id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2096694,,OXFOHIG2,,,,,,
2096694,,OXFOWIST,,,,,,
2096694,,OXFOOAKS,0,1730248679,1730248679,08:37:59 PM,08:37:59 PM,0
2096694,,OXFOCLE2,0,1730248723,1730248723,08:38:43 PM,08:38:43 PM,0
2096694,,OXFOLYMA,0,1730248766,1730248766,08:39:26 PM,08:39:26 PM,0
2096694,,OXFOSTUA,0,1730248796,1730248796,08:39:56 PM,08:39:56 PM,0
2096694,,OXFOQUE2,0,1730248836,1730248836,08:40:36 PM,08:40:36 PM,0
2096694,,OXFOSTE2,0,1730248866,1730248866,08:41:06 PM,08:41:06 PM,0
2096694,,OXFOGAM2,0,1730248889,1730248889,08:41:29 PM,08:41:29 PM,0
2096694,,OXFOELL2,0,1730248943,1730248943,08:42:23 PM,08:42:23 PM,0
2096694,,OXFOELI2,0,1730248983,1730248983,08:43:03 PM,08:43:03 PM,0
2096694,,OXFOADE2,0,1730249040,1730249040,08:44:00 PM,08:44:00 PM,0
2096694,,OXFOWIL2,0,1730249085,1730249085,08:44:45 PM,08:44:45 PM,0
2096694,,OXFOMAI2,0,1730249136,1730249136,08:45:36 PM,08:45:36 PM,0
2096694,,OXFOCOL2,0,1730249177,1730249177,08:46:17 PM,08:46:17 PM,0
2096694,,OXFOWAT2,0,1730249223,1730249223,08:47:03 PM,08:47:03 PM,0
2096694,,OXFOWEL2,0,1730249278,1730249278,08:47:58 PM,08:47:58 PM,0
2096694,,RICHOXF2,0,1730249340,1730249340,08:49:00 PM,08:49:00 PM,0
2096694,,RICHMILL,0,1730249389,1730249389,08:49:49 PM,08:49:49 PM,0
2096694,,RICHCENT,0,1730249458,1730249458,08:50:58 PM,08:50:58 PM,0
2096694,,RICHKEN2,0,1730249505,1730249505,08:51:45 PM,08:51:45 PM,0
2096694,,RICHDUF2,0,1730249533,1730249533,08:52:13 PM,08:52:13 PM,0
2096694,,RICHQUE1,0,1730249580,1730249580,08:53:00 PM,08:53:00 PM,0
2096694,,RICHKIN4,0,1730249640,1730249640,08:54:00 PM,08:54:00 PM,0
2096694,,RICHKIN4,0,1730249640,1730249640,08:54:00 PM,08:54:00 PM,0
2096694,,HORTRIC2,0,1730249740,1730249740,08:55:40 PM,08:55:40 PM,0
2096694,,RIDOHORT,0,1730249820,1730249820,08:57:00 PM,08:57:00 PM,0
2096694,,RIDOCRA2,0,1730249873,1730249873,08:57:53 PM,08:57:53 PM,0
2096694,,RIDOELMW,0,1730249903,1730249903,08:58:23 PM,08:58:23 PM,0
2096694,,RIDOTEC2,0,1730249955,1730249955,08:59:15 PM,08:59:15 PM,0
2096694,,RIDOWINS,0,1730249998,1730249998,08:59:58 PM,08:59:58 PM,0
2096694,,RIDOEME2,0,1730250030,1730250030,09:00:30 PM,09:00:30 PM,0
2096694,,RIDOROSE,0,1730250070,1730250070,09:01:10 PM,09:01:10 PM,0
2096694,,RIDOBAS2,0,1730250099,1730250099,09:01:39 PM,09:01:39 PM,0
2096694,,RIDOMOU2,0,1730250129,1730250129,09:02:09 PM,09:02:09 PM,0
2096694,,UPPECOM2,0,1730250170,1730250170,09:02:50 PM,09:02:50 PM,0
2096694,,UPPECHI4,0,1730250229,1730250229,09:03:49 PM,09:03:49 PM,0
2096694,,CHIDHUN1,0,1730250277,1730250277,09:04:37 PM,09:04:37 PM,0
2096694,,CHIDCHID,0,1730250330,1730250330,09:05:30 PM,09:05:30 PM,0
2096694,,WILKCHI2,0,1730250360,1730250360,09:06:00 PM,09:06:00 PM,0
2096694,,SANDWIL2,0,1730250399,1730250399,09:06:39 PM,09:06:39 PM,0
2096694,,SANDVER1,0,1730250431,1730250431,09:07:11 PM,09:07:11 PM,0
2096694,,VERUEDEN,0,1730250448,1730250448,09:07:28 PM,09:07:28 PM,0
2096694,,EDENEAS2,0,1730250486,1730250486,09:08:06 PM,09:08:06 PM,0
2096694,,EDENNIX,0,1730250518,1730250518,09:08:38 PM,09:08:38 PM,0
2096694,,NIXOCRE2,0,1730250551,1730250551,09:09:11 PM,09:09:11 PM,0
2096694,,NIXOSDAL,0,1730250575,1730250575,09:09:35 PM,09:09:35 PM,0
2096694,,JALNERN3,0,1730250614,1730250614,09:10:14 PM,09:10:14 PM,0
2096694,,JALNBEE2,0,1730250678,1730250678,09:11:18 PM,09:11:18 PM,0
2096694,,JALNTUMB,0,1730250713,1730250713,09:11:53 PM,09:11:53 PM,0
2096694,,JALNBEM2,0,1730250761,1730250761,09:12:41 PM,09:12:41 PM,0
2096694,,JALNBRA4,0,1730250802,1730250802,09:13:22 PM,09:13:22 PM,0
2096694,,WHOKMASB,0,1730250840,1730250840,09:14:00 PM,09:14:00 PM,0
2096758,,WHOKMASB,0,1730250900,1730250900,09:15:00 PM,09:15:00 PM,0
2096758,,SHOLJAL2,0,1730250998,1730250998,09:16:38 PM,09:16:38 PM,0
2096758,,SHOLEXE2,0,1730251032,1730251032,09:17:12 PM,09:17:12 PM,0
2096758,,EXETSHOL,0,1730251065,1730251065,09:17:45 PM,09:17:45 PM,0
2096758,,MEGEXE1,0,1730251110,1730251110,09:18:30 PM,09:18:30 PM,0
2096758,,JALNERN4,0,1730251151,1730251151,09:19:11 PM,09:19:11 PM,0
2096758,,ERNESCO2,0,1730251173,1730251173,09:19:33 PM,09:19:33 PM,0
2096758,,ERNEFEN1,0,1730251213,1730251213,09:20:13 PM,09:20:13 PM,0
2096758,,ERNECON1,0,1730251259,1730251259,09:20:59 PM,09:20:59 PM,0
2096758,,ERNEBRA1,0,1730251288,1730251288,09:21:28 PM,09:21:28 PM,0
2096758,,ERNEMUR3,0,1730251313,1730251313,09:21:53 PM,09:21:53 PM,0
2096758,,ERNEMUR1,0,1730251338,1730251338,09:22:18 PM,09:22:18 PM,0
2096758,,ERNEJAL1,0,1730251387,1730251387,09:23:07 PM,09:23:07 PM,0
2096758,,NIXOWIMB,0,1730251412,1730251412,09:23:32 PM,09:23:32 PM,0
2096758,,NIXOEDEN,0,1730251458,1730251458,09:24:18 PM,09:24:18 PM,0
2096758,,EDENEAS1,0,1730251492,1730251492,09:24:52 PM,09:24:52 PM,0
2096758,,EDENVERU,0,1730251526,1730251526,09:25:26 PM,09:25:26 PM,0
2096758,,SANDVER2,0,1730251560,1730251560,09:26:00 PM,09:26:00 PM,0
2096758,,SANDWIL4,0,1730251591,1730251591,09:26:31 PM,09:26:31 PM,0
2096758,,WILKCHI1,0,1730251625,1730251625,09:27:05 PM,09:27:05 PM,0
2096758,,CHIDWILK,0,1730251651,1730251651,09:27:31 PM,09:27:31 PM,0
2096758,,CHIDHUN2,0,1730251683,1730251683,09:28:03 PM,09:28:03 PM,0
2096758,,CHIDUPQ2,0,1730251730,1730251730,09:28:50 PM,09:28:50 PM,0
2096758,,UPPECOM1,0,1730251801,1730251801,09:30:01 PM,09:30:01 PM,0
2096758,,RIDOBAS1,0,1730251848,1730251848,09:30:48 PM,09:30:48 PM,0
2096758,,RIDOHICK,0,1730251874,1730251874,09:31:14 PM,09:31:14 PM,0
2096758,,RIDOEME1,0,1730251920,1730251920,09:32:00 PM,09:32:00 PM,0
2096758,,RIDOBAKE,0,1730251969,1730251969,09:32:49 PM,09:32:49 PM,0
2096758,,RIDOTEC1,0,1730252005,1730252005,09:33:25 PM,09:33:25 PM,0
2096758,,RIDOGRAN,0,1730252042,1730252042,09:34:02 PM,09:34:02 PM,0
2096758,,RIDOCRA1,0,1730252094,1730252094,09:34:54 PM,09:34:54 PM,0
2096758,,RIDOING1,0,1730252123,1730252123,09:35:23 PM,09:35:23 PM,0
2096758,,HORTRID1,0,1730252166,1730252166,09:36:06 PM,09:36:06 PM,0
2096758,,RICHHOT1,0,1730252222,1730252222,09:37:02 PM,09:37:02 PM,0
2096758,,RICHKIN1,0,1730252280,1730252280,09:38:00 PM,09:38:00 PM,0
2096758,,RICHQUEE,0,1730252400,1730252400,09:40:00 PM,09:40:00 PM,0
2096758,,RICHQUEE,0,1730252400,1730252400,09:40:00 PM,09:40:00 PM,0
2096758,,RICHKEN1,0,1730252468,1730252468,09:41:08 PM,09:41:08 PM,0
2096758,,RICHHYM1,0,1730252530,1730252530,09:42:10 PM,09:42:10 PM,0
2096758,,RICHPALL,0,1730252566,1730252566,09:42:46 PM,09:42:46 PM,0
2096758,,OXFORIC1,0,1730252640,1730252640,09:44:00 PM,09:44:00 PM,0
2096758,,OXFOWEL1,0,1730252659,1730252659,09:44:19 PM,09:44:19 PM,0
2096758,,OXFOWAT1,0,1730252692,1730252692,09:44:52 PM,09:44:52 PM,0
2096758,,OXFOCOL1,0,1730252724,1730252724,09:45:24 PM,09:45:24 PM,0
2096758,,OXFOMAI1,0,1730252764,1730252764,09:46:04 PM,09:46:04 PM,0
2096758,,OXFOWIL1,0,1730252791,1730252791,09:46:31 PM,09:46:31 PM,0
2096758,,OXFOADE1,0,1730252820,1730252820,09:47:00 PM,09:47:00 PM,0
2096758,,OXFOELI1,0,1730252853,1730252853,09:47:33 PM,09:47:33 PM,0
2096758,,OXFOELL1,0,1730252882,1730252882,09:48:02 PM,09:48:02 PM,0
2096758,,OXFOGAM1,0,1730252918,1730252918,09:48:38 PM,09:48:38 PM,0
2096758,,OXFOSTE1,0,1730252945,1730252945,09:49:05 PM,09:49:05 PM,0
2096758,,OXFOQUE1,0,1730252961,1730252961,09:49:21 PM,09:49:21 PM,0
2096758,,OXFOSTRA,0,1730252987,1730252987,09:49:47 PM,09:49:47 PM,0
2096758,,OXFOSPIT,0,1730253019,1730253019,09:50:19 PM,09:50:19 PM,0
2096758,,OXFOCLE1,0,1730253048,1730253048,09:50:48 PM,09:50:48 PM,0
2096758,,OXFOEMPI,0,1730253079,1730253079,09:51:19 PM,09:51:19 PM,0
2096758,,OXFOMORN,,,,,,
2096758,,OXFOHIG1,,,,,,
2096758,,OXFOHIG3,,,,,,
2096758,,FANCOLL2,0,1730253240,1730253240,09:54:00 PM,09:54:00 PM,0
2096698,,FANCOLL2,0,1730253720,1730253720,10:02:00 PM,10:02:00 PM,0
2096698,,OXFOROE2,0,1730253770,1730253770,10:02:50 PM,10:02:50 PM,0
2096698,,OXFOHIG4,,,,,,
2096698,,OXFOHIG2,,,,,,
2096698,,OXFOWIST,,,,,,
2096698,,OXFOOAKS,0,1730253891,1730253891,10:04:51 PM,10:04:51 PM,0
2096698,,OXFOCLE2,0,1730253929,1730253929,10:05:29 PM,10:05:29 PM,0
2096698,,OXFOLYMA,0,1730253966,1730253966,10:06:06 PM,10:06:06 PM,0
2096698,,OXFOSTUA,0,1730253992,1730253992,10:06:32 PM,10:06:32 PM,0
2096698,,OXFOQUE2,0,1730254026,1730254026,10:07:06 PM,10:07:06 PM,0
2096698,,OXFOSTE2,0,1730254051,1730254051,10:07:31 PM,10:07:31 PM,0
2096698,,OXFOGAM2,0,1730254070,1730254070,10:07:50 PM,10:07:50 PM,0
2096698,,OXFOELL2,0,1730254116,1730254116,10:08:36 PM,10:08:36 PM,0
2096698,,OXFOELI2,0,1730254150,1730254150,10:09:10 PM,10:09:10 PM,0
2096698,,OXFOADE2,0,1730254200,1730254200,10:10:00 PM,10:10:00 PM,0
2096698,,OXFOWIL2,0,1730254236,1730254236,10:10:36 PM,10:10:36 PM,0
2096698,,OXFOMAI2,0,1730254277,1730254277,10:11:17 PM,10:11:17 PM,0
2096698,,OXFOCOL2,0,1730254310,1730254310,10:11:50 PM,10:11:50 PM,0
2096698,,OXFOWAT2,0,1730254347,1730254347,10:12:27 PM,10:12:27 PM,0
2096698,,OXFOWEL2,0,1730254391,1730254391,10:13:11 PM,10:13:11 PM,0
2096698,,RICHOXF2,0,1730254440,1730254440,10:14:00 PM,10:14:00 PM,0
2096698,,RICHMILL,0,1730254489,1730254489,10:14:49 PM,10:14:49 PM,0
2096698,,RICHCENT,0,1730254558,1730254558,10:15:58 PM,10:15:58 PM,0
2096698,,RICHKEN2,0,1730254605,1730254605,10:16:45 PM,10:16:45 PM,0
2096698,,RICHDUF2,0,1730254633,1730254633,10:17:13 PM,10:17:13 PM,0
2096698,,RICHQUE1,0,1730254680,1730254680,10:18:00 PM,10:18:00 PM,0
2096698,,RICHKIN4,0,1730254740,1730254740,10:19:00 PM,10:19:00 PM,0
2096698,,RICHKIN4,0,1730254740,1730254740,10:19:00 PM,10:19:00 PM,0
2096698,,HORTRIC2,0,1730254840,1730254840,10:20:40 PM,10:20:40 PM,0
2096698,,RIDOHORT,0,1730254920,1730254920,10:22:00 PM,10:22:00 PM,0
2096698,,RIDOCRA2,0,1730254967,1730254967,10:22:47 PM,10:22:47 PM,0
2096698,,RIDOELMW,0,1730254993,1730254993,10:23:13 PM,10:23:13 PM,0
2096698,,RIDOTEC2,0,1730255039,1730255039,10:23:59 PM,10:23:59 PM,0
2096698,,RIDOWINS,0,1730255077,1730255077,10:24:37 PM,10:24:37 PM,0
2096698,,RIDOEME2,0,1730255106,1730255106,10:25:06 PM,10:25:06 PM,0
2096698,,RIDOROSE,0,1730255142,1730255142,10:25:42 PM,10:25:42 PM,0
2096698,,RIDOBAS2,0,1730255167,1730255167,10:26:07 PM,10:26:07 PM,0
2096698,,RIDOMOU2,0,1730255194,1730255194,10:26:34 PM,10:26:34 PM,0
2096698,,UPPECOM2,0,1730255231,1730255231,10:27:11 PM,10:27:11 PM,0
2096698,,UPPECHI4,0,1730255283,1730255283,10:28:03 PM,10:28:03 PM,0
2096698,,CHIDHUN1,0,1730255326,1730255326,10:28:46 PM,10:28:46 PM,0
2096698,,CHIDCHID,0,1730255373,1730255373,10:29:33 PM,10:29:33 PM,0
2096698,,WILKCHI2,0,1730255400,1730255400,10:30:00 PM,10:30:00 PM,0
2096698,,SANDWIL2,0,1730255439,1730255439,10:30:39 PM,10:30:39 PM,0
2096698,,SANDVER1,0,1730255471,1730255471,10:31:11 PM,10:31:11 PM,0
2096698,,VERUEDEN,0,1730255488,1730255488,10:31:28 PM,10:31:28 PM,0
2096698,,EDENEAS2,0,1730255526,1730255526,10:32:06 PM,10:32:06 PM,0
2096698,,EDENNIX,0,1730255558,1730255558,10:32:38 PM,10:32:38 PM,0
2096698,,NIXOCRE2,0,1730255591,1730255591,10:33:11 PM,10:33:11 PM,0
2096698,,NIXOSDAL,0,1730255615,1730255615,10:33:35 PM,10:33:35 PM,0
2096698,,ERNEJAL2,0,1730255653,1730255653,10:34:13 PM,10:34:13 PM,0
2096698,,ERNEELVI,0,1730255677,1730255677,10:34:37 PM,10:34:37 PM,0
2096698,,ERNEPAUL,0,1730255712,1730255712,10:35:12 PM,10:35:12 PM,0
2096698,,ERNEBRA2,0,1730255754,1730255754,10:35:54 PM,10:35:54 PM,0
2096698,,ERNECON2,0,1730255777,1730255777,10:36:17 PM,10:36:17 PM,0
2096698,,ERNEFEN2,0,1730255820,1730255820,10:37:00 PM,10:37:00 PM,0
2096698,,ERNEFINC,0,1730255846,1730255846,10:37:26 PM,10:37:26 PM,0
2096698,,ERNESCO1,0,1730255871,1730255871,10:37:51 PM,10:37:51 PM,0
2096698,,JALNERN5,0,1730255906,1730255906,10:38:26 PM,10:38:26 PM,0
2096698,,MEGEXE2,0,1730255940,1730255940,10:39:00 PM,10:39:00 PM,0
2096698,,EXETMEG,0,1730255989,1730255989,10:39:49 PM,10:39:49 PM,0
2096698,,SHOLEXE1,0,1730256032,1730256032,10:40:32 PM,10:40:32 PM,0
2096698,,SHOLJAL1,0,1730256051,1730256051,10:40:51 PM,10:40:51 PM,0
2096698,,JALNPIER,0,1730256079,1730256079,10:41:19 PM,10:41:19 PM,0
2096698,,WHOKMANB,0,1730256180,1730256180,10:43:00 PM,10:43:00 PM,0
2096762,,WHOKMANB,0,1730256600,1730256600,10:50:00 PM,10:50:00 PM,0
2096762,,JALNBRA1,0,1730256642,1730256642,10:50:42 PM,10:50:42 PM,0
2096762,,JALNBRA3,0,1730256667,1730256667,10:51:07 PM,10:51:07 PM,0
2096762,,JALNPON1,0,1730256716,1730256716,10:51:56 PM,10:51:56 PM,0
2096762,,JALNBEE1,0,1730256753,1730256753,10:52:33 PM,10:52:33 PM,0
2096762,,JALNPOP1,0,1730256774,1730256774,10:52:54 PM,10:52:54 PM,0
2096762,,ERNEJAL1,0,1730256838,1730256838,10:53:58 PM,10:53:58 PM,0
2096762,,NIXOWIMB,0,1730256865,1730256865,10:54:25 PM,10:54:25 PM,0
2096762,,NIXOEDEN,0,1730256916,1730256916,10:55:16 PM,10:55:16 PM,0
2096762,,EDENEAS1,0,1730256953,1730256953,10:55:53 PM,10:55:53 PM,0
2096762,,EDENVERU,0,1730256990,1730256990,10:56:30 PM,10:56:30 PM,0
2096762,,SANDVER2,0,1730257020,1730257020,10:57:00 PM,10:57:00 PM,0
2096762,,SANDWIL4,0,1730257051,1730257051,10:57:31 PM,10:57:31 PM,0
2096762,,WILKCHI1,0,1730257085,1730257085,10:58:05 PM,10:58:05 PM,0
2096762,,CHIDWILK,0,1730257111,1730257111,10:58:31 PM,10:58:31 PM,0
2096762,,CHIDHUN2,0,1730257143,1730257143,10:59:03 PM,10:59:03 PM,0
2096762,,CHIDUPQ2,0,1730257190,1730257190,10:59:50 PM,10:59:50 PM,0
2096762,,UPPECOM1,0,1730257261,1730257261,11:01:01 PM,11:01:01 PM,0
2096762,,RIDOBAS1,0,1730257308,1730257308,11:01:48 PM,11:01:48 PM,0
2096762,,RIDOHICK,0,1730257334,1730257334,11:02:14 PM,11:02:14 PM,0
2096762,,RIDOEME1,0,1730257380,1730257380,11:03:00 PM,11:03:00 PM,0
2096762,,RIDOBAKE,0,1730257421,1730257421,11:03:41 PM,11:03:41 PM,0
2096762,,RIDOTEC1,0,1730257451,1730257451,11:04:11 PM,11:04:11 PM,0
2096762,,RIDOGRAN,0,1730257481,1730257481,11:04:41 PM,11:04:41 PM,0
2096762,,RIDOCRA1,0,1730257524,1730257524,11:05:24 PM,11:05:24 PM,0
2096762,,RIDOING1,0,1730257548,1730257548,11:05:48 PM,11:05:48 PM,0
2096762,,HORTRID1,0,1730257584,1730257584,11:06:24 PM,11:06:24 PM,0
2096762,,RICHHOT1,0,1730257631,1730257631,11:07:11 PM,11:07:11 PM,0
2096762,,RICHKIN1,0,1730257680,1730257680,11:08:00 PM,11:08:00 PM,0
2096762,,RICHQUEE,0,1730257800,1730257800,11:10:00 PM,11:10:00 PM,0
2096762,,RICHQUEE,0,1730257800,1730257800,11:10:00 PM,11:10:00 PM,0
2096762,,RICHKEN1,0,1730257868,1730257868,11:11:08 PM,11:11:08 PM,0
2096762,,RICHHYM1,0,1730257930,1730257930,11:12:10 PM,11:12:10 PM,0
2096762,,RICHPALL,0,1730257966,1730257966,11:12:46 PM,11:12:46 PM,0
2096762,,OXFORIC1,0,1730258040,1730258040,11:14:00 PM,11:14:00 PM,0
2096762,,OXFOWEL1,0,1730258059,1730258059,11:14:19 PM,11:14:19 PM,0
2096762,,OXFOWAT1,0,1730258092,1730258092,11:14:52 PM,11:14:52 PM,0
2096762,,OXFOCOL1,0,1730258124,1730258124,11:15:24 PM,11:15:24 PM,0
2096762,,OXFOMAI1,0,1730258164,1730258164,11:16:04 PM,11:16:04 PM,0
2096762,,OXFOWIL1,0,1730258191,1730258191,11:16:31 PM,11:16:31 PM,0
2096762,,OXFOADE1,0,1730258220,1730258220,11:17:00 PM,11:17:00 PM,0
2096762,,OXFOELI1,0,1730258253,1730258253,11:17:33 PM,11:17:33 PM,0
2096762,,OXFOELL1,0,1730258282,1730258282,11:18:02 PM,11:18:02 PM,0
2096762,,OXFOGAM1,0,1730258318,1730258318,11:18:38 PM,11:18:38 PM,0
2096762,,OXFOSTE1,0,1730258345,1730258345,11:19:05 PM,11:19:05 PM,0
2096762,,OXFOQUE1,0,1730258361,1730258361,11:19:21 PM,11:19:21 PM,0
2096762,,OXFOSTRA,0,1730258387,1730258387,11:19:47 PM,11:19:47 PM,0
2096762,,OXFOSPIT,0,1730258419,1730258419,11:20:19 PM,11:20:19 PM,0
2096762,,OXFOCLE1,0,1730258448,1730258448,11:20:48 PM,11:20:48 PM,0
2096762,,OXFOEMPI,0,1730258479,1730258479,11:21:19 PM,11:21:19 PM,0
2096762,,OXFOMORN,,,,,,
2096762,,OXFOHIG1,,,,,,
2096762,,OXFOHIG3,,,,,,
2096762,,FANCOLL2,0,1730258640,1730258640,11:24:00 PM,11:24:00 PM,0
2096700,,FANCOLL2,0,1730259840,1730259840,11:44:00 PM,11:44:00 PM,0
2096700,,OXFOROE2,0,1730259889,1730259889,11:44:49 PM,11:44:49 PM,0
2096700,,OXFOHIG4,,,,,,
2096700,,OXFOHIG2,,,,,,
2096700,,OXFOWIST,,,,,,
2096700,,OXFOOAKS,0,1730260002,1730260002,11:46:42 PM,11:46:42 PM,0
2096700,,OXFOCLE2,0,1730260033,1730260033,11:47:13 PM,11:47:13 PM,0
2096700,,OXFOLYMA,0,1730260063,1730260063,11:47:43 PM,11:47:43 PM,0
2096700,,OXFOSTUA,0,1730260084,1730260084,11:48:04 PM,11:48:04 PM,0
2096700,,OXFOQUE2,0,1730260112,1730260112,11:48:32 PM,11:48:32 PM,0
2096700,,OXFOSTE2,0,1730260133,1730260133,11:48:53 PM,11:48:53 PM,0
2096700,,OXFOGAM2,0,1730260149,1730260149,11:49:09 PM,11:49:09 PM,0
2096700,,OXFOELL2,0,1730260188,1730260188,11:49:48 PM,11:49:48 PM,0
2096700,,OXFOELI2,0,1730260216,1730260216,11:50:16 PM,11:50:16 PM,0
2096700,,OXFOADE2,0,1730260260,1730260260,11:51:00 PM,11:51:00 PM,0
2096700,,OXFOWIL2,0,1730260287,1730260287,11:51:27 PM,11:51:27 PM,0
2096700,,OXFOMAI2,0,1730260317,1730260317,11:51:57 PM,11:51:57 PM,0
2096700,,OXFOCOL2,0,1730260342,1730260342,11:52:22 PM,11:52:22 PM,0
2096700,,OXFOWAT2,0,1730260370,1730260370,11:52:50 PM,11:52:50 PM,0
2096700,,OXFOWEL2,0,1730260403,1730260403,11:53:23 PM,11:53:23 PM,0
2096700,,RICHOXF2,0,1730260440,1730260440,11:54:00 PM,11:54:00 PM,0
2096700,,RICHMILL,0,1730260489,1730260489,11:54:49 PM,11:54:49 PM,0
2096700,,RICHCENT,0,1730260558,1730260558,11:55:58 PM,11:55:58 PM,0
2096700,,RICHKEN2,0,1730260605,1730260605,11:56:45 PM,11:56:45 PM,0
2096700,,RICHDUF2,0,1730260633,1730260633,11:57:13 PM,11:57:13 PM,0
2096700,,RICHQUE1,0,1730260680,1730260680,11:58:00 PM,11:58:00 PM,0
2096700,,RICHKIN4,0,1730260740,1730260740,11:59:00 PM,11:59:00 PM,0
2096700,,RICHKIN4,0,1730260740,1730260740,11:59:00 PM,11:59:00 PM,0
2096700,,HORTRIC2,0,1730260840,1730260840,12:00:40 AM,12:00:40 AM,0
2096700,,RIDOHORT,0,1730260920,1730260920,12:02:00 AM,12:02:00 AM,0
2096700,,RIDOCRA2,0,1730260961,1730260961,12:02:41 AM,12:02:41 AM,0
2096700,,RIDOELMW,0,1730260984,1730260984,12:03:04 AM,12:03:04 AM,0
2096700,,RIDOTEC2,0,1730261024,1730261024,12:03:44 AM,12:03:44 AM,0
2096700,,RIDOWINS,0,1730261057,1730261057,12:04:17 AM,12:04:17 AM,0
2096700,,RIDOEME2,0,1730261082,1730261082,12:04:42 AM,12:04:42 AM,0
2096700,,RIDOROSE,0,1730261113,1730261113,12:05:13 AM,12:05:13 AM,0
2096700,,RIDOBAS2,0,1730261135,1730261135,12:05:35 AM,12:05:35 AM,0
2096700,,RIDOMOU2,0,1730261158,1730261158,12:05:58 AM,12:05:58 AM,0
2096700,,UPPECOM2,0,1730261190,1730261190,12:06:30 AM,12:06:30 AM,0
2096700,,UPPECHI4,0,1730261235,1730261235,12:07:15 AM,12:07:15 AM,0
2096700,,CHIDHUN1,0,1730261272,1730261272,12:07:52 AM,12:07:52 AM,0
2096700,,CHIDCHID,0,1730261313,1730261313,12:08:33 AM,12:08:33 AM,0
2096700,,WILKCHI2,0,1730261340,1730261340,12:09:00 AM,12:09:00 AM,0
2096700,,SANDWIL2,0,1730261379,1730261379,12:09:39 AM,12:09:39 AM,0
2096700,,SANDVER1,0,1730261411,1730261411,12:10:11 AM,12:10:11 AM,0
2096700,,VERUEDEN,0,1730261428,1730261428,12:10:28 AM,12:10:28 AM,0
2096700,,EDENEAS2,0,1730261466,1730261466,12:11:06 AM,12:11:06 AM,0
2096700,,EDENNIX,0,1730261498,1730261498,12:11:38 AM,12:11:38 AM,0
2096700,,NIXOCRE2,0,1730261531,1730261531,12:12:11 AM,12:12:11 AM,0
2096700,,NIXOSDAL,0,1730261555,1730261555,12:12:35 AM,12:12:35 AM,0
2096700,,JALNERN3,0,1730261594,1730261594,12:13:14 AM,12:13:14 AM,0
2096700,,JALNBEE2,0,1730261658,1730261658,12:14:18 AM,12:14:18 AM,0
2096700,,JALNTUMB,0,1730261693,1730261693,12:14:53 AM,12:14:53 AM,0
2096700,,JALNBEM2,0,1730261741,1730261741,12:15:41 AM,12:15:41 AM,0
2096700,,JALNBRA4,0,1730261782,1730261782,12:16:22 AM,12:16:22 AM,0
2096700,,WHOKMASB,0,1730261820,1730261820,12:17:00 AM,12:17:00 AM,0
2096764,,WHOKMASB,0,1730262840,1730262840,12:34:00 AM,12:34:00 AM,0
2096764,,SHOLJAL2,0,1730262929,1730262929,12:35:29 AM,12:35:29 AM,0
2096764,,SHOLEXE2,0,1730262960,1730262960,12:36:00 AM,12:36:00 AM,0
2096764,,EXETSHOL,0,1730262990,1730262990,12:36:30 AM,12:36:30 AM,0
2096764,,MEGEXE1,0,1730263031,1730263031,12:37:11 AM,12:37:11 AM,0
2096764,,JALNERN4,0,1730263068,1730263068,12:37:48 AM,12:37:48 AM,0
2096764,,ERNESCO2,0,1730263088,1730263088,12:38:08 AM,12:38:08 AM,0
2096764,,ERNEFEN1,0,1730263125,1730263125,12:38:45 AM,12:38:45 AM,0
2096764,,ERNECON1,0,1730263167,1730263167,12:39:27 AM,12:39:27 AM,0
2096764,,ERNEBRA1,0,1730263194,1730263194,12:39:54 AM,12:39:54 AM,0
2096764,,ERNEMUR3,0,1730263217,1730263217,12:40:17 AM,12:40:17 AM,0
2096764,,ERNEMUR1,0,1730263240,1730263240,12:40:40 AM,12:40:40 AM,0
2096764,,ERNEJAL1,0,1730263285,1730263285,12:41:25 AM,12:41:25 AM,0
2096764,,NIXOWIMB,0,1730263307,1730263307,12:41:47 AM,12:41:47 AM,0
2096764,,NIXOEDEN,0,1730263349,1730263349,12:42:29 AM,12:42:29 AM,0
2096764,,EDENEAS1,0,1730263380,1730263380,12:43:00 AM,12:43:00 AM,0
2096764,,EDENVERU,0,1730263410,1730263410,12:43:30 AM,12:43:30 AM,0
