id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2096764,,SANDVER2,0,1730263440,1730263440,12:44:00 AM,12:44:00 AM,0
2096764,,SANDWIL4,0,1730263471,1730263471,12:44:31 AM,12:44:31 AM,0
2096764,,WILKCHI1,0,1730263505,1730263505,12:45:05 AM,12:45:05 AM,0
2096764,,CHIDWILK,0,1730263531,1730263531,12:45:31 AM,12:45:31 AM,0
2096764,,CHIDHUN2,0,1730263563,1730263563,12:46:03 AM,12:46:03 AM,0
2096764,,CHIDUPQ2,0,1730263610,1730263610,12:46:50 AM,12:46:50 AM,0
2096764,,UPPECOM1,0,1730263681,1730263681,12:48:01 AM,12:48:01 AM,0
2096764,,RIDOBAS1,0,1730263728,1730263728,12:48:48 AM,12:48:48 AM,0
2096764,,RIDOHICK,0,1730263754,1730263754,12:49:14 AM,12:49:14 AM,0
2096764,,RIDOEME1,0,1730263800,1730263800,12:50:00 AM,12:50:00 AM,0
2096764,,RIDOBAKE,0,1730263841,1730263841,12:50:41 AM,12:50:41 AM,0
2096764,,RIDOTEC1,0,1730263871,1730263871,12:51:11 AM,12:51:11 AM,0
2096764,,RIDOGRAN,0,1730263901,1730263901,12:51:41 AM,12:51:41 AM,0
2096764,,RIDOCRA1,0,1730263944,1730263944,12:52:24 AM,12:52:24 AM,0
2096764,,RIDOING1,0,1730263968,1730263968,12:52:48 AM,12:52:48 AM,0
2096764,,HORTRID1,0,1730264004,1730264004,12:53:24 AM,12:53:24 AM,0
2096764,,RICHHOT1,0,1730264051,1730264051,12:54:11 AM,12:54:11 AM,0
2096764,,RICHKIN1,0,1730264100,1730264100,12:55:00 AM,12:55:00 AM,0
2096764,,RICHQUEE,0,1730264220,1730264220,12:57:00 AM,12:57:00 AM,0
2096764,,RICHQUEE,0,1730264400,1730264400,01:00:00 AM,01:00:00 AM,0
2096764,,RICHKEN1,0,1730264468,1730264468,01:01:08 AM,01:01:08 AM,0
2096764,,RICHHYM1,0,1730264530,1730264530,01:02:10 AM,01:02:10 AM,0
2096764,,RICHPALL,0,1730264566,1730264566,01:02:46 AM,01:02:46 AM,0
2096764,,OXFORIC1,0,1730264640,1730264640,01:04:00 AM,01:04:00 AM,0
2096764,,OXFOWEL1,0,1730264659,1730264659,01:04:19 AM,01:04:19 AM,0
2096764,,OXFOWAT1,0,1730264692,1730264692,01:04:52 AM,01:04:52 AM,0
2096764,,OXFOCOL1,0,1730264724,1730264724,01:05:24 AM,01:05:24 AM,0
2096764,,OXFOMAI1,0,1730264764,1730264764,01:06:04 AM,01:06:04 AM,0
2096764,,OXFOWIL1,0,1730264791,1730264791,01:06:31 AM,01:06:31 AM,0
2096764,,OXFOADE1,0,1730264820,1730264820,01:07:00 AM,01:07:00 AM,0
2096764,,OXFOELI1,0,1730264853,1730264853,01:07:33 AM,01:07:33 AM,0
2096764,,OXFOELL1,0,1730264882,1730264882,01:08:02 AM,01:08:02 AM,0
2096764,,OXFOGAM1,0,1730264918,1730264918,01:08:38 AM,01:08:38 AM,0
2096764,,OXFOSTE1,0,1730264945,1730264945,01:09:05 AM,01:09:05 AM,0
2096764,,OXFOQUE1,0,1730264961,1730264961,01:09:21 AM,01:09:21 AM,0
2096764,,OXFOSTRA,0,1730264987,1730264987,01:09:47 AM,01:09:47 AM,0
2096764,,OXFOSPIT,0,1730265019,1730265019,01:10:19 AM,01:10:19 AM,0
2096764,,OXFOCLE1,0,1730265048,1730265048,01:10:48 AM,01:10:48 AM,0
2096764,,OXFOEMPI,0,1730265079,1730265079,01:11:19 AM,01:11:19 AM,0
2096764,,OXFOMORN,,,,,,
2096764,,OXFOHIG1,,,,,,
2096764,,OXFOHIG3,,,,,,
2096764,,FANCOLL2,0,1730265240,1730265240,01:14:00 AM,01:14:00 AM,0
2096743,,WHOKMANB,0,1730231460,1730231460,03:51:00 PM,03:51:00 PM,0
2096743,,JALNBRA1,0,1730231508,1730231508,03:51:48 PM,03:51:48 PM,0
2096743,,JALNBRA3,0,1730231536,1730231536,03:52:16 PM,03:52:16 PM,0
2096743,,JALNPON1,0,1730231592,1730231592,03:53:12 PM,03:53:12 PM,0
2096743,,JALNBEE1,0,1730231634,1730231634,03:53:54 PM,03:53:54 PM,0
2096743,,JALNPOP1,0,1730231658,1730231658,03:54:18 PM,03:54:18 PM,0
2096743,,ERNEJAL1,0,1730231731,1730231731,03:55:31 PM,03:55:31 PM,0
2096743,,NIXOWIMB,0,1730231762,1730231762,03:56:02 PM,03:56:02 PM,0
2096743,,NIXOEDEN,0,1730231820,1730231820,03:57:00 PM,03:57:00 PM,0
2096743,,EDENEAS1,0,1730231863,1730231863,03:57:43 PM,03:57:43 PM,0
2096743,,EDENVERU,0,1730231905,1730231905,03:58:25 PM,03:58:25 PM,0
2096743,,SANDVER2,0,1730231940,1730231940,03:59:00 PM,03:59:00 PM,0
2096743,,SANDWIL4,0,1730231977,1730231977,03:59:37 PM,03:59:37 PM,0
2096743,,WILKCHI1,0,1730232016,1730232016,04:00:16 PM,04:00:16 PM,0
2096743,,CHIDWILK,0,1730232047,1730232047,04:00:47 PM,04:00:47 PM,0
2096743,,CHIDHUN2,0,1730232085,1730232085,04:01:25 PM,04:01:25 PM,0
2096743,,CHIDUPQ2,0,1730232140,1730232140,04:02:20 PM,04:02:20 PM,0
2096743,,UPPECOM1,0,1730232223,1730232223,04:03:43 PM,04:03:43 PM,0
2096743,,RIDOBAS1,0,1730232278,1730232278,04:04:38 PM,04:04:38 PM,0
2096743,,RIDOHICK,0,1730232309,1730232309,04:05:09 PM,04:05:09 PM,0
2096743,,RIDOEME1,0,1730232360,1730232360,04:06:00 PM,04:06:00 PM,0
2096743,,RIDOBAKE,0,1730232417,1730232417,04:06:57 PM,04:06:57 PM,0
2096743,,RIDOTEC1,0,1730232459,1730232459,04:07:39 PM,04:07:39 PM,0
2096743,,RIDOGRAN,0,1730232502,1730232502,04:08:22 PM,04:08:22 PM,0
2096743,,RIDOCRA1,0,1730232562,1730232562,04:09:22 PM,04:09:22 PM,0
2096743,,RIDOING1,0,1730232596,1730232596,04:09:56 PM,04:09:56 PM,0
2096743,,HORTRID1,0,1730232647,1730232647,04:10:47 PM,04:10:47 PM,0
2096743,,RICHHOT1,0,1730232713,1730232713,04:11:53 PM,04:11:53 PM,0
2096743,,RICHKIN1,0,1730232780,1730232780,04:13:00 PM,04:13:00 PM,0
2096743,,RICHQUEE,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2096743,,RICHQUEE,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2096743,,RICHKEN1,0,1730233097,1730233097,04:18:17 PM,04:18:17 PM,0
2096743,,RICHHYM1,0,1730233221,1730233221,04:20:21 PM,04:20:21 PM,0
2096743,,RICHPALL,0,1730233293,1730233293,04:21:33 PM,04:21:33 PM,0
2096743,,OXFORIC1,0,1730233440,1730233440,04:24:00 PM,04:24:00 PM,0
2096743,,OXFOWEL1,0,1730233465,1730233465,04:24:25 PM,04:24:25 PM,0
2096743,,OXFOWAT1,0,1730233509,1730233509,04:25:09 PM,04:25:09 PM,0
2096743,,OXFOCOL1,0,1730233552,1730233552,04:25:52 PM,04:25:52 PM,0
2096743,,OXFOMAI1,0,1730233605,1730233605,04:26:45 PM,04:26:45 PM,0
2096743,,OXFOWIL1,0,1730233641,1730233641,04:27:21 PM,04:27:21 PM,0
2096743,,OXFOADE1,0,1730233680,1730233680,04:28:00 PM,04:28:00 PM,0
2096743,,OXFOELI1,0,1730233719,1730233719,04:28:39 PM,04:28:39 PM,0
2096743,,OXFOELL1,0,1730233754,1730233754,04:29:14 PM,04:29:14 PM,0
2096743,,OXFOGAM1,0,1730233798,1730233798,04:29:58 PM,04:29:58 PM,0
2096743,,OXFOSTE1,0,1730233831,1730233831,04:30:31 PM,04:30:31 PM,0
2096743,,OXFOQUE1,0,1730233850,1730233850,04:30:50 PM,04:30:50 PM,0
2096743,,OXFOSTRA,0,1730233882,1730233882,04:31:22 PM,04:31:22 PM,0
2096743,,OXFOSPIT,0,1730233920,1730233920,04:32:00 PM,04:32:00 PM,0
2096743,,OXFOCLE1,0,1730233955,1730233955,04:32:35 PM,04:32:35 PM,0
2096743,,OXFOEMPI,0,1730233992,1730233992,04:33:12 PM,04:33:12 PM,0
2096743,,OXFOMORN,,,,,,
2096743,,OXFOHIG1,,,,,,
2096743,,OXFOHIG3,,,,,,
2096743,,FANCOLL2,0,1730234160,1730234160,04:36:00 PM,04:36:00 PM,0
2096675,,FANCOLL2,0,1730234880,1730234880,04:48:00 PM,04:48:00 PM,0
2096675,,OXFOROE2,0,1730234955,1730234955,04:49:15 PM,04:49:15 PM,0
2096675,,OXFOHIG4,,,,,,
2096675,,OXFOHIG2,,,,,,
2096675,,OXFOWIST,,,,,,
2096675,,OXFOOAKS,0,1730235128,1730235128,04:52:08 PM,04:52:08 PM,0
2096675,,OXFOCLE2,0,1730235178,1730235178,04:52:58 PM,04:52:58 PM,0
2096675,,OXFOLYMA,0,1730235227,1730235227,04:53:47 PM,04:53:47 PM,0
2096675,,OXFOSTUA,0,1730235261,1730235261,04:54:21 PM,04:54:21 PM,0
2096675,,OXFOQUE2,0,1730235307,1730235307,04:55:07 PM,04:55:07 PM,0
2096675,,OXFOSTE2,0,1730235341,1730235341,04:55:41 PM,04:55:41 PM,0
2096675,,OXFOGAM2,0,1730235367,1730235367,04:56:07 PM,04:56:07 PM,0
2096675,,OXFOELL2,0,1730235429,1730235429,04:57:09 PM,04:57:09 PM,0
2096675,,OXFOELI2,0,1730235475,1730235475,04:57:55 PM,04:57:55 PM,0
2096675,,OXFOADE2,0,1730235540,1730235540,04:59:00 PM,04:59:00 PM,0
2096675,,OXFOWIL2,0,1730235594,1730235594,04:59:54 PM,04:59:54 PM,0
2096675,,OXFOMAI2,0,1730235655,1730235655,05:00:55 PM,05:00:55 PM,0
2096675,,OXFOCOL2,0,1730235705,1730235705,05:01:45 PM,05:01:45 PM,0
2096675,,OXFOWAT2,0,1730235761,1730235761,05:02:41 PM,05:02:41 PM,0
2096675,,OXFOWEL2,0,1730235827,1730235827,05:03:47 PM,05:03:47 PM,0
2096675,,RICHOXF2,0,1730235900,1730235900,05:05:00 PM,05:05:00 PM,0
2096675,,RICHMILL,0,1730235973,1730235973,05:06:13 PM,05:06:13 PM,0
2096675,,RICHCENT,0,1730236077,1730236077,05:07:57 PM,05:07:57 PM,0
2096675,,RICHKEN2,0,1730236148,1730236148,05:09:08 PM,05:09:08 PM,0
2096675,,RICHDUF2,0,1730236190,1730236190,05:09:50 PM,05:09:50 PM,0
2096675,,RICHQUE1,0,1730236260,1730236260,05:11:00 PM,05:11:00 PM,0
2096675,,RICHKIN4,0,1730236320,1730236320,05:12:00 PM,05:12:00 PM,0
2096675,,RICHKIN4,0,1730236320,1730236320,05:12:00 PM,05:12:00 PM,0
2096675,,HORTRIC2,0,1730236454,1730236454,05:14:14 PM,05:14:14 PM,0
2096675,,RIDOHORT,0,1730236560,1730236560,05:16:00 PM,05:16:00 PM,0
2096675,,RIDOCRA2,0,1730236619,1730236619,05:16:59 PM,05:16:59 PM,0
2096675,,RIDOELMW,0,1730236652,1730236652,05:17:32 PM,05:17:32 PM,0
2096675,,RIDOTEC2,0,1730236710,1730236710,05:18:30 PM,05:18:30 PM,0
2096675,,RIDOWINS,0,1730236758,1730236758,05:19:18 PM,05:19:18 PM,0
2096675,,RIDOEME2,0,1730236794,1730236794,05:19:54 PM,05:19:54 PM,0
2096675,,RIDOROSE,0,1730236839,1730236839,05:20:39 PM,05:20:39 PM,0
2096675,,RIDOBAS2,0,1730236871,1730236871,05:21:11 PM,05:21:11 PM,0
2096675,,RIDOMOU2,0,1730236904,1730236904,05:21:44 PM,05:21:44 PM,0
2096675,,UPPECOM2,0,1730236950,1730236950,05:22:30 PM,05:22:30 PM,0
2096675,,UPPECHI4,0,1730237015,1730237015,05:23:35 PM,05:23:35 PM,0
2096675,,CHIDHUN1,0,1730237069,1730237069,05:24:29 PM,05:24:29 PM,0
2096675,,CHIDCHID,0,1730237128,1730237128,05:25:28 PM,05:25:28 PM,0
2096675,,WILKCHI2,0,1730237160,1730237160,05:26:00 PM,05:26:00 PM,0
2096675,,SANDWIL2,0,1730237205,1730237205,05:26:45 PM,05:26:45 PM,0
2096675,,SANDVER1,0,1730237242,1730237242,05:27:22 PM,05:27:22 PM,0
2096675,,VERUEDEN,0,1730237262,1730237262,05:27:42 PM,05:27:42 PM,0
2096675,,EDENEAS2,0,1730237306,1730237306,05:28:26 PM,05:28:26 PM,0
2096675,,EDENNIX,0,1730237343,1730237343,05:29:03 PM,05:29:03 PM,0
2096675,,NIXOCRE2,0,1730237381,1730237381,05:29:41 PM,05:29:41 PM,0
2096675,,NIXOSDAL,0,1730237408,1730237408,05:30:08 PM,05:30:08 PM,0
2096675,,ERNEJAL2,0,1730237452,1730237452,05:30:52 PM,05:30:52 PM,0
2096675,,ERNEELVI,0,1730237480,1730237480,05:31:20 PM,05:31:20 PM,0
2096675,,ERNEPAUL,0,1730237521,1730237521,05:32:01 PM,05:32:01 PM,0
2096675,,ERNEBRA2,0,1730237570,1730237570,05:32:50 PM,05:32:50 PM,0
2096675,,ERNECON2,0,1730237597,1730237597,05:33:17 PM,05:33:17 PM,0
2096675,,ERNEFEN2,0,1730237646,1730237646,05:34:06 PM,05:34:06 PM,0
2096675,,ERNEFINC,0,1730237676,1730237676,05:34:36 PM,05:34:36 PM,0
2096675,,ERNESCO1,0,1730237704,1730237704,05:35:04 PM,05:35:04 PM,0
2096675,,JALNERN5,0,1730237744,1730237744,05:35:44 PM,05:35:44 PM,0
2096675,,MEGEXE2,0,1730237784,1730237784,05:36:24 PM,05:36:24 PM,0
2096675,,EXETMEG,0,1730237840,1730237840,05:37:20 PM,05:37:20 PM,0
2096675,,SHOLEXE1,0,1730237890,1730237890,05:38:10 PM,05:38:10 PM,0
2096675,,SHOLJAL1,0,1730237911,1730237911,05:38:31 PM,05:38:31 PM,0
2096675,,JALNPIER,0,1730237943,1730237943,05:39:03 PM,05:39:03 PM,0
2096675,,WHOKMANB,0,1730238060,1730238060,05:41:00 PM,05:41:00 PM,0
2096749,,WHOKMANB,0,1730238840,1730238840,05:54:00 PM,05:54:00 PM,0
2096749,,JALNBRA1,0,1730238888,1730238888,05:54:48 PM,05:54:48 PM,0
2096749,,JALNBRA3,0,1730238916,1730238916,05:55:16 PM,05:55:16 PM,0
2096749,,JALNPON1,0,1730238972,1730238972,05:56:12 PM,05:56:12 PM,0
2096749,,JALNBEE1,0,1730239014,1730239014,05:56:54 PM,05:56:54 PM,0
2096749,,JALNPOP1,0,1730239038,1730239038,05:57:18 PM,05:57:18 PM,0
2096749,,ERNEJAL1,0,1730239111,1730239111,05:58:31 PM,05:58:31 PM,0
2096749,,NIXOWIMB,0,1730239142,1730239142,05:59:02 PM,05:59:02 PM,0
2096749,,NIXOEDEN,0,1730239200,1730239200,06:00:00 PM,06:00:00 PM,0
2096749,,EDENEAS1,0,1730239243,1730239243,06:00:43 PM,06:00:43 PM,0
2096749,,EDENVERU,0,1730239285,1730239285,06:01:25 PM,06:01:25 PM,0
2096749,,SANDVER2,0,1730239320,1730239320,06:02:00 PM,06:02:00 PM,0
2096749,,SANDWIL4,0,1730239351,1730239351,06:02:31 PM,06:02:31 PM,0
2096749,,WILKCHI1,0,1730239385,1730239385,06:03:05 PM,06:03:05 PM,0
2096749,,CHIDWILK,0,1730239411,1730239411,06:03:31 PM,06:03:31 PM,0
2096749,,CHIDHUN2,0,1730239443,1730239443,06:04:03 PM,06:04:03 PM,0
2096749,,CHIDUPQ2,0,1730239490,1730239490,06:04:50 PM,06:04:50 PM,0
2096749,,UPPECOM1,0,1730239561,1730239561,06:06:01 PM,06:06:01 PM,0
2096749,,RIDOBAS1,0,1730239608,1730239608,06:06:48 PM,06:06:48 PM,0
2096749,,RIDOHICK,0,1730239634,1730239634,06:07:14 PM,06:07:14 PM,0
2096749,,RIDOEME1,0,1730239680,1730239680,06:08:00 PM,06:08:00 PM,0
2096749,,RIDOBAKE,0,1730239729,1730239729,06:08:49 PM,06:08:49 PM,0
2096749,,RIDOTEC1,0,1730239765,1730239765,06:09:25 PM,06:09:25 PM,0
2096749,,RIDOGRAN,0,1730239802,1730239802,06:10:02 PM,06:10:02 PM,0
2096749,,RIDOCRA1,0,1730239854,1730239854,06:10:54 PM,06:10:54 PM,0
2096749,,RIDOING1,0,1730239883,1730239883,06:11:23 PM,06:11:23 PM,0
2096749,,HORTRID1,0,1730239926,1730239926,06:12:06 PM,06:12:06 PM,0
2096749,,RICHHOT1,0,1730239982,1730239982,06:13:02 PM,06:13:02 PM,0
2096749,,RICHKIN1,0,1730240040,1730240040,06:14:00 PM,06:14:00 PM,0
2096749,,RICHQUEE,0,1730240160,1730240160,06:16:00 PM,06:16:00 PM,0
2096749,,RICHQUEE,0,1730240160,1730240160,06:16:00 PM,06:16:00 PM,0
2096749,,RICHKEN1,0,1730240246,1730240246,06:17:26 PM,06:17:26 PM,0
2096749,,RICHHYM1,0,1730240324,1730240324,06:18:44 PM,06:18:44 PM,0
2096749,,RICHPALL,0,1730240369,1730240369,06:19:29 PM,06:19:29 PM,0
2096749,,OXFORIC1,0,1730240460,1730240460,06:21:00 PM,06:21:00 PM,0
2096749,,OXFOWEL1,0,1730240485,1730240485,06:21:25 PM,06:21:25 PM,0
2096749,,OXFOWAT1,0,1730240529,1730240529,06:22:09 PM,06:22:09 PM,0
2096749,,OXFOCOL1,0,1730240572,1730240572,06:22:52 PM,06:22:52 PM,0
2096749,,OXFOMAI1,0,1730240625,1730240625,06:23:45 PM,06:23:45 PM,0
2096749,,OXFOWIL1,0,1730240661,1730240661,06:24:21 PM,06:24:21 PM,0
2096749,,OXFOADE1,0,1730240700,1730240700,06:25:00 PM,06:25:00 PM,0
2096749,,OXFOELI1,0,1730240733,1730240733,06:25:33 PM,06:25:33 PM,0
2096749,,OXFOELL1,0,1730240762,1730240762,06:26:02 PM,06:26:02 PM,0
2096749,,OXFOGAM1,0,1730240798,1730240798,06:26:38 PM,06:26:38 PM,0
2096749,,OXFOSTE1,0,1730240825,1730240825,06:27:05 PM,06:27:05 PM,0
2096749,,OXFOQUE1,0,1730240841,1730240841,06:27:21 PM,06:27:21 PM,0
2096749,,OXFOSTRA,0,1730240867,1730240867,06:27:47 PM,06:27:47 PM,0
2096749,,OXFOSPIT,0,1730240899,1730240899,06:28:19 PM,06:28:19 PM,0
2096749,,OXFOCLE1,0,1730240928,1730240928,06:28:48 PM,06:28:48 PM,0
2096749,,OXFOEMPI,0,1730240959,1730240959,06:29:19 PM,06:29:19 PM,0
2096749,,OXFOMORN,,,,,,
2096749,,OXFOHIG1,,,,,,
2096749,,OXFOHIG3,,,,,,
2096749,,FANCOLL2,0,1730241120,1730241120,06:32:00 PM,06:32:00 PM,0
2096687,,FANCOLL2,0,1730241780,1730241780,06:43:00 PM,06:43:00 PM,0
2096687,,OXFOROE2,0,1730241829,1730241829,06:43:49 PM,06:43:49 PM,0
2096687,,OXFOHIG4,,,,,,
2096687,,OXFOHIG2,,,,,,
2096687,,OXFOWIST,,,,,,
2096687,,OXFOOAKS,0,1730241959,1730241959,06:45:59 PM,06:45:59 PM,0
2096687,,OXFOCLE2,0,1730242003,1730242003,06:46:43 PM,06:46:43 PM,0
2096687,,OXFOLYMA,0,1730242046,1730242046,06:47:26 PM,06:47:26 PM,0
2096687,,OXFOSTUA,0,1730242076,1730242076,06:47:56 PM,06:47:56 PM,0
2096687,,OXFOQUE2,0,1730242116,1730242116,06:48:36 PM,06:48:36 PM,0
2096687,,OXFOSTE2,0,1730242146,1730242146,06:49:06 PM,06:49:06 PM,0
2096687,,OXFOGAM2,0,1730242169,1730242169,06:49:29 PM,06:49:29 PM,0
2096687,,OXFOELL2,0,1730242223,1730242223,06:50:23 PM,06:50:23 PM,0
2096687,,OXFOELI2,0,1730242263,1730242263,06:51:03 PM,06:51:03 PM,0
2096687,,OXFOADE2,0,1730242320,1730242320,06:52:00 PM,06:52:00 PM,0
2096687,,OXFOWIL2,0,1730242365,1730242365,06:52:45 PM,06:52:45 PM,0
2096687,,OXFOMAI2,0,1730242416,1730242416,06:53:36 PM,06:53:36 PM,0
2096687,,OXFOCOL2,0,1730242457,1730242457,06:54:17 PM,06:54:17 PM,0
2096687,,OXFOWAT2,0,1730242503,1730242503,06:55:03 PM,06:55:03 PM,0
2096687,,OXFOWEL2,0,1730242558,1730242558,06:55:58 PM,06:55:58 PM,0
2096687,,RICHOXF2,0,1730242620,1730242620,06:57:00 PM,06:57:00 PM,0
2096687,,RICHMILL,0,1730242669,1730242669,06:57:49 PM,06:57:49 PM,0
2096687,,RICHCENT,0,1730242738,1730242738,06:58:58 PM,06:58:58 PM,0
2096687,,RICHKEN2,0,1730242785,1730242785,06:59:45 PM,06:59:45 PM,0
2096687,,RICHDUF2,0,1730242813,1730242813,07:00:13 PM,07:00:13 PM,0
2096687,,RICHQUE1,0,1730242860,1730242860,07:01:00 PM,07:01:00 PM,0
2096687,,RICHKIN4,0,1730242920,1730242920,07:02:00 PM,07:02:00 PM,0
2096687,,RICHKIN4,0,1730242920,1730242920,07:02:00 PM,07:02:00 PM,0
2096687,,HORTRIC2,0,1730243020,1730243020,07:03:40 PM,07:03:40 PM,0
2096687,,RIDOHORT,0,1730243100,1730243100,07:05:00 PM,07:05:00 PM,0
2096687,,RIDOCRA2,0,1730243153,1730243153,07:05:53 PM,07:05:53 PM,0
2096687,,RIDOELMW,0,1730243183,1730243183,07:06:23 PM,07:06:23 PM,0
2096687,,RIDOTEC2,0,1730243235,1730243235,07:07:15 PM,07:07:15 PM,0
2096687,,RIDOWINS,0,1730243278,1730243278,07:07:58 PM,07:07:58 PM,0
2096687,,RIDOEME2,0,1730243310,1730243310,07:08:30 PM,07:08:30 PM,0
2096687,,RIDOROSE,0,1730243350,1730243350,07:09:10 PM,07:09:10 PM,0
2096687,,RIDOBAS2,0,1730243379,1730243379,07:09:39 PM,07:09:39 PM,0
2096687,,RIDOMOU2,0,1730243409,1730243409,07:10:09 PM,07:10:09 PM,0
2096687,,UPPECOM2,0,1730243450,1730243450,07:10:50 PM,07:10:50 PM,0
2096687,,UPPECHI4,0,1730243509,1730243509,07:11:49 PM,07:11:49 PM,0
2096687,,CHIDHUN1,0,1730243557,1730243557,07:12:37 PM,07:12:37 PM,0
2096687,,CHIDCHID,0,1730243610,1730243610,07:13:30 PM,07:13:30 PM,0
2096687,,WILKCHI2,0,1730243640,1730243640,07:14:00 PM,07:14:00 PM,0
2096687,,SANDWIL2,0,1730243684,1730243684,07:14:44 PM,07:14:44 PM,0
2096687,,SANDVER1,0,1730243721,1730243721,07:15:21 PM,07:15:21 PM,0
2096687,,VERUEDEN,0,1730243741,1730243741,07:15:41 PM,07:15:41 PM,0
2096687,,EDENEAS2,0,1730243784,1730243784,07:16:24 PM,07:16:24 PM,0
2096687,,EDENNIX,0,1730243820,1730243820,07:17:00 PM,07:17:00 PM,0
2096687,,NIXOCRE2,0,1730243857,1730243857,07:17:37 PM,07:17:37 PM,0
2096687,,NIXOSDAL,0,1730243884,1730243884,07:18:04 PM,07:18:04 PM,0
2096687,,JALNERN3,0,1730243928,1730243928,07:18:48 PM,07:18:48 PM,0
2096687,,JALNBEE2,0,1730244000,1730244000,07:20:00 PM,07:20:00 PM,0
2096687,,JALNTUMB,0,1730244040,1730244040,07:20:40 PM,07:20:40 PM,0
2096687,,JALNBEM2,0,1730244094,1730244094,07:21:34 PM,07:21:34 PM,0
2096687,,JALNBRA4,0,1730244140,1730244140,07:22:20 PM,07:22:20 PM,0
2096687,,WHOKMASB,0,1730244180,1730244180,07:23:00 PM,07:23:00 PM,0
2096756,,WHOKMASB,0,1730244660,1730244660,07:31:00 PM,07:31:00 PM,0
2096756,,SHOLJAL2,0,1730244767,1730244767,07:32:47 PM,07:32:47 PM,0
2096756,,SHOLEXE2,0,1730244804,1730244804,07:33:24 PM,07:33:24 PM,0
2096756,,EXETSHOL,0,1730244840,1730244840,07:34:00 PM,07:34:00 PM,0
2096756,,MEGEXE1,0,1730244889,1730244889,07:34:49 PM,07:34:49 PM,0
2096756,,JALNERN4,0,1730244934,1730244934,07:35:34 PM,07:35:34 PM,0
2096756,,ERNESCO2,0,1730244958,1730244958,07:35:58 PM,07:35:58 PM,0
2096756,,ERNEFEN1,0,1730245002,1730245002,07:36:42 PM,07:36:42 PM,0
2096756,,ERNECON1,0,1730245052,1730245052,07:37:32 PM,07:37:32 PM,0
2096756,,ERNEBRA1,0,1730245084,1730245084,07:38:04 PM,07:38:04 PM,0
2096756,,ERNEMUR3,0,1730245112,1730245112,07:38:32 PM,07:38:32 PM,0
2096756,,ERNEMUR1,0,1730245139,1730245139,07:38:59 PM,07:38:59 PM,0
2096756,,ERNEJAL1,0,1730245193,1730245193,07:39:53 PM,07:39:53 PM,0
2096756,,NIXOWIMB,0,1730245220,1730245220,07:40:20 PM,07:40:20 PM,0
2096756,,NIXOEDEN,0,1730245271,1730245271,07:41:11 PM,07:41:11 PM,0
2096756,,EDENEAS1,0,1730245308,1730245308,07:41:48 PM,07:41:48 PM,0
2096756,,EDENVERU,0,1730245345,1730245345,07:42:25 PM,07:42:25 PM,0
2096756,,SANDVER2,0,1730245380,1730245380,07:43:00 PM,07:43:00 PM,0
2096756,,SANDWIL4,0,1730245411,1730245411,07:43:31 PM,07:43:31 PM,0
2096756,,WILKCHI1,0,1730245445,1730245445,07:44:05 PM,07:44:05 PM,0
2096756,,CHIDWILK,0,1730245471,1730245471,07:44:31 PM,07:44:31 PM,0
2096756,,CHIDHUN2,0,1730245503,1730245503,07:45:03 PM,07:45:03 PM,0
2096756,,CHIDUPQ2,0,1730245550,1730245550,07:45:50 PM,07:45:50 PM,0
2096756,,UPPECOM1,0,1730245621,1730245621,07:47:01 PM,07:47:01 PM,0
2096756,,RIDOBAS1,0,1730245668,1730245668,07:47:48 PM,07:47:48 PM,0
2096756,,RIDOHICK,0,1730245694,1730245694,07:48:14 PM,07:48:14 PM,0
2096756,,RIDOEME1,0,1730245740,1730245740,07:49:00 PM,07:49:00 PM,0
2096756,,RIDOBAKE,0,1730245789,1730245789,07:49:49 PM,07:49:49 PM,0
2096756,,RIDOTEC1,0,1730245825,1730245825,07:50:25 PM,07:50:25 PM,0
2096756,,RIDOGRAN,0,1730245862,1730245862,07:51:02 PM,07:51:02 PM,0
2096756,,RIDOCRA1,0,1730245914,1730245914,07:51:54 PM,07:51:54 PM,0
2096756,,RIDOING1,0,1730245943,1730245943,07:52:23 PM,07:52:23 PM,0
2096756,,HORTRID1,0,1730245986,1730245986,07:53:06 PM,07:53:06 PM,0
2096756,,RICHHOT1,0,1730246042,1730246042,07:54:02 PM,07:54:02 PM,0
