id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2096756,,RICHKIN1,0,1730246100,1730246100,07:55:00 PM,07:55:00 PM,0
2096756,,RICHQUEE,0,1730246220,1730246220,07:57:00 PM,07:57:00 PM,0
2096756,,RICHQUEE,0,1730246220,1730246220,07:57:00 PM,07:57:00 PM,0
2096756,,RICHKEN1,0,1730246306,1730246306,07:58:26 PM,07:58:26 PM,0
2096756,,RICHHYM1,0,1730246384,1730246384,07:59:44 PM,07:59:44 PM,0
2096756,,RICHPALL,0,1730246429,1730246429,08:00:29 PM,08:00:29 PM,0
2096756,,OXFORIC1,0,1730246520,1730246520,08:02:00 PM,08:02:00 PM,0
2096756,,OXFOWEL1,0,1730246545,1730246545,08:02:25 PM,08:02:25 PM,0
2096756,,OXFOWAT1,0,1730246589,1730246589,08:03:09 PM,08:03:09 PM,0
2096756,,OXFOCOL1,0,1730246632,1730246632,08:03:52 PM,08:03:52 PM,0
2096756,,OXFOMAI1,0,1730246685,1730246685,08:04:45 PM,08:04:45 PM,0
2096756,,OXFOWIL1,0,1730246721,1730246721,08:05:21 PM,08:05:21 PM,0
2096756,,OXFOADE1,0,1730246760,1730246760,08:06:00 PM,08:06:00 PM,0
2096756,,OXFOELI1,0,1730246793,1730246793,08:06:33 PM,08:06:33 PM,0
2096756,,OXFOELL1,0,1730246822,1730246822,08:07:02 PM,08:07:02 PM,0
2096756,,OXFOGAM1,0,1730246858,1730246858,08:07:38 PM,08:07:38 PM,0
2096756,,OXFOSTE1,0,1730246885,1730246885,08:08:05 PM,08:08:05 PM,0
2096756,,OXFOQUE1,0,1730246901,1730246901,08:08:21 PM,08:08:21 PM,0
2096756,,OXFOSTRA,0,1730246927,1730246927,08:08:47 PM,08:08:47 PM,0
2096756,,OXFOSPIT,0,1730246959,1730246959,08:09:19 PM,08:09:19 PM,0
2096756,,OXFOCLE1,0,1730246988,1730246988,08:09:48 PM,08:09:48 PM,0
2096756,,OXFOEMPI,0,1730247019,1730247019,08:10:19 PM,08:10:19 PM,0
2096756,,OXFOMORN,,,,,,
2096756,,OXFOHIG1,,,,,,
2096756,,OXFOHIG3,,,,,,
2096756,,FANCOLL2,0,1730247180,1730247180,08:13:00 PM,08:13:00 PM,0
2096693,,FANCOLL2,0,1730247600,1730247600,08:20:00 PM,08:20:00 PM,0
2096693,,OXFOROE2,0,1730247650,1730247650,08:20:50 PM,08:20:50 PM,0
2096693,,OXFOHIG4,,,,,,
2096693,,OXFOHIG2,,,,,,
2096693,,OXFOWIST,,,,,,
2096693,,OXFOOAKS,0,1730247779,1730247779,08:22:59 PM,08:22:59 PM,0
2096693,,OXFOCLE2,0,1730247823,1730247823,08:23:43 PM,08:23:43 PM,0
2096693,,OXFOLYMA,0,1730247866,1730247866,08:24:26 PM,08:24:26 PM,0
2096693,,OXFOSTUA,0,1730247896,1730247896,08:24:56 PM,08:24:56 PM,0
2096693,,OXFOQUE2,0,1730247936,1730247936,08:25:36 PM,08:25:36 PM,0
2096693,,OXFOSTE2,0,1730247966,1730247966,08:26:06 PM,08:26:06 PM,0
2096693,,OXFOGAM2,0,1730247989,1730247989,08:26:29 PM,08:26:29 PM,0
2096693,,OXFOELL2,0,1730248043,1730248043,08:27:23 PM,08:27:23 PM,0
2096693,,OXFOELI2,0,1730248083,1730248083,08:28:03 PM,08:28:03 PM,0
2096693,,OXFOADE2,0,1730248140,1730248140,08:29:00 PM,08:29:00 PM,0
2096693,,OXFOWIL2,0,1730248185,1730248185,08:29:45 PM,08:29:45 PM,0
2096693,,OXFOMAI2,0,1730248236,1730248236,08:30:36 PM,08:30:36 PM,0
2096693,,OXFOCOL2,0,1730248277,1730248277,08:31:17 PM,08:31:17 PM,0
2096693,,OXFOWAT2,0,1730248323,1730248323,08:32:03 PM,08:32:03 PM,0
2096693,,OXFOWEL2,0,1730248378,1730248378,08:32:58 PM,08:32:58 PM,0
2096693,,RICHOXF2,0,1730248440,1730248440,08:34:00 PM,08:34:00 PM,0
2096693,,RICHMILL,0,1730248489,1730248489,08:34:49 PM,08:34:49 PM,0
2096693,,RICHCENT,0,1730248558,1730248558,08:35:58 PM,08:35:58 PM,0
2096693,,RICHKEN2,0,1730248605,1730248605,08:36:45 PM,08:36:45 PM,0
2096693,,RICHDUF2,0,1730248633,1730248633,08:37:13 PM,08:37:13 PM,0
2096693,,RICHQUE1,0,1730248680,1730248680,08:38:00 PM,08:38:00 PM,0
2096693,,RICHKIN4,0,1730248740,1730248740,08:39:00 PM,08:39:00 PM,0
2096693,,RICHKIN4,0,1730248740,1730248740,08:39:00 PM,08:39:00 PM,0
2096693,,HORTRIC2,0,1730248840,1730248840,08:40:40 PM,08:40:40 PM,0
2096693,,RIDOHORT,0,1730248920,1730248920,08:42:00 PM,08:42:00 PM,0
2096693,,RIDOCRA2,0,1730248973,1730248973,08:42:53 PM,08:42:53 PM,0
2096693,,RIDOELMW,0,1730249003,1730249003,08:43:23 PM,08:43:23 PM,0
2096693,,RIDOTEC2,0,1730249055,1730249055,08:44:15 PM,08:44:15 PM,0
2096693,,RIDOWINS,0,1730249098,1730249098,08:44:58 PM,08:44:58 PM,0
2096693,,RIDOEME2,0,1730249130,1730249130,08:45:30 PM,08:45:30 PM,0
2096693,,RIDOROSE,0,1730249170,1730249170,08:46:10 PM,08:46:10 PM,0
2096693,,RIDOBAS2,0,1730249199,1730249199,08:46:39 PM,08:46:39 PM,0
2096693,,RIDOMOU2,0,1730249229,1730249229,08:47:09 PM,08:47:09 PM,0
2096693,,UPPECOM2,0,1730249270,1730249270,08:47:50 PM,08:47:50 PM,0
2096693,,UPPECHI4,0,1730249329,1730249329,08:48:49 PM,08:48:49 PM,0
2096693,,CHIDHUN1,0,1730249377,1730249377,08:49:37 PM,08:49:37 PM,0
2096693,,CHIDCHID,0,1730249430,1730249430,08:50:30 PM,08:50:30 PM,0
2096693,,WILKCHI2,0,1730249460,1730249460,08:51:00 PM,08:51:00 PM,0
2096693,,SANDWIL2,0,1730249502,1730249502,08:51:42 PM,08:51:42 PM,0
2096693,,SANDVER1,0,1730249537,1730249537,08:52:17 PM,08:52:17 PM,0
2096693,,VERUEDEN,0,1730249556,1730249556,08:52:36 PM,08:52:36 PM,0
2096693,,EDENEAS2,0,1730249597,1730249597,08:53:17 PM,08:53:17 PM,0
2096693,,EDENNIX,0,1730249631,1730249631,08:53:51 PM,08:53:51 PM,0
2096693,,NIXOCRE2,0,1730249667,1730249667,08:54:27 PM,08:54:27 PM,0
2096693,,NIXOSDAL,0,1730249692,1730249692,08:54:52 PM,08:54:52 PM,0
2096693,,ERNEJAL2,0,1730249733,1730249733,08:55:33 PM,08:55:33 PM,0
2096693,,ERNEELVI,0,1730249759,1730249759,08:55:59 PM,08:55:59 PM,0
2096693,,ERNEPAUL,0,1730249797,1730249797,08:56:37 PM,08:56:37 PM,0
2096693,,ERNEBRA2,0,1730249843,1730249843,08:57:23 PM,08:57:23 PM,0
2096693,,ERNECON2,0,1730249868,1730249868,08:57:48 PM,08:57:48 PM,0
2096693,,ERNEFEN2,0,1730249914,1730249914,08:58:34 PM,08:58:34 PM,0
2096693,,ERNEFINC,0,1730249942,1730249942,08:59:02 PM,08:59:02 PM,0
2096693,,ERNESCO1,0,1730249969,1730249969,08:59:29 PM,08:59:29 PM,0
2096693,,JALNERN5,0,1730250007,1730250007,09:00:07 PM,09:00:07 PM,0
2096693,,MEGEXE2,0,1730250044,1730250044,09:00:44 PM,09:00:44 PM,0
2096693,,EXETMEG,0,1730250097,1730250097,09:01:37 PM,09:01:37 PM,0
2096693,,SHOLEXE1,0,1730250143,1730250143,09:02:23 PM,09:02:23 PM,0
2096693,,SHOLJAL1,0,1730250163,1730250163,09:02:43 PM,09:02:43 PM,0
2096693,,JALNPIER,0,1730250193,1730250193,09:03:13 PM,09:03:13 PM,0
2096693,,WHOKMANB,0,1730250300,1730250300,09:05:00 PM,09:05:00 PM,0
2096672,,FANCOLL2,0,1730230020,1730230020,03:27:00 PM,03:27:00 PM,0
2096672,,OXFOROE2,0,1730230070,1730230070,03:27:50 PM,03:27:50 PM,0
2096672,,OXFOHIG4,,,,,,
2096672,,OXFOHIG2,,,,,,
2096672,,OXFOWIST,,,,,,
2096672,,OXFOOAKS,0,1730230199,1730230199,03:29:59 PM,03:29:59 PM,0
2096672,,OXFOCLE2,0,1730230243,1730230243,03:30:43 PM,03:30:43 PM,0
2096672,,OXFOLYMA,0,1730230286,1730230286,03:31:26 PM,03:31:26 PM,0
2096672,,OXFOSTUA,0,1730230316,1730230316,03:31:56 PM,03:31:56 PM,0
2096672,,OXFOQUE2,0,1730230356,1730230356,03:32:36 PM,03:32:36 PM,0
2096672,,OXFOSTE2,0,1730230386,1730230386,03:33:06 PM,03:33:06 PM,0
2096672,,OXFOGAM2,0,1730230409,1730230409,03:33:29 PM,03:33:29 PM,0
2096672,,OXFOELL2,0,1730230463,1730230463,03:34:23 PM,03:34:23 PM,0
2096672,,OXFOELI2,0,1730230503,1730230503,03:35:03 PM,03:35:03 PM,0
2096672,,OXFOADE2,0,1730230560,1730230560,03:36:00 PM,03:36:00 PM,0
2096672,,OXFOWIL2,0,1730230605,1730230605,03:36:45 PM,03:36:45 PM,0
2096672,,OXFOMAI2,0,1730230656,1730230656,03:37:36 PM,03:37:36 PM,0
2096672,,OXFOCOL2,0,1730230697,1730230697,03:38:17 PM,03:38:17 PM,0
2096672,,OXFOWAT2,0,1730230743,1730230743,03:39:03 PM,03:39:03 PM,0
2096672,,OXFOWEL2,0,1730230798,1730230798,03:39:58 PM,03:39:58 PM,0
2096672,,RICHOXF2,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2096672,,RICHMILL,0,1730230921,1730230921,03:42:01 PM,03:42:01 PM,0
2096672,,RICHCENT,0,1730231008,1730231008,03:43:28 PM,03:43:28 PM,0
2096672,,RICHKEN2,0,1730231067,1730231067,03:44:27 PM,03:44:27 PM,0
2096672,,RICHDUF2,0,1730231102,1730231102,03:45:02 PM,03:45:02 PM,0
2096672,,RICHQUE1,0,1730231160,1730231160,03:46:00 PM,03:46:00 PM,0
2096672,,RICHKIN4,0,1730231220,1730231220,03:47:00 PM,03:47:00 PM,0
2096672,,RICHKIN4,0,1730231220,1730231220,03:47:00 PM,03:47:00 PM,0
2096672,,HORTRIC2,0,1730231354,1730231354,03:49:14 PM,03:49:14 PM,0
2096672,,RIDOHORT,0,1730231460,1730231460,03:51:00 PM,03:51:00 PM,0
2096672,,RIDOCRA2,0,1730231519,1730231519,03:51:59 PM,03:51:59 PM,0
2096672,,RIDOELMW,0,1730231552,1730231552,03:52:32 PM,03:52:32 PM,0
2096672,,RIDOTEC2,0,1730231610,1730231610,03:53:30 PM,03:53:30 PM,0
2096672,,RIDOWINS,0,1730231658,1730231658,03:54:18 PM,03:54:18 PM,0
2096672,,RIDOEME2,0,1730231694,1730231694,03:54:54 PM,03:54:54 PM,0
2096672,,RIDOROSE,0,1730231739,1730231739,03:55:39 PM,03:55:39 PM,0
2096672,,RIDOBAS2,0,1730231771,1730231771,03:56:11 PM,03:56:11 PM,0
2096672,,RIDOMOU2,0,1730231804,1730231804,03:56:44 PM,03:56:44 PM,0
2096672,,UPPECOM2,0,1730231850,1730231850,03:57:30 PM,03:57:30 PM,0
2096672,,UPPECHI4,0,1730231915,1730231915,03:58:35 PM,03:58:35 PM,0
2096672,,CHIDHUN1,0,1730231969,1730231969,03:59:29 PM,03:59:29 PM,0
2096672,,CHIDCHID,0,1730232028,1730232028,04:00:28 PM,04:00:28 PM,0
2096672,,WILKCHI2,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2096672,,SANDWIL2,0,1730232105,1730232105,04:01:45 PM,04:01:45 PM,0
2096672,,SANDVER1,0,1730232142,1730232142,04:02:22 PM,04:02:22 PM,0
2096672,,VERUEDEN,0,1730232162,1730232162,04:02:42 PM,04:02:42 PM,0
2096672,,EDENEAS2,0,1730232206,1730232206,04:03:26 PM,04:03:26 PM,0
2096672,,EDENNIX,0,1730232243,1730232243,04:04:03 PM,04:04:03 PM,0
2096672,,NIXOCRE2,0,1730232281,1730232281,04:04:41 PM,04:04:41 PM,0
2096672,,NIXOSDAL,0,1730232308,1730232308,04:05:08 PM,04:05:08 PM,0
2096672,,ERNEJAL2,0,1730232352,1730232352,04:05:52 PM,04:05:52 PM,0
2096672,,ERNEELVI,0,1730232380,1730232380,04:06:20 PM,04:06:20 PM,0
2096672,,ERNEPAUL,0,1730232421,1730232421,04:07:01 PM,04:07:01 PM,0
2096672,,ERNEBRA2,0,1730232470,1730232470,04:07:50 PM,04:07:50 PM,0
2096672,,ERNECON2,0,1730232497,1730232497,04:08:17 PM,04:08:17 PM,0
2096672,,ERNEFEN2,0,1730232546,1730232546,04:09:06 PM,04:09:06 PM,0
2096672,,ERNEFINC,0,1730232576,1730232576,04:09:36 PM,04:09:36 PM,0
2096672,,ERNESCO1,0,1730232604,1730232604,04:10:04 PM,04:10:04 PM,0
2096672,,JALNERN5,0,1730232644,1730232644,04:10:44 PM,04:10:44 PM,0
2096672,,MEGEXE2,0,1730232684,1730232684,04:11:24 PM,04:11:24 PM,0
2096672,,EXETMEG,0,1730232740,1730232740,04:12:20 PM,04:12:20 PM,0
2096672,,SHOLEXE1,0,1730232790,1730232790,04:13:10 PM,04:13:10 PM,0
2096672,,SHOLJAL1,0,1730232811,1730232811,04:13:31 PM,04:13:31 PM,0
2096672,,JALNPIER,0,1730232843,1730232843,04:14:03 PM,04:14:03 PM,0
2096672,,WHOKMANB,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2096744,,WHOKMANB,0,1730233260,1730233260,04:21:00 PM,04:21:00 PM,0
2096744,,JALNBRA1,0,1730233308,1730233308,04:21:48 PM,04:21:48 PM,0
2096744,,JALNBRA3,0,1730233336,1730233336,04:22:16 PM,04:22:16 PM,0
2096744,,JALNPON1,0,1730233392,1730233392,04:23:12 PM,04:23:12 PM,0
2096744,,JALNBEE1,0,1730233434,1730233434,04:23:54 PM,04:23:54 PM,0
2096744,,JALNPOP1,0,1730233458,1730233458,04:24:18 PM,04:24:18 PM,0
2096744,,ERNEJAL1,0,1730233531,1730233531,04:25:31 PM,04:25:31 PM,0
2096744,,NIXOWIMB,0,1730233562,1730233562,04:26:02 PM,04:26:02 PM,0
2096744,,NIXOEDEN,0,1730233620,1730233620,04:27:00 PM,04:27:00 PM,0
2096744,,EDENEAS1,0,1730233663,1730233663,04:27:43 PM,04:27:43 PM,0
2096744,,EDENVERU,0,1730233705,1730233705,04:28:25 PM,04:28:25 PM,0
2096744,,SANDVER2,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2096744,,SANDWIL4,0,1730233777,1730233777,04:29:37 PM,04:29:37 PM,0
2096744,,WILKCHI1,0,1730233816,1730233816,04:30:16 PM,04:30:16 PM,0
2096744,,CHIDWILK,0,1730233847,1730233847,04:30:47 PM,04:30:47 PM,0
2096744,,CHIDHUN2,0,1730233885,1730233885,04:31:25 PM,04:31:25 PM,0
2096744,,CHIDUPQ2,0,1730233940,1730233940,04:32:20 PM,04:32:20 PM,0
2096744,,UPPECOM1,0,1730234023,1730234023,04:33:43 PM,04:33:43 PM,0
2096744,,RIDOBAS1,0,1730234078,1730234078,04:34:38 PM,04:34:38 PM,0
2096744,,RIDOHICK,0,1730234109,1730234109,04:35:09 PM,04:35:09 PM,0
2096744,,RIDOEME1,0,1730234160,1730234160,04:36:00 PM,04:36:00 PM,0
2096744,,RIDOBAKE,0,1730234217,1730234217,04:36:57 PM,04:36:57 PM,0
2096744,,RIDOTEC1,0,1730234259,1730234259,04:37:39 PM,04:37:39 PM,0
2096744,,RIDOGRAN,0,1730234302,1730234302,04:38:22 PM,04:38:22 PM,0
2096744,,RIDOCRA1,0,1730234362,1730234362,04:39:22 PM,04:39:22 PM,0
2096744,,RIDOING1,0,1730234396,1730234396,04:39:56 PM,04:39:56 PM,0
2096744,,HORTRID1,0,1730234447,1730234447,04:40:47 PM,04:40:47 PM,0
2096744,,RICHHOT1,0,1730234513,1730234513,04:41:53 PM,04:41:53 PM,0
2096744,,RICHKIN1,0,1730234580,1730234580,04:43:00 PM,04:43:00 PM,0
2096744,,RICHQUEE,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2096744,,RICHQUEE,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2096744,,RICHKEN1,0,1730234897,1730234897,04:48:17 PM,04:48:17 PM,0
2096744,,RICHHYM1,0,1730235021,1730235021,04:50:21 PM,04:50:21 PM,0
2096744,,RICHPALL,0,1730235093,1730235093,04:51:33 PM,04:51:33 PM,0
2096744,,OXFORIC1,0,1730235240,1730235240,04:54:00 PM,04:54:00 PM,0
2096744,,OXFOWEL1,0,1730235265,1730235265,04:54:25 PM,04:54:25 PM,0
2096744,,OXFOWAT1,0,1730235309,1730235309,04:55:09 PM,04:55:09 PM,0
2096744,,OXFOCOL1,0,1730235352,1730235352,04:55:52 PM,04:55:52 PM,0
2096744,,OXFOMAI1,0,1730235405,1730235405,04:56:45 PM,04:56:45 PM,0
2096744,,OXFOWIL1,0,1730235441,1730235441,04:57:21 PM,04:57:21 PM,0
2096744,,OXFOADE1,0,1730235480,1730235480,04:58:00 PM,04:58:00 PM,0
2096744,,OXFOELI1,0,1730235519,1730235519,04:58:39 PM,04:58:39 PM,0
2096744,,OXFOELL1,0,1730235554,1730235554,04:59:14 PM,04:59:14 PM,0
2096744,,OXFOGAM1,0,1730235598,1730235598,04:59:58 PM,04:59:58 PM,0
2096744,,OXFOSTE1,0,1730235631,1730235631,05:00:31 PM,05:00:31 PM,0
2096744,,OXFOQUE1,0,1730235650,1730235650,05:00:50 PM,05:00:50 PM,0
2096744,,OXFOSTRA,0,1730235682,1730235682,05:01:22 PM,05:01:22 PM,0
2096744,,OXFOSPIT,0,1730235720,1730235720,05:02:00 PM,05:02:00 PM,0
2096744,,OXFOCLE1,0,1730235755,1730235755,05:02:35 PM,05:02:35 PM,0
2096744,,OXFOEMPI,0,1730235792,1730235792,05:03:12 PM,05:03:12 PM,0
2096744,,OXFOMORN,,,,,,
2096744,,OXFOHIG1,,,,,,
2096744,,OXFOHIG3,,,,,,
2096744,,FANCOLL2,0,1730235960,1730235960,05:06:00 PM,05:06:00 PM,0
2096676,,FANCOLL2,0,1730236380,1730236380,05:13:00 PM,05:13:00 PM,0
2096676,,OXFOROE2,0,1730236455,1730236455,05:14:15 PM,05:14:15 PM,0
2096676,,OXFOHIG4,,,,,,
2096676,,OXFOHIG2,,,,,,
2096676,,OXFOWIST,,,,,,
2096676,,OXFOOAKS,0,1730236628,1730236628,05:17:08 PM,05:17:08 PM,0
2096676,,OXFOCLE2,0,1730236678,1730236678,05:17:58 PM,05:17:58 PM,0
2096676,,OXFOLYMA,0,1730236727,1730236727,05:18:47 PM,05:18:47 PM,0
2096676,,OXFOSTUA,0,1730236761,1730236761,05:19:21 PM,05:19:21 PM,0
2096676,,OXFOQUE2,0,1730236807,1730236807,05:20:07 PM,05:20:07 PM,0
2096676,,OXFOSTE2,0,1730236841,1730236841,05:20:41 PM,05:20:41 PM,0
2096676,,OXFOGAM2,0,1730236867,1730236867,05:21:07 PM,05:21:07 PM,0
2096676,,OXFOELL2,0,1730236929,1730236929,05:22:09 PM,05:22:09 PM,0
2096676,,OXFOELI2,0,1730236975,1730236975,05:22:55 PM,05:22:55 PM,0
2096676,,OXFOADE2,0,1730237040,1730237040,05:24:00 PM,05:24:00 PM,0
2096676,,OXFOWIL2,0,1730237094,1730237094,05:24:54 PM,05:24:54 PM,0
2096676,,OXFOMAI2,0,1730237155,1730237155,05:25:55 PM,05:25:55 PM,0
2096676,,OXFOCOL2,0,1730237205,1730237205,05:26:45 PM,05:26:45 PM,0
2096676,,OXFOWAT2,0,1730237261,1730237261,05:27:41 PM,05:27:41 PM,0
2096676,,OXFOWEL2,0,1730237327,1730237327,05:28:47 PM,05:28:47 PM,0
2096676,,RICHOXF2,0,1730237400,1730237400,05:30:00 PM,05:30:00 PM,0
2096676,,RICHMILL,0,1730237473,1730237473,05:31:13 PM,05:31:13 PM,0
2096676,,RICHCENT,0,1730237577,1730237577,05:32:57 PM,05:32:57 PM,0
2096676,,RICHKEN2,0,1730237648,1730237648,05:34:08 PM,05:34:08 PM,0
2096676,,RICHDUF2,0,1730237690,1730237690,05:34:50 PM,05:34:50 PM,0
2096676,,RICHQUE1,0,1730237760,1730237760,05:36:00 PM,05:36:00 PM,0
2096676,,RICHKIN4,0,1730237820,1730237820,05:37:00 PM,05:37:00 PM,0
2096676,,RICHKIN4,0,1730237820,1730237820,05:37:00 PM,05:37:00 PM,0
2096676,,HORTRIC2,0,1730237954,1730237954,05:39:14 PM,05:39:14 PM,0
2096676,,RIDOHORT,0,1730238060,1730238060,05:41:00 PM,05:41:00 PM,0
2096676,,RIDOCRA2,0,1730238119,1730238119,05:41:59 PM,05:41:59 PM,0
2096676,,RIDOELMW,0,1730238152,1730238152,05:42:32 PM,05:42:32 PM,0
2096676,,RIDOTEC2,0,1730238210,1730238210,05:43:30 PM,05:43:30 PM,0
2096676,,RIDOWINS,0,1730238258,1730238258,05:44:18 PM,05:44:18 PM,0
2096676,,RIDOEME2,0,1730238294,1730238294,05:44:54 PM,05:44:54 PM,0
2096676,,RIDOROSE,0,1730238339,1730238339,05:45:39 PM,05:45:39 PM,0
2096676,,RIDOBAS2,0,1730238371,1730238371,05:46:11 PM,05:46:11 PM,0
2096676,,RIDOMOU2,0,1730238404,1730238404,05:46:44 PM,05:46:44 PM,0
2096676,,UPPECOM2,0,1730238450,1730238450,05:47:30 PM,05:47:30 PM,0
2096676,,UPPECHI4,0,1730238515,1730238515,05:48:35 PM,05:48:35 PM,0
2096676,,CHIDHUN1,0,1730238569,1730238569,05:49:29 PM,05:49:29 PM,0
2096676,,CHIDCHID,0,1730238628,1730238628,05:50:28 PM,05:50:28 PM,0
2096676,,WILKCHI2,0,1730238660,1730238660,05:51:00 PM,05:51:00 PM,0
2096676,,SANDWIL2,0,1730238705,1730238705,05:51:45 PM,05:51:45 PM,0
2096676,,SANDVER1,0,1730238742,1730238742,05:52:22 PM,05:52:22 PM,0
2096676,,VERUEDEN,0,1730238762,1730238762,05:52:42 PM,05:52:42 PM,0
2096676,,EDENEAS2,0,1730238806,1730238806,05:53:26 PM,05:53:26 PM,0
2096676,,EDENNIX,0,1730238843,1730238843,05:54:03 PM,05:54:03 PM,0
2096676,,NIXOCRE2,0,1730238881,1730238881,05:54:41 PM,05:54:41 PM,0
2096676,,NIXOSDAL,0,1730238908,1730238908,05:55:08 PM,05:55:08 PM,0
2096676,,ERNEJAL2,0,1730238952,1730238952,05:55:52 PM,05:55:52 PM,0
2096676,,ERNEELVI,0,1730238980,1730238980,05:56:20 PM,05:56:20 PM,0
2096676,,ERNEPAUL,0,1730239021,1730239021,05:57:01 PM,05:57:01 PM,0
2096676,,ERNEBRA2,0,1730239070,1730239070,05:57:50 PM,05:57:50 PM,0
2096676,,ERNECON2,0,1730239097,1730239097,05:58:17 PM,05:58:17 PM,0
2096676,,ERNEFEN2,0,1730239146,1730239146,05:59:06 PM,05:59:06 PM,0
2096676,,ERNEFINC,0,1730239176,1730239176,05:59:36 PM,05:59:36 PM,0
2096676,,ERNESCO1,0,1730239204,1730239204,06:00:04 PM,06:00:04 PM,0
2096676,,JALNERN5,0,1730239244,1730239244,06:00:44 PM,06:00:44 PM,0
2096676,,MEGEXE2,0,1730239284,1730239284,06:01:24 PM,06:01:24 PM,0
2096676,,EXETMEG,0,1730239340,1730239340,06:02:20 PM,06:02:20 PM,0
2096676,,SHOLEXE1,0,1730239390,1730239390,06:03:10 PM,06:03:10 PM,0
2096676,,SHOLJAL1,0,1730239411,1730239411,06:03:31 PM,06:03:31 PM,0
2096676,,JALNPIER,0,1730239443,1730239443,06:04:03 PM,06:04:03 PM,0
2096676,,WHOKMANB,0,1730239560,1730239560,06:06:00 PM,06:06:00 PM,0
2096742,,WHOKMANB,0,1730229660,1730229660,03:21:00 PM,03:21:00 PM,0
2096742,,JALNBRA1,0,1730229708,1730229708,03:21:48 PM,03:21:48 PM,0
2096742,,JALNBRA3,0,1730229736,1730229736,03:22:16 PM,03:22:16 PM,0
2096742,,JALNPON1,0,1730229792,1730229792,03:23:12 PM,03:23:12 PM,0
2096742,,JALNBEE1,0,1730229834,1730229834,03:23:54 PM,03:23:54 PM,0
2096742,,JALNPOP1,0,1730229858,1730229858,03:24:18 PM,03:24:18 PM,0
2096742,,ERNEJAL1,0,1730229931,1730229931,03:25:31 PM,03:25:31 PM,0
2096742,,NIXOWIMB,0,1730229962,1730229962,03:26:02 PM,03:26:02 PM,0
2096742,,NIXOEDEN,0,1730230020,1730230020,03:27:00 PM,03:27:00 PM,0
2096742,,EDENEAS1,0,1730230063,1730230063,03:27:43 PM,03:27:43 PM,0
2096742,,EDENVERU,0,1730230105,1730230105,03:28:25 PM,03:28:25 PM,0
2096742,,SANDVER2,0,1730230140,1730230140,03:29:00 PM,03:29:00 PM,0
2096742,,SANDWIL4,0,1730230177,1730230177,03:29:37 PM,03:29:37 PM,0
2096742,,WILKCHI1,0,1730230216,1730230216,03:30:16 PM,03:30:16 PM,0
2096742,,CHIDWILK,0,1730230247,1730230247,03:30:47 PM,03:30:47 PM,0
2096742,,CHIDHUN2,0,1730230285,1730230285,03:31:25 PM,03:31:25 PM,0
2096742,,CHIDUPQ2,0,1730230340,1730230340,03:32:20 PM,03:32:20 PM,0
2096742,,UPPECOM1,0,1730230423,1730230423,03:33:43 PM,03:33:43 PM,0
2096742,,RIDOBAS1,0,1730230478,1730230478,03:34:38 PM,03:34:38 PM,0
2096742,,RIDOHICK,0,1730230509,1730230509,03:35:09 PM,03:35:09 PM,0
2096742,,RIDOEME1,0,1730230560,1730230560,03:36:00 PM,03:36:00 PM,0
2096742,,RIDOBAKE,0,1730230617,1730230617,03:36:57 PM,03:36:57 PM,0
2096742,,RIDOTEC1,0,1730230659,1730230659,03:37:39 PM,03:37:39 PM,0
2096742,,RIDOGRAN,0,1730230702,1730230702,03:38:22 PM,03:38:22 PM,0
2096742,,RIDOCRA1,0,1730230762,1730230762,03:39:22 PM,03:39:22 PM,0
2096742,,RIDOING1,0,1730230796,1730230796,03:39:56 PM,03:39:56 PM,0
2096742,,HORTRID1,0,1730230847,1730230847,03:40:47 PM,03:40:47 PM,0
2096742,,RICHHOT1,0,1730230913,1730230913,03:41:53 PM,03:41:53 PM,0
2096742,,RICHKIN1,0,1730230980,1730230980,03:43:00 PM,03:43:00 PM,0
2096742,,RICHQUEE,0,1730231160,1730231160,03:46:00 PM,03:46:00 PM,0
2096742,,RICHQUEE,0,1730231160,1730231160,03:46:00 PM,03:46:00 PM,0
