id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2096742,,RICHKEN1,0,1730231263,1730231263,03:47:43 PM,03:47:43 PM,0
2096742,,RICHHYM1,0,1730231356,1730231356,03:49:16 PM,03:49:16 PM,0
2096742,,RICHPALL,0,1730231410,1730231410,03:50:10 PM,03:50:10 PM,0
2096742,,OXFORIC1,0,1730231520,1730231520,03:52:00 PM,03:52:00 PM,0
2096742,,OXFOWEL1,0,1730231551,1730231551,03:52:31 PM,03:52:31 PM,0
2096742,,OXFOWAT1,0,1730231606,1730231606,03:53:26 PM,03:53:26 PM,0
2096742,,OXFOCOL1,0,1730231659,1730231659,03:54:19 PM,03:54:19 PM,0
2096742,,OXFOMAI1,0,1730231726,1730231726,03:55:26 PM,03:55:26 PM,0
2096742,,OXFOWIL1,0,1730231771,1730231771,03:56:11 PM,03:56:11 PM,0
2096742,,OXFOADE1,0,1730231820,1730231820,03:57:00 PM,03:57:00 PM,0
2096742,,OXFOELI1,0,1730231859,1730231859,03:57:39 PM,03:57:39 PM,0
2096742,,OXFOELL1,0,1730231894,1730231894,03:58:14 PM,03:58:14 PM,0
2096742,,OXFOGAM1,0,1730231938,1730231938,03:58:58 PM,03:58:58 PM,0
2096742,,OXFOSTE1,0,1730231971,1730231971,03:59:31 PM,03:59:31 PM,0
2096742,,OXFOQUE1,0,1730231990,1730231990,03:59:50 PM,03:59:50 PM,0
2096742,,OXFOSTRA,0,1730232022,1730232022,04:00:22 PM,04:00:22 PM,0
2096742,,OXFOSPIT,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2096742,,OXFOCLE1,0,1730232095,1730232095,04:01:35 PM,04:01:35 PM,0
2096742,,OXFOEMPI,0,1730232132,1730232132,04:02:12 PM,04:02:12 PM,0
2096742,,OXFOMORN,,,,,,
2096742,,OXFOHIG1,,,,,,
2096742,,OXFOHIG3,,,,,,
2096742,,FANCOLL2,0,1730232300,1730232300,04:05:00 PM,04:05:00 PM,0
2096681,,FANCOLL2,0,1730232480,1730232480,04:08:00 PM,04:08:00 PM,0
2096681,,OXFOROE2,0,1730232553,1730232553,04:09:13 PM,04:09:13 PM,0
2096681,,OXFOHIG4,,,,,,
2096681,,OXFOHIG2,,,,,,
2096681,,OXFOWIST,,,,,,
2096681,,OXFOOAKS,0,1730232728,1730232728,04:12:08 PM,04:12:08 PM,0
2096681,,OXFOCLE2,0,1730232778,1730232778,04:12:58 PM,04:12:58 PM,0
2096681,,OXFOLYMA,0,1730232827,1730232827,04:13:47 PM,04:13:47 PM,0
2096681,,OXFOSTUA,0,1730232861,1730232861,04:14:21 PM,04:14:21 PM,0
2096681,,OXFOQUE2,0,1730232907,1730232907,04:15:07 PM,04:15:07 PM,0
2096681,,OXFOSTE2,0,1730232941,1730232941,04:15:41 PM,04:15:41 PM,0
2096681,,OXFOGAM2,0,1730232967,1730232967,04:16:07 PM,04:16:07 PM,0
2096681,,OXFOELL2,0,1730233029,1730233029,04:17:09 PM,04:17:09 PM,0
2096681,,OXFOELI2,0,1730233075,1730233075,04:17:55 PM,04:17:55 PM,0
2096681,,OXFOADE2,0,1730233140,1730233140,04:19:00 PM,04:19:00 PM,0
2096681,,OXFOWIL2,0,1730233194,1730233194,04:19:54 PM,04:19:54 PM,0
2096681,,OXFOMAI2,0,1730233255,1730233255,04:20:55 PM,04:20:55 PM,0
2096681,,OXFOCOL2,0,1730233305,1730233305,04:21:45 PM,04:21:45 PM,0
2096681,,OXFOWAT2,0,1730233361,1730233361,04:22:41 PM,04:22:41 PM,0
2096681,,OXFOWEL2,0,1730233427,1730233427,04:23:47 PM,04:23:47 PM,0
2096681,,RICHOXF2,0,1730233500,1730233500,04:25:00 PM,04:25:00 PM,0
2096681,,RICHMILL,0,1730233573,1730233573,04:26:13 PM,04:26:13 PM,0
2096681,,RICHCENT,0,1730233677,1730233677,04:27:57 PM,04:27:57 PM,0
2096681,,RICHKEN2,0,1730233748,1730233748,04:29:08 PM,04:29:08 PM,0
2096681,,RICHDUF2,0,1730233790,1730233790,04:29:50 PM,04:29:50 PM,0
2096681,,RICHQUE1,0,1730233860,1730233860,04:31:00 PM,04:31:00 PM,0
2096681,,RICHKIN4,0,1730233920,1730233920,04:32:00 PM,04:32:00 PM,0
2096681,,RICHKIN4,0,1730233920,1730233920,04:32:00 PM,04:32:00 PM,0
2096681,,HORTRIC2,0,1730234054,1730234054,04:34:14 PM,04:34:14 PM,0
2096681,,RIDOHORT,0,1730234160,1730234160,04:36:00 PM,04:36:00 PM,0
2096681,,RIDOCRA2,0,1730234219,1730234219,04:36:59 PM,04:36:59 PM,0
2096681,,RIDOELMW,0,1730234252,1730234252,04:37:32 PM,04:37:32 PM,0
2096681,,RIDOTEC2,0,1730234310,1730234310,04:38:30 PM,04:38:30 PM,0
2096681,,RIDOWINS,0,1730234358,1730234358,04:39:18 PM,04:39:18 PM,0
2096681,,RIDOEME2,0,1730234394,1730234394,04:39:54 PM,04:39:54 PM,0
2096681,,RIDOROSE,0,1730234439,1730234439,04:40:39 PM,04:40:39 PM,0
2096681,,RIDOBAS2,0,1730234471,1730234471,04:41:11 PM,04:41:11 PM,0
2096681,,RIDOMOU2,0,1730234504,1730234504,04:41:44 PM,04:41:44 PM,0
2096681,,UPPECOM2,0,1730234550,1730234550,04:42:30 PM,04:42:30 PM,0
2096681,,UPPECHI4,0,1730234615,1730234615,04:43:35 PM,04:43:35 PM,0
2096681,,CHIDHUN1,0,1730234669,1730234669,04:44:29 PM,04:44:29 PM,0
2096681,,CHIDCHID,0,1730234728,1730234728,04:45:28 PM,04:45:28 PM,0
2096681,,WILKCHI2,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2096681,,SANDWIL2,0,1730234809,1730234809,04:46:49 PM,04:46:49 PM,0
2096681,,SANDVER1,0,1730234850,1730234850,04:47:30 PM,04:47:30 PM,0
2096681,,VERUEDEN,0,1730234872,1730234872,04:47:52 PM,04:47:52 PM,0
2096681,,EDENEAS2,0,1730234920,1730234920,04:48:40 PM,04:48:40 PM,0
2096681,,EDENNIX,0,1730234960,1730234960,04:49:20 PM,04:49:20 PM,0
2096681,,NIXOCRE2,0,1730235002,1730235002,04:50:02 PM,04:50:02 PM,0
2096681,,NIXOSDAL,0,1730235032,1730235032,04:50:32 PM,04:50:32 PM,0
2096681,,JALNERN3,0,1730235081,1730235081,04:51:21 PM,04:51:21 PM,0
2096681,,JALNBEE2,0,1730235161,1730235161,04:52:41 PM,04:52:41 PM,0
2096681,,JALNTUMB,0,1730235205,1730235205,04:53:25 PM,04:53:25 PM,0
2096681,,JALNBEM2,0,1730235265,1730235265,04:54:25 PM,04:54:25 PM,0
2096681,,JALNBRA4,0,1730235316,1730235316,04:55:16 PM,04:55:16 PM,0
2096681,,WHOKMASB,0,1730235360,1730235360,04:56:00 PM,04:56:00 PM,0
2096738,,WHOKMASB,0,1730235660,1730235660,05:01:00 PM,05:01:00 PM,0
2096738,,SHOLJAL2,0,1730235776,1730235776,05:02:56 PM,05:02:56 PM,0
2096738,,SHOLEXE2,0,1730235817,1730235817,05:03:37 PM,05:03:37 PM,0
2096738,,EXETSHOL,0,1730235856,1730235856,05:04:16 PM,05:04:16 PM,0
2096738,,MEGEXE1,0,1730235909,1730235909,05:05:09 PM,05:05:09 PM,0
2096738,,JALNERN4,0,1730235958,1730235958,05:05:58 PM,05:05:58 PM,0
2096738,,ERNESCO2,0,1730235985,1730235985,05:06:25 PM,05:06:25 PM,0
2096738,,ERNEFEN1,0,1730236033,1730236033,05:07:13 PM,05:07:13 PM,0
2096738,,ERNECON1,0,1730236088,1730236088,05:08:08 PM,05:08:08 PM,0
2096738,,ERNEBRA1,0,1730236123,1730236123,05:08:43 PM,05:08:43 PM,0
2096738,,ERNEMUR3,0,1730236153,1730236153,05:09:13 PM,05:09:13 PM,0
2096738,,ERNEMUR1,0,1730236183,1730236183,05:09:43 PM,05:09:43 PM,0
2096738,,ERNEJAL1,0,1730236242,1730236242,05:10:42 PM,05:10:42 PM,0
2096738,,NIXOWIMB,0,1730236271,1730236271,05:11:11 PM,05:11:11 PM,0
2096738,,NIXOEDEN,0,1730236326,1730236326,05:12:06 PM,05:12:06 PM,0
2096738,,EDENEAS1,0,1730236367,1730236367,05:12:47 PM,05:12:47 PM,0
2096738,,EDENVERU,0,1730236407,1730236407,05:13:27 PM,05:13:27 PM,0
2096738,,SANDVER2,0,1730236440,1730236440,05:14:00 PM,05:14:00 PM,0
2096738,,SANDWIL4,0,1730236477,1730236477,05:14:37 PM,05:14:37 PM,0
2096738,,WILKCHI1,0,1730236516,1730236516,05:15:16 PM,05:15:16 PM,0
2096738,,CHIDWILK,0,1730236547,1730236547,05:15:47 PM,05:15:47 PM,0
2096738,,CHIDHUN2,0,1730236585,1730236585,05:16:25 PM,05:16:25 PM,0
2096738,,CHIDUPQ2,0,1730236640,1730236640,05:17:20 PM,05:17:20 PM,0
2096738,,UPPECOM1,0,1730236723,1730236723,05:18:43 PM,05:18:43 PM,0
2096738,,RIDOBAS1,0,1730236778,1730236778,05:19:38 PM,05:19:38 PM,0
2096738,,RIDOHICK,0,1730236809,1730236809,05:20:09 PM,05:20:09 PM,0
2096738,,RIDOEME1,0,1730236860,1730236860,05:21:00 PM,05:21:00 PM,0
2096738,,RIDOBAKE,0,1730236917,1730236917,05:21:57 PM,05:21:57 PM,0
2096738,,RIDOTEC1,0,1730236959,1730236959,05:22:39 PM,05:22:39 PM,0
2096738,,RIDOGRAN,0,1730237002,1730237002,05:23:22 PM,05:23:22 PM,0
2096738,,RIDOCRA1,0,1730237062,1730237062,05:24:22 PM,05:24:22 PM,0
2096738,,RIDOING1,0,1730237096,1730237096,05:24:56 PM,05:24:56 PM,0
2096738,,HORTRID1,0,1730237147,1730237147,05:25:47 PM,05:25:47 PM,0
2096738,,RICHHOT1,0,1730237213,1730237213,05:26:53 PM,05:26:53 PM,0
2096738,,RICHKIN1,0,1730237280,1730237280,05:28:00 PM,05:28:00 PM,0
2096738,,RICHQUEE,0,1730237460,1730237460,05:31:00 PM,05:31:00 PM,0
2096738,,RICHQUEE,0,1730237460,1730237460,05:31:00 PM,05:31:00 PM,0
2096738,,RICHKEN1,0,1730237597,1730237597,05:33:17 PM,05:33:17 PM,0
2096738,,RICHHYM1,0,1730237721,1730237721,05:35:21 PM,05:35:21 PM,0
2096738,,RICHPALL,0,1730237793,1730237793,05:36:33 PM,05:36:33 PM,0
2096738,,OXFORIC1,0,1730237940,1730237940,05:39:00 PM,05:39:00 PM,0
2096738,,OXFOWEL1,0,1730237965,1730237965,05:39:25 PM,05:39:25 PM,0
2096738,,OXFOWAT1,0,1730238009,1730238009,05:40:09 PM,05:40:09 PM,0
2096738,,OXFOCOL1,0,1730238052,1730238052,05:40:52 PM,05:40:52 PM,0
2096738,,OXFOMAI1,0,1730238105,1730238105,05:41:45 PM,05:41:45 PM,0
2096738,,OXFOWIL1,0,1730238141,1730238141,05:42:21 PM,05:42:21 PM,0
2096738,,OXFOADE1,0,1730238180,1730238180,05:43:00 PM,05:43:00 PM,0
2096738,,OXFOELI1,0,1730238219,1730238219,05:43:39 PM,05:43:39 PM,0
2096738,,OXFOELL1,0,1730238254,1730238254,05:44:14 PM,05:44:14 PM,0
2096738,,OXFOGAM1,0,1730238298,1730238298,05:44:58 PM,05:44:58 PM,0
2096738,,OXFOSTE1,0,1730238331,1730238331,05:45:31 PM,05:45:31 PM,0
2096738,,OXFOQUE1,0,1730238350,1730238350,05:45:50 PM,05:45:50 PM,0
2096738,,OXFOSTRA,0,1730238382,1730238382,05:46:22 PM,05:46:22 PM,0
2096738,,OXFOSPIT,0,1730238420,1730238420,05:47:00 PM,05:47:00 PM,0
2096738,,OXFOCLE1,0,1730238455,1730238455,05:47:35 PM,05:47:35 PM,0
2096738,,OXFOEMPI,0,1730238492,1730238492,05:48:12 PM,05:48:12 PM,0
2096738,,OXFOMORN,,,,,,
2096738,,OXFOHIG1,,,,,,
2096738,,OXFOHIG3,,,,,,
2096738,,FANCOLL2,0,1730238660,1730238660,05:51:00 PM,05:51:00 PM,0
2096748,,OXFOHIGH,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2096748,,OXFOHIG3,,,,,,
2096748,,FANCOLL2,0,1730233080,1730233080,04:18:00 PM,04:18:00 PM,0
2096674,,FANCOLL2,0,1730233080,1730233080,04:18:00 PM,04:18:00 PM,0
2096674,,OXFOROE2,0,1730233155,1730233155,04:19:15 PM,04:19:15 PM,0
2096674,,OXFOHIG4,,,,,,
2096674,,OXFOHIG2,,,,,,
2096674,,OXFOWIST,,,,,,
2096674,,OXFOOAKS,0,1730233328,1730233328,04:22:08 PM,04:22:08 PM,0
2096674,,OXFOCLE2,0,1730233378,1730233378,04:22:58 PM,04:22:58 PM,0
2096674,,OXFOLYMA,0,1730233427,1730233427,04:23:47 PM,04:23:47 PM,0
2096674,,OXFOSTUA,0,1730233461,1730233461,04:24:21 PM,04:24:21 PM,0
2096674,,OXFOQUE2,0,1730233507,1730233507,04:25:07 PM,04:25:07 PM,0
2096674,,OXFOSTE2,0,1730233541,1730233541,04:25:41 PM,04:25:41 PM,0
2096674,,OXFOGAM2,0,1730233567,1730233567,04:26:07 PM,04:26:07 PM,0
2096674,,OXFOELL2,0,1730233629,1730233629,04:27:09 PM,04:27:09 PM,0
2096674,,OXFOELI2,0,1730233675,1730233675,04:27:55 PM,04:27:55 PM,0
2096674,,OXFOADE2,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2096674,,OXFOWIL2,0,1730233794,1730233794,04:29:54 PM,04:29:54 PM,0
2096674,,OXFOMAI2,0,1730233855,1730233855,04:30:55 PM,04:30:55 PM,0
2096674,,OXFOCOL2,0,1730233905,1730233905,04:31:45 PM,04:31:45 PM,0
2096674,,OXFOWAT2,0,1730233961,1730233961,04:32:41 PM,04:32:41 PM,0
2096674,,OXFOWEL2,0,1730234027,1730234027,04:33:47 PM,04:33:47 PM,0
2096674,,RICHOXF2,0,1730234100,1730234100,04:35:00 PM,04:35:00 PM,0
2096674,,RICHMILL,0,1730234173,1730234173,04:36:13 PM,04:36:13 PM,0
2096674,,RICHCENT,0,1730234277,1730234277,04:37:57 PM,04:37:57 PM,0
2096674,,RICHKEN2,0,1730234348,1730234348,04:39:08 PM,04:39:08 PM,0
2096674,,RICHDUF2,0,1730234390,1730234390,04:39:50 PM,04:39:50 PM,0
2096674,,RICHQUE1,0,1730234460,1730234460,04:41:00 PM,04:41:00 PM,0
2096674,,RICHKIN4,0,1730234520,1730234520,04:42:00 PM,04:42:00 PM,0
2096674,,RICHKIN4,0,1730234520,1730234520,04:42:00 PM,04:42:00 PM,0
2096674,,HORTRIC2,0,1730234654,1730234654,04:44:14 PM,04:44:14 PM,0
2096674,,RIDOHORT,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2096674,,RIDOCRA2,0,1730234819,1730234819,04:46:59 PM,04:46:59 PM,0
2096674,,RIDOELMW,0,1730234852,1730234852,04:47:32 PM,04:47:32 PM,0
2096674,,RIDOTEC2,0,1730234910,1730234910,04:48:30 PM,04:48:30 PM,0
2096674,,RIDOWINS,0,1730234958,1730234958,04:49:18 PM,04:49:18 PM,0
2096674,,RIDOEME2,0,1730234994,1730234994,04:49:54 PM,04:49:54 PM,0
2096674,,RIDOROSE,0,1730235039,1730235039,04:50:39 PM,04:50:39 PM,0
2096674,,RIDOBAS2,0,1730235071,1730235071,04:51:11 PM,04:51:11 PM,0
2096674,,RIDOMOU2,0,1730235104,1730235104,04:51:44 PM,04:51:44 PM,0
2096674,,UPPECOM2,0,1730235150,1730235150,04:52:30 PM,04:52:30 PM,0
2096674,,UPPECHI4,0,1730235215,1730235215,04:53:35 PM,04:53:35 PM,0
2096674,,CHIDHUN1,0,1730235269,1730235269,04:54:29 PM,04:54:29 PM,0
2096674,,CHIDCHID,0,1730235328,1730235328,04:55:28 PM,04:55:28 PM,0
2096674,,WILKCHI2,0,1730235360,1730235360,04:56:00 PM,04:56:00 PM,0
2096674,,SANDWIL2,0,1730235405,1730235405,04:56:45 PM,04:56:45 PM,0
2096674,,SANDVER1,0,1730235442,1730235442,04:57:22 PM,04:57:22 PM,0
2096674,,VERUEDEN,0,1730235462,1730235462,04:57:42 PM,04:57:42 PM,0
2096674,,EDENEAS2,0,1730235506,1730235506,04:58:26 PM,04:58:26 PM,0
2096674,,EDENNIX,0,1730235543,1730235543,04:59:03 PM,04:59:03 PM,0
2096674,,NIXOCRE2,0,1730235581,1730235581,04:59:41 PM,04:59:41 PM,0
2096674,,NIXOSDAL,0,1730235608,1730235608,05:00:08 PM,05:00:08 PM,0
2096674,,ERNEJAL2,0,1730235652,1730235652,05:00:52 PM,05:00:52 PM,0
2096674,,ERNEELVI,0,1730235680,1730235680,05:01:20 PM,05:01:20 PM,0
2096674,,ERNEPAUL,0,1730235721,1730235721,05:02:01 PM,05:02:01 PM,0
2096674,,ERNEBRA2,0,1730235770,1730235770,05:02:50 PM,05:02:50 PM,0
2096674,,ERNECON2,0,1730235797,1730235797,05:03:17 PM,05:03:17 PM,0
2096674,,ERNEFEN2,0,1730235846,1730235846,05:04:06 PM,05:04:06 PM,0
2096674,,ERNEFINC,0,1730235876,1730235876,05:04:36 PM,05:04:36 PM,0
2096674,,ERNESCO1,0,1730235904,1730235904,05:05:04 PM,05:05:04 PM,0
2096674,,JALNERN5,0,1730235944,1730235944,05:05:44 PM,05:05:44 PM,0
2096674,,MEGEXE2,0,1730235984,1730235984,05:06:24 PM,05:06:24 PM,0
2096674,,EXETMEG,0,1730236040,1730236040,05:07:20 PM,05:07:20 PM,0
2096674,,SHOLEXE1,0,1730236090,1730236090,05:08:10 PM,05:08:10 PM,0
2096674,,SHOLJAL1,0,1730236111,1730236111,05:08:31 PM,05:08:31 PM,0
2096674,,JALNPIER,0,1730236143,1730236143,05:09:03 PM,05:09:03 PM,0
2096674,,WHOKMANB,0,1730236260,1730236260,05:11:00 PM,05:11:00 PM,0
2096746,,WHOKMANB,0,1730236860,1730236860,05:21:00 PM,05:21:00 PM,0
2096746,,JALNBRA1,0,1730236908,1730236908,05:21:48 PM,05:21:48 PM,0
2096746,,JALNBRA3,0,1730236936,1730236936,05:22:16 PM,05:22:16 PM,0
2096746,,JALNPON1,0,1730236992,1730236992,05:23:12 PM,05:23:12 PM,0
2096746,,JALNBEE1,0,1730237034,1730237034,05:23:54 PM,05:23:54 PM,0
2096746,,JALNPOP1,0,1730237058,1730237058,05:24:18 PM,05:24:18 PM,0
2096746,,ERNEJAL1,0,1730237131,1730237131,05:25:31 PM,05:25:31 PM,0
2096746,,NIXOWIMB,0,1730237162,1730237162,05:26:02 PM,05:26:02 PM,0
2096746,,NIXOEDEN,0,1730237220,1730237220,05:27:00 PM,05:27:00 PM,0
2096746,,EDENEAS1,0,1730237263,1730237263,05:27:43 PM,05:27:43 PM,0
2096746,,EDENVERU,0,1730237305,1730237305,05:28:25 PM,05:28:25 PM,0
2096746,,SANDVER2,0,1730237340,1730237340,05:29:00 PM,05:29:00 PM,0
2096746,,SANDWIL4,0,1730237377,1730237377,05:29:37 PM,05:29:37 PM,0
2096746,,WILKCHI1,0,1730237416,1730237416,05:30:16 PM,05:30:16 PM,0
2096746,,CHIDWILK,0,1730237447,1730237447,05:30:47 PM,05:30:47 PM,0
2096746,,CHIDHUN2,0,1730237485,1730237485,05:31:25 PM,05:31:25 PM,0
2096746,,CHIDUPQ2,0,1730237540,1730237540,05:32:20 PM,05:32:20 PM,0
2096746,,UPPECOM1,0,1730237623,1730237623,05:33:43 PM,05:33:43 PM,0
2096746,,RIDOBAS1,0,1730237678,1730237678,05:34:38 PM,05:34:38 PM,0
2096746,,RIDOHICK,0,1730237709,1730237709,05:35:09 PM,05:35:09 PM,0
2096746,,RIDOEME1,0,1730237760,1730237760,05:36:00 PM,05:36:00 PM,0
2096746,,RIDOBAKE,0,1730237817,1730237817,05:36:57 PM,05:36:57 PM,0
2096746,,RIDOTEC1,0,1730237859,1730237859,05:37:39 PM,05:37:39 PM,0
2096746,,RIDOGRAN,0,1730237902,1730237902,05:38:22 PM,05:38:22 PM,0
2096746,,RIDOCRA1,0,1730237962,1730237962,05:39:22 PM,05:39:22 PM,0
2096746,,RIDOING1,0,1730237996,1730237996,05:39:56 PM,05:39:56 PM,0
2096746,,HORTRID1,0,1730238047,1730238047,05:40:47 PM,05:40:47 PM,0
2096746,,RICHHOT1,0,1730238113,1730238113,05:41:53 PM,05:41:53 PM,0
2096746,,RICHKIN1,0,1730238180,1730238180,05:43:00 PM,05:43:00 PM,0
2096746,,RICHQUEE,0,1730238360,1730238360,05:46:00 PM,05:46:00 PM,0
2096746,,RICHQUEE,0,1730238360,1730238360,05:46:00 PM,05:46:00 PM,0
2096746,,RICHKEN1,0,1730238497,1730238497,05:48:17 PM,05:48:17 PM,0
2096746,,RICHHYM1,0,1730238621,1730238621,05:50:21 PM,05:50:21 PM,0
2096746,,RICHPALL,0,1730238693,1730238693,05:51:33 PM,05:51:33 PM,0
2096746,,OXFORIC1,0,1730238840,1730238840,05:54:00 PM,05:54:00 PM,0
2096746,,OXFOWEL1,0,1730238865,1730238865,05:54:25 PM,05:54:25 PM,0
2096746,,OXFOWAT1,0,1730238909,1730238909,05:55:09 PM,05:55:09 PM,0
2096746,,OXFOCOL1,0,1730238952,1730238952,05:55:52 PM,05:55:52 PM,0
2096746,,OXFOMAI1,0,1730239005,1730239005,05:56:45 PM,05:56:45 PM,0
2096746,,OXFOWIL1,0,1730239041,1730239041,05:57:21 PM,05:57:21 PM,0
2096746,,OXFOADE1,0,1730239080,1730239080,05:58:00 PM,05:58:00 PM,0
2096746,,OXFOELI1,0,1730239119,1730239119,05:58:39 PM,05:58:39 PM,0
2096746,,OXFOELL1,0,1730239154,1730239154,05:59:14 PM,05:59:14 PM,0
2096746,,OXFOGAM1,0,1730239198,1730239198,05:59:58 PM,05:59:58 PM,0
2096746,,OXFOSTE1,0,1730239231,1730239231,06:00:31 PM,06:00:31 PM,0
2096746,,OXFOQUE1,0,1730239250,1730239250,06:00:50 PM,06:00:50 PM,0
2096746,,OXFOSTRA,0,1730239282,1730239282,06:01:22 PM,06:01:22 PM,0
2096746,,OXFOSPIT,0,1730239320,1730239320,06:02:00 PM,06:02:00 PM,0
2096746,,OXFOCLE1,0,1730239355,1730239355,06:02:35 PM,06:02:35 PM,0
2096746,,OXFOEMPI,0,1730239392,1730239392,06:03:12 PM,06:03:12 PM,0
2096746,,OXFOMORN,,,,,,
2096746,,OXFOHIG1,,,,,,
2096746,,OXFOHIG3,,,,,,
2096746,,FANCOLL2,0,1730239560,1730239560,06:06:00 PM,06:06:00 PM,0
2096686,,FANCOLL2,0,1730239680,1730239680,06:08:00 PM,06:08:00 PM,0
2096686,,OXFOROE2,0,1730239729,1730239729,06:08:49 PM,06:08:49 PM,0
2096686,,OXFOHIG4,,,,,,
2096686,,OXFOHIG2,,,,,,
2096686,,OXFOWIST,,,,,,
2096686,,OXFOOAKS,0,1730239859,1730239859,06:10:59 PM,06:10:59 PM,0
2096686,,OXFOCLE2,0,1730239903,1730239903,06:11:43 PM,06:11:43 PM,0
2096686,,OXFOLYMA,0,1730239946,1730239946,06:12:26 PM,06:12:26 PM,0
2096686,,OXFOSTUA,0,1730239976,1730239976,06:12:56 PM,06:12:56 PM,0
2096686,,OXFOQUE2,0,1730240016,1730240016,06:13:36 PM,06:13:36 PM,0
2096686,,OXFOSTE2,0,1730240046,1730240046,06:14:06 PM,06:14:06 PM,0
2096686,,OXFOGAM2,0,1730240069,1730240069,06:14:29 PM,06:14:29 PM,0
2096686,,OXFOELL2,0,1730240123,1730240123,06:15:23 PM,06:15:23 PM,0
2096686,,OXFOELI2,0,1730240163,1730240163,06:16:03 PM,06:16:03 PM,0
2096686,,OXFOADE2,0,1730240220,1730240220,06:17:00 PM,06:17:00 PM,0
2096686,,OXFOWIL2,0,1730240265,1730240265,06:17:45 PM,06:17:45 PM,0
2096686,,OXFOMAI2,0,1730240316,1730240316,06:18:36 PM,06:18:36 PM,0
2096686,,OXFOCOL2,0,1730240357,1730240357,06:19:17 PM,06:19:17 PM,0
2096686,,OXFOWAT2,0,1730240403,1730240403,06:20:03 PM,06:20:03 PM,0
2096686,,OXFOWEL2,0,1730240458,1730240458,06:20:58 PM,06:20:58 PM,0
2096686,,RICHOXF2,0,1730240520,1730240520,06:22:00 PM,06:22:00 PM,0
2096686,,RICHMILL,0,1730240569,1730240569,06:22:49 PM,06:22:49 PM,0
2096686,,RICHCENT,0,1730240638,1730240638,06:23:58 PM,06:23:58 PM,0
2096686,,RICHKEN2,0,1730240685,1730240685,06:24:45 PM,06:24:45 PM,0
2096686,,RICHDUF2,0,1730240713,1730240713,06:25:13 PM,06:25:13 PM,0
2096686,,RICHQUE1,0,1730240760,1730240760,06:26:00 PM,06:26:00 PM,0
2096686,,RICHKIN4,0,1730240820,1730240820,06:27:00 PM,06:27:00 PM,0
2096686,,RICHKIN4,0,1730240820,1730240820,06:27:00 PM,06:27:00 PM,0
2096686,,HORTRIC2,0,1730240920,1730240920,06:28:40 PM,06:28:40 PM,0
2096686,,RIDOHORT,0,1730241000,1730241000,06:30:00 PM,06:30:00 PM,0
2096686,,RIDOCRA2,0,1730241053,1730241053,06:30:53 PM,06:30:53 PM,0
2096686,,RIDOELMW,0,1730241083,1730241083,06:31:23 PM,06:31:23 PM,0
2096686,,RIDOTEC2,0,1730241135,1730241135,06:32:15 PM,06:32:15 PM,0
2096686,,RIDOWINS,0,1730241178,1730241178,06:32:58 PM,06:32:58 PM,0
2096686,,RIDOEME2,0,1730241210,1730241210,06:33:30 PM,06:33:30 PM,0
2096686,,RIDOROSE,0,1730241250,1730241250,06:34:10 PM,06:34:10 PM,0
2096686,,RIDOBAS2,0,1730241279,1730241279,06:34:39 PM,06:34:39 PM,0
2096686,,RIDOMOU2,0,1730241309,1730241309,06:35:09 PM,06:35:09 PM,0
2096686,,UPPECOM2,0,1730241350,1730241350,06:35:50 PM,06:35:50 PM,0
2096686,,UPPECHI4,0,1730241409,1730241409,06:36:49 PM,06:36:49 PM,0
2096686,,CHIDHUN1,0,1730241457,1730241457,06:37:37 PM,06:37:37 PM,0
2096686,,CHIDCHID,0,1730241510,1730241510,06:38:30 PM,06:38:30 PM,0
2096686,,WILKCHI2,0,1730241540,1730241540,06:39:00 PM,06:39:00 PM,0
2096686,,SANDWIL2,0,1730241584,1730241584,06:39:44 PM,06:39:44 PM,0
2096686,,SANDVER1,0,1730241621,1730241621,06:40:21 PM,06:40:21 PM,0
2096686,,VERUEDEN,0,1730241641,1730241641,06:40:41 PM,06:40:41 PM,0
2096686,,EDENEAS2,0,1730241684,1730241684,06:41:24 PM,06:41:24 PM,0
2096686,,EDENNIX,0,1730241720,1730241720,06:42:00 PM,06:42:00 PM,0
