id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2096686,,NIXOCRE2,0,1730241757,1730241757,06:42:37 PM,06:42:37 PM,0
2096686,,NIXOSDAL,0,1730241784,1730241784,06:43:04 PM,06:43:04 PM,0
2096686,,JALNERN3,0,1730241828,1730241828,06:43:48 PM,06:43:48 PM,0
2096686,,JALNBEE2,0,1730241900,1730241900,06:45:00 PM,06:45:00 PM,0
2096686,,JALNTUMB,0,1730241940,1730241940,06:45:40 PM,06:45:40 PM,0
2096686,,JALNBEM2,0,1730241994,1730241994,06:46:34 PM,06:46:34 PM,0
2096686,,JALNBRA4,0,1730242040,1730242040,06:47:20 PM,06:47:20 PM,0
2096686,,WHOKMASB,0,1730242080,1730242080,06:48:00 PM,06:48:00 PM,0
2096755,,WHOKMASB,0,1730242260,1730242260,06:51:00 PM,06:51:00 PM,0
2096755,,SHOLJAL2,0,1730242367,1730242367,06:52:47 PM,06:52:47 PM,0
2096755,,SHOLEXE2,0,1730242404,1730242404,06:53:24 PM,06:53:24 PM,0
2096755,,EXETSHOL,0,1730242440,1730242440,06:54:00 PM,06:54:00 PM,0
2096755,,MEGEXE1,0,1730242489,1730242489,06:54:49 PM,06:54:49 PM,0
2096755,,JALNERN4,0,1730242534,1730242534,06:55:34 PM,06:55:34 PM,0
2096755,,ERNESCO2,0,1730242558,1730242558,06:55:58 PM,06:55:58 PM,0
2096755,,ERNEFEN1,0,1730242602,1730242602,06:56:42 PM,06:56:42 PM,0
2096755,,ERNECON1,0,1730242652,1730242652,06:57:32 PM,06:57:32 PM,0
2096755,,ERNEBRA1,0,1730242684,1730242684,06:58:04 PM,06:58:04 PM,0
2096755,,ERNEMUR3,0,1730242712,1730242712,06:58:32 PM,06:58:32 PM,0
2096755,,ERNEMUR1,0,1730242739,1730242739,06:58:59 PM,06:58:59 PM,0
2096755,,ERNEJAL1,0,1730242793,1730242793,06:59:53 PM,06:59:53 PM,0
2096755,,NIXOWIMB,0,1730242820,1730242820,07:00:20 PM,07:00:20 PM,0
2096755,,NIXOEDEN,0,1730242871,1730242871,07:01:11 PM,07:01:11 PM,0
2096755,,EDENEAS1,0,1730242908,1730242908,07:01:48 PM,07:01:48 PM,0
2096755,,EDENVERU,0,1730242945,1730242945,07:02:25 PM,07:02:25 PM,0
2096755,,SANDVER2,0,1730242980,1730242980,07:03:00 PM,07:03:00 PM,0
2096755,,SANDWIL4,0,1730243011,1730243011,07:03:31 PM,07:03:31 PM,0
2096755,,WILKCHI1,0,1730243045,1730243045,07:04:05 PM,07:04:05 PM,0
2096755,,CHIDWILK,0,1730243071,1730243071,07:04:31 PM,07:04:31 PM,0
2096755,,CHIDHUN2,0,1730243103,1730243103,07:05:03 PM,07:05:03 PM,0
2096755,,CHIDUPQ2,0,1730243150,1730243150,07:05:50 PM,07:05:50 PM,0
2096755,,UPPECOM1,0,1730243221,1730243221,07:07:01 PM,07:07:01 PM,0
2096755,,RIDOBAS1,0,1730243268,1730243268,07:07:48 PM,07:07:48 PM,0
2096755,,RIDOHICK,0,1730243294,1730243294,07:08:14 PM,07:08:14 PM,0
2096755,,RIDOEME1,0,1730243340,1730243340,07:09:00 PM,07:09:00 PM,0
2096755,,RIDOBAKE,0,1730243389,1730243389,07:09:49 PM,07:09:49 PM,0
2096755,,RIDOTEC1,0,1730243425,1730243425,07:10:25 PM,07:10:25 PM,0
2096755,,RIDOGRAN,0,1730243462,1730243462,07:11:02 PM,07:11:02 PM,0
2096755,,RIDOCRA1,0,1730243514,1730243514,07:11:54 PM,07:11:54 PM,0
2096755,,RIDOING1,0,1730243543,1730243543,07:12:23 PM,07:12:23 PM,0
2096755,,HORTRID1,0,1730243586,1730243586,07:13:06 PM,07:13:06 PM,0
2096755,,RICHHOT1,0,1730243642,1730243642,07:14:02 PM,07:14:02 PM,0
2096755,,RICHKIN1,0,1730243700,1730243700,07:15:00 PM,07:15:00 PM,0
2096755,,RICHQUEE,0,1730243820,1730243820,07:17:00 PM,07:17:00 PM,0
2096755,,RICHQUEE,0,1730243820,1730243820,07:17:00 PM,07:17:00 PM,0
2096755,,RICHKEN1,0,1730243906,1730243906,07:18:26 PM,07:18:26 PM,0
2096755,,RICHHYM1,0,1730243984,1730243984,07:19:44 PM,07:19:44 PM,0
2096755,,RICHPALL,0,1730244029,1730244029,07:20:29 PM,07:20:29 PM,0
2096755,,OXFORIC1,0,1730244120,1730244120,07:22:00 PM,07:22:00 PM,0
2096755,,OXFOWEL1,0,1730244145,1730244145,07:22:25 PM,07:22:25 PM,0
2096755,,OXFOWAT1,0,1730244189,1730244189,07:23:09 PM,07:23:09 PM,0
2096755,,OXFOCOL1,0,1730244232,1730244232,07:23:52 PM,07:23:52 PM,0
2096755,,OXFOMAI1,0,1730244285,1730244285,07:24:45 PM,07:24:45 PM,0
2096755,,OXFOWIL1,0,1730244321,1730244321,07:25:21 PM,07:25:21 PM,0
2096755,,OXFOADE1,0,1730244360,1730244360,07:26:00 PM,07:26:00 PM,0
2096755,,OXFOELI1,0,1730244393,1730244393,07:26:33 PM,07:26:33 PM,0
2096755,,OXFOELL1,0,1730244422,1730244422,07:27:02 PM,07:27:02 PM,0
2096755,,OXFOGAM1,0,1730244458,1730244458,07:27:38 PM,07:27:38 PM,0
2096755,,OXFOSTE1,0,1730244485,1730244485,07:28:05 PM,07:28:05 PM,0
2096755,,OXFOQUE1,0,1730244501,1730244501,07:28:21 PM,07:28:21 PM,0
2096755,,OXFOSTRA,0,1730244527,1730244527,07:28:47 PM,07:28:47 PM,0
2096755,,OXFOSPIT,0,1730244559,1730244559,07:29:19 PM,07:29:19 PM,0
2096755,,OXFOCLE1,0,1730244588,1730244588,07:29:48 PM,07:29:48 PM,0
2096755,,OXFOEMPI,0,1730244619,1730244619,07:30:19 PM,07:30:19 PM,0
2096755,,OXFOMORN,,,,,,
2096755,,OXFOHIG1,,,,,,
2096755,,OXFOHIG3,,,,,,
2096755,,FANCOLL2,0,1730244780,1730244780,07:33:00 PM,07:33:00 PM,0
2096692,,FANCOLL2,0,1730245380,1730245380,07:43:00 PM,07:43:00 PM,0
2096692,,OXFOROE2,0,1730245430,1730245430,07:43:50 PM,07:43:50 PM,0
2096692,,OXFOHIG4,,,,,,
2096692,,OXFOHIG2,,,,,,
2096692,,OXFOWIST,,,,,,
2096692,,OXFOOAKS,0,1730245559,1730245559,07:45:59 PM,07:45:59 PM,0
2096692,,OXFOCLE2,0,1730245603,1730245603,07:46:43 PM,07:46:43 PM,0
2096692,,OXFOLYMA,0,1730245646,1730245646,07:47:26 PM,07:47:26 PM,0
2096692,,OXFOSTUA,0,1730245676,1730245676,07:47:56 PM,07:47:56 PM,0
2096692,,OXFOQUE2,0,1730245716,1730245716,07:48:36 PM,07:48:36 PM,0
2096692,,OXFOSTE2,0,1730245746,1730245746,07:49:06 PM,07:49:06 PM,0
2096692,,OXFOGAM2,0,1730245769,1730245769,07:49:29 PM,07:49:29 PM,0
2096692,,OXFOELL2,0,1730245823,1730245823,07:50:23 PM,07:50:23 PM,0
2096692,,OXFOELI2,0,1730245863,1730245863,07:51:03 PM,07:51:03 PM,0
2096692,,OXFOADE2,0,1730245920,1730245920,07:52:00 PM,07:52:00 PM,0
2096692,,OXFOWIL2,0,1730245965,1730245965,07:52:45 PM,07:52:45 PM,0
2096692,,OXFOMAI2,0,1730246016,1730246016,07:53:36 PM,07:53:36 PM,0
2096692,,OXFOCOL2,0,1730246057,1730246057,07:54:17 PM,07:54:17 PM,0
2096692,,OXFOWAT2,0,1730246103,1730246103,07:55:03 PM,07:55:03 PM,0
2096692,,OXFOWEL2,0,1730246158,1730246158,07:55:58 PM,07:55:58 PM,0
2096692,,RICHOXF2,0,1730246220,1730246220,07:57:00 PM,07:57:00 PM,0
2096692,,RICHMILL,0,1730246269,1730246269,07:57:49 PM,07:57:49 PM,0
2096692,,RICHCENT,0,1730246338,1730246338,07:58:58 PM,07:58:58 PM,0
2096692,,RICHKEN2,0,1730246385,1730246385,07:59:45 PM,07:59:45 PM,0
2096692,,RICHDUF2,0,1730246413,1730246413,08:00:13 PM,08:00:13 PM,0
2096692,,RICHQUE1,0,1730246460,1730246460,08:01:00 PM,08:01:00 PM,0
2096692,,RICHKIN4,0,1730246520,1730246520,08:02:00 PM,08:02:00 PM,0
2096692,,RICHKIN4,0,1730246520,1730246520,08:02:00 PM,08:02:00 PM,0
2096692,,HORTRIC2,0,1730246620,1730246620,08:03:40 PM,08:03:40 PM,0
2096692,,RIDOHORT,0,1730246700,1730246700,08:05:00 PM,08:05:00 PM,0
2096692,,RIDOCRA2,0,1730246753,1730246753,08:05:53 PM,08:05:53 PM,0
2096692,,RIDOELMW,0,1730246783,1730246783,08:06:23 PM,08:06:23 PM,0
2096692,,RIDOTEC2,0,1730246835,1730246835,08:07:15 PM,08:07:15 PM,0
2096692,,RIDOWINS,0,1730246878,1730246878,08:07:58 PM,08:07:58 PM,0
2096692,,RIDOEME2,0,1730246910,1730246910,08:08:30 PM,08:08:30 PM,0
2096692,,RIDOROSE,0,1730246950,1730246950,08:09:10 PM,08:09:10 PM,0
2096692,,RIDOBAS2,0,1730246979,1730246979,08:09:39 PM,08:09:39 PM,0
2096692,,RIDOMOU2,0,1730247009,1730247009,08:10:09 PM,08:10:09 PM,0
2096692,,UPPECOM2,0,1730247050,1730247050,08:10:50 PM,08:10:50 PM,0
2096692,,UPPECHI4,0,1730247109,1730247109,08:11:49 PM,08:11:49 PM,0
2096692,,CHIDHUN1,0,1730247157,1730247157,08:12:37 PM,08:12:37 PM,0
2096692,,CHIDCHID,0,1730247210,1730247210,08:13:30 PM,08:13:30 PM,0
2096692,,WILKCHI2,0,1730247240,1730247240,08:14:00 PM,08:14:00 PM,0
2096692,,SANDWIL2,0,1730247282,1730247282,08:14:42 PM,08:14:42 PM,0
2096692,,SANDVER1,0,1730247317,1730247317,08:15:17 PM,08:15:17 PM,0
2096692,,VERUEDEN,0,1730247336,1730247336,08:15:36 PM,08:15:36 PM,0
2096692,,EDENEAS2,0,1730247377,1730247377,08:16:17 PM,08:16:17 PM,0
2096692,,EDENNIX,0,1730247411,1730247411,08:16:51 PM,08:16:51 PM,0
2096692,,NIXOCRE2,0,1730247447,1730247447,08:17:27 PM,08:17:27 PM,0
2096692,,NIXOSDAL,0,1730247472,1730247472,08:17:52 PM,08:17:52 PM,0
2096692,,ERNEJAL2,0,1730247513,1730247513,08:18:33 PM,08:18:33 PM,0
2096692,,ERNEELVI,0,1730247539,1730247539,08:18:59 PM,08:18:59 PM,0
2096692,,ERNEPAUL,0,1730247577,1730247577,08:19:37 PM,08:19:37 PM,0
2096692,,ERNEBRA2,0,1730247623,1730247623,08:20:23 PM,08:20:23 PM,0
2096692,,ERNECON2,0,1730247648,1730247648,08:20:48 PM,08:20:48 PM,0
2096692,,ERNEFEN2,0,1730247694,1730247694,08:21:34 PM,08:21:34 PM,0
2096692,,ERNEFINC,0,1730247722,1730247722,08:22:02 PM,08:22:02 PM,0
2096692,,ERNESCO1,0,1730247749,1730247749,08:22:29 PM,08:22:29 PM,0
2096692,,JALNERN5,0,1730247787,1730247787,08:23:07 PM,08:23:07 PM,0
2096692,,MEGEXE2,0,1730247824,1730247824,08:23:44 PM,08:23:44 PM,0
2096692,,EXETMEG,0,1730247877,1730247877,08:24:37 PM,08:24:37 PM,0
2096692,,SHOLEXE1,0,1730247923,1730247923,08:25:23 PM,08:25:23 PM,0
2096692,,SHOLJAL1,0,1730247943,1730247943,08:25:43 PM,08:25:43 PM,0
2096692,,JALNPIER,0,1730247973,1730247973,08:26:13 PM,08:26:13 PM,0
2096692,,WHOKMANB,0,1730248080,1730248080,08:28:00 PM,08:28:00 PM,0
2096753,,WHOKMANB,0,1730249100,1730249100,08:45:00 PM,08:45:00 PM,0
2096753,,JALNBRA1,0,1730249148,1730249148,08:45:48 PM,08:45:48 PM,0
2096753,,JALNBRA3,0,1730249176,1730249176,08:46:16 PM,08:46:16 PM,0
2096753,,JALNPON1,0,1730249232,1730249232,08:47:12 PM,08:47:12 PM,0
2096753,,JALNBEE1,0,1730249274,1730249274,08:47:54 PM,08:47:54 PM,0
2096753,,JALNPOP1,0,1730249298,1730249298,08:48:18 PM,08:48:18 PM,0
2096753,,ERNEJAL1,0,1730249371,1730249371,08:49:31 PM,08:49:31 PM,0
2096753,,NIXOWIMB,0,1730249402,1730249402,08:50:02 PM,08:50:02 PM,0
2096753,,NIXOEDEN,0,1730249460,1730249460,08:51:00 PM,08:51:00 PM,0
2096753,,EDENEAS1,0,1730249503,1730249503,08:51:43 PM,08:51:43 PM,0
2096753,,EDENVERU,0,1730249545,1730249545,08:52:25 PM,08:52:25 PM,0
2096753,,SANDVER2,0,1730249580,1730249580,08:53:00 PM,08:53:00 PM,0
2096753,,SANDWIL4,0,1730249611,1730249611,08:53:31 PM,08:53:31 PM,0
2096753,,WILKCHI1,0,1730249645,1730249645,08:54:05 PM,08:54:05 PM,0
2096753,,CHIDWILK,0,1730249671,1730249671,08:54:31 PM,08:54:31 PM,0
2096753,,CHIDHUN2,0,1730249703,1730249703,08:55:03 PM,08:55:03 PM,0
2096753,,CHIDUPQ2,0,1730249750,1730249750,08:55:50 PM,08:55:50 PM,0
2096753,,UPPECOM1,0,1730249821,1730249821,08:57:01 PM,08:57:01 PM,0
2096753,,RIDOBAS1,0,1730249868,1730249868,08:57:48 PM,08:57:48 PM,0
2096753,,RIDOHICK,0,1730249894,1730249894,08:58:14 PM,08:58:14 PM,0
2096753,,RIDOEME1,0,1730249940,1730249940,08:59:00 PM,08:59:00 PM,0
2096753,,RIDOBAKE,0,1730249989,1730249989,08:59:49 PM,08:59:49 PM,0
2096753,,RIDOTEC1,0,1730250025,1730250025,09:00:25 PM,09:00:25 PM,0
2096753,,RIDOGRAN,0,1730250062,1730250062,09:01:02 PM,09:01:02 PM,0
2096753,,RIDOCRA1,0,1730250114,1730250114,09:01:54 PM,09:01:54 PM,0
2096753,,RIDOING1,0,1730250143,1730250143,09:02:23 PM,09:02:23 PM,0
2096753,,HORTRID1,0,1730250186,1730250186,09:03:06 PM,09:03:06 PM,0
2096753,,RICHHOT1,0,1730250242,1730250242,09:04:02 PM,09:04:02 PM,0
2096753,,RICHKIN1,0,1730250300,1730250300,09:05:00 PM,09:05:00 PM,0
2096753,,RICHQUEE,0,1730250420,1730250420,09:07:00 PM,09:07:00 PM,0
2096753,,RICHQUEE,0,1730250420,1730250420,09:07:00 PM,09:07:00 PM,0
2096753,,RICHKEN1,0,1730250488,1730250488,09:08:08 PM,09:08:08 PM,0
2096753,,RICHHYM1,0,1730250550,1730250550,09:09:10 PM,09:09:10 PM,0
2096753,,RICHPALL,0,1730250586,1730250586,09:09:46 PM,09:09:46 PM,0
2096753,,OXFORIC1,0,1730250660,1730250660,09:11:00 PM,09:11:00 PM,0
2096753,,OXFOWEL1,0,1730250679,1730250679,09:11:19 PM,09:11:19 PM,0
2096753,,OXFOWAT1,0,1730250712,1730250712,09:11:52 PM,09:11:52 PM,0
2096753,,OXFOCOL1,0,1730250744,1730250744,09:12:24 PM,09:12:24 PM,0
2096753,,OXFOMAI1,0,1730250784,1730250784,09:13:04 PM,09:13:04 PM,0
2096753,,OXFOWIL1,0,1730250811,1730250811,09:13:31 PM,09:13:31 PM,0
2096753,,OXFOADE1,0,1730250840,1730250840,09:14:00 PM,09:14:00 PM,0
2096753,,OXFOELI1,0,1730250873,1730250873,09:14:33 PM,09:14:33 PM,0
2096753,,OXFOELL1,0,1730250902,1730250902,09:15:02 PM,09:15:02 PM,0
2096753,,OXFOGAM1,0,1730250938,1730250938,09:15:38 PM,09:15:38 PM,0
2096753,,OXFOSTE1,0,1730250965,1730250965,09:16:05 PM,09:16:05 PM,0
2096753,,OXFOQUE1,0,1730250981,1730250981,09:16:21 PM,09:16:21 PM,0
2096753,,OXFOSTRA,0,1730251007,1730251007,09:16:47 PM,09:16:47 PM,0
2096753,,OXFOSPIT,0,1730251039,1730251039,09:17:19 PM,09:17:19 PM,0
2096753,,OXFOCLE1,0,1730251068,1730251068,09:17:48 PM,09:17:48 PM,0
2096753,,OXFOEMPI,0,1730251099,1730251099,09:18:19 PM,09:18:19 PM,0
2096753,,OXFOMORN,,,,,,
2096753,,OXFOHIG1,,,,,,
2096753,,OXFOHIG3,,,,,,
2096753,,FANCOLL2,0,1730251260,1730251260,09:21:00 PM,09:21:00 PM,0
2096695,,FANCOLL2,0,1730251920,1730251920,09:32:00 PM,09:32:00 PM,0
2096695,,OXFOROE2,0,1730251969,1730251969,09:32:49 PM,09:32:49 PM,0
2096695,,OXFOHIG4,,,,,,
2096695,,OXFOHIG2,,,,,,
2096695,,OXFOWIST,,,,,,
2096695,,OXFOOAKS,0,1730252091,1730252091,09:34:51 PM,09:34:51 PM,0
2096695,,OXFOCLE2,0,1730252129,1730252129,09:35:29 PM,09:35:29 PM,0
2096695,,OXFOLYMA,0,1730252166,1730252166,09:36:06 PM,09:36:06 PM,0
2096695,,OXFOSTUA,0,1730252192,1730252192,09:36:32 PM,09:36:32 PM,0
2096695,,OXFOQUE2,0,1730252226,1730252226,09:37:06 PM,09:37:06 PM,0
2096695,,OXFOSTE2,0,1730252251,1730252251,09:37:31 PM,09:37:31 PM,0
2096695,,OXFOGAM2,0,1730252270,1730252270,09:37:50 PM,09:37:50 PM,0
2096695,,OXFOELL2,0,1730252316,1730252316,09:38:36 PM,09:38:36 PM,0
2096695,,OXFOELI2,0,1730252350,1730252350,09:39:10 PM,09:39:10 PM,0
2096695,,OXFOADE2,0,1730252400,1730252400,09:40:00 PM,09:40:00 PM,0
2096695,,OXFOWIL2,0,1730252436,1730252436,09:40:36 PM,09:40:36 PM,0
2096695,,OXFOMAI2,0,1730252477,1730252477,09:41:17 PM,09:41:17 PM,0
2096695,,OXFOCOL2,0,1730252510,1730252510,09:41:50 PM,09:41:50 PM,0
2096695,,OXFOWAT2,0,1730252547,1730252547,09:42:27 PM,09:42:27 PM,0
2096695,,OXFOWEL2,0,1730252591,1730252591,09:43:11 PM,09:43:11 PM,0
2096695,,RICHOXF2,0,1730252640,1730252640,09:44:00 PM,09:44:00 PM,0
2096695,,RICHMILL,0,1730252689,1730252689,09:44:49 PM,09:44:49 PM,0
2096695,,RICHCENT,0,1730252758,1730252758,09:45:58 PM,09:45:58 PM,0
2096695,,RICHKEN2,0,1730252805,1730252805,09:46:45 PM,09:46:45 PM,0
2096695,,RICHDUF2,0,1730252833,1730252833,09:47:13 PM,09:47:13 PM,0
2096695,,RICHQUE1,0,1730252880,1730252880,09:48:00 PM,09:48:00 PM,0
2096695,,RICHKIN4,0,1730252940,1730252940,09:49:00 PM,09:49:00 PM,0
2096695,,RICHKIN4,0,1730252940,1730252940,09:49:00 PM,09:49:00 PM,0
2096695,,HORTRIC2,0,1730253040,1730253040,09:50:40 PM,09:50:40 PM,0
2096695,,RIDOHORT,0,1730253120,1730253120,09:52:00 PM,09:52:00 PM,0
2096695,,RIDOCRA2,0,1730253167,1730253167,09:52:47 PM,09:52:47 PM,0
2096695,,RIDOELMW,0,1730253193,1730253193,09:53:13 PM,09:53:13 PM,0
2096695,,RIDOTEC2,0,1730253239,1730253239,09:53:59 PM,09:53:59 PM,0
2096695,,RIDOWINS,0,1730253277,1730253277,09:54:37 PM,09:54:37 PM,0
2096695,,RIDOEME2,0,1730253306,1730253306,09:55:06 PM,09:55:06 PM,0
2096695,,RIDOROSE,0,1730253342,1730253342,09:55:42 PM,09:55:42 PM,0
2096695,,RIDOBAS2,0,1730253367,1730253367,09:56:07 PM,09:56:07 PM,0
2096695,,RIDOMOU2,0,1730253394,1730253394,09:56:34 PM,09:56:34 PM,0
2096695,,UPPECOM2,0,1730253431,1730253431,09:57:11 PM,09:57:11 PM,0
2096695,,UPPECHI4,0,1730253483,1730253483,09:58:03 PM,09:58:03 PM,0
2096695,,CHIDHUN1,0,1730253526,1730253526,09:58:46 PM,09:58:46 PM,0
2096695,,CHIDCHID,0,1730253573,1730253573,09:59:33 PM,09:59:33 PM,0
2096695,,WILKCHI2,0,1730253600,1730253600,10:00:00 PM,10:00:00 PM,0
2096695,,SANDWIL2,0,1730253639,1730253639,10:00:39 PM,10:00:39 PM,0
2096695,,SANDVER1,0,1730253671,1730253671,10:01:11 PM,10:01:11 PM,0
2096695,,VERUEDEN,0,1730253688,1730253688,10:01:28 PM,10:01:28 PM,0
2096695,,EDENEAS2,0,1730253726,1730253726,10:02:06 PM,10:02:06 PM,0
2096695,,EDENNIX,0,1730253758,1730253758,10:02:38 PM,10:02:38 PM,0
2096695,,NIXOCRE2,0,1730253791,1730253791,10:03:11 PM,10:03:11 PM,0
2096695,,NIXOSDAL,0,1730253815,1730253815,10:03:35 PM,10:03:35 PM,0
2096695,,JALNERN3,0,1730253854,1730253854,10:04:14 PM,10:04:14 PM,0
2096695,,JALNBEE2,0,1730253918,1730253918,10:05:18 PM,10:05:18 PM,0
2096695,,JALNTUMB,0,1730253953,1730253953,10:05:53 PM,10:05:53 PM,0
2096695,,JALNBEM2,0,1730254001,1730254001,10:06:41 PM,10:06:41 PM,0
2096695,,JALNBRA4,0,1730254042,1730254042,10:07:22 PM,10:07:22 PM,0
2096695,,WHOKMASB,0,1730254080,1730254080,10:08:00 PM,10:08:00 PM,0
2096759,,WHOKMASB,0,1730254500,1730254500,10:15:00 PM,10:15:00 PM,0
2096759,,SHOLJAL2,0,1730254598,1730254598,10:16:38 PM,10:16:38 PM,0
2096759,,SHOLEXE2,0,1730254632,1730254632,10:17:12 PM,10:17:12 PM,0
2096759,,EXETSHOL,0,1730254665,1730254665,10:17:45 PM,10:17:45 PM,0
2096759,,MEGEXE1,0,1730254710,1730254710,10:18:30 PM,10:18:30 PM,0
2096759,,JALNERN4,0,1730254751,1730254751,10:19:11 PM,10:19:11 PM,0
2096759,,ERNESCO2,0,1730254773,1730254773,10:19:33 PM,10:19:33 PM,0
2096759,,ERNEFEN1,0,1730254813,1730254813,10:20:13 PM,10:20:13 PM,0
2096759,,ERNECON1,0,1730254859,1730254859,10:20:59 PM,10:20:59 PM,0
2096759,,ERNEBRA1,0,1730254888,1730254888,10:21:28 PM,10:21:28 PM,0
2096759,,ERNEMUR3,0,1730254913,1730254913,10:21:53 PM,10:21:53 PM,0
2096759,,ERNEMUR1,0,1730254938,1730254938,10:22:18 PM,10:22:18 PM,0
2096759,,ERNEJAL1,0,1730254987,1730254987,10:23:07 PM,10:23:07 PM,0
2096759,,NIXOWIMB,0,1730255012,1730255012,10:23:32 PM,10:23:32 PM,0
2096759,,NIXOEDEN,0,1730255058,1730255058,10:24:18 PM,10:24:18 PM,0
2096759,,EDENEAS1,0,1730255092,1730255092,10:24:52 PM,10:24:52 PM,0
2096759,,EDENVERU,0,1730255126,1730255126,10:25:26 PM,10:25:26 PM,0
2096759,,SANDVER2,0,1730255160,1730255160,10:26:00 PM,10:26:00 PM,0
2096759,,SANDWIL4,0,1730255191,1730255191,10:26:31 PM,10:26:31 PM,0
2096759,,WILKCHI1,0,1730255225,1730255225,10:27:05 PM,10:27:05 PM,0
2096759,,CHIDWILK,0,1730255251,1730255251,10:27:31 PM,10:27:31 PM,0
2096759,,CHIDHUN2,0,1730255283,1730255283,10:28:03 PM,10:28:03 PM,0
2096759,,CHIDUPQ2,0,1730255330,1730255330,10:28:50 PM,10:28:50 PM,0
2096759,,UPPECOM1,0,1730255401,1730255401,10:30:01 PM,10:30:01 PM,0
2096759,,RIDOBAS1,0,1730255448,1730255448,10:30:48 PM,10:30:48 PM,0
2096759,,RIDOHICK,0,1730255474,1730255474,10:31:14 PM,10:31:14 PM,0
2096759,,RIDOEME1,0,1730255520,1730255520,10:32:00 PM,10:32:00 PM,0
2096759,,RIDOBAKE,0,1730255569,1730255569,10:32:49 PM,10:32:49 PM,0
2096759,,RIDOTEC1,0,1730255605,1730255605,10:33:25 PM,10:33:25 PM,0
2096759,,RIDOGRAN,0,1730255642,1730255642,10:34:02 PM,10:34:02 PM,0
2096759,,RIDOCRA1,0,1730255694,1730255694,10:34:54 PM,10:34:54 PM,0
2096759,,RIDOING1,0,1730255723,1730255723,10:35:23 PM,10:35:23 PM,0
2096759,,HORTRID1,0,1730255766,1730255766,10:36:06 PM,10:36:06 PM,0
2096759,,RICHHOT1,0,1730255822,1730255822,10:37:02 PM,10:37:02 PM,0
2096759,,RICHKIN1,0,1730255880,1730255880,10:38:00 PM,10:38:00 PM,0
2096759,,RICHQUEE,0,1730256000,1730256000,10:40:00 PM,10:40:00 PM,0
2096759,,RICHQUEE,0,1730256000,1730256000,10:40:00 PM,10:40:00 PM,0
2096759,,RICHKEN1,0,1730256068,1730256068,10:41:08 PM,10:41:08 PM,0
2096759,,RICHHYM1,0,1730256130,1730256130,10:42:10 PM,10:42:10 PM,0
2096759,,RICHPALL,0,1730256166,1730256166,10:42:46 PM,10:42:46 PM,0
2096759,,OXFORIC1,0,1730256240,1730256240,10:44:00 PM,10:44:00 PM,0
2096759,,OXFOWEL1,0,1730256259,1730256259,10:44:19 PM,10:44:19 PM,0
2096759,,OXFOWAT1,0,1730256292,1730256292,10:44:52 PM,10:44:52 PM,0
2096759,,OXFOCOL1,0,1730256324,1730256324,10:45:24 PM,10:45:24 PM,0
2096759,,OXFOMAI1,0,1730256364,1730256364,10:46:04 PM,10:46:04 PM,0
2096759,,OXFOWIL1,0,1730256391,1730256391,10:46:31 PM,10:46:31 PM,0
2096759,,OXFOADE1,0,1730256420,1730256420,10:47:00 PM,10:47:00 PM,0
2096759,,OXFOELI1,0,1730256453,1730256453,10:47:33 PM,10:47:33 PM,0
2096759,,OXFOELL1,0,1730256482,1730256482,10:48:02 PM,10:48:02 PM,0
2096759,,OXFOGAM1,0,1730256518,1730256518,10:48:38 PM,10:48:38 PM,0
2096759,,OXFOSTE1,0,1730256545,1730256545,10:49:05 PM,10:49:05 PM,0
2096759,,OXFOQUE1,0,1730256561,1730256561,10:49:21 PM,10:49:21 PM,0
2096759,,OXFOSTRA,0,1730256587,1730256587,10:49:47 PM,10:49:47 PM,0
2096759,,OXFOSPIT,0,1730256619,1730256619,10:50:19 PM,10:50:19 PM,0
2096759,,OXFOCLE1,0,1730256648,1730256648,10:50:48 PM,10:50:48 PM,0
2096759,,OXFOEMPI,0,1730256679,1730256679,10:51:19 PM,10:51:19 PM,0
2096759,,OXFOMORN,,,,,,
2096759,,OXFOHIG1,,,,,,
2096759,,OXFOHIG3,,,,,,
2096759,,FANCOLL2,0,1730256840,1730256840,10:54:00 PM,10:54:00 PM,0
2096699,,FANCOLL2,0,1730257440,1730257440,11:04:00 PM,11:04:00 PM,0
2096699,,OXFOROE2,0,1730257490,1730257490,11:04:50 PM,11:04:50 PM,0
2096699,,OXFOHIG4,,,,,,
2096699,,OXFOHIG2,,,,,,
2096699,,OXFOWIST,,,,,,
