id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2096699,,OXFOOAKS,0,1730257602,1730257602,11:06:42 PM,11:06:42 PM,0
2096699,,OXFOCLE2,0,1730257633,1730257633,11:07:13 PM,11:07:13 PM,0
2096699,,OXFOLYMA,0,1730257663,1730257663,11:07:43 PM,11:07:43 PM,0
2096699,,OXFOSTUA,0,1730257684,1730257684,11:08:04 PM,11:08:04 PM,0
2096699,,OXFOQUE2,0,1730257712,1730257712,11:08:32 PM,11:08:32 PM,0
2096699,,OXFOSTE2,0,1730257733,1730257733,11:08:53 PM,11:08:53 PM,0
2096699,,OXFOGAM2,0,1730257749,1730257749,11:09:09 PM,11:09:09 PM,0
2096699,,OXFOELL2,0,1730257788,1730257788,11:09:48 PM,11:09:48 PM,0
2096699,,OXFOELI2,0,1730257816,1730257816,11:10:16 PM,11:10:16 PM,0
2096699,,OXFOADE2,0,1730257860,1730257860,11:11:00 PM,11:11:00 PM,0
2096699,,OXFOWIL2,0,1730257887,1730257887,11:11:27 PM,11:11:27 PM,0
2096699,,OXFOMAI2,0,1730257917,1730257917,11:11:57 PM,11:11:57 PM,0
2096699,,OXFOCOL2,0,1730257942,1730257942,11:12:22 PM,11:12:22 PM,0
2096699,,OXFOWAT2,0,1730257970,1730257970,11:12:50 PM,11:12:50 PM,0
2096699,,OXFOWEL2,0,1730258003,1730258003,11:13:23 PM,11:13:23 PM,0
2096699,,RICHOXF2,0,1730258040,1730258040,11:14:00 PM,11:14:00 PM,0
2096699,,RICHMILL,0,1730258089,1730258089,11:14:49 PM,11:14:49 PM,0
2096699,,RICHCENT,0,1730258158,1730258158,11:15:58 PM,11:15:58 PM,0
2096699,,RICHKEN2,0,1730258205,1730258205,11:16:45 PM,11:16:45 PM,0
2096699,,RICHDUF2,0,1730258233,1730258233,11:17:13 PM,11:17:13 PM,0
2096699,,RICHQUE1,0,1730258280,1730258280,11:18:00 PM,11:18:00 PM,0
2096699,,RICHKIN4,0,1730258340,1730258340,11:19:00 PM,11:19:00 PM,0
2096699,,RICHKIN4,0,1730258340,1730258340,11:19:00 PM,11:19:00 PM,0
2096699,,HORTRIC2,0,1730258440,1730258440,11:20:40 PM,11:20:40 PM,0
2096699,,RIDOHORT,0,1730258520,1730258520,11:22:00 PM,11:22:00 PM,0
2096699,,RIDOCRA2,0,1730258561,1730258561,11:22:41 PM,11:22:41 PM,0
2096699,,RIDOELMW,0,1730258584,1730258584,11:23:04 PM,11:23:04 PM,0
2096699,,RIDOTEC2,0,1730258624,1730258624,11:23:44 PM,11:23:44 PM,0
2096699,,RIDOWINS,0,1730258657,1730258657,11:24:17 PM,11:24:17 PM,0
2096699,,RIDOEME2,0,1730258682,1730258682,11:24:42 PM,11:24:42 PM,0
2096699,,RIDOROSE,0,1730258713,1730258713,11:25:13 PM,11:25:13 PM,0
2096699,,RIDOBAS2,0,1730258735,1730258735,11:25:35 PM,11:25:35 PM,0
2096699,,RIDOMOU2,0,1730258758,1730258758,11:25:58 PM,11:25:58 PM,0
2096699,,UPPECOM2,0,1730258790,1730258790,11:26:30 PM,11:26:30 PM,0
2096699,,UPPECHI4,0,1730258835,1730258835,11:27:15 PM,11:27:15 PM,0
2096699,,CHIDHUN1,0,1730258872,1730258872,11:27:52 PM,11:27:52 PM,0
2096699,,CHIDCHID,0,1730258913,1730258913,11:28:33 PM,11:28:33 PM,0
2096699,,WILKCHI2,0,1730258940,1730258940,11:29:00 PM,11:29:00 PM,0
2096699,,SANDWIL2,0,1730258976,1730258976,11:29:36 PM,11:29:36 PM,0
2096699,,SANDVER1,0,1730259006,1730259006,11:30:06 PM,11:30:06 PM,0
2096699,,VERUEDEN,0,1730259022,1730259022,11:30:22 PM,11:30:22 PM,0
2096699,,EDENEAS2,0,1730259057,1730259057,11:30:57 PM,11:30:57 PM,0
2096699,,EDENNIX,0,1730259086,1730259086,11:31:26 PM,11:31:26 PM,0
2096699,,NIXOCRE2,0,1730259116,1730259116,11:31:56 PM,11:31:56 PM,0
2096699,,NIXOSDAL,0,1730259138,1730259138,11:32:18 PM,11:32:18 PM,0
2096699,,ERNEJAL2,0,1730259173,1730259173,11:32:53 PM,11:32:53 PM,0
2096699,,ERNEELVI,0,1730259195,1730259195,11:33:15 PM,11:33:15 PM,0
2096699,,ERNEPAUL,0,1730259228,1730259228,11:33:48 PM,11:33:48 PM,0
2096699,,ERNEBRA2,0,1730259267,1730259267,11:34:27 PM,11:34:27 PM,0
2096699,,ERNECON2,0,1730259288,1730259288,11:34:48 PM,11:34:48 PM,0
2096699,,ERNEFEN2,0,1730259327,1730259327,11:35:27 PM,11:35:27 PM,0
2096699,,ERNEFINC,0,1730259351,1730259351,11:35:51 PM,11:35:51 PM,0
2096699,,ERNESCO1,0,1730259374,1730259374,11:36:14 PM,11:36:14 PM,0
2096699,,JALNERN5,0,1730259406,1730259406,11:36:46 PM,11:36:46 PM,0
2096699,,MEGEXE2,0,1730259438,1730259438,11:37:18 PM,11:37:18 PM,0
2096699,,EXETMEG,0,1730259483,1730259483,11:38:03 PM,11:38:03 PM,0
2096699,,SHOLEXE1,0,1730259523,1730259523,11:38:43 PM,11:38:43 PM,0
2096699,,SHOLJAL1,0,1730259540,1730259540,11:39:00 PM,11:39:00 PM,0
2096699,,JALNPIER,0,1730259566,1730259566,11:39:26 PM,11:39:26 PM,0
2096699,,WHOKMANB,0,1730259660,1730259660,11:41:00 PM,11:41:00 PM,0
2096763,,WHOKMANB,0,1730260200,1730260200,11:50:00 PM,11:50:00 PM,0
2096763,,JALNBRA1,0,1730260242,1730260242,11:50:42 PM,11:50:42 PM,0
2096763,,JALNBRA3,0,1730260267,1730260267,11:51:07 PM,11:51:07 PM,0
2096763,,JALNPON1,0,1730260316,1730260316,11:51:56 PM,11:51:56 PM,0
2096763,,JALNBEE1,0,1730260353,1730260353,11:52:33 PM,11:52:33 PM,0
2096763,,JALNPOP1,0,1730260374,1730260374,11:52:54 PM,11:52:54 PM,0
2096763,,ERNEJAL1,0,1730260438,1730260438,11:53:58 PM,11:53:58 PM,0
2096763,,NIXOWIMB,0,1730260465,1730260465,11:54:25 PM,11:54:25 PM,0
2096763,,NIXOEDEN,0,1730260516,1730260516,11:55:16 PM,11:55:16 PM,0
2096763,,EDENEAS1,0,1730260553,1730260553,11:55:53 PM,11:55:53 PM,0
2096763,,EDENVERU,0,1730260590,1730260590,11:56:30 PM,11:56:30 PM,0
2096763,,SANDVER2,0,1730260620,1730260620,11:57:00 PM,11:57:00 PM,0
2096763,,SANDWIL4,0,1730260651,1730260651,11:57:31 PM,11:57:31 PM,0
2096763,,WILKCHI1,0,1730260685,1730260685,11:58:05 PM,11:58:05 PM,0
2096763,,CHIDWILK,0,1730260711,1730260711,11:58:31 PM,11:58:31 PM,0
2096763,,CHIDHUN2,0,1730260743,1730260743,11:59:03 PM,11:59:03 PM,0
2096763,,CHIDUPQ2,0,1730260790,1730260790,11:59:50 PM,11:59:50 PM,0
2096763,,UPPECOM1,0,1730260861,1730260861,12:01:01 AM,12:01:01 AM,0
2096763,,RIDOBAS1,0,1730260908,1730260908,12:01:48 AM,12:01:48 AM,0
2096763,,RIDOHICK,0,1730260934,1730260934,12:02:14 AM,12:02:14 AM,0
2096763,,RIDOEME1,0,1730260980,1730260980,12:03:00 AM,12:03:00 AM,0
2096763,,RIDOBAKE,0,1730261021,1730261021,12:03:41 AM,12:03:41 AM,0
2096763,,RIDOTEC1,0,1730261051,1730261051,12:04:11 AM,12:04:11 AM,0
2096763,,RIDOGRAN,0,1730261081,1730261081,12:04:41 AM,12:04:41 AM,0
2096763,,RIDOCRA1,0,1730261124,1730261124,12:05:24 AM,12:05:24 AM,0
2096763,,RIDOING1,0,1730261148,1730261148,12:05:48 AM,12:05:48 AM,0
2096763,,HORTRID1,0,1730261184,1730261184,12:06:24 AM,12:06:24 AM,0
2096763,,RICHHOT1,0,1730261231,1730261231,12:07:11 AM,12:07:11 AM,0
2096763,,RICHKIN1,0,1730261280,1730261280,12:08:00 AM,12:08:00 AM,0
2096763,,RICHQUEE,0,1730261400,1730261400,12:10:00 AM,12:10:00 AM,0
2096763,,RICHQUEE,0,1730261400,1730261400,12:10:00 AM,12:10:00 AM,0
2096763,,RICHKEN1,0,1730261468,1730261468,12:11:08 AM,12:11:08 AM,0
2096763,,RICHHYM1,0,1730261530,1730261530,12:12:10 AM,12:12:10 AM,0
2096763,,RICHPALL,0,1730261566,1730261566,12:12:46 AM,12:12:46 AM,0
2096763,,OXFORIC1,0,1730261640,1730261640,12:14:00 AM,12:14:00 AM,0
2096763,,OXFOWEL1,0,1730261659,1730261659,12:14:19 AM,12:14:19 AM,0
2096763,,OXFOWAT1,0,1730261692,1730261692,12:14:52 AM,12:14:52 AM,0
2096763,,OXFOCOL1,0,1730261724,1730261724,12:15:24 AM,12:15:24 AM,0
2096763,,OXFOMAI1,0,1730261764,1730261764,12:16:04 AM,12:16:04 AM,0
2096763,,OXFOWIL1,0,1730261791,1730261791,12:16:31 AM,12:16:31 AM,0
2096763,,OXFOADE1,0,1730261820,1730261820,12:17:00 AM,12:17:00 AM,0
2096763,,OXFOELI1,0,1730261853,1730261853,12:17:33 AM,12:17:33 AM,0
2096763,,OXFOELL1,0,1730261882,1730261882,12:18:02 AM,12:18:02 AM,0
2096763,,OXFOGAM1,0,1730261918,1730261918,12:18:38 AM,12:18:38 AM,0
2096763,,OXFOSTE1,0,1730261945,1730261945,12:19:05 AM,12:19:05 AM,0
2096763,,OXFOQUE1,0,1730261961,1730261961,12:19:21 AM,12:19:21 AM,0
2096763,,OXFOSTRA,0,1730261987,1730261987,12:19:47 AM,12:19:47 AM,0
2096763,,OXFOSPIT,0,1730262019,1730262019,12:20:19 AM,12:20:19 AM,0
2096763,,OXFOCLE1,0,1730262048,1730262048,12:20:48 AM,12:20:48 AM,0
2096763,,OXFOEMPI,0,1730262079,1730262079,12:21:19 AM,12:21:19 AM,0
2096763,,OXFOMORN,,,,,,
2096763,,OXFOHIG1,,,,,,
2096763,,OXFOHIG3,,,,,,
2096763,,FANCOLL2,0,1730262240,1730262240,12:24:00 AM,12:24:00 AM,0
2096701,,FANCOLL2,0,1730263380,1730263380,12:43:00 AM,12:43:00 AM,0
2096701,,OXFOROE2,0,1730263429,1730263429,12:43:49 AM,12:43:49 AM,0
2096701,,OXFOHIG4,,,,,,
2096701,,OXFOHIG2,,,,,,
2096701,,OXFOWIST,,,,,,
2096701,,OXFOOAKS,0,1730263542,1730263542,12:45:42 AM,12:45:42 AM,0
2096701,,OXFOCLE2,0,1730263573,1730263573,12:46:13 AM,12:46:13 AM,0
2096701,,OXFOLYMA,0,1730263603,1730263603,12:46:43 AM,12:46:43 AM,0
2096701,,OXFOSTUA,0,1730263624,1730263624,12:47:04 AM,12:47:04 AM,0
2096701,,OXFOQUE2,0,1730263652,1730263652,12:47:32 AM,12:47:32 AM,0
2096701,,OXFOSTE2,0,1730263673,1730263673,12:47:53 AM,12:47:53 AM,0
2096701,,OXFOGAM2,0,1730263689,1730263689,12:48:09 AM,12:48:09 AM,0
2096701,,OXFOELL2,0,1730263728,1730263728,12:48:48 AM,12:48:48 AM,0
2096701,,OXFOELI2,0,1730263756,1730263756,12:49:16 AM,12:49:16 AM,0
2096701,,OXFOADE2,0,1730263800,1730263800,12:50:00 AM,12:50:00 AM,0
2096701,,OXFOWIL2,0,1730263827,1730263827,12:50:27 AM,12:50:27 AM,0
2096701,,OXFOMAI2,0,1730263857,1730263857,12:50:57 AM,12:50:57 AM,0
2096701,,OXFOCOL2,0,1730263882,1730263882,12:51:22 AM,12:51:22 AM,0
2096701,,OXFOWAT2,0,1730263910,1730263910,12:51:50 AM,12:51:50 AM,0
2096701,,OXFOWEL2,0,1730263943,1730263943,12:52:23 AM,12:52:23 AM,0
2096701,,RICHOXF2,0,1730263980,1730263980,12:53:00 AM,12:53:00 AM,0
2096701,,RICHMILL,0,1730264029,1730264029,12:53:49 AM,12:53:49 AM,0
2096701,,RICHCENT,0,1730264098,1730264098,12:54:58 AM,12:54:58 AM,0
2096701,,RICHKEN2,0,1730264145,1730264145,12:55:45 AM,12:55:45 AM,0
2096701,,RICHDUF2,0,1730264173,1730264173,12:56:13 AM,12:56:13 AM,0
2096701,,RICHQUE1,0,1730264220,1730264220,12:57:00 AM,12:57:00 AM,0
2096701,,RICHKIN4,0,1730264280,1730264280,12:58:00 AM,12:58:00 AM,0
2096701,,RICHKIN4,0,1730264400,1730264400,01:00:00 AM,01:00:00 AM,0
2096701,,HORTRIC2,0,1730264500,1730264500,01:01:40 AM,01:01:40 AM,0
2096701,,RIDOHORT,0,1730264580,1730264580,01:03:00 AM,01:03:00 AM,0
2096701,,RIDOCRA2,0,1730264621,1730264621,01:03:41 AM,01:03:41 AM,0
2096701,,RIDOELMW,0,1730264644,1730264644,01:04:04 AM,01:04:04 AM,0
2096701,,RIDOTEC2,0,1730264684,1730264684,01:04:44 AM,01:04:44 AM,0
2096701,,RIDOWINS,0,1730264717,1730264717,01:05:17 AM,01:05:17 AM,0
2096701,,RIDOEME2,0,1730264742,1730264742,01:05:42 AM,01:05:42 AM,0
2096701,,RIDOROSE,0,1730264773,1730264773,01:06:13 AM,01:06:13 AM,0
2096701,,RIDOBAS2,0,1730264795,1730264795,01:06:35 AM,01:06:35 AM,0
2096701,,RIDOMOU2,0,1730264818,1730264818,01:06:58 AM,01:06:58 AM,0
2096701,,UPPECOM2,0,1730264850,1730264850,01:07:30 AM,01:07:30 AM,0
2096701,,UPPECHI4,0,1730264895,1730264895,01:08:15 AM,01:08:15 AM,0
2096701,,CHIDHUN1,0,1730264932,1730264932,01:08:52 AM,01:08:52 AM,0
2096701,,CHIDCHID,0,1730264973,1730264973,01:09:33 AM,01:09:33 AM,0
2096701,,WILKCHI2,0,1730265000,1730265000,01:10:00 AM,01:10:00 AM,0
2096701,,SANDWIL2,0,1730265039,1730265039,01:10:39 AM,01:10:39 AM,0
2096701,,SANDVER1,0,1730265071,1730265071,01:11:11 AM,01:11:11 AM,0
2096701,,VERUEDEN,0,1730265088,1730265088,01:11:28 AM,01:11:28 AM,0
2096701,,EDENEAS2,0,1730265126,1730265126,01:12:06 AM,01:12:06 AM,0
2096701,,EDENNIX,0,1730265158,1730265158,01:12:38 AM,01:12:38 AM,0
2096701,,NIXOCRE2,0,1730265191,1730265191,01:13:11 AM,01:13:11 AM,0
2096701,,NIXOSDAL,0,1730265215,1730265215,01:13:35 AM,01:13:35 AM,0
2096701,,JALNERN3,0,1730265254,1730265254,01:14:14 AM,01:14:14 AM,0
2096701,,JALNBEE2,0,1730265318,1730265318,01:15:18 AM,01:15:18 AM,0
2096701,,JALNTUMB,0,1730265353,1730265353,01:15:53 AM,01:15:53 AM,0
2096701,,JALNBEM2,0,1730265401,1730265401,01:16:41 AM,01:16:41 AM,0
2096701,,JALNBRA4,0,1730265442,1730265442,01:17:22 AM,01:17:22 AM,0
2096701,,WHOKMASB,0,1730265480,1730265480,01:18:00 AM,01:18:00 AM,0
2098056,,ARGYMAL1,0,1730231640,1730231640,03:54:00 PM,03:54:00 PM,0
2098056,,CLARCHU2,0,1730231694,1730231694,03:54:54 PM,03:54:54 PM,0
2098056,,WAVECLA2,0,1730231731,1730231731,03:55:31 PM,03:55:31 PM,0
2098056,,WAVEMER2,0,1730231769,1730231769,03:56:09 PM,03:56:09 PM,0
2098056,,WAVEEDM2,0,1730231815,1730231815,03:56:55 PM,03:56:55 PM,0
2098056,,WAVEWIN2,0,1730231846,1730231846,03:57:26 PM,03:57:26 PM,0
2098056,,WAVESASK,0,1730231885,1730231885,03:58:05 PM,03:58:05 PM,0
2098056,,WAVEKIW2,0,1730231920,1730231920,03:58:40 PM,03:58:40 PM,0
2098056,,BRYDGRAY,0,1730231955,1730231955,03:59:15 PM,03:59:15 PM,0
2098056,,BRYDHAL2,0,1730231993,1730231993,03:59:53 PM,03:59:53 PM,0
2098056,,BRYDHIG2,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2098056,,HIGBWIL1,0,1730232099,1730232099,04:01:39 PM,04:01:39 PM,0
2098056,,HIGBBEA1,0,1730232145,1730232145,04:02:25 PM,04:02:25 PM,0
2098056,,FLORHIG2,0,1730232179,1730232179,04:02:59 PM,04:02:59 PM,0
2098056,,FLORASH2,0,1730232241,1730232241,04:04:01 PM,04:04:01 PM,0
2098056,,FLORELE2,0,1730232284,1730232284,04:04:44 PM,04:04:44 PM,0
2098056,,FLORKEL2,0,1730232328,1730232328,04:05:28 PM,04:05:28 PM,0
2098056,,FLOREGE2,0,1730232361,1730232361,04:06:01 PM,04:06:01 PM,0
2098056,,FLORFAI2,0,1730232408,1730232408,04:06:48 PM,04:06:48 PM,0
2098056,,YORKREC2,0,1730232480,1730232480,04:08:00 PM,04:08:00 PM,0
2098056,,YORKLYL2,0,1730232577,1730232577,04:09:37 PM,04:09:37 PM,0
2098056,,YORKADE2,0,1730232624,1730232624,04:10:24 PM,04:10:24 PM,0
2098056,,YORKWIL2,0,1730232685,1730232685,04:11:25 PM,04:11:25 PM,0
2098056,,YORKMAI2,0,1730232750,1730232750,04:12:30 PM,04:12:30 PM,0
2098056,,YORKCOL2,0,1730232833,1730232833,04:13:53 PM,04:13:53 PM,0
2098056,,YORKWAT2,0,1730232876,1730232876,04:14:36 PM,04:14:36 PM,0
2098056,,WELLYOR1,,,,,,
2098056,,WELLDUN3,,,,,,
2098056,,QUEECLAR,0,1730233137,1730233137,04:18:57 PM,04:18:57 PM,0
2098056,,QUEERIC1,0,1730233200,1730233200,04:20:00 PM,04:20:00 PM,0
2098056,,QUEERIC1,0,1730233200,1730233200,04:20:00 PM,04:20:00 PM,0
2098056,,RIDOYORK,0,1730233359,1730233359,04:22:39 PM,04:22:39 PM,0
2098056,,YORKTHA2,0,1730233409,1730233409,04:23:29 PM,04:23:29 PM,0
2098056,,WHARHORT,0,1730233585,1730233585,04:26:25 PM,04:26:25 PM,0
2098056,,WHARBYR2,0,1730233625,1730233625,04:27:05 PM,04:27:05 PM,0
2098056,,WHARELM2,0,1730233707,1730233707,04:28:27 PM,04:28:27 PM,0
2098056,,WHARTEC2,0,1730233779,1730233779,04:29:39 PM,04:29:39 PM,0
2098056,,LANGHOLB,0,1730233846,1730233846,04:30:46 PM,04:30:46 PM,0
2098056,,MACKEMER,0,1730233893,1730233893,04:31:33 PM,04:31:33 PM,0
2098056,,EMERWIN2,0,1730233951,1730233951,04:32:31 PM,04:32:31 PM,0
2098056,,EMERHIW2,0,1730233990,1730233990,04:33:10 PM,04:33:10 PM,0
2098056,,EMERPHY2,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2098056,,EMERRIDG,0,1730234081,1730234081,04:34:41 PM,04:34:41 PM,0
2098056,,SOUTBAS1,0,1730234134,1730234134,04:35:34 PM,04:35:34 PM,0
2098056,,SOUTGAR1,0,1730234190,1730234190,04:36:30 PM,04:36:30 PM,0
2098056,,BERKGAR2,0,1730234217,1730234217,04:36:57 PM,04:36:57 PM,0
2098056,,BERKROB2,0,1730234247,1730234247,04:37:27 PM,04:37:27 PM,0
2098056,,BERKTOP2,0,1730234276,1730234276,04:37:56 PM,04:37:56 PM,0
2098056,,COMMTOP1,0,1730234360,1730234360,04:39:20 PM,04:39:20 PM,0
2098056,,COMMFOE1,0,1730234407,1730234407,04:40:07 PM,04:40:07 PM,0
2098056,,WONDCOM2,0,1730234450,1730234450,04:40:50 PM,04:40:50 PM,0
2098056,,WONDVIL2,0,1730234488,1730234488,04:41:28 PM,04:41:28 PM,0
2098056,,WONDVIS4,0,1730234549,1730234549,04:42:29 PM,04:42:29 PM,0
2098056,,WESTMAL5,0,1730234640,1730234640,04:44:00 PM,04:44:00 PM,0
2098062,,ARGYMAL1,0,1730239440,1730239440,06:04:00 PM,06:04:00 PM,0
2098062,,CLARCHU2,0,1730239486,1730239486,06:04:46 PM,06:04:46 PM,0
2098062,,WAVECLA2,0,1730239518,1730239518,06:05:18 PM,06:05:18 PM,0
2098062,,WAVEMER2,0,1730239551,1730239551,06:05:51 PM,06:05:51 PM,0
2098062,,WAVEEDM2,0,1730239591,1730239591,06:06:31 PM,06:06:31 PM,0
2098062,,WAVEWIN2,0,1730239618,1730239618,06:06:58 PM,06:06:58 PM,0
2098062,,WAVESASK,0,1730239651,1730239651,06:07:31 PM,06:07:31 PM,0
2098062,,WAVEKIW2,0,1730239681,1730239681,06:08:01 PM,06:08:01 PM,0
2098062,,BRYDGRAY,0,1730239711,1730239711,06:08:31 PM,06:08:31 PM,0
2098062,,BRYDHAL2,0,1730239743,1730239743,06:09:03 PM,06:09:03 PM,0
2098062,,BRYDHIG2,0,1730239800,1730239800,06:10:00 PM,06:10:00 PM,0
2098062,,HIGBWIL1,0,1730239833,1730239833,06:10:33 PM,06:10:33 PM,0
2098062,,HIGBBEA1,0,1730239872,1730239872,06:11:12 PM,06:11:12 PM,0
2098062,,FLORHIG2,0,1730239901,1730239901,06:11:41 PM,06:11:41 PM,0
2098062,,FLORASH2,0,1730239954,1730239954,06:12:34 PM,06:12:34 PM,0
2098062,,FLORELE2,0,1730239991,1730239991,06:13:11 PM,06:13:11 PM,0
2098062,,FLORKEL2,0,1730240028,1730240028,06:13:48 PM,06:13:48 PM,0
2098062,,FLOREGE2,0,1730240056,1730240056,06:14:16 PM,06:14:16 PM,0
2098062,,FLORFAI2,0,1730240096,1730240096,06:14:56 PM,06:14:56 PM,0
2098062,,YORKREC2,0,1730240160,1730240160,06:16:00 PM,06:16:00 PM,0
2098062,,YORKLYL2,0,1730240236,1730240236,06:17:16 PM,06:17:16 PM,0
2098062,,YORKADE2,0,1730240272,1730240272,06:17:52 PM,06:17:52 PM,0
2098062,,YORKWIL2,0,1730240320,1730240320,06:18:40 PM,06:18:40 PM,0
2098062,,YORKMAI2,0,1730240370,1730240370,06:19:30 PM,06:19:30 PM,0
2098062,,YORKCOL2,0,1730240435,1730240435,06:20:35 PM,06:20:35 PM,0
2098062,,YORKWAT2,0,1730240468,1730240468,06:21:08 PM,06:21:08 PM,0
2098062,,WELLYOR1,,,,,,
2098062,,WELLDUN3,,,,,,
2098062,,QUEECLAR,0,1730240658,1730240658,06:24:18 PM,06:24:18 PM,0
2098062,,QUEERIC1,0,1730240700,1730240700,06:25:00 PM,06:25:00 PM,0
2098062,,QUEERIC1,0,1730240700,1730240700,06:25:00 PM,06:25:00 PM,0
2098062,,RIDOYORK,0,1730240813,1730240813,06:26:53 PM,06:26:53 PM,0
2098062,,YORKTHA2,0,1730240848,1730240848,06:27:28 PM,06:27:28 PM,0
2098062,,WHARHORT,0,1730240974,1730240974,06:29:34 PM,06:29:34 PM,0
2098062,,WHARBYR2,0,1730241003,1730241003,06:30:03 PM,06:30:03 PM,0
2098062,,WHARELM2,0,1730241062,1730241062,06:31:02 PM,06:31:02 PM,0
2098062,,WHARTEC2,0,1730241113,1730241113,06:31:53 PM,06:31:53 PM,0
2098062,,LANGHOLB,0,1730241160,1730241160,06:32:40 PM,06:32:40 PM,0
2098062,,MACKEMER,0,1730241193,1730241193,06:33:13 PM,06:33:13 PM,0
2098062,,EMERWIN2,0,1730241234,1730241234,06:33:54 PM,06:33:54 PM,0
2098062,,EMERHIW2,0,1730241262,1730241262,06:34:22 PM,06:34:22 PM,0
2098062,,EMERPHY2,0,1730241300,1730241300,06:35:00 PM,06:35:00 PM,0
2098062,,EMERRIDG,0,1730241337,1730241337,06:35:37 PM,06:35:37 PM,0
2098062,,SOUTBAS1,0,1730241385,1730241385,06:36:25 PM,06:36:25 PM,0
2098062,,SOUTGAR1,0,1730241435,1730241435,06:37:15 PM,06:37:15 PM,0
2098062,,BERKGAR2,0,1730241459,1730241459,06:37:39 PM,06:37:39 PM,0
2098062,,BERKROB2,0,1730241486,1730241486,06:38:06 PM,06:38:06 PM,0
2098062,,BERKTOP2,0,1730241512,1730241512,06:38:32 PM,06:38:32 PM,0
2098062,,COMMTOP1,0,1730241588,1730241588,06:39:48 PM,06:39:48 PM,0
2098062,,COMMFOE1,0,1730241630,1730241630,06:40:30 PM,06:40:30 PM,0
2098062,,WONDCOM2,0,1730241668,1730241668,06:41:08 PM,06:41:08 PM,0
2098062,,WONDVIL2,0,1730241702,1730241702,06:41:42 PM,06:41:42 PM,0
2098062,,WONDVIS4,0,1730241757,1730241757,06:42:37 PM,06:42:37 PM,0
2098062,,WESTMAL5,0,1730241840,1730241840,06:44:00 PM,06:44:00 PM,0
2098066,,ARGYMAL1,0,1730245440,1730245440,07:44:00 PM,07:44:00 PM,0
2098066,,CLARCHU2,0,1730245486,1730245486,07:44:46 PM,07:44:46 PM,0
2098066,,WAVECLA2,0,1730245518,1730245518,07:45:18 PM,07:45:18 PM,0
2098066,,WAVEMER2,0,1730245551,1730245551,07:45:51 PM,07:45:51 PM,0
2098066,,WAVEEDM2,0,1730245591,1730245591,07:46:31 PM,07:46:31 PM,0
2098066,,WAVEWIN2,0,1730245618,1730245618,07:46:58 PM,07:46:58 PM,0
2098066,,WAVESASK,0,1730245651,1730245651,07:47:31 PM,07:47:31 PM,0
2098066,,WAVEKIW2,0,1730245681,1730245681,07:48:01 PM,07:48:01 PM,0
2098066,,BRYDGRAY,0,1730245711,1730245711,07:48:31 PM,07:48:31 PM,0
2098066,,BRYDHAL2,0,1730245743,1730245743,07:49:03 PM,07:49:03 PM,0
2098066,,BRYDHIG2,0,1730245800,1730245800,07:50:00 PM,07:50:00 PM,0
2098066,,HIGBWIL1,0,1730245833,1730245833,07:50:33 PM,07:50:33 PM,0
2098066,,HIGBBEA1,0,1730245872,1730245872,07:51:12 PM,07:51:12 PM,0
2098066,,FLORHIG2,0,1730245901,1730245901,07:51:41 PM,07:51:41 PM,0
2098066,,FLORASH2,0,1730245954,1730245954,07:52:34 PM,07:52:34 PM,0
2098066,,FLORELE2,0,1730245991,1730245991,07:53:11 PM,07:53:11 PM,0
2098066,,FLORKEL2,0,1730246028,1730246028,07:53:48 PM,07:53:48 PM,0
2098066,,FLOREGE2,0,1730246056,1730246056,07:54:16 PM,07:54:16 PM,0
2098066,,FLORFAI2,0,1730246096,1730246096,07:54:56 PM,07:54:56 PM,0
2098066,,YORKREC2,0,1730246160,1730246160,07:56:00 PM,07:56:00 PM,0
2098066,,YORKLYL2,0,1730246236,1730246236,07:57:16 PM,07:57:16 PM,0
2098066,,YORKADE2,0,1730246272,1730246272,07:57:52 PM,07:57:52 PM,0
2098066,,YORKWIL2,0,1730246320,1730246320,07:58:40 PM,07:58:40 PM,0
2098066,,YORKMAI2,0,1730246370,1730246370,07:59:30 PM,07:59:30 PM,0
2098066,,YORKCOL2,0,1730246435,1730246435,08:00:35 PM,08:00:35 PM,0
