id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2098066,,YORKWAT2,0,1730246468,1730246468,08:01:08 PM,08:01:08 PM,0
2098066,,WELLYOR1,,,,,,
2098066,,WELLDUN3,,,,,,
2098066,,QUEECLAR,0,1730246658,1730246658,08:04:18 PM,08:04:18 PM,0
2098066,,QUEERIC1,0,1730246700,1730246700,08:05:00 PM,08:05:00 PM,0
2098066,,QUEERIC1,0,1730246700,1730246700,08:05:00 PM,08:05:00 PM,0
2098066,,RIDOYORK,0,1730246813,1730246813,08:06:53 PM,08:06:53 PM,0
2098066,,YORKTHA2,0,1730246848,1730246848,08:07:28 PM,08:07:28 PM,0
2098066,,WHARHORT,0,1730246974,1730246974,08:09:34 PM,08:09:34 PM,0
2098066,,WHARBYR2,0,1730247003,1730247003,08:10:03 PM,08:10:03 PM,0
2098066,,WHARELM2,0,1730247062,1730247062,08:11:02 PM,08:11:02 PM,0
2098066,,WHARTEC2,0,1730247113,1730247113,08:11:53 PM,08:11:53 PM,0
2098066,,LANGHOLB,0,1730247160,1730247160,08:12:40 PM,08:12:40 PM,0
2098066,,MACKEMER,0,1730247193,1730247193,08:13:13 PM,08:13:13 PM,0
2098066,,EMERWIN2,0,1730247234,1730247234,08:13:54 PM,08:13:54 PM,0
2098066,,EMERHIW2,0,1730247262,1730247262,08:14:22 PM,08:14:22 PM,0
2098066,,EMERPHY2,0,1730247300,1730247300,08:15:00 PM,08:15:00 PM,0
2098066,,EMERRIDG,0,1730247337,1730247337,08:15:37 PM,08:15:37 PM,0
2098066,,SOUTBAS1,0,1730247385,1730247385,08:16:25 PM,08:16:25 PM,0
2098066,,SOUTGAR1,0,1730247435,1730247435,08:17:15 PM,08:17:15 PM,0
2098066,,BERKGAR2,0,1730247459,1730247459,08:17:39 PM,08:17:39 PM,0
2098066,,BERKROB2,0,1730247486,1730247486,08:18:06 PM,08:18:06 PM,0
2098066,,BERKTOP2,0,1730247512,1730247512,08:18:32 PM,08:18:32 PM,0
2098066,,COMMTOP1,0,1730247588,1730247588,08:19:48 PM,08:19:48 PM,0
2098066,,COMMFOE1,0,1730247630,1730247630,08:20:30 PM,08:20:30 PM,0
2098066,,WONDCOM2,0,1730247668,1730247668,08:21:08 PM,08:21:08 PM,0
2098066,,WONDVIL2,0,1730247702,1730247702,08:21:42 PM,08:21:42 PM,0
2098066,,WONDVIS4,0,1730247757,1730247757,08:22:37 PM,08:22:37 PM,0
2098066,,WESTMAL5,0,1730247840,1730247840,08:24:00 PM,08:24:00 PM,0
2098069,,ARGYMAL1,0,1730251620,1730251620,09:27:00 PM,09:27:00 PM,0
2098069,,CLARCHU2,0,1730251659,1730251659,09:27:39 PM,09:27:39 PM,0
2098069,,WAVECLA2,0,1730251685,1730251685,09:28:05 PM,09:28:05 PM,0
2098069,,WAVEMER2,0,1730251712,1730251712,09:28:32 PM,09:28:32 PM,0
2098069,,WAVEEDM2,0,1730251745,1730251745,09:29:05 PM,09:29:05 PM,0
2098069,,WAVEWIN2,0,1730251767,1730251767,09:29:27 PM,09:29:27 PM,0
2098069,,WAVESASK,0,1730251795,1730251795,09:29:55 PM,09:29:55 PM,0
2098069,,WAVEKIW2,0,1730251820,1730251820,09:30:20 PM,09:30:20 PM,0
2098069,,BRYDGRAY,0,1730251845,1730251845,09:30:45 PM,09:30:45 PM,0
2098069,,BRYDHAL2,0,1730251872,1730251872,09:31:12 PM,09:31:12 PM,0
2098069,,BRYDHIG2,0,1730251920,1730251920,09:32:00 PM,09:32:00 PM,0
2098069,,HIGBWIL1,0,1730251948,1730251948,09:32:28 PM,09:32:28 PM,0
2098069,,HIGBBEA1,0,1730251981,1730251981,09:33:01 PM,09:33:01 PM,0
2098069,,FLORHIG2,0,1730252005,1730252005,09:33:25 PM,09:33:25 PM,0
2098069,,FLORASH2,0,1730252049,1730252049,09:34:09 PM,09:34:09 PM,0
2098069,,FLORELE2,0,1730252079,1730252079,09:34:39 PM,09:34:39 PM,0
2098069,,FLORKEL2,0,1730252110,1730252110,09:35:10 PM,09:35:10 PM,0
2098069,,FLOREGE2,0,1730252133,1730252133,09:35:33 PM,09:35:33 PM,0
2098069,,FLORFAI2,0,1730252166,1730252166,09:36:06 PM,09:36:06 PM,0
2098069,,YORKREC2,0,1730252220,1730252220,09:37:00 PM,09:37:00 PM,0
2098069,,YORKLYL2,0,1730252285,1730252285,09:38:05 PM,09:38:05 PM,0
2098069,,YORKADE2,0,1730252316,1730252316,09:38:36 PM,09:38:36 PM,0
2098069,,YORKWIL2,0,1730252357,1730252357,09:39:17 PM,09:39:17 PM,0
2098069,,YORKMAI2,0,1730252400,1730252400,09:40:00 PM,09:40:00 PM,0
2098069,,YORKCOL2,0,1730252455,1730252455,09:40:55 PM,09:40:55 PM,0
2098069,,YORKWAT2,0,1730252483,1730252483,09:41:23 PM,09:41:23 PM,0
2098069,,WELLYOR1,,,,,,
2098069,,WELLDUN3,,,,,,
2098069,,QUEECLAR,0,1730252658,1730252658,09:44:18 PM,09:44:18 PM,0
2098069,,QUEERIC1,0,1730252700,1730252700,09:45:00 PM,09:45:00 PM,0
2098069,,QUEERIC1,0,1730252700,1730252700,09:45:00 PM,09:45:00 PM,0
2098069,,RIDOYORK,0,1730252802,1730252802,09:46:42 PM,09:46:42 PM,0
2098069,,YORKTHA2,0,1730252834,1730252834,09:47:14 PM,09:47:14 PM,0
2098069,,WHARHORT,0,1730252947,1730252947,09:49:07 PM,09:49:07 PM,0
2098069,,WHARBYR2,0,1730252973,1730252973,09:49:33 PM,09:49:33 PM,0
2098069,,WHARELM2,0,1730253026,1730253026,09:50:26 PM,09:50:26 PM,0
2098069,,WHARTEC2,0,1730253072,1730253072,09:51:12 PM,09:51:12 PM,0
2098069,,LANGHOLB,0,1730253115,1730253115,09:51:55 PM,09:51:55 PM,0
2098069,,MACKEMER,0,1730253145,1730253145,09:52:25 PM,09:52:25 PM,0
2098069,,EMERWIN2,0,1730253182,1730253182,09:53:02 PM,09:53:02 PM,0
2098069,,EMERHIW2,0,1730253207,1730253207,09:53:27 PM,09:53:27 PM,0
2098069,,EMERPHY2,0,1730253240,1730253240,09:54:00 PM,09:54:00 PM,0
2098069,,EMERRIDG,0,1730253273,1730253273,09:54:33 PM,09:54:33 PM,0
2098069,,SOUTBAS1,0,1730253315,1730253315,09:55:15 PM,09:55:15 PM,0
2098069,,SOUTGAR1,0,1730253360,1730253360,09:56:00 PM,09:56:00 PM,0
2098069,,BERKGAR2,0,1730253382,1730253382,09:56:22 PM,09:56:22 PM,0
2098069,,BERKROB2,0,1730253406,1730253406,09:56:46 PM,09:56:46 PM,0
2098069,,BERKTOP2,0,1730253429,1730253429,09:57:09 PM,09:57:09 PM,0
2098069,,COMMTOP1,0,1730253496,1730253496,09:58:16 PM,09:58:16 PM,0
2098069,,COMMFOE1,0,1730253533,1730253533,09:58:53 PM,09:58:53 PM,0
2098069,,WONDCOM2,0,1730253567,1730253567,09:59:27 PM,09:59:27 PM,0
2098069,,WONDVIL2,0,1730253597,1730253597,09:59:57 PM,09:59:57 PM,0
2098069,,WONDVIS4,0,1730253646,1730253646,10:00:46 PM,10:00:46 PM,0
2098069,,WESTMAL5,0,1730253720,1730253720,10:02:00 PM,10:02:00 PM,0
2098072,,ARGYMAL1,0,1730257020,1730257020,10:57:00 PM,10:57:00 PM,0
2098072,,CLARCHU2,0,1730257059,1730257059,10:57:39 PM,10:57:39 PM,0
2098072,,WAVECLA2,0,1730257085,1730257085,10:58:05 PM,10:58:05 PM,0
2098072,,WAVEMER2,0,1730257112,1730257112,10:58:32 PM,10:58:32 PM,0
2098072,,WAVEEDM2,0,1730257145,1730257145,10:59:05 PM,10:59:05 PM,0
2098072,,WAVEWIN2,0,1730257167,1730257167,10:59:27 PM,10:59:27 PM,0
2098072,,WAVESASK,0,1730257195,1730257195,10:59:55 PM,10:59:55 PM,0
2098072,,WAVEKIW2,0,1730257220,1730257220,11:00:20 PM,11:00:20 PM,0
2098072,,BRYDGRAY,0,1730257245,1730257245,11:00:45 PM,11:00:45 PM,0
2098072,,BRYDHAL2,0,1730257272,1730257272,11:01:12 PM,11:01:12 PM,0
2098072,,BRYDHIG2,0,1730257320,1730257320,11:02:00 PM,11:02:00 PM,0
2098072,,HIGBWIL1,0,1730257348,1730257348,11:02:28 PM,11:02:28 PM,0
2098072,,HIGBBEA1,0,1730257381,1730257381,11:03:01 PM,11:03:01 PM,0
2098072,,FLORHIG2,0,1730257405,1730257405,11:03:25 PM,11:03:25 PM,0
2098072,,FLORASH2,0,1730257449,1730257449,11:04:09 PM,11:04:09 PM,0
2098072,,FLORELE2,0,1730257479,1730257479,11:04:39 PM,11:04:39 PM,0
2098072,,FLORKEL2,0,1730257510,1730257510,11:05:10 PM,11:05:10 PM,0
2098072,,FLOREGE2,0,1730257533,1730257533,11:05:33 PM,11:05:33 PM,0
2098072,,FLORFAI2,0,1730257566,1730257566,11:06:06 PM,11:06:06 PM,0
2098072,,YORKREC2,0,1730257620,1730257620,11:07:00 PM,11:07:00 PM,0
2098072,,YORKLYL2,0,1730257685,1730257685,11:08:05 PM,11:08:05 PM,0
2098072,,YORKADE2,0,1730257716,1730257716,11:08:36 PM,11:08:36 PM,0
2098072,,YORKWIL2,0,1730257757,1730257757,11:09:17 PM,11:09:17 PM,0
2098072,,YORKMAI2,0,1730257800,1730257800,11:10:00 PM,11:10:00 PM,0
2098072,,YORKCOL2,0,1730257855,1730257855,11:10:55 PM,11:10:55 PM,0
2098072,,YORKWAT2,0,1730257883,1730257883,11:11:23 PM,11:11:23 PM,0
2098072,,WELLYOR1,,,,,,
2098072,,WELLDUN3,,,,,,
2098072,,QUEECLAR,0,1730258058,1730258058,11:14:18 PM,11:14:18 PM,0
2098072,,QUEERIC1,0,1730258100,1730258100,11:15:00 PM,11:15:00 PM,0
2098072,,QUEERIC1,0,1730258100,1730258100,11:15:00 PM,11:15:00 PM,0
2098072,,RIDOYORK,0,1730258202,1730258202,11:16:42 PM,11:16:42 PM,0
2098072,,YORKTHA2,0,1730258234,1730258234,11:17:14 PM,11:17:14 PM,0
2098072,,WHARHORT,0,1730258347,1730258347,11:19:07 PM,11:19:07 PM,0
2098072,,WHARBYR2,0,1730258373,1730258373,11:19:33 PM,11:19:33 PM,0
2098072,,WHARELM2,0,1730258426,1730258426,11:20:26 PM,11:20:26 PM,0
2098072,,WHARTEC2,0,1730258472,1730258472,11:21:12 PM,11:21:12 PM,0
2098072,,LANGHOLB,0,1730258515,1730258515,11:21:55 PM,11:21:55 PM,0
2098072,,MACKEMER,0,1730258545,1730258545,11:22:25 PM,11:22:25 PM,0
2098072,,EMERWIN2,0,1730258582,1730258582,11:23:02 PM,11:23:02 PM,0
2098072,,EMERHIW2,0,1730258607,1730258607,11:23:27 PM,11:23:27 PM,0
2098072,,EMERPHY2,0,1730258640,1730258640,11:24:00 PM,11:24:00 PM,0
2098072,,EMERRIDG,0,1730258673,1730258673,11:24:33 PM,11:24:33 PM,0
2098072,,SOUTBAS1,0,1730258715,1730258715,11:25:15 PM,11:25:15 PM,0
2098072,,SOUTGAR1,0,1730258760,1730258760,11:26:00 PM,11:26:00 PM,0
2098072,,BERKGAR2,0,1730258782,1730258782,11:26:22 PM,11:26:22 PM,0
2098072,,BERKROB2,0,1730258806,1730258806,11:26:46 PM,11:26:46 PM,0
2098072,,BERKTOP2,0,1730258829,1730258829,11:27:09 PM,11:27:09 PM,0
2098072,,COMMTOP1,0,1730258896,1730258896,11:28:16 PM,11:28:16 PM,0
2098072,,COMMFOE1,0,1730258933,1730258933,11:28:53 PM,11:28:53 PM,0
2098072,,WONDCOM2,0,1730258967,1730258967,11:29:27 PM,11:29:27 PM,0
2098072,,WONDVIL2,0,1730258997,1730258997,11:29:57 PM,11:29:57 PM,0
2098072,,WONDVIS4,0,1730259046,1730259046,11:30:46 PM,11:30:46 PM,0
2098072,,WESTMAL5,0,1730259120,1730259120,11:32:00 PM,11:32:00 PM,0
2098059,,ARGYMAL1,0,1730235240,1730235240,04:54:00 PM,04:54:00 PM,0
2098059,,CLARCHU2,0,1730235294,1730235294,04:54:54 PM,04:54:54 PM,0
2098059,,WAVECLA2,0,1730235331,1730235331,04:55:31 PM,04:55:31 PM,0
2098059,,WAVEMER2,0,1730235369,1730235369,04:56:09 PM,04:56:09 PM,0
2098059,,WAVEEDM2,0,1730235415,1730235415,04:56:55 PM,04:56:55 PM,0
2098059,,WAVEWIN2,0,1730235446,1730235446,04:57:26 PM,04:57:26 PM,0
2098059,,WAVESASK,0,1730235485,1730235485,04:58:05 PM,04:58:05 PM,0
2098059,,WAVEKIW2,0,1730235520,1730235520,04:58:40 PM,04:58:40 PM,0
2098059,,BRYDGRAY,0,1730235555,1730235555,04:59:15 PM,04:59:15 PM,0
2098059,,BRYDHAL2,0,1730235593,1730235593,04:59:53 PM,04:59:53 PM,0
2098059,,BRYDHIG2,0,1730235660,1730235660,05:01:00 PM,05:01:00 PM,0
2098059,,HIGBWIL1,0,1730235699,1730235699,05:01:39 PM,05:01:39 PM,0
2098059,,HIGBBEA1,0,1730235745,1730235745,05:02:25 PM,05:02:25 PM,0
2098059,,FLORHIG2,0,1730235779,1730235779,05:02:59 PM,05:02:59 PM,0
2098059,,FLORASH2,0,1730235841,1730235841,05:04:01 PM,05:04:01 PM,0
2098059,,FLORELE2,0,1730235884,1730235884,05:04:44 PM,05:04:44 PM,0
2098059,,FLORKEL2,0,1730235928,1730235928,05:05:28 PM,05:05:28 PM,0
2098059,,FLOREGE2,0,1730235961,1730235961,05:06:01 PM,05:06:01 PM,0
2098059,,FLORFAI2,0,1730236008,1730236008,05:06:48 PM,05:06:48 PM,0
2098059,,YORKREC2,0,1730236080,1730236080,05:08:00 PM,05:08:00 PM,0
2098059,,YORKLYL2,0,1730236177,1730236177,05:09:37 PM,05:09:37 PM,0
2098059,,YORKADE2,0,1730236224,1730236224,05:10:24 PM,05:10:24 PM,0
2098059,,YORKWIL2,0,1730236285,1730236285,05:11:25 PM,05:11:25 PM,0
2098059,,YORKMAI2,0,1730236350,1730236350,05:12:30 PM,05:12:30 PM,0
2098059,,YORKCOL2,0,1730236433,1730236433,05:13:53 PM,05:13:53 PM,0
2098059,,YORKWAT2,0,1730236476,1730236476,05:14:36 PM,05:14:36 PM,0
2098059,,WELLYOR1,,,,,,
2098059,,WELLDUN3,,,,,,
2098059,,QUEECLAR,0,1730236737,1730236737,05:18:57 PM,05:18:57 PM,0
2098059,,QUEERIC1,0,1730236800,1730236800,05:20:00 PM,05:20:00 PM,0
2098059,,QUEERIC1,0,1730236800,1730236800,05:20:00 PM,05:20:00 PM,0
2098059,,RIDOYORK,0,1730236959,1730236959,05:22:39 PM,05:22:39 PM,0
2098059,,YORKTHA2,0,1730237009,1730237009,05:23:29 PM,05:23:29 PM,0
2098059,,WHARHORT,0,1730237185,1730237185,05:26:25 PM,05:26:25 PM,0
2098059,,WHARBYR2,0,1730237225,1730237225,05:27:05 PM,05:27:05 PM,0
2098059,,WHARELM2,0,1730237307,1730237307,05:28:27 PM,05:28:27 PM,0
2098059,,WHARTEC2,0,1730237379,1730237379,05:29:39 PM,05:29:39 PM,0
2098059,,LANGHOLB,0,1730237446,1730237446,05:30:46 PM,05:30:46 PM,0
2098059,,MACKEMER,0,1730237493,1730237493,05:31:33 PM,05:31:33 PM,0
2098059,,EMERWIN2,0,1730237551,1730237551,05:32:31 PM,05:32:31 PM,0
2098059,,EMERHIW2,0,1730237590,1730237590,05:33:10 PM,05:33:10 PM,0
2098059,,EMERPHY2,0,1730237640,1730237640,05:34:00 PM,05:34:00 PM,0
2098059,,EMERRIDG,0,1730237681,1730237681,05:34:41 PM,05:34:41 PM,0
2098059,,SOUTBAS1,0,1730237734,1730237734,05:35:34 PM,05:35:34 PM,0
2098059,,SOUTGAR1,0,1730237790,1730237790,05:36:30 PM,05:36:30 PM,0
2098059,,BERKGAR2,0,1730237817,1730237817,05:36:57 PM,05:36:57 PM,0
2098059,,BERKROB2,0,1730237847,1730237847,05:37:27 PM,05:37:27 PM,0
2098059,,BERKTOP2,0,1730237876,1730237876,05:37:56 PM,05:37:56 PM,0
2098059,,COMMTOP1,0,1730237960,1730237960,05:39:20 PM,05:39:20 PM,0
2098059,,COMMFOE1,0,1730238007,1730238007,05:40:07 PM,05:40:07 PM,0
2098059,,WONDCOM2,0,1730238050,1730238050,05:40:50 PM,05:40:50 PM,0
2098059,,WONDVIL2,0,1730238088,1730238088,05:41:28 PM,05:41:28 PM,0
2098059,,WONDVIS4,0,1730238149,1730238149,05:42:29 PM,05:42:29 PM,0
2098059,,WESTMAL5,0,1730238240,1730238240,05:44:00 PM,05:44:00 PM,0
2098064,,ARGYMAL1,0,1730242440,1730242440,06:54:00 PM,06:54:00 PM,0
2098064,,CLARCHU2,0,1730242486,1730242486,06:54:46 PM,06:54:46 PM,0
2098064,,WAVECLA2,0,1730242518,1730242518,06:55:18 PM,06:55:18 PM,0
2098064,,WAVEMER2,0,1730242551,1730242551,06:55:51 PM,06:55:51 PM,0
2098064,,WAVEEDM2,0,1730242591,1730242591,06:56:31 PM,06:56:31 PM,0
2098064,,WAVEWIN2,0,1730242618,1730242618,06:56:58 PM,06:56:58 PM,0
2098064,,WAVESASK,0,1730242651,1730242651,06:57:31 PM,06:57:31 PM,0
2098064,,WAVEKIW2,0,1730242681,1730242681,06:58:01 PM,06:58:01 PM,0
2098064,,BRYDGRAY,0,1730242711,1730242711,06:58:31 PM,06:58:31 PM,0
2098064,,BRYDHAL2,0,1730242743,1730242743,06:59:03 PM,06:59:03 PM,0
2098064,,BRYDHIG2,0,1730242800,1730242800,07:00:00 PM,07:00:00 PM,0
2098064,,HIGBWIL1,0,1730242833,1730242833,07:00:33 PM,07:00:33 PM,0
2098064,,HIGBBEA1,0,1730242872,1730242872,07:01:12 PM,07:01:12 PM,0
2098064,,FLORHIG2,0,1730242901,1730242901,07:01:41 PM,07:01:41 PM,0
2098064,,FLORASH2,0,1730242954,1730242954,07:02:34 PM,07:02:34 PM,0
2098064,,FLORELE2,0,1730242991,1730242991,07:03:11 PM,07:03:11 PM,0
2098064,,FLORKEL2,0,1730243028,1730243028,07:03:48 PM,07:03:48 PM,0
2098064,,FLOREGE2,0,1730243056,1730243056,07:04:16 PM,07:04:16 PM,0
2098064,,FLORFAI2,0,1730243096,1730243096,07:04:56 PM,07:04:56 PM,0
2098064,,YORKREC2,0,1730243160,1730243160,07:06:00 PM,07:06:00 PM,0
2098064,,YORKLYL2,0,1730243236,1730243236,07:07:16 PM,07:07:16 PM,0
2098064,,YORKADE2,0,1730243272,1730243272,07:07:52 PM,07:07:52 PM,0
2098064,,YORKWIL2,0,1730243320,1730243320,07:08:40 PM,07:08:40 PM,0
2098064,,YORKMAI2,0,1730243370,1730243370,07:09:30 PM,07:09:30 PM,0
2098064,,YORKCOL2,0,1730243435,1730243435,07:10:35 PM,07:10:35 PM,0
2098064,,YORKWAT2,0,1730243468,1730243468,07:11:08 PM,07:11:08 PM,0
2098064,,WELLYOR1,,,,,,
2098064,,WELLDUN3,,,,,,
2098064,,QUEECLAR,0,1730243658,1730243658,07:14:18 PM,07:14:18 PM,0
2098064,,QUEERIC1,0,1730243700,1730243700,07:15:00 PM,07:15:00 PM,0
2098064,,QUEERIC1,0,1730243700,1730243700,07:15:00 PM,07:15:00 PM,0
2098064,,RIDOYORK,0,1730243813,1730243813,07:16:53 PM,07:16:53 PM,0
2098064,,YORKTHA2,0,1730243848,1730243848,07:17:28 PM,07:17:28 PM,0
2098064,,WHARHORT,0,1730243974,1730243974,07:19:34 PM,07:19:34 PM,0
2098064,,WHARBYR2,0,1730244003,1730244003,07:20:03 PM,07:20:03 PM,0
2098064,,WHARELM2,0,1730244062,1730244062,07:21:02 PM,07:21:02 PM,0
2098064,,WHARTEC2,0,1730244113,1730244113,07:21:53 PM,07:21:53 PM,0
2098064,,LANGHOLB,0,1730244160,1730244160,07:22:40 PM,07:22:40 PM,0
2098064,,MACKEMER,0,1730244193,1730244193,07:23:13 PM,07:23:13 PM,0
2098064,,EMERWIN2,0,1730244234,1730244234,07:23:54 PM,07:23:54 PM,0
2098064,,EMERHIW2,0,1730244262,1730244262,07:24:22 PM,07:24:22 PM,0
2098064,,EMERPHY2,0,1730244300,1730244300,07:25:00 PM,07:25:00 PM,0
2098064,,EMERRIDG,0,1730244337,1730244337,07:25:37 PM,07:25:37 PM,0
2098064,,SOUTBAS1,0,1730244385,1730244385,07:26:25 PM,07:26:25 PM,0
2098064,,SOUTGAR1,0,1730244435,1730244435,07:27:15 PM,07:27:15 PM,0
2098064,,BERKGAR2,0,1730244459,1730244459,07:27:39 PM,07:27:39 PM,0
2098064,,BERKROB2,0,1730244486,1730244486,07:28:06 PM,07:28:06 PM,0
2098064,,BERKTOP2,0,1730244512,1730244512,07:28:32 PM,07:28:32 PM,0
2098064,,COMMTOP1,0,1730244588,1730244588,07:29:48 PM,07:29:48 PM,0
2098064,,COMMFOE1,0,1730244630,1730244630,07:30:30 PM,07:30:30 PM,0
2098064,,WONDCOM2,0,1730244668,1730244668,07:31:08 PM,07:31:08 PM,0
2098064,,WONDVIL2,0,1730244702,1730244702,07:31:42 PM,07:31:42 PM,0
2098064,,WONDVIS4,0,1730244757,1730244757,07:32:37 PM,07:32:37 PM,0
2098064,,WESTMAL5,0,1730244840,1730244840,07:34:00 PM,07:34:00 PM,0
2098058,,ARGYMAL1,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2098058,,CLARCHU2,0,1730234094,1730234094,04:34:54 PM,04:34:54 PM,0
2098058,,WAVECLA2,0,1730234131,1730234131,04:35:31 PM,04:35:31 PM,0
2098058,,WAVEMER2,0,1730234169,1730234169,04:36:09 PM,04:36:09 PM,0
2098058,,WAVEEDM2,0,1730234215,1730234215,04:36:55 PM,04:36:55 PM,0
2098058,,WAVEWIN2,0,1730234246,1730234246,04:37:26 PM,04:37:26 PM,0
2098058,,WAVESASK,0,1730234285,1730234285,04:38:05 PM,04:38:05 PM,0
2098058,,WAVEKIW2,0,1730234320,1730234320,04:38:40 PM,04:38:40 PM,0
2098058,,BRYDGRAY,0,1730234355,1730234355,04:39:15 PM,04:39:15 PM,0
2098058,,BRYDHAL2,0,1730234393,1730234393,04:39:53 PM,04:39:53 PM,0
2098058,,BRYDHIG2,0,1730234460,1730234460,04:41:00 PM,04:41:00 PM,0
2098058,,HIGBWIL1,0,1730234499,1730234499,04:41:39 PM,04:41:39 PM,0
2098058,,HIGBBEA1,0,1730234545,1730234545,04:42:25 PM,04:42:25 PM,0
2098058,,FLORHIG2,0,1730234579,1730234579,04:42:59 PM,04:42:59 PM,0
2098058,,FLORASH2,0,1730234641,1730234641,04:44:01 PM,04:44:01 PM,0
2098058,,FLORELE2,0,1730234684,1730234684,04:44:44 PM,04:44:44 PM,0
2098058,,FLORKEL2,0,1730234728,1730234728,04:45:28 PM,04:45:28 PM,0
2098058,,FLOREGE2,0,1730234761,1730234761,04:46:01 PM,04:46:01 PM,0
2098058,,FLORFAI2,0,1730234808,1730234808,04:46:48 PM,04:46:48 PM,0
2098058,,YORKREC2,0,1730234880,1730234880,04:48:00 PM,04:48:00 PM,0
2098058,,YORKLYL2,0,1730234977,1730234977,04:49:37 PM,04:49:37 PM,0
2098058,,YORKADE2,0,1730235024,1730235024,04:50:24 PM,04:50:24 PM,0
2098058,,YORKWIL2,0,1730235085,1730235085,04:51:25 PM,04:51:25 PM,0
2098058,,YORKMAI2,0,1730235150,1730235150,04:52:30 PM,04:52:30 PM,0
2098058,,YORKCOL2,0,1730235233,1730235233,04:53:53 PM,04:53:53 PM,0
2098058,,YORKWAT2,0,1730235276,1730235276,04:54:36 PM,04:54:36 PM,0
2098058,,WELLYOR1,,,,,,
2098058,,WELLDUN3,,,,,,
2098058,,QUEECLAR,0,1730235537,1730235537,04:58:57 PM,04:58:57 PM,0
2098058,,QUEERIC1,0,1730235600,1730235600,05:00:00 PM,05:00:00 PM,0
2098058,,QUEERIC1,0,1730235600,1730235600,05:00:00 PM,05:00:00 PM,0
2098058,,RIDOYORK,0,1730235759,1730235759,05:02:39 PM,05:02:39 PM,0
2098058,,YORKTHA2,0,1730235809,1730235809,05:03:29 PM,05:03:29 PM,0
2098058,,WHARHORT,0,1730235985,1730235985,05:06:25 PM,05:06:25 PM,0
2098058,,WHARBYR2,0,1730236025,1730236025,05:07:05 PM,05:07:05 PM,0
2098058,,WHARELM2,0,1730236107,1730236107,05:08:27 PM,05:08:27 PM,0
2098058,,WHARTEC2,0,1730236179,1730236179,05:09:39 PM,05:09:39 PM,0
2098058,,LANGHOLB,0,1730236246,1730236246,05:10:46 PM,05:10:46 PM,0
2098058,,MACKEMER,0,1730236293,1730236293,05:11:33 PM,05:11:33 PM,0
2098058,,EMERWIN2,0,1730236351,1730236351,05:12:31 PM,05:12:31 PM,0
2098058,,EMERHIW2,0,1730236390,1730236390,05:13:10 PM,05:13:10 PM,0
2098058,,EMERPHY2,0,1730236440,1730236440,05:14:00 PM,05:14:00 PM,0
2098058,,EMERRIDG,0,1730236481,1730236481,05:14:41 PM,05:14:41 PM,0
2098058,,SOUTBAS1,0,1730236534,1730236534,05:15:34 PM,05:15:34 PM,0
2098058,,SOUTGAR1,0,1730236590,1730236590,05:16:30 PM,05:16:30 PM,0
2098058,,BERKGAR2,0,1730236617,1730236617,05:16:57 PM,05:16:57 PM,0
2098058,,BERKROB2,0,1730236647,1730236647,05:17:27 PM,05:17:27 PM,0
2098058,,BERKTOP2,0,1730236676,1730236676,05:17:56 PM,05:17:56 PM,0
2098058,,COMMTOP1,0,1730236760,1730236760,05:19:20 PM,05:19:20 PM,0
2098058,,COMMFOE1,0,1730236807,1730236807,05:20:07 PM,05:20:07 PM,0
2098058,,WONDCOM2,0,1730236850,1730236850,05:20:50 PM,05:20:50 PM,0
2098058,,WONDVIL2,0,1730236888,1730236888,05:21:28 PM,05:21:28 PM,0
2098058,,WONDVIS4,0,1730236949,1730236949,05:22:29 PM,05:22:29 PM,0
2098058,,WESTMAL5,0,1730237040,1730237040,05:24:00 PM,05:24:00 PM,0
2098063,,ARGYMAL1,0,1730240940,1730240940,06:29:00 PM,06:29:00 PM,0
2098063,,CLARCHU2,0,1730240986,1730240986,06:29:46 PM,06:29:46 PM,0
2098063,,WAVECLA2,0,1730241018,1730241018,06:30:18 PM,06:30:18 PM,0
2098063,,WAVEMER2,0,1730241051,1730241051,06:30:51 PM,06:30:51 PM,0
2098063,,WAVEEDM2,0,1730241091,1730241091,06:31:31 PM,06:31:31 PM,0
