id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2098063,,WAVEWIN2,0,1730241118,1730241118,06:31:58 PM,06:31:58 PM,0
2098063,,WAVESASK,0,1730241151,1730241151,06:32:31 PM,06:32:31 PM,0
2098063,,WAVEKIW2,0,1730241181,1730241181,06:33:01 PM,06:33:01 PM,0
2098063,,BRYDGRAY,0,1730241211,1730241211,06:33:31 PM,06:33:31 PM,0
2098063,,BRYDHAL2,0,1730241243,1730241243,06:34:03 PM,06:34:03 PM,0
2098063,,BRYDHIG2,0,1730241300,1730241300,06:35:00 PM,06:35:00 PM,0
2098063,,HIGBWIL1,0,1730241333,1730241333,06:35:33 PM,06:35:33 PM,0
2098063,,HIGBBEA1,0,1730241372,1730241372,06:36:12 PM,06:36:12 PM,0
2098063,,FLORHIG2,0,1730241401,1730241401,06:36:41 PM,06:36:41 PM,0
2098063,,FLORASH2,0,1730241454,1730241454,06:37:34 PM,06:37:34 PM,0
2098063,,FLORELE2,0,1730241491,1730241491,06:38:11 PM,06:38:11 PM,0
2098063,,FLORKEL2,0,1730241528,1730241528,06:38:48 PM,06:38:48 PM,0
2098063,,FLOREGE2,0,1730241556,1730241556,06:39:16 PM,06:39:16 PM,0
2098063,,FLORFAI2,0,1730241596,1730241596,06:39:56 PM,06:39:56 PM,0
2098063,,YORKREC2,0,1730241660,1730241660,06:41:00 PM,06:41:00 PM,0
2098063,,YORKLYL2,0,1730241736,1730241736,06:42:16 PM,06:42:16 PM,0
2098063,,YORKADE2,0,1730241772,1730241772,06:42:52 PM,06:42:52 PM,0
2098063,,YORKWIL2,0,1730241820,1730241820,06:43:40 PM,06:43:40 PM,0
2098063,,YORKMAI2,0,1730241870,1730241870,06:44:30 PM,06:44:30 PM,0
2098063,,YORKCOL2,0,1730241935,1730241935,06:45:35 PM,06:45:35 PM,0
2098063,,YORKWAT2,0,1730241968,1730241968,06:46:08 PM,06:46:08 PM,0
2098063,,WELLYOR1,,,,,,
2098063,,WELLDUN3,,,,,,
2098063,,QUEECLAR,0,1730242158,1730242158,06:49:18 PM,06:49:18 PM,0
2098063,,QUEERIC1,0,1730242200,1730242200,06:50:00 PM,06:50:00 PM,0
2098063,,QUEERIC1,0,1730242200,1730242200,06:50:00 PM,06:50:00 PM,0
2098063,,RIDOYORK,0,1730242313,1730242313,06:51:53 PM,06:51:53 PM,0
2098063,,YORKTHA2,0,1730242348,1730242348,06:52:28 PM,06:52:28 PM,0
2098063,,WHARHORT,0,1730242474,1730242474,06:54:34 PM,06:54:34 PM,0
2098063,,WHARBYR2,0,1730242503,1730242503,06:55:03 PM,06:55:03 PM,0
2098063,,WHARELM2,0,1730242562,1730242562,06:56:02 PM,06:56:02 PM,0
2098063,,WHARTEC2,0,1730242613,1730242613,06:56:53 PM,06:56:53 PM,0
2098063,,LANGHOLB,0,1730242660,1730242660,06:57:40 PM,06:57:40 PM,0
2098063,,MACKEMER,0,1730242693,1730242693,06:58:13 PM,06:58:13 PM,0
2098063,,EMERWIN2,0,1730242734,1730242734,06:58:54 PM,06:58:54 PM,0
2098063,,EMERHIW2,0,1730242762,1730242762,06:59:22 PM,06:59:22 PM,0
2098063,,EMERPHY2,0,1730242800,1730242800,07:00:00 PM,07:00:00 PM,0
2098063,,EMERRIDG,0,1730242837,1730242837,07:00:37 PM,07:00:37 PM,0
2098063,,SOUTBAS1,0,1730242885,1730242885,07:01:25 PM,07:01:25 PM,0
2098063,,SOUTGAR1,0,1730242935,1730242935,07:02:15 PM,07:02:15 PM,0
2098063,,BERKGAR2,0,1730242959,1730242959,07:02:39 PM,07:02:39 PM,0
2098063,,BERKROB2,0,1730242986,1730242986,07:03:06 PM,07:03:06 PM,0
2098063,,BERKTOP2,0,1730243012,1730243012,07:03:32 PM,07:03:32 PM,0
2098063,,COMMTOP1,0,1730243088,1730243088,07:04:48 PM,07:04:48 PM,0
2098063,,COMMFOE1,0,1730243130,1730243130,07:05:30 PM,07:05:30 PM,0
2098063,,WONDCOM2,0,1730243168,1730243168,07:06:08 PM,07:06:08 PM,0
2098063,,WONDVIL2,0,1730243202,1730243202,07:06:42 PM,07:06:42 PM,0
2098063,,WONDVIS4,0,1730243257,1730243257,07:07:37 PM,07:07:37 PM,0
2098063,,WESTMAL5,0,1730243340,1730243340,07:09:00 PM,07:09:00 PM,0
2098067,,ARGYMAL1,0,1730247240,1730247240,08:14:00 PM,08:14:00 PM,0
2098067,,CLARCHU2,0,1730247286,1730247286,08:14:46 PM,08:14:46 PM,0
2098067,,WAVECLA2,0,1730247318,1730247318,08:15:18 PM,08:15:18 PM,0
2098067,,WAVEMER2,0,1730247351,1730247351,08:15:51 PM,08:15:51 PM,0
2098067,,WAVEEDM2,0,1730247391,1730247391,08:16:31 PM,08:16:31 PM,0
2098067,,WAVEWIN2,0,1730247418,1730247418,08:16:58 PM,08:16:58 PM,0
2098067,,WAVESASK,0,1730247451,1730247451,08:17:31 PM,08:17:31 PM,0
2098067,,WAVEKIW2,0,1730247481,1730247481,08:18:01 PM,08:18:01 PM,0
2098067,,BRYDGRAY,0,1730247511,1730247511,08:18:31 PM,08:18:31 PM,0
2098067,,BRYDHAL2,0,1730247543,1730247543,08:19:03 PM,08:19:03 PM,0
2098067,,BRYDHIG2,0,1730247600,1730247600,08:20:00 PM,08:20:00 PM,0
2098067,,HIGBWIL1,0,1730247633,1730247633,08:20:33 PM,08:20:33 PM,0
2098067,,HIGBBEA1,0,1730247672,1730247672,08:21:12 PM,08:21:12 PM,0
2098067,,FLORHIG2,0,1730247701,1730247701,08:21:41 PM,08:21:41 PM,0
2098067,,FLORASH2,0,1730247754,1730247754,08:22:34 PM,08:22:34 PM,0
2098067,,FLORELE2,0,1730247791,1730247791,08:23:11 PM,08:23:11 PM,0
2098067,,FLORKEL2,0,1730247828,1730247828,08:23:48 PM,08:23:48 PM,0
2098067,,FLOREGE2,0,1730247856,1730247856,08:24:16 PM,08:24:16 PM,0
2098067,,FLORFAI2,0,1730247896,1730247896,08:24:56 PM,08:24:56 PM,0
2098067,,YORKREC2,0,1730247960,1730247960,08:26:00 PM,08:26:00 PM,0
2098067,,YORKLYL2,0,1730248036,1730248036,08:27:16 PM,08:27:16 PM,0
2098067,,YORKADE2,0,1730248072,1730248072,08:27:52 PM,08:27:52 PM,0
2098067,,YORKWIL2,0,1730248120,1730248120,08:28:40 PM,08:28:40 PM,0
2098067,,YORKMAI2,0,1730248170,1730248170,08:29:30 PM,08:29:30 PM,0
2098067,,YORKCOL2,0,1730248235,1730248235,08:30:35 PM,08:30:35 PM,0
2098067,,YORKWAT2,0,1730248268,1730248268,08:31:08 PM,08:31:08 PM,0
2098067,,WELLYOR1,,,,,,
2098067,,WELLDUN3,,,,,,
2098067,,QUEECLAR,0,1730248458,1730248458,08:34:18 PM,08:34:18 PM,0
2098067,,QUEERIC1,0,1730248500,1730248500,08:35:00 PM,08:35:00 PM,0
2098067,,QUEERIC1,0,1730248500,1730248500,08:35:00 PM,08:35:00 PM,0
2098067,,RIDOYORK,0,1730248613,1730248613,08:36:53 PM,08:36:53 PM,0
2098067,,YORKTHA2,0,1730248648,1730248648,08:37:28 PM,08:37:28 PM,0
2098067,,WHARHORT,0,1730248774,1730248774,08:39:34 PM,08:39:34 PM,0
2098067,,WHARBYR2,0,1730248803,1730248803,08:40:03 PM,08:40:03 PM,0
2098067,,WHARELM2,0,1730248862,1730248862,08:41:02 PM,08:41:02 PM,0
2098067,,WHARTEC2,0,1730248913,1730248913,08:41:53 PM,08:41:53 PM,0
2098067,,LANGHOLB,0,1730248960,1730248960,08:42:40 PM,08:42:40 PM,0
2098067,,MACKEMER,0,1730248993,1730248993,08:43:13 PM,08:43:13 PM,0
2098067,,EMERWIN2,0,1730249034,1730249034,08:43:54 PM,08:43:54 PM,0
2098067,,EMERHIW2,0,1730249062,1730249062,08:44:22 PM,08:44:22 PM,0
2098067,,EMERPHY2,0,1730249100,1730249100,08:45:00 PM,08:45:00 PM,0
2098067,,EMERRIDG,0,1730249137,1730249137,08:45:37 PM,08:45:37 PM,0
2098067,,SOUTBAS1,0,1730249185,1730249185,08:46:25 PM,08:46:25 PM,0
2098067,,SOUTGAR1,0,1730249235,1730249235,08:47:15 PM,08:47:15 PM,0
2098067,,BERKGAR2,0,1730249259,1730249259,08:47:39 PM,08:47:39 PM,0
2098067,,BERKROB2,0,1730249286,1730249286,08:48:06 PM,08:48:06 PM,0
2098067,,BERKTOP2,0,1730249312,1730249312,08:48:32 PM,08:48:32 PM,0
2098067,,COMMTOP1,0,1730249388,1730249388,08:49:48 PM,08:49:48 PM,0
2098067,,COMMFOE1,0,1730249430,1730249430,08:50:30 PM,08:50:30 PM,0
2098067,,WONDCOM2,0,1730249468,1730249468,08:51:08 PM,08:51:08 PM,0
2098067,,WONDVIL2,0,1730249502,1730249502,08:51:42 PM,08:51:42 PM,0
2098067,,WONDVIS4,0,1730249557,1730249557,08:52:37 PM,08:52:37 PM,0
2098067,,WESTMAL5,0,1730249640,1730249640,08:54:00 PM,08:54:00 PM,0
2098070,,ARGYMAL1,0,1730253420,1730253420,09:57:00 PM,09:57:00 PM,0
2098070,,CLARCHU2,0,1730253459,1730253459,09:57:39 PM,09:57:39 PM,0
2098070,,WAVECLA2,0,1730253485,1730253485,09:58:05 PM,09:58:05 PM,0
2098070,,WAVEMER2,0,1730253512,1730253512,09:58:32 PM,09:58:32 PM,0
2098070,,WAVEEDM2,0,1730253545,1730253545,09:59:05 PM,09:59:05 PM,0
2098070,,WAVEWIN2,0,1730253567,1730253567,09:59:27 PM,09:59:27 PM,0
2098070,,WAVESASK,0,1730253595,1730253595,09:59:55 PM,09:59:55 PM,0
2098070,,WAVEKIW2,0,1730253620,1730253620,10:00:20 PM,10:00:20 PM,0
2098070,,BRYDGRAY,0,1730253645,1730253645,10:00:45 PM,10:00:45 PM,0
2098070,,BRYDHAL2,0,1730253672,1730253672,10:01:12 PM,10:01:12 PM,0
2098070,,BRYDHIG2,0,1730253720,1730253720,10:02:00 PM,10:02:00 PM,0
2098070,,HIGBWIL1,0,1730253748,1730253748,10:02:28 PM,10:02:28 PM,0
2098070,,HIGBBEA1,0,1730253781,1730253781,10:03:01 PM,10:03:01 PM,0
2098070,,FLORHIG2,0,1730253805,1730253805,10:03:25 PM,10:03:25 PM,0
2098070,,FLORASH2,0,1730253849,1730253849,10:04:09 PM,10:04:09 PM,0
2098070,,FLORELE2,0,1730253879,1730253879,10:04:39 PM,10:04:39 PM,0
2098070,,FLORKEL2,0,1730253910,1730253910,10:05:10 PM,10:05:10 PM,0
2098070,,FLOREGE2,0,1730253933,1730253933,10:05:33 PM,10:05:33 PM,0
2098070,,FLORFAI2,0,1730253966,1730253966,10:06:06 PM,10:06:06 PM,0
2098070,,YORKREC2,0,1730254020,1730254020,10:07:00 PM,10:07:00 PM,0
2098070,,YORKLYL2,0,1730254085,1730254085,10:08:05 PM,10:08:05 PM,0
2098070,,YORKADE2,0,1730254116,1730254116,10:08:36 PM,10:08:36 PM,0
2098070,,YORKWIL2,0,1730254157,1730254157,10:09:17 PM,10:09:17 PM,0
2098070,,YORKMAI2,0,1730254200,1730254200,10:10:00 PM,10:10:00 PM,0
2098070,,YORKCOL2,0,1730254255,1730254255,10:10:55 PM,10:10:55 PM,0
2098070,,YORKWAT2,0,1730254283,1730254283,10:11:23 PM,10:11:23 PM,0
2098070,,WELLYOR1,,,,,,
2098070,,WELLDUN3,,,,,,
2098070,,QUEECLAR,0,1730254458,1730254458,10:14:18 PM,10:14:18 PM,0
2098070,,QUEERIC1,0,1730254500,1730254500,10:15:00 PM,10:15:00 PM,0
2098070,,QUEERIC1,0,1730254500,1730254500,10:15:00 PM,10:15:00 PM,0
2098070,,RIDOYORK,0,1730254602,1730254602,10:16:42 PM,10:16:42 PM,0
2098070,,YORKTHA2,0,1730254634,1730254634,10:17:14 PM,10:17:14 PM,0
2098070,,WHARHORT,0,1730254747,1730254747,10:19:07 PM,10:19:07 PM,0
2098070,,WHARBYR2,0,1730254773,1730254773,10:19:33 PM,10:19:33 PM,0
2098070,,WHARELM2,0,1730254826,1730254826,10:20:26 PM,10:20:26 PM,0
2098070,,WHARTEC2,0,1730254872,1730254872,10:21:12 PM,10:21:12 PM,0
2098070,,LANGHOLB,0,1730254915,1730254915,10:21:55 PM,10:21:55 PM,0
2098070,,MACKEMER,0,1730254945,1730254945,10:22:25 PM,10:22:25 PM,0
2098070,,EMERWIN2,0,1730254982,1730254982,10:23:02 PM,10:23:02 PM,0
2098070,,EMERHIW2,0,1730255007,1730255007,10:23:27 PM,10:23:27 PM,0
2098070,,EMERPHY2,0,1730255040,1730255040,10:24:00 PM,10:24:00 PM,0
2098070,,EMERRIDG,0,1730255073,1730255073,10:24:33 PM,10:24:33 PM,0
2098070,,SOUTBAS1,0,1730255115,1730255115,10:25:15 PM,10:25:15 PM,0
2098070,,SOUTGAR1,0,1730255160,1730255160,10:26:00 PM,10:26:00 PM,0
2098070,,BERKGAR2,0,1730255182,1730255182,10:26:22 PM,10:26:22 PM,0
2098070,,BERKROB2,0,1730255206,1730255206,10:26:46 PM,10:26:46 PM,0
2098070,,BERKTOP2,0,1730255229,1730255229,10:27:09 PM,10:27:09 PM,0
2098070,,COMMTOP1,0,1730255296,1730255296,10:28:16 PM,10:28:16 PM,0
2098070,,COMMFOE1,0,1730255333,1730255333,10:28:53 PM,10:28:53 PM,0
2098070,,WONDCOM2,0,1730255367,1730255367,10:29:27 PM,10:29:27 PM,0
2098070,,WONDVIL2,0,1730255397,1730255397,10:29:57 PM,10:29:57 PM,0
2098070,,WONDVIS4,0,1730255446,1730255446,10:30:46 PM,10:30:46 PM,0
2098070,,WESTMAL5,0,1730255520,1730255520,10:32:00 PM,10:32:00 PM,0
2098073,,ARGYMAL1,0,1730258820,1730258820,11:27:00 PM,11:27:00 PM,0
2098073,,CLARCHU2,0,1730258859,1730258859,11:27:39 PM,11:27:39 PM,0
2098073,,WAVECLA2,0,1730258885,1730258885,11:28:05 PM,11:28:05 PM,0
2098073,,WAVEMER2,0,1730258912,1730258912,11:28:32 PM,11:28:32 PM,0
2098073,,WAVEEDM2,0,1730258945,1730258945,11:29:05 PM,11:29:05 PM,0
2098073,,WAVEWIN2,0,1730258967,1730258967,11:29:27 PM,11:29:27 PM,0
2098073,,WAVESASK,0,1730258995,1730258995,11:29:55 PM,11:29:55 PM,0
2098073,,WAVEKIW2,0,1730259020,1730259020,11:30:20 PM,11:30:20 PM,0
2098073,,BRYDGRAY,0,1730259045,1730259045,11:30:45 PM,11:30:45 PM,0
2098073,,BRYDHAL2,0,1730259072,1730259072,11:31:12 PM,11:31:12 PM,0
2098073,,BRYDHIG2,0,1730259120,1730259120,11:32:00 PM,11:32:00 PM,0
2098073,,HIGBWIL1,0,1730259148,1730259148,11:32:28 PM,11:32:28 PM,0
2098073,,HIGBBEA1,0,1730259181,1730259181,11:33:01 PM,11:33:01 PM,0
2098073,,FLORHIG2,0,1730259205,1730259205,11:33:25 PM,11:33:25 PM,0
2098073,,FLORASH2,0,1730259249,1730259249,11:34:09 PM,11:34:09 PM,0
2098073,,FLORELE2,0,1730259279,1730259279,11:34:39 PM,11:34:39 PM,0
2098073,,FLORKEL2,0,1730259310,1730259310,11:35:10 PM,11:35:10 PM,0
2098073,,FLOREGE2,0,1730259333,1730259333,11:35:33 PM,11:35:33 PM,0
2098073,,FLORFAI2,0,1730259366,1730259366,11:36:06 PM,11:36:06 PM,0
2098073,,YORKREC2,0,1730259420,1730259420,11:37:00 PM,11:37:00 PM,0
2098073,,YORKLYL2,0,1730259485,1730259485,11:38:05 PM,11:38:05 PM,0
2098073,,YORKADE2,0,1730259516,1730259516,11:38:36 PM,11:38:36 PM,0
2098073,,YORKWIL2,0,1730259557,1730259557,11:39:17 PM,11:39:17 PM,0
2098073,,YORKMAI2,0,1730259600,1730259600,11:40:00 PM,11:40:00 PM,0
2098073,,YORKCOL2,0,1730259655,1730259655,11:40:55 PM,11:40:55 PM,0
2098073,,YORKWAT2,0,1730259683,1730259683,11:41:23 PM,11:41:23 PM,0
2098073,,WELLYOR1,,,,,,
2098073,,WELLDUN3,,,,,,
2098073,,QUEECLAR,0,1730259858,1730259858,11:44:18 PM,11:44:18 PM,0
2098073,,QUEERIC1,0,1730259900,1730259900,11:45:00 PM,11:45:00 PM,0
2098073,,QUEERIC1,0,1730259900,1730259900,11:45:00 PM,11:45:00 PM,0
2098073,,RIDOYORK,0,1730260002,1730260002,11:46:42 PM,11:46:42 PM,0
2098073,,YORKTHA2,0,1730260034,1730260034,11:47:14 PM,11:47:14 PM,0
2098073,,WHARHORT,0,1730260147,1730260147,11:49:07 PM,11:49:07 PM,0
2098073,,WHARBYR2,0,1730260173,1730260173,11:49:33 PM,11:49:33 PM,0
2098073,,WHARELM2,0,1730260226,1730260226,11:50:26 PM,11:50:26 PM,0
2098073,,WHARTEC2,0,1730260272,1730260272,11:51:12 PM,11:51:12 PM,0
2098073,,LANGHOLB,0,1730260315,1730260315,11:51:55 PM,11:51:55 PM,0
2098073,,MACKEMER,0,1730260345,1730260345,11:52:25 PM,11:52:25 PM,0
2098073,,EMERWIN2,0,1730260382,1730260382,11:53:02 PM,11:53:02 PM,0
2098073,,EMERHIW2,0,1730260407,1730260407,11:53:27 PM,11:53:27 PM,0
2098073,,EMERPHY2,0,1730260440,1730260440,11:54:00 PM,11:54:00 PM,0
2098073,,EMERRIDG,0,1730260473,1730260473,11:54:33 PM,11:54:33 PM,0
2098073,,SOUTBAS1,0,1730260515,1730260515,11:55:15 PM,11:55:15 PM,0
2098073,,SOUTGAR1,0,1730260560,1730260560,11:56:00 PM,11:56:00 PM,0
2098073,,BERKGAR2,0,1730260582,1730260582,11:56:22 PM,11:56:22 PM,0
2098073,,BERKROB2,0,1730260606,1730260606,11:56:46 PM,11:56:46 PM,0
2098073,,BERKTOP2,0,1730260629,1730260629,11:57:09 PM,11:57:09 PM,0
2098073,,COMMTOP1,0,1730260696,1730260696,11:58:16 PM,11:58:16 PM,0
2098073,,COMMFOE1,0,1730260733,1730260733,11:58:53 PM,11:58:53 PM,0
2098073,,WONDCOM2,0,1730260767,1730260767,11:59:27 PM,11:59:27 PM,0
2098073,,WONDVIL2,0,1730260797,1730260797,11:59:57 PM,11:59:57 PM,0
2098073,,WONDVIS4,0,1730260846,1730260846,12:00:46 AM,12:00:46 AM,0
2098073,,WESTMAL5,0,1730260920,1730260920,12:02:00 AM,12:02:00 AM,0
2098055,,ARGYMAL1,0,1730230500,1730230500,03:35:00 PM,03:35:00 PM,0
2098055,,CLARCHU2,0,1730230554,1730230554,03:35:54 PM,03:35:54 PM,0
2098055,,WAVECLA2,0,1730230591,1730230591,03:36:31 PM,03:36:31 PM,0
2098055,,WAVEMER2,0,1730230629,1730230629,03:37:09 PM,03:37:09 PM,0
2098055,,WAVEEDM2,0,1730230675,1730230675,03:37:55 PM,03:37:55 PM,0
2098055,,WAVEWIN2,0,1730230706,1730230706,03:38:26 PM,03:38:26 PM,0
2098055,,WAVESASK,0,1730230745,1730230745,03:39:05 PM,03:39:05 PM,0
2098055,,WAVEKIW2,0,1730230780,1730230780,03:39:40 PM,03:39:40 PM,0
2098055,,BRYDGRAY,0,1730230815,1730230815,03:40:15 PM,03:40:15 PM,0
2098055,,BRYDHAL2,0,1730230853,1730230853,03:40:53 PM,03:40:53 PM,0
2098055,,BRYDHIG2,0,1730230920,1730230920,03:42:00 PM,03:42:00 PM,0
2098055,,HIGBWIL1,0,1730230953,1730230953,03:42:33 PM,03:42:33 PM,0
2098055,,HIGBBEA1,0,1730230992,1730230992,03:43:12 PM,03:43:12 PM,0
2098055,,FLORHIG2,0,1730231021,1730231021,03:43:41 PM,03:43:41 PM,0
2098055,,FLORASH2,0,1730231074,1730231074,03:44:34 PM,03:44:34 PM,0
2098055,,FLORELE2,0,1730231111,1730231111,03:45:11 PM,03:45:11 PM,0
2098055,,FLORKEL2,0,1730231148,1730231148,03:45:48 PM,03:45:48 PM,0
2098055,,FLOREGE2,0,1730231176,1730231176,03:46:16 PM,03:46:16 PM,0
2098055,,FLORFAI2,0,1730231216,1730231216,03:46:56 PM,03:46:56 PM,0
2098055,,YORKREC2,0,1730231280,1730231280,03:48:00 PM,03:48:00 PM,0
2098055,,YORKLYL2,0,1730231377,1730231377,03:49:37 PM,03:49:37 PM,0
2098055,,YORKADE2,0,1730231424,1730231424,03:50:24 PM,03:50:24 PM,0
2098055,,YORKWIL2,0,1730231485,1730231485,03:51:25 PM,03:51:25 PM,0
2098055,,YORKMAI2,0,1730231550,1730231550,03:52:30 PM,03:52:30 PM,0
2098055,,YORKCOL2,0,1730231633,1730231633,03:53:53 PM,03:53:53 PM,0
2098055,,YORKWAT2,0,1730231676,1730231676,03:54:36 PM,03:54:36 PM,0
2098055,,WELLYOR1,,,,,,
2098055,,WELLDUN3,,,,,,
2098055,,QUEECLAR,0,1730231937,1730231937,03:58:57 PM,03:58:57 PM,0
2098055,,QUEERIC1,0,1730232000,1730232000,04:00:00 PM,04:00:00 PM,0
2098055,,QUEERIC1,0,1730232000,1730232000,04:00:00 PM,04:00:00 PM,0
2098055,,RIDOYORK,0,1730232159,1730232159,04:02:39 PM,04:02:39 PM,0
2098055,,YORKTHA2,0,1730232209,1730232209,04:03:29 PM,04:03:29 PM,0
2098055,,WHARHORT,0,1730232385,1730232385,04:06:25 PM,04:06:25 PM,0
2098055,,WHARBYR2,0,1730232425,1730232425,04:07:05 PM,04:07:05 PM,0
2098055,,WHARELM2,0,1730232507,1730232507,04:08:27 PM,04:08:27 PM,0
2098055,,WHARTEC2,0,1730232579,1730232579,04:09:39 PM,04:09:39 PM,0
2098055,,LANGHOLB,0,1730232646,1730232646,04:10:46 PM,04:10:46 PM,0
2098055,,MACKEMER,0,1730232693,1730232693,04:11:33 PM,04:11:33 PM,0
2098055,,EMERWIN2,0,1730232751,1730232751,04:12:31 PM,04:12:31 PM,0
2098055,,EMERHIW2,0,1730232790,1730232790,04:13:10 PM,04:13:10 PM,0
2098055,,EMERPHY2,0,1730232840,1730232840,04:14:00 PM,04:14:00 PM,0
2098055,,EMERRIDG,0,1730232881,1730232881,04:14:41 PM,04:14:41 PM,0
2098055,,SOUTBAS1,0,1730232934,1730232934,04:15:34 PM,04:15:34 PM,0
2098055,,SOUTGAR1,0,1730232990,1730232990,04:16:30 PM,04:16:30 PM,0
2098055,,BERKGAR2,0,1730233017,1730233017,04:16:57 PM,04:16:57 PM,0
2098055,,BERKROB2,0,1730233047,1730233047,04:17:27 PM,04:17:27 PM,0
2098055,,BERKTOP2,0,1730233076,1730233076,04:17:56 PM,04:17:56 PM,0
2098055,,COMMTOP1,0,1730233160,1730233160,04:19:20 PM,04:19:20 PM,0
2098055,,COMMFOE1,0,1730233207,1730233207,04:20:07 PM,04:20:07 PM,0
2098055,,WONDCOM2,0,1730233250,1730233250,04:20:50 PM,04:20:50 PM,0
2098055,,WONDVIL2,0,1730233288,1730233288,04:21:28 PM,04:21:28 PM,0
2098055,,WONDVIS4,0,1730233349,1730233349,04:22:29 PM,04:22:29 PM,0
2098055,,WESTMAL5,0,1730233440,1730233440,04:24:00 PM,04:24:00 PM,0
2098061,,ARGYMAL1,0,1730237700,1730237700,05:35:00 PM,05:35:00 PM,0
2098061,,CLARCHU2,0,1730237754,1730237754,05:35:54 PM,05:35:54 PM,0
2098061,,WAVECLA2,0,1730237791,1730237791,05:36:31 PM,05:36:31 PM,0
2098061,,WAVEMER2,0,1730237829,1730237829,05:37:09 PM,05:37:09 PM,0
2098061,,WAVEEDM2,0,1730237875,1730237875,05:37:55 PM,05:37:55 PM,0
2098061,,WAVEWIN2,0,1730237906,1730237906,05:38:26 PM,05:38:26 PM,0
2098061,,WAVESASK,0,1730237945,1730237945,05:39:05 PM,05:39:05 PM,0
2098061,,WAVEKIW2,0,1730237980,1730237980,05:39:40 PM,05:39:40 PM,0
2098061,,BRYDGRAY,0,1730238015,1730238015,05:40:15 PM,05:40:15 PM,0
2098061,,BRYDHAL2,0,1730238053,1730238053,05:40:53 PM,05:40:53 PM,0
2098061,,BRYDHIG2,0,1730238120,1730238120,05:42:00 PM,05:42:00 PM,0
2098061,,HIGBWIL1,0,1730238159,1730238159,05:42:39 PM,05:42:39 PM,0
2098061,,HIGBBEA1,0,1730238205,1730238205,05:43:25 PM,05:43:25 PM,0
2098061,,FLORHIG2,0,1730238239,1730238239,05:43:59 PM,05:43:59 PM,0
2098061,,FLORASH2,0,1730238301,1730238301,05:45:01 PM,05:45:01 PM,0
2098061,,FLORELE2,0,1730238344,1730238344,05:45:44 PM,05:45:44 PM,0
2098061,,FLORKEL2,0,1730238388,1730238388,05:46:28 PM,05:46:28 PM,0
2098061,,FLOREGE2,0,1730238421,1730238421,05:47:01 PM,05:47:01 PM,0
2098061,,FLORFAI2,0,1730238468,1730238468,05:47:48 PM,05:47:48 PM,0
2098061,,YORKREC2,0,1730238540,1730238540,05:49:00 PM,05:49:00 PM,0
2098061,,YORKLYL2,0,1730238637,1730238637,05:50:37 PM,05:50:37 PM,0
2098061,,YORKADE2,0,1730238684,1730238684,05:51:24 PM,05:51:24 PM,0
2098061,,YORKWIL2,0,1730238745,1730238745,05:52:25 PM,05:52:25 PM,0
2098061,,YORKMAI2,0,1730238810,1730238810,05:53:30 PM,05:53:30 PM,0
2098061,,YORKCOL2,0,1730238893,1730238893,05:54:53 PM,05:54:53 PM,0
2098061,,YORKWAT2,0,1730238936,1730238936,05:55:36 PM,05:55:36 PM,0
2098061,,WELLYOR1,,,,,,
2098061,,WELLDUN3,,,,,,
2098061,,QUEECLAR,0,1730239158,1730239158,05:59:18 PM,05:59:18 PM,0
2098061,,QUEERIC1,0,1730239200,1730239200,06:00:00 PM,06:00:00 PM,0
2098061,,QUEERIC1,0,1730239200,1730239200,06:00:00 PM,06:00:00 PM,0
2098061,,RIDOYORK,0,1730239313,1730239313,06:01:53 PM,06:01:53 PM,0
2098061,,YORKTHA2,0,1730239348,1730239348,06:02:28 PM,06:02:28 PM,0
2098061,,WHARHORT,0,1730239474,1730239474,06:04:34 PM,06:04:34 PM,0
2098061,,WHARBYR2,0,1730239503,1730239503,06:05:03 PM,06:05:03 PM,0
2098061,,WHARELM2,0,1730239562,1730239562,06:06:02 PM,06:06:02 PM,0
2098061,,WHARTEC2,0,1730239613,1730239613,06:06:53 PM,06:06:53 PM,0
2098061,,LANGHOLB,0,1730239660,1730239660,06:07:40 PM,06:07:40 PM,0
2098061,,MACKEMER,0,1730239693,1730239693,06:08:13 PM,06:08:13 PM,0
