id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2098061,,EMERWIN2,0,1730239734,1730239734,06:08:54 PM,06:08:54 PM,0
2098061,,EMERHIW2,0,1730239762,1730239762,06:09:22 PM,06:09:22 PM,0
2098061,,EMERPHY2,0,1730239800,1730239800,06:10:00 PM,06:10:00 PM,0
2098061,,EMERRIDG,0,1730239837,1730239837,06:10:37 PM,06:10:37 PM,0
2098061,,SOUTBAS1,0,1730239885,1730239885,06:11:25 PM,06:11:25 PM,0
2098061,,SOUTGAR1,0,1730239935,1730239935,06:12:15 PM,06:12:15 PM,0
2098061,,BERKGAR2,0,1730239959,1730239959,06:12:39 PM,06:12:39 PM,0
2098061,,BERKROB2,0,1730239986,1730239986,06:13:06 PM,06:13:06 PM,0
2098061,,BERKTOP2,0,1730240012,1730240012,06:13:32 PM,06:13:32 PM,0
2098061,,COMMTOP1,0,1730240088,1730240088,06:14:48 PM,06:14:48 PM,0
2098061,,COMMFOE1,0,1730240130,1730240130,06:15:30 PM,06:15:30 PM,0
2098061,,WONDCOM2,0,1730240168,1730240168,06:16:08 PM,06:16:08 PM,0
2098061,,WONDVIL2,0,1730240202,1730240202,06:16:42 PM,06:16:42 PM,0
2098061,,WONDVIS4,0,1730240257,1730240257,06:17:37 PM,06:17:37 PM,0
2098061,,WESTMAL5,0,1730240340,1730240340,06:19:00 PM,06:19:00 PM,0
2098065,,ARGYMAL1,0,1730243940,1730243940,07:19:00 PM,07:19:00 PM,0
2098065,,CLARCHU2,0,1730243986,1730243986,07:19:46 PM,07:19:46 PM,0
2098065,,WAVECLA2,0,1730244018,1730244018,07:20:18 PM,07:20:18 PM,0
2098065,,WAVEMER2,0,1730244051,1730244051,07:20:51 PM,07:20:51 PM,0
2098065,,WAVEEDM2,0,1730244091,1730244091,07:21:31 PM,07:21:31 PM,0
2098065,,WAVEWIN2,0,1730244118,1730244118,07:21:58 PM,07:21:58 PM,0
2098065,,WAVESASK,0,1730244151,1730244151,07:22:31 PM,07:22:31 PM,0
2098065,,WAVEKIW2,0,1730244181,1730244181,07:23:01 PM,07:23:01 PM,0
2098065,,BRYDGRAY,0,1730244211,1730244211,07:23:31 PM,07:23:31 PM,0
2098065,,BRYDHAL2,0,1730244243,1730244243,07:24:03 PM,07:24:03 PM,0
2098065,,BRYDHIG2,0,1730244300,1730244300,07:25:00 PM,07:25:00 PM,0
2098065,,HIGBWIL1,0,1730244333,1730244333,07:25:33 PM,07:25:33 PM,0
2098065,,HIGBBEA1,0,1730244372,1730244372,07:26:12 PM,07:26:12 PM,0
2098065,,FLORHIG2,0,1730244401,1730244401,07:26:41 PM,07:26:41 PM,0
2098065,,FLORASH2,0,1730244454,1730244454,07:27:34 PM,07:27:34 PM,0
2098065,,FLORELE2,0,1730244491,1730244491,07:28:11 PM,07:28:11 PM,0
2098065,,FLORKEL2,0,1730244528,1730244528,07:28:48 PM,07:28:48 PM,0
2098065,,FLOREGE2,0,1730244556,1730244556,07:29:16 PM,07:29:16 PM,0
2098065,,FLORFAI2,0,1730244596,1730244596,07:29:56 PM,07:29:56 PM,0
2098065,,YORKREC2,0,1730244660,1730244660,07:31:00 PM,07:31:00 PM,0
2098065,,YORKLYL2,0,1730244736,1730244736,07:32:16 PM,07:32:16 PM,0
2098065,,YORKADE2,0,1730244772,1730244772,07:32:52 PM,07:32:52 PM,0
2098065,,YORKWIL2,0,1730244820,1730244820,07:33:40 PM,07:33:40 PM,0
2098065,,YORKMAI2,0,1730244870,1730244870,07:34:30 PM,07:34:30 PM,0
2098065,,YORKCOL2,0,1730244935,1730244935,07:35:35 PM,07:35:35 PM,0
2098065,,YORKWAT2,0,1730244968,1730244968,07:36:08 PM,07:36:08 PM,0
2098065,,WELLYOR1,,,,,,
2098065,,WELLDUN3,,,,,,
2098065,,QUEECLAR,0,1730245158,1730245158,07:39:18 PM,07:39:18 PM,0
2098065,,QUEERIC1,0,1730245200,1730245200,07:40:00 PM,07:40:00 PM,0
2098065,,QUEERIC1,0,1730245200,1730245200,07:40:00 PM,07:40:00 PM,0
2098065,,RIDOYORK,0,1730245313,1730245313,07:41:53 PM,07:41:53 PM,0
2098065,,YORKTHA2,0,1730245348,1730245348,07:42:28 PM,07:42:28 PM,0
2098065,,WHARHORT,0,1730245474,1730245474,07:44:34 PM,07:44:34 PM,0
2098065,,WHARBYR2,0,1730245503,1730245503,07:45:03 PM,07:45:03 PM,0
2098065,,WHARELM2,0,1730245562,1730245562,07:46:02 PM,07:46:02 PM,0
2098065,,WHARTEC2,0,1730245613,1730245613,07:46:53 PM,07:46:53 PM,0
2098065,,LANGHOLB,0,1730245660,1730245660,07:47:40 PM,07:47:40 PM,0
2098065,,MACKEMER,0,1730245693,1730245693,07:48:13 PM,07:48:13 PM,0
2098065,,EMERWIN2,0,1730245734,1730245734,07:48:54 PM,07:48:54 PM,0
2098065,,EMERHIW2,0,1730245762,1730245762,07:49:22 PM,07:49:22 PM,0
2098065,,EMERPHY2,0,1730245800,1730245800,07:50:00 PM,07:50:00 PM,0
2098065,,EMERRIDG,0,1730245837,1730245837,07:50:37 PM,07:50:37 PM,0
2098065,,SOUTBAS1,0,1730245885,1730245885,07:51:25 PM,07:51:25 PM,0
2098065,,SOUTGAR1,0,1730245935,1730245935,07:52:15 PM,07:52:15 PM,0
2098065,,BERKGAR2,0,1730245959,1730245959,07:52:39 PM,07:52:39 PM,0
2098065,,BERKROB2,0,1730245986,1730245986,07:53:06 PM,07:53:06 PM,0
2098065,,BERKTOP2,0,1730246012,1730246012,07:53:32 PM,07:53:32 PM,0
2098065,,COMMTOP1,0,1730246088,1730246088,07:54:48 PM,07:54:48 PM,0
2098065,,COMMFOE1,0,1730246130,1730246130,07:55:30 PM,07:55:30 PM,0
2098065,,WONDCOM2,0,1730246168,1730246168,07:56:08 PM,07:56:08 PM,0
2098065,,WONDVIL2,0,1730246202,1730246202,07:56:42 PM,07:56:42 PM,0
2098065,,WONDVIS4,0,1730246257,1730246257,07:57:37 PM,07:57:37 PM,0
2098065,,WESTMAL5,0,1730246340,1730246340,07:59:00 PM,07:59:00 PM,0
2098068,,ARGYMAL1,0,1730249820,1730249820,08:57:00 PM,08:57:00 PM,0
2098068,,CLARCHU2,0,1730249859,1730249859,08:57:39 PM,08:57:39 PM,0
2098068,,WAVECLA2,0,1730249885,1730249885,08:58:05 PM,08:58:05 PM,0
2098068,,WAVEMER2,0,1730249912,1730249912,08:58:32 PM,08:58:32 PM,0
2098068,,WAVEEDM2,0,1730249945,1730249945,08:59:05 PM,08:59:05 PM,0
2098068,,WAVEWIN2,0,1730249967,1730249967,08:59:27 PM,08:59:27 PM,0
2098068,,WAVESASK,0,1730249995,1730249995,08:59:55 PM,08:59:55 PM,0
2098068,,WAVEKIW2,0,1730250020,1730250020,09:00:20 PM,09:00:20 PM,0
2098068,,BRYDGRAY,0,1730250045,1730250045,09:00:45 PM,09:00:45 PM,0
2098068,,BRYDHAL2,0,1730250072,1730250072,09:01:12 PM,09:01:12 PM,0
2098068,,BRYDHIG2,0,1730250120,1730250120,09:02:00 PM,09:02:00 PM,0
2098068,,HIGBWIL1,0,1730250148,1730250148,09:02:28 PM,09:02:28 PM,0
2098068,,HIGBBEA1,0,1730250181,1730250181,09:03:01 PM,09:03:01 PM,0
2098068,,FLORHIG2,0,1730250205,1730250205,09:03:25 PM,09:03:25 PM,0
2098068,,FLORASH2,0,1730250249,1730250249,09:04:09 PM,09:04:09 PM,0
2098068,,FLORELE2,0,1730250279,1730250279,09:04:39 PM,09:04:39 PM,0
2098068,,FLORKEL2,0,1730250310,1730250310,09:05:10 PM,09:05:10 PM,0
2098068,,FLOREGE2,0,1730250333,1730250333,09:05:33 PM,09:05:33 PM,0
2098068,,FLORFAI2,0,1730250366,1730250366,09:06:06 PM,09:06:06 PM,0
2098068,,YORKREC2,0,1730250420,1730250420,09:07:00 PM,09:07:00 PM,0
2098068,,YORKLYL2,0,1730250485,1730250485,09:08:05 PM,09:08:05 PM,0
2098068,,YORKADE2,0,1730250516,1730250516,09:08:36 PM,09:08:36 PM,0
2098068,,YORKWIL2,0,1730250557,1730250557,09:09:17 PM,09:09:17 PM,0
2098068,,YORKMAI2,0,1730250600,1730250600,09:10:00 PM,09:10:00 PM,0
2098068,,YORKCOL2,0,1730250655,1730250655,09:10:55 PM,09:10:55 PM,0
2098068,,YORKWAT2,0,1730250683,1730250683,09:11:23 PM,09:11:23 PM,0
2098068,,WELLYOR1,,,,,,
2098068,,WELLDUN3,,,,,,
2098068,,QUEECLAR,0,1730250858,1730250858,09:14:18 PM,09:14:18 PM,0
2098068,,QUEERIC1,0,1730250900,1730250900,09:15:00 PM,09:15:00 PM,0
2098068,,QUEERIC1,0,1730250900,1730250900,09:15:00 PM,09:15:00 PM,0
2098068,,RIDOYORK,0,1730251002,1730251002,09:16:42 PM,09:16:42 PM,0
2098068,,YORKTHA2,0,1730251034,1730251034,09:17:14 PM,09:17:14 PM,0
2098068,,WHARHORT,0,1730251147,1730251147,09:19:07 PM,09:19:07 PM,0
2098068,,WHARBYR2,0,1730251173,1730251173,09:19:33 PM,09:19:33 PM,0
2098068,,WHARELM2,0,1730251226,1730251226,09:20:26 PM,09:20:26 PM,0
2098068,,WHARTEC2,0,1730251272,1730251272,09:21:12 PM,09:21:12 PM,0
2098068,,LANGHOLB,0,1730251315,1730251315,09:21:55 PM,09:21:55 PM,0
2098068,,MACKEMER,0,1730251345,1730251345,09:22:25 PM,09:22:25 PM,0
2098068,,EMERWIN2,0,1730251382,1730251382,09:23:02 PM,09:23:02 PM,0
2098068,,EMERHIW2,0,1730251407,1730251407,09:23:27 PM,09:23:27 PM,0
2098068,,EMERPHY2,0,1730251440,1730251440,09:24:00 PM,09:24:00 PM,0
2098068,,EMERRIDG,0,1730251473,1730251473,09:24:33 PM,09:24:33 PM,0
2098068,,SOUTBAS1,0,1730251515,1730251515,09:25:15 PM,09:25:15 PM,0
2098068,,SOUTGAR1,0,1730251560,1730251560,09:26:00 PM,09:26:00 PM,0
2098068,,BERKGAR2,0,1730251582,1730251582,09:26:22 PM,09:26:22 PM,0
2098068,,BERKROB2,0,1730251606,1730251606,09:26:46 PM,09:26:46 PM,0
2098068,,BERKTOP2,0,1730251629,1730251629,09:27:09 PM,09:27:09 PM,0
2098068,,COMMTOP1,0,1730251696,1730251696,09:28:16 PM,09:28:16 PM,0
2098068,,COMMFOE1,0,1730251733,1730251733,09:28:53 PM,09:28:53 PM,0
2098068,,WONDCOM2,0,1730251767,1730251767,09:29:27 PM,09:29:27 PM,0
2098068,,WONDVIL2,0,1730251797,1730251797,09:29:57 PM,09:29:57 PM,0
2098068,,WONDVIS4,0,1730251846,1730251846,09:30:46 PM,09:30:46 PM,0
2098068,,WESTMAL5,0,1730251920,1730251920,09:32:00 PM,09:32:00 PM,0
2098071,,ARGYMAL1,0,1730255220,1730255220,10:27:00 PM,10:27:00 PM,0
2098071,,CLARCHU2,0,1730255259,1730255259,10:27:39 PM,10:27:39 PM,0
2098071,,WAVECLA2,0,1730255285,1730255285,10:28:05 PM,10:28:05 PM,0
2098071,,WAVEMER2,0,1730255312,1730255312,10:28:32 PM,10:28:32 PM,0
2098071,,WAVEEDM2,0,1730255345,1730255345,10:29:05 PM,10:29:05 PM,0
2098071,,WAVEWIN2,0,1730255367,1730255367,10:29:27 PM,10:29:27 PM,0
2098071,,WAVESASK,0,1730255395,1730255395,10:29:55 PM,10:29:55 PM,0
2098071,,WAVEKIW2,0,1730255420,1730255420,10:30:20 PM,10:30:20 PM,0
2098071,,BRYDGRAY,0,1730255445,1730255445,10:30:45 PM,10:30:45 PM,0
2098071,,BRYDHAL2,0,1730255472,1730255472,10:31:12 PM,10:31:12 PM,0
2098071,,BRYDHIG2,0,1730255520,1730255520,10:32:00 PM,10:32:00 PM,0
2098071,,HIGBWIL1,0,1730255548,1730255548,10:32:28 PM,10:32:28 PM,0
2098071,,HIGBBEA1,0,1730255581,1730255581,10:33:01 PM,10:33:01 PM,0
2098071,,FLORHIG2,0,1730255605,1730255605,10:33:25 PM,10:33:25 PM,0
2098071,,FLORASH2,0,1730255649,1730255649,10:34:09 PM,10:34:09 PM,0
2098071,,FLORELE2,0,1730255679,1730255679,10:34:39 PM,10:34:39 PM,0
2098071,,FLORKEL2,0,1730255710,1730255710,10:35:10 PM,10:35:10 PM,0
2098071,,FLOREGE2,0,1730255733,1730255733,10:35:33 PM,10:35:33 PM,0
2098071,,FLORFAI2,0,1730255766,1730255766,10:36:06 PM,10:36:06 PM,0
2098071,,YORKREC2,0,1730255820,1730255820,10:37:00 PM,10:37:00 PM,0
2098071,,YORKLYL2,0,1730255885,1730255885,10:38:05 PM,10:38:05 PM,0
2098071,,YORKADE2,0,1730255916,1730255916,10:38:36 PM,10:38:36 PM,0
2098071,,YORKWIL2,0,1730255957,1730255957,10:39:17 PM,10:39:17 PM,0
2098071,,YORKMAI2,0,1730256000,1730256000,10:40:00 PM,10:40:00 PM,0
2098071,,YORKCOL2,0,1730256055,1730256055,10:40:55 PM,10:40:55 PM,0
2098071,,YORKWAT2,0,1730256083,1730256083,10:41:23 PM,10:41:23 PM,0
2098071,,WELLYOR1,,,,,,
2098071,,WELLDUN3,,,,,,
2098071,,QUEECLAR,0,1730256258,1730256258,10:44:18 PM,10:44:18 PM,0
2098071,,QUEERIC1,0,1730256300,1730256300,10:45:00 PM,10:45:00 PM,0
2098071,,QUEERIC1,0,1730256300,1730256300,10:45:00 PM,10:45:00 PM,0
2098071,,RIDOYORK,0,1730256402,1730256402,10:46:42 PM,10:46:42 PM,0
2098071,,YORKTHA2,0,1730256434,1730256434,10:47:14 PM,10:47:14 PM,0
2098071,,WHARHORT,0,1730256547,1730256547,10:49:07 PM,10:49:07 PM,0
2098071,,WHARBYR2,0,1730256573,1730256573,10:49:33 PM,10:49:33 PM,0
2098071,,WHARELM2,0,1730256626,1730256626,10:50:26 PM,10:50:26 PM,0
2098071,,WHARTEC2,0,1730256672,1730256672,10:51:12 PM,10:51:12 PM,0
2098071,,LANGHOLB,0,1730256715,1730256715,10:51:55 PM,10:51:55 PM,0
2098071,,MACKEMER,0,1730256745,1730256745,10:52:25 PM,10:52:25 PM,0
2098071,,EMERWIN2,0,1730256782,1730256782,10:53:02 PM,10:53:02 PM,0
2098071,,EMERHIW2,0,1730256807,1730256807,10:53:27 PM,10:53:27 PM,0
2098071,,EMERPHY2,0,1730256840,1730256840,10:54:00 PM,10:54:00 PM,0
2098071,,EMERRIDG,0,1730256873,1730256873,10:54:33 PM,10:54:33 PM,0
2098071,,SOUTBAS1,0,1730256915,1730256915,10:55:15 PM,10:55:15 PM,0
2098071,,SOUTGAR1,0,1730256960,1730256960,10:56:00 PM,10:56:00 PM,0
2098071,,BERKGAR2,0,1730256982,1730256982,10:56:22 PM,10:56:22 PM,0
2098071,,BERKROB2,0,1730257006,1730257006,10:56:46 PM,10:56:46 PM,0
2098071,,BERKTOP2,0,1730257029,1730257029,10:57:09 PM,10:57:09 PM,0
2098071,,COMMTOP1,0,1730257096,1730257096,10:58:16 PM,10:58:16 PM,0
2098071,,COMMFOE1,0,1730257133,1730257133,10:58:53 PM,10:58:53 PM,0
2098071,,WONDCOM2,0,1730257167,1730257167,10:59:27 PM,10:59:27 PM,0
2098071,,WONDVIL2,0,1730257197,1730257197,10:59:57 PM,10:59:57 PM,0
2098071,,WONDVIS4,0,1730257246,1730257246,11:00:46 PM,11:00:46 PM,0
2098071,,WESTMAL5,0,1730257320,1730257320,11:02:00 PM,11:02:00 PM,0
2098057,,ARGYMAL1,0,1730232840,1730232840,04:14:00 PM,04:14:00 PM,0
2098057,,CLARCHU2,0,1730232894,1730232894,04:14:54 PM,04:14:54 PM,0
2098057,,WAVECLA2,0,1730232931,1730232931,04:15:31 PM,04:15:31 PM,0
2098057,,WAVEMER2,0,1730232969,1730232969,04:16:09 PM,04:16:09 PM,0
2098057,,WAVEEDM2,0,1730233015,1730233015,04:16:55 PM,04:16:55 PM,0
2098057,,WAVEWIN2,0,1730233046,1730233046,04:17:26 PM,04:17:26 PM,0
2098057,,WAVESASK,0,1730233085,1730233085,04:18:05 PM,04:18:05 PM,0
2098057,,WAVEKIW2,0,1730233120,1730233120,04:18:40 PM,04:18:40 PM,0
2098057,,BRYDGRAY,0,1730233155,1730233155,04:19:15 PM,04:19:15 PM,0
2098057,,BRYDHAL2,0,1730233193,1730233193,04:19:53 PM,04:19:53 PM,0
2098057,,BRYDHIG2,0,1730233260,1730233260,04:21:00 PM,04:21:00 PM,0
2098057,,HIGBWIL1,0,1730233299,1730233299,04:21:39 PM,04:21:39 PM,0
2098057,,HIGBBEA1,0,1730233345,1730233345,04:22:25 PM,04:22:25 PM,0
2098057,,FLORHIG2,0,1730233379,1730233379,04:22:59 PM,04:22:59 PM,0
2098057,,FLORASH2,0,1730233441,1730233441,04:24:01 PM,04:24:01 PM,0
2098057,,FLORELE2,0,1730233484,1730233484,04:24:44 PM,04:24:44 PM,0
2098057,,FLORKEL2,0,1730233528,1730233528,04:25:28 PM,04:25:28 PM,0
2098057,,FLOREGE2,0,1730233561,1730233561,04:26:01 PM,04:26:01 PM,0
2098057,,FLORFAI2,0,1730233608,1730233608,04:26:48 PM,04:26:48 PM,0
2098057,,YORKREC2,0,1730233680,1730233680,04:28:00 PM,04:28:00 PM,0
2098057,,YORKLYL2,0,1730233777,1730233777,04:29:37 PM,04:29:37 PM,0
2098057,,YORKADE2,0,1730233824,1730233824,04:30:24 PM,04:30:24 PM,0
2098057,,YORKWIL2,0,1730233885,1730233885,04:31:25 PM,04:31:25 PM,0
2098057,,YORKMAI2,0,1730233950,1730233950,04:32:30 PM,04:32:30 PM,0
2098057,,YORKCOL2,0,1730234033,1730234033,04:33:53 PM,04:33:53 PM,0
2098057,,YORKWAT2,0,1730234076,1730234076,04:34:36 PM,04:34:36 PM,0
2098057,,WELLYOR1,,,,,,
2098057,,WELLDUN3,,,,,,
2098057,,QUEECLAR,0,1730234337,1730234337,04:38:57 PM,04:38:57 PM,0
2098057,,QUEERIC1,0,1730234400,1730234400,04:40:00 PM,04:40:00 PM,0
2098057,,QUEERIC1,0,1730234400,1730234400,04:40:00 PM,04:40:00 PM,0
2098057,,RIDOYORK,0,1730234559,1730234559,04:42:39 PM,04:42:39 PM,0
2098057,,YORKTHA2,0,1730234609,1730234609,04:43:29 PM,04:43:29 PM,0
2098057,,WHARHORT,0,1730234785,1730234785,04:46:25 PM,04:46:25 PM,0
2098057,,WHARBYR2,0,1730234825,1730234825,04:47:05 PM,04:47:05 PM,0
2098057,,WHARELM2,0,1730234907,1730234907,04:48:27 PM,04:48:27 PM,0
2098057,,WHARTEC2,0,1730234979,1730234979,04:49:39 PM,04:49:39 PM,0
2098057,,LANGHOLB,0,1730235046,1730235046,04:50:46 PM,04:50:46 PM,0
2098057,,MACKEMER,0,1730235093,1730235093,04:51:33 PM,04:51:33 PM,0
2098057,,EMERWIN2,0,1730235151,1730235151,04:52:31 PM,04:52:31 PM,0
2098057,,EMERHIW2,0,1730235190,1730235190,04:53:10 PM,04:53:10 PM,0
2098057,,EMERPHY2,0,1730235240,1730235240,04:54:00 PM,04:54:00 PM,0
2098057,,EMERRIDG,0,1730235281,1730235281,04:54:41 PM,04:54:41 PM,0
2098057,,SOUTBAS1,0,1730235334,1730235334,04:55:34 PM,04:55:34 PM,0
2098057,,SOUTGAR1,0,1730235390,1730235390,04:56:30 PM,04:56:30 PM,0
2098057,,BERKGAR2,0,1730235417,1730235417,04:56:57 PM,04:56:57 PM,0
2098057,,BERKROB2,0,1730235447,1730235447,04:57:27 PM,04:57:27 PM,0
2098057,,BERKTOP2,0,1730235476,1730235476,04:57:56 PM,04:57:56 PM,0
2098057,,COMMTOP1,0,1730235560,1730235560,04:59:20 PM,04:59:20 PM,0
2098057,,COMMFOE1,0,1730235607,1730235607,05:00:07 PM,05:00:07 PM,0
2098057,,WONDCOM2,0,1730235650,1730235650,05:00:50 PM,05:00:50 PM,0
2098057,,WONDVIL2,0,1730235688,1730235688,05:01:28 PM,05:01:28 PM,0
2098057,,WONDVIS4,0,1730235749,1730235749,05:02:29 PM,05:02:29 PM,0
2098057,,WESTMAL5,0,1730235840,1730235840,05:04:00 PM,05:04:00 PM,0
2098054,,ARGYMAL1,0,1730229300,1730229300,03:15:00 PM,03:15:00 PM,0
2098054,,CLARCHU2,0,1730229354,1730229354,03:15:54 PM,03:15:54 PM,0
2098054,,WAVECLA2,0,1730229391,1730229391,03:16:31 PM,03:16:31 PM,0
2098054,,WAVEMER2,0,1730229429,1730229429,03:17:09 PM,03:17:09 PM,0
2098054,,WAVEEDM2,0,1730229475,1730229475,03:17:55 PM,03:17:55 PM,0
2098054,,WAVEWIN2,0,1730229506,1730229506,03:18:26 PM,03:18:26 PM,0
2098054,,WAVESASK,0,1730229545,1730229545,03:19:05 PM,03:19:05 PM,0
2098054,,WAVEKIW2,0,1730229580,1730229580,03:19:40 PM,03:19:40 PM,0
2098054,,BRYDGRAY,0,1730229615,1730229615,03:20:15 PM,03:20:15 PM,0
2098054,,BRYDHAL2,0,1730229653,1730229653,03:20:53 PM,03:20:53 PM,0
2098054,,BRYDHIG2,0,1730229720,1730229720,03:22:00 PM,03:22:00 PM,0
2098054,,HIGBWIL1,0,1730229753,1730229753,03:22:33 PM,03:22:33 PM,0
2098054,,HIGBBEA1,0,1730229792,1730229792,03:23:12 PM,03:23:12 PM,0
2098054,,FLORHIG2,0,1730229821,1730229821,03:23:41 PM,03:23:41 PM,0
2098054,,FLORASH2,0,1730229874,1730229874,03:24:34 PM,03:24:34 PM,0
2098054,,FLORELE2,0,1730229911,1730229911,03:25:11 PM,03:25:11 PM,0
2098054,,FLORKEL2,0,1730229948,1730229948,03:25:48 PM,03:25:48 PM,0
2098054,,FLOREGE2,0,1730229976,1730229976,03:26:16 PM,03:26:16 PM,0
2098054,,FLORFAI2,0,1730230016,1730230016,03:26:56 PM,03:26:56 PM,0
2098054,,YORKREC2,0,1730230080,1730230080,03:28:00 PM,03:28:00 PM,0
2098054,,YORKLYL2,0,1730230177,1730230177,03:29:37 PM,03:29:37 PM,0
2098054,,YORKADE2,0,1730230224,1730230224,03:30:24 PM,03:30:24 PM,0
2098054,,YORKWIL2,0,1730230285,1730230285,03:31:25 PM,03:31:25 PM,0
2098054,,YORKMAI2,0,1730230350,1730230350,03:32:30 PM,03:32:30 PM,0
2098054,,YORKCOL2,0,1730230433,1730230433,03:33:53 PM,03:33:53 PM,0
2098054,,YORKWAT2,0,1730230476,1730230476,03:34:36 PM,03:34:36 PM,0
2098054,,WELLYOR1,,,,,,
2098054,,WELLDUN3,,,,,,
2098054,,QUEECLAR,0,1730230737,1730230737,03:38:57 PM,03:38:57 PM,0
2098054,,QUEERIC1,0,1730230800,1730230800,03:40:00 PM,03:40:00 PM,0
2098054,,QUEERIC1,0,1730230800,1730230800,03:40:00 PM,03:40:00 PM,0
2098054,,RIDOYORK,0,1730230925,1730230925,03:42:05 PM,03:42:05 PM,0
2098054,,YORKTHA2,0,1730230964,1730230964,03:42:44 PM,03:42:44 PM,0
2098054,,WHARHORT,0,1730231102,1730231102,03:45:02 PM,03:45:02 PM,0
2098054,,WHARBYR2,0,1730231134,1730231134,03:45:34 PM,03:45:34 PM,0
2098054,,WHARELM2,0,1730231199,1730231199,03:46:39 PM,03:46:39 PM,0
2098054,,WHARTEC2,0,1730231255,1730231255,03:47:35 PM,03:47:35 PM,0
2098054,,LANGHOLB,0,1730231307,1730231307,03:48:27 PM,03:48:27 PM,0
2098054,,MACKEMER,0,1730231344,1730231344,03:49:04 PM,03:49:04 PM,0
2098054,,EMERWIN2,0,1730231390,1730231390,03:49:50 PM,03:49:50 PM,0
2098054,,EMERHIW2,0,1730231420,1730231420,03:50:20 PM,03:50:20 PM,0
2098054,,EMERPHY2,0,1730231460,1730231460,03:51:00 PM,03:51:00 PM,0
2098054,,EMERRIDG,0,1730231501,1730231501,03:51:41 PM,03:51:41 PM,0
2098054,,SOUTBAS1,0,1730231554,1730231554,03:52:34 PM,03:52:34 PM,0
2098054,,SOUTGAR1,0,1730231610,1730231610,03:53:30 PM,03:53:30 PM,0
2098054,,BERKGAR2,0,1730231637,1730231637,03:53:57 PM,03:53:57 PM,0
2098054,,BERKROB2,0,1730231667,1730231667,03:54:27 PM,03:54:27 PM,0
2098054,,BERKTOP2,0,1730231696,1730231696,03:54:56 PM,03:54:56 PM,0
2098054,,COMMTOP1,0,1730231780,1730231780,03:56:20 PM,03:56:20 PM,0
2098054,,COMMFOE1,0,1730231827,1730231827,03:57:07 PM,03:57:07 PM,0
2098054,,WONDCOM2,0,1730231870,1730231870,03:57:50 PM,03:57:50 PM,0
2098054,,WONDVIL2,0,1730231908,1730231908,03:58:28 PM,03:58:28 PM,0
2098054,,WONDVIS4,0,1730231969,1730231969,03:59:29 PM,03:59:29 PM,0
2098054,,WESTMAL5,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2098060,,ARGYMAL1,0,1730236440,1730236440,05:14:00 PM,05:14:00 PM,0
2098060,,CLARCHU2,0,1730236494,1730236494,05:14:54 PM,05:14:54 PM,0
2098060,,WAVECLA2,0,1730236531,1730236531,05:15:31 PM,05:15:31 PM,0
2098060,,WAVEMER2,0,1730236569,1730236569,05:16:09 PM,05:16:09 PM,0
2098060,,WAVEEDM2,0,1730236615,1730236615,05:16:55 PM,05:16:55 PM,0
2098060,,WAVEWIN2,0,1730236646,1730236646,05:17:26 PM,05:17:26 PM,0
2098060,,WAVESASK,0,1730236685,1730236685,05:18:05 PM,05:18:05 PM,0
2098060,,WAVEKIW2,0,1730236720,1730236720,05:18:40 PM,05:18:40 PM,0
2098060,,BRYDGRAY,0,1730236755,1730236755,05:19:15 PM,05:19:15 PM,0
2098060,,BRYDHAL2,0,1730236793,1730236793,05:19:53 PM,05:19:53 PM,0
2098060,,BRYDHIG2,0,1730236860,1730236860,05:21:00 PM,05:21:00 PM,0
2098060,,HIGBWIL1,0,1730236899,1730236899,05:21:39 PM,05:21:39 PM,0
2098060,,HIGBBEA1,0,1730236945,1730236945,05:22:25 PM,05:22:25 PM,0
2098060,,FLORHIG2,0,1730236979,1730236979,05:22:59 PM,05:22:59 PM,0
2098060,,FLORASH2,0,1730237041,1730237041,05:24:01 PM,05:24:01 PM,0
2098060,,FLORELE2,0,1730237084,1730237084,05:24:44 PM,05:24:44 PM,0
2098060,,FLORKEL2,0,1730237128,1730237128,05:25:28 PM,05:25:28 PM,0
2098060,,FLOREGE2,0,1730237161,1730237161,05:26:01 PM,05:26:01 PM,0
