id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2098060,,FLORFAI2,0,1730237208,1730237208,05:26:48 PM,05:26:48 PM,0
2098060,,YORKREC2,0,1730237280,1730237280,05:28:00 PM,05:28:00 PM,0
2098060,,YORKLYL2,0,1730237377,1730237377,05:29:37 PM,05:29:37 PM,0
2098060,,YORKADE2,0,1730237424,1730237424,05:30:24 PM,05:30:24 PM,0
2098060,,YORKWIL2,0,1730237485,1730237485,05:31:25 PM,05:31:25 PM,0
2098060,,YORKMAI2,0,1730237550,1730237550,05:32:30 PM,05:32:30 PM,0
2098060,,YORKCOL2,0,1730237633,1730237633,05:33:53 PM,05:33:53 PM,0
2098060,,YORKWAT2,0,1730237676,1730237676,05:34:36 PM,05:34:36 PM,0
2098060,,WELLYOR1,,,,,,
2098060,,WELLDUN3,,,,,,
2098060,,QUEECLAR,0,1730237937,1730237937,05:38:57 PM,05:38:57 PM,0
2098060,,QUEERIC1,0,1730238000,1730238000,05:40:00 PM,05:40:00 PM,0
2098060,,QUEERIC1,0,1730238000,1730238000,05:40:00 PM,05:40:00 PM,0
2098060,,RIDOYORK,0,1730238159,1730238159,05:42:39 PM,05:42:39 PM,0
2098060,,YORKTHA2,0,1730238209,1730238209,05:43:29 PM,05:43:29 PM,0
2098060,,WHARHORT,0,1730238385,1730238385,05:46:25 PM,05:46:25 PM,0
2098060,,WHARBYR2,0,1730238425,1730238425,05:47:05 PM,05:47:05 PM,0
2098060,,WHARELM2,0,1730238507,1730238507,05:48:27 PM,05:48:27 PM,0
2098060,,WHARTEC2,0,1730238579,1730238579,05:49:39 PM,05:49:39 PM,0
2098060,,LANGHOLB,0,1730238646,1730238646,05:50:46 PM,05:50:46 PM,0
2098060,,MACKEMER,0,1730238693,1730238693,05:51:33 PM,05:51:33 PM,0
2098060,,EMERWIN2,0,1730238751,1730238751,05:52:31 PM,05:52:31 PM,0
2098060,,EMERHIW2,0,1730238790,1730238790,05:53:10 PM,05:53:10 PM,0
2098060,,EMERPHY2,0,1730238840,1730238840,05:54:00 PM,05:54:00 PM,0
2098060,,EMERRIDG,0,1730238881,1730238881,05:54:41 PM,05:54:41 PM,0
2098060,,SOUTBAS1,0,1730238934,1730238934,05:55:34 PM,05:55:34 PM,0
2098060,,SOUTGAR1,0,1730238990,1730238990,05:56:30 PM,05:56:30 PM,0
2098060,,BERKGAR2,0,1730239017,1730239017,05:56:57 PM,05:56:57 PM,0
2098060,,BERKROB2,0,1730239047,1730239047,05:57:27 PM,05:57:27 PM,0
2098060,,BERKTOP2,0,1730239076,1730239076,05:57:56 PM,05:57:56 PM,0
2098060,,COMMTOP1,0,1730239160,1730239160,05:59:20 PM,05:59:20 PM,0
2098060,,COMMFOE1,0,1730239207,1730239207,06:00:07 PM,06:00:07 PM,0
2098060,,WONDCOM2,0,1730239250,1730239250,06:00:50 PM,06:00:50 PM,0
2098060,,WONDVIL2,0,1730239288,1730239288,06:01:28 PM,06:01:28 PM,0
2098060,,WONDVIS4,0,1730239349,1730239349,06:02:29 PM,06:02:29 PM,0
2098060,,WESTMAL5,0,1730239440,1730239440,06:04:00 PM,06:04:00 PM,0
2110365,,MASOSTO4,0,1730235240,1730235240,04:54:00 PM,04:54:00 PM,0
2110365,,RICHJACK,0,1730235315,1730235315,04:55:15 PM,04:55:15 PM,0
2110365,,RICHSHAV,0,1730235360,1730235360,04:56:00 PM,04:56:00 PM,0
2110365,,RICHWES2,0,1730235411,1730235411,04:56:51 PM,04:56:51 PM,0
2110365,,RICHWES4,0,1730235437,1730235437,04:57:17 PM,04:57:17 PM,0
2110365,,RICHWYND,0,1730235476,1730235476,04:57:56 PM,04:57:56 PM,0
2110365,,WINDRIC2,0,1730235558,1730235558,04:59:18 PM,04:59:18 PM,0
2110365,,PERTWIN2,0,1730235608,1730235608,05:00:08 PM,05:00:08 PM,0
2110365,,UNIVHOS2,0,1730235666,1730235666,05:01:06 PM,05:01:06 PM,0
2110365,,MIDDPERT,0,1730235820,1730235820,05:03:40 PM,05:03:40 PM,0
2110365,,NATSCI,0,1730235900,1730235900,05:05:00 PM,05:05:00 PM,0
2110365,,NATSCI,0,1730235900,1730235900,05:05:00 PM,05:05:00 PM,0
2110365,,WESTELG2,0,1730236294,1730236294,05:11:34 PM,05:11:34 PM,0
2110365,,WESTLAM2,0,1730236500,1730236500,05:15:00 PM,05:15:00 PM,0
2110365,,SARNWES2,0,1730236632,1730236632,05:17:12 PM,05:17:12 PM,0
2110365,,SARNBRES,0,1730236760,1730236760,05:19:20 PM,05:19:20 PM,0
2110365,,SARNSLEI,0,1730236887,1730236887,05:21:27 PM,05:21:27 PM,0
2110365,,SARNLEYT,0,1730237034,1730237034,05:23:54 PM,05:23:54 PM,0
2110365,,WONDSAR2,0,1730237220,1730237220,05:27:00 PM,05:27:00 PM,0
2110365,,WONDBEA2,0,1730237367,1730237367,05:29:27 PM,05:29:27 PM,0
2110365,,WONDFAR4,0,1730237436,1730237436,05:30:36 PM,05:30:36 PM,0
2110365,,WONDFAR2,0,1730237471,1730237471,05:31:11 PM,05:31:11 PM,0
2110365,,WONDOXF2,0,1730237520,1730237520,05:32:00 PM,05:32:00 PM,0
2110365,,WONDOXF4,0,1730237567,1730237567,05:32:47 PM,05:32:47 PM,0
2110365,,WONDKIW2,0,1730237622,1730237622,05:33:42 PM,05:33:42 PM,0
2110365,,WONDRIV2,0,1730237683,1730237683,05:34:43 PM,05:34:43 PM,0
2110365,,WONDSPRI,0,1730237935,1730237935,05:38:55 PM,05:38:55 PM,0
2110365,,WONDROSE,0,1730238003,1730238003,05:40:03 PM,05:40:03 PM,0
2110365,,WONDCOM2,0,1730238122,1730238122,05:42:02 PM,05:42:02 PM,0
2110365,,WONDVIL2,0,1730238165,1730238165,05:42:45 PM,05:42:45 PM,0
2110365,,WONDVIS4,0,1730238235,1730238235,05:43:55 PM,05:43:55 PM,0
2110365,,WESTMAL4,0,1730238300,1730238300,05:45:00 PM,05:45:00 PM,0
2110365,,VISCWON1,0,1730238367,1730238367,05:46:07 PM,05:46:07 PM,0
2110365,,VISCWON5,0,1730238405,1730238405,05:46:45 PM,05:46:45 PM,0
2110365,,WONDMMA4,0,1730238499,1730238499,05:48:19 PM,05:48:19 PM,0
2110365,,WONDMMA2,0,1730238556,1730238556,05:49:16 PM,05:49:16 PM,0
2110365,,WONDPVA2,0,1730238618,1730238618,05:50:18 PM,05:50:18 PM,0
2110365,,WONDPVA4,0,1730238663,1730238663,05:51:03 PM,05:51:03 PM,0
2110365,,SOUTWON1,0,1730238741,1730238741,05:52:21 PM,05:52:21 PM,0
2110365,,SOUTSING,0,1730238825,1730238825,05:53:45 PM,05:53:45 PM,0
2110365,,SOUTAND1,0,1730238900,1730238900,05:55:00 PM,05:55:00 PM,0
2110365,,SOUTSPRI,0,1730238941,1730238941,05:55:41 PM,05:55:41 PM,0
2110365,,SOUTNOD1,0,1730238985,1730238985,05:56:25 PM,05:56:25 PM,0
2110365,,SOUTNOD3,0,1730239016,1730239016,05:56:56 PM,05:56:56 PM,0
2110365,,SOUTWHA1,0,1730239089,1730239089,05:58:09 PM,05:58:09 PM,0
2110365,,SOUTWHA3,0,1730239117,1730239117,05:58:37 PM,05:58:37 PM,0
2110365,,SOUTWHOK,0,1730239184,1730239184,05:59:44 PM,05:59:44 PM,0
2110365,,SOUTJAL1,0,1730239295,1730239295,06:01:35 PM,06:01:35 PM,0
2110365,,SOUTDUL1,0,1730239328,1730239328,06:02:08 PM,06:02:08 PM,0
2110365,,SOUTNIX1,0,1730239369,1730239369,06:02:49 PM,06:02:49 PM,0
2110365,,SOUTVER1,0,1730239470,1730239470,06:04:30 PM,06:04:30 PM,0
2110365,,WELLHARL,,,,,,
2110365,,WELLMON4,,,,,,
2110365,,WELLMON2,,,,,,
2110365,,WELLBRA2,0,1730239692,1730239692,06:08:12 PM,06:08:12 PM,0
2110365,,WHITOMA3,0,1730239740,1730239740,06:09:00 PM,06:09:00 PM,0
2110365,,WHITOMA3,0,1730240040,1730240040,06:14:00 PM,06:14:00 PM,0
2110365,,BRADWEL3,0,1730240181,1730240181,06:16:21 PM,06:16:21 PM,0
2110365,,BRADWIL1,0,1730240228,1730240228,06:17:08 PM,06:17:08 PM,0
2110365,,BRADAGN1,0,1730240254,1730240254,06:17:34 PM,06:17:34 PM,0
2110365,,BRADADE1,0,1730240304,1730240304,06:18:24 PM,06:18:24 PM,0
2110365,,BRADADE3,0,1730240357,1730240357,06:19:17 PM,06:19:17 PM,0
2110365,,ADELOSG5,0,1730240397,1730240397,06:19:57 PM,06:19:57 PM,0
2110365,,ADELOSG7,0,1730240439,1730240439,06:20:39 PM,06:20:39 PM,0
2110365,,ADELOSG3,0,1730240514,1730240514,06:21:54 PM,06:21:54 PM,0
2110365,,SOUTADE1,0,1730240566,1730240566,06:22:46 PM,06:22:46 PM,0
2110365,,SOUTMIL5,0,1730240594,1730240594,06:23:14 PM,06:23:14 PM,0
2110365,,SOUTMIL3,0,1730240633,1730240633,06:23:53 PM,06:23:53 PM,0
2110365,,SOUTMIL1,0,1730240700,1730240700,06:25:00 PM,06:25:00 PM,0
2110365,,SOUTKOR1,0,1730240755,1730240755,06:25:55 PM,06:25:55 PM,0
2110365,,SOUTPOM1,0,1730240792,1730240792,06:26:32 PM,06:26:32 PM,0
2110365,,PONDPONV,0,1730240874,1730240874,06:27:54 PM,06:27:54 PM,0
2110365,,PONDMIR3,0,1730240912,1730240912,06:28:32 PM,06:28:32 PM,0
2110365,,PONDMIR1,0,1730240940,1730240940,06:29:00 PM,06:29:00 PM,0
2110365,,PONDDEV1,0,1730240990,1730240990,06:29:50 PM,06:29:50 PM,0
2110365,,PONDBAN1,0,1730241014,1730241014,06:30:14 PM,06:30:14 PM,0
2110365,,PONDOLDH,0,1730241080,1730241080,06:31:20 PM,06:31:20 PM,0
2110365,,COMMPOM3,0,1730241135,1730241135,06:32:15 PM,06:32:15 PM,0
2110365,,COMMDEV1,0,1730241180,1730241180,06:33:00 PM,06:33:00 PM,0
2110365,,COMMHIG1,0,1730241241,1730241241,06:34:01 PM,06:34:01 PM,0
2110365,,HIGBHAM1,0,1730241516,1730241516,06:38:36 PM,06:38:36 PM,0
2110365,,HIGBMAGE,0,1730241543,1730241543,06:39:03 PM,06:39:03 PM,0
2110365,,HIGBTRA1,0,1730241600,1730241600,06:40:00 PM,06:40:00 PM,0
2110363,,MASOSTO4,0,1730231220,1730231220,03:47:00 PM,03:47:00 PM,0
2110363,,RICHJACK,0,1730231291,1730231291,03:48:11 PM,03:48:11 PM,0
2110363,,RICHSHAV,0,1730231331,1730231331,03:48:51 PM,03:48:51 PM,0
2110363,,RICHWES2,0,1730231377,1730231377,03:49:37 PM,03:49:37 PM,0
2110363,,RICHWES4,0,1730231400,1730231400,03:50:00 PM,03:50:00 PM,0
2110363,,RICHWYND,0,1730231435,1730231435,03:50:35 PM,03:50:35 PM,0
2110363,,WINDRIC2,0,1730231509,1730231509,03:51:49 PM,03:51:49 PM,0
2110363,,PERTWIN2,0,1730231554,1730231554,03:52:34 PM,03:52:34 PM,0
2110363,,UNIVHOS2,0,1730231606,1730231606,03:53:26 PM,03:53:26 PM,0
2110363,,MIDDPERT,0,1730231745,1730231745,03:55:45 PM,03:55:45 PM,0
2110363,,NATSCI,0,1730231820,1730231820,03:57:00 PM,03:57:00 PM,0
2110363,,NATSCI,0,1730231820,1730231820,03:57:00 PM,03:57:00 PM,0
2110363,,WESTELG2,0,1730232017,1730232017,04:00:17 PM,04:00:17 PM,0
2110363,,WESTLAM2,0,1730232120,1730232120,04:02:00 PM,04:02:00 PM,0
2110363,,SARNWES2,0,1730232241,1730232241,04:04:01 PM,04:04:01 PM,0
2110363,,SARNBRES,0,1730232359,1730232359,04:05:59 PM,04:05:59 PM,0
2110363,,SARNSLEI,0,1730232475,1730232475,04:07:55 PM,04:07:55 PM,0
2110363,,SARNLEYT,0,1730232610,1730232610,04:10:10 PM,04:10:10 PM,0
2110363,,WONDSAR2,0,1730232780,1730232780,04:13:00 PM,04:13:00 PM,0
2110363,,WONDBEA2,0,1730232927,1730232927,04:15:27 PM,04:15:27 PM,0
2110363,,WONDFAR4,0,1730232996,1730232996,04:16:36 PM,04:16:36 PM,0
2110363,,WONDFAR2,0,1730233031,1730233031,04:17:11 PM,04:17:11 PM,0
2110363,,WONDOXF2,0,1730233080,1730233080,04:18:00 PM,04:18:00 PM,0
2110363,,WONDOXF4,0,1730233119,1730233119,04:18:39 PM,04:18:39 PM,0
2110363,,WONDKIW2,0,1730233165,1730233165,04:19:25 PM,04:19:25 PM,0
2110363,,WONDRIV2,0,1730233217,1730233217,04:20:17 PM,04:20:17 PM,0
2110363,,WONDSPRI,0,1730233430,1730233430,04:23:50 PM,04:23:50 PM,0
2110363,,WONDROSE,0,1730233488,1730233488,04:24:48 PM,04:24:48 PM,0
2110363,,WONDCOM2,0,1730233588,1730233588,04:26:28 PM,04:26:28 PM,0
2110363,,WONDVIL2,0,1730233625,1730233625,04:27:05 PM,04:27:05 PM,0
2110363,,WONDVIS4,0,1730233684,1730233684,04:28:04 PM,04:28:04 PM,0
2110363,,WESTMAL4,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2110363,,VISCWON1,0,1730233800,1730233800,04:30:00 PM,04:30:00 PM,0
2110363,,VISCWON5,0,1730233834,1730233834,04:30:34 PM,04:30:34 PM,0
2110363,,WONDMMA4,0,1730233918,1730233918,04:31:58 PM,04:31:58 PM,0
2110363,,WONDMMA2,0,1730233969,1730233969,04:32:49 PM,04:32:49 PM,0
2110363,,WONDPVA2,0,1730234025,1730234025,04:33:45 PM,04:33:45 PM,0
2110363,,WONDPVA4,0,1730234066,1730234066,04:34:26 PM,04:34:26 PM,0
2110363,,SOUTWON1,0,1730234136,1730234136,04:35:36 PM,04:35:36 PM,0
2110363,,SOUTSING,0,1730234211,1730234211,04:36:51 PM,04:36:51 PM,0
2110363,,SOUTAND1,0,1730234280,1730234280,04:38:00 PM,04:38:00 PM,0
2110363,,SOUTSPRI,0,1730234318,1730234318,04:38:38 PM,04:38:38 PM,0
2110363,,SOUTNOD1,0,1730234358,1730234358,04:39:18 PM,04:39:18 PM,0
2110363,,SOUTNOD3,0,1730234387,1730234387,04:39:47 PM,04:39:47 PM,0
2110363,,SOUTWHA1,0,1730234455,1730234455,04:40:55 PM,04:40:55 PM,0
2110363,,SOUTWHA3,0,1730234481,1730234481,04:41:21 PM,04:41:21 PM,0
2110363,,SOUTWHOK,0,1730234543,1730234543,04:42:23 PM,04:42:23 PM,0
2110363,,SOUTJAL1,0,1730234646,1730234646,04:44:06 PM,04:44:06 PM,0
2110363,,SOUTDUL1,0,1730234677,1730234677,04:44:37 PM,04:44:37 PM,0
2110363,,SOUTNIX1,0,1730234715,1730234715,04:45:15 PM,04:45:15 PM,0
2110363,,SOUTVER1,0,1730234809,1730234809,04:46:49 PM,04:46:49 PM,0
2110363,,WELLHARL,,,,,,
2110363,,WELLMON4,,,,,,
2110363,,WELLMON2,,,,,,
2110363,,WELLBRA2,0,1730235014,1730235014,04:50:14 PM,04:50:14 PM,0
2110363,,WHITOMA3,0,1730235060,1730235060,04:51:00 PM,04:51:00 PM,0
2110363,,WHITOMA3,0,1730236020,1730236020,05:07:00 PM,05:07:00 PM,0
2110363,,BRADWEL3,0,1730236161,1730236161,05:09:21 PM,05:09:21 PM,0
2110363,,BRADWIL1,0,1730236208,1730236208,05:10:08 PM,05:10:08 PM,0
2110363,,BRADAGN1,0,1730236234,1730236234,05:10:34 PM,05:10:34 PM,0
2110363,,BRADADE1,0,1730236284,1730236284,05:11:24 PM,05:11:24 PM,0
2110363,,BRADADE3,0,1730236337,1730236337,05:12:17 PM,05:12:17 PM,0
2110363,,ADELOSG5,0,1730236377,1730236377,05:12:57 PM,05:12:57 PM,0
2110363,,ADELOSG7,0,1730236419,1730236419,05:13:39 PM,05:13:39 PM,0
2110363,,ADELOSG3,0,1730236494,1730236494,05:14:54 PM,05:14:54 PM,0
2110363,,SOUTADE1,0,1730236546,1730236546,05:15:46 PM,05:15:46 PM,0
2110363,,SOUTMIL5,0,1730236574,1730236574,05:16:14 PM,05:16:14 PM,0
2110363,,SOUTMIL3,0,1730236613,1730236613,05:16:53 PM,05:16:53 PM,0
2110363,,SOUTMIL1,0,1730236680,1730236680,05:18:00 PM,05:18:00 PM,0
2110363,,SOUTKOR1,0,1730236735,1730236735,05:18:55 PM,05:18:55 PM,0
2110363,,SOUTPOM1,0,1730236772,1730236772,05:19:32 PM,05:19:32 PM,0
2110363,,PONDPONV,0,1730236854,1730236854,05:20:54 PM,05:20:54 PM,0
2110363,,PONDMIR3,0,1730236892,1730236892,05:21:32 PM,05:21:32 PM,0
2110363,,PONDMIR1,0,1730236920,1730236920,05:22:00 PM,05:22:00 PM,0
2110363,,PONDDEV1,0,1730236970,1730236970,05:22:50 PM,05:22:50 PM,0
2110363,,PONDBAN1,0,1730236994,1730236994,05:23:14 PM,05:23:14 PM,0
2110363,,PONDOLDH,0,1730237060,1730237060,05:24:20 PM,05:24:20 PM,0
2110363,,COMMPOM3,0,1730237115,1730237115,05:25:15 PM,05:25:15 PM,0
2110363,,COMMDEV1,0,1730237160,1730237160,05:26:00 PM,05:26:00 PM,0
2110363,,COMMHIG1,0,1730237212,1730237212,05:26:52 PM,05:26:52 PM,0
2110363,,HIGBHAM1,0,1730237448,1730237448,05:30:48 PM,05:30:48 PM,0
2110363,,HIGBMAGE,0,1730237471,1730237471,05:31:11 PM,05:31:11 PM,0
2110363,,HIGBTRA1,0,1730237518,1730237518,05:31:58 PM,05:31:58 PM,0
2110363,,HIGBBRY1,0,1730237580,1730237580,05:33:00 PM,05:33:00 PM,0
2110363,,HIGBWIL1,0,1730237630,1730237630,05:33:50 PM,05:33:50 PM,0
2110363,,HIGBBEA1,0,1730237679,1730237679,05:34:39 PM,05:34:39 PM,0
2110363,,HIGBDUN1,0,1730237760,1730237760,05:36:00 PM,05:36:00 PM,0
2110363,,HIGBLPH1,,,,,,
2110363,,HIGBOXF1,,,,,,
2110363,,HIGBOXF3,,,,,,
2110363,,HIGBLAN1,0,1730238059,1730238059,05:40:59 PM,05:40:59 PM,0
2110363,,HIGBCHE1,0,1730238100,1730238100,05:41:40 PM,05:41:40 PM,0
2110363,,HIGBGOD1,0,1730238145,1730238145,05:42:25 PM,05:42:25 PM,0
2110363,,HIGBHURO,0,1730238199,1730238199,05:43:19 PM,05:43:19 PM,0
2110363,,HIGBHIC1,0,1730238248,1730238248,05:44:08 PM,05:44:08 PM,0
2110363,,HIGBFUL1,0,1730238282,1730238282,05:44:42 PM,05:44:42 PM,0
2110363,,FULLVES2,0,1730238359,1730238359,05:45:59 PM,05:45:59 PM,0
2110363,,FULLREGA,0,1730238402,1730238402,05:46:42 PM,05:46:42 PM,0
2110363,,MCNAMEL2,0,1730238452,1730238452,05:47:32 PM,05:47:32 PM,0
2110363,,MELSBRIA,0,1730238484,1730238484,05:48:04 PM,05:48:04 PM,0
2110363,,MELSSUSS,0,1730238538,1730238538,05:48:58 PM,05:48:58 PM,0
2110363,,BARKHURO,0,1730238600,1730238600,05:50:00 PM,05:50:00 PM,0
2110317,,BARKHURO,0,1730238900,1730238900,05:55:00 PM,05:55:00 PM,0
2110317,,HUROBRI3,0,1730238977,1730238977,05:56:17 PM,05:56:17 PM,0
2110317,,HUROBRI1,0,1730239001,1730239001,05:56:41 PM,05:56:41 PM,0
2110317,,HUROMCN1,0,1730239045,1730239045,05:57:25 PM,05:57:25 PM,0
2110317,,HUROVES1,0,1730239083,1730239083,05:58:03 PM,05:58:03 PM,0
2110317,,HUROHIG1,0,1730239140,1730239140,05:59:00 PM,05:59:00 PM,0
2110317,,HIGBGOD2,0,1730239245,1730239245,06:00:45 PM,06:00:45 PM,0
2110317,,HIGBCHE2,0,1730239304,1730239304,06:01:44 PM,06:01:44 PM,0
2110317,,HIGBLAN2,0,1730239331,1730239331,06:02:11 PM,06:02:11 PM,0
2110317,,HIGBOXF4,,,,,,
2110317,,HIGBOXF2,,,,,,
2110317,,HIGBLPH2,,,,,,
2110317,,HIGBDUN2,0,1730239560,1730239560,06:06:00 PM,06:06:00 PM,0
2110317,,HIGBBEA2,0,1730239622,1730239622,06:07:02 PM,06:07:02 PM,0
2110317,,HIGBWIL2,0,1730239678,1730239678,06:07:58 PM,06:07:58 PM,0
2110317,,HIGBBRY2,0,1730239740,1730239740,06:09:00 PM,06:09:00 PM,0
2110317,,HIGBTRA2,0,1730239806,1730239806,06:10:06 PM,06:10:06 PM,0
2110317,,HIGBCALV,0,1730239865,1730239865,06:11:05 PM,06:11:05 PM,0
2110317,,HIGBHAM2,0,1730239887,1730239887,06:11:27 PM,06:11:27 PM,0
2110317,,COMMDEV6,0,1730240193,1730240193,06:16:33 PM,06:16:33 PM,0
2110317,,COMMDEV2,0,1730240220,1730240220,06:17:00 PM,06:17:00 PM,0
2110317,,PONDDEV2,0,1730240282,1730240282,06:18:02 PM,06:18:02 PM,0
2110317,,PONDBAN2,0,1730240323,1730240323,06:18:43 PM,06:18:43 PM,0
2110317,,PONDDEV4,0,1730240355,1730240355,06:19:15 PM,06:19:15 PM,0
2110317,,PONDMIR4,0,1730240392,1730240392,06:19:52 PM,06:19:52 PM,0
2110317,,PONDMIR2,0,1730240426,1730240426,06:20:26 PM,06:20:26 PM,0
2110317,,PONDMILL,0,1730240444,1730240444,06:20:44 PM,06:20:44 PM,0
2110317,,SOUTPOM2,0,1730240505,1730240505,06:21:45 PM,06:21:45 PM,0
2110317,,SOUTKOR2,0,1730240543,1730240543,06:22:23 PM,06:22:23 PM,0
2110317,,SOUTMIL2,0,1730240580,1730240580,06:23:00 PM,06:23:00 PM,0
2110317,,SOUTMIL4,0,1730240640,1730240640,06:24:00 PM,06:24:00 PM,0
2110317,,SOUTMIL6,0,1730240675,1730240675,06:24:35 PM,06:24:35 PM,0
2110317,,ADELSDAL,0,1730240710,1730240710,06:25:10 PM,06:25:10 PM,0
2110317,,ADELOSG2,0,1730240743,1730240743,06:25:43 PM,06:25:43 PM,0
2110317,,ADELOSG6,0,1730240796,1730240796,06:26:36 PM,06:26:36 PM,0
2110317,,ADELOSG4,0,1730240826,1730240826,06:27:06 PM,06:27:06 PM,0
2110317,,BRADADE2,0,1730240857,1730240857,06:27:37 PM,06:27:37 PM,0
2110317,,BRADADE4,0,1730240900,1730240900,06:28:20 PM,06:28:20 PM,0
2110317,,BRADAGN2,0,1730240934,1730240934,06:28:54 PM,06:28:54 PM,0
2110317,,BRADWIL4,0,1730240961,1730240961,06:29:21 PM,06:29:21 PM,0
2110317,,BRADDEAR,0,1730240992,1730240992,06:29:52 PM,06:29:52 PM,0
2110317,,WELLBRA2,0,1730241021,1730241021,06:30:21 PM,06:30:21 PM,0
2110317,,WHITOMA3,0,1730241060,1730241060,06:31:00 PM,06:31:00 PM,0
2110317,,WHITOMA3,0,1730241900,1730241900,06:45:00 PM,06:45:00 PM,0
2110317,,WELLBRA1,,,,,,
2110317,,WELLMON1,,,,,,
2110317,,WELLSDA5,,,,,,
2110317,,SOUTMONT,,,,,,
2110317,,SOUTVER2,0,1730242241,1730242241,06:50:41 PM,06:50:41 PM,0
2110317,,SOUTEAS2,0,1730242271,1730242271,06:51:11 PM,06:51:11 PM,0
2110317,,SOUTNIX2,0,1730242342,1730242342,06:52:22 PM,06:52:22 PM,0
2110317,,SOUTDUL2,0,1730242385,1730242385,06:53:05 PM,06:53:05 PM,0
2110317,,SOUTDUN2,0,1730242440,1730242440,06:54:00 PM,06:54:00 PM,0
2110317,,SOUTHOME,0,1730242540,1730242540,06:55:40 PM,06:55:40 PM,0
2110317,,SOUTWHA4,0,1730242593,1730242593,06:56:33 PM,06:56:33 PM,0
2110317,,SOUTWHA2,0,1730242639,1730242639,06:57:19 PM,06:57:19 PM,0
2110317,,SOUTNOD2,0,1730242708,1730242708,06:58:28 PM,06:58:28 PM,0
2110317,,SOUTNOD4,0,1730242745,1730242745,06:59:05 PM,06:59:05 PM,0
2110317,,SOUTAND2,0,1730242825,1730242825,07:00:25 PM,07:00:25 PM,0
2110317,,SOUTWON2,0,1730242903,1730242903,07:01:43 PM,07:01:43 PM,0
2110317,,WONDSDA1,0,1730242948,1730242948,07:02:28 PM,07:02:28 PM,0
2110317,,WONDPVA1,0,1730243008,1730243008,07:03:28 PM,07:03:28 PM,0
2110317,,WONDMMA3,0,1730243034,1730243034,07:03:54 PM,07:03:54 PM,0
2110317,,WONDMMA1,0,1730243073,1730243073,07:04:33 PM,07:04:33 PM,0
2110317,,WESTMAL6,0,1730243220,1730243220,07:07:00 PM,07:07:00 PM,0
2110317,,WONDVIS3,0,1730243277,1730243277,07:07:57 PM,07:07:57 PM,0
2110317,,WONDVIL1,0,1730243310,1730243310,07:08:30 PM,07:08:30 PM,0
2110317,,WONDCOM1,0,1730243361,1730243361,07:09:21 PM,07:09:21 PM,0
2110317,,WONDCOM3,0,1730243406,1730243406,07:10:06 PM,07:10:06 PM,0
2110317,,WONDTEE1,0,1730243475,1730243475,07:11:15 PM,07:11:15 PM,0
2110317,,WONDSPR1,0,1730243580,1730243580,07:13:00 PM,07:13:00 PM,0
2110317,,WONDRIV1,0,1730243767,1730243767,07:16:07 PM,07:16:07 PM,0
2110317,,WONDKIW1,0,1730243798,1730243798,07:16:38 PM,07:16:38 PM,0
2110317,,WONDOXF3,0,1730243853,1730243853,07:17:33 PM,07:17:33 PM,0
2110317,,WONDOXF1,0,1730243880,1730243880,07:18:00 PM,07:18:00 PM,0
2110317,,WONDFAR1,0,1730243925,1730243925,07:18:45 PM,07:18:45 PM,0
2110317,,WONDFAR3,0,1730243965,1730243965,07:19:25 PM,07:19:25 PM,0
2110317,,WONDBEA1,0,1730244025,1730244025,07:20:25 PM,07:20:25 PM,0
2110317,,SARNCAS1,0,1730244180,1730244180,07:23:00 PM,07:23:00 PM,0
2110317,,SARNCAS1,0,1730244180,1730244180,07:23:00 PM,07:23:00 PM,0
2110317,,SARNRIPP,0,1730244259,1730244259,07:24:19 PM,07:24:19 PM,0
2110317,,SARNCAS3,0,1730244349,1730244349,07:25:49 PM,07:25:49 PM,0
2110317,,SARNCOOM,0,1730244428,1730244428,07:27:08 PM,07:27:08 PM,0
2110317,,SARNWES1,0,1730244480,1730244480,07:28:00 PM,07:28:00 PM,0
2110317,,WESTPHA3,0,1730244552,1730244552,07:29:12 PM,07:29:12 PM,0
2110317,,ALUMHAL1,0,1730244703,1730244703,07:31:43 PM,07:31:43 PM,0
2110317,,DELAHALL,0,1730244900,1730244900,07:35:00 PM,07:35:00 PM,0
