id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110317,,UNIVHOS1,0,1730245008,1730245008,07:36:48 PM,07:36:48 PM,0
2110317,,PERTWIN1,0,1730245033,1730245033,07:37:13 PM,07:37:13 PM,0
2110317,,RICHWIN1,0,1730245097,1730245097,07:38:17 PM,07:38:17 PM,0
2110317,,RICHWEC1,0,1730245133,1730245133,07:38:53 PM,07:38:53 PM,0
2110317,,RICHCANT,0,1730245167,1730245167,07:39:27 PM,07:39:27 PM,0
2110317,,RICHSUNN,0,1730245225,1730245225,07:40:25 PM,07:40:25 PM,0
2110317,,MASOSTO4,0,1730245320,1730245320,07:42:00 PM,07:42:00 PM,0
2110374,,MASOSTO4,0,1730245320,1730245320,07:42:00 PM,07:42:00 PM,0
2110374,,RICHJACK,0,1730245391,1730245391,07:43:11 PM,07:43:11 PM,0
2110374,,RICHSHAV,0,1730245431,1730245431,07:43:51 PM,07:43:51 PM,0
2110374,,RICHWES2,0,1730245477,1730245477,07:44:37 PM,07:44:37 PM,0
2110374,,RICHWES4,0,1730245500,1730245500,07:45:00 PM,07:45:00 PM,0
2110374,,RICHWYND,0,1730245535,1730245535,07:45:35 PM,07:45:35 PM,0
2110374,,WINDRIC2,0,1730245609,1730245609,07:46:49 PM,07:46:49 PM,0
2110374,,PERTWIN2,0,1730245654,1730245654,07:47:34 PM,07:47:34 PM,0
2110374,,UNIVHOS2,0,1730245706,1730245706,07:48:26 PM,07:48:26 PM,0
2110374,,MIDDPERT,0,1730245845,1730245845,07:50:45 PM,07:50:45 PM,0
2110374,,NATSCI,0,1730245920,1730245920,07:52:00 PM,07:52:00 PM,0
2110374,,NATSCI,0,1730245920,1730245920,07:52:00 PM,07:52:00 PM,0
2110374,,WESTELG2,0,1730246077,1730246077,07:54:37 PM,07:54:37 PM,0
2110374,,WESTLAM2,0,1730246160,1730246160,07:56:00 PM,07:56:00 PM,0
2110374,,SARNWES2,0,1730246259,1730246259,07:57:39 PM,07:57:39 PM,0
2110374,,SARNBRES,0,1730246355,1730246355,07:59:15 PM,07:59:15 PM,0
2110374,,SARNSLEI,0,1730246450,1730246450,08:00:50 PM,08:00:50 PM,0
2110374,,SARNLEYT,0,1730246560,1730246560,08:02:40 PM,08:02:40 PM,0
2110374,,WONDSAR2,0,1730246700,1730246700,08:05:00 PM,08:05:00 PM,0
2110374,,WONDBEA2,0,1730246818,1730246818,08:06:58 PM,08:06:58 PM,0
2110374,,WONDFAR4,0,1730246873,1730246873,08:07:53 PM,08:07:53 PM,0
2110374,,WONDFAR2,0,1730246901,1730246901,08:08:21 PM,08:08:21 PM,0
2110374,,WONDOXF2,0,1730246940,1730246940,08:09:00 PM,08:09:00 PM,0
2110374,,WONDOXF4,0,1730246972,1730246972,08:09:32 PM,08:09:32 PM,0
2110374,,WONDKIW2,0,1730247010,1730247010,08:10:10 PM,08:10:10 PM,0
2110374,,WONDRIV2,0,1730247052,1730247052,08:10:52 PM,08:10:52 PM,0
2110374,,WONDSPRI,0,1730247226,1730247226,08:13:46 PM,08:13:46 PM,0
2110374,,WONDROSE,0,1730247273,1730247273,08:14:33 PM,08:14:33 PM,0
2110374,,WONDCOM2,0,1730247355,1730247355,08:15:55 PM,08:15:55 PM,0
2110374,,WONDVIL2,0,1730247385,1730247385,08:16:25 PM,08:16:25 PM,0
2110374,,WONDVIS4,0,1730247433,1730247433,08:17:13 PM,08:17:13 PM,0
2110374,,WESTMAL4,0,1730247480,1730247480,08:18:00 PM,08:18:00 PM,0
2110374,,VISCWON1,0,1730247533,1730247533,08:18:53 PM,08:18:53 PM,0
2110374,,VISCWON5,0,1730247563,1730247563,08:19:23 PM,08:19:23 PM,0
2110374,,WONDMMA4,0,1730247638,1730247638,08:20:38 PM,08:20:38 PM,0
2110374,,WONDMMA2,0,1730247683,1730247683,08:21:23 PM,08:21:23 PM,0
2110374,,WONDPVA2,0,1730247732,1730247732,08:22:12 PM,08:22:12 PM,0
2110374,,WONDPVA4,0,1730247768,1730247768,08:22:48 PM,08:22:48 PM,0
2110374,,SOUTWON1,0,1730247830,1730247830,08:23:50 PM,08:23:50 PM,0
2110374,,SOUTSING,0,1730247897,1730247897,08:24:57 PM,08:24:57 PM,0
2110374,,SOUTAND1,0,1730247960,1730247960,08:26:00 PM,08:26:00 PM,0
2110374,,SOUTSPRI,0,1730247995,1730247995,08:26:35 PM,08:26:35 PM,0
2110374,,SOUTNOD1,0,1730248032,1730248032,08:27:12 PM,08:27:12 PM,0
2110374,,SOUTNOD3,0,1730248059,1730248059,08:27:39 PM,08:27:39 PM,0
2110374,,SOUTWHA1,0,1730248122,1730248122,08:28:42 PM,08:28:42 PM,0
2110374,,SOUTWHA3,0,1730248146,1730248146,08:29:06 PM,08:29:06 PM,0
2110374,,SOUTWHOK,0,1730248203,1730248203,08:30:03 PM,08:30:03 PM,0
2110374,,SOUTJAL1,0,1730248298,1730248298,08:31:38 PM,08:31:38 PM,0
2110374,,SOUTDUL1,0,1730248327,1730248327,08:32:07 PM,08:32:07 PM,0
2110374,,SOUTNIX1,0,1730248362,1730248362,08:32:42 PM,08:32:42 PM,0
2110374,,SOUTVER1,0,1730248448,1730248448,08:34:08 PM,08:34:08 PM,0
2110374,,WELLHARL,,,,,,
2110374,,WELLMON4,,,,,,
2110374,,WELLMON2,,,,,,
2110374,,WELLBRA2,0,1730248639,1730248639,08:37:19 PM,08:37:19 PM,0
2110374,,WHITOMA3,0,1730248680,1730248680,08:38:00 PM,08:38:00 PM,0
2110374,,WHITOMA3,0,1730248680,1730248680,08:38:00 PM,08:38:00 PM,0
2110374,,BRADWEL3,0,1730248821,1730248821,08:40:21 PM,08:40:21 PM,0
2110374,,BRADWIL1,0,1730248868,1730248868,08:41:08 PM,08:41:08 PM,0
2110374,,BRADAGN1,0,1730248894,1730248894,08:41:34 PM,08:41:34 PM,0
2110374,,BRADADE1,0,1730248944,1730248944,08:42:24 PM,08:42:24 PM,0
2110374,,BRADADE3,0,1730248997,1730248997,08:43:17 PM,08:43:17 PM,0
2110374,,ADELOSG5,0,1730249037,1730249037,08:43:57 PM,08:43:57 PM,0
2110374,,ADELOSG7,0,1730249079,1730249079,08:44:39 PM,08:44:39 PM,0
2110374,,ADELOSG3,0,1730249154,1730249154,08:45:54 PM,08:45:54 PM,0
2110374,,SOUTADE1,0,1730249206,1730249206,08:46:46 PM,08:46:46 PM,0
2110374,,SOUTMIL5,0,1730249234,1730249234,08:47:14 PM,08:47:14 PM,0
2110374,,SOUTMIL3,0,1730249273,1730249273,08:47:53 PM,08:47:53 PM,0
2110374,,SOUTMIL1,0,1730249340,1730249340,08:49:00 PM,08:49:00 PM,0
2110374,,SOUTKOR1,0,1730249388,1730249388,08:49:48 PM,08:49:48 PM,0
2110374,,SOUTPOM1,0,1730249421,1730249421,08:50:21 PM,08:50:21 PM,0
2110374,,PONDPONV,0,1730249493,1730249493,08:51:33 PM,08:51:33 PM,0
2110374,,PONDMIR3,0,1730249526,1730249526,08:52:06 PM,08:52:06 PM,0
2110374,,PONDMIR1,0,1730249551,1730249551,08:52:31 PM,08:52:31 PM,0
2110374,,PONDDEV1,0,1730249595,1730249595,08:53:15 PM,08:53:15 PM,0
2110374,,PONDBAN1,0,1730249616,1730249616,08:53:36 PM,08:53:36 PM,0
2110374,,PONDOLDH,0,1730249674,1730249674,08:54:34 PM,08:54:34 PM,0
2110374,,COMMPOM3,0,1730249722,1730249722,08:55:22 PM,08:55:22 PM,0
2110374,,COMMDEV1,0,1730249760,1730249760,08:56:00 PM,08:56:00 PM,0
2110374,,COMMHIG1,0,1730249804,1730249804,08:56:44 PM,08:56:44 PM,0
2110374,,HIGBHAM1,0,1730250006,1730250006,09:00:06 PM,09:00:06 PM,0
2110374,,HIGBMAGE,0,1730250025,1730250025,09:00:25 PM,09:00:25 PM,0
2110374,,HIGBTRA1,0,1730250066,1730250066,09:01:06 PM,09:01:06 PM,0
2110374,,HIGBBRY1,0,1730250120,1730250120,09:02:00 PM,09:02:00 PM,0
2110374,,HIGBWIL1,0,1730250187,1730250187,09:03:07 PM,09:03:07 PM,0
2110374,,HIGBBEA1,0,1730250253,1730250253,09:04:13 PM,09:04:13 PM,0
2110374,,HIGBDUN1,0,1730250360,1730250360,09:06:00 PM,09:06:00 PM,0
2110374,,HIGBLPH1,,,,,,
2110374,,HIGBOXF1,,,,,,
2110374,,HIGBOXF3,,,,,,
2110374,,HIGBLAN1,0,1730250616,1730250616,09:10:16 PM,09:10:16 PM,0
2110374,,HIGBCHE1,0,1730250651,1730250651,09:10:51 PM,09:10:51 PM,0
2110374,,HIGBGOD1,0,1730250689,1730250689,09:11:29 PM,09:11:29 PM,0
2110374,,HIGBHURO,0,1730250735,1730250735,09:12:15 PM,09:12:15 PM,0
2110374,,HIGBHIC1,0,1730250777,1730250777,09:12:57 PM,09:12:57 PM,0
2110374,,HIGBFUL1,0,1730250806,1730250806,09:13:26 PM,09:13:26 PM,0
2110374,,FULLVES2,0,1730250872,1730250872,09:14:32 PM,09:14:32 PM,0
2110374,,FULLREGA,0,1730250909,1730250909,09:15:09 PM,09:15:09 PM,0
2110374,,MCNAMEL2,0,1730250951,1730250951,09:15:51 PM,09:15:51 PM,0
2110374,,MELSBRIA,0,1730250978,1730250978,09:16:18 PM,09:16:18 PM,0
2110374,,MELSSUSS,0,1730251025,1730251025,09:17:05 PM,09:17:05 PM,0
2110374,,BARKHURO,0,1730251080,1730251080,09:18:00 PM,09:18:00 PM,0
2110323,,BARKHURO,0,1730251080,1730251080,09:18:00 PM,09:18:00 PM,0
2110323,,HUROBRI3,0,1730251160,1730251160,09:19:20 PM,09:19:20 PM,0
2110323,,HUROBRI1,0,1730251184,1730251184,09:19:44 PM,09:19:44 PM,0
2110323,,HUROMCN1,0,1730251227,1730251227,09:20:27 PM,09:20:27 PM,0
2110323,,HUROVES1,0,1730251264,1730251264,09:21:04 PM,09:21:04 PM,0
2110323,,HUROHIG1,0,1730251320,1730251320,09:22:00 PM,09:22:00 PM,0
2110323,,HIGBGOD2,0,1730251404,1730251404,09:23:24 PM,09:23:24 PM,0
2110323,,HIGBCHE2,0,1730251451,1730251451,09:24:11 PM,09:24:11 PM,0
2110323,,HIGBLAN2,0,1730251472,1730251472,09:24:32 PM,09:24:32 PM,0
2110323,,HIGBOXF4,,,,,,
2110323,,HIGBOXF2,,,,,,
2110323,,HIGBLPH2,,,,,,
2110323,,HIGBDUN2,0,1730251680,1730251680,09:28:00 PM,09:28:00 PM,0
2110323,,HIGBBEA2,0,1730251721,1730251721,09:28:41 PM,09:28:41 PM,0
2110323,,HIGBWIL2,0,1730251758,1730251758,09:29:18 PM,09:29:18 PM,0
2110323,,HIGBBRY2,0,1730251800,1730251800,09:30:00 PM,09:30:00 PM,0
2110323,,HIGBTRA2,0,1730251857,1730251857,09:30:57 PM,09:30:57 PM,0
2110323,,HIGBCALV,0,1730251908,1730251908,09:31:48 PM,09:31:48 PM,0
2110323,,HIGBHAM2,0,1730251928,1730251928,09:32:08 PM,09:32:08 PM,0
2110323,,COMMDEV6,0,1730252195,1730252195,09:36:35 PM,09:36:35 PM,0
2110323,,COMMDEV2,0,1730252220,1730252220,09:37:00 PM,09:37:00 PM,0
2110323,,PONDDEV2,0,1730252272,1730252272,09:37:52 PM,09:37:52 PM,0
2110323,,PONDBAN2,0,1730252306,1730252306,09:38:26 PM,09:38:26 PM,0
2110323,,PONDDEV4,0,1730252333,1730252333,09:38:53 PM,09:38:53 PM,0
2110323,,PONDMIR4,0,1730252364,1730252364,09:39:24 PM,09:39:24 PM,0
2110323,,PONDMIR2,0,1730252393,1730252393,09:39:53 PM,09:39:53 PM,0
2110323,,PONDMILL,0,1730252408,1730252408,09:40:08 PM,09:40:08 PM,0
2110323,,SOUTPOM2,0,1730252459,1730252459,09:40:59 PM,09:40:59 PM,0
2110323,,SOUTKOR2,0,1730252491,1730252491,09:41:31 PM,09:41:31 PM,0
2110323,,SOUTMIL2,0,1730252520,1730252520,09:42:00 PM,09:42:00 PM,0
2110323,,SOUTMIL4,0,1730252572,1730252572,09:42:52 PM,09:42:52 PM,0
2110323,,SOUTMIL6,0,1730252603,1730252603,09:43:23 PM,09:43:23 PM,0
2110323,,ADELSDAL,0,1730252634,1730252634,09:43:54 PM,09:43:54 PM,0
2110323,,ADELOSG2,0,1730252662,1730252662,09:44:22 PM,09:44:22 PM,0
2110323,,ADELOSG6,0,1730252708,1730252708,09:45:08 PM,09:45:08 PM,0
2110323,,ADELOSG4,0,1730252734,1730252734,09:45:34 PM,09:45:34 PM,0
2110323,,BRADADE2,0,1730252761,1730252761,09:46:01 PM,09:46:01 PM,0
2110323,,BRADADE4,0,1730252799,1730252799,09:46:39 PM,09:46:39 PM,0
2110323,,BRADAGN2,0,1730252829,1730252829,09:47:09 PM,09:47:09 PM,0
2110323,,BRADWIL4,0,1730252853,1730252853,09:47:33 PM,09:47:33 PM,0
2110323,,BRADDEAR,0,1730252880,1730252880,09:48:00 PM,09:48:00 PM,0
2110323,,WELLBRA2,0,1730252906,1730252906,09:48:26 PM,09:48:26 PM,0
2110323,,WHITOMA3,0,1730252940,1730252940,09:49:00 PM,09:49:00 PM,0
2110323,,WHITOMA3,0,1730253240,1730253240,09:54:00 PM,09:54:00 PM,0
2110323,,WELLBRA1,,,,,,
2110323,,WELLMON1,,,,,,
2110323,,WELLSDA5,,,,,,
2110323,,SOUTMONT,,,,,,
2110323,,SOUTVER2,0,1730253543,1730253543,09:59:03 PM,09:59:03 PM,0
2110323,,SOUTEAS2,0,1730253570,1730253570,09:59:30 PM,09:59:30 PM,0
2110323,,SOUTNIX2,0,1730253633,1730253633,10:00:33 PM,10:00:33 PM,0
2110323,,SOUTDUL2,0,1730253671,1730253671,10:01:11 PM,10:01:11 PM,0
2110323,,SOUTDUN2,0,1730253720,1730253720,10:02:00 PM,10:02:00 PM,0
2110323,,SOUTHOME,0,1730253804,1730253804,10:03:24 PM,10:03:24 PM,0
2110323,,SOUTWHA4,0,1730253849,1730253849,10:04:09 PM,10:04:09 PM,0
2110323,,SOUTWHA2,0,1730253888,1730253888,10:04:48 PM,10:04:48 PM,0
2110323,,SOUTNOD2,0,1730253946,1730253946,10:05:46 PM,10:05:46 PM,0
2110323,,SOUTNOD4,0,1730253978,1730253978,10:06:18 PM,10:06:18 PM,0
2110323,,SOUTAND2,0,1730254046,1730254046,10:07:26 PM,10:07:26 PM,0
2110323,,SOUTWON2,0,1730254112,1730254112,10:08:32 PM,10:08:32 PM,0
2110323,,WONDSDA1,0,1730254150,1730254150,10:09:10 PM,10:09:10 PM,0
2110323,,WONDPVA1,0,1730254200,1730254200,10:10:00 PM,10:10:00 PM,0
2110323,,WONDMMA3,0,1730254222,1730254222,10:10:22 PM,10:10:22 PM,0
2110323,,WONDMMA1,0,1730254255,1730254255,10:10:55 PM,10:10:55 PM,0
2110323,,WESTMAL6,0,1730254380,1730254380,10:13:00 PM,10:13:00 PM,0
2110323,,WONDVIS3,0,1730254428,1730254428,10:13:48 PM,10:13:48 PM,0
2110323,,WONDVIL1,0,1730254456,1730254456,10:14:16 PM,10:14:16 PM,0
2110323,,WONDCOM1,0,1730254498,1730254498,10:14:58 PM,10:14:58 PM,0
2110323,,WONDCOM3,0,1730254535,1730254535,10:15:35 PM,10:15:35 PM,0
2110323,,WONDTEE1,0,1730254592,1730254592,10:16:32 PM,10:16:32 PM,0
2110323,,WONDSPR1,0,1730254680,1730254680,10:18:00 PM,10:18:00 PM,0
2110323,,WONDRIV1,0,1730254830,1730254830,10:20:30 PM,10:20:30 PM,0
2110323,,WONDKIW1,0,1730254855,1730254855,10:20:55 PM,10:20:55 PM,0
2110323,,WONDOXF3,0,1730254899,1730254899,10:21:39 PM,10:21:39 PM,0
2110323,,WONDOXF1,0,1730254920,1730254920,10:22:00 PM,10:22:00 PM,0
2110323,,WONDFAR1,0,1730254956,1730254956,10:22:36 PM,10:22:36 PM,0
2110323,,WONDFAR3,0,1730254988,1730254988,10:23:08 PM,10:23:08 PM,0
2110323,,WONDBEA1,0,1730255036,1730255036,10:23:56 PM,10:23:56 PM,0
2110323,,SARNCAS1,0,1730255160,1730255160,10:26:00 PM,10:26:00 PM,0
2110323,,SARNCAS1,0,1730255160,1730255160,10:26:00 PM,10:26:00 PM,0
2110323,,SARNRIPP,0,1730255207,1730255207,10:26:47 PM,10:26:47 PM,0
2110323,,SARNCAS3,0,1730255261,1730255261,10:27:41 PM,10:27:41 PM,0
2110323,,SARNCOOM,0,1730255308,1730255308,10:28:28 PM,10:28:28 PM,0
2110323,,SARNWES1,0,1730255340,1730255340,10:29:00 PM,10:29:00 PM,0
2110323,,WESTPHA3,0,1730255397,1730255397,10:29:57 PM,10:29:57 PM,0
2110323,,ALUMHAL1,0,1730255515,1730255515,10:31:55 PM,10:31:55 PM,0
2110323,,MIDDPERT,0,1730255660,1730255660,10:34:20 PM,10:34:20 PM,0
2110323,,NATSCI,0,1730255760,1730255760,10:36:00 PM,10:36:00 PM,0
2110380,,NATSCI,0,1730256960,1730256960,10:56:00 PM,10:56:00 PM,0
2110380,,WESTELG2,0,1730257078,1730257078,10:57:58 PM,10:57:58 PM,0
2110380,,WESTLAM2,0,1730257140,1730257140,10:59:00 PM,10:59:00 PM,0
2110380,,SARNWES2,0,1730257217,1730257217,11:00:17 PM,11:00:17 PM,0
2110380,,SARNBRES,0,1730257292,1730257292,11:01:32 PM,11:01:32 PM,0
2110380,,SARNSLEI,0,1730257366,1730257366,11:02:46 PM,11:02:46 PM,0
2110380,,SARNLEYT,0,1730257452,1730257452,11:04:12 PM,11:04:12 PM,0
2110380,,WONDSAR2,0,1730257560,1730257560,11:06:00 PM,11:06:00 PM,0
2110380,,WONDBEA2,0,1730257648,1730257648,11:07:28 PM,11:07:28 PM,0
2110380,,WONDFAR4,0,1730257689,1730257689,11:08:09 PM,11:08:09 PM,0
2110380,,WONDFAR2,0,1730257710,1730257710,11:08:30 PM,11:08:30 PM,0
2110380,,WONDOXF2,0,1730257740,1730257740,11:09:00 PM,11:09:00 PM,0
2110380,,WONDOXF4,0,1730257772,1730257772,11:09:32 PM,11:09:32 PM,0
2110380,,WONDKIW2,0,1730257810,1730257810,11:10:10 PM,11:10:10 PM,0
2110380,,WONDRIV2,0,1730257852,1730257852,11:10:52 PM,11:10:52 PM,0
2110380,,WONDSPRI,0,1730258026,1730258026,11:13:46 PM,11:13:46 PM,0
2110380,,WONDROSE,0,1730258073,1730258073,11:14:33 PM,11:14:33 PM,0
2110380,,WONDCOM2,0,1730258155,1730258155,11:15:55 PM,11:15:55 PM,0
2110380,,WONDVIL2,0,1730258185,1730258185,11:16:25 PM,11:16:25 PM,0
2110380,,WONDVIS4,0,1730258233,1730258233,11:17:13 PM,11:17:13 PM,0
2110380,,WESTMAL4,0,1730258280,1730258280,11:18:00 PM,11:18:00 PM,0
2110380,,VISCWON1,0,1730258327,1730258327,11:18:47 PM,11:18:47 PM,0
2110380,,VISCWON5,0,1730258354,1730258354,11:19:14 PM,11:19:14 PM,0
2110380,,WONDMMA4,0,1730258420,1730258420,11:20:20 PM,11:20:20 PM,0
2110380,,WONDMMA2,0,1730258459,1730258459,11:20:59 PM,11:20:59 PM,0
2110380,,WONDPVA2,0,1730258502,1730258502,11:21:42 PM,11:21:42 PM,0
2110380,,WONDPVA4,0,1730258534,1730258534,11:22:14 PM,11:22:14 PM,0
2110380,,SOUTWON1,0,1730258589,1730258589,11:23:09 PM,11:23:09 PM,0
2110380,,SOUTSING,0,1730258647,1730258647,11:24:07 PM,11:24:07 PM,0
2110380,,SOUTAND1,0,1730258700,1730258700,11:25:00 PM,11:25:00 PM,0
2110380,,SOUTSPRI,0,1730258729,1730258729,11:25:29 PM,11:25:29 PM,0
2110380,,SOUTNOD1,0,1730258760,1730258760,11:26:00 PM,11:26:00 PM,0
2110380,,SOUTNOD3,0,1730258782,1730258782,11:26:22 PM,11:26:22 PM,0
2110380,,SOUTWHA1,0,1730258834,1730258834,11:27:14 PM,11:27:14 PM,0
2110380,,SOUTWHA3,0,1730258854,1730258854,11:27:34 PM,11:27:34 PM,0
2110380,,SOUTWHOK,0,1730258902,1730258902,11:28:22 PM,11:28:22 PM,0
2110380,,SOUTJAL1,0,1730258981,1730258981,11:29:41 PM,11:29:41 PM,0
2110380,,SOUTDUL1,0,1730259005,1730259005,11:30:05 PM,11:30:05 PM,0
2110380,,SOUTNIX1,0,1730259034,1730259034,11:30:34 PM,11:30:34 PM,0
2110380,,SOUTVER1,0,1730259106,1730259106,11:31:46 PM,11:31:46 PM,0
2110380,,WELLHARL,,,,,,
2110380,,WELLMON4,,,,,,
2110380,,WELLMON2,,,,,,
2110380,,WELLBRA2,0,1730259264,1730259264,11:34:24 PM,11:34:24 PM,0
2110380,,WHITOMA3,0,1730259300,1730259300,11:35:00 PM,11:35:00 PM,0
2110380,,WHITOMA3,0,1730259300,1730259300,11:35:00 PM,11:35:00 PM,0
2110380,,BRADWEL3,0,1730259415,1730259415,11:36:55 PM,11:36:55 PM,0
2110380,,BRADWIL1,0,1730259454,1730259454,11:37:34 PM,11:37:34 PM,0
2110380,,BRADAGN1,0,1730259475,1730259475,11:37:55 PM,11:37:55 PM,0
2110380,,BRADADE1,0,1730259516,1730259516,11:38:36 PM,11:38:36 PM,0
2110380,,BRADADE3,0,1730259559,1730259559,11:39:19 PM,11:39:19 PM,0
2110380,,ADELOSG5,0,1730259591,1730259591,11:39:51 PM,11:39:51 PM,0
2110380,,ADELOSG7,0,1730259626,1730259626,11:40:26 PM,11:40:26 PM,0
2110380,,ADELOSG3,0,1730259688,1730259688,11:41:28 PM,11:41:28 PM,0
2110380,,SOUTADE1,0,1730259731,1730259731,11:42:11 PM,11:42:11 PM,0
2110380,,SOUTMIL5,0,1730259753,1730259753,11:42:33 PM,11:42:33 PM,0
2110380,,SOUTMIL3,0,1730259785,1730259785,11:43:05 PM,11:43:05 PM,0
2110380,,SOUTMIL1,0,1730259840,1730259840,11:44:00 PM,11:44:00 PM,0
2110380,,SOUTKOR1,0,1730259881,1730259881,11:44:41 PM,11:44:41 PM,0
2110380,,SOUTPOM1,0,1730259909,1730259909,11:45:09 PM,11:45:09 PM,0
2110380,,PONDPONV,0,1730259971,1730259971,11:46:11 PM,11:46:11 PM,0
2110380,,PONDMIR3,0,1730259999,1730259999,11:46:39 PM,11:46:39 PM,0
2110380,,PONDMIR1,0,1730260020,1730260020,11:47:00 PM,11:47:00 PM,0
2110380,,PONDDEV1,0,1730260058,1730260058,11:47:38 PM,11:47:38 PM,0
2110380,,PONDBAN1,0,1730260076,1730260076,11:47:56 PM,11:47:56 PM,0
2110380,,PONDOLDH,0,1730260126,1730260126,11:48:46 PM,11:48:46 PM,0
2110380,,COMMPOM3,0,1730260167,1730260167,11:49:27 PM,11:49:27 PM,0
2110380,,COMMDEV1,0,1730260200,1730260200,11:50:00 PM,11:50:00 PM,0
2110380,,COMMHIG1,0,1730260244,1730260244,11:50:44 PM,11:50:44 PM,0
2110380,,HIGBHAM1,0,1730260446,1730260446,11:54:06 PM,11:54:06 PM,0
2110380,,HIGBMAGE,0,1730260465,1730260465,11:54:25 PM,11:54:25 PM,0
2110380,,HIGBTRA1,0,1730260506,1730260506,11:55:06 PM,11:55:06 PM,0
2110380,,HIGBBRY1,0,1730260560,1730260560,11:56:00 PM,11:56:00 PM,0
2110380,,HIGBWIL1,0,1730260593,1730260593,11:56:33 PM,11:56:33 PM,0
2110380,,HIGBBEA1,0,1730260626,1730260626,11:57:06 PM,11:57:06 PM,0
2110380,,HIGBDUN1,0,1730260680,1730260680,11:58:00 PM,11:58:00 PM,0
2110380,,HIGBLPH1,,,,,,
2110380,,HIGBOXF1,,,,,,
2110380,,HIGBOXF3,,,,,,
2110380,,HIGBLAN1,0,1730260914,1730260914,12:01:54 AM,12:01:54 AM,0
2110380,,HIGBCHE1,0,1730260946,1730260946,12:02:26 AM,12:02:26 AM,0
2110380,,HIGBGOD1,0,1730260981,1730260981,12:03:01 AM,12:03:01 AM,0
2110380,,HIGBHURO,0,1730261023,1730261023,12:03:43 AM,12:03:43 AM,0
2110380,,HIGBHIC1,0,1730261062,1730261062,12:04:22 AM,12:04:22 AM,0
2110380,,HIGBFUL1,0,1730261088,1730261088,12:04:48 AM,12:04:48 AM,0
2110380,,FULLVES2,0,1730261149,1730261149,12:05:49 AM,12:05:49 AM,0
2110380,,FULLREGA,0,1730261183,1730261183,12:06:23 AM,12:06:23 AM,0
2110380,,MCNAMEL2,0,1730261222,1730261222,12:07:02 AM,12:07:02 AM,0
2110380,,MELSBRIA,0,1730261247,1730261247,12:07:27 AM,12:07:27 AM,0
2110380,,MELSSUSS,0,1730261290,1730261290,12:08:10 AM,12:08:10 AM,0
2110380,,BARKHURO,0,1730261340,1730261340,12:09:00 AM,12:09:00 AM,0
2110328,,BARKHURO,0,1730261340,1730261340,12:09:00 AM,12:09:00 AM,0
2110328,,HUROBRI3,0,1730261420,1730261420,12:10:20 AM,12:10:20 AM,0
2110328,,HUROBRI1,0,1730261444,1730261444,12:10:44 AM,12:10:44 AM,0
2110328,,HUROMCN1,0,1730261487,1730261487,12:11:27 AM,12:11:27 AM,0
2110328,,HUROVES1,0,1730261524,1730261524,12:12:04 AM,12:12:04 AM,0
2110328,,HUROHIG1,0,1730261580,1730261580,12:13:00 AM,12:13:00 AM,0
2110328,,HIGBGOD2,0,1730261664,1730261664,12:14:24 AM,12:14:24 AM,0
2110328,,HIGBCHE2,0,1730261711,1730261711,12:15:11 AM,12:15:11 AM,0
2110328,,HIGBLAN2,0,1730261732,1730261732,12:15:32 AM,12:15:32 AM,0
2110328,,HIGBOXF4,,,,,,
2110328,,HIGBOXF2,,,,,,
2110328,,HIGBLPH2,,,,,,
2110328,,HIGBDUN2,0,1730261940,1730261940,12:19:00 AM,12:19:00 AM,0
2110328,,HIGBBEA2,0,1730261981,1730261981,12:19:41 AM,12:19:41 AM,0
2110328,,HIGBWIL2,0,1730262018,1730262018,12:20:18 AM,12:20:18 AM,0
2110328,,HIGBBRY2,0,1730262060,1730262060,12:21:00 AM,12:21:00 AM,0
2110328,,HIGBTRA2,0,1730262117,1730262117,12:21:57 AM,12:21:57 AM,0
2110328,,HIGBCALV,0,1730262168,1730262168,12:22:48 AM,12:22:48 AM,0
2110328,,HIGBHAM2,0,1730262188,1730262188,12:23:08 AM,12:23:08 AM,0
2110328,,COMMDEV6,0,1730262455,1730262455,12:27:35 AM,12:27:35 AM,0
2110328,,COMMDEV2,0,1730262480,1730262480,12:28:00 AM,12:28:00 AM,0
2110328,,PONDDEV2,0,1730262532,1730262532,12:28:52 AM,12:28:52 AM,0
2110328,,PONDBAN2,0,1730262566,1730262566,12:29:26 AM,12:29:26 AM,0
