id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110328,,PONDDEV4,0,1730262593,1730262593,12:29:53 AM,12:29:53 AM,0
2110328,,PONDMIR4,0,1730262624,1730262624,12:30:24 AM,12:30:24 AM,0
2110328,,PONDMIR2,0,1730262653,1730262653,12:30:53 AM,12:30:53 AM,0
2110328,,PONDMILL,0,1730262668,1730262668,12:31:08 AM,12:31:08 AM,0
2110328,,SOUTPOM2,0,1730262719,1730262719,12:31:59 AM,12:31:59 AM,0
2110328,,SOUTKOR2,0,1730262751,1730262751,12:32:31 AM,12:32:31 AM,0
2110328,,SOUTMIL2,0,1730262780,1730262780,12:33:00 AM,12:33:00 AM,0
2110328,,SOUTMIL4,0,1730262832,1730262832,12:33:52 AM,12:33:52 AM,0
2110328,,SOUTMIL6,0,1730262863,1730262863,12:34:23 AM,12:34:23 AM,0
2110328,,ADELSDAL,0,1730262894,1730262894,12:34:54 AM,12:34:54 AM,0
2110328,,ADELOSG2,0,1730262922,1730262922,12:35:22 AM,12:35:22 AM,0
2110328,,ADELOSG6,0,1730262968,1730262968,12:36:08 AM,12:36:08 AM,0
2110328,,ADELOSG4,0,1730262994,1730262994,12:36:34 AM,12:36:34 AM,0
2110328,,BRADADE2,0,1730263021,1730263021,12:37:01 AM,12:37:01 AM,0
2110328,,BRADADE4,0,1730263059,1730263059,12:37:39 AM,12:37:39 AM,0
2110328,,BRADAGN2,0,1730263089,1730263089,12:38:09 AM,12:38:09 AM,0
2110328,,BRADWIL4,0,1730263113,1730263113,12:38:33 AM,12:38:33 AM,0
2110328,,BRADDEAR,0,1730263140,1730263140,12:39:00 AM,12:39:00 AM,0
2110328,,WELLBRA2,0,1730263166,1730263166,12:39:26 AM,12:39:26 AM,0
2110328,,WHITOMA3,0,1730263200,1730263200,12:40:00 AM,12:40:00 AM,0
2110328,,WHITOMA3,0,1730263500,1730263500,12:45:00 AM,12:45:00 AM,0
2110328,,WELLBRA1,,,,,,
2110328,,WELLMON1,,,,,,
2110328,,WELLSDA5,,,,,,
2110328,,SOUTMONT,,,,,,
2110328,,SOUTVER2,0,1730263803,1730263803,12:50:03 AM,12:50:03 AM,0
2110328,,SOUTEAS2,0,1730263830,1730263830,12:50:30 AM,12:50:30 AM,0
2110328,,SOUTNIX2,0,1730263893,1730263893,12:51:33 AM,12:51:33 AM,0
2110328,,SOUTDUL2,0,1730263931,1730263931,12:52:11 AM,12:52:11 AM,0
2110328,,SOUTDUN2,0,1730263980,1730263980,12:53:00 AM,12:53:00 AM,0
2110328,,SOUTHOME,0,1730264064,1730264064,12:54:24 AM,12:54:24 AM,0
2110328,,SOUTWHA4,0,1730264109,1730264109,12:55:09 AM,12:55:09 AM,0
2110328,,SOUTWHA2,0,1730264148,1730264148,12:55:48 AM,12:55:48 AM,0
2110328,,SOUTNOD2,0,1730264206,1730264206,12:56:46 AM,12:56:46 AM,0
2110328,,SOUTNOD4,0,1730264238,1730264238,12:57:18 AM,12:57:18 AM,0
2110328,,SOUTAND2,0,1730264306,1730264306,12:58:26 AM,12:58:26 AM,0
2110328,,SOUTWON2,0,1730264372,1730264372,12:59:32 AM,12:59:32 AM,0
2110328,,WONDSDA1,0,1730264410,1730264410,01:00:10 AM,01:00:10 AM,0
2110328,,WONDPVA1,0,1730264460,1730264460,01:01:00 AM,01:01:00 AM,0
2110328,,WONDMMA3,0,1730264482,1730264482,01:01:22 AM,01:01:22 AM,0
2110328,,WONDMMA1,0,1730264515,1730264515,01:01:55 AM,01:01:55 AM,0
2110328,,WESTMAL6,0,1730264640,1730264640,01:04:00 AM,01:04:00 AM,0
2110328,,WONDVIS3,0,1730264688,1730264688,01:04:48 AM,01:04:48 AM,0
2110328,,WONDVIL1,0,1730264716,1730264716,01:05:16 AM,01:05:16 AM,0
2110328,,WONDCOM1,0,1730264758,1730264758,01:05:58 AM,01:05:58 AM,0
2110328,,WONDCOM3,0,1730264795,1730264795,01:06:35 AM,01:06:35 AM,0
2110328,,WONDTEE1,0,1730264852,1730264852,01:07:32 AM,01:07:32 AM,0
2110328,,WONDSPR1,0,1730264940,1730264940,01:09:00 AM,01:09:00 AM,0
2110328,,WONDRIV1,0,1730265090,1730265090,01:11:30 AM,01:11:30 AM,0
2110328,,WONDKIW1,0,1730265115,1730265115,01:11:55 AM,01:11:55 AM,0
2110328,,WONDOXF3,0,1730265159,1730265159,01:12:39 AM,01:12:39 AM,0
2110328,,WONDOXF1,0,1730265180,1730265180,01:13:00 AM,01:13:00 AM,0
2110328,,WONDFAR1,0,1730265216,1730265216,01:13:36 AM,01:13:36 AM,0
2110328,,WONDFAR3,0,1730265248,1730265248,01:14:08 AM,01:14:08 AM,0
2110328,,WONDBEA1,0,1730265296,1730265296,01:14:56 AM,01:14:56 AM,0
2110328,,SARNCAS1,0,1730265420,1730265420,01:17:00 AM,01:17:00 AM,0
2110328,,SARNCAS1,0,1730265420,1730265420,01:17:00 AM,01:17:00 AM,0
2110328,,SARNRIPP,0,1730265467,1730265467,01:17:47 AM,01:17:47 AM,0
2110328,,SARNCAS3,0,1730265521,1730265521,01:18:41 AM,01:18:41 AM,0
2110328,,SARNCOOM,0,1730265568,1730265568,01:19:28 AM,01:19:28 AM,0
2110328,,SARNWES1,0,1730265600,1730265600,01:20:00 AM,01:20:00 AM,0
2110328,,WESTPHA3,0,1730265657,1730265657,01:20:57 AM,01:20:57 AM,0
2110328,,ALUMHAL1,0,1730265775,1730265775,01:22:55 AM,01:22:55 AM,0
2110328,,MIDDPERT,0,1730265920,1730265920,01:25:20 AM,01:25:20 AM,0
2110328,,NATSCI,0,1730266020,1730266020,01:27:00 AM,01:27:00 AM,0
2110311,,BARKHURO,0,1730231820,1730231820,03:57:00 PM,03:57:00 PM,0
2110311,,HUROBRI3,0,1730231916,1730231916,03:58:36 PM,03:58:36 PM,0
2110311,,HUROBRI1,0,1730231946,1730231946,03:59:06 PM,03:59:06 PM,0
2110311,,HUROMCN1,0,1730232001,1730232001,04:00:01 PM,04:00:01 PM,0
2110311,,HUROVES1,0,1730232048,1730232048,04:00:48 PM,04:00:48 PM,0
2110311,,HUROHIG1,0,1730232120,1730232120,04:02:00 PM,04:02:00 PM,0
2110311,,HIGBGOD2,0,1730232246,1730232246,04:04:06 PM,04:04:06 PM,0
2110311,,HIGBCHE2,0,1730232317,1730232317,04:05:17 PM,04:05:17 PM,0
2110311,,HIGBLAN2,0,1730232349,1730232349,04:05:49 PM,04:05:49 PM,0
2110311,,HIGBOXF4,,,,,,
2110311,,HIGBOXF2,,,,,,
2110311,,HIGBLPH2,,,,,,
2110311,,HIGBDUN2,0,1730232660,1730232660,04:11:00 PM,04:11:00 PM,0
2110311,,HIGBBEA2,0,1730232742,1730232742,04:12:22 PM,04:12:22 PM,0
2110311,,HIGBWIL2,0,1730232817,1730232817,04:13:37 PM,04:13:37 PM,0
2110311,,HIGBBRY2,0,1730232900,1730232900,04:15:00 PM,04:15:00 PM,0
2110311,,HIGBTRA2,0,1730232991,1730232991,04:16:31 PM,04:16:31 PM,0
2110311,,HIGBCALV,0,1730233072,1730233072,04:17:52 PM,04:17:52 PM,0
2110311,,HIGBHAM2,0,1730233103,1730233103,04:18:23 PM,04:18:23 PM,0
2110311,,COMMDEV6,0,1730233523,1730233523,04:25:23 PM,04:25:23 PM,0
2110311,,COMMDEV2,0,1730233560,1730233560,04:26:00 PM,04:26:00 PM,0
2110311,,PONDDEV2,0,1730233643,1730233643,04:27:23 PM,04:27:23 PM,0
2110311,,PONDBAN2,0,1730233698,1730233698,04:28:18 PM,04:28:18 PM,0
2110311,,PONDDEV4,0,1730233741,1730233741,04:29:01 PM,04:29:01 PM,0
2110311,,PONDMIR4,0,1730233791,1730233791,04:29:51 PM,04:29:51 PM,0
2110311,,PONDMIR2,0,1730233837,1730233837,04:30:37 PM,04:30:37 PM,0
2110311,,PONDMILL,0,1730233861,1730233861,04:31:01 PM,04:31:01 PM,0
2110311,,SOUTPOM2,0,1730233942,1730233942,04:32:22 PM,04:32:22 PM,0
2110311,,SOUTKOR2,0,1730233993,1730233993,04:33:13 PM,04:33:13 PM,0
2110311,,SOUTMIL2,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2110311,,SOUTMIL4,0,1730234115,1730234115,04:35:15 PM,04:35:15 PM,0
2110311,,SOUTMIL6,0,1730234159,1730234159,04:35:59 PM,04:35:59 PM,0
2110311,,ADELSDAL,0,1730234203,1730234203,04:36:43 PM,04:36:43 PM,0
2110311,,ADELOSG2,0,1730234244,1730234244,04:37:24 PM,04:37:24 PM,0
2110311,,ADELOSG6,0,1730234310,1730234310,04:38:30 PM,04:38:30 PM,0
2110311,,ADELOSG4,0,1730234347,1730234347,04:39:07 PM,04:39:07 PM,0
2110311,,BRADADE2,0,1730234385,1730234385,04:39:45 PM,04:39:45 PM,0
2110311,,BRADADE4,0,1730234439,1730234439,04:40:39 PM,04:40:39 PM,0
2110311,,BRADAGN2,0,1730234482,1730234482,04:41:22 PM,04:41:22 PM,0
2110311,,BRADWIL4,0,1730234516,1730234516,04:41:56 PM,04:41:56 PM,0
2110311,,BRADDEAR,0,1730234554,1730234554,04:42:34 PM,04:42:34 PM,0
2110311,,WELLBRA2,0,1730234591,1730234591,04:43:11 PM,04:43:11 PM,0
2110311,,WHITOMA3,0,1730234640,1730234640,04:44:00 PM,04:44:00 PM,0
2110311,,WHITOMA3,0,1730234940,1730234940,04:49:00 PM,04:49:00 PM,0
2110311,,WELLBRA1,,,,,,
2110311,,WELLMON1,,,,,,
2110311,,WELLSDA5,,,,,,
2110311,,SOUTMONT,,,,,,
2110311,,SOUTVER2,0,1730235318,1730235318,04:55:18 PM,04:55:18 PM,0
2110311,,SOUTEAS2,0,1730235352,1730235352,04:55:52 PM,04:55:52 PM,0
2110311,,SOUTNIX2,0,1730235431,1730235431,04:57:11 PM,04:57:11 PM,0
2110311,,SOUTDUL2,0,1730235478,1730235478,04:57:58 PM,04:57:58 PM,0
2110311,,SOUTDUN2,0,1730235540,1730235540,04:59:00 PM,04:59:00 PM,0
2110311,,SOUTHOME,0,1730235640,1730235640,05:00:40 PM,05:00:40 PM,0
2110311,,SOUTWHA4,0,1730235693,1730235693,05:01:33 PM,05:01:33 PM,0
2110311,,SOUTWHA2,0,1730235739,1730235739,05:02:19 PM,05:02:19 PM,0
2110311,,SOUTNOD2,0,1730235808,1730235808,05:03:28 PM,05:03:28 PM,0
2110311,,SOUTNOD4,0,1730235845,1730235845,05:04:05 PM,05:04:05 PM,0
2110311,,SOUTAND2,0,1730235925,1730235925,05:05:25 PM,05:05:25 PM,0
2110311,,SOUTWON2,0,1730236003,1730236003,05:06:43 PM,05:06:43 PM,0
2110311,,WONDSDA1,0,1730236048,1730236048,05:07:28 PM,05:07:28 PM,0
2110311,,WONDPVA1,0,1730236108,1730236108,05:08:28 PM,05:08:28 PM,0
2110311,,WONDMMA3,0,1730236134,1730236134,05:08:54 PM,05:08:54 PM,0
2110311,,WONDMMA1,0,1730236173,1730236173,05:09:33 PM,05:09:33 PM,0
2110311,,WESTMAL6,0,1730236320,1730236320,05:12:00 PM,05:12:00 PM,0
2110311,,WONDVIS3,0,1730236397,1730236397,05:13:17 PM,05:13:17 PM,0
2110311,,WONDVIL1,0,1730236442,1730236442,05:14:02 PM,05:14:02 PM,0
2110311,,WONDCOM1,0,1730236510,1730236510,05:15:10 PM,05:15:10 PM,0
2110311,,WONDCOM3,0,1730236570,1730236570,05:16:10 PM,05:16:10 PM,0
2110311,,WONDTEE1,0,1730236662,1730236662,05:17:42 PM,05:17:42 PM,0
2110311,,WONDSPR1,0,1730236800,1730236800,05:20:00 PM,05:20:00 PM,0
2110311,,WONDRIV1,0,1730237100,1730237100,05:25:00 PM,05:25:00 PM,0
2110311,,WONDKIW1,0,1730237150,1730237150,05:25:50 PM,05:25:50 PM,0
2110311,,WONDOXF3,0,1730237238,1730237238,05:27:18 PM,05:27:18 PM,0
2110311,,WONDOXF1,0,1730237280,1730237280,05:28:00 PM,05:28:00 PM,0
2110311,,WONDFAR1,0,1730237334,1730237334,05:28:54 PM,05:28:54 PM,0
2110311,,WONDFAR3,0,1730237382,1730237382,05:29:42 PM,05:29:42 PM,0
2110311,,WONDBEA1,0,1730237455,1730237455,05:30:55 PM,05:30:55 PM,0
2110311,,SARNCAS1,0,1730237640,1730237640,05:34:00 PM,05:34:00 PM,0
2110311,,SARNCAS1,0,1730237640,1730237640,05:34:00 PM,05:34:00 PM,0
2110311,,SARNRIPP,0,1730237703,1730237703,05:35:03 PM,05:35:03 PM,0
2110311,,SARNCAS3,0,1730237775,1730237775,05:36:15 PM,05:36:15 PM,0
2110311,,SARNCOOM,0,1730237838,1730237838,05:37:18 PM,05:37:18 PM,0
2110311,,SARNWES1,0,1730237880,1730237880,05:38:00 PM,05:38:00 PM,0
2110311,,WESTPHA3,0,1730237984,1730237984,05:39:44 PM,05:39:44 PM,0
2110311,,ALUMHAL1,0,1730238199,1730238199,05:43:19 PM,05:43:19 PM,0
2110311,,DELAHALL,0,1730238480,1730238480,05:48:00 PM,05:48:00 PM,0
2110311,,UNIVHOS1,0,1730238682,1730238682,05:51:22 PM,05:51:22 PM,0
2110311,,PERTWIN1,0,1730238728,1730238728,05:52:08 PM,05:52:08 PM,0
2110311,,RICHWIN1,0,1730238847,1730238847,05:54:07 PM,05:54:07 PM,0
2110311,,RICHWEC1,0,1730238914,1730238914,05:55:14 PM,05:55:14 PM,0
2110311,,RICHCANT,0,1730238977,1730238977,05:56:17 PM,05:56:17 PM,0
2110311,,RICHSUNN,0,1730239085,1730239085,05:58:05 PM,05:58:05 PM,0
2110311,,MASOSTO4,0,1730239260,1730239260,06:01:00 PM,06:01:00 PM,0
2110370,,MASOSTO4,0,1730239260,1730239260,06:01:00 PM,06:01:00 PM,0
2110370,,RICHJACK,0,1730239328,1730239328,06:02:08 PM,06:02:08 PM,0
2110370,,RICHSHAV,0,1730239368,1730239368,06:02:48 PM,06:02:48 PM,0
2110370,,RICHWES2,0,1730239415,1730239415,06:03:35 PM,06:03:35 PM,0
2110370,,RICHWES4,0,1730239438,1730239438,06:03:58 PM,06:03:58 PM,0
2110370,,RICHWYND,0,1730239473,1730239473,06:04:33 PM,06:04:33 PM,0
2110370,,WINDRIC2,0,1730239548,1730239548,06:05:48 PM,06:05:48 PM,0
2110370,,PERTWIN2,0,1730239594,1730239594,06:06:34 PM,06:06:34 PM,0
2110370,,UNIVHOS2,0,1730239647,1730239647,06:07:27 PM,06:07:27 PM,0
2110370,,MIDDPERT,0,1730239787,1730239787,06:09:47 PM,06:09:47 PM,0
2110370,,NATSCI,0,1730239860,1730239860,06:11:00 PM,06:11:00 PM,0
2110370,,NATSCI,0,1730239860,1730239860,06:11:00 PM,06:11:00 PM,0
2110370,,WESTELG2,0,1730240017,1730240017,06:13:37 PM,06:13:37 PM,0
2110370,,WESTLAM2,0,1730240100,1730240100,06:15:00 PM,06:15:00 PM,0
2110370,,SARNWES2,0,1730240199,1730240199,06:16:39 PM,06:16:39 PM,0
2110370,,SARNBRES,0,1730240295,1730240295,06:18:15 PM,06:18:15 PM,0
2110370,,SARNSLEI,0,1730240390,1730240390,06:19:50 PM,06:19:50 PM,0
2110370,,SARNLEYT,0,1730240500,1730240500,06:21:40 PM,06:21:40 PM,0
2110370,,WONDSAR2,0,1730240640,1730240640,06:24:00 PM,06:24:00 PM,0
2110370,,WONDBEA2,0,1730240758,1730240758,06:25:58 PM,06:25:58 PM,0
2110370,,WONDFAR4,0,1730240813,1730240813,06:26:53 PM,06:26:53 PM,0
2110370,,WONDFAR2,0,1730240841,1730240841,06:27:21 PM,06:27:21 PM,0
2110370,,WONDOXF2,0,1730240880,1730240880,06:28:00 PM,06:28:00 PM,0
2110370,,WONDOXF4,0,1730240912,1730240912,06:28:32 PM,06:28:32 PM,0
2110370,,WONDKIW2,0,1730240950,1730240950,06:29:10 PM,06:29:10 PM,0
2110370,,WONDRIV2,0,1730240992,1730240992,06:29:52 PM,06:29:52 PM,0
2110370,,WONDSPRI,0,1730241166,1730241166,06:32:46 PM,06:32:46 PM,0
2110370,,WONDROSE,0,1730241213,1730241213,06:33:33 PM,06:33:33 PM,0
2110370,,WONDCOM2,0,1730241295,1730241295,06:34:55 PM,06:34:55 PM,0
2110370,,WONDVIL2,0,1730241325,1730241325,06:35:25 PM,06:35:25 PM,0
2110370,,WONDVIS4,0,1730241373,1730241373,06:36:13 PM,06:36:13 PM,0
2110370,,WESTMAL4,0,1730241420,1730241420,06:37:00 PM,06:37:00 PM,0
2110370,,VISCWON1,0,1730241473,1730241473,06:37:53 PM,06:37:53 PM,0
2110370,,VISCWON5,0,1730241503,1730241503,06:38:23 PM,06:38:23 PM,0
2110370,,WONDMMA4,0,1730241578,1730241578,06:39:38 PM,06:39:38 PM,0
2110370,,WONDMMA2,0,1730241623,1730241623,06:40:23 PM,06:40:23 PM,0
2110370,,WONDPVA2,0,1730241672,1730241672,06:41:12 PM,06:41:12 PM,0
2110370,,WONDPVA4,0,1730241708,1730241708,06:41:48 PM,06:41:48 PM,0
2110370,,SOUTWON1,0,1730241770,1730241770,06:42:50 PM,06:42:50 PM,0
2110370,,SOUTSING,0,1730241837,1730241837,06:43:57 PM,06:43:57 PM,0
2110370,,SOUTAND1,0,1730241900,1730241900,06:45:00 PM,06:45:00 PM,0
2110370,,SOUTSPRI,0,1730241935,1730241935,06:45:35 PM,06:45:35 PM,0
2110370,,SOUTNOD1,0,1730241972,1730241972,06:46:12 PM,06:46:12 PM,0
2110370,,SOUTNOD3,0,1730241999,1730241999,06:46:39 PM,06:46:39 PM,0
2110370,,SOUTWHA1,0,1730242062,1730242062,06:47:42 PM,06:47:42 PM,0
2110370,,SOUTWHA3,0,1730242086,1730242086,06:48:06 PM,06:48:06 PM,0
2110370,,SOUTWHOK,0,1730242143,1730242143,06:49:03 PM,06:49:03 PM,0
2110370,,SOUTJAL1,0,1730242238,1730242238,06:50:38 PM,06:50:38 PM,0
2110370,,SOUTDUL1,0,1730242267,1730242267,06:51:07 PM,06:51:07 PM,0
2110370,,SOUTNIX1,0,1730242302,1730242302,06:51:42 PM,06:51:42 PM,0
2110370,,SOUTVER1,0,1730242388,1730242388,06:53:08 PM,06:53:08 PM,0
2110370,,WELLHARL,,,,,,
2110370,,WELLMON4,,,,,,
2110370,,WELLMON2,,,,,,
2110370,,WELLBRA2,0,1730242579,1730242579,06:56:19 PM,06:56:19 PM,0
2110370,,WHITOMA3,0,1730242620,1730242620,06:57:00 PM,06:57:00 PM,0
2110370,,WHITOMA3,0,1730242920,1730242920,07:02:00 PM,07:02:00 PM,0
2110370,,BRADWEL3,0,1730243061,1730243061,07:04:21 PM,07:04:21 PM,0
2110370,,BRADWIL1,0,1730243108,1730243108,07:05:08 PM,07:05:08 PM,0
2110370,,BRADAGN1,0,1730243134,1730243134,07:05:34 PM,07:05:34 PM,0
2110370,,BRADADE1,0,1730243184,1730243184,07:06:24 PM,07:06:24 PM,0
2110370,,BRADADE3,0,1730243237,1730243237,07:07:17 PM,07:07:17 PM,0
2110370,,ADELOSG5,0,1730243277,1730243277,07:07:57 PM,07:07:57 PM,0
2110370,,ADELOSG7,0,1730243319,1730243319,07:08:39 PM,07:08:39 PM,0
2110370,,ADELOSG3,0,1730243394,1730243394,07:09:54 PM,07:09:54 PM,0
2110370,,SOUTADE1,0,1730243446,1730243446,07:10:46 PM,07:10:46 PM,0
2110370,,SOUTMIL5,0,1730243474,1730243474,07:11:14 PM,07:11:14 PM,0
2110370,,SOUTMIL3,0,1730243513,1730243513,07:11:53 PM,07:11:53 PM,0
2110370,,SOUTMIL1,0,1730243580,1730243580,07:13:00 PM,07:13:00 PM,0
2110370,,SOUTKOR1,0,1730243628,1730243628,07:13:48 PM,07:13:48 PM,0
2110370,,SOUTPOM1,0,1730243661,1730243661,07:14:21 PM,07:14:21 PM,0
2110370,,PONDPONV,0,1730243733,1730243733,07:15:33 PM,07:15:33 PM,0
2110370,,PONDMIR3,0,1730243766,1730243766,07:16:06 PM,07:16:06 PM,0
2110370,,PONDMIR1,0,1730243791,1730243791,07:16:31 PM,07:16:31 PM,0
2110370,,PONDDEV1,0,1730243835,1730243835,07:17:15 PM,07:17:15 PM,0
2110370,,PONDBAN1,0,1730243856,1730243856,07:17:36 PM,07:17:36 PM,0
2110370,,PONDOLDH,0,1730243914,1730243914,07:18:34 PM,07:18:34 PM,0
2110370,,COMMPOM3,0,1730243962,1730243962,07:19:22 PM,07:19:22 PM,0
2110370,,COMMDEV1,0,1730244000,1730244000,07:20:00 PM,07:20:00 PM,0
2110370,,COMMHIG1,0,1730244061,1730244061,07:21:01 PM,07:21:01 PM,0
2110370,,HIGBHAM1,0,1730244336,1730244336,07:25:36 PM,07:25:36 PM,0
2110370,,HIGBMAGE,0,1730244363,1730244363,07:26:03 PM,07:26:03 PM,0
2110370,,HIGBTRA1,0,1730244420,1730244420,07:27:00 PM,07:27:00 PM,0
2110364,,MASOSTO4,0,1730233080,1730233080,04:18:00 PM,04:18:00 PM,0
2110364,,RICHJACK,0,1730233158,1730233158,04:19:18 PM,04:19:18 PM,0
2110364,,RICHSHAV,0,1730233202,1730233202,04:20:02 PM,04:20:02 PM,0
2110364,,RICHWES2,0,1730233253,1730233253,04:20:53 PM,04:20:53 PM,0
2110364,,RICHWES4,0,1730233279,1730233279,04:21:19 PM,04:21:19 PM,0
2110364,,RICHWYND,0,1730233318,1730233318,04:21:58 PM,04:21:58 PM,0
2110364,,WINDRIC2,0,1730233400,1730233400,04:23:20 PM,04:23:20 PM,0
2110364,,PERTWIN2,0,1730233450,1730233450,04:24:10 PM,04:24:10 PM,0
2110364,,UNIVHOS2,0,1730233508,1730233508,04:25:08 PM,04:25:08 PM,0
2110364,,MIDDPERT,0,1730233661,1730233661,04:27:41 PM,04:27:41 PM,0
2110364,,NATSCI,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2110364,,NATSCI,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2110364,,WESTELG2,0,1730234434,1730234434,04:40:34 PM,04:40:34 PM,0
2110364,,WESTLAM2,0,1730234640,1730234640,04:44:00 PM,04:44:00 PM,0
2110364,,SARNWES2,0,1730234772,1730234772,04:46:12 PM,04:46:12 PM,0
2110364,,SARNBRES,0,1730234900,1730234900,04:48:20 PM,04:48:20 PM,0
2110364,,SARNSLEI,0,1730235027,1730235027,04:50:27 PM,04:50:27 PM,0
2110364,,SARNLEYT,0,1730235174,1730235174,04:52:54 PM,04:52:54 PM,0
2110364,,WONDSAR2,0,1730235360,1730235360,04:56:00 PM,04:56:00 PM,0
2110364,,WONDBEA2,0,1730235507,1730235507,04:58:27 PM,04:58:27 PM,0
2110364,,WONDFAR4,0,1730235576,1730235576,04:59:36 PM,04:59:36 PM,0
2110364,,WONDFAR2,0,1730235611,1730235611,05:00:11 PM,05:00:11 PM,0
2110364,,WONDOXF2,0,1730235660,1730235660,05:01:00 PM,05:01:00 PM,0
2110364,,WONDOXF4,0,1730235707,1730235707,05:01:47 PM,05:01:47 PM,0
2110364,,WONDKIW2,0,1730235762,1730235762,05:02:42 PM,05:02:42 PM,0
2110364,,WONDRIV2,0,1730235823,1730235823,05:03:43 PM,05:03:43 PM,0
2110364,,WONDSPRI,0,1730236075,1730236075,05:07:55 PM,05:07:55 PM,0
2110364,,WONDROSE,0,1730236143,1730236143,05:09:03 PM,05:09:03 PM,0
2110364,,WONDCOM2,0,1730236262,1730236262,05:11:02 PM,05:11:02 PM,0
2110364,,WONDVIL2,0,1730236305,1730236305,05:11:45 PM,05:11:45 PM,0
2110364,,WONDVIS4,0,1730236375,1730236375,05:12:55 PM,05:12:55 PM,0
2110364,,WESTMAL4,0,1730236440,1730236440,05:14:00 PM,05:14:00 PM,0
2110364,,VISCWON1,0,1730236507,1730236507,05:15:07 PM,05:15:07 PM,0
2110364,,VISCWON5,0,1730236545,1730236545,05:15:45 PM,05:15:45 PM,0
2110364,,WONDMMA4,0,1730236639,1730236639,05:17:19 PM,05:17:19 PM,0
2110364,,WONDMMA2,0,1730236696,1730236696,05:18:16 PM,05:18:16 PM,0
2110364,,WONDPVA2,0,1730236758,1730236758,05:19:18 PM,05:19:18 PM,0
2110364,,WONDPVA4,0,1730236803,1730236803,05:20:03 PM,05:20:03 PM,0
2110364,,SOUTWON1,0,1730236881,1730236881,05:21:21 PM,05:21:21 PM,0
2110364,,SOUTSING,0,1730236965,1730236965,05:22:45 PM,05:22:45 PM,0
2110364,,SOUTAND1,0,1730237040,1730237040,05:24:00 PM,05:24:00 PM,0
2110364,,SOUTSPRI,0,1730237081,1730237081,05:24:41 PM,05:24:41 PM,0
2110364,,SOUTNOD1,0,1730237125,1730237125,05:25:25 PM,05:25:25 PM,0
2110364,,SOUTNOD3,0,1730237156,1730237156,05:25:56 PM,05:25:56 PM,0
2110364,,SOUTWHA1,0,1730237229,1730237229,05:27:09 PM,05:27:09 PM,0
2110364,,SOUTWHA3,0,1730237257,1730237257,05:27:37 PM,05:27:37 PM,0
2110364,,SOUTWHOK,0,1730237324,1730237324,05:28:44 PM,05:28:44 PM,0
2110364,,SOUTJAL1,0,1730237435,1730237435,05:30:35 PM,05:30:35 PM,0
2110364,,SOUTDUL1,0,1730237468,1730237468,05:31:08 PM,05:31:08 PM,0
2110364,,SOUTNIX1,0,1730237509,1730237509,05:31:49 PM,05:31:49 PM,0
2110364,,SOUTVER1,0,1730237610,1730237610,05:33:30 PM,05:33:30 PM,0
2110364,,WELLHARL,,,,,,
2110364,,WELLMON4,,,,,,
2110364,,WELLMON2,,,,,,
2110364,,WELLBRA2,0,1730237832,1730237832,05:37:12 PM,05:37:12 PM,0
2110364,,WHITOMA3,0,1730237880,1730237880,05:38:00 PM,05:38:00 PM,0
2110364,,WHITOMA3,0,1730238300,1730238300,05:45:00 PM,05:45:00 PM,0
2110364,,BRADWEL3,0,1730238441,1730238441,05:47:21 PM,05:47:21 PM,0
2110364,,BRADWIL1,0,1730238488,1730238488,05:48:08 PM,05:48:08 PM,0
2110364,,BRADAGN1,0,1730238514,1730238514,05:48:34 PM,05:48:34 PM,0
2110364,,BRADADE1,0,1730238564,1730238564,05:49:24 PM,05:49:24 PM,0
2110364,,BRADADE3,0,1730238617,1730238617,05:50:17 PM,05:50:17 PM,0
2110364,,ADELOSG5,0,1730238657,1730238657,05:50:57 PM,05:50:57 PM,0
2110364,,ADELOSG7,0,1730238699,1730238699,05:51:39 PM,05:51:39 PM,0
2110364,,ADELOSG3,0,1730238774,1730238774,05:52:54 PM,05:52:54 PM,0
