id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110364,,SOUTADE1,0,1730238826,1730238826,05:53:46 PM,05:53:46 PM,0
2110364,,SOUTMIL5,0,1730238854,1730238854,05:54:14 PM,05:54:14 PM,0
2110364,,SOUTMIL3,0,1730238893,1730238893,05:54:53 PM,05:54:53 PM,0
2110364,,SOUTMIL1,0,1730238960,1730238960,05:56:00 PM,05:56:00 PM,0
2110364,,SOUTKOR1,0,1730239015,1730239015,05:56:55 PM,05:56:55 PM,0
2110364,,SOUTPOM1,0,1730239052,1730239052,05:57:32 PM,05:57:32 PM,0
2110364,,PONDPONV,0,1730239134,1730239134,05:58:54 PM,05:58:54 PM,0
2110364,,PONDMIR3,0,1730239172,1730239172,05:59:32 PM,05:59:32 PM,0
2110364,,PONDMIR1,0,1730239200,1730239200,06:00:00 PM,06:00:00 PM,0
2110364,,PONDDEV1,0,1730239250,1730239250,06:00:50 PM,06:00:50 PM,0
2110364,,PONDBAN1,0,1730239274,1730239274,06:01:14 PM,06:01:14 PM,0
2110364,,PONDOLDH,0,1730239340,1730239340,06:02:20 PM,06:02:20 PM,0
2110364,,COMMPOM3,0,1730239395,1730239395,06:03:15 PM,06:03:15 PM,0
2110364,,COMMDEV1,0,1730239440,1730239440,06:04:00 PM,06:04:00 PM,0
2110364,,COMMHIG1,0,1730239492,1730239492,06:04:52 PM,06:04:52 PM,0
2110364,,HIGBHAM1,0,1730239728,1730239728,06:08:48 PM,06:08:48 PM,0
2110364,,HIGBMAGE,0,1730239751,1730239751,06:09:11 PM,06:09:11 PM,0
2110364,,HIGBTRA1,0,1730239798,1730239798,06:09:58 PM,06:09:58 PM,0
2110364,,HIGBBRY1,0,1730239860,1730239860,06:11:00 PM,06:11:00 PM,0
2110364,,HIGBWIL1,0,1730239927,1730239927,06:12:07 PM,06:12:07 PM,0
2110364,,HIGBBEA1,0,1730239993,1730239993,06:13:13 PM,06:13:13 PM,0
2110364,,HIGBDUN1,0,1730240100,1730240100,06:15:00 PM,06:15:00 PM,0
2110364,,HIGBLPH1,,,,,,
2110364,,HIGBOXF1,,,,,,
2110364,,HIGBOXF3,,,,,,
2110364,,HIGBLAN1,0,1730240399,1730240399,06:19:59 PM,06:19:59 PM,0
2110364,,HIGBCHE1,0,1730240440,1730240440,06:20:40 PM,06:20:40 PM,0
2110364,,HIGBGOD1,0,1730240485,1730240485,06:21:25 PM,06:21:25 PM,0
2110364,,HIGBHURO,0,1730240539,1730240539,06:22:19 PM,06:22:19 PM,0
2110364,,HIGBHIC1,0,1730240588,1730240588,06:23:08 PM,06:23:08 PM,0
2110364,,HIGBFUL1,0,1730240622,1730240622,06:23:42 PM,06:23:42 PM,0
2110364,,FULLVES2,0,1730240699,1730240699,06:24:59 PM,06:24:59 PM,0
2110364,,FULLREGA,0,1730240742,1730240742,06:25:42 PM,06:25:42 PM,0
2110364,,MCNAMEL2,0,1730240792,1730240792,06:26:32 PM,06:26:32 PM,0
2110364,,MELSBRIA,0,1730240824,1730240824,06:27:04 PM,06:27:04 PM,0
2110364,,MELSSUSS,0,1730240878,1730240878,06:27:58 PM,06:27:58 PM,0
2110364,,BARKHURO,0,1730240940,1730240940,06:29:00 PM,06:29:00 PM,0
2110318,,BARKHURO,0,1730240940,1730240940,06:29:00 PM,06:29:00 PM,0
2110318,,HUROBRI3,0,1730241017,1730241017,06:30:17 PM,06:30:17 PM,0
2110318,,HUROBRI1,0,1730241041,1730241041,06:30:41 PM,06:30:41 PM,0
2110318,,HUROMCN1,0,1730241085,1730241085,06:31:25 PM,06:31:25 PM,0
2110318,,HUROVES1,0,1730241123,1730241123,06:32:03 PM,06:32:03 PM,0
2110318,,HUROHIG1,0,1730241180,1730241180,06:33:00 PM,06:33:00 PM,0
2110318,,HIGBGOD2,0,1730241285,1730241285,06:34:45 PM,06:34:45 PM,0
2110318,,HIGBCHE2,0,1730241344,1730241344,06:35:44 PM,06:35:44 PM,0
2110318,,HIGBLAN2,0,1730241371,1730241371,06:36:11 PM,06:36:11 PM,0
2110318,,HIGBOXF4,,,,,,
2110318,,HIGBOXF2,,,,,,
2110318,,HIGBLPH2,,,,,,
2110318,,HIGBDUN2,0,1730241600,1730241600,06:40:00 PM,06:40:00 PM,0
2110318,,HIGBBEA2,0,1730241662,1730241662,06:41:02 PM,06:41:02 PM,0
2110318,,HIGBWIL2,0,1730241718,1730241718,06:41:58 PM,06:41:58 PM,0
2110318,,HIGBBRY2,0,1730241780,1730241780,06:43:00 PM,06:43:00 PM,0
2110318,,HIGBTRA2,0,1730241846,1730241846,06:44:06 PM,06:44:06 PM,0
2110318,,HIGBCALV,0,1730241905,1730241905,06:45:05 PM,06:45:05 PM,0
2110318,,HIGBHAM2,0,1730241927,1730241927,06:45:27 PM,06:45:27 PM,0
2110318,,COMMDEV6,0,1730242233,1730242233,06:50:33 PM,06:50:33 PM,0
2110318,,COMMDEV2,0,1730242260,1730242260,06:51:00 PM,06:51:00 PM,0
2110318,,PONDDEV2,0,1730242322,1730242322,06:52:02 PM,06:52:02 PM,0
2110318,,PONDBAN2,0,1730242363,1730242363,06:52:43 PM,06:52:43 PM,0
2110318,,PONDDEV4,0,1730242395,1730242395,06:53:15 PM,06:53:15 PM,0
2110318,,PONDMIR4,0,1730242432,1730242432,06:53:52 PM,06:53:52 PM,0
2110318,,PONDMIR2,0,1730242466,1730242466,06:54:26 PM,06:54:26 PM,0
2110318,,PONDMILL,0,1730242484,1730242484,06:54:44 PM,06:54:44 PM,0
2110318,,SOUTPOM2,0,1730242545,1730242545,06:55:45 PM,06:55:45 PM,0
2110318,,SOUTKOR2,0,1730242583,1730242583,06:56:23 PM,06:56:23 PM,0
2110318,,SOUTMIL2,0,1730242620,1730242620,06:57:00 PM,06:57:00 PM,0
2110318,,SOUTMIL4,0,1730242680,1730242680,06:58:00 PM,06:58:00 PM,0
2110318,,SOUTMIL6,0,1730242715,1730242715,06:58:35 PM,06:58:35 PM,0
2110318,,ADELSDAL,0,1730242750,1730242750,06:59:10 PM,06:59:10 PM,0
2110318,,ADELOSG2,0,1730242783,1730242783,06:59:43 PM,06:59:43 PM,0
2110318,,ADELOSG6,0,1730242836,1730242836,07:00:36 PM,07:00:36 PM,0
2110318,,ADELOSG4,0,1730242866,1730242866,07:01:06 PM,07:01:06 PM,0
2110318,,BRADADE2,0,1730242897,1730242897,07:01:37 PM,07:01:37 PM,0
2110318,,BRADADE4,0,1730242940,1730242940,07:02:20 PM,07:02:20 PM,0
2110318,,BRADAGN2,0,1730242974,1730242974,07:02:54 PM,07:02:54 PM,0
2110318,,BRADWIL4,0,1730243001,1730243001,07:03:21 PM,07:03:21 PM,0
2110318,,BRADDEAR,0,1730243032,1730243032,07:03:52 PM,07:03:52 PM,0
2110318,,WELLBRA2,0,1730243061,1730243061,07:04:21 PM,07:04:21 PM,0
2110318,,WHITOMA3,0,1730243100,1730243100,07:05:00 PM,07:05:00 PM,0
2110318,,WHITOMA3,0,1730243880,1730243880,07:18:00 PM,07:18:00 PM,0
2110318,,WELLBRA1,,,,,,
2110318,,WELLMON1,,,,,,
2110318,,WELLSDA5,,,,,,
2110318,,SOUTMONT,,,,,,
2110318,,SOUTVER2,0,1730244221,1730244221,07:23:41 PM,07:23:41 PM,0
2110318,,SOUTEAS2,0,1730244251,1730244251,07:24:11 PM,07:24:11 PM,0
2110318,,SOUTNIX2,0,1730244322,1730244322,07:25:22 PM,07:25:22 PM,0
2110318,,SOUTDUL2,0,1730244365,1730244365,07:26:05 PM,07:26:05 PM,0
2110318,,SOUTDUN2,0,1730244420,1730244420,07:27:00 PM,07:27:00 PM,0
2110318,,SOUTHOME,0,1730244520,1730244520,07:28:40 PM,07:28:40 PM,0
2110318,,SOUTWHA4,0,1730244573,1730244573,07:29:33 PM,07:29:33 PM,0
2110318,,SOUTWHA2,0,1730244619,1730244619,07:30:19 PM,07:30:19 PM,0
2110318,,SOUTNOD2,0,1730244688,1730244688,07:31:28 PM,07:31:28 PM,0
2110318,,SOUTNOD4,0,1730244725,1730244725,07:32:05 PM,07:32:05 PM,0
2110318,,SOUTAND2,0,1730244805,1730244805,07:33:25 PM,07:33:25 PM,0
2110318,,SOUTWON2,0,1730244883,1730244883,07:34:43 PM,07:34:43 PM,0
2110318,,WONDSDA1,0,1730244928,1730244928,07:35:28 PM,07:35:28 PM,0
2110318,,WONDPVA1,0,1730244988,1730244988,07:36:28 PM,07:36:28 PM,0
2110318,,WONDMMA3,0,1730245014,1730245014,07:36:54 PM,07:36:54 PM,0
2110318,,WONDMMA1,0,1730245053,1730245053,07:37:33 PM,07:37:33 PM,0
2110318,,WESTMAL6,0,1730245200,1730245200,07:40:00 PM,07:40:00 PM,0
2110318,,WONDVIS3,0,1730245257,1730245257,07:40:57 PM,07:40:57 PM,0
2110318,,WONDVIL1,0,1730245290,1730245290,07:41:30 PM,07:41:30 PM,0
2110318,,WONDCOM1,0,1730245341,1730245341,07:42:21 PM,07:42:21 PM,0
2110318,,WONDCOM3,0,1730245386,1730245386,07:43:06 PM,07:43:06 PM,0
2110318,,WONDTEE1,0,1730245455,1730245455,07:44:15 PM,07:44:15 PM,0
2110318,,WONDSPR1,0,1730245560,1730245560,07:46:00 PM,07:46:00 PM,0
2110318,,WONDRIV1,0,1730245747,1730245747,07:49:07 PM,07:49:07 PM,0
2110318,,WONDKIW1,0,1730245778,1730245778,07:49:38 PM,07:49:38 PM,0
2110318,,WONDOXF3,0,1730245833,1730245833,07:50:33 PM,07:50:33 PM,0
2110318,,WONDOXF1,0,1730245860,1730245860,07:51:00 PM,07:51:00 PM,0
2110318,,WONDFAR1,0,1730245905,1730245905,07:51:45 PM,07:51:45 PM,0
2110318,,WONDFAR3,0,1730245945,1730245945,07:52:25 PM,07:52:25 PM,0
2110318,,WONDBEA1,0,1730246005,1730246005,07:53:25 PM,07:53:25 PM,0
2110318,,SARNCAS1,0,1730246160,1730246160,07:56:00 PM,07:56:00 PM,0
2110318,,SARNCAS1,0,1730246160,1730246160,07:56:00 PM,07:56:00 PM,0
2110318,,SARNRIPP,0,1730246239,1730246239,07:57:19 PM,07:57:19 PM,0
2110318,,SARNCAS3,0,1730246329,1730246329,07:58:49 PM,07:58:49 PM,0
2110318,,SARNCOOM,0,1730246408,1730246408,08:00:08 PM,08:00:08 PM,0
2110318,,SARNWES1,0,1730246460,1730246460,08:01:00 PM,08:01:00 PM,0
2110318,,WESTPHA3,0,1730246532,1730246532,08:02:12 PM,08:02:12 PM,0
2110318,,ALUMHAL1,0,1730246683,1730246683,08:04:43 PM,08:04:43 PM,0
2110318,,DELAHALL,0,1730246880,1730246880,08:08:00 PM,08:08:00 PM,0
2110318,,UNIVHOS1,0,1730246988,1730246988,08:09:48 PM,08:09:48 PM,0
2110318,,PERTWIN1,0,1730247013,1730247013,08:10:13 PM,08:10:13 PM,0
2110318,,RICHWIN1,0,1730247077,1730247077,08:11:17 PM,08:11:17 PM,0
2110318,,RICHWEC1,0,1730247113,1730247113,08:11:53 PM,08:11:53 PM,0
2110318,,RICHCANT,0,1730247147,1730247147,08:12:27 PM,08:12:27 PM,0
2110318,,RICHSUNN,0,1730247205,1730247205,08:13:25 PM,08:13:25 PM,0
2110318,,MASOSTO4,0,1730247300,1730247300,08:15:00 PM,08:15:00 PM,0
2110375,,MASOSTO4,0,1730247300,1730247300,08:15:00 PM,08:15:00 PM,0
2110375,,RICHJACK,0,1730247371,1730247371,08:16:11 PM,08:16:11 PM,0
2110375,,RICHSHAV,0,1730247411,1730247411,08:16:51 PM,08:16:51 PM,0
2110375,,RICHWES2,0,1730247457,1730247457,08:17:37 PM,08:17:37 PM,0
2110375,,RICHWES4,0,1730247480,1730247480,08:18:00 PM,08:18:00 PM,0
2110375,,RICHWYND,0,1730247515,1730247515,08:18:35 PM,08:18:35 PM,0
2110375,,WINDRIC2,0,1730247589,1730247589,08:19:49 PM,08:19:49 PM,0
2110375,,PERTWIN2,0,1730247634,1730247634,08:20:34 PM,08:20:34 PM,0
2110375,,UNIVHOS2,0,1730247686,1730247686,08:21:26 PM,08:21:26 PM,0
2110375,,MIDDPERT,0,1730247825,1730247825,08:23:45 PM,08:23:45 PM,0
2110375,,NATSCI,0,1730247900,1730247900,08:25:00 PM,08:25:00 PM,0
2110375,,NATSCI,0,1730247900,1730247900,08:25:00 PM,08:25:00 PM,0
2110375,,WESTELG2,0,1730248057,1730248057,08:27:37 PM,08:27:37 PM,0
2110375,,WESTLAM2,0,1730248140,1730248140,08:29:00 PM,08:29:00 PM,0
2110375,,SARNWES2,0,1730248239,1730248239,08:30:39 PM,08:30:39 PM,0
2110375,,SARNBRES,0,1730248335,1730248335,08:32:15 PM,08:32:15 PM,0
2110375,,SARNSLEI,0,1730248430,1730248430,08:33:50 PM,08:33:50 PM,0
2110375,,SARNLEYT,0,1730248540,1730248540,08:35:40 PM,08:35:40 PM,0
2110375,,WONDSAR2,0,1730248680,1730248680,08:38:00 PM,08:38:00 PM,0
2110375,,WONDBEA2,0,1730248798,1730248798,08:39:58 PM,08:39:58 PM,0
2110375,,WONDFAR4,0,1730248853,1730248853,08:40:53 PM,08:40:53 PM,0
2110375,,WONDFAR2,0,1730248881,1730248881,08:41:21 PM,08:41:21 PM,0
2110375,,WONDOXF2,0,1730248920,1730248920,08:42:00 PM,08:42:00 PM,0
2110375,,WONDOXF4,0,1730248952,1730248952,08:42:32 PM,08:42:32 PM,0
2110375,,WONDKIW2,0,1730248990,1730248990,08:43:10 PM,08:43:10 PM,0
2110375,,WONDRIV2,0,1730249032,1730249032,08:43:52 PM,08:43:52 PM,0
2110375,,WONDSPRI,0,1730249206,1730249206,08:46:46 PM,08:46:46 PM,0
2110375,,WONDROSE,0,1730249253,1730249253,08:47:33 PM,08:47:33 PM,0
2110375,,WONDCOM2,0,1730249335,1730249335,08:48:55 PM,08:48:55 PM,0
2110375,,WONDVIL2,0,1730249365,1730249365,08:49:25 PM,08:49:25 PM,0
2110375,,WONDVIS4,0,1730249413,1730249413,08:50:13 PM,08:50:13 PM,0
2110375,,WESTMAL4,0,1730249460,1730249460,08:51:00 PM,08:51:00 PM,0
2110375,,VISCWON1,0,1730249513,1730249513,08:51:53 PM,08:51:53 PM,0
2110375,,VISCWON5,0,1730249543,1730249543,08:52:23 PM,08:52:23 PM,0
2110375,,WONDMMA4,0,1730249618,1730249618,08:53:38 PM,08:53:38 PM,0
2110375,,WONDMMA2,0,1730249663,1730249663,08:54:23 PM,08:54:23 PM,0
2110375,,WONDPVA2,0,1730249712,1730249712,08:55:12 PM,08:55:12 PM,0
2110375,,WONDPVA4,0,1730249748,1730249748,08:55:48 PM,08:55:48 PM,0
2110375,,SOUTWON1,0,1730249810,1730249810,08:56:50 PM,08:56:50 PM,0
2110375,,SOUTSING,0,1730249877,1730249877,08:57:57 PM,08:57:57 PM,0
2110375,,SOUTAND1,0,1730249940,1730249940,08:59:00 PM,08:59:00 PM,0
2110375,,SOUTSPRI,0,1730249975,1730249975,08:59:35 PM,08:59:35 PM,0
2110375,,SOUTNOD1,0,1730250012,1730250012,09:00:12 PM,09:00:12 PM,0
2110375,,SOUTNOD3,0,1730250039,1730250039,09:00:39 PM,09:00:39 PM,0
2110375,,SOUTWHA1,0,1730250102,1730250102,09:01:42 PM,09:01:42 PM,0
2110375,,SOUTWHA3,0,1730250126,1730250126,09:02:06 PM,09:02:06 PM,0
2110375,,SOUTWHOK,0,1730250183,1730250183,09:03:03 PM,09:03:03 PM,0
2110375,,SOUTJAL1,0,1730250278,1730250278,09:04:38 PM,09:04:38 PM,0
2110375,,SOUTDUL1,0,1730250307,1730250307,09:05:07 PM,09:05:07 PM,0
2110375,,SOUTNIX1,0,1730250342,1730250342,09:05:42 PM,09:05:42 PM,0
2110375,,SOUTVER1,0,1730250428,1730250428,09:07:08 PM,09:07:08 PM,0
2110375,,WELLHARL,,,,,,
2110375,,WELLMON4,,,,,,
2110375,,WELLMON2,,,,,,
2110375,,WELLBRA2,0,1730250619,1730250619,09:10:19 PM,09:10:19 PM,0
2110375,,WHITOMA3,0,1730250660,1730250660,09:11:00 PM,09:11:00 PM,0
2110375,,WHITOMA3,0,1730250960,1730250960,09:16:00 PM,09:16:00 PM,0
2110375,,BRADWEL3,0,1730251101,1730251101,09:18:21 PM,09:18:21 PM,0
2110375,,BRADWIL1,0,1730251148,1730251148,09:19:08 PM,09:19:08 PM,0
2110375,,BRADAGN1,0,1730251174,1730251174,09:19:34 PM,09:19:34 PM,0
2110375,,BRADADE1,0,1730251224,1730251224,09:20:24 PM,09:20:24 PM,0
2110375,,BRADADE3,0,1730251277,1730251277,09:21:17 PM,09:21:17 PM,0
2110375,,ADELOSG5,0,1730251317,1730251317,09:21:57 PM,09:21:57 PM,0
2110375,,ADELOSG7,0,1730251359,1730251359,09:22:39 PM,09:22:39 PM,0
2110375,,ADELOSG3,0,1730251434,1730251434,09:23:54 PM,09:23:54 PM,0
2110375,,SOUTADE1,0,1730251486,1730251486,09:24:46 PM,09:24:46 PM,0
2110375,,SOUTMIL5,0,1730251514,1730251514,09:25:14 PM,09:25:14 PM,0
2110375,,SOUTMIL3,0,1730251553,1730251553,09:25:53 PM,09:25:53 PM,0
2110375,,SOUTMIL1,0,1730251620,1730251620,09:27:00 PM,09:27:00 PM,0
2110375,,SOUTKOR1,0,1730251668,1730251668,09:27:48 PM,09:27:48 PM,0
2110375,,SOUTPOM1,0,1730251701,1730251701,09:28:21 PM,09:28:21 PM,0
2110375,,PONDPONV,0,1730251773,1730251773,09:29:33 PM,09:29:33 PM,0
2110375,,PONDMIR3,0,1730251806,1730251806,09:30:06 PM,09:30:06 PM,0
2110375,,PONDMIR1,0,1730251831,1730251831,09:30:31 PM,09:30:31 PM,0
2110375,,PONDDEV1,0,1730251875,1730251875,09:31:15 PM,09:31:15 PM,0
2110375,,PONDBAN1,0,1730251896,1730251896,09:31:36 PM,09:31:36 PM,0
2110375,,PONDOLDH,0,1730251954,1730251954,09:32:34 PM,09:32:34 PM,0
2110375,,COMMPOM3,0,1730252002,1730252002,09:33:22 PM,09:33:22 PM,0
2110375,,COMMDEV1,0,1730252040,1730252040,09:34:00 PM,09:34:00 PM,0
2110375,,COMMHIG1,0,1730252084,1730252084,09:34:44 PM,09:34:44 PM,0
2110375,,HIGBHAM1,0,1730252286,1730252286,09:38:06 PM,09:38:06 PM,0
2110375,,HIGBMAGE,0,1730252305,1730252305,09:38:25 PM,09:38:25 PM,0
2110375,,HIGBTRA1,0,1730252346,1730252346,09:39:06 PM,09:39:06 PM,0
2110375,,HIGBBRY1,0,1730252400,1730252400,09:40:00 PM,09:40:00 PM,0
2110375,,HIGBWIL1,0,1730252467,1730252467,09:41:07 PM,09:41:07 PM,0
2110375,,HIGBBEA1,0,1730252533,1730252533,09:42:13 PM,09:42:13 PM,0
2110375,,HIGBDUN1,0,1730252640,1730252640,09:44:00 PM,09:44:00 PM,0
2110375,,HIGBLPH1,,,,,,
2110375,,HIGBOXF1,,,,,,
2110375,,HIGBOXF3,,,,,,
2110375,,HIGBLAN1,0,1730252896,1730252896,09:48:16 PM,09:48:16 PM,0
2110375,,HIGBCHE1,0,1730252931,1730252931,09:48:51 PM,09:48:51 PM,0
2110375,,HIGBGOD1,0,1730252969,1730252969,09:49:29 PM,09:49:29 PM,0
2110375,,HIGBHURO,0,1730253015,1730253015,09:50:15 PM,09:50:15 PM,0
2110375,,HIGBHIC1,0,1730253057,1730253057,09:50:57 PM,09:50:57 PM,0
2110375,,HIGBFUL1,0,1730253086,1730253086,09:51:26 PM,09:51:26 PM,0
2110375,,FULLVES2,0,1730253152,1730253152,09:52:32 PM,09:52:32 PM,0
2110375,,FULLREGA,0,1730253189,1730253189,09:53:09 PM,09:53:09 PM,0
2110375,,MCNAMEL2,0,1730253231,1730253231,09:53:51 PM,09:53:51 PM,0
2110375,,MELSBRIA,0,1730253258,1730253258,09:54:18 PM,09:54:18 PM,0
2110375,,MELSSUSS,0,1730253305,1730253305,09:55:05 PM,09:55:05 PM,0
2110375,,BARKHURO,0,1730253360,1730253360,09:56:00 PM,09:56:00 PM,0
2110324,,BARKHURO,0,1730253360,1730253360,09:56:00 PM,09:56:00 PM,0
2110324,,HUROBRI3,0,1730253440,1730253440,09:57:20 PM,09:57:20 PM,0
2110324,,HUROBRI1,0,1730253464,1730253464,09:57:44 PM,09:57:44 PM,0
2110324,,HUROMCN1,0,1730253507,1730253507,09:58:27 PM,09:58:27 PM,0
2110324,,HUROVES1,0,1730253544,1730253544,09:59:04 PM,09:59:04 PM,0
2110324,,HUROHIG1,0,1730253600,1730253600,10:00:00 PM,10:00:00 PM,0
2110324,,HIGBGOD2,0,1730253684,1730253684,10:01:24 PM,10:01:24 PM,0
2110324,,HIGBCHE2,0,1730253731,1730253731,10:02:11 PM,10:02:11 PM,0
2110324,,HIGBLAN2,0,1730253752,1730253752,10:02:32 PM,10:02:32 PM,0
2110324,,HIGBOXF4,,,,,,
2110324,,HIGBOXF2,,,,,,
2110324,,HIGBLPH2,,,,,,
2110324,,HIGBDUN2,0,1730253960,1730253960,10:06:00 PM,10:06:00 PM,0
2110324,,HIGBBEA2,0,1730254001,1730254001,10:06:41 PM,10:06:41 PM,0
2110324,,HIGBWIL2,0,1730254038,1730254038,10:07:18 PM,10:07:18 PM,0
2110324,,HIGBBRY2,0,1730254080,1730254080,10:08:00 PM,10:08:00 PM,0
2110324,,HIGBTRA2,0,1730254137,1730254137,10:08:57 PM,10:08:57 PM,0
2110324,,HIGBCALV,0,1730254188,1730254188,10:09:48 PM,10:09:48 PM,0
2110324,,HIGBHAM2,0,1730254208,1730254208,10:10:08 PM,10:10:08 PM,0
2110324,,COMMDEV6,0,1730254475,1730254475,10:14:35 PM,10:14:35 PM,0
2110324,,COMMDEV2,0,1730254500,1730254500,10:15:00 PM,10:15:00 PM,0
2110324,,PONDDEV2,0,1730254552,1730254552,10:15:52 PM,10:15:52 PM,0
2110324,,PONDBAN2,0,1730254586,1730254586,10:16:26 PM,10:16:26 PM,0
2110324,,PONDDEV4,0,1730254613,1730254613,10:16:53 PM,10:16:53 PM,0
2110324,,PONDMIR4,0,1730254644,1730254644,10:17:24 PM,10:17:24 PM,0
2110324,,PONDMIR2,0,1730254673,1730254673,10:17:53 PM,10:17:53 PM,0
2110324,,PONDMILL,0,1730254688,1730254688,10:18:08 PM,10:18:08 PM,0
2110324,,SOUTPOM2,0,1730254739,1730254739,10:18:59 PM,10:18:59 PM,0
2110324,,SOUTKOR2,0,1730254771,1730254771,10:19:31 PM,10:19:31 PM,0
2110324,,SOUTMIL2,0,1730254800,1730254800,10:20:00 PM,10:20:00 PM,0
2110324,,SOUTMIL4,0,1730254852,1730254852,10:20:52 PM,10:20:52 PM,0
2110324,,SOUTMIL6,0,1730254883,1730254883,10:21:23 PM,10:21:23 PM,0
2110324,,ADELSDAL,0,1730254914,1730254914,10:21:54 PM,10:21:54 PM,0
2110324,,ADELOSG2,0,1730254942,1730254942,10:22:22 PM,10:22:22 PM,0
2110324,,ADELOSG6,0,1730254988,1730254988,10:23:08 PM,10:23:08 PM,0
2110324,,ADELOSG4,0,1730255014,1730255014,10:23:34 PM,10:23:34 PM,0
2110324,,BRADADE2,0,1730255041,1730255041,10:24:01 PM,10:24:01 PM,0
2110324,,BRADADE4,0,1730255079,1730255079,10:24:39 PM,10:24:39 PM,0
2110324,,BRADAGN2,0,1730255109,1730255109,10:25:09 PM,10:25:09 PM,0
2110324,,BRADWIL4,0,1730255133,1730255133,10:25:33 PM,10:25:33 PM,0
2110324,,BRADDEAR,0,1730255160,1730255160,10:26:00 PM,10:26:00 PM,0
2110324,,WELLBRA2,0,1730255186,1730255186,10:26:26 PM,10:26:26 PM,0
2110324,,WHITOMA3,0,1730255220,1730255220,10:27:00 PM,10:27:00 PM,0
2110324,,WHITOMA3,0,1730255520,1730255520,10:32:00 PM,10:32:00 PM,0
2110324,,WELLBRA1,,,,,,
2110324,,WELLMON1,,,,,,
2110324,,WELLSDA5,,,,,,
2110324,,SOUTMONT,,,,,,
2110324,,SOUTVER2,0,1730255823,1730255823,10:37:03 PM,10:37:03 PM,0
2110324,,SOUTEAS2,0,1730255850,1730255850,10:37:30 PM,10:37:30 PM,0
2110324,,SOUTNIX2,0,1730255913,1730255913,10:38:33 PM,10:38:33 PM,0
2110324,,SOUTDUL2,0,1730255951,1730255951,10:39:11 PM,10:39:11 PM,0
2110324,,SOUTDUN2,0,1730256000,1730256000,10:40:00 PM,10:40:00 PM,0
2110324,,SOUTHOME,0,1730256084,1730256084,10:41:24 PM,10:41:24 PM,0
2110324,,SOUTWHA4,0,1730256129,1730256129,10:42:09 PM,10:42:09 PM,0
2110324,,SOUTWHA2,0,1730256168,1730256168,10:42:48 PM,10:42:48 PM,0
2110324,,SOUTNOD2,0,1730256226,1730256226,10:43:46 PM,10:43:46 PM,0
2110324,,SOUTNOD4,0,1730256258,1730256258,10:44:18 PM,10:44:18 PM,0
2110324,,SOUTAND2,0,1730256326,1730256326,10:45:26 PM,10:45:26 PM,0
2110324,,SOUTWON2,0,1730256392,1730256392,10:46:32 PM,10:46:32 PM,0
2110324,,WONDSDA1,0,1730256430,1730256430,10:47:10 PM,10:47:10 PM,0
2110324,,WONDPVA1,0,1730256480,1730256480,10:48:00 PM,10:48:00 PM,0
2110324,,WONDMMA3,0,1730256502,1730256502,10:48:22 PM,10:48:22 PM,0
2110324,,WONDMMA1,0,1730256535,1730256535,10:48:55 PM,10:48:55 PM,0
2110324,,WESTMAL6,0,1730256660,1730256660,10:51:00 PM,10:51:00 PM,0
2110324,,WONDVIS3,0,1730256708,1730256708,10:51:48 PM,10:51:48 PM,0
2110324,,WONDVIL1,0,1730256736,1730256736,10:52:16 PM,10:52:16 PM,0
2110324,,WONDCOM1,0,1730256778,1730256778,10:52:58 PM,10:52:58 PM,0
2110324,,WONDCOM3,0,1730256815,1730256815,10:53:35 PM,10:53:35 PM,0
2110324,,WONDTEE1,0,1730256872,1730256872,10:54:32 PM,10:54:32 PM,0
2110324,,WONDSPR1,0,1730256960,1730256960,10:56:00 PM,10:56:00 PM,0
2110324,,WONDRIV1,0,1730257110,1730257110,10:58:30 PM,10:58:30 PM,0
2110324,,WONDKIW1,0,1730257135,1730257135,10:58:55 PM,10:58:55 PM,0
2110324,,WONDOXF3,0,1730257179,1730257179,10:59:39 PM,10:59:39 PM,0
2110324,,WONDOXF1,0,1730257200,1730257200,11:00:00 PM,11:00:00 PM,0
2110324,,WONDFAR1,0,1730257236,1730257236,11:00:36 PM,11:00:36 PM,0
2110324,,WONDFAR3,0,1730257268,1730257268,11:01:08 PM,11:01:08 PM,0
2110324,,WONDBEA1,0,1730257316,1730257316,11:01:56 PM,11:01:56 PM,0
