id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110324,,SARNCAS1,0,1730257440,1730257440,11:04:00 PM,11:04:00 PM,0
2110324,,SARNCAS1,0,1730257440,1730257440,11:04:00 PM,11:04:00 PM,0
2110324,,SARNRIPP,0,1730257487,1730257487,11:04:47 PM,11:04:47 PM,0
2110324,,SARNCAS3,0,1730257541,1730257541,11:05:41 PM,11:05:41 PM,0
2110324,,SARNCOOM,0,1730257588,1730257588,11:06:28 PM,11:06:28 PM,0
2110324,,SARNWES1,0,1730257620,1730257620,11:07:00 PM,11:07:00 PM,0
2110324,,WESTPHA3,0,1730257677,1730257677,11:07:57 PM,11:07:57 PM,0
2110324,,ALUMHAL1,0,1730257795,1730257795,11:09:55 PM,11:09:55 PM,0
2110324,,MIDDPERT,0,1730257940,1730257940,11:12:20 PM,11:12:20 PM,0
2110324,,NATSCI,0,1730258040,1730258040,11:14:00 PM,11:14:00 PM,0
2110381,,NATSCI,0,1730258760,1730258760,11:26:00 PM,11:26:00 PM,0
2110381,,WESTELG2,0,1730258878,1730258878,11:27:58 PM,11:27:58 PM,0
2110381,,WESTLAM2,0,1730258940,1730258940,11:29:00 PM,11:29:00 PM,0
2110381,,SARNWES2,0,1730259017,1730259017,11:30:17 PM,11:30:17 PM,0
2110381,,SARNBRES,0,1730259092,1730259092,11:31:32 PM,11:31:32 PM,0
2110381,,SARNSLEI,0,1730259166,1730259166,11:32:46 PM,11:32:46 PM,0
2110381,,SARNLEYT,0,1730259252,1730259252,11:34:12 PM,11:34:12 PM,0
2110381,,WONDSAR2,0,1730259360,1730259360,11:36:00 PM,11:36:00 PM,0
2110381,,WONDBEA2,0,1730259448,1730259448,11:37:28 PM,11:37:28 PM,0
2110381,,WONDFAR4,0,1730259489,1730259489,11:38:09 PM,11:38:09 PM,0
2110381,,WONDFAR2,0,1730259510,1730259510,11:38:30 PM,11:38:30 PM,0
2110381,,WONDOXF2,0,1730259540,1730259540,11:39:00 PM,11:39:00 PM,0
2110381,,WONDOXF4,0,1730259572,1730259572,11:39:32 PM,11:39:32 PM,0
2110381,,WONDKIW2,0,1730259610,1730259610,11:40:10 PM,11:40:10 PM,0
2110381,,WONDRIV2,0,1730259652,1730259652,11:40:52 PM,11:40:52 PM,0
2110381,,WONDSPRI,0,1730259826,1730259826,11:43:46 PM,11:43:46 PM,0
2110381,,WONDROSE,0,1730259873,1730259873,11:44:33 PM,11:44:33 PM,0
2110381,,WONDCOM2,0,1730259955,1730259955,11:45:55 PM,11:45:55 PM,0
2110381,,WONDVIL2,0,1730259985,1730259985,11:46:25 PM,11:46:25 PM,0
2110381,,WONDVIS4,0,1730260033,1730260033,11:47:13 PM,11:47:13 PM,0
2110381,,WESTMAL4,0,1730260080,1730260080,11:48:00 PM,11:48:00 PM,0
2110381,,VISCWON1,0,1730260127,1730260127,11:48:47 PM,11:48:47 PM,0
2110381,,VISCWON5,0,1730260154,1730260154,11:49:14 PM,11:49:14 PM,0
2110381,,WONDMMA4,0,1730260220,1730260220,11:50:20 PM,11:50:20 PM,0
2110381,,WONDMMA2,0,1730260259,1730260259,11:50:59 PM,11:50:59 PM,0
2110381,,WONDPVA2,0,1730260302,1730260302,11:51:42 PM,11:51:42 PM,0
2110381,,WONDPVA4,0,1730260334,1730260334,11:52:14 PM,11:52:14 PM,0
2110381,,SOUTWON1,0,1730260389,1730260389,11:53:09 PM,11:53:09 PM,0
2110381,,SOUTSING,0,1730260447,1730260447,11:54:07 PM,11:54:07 PM,0
2110381,,SOUTAND1,0,1730260500,1730260500,11:55:00 PM,11:55:00 PM,0
2110381,,SOUTSPRI,0,1730260529,1730260529,11:55:29 PM,11:55:29 PM,0
2110381,,SOUTNOD1,0,1730260560,1730260560,11:56:00 PM,11:56:00 PM,0
2110381,,SOUTNOD3,0,1730260582,1730260582,11:56:22 PM,11:56:22 PM,0
2110381,,SOUTWHA1,0,1730260634,1730260634,11:57:14 PM,11:57:14 PM,0
2110381,,SOUTWHA3,0,1730260654,1730260654,11:57:34 PM,11:57:34 PM,0
2110381,,SOUTWHOK,0,1730260702,1730260702,11:58:22 PM,11:58:22 PM,0
2110381,,SOUTJAL1,0,1730260781,1730260781,11:59:41 PM,11:59:41 PM,0
2110381,,SOUTDUL1,0,1730260805,1730260805,12:00:05 AM,12:00:05 AM,0
2110381,,SOUTNIX1,0,1730260834,1730260834,12:00:34 AM,12:00:34 AM,0
2110381,,SOUTVER1,0,1730260906,1730260906,12:01:46 AM,12:01:46 AM,0
2110381,,WELLHARL,,,,,,
2110381,,WELLMON4,,,,,,
2110381,,WELLMON2,,,,,,
2110381,,WELLBRA2,0,1730261064,1730261064,12:04:24 AM,12:04:24 AM,0
2110381,,WHITOMA3,0,1730261100,1730261100,12:05:00 AM,12:05:00 AM,0
2110381,,WHITOMA3,0,1730261100,1730261100,12:05:00 AM,12:05:00 AM,0
2110381,,BRADWEL3,0,1730261215,1730261215,12:06:55 AM,12:06:55 AM,0
2110381,,BRADWIL1,0,1730261254,1730261254,12:07:34 AM,12:07:34 AM,0
2110381,,BRADAGN1,0,1730261275,1730261275,12:07:55 AM,12:07:55 AM,0
2110381,,BRADADE1,0,1730261316,1730261316,12:08:36 AM,12:08:36 AM,0
2110381,,BRADADE3,0,1730261359,1730261359,12:09:19 AM,12:09:19 AM,0
2110381,,ADELOSG5,0,1730261391,1730261391,12:09:51 AM,12:09:51 AM,0
2110381,,ADELOSG7,0,1730261426,1730261426,12:10:26 AM,12:10:26 AM,0
2110381,,ADELOSG3,0,1730261488,1730261488,12:11:28 AM,12:11:28 AM,0
2110381,,SOUTADE1,0,1730261531,1730261531,12:12:11 AM,12:12:11 AM,0
2110381,,SOUTMIL5,0,1730261553,1730261553,12:12:33 AM,12:12:33 AM,0
2110381,,SOUTMIL3,0,1730261585,1730261585,12:13:05 AM,12:13:05 AM,0
2110381,,SOUTMIL1,0,1730261640,1730261640,12:14:00 AM,12:14:00 AM,0
2110381,,SOUTKOR1,0,1730261681,1730261681,12:14:41 AM,12:14:41 AM,0
2110381,,SOUTPOM1,0,1730261709,1730261709,12:15:09 AM,12:15:09 AM,0
2110381,,PONDPONV,0,1730261771,1730261771,12:16:11 AM,12:16:11 AM,0
2110381,,PONDMIR3,0,1730261799,1730261799,12:16:39 AM,12:16:39 AM,0
2110381,,PONDMIR1,0,1730261820,1730261820,12:17:00 AM,12:17:00 AM,0
2110381,,PONDDEV1,0,1730261858,1730261858,12:17:38 AM,12:17:38 AM,0
2110381,,PONDBAN1,0,1730261876,1730261876,12:17:56 AM,12:17:56 AM,0
2110381,,PONDOLDH,0,1730261926,1730261926,12:18:46 AM,12:18:46 AM,0
2110381,,COMMPOM3,0,1730261967,1730261967,12:19:27 AM,12:19:27 AM,0
2110381,,COMMDEV1,0,1730262000,1730262000,12:20:00 AM,12:20:00 AM,0
2110381,,COMMHIG1,0,1730262044,1730262044,12:20:44 AM,12:20:44 AM,0
2110381,,HIGBHAM1,0,1730262246,1730262246,12:24:06 AM,12:24:06 AM,0
2110381,,HIGBMAGE,0,1730262265,1730262265,12:24:25 AM,12:24:25 AM,0
2110381,,HIGBTRA1,0,1730262306,1730262306,12:25:06 AM,12:25:06 AM,0
2110381,,HIGBBRY1,0,1730262360,1730262360,12:26:00 AM,12:26:00 AM,0
2110381,,HIGBWIL1,0,1730262393,1730262393,12:26:33 AM,12:26:33 AM,0
2110381,,HIGBBEA1,0,1730262426,1730262426,12:27:06 AM,12:27:06 AM,0
2110381,,HIGBDUN1,0,1730262480,1730262480,12:28:00 AM,12:28:00 AM,0
2110381,,HIGBLPH1,,,,,,
2110381,,HIGBOXF1,,,,,,
2110381,,HIGBOXF3,,,,,,
2110381,,HIGBLAN1,0,1730262714,1730262714,12:31:54 AM,12:31:54 AM,0
2110381,,HIGBCHE1,0,1730262746,1730262746,12:32:26 AM,12:32:26 AM,0
2110381,,HIGBGOD1,0,1730262781,1730262781,12:33:01 AM,12:33:01 AM,0
2110381,,HIGBHURO,0,1730262823,1730262823,12:33:43 AM,12:33:43 AM,0
2110381,,HIGBHIC1,0,1730262862,1730262862,12:34:22 AM,12:34:22 AM,0
2110381,,HIGBFUL1,0,1730262888,1730262888,12:34:48 AM,12:34:48 AM,0
2110381,,FULLVES2,0,1730262949,1730262949,12:35:49 AM,12:35:49 AM,0
2110381,,FULLREGA,0,1730262983,1730262983,12:36:23 AM,12:36:23 AM,0
2110381,,MCNAMEL2,0,1730263022,1730263022,12:37:02 AM,12:37:02 AM,0
2110381,,MELSBRIA,0,1730263047,1730263047,12:37:27 AM,12:37:27 AM,0
2110381,,MELSSUSS,0,1730263090,1730263090,12:38:10 AM,12:38:10 AM,0
2110381,,BARKHURO,0,1730263140,1730263140,12:39:00 AM,12:39:00 AM,0
2110329,,BARKHURO,0,1730263140,1730263140,12:39:00 AM,12:39:00 AM,0
2110329,,HUROBRI3,0,1730263220,1730263220,12:40:20 AM,12:40:20 AM,0
2110329,,HUROBRI1,0,1730263244,1730263244,12:40:44 AM,12:40:44 AM,0
2110329,,HUROMCN1,0,1730263287,1730263287,12:41:27 AM,12:41:27 AM,0
2110329,,HUROVES1,0,1730263324,1730263324,12:42:04 AM,12:42:04 AM,0
2110329,,HUROHIG1,0,1730263380,1730263380,12:43:00 AM,12:43:00 AM,0
2110329,,HIGBGOD2,0,1730263464,1730263464,12:44:24 AM,12:44:24 AM,0
2110329,,HIGBCHE2,0,1730263511,1730263511,12:45:11 AM,12:45:11 AM,0
2110329,,HIGBLAN2,0,1730263532,1730263532,12:45:32 AM,12:45:32 AM,0
2110329,,HIGBOXF4,,,,,,
2110329,,HIGBOXF2,,,,,,
2110329,,HIGBLPH2,,,,,,
2110329,,HIGBDUN2,0,1730263740,1730263740,12:49:00 AM,12:49:00 AM,0
2110329,,HIGBBEA2,0,1730263781,1730263781,12:49:41 AM,12:49:41 AM,0
2110329,,HIGBWIL2,0,1730263818,1730263818,12:50:18 AM,12:50:18 AM,0
2110329,,HIGBBRY2,0,1730263860,1730263860,12:51:00 AM,12:51:00 AM,0
2110329,,HIGBTRA2,0,1730263917,1730263917,12:51:57 AM,12:51:57 AM,0
2110329,,HIGBCALV,0,1730263968,1730263968,12:52:48 AM,12:52:48 AM,0
2110329,,HIGBHAM2,0,1730263988,1730263988,12:53:08 AM,12:53:08 AM,0
2110329,,COMMDEV6,0,1730264255,1730264255,12:57:35 AM,12:57:35 AM,0
2110329,,COMMDEV2,0,1730264280,1730264280,12:58:00 AM,12:58:00 AM,0
2110329,,PONDDEV2,0,1730264332,1730264332,12:58:52 AM,12:58:52 AM,0
2110329,,PONDBAN2,0,1730264366,1730264366,12:59:26 AM,12:59:26 AM,0
2110329,,PONDDEV4,0,1730264393,1730264393,12:59:53 AM,12:59:53 AM,0
2110329,,PONDMIR4,0,1730264424,1730264424,01:00:24 AM,01:00:24 AM,0
2110329,,PONDMIR2,0,1730264453,1730264453,01:00:53 AM,01:00:53 AM,0
2110329,,PONDMILL,0,1730264468,1730264468,01:01:08 AM,01:01:08 AM,0
2110329,,SOUTPOM2,0,1730264519,1730264519,01:01:59 AM,01:01:59 AM,0
2110329,,SOUTKOR2,0,1730264551,1730264551,01:02:31 AM,01:02:31 AM,0
2110329,,SOUTMIL2,0,1730264580,1730264580,01:03:00 AM,01:03:00 AM,0
2110329,,SOUTMIL4,0,1730264632,1730264632,01:03:52 AM,01:03:52 AM,0
2110329,,SOUTMIL6,0,1730264663,1730264663,01:04:23 AM,01:04:23 AM,0
2110329,,ADELSDAL,0,1730264694,1730264694,01:04:54 AM,01:04:54 AM,0
2110329,,ADELOSG2,0,1730264722,1730264722,01:05:22 AM,01:05:22 AM,0
2110329,,ADELOSG6,0,1730264768,1730264768,01:06:08 AM,01:06:08 AM,0
2110329,,ADELOSG4,0,1730264794,1730264794,01:06:34 AM,01:06:34 AM,0
2110329,,BRADADE2,0,1730264821,1730264821,01:07:01 AM,01:07:01 AM,0
2110329,,BRADADE4,0,1730264859,1730264859,01:07:39 AM,01:07:39 AM,0
2110329,,BRADAGN2,0,1730264889,1730264889,01:08:09 AM,01:08:09 AM,0
2110329,,BRADWIL4,0,1730264913,1730264913,01:08:33 AM,01:08:33 AM,0
2110329,,BRADDEAR,0,1730264940,1730264940,01:09:00 AM,01:09:00 AM,0
2110329,,WELLBRA2,0,1730264966,1730264966,01:09:26 AM,01:09:26 AM,0
2110329,,WHITOMA3,0,1730265000,1730265000,01:10:00 AM,01:10:00 AM,0
2110329,,WHITOMA3,0,1730265300,1730265300,01:15:00 AM,01:15:00 AM,0
2110329,,WELLBRA1,,,,,,
2110329,,WELLMON1,,,,,,
2110329,,WELLSDA5,,,,,,
2110329,,SOUTMONT,,,,,,
2110329,,SOUTVER2,0,1730265603,1730265603,01:20:03 AM,01:20:03 AM,0
2110329,,SOUTEAS2,0,1730265630,1730265630,01:20:30 AM,01:20:30 AM,0
2110329,,SOUTNIX2,0,1730265693,1730265693,01:21:33 AM,01:21:33 AM,0
2110329,,SOUTDUL2,0,1730265731,1730265731,01:22:11 AM,01:22:11 AM,0
2110329,,SOUTDUN2,0,1730265780,1730265780,01:23:00 AM,01:23:00 AM,0
2110329,,SOUTHOME,0,1730265864,1730265864,01:24:24 AM,01:24:24 AM,0
2110329,,SOUTWHA4,0,1730265909,1730265909,01:25:09 AM,01:25:09 AM,0
2110329,,SOUTWHA2,0,1730265948,1730265948,01:25:48 AM,01:25:48 AM,0
2110329,,SOUTNOD2,0,1730266006,1730266006,01:26:46 AM,01:26:46 AM,0
2110329,,SOUTNOD4,0,1730266038,1730266038,01:27:18 AM,01:27:18 AM,0
2110329,,SOUTAND2,0,1730266106,1730266106,01:28:26 AM,01:28:26 AM,0
2110329,,SOUTWON2,0,1730266172,1730266172,01:29:32 AM,01:29:32 AM,0
2110329,,WONDSDA1,0,1730266210,1730266210,01:30:10 AM,01:30:10 AM,0
2110329,,WONDPVA1,0,1730266260,1730266260,01:31:00 AM,01:31:00 AM,0
2110329,,WONDMMA3,0,1730266282,1730266282,01:31:22 AM,01:31:22 AM,0
2110329,,WONDMMA1,0,1730266315,1730266315,01:31:55 AM,01:31:55 AM,0
2110329,,WESTMAL6,0,1730266440,1730266440,01:34:00 AM,01:34:00 AM,0
2110329,,WONDVIS3,0,1730266488,1730266488,01:34:48 AM,01:34:48 AM,0
2110329,,WONDVIL1,0,1730266516,1730266516,01:35:16 AM,01:35:16 AM,0
2110329,,WONDCOM1,0,1730266558,1730266558,01:35:58 AM,01:35:58 AM,0
2110329,,WONDCOM3,0,1730266595,1730266595,01:36:35 AM,01:36:35 AM,0
2110329,,WONDTEE1,0,1730266652,1730266652,01:37:32 AM,01:37:32 AM,0
2110329,,WONDSPR1,0,1730266740,1730266740,01:39:00 AM,01:39:00 AM,0
2110329,,WONDRIV1,0,1730266890,1730266890,01:41:30 AM,01:41:30 AM,0
2110329,,WONDKIW1,0,1730266915,1730266915,01:41:55 AM,01:41:55 AM,0
2110329,,WONDOXF3,0,1730266959,1730266959,01:42:39 AM,01:42:39 AM,0
2110329,,WONDOXF1,0,1730266980,1730266980,01:43:00 AM,01:43:00 AM,0
2110329,,WONDFAR1,0,1730267016,1730267016,01:43:36 AM,01:43:36 AM,0
2110329,,WONDFAR3,0,1730267048,1730267048,01:44:08 AM,01:44:08 AM,0
2110329,,WONDBEA1,0,1730267096,1730267096,01:44:56 AM,01:44:56 AM,0
2110329,,SARNCAS1,0,1730267220,1730267220,01:47:00 AM,01:47:00 AM,0
2110329,,SARNCAS1,0,1730267220,1730267220,01:47:00 AM,01:47:00 AM,0
2110329,,SARNRIPP,0,1730267267,1730267267,01:47:47 AM,01:47:47 AM,0
2110329,,SARNCAS3,0,1730267321,1730267321,01:48:41 AM,01:48:41 AM,0
2110329,,SARNCOOM,0,1730267368,1730267368,01:49:28 AM,01:49:28 AM,0
2110329,,SARNWES1,0,1730267400,1730267400,01:50:00 AM,01:50:00 AM,0
2110329,,WESTPHA3,0,1730267457,1730267457,01:50:57 AM,01:50:57 AM,0
2110329,,ALUMHAL1,0,1730267575,1730267575,01:52:55 AM,01:52:55 AM,0
2110329,,MIDDPERT,0,1730267720,1730267720,01:55:20 AM,01:55:20 AM,0
2110329,,NATSCI,0,1730267820,1730267820,01:57:00 AM,01:57:00 AM,0
2110313,,BARKHURO,0,1730233620,1730233620,04:27:00 PM,04:27:00 PM,0
2110313,,HUROBRI3,0,1730233716,1730233716,04:28:36 PM,04:28:36 PM,0
2110313,,HUROBRI1,0,1730233746,1730233746,04:29:06 PM,04:29:06 PM,0
2110313,,HUROMCN1,0,1730233801,1730233801,04:30:01 PM,04:30:01 PM,0
2110313,,HUROVES1,0,1730233848,1730233848,04:30:48 PM,04:30:48 PM,0
2110313,,HUROHIG1,0,1730233920,1730233920,04:32:00 PM,04:32:00 PM,0
2110313,,HIGBGOD2,0,1730234046,1730234046,04:34:06 PM,04:34:06 PM,0
2110313,,HIGBCHE2,0,1730234117,1730234117,04:35:17 PM,04:35:17 PM,0
2110313,,HIGBLAN2,0,1730234149,1730234149,04:35:49 PM,04:35:49 PM,0
2110313,,HIGBOXF4,,,,,,
2110313,,HIGBOXF2,,,,,,
2110313,,HIGBLPH2,,,,,,
2110313,,HIGBDUN2,0,1730234460,1730234460,04:41:00 PM,04:41:00 PM,0
2110313,,HIGBBEA2,0,1730234542,1730234542,04:42:22 PM,04:42:22 PM,0
2110313,,HIGBWIL2,0,1730234617,1730234617,04:43:37 PM,04:43:37 PM,0
2110313,,HIGBBRY2,0,1730234700,1730234700,04:45:00 PM,04:45:00 PM,0
2110313,,HIGBTRA2,0,1730234791,1730234791,04:46:31 PM,04:46:31 PM,0
2110313,,HIGBCALV,0,1730234872,1730234872,04:47:52 PM,04:47:52 PM,0
2110313,,HIGBHAM2,0,1730234903,1730234903,04:48:23 PM,04:48:23 PM,0
2110313,,COMMDEV6,0,1730235323,1730235323,04:55:23 PM,04:55:23 PM,0
2110313,,COMMDEV2,0,1730235360,1730235360,04:56:00 PM,04:56:00 PM,0
2110313,,PONDDEV2,0,1730235443,1730235443,04:57:23 PM,04:57:23 PM,0
2110313,,PONDBAN2,0,1730235498,1730235498,04:58:18 PM,04:58:18 PM,0
2110313,,PONDDEV4,0,1730235541,1730235541,04:59:01 PM,04:59:01 PM,0
2110313,,PONDMIR4,0,1730235591,1730235591,04:59:51 PM,04:59:51 PM,0
2110313,,PONDMIR2,0,1730235637,1730235637,05:00:37 PM,05:00:37 PM,0
2110313,,PONDMILL,0,1730235661,1730235661,05:01:01 PM,05:01:01 PM,0
2110313,,SOUTPOM2,0,1730235742,1730235742,05:02:22 PM,05:02:22 PM,0
2110313,,SOUTKOR2,0,1730235793,1730235793,05:03:13 PM,05:03:13 PM,0
2110313,,SOUTMIL2,0,1730235840,1730235840,05:04:00 PM,05:04:00 PM,0
2110313,,SOUTMIL4,0,1730235915,1730235915,05:05:15 PM,05:05:15 PM,0
2110313,,SOUTMIL6,0,1730235959,1730235959,05:05:59 PM,05:05:59 PM,0
2110313,,ADELSDAL,0,1730236003,1730236003,05:06:43 PM,05:06:43 PM,0
2110313,,ADELOSG2,0,1730236044,1730236044,05:07:24 PM,05:07:24 PM,0
2110313,,ADELOSG6,0,1730236110,1730236110,05:08:30 PM,05:08:30 PM,0
2110313,,ADELOSG4,0,1730236147,1730236147,05:09:07 PM,05:09:07 PM,0
2110313,,BRADADE2,0,1730236185,1730236185,05:09:45 PM,05:09:45 PM,0
2110313,,BRADADE4,0,1730236239,1730236239,05:10:39 PM,05:10:39 PM,0
2110313,,BRADAGN2,0,1730236282,1730236282,05:11:22 PM,05:11:22 PM,0
2110313,,BRADWIL4,0,1730236316,1730236316,05:11:56 PM,05:11:56 PM,0
2110313,,BRADDEAR,0,1730236354,1730236354,05:12:34 PM,05:12:34 PM,0
2110313,,WELLBRA2,0,1730236391,1730236391,05:13:11 PM,05:13:11 PM,0
2110313,,WHITOMA3,0,1730236440,1730236440,05:14:00 PM,05:14:00 PM,0
2110313,,WHITOMA3,0,1730237220,1730237220,05:27:00 PM,05:27:00 PM,0
2110313,,WELLBRA1,,,,,,
2110313,,WELLMON1,,,,,,
2110313,,WELLSDA5,,,,,,
2110313,,SOUTMONT,,,,,,
2110313,,SOUTVER2,0,1730237598,1730237598,05:33:18 PM,05:33:18 PM,0
2110313,,SOUTEAS2,0,1730237632,1730237632,05:33:52 PM,05:33:52 PM,0
2110313,,SOUTNIX2,0,1730237711,1730237711,05:35:11 PM,05:35:11 PM,0
2110313,,SOUTDUL2,0,1730237758,1730237758,05:35:58 PM,05:35:58 PM,0
2110313,,SOUTDUN2,0,1730237820,1730237820,05:37:00 PM,05:37:00 PM,0
2110313,,SOUTHOME,0,1730237920,1730237920,05:38:40 PM,05:38:40 PM,0
2110313,,SOUTWHA4,0,1730237973,1730237973,05:39:33 PM,05:39:33 PM,0
2110313,,SOUTWHA2,0,1730238019,1730238019,05:40:19 PM,05:40:19 PM,0
2110313,,SOUTNOD2,0,1730238088,1730238088,05:41:28 PM,05:41:28 PM,0
2110313,,SOUTNOD4,0,1730238125,1730238125,05:42:05 PM,05:42:05 PM,0
2110313,,SOUTAND2,0,1730238205,1730238205,05:43:25 PM,05:43:25 PM,0
2110313,,SOUTWON2,0,1730238283,1730238283,05:44:43 PM,05:44:43 PM,0
2110313,,WONDSDA1,0,1730238328,1730238328,05:45:28 PM,05:45:28 PM,0
2110313,,WONDPVA1,0,1730238388,1730238388,05:46:28 PM,05:46:28 PM,0
2110313,,WONDMMA3,0,1730238414,1730238414,05:46:54 PM,05:46:54 PM,0
2110313,,WONDMMA1,0,1730238453,1730238453,05:47:33 PM,05:47:33 PM,0
2110313,,WESTMAL6,0,1730238600,1730238600,05:50:00 PM,05:50:00 PM,0
2110313,,WONDVIS3,0,1730238677,1730238677,05:51:17 PM,05:51:17 PM,0
2110313,,WONDVIL1,0,1730238722,1730238722,05:52:02 PM,05:52:02 PM,0
2110313,,WONDCOM1,0,1730238790,1730238790,05:53:10 PM,05:53:10 PM,0
2110313,,WONDCOM3,0,1730238850,1730238850,05:54:10 PM,05:54:10 PM,0
2110313,,WONDTEE1,0,1730238942,1730238942,05:55:42 PM,05:55:42 PM,0
2110313,,WONDSPR1,0,1730239080,1730239080,05:58:00 PM,05:58:00 PM,0
2110313,,WONDRIV1,0,1730239380,1730239380,06:03:00 PM,06:03:00 PM,0
2110313,,WONDKIW1,0,1730239430,1730239430,06:03:50 PM,06:03:50 PM,0
2110313,,WONDOXF3,0,1730239518,1730239518,06:05:18 PM,06:05:18 PM,0
2110313,,WONDOXF1,0,1730239560,1730239560,06:06:00 PM,06:06:00 PM,0
2110313,,WONDFAR1,0,1730239614,1730239614,06:06:54 PM,06:06:54 PM,0
2110313,,WONDFAR3,0,1730239662,1730239662,06:07:42 PM,06:07:42 PM,0
2110313,,WONDBEA1,0,1730239735,1730239735,06:08:55 PM,06:08:55 PM,0
2110313,,SARNCAS1,0,1730239920,1730239920,06:12:00 PM,06:12:00 PM,0
2110313,,SARNCAS1,0,1730239920,1730239920,06:12:00 PM,06:12:00 PM,0
2110313,,SARNRIPP,0,1730239983,1730239983,06:13:03 PM,06:13:03 PM,0
2110313,,SARNCAS3,0,1730240055,1730240055,06:14:15 PM,06:14:15 PM,0
2110313,,SARNCOOM,0,1730240118,1730240118,06:15:18 PM,06:15:18 PM,0
2110313,,SARNWES1,0,1730240160,1730240160,06:16:00 PM,06:16:00 PM,0
2110313,,WESTPHA3,0,1730240264,1730240264,06:17:44 PM,06:17:44 PM,0
2110313,,ALUMHAL1,0,1730240479,1730240479,06:21:19 PM,06:21:19 PM,0
2110313,,DELAHALL,0,1730240760,1730240760,06:26:00 PM,06:26:00 PM,0
2110313,,UNIVHOS1,0,1730240962,1730240962,06:29:22 PM,06:29:22 PM,0
2110313,,PERTWIN1,0,1730241008,1730241008,06:30:08 PM,06:30:08 PM,0
2110313,,RICHWIN1,0,1730241127,1730241127,06:32:07 PM,06:32:07 PM,0
2110313,,RICHWEC1,0,1730241194,1730241194,06:33:14 PM,06:33:14 PM,0
2110313,,RICHCANT,0,1730241257,1730241257,06:34:17 PM,06:34:17 PM,0
2110313,,RICHSUNN,0,1730241365,1730241365,06:36:05 PM,06:36:05 PM,0
2110313,,MASOSTO4,0,1730241540,1730241540,06:39:00 PM,06:39:00 PM,0
2110371,,MASOSTO4,0,1730241600,1730241600,06:40:00 PM,06:40:00 PM,0
2110371,,RICHJACK,0,1730241668,1730241668,06:41:08 PM,06:41:08 PM,0
2110371,,RICHSHAV,0,1730241708,1730241708,06:41:48 PM,06:41:48 PM,0
2110371,,RICHWES2,0,1730241755,1730241755,06:42:35 PM,06:42:35 PM,0
2110371,,RICHWES4,0,1730241778,1730241778,06:42:58 PM,06:42:58 PM,0
2110371,,RICHWYND,0,1730241813,1730241813,06:43:33 PM,06:43:33 PM,0
2110371,,WINDRIC2,0,1730241888,1730241888,06:44:48 PM,06:44:48 PM,0
2110371,,PERTWIN2,0,1730241934,1730241934,06:45:34 PM,06:45:34 PM,0
2110371,,UNIVHOS2,0,1730241987,1730241987,06:46:27 PM,06:46:27 PM,0
2110371,,MIDDPERT,0,1730242127,1730242127,06:48:47 PM,06:48:47 PM,0
2110371,,NATSCI,0,1730242200,1730242200,06:50:00 PM,06:50:00 PM,0
2110371,,NATSCI,0,1730242200,1730242200,06:50:00 PM,06:50:00 PM,0
2110371,,WESTELG2,0,1730242357,1730242357,06:52:37 PM,06:52:37 PM,0
2110371,,WESTLAM2,0,1730242440,1730242440,06:54:00 PM,06:54:00 PM,0
2110371,,SARNWES2,0,1730242539,1730242539,06:55:39 PM,06:55:39 PM,0
2110371,,SARNBRES,0,1730242635,1730242635,06:57:15 PM,06:57:15 PM,0
2110371,,SARNSLEI,0,1730242730,1730242730,06:58:50 PM,06:58:50 PM,0
2110371,,SARNLEYT,0,1730242840,1730242840,07:00:40 PM,07:00:40 PM,0
2110371,,WONDSAR2,0,1730242980,1730242980,07:03:00 PM,07:03:00 PM,0
2110371,,WONDBEA2,0,1730243098,1730243098,07:04:58 PM,07:04:58 PM,0
2110371,,WONDFAR4,0,1730243153,1730243153,07:05:53 PM,07:05:53 PM,0
2110371,,WONDFAR2,0,1730243181,1730243181,07:06:21 PM,07:06:21 PM,0
2110371,,WONDOXF2,0,1730243220,1730243220,07:07:00 PM,07:07:00 PM,0
2110371,,WONDOXF4,0,1730243252,1730243252,07:07:32 PM,07:07:32 PM,0
2110371,,WONDKIW2,0,1730243290,1730243290,07:08:10 PM,07:08:10 PM,0
2110371,,WONDRIV2,0,1730243332,1730243332,07:08:52 PM,07:08:52 PM,0
