id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110371,,WONDSPRI,0,1730243506,1730243506,07:11:46 PM,07:11:46 PM,0
2110371,,WONDROSE,0,1730243553,1730243553,07:12:33 PM,07:12:33 PM,0
2110371,,WONDCOM2,0,1730243635,1730243635,07:13:55 PM,07:13:55 PM,0
2110371,,WONDVIL2,0,1730243665,1730243665,07:14:25 PM,07:14:25 PM,0
2110371,,WONDVIS4,0,1730243713,1730243713,07:15:13 PM,07:15:13 PM,0
2110371,,WESTMAL4,0,1730243760,1730243760,07:16:00 PM,07:16:00 PM,0
2110371,,VISCWON1,0,1730243813,1730243813,07:16:53 PM,07:16:53 PM,0
2110371,,VISCWON5,0,1730243843,1730243843,07:17:23 PM,07:17:23 PM,0
2110371,,WONDMMA4,0,1730243918,1730243918,07:18:38 PM,07:18:38 PM,0
2110371,,WONDMMA2,0,1730243963,1730243963,07:19:23 PM,07:19:23 PM,0
2110371,,WONDPVA2,0,1730244012,1730244012,07:20:12 PM,07:20:12 PM,0
2110371,,WONDPVA4,0,1730244048,1730244048,07:20:48 PM,07:20:48 PM,0
2110371,,SOUTWON1,0,1730244110,1730244110,07:21:50 PM,07:21:50 PM,0
2110371,,SOUTSING,0,1730244177,1730244177,07:22:57 PM,07:22:57 PM,0
2110371,,SOUTAND1,0,1730244240,1730244240,07:24:00 PM,07:24:00 PM,0
2110371,,SOUTSPRI,0,1730244275,1730244275,07:24:35 PM,07:24:35 PM,0
2110371,,SOUTNOD1,0,1730244312,1730244312,07:25:12 PM,07:25:12 PM,0
2110371,,SOUTNOD3,0,1730244339,1730244339,07:25:39 PM,07:25:39 PM,0
2110371,,SOUTWHA1,0,1730244402,1730244402,07:26:42 PM,07:26:42 PM,0
2110371,,SOUTWHA3,0,1730244426,1730244426,07:27:06 PM,07:27:06 PM,0
2110371,,SOUTWHOK,0,1730244483,1730244483,07:28:03 PM,07:28:03 PM,0
2110371,,SOUTJAL1,0,1730244578,1730244578,07:29:38 PM,07:29:38 PM,0
2110371,,SOUTDUL1,0,1730244607,1730244607,07:30:07 PM,07:30:07 PM,0
2110371,,SOUTNIX1,0,1730244642,1730244642,07:30:42 PM,07:30:42 PM,0
2110371,,SOUTVER1,0,1730244728,1730244728,07:32:08 PM,07:32:08 PM,0
2110371,,WELLHARL,,,,,,
2110371,,WELLMON4,,,,,,
2110371,,WELLMON2,,,,,,
2110371,,WELLBRA2,0,1730244919,1730244919,07:35:19 PM,07:35:19 PM,0
2110371,,WHITOMA3,0,1730244960,1730244960,07:36:00 PM,07:36:00 PM,0
2110371,,WHITOMA3,0,1730245260,1730245260,07:41:00 PM,07:41:00 PM,0
2110371,,BRADWEL3,0,1730245401,1730245401,07:43:21 PM,07:43:21 PM,0
2110371,,BRADWIL1,0,1730245448,1730245448,07:44:08 PM,07:44:08 PM,0
2110371,,BRADAGN1,0,1730245474,1730245474,07:44:34 PM,07:44:34 PM,0
2110371,,BRADADE1,0,1730245524,1730245524,07:45:24 PM,07:45:24 PM,0
2110371,,BRADADE3,0,1730245577,1730245577,07:46:17 PM,07:46:17 PM,0
2110371,,ADELOSG5,0,1730245617,1730245617,07:46:57 PM,07:46:57 PM,0
2110371,,ADELOSG7,0,1730245659,1730245659,07:47:39 PM,07:47:39 PM,0
2110371,,ADELOSG3,0,1730245734,1730245734,07:48:54 PM,07:48:54 PM,0
2110371,,SOUTADE1,0,1730245786,1730245786,07:49:46 PM,07:49:46 PM,0
2110371,,SOUTMIL5,0,1730245814,1730245814,07:50:14 PM,07:50:14 PM,0
2110371,,SOUTMIL3,0,1730245853,1730245853,07:50:53 PM,07:50:53 PM,0
2110371,,SOUTMIL1,0,1730245920,1730245920,07:52:00 PM,07:52:00 PM,0
2110371,,SOUTKOR1,0,1730245968,1730245968,07:52:48 PM,07:52:48 PM,0
2110371,,SOUTPOM1,0,1730246001,1730246001,07:53:21 PM,07:53:21 PM,0
2110371,,PONDPONV,0,1730246073,1730246073,07:54:33 PM,07:54:33 PM,0
2110371,,PONDMIR3,0,1730246106,1730246106,07:55:06 PM,07:55:06 PM,0
2110371,,PONDMIR1,0,1730246131,1730246131,07:55:31 PM,07:55:31 PM,0
2110371,,PONDDEV1,0,1730246175,1730246175,07:56:15 PM,07:56:15 PM,0
2110371,,PONDBAN1,0,1730246196,1730246196,07:56:36 PM,07:56:36 PM,0
2110371,,PONDOLDH,0,1730246254,1730246254,07:57:34 PM,07:57:34 PM,0
2110371,,COMMPOM3,0,1730246302,1730246302,07:58:22 PM,07:58:22 PM,0
2110371,,COMMDEV1,0,1730246340,1730246340,07:59:00 PM,07:59:00 PM,0
2110371,,COMMHIG1,0,1730246401,1730246401,08:00:01 PM,08:00:01 PM,0
2110371,,HIGBHAM1,0,1730246676,1730246676,08:04:36 PM,08:04:36 PM,0
2110371,,HIGBMAGE,0,1730246703,1730246703,08:05:03 PM,08:05:03 PM,0
2110371,,HIGBTRA1,0,1730246760,1730246760,08:06:00 PM,08:06:00 PM,0
2110314,,BARKHURO,0,1730235420,1730235420,04:57:00 PM,04:57:00 PM,0
2110314,,HUROBRI3,0,1730235516,1730235516,04:58:36 PM,04:58:36 PM,0
2110314,,HUROBRI1,0,1730235546,1730235546,04:59:06 PM,04:59:06 PM,0
2110314,,HUROMCN1,0,1730235601,1730235601,05:00:01 PM,05:00:01 PM,0
2110314,,HUROVES1,0,1730235648,1730235648,05:00:48 PM,05:00:48 PM,0
2110314,,HUROHIG1,0,1730235720,1730235720,05:02:00 PM,05:02:00 PM,0
2110314,,HIGBGOD2,0,1730235846,1730235846,05:04:06 PM,05:04:06 PM,0
2110314,,HIGBCHE2,0,1730235917,1730235917,05:05:17 PM,05:05:17 PM,0
2110314,,HIGBLAN2,0,1730235949,1730235949,05:05:49 PM,05:05:49 PM,0
2110314,,HIGBOXF4,,,,,,
2110314,,HIGBOXF2,,,,,,
2110314,,HIGBLPH2,,,,,,
2110314,,HIGBDUN2,0,1730236260,1730236260,05:11:00 PM,05:11:00 PM,0
2110314,,HIGBBEA2,0,1730236342,1730236342,05:12:22 PM,05:12:22 PM,0
2110314,,HIGBWIL2,0,1730236417,1730236417,05:13:37 PM,05:13:37 PM,0
2110314,,HIGBBRY2,0,1730236500,1730236500,05:15:00 PM,05:15:00 PM,0
2110314,,HIGBTRA2,0,1730236591,1730236591,05:16:31 PM,05:16:31 PM,0
2110314,,HIGBCALV,0,1730236672,1730236672,05:17:52 PM,05:17:52 PM,0
2110314,,HIGBHAM2,0,1730236703,1730236703,05:18:23 PM,05:18:23 PM,0
2110314,,COMMDEV6,0,1730237123,1730237123,05:25:23 PM,05:25:23 PM,0
2110314,,COMMDEV2,0,1730237160,1730237160,05:26:00 PM,05:26:00 PM,0
2110314,,PONDDEV2,0,1730237243,1730237243,05:27:23 PM,05:27:23 PM,0
2110314,,PONDBAN2,0,1730237298,1730237298,05:28:18 PM,05:28:18 PM,0
2110314,,PONDDEV4,0,1730237341,1730237341,05:29:01 PM,05:29:01 PM,0
2110314,,PONDMIR4,0,1730237391,1730237391,05:29:51 PM,05:29:51 PM,0
2110314,,PONDMIR2,0,1730237437,1730237437,05:30:37 PM,05:30:37 PM,0
2110314,,PONDMILL,0,1730237461,1730237461,05:31:01 PM,05:31:01 PM,0
2110314,,SOUTPOM2,0,1730237542,1730237542,05:32:22 PM,05:32:22 PM,0
2110314,,SOUTKOR2,0,1730237593,1730237593,05:33:13 PM,05:33:13 PM,0
2110314,,SOUTMIL2,0,1730237640,1730237640,05:34:00 PM,05:34:00 PM,0
2110314,,SOUTMIL4,0,1730237715,1730237715,05:35:15 PM,05:35:15 PM,0
2110314,,SOUTMIL6,0,1730237759,1730237759,05:35:59 PM,05:35:59 PM,0
2110314,,ADELSDAL,0,1730237803,1730237803,05:36:43 PM,05:36:43 PM,0
2110314,,ADELOSG2,0,1730237844,1730237844,05:37:24 PM,05:37:24 PM,0
2110314,,ADELOSG6,0,1730237910,1730237910,05:38:30 PM,05:38:30 PM,0
2110314,,ADELOSG4,0,1730237947,1730237947,05:39:07 PM,05:39:07 PM,0
2110314,,BRADADE2,0,1730237985,1730237985,05:39:45 PM,05:39:45 PM,0
2110314,,BRADADE4,0,1730238039,1730238039,05:40:39 PM,05:40:39 PM,0
2110314,,BRADAGN2,0,1730238082,1730238082,05:41:22 PM,05:41:22 PM,0
2110314,,BRADWIL4,0,1730238116,1730238116,05:41:56 PM,05:41:56 PM,0
2110314,,BRADDEAR,0,1730238154,1730238154,05:42:34 PM,05:42:34 PM,0
2110314,,WELLBRA2,0,1730238191,1730238191,05:43:11 PM,05:43:11 PM,0
2110314,,WHITOMA3,0,1730238240,1730238240,05:44:00 PM,05:44:00 PM,0
2110314,,WHITOMA3,0,1730238540,1730238540,05:49:00 PM,05:49:00 PM,0
2110314,,WELLBRA1,,,,,,
2110314,,WELLMON1,,,,,,
2110314,,WELLSDA5,,,,,,
2110314,,SOUTMONT,,,,,,
2110314,,SOUTVER2,0,1730238918,1730238918,05:55:18 PM,05:55:18 PM,0
2110314,,SOUTEAS2,0,1730238952,1730238952,05:55:52 PM,05:55:52 PM,0
2110314,,SOUTNIX2,0,1730239031,1730239031,05:57:11 PM,05:57:11 PM,0
2110314,,SOUTDUL2,0,1730239078,1730239078,05:57:58 PM,05:57:58 PM,0
2110314,,SOUTDUN2,0,1730239140,1730239140,05:59:00 PM,05:59:00 PM,0
2110314,,SOUTHOME,0,1730239240,1730239240,06:00:40 PM,06:00:40 PM,0
2110314,,SOUTWHA4,0,1730239293,1730239293,06:01:33 PM,06:01:33 PM,0
2110314,,SOUTWHA2,0,1730239339,1730239339,06:02:19 PM,06:02:19 PM,0
2110314,,SOUTNOD2,0,1730239408,1730239408,06:03:28 PM,06:03:28 PM,0
2110314,,SOUTNOD4,0,1730239445,1730239445,06:04:05 PM,06:04:05 PM,0
2110314,,SOUTAND2,0,1730239525,1730239525,06:05:25 PM,06:05:25 PM,0
2110314,,SOUTWON2,0,1730239603,1730239603,06:06:43 PM,06:06:43 PM,0
2110314,,WONDSDA1,0,1730239648,1730239648,06:07:28 PM,06:07:28 PM,0
2110314,,WONDPVA1,0,1730239708,1730239708,06:08:28 PM,06:08:28 PM,0
2110314,,WONDMMA3,0,1730239734,1730239734,06:08:54 PM,06:08:54 PM,0
2110314,,WONDMMA1,0,1730239773,1730239773,06:09:33 PM,06:09:33 PM,0
2110314,,WESTMAL6,0,1730239920,1730239920,06:12:00 PM,06:12:00 PM,0
2110314,,WONDVIS3,0,1730239997,1730239997,06:13:17 PM,06:13:17 PM,0
2110314,,WONDVIL1,0,1730240042,1730240042,06:14:02 PM,06:14:02 PM,0
2110314,,WONDCOM1,0,1730240110,1730240110,06:15:10 PM,06:15:10 PM,0
2110314,,WONDCOM3,0,1730240170,1730240170,06:16:10 PM,06:16:10 PM,0
2110314,,WONDTEE1,0,1730240262,1730240262,06:17:42 PM,06:17:42 PM,0
2110314,,WONDSPR1,0,1730240400,1730240400,06:20:00 PM,06:20:00 PM,0
2110314,,WONDRIV1,0,1730240700,1730240700,06:25:00 PM,06:25:00 PM,0
2110314,,WONDKIW1,0,1730240750,1730240750,06:25:50 PM,06:25:50 PM,0
2110314,,WONDOXF3,0,1730240838,1730240838,06:27:18 PM,06:27:18 PM,0
2110314,,WONDOXF1,0,1730240880,1730240880,06:28:00 PM,06:28:00 PM,0
2110314,,WONDFAR1,0,1730240934,1730240934,06:28:54 PM,06:28:54 PM,0
2110314,,WONDFAR3,0,1730240982,1730240982,06:29:42 PM,06:29:42 PM,0
2110314,,WONDBEA1,0,1730241055,1730241055,06:30:55 PM,06:30:55 PM,0
2110314,,SARNCAS1,0,1730241240,1730241240,06:34:00 PM,06:34:00 PM,0
2110314,,SARNCAS1,0,1730241240,1730241240,06:34:00 PM,06:34:00 PM,0
2110314,,SARNRIPP,0,1730241303,1730241303,06:35:03 PM,06:35:03 PM,0
2110314,,SARNCAS3,0,1730241375,1730241375,06:36:15 PM,06:36:15 PM,0
2110314,,SARNCOOM,0,1730241438,1730241438,06:37:18 PM,06:37:18 PM,0
2110314,,SARNWES1,0,1730241480,1730241480,06:38:00 PM,06:38:00 PM,0
2110314,,WESTPHA3,0,1730241584,1730241584,06:39:44 PM,06:39:44 PM,0
2110314,,ALUMHAL1,0,1730241799,1730241799,06:43:19 PM,06:43:19 PM,0
2110314,,DELAHALL,0,1730242080,1730242080,06:48:00 PM,06:48:00 PM,0
2110314,,UNIVHOS1,0,1730242282,1730242282,06:51:22 PM,06:51:22 PM,0
2110314,,PERTWIN1,0,1730242328,1730242328,06:52:08 PM,06:52:08 PM,0
2110314,,RICHWIN1,0,1730242447,1730242447,06:54:07 PM,06:54:07 PM,0
2110314,,RICHWEC1,0,1730242514,1730242514,06:55:14 PM,06:55:14 PM,0
2110314,,RICHCANT,0,1730242577,1730242577,06:56:17 PM,06:56:17 PM,0
2110314,,RICHSUNN,0,1730242685,1730242685,06:58:05 PM,06:58:05 PM,0
2110314,,MASOSTO4,0,1730242860,1730242860,07:01:00 PM,07:01:00 PM,0
2110372,,MASOSTO4,0,1730242860,1730242860,07:01:00 PM,07:01:00 PM,0
2110372,,RICHJACK,0,1730242931,1730242931,07:02:11 PM,07:02:11 PM,0
2110372,,RICHSHAV,0,1730242971,1730242971,07:02:51 PM,07:02:51 PM,0
2110372,,RICHWES2,0,1730243017,1730243017,07:03:37 PM,07:03:37 PM,0
2110372,,RICHWES4,0,1730243040,1730243040,07:04:00 PM,07:04:00 PM,0
2110372,,RICHWYND,0,1730243075,1730243075,07:04:35 PM,07:04:35 PM,0
2110372,,WINDRIC2,0,1730243149,1730243149,07:05:49 PM,07:05:49 PM,0
2110372,,PERTWIN2,0,1730243194,1730243194,07:06:34 PM,07:06:34 PM,0
2110372,,UNIVHOS2,0,1730243246,1730243246,07:07:26 PM,07:07:26 PM,0
2110372,,MIDDPERT,0,1730243385,1730243385,07:09:45 PM,07:09:45 PM,0
2110372,,NATSCI,0,1730243460,1730243460,07:11:00 PM,07:11:00 PM,0
2110372,,NATSCI,0,1730243460,1730243460,07:11:00 PM,07:11:00 PM,0
2110372,,WESTELG2,0,1730243617,1730243617,07:13:37 PM,07:13:37 PM,0
2110372,,WESTLAM2,0,1730243700,1730243700,07:15:00 PM,07:15:00 PM,0
2110372,,SARNWES2,0,1730243799,1730243799,07:16:39 PM,07:16:39 PM,0
2110372,,SARNBRES,0,1730243895,1730243895,07:18:15 PM,07:18:15 PM,0
2110372,,SARNSLEI,0,1730243990,1730243990,07:19:50 PM,07:19:50 PM,0
2110372,,SARNLEYT,0,1730244100,1730244100,07:21:40 PM,07:21:40 PM,0
2110372,,WONDSAR2,0,1730244240,1730244240,07:24:00 PM,07:24:00 PM,0
2110372,,WONDBEA2,0,1730244358,1730244358,07:25:58 PM,07:25:58 PM,0
2110372,,WONDFAR4,0,1730244413,1730244413,07:26:53 PM,07:26:53 PM,0
2110372,,WONDFAR2,0,1730244441,1730244441,07:27:21 PM,07:27:21 PM,0
2110372,,WONDOXF2,0,1730244480,1730244480,07:28:00 PM,07:28:00 PM,0
2110372,,WONDOXF4,0,1730244512,1730244512,07:28:32 PM,07:28:32 PM,0
2110372,,WONDKIW2,0,1730244550,1730244550,07:29:10 PM,07:29:10 PM,0
2110372,,WONDRIV2,0,1730244592,1730244592,07:29:52 PM,07:29:52 PM,0
2110372,,WONDSPRI,0,1730244766,1730244766,07:32:46 PM,07:32:46 PM,0
2110372,,WONDROSE,0,1730244813,1730244813,07:33:33 PM,07:33:33 PM,0
2110372,,WONDCOM2,0,1730244895,1730244895,07:34:55 PM,07:34:55 PM,0
2110372,,WONDVIL2,0,1730244925,1730244925,07:35:25 PM,07:35:25 PM,0
2110372,,WONDVIS4,0,1730244973,1730244973,07:36:13 PM,07:36:13 PM,0
2110372,,WESTMAL4,0,1730245020,1730245020,07:37:00 PM,07:37:00 PM,0
2110372,,VISCWON1,0,1730245073,1730245073,07:37:53 PM,07:37:53 PM,0
2110372,,VISCWON5,0,1730245103,1730245103,07:38:23 PM,07:38:23 PM,0
2110372,,WONDMMA4,0,1730245178,1730245178,07:39:38 PM,07:39:38 PM,0
2110372,,WONDMMA2,0,1730245223,1730245223,07:40:23 PM,07:40:23 PM,0
2110372,,WONDPVA2,0,1730245272,1730245272,07:41:12 PM,07:41:12 PM,0
2110372,,WONDPVA4,0,1730245308,1730245308,07:41:48 PM,07:41:48 PM,0
2110372,,SOUTWON1,0,1730245370,1730245370,07:42:50 PM,07:42:50 PM,0
2110372,,SOUTSING,0,1730245437,1730245437,07:43:57 PM,07:43:57 PM,0
2110372,,SOUTAND1,0,1730245500,1730245500,07:45:00 PM,07:45:00 PM,0
2110372,,SOUTSPRI,0,1730245529,1730245529,07:45:29 PM,07:45:29 PM,0
2110372,,SOUTNOD1,0,1730245560,1730245560,07:46:00 PM,07:46:00 PM,0
2110372,,SOUTNOD3,0,1730245582,1730245582,07:46:22 PM,07:46:22 PM,0
2110372,,SOUTWHA1,0,1730245634,1730245634,07:47:14 PM,07:47:14 PM,0
2110372,,SOUTWHA3,0,1730245654,1730245654,07:47:34 PM,07:47:34 PM,0
2110372,,SOUTWHOK,0,1730245702,1730245702,07:48:22 PM,07:48:22 PM,0
2110372,,SOUTJAL1,0,1730245781,1730245781,07:49:41 PM,07:49:41 PM,0
2110372,,SOUTDUL1,0,1730245805,1730245805,07:50:05 PM,07:50:05 PM,0
2110372,,SOUTNIX1,0,1730245834,1730245834,07:50:34 PM,07:50:34 PM,0
2110372,,SOUTVER1,0,1730245906,1730245906,07:51:46 PM,07:51:46 PM,0
2110372,,WELLHARL,,,,,,
2110372,,WELLMON4,,,,,,
2110372,,WELLMON2,,,,,,
2110372,,WELLBRA2,0,1730246064,1730246064,07:54:24 PM,07:54:24 PM,0
2110372,,WHITOMA3,0,1730246100,1730246100,07:55:00 PM,07:55:00 PM,0
2110372,,WHITOMA3,0,1730246400,1730246400,08:00:00 PM,08:00:00 PM,0
2110372,,BRADWEL3,0,1730246541,1730246541,08:02:21 PM,08:02:21 PM,0
2110372,,BRADWIL1,0,1730246588,1730246588,08:03:08 PM,08:03:08 PM,0
2110372,,BRADAGN1,0,1730246614,1730246614,08:03:34 PM,08:03:34 PM,0
2110372,,BRADADE1,0,1730246664,1730246664,08:04:24 PM,08:04:24 PM,0
2110372,,BRADADE3,0,1730246717,1730246717,08:05:17 PM,08:05:17 PM,0
2110372,,ADELOSG5,0,1730246757,1730246757,08:05:57 PM,08:05:57 PM,0
2110372,,ADELOSG7,0,1730246799,1730246799,08:06:39 PM,08:06:39 PM,0
2110372,,ADELOSG3,0,1730246874,1730246874,08:07:54 PM,08:07:54 PM,0
2110372,,SOUTADE1,0,1730246926,1730246926,08:08:46 PM,08:08:46 PM,0
2110372,,SOUTMIL5,0,1730246954,1730246954,08:09:14 PM,08:09:14 PM,0
2110372,,SOUTMIL3,0,1730246993,1730246993,08:09:53 PM,08:09:53 PM,0
2110372,,SOUTMIL1,0,1730247060,1730247060,08:11:00 PM,08:11:00 PM,0
2110372,,SOUTKOR1,0,1730247108,1730247108,08:11:48 PM,08:11:48 PM,0
2110372,,SOUTPOM1,0,1730247141,1730247141,08:12:21 PM,08:12:21 PM,0
2110372,,PONDPONV,0,1730247213,1730247213,08:13:33 PM,08:13:33 PM,0
2110372,,PONDMIR3,0,1730247246,1730247246,08:14:06 PM,08:14:06 PM,0
2110372,,PONDMIR1,0,1730247271,1730247271,08:14:31 PM,08:14:31 PM,0
2110372,,PONDDEV1,0,1730247315,1730247315,08:15:15 PM,08:15:15 PM,0
2110372,,PONDBAN1,0,1730247336,1730247336,08:15:36 PM,08:15:36 PM,0
2110372,,PONDOLDH,0,1730247394,1730247394,08:16:34 PM,08:16:34 PM,0
2110372,,COMMPOM3,0,1730247442,1730247442,08:17:22 PM,08:17:22 PM,0
2110372,,COMMDEV1,0,1730247480,1730247480,08:18:00 PM,08:18:00 PM,0
2110372,,COMMHIG1,0,1730247524,1730247524,08:18:44 PM,08:18:44 PM,0
2110372,,HIGBHAM1,0,1730247726,1730247726,08:22:06 PM,08:22:06 PM,0
2110372,,HIGBMAGE,0,1730247745,1730247745,08:22:25 PM,08:22:25 PM,0
2110372,,HIGBTRA1,0,1730247786,1730247786,08:23:06 PM,08:23:06 PM,0
2110372,,HIGBBRY1,0,1730247840,1730247840,08:24:00 PM,08:24:00 PM,0
2110372,,HIGBWIL1,0,1730247907,1730247907,08:25:07 PM,08:25:07 PM,0
2110372,,HIGBBEA1,0,1730247973,1730247973,08:26:13 PM,08:26:13 PM,0
2110372,,HIGBDUN1,0,1730248080,1730248080,08:28:00 PM,08:28:00 PM,0
2110372,,HIGBLPH1,,,,,,
2110372,,HIGBOXF1,,,,,,
2110372,,HIGBOXF3,,,,,,
2110372,,HIGBLAN1,0,1730248336,1730248336,08:32:16 PM,08:32:16 PM,0
2110372,,HIGBCHE1,0,1730248371,1730248371,08:32:51 PM,08:32:51 PM,0
2110372,,HIGBGOD1,0,1730248409,1730248409,08:33:29 PM,08:33:29 PM,0
2110372,,HIGBHURO,0,1730248455,1730248455,08:34:15 PM,08:34:15 PM,0
2110372,,HIGBHIC1,0,1730248497,1730248497,08:34:57 PM,08:34:57 PM,0
2110372,,HIGBFUL1,0,1730248526,1730248526,08:35:26 PM,08:35:26 PM,0
2110372,,FULLVES2,0,1730248592,1730248592,08:36:32 PM,08:36:32 PM,0
2110372,,FULLREGA,0,1730248629,1730248629,08:37:09 PM,08:37:09 PM,0
2110372,,MCNAMEL2,0,1730248671,1730248671,08:37:51 PM,08:37:51 PM,0
2110372,,MELSBRIA,0,1730248698,1730248698,08:38:18 PM,08:38:18 PM,0
2110372,,MELSSUSS,0,1730248745,1730248745,08:39:05 PM,08:39:05 PM,0
2110372,,BARKHURO,0,1730248800,1730248800,08:40:00 PM,08:40:00 PM,0
2110322,,BARKHURO,0,1730248800,1730248800,08:40:00 PM,08:40:00 PM,0
2110322,,HUROBRI3,0,1730248877,1730248877,08:41:17 PM,08:41:17 PM,0
2110322,,HUROBRI1,0,1730248901,1730248901,08:41:41 PM,08:41:41 PM,0
2110322,,HUROMCN1,0,1730248945,1730248945,08:42:25 PM,08:42:25 PM,0
2110322,,HUROVES1,0,1730248983,1730248983,08:43:03 PM,08:43:03 PM,0
2110322,,HUROHIG1,0,1730249040,1730249040,08:44:00 PM,08:44:00 PM,0
2110322,,HIGBGOD2,0,1730249145,1730249145,08:45:45 PM,08:45:45 PM,0
2110322,,HIGBCHE2,0,1730249204,1730249204,08:46:44 PM,08:46:44 PM,0
2110322,,HIGBLAN2,0,1730249231,1730249231,08:47:11 PM,08:47:11 PM,0
2110322,,HIGBOXF4,,,,,,
2110322,,HIGBOXF2,,,,,,
2110322,,HIGBLPH2,,,,,,
2110322,,HIGBDUN2,0,1730249460,1730249460,08:51:00 PM,08:51:00 PM,0
2110322,,HIGBBEA2,0,1730249522,1730249522,08:52:02 PM,08:52:02 PM,0
2110322,,HIGBWIL2,0,1730249578,1730249578,08:52:58 PM,08:52:58 PM,0
2110322,,HIGBBRY2,0,1730249640,1730249640,08:54:00 PM,08:54:00 PM,0
2110322,,HIGBTRA2,0,1730249706,1730249706,08:55:06 PM,08:55:06 PM,0
2110322,,HIGBCALV,0,1730249765,1730249765,08:56:05 PM,08:56:05 PM,0
2110322,,HIGBHAM2,0,1730249787,1730249787,08:56:27 PM,08:56:27 PM,0
2110322,,COMMDEV6,0,1730250093,1730250093,09:01:33 PM,09:01:33 PM,0
2110322,,COMMDEV2,0,1730250120,1730250120,09:02:00 PM,09:02:00 PM,0
2110322,,PONDDEV2,0,1730250182,1730250182,09:03:02 PM,09:03:02 PM,0
2110322,,PONDBAN2,0,1730250223,1730250223,09:03:43 PM,09:03:43 PM,0
2110322,,PONDDEV4,0,1730250255,1730250255,09:04:15 PM,09:04:15 PM,0
2110322,,PONDMIR4,0,1730250292,1730250292,09:04:52 PM,09:04:52 PM,0
2110322,,PONDMIR2,0,1730250326,1730250326,09:05:26 PM,09:05:26 PM,0
2110322,,PONDMILL,0,1730250344,1730250344,09:05:44 PM,09:05:44 PM,0
2110322,,SOUTPOM2,0,1730250405,1730250405,09:06:45 PM,09:06:45 PM,0
2110322,,SOUTKOR2,0,1730250443,1730250443,09:07:23 PM,09:07:23 PM,0
2110322,,SOUTMIL2,0,1730250480,1730250480,09:08:00 PM,09:08:00 PM,0
2110322,,SOUTMIL4,0,1730250540,1730250540,09:09:00 PM,09:09:00 PM,0
2110322,,SOUTMIL6,0,1730250575,1730250575,09:09:35 PM,09:09:35 PM,0
2110322,,ADELSDAL,0,1730250610,1730250610,09:10:10 PM,09:10:10 PM,0
2110322,,ADELOSG2,0,1730250643,1730250643,09:10:43 PM,09:10:43 PM,0
2110322,,ADELOSG6,0,1730250696,1730250696,09:11:36 PM,09:11:36 PM,0
2110322,,ADELOSG4,0,1730250726,1730250726,09:12:06 PM,09:12:06 PM,0
2110322,,BRADADE2,0,1730250757,1730250757,09:12:37 PM,09:12:37 PM,0
2110322,,BRADADE4,0,1730250800,1730250800,09:13:20 PM,09:13:20 PM,0
2110322,,BRADAGN2,0,1730250834,1730250834,09:13:54 PM,09:13:54 PM,0
2110322,,BRADWIL4,0,1730250861,1730250861,09:14:21 PM,09:14:21 PM,0
2110322,,BRADDEAR,0,1730250892,1730250892,09:14:52 PM,09:14:52 PM,0
2110322,,WELLBRA2,0,1730250921,1730250921,09:15:21 PM,09:15:21 PM,0
2110322,,WHITOMA3,0,1730250960,1730250960,09:16:00 PM,09:16:00 PM,0
2110322,,WHITOMA3,0,1730251260,1730251260,09:21:00 PM,09:21:00 PM,0
2110322,,WELLBRA1,,,,,,
2110322,,WELLMON1,,,,,,
2110322,,WELLSDA5,,,,,,
2110322,,SOUTMONT,,,,,,
2110322,,SOUTVER2,0,1730251601,1730251601,09:26:41 PM,09:26:41 PM,0
2110322,,SOUTEAS2,0,1730251631,1730251631,09:27:11 PM,09:27:11 PM,0
2110322,,SOUTNIX2,0,1730251702,1730251702,09:28:22 PM,09:28:22 PM,0
2110322,,SOUTDUL2,0,1730251745,1730251745,09:29:05 PM,09:29:05 PM,0
2110322,,SOUTDUN2,0,1730251800,1730251800,09:30:00 PM,09:30:00 PM,0
2110322,,SOUTHOME,0,1730251900,1730251900,09:31:40 PM,09:31:40 PM,0
2110322,,SOUTWHA4,0,1730251953,1730251953,09:32:33 PM,09:32:33 PM,0
2110322,,SOUTWHA2,0,1730251999,1730251999,09:33:19 PM,09:33:19 PM,0
2110322,,SOUTNOD2,0,1730252068,1730252068,09:34:28 PM,09:34:28 PM,0
2110322,,SOUTNOD4,0,1730252105,1730252105,09:35:05 PM,09:35:05 PM,0
