id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110362,,MIDDPERT,0,1730230425,1730230425,03:33:45 PM,03:33:45 PM,0
2110362,,NATSCI,0,1730230500,1730230500,03:35:00 PM,03:35:00 PM,0
2110362,,NATSCI,0,1730230800,1730230800,03:40:00 PM,03:40:00 PM,0
2110362,,WESTELG2,0,1730230997,1730230997,03:43:17 PM,03:43:17 PM,0
2110362,,WESTLAM2,0,1730231100,1730231100,03:45:00 PM,03:45:00 PM,0
2110362,,SARNWES2,0,1730231221,1730231221,03:47:01 PM,03:47:01 PM,0
2110362,,SARNBRES,0,1730231339,1730231339,03:48:59 PM,03:48:59 PM,0
2110362,,SARNSLEI,0,1730231455,1730231455,03:50:55 PM,03:50:55 PM,0
2110362,,SARNLEYT,0,1730231590,1730231590,03:53:10 PM,03:53:10 PM,0
2110362,,WONDSAR2,0,1730231760,1730231760,03:56:00 PM,03:56:00 PM,0
2110362,,WONDBEA2,0,1730231907,1730231907,03:58:27 PM,03:58:27 PM,0
2110362,,WONDFAR4,0,1730231976,1730231976,03:59:36 PM,03:59:36 PM,0
2110362,,WONDFAR2,0,1730232011,1730232011,04:00:11 PM,04:00:11 PM,0
2110362,,WONDOXF2,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2110362,,WONDOXF4,0,1730232099,1730232099,04:01:39 PM,04:01:39 PM,0
2110362,,WONDKIW2,0,1730232145,1730232145,04:02:25 PM,04:02:25 PM,0
2110362,,WONDRIV2,0,1730232197,1730232197,04:03:17 PM,04:03:17 PM,0
2110362,,WONDSPRI,0,1730232410,1730232410,04:06:50 PM,04:06:50 PM,0
2110362,,WONDROSE,0,1730232468,1730232468,04:07:48 PM,04:07:48 PM,0
2110362,,WONDCOM2,0,1730232568,1730232568,04:09:28 PM,04:09:28 PM,0
2110362,,WONDVIL2,0,1730232605,1730232605,04:10:05 PM,04:10:05 PM,0
2110362,,WONDVIS4,0,1730232664,1730232664,04:11:04 PM,04:11:04 PM,0
2110362,,WESTMAL4,0,1730232720,1730232720,04:12:00 PM,04:12:00 PM,0
2110362,,VISCWON1,0,1730232780,1730232780,04:13:00 PM,04:13:00 PM,0
2110362,,VISCWON5,0,1730232814,1730232814,04:13:34 PM,04:13:34 PM,0
2110362,,WONDMMA4,0,1730232898,1730232898,04:14:58 PM,04:14:58 PM,0
2110362,,WONDMMA2,0,1730232949,1730232949,04:15:49 PM,04:15:49 PM,0
2110362,,WONDPVA2,0,1730233005,1730233005,04:16:45 PM,04:16:45 PM,0
2110362,,WONDPVA4,0,1730233046,1730233046,04:17:26 PM,04:17:26 PM,0
2110362,,SOUTWON1,0,1730233116,1730233116,04:18:36 PM,04:18:36 PM,0
2110362,,SOUTSING,0,1730233191,1730233191,04:19:51 PM,04:19:51 PM,0
2110362,,SOUTAND1,0,1730233260,1730233260,04:21:00 PM,04:21:00 PM,0
2110362,,SOUTSPRI,0,1730233298,1730233298,04:21:38 PM,04:21:38 PM,0
2110362,,SOUTNOD1,0,1730233338,1730233338,04:22:18 PM,04:22:18 PM,0
2110362,,SOUTNOD3,0,1730233367,1730233367,04:22:47 PM,04:22:47 PM,0
2110362,,SOUTWHA1,0,1730233435,1730233435,04:23:55 PM,04:23:55 PM,0
2110362,,SOUTWHA3,0,1730233461,1730233461,04:24:21 PM,04:24:21 PM,0
2110362,,SOUTWHOK,0,1730233523,1730233523,04:25:23 PM,04:25:23 PM,0
2110362,,SOUTJAL1,0,1730233626,1730233626,04:27:06 PM,04:27:06 PM,0
2110362,,SOUTDUL1,0,1730233657,1730233657,04:27:37 PM,04:27:37 PM,0
2110362,,SOUTNIX1,0,1730233695,1730233695,04:28:15 PM,04:28:15 PM,0
2110362,,SOUTVER1,0,1730233789,1730233789,04:29:49 PM,04:29:49 PM,0
2110362,,WELLHARL,,,,,,
2110362,,WELLMON4,,,,,,
2110362,,WELLMON2,,,,,,
2110362,,WELLBRA2,0,1730233994,1730233994,04:33:14 PM,04:33:14 PM,0
2110362,,WHITOMA3,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2110362,,WHITOMA3,0,1730234820,1730234820,04:47:00 PM,04:47:00 PM,0
2110362,,BRADWEL3,0,1730234961,1730234961,04:49:21 PM,04:49:21 PM,0
2110362,,BRADWIL1,0,1730235008,1730235008,04:50:08 PM,04:50:08 PM,0
2110362,,BRADAGN1,0,1730235034,1730235034,04:50:34 PM,04:50:34 PM,0
2110362,,BRADADE1,0,1730235084,1730235084,04:51:24 PM,04:51:24 PM,0
2110362,,BRADADE3,0,1730235137,1730235137,04:52:17 PM,04:52:17 PM,0
2110362,,ADELOSG5,0,1730235177,1730235177,04:52:57 PM,04:52:57 PM,0
2110362,,ADELOSG7,0,1730235219,1730235219,04:53:39 PM,04:53:39 PM,0
2110362,,ADELOSG3,0,1730235294,1730235294,04:54:54 PM,04:54:54 PM,0
2110362,,SOUTADE1,0,1730235346,1730235346,04:55:46 PM,04:55:46 PM,0
2110362,,SOUTMIL5,0,1730235374,1730235374,04:56:14 PM,04:56:14 PM,0
2110362,,SOUTMIL3,0,1730235413,1730235413,04:56:53 PM,04:56:53 PM,0
2110362,,SOUTMIL1,0,1730235480,1730235480,04:58:00 PM,04:58:00 PM,0
2110362,,SOUTKOR1,0,1730235535,1730235535,04:58:55 PM,04:58:55 PM,0
2110362,,SOUTPOM1,0,1730235572,1730235572,04:59:32 PM,04:59:32 PM,0
2110362,,PONDPONV,0,1730235654,1730235654,05:00:54 PM,05:00:54 PM,0
2110362,,PONDMIR3,0,1730235692,1730235692,05:01:32 PM,05:01:32 PM,0
2110362,,PONDMIR1,0,1730235720,1730235720,05:02:00 PM,05:02:00 PM,0
2110362,,PONDDEV1,0,1730235770,1730235770,05:02:50 PM,05:02:50 PM,0
2110362,,PONDBAN1,0,1730235794,1730235794,05:03:14 PM,05:03:14 PM,0
2110362,,PONDOLDH,0,1730235860,1730235860,05:04:20 PM,05:04:20 PM,0
2110362,,COMMPOM3,0,1730235915,1730235915,05:05:15 PM,05:05:15 PM,0
2110362,,COMMDEV1,0,1730235960,1730235960,05:06:00 PM,05:06:00 PM,0
2110362,,COMMHIG1,0,1730236012,1730236012,05:06:52 PM,05:06:52 PM,0
2110362,,HIGBHAM1,0,1730236248,1730236248,05:10:48 PM,05:10:48 PM,0
2110362,,HIGBMAGE,0,1730236271,1730236271,05:11:11 PM,05:11:11 PM,0
2110362,,HIGBTRA1,0,1730236318,1730236318,05:11:58 PM,05:11:58 PM,0
2110362,,HIGBBRY1,0,1730236380,1730236380,05:13:00 PM,05:13:00 PM,0
2110362,,HIGBWIL1,0,1730236430,1730236430,05:13:50 PM,05:13:50 PM,0
2110362,,HIGBBEA1,0,1730236479,1730236479,05:14:39 PM,05:14:39 PM,0
2110362,,HIGBDUN1,0,1730236560,1730236560,05:16:00 PM,05:16:00 PM,0
2110362,,HIGBLPH1,,,,,,
2110362,,HIGBOXF1,,,,,,
2110362,,HIGBOXF3,,,,,,
2110362,,HIGBLAN1,0,1730236859,1730236859,05:20:59 PM,05:20:59 PM,0
2110362,,HIGBCHE1,0,1730236900,1730236900,05:21:40 PM,05:21:40 PM,0
2110362,,HIGBGOD1,0,1730236945,1730236945,05:22:25 PM,05:22:25 PM,0
2110362,,HIGBHURO,0,1730236999,1730236999,05:23:19 PM,05:23:19 PM,0
2110362,,HIGBHIC1,0,1730237048,1730237048,05:24:08 PM,05:24:08 PM,0
2110362,,HIGBFUL1,0,1730237082,1730237082,05:24:42 PM,05:24:42 PM,0
2110362,,FULLVES2,0,1730237159,1730237159,05:25:59 PM,05:25:59 PM,0
2110362,,FULLREGA,0,1730237202,1730237202,05:26:42 PM,05:26:42 PM,0
2110362,,MCNAMEL2,0,1730237252,1730237252,05:27:32 PM,05:27:32 PM,0
2110362,,MELSBRIA,0,1730237284,1730237284,05:28:04 PM,05:28:04 PM,0
2110362,,MELSSUSS,0,1730237338,1730237338,05:28:58 PM,05:28:58 PM,0
2110362,,BARKHURO,0,1730237400,1730237400,05:30:00 PM,05:30:00 PM,0
2110316,,BARKHURO,0,1730237400,1730237400,05:30:00 PM,05:30:00 PM,0
2110316,,HUROBRI3,0,1730237496,1730237496,05:31:36 PM,05:31:36 PM,0
2110316,,HUROBRI1,0,1730237526,1730237526,05:32:06 PM,05:32:06 PM,0
2110316,,HUROMCN1,0,1730237581,1730237581,05:33:01 PM,05:33:01 PM,0
2110316,,HUROVES1,0,1730237628,1730237628,05:33:48 PM,05:33:48 PM,0
2110316,,HUROHIG1,0,1730237700,1730237700,05:35:00 PM,05:35:00 PM,0
2110316,,HIGBGOD2,0,1730237826,1730237826,05:37:06 PM,05:37:06 PM,0
2110316,,HIGBCHE2,0,1730237897,1730237897,05:38:17 PM,05:38:17 PM,0
2110316,,HIGBLAN2,0,1730237929,1730237929,05:38:49 PM,05:38:49 PM,0
2110316,,HIGBOXF4,,,,,,
2110316,,HIGBOXF2,,,,,,
2110316,,HIGBLPH2,,,,,,
2110316,,HIGBDUN2,0,1730238240,1730238240,05:44:00 PM,05:44:00 PM,0
2110316,,HIGBBEA2,0,1730238322,1730238322,05:45:22 PM,05:45:22 PM,0
2110316,,HIGBWIL2,0,1730238397,1730238397,05:46:37 PM,05:46:37 PM,0
2110316,,HIGBBRY2,0,1730238480,1730238480,05:48:00 PM,05:48:00 PM,0
2110316,,HIGBTRA2,0,1730238571,1730238571,05:49:31 PM,05:49:31 PM,0
2110316,,HIGBCALV,0,1730238652,1730238652,05:50:52 PM,05:50:52 PM,0
2110316,,HIGBHAM2,0,1730238683,1730238683,05:51:23 PM,05:51:23 PM,0
2110316,,COMMDEV6,0,1730239103,1730239103,05:58:23 PM,05:58:23 PM,0
2110316,,COMMDEV2,0,1730239140,1730239140,05:59:00 PM,05:59:00 PM,0
2110316,,PONDDEV2,0,1730239223,1730239223,06:00:23 PM,06:00:23 PM,0
2110316,,PONDBAN2,0,1730239278,1730239278,06:01:18 PM,06:01:18 PM,0
2110316,,PONDDEV4,0,1730239321,1730239321,06:02:01 PM,06:02:01 PM,0
2110316,,PONDMIR4,0,1730239371,1730239371,06:02:51 PM,06:02:51 PM,0
2110316,,PONDMIR2,0,1730239417,1730239417,06:03:37 PM,06:03:37 PM,0
2110316,,PONDMILL,0,1730239441,1730239441,06:04:01 PM,06:04:01 PM,0
2110316,,SOUTPOM2,0,1730239522,1730239522,06:05:22 PM,06:05:22 PM,0
2110316,,SOUTKOR2,0,1730239573,1730239573,06:06:13 PM,06:06:13 PM,0
2110316,,SOUTMIL2,0,1730239620,1730239620,06:07:00 PM,06:07:00 PM,0
2110316,,SOUTMIL4,0,1730239695,1730239695,06:08:15 PM,06:08:15 PM,0
2110316,,SOUTMIL6,0,1730239739,1730239739,06:08:59 PM,06:08:59 PM,0
2110316,,ADELSDAL,0,1730239783,1730239783,06:09:43 PM,06:09:43 PM,0
2110316,,ADELOSG2,0,1730239824,1730239824,06:10:24 PM,06:10:24 PM,0
2110316,,ADELOSG6,0,1730239890,1730239890,06:11:30 PM,06:11:30 PM,0
2110316,,ADELOSG4,0,1730239927,1730239927,06:12:07 PM,06:12:07 PM,0
2110316,,BRADADE2,0,1730239965,1730239965,06:12:45 PM,06:12:45 PM,0
2110316,,BRADADE4,0,1730240019,1730240019,06:13:39 PM,06:13:39 PM,0
2110316,,BRADAGN2,0,1730240062,1730240062,06:14:22 PM,06:14:22 PM,0
2110316,,BRADWIL4,0,1730240096,1730240096,06:14:56 PM,06:14:56 PM,0
2110316,,BRADDEAR,0,1730240134,1730240134,06:15:34 PM,06:15:34 PM,0
2110316,,WELLBRA2,0,1730240171,1730240171,06:16:11 PM,06:16:11 PM,0
2110316,,WHITOMA3,0,1730240220,1730240220,06:17:00 PM,06:17:00 PM,0
2110316,,WHITOMA3,0,1730240520,1730240520,06:22:00 PM,06:22:00 PM,0
2110316,,WELLBRA1,,,,,,
2110316,,WELLMON1,,,,,,
2110316,,WELLSDA5,,,,,,
2110316,,SOUTMONT,,,,,,
2110316,,SOUTVER2,0,1730240898,1730240898,06:28:18 PM,06:28:18 PM,0
2110316,,SOUTEAS2,0,1730240932,1730240932,06:28:52 PM,06:28:52 PM,0
2110316,,SOUTNIX2,0,1730241011,1730241011,06:30:11 PM,06:30:11 PM,0
2110316,,SOUTDUL2,0,1730241058,1730241058,06:30:58 PM,06:30:58 PM,0
2110316,,SOUTDUN2,0,1730241120,1730241120,06:32:00 PM,06:32:00 PM,0
2110316,,SOUTHOME,0,1730241220,1730241220,06:33:40 PM,06:33:40 PM,0
2110316,,SOUTWHA4,0,1730241273,1730241273,06:34:33 PM,06:34:33 PM,0
2110316,,SOUTWHA2,0,1730241319,1730241319,06:35:19 PM,06:35:19 PM,0
2110316,,SOUTNOD2,0,1730241388,1730241388,06:36:28 PM,06:36:28 PM,0
2110316,,SOUTNOD4,0,1730241425,1730241425,06:37:05 PM,06:37:05 PM,0
2110316,,SOUTAND2,0,1730241505,1730241505,06:38:25 PM,06:38:25 PM,0
2110316,,SOUTWON2,0,1730241583,1730241583,06:39:43 PM,06:39:43 PM,0
2110316,,WONDSDA1,0,1730241628,1730241628,06:40:28 PM,06:40:28 PM,0
2110316,,WONDPVA1,0,1730241688,1730241688,06:41:28 PM,06:41:28 PM,0
2110316,,WONDMMA3,0,1730241714,1730241714,06:41:54 PM,06:41:54 PM,0
2110316,,WONDMMA1,0,1730241753,1730241753,06:42:33 PM,06:42:33 PM,0
2110316,,WESTMAL6,0,1730241900,1730241900,06:45:00 PM,06:45:00 PM,0
2110316,,WONDVIS3,0,1730241977,1730241977,06:46:17 PM,06:46:17 PM,0
2110316,,WONDVIL1,0,1730242022,1730242022,06:47:02 PM,06:47:02 PM,0
2110316,,WONDCOM1,0,1730242090,1730242090,06:48:10 PM,06:48:10 PM,0
2110316,,WONDCOM3,0,1730242150,1730242150,06:49:10 PM,06:49:10 PM,0
2110316,,WONDTEE1,0,1730242242,1730242242,06:50:42 PM,06:50:42 PM,0
2110316,,WONDSPR1,0,1730242380,1730242380,06:53:00 PM,06:53:00 PM,0
2110316,,WONDRIV1,0,1730242680,1730242680,06:58:00 PM,06:58:00 PM,0
2110316,,WONDKIW1,0,1730242730,1730242730,06:58:50 PM,06:58:50 PM,0
2110316,,WONDOXF3,0,1730242818,1730242818,07:00:18 PM,07:00:18 PM,0
2110316,,WONDOXF1,0,1730242860,1730242860,07:01:00 PM,07:01:00 PM,0
2110316,,WONDFAR1,0,1730242914,1730242914,07:01:54 PM,07:01:54 PM,0
2110316,,WONDFAR3,0,1730242962,1730242962,07:02:42 PM,07:02:42 PM,0
2110316,,WONDBEA1,0,1730243035,1730243035,07:03:55 PM,07:03:55 PM,0
2110316,,SARNCAS1,0,1730243220,1730243220,07:07:00 PM,07:07:00 PM,0
2110316,,SARNCAS1,0,1730243220,1730243220,07:07:00 PM,07:07:00 PM,0
2110316,,SARNRIPP,0,1730243283,1730243283,07:08:03 PM,07:08:03 PM,0
2110316,,SARNCAS3,0,1730243355,1730243355,07:09:15 PM,07:09:15 PM,0
2110316,,SARNCOOM,0,1730243418,1730243418,07:10:18 PM,07:10:18 PM,0
2110316,,SARNWES1,0,1730243460,1730243460,07:11:00 PM,07:11:00 PM,0
2110316,,WESTPHA3,0,1730243564,1730243564,07:12:44 PM,07:12:44 PM,0
2110316,,ALUMHAL1,0,1730243779,1730243779,07:16:19 PM,07:16:19 PM,0
2110316,,DELAHALL,0,1730244060,1730244060,07:21:00 PM,07:21:00 PM,0
2110316,,UNIVHOS1,0,1730244262,1730244262,07:24:22 PM,07:24:22 PM,0
2110316,,PERTWIN1,0,1730244308,1730244308,07:25:08 PM,07:25:08 PM,0
2110316,,RICHWIN1,0,1730244427,1730244427,07:27:07 PM,07:27:07 PM,0
2110316,,RICHWEC1,0,1730244494,1730244494,07:28:14 PM,07:28:14 PM,0
2110316,,RICHCANT,0,1730244557,1730244557,07:29:17 PM,07:29:17 PM,0
2110316,,RICHSUNN,0,1730244665,1730244665,07:31:05 PM,07:31:05 PM,0
2110316,,MASOSTO4,0,1730244840,1730244840,07:34:00 PM,07:34:00 PM,0
2110373,,MASOSTO4,0,1730244900,1730244900,07:35:00 PM,07:35:00 PM,0
2110373,,RICHJACK,0,1730244968,1730244968,07:36:08 PM,07:36:08 PM,0
2110373,,RICHSHAV,0,1730245008,1730245008,07:36:48 PM,07:36:48 PM,0
2110373,,RICHWES2,0,1730245055,1730245055,07:37:35 PM,07:37:35 PM,0
2110373,,RICHWES4,0,1730245078,1730245078,07:37:58 PM,07:37:58 PM,0
2110373,,RICHWYND,0,1730245113,1730245113,07:38:33 PM,07:38:33 PM,0
2110373,,WINDRIC2,0,1730245188,1730245188,07:39:48 PM,07:39:48 PM,0
2110373,,PERTWIN2,0,1730245234,1730245234,07:40:34 PM,07:40:34 PM,0
2110373,,UNIVHOS2,0,1730245287,1730245287,07:41:27 PM,07:41:27 PM,0
2110373,,MIDDPERT,0,1730245427,1730245427,07:43:47 PM,07:43:47 PM,0
2110373,,NATSCI,0,1730245500,1730245500,07:45:00 PM,07:45:00 PM,0
2110373,,NATSCI,0,1730245500,1730245500,07:45:00 PM,07:45:00 PM,0
2110373,,WESTELG2,0,1730245657,1730245657,07:47:37 PM,07:47:37 PM,0
2110373,,WESTLAM2,0,1730245740,1730245740,07:49:00 PM,07:49:00 PM,0
2110373,,SARNWES2,0,1730245839,1730245839,07:50:39 PM,07:50:39 PM,0
2110373,,SARNBRES,0,1730245935,1730245935,07:52:15 PM,07:52:15 PM,0
2110373,,SARNSLEI,0,1730246030,1730246030,07:53:50 PM,07:53:50 PM,0
2110373,,SARNLEYT,0,1730246140,1730246140,07:55:40 PM,07:55:40 PM,0
2110373,,WONDSAR2,0,1730246280,1730246280,07:58:00 PM,07:58:00 PM,0
2110373,,WONDBEA2,0,1730246398,1730246398,07:59:58 PM,07:59:58 PM,0
2110373,,WONDFAR4,0,1730246453,1730246453,08:00:53 PM,08:00:53 PM,0
2110373,,WONDFAR2,0,1730246481,1730246481,08:01:21 PM,08:01:21 PM,0
2110373,,WONDOXF2,0,1730246520,1730246520,08:02:00 PM,08:02:00 PM,0
2110373,,WONDOXF4,0,1730246552,1730246552,08:02:32 PM,08:02:32 PM,0
2110373,,WONDKIW2,0,1730246590,1730246590,08:03:10 PM,08:03:10 PM,0
2110373,,WONDRIV2,0,1730246632,1730246632,08:03:52 PM,08:03:52 PM,0
2110373,,WONDSPRI,0,1730246806,1730246806,08:06:46 PM,08:06:46 PM,0
2110373,,WONDROSE,0,1730246853,1730246853,08:07:33 PM,08:07:33 PM,0
2110373,,WONDCOM2,0,1730246935,1730246935,08:08:55 PM,08:08:55 PM,0
2110373,,WONDVIL2,0,1730246965,1730246965,08:09:25 PM,08:09:25 PM,0
2110373,,WONDVIS4,0,1730247013,1730247013,08:10:13 PM,08:10:13 PM,0
2110373,,WESTMAL4,0,1730247060,1730247060,08:11:00 PM,08:11:00 PM,0
2110373,,VISCWON1,0,1730247113,1730247113,08:11:53 PM,08:11:53 PM,0
2110373,,VISCWON5,0,1730247143,1730247143,08:12:23 PM,08:12:23 PM,0
2110373,,WONDMMA4,0,1730247218,1730247218,08:13:38 PM,08:13:38 PM,0
2110373,,WONDMMA2,0,1730247263,1730247263,08:14:23 PM,08:14:23 PM,0
2110373,,WONDPVA2,0,1730247312,1730247312,08:15:12 PM,08:15:12 PM,0
2110373,,WONDPVA4,0,1730247348,1730247348,08:15:48 PM,08:15:48 PM,0
2110373,,SOUTWON1,0,1730247410,1730247410,08:16:50 PM,08:16:50 PM,0
2110373,,SOUTSING,0,1730247477,1730247477,08:17:57 PM,08:17:57 PM,0
2110373,,SOUTAND1,0,1730247540,1730247540,08:19:00 PM,08:19:00 PM,0
2110373,,SOUTSPRI,0,1730247575,1730247575,08:19:35 PM,08:19:35 PM,0
2110373,,SOUTNOD1,0,1730247612,1730247612,08:20:12 PM,08:20:12 PM,0
2110373,,SOUTNOD3,0,1730247639,1730247639,08:20:39 PM,08:20:39 PM,0
2110373,,SOUTWHA1,0,1730247702,1730247702,08:21:42 PM,08:21:42 PM,0
2110373,,SOUTWHA3,0,1730247726,1730247726,08:22:06 PM,08:22:06 PM,0
2110373,,SOUTWHOK,0,1730247783,1730247783,08:23:03 PM,08:23:03 PM,0
2110373,,SOUTJAL1,0,1730247878,1730247878,08:24:38 PM,08:24:38 PM,0
2110373,,SOUTDUL1,0,1730247907,1730247907,08:25:07 PM,08:25:07 PM,0
2110373,,SOUTNIX1,0,1730247942,1730247942,08:25:42 PM,08:25:42 PM,0
2110373,,SOUTVER1,0,1730248028,1730248028,08:27:08 PM,08:27:08 PM,0
2110373,,WELLHARL,,,,,,
2110373,,WELLMON4,,,,,,
2110373,,WELLMON2,,,,,,
2110373,,WELLBRA2,0,1730248219,1730248219,08:30:19 PM,08:30:19 PM,0
2110373,,WHITOMA3,0,1730248260,1730248260,08:31:00 PM,08:31:00 PM,0
2110373,,WHITOMA3,0,1730248560,1730248560,08:36:00 PM,08:36:00 PM,0
2110373,,BRADWEL3,0,1730248701,1730248701,08:38:21 PM,08:38:21 PM,0
2110373,,BRADWIL1,0,1730248748,1730248748,08:39:08 PM,08:39:08 PM,0
2110373,,BRADAGN1,0,1730248774,1730248774,08:39:34 PM,08:39:34 PM,0
2110373,,BRADADE1,0,1730248824,1730248824,08:40:24 PM,08:40:24 PM,0
2110373,,BRADADE3,0,1730248877,1730248877,08:41:17 PM,08:41:17 PM,0
2110373,,ADELOSG5,0,1730248917,1730248917,08:41:57 PM,08:41:57 PM,0
2110373,,ADELOSG7,0,1730248959,1730248959,08:42:39 PM,08:42:39 PM,0
2110373,,ADELOSG3,0,1730249034,1730249034,08:43:54 PM,08:43:54 PM,0
2110373,,SOUTADE1,0,1730249086,1730249086,08:44:46 PM,08:44:46 PM,0
2110373,,SOUTMIL5,0,1730249114,1730249114,08:45:14 PM,08:45:14 PM,0
2110373,,SOUTMIL3,0,1730249153,1730249153,08:45:53 PM,08:45:53 PM,0
2110373,,SOUTMIL1,0,1730249220,1730249220,08:47:00 PM,08:47:00 PM,0
2110373,,SOUTKOR1,0,1730249268,1730249268,08:47:48 PM,08:47:48 PM,0
2110373,,SOUTPOM1,0,1730249301,1730249301,08:48:21 PM,08:48:21 PM,0
2110373,,PONDPONV,0,1730249373,1730249373,08:49:33 PM,08:49:33 PM,0
2110373,,PONDMIR3,0,1730249406,1730249406,08:50:06 PM,08:50:06 PM,0
2110373,,PONDMIR1,0,1730249431,1730249431,08:50:31 PM,08:50:31 PM,0
2110373,,PONDDEV1,0,1730249475,1730249475,08:51:15 PM,08:51:15 PM,0
2110373,,PONDBAN1,0,1730249496,1730249496,08:51:36 PM,08:51:36 PM,0
2110373,,PONDOLDH,0,1730249554,1730249554,08:52:34 PM,08:52:34 PM,0
2110373,,COMMPOM3,0,1730249602,1730249602,08:53:22 PM,08:53:22 PM,0
2110373,,COMMDEV1,0,1730249640,1730249640,08:54:00 PM,08:54:00 PM,0
2110373,,COMMHIG1,0,1730249701,1730249701,08:55:01 PM,08:55:01 PM,0
2110373,,HIGBHAM1,0,1730249976,1730249976,08:59:36 PM,08:59:36 PM,0
2110373,,HIGBMAGE,0,1730250003,1730250003,09:00:03 PM,09:00:03 PM,0
2110373,,HIGBTRA1,0,1730250060,1730250060,09:01:00 PM,09:01:00 PM,0
2110309,,BARKHURO,0,1730230020,1730230020,03:27:00 PM,03:27:00 PM,0
2110309,,HUROBRI3,0,1730230116,1730230116,03:28:36 PM,03:28:36 PM,0
2110309,,HUROBRI1,0,1730230146,1730230146,03:29:06 PM,03:29:06 PM,0
2110309,,HUROMCN1,0,1730230201,1730230201,03:30:01 PM,03:30:01 PM,0
2110309,,HUROVES1,0,1730230248,1730230248,03:30:48 PM,03:30:48 PM,0
2110309,,HUROHIG1,0,1730230320,1730230320,03:32:00 PM,03:32:00 PM,0
2110309,,HIGBGOD2,0,1730230446,1730230446,03:34:06 PM,03:34:06 PM,0
2110309,,HIGBCHE2,0,1730230517,1730230517,03:35:17 PM,03:35:17 PM,0
2110309,,HIGBLAN2,0,1730230549,1730230549,03:35:49 PM,03:35:49 PM,0
2110309,,HIGBOXF4,,,,,,
2110309,,HIGBOXF2,,,,,,
2110309,,HIGBLPH2,,,,,,
2110309,,HIGBDUN2,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2110309,,HIGBBEA2,0,1730230942,1730230942,03:42:22 PM,03:42:22 PM,0
2110309,,HIGBWIL2,0,1730231017,1730231017,03:43:37 PM,03:43:37 PM,0
2110309,,HIGBBRY2,0,1730231100,1730231100,03:45:00 PM,03:45:00 PM,0
2110309,,HIGBTRA2,0,1730231174,1730231174,03:46:14 PM,03:46:14 PM,0
2110309,,HIGBCALV,0,1730231240,1730231240,03:47:20 PM,03:47:20 PM,0
2110309,,HIGBHAM2,0,1730231265,1730231265,03:47:45 PM,03:47:45 PM,0
2110309,,COMMDEV6,0,1730231609,1730231609,03:53:29 PM,03:53:29 PM,0
2110309,,COMMDEV2,0,1730231640,1730231640,03:54:00 PM,03:54:00 PM,0
2110309,,PONDDEV2,0,1730231712,1730231712,03:55:12 PM,03:55:12 PM,0
2110309,,PONDBAN2,0,1730231760,1730231760,03:56:00 PM,03:56:00 PM,0
2110309,,PONDDEV4,0,1730231798,1730231798,03:56:38 PM,03:56:38 PM,0
2110309,,PONDMIR4,0,1730231842,1730231842,03:57:22 PM,03:57:22 PM,0
2110309,,PONDMIR2,0,1730231882,1730231882,03:58:02 PM,03:58:02 PM,0
2110309,,PONDMILL,0,1730231903,1730231903,03:58:23 PM,03:58:23 PM,0
2110309,,SOUTPOM2,0,1730231974,1730231974,03:59:34 PM,03:59:34 PM,0
2110309,,SOUTKOR2,0,1730232019,1730232019,04:00:19 PM,04:00:19 PM,0
2110309,,SOUTMIL2,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2110309,,SOUTMIL4,0,1730232135,1730232135,04:02:15 PM,04:02:15 PM,0
2110309,,SOUTMIL6,0,1730232179,1730232179,04:02:59 PM,04:02:59 PM,0
2110309,,ADELSDAL,0,1730232223,1730232223,04:03:43 PM,04:03:43 PM,0
2110309,,ADELOSG2,0,1730232264,1730232264,04:04:24 PM,04:04:24 PM,0
2110309,,ADELOSG6,0,1730232330,1730232330,04:05:30 PM,04:05:30 PM,0
2110309,,ADELOSG4,0,1730232367,1730232367,04:06:07 PM,04:06:07 PM,0
2110309,,BRADADE2,0,1730232405,1730232405,04:06:45 PM,04:06:45 PM,0
2110309,,BRADADE4,0,1730232459,1730232459,04:07:39 PM,04:07:39 PM,0
2110309,,BRADAGN2,0,1730232502,1730232502,04:08:22 PM,04:08:22 PM,0
