id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110309,,BRADWIL4,0,1730232536,1730232536,04:08:56 PM,04:08:56 PM,0
2110309,,BRADDEAR,0,1730232574,1730232574,04:09:34 PM,04:09:34 PM,0
2110309,,WELLBRA2,0,1730232611,1730232611,04:10:11 PM,04:10:11 PM,0
2110309,,WHITOMA3,0,1730232660,1730232660,04:11:00 PM,04:11:00 PM,0
2110309,,WHITOMA3,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2110309,,WELLBRA1,,,,,,
2110309,,WELLMON1,,,,,,
2110309,,WELLSDA5,,,,,,
2110309,,SOUTMONT,,,,,,
2110309,,SOUTVER2,0,1730233338,1730233338,04:22:18 PM,04:22:18 PM,0
2110309,,SOUTEAS2,0,1730233372,1730233372,04:22:52 PM,04:22:52 PM,0
2110309,,SOUTNIX2,0,1730233451,1730233451,04:24:11 PM,04:24:11 PM,0
2110309,,SOUTDUL2,0,1730233498,1730233498,04:24:58 PM,04:24:58 PM,0
2110309,,SOUTDUN2,0,1730233560,1730233560,04:26:00 PM,04:26:00 PM,0
2110309,,SOUTHOME,0,1730233667,1730233667,04:27:47 PM,04:27:47 PM,0
2110309,,SOUTWHA4,0,1730233724,1730233724,04:28:44 PM,04:28:44 PM,0
2110309,,SOUTWHA2,0,1730233774,1730233774,04:29:34 PM,04:29:34 PM,0
2110309,,SOUTNOD2,0,1730233848,1730233848,04:30:48 PM,04:30:48 PM,0
2110309,,SOUTNOD4,0,1730233888,1730233888,04:31:28 PM,04:31:28 PM,0
2110309,,SOUTAND2,0,1730233975,1730233975,04:32:55 PM,04:32:55 PM,0
2110309,,SOUTWON2,0,1730234059,1730234059,04:34:19 PM,04:34:19 PM,0
2110309,,WONDSDA1,0,1730234107,1730234107,04:35:07 PM,04:35:07 PM,0
2110309,,WONDPVA1,0,1730234171,1730234171,04:36:11 PM,04:36:11 PM,0
2110309,,WONDMMA3,0,1730234199,1730234199,04:36:39 PM,04:36:39 PM,0
2110309,,WONDMMA1,0,1730234241,1730234241,04:37:21 PM,04:37:21 PM,0
2110309,,WESTMAL6,0,1730234400,1730234400,04:40:00 PM,04:40:00 PM,0
2110309,,WONDVIS3,0,1730234467,1730234467,04:41:07 PM,04:41:07 PM,0
2110309,,WONDVIL1,0,1730234506,1730234506,04:41:46 PM,04:41:46 PM,0
2110309,,WONDCOM1,0,1730234566,1730234566,04:42:46 PM,04:42:46 PM,0
2110309,,WONDCOM3,0,1730234618,1730234618,04:43:38 PM,04:43:38 PM,0
2110309,,WONDTEE1,0,1730234698,1730234698,04:44:58 PM,04:44:58 PM,0
2110309,,WONDSPR1,0,1730234820,1730234820,04:47:00 PM,04:47:00 PM,0
2110309,,WONDRIV1,0,1730235045,1730235045,04:50:45 PM,04:50:45 PM,0
2110309,,WONDKIW1,0,1730235082,1730235082,04:51:22 PM,04:51:22 PM,0
2110309,,WONDOXF3,0,1730235148,1730235148,04:52:28 PM,04:52:28 PM,0
2110309,,WONDOXF1,0,1730235180,1730235180,04:53:00 PM,04:53:00 PM,0
2110309,,WONDFAR1,0,1730235234,1730235234,04:53:54 PM,04:53:54 PM,0
2110309,,WONDFAR3,0,1730235282,1730235282,04:54:42 PM,04:54:42 PM,0
2110309,,WONDBEA1,0,1730235355,1730235355,04:55:55 PM,04:55:55 PM,0
2110309,,SARNCAS1,0,1730235540,1730235540,04:59:00 PM,04:59:00 PM,0
2110309,,SARNCAS1,0,1730235540,1730235540,04:59:00 PM,04:59:00 PM,0
2110309,,SARNRIPP,0,1730235603,1730235603,05:00:03 PM,05:00:03 PM,0
2110309,,SARNCAS3,0,1730235675,1730235675,05:01:15 PM,05:01:15 PM,0
2110309,,SARNCOOM,0,1730235738,1730235738,05:02:18 PM,05:02:18 PM,0
2110309,,SARNWES1,0,1730235780,1730235780,05:03:00 PM,05:03:00 PM,0
2110309,,WESTPHA3,0,1730235873,1730235873,05:04:33 PM,05:04:33 PM,0
2110309,,ALUMHAL1,0,1730236067,1730236067,05:07:47 PM,05:07:47 PM,0
2110309,,DELAHALL,0,1730236320,1730236320,05:12:00 PM,05:12:00 PM,0
2110309,,UNIVHOS1,0,1730236475,1730236475,05:14:35 PM,05:14:35 PM,0
2110309,,PERTWIN1,0,1730236511,1730236511,05:15:11 PM,05:15:11 PM,0
2110309,,RICHWIN1,0,1730236603,1730236603,05:16:43 PM,05:16:43 PM,0
2110309,,RICHWEC1,0,1730236655,1730236655,05:17:35 PM,05:17:35 PM,0
2110309,,RICHCANT,0,1730236703,1730236703,05:18:23 PM,05:18:23 PM,0
2110309,,RICHSUNN,0,1730236786,1730236786,05:19:46 PM,05:19:46 PM,0
2110309,,MASOSTO4,0,1730236920,1730236920,05:22:00 PM,05:22:00 PM,0
2110366,,MASOSTO4,0,1730237040,1730237040,05:24:00 PM,05:24:00 PM,0
2110366,,RICHJACK,0,1730237115,1730237115,05:25:15 PM,05:25:15 PM,0
2110366,,RICHSHAV,0,1730237160,1730237160,05:26:00 PM,05:26:00 PM,0
2110366,,RICHWES2,0,1730237211,1730237211,05:26:51 PM,05:26:51 PM,0
2110366,,RICHWES4,0,1730237237,1730237237,05:27:17 PM,05:27:17 PM,0
2110366,,RICHWYND,0,1730237276,1730237276,05:27:56 PM,05:27:56 PM,0
2110366,,WINDRIC2,0,1730237358,1730237358,05:29:18 PM,05:29:18 PM,0
2110366,,PERTWIN2,0,1730237408,1730237408,05:30:08 PM,05:30:08 PM,0
2110366,,UNIVHOS2,0,1730237466,1730237466,05:31:06 PM,05:31:06 PM,0
2110366,,MIDDPERT,0,1730237620,1730237620,05:33:40 PM,05:33:40 PM,0
2110366,,NATSCI,0,1730237700,1730237700,05:35:00 PM,05:35:00 PM,0
2110366,,NATSCI,0,1730237700,1730237700,05:35:00 PM,05:35:00 PM,0
2110366,,WESTELG2,0,1730238094,1730238094,05:41:34 PM,05:41:34 PM,0
2110366,,WESTLAM2,0,1730238300,1730238300,05:45:00 PM,05:45:00 PM,0
2110366,,SARNWES2,0,1730238432,1730238432,05:47:12 PM,05:47:12 PM,0
2110366,,SARNBRES,0,1730238560,1730238560,05:49:20 PM,05:49:20 PM,0
2110366,,SARNSLEI,0,1730238687,1730238687,05:51:27 PM,05:51:27 PM,0
2110366,,SARNLEYT,0,1730238834,1730238834,05:53:54 PM,05:53:54 PM,0
2110366,,WONDSAR2,0,1730239020,1730239020,05:57:00 PM,05:57:00 PM,0
2110366,,WONDBEA2,0,1730239167,1730239167,05:59:27 PM,05:59:27 PM,0
2110366,,WONDFAR4,0,1730239236,1730239236,06:00:36 PM,06:00:36 PM,0
2110366,,WONDFAR2,0,1730239271,1730239271,06:01:11 PM,06:01:11 PM,0
2110366,,WONDOXF2,0,1730239320,1730239320,06:02:00 PM,06:02:00 PM,0
2110366,,WONDOXF4,0,1730239367,1730239367,06:02:47 PM,06:02:47 PM,0
2110366,,WONDKIW2,0,1730239422,1730239422,06:03:42 PM,06:03:42 PM,0
2110366,,WONDRIV2,0,1730239483,1730239483,06:04:43 PM,06:04:43 PM,0
2110366,,WONDSPRI,0,1730239735,1730239735,06:08:55 PM,06:08:55 PM,0
2110366,,WONDROSE,0,1730239803,1730239803,06:10:03 PM,06:10:03 PM,0
2110366,,WONDCOM2,0,1730239922,1730239922,06:12:02 PM,06:12:02 PM,0
2110366,,WONDVIL2,0,1730239965,1730239965,06:12:45 PM,06:12:45 PM,0
2110366,,WONDVIS4,0,1730240035,1730240035,06:13:55 PM,06:13:55 PM,0
2110366,,WESTMAL4,0,1730240100,1730240100,06:15:00 PM,06:15:00 PM,0
2110366,,VISCWON1,0,1730240167,1730240167,06:16:07 PM,06:16:07 PM,0
2110366,,VISCWON5,0,1730240205,1730240205,06:16:45 PM,06:16:45 PM,0
2110366,,WONDMMA4,0,1730240299,1730240299,06:18:19 PM,06:18:19 PM,0
2110366,,WONDMMA2,0,1730240356,1730240356,06:19:16 PM,06:19:16 PM,0
2110366,,WONDPVA2,0,1730240418,1730240418,06:20:18 PM,06:20:18 PM,0
2110366,,WONDPVA4,0,1730240463,1730240463,06:21:03 PM,06:21:03 PM,0
2110366,,SOUTWON1,0,1730240541,1730240541,06:22:21 PM,06:22:21 PM,0
2110366,,SOUTSING,0,1730240625,1730240625,06:23:45 PM,06:23:45 PM,0
2110366,,SOUTAND1,0,1730240700,1730240700,06:25:00 PM,06:25:00 PM,0
2110366,,SOUTSPRI,0,1730240741,1730240741,06:25:41 PM,06:25:41 PM,0
2110366,,SOUTNOD1,0,1730240785,1730240785,06:26:25 PM,06:26:25 PM,0
2110366,,SOUTNOD3,0,1730240816,1730240816,06:26:56 PM,06:26:56 PM,0
2110366,,SOUTWHA1,0,1730240889,1730240889,06:28:09 PM,06:28:09 PM,0
2110366,,SOUTWHA3,0,1730240917,1730240917,06:28:37 PM,06:28:37 PM,0
2110366,,SOUTWHOK,0,1730240984,1730240984,06:29:44 PM,06:29:44 PM,0
2110366,,SOUTJAL1,0,1730241095,1730241095,06:31:35 PM,06:31:35 PM,0
2110366,,SOUTDUL1,0,1730241128,1730241128,06:32:08 PM,06:32:08 PM,0
2110366,,SOUTNIX1,0,1730241169,1730241169,06:32:49 PM,06:32:49 PM,0
2110366,,SOUTVER1,0,1730241270,1730241270,06:34:30 PM,06:34:30 PM,0
2110366,,WELLHARL,,,,,,
2110366,,WELLMON4,,,,,,
2110366,,WELLMON2,,,,,,
2110366,,WELLBRA2,0,1730241492,1730241492,06:38:12 PM,06:38:12 PM,0
2110366,,WHITOMA3,0,1730241540,1730241540,06:39:00 PM,06:39:00 PM,0
2110366,,WHITOMA3,0,1730241840,1730241840,06:44:00 PM,06:44:00 PM,0
2110366,,BRADWEL3,0,1730241981,1730241981,06:46:21 PM,06:46:21 PM,0
2110366,,BRADWIL1,0,1730242028,1730242028,06:47:08 PM,06:47:08 PM,0
2110366,,BRADAGN1,0,1730242054,1730242054,06:47:34 PM,06:47:34 PM,0
2110366,,BRADADE1,0,1730242104,1730242104,06:48:24 PM,06:48:24 PM,0
2110366,,BRADADE3,0,1730242157,1730242157,06:49:17 PM,06:49:17 PM,0
2110366,,ADELOSG5,0,1730242197,1730242197,06:49:57 PM,06:49:57 PM,0
2110366,,ADELOSG7,0,1730242239,1730242239,06:50:39 PM,06:50:39 PM,0
2110366,,ADELOSG3,0,1730242314,1730242314,06:51:54 PM,06:51:54 PM,0
2110366,,SOUTADE1,0,1730242366,1730242366,06:52:46 PM,06:52:46 PM,0
2110366,,SOUTMIL5,0,1730242394,1730242394,06:53:14 PM,06:53:14 PM,0
2110366,,SOUTMIL3,0,1730242433,1730242433,06:53:53 PM,06:53:53 PM,0
2110366,,SOUTMIL1,0,1730242500,1730242500,06:55:00 PM,06:55:00 PM,0
2110366,,SOUTKOR1,0,1730242555,1730242555,06:55:55 PM,06:55:55 PM,0
2110366,,SOUTPOM1,0,1730242592,1730242592,06:56:32 PM,06:56:32 PM,0
2110366,,PONDPONV,0,1730242674,1730242674,06:57:54 PM,06:57:54 PM,0
2110366,,PONDMIR3,0,1730242712,1730242712,06:58:32 PM,06:58:32 PM,0
2110366,,PONDMIR1,0,1730242740,1730242740,06:59:00 PM,06:59:00 PM,0
2110366,,PONDDEV1,0,1730242790,1730242790,06:59:50 PM,06:59:50 PM,0
2110366,,PONDBAN1,0,1730242814,1730242814,07:00:14 PM,07:00:14 PM,0
2110366,,PONDOLDH,0,1730242880,1730242880,07:01:20 PM,07:01:20 PM,0
2110366,,COMMPOM3,0,1730242935,1730242935,07:02:15 PM,07:02:15 PM,0
2110366,,COMMDEV1,0,1730242980,1730242980,07:03:00 PM,07:03:00 PM,0
2110366,,COMMHIG1,0,1730243041,1730243041,07:04:01 PM,07:04:01 PM,0
2110366,,HIGBHAM1,0,1730243316,1730243316,07:08:36 PM,07:08:36 PM,0
2110366,,HIGBMAGE,0,1730243343,1730243343,07:09:03 PM,07:09:03 PM,0
2110366,,HIGBTRA1,0,1730243400,1730243400,07:10:00 PM,07:10:00 PM,0
2110315,,BARKHURO,0,1730229360,1730229360,03:16:00 PM,03:16:00 PM,0
2110315,,HUROBRI3,0,1730229456,1730229456,03:17:36 PM,03:17:36 PM,0
2110315,,HUROBRI1,0,1730229486,1730229486,03:18:06 PM,03:18:06 PM,0
2110315,,HUROMCN1,0,1730229541,1730229541,03:19:01 PM,03:19:01 PM,0
2110315,,HUROVES1,0,1730229588,1730229588,03:19:48 PM,03:19:48 PM,0
2110315,,HUROHIG1,0,1730229660,1730229660,03:21:00 PM,03:21:00 PM,0
2110315,,HIGBGOD2,0,1730229786,1730229786,03:23:06 PM,03:23:06 PM,0
2110315,,HIGBCHE2,0,1730229857,1730229857,03:24:17 PM,03:24:17 PM,0
2110315,,HIGBLAN2,0,1730229889,1730229889,03:24:49 PM,03:24:49 PM,0
2110315,,HIGBOXF4,,,,,,
2110315,,HIGBOXF2,,,,,,
2110315,,HIGBLPH2,,,,,,
2110315,,HIGBDUN2,0,1730230200,1730230200,03:30:00 PM,03:30:00 PM,0
2110315,,HIGBBEA2,0,1730230282,1730230282,03:31:22 PM,03:31:22 PM,0
2110315,,HIGBWIL2,0,1730230357,1730230357,03:32:37 PM,03:32:37 PM,0
2110315,,HIGBBRY2,0,1730230440,1730230440,03:34:00 PM,03:34:00 PM,0
2110315,,HIGBTRA2,0,1730230489,1730230489,03:34:49 PM,03:34:49 PM,0
2110315,,HIGBCALV,0,1730230533,1730230533,03:35:33 PM,03:35:33 PM,0
2110315,,HIGBHAM2,0,1730230550,1730230550,03:35:50 PM,03:35:50 PM,0
2110315,,COMMDEV6,0,1730230779,1730230779,03:39:39 PM,03:39:39 PM,0
2110315,,COMMDEV2,0,1730230800,1730230800,03:40:00 PM,03:40:00 PM,0
2110315,,PONDDEV2,0,1730230883,1730230883,03:41:23 PM,03:41:23 PM,0
2110315,,PONDBAN2,0,1730230938,1730230938,03:42:18 PM,03:42:18 PM,0
2110315,,PONDDEV4,0,1730230981,1730230981,03:43:01 PM,03:43:01 PM,0
2110315,,PONDMIR4,0,1730231031,1730231031,03:43:51 PM,03:43:51 PM,0
2110315,,PONDMIR2,0,1730231077,1730231077,03:44:37 PM,03:44:37 PM,0
2110315,,PONDMILL,0,1730231101,1730231101,03:45:01 PM,03:45:01 PM,0
2110315,,SOUTPOM2,0,1730231182,1730231182,03:46:22 PM,03:46:22 PM,0
2110315,,SOUTKOR2,0,1730231233,1730231233,03:47:13 PM,03:47:13 PM,0
2110315,,SOUTMIL2,0,1730231280,1730231280,03:48:00 PM,03:48:00 PM,0
2110315,,SOUTMIL4,0,1730231355,1730231355,03:49:15 PM,03:49:15 PM,0
2110315,,SOUTMIL6,0,1730231399,1730231399,03:49:59 PM,03:49:59 PM,0
2110315,,ADELSDAL,0,1730231443,1730231443,03:50:43 PM,03:50:43 PM,0
2110315,,ADELOSG2,0,1730231484,1730231484,03:51:24 PM,03:51:24 PM,0
2110315,,ADELOSG6,0,1730231550,1730231550,03:52:30 PM,03:52:30 PM,0
2110315,,ADELOSG4,0,1730231587,1730231587,03:53:07 PM,03:53:07 PM,0
2110315,,BRADADE2,0,1730231625,1730231625,03:53:45 PM,03:53:45 PM,0
2110315,,BRADADE4,0,1730231679,1730231679,03:54:39 PM,03:54:39 PM,0
2110315,,BRADAGN2,0,1730231722,1730231722,03:55:22 PM,03:55:22 PM,0
2110315,,BRADWIL4,0,1730231756,1730231756,03:55:56 PM,03:55:56 PM,0
2110315,,BRADDEAR,0,1730231794,1730231794,03:56:34 PM,03:56:34 PM,0
2110315,,WELLBRA2,0,1730231831,1730231831,03:57:11 PM,03:57:11 PM,0
2110315,,WHITOMA3,0,1730231880,1730231880,03:58:00 PM,03:58:00 PM,0
2110315,,WHITOMA3,0,1730232180,1730232180,04:03:00 PM,04:03:00 PM,0
2110315,,WELLBRA1,,,,,,
2110315,,WELLMON1,,,,,,
2110315,,WELLSDA5,,,,,,
2110315,,SOUTMONT,,,,,,
2110315,,SOUTVER2,0,1730232558,1730232558,04:09:18 PM,04:09:18 PM,0
2110315,,SOUTEAS2,0,1730232592,1730232592,04:09:52 PM,04:09:52 PM,0
2110315,,SOUTNIX2,0,1730232671,1730232671,04:11:11 PM,04:11:11 PM,0
2110315,,SOUTDUL2,0,1730232718,1730232718,04:11:58 PM,04:11:58 PM,0
2110315,,SOUTDUN2,0,1730232780,1730232780,04:13:00 PM,04:13:00 PM,0
2110315,,SOUTHOME,0,1730232880,1730232880,04:14:40 PM,04:14:40 PM,0
2110315,,SOUTWHA4,0,1730232933,1730232933,04:15:33 PM,04:15:33 PM,0
2110315,,SOUTWHA2,0,1730232979,1730232979,04:16:19 PM,04:16:19 PM,0
2110315,,SOUTNOD2,0,1730233048,1730233048,04:17:28 PM,04:17:28 PM,0
2110315,,SOUTNOD4,0,1730233085,1730233085,04:18:05 PM,04:18:05 PM,0
2110315,,SOUTAND2,0,1730233165,1730233165,04:19:25 PM,04:19:25 PM,0
2110315,,SOUTWON2,0,1730233243,1730233243,04:20:43 PM,04:20:43 PM,0
2110315,,WONDSDA1,0,1730233288,1730233288,04:21:28 PM,04:21:28 PM,0
2110315,,WONDPVA1,0,1730233348,1730233348,04:22:28 PM,04:22:28 PM,0
2110315,,WONDMMA3,0,1730233374,1730233374,04:22:54 PM,04:22:54 PM,0
2110315,,WONDMMA1,0,1730233413,1730233413,04:23:33 PM,04:23:33 PM,0
2110315,,WESTMAL6,0,1730233560,1730233560,04:26:00 PM,04:26:00 PM,0
2110315,,WONDVIS3,0,1730233637,1730233637,04:27:17 PM,04:27:17 PM,0
2110315,,WONDVIL1,0,1730233682,1730233682,04:28:02 PM,04:28:02 PM,0
2110315,,WONDCOM1,0,1730233750,1730233750,04:29:10 PM,04:29:10 PM,0
2110315,,WONDCOM3,0,1730233810,1730233810,04:30:10 PM,04:30:10 PM,0
2110315,,WONDTEE1,0,1730233902,1730233902,04:31:42 PM,04:31:42 PM,0
2110315,,WONDSPR1,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2110315,,WONDRIV1,0,1730234302,1730234302,04:38:22 PM,04:38:22 PM,0
2110315,,WONDKIW1,0,1730234345,1730234345,04:39:05 PM,04:39:05 PM,0
2110315,,WONDOXF3,0,1730234422,1730234422,04:40:22 PM,04:40:22 PM,0
2110315,,WONDOXF1,0,1730234460,1730234460,04:41:00 PM,04:41:00 PM,0
2110315,,WONDFAR1,0,1730234514,1730234514,04:41:54 PM,04:41:54 PM,0
2110315,,WONDFAR3,0,1730234562,1730234562,04:42:42 PM,04:42:42 PM,0
2110315,,WONDBEA1,0,1730234635,1730234635,04:43:55 PM,04:43:55 PM,0
2110315,,SARNCAS1,0,1730234820,1730234820,04:47:00 PM,04:47:00 PM,0
2110315,,SARNCAS1,0,1730234820,1730234820,04:47:00 PM,04:47:00 PM,0
2110315,,SARNRIPP,0,1730234883,1730234883,04:48:03 PM,04:48:03 PM,0
2110315,,SARNCAS3,0,1730234955,1730234955,04:49:15 PM,04:49:15 PM,0
2110315,,SARNCOOM,0,1730235018,1730235018,04:50:18 PM,04:50:18 PM,0
2110315,,SARNWES1,0,1730235060,1730235060,04:51:00 PM,04:51:00 PM,0
2110315,,WESTPHA3,0,1730235153,1730235153,04:52:33 PM,04:52:33 PM,0
2110315,,ALUMHAL1,0,1730235347,1730235347,04:55:47 PM,04:55:47 PM,0
2110315,,DELAHALL,0,1730235600,1730235600,05:00:00 PM,05:00:00 PM,0
2110315,,UNIVHOS1,0,1730235755,1730235755,05:02:35 PM,05:02:35 PM,0
2110315,,PERTWIN1,0,1730235791,1730235791,05:03:11 PM,05:03:11 PM,0
2110315,,RICHWIN1,0,1730235883,1730235883,05:04:43 PM,05:04:43 PM,0
2110315,,RICHWEC1,0,1730235935,1730235935,05:05:35 PM,05:05:35 PM,0
2110315,,RICHCANT,0,1730235983,1730235983,05:06:23 PM,05:06:23 PM,0
2110315,,RICHSUNN,0,1730236066,1730236066,05:07:46 PM,05:07:46 PM,0
2110315,,MASOSTO4,0,1730236200,1730236200,05:10:00 PM,05:10:00 PM,0
2110369,,MASOSTO4,0,1730236200,1730236200,05:10:00 PM,05:10:00 PM,0
2110369,,RICHJACK,0,1730236278,1730236278,05:11:18 PM,05:11:18 PM,0
2110369,,RICHSHAV,0,1730236322,1730236322,05:12:02 PM,05:12:02 PM,0
2110369,,RICHWES2,0,1730236373,1730236373,05:12:53 PM,05:12:53 PM,0
2110369,,RICHWES4,0,1730236399,1730236399,05:13:19 PM,05:13:19 PM,0
2110369,,RICHWYND,0,1730236438,1730236438,05:13:58 PM,05:13:58 PM,0
2110369,,WINDRIC2,0,1730236520,1730236520,05:15:20 PM,05:15:20 PM,0
2110369,,PERTWIN2,0,1730236570,1730236570,05:16:10 PM,05:16:10 PM,0
2110369,,UNIVHOS2,0,1730236628,1730236628,05:17:08 PM,05:17:08 PM,0
2110369,,MIDDPERT,0,1730236781,1730236781,05:19:41 PM,05:19:41 PM,0
2110369,,NATSCI,0,1730236860,1730236860,05:21:00 PM,05:21:00 PM,0
2110369,,NATSCI,0,1730236860,1730236860,05:21:00 PM,05:21:00 PM,0
2110369,,WESTELG2,0,1730237254,1730237254,05:27:34 PM,05:27:34 PM,0
2110369,,WESTLAM2,0,1730237460,1730237460,05:31:00 PM,05:31:00 PM,0
2110369,,SARNWES2,0,1730237592,1730237592,05:33:12 PM,05:33:12 PM,0
2110369,,SARNBRES,0,1730237720,1730237720,05:35:20 PM,05:35:20 PM,0
2110369,,SARNSLEI,0,1730237847,1730237847,05:37:27 PM,05:37:27 PM,0
2110369,,SARNLEYT,0,1730237994,1730237994,05:39:54 PM,05:39:54 PM,0
2110369,,WONDSAR2,0,1730238180,1730238180,05:43:00 PM,05:43:00 PM,0
2110369,,WONDBEA2,0,1730238327,1730238327,05:45:27 PM,05:45:27 PM,0
2110369,,WONDFAR4,0,1730238396,1730238396,05:46:36 PM,05:46:36 PM,0
2110369,,WONDFAR2,0,1730238431,1730238431,05:47:11 PM,05:47:11 PM,0
2110369,,WONDOXF2,0,1730238480,1730238480,05:48:00 PM,05:48:00 PM,0
2110369,,WONDOXF4,0,1730238527,1730238527,05:48:47 PM,05:48:47 PM,0
2110369,,WONDKIW2,0,1730238582,1730238582,05:49:42 PM,05:49:42 PM,0
2110369,,WONDRIV2,0,1730238643,1730238643,05:50:43 PM,05:50:43 PM,0
2110369,,WONDSPRI,0,1730238895,1730238895,05:54:55 PM,05:54:55 PM,0
2110369,,WONDROSE,0,1730238963,1730238963,05:56:03 PM,05:56:03 PM,0
2110369,,WONDCOM2,0,1730239082,1730239082,05:58:02 PM,05:58:02 PM,0
2110369,,WONDVIL2,0,1730239125,1730239125,05:58:45 PM,05:58:45 PM,0
2110369,,WONDVIS4,0,1730239195,1730239195,05:59:55 PM,05:59:55 PM,0
2110369,,WESTMAL4,0,1730239260,1730239260,06:01:00 PM,06:01:00 PM,0
2110369,,VISCWON1,0,1730239327,1730239327,06:02:07 PM,06:02:07 PM,0
2110369,,VISCWON5,0,1730239365,1730239365,06:02:45 PM,06:02:45 PM,0
2110369,,WONDMMA4,0,1730239459,1730239459,06:04:19 PM,06:04:19 PM,0
2110369,,WONDMMA2,0,1730239516,1730239516,06:05:16 PM,06:05:16 PM,0
2110369,,WONDPVA2,0,1730239578,1730239578,06:06:18 PM,06:06:18 PM,0
2110369,,WONDPVA4,0,1730239623,1730239623,06:07:03 PM,06:07:03 PM,0
2110369,,SOUTWON1,0,1730239701,1730239701,06:08:21 PM,06:08:21 PM,0
2110369,,SOUTSING,0,1730239785,1730239785,06:09:45 PM,06:09:45 PM,0
2110369,,SOUTAND1,0,1730239860,1730239860,06:11:00 PM,06:11:00 PM,0
2110369,,SOUTSPRI,0,1730239901,1730239901,06:11:41 PM,06:11:41 PM,0
2110369,,SOUTNOD1,0,1730239945,1730239945,06:12:25 PM,06:12:25 PM,0
2110369,,SOUTNOD3,0,1730239976,1730239976,06:12:56 PM,06:12:56 PM,0
2110369,,SOUTWHA1,0,1730240049,1730240049,06:14:09 PM,06:14:09 PM,0
2110369,,SOUTWHA3,0,1730240077,1730240077,06:14:37 PM,06:14:37 PM,0
2110369,,SOUTWHOK,0,1730240144,1730240144,06:15:44 PM,06:15:44 PM,0
2110369,,SOUTJAL1,0,1730240255,1730240255,06:17:35 PM,06:17:35 PM,0
2110369,,SOUTDUL1,0,1730240288,1730240288,06:18:08 PM,06:18:08 PM,0
2110369,,SOUTNIX1,0,1730240329,1730240329,06:18:49 PM,06:18:49 PM,0
2110369,,SOUTVER1,0,1730240430,1730240430,06:20:30 PM,06:20:30 PM,0
2110369,,WELLHARL,,,,,,
2110369,,WELLMON4,,,,,,
2110369,,WELLMON2,,,,,,
2110369,,WELLBRA2,0,1730240652,1730240652,06:24:12 PM,06:24:12 PM,0
2110369,,WHITOMA3,0,1730240700,1730240700,06:25:00 PM,06:25:00 PM,0
2110369,,WHITOMA3,0,1730240700,1730240700,06:25:00 PM,06:25:00 PM,0
2110369,,BRADWEL3,0,1730240841,1730240841,06:27:21 PM,06:27:21 PM,0
2110369,,BRADWIL1,0,1730240888,1730240888,06:28:08 PM,06:28:08 PM,0
2110369,,BRADAGN1,0,1730240914,1730240914,06:28:34 PM,06:28:34 PM,0
2110369,,BRADADE1,0,1730240964,1730240964,06:29:24 PM,06:29:24 PM,0
2110369,,BRADADE3,0,1730241017,1730241017,06:30:17 PM,06:30:17 PM,0
2110369,,ADELOSG5,0,1730241057,1730241057,06:30:57 PM,06:30:57 PM,0
2110369,,ADELOSG7,0,1730241099,1730241099,06:31:39 PM,06:31:39 PM,0
2110369,,ADELOSG3,0,1730241174,1730241174,06:32:54 PM,06:32:54 PM,0
2110369,,SOUTADE1,0,1730241226,1730241226,06:33:46 PM,06:33:46 PM,0
2110369,,SOUTMIL5,0,1730241254,1730241254,06:34:14 PM,06:34:14 PM,0
2110369,,SOUTMIL3,0,1730241293,1730241293,06:34:53 PM,06:34:53 PM,0
2110369,,SOUTMIL1,0,1730241360,1730241360,06:36:00 PM,06:36:00 PM,0
2110369,,SOUTKOR1,0,1730241415,1730241415,06:36:55 PM,06:36:55 PM,0
2110369,,SOUTPOM1,0,1730241452,1730241452,06:37:32 PM,06:37:32 PM,0
2110369,,PONDPONV,0,1730241534,1730241534,06:38:54 PM,06:38:54 PM,0
2110369,,PONDMIR3,0,1730241572,1730241572,06:39:32 PM,06:39:32 PM,0
2110369,,PONDMIR1,0,1730241600,1730241600,06:40:00 PM,06:40:00 PM,0
2110369,,PONDDEV1,0,1730241650,1730241650,06:40:50 PM,06:40:50 PM,0
