id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110369,,PONDBAN1,0,1730241674,1730241674,06:41:14 PM,06:41:14 PM,0
2110369,,PONDOLDH,0,1730241740,1730241740,06:42:20 PM,06:42:20 PM,0
2110369,,COMMPOM3,0,1730241795,1730241795,06:43:15 PM,06:43:15 PM,0
2110369,,COMMDEV1,0,1730241840,1730241840,06:44:00 PM,06:44:00 PM,0
2110369,,COMMHIG1,0,1730241892,1730241892,06:44:52 PM,06:44:52 PM,0
2110369,,HIGBHAM1,0,1730242128,1730242128,06:48:48 PM,06:48:48 PM,0
2110369,,HIGBMAGE,0,1730242151,1730242151,06:49:11 PM,06:49:11 PM,0
2110369,,HIGBTRA1,0,1730242198,1730242198,06:49:58 PM,06:49:58 PM,0
2110369,,HIGBBRY1,0,1730242260,1730242260,06:51:00 PM,06:51:00 PM,0
2110369,,HIGBWIL1,0,1730242327,1730242327,06:52:07 PM,06:52:07 PM,0
2110369,,HIGBBEA1,0,1730242393,1730242393,06:53:13 PM,06:53:13 PM,0
2110369,,HIGBDUN1,0,1730242500,1730242500,06:55:00 PM,06:55:00 PM,0
2110369,,HIGBLPH1,,,,,,
2110369,,HIGBOXF1,,,,,,
2110369,,HIGBOXF3,,,,,,
2110369,,HIGBLAN1,0,1730242799,1730242799,06:59:59 PM,06:59:59 PM,0
2110369,,HIGBCHE1,0,1730242840,1730242840,07:00:40 PM,07:00:40 PM,0
2110369,,HIGBGOD1,0,1730242885,1730242885,07:01:25 PM,07:01:25 PM,0
2110369,,HIGBHURO,0,1730242939,1730242939,07:02:19 PM,07:02:19 PM,0
2110369,,HIGBHIC1,0,1730242988,1730242988,07:03:08 PM,07:03:08 PM,0
2110369,,HIGBFUL1,0,1730243022,1730243022,07:03:42 PM,07:03:42 PM,0
2110369,,FULLVES2,0,1730243099,1730243099,07:04:59 PM,07:04:59 PM,0
2110369,,FULLREGA,0,1730243142,1730243142,07:05:42 PM,07:05:42 PM,0
2110369,,MCNAMEL2,0,1730243192,1730243192,07:06:32 PM,07:06:32 PM,0
2110369,,MELSBRIA,0,1730243224,1730243224,07:07:04 PM,07:07:04 PM,0
2110369,,MELSSUSS,0,1730243278,1730243278,07:07:58 PM,07:07:58 PM,0
2110369,,BARKHURO,0,1730243340,1730243340,07:09:00 PM,07:09:00 PM,0
2110319,,BARKHURO,0,1730243400,1730243400,07:10:00 PM,07:10:00 PM,0
2110319,,HUROBRI3,0,1730243477,1730243477,07:11:17 PM,07:11:17 PM,0
2110319,,HUROBRI1,0,1730243501,1730243501,07:11:41 PM,07:11:41 PM,0
2110319,,HUROMCN1,0,1730243545,1730243545,07:12:25 PM,07:12:25 PM,0
2110319,,HUROVES1,0,1730243583,1730243583,07:13:03 PM,07:13:03 PM,0
2110319,,HUROHIG1,0,1730243640,1730243640,07:14:00 PM,07:14:00 PM,0
2110319,,HIGBGOD2,0,1730243745,1730243745,07:15:45 PM,07:15:45 PM,0
2110319,,HIGBCHE2,0,1730243804,1730243804,07:16:44 PM,07:16:44 PM,0
2110319,,HIGBLAN2,0,1730243831,1730243831,07:17:11 PM,07:17:11 PM,0
2110319,,HIGBOXF4,,,,,,
2110319,,HIGBOXF2,,,,,,
2110319,,HIGBLPH2,,,,,,
2110319,,HIGBDUN2,0,1730244060,1730244060,07:21:00 PM,07:21:00 PM,0
2110319,,HIGBBEA2,0,1730244122,1730244122,07:22:02 PM,07:22:02 PM,0
2110319,,HIGBWIL2,0,1730244178,1730244178,07:22:58 PM,07:22:58 PM,0
2110319,,HIGBBRY2,0,1730244240,1730244240,07:24:00 PM,07:24:00 PM,0
2110319,,HIGBTRA2,0,1730244306,1730244306,07:25:06 PM,07:25:06 PM,0
2110319,,HIGBCALV,0,1730244365,1730244365,07:26:05 PM,07:26:05 PM,0
2110319,,HIGBHAM2,0,1730244387,1730244387,07:26:27 PM,07:26:27 PM,0
2110319,,COMMDEV6,0,1730244693,1730244693,07:31:33 PM,07:31:33 PM,0
2110319,,COMMDEV2,0,1730244720,1730244720,07:32:00 PM,07:32:00 PM,0
2110319,,PONDDEV2,0,1730244782,1730244782,07:33:02 PM,07:33:02 PM,0
2110319,,PONDBAN2,0,1730244823,1730244823,07:33:43 PM,07:33:43 PM,0
2110319,,PONDDEV4,0,1730244855,1730244855,07:34:15 PM,07:34:15 PM,0
2110319,,PONDMIR4,0,1730244892,1730244892,07:34:52 PM,07:34:52 PM,0
2110319,,PONDMIR2,0,1730244926,1730244926,07:35:26 PM,07:35:26 PM,0
2110319,,PONDMILL,0,1730244944,1730244944,07:35:44 PM,07:35:44 PM,0
2110319,,SOUTPOM2,0,1730245005,1730245005,07:36:45 PM,07:36:45 PM,0
2110319,,SOUTKOR2,0,1730245043,1730245043,07:37:23 PM,07:37:23 PM,0
2110319,,SOUTMIL2,0,1730245080,1730245080,07:38:00 PM,07:38:00 PM,0
2110319,,SOUTMIL4,0,1730245140,1730245140,07:39:00 PM,07:39:00 PM,0
2110319,,SOUTMIL6,0,1730245175,1730245175,07:39:35 PM,07:39:35 PM,0
2110319,,ADELSDAL,0,1730245210,1730245210,07:40:10 PM,07:40:10 PM,0
2110319,,ADELOSG2,0,1730245243,1730245243,07:40:43 PM,07:40:43 PM,0
2110319,,ADELOSG6,0,1730245296,1730245296,07:41:36 PM,07:41:36 PM,0
2110319,,ADELOSG4,0,1730245326,1730245326,07:42:06 PM,07:42:06 PM,0
2110319,,BRADADE2,0,1730245357,1730245357,07:42:37 PM,07:42:37 PM,0
2110319,,BRADADE4,0,1730245400,1730245400,07:43:20 PM,07:43:20 PM,0
2110319,,BRADAGN2,0,1730245434,1730245434,07:43:54 PM,07:43:54 PM,0
2110319,,BRADWIL4,0,1730245461,1730245461,07:44:21 PM,07:44:21 PM,0
2110319,,BRADDEAR,0,1730245492,1730245492,07:44:52 PM,07:44:52 PM,0
2110319,,WELLBRA2,0,1730245521,1730245521,07:45:21 PM,07:45:21 PM,0
2110319,,WHITOMA3,0,1730245560,1730245560,07:46:00 PM,07:46:00 PM,0
2110319,,WHITOMA3,0,1730245860,1730245860,07:51:00 PM,07:51:00 PM,0
2110319,,WELLBRA1,,,,,,
2110319,,WELLMON1,,,,,,
2110319,,WELLSDA5,,,,,,
2110319,,SOUTMONT,,,,,,
2110319,,SOUTVER2,0,1730246201,1730246201,07:56:41 PM,07:56:41 PM,0
2110319,,SOUTEAS2,0,1730246231,1730246231,07:57:11 PM,07:57:11 PM,0
2110319,,SOUTNIX2,0,1730246302,1730246302,07:58:22 PM,07:58:22 PM,0
2110319,,SOUTDUL2,0,1730246345,1730246345,07:59:05 PM,07:59:05 PM,0
2110319,,SOUTDUN2,0,1730246400,1730246400,08:00:00 PM,08:00:00 PM,0
2110319,,SOUTHOME,0,1730246500,1730246500,08:01:40 PM,08:01:40 PM,0
2110319,,SOUTWHA4,0,1730246553,1730246553,08:02:33 PM,08:02:33 PM,0
2110319,,SOUTWHA2,0,1730246599,1730246599,08:03:19 PM,08:03:19 PM,0
2110319,,SOUTNOD2,0,1730246668,1730246668,08:04:28 PM,08:04:28 PM,0
2110319,,SOUTNOD4,0,1730246705,1730246705,08:05:05 PM,08:05:05 PM,0
2110319,,SOUTAND2,0,1730246785,1730246785,08:06:25 PM,08:06:25 PM,0
2110319,,SOUTWON2,0,1730246863,1730246863,08:07:43 PM,08:07:43 PM,0
2110319,,WONDSDA1,0,1730246908,1730246908,08:08:28 PM,08:08:28 PM,0
2110319,,WONDPVA1,0,1730246968,1730246968,08:09:28 PM,08:09:28 PM,0
2110319,,WONDMMA3,0,1730246994,1730246994,08:09:54 PM,08:09:54 PM,0
2110319,,WONDMMA1,0,1730247033,1730247033,08:10:33 PM,08:10:33 PM,0
2110319,,WESTMAL6,0,1730247180,1730247180,08:13:00 PM,08:13:00 PM,0
2110319,,WONDVIS3,0,1730247237,1730247237,08:13:57 PM,08:13:57 PM,0
2110319,,WONDVIL1,0,1730247270,1730247270,08:14:30 PM,08:14:30 PM,0
2110319,,WONDCOM1,0,1730247321,1730247321,08:15:21 PM,08:15:21 PM,0
2110319,,WONDCOM3,0,1730247366,1730247366,08:16:06 PM,08:16:06 PM,0
2110319,,WONDTEE1,0,1730247435,1730247435,08:17:15 PM,08:17:15 PM,0
2110319,,WONDSPR1,0,1730247540,1730247540,08:19:00 PM,08:19:00 PM,0
2110319,,WONDRIV1,0,1730247727,1730247727,08:22:07 PM,08:22:07 PM,0
2110319,,WONDKIW1,0,1730247758,1730247758,08:22:38 PM,08:22:38 PM,0
2110319,,WONDOXF3,0,1730247813,1730247813,08:23:33 PM,08:23:33 PM,0
2110319,,WONDOXF1,0,1730247840,1730247840,08:24:00 PM,08:24:00 PM,0
2110319,,WONDFAR1,0,1730247885,1730247885,08:24:45 PM,08:24:45 PM,0
2110319,,WONDFAR3,0,1730247925,1730247925,08:25:25 PM,08:25:25 PM,0
2110319,,WONDBEA1,0,1730247985,1730247985,08:26:25 PM,08:26:25 PM,0
2110319,,SARNCAS1,0,1730248140,1730248140,08:29:00 PM,08:29:00 PM,0
2110319,,SARNCAS1,0,1730248140,1730248140,08:29:00 PM,08:29:00 PM,0
2110319,,SARNRIPP,0,1730248219,1730248219,08:30:19 PM,08:30:19 PM,0
2110319,,SARNCAS3,0,1730248309,1730248309,08:31:49 PM,08:31:49 PM,0
2110319,,SARNCOOM,0,1730248388,1730248388,08:33:08 PM,08:33:08 PM,0
2110319,,SARNWES1,0,1730248440,1730248440,08:34:00 PM,08:34:00 PM,0
2110319,,WESTPHA3,0,1730248512,1730248512,08:35:12 PM,08:35:12 PM,0
2110319,,ALUMHAL1,0,1730248663,1730248663,08:37:43 PM,08:37:43 PM,0
2110319,,DELAHALL,0,1730248860,1730248860,08:41:00 PM,08:41:00 PM,0
2110319,,UNIVHOS1,0,1730248968,1730248968,08:42:48 PM,08:42:48 PM,0
2110319,,PERTWIN1,0,1730248993,1730248993,08:43:13 PM,08:43:13 PM,0
2110319,,RICHWIN1,0,1730249057,1730249057,08:44:17 PM,08:44:17 PM,0
2110319,,RICHWEC1,0,1730249093,1730249093,08:44:53 PM,08:44:53 PM,0
2110319,,RICHCANT,0,1730249127,1730249127,08:45:27 PM,08:45:27 PM,0
2110319,,RICHSUNN,0,1730249185,1730249185,08:46:25 PM,08:46:25 PM,0
2110319,,MASOSTO4,0,1730249280,1730249280,08:48:00 PM,08:48:00 PM,0
2110376,,MASOSTO4,0,1730249280,1730249280,08:48:00 PM,08:48:00 PM,0
2110376,,RICHJACK,0,1730249351,1730249351,08:49:11 PM,08:49:11 PM,0
2110376,,RICHSHAV,0,1730249391,1730249391,08:49:51 PM,08:49:51 PM,0
2110376,,RICHWES2,0,1730249437,1730249437,08:50:37 PM,08:50:37 PM,0
2110376,,RICHWES4,0,1730249460,1730249460,08:51:00 PM,08:51:00 PM,0
2110376,,RICHWYND,0,1730249495,1730249495,08:51:35 PM,08:51:35 PM,0
2110376,,WINDRIC2,0,1730249569,1730249569,08:52:49 PM,08:52:49 PM,0
2110376,,PERTWIN2,0,1730249614,1730249614,08:53:34 PM,08:53:34 PM,0
2110376,,UNIVHOS2,0,1730249666,1730249666,08:54:26 PM,08:54:26 PM,0
2110376,,MIDDPERT,0,1730249805,1730249805,08:56:45 PM,08:56:45 PM,0
2110376,,NATSCI,0,1730249880,1730249880,08:58:00 PM,08:58:00 PM,0
2110376,,NATSCI,0,1730249880,1730249880,08:58:00 PM,08:58:00 PM,0
2110376,,WESTELG2,0,1730250037,1730250037,09:00:37 PM,09:00:37 PM,0
2110376,,WESTLAM2,0,1730250120,1730250120,09:02:00 PM,09:02:00 PM,0
2110376,,SARNWES2,0,1730250219,1730250219,09:03:39 PM,09:03:39 PM,0
2110376,,SARNBRES,0,1730250315,1730250315,09:05:15 PM,09:05:15 PM,0
2110376,,SARNSLEI,0,1730250410,1730250410,09:06:50 PM,09:06:50 PM,0
2110376,,SARNLEYT,0,1730250520,1730250520,09:08:40 PM,09:08:40 PM,0
2110376,,WONDSAR2,0,1730250660,1730250660,09:11:00 PM,09:11:00 PM,0
2110376,,WONDBEA2,0,1730250778,1730250778,09:12:58 PM,09:12:58 PM,0
2110376,,WONDFAR4,0,1730250833,1730250833,09:13:53 PM,09:13:53 PM,0
2110376,,WONDFAR2,0,1730250861,1730250861,09:14:21 PM,09:14:21 PM,0
2110376,,WONDOXF2,0,1730250900,1730250900,09:15:00 PM,09:15:00 PM,0
2110376,,WONDOXF4,0,1730250932,1730250932,09:15:32 PM,09:15:32 PM,0
2110376,,WONDKIW2,0,1730250970,1730250970,09:16:10 PM,09:16:10 PM,0
2110376,,WONDRIV2,0,1730251012,1730251012,09:16:52 PM,09:16:52 PM,0
2110376,,WONDSPRI,0,1730251186,1730251186,09:19:46 PM,09:19:46 PM,0
2110376,,WONDROSE,0,1730251233,1730251233,09:20:33 PM,09:20:33 PM,0
2110376,,WONDCOM2,0,1730251315,1730251315,09:21:55 PM,09:21:55 PM,0
2110376,,WONDVIL2,0,1730251345,1730251345,09:22:25 PM,09:22:25 PM,0
2110376,,WONDVIS4,0,1730251393,1730251393,09:23:13 PM,09:23:13 PM,0
2110376,,WESTMAL4,0,1730251440,1730251440,09:24:00 PM,09:24:00 PM,0
2110376,,VISCWON1,0,1730251493,1730251493,09:24:53 PM,09:24:53 PM,0
2110376,,VISCWON5,0,1730251523,1730251523,09:25:23 PM,09:25:23 PM,0
2110376,,WONDMMA4,0,1730251598,1730251598,09:26:38 PM,09:26:38 PM,0
2110376,,WONDMMA2,0,1730251643,1730251643,09:27:23 PM,09:27:23 PM,0
2110376,,WONDPVA2,0,1730251692,1730251692,09:28:12 PM,09:28:12 PM,0
2110376,,WONDPVA4,0,1730251728,1730251728,09:28:48 PM,09:28:48 PM,0
2110376,,SOUTWON1,0,1730251790,1730251790,09:29:50 PM,09:29:50 PM,0
2110376,,SOUTSING,0,1730251857,1730251857,09:30:57 PM,09:30:57 PM,0
2110376,,SOUTAND1,0,1730251920,1730251920,09:32:00 PM,09:32:00 PM,0
2110376,,SOUTSPRI,0,1730251955,1730251955,09:32:35 PM,09:32:35 PM,0
2110376,,SOUTNOD1,0,1730251992,1730251992,09:33:12 PM,09:33:12 PM,0
2110376,,SOUTNOD3,0,1730252019,1730252019,09:33:39 PM,09:33:39 PM,0
2110376,,SOUTWHA1,0,1730252082,1730252082,09:34:42 PM,09:34:42 PM,0
2110376,,SOUTWHA3,0,1730252106,1730252106,09:35:06 PM,09:35:06 PM,0
2110376,,SOUTWHOK,0,1730252163,1730252163,09:36:03 PM,09:36:03 PM,0
2110376,,SOUTJAL1,0,1730252258,1730252258,09:37:38 PM,09:37:38 PM,0
2110376,,SOUTDUL1,0,1730252287,1730252287,09:38:07 PM,09:38:07 PM,0
2110376,,SOUTNIX1,0,1730252322,1730252322,09:38:42 PM,09:38:42 PM,0
2110376,,SOUTVER1,0,1730252408,1730252408,09:40:08 PM,09:40:08 PM,0
2110376,,WELLHARL,,,,,,
2110376,,WELLMON4,,,,,,
2110376,,WELLMON2,,,,,,
2110376,,WELLBRA2,0,1730252599,1730252599,09:43:19 PM,09:43:19 PM,0
2110376,,WHITOMA3,0,1730252640,1730252640,09:44:00 PM,09:44:00 PM,0
2110376,,WHITOMA3,0,1730253240,1730253240,09:54:00 PM,09:54:00 PM,0
2110376,,BRADWEL3,0,1730253381,1730253381,09:56:21 PM,09:56:21 PM,0
2110376,,BRADWIL1,0,1730253428,1730253428,09:57:08 PM,09:57:08 PM,0
2110376,,BRADAGN1,0,1730253454,1730253454,09:57:34 PM,09:57:34 PM,0
2110376,,BRADADE1,0,1730253504,1730253504,09:58:24 PM,09:58:24 PM,0
2110376,,BRADADE3,0,1730253557,1730253557,09:59:17 PM,09:59:17 PM,0
2110376,,ADELOSG5,0,1730253597,1730253597,09:59:57 PM,09:59:57 PM,0
2110376,,ADELOSG7,0,1730253639,1730253639,10:00:39 PM,10:00:39 PM,0
2110376,,ADELOSG3,0,1730253714,1730253714,10:01:54 PM,10:01:54 PM,0
2110376,,SOUTADE1,0,1730253766,1730253766,10:02:46 PM,10:02:46 PM,0
2110376,,SOUTMIL5,0,1730253794,1730253794,10:03:14 PM,10:03:14 PM,0
2110376,,SOUTMIL3,0,1730253833,1730253833,10:03:53 PM,10:03:53 PM,0
2110376,,SOUTMIL1,0,1730253900,1730253900,10:05:00 PM,10:05:00 PM,0
2110376,,SOUTKOR1,0,1730253948,1730253948,10:05:48 PM,10:05:48 PM,0
2110376,,SOUTPOM1,0,1730253981,1730253981,10:06:21 PM,10:06:21 PM,0
2110376,,PONDPONV,0,1730254053,1730254053,10:07:33 PM,10:07:33 PM,0
2110376,,PONDMIR3,0,1730254086,1730254086,10:08:06 PM,10:08:06 PM,0
2110376,,PONDMIR1,0,1730254111,1730254111,10:08:31 PM,10:08:31 PM,0
2110376,,PONDDEV1,0,1730254155,1730254155,10:09:15 PM,10:09:15 PM,0
2110376,,PONDBAN1,0,1730254176,1730254176,10:09:36 PM,10:09:36 PM,0
2110376,,PONDOLDH,0,1730254234,1730254234,10:10:34 PM,10:10:34 PM,0
2110376,,COMMPOM3,0,1730254282,1730254282,10:11:22 PM,10:11:22 PM,0
2110376,,COMMDEV1,0,1730254320,1730254320,10:12:00 PM,10:12:00 PM,0
2110376,,COMMHIG1,0,1730254364,1730254364,10:12:44 PM,10:12:44 PM,0
2110376,,HIGBHAM1,0,1730254566,1730254566,10:16:06 PM,10:16:06 PM,0
2110376,,HIGBMAGE,0,1730254585,1730254585,10:16:25 PM,10:16:25 PM,0
2110376,,HIGBTRA1,0,1730254626,1730254626,10:17:06 PM,10:17:06 PM,0
2110376,,HIGBBRY1,0,1730254680,1730254680,10:18:00 PM,10:18:00 PM,0
2110376,,HIGBWIL1,0,1730254747,1730254747,10:19:07 PM,10:19:07 PM,0
2110376,,HIGBBEA1,0,1730254813,1730254813,10:20:13 PM,10:20:13 PM,0
2110376,,HIGBDUN1,0,1730254920,1730254920,10:22:00 PM,10:22:00 PM,0
2110376,,HIGBLPH1,,,,,,
2110376,,HIGBOXF1,,,,,,
2110376,,HIGBOXF3,,,,,,
2110376,,HIGBLAN1,0,1730255176,1730255176,10:26:16 PM,10:26:16 PM,0
2110376,,HIGBCHE1,0,1730255211,1730255211,10:26:51 PM,10:26:51 PM,0
2110376,,HIGBGOD1,0,1730255249,1730255249,10:27:29 PM,10:27:29 PM,0
2110376,,HIGBHURO,0,1730255295,1730255295,10:28:15 PM,10:28:15 PM,0
2110376,,HIGBHIC1,0,1730255337,1730255337,10:28:57 PM,10:28:57 PM,0
2110376,,HIGBFUL1,0,1730255366,1730255366,10:29:26 PM,10:29:26 PM,0
2110376,,FULLVES2,0,1730255432,1730255432,10:30:32 PM,10:30:32 PM,0
2110376,,FULLREGA,0,1730255469,1730255469,10:31:09 PM,10:31:09 PM,0
2110376,,MCNAMEL2,0,1730255511,1730255511,10:31:51 PM,10:31:51 PM,0
2110376,,MELSBRIA,0,1730255538,1730255538,10:32:18 PM,10:32:18 PM,0
2110376,,MELSSUSS,0,1730255585,1730255585,10:33:05 PM,10:33:05 PM,0
2110376,,BARKHURO,0,1730255640,1730255640,10:34:00 PM,10:34:00 PM,0
2110325,,BARKHURO,0,1730255640,1730255640,10:34:00 PM,10:34:00 PM,0
2110325,,HUROBRI3,0,1730255720,1730255720,10:35:20 PM,10:35:20 PM,0
2110325,,HUROBRI1,0,1730255744,1730255744,10:35:44 PM,10:35:44 PM,0
2110325,,HUROMCN1,0,1730255787,1730255787,10:36:27 PM,10:36:27 PM,0
2110325,,HUROVES1,0,1730255824,1730255824,10:37:04 PM,10:37:04 PM,0
2110325,,HUROHIG1,0,1730255880,1730255880,10:38:00 PM,10:38:00 PM,0
2110325,,HIGBGOD2,0,1730255964,1730255964,10:39:24 PM,10:39:24 PM,0
2110325,,HIGBCHE2,0,1730256011,1730256011,10:40:11 PM,10:40:11 PM,0
2110325,,HIGBLAN2,0,1730256032,1730256032,10:40:32 PM,10:40:32 PM,0
2110325,,HIGBOXF4,,,,,,
2110325,,HIGBOXF2,,,,,,
2110325,,HIGBLPH2,,,,,,
2110325,,HIGBDUN2,0,1730256240,1730256240,10:44:00 PM,10:44:00 PM,0
2110325,,HIGBBEA2,0,1730256281,1730256281,10:44:41 PM,10:44:41 PM,0
2110325,,HIGBWIL2,0,1730256318,1730256318,10:45:18 PM,10:45:18 PM,0
2110325,,HIGBBRY2,0,1730256360,1730256360,10:46:00 PM,10:46:00 PM,0
2110325,,HIGBTRA2,0,1730256417,1730256417,10:46:57 PM,10:46:57 PM,0
2110325,,HIGBCALV,0,1730256468,1730256468,10:47:48 PM,10:47:48 PM,0
2110325,,HIGBHAM2,0,1730256488,1730256488,10:48:08 PM,10:48:08 PM,0
2110325,,COMMDEV6,0,1730256755,1730256755,10:52:35 PM,10:52:35 PM,0
2110325,,COMMDEV2,0,1730256780,1730256780,10:53:00 PM,10:53:00 PM,0
2110325,,PONDDEV2,0,1730256832,1730256832,10:53:52 PM,10:53:52 PM,0
2110325,,PONDBAN2,0,1730256866,1730256866,10:54:26 PM,10:54:26 PM,0
2110325,,PONDDEV4,0,1730256893,1730256893,10:54:53 PM,10:54:53 PM,0
2110325,,PONDMIR4,0,1730256924,1730256924,10:55:24 PM,10:55:24 PM,0
2110325,,PONDMIR2,0,1730256953,1730256953,10:55:53 PM,10:55:53 PM,0
2110325,,PONDMILL,0,1730256968,1730256968,10:56:08 PM,10:56:08 PM,0
2110325,,SOUTPOM2,0,1730257019,1730257019,10:56:59 PM,10:56:59 PM,0
2110325,,SOUTKOR2,0,1730257051,1730257051,10:57:31 PM,10:57:31 PM,0
2110325,,SOUTMIL2,0,1730257080,1730257080,10:58:00 PM,10:58:00 PM,0
2110325,,SOUTMIL4,0,1730257132,1730257132,10:58:52 PM,10:58:52 PM,0
2110325,,SOUTMIL6,0,1730257163,1730257163,10:59:23 PM,10:59:23 PM,0
2110325,,ADELSDAL,0,1730257194,1730257194,10:59:54 PM,10:59:54 PM,0
2110325,,ADELOSG2,0,1730257222,1730257222,11:00:22 PM,11:00:22 PM,0
2110325,,ADELOSG6,0,1730257268,1730257268,11:01:08 PM,11:01:08 PM,0
2110325,,ADELOSG4,0,1730257294,1730257294,11:01:34 PM,11:01:34 PM,0
2110325,,BRADADE2,0,1730257321,1730257321,11:02:01 PM,11:02:01 PM,0
2110325,,BRADADE4,0,1730257359,1730257359,11:02:39 PM,11:02:39 PM,0
2110325,,BRADAGN2,0,1730257389,1730257389,11:03:09 PM,11:03:09 PM,0
2110325,,BRADWIL4,0,1730257413,1730257413,11:03:33 PM,11:03:33 PM,0
2110325,,BRADDEAR,0,1730257440,1730257440,11:04:00 PM,11:04:00 PM,0
2110325,,WELLBRA2,0,1730257466,1730257466,11:04:26 PM,11:04:26 PM,0
2110325,,WHITOMA3,0,1730257500,1730257500,11:05:00 PM,11:05:00 PM,0
2110325,,WHITOMA3,0,1730257800,1730257800,11:10:00 PM,11:10:00 PM,0
2110325,,WELLBRA1,,,,,,
2110325,,WELLMON1,,,,,,
2110325,,WELLSDA5,,,,,,
2110325,,SOUTMONT,,,,,,
2110325,,SOUTVER2,0,1730258103,1730258103,11:15:03 PM,11:15:03 PM,0
2110325,,SOUTEAS2,0,1730258130,1730258130,11:15:30 PM,11:15:30 PM,0
2110325,,SOUTNIX2,0,1730258193,1730258193,11:16:33 PM,11:16:33 PM,0
2110325,,SOUTDUL2,0,1730258231,1730258231,11:17:11 PM,11:17:11 PM,0
2110325,,SOUTDUN2,0,1730258280,1730258280,11:18:00 PM,11:18:00 PM,0
2110325,,SOUTHOME,0,1730258364,1730258364,11:19:24 PM,11:19:24 PM,0
2110325,,SOUTWHA4,0,1730258409,1730258409,11:20:09 PM,11:20:09 PM,0
2110325,,SOUTWHA2,0,1730258448,1730258448,11:20:48 PM,11:20:48 PM,0
2110325,,SOUTNOD2,0,1730258506,1730258506,11:21:46 PM,11:21:46 PM,0
2110325,,SOUTNOD4,0,1730258538,1730258538,11:22:18 PM,11:22:18 PM,0
2110325,,SOUTAND2,0,1730258606,1730258606,11:23:26 PM,11:23:26 PM,0
2110325,,SOUTWON2,0,1730258672,1730258672,11:24:32 PM,11:24:32 PM,0
2110325,,WONDSDA1,0,1730258710,1730258710,11:25:10 PM,11:25:10 PM,0
2110325,,WONDPVA1,0,1730258760,1730258760,11:26:00 PM,11:26:00 PM,0
2110325,,WONDMMA3,0,1730258782,1730258782,11:26:22 PM,11:26:22 PM,0
2110325,,WONDMMA1,0,1730258815,1730258815,11:26:55 PM,11:26:55 PM,0
2110325,,WESTMAL6,0,1730258940,1730258940,11:29:00 PM,11:29:00 PM,0
2110325,,WONDVIS3,0,1730258988,1730258988,11:29:48 PM,11:29:48 PM,0
2110325,,WONDVIL1,0,1730259016,1730259016,11:30:16 PM,11:30:16 PM,0
2110325,,WONDCOM1,0,1730259058,1730259058,11:30:58 PM,11:30:58 PM,0
2110325,,WONDCOM3,0,1730259095,1730259095,11:31:35 PM,11:31:35 PM,0
2110325,,WONDTEE1,0,1730259152,1730259152,11:32:32 PM,11:32:32 PM,0
2110325,,WONDSPR1,0,1730259240,1730259240,11:34:00 PM,11:34:00 PM,0
2110325,,WONDRIV1,0,1730259390,1730259390,11:36:30 PM,11:36:30 PM,0
2110325,,WONDKIW1,0,1730259415,1730259415,11:36:55 PM,11:36:55 PM,0
2110325,,WONDOXF3,0,1730259459,1730259459,11:37:39 PM,11:37:39 PM,0
2110325,,WONDOXF1,0,1730259480,1730259480,11:38:00 PM,11:38:00 PM,0
2110325,,WONDFAR1,0,1730259516,1730259516,11:38:36 PM,11:38:36 PM,0
2110325,,WONDFAR3,0,1730259548,1730259548,11:39:08 PM,11:39:08 PM,0
2110325,,WONDBEA1,0,1730259596,1730259596,11:39:56 PM,11:39:56 PM,0
2110325,,SARNCAS1,0,1730259720,1730259720,11:42:00 PM,11:42:00 PM,0
2110325,,SARNCAS1,0,1730259720,1730259720,11:42:00 PM,11:42:00 PM,0
2110325,,SARNRIPP,0,1730259767,1730259767,11:42:47 PM,11:42:47 PM,0
2110325,,SARNCAS3,0,1730259821,1730259821,11:43:41 PM,11:43:41 PM,0
2110325,,SARNCOOM,0,1730259868,1730259868,11:44:28 PM,11:44:28 PM,0
2110325,,SARNWES1,0,1730259900,1730259900,11:45:00 PM,11:45:00 PM,0
2110325,,WESTPHA3,0,1730259957,1730259957,11:45:57 PM,11:45:57 PM,0
2110325,,ALUMHAL1,0,1730260075,1730260075,11:47:55 PM,11:47:55 PM,0
2110325,,MIDDPERT,0,1730260220,1730260220,11:50:20 PM,11:50:20 PM,0
2110325,,NATSCI,0,1730260320,1730260320,11:52:00 PM,11:52:00 PM,0
