id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110382,,NATSCI,0,1730260560,1730260560,11:56:00 PM,11:56:00 PM,0
2110382,,WESTELG2,0,1730260678,1730260678,11:57:58 PM,11:57:58 PM,0
2110382,,WESTLAM2,0,1730260740,1730260740,11:59:00 PM,11:59:00 PM,0
2110382,,SARNWES2,0,1730260817,1730260817,12:00:17 AM,12:00:17 AM,0
2110382,,SARNBRES,0,1730260892,1730260892,12:01:32 AM,12:01:32 AM,0
2110382,,SARNSLEI,0,1730260966,1730260966,12:02:46 AM,12:02:46 AM,0
2110382,,SARNLEYT,0,1730261052,1730261052,12:04:12 AM,12:04:12 AM,0
2110382,,WONDSAR2,0,1730261160,1730261160,12:06:00 AM,12:06:00 AM,0
2110382,,WONDBEA2,0,1730261248,1730261248,12:07:28 AM,12:07:28 AM,0
2110382,,WONDFAR4,0,1730261289,1730261289,12:08:09 AM,12:08:09 AM,0
2110382,,WONDFAR2,0,1730261310,1730261310,12:08:30 AM,12:08:30 AM,0
2110382,,WONDOXF2,0,1730261340,1730261340,12:09:00 AM,12:09:00 AM,0
2110382,,WONDOXF4,0,1730261372,1730261372,12:09:32 AM,12:09:32 AM,0
2110382,,WONDKIW2,0,1730261410,1730261410,12:10:10 AM,12:10:10 AM,0
2110382,,WONDRIV2,0,1730261452,1730261452,12:10:52 AM,12:10:52 AM,0
2110382,,WONDSPRI,0,1730261626,1730261626,12:13:46 AM,12:13:46 AM,0
2110382,,WONDROSE,0,1730261673,1730261673,12:14:33 AM,12:14:33 AM,0
2110382,,WONDCOM2,0,1730261755,1730261755,12:15:55 AM,12:15:55 AM,0
2110382,,WONDVIL2,0,1730261785,1730261785,12:16:25 AM,12:16:25 AM,0
2110382,,WONDVIS4,0,1730261833,1730261833,12:17:13 AM,12:17:13 AM,0
2110382,,WESTMAL4,0,1730261880,1730261880,12:18:00 AM,12:18:00 AM,0
2110382,,VISCWON1,0,1730261927,1730261927,12:18:47 AM,12:18:47 AM,0
2110382,,VISCWON5,0,1730261954,1730261954,12:19:14 AM,12:19:14 AM,0
2110382,,WONDMMA4,0,1730262020,1730262020,12:20:20 AM,12:20:20 AM,0
2110382,,WONDMMA2,0,1730262059,1730262059,12:20:59 AM,12:20:59 AM,0
2110382,,WONDPVA2,0,1730262102,1730262102,12:21:42 AM,12:21:42 AM,0
2110382,,WONDPVA4,0,1730262134,1730262134,12:22:14 AM,12:22:14 AM,0
2110382,,SOUTWON1,0,1730262189,1730262189,12:23:09 AM,12:23:09 AM,0
2110382,,SOUTSING,0,1730262247,1730262247,12:24:07 AM,12:24:07 AM,0
2110382,,SOUTAND1,0,1730262300,1730262300,12:25:00 AM,12:25:00 AM,0
2110382,,SOUTSPRI,0,1730262329,1730262329,12:25:29 AM,12:25:29 AM,0
2110382,,SOUTNOD1,0,1730262360,1730262360,12:26:00 AM,12:26:00 AM,0
2110382,,SOUTNOD3,0,1730262382,1730262382,12:26:22 AM,12:26:22 AM,0
2110382,,SOUTWHA1,0,1730262434,1730262434,12:27:14 AM,12:27:14 AM,0
2110382,,SOUTWHA3,0,1730262454,1730262454,12:27:34 AM,12:27:34 AM,0
2110382,,SOUTWHOK,0,1730262502,1730262502,12:28:22 AM,12:28:22 AM,0
2110382,,SOUTJAL1,0,1730262581,1730262581,12:29:41 AM,12:29:41 AM,0
2110382,,SOUTDUL1,0,1730262605,1730262605,12:30:05 AM,12:30:05 AM,0
2110382,,SOUTNIX1,0,1730262634,1730262634,12:30:34 AM,12:30:34 AM,0
2110382,,SOUTVER1,0,1730262706,1730262706,12:31:46 AM,12:31:46 AM,0
2110382,,WELLHARL,,,,,,
2110382,,WELLMON4,,,,,,
2110382,,WELLMON2,,,,,,
2110382,,WELLBRA2,0,1730262864,1730262864,12:34:24 AM,12:34:24 AM,0
2110382,,WHITOMA3,0,1730262900,1730262900,12:35:00 AM,12:35:00 AM,0
2110382,,WHITOMA3,0,1730262900,1730262900,12:35:00 AM,12:35:00 AM,0
2110382,,BRADWEL3,0,1730263015,1730263015,12:36:55 AM,12:36:55 AM,0
2110382,,BRADWIL1,0,1730263054,1730263054,12:37:34 AM,12:37:34 AM,0
2110382,,BRADAGN1,0,1730263075,1730263075,12:37:55 AM,12:37:55 AM,0
2110382,,BRADADE1,0,1730263116,1730263116,12:38:36 AM,12:38:36 AM,0
2110382,,BRADADE3,0,1730263159,1730263159,12:39:19 AM,12:39:19 AM,0
2110382,,ADELOSG5,0,1730263191,1730263191,12:39:51 AM,12:39:51 AM,0
2110382,,ADELOSG7,0,1730263226,1730263226,12:40:26 AM,12:40:26 AM,0
2110382,,ADELOSG3,0,1730263288,1730263288,12:41:28 AM,12:41:28 AM,0
2110382,,SOUTADE1,0,1730263331,1730263331,12:42:11 AM,12:42:11 AM,0
2110382,,SOUTMIL5,0,1730263353,1730263353,12:42:33 AM,12:42:33 AM,0
2110382,,SOUTMIL3,0,1730263385,1730263385,12:43:05 AM,12:43:05 AM,0
2110382,,SOUTMIL1,0,1730263440,1730263440,12:44:00 AM,12:44:00 AM,0
2110382,,SOUTKOR1,0,1730263481,1730263481,12:44:41 AM,12:44:41 AM,0
2110382,,SOUTPOM1,0,1730263509,1730263509,12:45:09 AM,12:45:09 AM,0
2110382,,PONDPONV,0,1730263571,1730263571,12:46:11 AM,12:46:11 AM,0
2110382,,PONDMIR3,0,1730263599,1730263599,12:46:39 AM,12:46:39 AM,0
2110382,,PONDMIR1,0,1730263620,1730263620,12:47:00 AM,12:47:00 AM,0
2110382,,PONDDEV1,0,1730263658,1730263658,12:47:38 AM,12:47:38 AM,0
2110382,,PONDBAN1,0,1730263676,1730263676,12:47:56 AM,12:47:56 AM,0
2110382,,PONDOLDH,0,1730263726,1730263726,12:48:46 AM,12:48:46 AM,0
2110382,,COMMPOM3,0,1730263767,1730263767,12:49:27 AM,12:49:27 AM,0
2110382,,COMMDEV1,0,1730263800,1730263800,12:50:00 AM,12:50:00 AM,0
2110382,,COMMHIG1,0,1730263844,1730263844,12:50:44 AM,12:50:44 AM,0
2110382,,HIGBHAM1,0,1730264046,1730264046,12:54:06 AM,12:54:06 AM,0
2110382,,HIGBMAGE,0,1730264065,1730264065,12:54:25 AM,12:54:25 AM,0
2110382,,HIGBTRA1,0,1730264106,1730264106,12:55:06 AM,12:55:06 AM,0
2110382,,HIGBBRY1,0,1730264160,1730264160,12:56:00 AM,12:56:00 AM,0
2110382,,HIGBWIL1,0,1730264193,1730264193,12:56:33 AM,12:56:33 AM,0
2110382,,HIGBBEA1,0,1730264226,1730264226,12:57:06 AM,12:57:06 AM,0
2110382,,HIGBDUN1,0,1730264280,1730264280,12:58:00 AM,12:58:00 AM,0
2110382,,HIGBLPH1,,,,,,
2110382,,HIGBOXF1,,,,,,
2110382,,HIGBOXF3,,,,,,
2110382,,HIGBLAN1,0,1730264514,1730264514,01:01:54 AM,01:01:54 AM,0
2110382,,HIGBCHE1,0,1730264546,1730264546,01:02:26 AM,01:02:26 AM,0
2110382,,HIGBGOD1,0,1730264581,1730264581,01:03:01 AM,01:03:01 AM,0
2110382,,HIGBHURO,0,1730264623,1730264623,01:03:43 AM,01:03:43 AM,0
2110382,,HIGBHIC1,0,1730264662,1730264662,01:04:22 AM,01:04:22 AM,0
2110382,,HIGBFUL1,0,1730264688,1730264688,01:04:48 AM,01:04:48 AM,0
2110382,,FULLVES2,0,1730264749,1730264749,01:05:49 AM,01:05:49 AM,0
2110382,,FULLREGA,0,1730264783,1730264783,01:06:23 AM,01:06:23 AM,0
2110382,,MCNAMEL2,0,1730264822,1730264822,01:07:02 AM,01:07:02 AM,0
2110382,,MELSBRIA,0,1730264847,1730264847,01:07:27 AM,01:07:27 AM,0
2110382,,MELSSUSS,0,1730264890,1730264890,01:08:10 AM,01:08:10 AM,0
2110382,,BARKHURO,0,1730264940,1730264940,01:09:00 AM,01:09:00 AM,0
2110330,,BARKHURO,0,1730264940,1730264940,01:09:00 AM,01:09:00 AM,0
2110330,,HUROBRI3,0,1730265045,1730265045,01:10:45 AM,01:10:45 AM,0
2110330,,HUROBRI1,0,1730265083,1730265083,01:11:23 AM,01:11:23 AM,0
2110330,,HUROMCN1,0,1730265152,1730265152,01:12:32 AM,01:12:32 AM,0
2110330,,HUROVES1,0,1730265211,1730265211,01:13:31 AM,01:13:31 AM,0
2110330,,HUROHIG1,0,1730265300,1730265300,01:15:00 AM,01:15:00 AM,0
2110330,,HIGBGOD2,0,1730265384,1730265384,01:16:24 AM,01:16:24 AM,0
2110330,,HIGBCHE2,0,1730265431,1730265431,01:17:11 AM,01:17:11 AM,0
2110330,,HIGBLAN2,0,1730265452,1730265452,01:17:32 AM,01:17:32 AM,0
2110330,,HIGBOXF4,,,,,,
2110330,,HIGBOXF2,,,,,,
2110330,,HIGBLPH2,,,,,,
2110330,,HIGBDUN2,0,1730265720,1730265720,01:22:00 AM,01:22:00 AM,0
2110330,,HIGBBEA2,0,1730265782,1730265782,01:23:02 AM,01:23:02 AM,0
2110330,,HIGBWIL2,0,1730265838,1730265838,01:23:58 AM,01:23:58 AM,0
2110330,,HIGBBRY2,0,1730265900,1730265900,01:25:00 AM,01:25:00 AM,0
2110310,,BARKHURO,0,1730230920,1730230920,03:42:00 PM,03:42:00 PM,0
2110310,,HUROBRI3,0,1730231016,1730231016,03:43:36 PM,03:43:36 PM,0
2110310,,HUROBRI1,0,1730231046,1730231046,03:44:06 PM,03:44:06 PM,0
2110310,,HUROMCN1,0,1730231101,1730231101,03:45:01 PM,03:45:01 PM,0
2110310,,HUROVES1,0,1730231148,1730231148,03:45:48 PM,03:45:48 PM,0
2110310,,HUROHIG1,0,1730231220,1730231220,03:47:00 PM,03:47:00 PM,0
2110310,,HIGBGOD2,0,1730231346,1730231346,03:49:06 PM,03:49:06 PM,0
2110310,,HIGBCHE2,0,1730231417,1730231417,03:50:17 PM,03:50:17 PM,0
2110310,,HIGBLAN2,0,1730231449,1730231449,03:50:49 PM,03:50:49 PM,0
2110310,,HIGBOXF4,,,,,,
2110310,,HIGBOXF2,,,,,,
2110310,,HIGBLPH2,,,,,,
2110310,,HIGBDUN2,0,1730231760,1730231760,03:56:00 PM,03:56:00 PM,0
2110310,,HIGBBEA2,0,1730231842,1730231842,03:57:22 PM,03:57:22 PM,0
2110310,,HIGBWIL2,0,1730231917,1730231917,03:58:37 PM,03:58:37 PM,0
2110310,,HIGBBRY2,0,1730232000,1730232000,04:00:00 PM,04:00:00 PM,0
2110310,,HIGBTRA2,0,1730232082,1730232082,04:01:22 PM,04:01:22 PM,0
2110310,,HIGBCALV,0,1730232155,1730232155,04:02:35 PM,04:02:35 PM,0
2110310,,HIGBHAM2,0,1730232183,1730232183,04:03:03 PM,04:03:03 PM,0
2110310,,COMMDEV6,0,1730232565,1730232565,04:09:25 PM,04:09:25 PM,0
2110310,,COMMDEV2,0,1730232600,1730232600,04:10:00 PM,04:10:00 PM,0
2110310,,PONDDEV2,0,1730232683,1730232683,04:11:23 PM,04:11:23 PM,0
2110310,,PONDBAN2,0,1730232738,1730232738,04:12:18 PM,04:12:18 PM,0
2110310,,PONDDEV4,0,1730232781,1730232781,04:13:01 PM,04:13:01 PM,0
2110310,,PONDMIR4,0,1730232831,1730232831,04:13:51 PM,04:13:51 PM,0
2110310,,PONDMIR2,0,1730232877,1730232877,04:14:37 PM,04:14:37 PM,0
2110310,,PONDMILL,0,1730232901,1730232901,04:15:01 PM,04:15:01 PM,0
2110310,,SOUTPOM2,0,1730232982,1730232982,04:16:22 PM,04:16:22 PM,0
2110310,,SOUTKOR2,0,1730233033,1730233033,04:17:13 PM,04:17:13 PM,0
2110310,,SOUTMIL2,0,1730233080,1730233080,04:18:00 PM,04:18:00 PM,0
2110310,,SOUTMIL4,0,1730233155,1730233155,04:19:15 PM,04:19:15 PM,0
2110310,,SOUTMIL6,0,1730233199,1730233199,04:19:59 PM,04:19:59 PM,0
2110310,,ADELSDAL,0,1730233243,1730233243,04:20:43 PM,04:20:43 PM,0
2110310,,ADELOSG2,0,1730233284,1730233284,04:21:24 PM,04:21:24 PM,0
2110310,,ADELOSG6,0,1730233350,1730233350,04:22:30 PM,04:22:30 PM,0
2110310,,ADELOSG4,0,1730233387,1730233387,04:23:07 PM,04:23:07 PM,0
2110310,,BRADADE2,0,1730233425,1730233425,04:23:45 PM,04:23:45 PM,0
2110310,,BRADADE4,0,1730233479,1730233479,04:24:39 PM,04:24:39 PM,0
2110310,,BRADAGN2,0,1730233522,1730233522,04:25:22 PM,04:25:22 PM,0
2110310,,BRADWIL4,0,1730233556,1730233556,04:25:56 PM,04:25:56 PM,0
2110310,,BRADDEAR,0,1730233594,1730233594,04:26:34 PM,04:26:34 PM,0
2110310,,WELLBRA2,0,1730233631,1730233631,04:27:11 PM,04:27:11 PM,0
2110310,,WHITOMA3,0,1730233680,1730233680,04:28:00 PM,04:28:00 PM,0
2110310,,WHITOMA3,0,1730233980,1730233980,04:33:00 PM,04:33:00 PM,0
2110310,,WELLBRA1,,,,,,
2110310,,WELLMON1,,,,,,
2110310,,WELLSDA5,,,,,,
2110310,,SOUTMONT,,,,,,
2110310,,SOUTVER2,0,1730234358,1730234358,04:39:18 PM,04:39:18 PM,0
2110310,,SOUTEAS2,0,1730234392,1730234392,04:39:52 PM,04:39:52 PM,0
2110310,,SOUTNIX2,0,1730234471,1730234471,04:41:11 PM,04:41:11 PM,0
2110310,,SOUTDUL2,0,1730234518,1730234518,04:41:58 PM,04:41:58 PM,0
2110310,,SOUTDUN2,0,1730234580,1730234580,04:43:00 PM,04:43:00 PM,0
2110310,,SOUTHOME,0,1730234680,1730234680,04:44:40 PM,04:44:40 PM,0
2110310,,SOUTWHA4,0,1730234733,1730234733,04:45:33 PM,04:45:33 PM,0
2110310,,SOUTWHA2,0,1730234779,1730234779,04:46:19 PM,04:46:19 PM,0
2110310,,SOUTNOD2,0,1730234848,1730234848,04:47:28 PM,04:47:28 PM,0
2110310,,SOUTNOD4,0,1730234885,1730234885,04:48:05 PM,04:48:05 PM,0
2110310,,SOUTAND2,0,1730234965,1730234965,04:49:25 PM,04:49:25 PM,0
2110310,,SOUTWON2,0,1730235043,1730235043,04:50:43 PM,04:50:43 PM,0
2110310,,WONDSDA1,0,1730235088,1730235088,04:51:28 PM,04:51:28 PM,0
2110310,,WONDPVA1,0,1730235148,1730235148,04:52:28 PM,04:52:28 PM,0
2110310,,WONDMMA3,0,1730235174,1730235174,04:52:54 PM,04:52:54 PM,0
2110310,,WONDMMA1,0,1730235213,1730235213,04:53:33 PM,04:53:33 PM,0
2110310,,WESTMAL6,0,1730235360,1730235360,04:56:00 PM,04:56:00 PM,0
2110310,,WONDVIS3,0,1730235437,1730235437,04:57:17 PM,04:57:17 PM,0
2110310,,WONDVIL1,0,1730235482,1730235482,04:58:02 PM,04:58:02 PM,0
2110310,,WONDCOM1,0,1730235550,1730235550,04:59:10 PM,04:59:10 PM,0
2110310,,WONDCOM3,0,1730235610,1730235610,05:00:10 PM,05:00:10 PM,0
2110310,,WONDTEE1,0,1730235702,1730235702,05:01:42 PM,05:01:42 PM,0
2110310,,WONDSPR1,0,1730235840,1730235840,05:04:00 PM,05:04:00 PM,0
2110310,,WONDRIV1,0,1730236102,1730236102,05:08:22 PM,05:08:22 PM,0
2110310,,WONDKIW1,0,1730236145,1730236145,05:09:05 PM,05:09:05 PM,0
2110310,,WONDOXF3,0,1730236222,1730236222,05:10:22 PM,05:10:22 PM,0
2110310,,WONDOXF1,0,1730236260,1730236260,05:11:00 PM,05:11:00 PM,0
2110310,,WONDFAR1,0,1730236314,1730236314,05:11:54 PM,05:11:54 PM,0
2110310,,WONDFAR3,0,1730236362,1730236362,05:12:42 PM,05:12:42 PM,0
2110310,,WONDBEA1,0,1730236435,1730236435,05:13:55 PM,05:13:55 PM,0
2110310,,SARNCAS1,0,1730236620,1730236620,05:17:00 PM,05:17:00 PM,0
2110310,,SARNCAS1,0,1730236620,1730236620,05:17:00 PM,05:17:00 PM,0
2110310,,SARNRIPP,0,1730236683,1730236683,05:18:03 PM,05:18:03 PM,0
2110310,,SARNCAS3,0,1730236755,1730236755,05:19:15 PM,05:19:15 PM,0
2110310,,SARNCOOM,0,1730236818,1730236818,05:20:18 PM,05:20:18 PM,0
2110310,,SARNWES1,0,1730236860,1730236860,05:21:00 PM,05:21:00 PM,0
2110310,,WESTPHA3,0,1730236953,1730236953,05:22:33 PM,05:22:33 PM,0
2110310,,ALUMHAL1,0,1730237147,1730237147,05:25:47 PM,05:25:47 PM,0
2110310,,DELAHALL,0,1730237400,1730237400,05:30:00 PM,05:30:00 PM,0
2110310,,UNIVHOS1,0,1730237555,1730237555,05:32:35 PM,05:32:35 PM,0
2110310,,PERTWIN1,0,1730237591,1730237591,05:33:11 PM,05:33:11 PM,0
2110310,,RICHWIN1,0,1730237683,1730237683,05:34:43 PM,05:34:43 PM,0
2110310,,RICHWEC1,0,1730237735,1730237735,05:35:35 PM,05:35:35 PM,0
2110310,,RICHCANT,0,1730237783,1730237783,05:36:23 PM,05:36:23 PM,0
2110310,,RICHSUNN,0,1730237866,1730237866,05:37:46 PM,05:37:46 PM,0
2110310,,MASOSTO4,0,1730238000,1730238000,05:40:00 PM,05:40:00 PM,0
2110367,,MASOSTO4,0,1730238300,1730238300,05:45:00 PM,05:45:00 PM,0
2110367,,RICHJACK,0,1730238371,1730238371,05:46:11 PM,05:46:11 PM,0
2110367,,RICHSHAV,0,1730238411,1730238411,05:46:51 PM,05:46:51 PM,0
2110367,,RICHWES2,0,1730238457,1730238457,05:47:37 PM,05:47:37 PM,0
2110367,,RICHWES4,0,1730238480,1730238480,05:48:00 PM,05:48:00 PM,0
2110367,,RICHWYND,0,1730238515,1730238515,05:48:35 PM,05:48:35 PM,0
2110367,,WINDRIC2,0,1730238589,1730238589,05:49:49 PM,05:49:49 PM,0
2110367,,PERTWIN2,0,1730238634,1730238634,05:50:34 PM,05:50:34 PM,0
2110367,,UNIVHOS2,0,1730238686,1730238686,05:51:26 PM,05:51:26 PM,0
2110367,,MIDDPERT,0,1730238825,1730238825,05:53:45 PM,05:53:45 PM,0
2110367,,NATSCI,0,1730238900,1730238900,05:55:00 PM,05:55:00 PM,0
2110367,,NATSCI,0,1730239200,1730239200,06:00:00 PM,06:00:00 PM,0
2110367,,WESTELG2,0,1730239357,1730239357,06:02:37 PM,06:02:37 PM,0
2110367,,WESTLAM2,0,1730239440,1730239440,06:04:00 PM,06:04:00 PM,0
2110367,,SARNWES2,0,1730239539,1730239539,06:05:39 PM,06:05:39 PM,0
2110367,,SARNBRES,0,1730239635,1730239635,06:07:15 PM,06:07:15 PM,0
2110367,,SARNSLEI,0,1730239730,1730239730,06:08:50 PM,06:08:50 PM,0
2110367,,SARNLEYT,0,1730239840,1730239840,06:10:40 PM,06:10:40 PM,0
2110367,,WONDSAR2,0,1730239980,1730239980,06:13:00 PM,06:13:00 PM,0
2110367,,WONDBEA2,0,1730240098,1730240098,06:14:58 PM,06:14:58 PM,0
2110367,,WONDFAR4,0,1730240153,1730240153,06:15:53 PM,06:15:53 PM,0
2110367,,WONDFAR2,0,1730240181,1730240181,06:16:21 PM,06:16:21 PM,0
2110367,,WONDOXF2,0,1730240220,1730240220,06:17:00 PM,06:17:00 PM,0
2110367,,WONDOXF4,0,1730240252,1730240252,06:17:32 PM,06:17:32 PM,0
2110367,,WONDKIW2,0,1730240290,1730240290,06:18:10 PM,06:18:10 PM,0
2110367,,WONDRIV2,0,1730240332,1730240332,06:18:52 PM,06:18:52 PM,0
2110367,,WONDSPRI,0,1730240506,1730240506,06:21:46 PM,06:21:46 PM,0
2110367,,WONDROSE,0,1730240553,1730240553,06:22:33 PM,06:22:33 PM,0
2110367,,WONDCOM2,0,1730240635,1730240635,06:23:55 PM,06:23:55 PM,0
2110367,,WONDVIL2,0,1730240665,1730240665,06:24:25 PM,06:24:25 PM,0
2110367,,WONDVIS4,0,1730240713,1730240713,06:25:13 PM,06:25:13 PM,0
2110367,,WESTMAL4,0,1730240760,1730240760,06:26:00 PM,06:26:00 PM,0
2110367,,VISCWON1,0,1730240813,1730240813,06:26:53 PM,06:26:53 PM,0
2110367,,VISCWON5,0,1730240843,1730240843,06:27:23 PM,06:27:23 PM,0
2110367,,WONDMMA4,0,1730240918,1730240918,06:28:38 PM,06:28:38 PM,0
2110367,,WONDMMA2,0,1730240963,1730240963,06:29:23 PM,06:29:23 PM,0
2110367,,WONDPVA2,0,1730241012,1730241012,06:30:12 PM,06:30:12 PM,0
2110367,,WONDPVA4,0,1730241048,1730241048,06:30:48 PM,06:30:48 PM,0
2110367,,SOUTWON1,0,1730241110,1730241110,06:31:50 PM,06:31:50 PM,0
2110367,,SOUTSING,0,1730241177,1730241177,06:32:57 PM,06:32:57 PM,0
2110367,,SOUTAND1,0,1730241240,1730241240,06:34:00 PM,06:34:00 PM,0
2110367,,SOUTSPRI,0,1730241275,1730241275,06:34:35 PM,06:34:35 PM,0
2110367,,SOUTNOD1,0,1730241312,1730241312,06:35:12 PM,06:35:12 PM,0
2110367,,SOUTNOD3,0,1730241339,1730241339,06:35:39 PM,06:35:39 PM,0
2110367,,SOUTWHA1,0,1730241402,1730241402,06:36:42 PM,06:36:42 PM,0
2110367,,SOUTWHA3,0,1730241426,1730241426,06:37:06 PM,06:37:06 PM,0
2110367,,SOUTWHOK,0,1730241483,1730241483,06:38:03 PM,06:38:03 PM,0
2110367,,SOUTJAL1,0,1730241578,1730241578,06:39:38 PM,06:39:38 PM,0
2110367,,SOUTDUL1,0,1730241607,1730241607,06:40:07 PM,06:40:07 PM,0
2110367,,SOUTNIX1,0,1730241642,1730241642,06:40:42 PM,06:40:42 PM,0
2110367,,SOUTVER1,0,1730241728,1730241728,06:42:08 PM,06:42:08 PM,0
2110367,,WELLHARL,,,,,,
2110367,,WELLMON4,,,,,,
2110367,,WELLMON2,,,,,,
2110367,,WELLBRA2,0,1730241919,1730241919,06:45:19 PM,06:45:19 PM,0
2110367,,WHITOMA3,0,1730241960,1730241960,06:46:00 PM,06:46:00 PM,0
2110367,,WHITOMA3,0,1730242560,1730242560,06:56:00 PM,06:56:00 PM,0
2110367,,BRADWEL3,0,1730242701,1730242701,06:58:21 PM,06:58:21 PM,0
2110367,,BRADWIL1,0,1730242748,1730242748,06:59:08 PM,06:59:08 PM,0
2110367,,BRADAGN1,0,1730242774,1730242774,06:59:34 PM,06:59:34 PM,0
2110367,,BRADADE1,0,1730242824,1730242824,07:00:24 PM,07:00:24 PM,0
2110367,,BRADADE3,0,1730242877,1730242877,07:01:17 PM,07:01:17 PM,0
2110367,,ADELOSG5,0,1730242917,1730242917,07:01:57 PM,07:01:57 PM,0
2110367,,ADELOSG7,0,1730242959,1730242959,07:02:39 PM,07:02:39 PM,0
2110367,,ADELOSG3,0,1730243034,1730243034,07:03:54 PM,07:03:54 PM,0
2110367,,SOUTADE1,0,1730243086,1730243086,07:04:46 PM,07:04:46 PM,0
2110367,,SOUTMIL5,0,1730243114,1730243114,07:05:14 PM,07:05:14 PM,0
2110367,,SOUTMIL3,0,1730243153,1730243153,07:05:53 PM,07:05:53 PM,0
2110367,,SOUTMIL1,0,1730243220,1730243220,07:07:00 PM,07:07:00 PM,0
2110367,,SOUTKOR1,0,1730243268,1730243268,07:07:48 PM,07:07:48 PM,0
2110367,,SOUTPOM1,0,1730243301,1730243301,07:08:21 PM,07:08:21 PM,0
2110367,,PONDPONV,0,1730243373,1730243373,07:09:33 PM,07:09:33 PM,0
2110367,,PONDMIR3,0,1730243406,1730243406,07:10:06 PM,07:10:06 PM,0
2110367,,PONDMIR1,0,1730243431,1730243431,07:10:31 PM,07:10:31 PM,0
2110367,,PONDDEV1,0,1730243475,1730243475,07:11:15 PM,07:11:15 PM,0
2110367,,PONDBAN1,0,1730243496,1730243496,07:11:36 PM,07:11:36 PM,0
2110367,,PONDOLDH,0,1730243554,1730243554,07:12:34 PM,07:12:34 PM,0
2110367,,COMMPOM3,0,1730243602,1730243602,07:13:22 PM,07:13:22 PM,0
2110367,,COMMDEV1,0,1730243640,1730243640,07:14:00 PM,07:14:00 PM,0
2110367,,COMMHIG1,0,1730243684,1730243684,07:14:44 PM,07:14:44 PM,0
2110367,,HIGBHAM1,0,1730243886,1730243886,07:18:06 PM,07:18:06 PM,0
2110367,,HIGBMAGE,0,1730243905,1730243905,07:18:25 PM,07:18:25 PM,0
2110367,,HIGBTRA1,0,1730243946,1730243946,07:19:06 PM,07:19:06 PM,0
2110367,,HIGBBRY1,0,1730244000,1730244000,07:20:00 PM,07:20:00 PM,0
2110367,,HIGBWIL1,0,1730244067,1730244067,07:21:07 PM,07:21:07 PM,0
2110367,,HIGBBEA1,0,1730244133,1730244133,07:22:13 PM,07:22:13 PM,0
2110367,,HIGBDUN1,0,1730244240,1730244240,07:24:00 PM,07:24:00 PM,0
2110367,,HIGBLPH1,,,,,,
2110367,,HIGBOXF1,,,,,,
2110367,,HIGBOXF3,,,,,,
2110367,,HIGBLAN1,0,1730244496,1730244496,07:28:16 PM,07:28:16 PM,0
2110367,,HIGBCHE1,0,1730244531,1730244531,07:28:51 PM,07:28:51 PM,0
2110367,,HIGBGOD1,0,1730244569,1730244569,07:29:29 PM,07:29:29 PM,0
2110367,,HIGBHURO,0,1730244615,1730244615,07:30:15 PM,07:30:15 PM,0
2110367,,HIGBHIC1,0,1730244657,1730244657,07:30:57 PM,07:30:57 PM,0
2110367,,HIGBFUL1,0,1730244686,1730244686,07:31:26 PM,07:31:26 PM,0
2110367,,FULLVES2,0,1730244752,1730244752,07:32:32 PM,07:32:32 PM,0
2110367,,FULLREGA,0,1730244789,1730244789,07:33:09 PM,07:33:09 PM,0
2110367,,MCNAMEL2,0,1730244831,1730244831,07:33:51 PM,07:33:51 PM,0
2110367,,MELSBRIA,0,1730244858,1730244858,07:34:18 PM,07:34:18 PM,0
2110367,,MELSSUSS,0,1730244905,1730244905,07:35:05 PM,07:35:05 PM,0
2110367,,BARKHURO,0,1730244960,1730244960,07:36:00 PM,07:36:00 PM,0
2110320,,BARKHURO,0,1730244960,1730244960,07:36:00 PM,07:36:00 PM,0
2110320,,HUROBRI3,0,1730245037,1730245037,07:37:17 PM,07:37:17 PM,0
2110320,,HUROBRI1,0,1730245061,1730245061,07:37:41 PM,07:37:41 PM,0
2110320,,HUROMCN1,0,1730245105,1730245105,07:38:25 PM,07:38:25 PM,0
2110320,,HUROVES1,0,1730245143,1730245143,07:39:03 PM,07:39:03 PM,0
2110320,,HUROHIG1,0,1730245200,1730245200,07:40:00 PM,07:40:00 PM,0
2110320,,HIGBGOD2,0,1730245305,1730245305,07:41:45 PM,07:41:45 PM,0
2110320,,HIGBCHE2,0,1730245364,1730245364,07:42:44 PM,07:42:44 PM,0
