id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110320,,HIGBLAN2,0,1730245391,1730245391,07:43:11 PM,07:43:11 PM,0
2110320,,HIGBOXF4,,,,,,
2110320,,HIGBOXF2,,,,,,
2110320,,HIGBLPH2,,,,,,
2110320,,HIGBDUN2,0,1730245620,1730245620,07:47:00 PM,07:47:00 PM,0
2110320,,HIGBBEA2,0,1730245785,1730245785,07:49:45 PM,07:49:45 PM,0
2110320,,HIGBWIL2,0,1730245935,1730245935,07:52:15 PM,07:52:15 PM,0
2110320,,HIGBBRY2,0,1730246100,1730246100,07:55:00 PM,07:55:00 PM,0
2110320,,HIGBTRA2,0,1730246166,1730246166,07:56:06 PM,07:56:06 PM,0
2110320,,HIGBCALV,0,1730246225,1730246225,07:57:05 PM,07:57:05 PM,0
2110320,,HIGBHAM2,0,1730246247,1730246247,07:57:27 PM,07:57:27 PM,0
2110320,,COMMDEV6,0,1730246553,1730246553,08:02:33 PM,08:02:33 PM,0
2110320,,COMMDEV2,0,1730246580,1730246580,08:03:00 PM,08:03:00 PM,0
2110320,,PONDDEV2,0,1730246642,1730246642,08:04:02 PM,08:04:02 PM,0
2110320,,PONDBAN2,0,1730246683,1730246683,08:04:43 PM,08:04:43 PM,0
2110320,,PONDDEV4,0,1730246715,1730246715,08:05:15 PM,08:05:15 PM,0
2110320,,PONDMIR4,0,1730246752,1730246752,08:05:52 PM,08:05:52 PM,0
2110320,,PONDMIR2,0,1730246786,1730246786,08:06:26 PM,08:06:26 PM,0
2110320,,PONDMILL,0,1730246804,1730246804,08:06:44 PM,08:06:44 PM,0
2110320,,SOUTPOM2,0,1730246865,1730246865,08:07:45 PM,08:07:45 PM,0
2110320,,SOUTKOR2,0,1730246903,1730246903,08:08:23 PM,08:08:23 PM,0
2110320,,SOUTMIL2,0,1730246940,1730246940,08:09:00 PM,08:09:00 PM,0
2110320,,SOUTMIL4,0,1730247000,1730247000,08:10:00 PM,08:10:00 PM,0
2110320,,SOUTMIL6,0,1730247035,1730247035,08:10:35 PM,08:10:35 PM,0
2110320,,ADELSDAL,0,1730247070,1730247070,08:11:10 PM,08:11:10 PM,0
2110320,,ADELOSG2,0,1730247103,1730247103,08:11:43 PM,08:11:43 PM,0
2110320,,ADELOSG6,0,1730247156,1730247156,08:12:36 PM,08:12:36 PM,0
2110320,,ADELOSG4,0,1730247186,1730247186,08:13:06 PM,08:13:06 PM,0
2110320,,BRADADE2,0,1730247217,1730247217,08:13:37 PM,08:13:37 PM,0
2110320,,BRADADE4,0,1730247260,1730247260,08:14:20 PM,08:14:20 PM,0
2110320,,BRADAGN2,0,1730247294,1730247294,08:14:54 PM,08:14:54 PM,0
2110320,,BRADWIL4,0,1730247321,1730247321,08:15:21 PM,08:15:21 PM,0
2110320,,BRADDEAR,0,1730247352,1730247352,08:15:52 PM,08:15:52 PM,0
2110320,,WELLBRA2,0,1730247381,1730247381,08:16:21 PM,08:16:21 PM,0
2110320,,WHITOMA3,0,1730247420,1730247420,08:17:00 PM,08:17:00 PM,0
2110320,,WHITOMA3,0,1730247660,1730247660,08:21:00 PM,08:21:00 PM,0
2110320,,WELLBRA1,,,,,,
2110320,,WELLMON1,,,,,,
2110320,,WELLSDA5,,,,,,
2110320,,SOUTMONT,,,,,,
2110320,,SOUTVER2,0,1730248001,1730248001,08:26:41 PM,08:26:41 PM,0
2110320,,SOUTEAS2,0,1730248031,1730248031,08:27:11 PM,08:27:11 PM,0
2110320,,SOUTNIX2,0,1730248102,1730248102,08:28:22 PM,08:28:22 PM,0
2110320,,SOUTDUL2,0,1730248145,1730248145,08:29:05 PM,08:29:05 PM,0
2110320,,SOUTDUN2,0,1730248200,1730248200,08:30:00 PM,08:30:00 PM,0
2110320,,SOUTHOME,0,1730248300,1730248300,08:31:40 PM,08:31:40 PM,0
2110320,,SOUTWHA4,0,1730248353,1730248353,08:32:33 PM,08:32:33 PM,0
2110320,,SOUTWHA2,0,1730248399,1730248399,08:33:19 PM,08:33:19 PM,0
2110320,,SOUTNOD2,0,1730248468,1730248468,08:34:28 PM,08:34:28 PM,0
2110320,,SOUTNOD4,0,1730248505,1730248505,08:35:05 PM,08:35:05 PM,0
2110320,,SOUTAND2,0,1730248585,1730248585,08:36:25 PM,08:36:25 PM,0
2110320,,SOUTWON2,0,1730248663,1730248663,08:37:43 PM,08:37:43 PM,0
2110320,,WONDSDA1,0,1730248708,1730248708,08:38:28 PM,08:38:28 PM,0
2110320,,WONDPVA1,0,1730248768,1730248768,08:39:28 PM,08:39:28 PM,0
2110320,,WONDMMA3,0,1730248794,1730248794,08:39:54 PM,08:39:54 PM,0
2110320,,WONDMMA1,0,1730248833,1730248833,08:40:33 PM,08:40:33 PM,0
2110320,,WESTMAL6,0,1730248980,1730248980,08:43:00 PM,08:43:00 PM,0
2110320,,WONDVIS3,0,1730249037,1730249037,08:43:57 PM,08:43:57 PM,0
2110320,,WONDVIL1,0,1730249070,1730249070,08:44:30 PM,08:44:30 PM,0
2110320,,WONDCOM1,0,1730249121,1730249121,08:45:21 PM,08:45:21 PM,0
2110320,,WONDCOM3,0,1730249166,1730249166,08:46:06 PM,08:46:06 PM,0
2110320,,WONDTEE1,0,1730249235,1730249235,08:47:15 PM,08:47:15 PM,0
2110320,,WONDSPR1,0,1730249340,1730249340,08:49:00 PM,08:49:00 PM,0
2110320,,WONDRIV1,0,1730249527,1730249527,08:52:07 PM,08:52:07 PM,0
2110320,,WONDKIW1,0,1730249558,1730249558,08:52:38 PM,08:52:38 PM,0
2110320,,WONDOXF3,0,1730249613,1730249613,08:53:33 PM,08:53:33 PM,0
2110320,,WONDOXF1,0,1730249640,1730249640,08:54:00 PM,08:54:00 PM,0
2110320,,WONDFAR1,0,1730249685,1730249685,08:54:45 PM,08:54:45 PM,0
2110320,,WONDFAR3,0,1730249725,1730249725,08:55:25 PM,08:55:25 PM,0
2110320,,WONDBEA1,0,1730249785,1730249785,08:56:25 PM,08:56:25 PM,0
2110320,,SARNCAS1,0,1730249940,1730249940,08:59:00 PM,08:59:00 PM,0
2110320,,SARNCAS1,0,1730249940,1730249940,08:59:00 PM,08:59:00 PM,0
2110320,,SARNRIPP,0,1730250019,1730250019,09:00:19 PM,09:00:19 PM,0
2110320,,SARNCAS3,0,1730250109,1730250109,09:01:49 PM,09:01:49 PM,0
2110320,,SARNCOOM,0,1730250188,1730250188,09:03:08 PM,09:03:08 PM,0
2110320,,SARNWES1,0,1730250240,1730250240,09:04:00 PM,09:04:00 PM,0
2110320,,WESTPHA3,0,1730250312,1730250312,09:05:12 PM,09:05:12 PM,0
2110320,,ALUMHAL1,0,1730250463,1730250463,09:07:43 PM,09:07:43 PM,0
2110320,,DELAHALL,0,1730250660,1730250660,09:11:00 PM,09:11:00 PM,0
2110320,,UNIVHOS1,0,1730250768,1730250768,09:12:48 PM,09:12:48 PM,0
2110320,,PERTWIN1,0,1730250793,1730250793,09:13:13 PM,09:13:13 PM,0
2110320,,RICHWIN1,0,1730250857,1730250857,09:14:17 PM,09:14:17 PM,0
2110320,,RICHWEC1,0,1730250893,1730250893,09:14:53 PM,09:14:53 PM,0
2110320,,RICHCANT,0,1730250927,1730250927,09:15:27 PM,09:15:27 PM,0
2110320,,RICHSUNN,0,1730250985,1730250985,09:16:25 PM,09:16:25 PM,0
2110320,,MASOSTO4,0,1730251080,1730251080,09:18:00 PM,09:18:00 PM,0
2110377,,MASOSTO4,0,1730251080,1730251080,09:18:00 PM,09:18:00 PM,0
2110377,,RICHJACK,0,1730251134,1730251134,09:18:54 PM,09:18:54 PM,0
2110377,,RICHSHAV,0,1730251166,1730251166,09:19:26 PM,09:19:26 PM,0
2110377,,RICHWES2,0,1730251203,1730251203,09:20:03 PM,09:20:03 PM,0
2110377,,RICHWES4,0,1730251222,1730251222,09:20:22 PM,09:20:22 PM,0
2110377,,RICHWYND,0,1730251250,1730251250,09:20:50 PM,09:20:50 PM,0
2110377,,WINDRIC2,0,1730251310,1730251310,09:21:50 PM,09:21:50 PM,0
2110377,,PERTWIN2,0,1730251346,1730251346,09:22:26 PM,09:22:26 PM,0
2110377,,UNIVHOS2,0,1730251388,1730251388,09:23:08 PM,09:23:08 PM,0
2110377,,MIDDPERT,0,1730251500,1730251500,09:25:00 PM,09:25:00 PM,0
2110377,,NATSCI,0,1730251560,1730251560,09:26:00 PM,09:26:00 PM,0
2110377,,NATSCI,0,1730251560,1730251560,09:26:00 PM,09:26:00 PM,0
2110377,,WESTELG2,0,1730251678,1730251678,09:27:58 PM,09:27:58 PM,0
2110377,,WESTLAM2,0,1730251740,1730251740,09:29:00 PM,09:29:00 PM,0
2110377,,SARNWES2,0,1730251817,1730251817,09:30:17 PM,09:30:17 PM,0
2110377,,SARNBRES,0,1730251892,1730251892,09:31:32 PM,09:31:32 PM,0
2110377,,SARNSLEI,0,1730251966,1730251966,09:32:46 PM,09:32:46 PM,0
2110377,,SARNLEYT,0,1730252052,1730252052,09:34:12 PM,09:34:12 PM,0
2110377,,WONDSAR2,0,1730252160,1730252160,09:36:00 PM,09:36:00 PM,0
2110377,,WONDBEA2,0,1730252248,1730252248,09:37:28 PM,09:37:28 PM,0
2110377,,WONDFAR4,0,1730252289,1730252289,09:38:09 PM,09:38:09 PM,0
2110377,,WONDFAR2,0,1730252310,1730252310,09:38:30 PM,09:38:30 PM,0
2110377,,WONDOXF2,0,1730252340,1730252340,09:39:00 PM,09:39:00 PM,0
2110377,,WONDOXF4,0,1730252372,1730252372,09:39:32 PM,09:39:32 PM,0
2110377,,WONDKIW2,0,1730252410,1730252410,09:40:10 PM,09:40:10 PM,0
2110377,,WONDRIV2,0,1730252452,1730252452,09:40:52 PM,09:40:52 PM,0
2110377,,WONDSPRI,0,1730252626,1730252626,09:43:46 PM,09:43:46 PM,0
2110377,,WONDROSE,0,1730252673,1730252673,09:44:33 PM,09:44:33 PM,0
2110377,,WONDCOM2,0,1730252755,1730252755,09:45:55 PM,09:45:55 PM,0
2110377,,WONDVIL2,0,1730252785,1730252785,09:46:25 PM,09:46:25 PM,0
2110377,,WONDVIS4,0,1730252833,1730252833,09:47:13 PM,09:47:13 PM,0
2110377,,WESTMAL4,0,1730252880,1730252880,09:48:00 PM,09:48:00 PM,0
2110377,,VISCWON1,0,1730252927,1730252927,09:48:47 PM,09:48:47 PM,0
2110377,,VISCWON5,0,1730252954,1730252954,09:49:14 PM,09:49:14 PM,0
2110377,,WONDMMA4,0,1730253020,1730253020,09:50:20 PM,09:50:20 PM,0
2110377,,WONDMMA2,0,1730253059,1730253059,09:50:59 PM,09:50:59 PM,0
2110377,,WONDPVA2,0,1730253102,1730253102,09:51:42 PM,09:51:42 PM,0
2110377,,WONDPVA4,0,1730253134,1730253134,09:52:14 PM,09:52:14 PM,0
2110377,,SOUTWON1,0,1730253189,1730253189,09:53:09 PM,09:53:09 PM,0
2110377,,SOUTSING,0,1730253247,1730253247,09:54:07 PM,09:54:07 PM,0
2110377,,SOUTAND1,0,1730253300,1730253300,09:55:00 PM,09:55:00 PM,0
2110377,,SOUTSPRI,0,1730253329,1730253329,09:55:29 PM,09:55:29 PM,0
2110377,,SOUTNOD1,0,1730253360,1730253360,09:56:00 PM,09:56:00 PM,0
2110377,,SOUTNOD3,0,1730253382,1730253382,09:56:22 PM,09:56:22 PM,0
2110377,,SOUTWHA1,0,1730253434,1730253434,09:57:14 PM,09:57:14 PM,0
2110377,,SOUTWHA3,0,1730253454,1730253454,09:57:34 PM,09:57:34 PM,0
2110377,,SOUTWHOK,0,1730253502,1730253502,09:58:22 PM,09:58:22 PM,0
2110377,,SOUTJAL1,0,1730253581,1730253581,09:59:41 PM,09:59:41 PM,0
2110377,,SOUTDUL1,0,1730253605,1730253605,10:00:05 PM,10:00:05 PM,0
2110377,,SOUTNIX1,0,1730253634,1730253634,10:00:34 PM,10:00:34 PM,0
2110377,,SOUTVER1,0,1730253706,1730253706,10:01:46 PM,10:01:46 PM,0
2110377,,WELLHARL,,,,,,
2110377,,WELLMON4,,,,,,
2110377,,WELLMON2,,,,,,
2110377,,WELLBRA2,0,1730253864,1730253864,10:04:24 PM,10:04:24 PM,0
2110377,,WHITOMA3,0,1730253900,1730253900,10:05:00 PM,10:05:00 PM,0
2110377,,WHITOMA3,0,1730253900,1730253900,10:05:00 PM,10:05:00 PM,0
2110377,,BRADWEL3,0,1730254015,1730254015,10:06:55 PM,10:06:55 PM,0
2110377,,BRADWIL1,0,1730254054,1730254054,10:07:34 PM,10:07:34 PM,0
2110377,,BRADAGN1,0,1730254075,1730254075,10:07:55 PM,10:07:55 PM,0
2110377,,BRADADE1,0,1730254116,1730254116,10:08:36 PM,10:08:36 PM,0
2110377,,BRADADE3,0,1730254159,1730254159,10:09:19 PM,10:09:19 PM,0
2110377,,ADELOSG5,0,1730254191,1730254191,10:09:51 PM,10:09:51 PM,0
2110377,,ADELOSG7,0,1730254226,1730254226,10:10:26 PM,10:10:26 PM,0
2110377,,ADELOSG3,0,1730254288,1730254288,10:11:28 PM,10:11:28 PM,0
2110377,,SOUTADE1,0,1730254331,1730254331,10:12:11 PM,10:12:11 PM,0
2110377,,SOUTMIL5,0,1730254353,1730254353,10:12:33 PM,10:12:33 PM,0
2110377,,SOUTMIL3,0,1730254385,1730254385,10:13:05 PM,10:13:05 PM,0
2110377,,SOUTMIL1,0,1730254440,1730254440,10:14:00 PM,10:14:00 PM,0
2110377,,SOUTKOR1,0,1730254481,1730254481,10:14:41 PM,10:14:41 PM,0
2110377,,SOUTPOM1,0,1730254509,1730254509,10:15:09 PM,10:15:09 PM,0
2110377,,PONDPONV,0,1730254571,1730254571,10:16:11 PM,10:16:11 PM,0
2110377,,PONDMIR3,0,1730254599,1730254599,10:16:39 PM,10:16:39 PM,0
2110377,,PONDMIR1,0,1730254620,1730254620,10:17:00 PM,10:17:00 PM,0
2110377,,PONDDEV1,0,1730254658,1730254658,10:17:38 PM,10:17:38 PM,0
2110377,,PONDBAN1,0,1730254676,1730254676,10:17:56 PM,10:17:56 PM,0
2110377,,PONDOLDH,0,1730254726,1730254726,10:18:46 PM,10:18:46 PM,0
2110377,,COMMPOM3,0,1730254767,1730254767,10:19:27 PM,10:19:27 PM,0
2110377,,COMMDEV1,0,1730254800,1730254800,10:20:00 PM,10:20:00 PM,0
2110377,,COMMHIG1,0,1730254852,1730254852,10:20:52 PM,10:20:52 PM,0
2110377,,HIGBHAM1,0,1730255088,1730255088,10:24:48 PM,10:24:48 PM,0
2110377,,HIGBMAGE,0,1730255111,1730255111,10:25:11 PM,10:25:11 PM,0
2110377,,HIGBTRA1,0,1730255160,1730255160,10:26:00 PM,10:26:00 PM,0
2110312,,BARKHURO,0,1730232720,1730232720,04:12:00 PM,04:12:00 PM,0
2110312,,HUROBRI3,0,1730232816,1730232816,04:13:36 PM,04:13:36 PM,0
2110312,,HUROBRI1,0,1730232846,1730232846,04:14:06 PM,04:14:06 PM,0
2110312,,HUROMCN1,0,1730232901,1730232901,04:15:01 PM,04:15:01 PM,0
2110312,,HUROVES1,0,1730232948,1730232948,04:15:48 PM,04:15:48 PM,0
2110312,,HUROHIG1,0,1730233020,1730233020,04:17:00 PM,04:17:00 PM,0
2110312,,HIGBGOD2,0,1730233146,1730233146,04:19:06 PM,04:19:06 PM,0
2110312,,HIGBCHE2,0,1730233217,1730233217,04:20:17 PM,04:20:17 PM,0
2110312,,HIGBLAN2,0,1730233249,1730233249,04:20:49 PM,04:20:49 PM,0
2110312,,HIGBOXF4,,,,,,
2110312,,HIGBOXF2,,,,,,
2110312,,HIGBLPH2,,,,,,
2110312,,HIGBDUN2,0,1730233560,1730233560,04:26:00 PM,04:26:00 PM,0
2110312,,HIGBBEA2,0,1730233642,1730233642,04:27:22 PM,04:27:22 PM,0
2110312,,HIGBWIL2,0,1730233717,1730233717,04:28:37 PM,04:28:37 PM,0
2110312,,HIGBBRY2,0,1730233800,1730233800,04:30:00 PM,04:30:00 PM,0
2110312,,HIGBTRA2,0,1730233882,1730233882,04:31:22 PM,04:31:22 PM,0
2110312,,HIGBCALV,0,1730233955,1730233955,04:32:35 PM,04:32:35 PM,0
2110312,,HIGBHAM2,0,1730233983,1730233983,04:33:03 PM,04:33:03 PM,0
2110312,,COMMDEV6,0,1730234365,1730234365,04:39:25 PM,04:39:25 PM,0
2110312,,COMMDEV2,0,1730234400,1730234400,04:40:00 PM,04:40:00 PM,0
2110312,,PONDDEV2,0,1730234483,1730234483,04:41:23 PM,04:41:23 PM,0
2110312,,PONDBAN2,0,1730234538,1730234538,04:42:18 PM,04:42:18 PM,0
2110312,,PONDDEV4,0,1730234581,1730234581,04:43:01 PM,04:43:01 PM,0
2110312,,PONDMIR4,0,1730234631,1730234631,04:43:51 PM,04:43:51 PM,0
2110312,,PONDMIR2,0,1730234677,1730234677,04:44:37 PM,04:44:37 PM,0
2110312,,PONDMILL,0,1730234701,1730234701,04:45:01 PM,04:45:01 PM,0
2110312,,SOUTPOM2,0,1730234782,1730234782,04:46:22 PM,04:46:22 PM,0
2110312,,SOUTKOR2,0,1730234833,1730234833,04:47:13 PM,04:47:13 PM,0
2110312,,SOUTMIL2,0,1730234880,1730234880,04:48:00 PM,04:48:00 PM,0
2110312,,SOUTMIL4,0,1730234955,1730234955,04:49:15 PM,04:49:15 PM,0
2110312,,SOUTMIL6,0,1730234999,1730234999,04:49:59 PM,04:49:59 PM,0
2110312,,ADELSDAL,0,1730235043,1730235043,04:50:43 PM,04:50:43 PM,0
2110312,,ADELOSG2,0,1730235084,1730235084,04:51:24 PM,04:51:24 PM,0
2110312,,ADELOSG6,0,1730235150,1730235150,04:52:30 PM,04:52:30 PM,0
2110312,,ADELOSG4,0,1730235187,1730235187,04:53:07 PM,04:53:07 PM,0
2110312,,BRADADE2,0,1730235225,1730235225,04:53:45 PM,04:53:45 PM,0
2110312,,BRADADE4,0,1730235279,1730235279,04:54:39 PM,04:54:39 PM,0
2110312,,BRADAGN2,0,1730235322,1730235322,04:55:22 PM,04:55:22 PM,0
2110312,,BRADWIL4,0,1730235356,1730235356,04:55:56 PM,04:55:56 PM,0
2110312,,BRADDEAR,0,1730235394,1730235394,04:56:34 PM,04:56:34 PM,0
2110312,,WELLBRA2,0,1730235431,1730235431,04:57:11 PM,04:57:11 PM,0
2110312,,WHITOMA3,0,1730235480,1730235480,04:58:00 PM,04:58:00 PM,0
2110312,,WHITOMA3,0,1730236020,1730236020,05:07:00 PM,05:07:00 PM,0
2110312,,WELLBRA1,,,,,,
2110312,,WELLMON1,,,,,,
2110312,,WELLSDA5,,,,,,
2110312,,SOUTMONT,,,,,,
2110312,,SOUTVER2,0,1730236398,1730236398,05:13:18 PM,05:13:18 PM,0
2110312,,SOUTEAS2,0,1730236432,1730236432,05:13:52 PM,05:13:52 PM,0
2110312,,SOUTNIX2,0,1730236511,1730236511,05:15:11 PM,05:15:11 PM,0
2110312,,SOUTDUL2,0,1730236558,1730236558,05:15:58 PM,05:15:58 PM,0
2110312,,SOUTDUN2,0,1730236620,1730236620,05:17:00 PM,05:17:00 PM,0
2110312,,SOUTHOME,0,1730236720,1730236720,05:18:40 PM,05:18:40 PM,0
2110312,,SOUTWHA4,0,1730236773,1730236773,05:19:33 PM,05:19:33 PM,0
2110312,,SOUTWHA2,0,1730236819,1730236819,05:20:19 PM,05:20:19 PM,0
2110312,,SOUTNOD2,0,1730236888,1730236888,05:21:28 PM,05:21:28 PM,0
2110312,,SOUTNOD4,0,1730236925,1730236925,05:22:05 PM,05:22:05 PM,0
2110312,,SOUTAND2,0,1730237005,1730237005,05:23:25 PM,05:23:25 PM,0
2110312,,SOUTWON2,0,1730237083,1730237083,05:24:43 PM,05:24:43 PM,0
2110312,,WONDSDA1,0,1730237128,1730237128,05:25:28 PM,05:25:28 PM,0
2110312,,WONDPVA1,0,1730237188,1730237188,05:26:28 PM,05:26:28 PM,0
2110312,,WONDMMA3,0,1730237214,1730237214,05:26:54 PM,05:26:54 PM,0
2110312,,WONDMMA1,0,1730237253,1730237253,05:27:33 PM,05:27:33 PM,0
2110312,,WESTMAL6,0,1730237400,1730237400,05:30:00 PM,05:30:00 PM,0
2110312,,WONDVIS3,0,1730237477,1730237477,05:31:17 PM,05:31:17 PM,0
2110312,,WONDVIL1,0,1730237522,1730237522,05:32:02 PM,05:32:02 PM,0
2110312,,WONDCOM1,0,1730237590,1730237590,05:33:10 PM,05:33:10 PM,0
2110312,,WONDCOM3,0,1730237650,1730237650,05:34:10 PM,05:34:10 PM,0
2110312,,WONDTEE1,0,1730237742,1730237742,05:35:42 PM,05:35:42 PM,0
2110312,,WONDSPR1,0,1730237880,1730237880,05:38:00 PM,05:38:00 PM,0
2110312,,WONDRIV1,0,1730238142,1730238142,05:42:22 PM,05:42:22 PM,0
2110312,,WONDKIW1,0,1730238185,1730238185,05:43:05 PM,05:43:05 PM,0
2110312,,WONDOXF3,0,1730238262,1730238262,05:44:22 PM,05:44:22 PM,0
2110312,,WONDOXF1,0,1730238300,1730238300,05:45:00 PM,05:45:00 PM,0
2110312,,WONDFAR1,0,1730238354,1730238354,05:45:54 PM,05:45:54 PM,0
2110312,,WONDFAR3,0,1730238402,1730238402,05:46:42 PM,05:46:42 PM,0
2110312,,WONDBEA1,0,1730238475,1730238475,05:47:55 PM,05:47:55 PM,0
2110312,,SARNCAS1,0,1730238660,1730238660,05:51:00 PM,05:51:00 PM,0
2110312,,SARNCAS1,0,1730238660,1730238660,05:51:00 PM,05:51:00 PM,0
2110312,,SARNRIPP,0,1730238723,1730238723,05:52:03 PM,05:52:03 PM,0
2110312,,SARNCAS3,0,1730238795,1730238795,05:53:15 PM,05:53:15 PM,0
2110312,,SARNCOOM,0,1730238858,1730238858,05:54:18 PM,05:54:18 PM,0
2110312,,SARNWES1,0,1730238900,1730238900,05:55:00 PM,05:55:00 PM,0
2110312,,WESTPHA3,0,1730238993,1730238993,05:56:33 PM,05:56:33 PM,0
2110312,,ALUMHAL1,0,1730239187,1730239187,05:59:47 PM,05:59:47 PM,0
2110312,,DELAHALL,0,1730239440,1730239440,06:04:00 PM,06:04:00 PM,0
2110312,,UNIVHOS1,0,1730239595,1730239595,06:06:35 PM,06:06:35 PM,0
2110312,,PERTWIN1,0,1730239631,1730239631,06:07:11 PM,06:07:11 PM,0
2110312,,RICHWIN1,0,1730239723,1730239723,06:08:43 PM,06:08:43 PM,0
2110312,,RICHWEC1,0,1730239775,1730239775,06:09:35 PM,06:09:35 PM,0
2110312,,RICHCANT,0,1730239823,1730239823,06:10:23 PM,06:10:23 PM,0
2110312,,RICHSUNN,0,1730239906,1730239906,06:11:46 PM,06:11:46 PM,0
2110312,,MASOSTO4,0,1730240040,1730240040,06:14:00 PM,06:14:00 PM,0
2110368,,MASOSTO4,0,1730240700,1730240700,06:25:00 PM,06:25:00 PM,0
2110368,,RICHJACK,0,1730240771,1730240771,06:26:11 PM,06:26:11 PM,0
2110368,,RICHSHAV,0,1730240811,1730240811,06:26:51 PM,06:26:51 PM,0
2110368,,RICHWES2,0,1730240857,1730240857,06:27:37 PM,06:27:37 PM,0
2110368,,RICHWES4,0,1730240880,1730240880,06:28:00 PM,06:28:00 PM,0
2110368,,RICHWYND,0,1730240915,1730240915,06:28:35 PM,06:28:35 PM,0
2110368,,WINDRIC2,0,1730240989,1730240989,06:29:49 PM,06:29:49 PM,0
2110368,,PERTWIN2,0,1730241034,1730241034,06:30:34 PM,06:30:34 PM,0
2110368,,UNIVHOS2,0,1730241086,1730241086,06:31:26 PM,06:31:26 PM,0
2110368,,MIDDPERT,0,1730241225,1730241225,06:33:45 PM,06:33:45 PM,0
2110368,,NATSCI,0,1730241300,1730241300,06:35:00 PM,06:35:00 PM,0
2110368,,NATSCI,0,1730241300,1730241300,06:35:00 PM,06:35:00 PM,0
2110368,,WESTELG2,0,1730241457,1730241457,06:37:37 PM,06:37:37 PM,0
2110368,,WESTLAM2,0,1730241540,1730241540,06:39:00 PM,06:39:00 PM,0
2110368,,SARNWES2,0,1730241639,1730241639,06:40:39 PM,06:40:39 PM,0
2110368,,SARNBRES,0,1730241735,1730241735,06:42:15 PM,06:42:15 PM,0
2110368,,SARNSLEI,0,1730241830,1730241830,06:43:50 PM,06:43:50 PM,0
2110368,,SARNLEYT,0,1730241940,1730241940,06:45:40 PM,06:45:40 PM,0
2110368,,WONDSAR2,0,1730242080,1730242080,06:48:00 PM,06:48:00 PM,0
2110368,,WONDBEA2,0,1730242198,1730242198,06:49:58 PM,06:49:58 PM,0
2110368,,WONDFAR4,0,1730242253,1730242253,06:50:53 PM,06:50:53 PM,0
2110368,,WONDFAR2,0,1730242281,1730242281,06:51:21 PM,06:51:21 PM,0
2110368,,WONDOXF2,0,1730242320,1730242320,06:52:00 PM,06:52:00 PM,0
2110368,,WONDOXF4,0,1730242352,1730242352,06:52:32 PM,06:52:32 PM,0
2110368,,WONDKIW2,0,1730242390,1730242390,06:53:10 PM,06:53:10 PM,0
2110368,,WONDRIV2,0,1730242432,1730242432,06:53:52 PM,06:53:52 PM,0
2110368,,WONDSPRI,0,1730242606,1730242606,06:56:46 PM,06:56:46 PM,0
2110368,,WONDROSE,0,1730242653,1730242653,06:57:33 PM,06:57:33 PM,0
2110368,,WONDCOM2,0,1730242735,1730242735,06:58:55 PM,06:58:55 PM,0
2110368,,WONDVIL2,0,1730242765,1730242765,06:59:25 PM,06:59:25 PM,0
2110368,,WONDVIS4,0,1730242813,1730242813,07:00:13 PM,07:00:13 PM,0
2110368,,WESTMAL4,0,1730242860,1730242860,07:01:00 PM,07:01:00 PM,0
2110368,,VISCWON1,0,1730242913,1730242913,07:01:53 PM,07:01:53 PM,0
2110368,,VISCWON5,0,1730242943,1730242943,07:02:23 PM,07:02:23 PM,0
2110368,,WONDMMA4,0,1730243018,1730243018,07:03:38 PM,07:03:38 PM,0
2110368,,WONDMMA2,0,1730243063,1730243063,07:04:23 PM,07:04:23 PM,0
2110368,,WONDPVA2,0,1730243112,1730243112,07:05:12 PM,07:05:12 PM,0
2110368,,WONDPVA4,0,1730243148,1730243148,07:05:48 PM,07:05:48 PM,0
2110368,,SOUTWON1,0,1730243210,1730243210,07:06:50 PM,07:06:50 PM,0
2110368,,SOUTSING,0,1730243277,1730243277,07:07:57 PM,07:07:57 PM,0
2110368,,SOUTAND1,0,1730243340,1730243340,07:09:00 PM,07:09:00 PM,0
2110368,,SOUTSPRI,0,1730243375,1730243375,07:09:35 PM,07:09:35 PM,0
2110368,,SOUTNOD1,0,1730243412,1730243412,07:10:12 PM,07:10:12 PM,0
2110368,,SOUTNOD3,0,1730243439,1730243439,07:10:39 PM,07:10:39 PM,0
2110368,,SOUTWHA1,0,1730243502,1730243502,07:11:42 PM,07:11:42 PM,0
