id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110368,,SOUTWHA3,0,1730243526,1730243526,07:12:06 PM,07:12:06 PM,0
2110368,,SOUTWHOK,0,1730243583,1730243583,07:13:03 PM,07:13:03 PM,0
2110368,,SOUTJAL1,0,1730243678,1730243678,07:14:38 PM,07:14:38 PM,0
2110368,,SOUTDUL1,0,1730243707,1730243707,07:15:07 PM,07:15:07 PM,0
2110368,,SOUTNIX1,0,1730243742,1730243742,07:15:42 PM,07:15:42 PM,0
2110368,,SOUTVER1,0,1730243828,1730243828,07:17:08 PM,07:17:08 PM,0
2110368,,WELLHARL,,,,,,
2110368,,WELLMON4,,,,,,
2110368,,WELLMON2,,,,,,
2110368,,WELLBRA2,0,1730244019,1730244019,07:20:19 PM,07:20:19 PM,0
2110368,,WHITOMA3,0,1730244060,1730244060,07:21:00 PM,07:21:00 PM,0
2110368,,WHITOMA3,0,1730244600,1730244600,07:30:00 PM,07:30:00 PM,0
2110368,,BRADWEL3,0,1730244741,1730244741,07:32:21 PM,07:32:21 PM,0
2110368,,BRADWIL1,0,1730244788,1730244788,07:33:08 PM,07:33:08 PM,0
2110368,,BRADAGN1,0,1730244814,1730244814,07:33:34 PM,07:33:34 PM,0
2110368,,BRADADE1,0,1730244864,1730244864,07:34:24 PM,07:34:24 PM,0
2110368,,BRADADE3,0,1730244917,1730244917,07:35:17 PM,07:35:17 PM,0
2110368,,ADELOSG5,0,1730244957,1730244957,07:35:57 PM,07:35:57 PM,0
2110368,,ADELOSG7,0,1730244999,1730244999,07:36:39 PM,07:36:39 PM,0
2110368,,ADELOSG3,0,1730245074,1730245074,07:37:54 PM,07:37:54 PM,0
2110368,,SOUTADE1,0,1730245126,1730245126,07:38:46 PM,07:38:46 PM,0
2110368,,SOUTMIL5,0,1730245154,1730245154,07:39:14 PM,07:39:14 PM,0
2110368,,SOUTMIL3,0,1730245193,1730245193,07:39:53 PM,07:39:53 PM,0
2110368,,SOUTMIL1,0,1730245260,1730245260,07:41:00 PM,07:41:00 PM,0
2110368,,SOUTKOR1,0,1730245308,1730245308,07:41:48 PM,07:41:48 PM,0
2110368,,SOUTPOM1,0,1730245341,1730245341,07:42:21 PM,07:42:21 PM,0
2110368,,PONDPONV,0,1730245413,1730245413,07:43:33 PM,07:43:33 PM,0
2110368,,PONDMIR3,0,1730245446,1730245446,07:44:06 PM,07:44:06 PM,0
2110368,,PONDMIR1,0,1730245471,1730245471,07:44:31 PM,07:44:31 PM,0
2110368,,PONDDEV1,0,1730245515,1730245515,07:45:15 PM,07:45:15 PM,0
2110368,,PONDBAN1,0,1730245536,1730245536,07:45:36 PM,07:45:36 PM,0
2110368,,PONDOLDH,0,1730245594,1730245594,07:46:34 PM,07:46:34 PM,0
2110368,,COMMPOM3,0,1730245642,1730245642,07:47:22 PM,07:47:22 PM,0
2110368,,COMMDEV1,0,1730245680,1730245680,07:48:00 PM,07:48:00 PM,0
2110368,,COMMHIG1,0,1730245724,1730245724,07:48:44 PM,07:48:44 PM,0
2110368,,HIGBHAM1,0,1730245926,1730245926,07:52:06 PM,07:52:06 PM,0
2110368,,HIGBMAGE,0,1730245945,1730245945,07:52:25 PM,07:52:25 PM,0
2110368,,HIGBTRA1,0,1730245986,1730245986,07:53:06 PM,07:53:06 PM,0
2110368,,HIGBBRY1,0,1730246040,1730246040,07:54:00 PM,07:54:00 PM,0
2110368,,HIGBWIL1,0,1730246107,1730246107,07:55:07 PM,07:55:07 PM,0
2110368,,HIGBBEA1,0,1730246173,1730246173,07:56:13 PM,07:56:13 PM,0
2110368,,HIGBDUN1,0,1730246280,1730246280,07:58:00 PM,07:58:00 PM,0
2110368,,HIGBLPH1,,,,,,
2110368,,HIGBOXF1,,,,,,
2110368,,HIGBOXF3,,,,,,
2110368,,HIGBLAN1,0,1730246536,1730246536,08:02:16 PM,08:02:16 PM,0
2110368,,HIGBCHE1,0,1730246571,1730246571,08:02:51 PM,08:02:51 PM,0
2110368,,HIGBGOD1,0,1730246609,1730246609,08:03:29 PM,08:03:29 PM,0
2110368,,HIGBHURO,0,1730246655,1730246655,08:04:15 PM,08:04:15 PM,0
2110368,,HIGBHIC1,0,1730246697,1730246697,08:04:57 PM,08:04:57 PM,0
2110368,,HIGBFUL1,0,1730246726,1730246726,08:05:26 PM,08:05:26 PM,0
2110368,,FULLVES2,0,1730246792,1730246792,08:06:32 PM,08:06:32 PM,0
2110368,,FULLREGA,0,1730246829,1730246829,08:07:09 PM,08:07:09 PM,0
2110368,,MCNAMEL2,0,1730246871,1730246871,08:07:51 PM,08:07:51 PM,0
2110368,,MELSBRIA,0,1730246898,1730246898,08:08:18 PM,08:08:18 PM,0
2110368,,MELSSUSS,0,1730246945,1730246945,08:09:05 PM,08:09:05 PM,0
2110368,,BARKHURO,0,1730247000,1730247000,08:10:00 PM,08:10:00 PM,0
2110321,,BARKHURO,0,1730247000,1730247000,08:10:00 PM,08:10:00 PM,0
2110321,,HUROBRI3,0,1730247077,1730247077,08:11:17 PM,08:11:17 PM,0
2110321,,HUROBRI1,0,1730247101,1730247101,08:11:41 PM,08:11:41 PM,0
2110321,,HUROMCN1,0,1730247145,1730247145,08:12:25 PM,08:12:25 PM,0
2110321,,HUROVES1,0,1730247183,1730247183,08:13:03 PM,08:13:03 PM,0
2110321,,HUROHIG1,0,1730247240,1730247240,08:14:00 PM,08:14:00 PM,0
2110321,,HIGBGOD2,0,1730247345,1730247345,08:15:45 PM,08:15:45 PM,0
2110321,,HIGBCHE2,0,1730247404,1730247404,08:16:44 PM,08:16:44 PM,0
2110321,,HIGBLAN2,0,1730247431,1730247431,08:17:11 PM,08:17:11 PM,0
2110321,,HIGBOXF4,,,,,,
2110321,,HIGBOXF2,,,,,,
2110321,,HIGBLPH2,,,,,,
2110321,,HIGBDUN2,0,1730247660,1730247660,08:21:00 PM,08:21:00 PM,0
2110321,,HIGBBEA2,0,1730247722,1730247722,08:22:02 PM,08:22:02 PM,0
2110321,,HIGBWIL2,0,1730247778,1730247778,08:22:58 PM,08:22:58 PM,0
2110321,,HIGBBRY2,0,1730247840,1730247840,08:24:00 PM,08:24:00 PM,0
2110321,,HIGBTRA2,0,1730247906,1730247906,08:25:06 PM,08:25:06 PM,0
2110321,,HIGBCALV,0,1730247965,1730247965,08:26:05 PM,08:26:05 PM,0
2110321,,HIGBHAM2,0,1730247987,1730247987,08:26:27 PM,08:26:27 PM,0
2110321,,COMMDEV6,0,1730248293,1730248293,08:31:33 PM,08:31:33 PM,0
2110321,,COMMDEV2,0,1730248320,1730248320,08:32:00 PM,08:32:00 PM,0
2110321,,PONDDEV2,0,1730248382,1730248382,08:33:02 PM,08:33:02 PM,0
2110321,,PONDBAN2,0,1730248423,1730248423,08:33:43 PM,08:33:43 PM,0
2110321,,PONDDEV4,0,1730248455,1730248455,08:34:15 PM,08:34:15 PM,0
2110321,,PONDMIR4,0,1730248492,1730248492,08:34:52 PM,08:34:52 PM,0
2110321,,PONDMIR2,0,1730248526,1730248526,08:35:26 PM,08:35:26 PM,0
2110321,,PONDMILL,0,1730248544,1730248544,08:35:44 PM,08:35:44 PM,0
2110321,,SOUTPOM2,0,1730248605,1730248605,08:36:45 PM,08:36:45 PM,0
2110321,,SOUTKOR2,0,1730248643,1730248643,08:37:23 PM,08:37:23 PM,0
2110321,,SOUTMIL2,0,1730248680,1730248680,08:38:00 PM,08:38:00 PM,0
2110321,,SOUTMIL4,0,1730248740,1730248740,08:39:00 PM,08:39:00 PM,0
2110321,,SOUTMIL6,0,1730248775,1730248775,08:39:35 PM,08:39:35 PM,0
2110321,,ADELSDAL,0,1730248810,1730248810,08:40:10 PM,08:40:10 PM,0
2110321,,ADELOSG2,0,1730248843,1730248843,08:40:43 PM,08:40:43 PM,0
2110321,,ADELOSG6,0,1730248896,1730248896,08:41:36 PM,08:41:36 PM,0
2110321,,ADELOSG4,0,1730248926,1730248926,08:42:06 PM,08:42:06 PM,0
2110321,,BRADADE2,0,1730248957,1730248957,08:42:37 PM,08:42:37 PM,0
2110321,,BRADADE4,0,1730249000,1730249000,08:43:20 PM,08:43:20 PM,0
2110321,,BRADAGN2,0,1730249034,1730249034,08:43:54 PM,08:43:54 PM,0
2110321,,BRADWIL4,0,1730249061,1730249061,08:44:21 PM,08:44:21 PM,0
2110321,,BRADDEAR,0,1730249092,1730249092,08:44:52 PM,08:44:52 PM,0
2110321,,WELLBRA2,0,1730249121,1730249121,08:45:21 PM,08:45:21 PM,0
2110321,,WHITOMA3,0,1730249160,1730249160,08:46:00 PM,08:46:00 PM,0
2110321,,WHITOMA3,0,1730249460,1730249460,08:51:00 PM,08:51:00 PM,0
2110321,,WELLBRA1,,,,,,
2110321,,WELLMON1,,,,,,
2110321,,WELLSDA5,,,,,,
2110321,,SOUTMONT,,,,,,
2110321,,SOUTVER2,0,1730249801,1730249801,08:56:41 PM,08:56:41 PM,0
2110321,,SOUTEAS2,0,1730249831,1730249831,08:57:11 PM,08:57:11 PM,0
2110321,,SOUTNIX2,0,1730249902,1730249902,08:58:22 PM,08:58:22 PM,0
2110321,,SOUTDUL2,0,1730249945,1730249945,08:59:05 PM,08:59:05 PM,0
2110321,,SOUTDUN2,0,1730250000,1730250000,09:00:00 PM,09:00:00 PM,0
2110321,,SOUTHOME,0,1730250100,1730250100,09:01:40 PM,09:01:40 PM,0
2110321,,SOUTWHA4,0,1730250153,1730250153,09:02:33 PM,09:02:33 PM,0
2110321,,SOUTWHA2,0,1730250199,1730250199,09:03:19 PM,09:03:19 PM,0
2110321,,SOUTNOD2,0,1730250268,1730250268,09:04:28 PM,09:04:28 PM,0
2110321,,SOUTNOD4,0,1730250305,1730250305,09:05:05 PM,09:05:05 PM,0
2110321,,SOUTAND2,0,1730250385,1730250385,09:06:25 PM,09:06:25 PM,0
2110321,,SOUTWON2,0,1730250463,1730250463,09:07:43 PM,09:07:43 PM,0
2110321,,WONDSDA1,0,1730250508,1730250508,09:08:28 PM,09:08:28 PM,0
2110321,,WONDPVA1,0,1730250568,1730250568,09:09:28 PM,09:09:28 PM,0
2110321,,WONDMMA3,0,1730250594,1730250594,09:09:54 PM,09:09:54 PM,0
2110321,,WONDMMA1,0,1730250633,1730250633,09:10:33 PM,09:10:33 PM,0
2110321,,WESTMAL6,0,1730250780,1730250780,09:13:00 PM,09:13:00 PM,0
2110321,,WONDVIS3,0,1730250837,1730250837,09:13:57 PM,09:13:57 PM,0
2110321,,WONDVIL1,0,1730250870,1730250870,09:14:30 PM,09:14:30 PM,0
2110321,,WONDCOM1,0,1730250921,1730250921,09:15:21 PM,09:15:21 PM,0
2110321,,WONDCOM3,0,1730250966,1730250966,09:16:06 PM,09:16:06 PM,0
2110321,,WONDTEE1,0,1730251035,1730251035,09:17:15 PM,09:17:15 PM,0
2110321,,WONDSPR1,0,1730251140,1730251140,09:19:00 PM,09:19:00 PM,0
2110321,,WONDRIV1,0,1730251327,1730251327,09:22:07 PM,09:22:07 PM,0
2110321,,WONDKIW1,0,1730251358,1730251358,09:22:38 PM,09:22:38 PM,0
2110321,,WONDOXF3,0,1730251413,1730251413,09:23:33 PM,09:23:33 PM,0
2110321,,WONDOXF1,0,1730251440,1730251440,09:24:00 PM,09:24:00 PM,0
2110321,,WONDFAR1,0,1730251485,1730251485,09:24:45 PM,09:24:45 PM,0
2110321,,WONDFAR3,0,1730251525,1730251525,09:25:25 PM,09:25:25 PM,0
2110321,,WONDBEA1,0,1730251585,1730251585,09:26:25 PM,09:26:25 PM,0
2110321,,SARNCAS1,0,1730251740,1730251740,09:29:00 PM,09:29:00 PM,0
2110321,,SARNCAS1,0,1730251740,1730251740,09:29:00 PM,09:29:00 PM,0
2110321,,SARNRIPP,0,1730251819,1730251819,09:30:19 PM,09:30:19 PM,0
2110321,,SARNCAS3,0,1730251909,1730251909,09:31:49 PM,09:31:49 PM,0
2110321,,SARNCOOM,0,1730251988,1730251988,09:33:08 PM,09:33:08 PM,0
2110321,,SARNWES1,0,1730252040,1730252040,09:34:00 PM,09:34:00 PM,0
2110321,,WESTPHA3,0,1730252112,1730252112,09:35:12 PM,09:35:12 PM,0
2110321,,ALUMHAL1,0,1730252263,1730252263,09:37:43 PM,09:37:43 PM,0
2110321,,DELAHALL,0,1730252460,1730252460,09:41:00 PM,09:41:00 PM,0
2110321,,UNIVHOS1,0,1730252568,1730252568,09:42:48 PM,09:42:48 PM,0
2110321,,PERTWIN1,0,1730252593,1730252593,09:43:13 PM,09:43:13 PM,0
2110321,,RICHWIN1,0,1730252657,1730252657,09:44:17 PM,09:44:17 PM,0
2110321,,RICHWEC1,0,1730252693,1730252693,09:44:53 PM,09:44:53 PM,0
2110321,,RICHCANT,0,1730252727,1730252727,09:45:27 PM,09:45:27 PM,0
2110321,,RICHSUNN,0,1730252785,1730252785,09:46:25 PM,09:46:25 PM,0
2110321,,MASOSTO4,0,1730252880,1730252880,09:48:00 PM,09:48:00 PM,0
2110378,,MASOSTO4,0,1730252880,1730252880,09:48:00 PM,09:48:00 PM,0
2110378,,RICHJACK,0,1730252936,1730252936,09:48:56 PM,09:48:56 PM,0
2110378,,RICHSHAV,0,1730252968,1730252968,09:49:28 PM,09:49:28 PM,0
2110378,,RICHWES2,0,1730253005,1730253005,09:50:05 PM,09:50:05 PM,0
2110378,,RICHWES4,0,1730253023,1730253023,09:50:23 PM,09:50:23 PM,0
2110378,,RICHWYND,0,1730253051,1730253051,09:50:51 PM,09:50:51 PM,0
2110378,,WINDRIC2,0,1730253110,1730253110,09:51:50 PM,09:51:50 PM,0
2110378,,PERTWIN2,0,1730253146,1730253146,09:52:26 PM,09:52:26 PM,0
2110378,,UNIVHOS2,0,1730253188,1730253188,09:53:08 PM,09:53:08 PM,0
2110378,,MIDDPERT,0,1730253299,1730253299,09:54:59 PM,09:54:59 PM,0
2110378,,NATSCI,0,1730253360,1730253360,09:56:00 PM,09:56:00 PM,0
2110378,,NATSCI,0,1730253360,1730253360,09:56:00 PM,09:56:00 PM,0
2110378,,WESTELG2,0,1730253478,1730253478,09:57:58 PM,09:57:58 PM,0
2110378,,WESTLAM2,0,1730253540,1730253540,09:59:00 PM,09:59:00 PM,0
2110378,,SARNWES2,0,1730253617,1730253617,10:00:17 PM,10:00:17 PM,0
2110378,,SARNBRES,0,1730253692,1730253692,10:01:32 PM,10:01:32 PM,0
2110378,,SARNSLEI,0,1730253766,1730253766,10:02:46 PM,10:02:46 PM,0
2110378,,SARNLEYT,0,1730253852,1730253852,10:04:12 PM,10:04:12 PM,0
2110378,,WONDSAR2,0,1730253960,1730253960,10:06:00 PM,10:06:00 PM,0
2110378,,WONDBEA2,0,1730254048,1730254048,10:07:28 PM,10:07:28 PM,0
2110378,,WONDFAR4,0,1730254089,1730254089,10:08:09 PM,10:08:09 PM,0
2110378,,WONDFAR2,0,1730254110,1730254110,10:08:30 PM,10:08:30 PM,0
2110378,,WONDOXF2,0,1730254140,1730254140,10:09:00 PM,10:09:00 PM,0
2110378,,WONDOXF4,0,1730254172,1730254172,10:09:32 PM,10:09:32 PM,0
2110378,,WONDKIW2,0,1730254210,1730254210,10:10:10 PM,10:10:10 PM,0
2110378,,WONDRIV2,0,1730254252,1730254252,10:10:52 PM,10:10:52 PM,0
2110378,,WONDSPRI,0,1730254426,1730254426,10:13:46 PM,10:13:46 PM,0
2110378,,WONDROSE,0,1730254473,1730254473,10:14:33 PM,10:14:33 PM,0
2110378,,WONDCOM2,0,1730254555,1730254555,10:15:55 PM,10:15:55 PM,0
2110378,,WONDVIL2,0,1730254585,1730254585,10:16:25 PM,10:16:25 PM,0
2110378,,WONDVIS4,0,1730254633,1730254633,10:17:13 PM,10:17:13 PM,0
2110378,,WESTMAL4,0,1730254680,1730254680,10:18:00 PM,10:18:00 PM,0
2110378,,VISCWON1,0,1730254727,1730254727,10:18:47 PM,10:18:47 PM,0
2110378,,VISCWON5,0,1730254754,1730254754,10:19:14 PM,10:19:14 PM,0
2110378,,WONDMMA4,0,1730254820,1730254820,10:20:20 PM,10:20:20 PM,0
2110378,,WONDMMA2,0,1730254859,1730254859,10:20:59 PM,10:20:59 PM,0
2110378,,WONDPVA2,0,1730254902,1730254902,10:21:42 PM,10:21:42 PM,0
2110378,,WONDPVA4,0,1730254934,1730254934,10:22:14 PM,10:22:14 PM,0
2110378,,SOUTWON1,0,1730254989,1730254989,10:23:09 PM,10:23:09 PM,0
2110378,,SOUTSING,0,1730255047,1730255047,10:24:07 PM,10:24:07 PM,0
2110378,,SOUTAND1,0,1730255100,1730255100,10:25:00 PM,10:25:00 PM,0
2110378,,SOUTSPRI,0,1730255129,1730255129,10:25:29 PM,10:25:29 PM,0
2110378,,SOUTNOD1,0,1730255160,1730255160,10:26:00 PM,10:26:00 PM,0
2110378,,SOUTNOD3,0,1730255182,1730255182,10:26:22 PM,10:26:22 PM,0
2110378,,SOUTWHA1,0,1730255234,1730255234,10:27:14 PM,10:27:14 PM,0
2110378,,SOUTWHA3,0,1730255254,1730255254,10:27:34 PM,10:27:34 PM,0
2110378,,SOUTWHOK,0,1730255302,1730255302,10:28:22 PM,10:28:22 PM,0
2110378,,SOUTJAL1,0,1730255381,1730255381,10:29:41 PM,10:29:41 PM,0
2110378,,SOUTDUL1,0,1730255405,1730255405,10:30:05 PM,10:30:05 PM,0
2110378,,SOUTNIX1,0,1730255434,1730255434,10:30:34 PM,10:30:34 PM,0
2110378,,SOUTVER1,0,1730255506,1730255506,10:31:46 PM,10:31:46 PM,0
2110378,,WELLHARL,,,,,,
2110378,,WELLMON4,,,,,,
2110378,,WELLMON2,,,,,,
2110378,,WELLBRA2,0,1730255664,1730255664,10:34:24 PM,10:34:24 PM,0
2110378,,WHITOMA3,0,1730255700,1730255700,10:35:00 PM,10:35:00 PM,0
2110378,,WHITOMA3,0,1730255700,1730255700,10:35:00 PM,10:35:00 PM,0
2110378,,BRADWEL3,0,1730255815,1730255815,10:36:55 PM,10:36:55 PM,0
2110378,,BRADWIL1,0,1730255854,1730255854,10:37:34 PM,10:37:34 PM,0
2110378,,BRADAGN1,0,1730255875,1730255875,10:37:55 PM,10:37:55 PM,0
2110378,,BRADADE1,0,1730255916,1730255916,10:38:36 PM,10:38:36 PM,0
2110378,,BRADADE3,0,1730255959,1730255959,10:39:19 PM,10:39:19 PM,0
2110378,,ADELOSG5,0,1730255991,1730255991,10:39:51 PM,10:39:51 PM,0
2110378,,ADELOSG7,0,1730256026,1730256026,10:40:26 PM,10:40:26 PM,0
2110378,,ADELOSG3,0,1730256088,1730256088,10:41:28 PM,10:41:28 PM,0
2110378,,SOUTADE1,0,1730256131,1730256131,10:42:11 PM,10:42:11 PM,0
2110378,,SOUTMIL5,0,1730256153,1730256153,10:42:33 PM,10:42:33 PM,0
2110378,,SOUTMIL3,0,1730256185,1730256185,10:43:05 PM,10:43:05 PM,0
2110378,,SOUTMIL1,0,1730256240,1730256240,10:44:00 PM,10:44:00 PM,0
2110378,,SOUTKOR1,0,1730256281,1730256281,10:44:41 PM,10:44:41 PM,0
2110378,,SOUTPOM1,0,1730256309,1730256309,10:45:09 PM,10:45:09 PM,0
2110378,,PONDPONV,0,1730256371,1730256371,10:46:11 PM,10:46:11 PM,0
2110378,,PONDMIR3,0,1730256399,1730256399,10:46:39 PM,10:46:39 PM,0
2110378,,PONDMIR1,0,1730256420,1730256420,10:47:00 PM,10:47:00 PM,0
2110378,,PONDDEV1,0,1730256458,1730256458,10:47:38 PM,10:47:38 PM,0
2110378,,PONDBAN1,0,1730256476,1730256476,10:47:56 PM,10:47:56 PM,0
2110378,,PONDOLDH,0,1730256526,1730256526,10:48:46 PM,10:48:46 PM,0
2110378,,COMMPOM3,0,1730256567,1730256567,10:49:27 PM,10:49:27 PM,0
2110378,,COMMDEV1,0,1730256600,1730256600,10:50:00 PM,10:50:00 PM,0
2110378,,COMMHIG1,0,1730256644,1730256644,10:50:44 PM,10:50:44 PM,0
2110378,,HIGBHAM1,0,1730256846,1730256846,10:54:06 PM,10:54:06 PM,0
2110378,,HIGBMAGE,0,1730256865,1730256865,10:54:25 PM,10:54:25 PM,0
2110378,,HIGBTRA1,0,1730256906,1730256906,10:55:06 PM,10:55:06 PM,0
2110378,,HIGBBRY1,0,1730256960,1730256960,10:56:00 PM,10:56:00 PM,0
2110378,,HIGBWIL1,0,1730256993,1730256993,10:56:33 PM,10:56:33 PM,0
2110378,,HIGBBEA1,0,1730257026,1730257026,10:57:06 PM,10:57:06 PM,0
2110378,,HIGBDUN1,0,1730257080,1730257080,10:58:00 PM,10:58:00 PM,0
2110378,,HIGBLPH1,,,,,,
2110378,,HIGBOXF1,,,,,,
2110378,,HIGBOXF3,,,,,,
2110378,,HIGBLAN1,0,1730257314,1730257314,11:01:54 PM,11:01:54 PM,0
2110378,,HIGBCHE1,0,1730257346,1730257346,11:02:26 PM,11:02:26 PM,0
2110378,,HIGBGOD1,0,1730257381,1730257381,11:03:01 PM,11:03:01 PM,0
2110378,,HIGBHURO,0,1730257423,1730257423,11:03:43 PM,11:03:43 PM,0
2110378,,HIGBHIC1,0,1730257462,1730257462,11:04:22 PM,11:04:22 PM,0
2110378,,HIGBFUL1,0,1730257488,1730257488,11:04:48 PM,11:04:48 PM,0
2110378,,FULLVES2,0,1730257549,1730257549,11:05:49 PM,11:05:49 PM,0
2110378,,FULLREGA,0,1730257583,1730257583,11:06:23 PM,11:06:23 PM,0
2110378,,MCNAMEL2,0,1730257622,1730257622,11:07:02 PM,11:07:02 PM,0
2110378,,MELSBRIA,0,1730257647,1730257647,11:07:27 PM,11:07:27 PM,0
2110378,,MELSSUSS,0,1730257690,1730257690,11:08:10 PM,11:08:10 PM,0
2110378,,BARKHURO,0,1730257740,1730257740,11:09:00 PM,11:09:00 PM,0
2110326,,BARKHURO,0,1730257740,1730257740,11:09:00 PM,11:09:00 PM,0
2110326,,HUROBRI3,0,1730257820,1730257820,11:10:20 PM,11:10:20 PM,0
2110326,,HUROBRI1,0,1730257844,1730257844,11:10:44 PM,11:10:44 PM,0
2110326,,HUROMCN1,0,1730257887,1730257887,11:11:27 PM,11:11:27 PM,0
2110326,,HUROVES1,0,1730257924,1730257924,11:12:04 PM,11:12:04 PM,0
2110326,,HUROHIG1,0,1730257980,1730257980,11:13:00 PM,11:13:00 PM,0
2110326,,HIGBGOD2,0,1730258064,1730258064,11:14:24 PM,11:14:24 PM,0
2110326,,HIGBCHE2,0,1730258111,1730258111,11:15:11 PM,11:15:11 PM,0
2110326,,HIGBLAN2,0,1730258132,1730258132,11:15:32 PM,11:15:32 PM,0
2110326,,HIGBOXF4,,,,,,
2110326,,HIGBOXF2,,,,,,
2110326,,HIGBLPH2,,,,,,
2110326,,HIGBDUN2,0,1730258340,1730258340,11:19:00 PM,11:19:00 PM,0
2110326,,HIGBBEA2,0,1730258381,1730258381,11:19:41 PM,11:19:41 PM,0
2110326,,HIGBWIL2,0,1730258418,1730258418,11:20:18 PM,11:20:18 PM,0
2110326,,HIGBBRY2,0,1730258460,1730258460,11:21:00 PM,11:21:00 PM,0
2110326,,HIGBTRA2,0,1730258517,1730258517,11:21:57 PM,11:21:57 PM,0
2110326,,HIGBCALV,0,1730258568,1730258568,11:22:48 PM,11:22:48 PM,0
2110326,,HIGBHAM2,0,1730258588,1730258588,11:23:08 PM,11:23:08 PM,0
2110326,,COMMDEV6,0,1730258855,1730258855,11:27:35 PM,11:27:35 PM,0
2110326,,COMMDEV2,0,1730258880,1730258880,11:28:00 PM,11:28:00 PM,0
2110326,,PONDDEV2,0,1730258932,1730258932,11:28:52 PM,11:28:52 PM,0
2110326,,PONDBAN2,0,1730258966,1730258966,11:29:26 PM,11:29:26 PM,0
2110326,,PONDDEV4,0,1730258993,1730258993,11:29:53 PM,11:29:53 PM,0
2110326,,PONDMIR4,0,1730259024,1730259024,11:30:24 PM,11:30:24 PM,0
2110326,,PONDMIR2,0,1730259053,1730259053,11:30:53 PM,11:30:53 PM,0
2110326,,PONDMILL,0,1730259068,1730259068,11:31:08 PM,11:31:08 PM,0
2110326,,SOUTPOM2,0,1730259119,1730259119,11:31:59 PM,11:31:59 PM,0
2110326,,SOUTKOR2,0,1730259151,1730259151,11:32:31 PM,11:32:31 PM,0
2110326,,SOUTMIL2,0,1730259180,1730259180,11:33:00 PM,11:33:00 PM,0
2110326,,SOUTMIL4,0,1730259232,1730259232,11:33:52 PM,11:33:52 PM,0
2110326,,SOUTMIL6,0,1730259263,1730259263,11:34:23 PM,11:34:23 PM,0
2110326,,ADELSDAL,0,1730259294,1730259294,11:34:54 PM,11:34:54 PM,0
2110326,,ADELOSG2,0,1730259322,1730259322,11:35:22 PM,11:35:22 PM,0
2110326,,ADELOSG6,0,1730259368,1730259368,11:36:08 PM,11:36:08 PM,0
2110326,,ADELOSG4,0,1730259394,1730259394,11:36:34 PM,11:36:34 PM,0
2110326,,BRADADE2,0,1730259421,1730259421,11:37:01 PM,11:37:01 PM,0
2110326,,BRADADE4,0,1730259459,1730259459,11:37:39 PM,11:37:39 PM,0
2110326,,BRADAGN2,0,1730259489,1730259489,11:38:09 PM,11:38:09 PM,0
2110326,,BRADWIL4,0,1730259513,1730259513,11:38:33 PM,11:38:33 PM,0
2110326,,BRADDEAR,0,1730259540,1730259540,11:39:00 PM,11:39:00 PM,0
2110326,,WELLBRA2,0,1730259566,1730259566,11:39:26 PM,11:39:26 PM,0
2110326,,WHITOMA3,0,1730259600,1730259600,11:40:00 PM,11:40:00 PM,0
2110326,,WHITOMA3,0,1730259900,1730259900,11:45:00 PM,11:45:00 PM,0
2110326,,WELLBRA1,,,,,,
2110326,,WELLMON1,,,,,,
2110326,,WELLSDA5,,,,,,
2110326,,SOUTMONT,,,,,,
2110326,,SOUTVER2,0,1730260203,1730260203,11:50:03 PM,11:50:03 PM,0
2110326,,SOUTEAS2,0,1730260230,1730260230,11:50:30 PM,11:50:30 PM,0
2110326,,SOUTNIX2,0,1730260293,1730260293,11:51:33 PM,11:51:33 PM,0
2110326,,SOUTDUL2,0,1730260331,1730260331,11:52:11 PM,11:52:11 PM,0
2110326,,SOUTDUN2,0,1730260380,1730260380,11:53:00 PM,11:53:00 PM,0
2110326,,SOUTHOME,0,1730260464,1730260464,11:54:24 PM,11:54:24 PM,0
2110326,,SOUTWHA4,0,1730260509,1730260509,11:55:09 PM,11:55:09 PM,0
2110326,,SOUTWHA2,0,1730260548,1730260548,11:55:48 PM,11:55:48 PM,0
2110326,,SOUTNOD2,0,1730260606,1730260606,11:56:46 PM,11:56:46 PM,0
2110326,,SOUTNOD4,0,1730260638,1730260638,11:57:18 PM,11:57:18 PM,0
2110326,,SOUTAND2,0,1730260706,1730260706,11:58:26 PM,11:58:26 PM,0
2110326,,SOUTWON2,0,1730260772,1730260772,11:59:32 PM,11:59:32 PM,0
