id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110326,,WONDSDA1,0,1730260810,1730260810,12:00:10 AM,12:00:10 AM,0
2110326,,WONDPVA1,0,1730260860,1730260860,12:01:00 AM,12:01:00 AM,0
2110326,,WONDMMA3,0,1730260882,1730260882,12:01:22 AM,12:01:22 AM,0
2110326,,WONDMMA1,0,1730260915,1730260915,12:01:55 AM,12:01:55 AM,0
2110326,,WESTMAL6,0,1730261040,1730261040,12:04:00 AM,12:04:00 AM,0
2110326,,WONDVIS3,0,1730261088,1730261088,12:04:48 AM,12:04:48 AM,0
2110326,,WONDVIL1,0,1730261116,1730261116,12:05:16 AM,12:05:16 AM,0
2110326,,WONDCOM1,0,1730261158,1730261158,12:05:58 AM,12:05:58 AM,0
2110326,,WONDCOM3,0,1730261195,1730261195,12:06:35 AM,12:06:35 AM,0
2110326,,WONDTEE1,0,1730261252,1730261252,12:07:32 AM,12:07:32 AM,0
2110326,,WONDSPR1,0,1730261340,1730261340,12:09:00 AM,12:09:00 AM,0
2110326,,WONDRIV1,0,1730261490,1730261490,12:11:30 AM,12:11:30 AM,0
2110326,,WONDKIW1,0,1730261515,1730261515,12:11:55 AM,12:11:55 AM,0
2110326,,WONDOXF3,0,1730261559,1730261559,12:12:39 AM,12:12:39 AM,0
2110326,,WONDOXF1,0,1730261580,1730261580,12:13:00 AM,12:13:00 AM,0
2110326,,WONDFAR1,0,1730261616,1730261616,12:13:36 AM,12:13:36 AM,0
2110326,,WONDFAR3,0,1730261648,1730261648,12:14:08 AM,12:14:08 AM,0
2110326,,WONDBEA1,0,1730261696,1730261696,12:14:56 AM,12:14:56 AM,0
2110326,,SARNCAS1,0,1730261820,1730261820,12:17:00 AM,12:17:00 AM,0
2110326,,SARNCAS1,0,1730261820,1730261820,12:17:00 AM,12:17:00 AM,0
2110326,,SARNRIPP,0,1730261867,1730261867,12:17:47 AM,12:17:47 AM,0
2110326,,SARNCAS3,0,1730261921,1730261921,12:18:41 AM,12:18:41 AM,0
2110326,,SARNCOOM,0,1730261968,1730261968,12:19:28 AM,12:19:28 AM,0
2110326,,SARNWES1,0,1730262000,1730262000,12:20:00 AM,12:20:00 AM,0
2110326,,WESTPHA3,0,1730262057,1730262057,12:20:57 AM,12:20:57 AM,0
2110326,,ALUMHAL1,0,1730262175,1730262175,12:22:55 AM,12:22:55 AM,0
2110326,,MIDDPERT,0,1730262320,1730262320,12:25:20 AM,12:25:20 AM,0
2110326,,NATSCI,0,1730262420,1730262420,12:27:00 AM,12:27:00 AM,0
2110383,,NATSCI,0,1730262420,1730262420,12:27:00 AM,12:27:00 AM,0
2110383,,WESTELG2,0,1730262538,1730262538,12:28:58 AM,12:28:58 AM,0
2110383,,WESTLAM2,0,1730262600,1730262600,12:30:00 AM,12:30:00 AM,0
2110383,,SARNWES2,0,1730262677,1730262677,12:31:17 AM,12:31:17 AM,0
2110383,,SARNBRES,0,1730262752,1730262752,12:32:32 AM,12:32:32 AM,0
2110383,,SARNSLEI,0,1730262826,1730262826,12:33:46 AM,12:33:46 AM,0
2110383,,SARNLEYT,0,1730262912,1730262912,12:35:12 AM,12:35:12 AM,0
2110383,,WONDSAR2,0,1730263020,1730263020,12:37:00 AM,12:37:00 AM,0
2110383,,WONDBEA2,0,1730263108,1730263108,12:38:28 AM,12:38:28 AM,0
2110383,,WONDFAR4,0,1730263149,1730263149,12:39:09 AM,12:39:09 AM,0
2110383,,WONDFAR2,0,1730263170,1730263170,12:39:30 AM,12:39:30 AM,0
2110383,,WONDOXF2,0,1730263200,1730263200,12:40:00 AM,12:40:00 AM,0
2110383,,WONDOXF4,0,1730263232,1730263232,12:40:32 AM,12:40:32 AM,0
2110383,,WONDKIW2,0,1730263270,1730263270,12:41:10 AM,12:41:10 AM,0
2110383,,WONDRIV2,0,1730263312,1730263312,12:41:52 AM,12:41:52 AM,0
2110383,,WONDSPRI,0,1730263486,1730263486,12:44:46 AM,12:44:46 AM,0
2110383,,WONDROSE,0,1730263533,1730263533,12:45:33 AM,12:45:33 AM,0
2110383,,WONDCOM2,0,1730263615,1730263615,12:46:55 AM,12:46:55 AM,0
2110383,,WONDVIL2,0,1730263645,1730263645,12:47:25 AM,12:47:25 AM,0
2110383,,WONDVIS4,0,1730263693,1730263693,12:48:13 AM,12:48:13 AM,0
2110383,,WESTMAL4,0,1730263740,1730263740,12:49:00 AM,12:49:00 AM,0
2110383,,VISCWON1,0,1730263787,1730263787,12:49:47 AM,12:49:47 AM,0
2110383,,VISCWON5,0,1730263814,1730263814,12:50:14 AM,12:50:14 AM,0
2110383,,WONDMMA4,0,1730263880,1730263880,12:51:20 AM,12:51:20 AM,0
2110383,,WONDMMA2,0,1730263919,1730263919,12:51:59 AM,12:51:59 AM,0
2110383,,WONDPVA2,0,1730263962,1730263962,12:52:42 AM,12:52:42 AM,0
2110383,,WONDPVA4,0,1730263994,1730263994,12:53:14 AM,12:53:14 AM,0
2110383,,SOUTWON1,0,1730264049,1730264049,12:54:09 AM,12:54:09 AM,0
2110383,,SOUTSING,0,1730264107,1730264107,12:55:07 AM,12:55:07 AM,0
2110383,,SOUTAND1,0,1730264160,1730264160,12:56:00 AM,12:56:00 AM,0
2110383,,SOUTSPRI,0,1730264189,1730264189,12:56:29 AM,12:56:29 AM,0
2110383,,SOUTNOD1,0,1730264220,1730264220,12:57:00 AM,12:57:00 AM,0
2110383,,SOUTNOD3,0,1730264242,1730264242,12:57:22 AM,12:57:22 AM,0
2110383,,SOUTWHA1,0,1730264294,1730264294,12:58:14 AM,12:58:14 AM,0
2110383,,SOUTWHA3,0,1730264314,1730264314,12:58:34 AM,12:58:34 AM,0
2110383,,SOUTWHOK,0,1730264362,1730264362,12:59:22 AM,12:59:22 AM,0
2110383,,SOUTJAL1,0,1730264441,1730264441,01:00:41 AM,01:00:41 AM,0
2110383,,SOUTDUL1,0,1730264465,1730264465,01:01:05 AM,01:01:05 AM,0
2110383,,SOUTNIX1,0,1730264494,1730264494,01:01:34 AM,01:01:34 AM,0
2110383,,SOUTVER1,0,1730264566,1730264566,01:02:46 AM,01:02:46 AM,0
2110383,,WELLHARL,,,,,,
2110383,,WELLMON4,,,,,,
2110383,,WELLMON2,,,,,,
2110383,,WELLBRA2,0,1730264724,1730264724,01:05:24 AM,01:05:24 AM,0
2110383,,WHITOMA3,0,1730264760,1730264760,01:06:00 AM,01:06:00 AM,0
2110383,,WHITOMA3,0,1730264760,1730264760,01:06:00 AM,01:06:00 AM,0
2110383,,BRADWEL3,0,1730264875,1730264875,01:07:55 AM,01:07:55 AM,0
2110383,,BRADWIL1,0,1730264914,1730264914,01:08:34 AM,01:08:34 AM,0
2110383,,BRADAGN1,0,1730264935,1730264935,01:08:55 AM,01:08:55 AM,0
2110383,,BRADADE1,0,1730264976,1730264976,01:09:36 AM,01:09:36 AM,0
2110383,,BRADADE3,0,1730265019,1730265019,01:10:19 AM,01:10:19 AM,0
2110383,,ADELOSG5,0,1730265051,1730265051,01:10:51 AM,01:10:51 AM,0
2110383,,ADELOSG7,0,1730265086,1730265086,01:11:26 AM,01:11:26 AM,0
2110383,,ADELOSG3,0,1730265148,1730265148,01:12:28 AM,01:12:28 AM,0
2110383,,SOUTADE1,0,1730265191,1730265191,01:13:11 AM,01:13:11 AM,0
2110383,,SOUTMIL5,0,1730265213,1730265213,01:13:33 AM,01:13:33 AM,0
2110383,,SOUTMIL3,0,1730265245,1730265245,01:14:05 AM,01:14:05 AM,0
2110383,,SOUTMIL1,0,1730265300,1730265300,01:15:00 AM,01:15:00 AM,0
2110383,,SOUTKOR1,0,1730265341,1730265341,01:15:41 AM,01:15:41 AM,0
2110383,,SOUTPOM1,0,1730265369,1730265369,01:16:09 AM,01:16:09 AM,0
2110383,,PONDPONV,0,1730265431,1730265431,01:17:11 AM,01:17:11 AM,0
2110383,,PONDMIR3,0,1730265459,1730265459,01:17:39 AM,01:17:39 AM,0
2110383,,PONDMIR1,0,1730265480,1730265480,01:18:00 AM,01:18:00 AM,0
2110383,,PONDDEV1,0,1730265518,1730265518,01:18:38 AM,01:18:38 AM,0
2110383,,PONDBAN1,0,1730265536,1730265536,01:18:56 AM,01:18:56 AM,0
2110383,,PONDOLDH,0,1730265586,1730265586,01:19:46 AM,01:19:46 AM,0
2110383,,COMMPOM3,0,1730265627,1730265627,01:20:27 AM,01:20:27 AM,0
2110383,,COMMDEV1,0,1730265660,1730265660,01:21:00 AM,01:21:00 AM,0
2110383,,COMMHIG1,0,1730265704,1730265704,01:21:44 AM,01:21:44 AM,0
2110383,,HIGBHAM1,0,1730265906,1730265906,01:25:06 AM,01:25:06 AM,0
2110383,,HIGBMAGE,0,1730265925,1730265925,01:25:25 AM,01:25:25 AM,0
2110383,,HIGBTRA1,0,1730265966,1730265966,01:26:06 AM,01:26:06 AM,0
2110383,,HIGBBRY1,0,1730266020,1730266020,01:27:00 AM,01:27:00 AM,0
2110383,,HIGBWIL1,0,1730266053,1730266053,01:27:33 AM,01:27:33 AM,0
2110383,,HIGBBEA1,0,1730266086,1730266086,01:28:06 AM,01:28:06 AM,0
2110383,,HIGBDUN1,0,1730266140,1730266140,01:29:00 AM,01:29:00 AM,0
2110383,,HIGBLPH1,,,,,,
2110383,,HIGBOXF1,,,,,,
2110383,,HIGBOXF3,,,,,,
2110383,,HIGBLAN1,0,1730266374,1730266374,01:32:54 AM,01:32:54 AM,0
2110383,,HIGBCHE1,0,1730266406,1730266406,01:33:26 AM,01:33:26 AM,0
2110383,,HIGBGOD1,0,1730266441,1730266441,01:34:01 AM,01:34:01 AM,0
2110383,,HIGBHURO,0,1730266483,1730266483,01:34:43 AM,01:34:43 AM,0
2110383,,HIGBHIC1,0,1730266522,1730266522,01:35:22 AM,01:35:22 AM,0
2110383,,HIGBFUL1,0,1730266548,1730266548,01:35:48 AM,01:35:48 AM,0
2110383,,FULLVES2,0,1730266609,1730266609,01:36:49 AM,01:36:49 AM,0
2110383,,FULLREGA,0,1730266643,1730266643,01:37:23 AM,01:37:23 AM,0
2110383,,MCNAMEL2,0,1730266682,1730266682,01:38:02 AM,01:38:02 AM,0
2110383,,MELSBRIA,0,1730266707,1730266707,01:38:27 AM,01:38:27 AM,0
2110383,,MELSSUSS,0,1730266750,1730266750,01:39:10 AM,01:39:10 AM,0
2110383,,BARKHURO,0,1730266800,1730266800,01:40:00 AM,01:40:00 AM,0
2110331,,BARKHURO,0,1730266800,1730266800,01:40:00 AM,01:40:00 AM,0
2110331,,HUROBRI3,0,1730266905,1730266905,01:41:45 AM,01:41:45 AM,0
2110331,,HUROBRI1,0,1730266943,1730266943,01:42:23 AM,01:42:23 AM,0
2110331,,HUROMCN1,0,1730267012,1730267012,01:43:32 AM,01:43:32 AM,0
2110331,,HUROVES1,0,1730267071,1730267071,01:44:31 AM,01:44:31 AM,0
2110331,,HUROHIG1,0,1730267160,1730267160,01:46:00 AM,01:46:00 AM,0
2110331,,HIGBGOD2,0,1730267265,1730267265,01:47:45 AM,01:47:45 AM,0
2110331,,HIGBCHE2,0,1730267324,1730267324,01:48:44 AM,01:48:44 AM,0
2110331,,HIGBLAN2,0,1730267351,1730267351,01:49:11 AM,01:49:11 AM,0
2110331,,HIGBOXF4,,,,,,
2110331,,HIGBOXF2,,,,,,
2110331,,HIGBLPH2,,,,,,
2110331,,HIGBDUN2,0,1730267640,1730267640,01:54:00 AM,01:54:00 AM,0
2110331,,HIGBBEA2,0,1730267702,1730267702,01:55:02 AM,01:55:02 AM,0
2110331,,HIGBWIL2,0,1730267758,1730267758,01:55:58 AM,01:55:58 AM,0
2110331,,HIGBBRY2,0,1730267820,1730267820,01:57:00 AM,01:57:00 AM,0
2110393,,MASOSTO4,0,1730232420,1730232420,04:07:00 PM,04:07:00 PM,0
2110393,,RICHJACK,0,1730232491,1730232491,04:08:11 PM,04:08:11 PM,0
2110393,,RICHSHAV,0,1730232531,1730232531,04:08:51 PM,04:08:51 PM,0
2110393,,RICHWES2,0,1730232577,1730232577,04:09:37 PM,04:09:37 PM,0
2110393,,RICHWES4,0,1730232600,1730232600,04:10:00 PM,04:10:00 PM,0
2110393,,RICHWYND,0,1730232635,1730232635,04:10:35 PM,04:10:35 PM,0
2110393,,WINDRIC2,0,1730232709,1730232709,04:11:49 PM,04:11:49 PM,0
2110393,,PERTWIN2,0,1730232754,1730232754,04:12:34 PM,04:12:34 PM,0
2110393,,UNIVHOS2,0,1730232806,1730232806,04:13:26 PM,04:13:26 PM,0
2110393,,MIDDPERT,0,1730232945,1730232945,04:15:45 PM,04:15:45 PM,0
2110393,,NATSCI,0,1730233020,1730233020,04:17:00 PM,04:17:00 PM,0
2110393,,NATSCI,0,1730233020,1730233020,04:17:00 PM,04:17:00 PM,0
2110393,,WESTELG2,0,1730233335,1730233335,04:22:15 PM,04:22:15 PM,0
2110393,,WESTLAM2,0,1730233500,1730233500,04:25:00 PM,04:25:00 PM,0
2110393,,SARNWES2,0,1730233632,1730233632,04:27:12 PM,04:27:12 PM,0
2110393,,SARNBRES,0,1730233760,1730233760,04:29:20 PM,04:29:20 PM,0
2110393,,SARNSLEI,0,1730233887,1730233887,04:31:27 PM,04:31:27 PM,0
2110393,,SARNLEYT,0,1730234034,1730234034,04:33:54 PM,04:33:54 PM,0
2110393,,WONDSAR2,0,1730234220,1730234220,04:37:00 PM,04:37:00 PM,0
2110393,,WONDBEA2,0,1730234367,1730234367,04:39:27 PM,04:39:27 PM,0
2110393,,WONDFAR4,0,1730234436,1730234436,04:40:36 PM,04:40:36 PM,0
2110393,,WONDFAR2,0,1730234471,1730234471,04:41:11 PM,04:41:11 PM,0
2110393,,WONDOXF2,0,1730234520,1730234520,04:42:00 PM,04:42:00 PM,0
2110393,,WONDOXF4,0,1730234567,1730234567,04:42:47 PM,04:42:47 PM,0
2110393,,WONDKIW2,0,1730234622,1730234622,04:43:42 PM,04:43:42 PM,0
2110393,,WONDRIV2,0,1730234683,1730234683,04:44:43 PM,04:44:43 PM,0
2110393,,WONDSPRI,0,1730234935,1730234935,04:48:55 PM,04:48:55 PM,0
2110393,,WONDROSE,0,1730235003,1730235003,04:50:03 PM,04:50:03 PM,0
2110393,,WONDCOM2,0,1730235122,1730235122,04:52:02 PM,04:52:02 PM,0
2110393,,WONDVIL2,0,1730235165,1730235165,04:52:45 PM,04:52:45 PM,0
2110393,,WONDVIS4,0,1730235235,1730235235,04:53:55 PM,04:53:55 PM,0
2110393,,WESTMAL4,0,1730235300,1730235300,04:55:00 PM,04:55:00 PM,0
2110393,,VISCWON1,0,1730235367,1730235367,04:56:07 PM,04:56:07 PM,0
2110393,,VISCWON5,0,1730235405,1730235405,04:56:45 PM,04:56:45 PM,0
2110393,,WONDMMA4,0,1730235499,1730235499,04:58:19 PM,04:58:19 PM,0
2110393,,WONDMMA2,0,1730235556,1730235556,04:59:16 PM,04:59:16 PM,0
2110393,,WONDPVA2,0,1730235618,1730235618,05:00:18 PM,05:00:18 PM,0
2110393,,WONDPVA4,0,1730235663,1730235663,05:01:03 PM,05:01:03 PM,0
2110393,,SOUTWON1,0,1730235741,1730235741,05:02:21 PM,05:02:21 PM,0
2110393,,SOUTSING,0,1730235825,1730235825,05:03:45 PM,05:03:45 PM,0
2110393,,SOUTAND1,0,1730235900,1730235900,05:05:00 PM,05:05:00 PM,0
2110393,,SOUTSPRI,0,1730235941,1730235941,05:05:41 PM,05:05:41 PM,0
2110393,,SOUTNOD1,0,1730235985,1730235985,05:06:25 PM,05:06:25 PM,0
2110393,,SOUTNOD3,0,1730236016,1730236016,05:06:56 PM,05:06:56 PM,0
2110393,,SOUTWHA1,0,1730236089,1730236089,05:08:09 PM,05:08:09 PM,0
2110393,,SOUTWHA3,0,1730236117,1730236117,05:08:37 PM,05:08:37 PM,0
2110393,,SOUTWHOK,0,1730236184,1730236184,05:09:44 PM,05:09:44 PM,0
2110393,,SOUTJAL1,0,1730236295,1730236295,05:11:35 PM,05:11:35 PM,0
2110393,,SOUTDUL1,0,1730236328,1730236328,05:12:08 PM,05:12:08 PM,0
2110393,,SOUTNIX1,0,1730236369,1730236369,05:12:49 PM,05:12:49 PM,0
2110393,,SOUTVER1,0,1730236470,1730236470,05:14:30 PM,05:14:30 PM,0
2110393,,WELLHARL,,,,,,
2110393,,WELLMON4,,,,,,
2110393,,WELLMON2,,,,,,
2110393,,WELLBRA2,0,1730236692,1730236692,05:18:12 PM,05:18:12 PM,0
2110393,,WHITOMA3,0,1730236740,1730236740,05:19:00 PM,05:19:00 PM,0
2110393,,WHITOMA3,0,1730237280,1730237280,05:28:00 PM,05:28:00 PM,0
2110393,,BRADWEL3,0,1730237421,1730237421,05:30:21 PM,05:30:21 PM,0
2110393,,BRADWIL1,0,1730237468,1730237468,05:31:08 PM,05:31:08 PM,0
2110393,,BRADAGN1,0,1730237494,1730237494,05:31:34 PM,05:31:34 PM,0
2110393,,BRADADE1,0,1730237544,1730237544,05:32:24 PM,05:32:24 PM,0
2110393,,BRADADE3,0,1730237597,1730237597,05:33:17 PM,05:33:17 PM,0
2110393,,ADELOSG5,0,1730237637,1730237637,05:33:57 PM,05:33:57 PM,0
2110393,,ADELOSG7,0,1730237679,1730237679,05:34:39 PM,05:34:39 PM,0
2110393,,ADELOSG3,0,1730237754,1730237754,05:35:54 PM,05:35:54 PM,0
2110393,,SOUTADE1,0,1730237806,1730237806,05:36:46 PM,05:36:46 PM,0
2110393,,SOUTMIL5,0,1730237834,1730237834,05:37:14 PM,05:37:14 PM,0
2110393,,SOUTMIL3,0,1730237873,1730237873,05:37:53 PM,05:37:53 PM,0
2110393,,SOUTMIL1,0,1730237940,1730237940,05:39:00 PM,05:39:00 PM,0
2110393,,SOUTKOR1,0,1730237995,1730237995,05:39:55 PM,05:39:55 PM,0
2110393,,SOUTPOM1,0,1730238032,1730238032,05:40:32 PM,05:40:32 PM,0
2110393,,PONDPONV,0,1730238114,1730238114,05:41:54 PM,05:41:54 PM,0
2110393,,PONDMIR3,0,1730238152,1730238152,05:42:32 PM,05:42:32 PM,0
2110393,,PONDMIR1,0,1730238180,1730238180,05:43:00 PM,05:43:00 PM,0
2110393,,PONDDEV1,0,1730238230,1730238230,05:43:50 PM,05:43:50 PM,0
2110393,,PONDBAN1,0,1730238254,1730238254,05:44:14 PM,05:44:14 PM,0
2110393,,PONDOLDH,0,1730238320,1730238320,05:45:20 PM,05:45:20 PM,0
2110393,,COMMPOM3,0,1730238375,1730238375,05:46:15 PM,05:46:15 PM,0
2110393,,COMMDEV1,0,1730238420,1730238420,05:47:00 PM,05:47:00 PM,0
2110393,,COMMHIG1,0,1730238472,1730238472,05:47:52 PM,05:47:52 PM,0
2110393,,HIGBHAM1,0,1730238708,1730238708,05:51:48 PM,05:51:48 PM,0
2110393,,HIGBMAGE,0,1730238731,1730238731,05:52:11 PM,05:52:11 PM,0
2110393,,HIGBTRA1,0,1730238778,1730238778,05:52:58 PM,05:52:58 PM,0
2110393,,HIGBBRY1,0,1730238840,1730238840,05:54:00 PM,05:54:00 PM,0
2110393,,HIGBWIL1,0,1730238907,1730238907,05:55:07 PM,05:55:07 PM,0
2110393,,HIGBBEA1,0,1730238973,1730238973,05:56:13 PM,05:56:13 PM,0
2110393,,HIGBDUN1,0,1730239080,1730239080,05:58:00 PM,05:58:00 PM,0
2110393,,HIGBLPH1,,,,,,
2110393,,HIGBOXF1,,,,,,
2110393,,HIGBOXF3,,,,,,
2110393,,HIGBLAN1,0,1730239379,1730239379,06:02:59 PM,06:02:59 PM,0
2110393,,HIGBCHE1,0,1730239420,1730239420,06:03:40 PM,06:03:40 PM,0
2110393,,HIGBGOD1,0,1730239465,1730239465,06:04:25 PM,06:04:25 PM,0
2110393,,HIGBHURO,0,1730239519,1730239519,06:05:19 PM,06:05:19 PM,0
2110393,,HIGBHIC1,0,1730239568,1730239568,06:06:08 PM,06:06:08 PM,0
2110393,,HIGBFUL1,0,1730239602,1730239602,06:06:42 PM,06:06:42 PM,0
2110393,,FULLVES2,0,1730239679,1730239679,06:07:59 PM,06:07:59 PM,0
2110393,,FULLREGA,0,1730239722,1730239722,06:08:42 PM,06:08:42 PM,0
2110393,,MCNAMEL2,0,1730239772,1730239772,06:09:32 PM,06:09:32 PM,0
2110393,,MELSBRIA,0,1730239804,1730239804,06:10:04 PM,06:10:04 PM,0
2110393,,MELSSUSS,0,1730239858,1730239858,06:10:58 PM,06:10:58 PM,0
2110393,,BARKHURO,0,1730239920,1730239920,06:12:00 PM,06:12:00 PM,0
2110394,,MASOSTO4,0,1730234100,1730234100,04:35:00 PM,04:35:00 PM,0
2110394,,RICHJACK,0,1730234175,1730234175,04:36:15 PM,04:36:15 PM,0
2110394,,RICHSHAV,0,1730234220,1730234220,04:37:00 PM,04:37:00 PM,0
2110394,,RICHWES2,0,1730234271,1730234271,04:37:51 PM,04:37:51 PM,0
2110394,,RICHWES4,0,1730234297,1730234297,04:38:17 PM,04:38:17 PM,0
2110394,,RICHWYND,0,1730234336,1730234336,04:38:56 PM,04:38:56 PM,0
2110394,,WINDRIC2,0,1730234418,1730234418,04:40:18 PM,04:40:18 PM,0
2110394,,PERTWIN2,0,1730234468,1730234468,04:41:08 PM,04:41:08 PM,0
2110394,,UNIVHOS2,0,1730234526,1730234526,04:42:06 PM,04:42:06 PM,0
2110394,,MIDDPERT,0,1730234680,1730234680,04:44:40 PM,04:44:40 PM,0
2110394,,NATSCI,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2110394,,NATSCI,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2110394,,WESTELG2,0,1730235154,1730235154,04:52:34 PM,04:52:34 PM,0
2110394,,WESTLAM2,0,1730235360,1730235360,04:56:00 PM,04:56:00 PM,0
2110394,,SARNWES2,0,1730235492,1730235492,04:58:12 PM,04:58:12 PM,0
2110394,,SARNBRES,0,1730235620,1730235620,05:00:20 PM,05:00:20 PM,0
2110394,,SARNSLEI,0,1730235747,1730235747,05:02:27 PM,05:02:27 PM,0
2110394,,SARNLEYT,0,1730235894,1730235894,05:04:54 PM,05:04:54 PM,0
2110394,,WONDSAR2,0,1730236080,1730236080,05:08:00 PM,05:08:00 PM,0
2110394,,WONDBEA2,0,1730236227,1730236227,05:10:27 PM,05:10:27 PM,0
2110394,,WONDFAR4,0,1730236296,1730236296,05:11:36 PM,05:11:36 PM,0
2110394,,WONDFAR2,0,1730236331,1730236331,05:12:11 PM,05:12:11 PM,0
2110394,,WONDOXF2,0,1730236380,1730236380,05:13:00 PM,05:13:00 PM,0
2110394,,WONDOXF4,0,1730236427,1730236427,05:13:47 PM,05:13:47 PM,0
2110394,,WONDKIW2,0,1730236482,1730236482,05:14:42 PM,05:14:42 PM,0
2110394,,WONDRIV2,0,1730236543,1730236543,05:15:43 PM,05:15:43 PM,0
2110394,,WONDSPRI,0,1730236795,1730236795,05:19:55 PM,05:19:55 PM,0
2110394,,WONDROSE,0,1730236863,1730236863,05:21:03 PM,05:21:03 PM,0
2110394,,WONDCOM2,0,1730236982,1730236982,05:23:02 PM,05:23:02 PM,0
2110394,,WONDVIL2,0,1730237025,1730237025,05:23:45 PM,05:23:45 PM,0
2110394,,WONDVIS4,0,1730237095,1730237095,05:24:55 PM,05:24:55 PM,0
2110394,,WESTMAL4,0,1730237160,1730237160,05:26:00 PM,05:26:00 PM,0
2110394,,VISCWON1,0,1730237227,1730237227,05:27:07 PM,05:27:07 PM,0
2110394,,VISCWON5,0,1730237265,1730237265,05:27:45 PM,05:27:45 PM,0
2110394,,WONDMMA4,0,1730237359,1730237359,05:29:19 PM,05:29:19 PM,0
2110394,,WONDMMA2,0,1730237416,1730237416,05:30:16 PM,05:30:16 PM,0
2110394,,WONDPVA2,0,1730237478,1730237478,05:31:18 PM,05:31:18 PM,0
2110394,,WONDPVA4,0,1730237523,1730237523,05:32:03 PM,05:32:03 PM,0
2110394,,SOUTWON1,0,1730237601,1730237601,05:33:21 PM,05:33:21 PM,0
2110394,,SOUTSING,0,1730237685,1730237685,05:34:45 PM,05:34:45 PM,0
2110394,,SOUTAND1,0,1730237760,1730237760,05:36:00 PM,05:36:00 PM,0
2110394,,SOUTSPRI,0,1730237801,1730237801,05:36:41 PM,05:36:41 PM,0
2110394,,SOUTNOD1,0,1730237845,1730237845,05:37:25 PM,05:37:25 PM,0
2110394,,SOUTNOD3,0,1730237876,1730237876,05:37:56 PM,05:37:56 PM,0
2110394,,SOUTWHA1,0,1730237949,1730237949,05:39:09 PM,05:39:09 PM,0
2110394,,SOUTWHA3,0,1730237977,1730237977,05:39:37 PM,05:39:37 PM,0
2110394,,SOUTWHOK,0,1730238044,1730238044,05:40:44 PM,05:40:44 PM,0
2110394,,SOUTJAL1,0,1730238155,1730238155,05:42:35 PM,05:42:35 PM,0
2110394,,SOUTDUL1,0,1730238188,1730238188,05:43:08 PM,05:43:08 PM,0
2110394,,SOUTNIX1,0,1730238229,1730238229,05:43:49 PM,05:43:49 PM,0
2110394,,SOUTVER1,0,1730238330,1730238330,05:45:30 PM,05:45:30 PM,0
2110394,,WELLHARL,,,,,,
2110394,,WELLMON4,,,,,,
2110394,,WELLMON2,,,,,,
2110394,,WELLBRA2,0,1730238552,1730238552,05:49:12 PM,05:49:12 PM,0
2110394,,WHITOMA3,0,1730238600,1730238600,05:50:00 PM,05:50:00 PM,0
2110394,,WHITOMA3,0,1730238900,1730238900,05:55:00 PM,05:55:00 PM,0
2110394,,BRADWEL3,0,1730239041,1730239041,05:57:21 PM,05:57:21 PM,0
2110394,,BRADWIL1,0,1730239088,1730239088,05:58:08 PM,05:58:08 PM,0
2110394,,BRADAGN1,0,1730239114,1730239114,05:58:34 PM,05:58:34 PM,0
2110394,,BRADADE1,0,1730239164,1730239164,05:59:24 PM,05:59:24 PM,0
2110394,,BRADADE3,0,1730239217,1730239217,06:00:17 PM,06:00:17 PM,0
2110394,,ADELOSG5,0,1730239257,1730239257,06:00:57 PM,06:00:57 PM,0
2110394,,ADELOSG7,0,1730239299,1730239299,06:01:39 PM,06:01:39 PM,0
2110394,,ADELOSG3,0,1730239374,1730239374,06:02:54 PM,06:02:54 PM,0
2110394,,SOUTADE1,0,1730239426,1730239426,06:03:46 PM,06:03:46 PM,0
2110394,,SOUTMIL5,0,1730239454,1730239454,06:04:14 PM,06:04:14 PM,0
2110394,,SOUTMIL3,0,1730239493,1730239493,06:04:53 PM,06:04:53 PM,0
2110394,,SOUTMIL1,0,1730239560,1730239560,06:06:00 PM,06:06:00 PM,0
2110394,,SOUTKOR1,0,1730239615,1730239615,06:06:55 PM,06:06:55 PM,0
2110394,,SOUTPOM1,0,1730239652,1730239652,06:07:32 PM,06:07:32 PM,0
