id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110394,,PONDPONV,0,1730239734,1730239734,06:08:54 PM,06:08:54 PM,0
2110394,,PONDMIR3,0,1730239772,1730239772,06:09:32 PM,06:09:32 PM,0
2110394,,PONDMIR1,0,1730239800,1730239800,06:10:00 PM,06:10:00 PM,0
2110394,,PONDDEV1,0,1730239850,1730239850,06:10:50 PM,06:10:50 PM,0
2110394,,PONDBAN1,0,1730239874,1730239874,06:11:14 PM,06:11:14 PM,0
2110394,,PONDOLDH,0,1730239940,1730239940,06:12:20 PM,06:12:20 PM,0
2110394,,COMMPOM3,0,1730239995,1730239995,06:13:15 PM,06:13:15 PM,0
2110394,,COMMDEV1,0,1730240040,1730240040,06:14:00 PM,06:14:00 PM,0
2110394,,COMMHIG1,0,1730240101,1730240101,06:15:01 PM,06:15:01 PM,0
2110394,,HIGBHAM1,0,1730240376,1730240376,06:19:36 PM,06:19:36 PM,0
2110394,,HIGBMAGE,0,1730240403,1730240403,06:20:03 PM,06:20:03 PM,0
2110394,,HIGBTRA1,0,1730240460,1730240460,06:21:00 PM,06:21:00 PM,0
2110337,,BARKHURO,0,1730234520,1730234520,04:42:00 PM,04:42:00 PM,0
2110337,,HUROBRI3,0,1730234609,1730234609,04:43:29 PM,04:43:29 PM,0
2110337,,HUROBRI1,0,1730234640,1730234640,04:44:00 PM,04:44:00 PM,0
2110337,,HUROMCN1,0,1730234696,1730234696,04:44:56 PM,04:44:56 PM,0
2110337,,HUROVES1,0,1730234745,1730234745,04:45:45 PM,04:45:45 PM,0
2110337,,HUROHIG1,0,1730234820,1730234820,04:47:00 PM,04:47:00 PM,0
2110337,,HIGBGOD2,0,1730234946,1730234946,04:49:06 PM,04:49:06 PM,0
2110337,,HIGBCHE2,0,1730235017,1730235017,04:50:17 PM,04:50:17 PM,0
2110337,,HIGBLAN2,0,1730235049,1730235049,04:50:49 PM,04:50:49 PM,0
2110337,,HIGBOXF4,,,,,,
2110337,,HIGBOXF2,,,,,,
2110337,,HIGBLPH2,,,,,,
2110337,,HIGBDUN2,0,1730235360,1730235360,04:56:00 PM,04:56:00 PM,0
2110337,,HIGBBEA2,0,1730235442,1730235442,04:57:22 PM,04:57:22 PM,0
2110337,,HIGBWIL2,0,1730235517,1730235517,04:58:37 PM,04:58:37 PM,0
2110337,,HIGBBRY2,0,1730235600,1730235600,05:00:00 PM,05:00:00 PM,0
2110337,,HIGBTRA2,0,1730235691,1730235691,05:01:31 PM,05:01:31 PM,0
2110337,,HIGBCALV,0,1730235772,1730235772,05:02:52 PM,05:02:52 PM,0
2110337,,HIGBHAM2,0,1730235803,1730235803,05:03:23 PM,05:03:23 PM,0
2110337,,COMMDEV6,0,1730236223,1730236223,05:10:23 PM,05:10:23 PM,0
2110337,,COMMDEV2,0,1730236260,1730236260,05:11:00 PM,05:11:00 PM,0
2110337,,PONDDEV2,0,1730236343,1730236343,05:12:23 PM,05:12:23 PM,0
2110337,,PONDBAN2,0,1730236398,1730236398,05:13:18 PM,05:13:18 PM,0
2110337,,PONDDEV4,0,1730236441,1730236441,05:14:01 PM,05:14:01 PM,0
2110337,,PONDMIR4,0,1730236491,1730236491,05:14:51 PM,05:14:51 PM,0
2110337,,PONDMIR2,0,1730236537,1730236537,05:15:37 PM,05:15:37 PM,0
2110337,,PONDMILL,0,1730236561,1730236561,05:16:01 PM,05:16:01 PM,0
2110337,,SOUTPOM2,0,1730236642,1730236642,05:17:22 PM,05:17:22 PM,0
2110337,,SOUTKOR2,0,1730236693,1730236693,05:18:13 PM,05:18:13 PM,0
2110337,,SOUTMIL2,0,1730236740,1730236740,05:19:00 PM,05:19:00 PM,0
2110337,,SOUTMIL4,0,1730236813,1730236813,05:20:13 PM,05:20:13 PM,0
2110337,,SOUTMIL6,0,1730236856,1730236856,05:20:56 PM,05:20:56 PM,0
2110337,,ADELSDAL,0,1730236900,1730236900,05:21:40 PM,05:21:40 PM,0
2110337,,ADELOSG2,0,1730236940,1730236940,05:22:20 PM,05:22:20 PM,0
2110337,,ADELOSG6,0,1730237005,1730237005,05:23:25 PM,05:23:25 PM,0
2110337,,ADELOSG4,0,1730237041,1730237041,05:24:01 PM,05:24:01 PM,0
2110337,,BRADADE2,0,1730237079,1730237079,05:24:39 PM,05:24:39 PM,0
2110337,,BRADADE4,0,1730237132,1730237132,05:25:32 PM,05:25:32 PM,0
2110337,,BRADAGN2,0,1730237174,1730237174,05:26:14 PM,05:26:14 PM,0
2110337,,BRADWIL4,0,1730237208,1730237208,05:26:48 PM,05:26:48 PM,0
2110337,,BRADDEAR,0,1730237246,1730237246,05:27:26 PM,05:27:26 PM,0
2110337,,WELLBRA2,0,1730237282,1730237282,05:28:02 PM,05:28:02 PM,0
2110337,,WHITOMA3,0,1730237340,1730237340,05:29:00 PM,05:29:00 PM,0
2110336,,BARKHURO,0,1730236500,1730236500,05:15:00 PM,05:15:00 PM,0
2110336,,HUROBRI3,0,1730236587,1730236587,05:16:27 PM,05:16:27 PM,0
2110336,,HUROBRI1,0,1730236618,1730236618,05:16:58 PM,05:16:58 PM,0
2110336,,HUROMCN1,0,1730236675,1730236675,05:17:55 PM,05:17:55 PM,0
2110336,,HUROVES1,0,1730236724,1730236724,05:18:44 PM,05:18:44 PM,0
2110336,,HUROHIG1,0,1730236800,1730236800,05:20:00 PM,05:20:00 PM,0
2110336,,HIGBGOD2,0,1730236926,1730236926,05:22:06 PM,05:22:06 PM,0
2110336,,HIGBCHE2,0,1730236997,1730236997,05:23:17 PM,05:23:17 PM,0
2110336,,HIGBLAN2,0,1730237029,1730237029,05:23:49 PM,05:23:49 PM,0
2110336,,HIGBOXF4,,,,,,
2110336,,HIGBOXF2,,,,,,
2110336,,HIGBLPH2,,,,,,
2110336,,HIGBDUN2,0,1730237340,1730237340,05:29:00 PM,05:29:00 PM,0
2110336,,HIGBBEA2,0,1730237422,1730237422,05:30:22 PM,05:30:22 PM,0
2110336,,HIGBWIL2,0,1730237497,1730237497,05:31:37 PM,05:31:37 PM,0
2110336,,HIGBBRY2,0,1730237580,1730237580,05:33:00 PM,05:33:00 PM,0
2107736,,FANCOLL2,0,1730229960,1730229960,03:26:00 PM,03:26:00 PM,0
2107736,,OXFOROE2,0,1730230033,1730230033,03:27:13 PM,03:27:13 PM,0
2107736,,OXFOHIG4,,,,,,
2107736,,OXFOHIG2,,,,,,
2107736,,OXFOWIST,,,,,,
2107736,,OXFOOAKS,0,1730230199,1730230199,03:29:59 PM,03:29:59 PM,0
2107736,,OXFOCLE2,0,1730230243,1730230243,03:30:43 PM,03:30:43 PM,0
2107736,,OXFOLYMA,0,1730230286,1730230286,03:31:26 PM,03:31:26 PM,0
2107736,,OXFOSTUA,0,1730230316,1730230316,03:31:56 PM,03:31:56 PM,0
2107736,,OXFOQUE2,0,1730230356,1730230356,03:32:36 PM,03:32:36 PM,0
2107736,,OXFOSTE2,0,1730230386,1730230386,03:33:06 PM,03:33:06 PM,0
2107736,,OXFOGAM2,0,1730230409,1730230409,03:33:29 PM,03:33:29 PM,0
2107736,,OXFOELL2,0,1730230463,1730230463,03:34:23 PM,03:34:23 PM,0
2107736,,OXFOELI2,0,1730230503,1730230503,03:35:03 PM,03:35:03 PM,0
2107736,,OXFOADE2,0,1730230560,1730230560,03:36:00 PM,03:36:00 PM,0
2107736,,OXFOWIL2,0,1730230605,1730230605,03:36:45 PM,03:36:45 PM,0
2107736,,OXFOMAI2,0,1730230656,1730230656,03:37:36 PM,03:37:36 PM,0
2107736,,OXFOCOL2,0,1730230697,1730230697,03:38:17 PM,03:38:17 PM,0
2107736,,OXFOWAT2,0,1730230743,1730230743,03:39:03 PM,03:39:03 PM,0
2107736,,OXFOWEL2,0,1730230798,1730230798,03:39:58 PM,03:39:58 PM,0
2107736,,RICHOXF2,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2107736,,RICHMILL,0,1730230921,1730230921,03:42:01 PM,03:42:01 PM,0
2107736,,RICHCENT,0,1730231008,1730231008,03:43:28 PM,03:43:28 PM,0
2107736,,RICHKEN2,0,1730231067,1730231067,03:44:27 PM,03:44:27 PM,0
2107736,,RICHDUF2,0,1730231102,1730231102,03:45:02 PM,03:45:02 PM,0
2107736,,RICHQUE1,0,1730231160,1730231160,03:46:00 PM,03:46:00 PM,0
2107736,,RICHKIN4,0,1730231280,1730231280,03:48:00 PM,03:48:00 PM,0
2107736,,HORTRIC2,0,1730231395,1730231395,03:49:55 PM,03:49:55 PM,0
2107736,,RIDOHORT,0,1730231484,1730231484,03:51:24 PM,03:51:24 PM,0
2107736,,RIDOCRA2,0,1730231570,1730231570,03:52:50 PM,03:52:50 PM,0
2107736,,RIDOELMW,0,1730231619,1730231619,03:53:39 PM,03:53:39 PM,0
2107736,,GRANRIDO,0,1730231700,1730231700,03:55:00 PM,03:55:00 PM,0
2107714,,GRANRIDO,0,1730231700,1730231700,03:55:00 PM,03:55:00 PM,0
2107714,,CARFGRAN,0,1730231775,1730231775,03:56:15 PM,03:56:15 PM,0
2107714,,CARFCAR1,0,1730231836,1730231836,03:57:16 PM,03:57:16 PM,0
2107714,,RICHSIM1,0,1730231920,1730231920,03:58:40 PM,03:58:40 PM,0
2107714,,RICHHOT1,0,1730231977,1730231977,03:59:37 PM,03:59:37 PM,0
2107714,,RICHKIN1,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2107714,,RICHQUEE,0,1730232240,1730232240,04:04:00 PM,04:04:00 PM,0
2107714,,RICHKEN1,0,1730232377,1730232377,04:06:17 PM,04:06:17 PM,0
2107714,,RICHHYM1,0,1730232501,1730232501,04:08:21 PM,04:08:21 PM,0
2107714,,RICHPALL,0,1730232573,1730232573,04:09:33 PM,04:09:33 PM,0
2107714,,OXFORIC1,0,1730232720,1730232720,04:12:00 PM,04:12:00 PM,0
2107714,,OXFOWEL1,0,1730232745,1730232745,04:12:25 PM,04:12:25 PM,0
2107714,,OXFOWAT1,0,1730232789,1730232789,04:13:09 PM,04:13:09 PM,0
2107714,,OXFOCOL1,0,1730232832,1730232832,04:13:52 PM,04:13:52 PM,0
2107714,,OXFOMAI1,0,1730232885,1730232885,04:14:45 PM,04:14:45 PM,0
2107714,,OXFOWIL1,0,1730232921,1730232921,04:15:21 PM,04:15:21 PM,0
2107714,,OXFOADE1,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2107714,,OXFOELI1,0,1730233009,1730233009,04:16:49 PM,04:16:49 PM,0
2107714,,OXFOELL1,0,1730233052,1730233052,04:17:32 PM,04:17:32 PM,0
2107714,,OXFOGAM1,0,1730233106,1730233106,04:18:26 PM,04:18:26 PM,0
2107714,,OXFOSTE1,0,1730233147,1730233147,04:19:07 PM,04:19:07 PM,0
2107714,,OXFOQUE1,0,1730233171,1730233171,04:19:31 PM,04:19:31 PM,0
2107714,,OXFOSTRA,0,1730233210,1730233210,04:20:10 PM,04:20:10 PM,0
2107714,,OXFOSPIT,0,1730233257,1730233257,04:20:57 PM,04:20:57 PM,0
2107714,,OXFOCLE1,0,1730233300,1730233300,04:21:40 PM,04:21:40 PM,0
2107714,,OXFOEMPI,0,1730233346,1730233346,04:22:26 PM,04:22:26 PM,0
2107714,,OXFOMORN,,,,,,
2107714,,OXFOHIG1,,,,,,
2107714,,OXFOHIG3,,,,,,
2107714,,FANCOLL2,0,1730233560,1730233560,04:26:00 PM,04:26:00 PM,0
2107738,,FANCOLL2,0,1730233560,1730233560,04:26:00 PM,04:26:00 PM,0
2107738,,OXFOROE2,0,1730233633,1730233633,04:27:13 PM,04:27:13 PM,0
2107738,,OXFOHIG4,,,,,,
2107738,,OXFOHIG2,,,,,,
2107738,,OXFOWIST,,,,,,
2107738,,OXFOOAKS,0,1730233799,1730233799,04:29:59 PM,04:29:59 PM,0
2107738,,OXFOCLE2,0,1730233843,1730233843,04:30:43 PM,04:30:43 PM,0
2107738,,OXFOLYMA,0,1730233886,1730233886,04:31:26 PM,04:31:26 PM,0
2107738,,OXFOSTUA,0,1730233916,1730233916,04:31:56 PM,04:31:56 PM,0
2107738,,OXFOQUE2,0,1730233956,1730233956,04:32:36 PM,04:32:36 PM,0
2107738,,OXFOSTE2,0,1730233986,1730233986,04:33:06 PM,04:33:06 PM,0
2107738,,OXFOGAM2,0,1730234009,1730234009,04:33:29 PM,04:33:29 PM,0
2107738,,OXFOELL2,0,1730234063,1730234063,04:34:23 PM,04:34:23 PM,0
2107738,,OXFOELI2,0,1730234103,1730234103,04:35:03 PM,04:35:03 PM,0
2107738,,OXFOADE2,0,1730234160,1730234160,04:36:00 PM,04:36:00 PM,0
2107738,,OXFOWIL2,0,1730234214,1730234214,04:36:54 PM,04:36:54 PM,0
2107738,,OXFOMAI2,0,1730234275,1730234275,04:37:55 PM,04:37:55 PM,0
2107738,,OXFOCOL2,0,1730234325,1730234325,04:38:45 PM,04:38:45 PM,0
2107738,,OXFOWAT2,0,1730234381,1730234381,04:39:41 PM,04:39:41 PM,0
2107738,,OXFOWEL2,0,1730234447,1730234447,04:40:47 PM,04:40:47 PM,0
2107738,,RICHOXF2,0,1730234520,1730234520,04:42:00 PM,04:42:00 PM,0
2107738,,RICHMILL,0,1730234581,1730234581,04:43:01 PM,04:43:01 PM,0
2107738,,RICHCENT,0,1730234668,1730234668,04:44:28 PM,04:44:28 PM,0
2107738,,RICHKEN2,0,1730234727,1730234727,04:45:27 PM,04:45:27 PM,0
2107738,,RICHDUF2,0,1730234762,1730234762,04:46:02 PM,04:46:02 PM,0
2107738,,RICHQUE1,0,1730234820,1730234820,04:47:00 PM,04:47:00 PM,0
2107738,,RICHKIN4,0,1730234940,1730234940,04:49:00 PM,04:49:00 PM,0
2107738,,HORTRIC2,0,1730235055,1730235055,04:50:55 PM,04:50:55 PM,0
2107738,,RIDOHORT,0,1730235144,1730235144,04:52:24 PM,04:52:24 PM,0
2107738,,RIDOCRA2,0,1730235230,1730235230,04:53:50 PM,04:53:50 PM,0
2107738,,RIDOELMW,0,1730235279,1730235279,04:54:39 PM,04:54:39 PM,0
2107738,,GRANRIDO,0,1730235360,1730235360,04:56:00 PM,04:56:00 PM,0
2107716,,GRANRIDO,0,1730235360,1730235360,04:56:00 PM,04:56:00 PM,0
2107716,,CARFGRAN,0,1730235435,1730235435,04:57:15 PM,04:57:15 PM,0
2107716,,CARFCAR1,0,1730235496,1730235496,04:58:16 PM,04:58:16 PM,0
2107716,,RICHSIM1,0,1730235580,1730235580,04:59:40 PM,04:59:40 PM,0
2107716,,RICHHOT1,0,1730235637,1730235637,05:00:37 PM,05:00:37 PM,0
2107716,,RICHKIN1,0,1730235720,1730235720,05:02:00 PM,05:02:00 PM,0
2107716,,RICHQUEE,0,1730235900,1730235900,05:05:00 PM,05:05:00 PM,0
2107716,,RICHKEN1,0,1730236037,1730236037,05:07:17 PM,05:07:17 PM,0
2107716,,RICHHYM1,0,1730236161,1730236161,05:09:21 PM,05:09:21 PM,0
2107716,,RICHPALL,0,1730236233,1730236233,05:10:33 PM,05:10:33 PM,0
2107716,,OXFORIC1,0,1730236380,1730236380,05:13:00 PM,05:13:00 PM,0
2107716,,OXFOWEL1,0,1730236405,1730236405,05:13:25 PM,05:13:25 PM,0
2107716,,OXFOWAT1,0,1730236449,1730236449,05:14:09 PM,05:14:09 PM,0
2107716,,OXFOCOL1,0,1730236492,1730236492,05:14:52 PM,05:14:52 PM,0
2107716,,OXFOMAI1,0,1730236545,1730236545,05:15:45 PM,05:15:45 PM,0
2107716,,OXFOWIL1,0,1730236581,1730236581,05:16:21 PM,05:16:21 PM,0
2107716,,OXFOADE1,0,1730236620,1730236620,05:17:00 PM,05:17:00 PM,0
2107716,,OXFOELI1,0,1730236669,1730236669,05:17:49 PM,05:17:49 PM,0
2107716,,OXFOELL1,0,1730236712,1730236712,05:18:32 PM,05:18:32 PM,0
2107716,,OXFOGAM1,0,1730236766,1730236766,05:19:26 PM,05:19:26 PM,0
2107716,,OXFOSTE1,0,1730236807,1730236807,05:20:07 PM,05:20:07 PM,0
2107716,,OXFOQUE1,0,1730236831,1730236831,05:20:31 PM,05:20:31 PM,0
2107716,,OXFOSTRA,0,1730236870,1730236870,05:21:10 PM,05:21:10 PM,0
2107716,,OXFOSPIT,0,1730236917,1730236917,05:21:57 PM,05:21:57 PM,0
2107716,,OXFOCLE1,0,1730236960,1730236960,05:22:40 PM,05:22:40 PM,0
2107716,,OXFOEMPI,0,1730237006,1730237006,05:23:26 PM,05:23:26 PM,0
2107716,,OXFOMORN,,,,,,
2107716,,OXFOHIG1,,,,,,
2107716,,OXFOHIG3,,,,,,
2107716,,FANCOLL2,0,1730237220,1730237220,05:27:00 PM,05:27:00 PM,0
2107740,,FANCOLL2,0,1730237400,1730237400,05:30:00 PM,05:30:00 PM,0
2107740,,OXFOROE2,0,1730237473,1730237473,05:31:13 PM,05:31:13 PM,0
2107740,,OXFOHIG4,,,,,,
2107740,,OXFOHIG2,,,,,,
2107740,,OXFOWIST,,,,,,
2107740,,OXFOOAKS,0,1730237639,1730237639,05:33:59 PM,05:33:59 PM,0
2107740,,OXFOCLE2,0,1730237683,1730237683,05:34:43 PM,05:34:43 PM,0
2107740,,OXFOLYMA,0,1730237726,1730237726,05:35:26 PM,05:35:26 PM,0
2107740,,OXFOSTUA,0,1730237756,1730237756,05:35:56 PM,05:35:56 PM,0
2107740,,OXFOQUE2,0,1730237796,1730237796,05:36:36 PM,05:36:36 PM,0
2107740,,OXFOSTE2,0,1730237826,1730237826,05:37:06 PM,05:37:06 PM,0
2107740,,OXFOGAM2,0,1730237849,1730237849,05:37:29 PM,05:37:29 PM,0
2107740,,OXFOELL2,0,1730237903,1730237903,05:38:23 PM,05:38:23 PM,0
2107740,,OXFOELI2,0,1730237943,1730237943,05:39:03 PM,05:39:03 PM,0
2107740,,OXFOADE2,0,1730238000,1730238000,05:40:00 PM,05:40:00 PM,0
2107740,,OXFOWIL2,0,1730238054,1730238054,05:40:54 PM,05:40:54 PM,0
2107740,,OXFOMAI2,0,1730238115,1730238115,05:41:55 PM,05:41:55 PM,0
2107740,,OXFOCOL2,0,1730238165,1730238165,05:42:45 PM,05:42:45 PM,0
2107740,,OXFOWAT2,0,1730238221,1730238221,05:43:41 PM,05:43:41 PM,0
2107740,,OXFOWEL2,0,1730238287,1730238287,05:44:47 PM,05:44:47 PM,0
2107740,,RICHOXF2,0,1730238360,1730238360,05:46:00 PM,05:46:00 PM,0
2107740,,RICHMILL,0,1730238421,1730238421,05:47:01 PM,05:47:01 PM,0
2107740,,RICHCENT,0,1730238508,1730238508,05:48:28 PM,05:48:28 PM,0
2107740,,RICHKEN2,0,1730238567,1730238567,05:49:27 PM,05:49:27 PM,0
2107740,,RICHDUF2,0,1730238602,1730238602,05:50:02 PM,05:50:02 PM,0
2107740,,RICHQUE1,0,1730238660,1730238660,05:51:00 PM,05:51:00 PM,0
2107740,,RICHKIN4,0,1730238780,1730238780,05:53:00 PM,05:53:00 PM,0
2107740,,HORTRIC2,0,1730238895,1730238895,05:54:55 PM,05:54:55 PM,0
2107740,,RIDOHORT,0,1730238984,1730238984,05:56:24 PM,05:56:24 PM,0
2107740,,RIDOCRA2,0,1730239070,1730239070,05:57:50 PM,05:57:50 PM,0
2107740,,RIDOELMW,0,1730239119,1730239119,05:58:39 PM,05:58:39 PM,0
2107740,,GRANRIDO,0,1730239200,1730239200,06:00:00 PM,06:00:00 PM,0
2107718,,GRANRIDO,0,1730239200,1730239200,06:00:00 PM,06:00:00 PM,0
2107718,,CARFGRAN,0,1730239275,1730239275,06:01:15 PM,06:01:15 PM,0
2107718,,CARFCAR1,0,1730239336,1730239336,06:02:16 PM,06:02:16 PM,0
2107718,,RICHSIM1,0,1730239420,1730239420,06:03:40 PM,06:03:40 PM,0
2107718,,RICHHOT1,0,1730239477,1730239477,06:04:37 PM,06:04:37 PM,0
2107718,,RICHKIN1,0,1730239560,1730239560,06:06:00 PM,06:06:00 PM,0
2107718,,RICHQUEE,0,1730239740,1730239740,06:09:00 PM,06:09:00 PM,0
2107718,,RICHKEN1,0,1730239826,1730239826,06:10:26 PM,06:10:26 PM,0
2107718,,RICHHYM1,0,1730239904,1730239904,06:11:44 PM,06:11:44 PM,0
2107718,,RICHPALL,0,1730239949,1730239949,06:12:29 PM,06:12:29 PM,0
2107718,,OXFORIC1,0,1730240040,1730240040,06:14:00 PM,06:14:00 PM,0
2107718,,OXFOWEL1,0,1730240065,1730240065,06:14:25 PM,06:14:25 PM,0
2107718,,OXFOWAT1,0,1730240109,1730240109,06:15:09 PM,06:15:09 PM,0
2107718,,OXFOCOL1,0,1730240152,1730240152,06:15:52 PM,06:15:52 PM,0
2107718,,OXFOMAI1,0,1730240205,1730240205,06:16:45 PM,06:16:45 PM,0
2107718,,OXFOWIL1,0,1730240241,1730240241,06:17:21 PM,06:17:21 PM,0
2107718,,OXFOADE1,0,1730240280,1730240280,06:18:00 PM,06:18:00 PM,0
2107718,,OXFOELI1,0,1730240322,1730240322,06:18:42 PM,06:18:42 PM,0
2107718,,OXFOELL1,0,1730240360,1730240360,06:19:20 PM,06:19:20 PM,0
2107718,,OXFOGAM1,0,1730240407,1730240407,06:20:07 PM,06:20:07 PM,0
2107718,,OXFOSTE1,0,1730240443,1730240443,06:20:43 PM,06:20:43 PM,0
2107718,,OXFOQUE1,0,1730240464,1730240464,06:21:04 PM,06:21:04 PM,0
2107718,,OXFOSTRA,0,1730240498,1730240498,06:21:38 PM,06:21:38 PM,0
2107718,,OXFOSPIT,0,1730240539,1730240539,06:22:19 PM,06:22:19 PM,0
2107718,,OXFOCLE1,0,1730240577,1730240577,06:22:57 PM,06:22:57 PM,0
2107718,,OXFOEMPI,0,1730240617,1730240617,06:23:37 PM,06:23:37 PM,0
2107718,,OXFOMORN,,,,,,
2107718,,OXFOHIG1,,,,,,
2107718,,OXFOHIG3,,,,,,
2107718,,FANCOLL2,0,1730240820,1730240820,06:27:00 PM,06:27:00 PM,0
2107713,,GRANRIDO,0,1730229960,1730229960,03:26:00 PM,03:26:00 PM,0
2107713,,CARFGRAN,0,1730230035,1730230035,03:27:15 PM,03:27:15 PM,0
2107713,,CARFCAR1,0,1730230096,1730230096,03:28:16 PM,03:28:16 PM,0
2107713,,RICHSIM1,0,1730230180,1730230180,03:29:40 PM,03:29:40 PM,0
2107713,,RICHHOT1,0,1730230237,1730230237,03:30:37 PM,03:30:37 PM,0
2107713,,RICHKIN1,0,1730230320,1730230320,03:32:00 PM,03:32:00 PM,0
2107713,,RICHQUEE,0,1730230500,1730230500,03:35:00 PM,03:35:00 PM,0
2107713,,RICHKEN1,0,1730230603,1730230603,03:36:43 PM,03:36:43 PM,0
2107713,,RICHHYM1,0,1730230696,1730230696,03:38:16 PM,03:38:16 PM,0
2107713,,RICHPALL,0,1730230750,1730230750,03:39:10 PM,03:39:10 PM,0
2107713,,OXFORIC1,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2107713,,OXFOWEL1,0,1730230885,1730230885,03:41:25 PM,03:41:25 PM,0
2107713,,OXFOWAT1,0,1730230929,1730230929,03:42:09 PM,03:42:09 PM,0
2107713,,OXFOCOL1,0,1730230972,1730230972,03:42:52 PM,03:42:52 PM,0
2107713,,OXFOMAI1,0,1730231025,1730231025,03:43:45 PM,03:43:45 PM,0
2107713,,OXFOWIL1,0,1730231061,1730231061,03:44:21 PM,03:44:21 PM,0
2107713,,OXFOADE1,0,1730231100,1730231100,03:45:00 PM,03:45:00 PM,0
2107713,,OXFOELI1,0,1730231149,1730231149,03:45:49 PM,03:45:49 PM,0
2107713,,OXFOELL1,0,1730231192,1730231192,03:46:32 PM,03:46:32 PM,0
2107713,,OXFOGAM1,0,1730231246,1730231246,03:47:26 PM,03:47:26 PM,0
2107713,,OXFOSTE1,0,1730231287,1730231287,03:48:07 PM,03:48:07 PM,0
2107713,,OXFOQUE1,0,1730231311,1730231311,03:48:31 PM,03:48:31 PM,0
2107713,,OXFOSTRA,0,1730231350,1730231350,03:49:10 PM,03:49:10 PM,0
2107713,,OXFOSPIT,0,1730231397,1730231397,03:49:57 PM,03:49:57 PM,0
2107713,,OXFOCLE1,0,1730231440,1730231440,03:50:40 PM,03:50:40 PM,0
2107713,,OXFOEMPI,0,1730231486,1730231486,03:51:26 PM,03:51:26 PM,0
2107713,,OXFOMORN,,,,,,
2107713,,OXFOHIG1,,,,,,
2107713,,OXFOHIG3,,,,,,
2107713,,FANCOLL2,0,1730231700,1730231700,03:55:00 PM,03:55:00 PM,0
2107737,,FANCOLL2,0,1730231760,1730231760,03:56:00 PM,03:56:00 PM,0
2107737,,OXFOROE2,0,1730231833,1730231833,03:57:13 PM,03:57:13 PM,0
2107737,,OXFOHIG4,,,,,,
2107737,,OXFOHIG2,,,,,,
2107737,,OXFOWIST,,,,,,
2107737,,OXFOOAKS,0,1730231999,1730231999,03:59:59 PM,03:59:59 PM,0
2107737,,OXFOCLE2,0,1730232043,1730232043,04:00:43 PM,04:00:43 PM,0
2107737,,OXFOLYMA,0,1730232086,1730232086,04:01:26 PM,04:01:26 PM,0
2107737,,OXFOSTUA,0,1730232116,1730232116,04:01:56 PM,04:01:56 PM,0
2107737,,OXFOQUE2,0,1730232156,1730232156,04:02:36 PM,04:02:36 PM,0
2107737,,OXFOSTE2,0,1730232186,1730232186,04:03:06 PM,04:03:06 PM,0
2107737,,OXFOGAM2,0,1730232209,1730232209,04:03:29 PM,04:03:29 PM,0
2107737,,OXFOELL2,0,1730232263,1730232263,04:04:23 PM,04:04:23 PM,0
2107737,,OXFOELI2,0,1730232303,1730232303,04:05:03 PM,04:05:03 PM,0
2107737,,OXFOADE2,0,1730232360,1730232360,04:06:00 PM,04:06:00 PM,0
2107737,,OXFOWIL2,0,1730232405,1730232405,04:06:45 PM,04:06:45 PM,0
2107737,,OXFOMAI2,0,1730232456,1730232456,04:07:36 PM,04:07:36 PM,0
2107737,,OXFOCOL2,0,1730232497,1730232497,04:08:17 PM,04:08:17 PM,0
2107737,,OXFOWAT2,0,1730232543,1730232543,04:09:03 PM,04:09:03 PM,0
2107737,,OXFOWEL2,0,1730232598,1730232598,04:09:58 PM,04:09:58 PM,0
2107737,,RICHOXF2,0,1730232660,1730232660,04:11:00 PM,04:11:00 PM,0
2107737,,RICHMILL,0,1730232721,1730232721,04:12:01 PM,04:12:01 PM,0
2107737,,RICHCENT,0,1730232808,1730232808,04:13:28 PM,04:13:28 PM,0
2107737,,RICHKEN2,0,1730232867,1730232867,04:14:27 PM,04:14:27 PM,0
2107737,,RICHDUF2,0,1730232902,1730232902,04:15:02 PM,04:15:02 PM,0
2107737,,RICHQUE1,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2107737,,RICHKIN4,0,1730233080,1730233080,04:18:00 PM,04:18:00 PM,0
2107737,,HORTRIC2,0,1730233195,1730233195,04:19:55 PM,04:19:55 PM,0
2107737,,RIDOHORT,0,1730233284,1730233284,04:21:24 PM,04:21:24 PM,0
