id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2107737,,RIDOCRA2,0,1730233370,1730233370,04:22:50 PM,04:22:50 PM,0
2107737,,RIDOELMW,0,1730233419,1730233419,04:23:39 PM,04:23:39 PM,0
2107737,,GRANRIDO,0,1730233500,1730233500,04:25:00 PM,04:25:00 PM,0
2107715,,GRANRIDO,0,1730233500,1730233500,04:25:00 PM,04:25:00 PM,0
2107715,,CARFGRAN,0,1730233575,1730233575,04:26:15 PM,04:26:15 PM,0
2107715,,CARFCAR1,0,1730233636,1730233636,04:27:16 PM,04:27:16 PM,0
2107715,,RICHSIM1,0,1730233720,1730233720,04:28:40 PM,04:28:40 PM,0
2107715,,RICHHOT1,0,1730233777,1730233777,04:29:37 PM,04:29:37 PM,0
2107715,,RICHKIN1,0,1730233860,1730233860,04:31:00 PM,04:31:00 PM,0
2107715,,RICHQUEE,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2107715,,RICHKEN1,0,1730234177,1730234177,04:36:17 PM,04:36:17 PM,0
2107715,,RICHHYM1,0,1730234301,1730234301,04:38:21 PM,04:38:21 PM,0
2107715,,RICHPALL,0,1730234373,1730234373,04:39:33 PM,04:39:33 PM,0
2107715,,OXFORIC1,0,1730234520,1730234520,04:42:00 PM,04:42:00 PM,0
2107715,,OXFOWEL1,0,1730234545,1730234545,04:42:25 PM,04:42:25 PM,0
2107715,,OXFOWAT1,0,1730234589,1730234589,04:43:09 PM,04:43:09 PM,0
2107715,,OXFOCOL1,0,1730234632,1730234632,04:43:52 PM,04:43:52 PM,0
2107715,,OXFOMAI1,0,1730234685,1730234685,04:44:45 PM,04:44:45 PM,0
2107715,,OXFOWIL1,0,1730234721,1730234721,04:45:21 PM,04:45:21 PM,0
2107715,,OXFOADE1,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2107715,,OXFOELI1,0,1730234809,1730234809,04:46:49 PM,04:46:49 PM,0
2107715,,OXFOELL1,0,1730234852,1730234852,04:47:32 PM,04:47:32 PM,0
2107715,,OXFOGAM1,0,1730234906,1730234906,04:48:26 PM,04:48:26 PM,0
2107715,,OXFOSTE1,0,1730234947,1730234947,04:49:07 PM,04:49:07 PM,0
2107715,,OXFOQUE1,0,1730234971,1730234971,04:49:31 PM,04:49:31 PM,0
2107715,,OXFOSTRA,0,1730235010,1730235010,04:50:10 PM,04:50:10 PM,0
2107715,,OXFOSPIT,0,1730235057,1730235057,04:50:57 PM,04:50:57 PM,0
2107715,,OXFOCLE1,0,1730235100,1730235100,04:51:40 PM,04:51:40 PM,0
2107715,,OXFOEMPI,0,1730235146,1730235146,04:52:26 PM,04:52:26 PM,0
2107715,,OXFOMORN,,,,,,
2107715,,OXFOHIG1,,,,,,
2107715,,OXFOHIG3,,,,,,
2107715,,FANCOLL2,0,1730235360,1730235360,04:56:00 PM,04:56:00 PM,0
2107739,,FANCOLL2,0,1730235540,1730235540,04:59:00 PM,04:59:00 PM,0
2107739,,OXFOROE2,0,1730235613,1730235613,05:00:13 PM,05:00:13 PM,0
2107739,,OXFOHIG4,,,,,,
2107739,,OXFOHIG2,,,,,,
2107739,,OXFOWIST,,,,,,
2107739,,OXFOOAKS,0,1730235779,1730235779,05:02:59 PM,05:02:59 PM,0
2107739,,OXFOCLE2,0,1730235823,1730235823,05:03:43 PM,05:03:43 PM,0
2107739,,OXFOLYMA,0,1730235866,1730235866,05:04:26 PM,05:04:26 PM,0
2107739,,OXFOSTUA,0,1730235896,1730235896,05:04:56 PM,05:04:56 PM,0
2107739,,OXFOQUE2,0,1730235936,1730235936,05:05:36 PM,05:05:36 PM,0
2107739,,OXFOSTE2,0,1730235966,1730235966,05:06:06 PM,05:06:06 PM,0
2107739,,OXFOGAM2,0,1730235989,1730235989,05:06:29 PM,05:06:29 PM,0
2107739,,OXFOELL2,0,1730236043,1730236043,05:07:23 PM,05:07:23 PM,0
2107739,,OXFOELI2,0,1730236083,1730236083,05:08:03 PM,05:08:03 PM,0
2107739,,OXFOADE2,0,1730236140,1730236140,05:09:00 PM,05:09:00 PM,0
2107739,,OXFOWIL2,0,1730236194,1730236194,05:09:54 PM,05:09:54 PM,0
2107739,,OXFOMAI2,0,1730236255,1730236255,05:10:55 PM,05:10:55 PM,0
2107739,,OXFOCOL2,0,1730236305,1730236305,05:11:45 PM,05:11:45 PM,0
2107739,,OXFOWAT2,0,1730236361,1730236361,05:12:41 PM,05:12:41 PM,0
2107739,,OXFOWEL2,0,1730236427,1730236427,05:13:47 PM,05:13:47 PM,0
2107739,,RICHOXF2,0,1730236500,1730236500,05:15:00 PM,05:15:00 PM,0
2107739,,RICHMILL,0,1730236561,1730236561,05:16:01 PM,05:16:01 PM,0
2107739,,RICHCENT,0,1730236648,1730236648,05:17:28 PM,05:17:28 PM,0
2107739,,RICHKEN2,0,1730236707,1730236707,05:18:27 PM,05:18:27 PM,0
2107739,,RICHDUF2,0,1730236742,1730236742,05:19:02 PM,05:19:02 PM,0
2107739,,RICHQUE1,0,1730236800,1730236800,05:20:00 PM,05:20:00 PM,0
2107739,,RICHKIN4,0,1730236920,1730236920,05:22:00 PM,05:22:00 PM,0
2107739,,HORTRIC2,0,1730237035,1730237035,05:23:55 PM,05:23:55 PM,0
2107739,,RIDOHORT,0,1730237124,1730237124,05:25:24 PM,05:25:24 PM,0
2107739,,RIDOCRA2,0,1730237210,1730237210,05:26:50 PM,05:26:50 PM,0
2107739,,RIDOELMW,0,1730237259,1730237259,05:27:39 PM,05:27:39 PM,0
2107739,,GRANRIDO,0,1730237340,1730237340,05:29:00 PM,05:29:00 PM,0
2107717,,GRANRIDO,0,1730237340,1730237340,05:29:00 PM,05:29:00 PM,0
2107717,,CARFGRAN,0,1730237415,1730237415,05:30:15 PM,05:30:15 PM,0
2107717,,CARFCAR1,0,1730237476,1730237476,05:31:16 PM,05:31:16 PM,0
2107717,,RICHSIM1,0,1730237560,1730237560,05:32:40 PM,05:32:40 PM,0
2107717,,RICHHOT1,0,1730237617,1730237617,05:33:37 PM,05:33:37 PM,0
2107717,,RICHKIN1,0,1730237700,1730237700,05:35:00 PM,05:35:00 PM,0
2107717,,RICHQUEE,0,1730237880,1730237880,05:38:00 PM,05:38:00 PM,0
2107717,,RICHKEN1,0,1730238017,1730238017,05:40:17 PM,05:40:17 PM,0
2107717,,RICHHYM1,0,1730238141,1730238141,05:42:21 PM,05:42:21 PM,0
2107717,,RICHPALL,0,1730238213,1730238213,05:43:33 PM,05:43:33 PM,0
2107717,,OXFORIC1,0,1730238360,1730238360,05:46:00 PM,05:46:00 PM,0
2107717,,OXFOWEL1,0,1730238385,1730238385,05:46:25 PM,05:46:25 PM,0
2107717,,OXFOWAT1,0,1730238429,1730238429,05:47:09 PM,05:47:09 PM,0
2107717,,OXFOCOL1,0,1730238472,1730238472,05:47:52 PM,05:47:52 PM,0
2107717,,OXFOMAI1,0,1730238525,1730238525,05:48:45 PM,05:48:45 PM,0
2107717,,OXFOWIL1,0,1730238561,1730238561,05:49:21 PM,05:49:21 PM,0
2107717,,OXFOADE1,0,1730238600,1730238600,05:50:00 PM,05:50:00 PM,0
2107717,,OXFOELI1,0,1730238649,1730238649,05:50:49 PM,05:50:49 PM,0
2107717,,OXFOELL1,0,1730238692,1730238692,05:51:32 PM,05:51:32 PM,0
2107717,,OXFOGAM1,0,1730238746,1730238746,05:52:26 PM,05:52:26 PM,0
2107717,,OXFOSTE1,0,1730238787,1730238787,05:53:07 PM,05:53:07 PM,0
2107717,,OXFOQUE1,0,1730238811,1730238811,05:53:31 PM,05:53:31 PM,0
2107717,,OXFOSTRA,0,1730238850,1730238850,05:54:10 PM,05:54:10 PM,0
2107717,,OXFOSPIT,0,1730238897,1730238897,05:54:57 PM,05:54:57 PM,0
2107717,,OXFOCLE1,0,1730238940,1730238940,05:55:40 PM,05:55:40 PM,0
2107717,,OXFOEMPI,0,1730238986,1730238986,05:56:26 PM,05:56:26 PM,0
2107717,,OXFOMORN,,,,,,
2107717,,OXFOHIG1,,,,,,
2107717,,OXFOHIG3,,,,,,
2107717,,FANCOLL2,0,1730239200,1730239200,06:00:00 PM,06:00:00 PM,0
2107741,,FANCOLL2,0,1730239260,1730239260,06:01:00 PM,06:01:00 PM,0
2107741,,OXFOROE2,0,1730239309,1730239309,06:01:49 PM,06:01:49 PM,0
2107741,,OXFOHIG4,,,,,,
2107741,,OXFOHIG2,,,,,,
2107741,,OXFOWIST,,,,,,
2107741,,OXFOOAKS,0,1730239439,1730239439,06:03:59 PM,06:03:59 PM,0
2107741,,OXFOCLE2,0,1730239483,1730239483,06:04:43 PM,06:04:43 PM,0
2107741,,OXFOLYMA,0,1730239526,1730239526,06:05:26 PM,06:05:26 PM,0
2107741,,OXFOSTUA,0,1730239556,1730239556,06:05:56 PM,06:05:56 PM,0
2107741,,OXFOQUE2,0,1730239596,1730239596,06:06:36 PM,06:06:36 PM,0
2107741,,OXFOSTE2,0,1730239626,1730239626,06:07:06 PM,06:07:06 PM,0
2107741,,OXFOGAM2,0,1730239649,1730239649,06:07:29 PM,06:07:29 PM,0
2107741,,OXFOELL2,0,1730239703,1730239703,06:08:23 PM,06:08:23 PM,0
2107741,,OXFOELI2,0,1730239743,1730239743,06:09:03 PM,06:09:03 PM,0
2107741,,OXFOADE2,0,1730239800,1730239800,06:10:00 PM,06:10:00 PM,0
2107741,,OXFOWIL2,0,1730239845,1730239845,06:10:45 PM,06:10:45 PM,0
2107741,,OXFOMAI2,0,1730239896,1730239896,06:11:36 PM,06:11:36 PM,0
2107741,,OXFOCOL2,0,1730239937,1730239937,06:12:17 PM,06:12:17 PM,0
2107741,,OXFOWAT2,0,1730239983,1730239983,06:13:03 PM,06:13:03 PM,0
2107741,,OXFOWEL2,0,1730240038,1730240038,06:13:58 PM,06:13:58 PM,0
2107741,,RICHOXF2,0,1730240100,1730240100,06:15:00 PM,06:15:00 PM,0
2107741,,RICHMILL,0,1730240149,1730240149,06:15:49 PM,06:15:49 PM,0
2107741,,RICHCENT,0,1730240218,1730240218,06:16:58 PM,06:16:58 PM,0
2107741,,RICHKEN2,0,1730240265,1730240265,06:17:45 PM,06:17:45 PM,0
2107741,,RICHDUF2,0,1730240293,1730240293,06:18:13 PM,06:18:13 PM,0
2107741,,RICHQUE1,0,1730240340,1730240340,06:19:00 PM,06:19:00 PM,0
2107741,,RICHKIN4,0,1730240400,1730240400,06:20:00 PM,06:20:00 PM,0
2107741,,HORTRIC2,0,1730240499,1730240499,06:21:39 PM,06:21:39 PM,0
2107741,,RIDOHORT,0,1730240575,1730240575,06:22:55 PM,06:22:55 PM,0
2107741,,RIDOCRA2,0,1730240649,1730240649,06:24:09 PM,06:24:09 PM,0
2107741,,RIDOELMW,0,1730240691,1730240691,06:24:51 PM,06:24:51 PM,0
2107741,,GRANRIDO,0,1730240760,1730240760,06:26:00 PM,06:26:00 PM,0
2107719,,GRANRIDO,0,1730240760,1730240760,06:26:00 PM,06:26:00 PM,0
2107719,,CARFGRAN,0,1730240835,1730240835,06:27:15 PM,06:27:15 PM,0
2107719,,CARFCAR1,0,1730240896,1730240896,06:28:16 PM,06:28:16 PM,0
2107719,,RICHSIM1,0,1730240980,1730240980,06:29:40 PM,06:29:40 PM,0
2107719,,RICHHOT1,0,1730241037,1730241037,06:30:37 PM,06:30:37 PM,0
2107719,,RICHKIN1,0,1730241120,1730241120,06:32:00 PM,06:32:00 PM,0
2107719,,RICHQUEE,0,1730241300,1730241300,06:35:00 PM,06:35:00 PM,0
2107719,,RICHKEN1,0,1730241386,1730241386,06:36:26 PM,06:36:26 PM,0
2107719,,RICHHYM1,0,1730241464,1730241464,06:37:44 PM,06:37:44 PM,0
2107719,,RICHPALL,0,1730241509,1730241509,06:38:29 PM,06:38:29 PM,0
2107719,,OXFORIC1,0,1730241600,1730241600,06:40:00 PM,06:40:00 PM,0
2107719,,OXFOWEL1,0,1730241625,1730241625,06:40:25 PM,06:40:25 PM,0
2107719,,OXFOWAT1,0,1730241669,1730241669,06:41:09 PM,06:41:09 PM,0
2107719,,OXFOCOL1,0,1730241712,1730241712,06:41:52 PM,06:41:52 PM,0
2107719,,OXFOMAI1,0,1730241765,1730241765,06:42:45 PM,06:42:45 PM,0
2107719,,OXFOWIL1,0,1730241801,1730241801,06:43:21 PM,06:43:21 PM,0
2107719,,OXFOADE1,0,1730241840,1730241840,06:44:00 PM,06:44:00 PM,0
2107719,,OXFOELI1,0,1730241882,1730241882,06:44:42 PM,06:44:42 PM,0
2107719,,OXFOELL1,0,1730241920,1730241920,06:45:20 PM,06:45:20 PM,0
2107719,,OXFOGAM1,0,1730241967,1730241967,06:46:07 PM,06:46:07 PM,0
2107719,,OXFOSTE1,0,1730242003,1730242003,06:46:43 PM,06:46:43 PM,0
2107719,,OXFOQUE1,0,1730242024,1730242024,06:47:04 PM,06:47:04 PM,0
2107719,,OXFOSTRA,0,1730242058,1730242058,06:47:38 PM,06:47:38 PM,0
2107719,,OXFOSPIT,0,1730242099,1730242099,06:48:19 PM,06:48:19 PM,0
2107719,,OXFOCLE1,0,1730242137,1730242137,06:48:57 PM,06:48:57 PM,0
2107719,,OXFOEMPI,0,1730242177,1730242177,06:49:37 PM,06:49:37 PM,0
2107719,,OXFOMORN,,,,,,
2107719,,OXFOHIG1,,,,,,
2107719,,OXFOHIG3,,,,,,
2107719,,FANCOLL2,0,1730242380,1730242380,06:53:00 PM,06:53:00 PM,0
2100461,,WHITOMA1,0,1730230500,1730230500,03:35:00 PM,03:35:00 PM,0
2100461,,BRADWEL3,0,1730230632,1730230632,03:37:12 PM,03:37:12 PM,0
2100461,,DEARBRAD,0,1730230660,1730230660,03:37:40 PM,03:37:40 PM,0
2100461,,DEARDUL1,0,1730230696,1730230696,03:38:16 PM,03:38:16 PM,0
2100461,,WILLDEAR,0,1730230740,1730230740,03:39:00 PM,03:39:00 PM,0
2100461,,WILLOSG1,0,1730230772,1730230772,03:39:32 PM,03:39:32 PM,0
2100461,,OSGOBRE1,0,1730230813,1730230813,03:40:13 PM,03:40:13 PM,0
2100461,,OSGOMETC,0,1730230839,1730230839,03:40:39 PM,03:40:39 PM,0
2100461,,OSGOKIN1,0,1730230877,1730230877,03:41:17 PM,03:41:17 PM,0
2100461,,OSGOADE3,0,1730230912,1730230912,03:41:52 PM,03:41:52 PM,0
2100461,,OSGOADE1,0,1730230980,1730230980,03:43:00 PM,03:43:00 PM,0
2100461,,OSGOWOO1,0,1730231010,1730231010,03:43:30 PM,03:43:30 PM,0
2100461,,DOWASH1,0,1730231045,1730231045,03:44:05 PM,03:44:05 PM,0
2100461,,ASHBSUR2,0,1730231068,1730231068,03:44:28 PM,03:44:28 PM,0
2100461,,ASHBMIL1,0,1730231103,1730231103,03:45:03 PM,03:45:03 PM,0
2100461,,MILLBEX3,0,1730231138,1730231138,03:45:38 PM,03:45:38 PM,0
2100461,,MILLBEX1,0,1730231180,1730231180,03:46:20 PM,03:46:20 PM,0
2100461,,MILLBRID,0,1730231209,1730231209,03:46:49 PM,03:46:49 PM,0
2100461,,MILLDUD1,0,1730231250,1730231250,03:47:30 PM,03:47:30 PM,0
2100461,,MILLHARR,0,1730231280,1730231280,03:48:00 PM,03:48:00 PM,0
2100461,,MILLSHA1,0,1730231362,1730231362,03:49:22 PM,03:49:22 PM,0
2100461,,MILLPAR2,0,1730231404,1730231404,03:50:04 PM,03:50:04 PM,0
2100461,,MILLSHA4,0,1730231466,1730231466,03:51:06 PM,03:51:06 PM,0
2100461,,MILLEBU4,0,1730231485,1730231485,03:51:25 PM,03:51:25 PM,0
2100461,,MILLEBU2,0,1730231531,1730231531,03:52:11 PM,03:52:11 PM,0
2100461,,MILLSDA2,0,1730231550,1730231550,03:52:30 PM,03:52:30 PM,0
2100461,,SOUTADE2,0,1730231597,1730231597,03:53:17 PM,03:53:17 PM,0
2100461,,SOUTWIL2,0,1730231668,1730231668,03:54:28 PM,03:54:28 PM,0
2100461,,SOUTWEL2,0,1730231710,1730231710,03:55:10 PM,03:55:10 PM,0
2100461,,WELLSDA3,0,1730231760,1730231760,03:56:00 PM,03:56:00 PM,0
2100461,,WELLCRES,,,,,,
2100461,,WELLCRE2,,,,,,
2100461,,WELLWIL1,,,,,,
2100461,,WELLWIL3,0,1730231940,1730231940,03:59:00 PM,03:59:00 PM,0
2100461,,WELLWAT1,0,1730231973,1730231973,03:59:33 PM,03:59:33 PM,0
2100461,,WELLCOM1,0,1730232016,1730232016,04:00:16 PM,04:00:16 PM,0
2100461,,WELLBAS1,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2100461,,WELLCHES,0,1730232138,1730232138,04:02:18 PM,04:02:18 PM,0
2100461,,WELLALEX,0,1730232213,1730232213,04:03:33 PM,04:03:33 PM,0
2100461,,WELLBOND,0,1730232266,1730232266,04:04:26 PM,04:04:26 PM,0
2100461,,WELLMCL1,0,1730232322,1730232322,04:05:22 PM,04:05:22 PM,0
2100461,,GRANHIG2,0,1730232409,1730232409,04:06:49 PM,04:06:49 PM,0
2100461,,GRANHIG4,0,1730232444,1730232444,04:07:24 PM,04:07:24 PM,0
2100461,,CARFGRAN,0,1730232497,1730232497,04:08:17 PM,04:08:17 PM,0
2100461,,CARFCAR1,0,1730232554,1730232554,04:09:14 PM,04:09:14 PM,0
2100461,,RICHSIM1,0,1730232632,1730232632,04:10:32 PM,04:10:32 PM,0
2100461,,RICHHOT3,0,1730232667,1730232667,04:11:07 PM,04:11:07 PM,0
2100461,,RICHKIN1,0,1730232760,1730232760,04:12:40 PM,04:12:40 PM,0
2100461,,RICHQUEE,0,1730232840,1730232840,04:14:00 PM,04:14:00 PM,0
2100461,,RICHQUEE,0,1730232840,1730232840,04:14:00 PM,04:14:00 PM,0
2100461,,RICHKEN1,0,1730232976,1730232976,04:16:16 PM,04:16:16 PM,0
2100461,,RICHHYM1,0,1730233099,1730233099,04:18:19 PM,04:18:19 PM,0
2100461,,RICHPALL,0,1730233170,1730233170,04:19:30 PM,04:19:30 PM,0
2100461,,RICHOXF1,0,1730233320,1730233320,04:22:00 PM,04:22:00 PM,0
2100461,,RICHJAM1,0,1730233360,1730233360,04:22:40 PM,04:22:40 PM,0
2100461,,RICHGRO1,0,1730233426,1730233426,04:23:46 PM,04:23:46 PM,0
2100461,,RICHCHE1,0,1730233465,1730233465,04:24:25 PM,04:24:25 PM,0
2100461,,RICHVIC1,0,1730233519,1730233519,04:25:19 PM,04:25:19 PM,0
2100461,,RICHREG1,0,1730233573,1730233573,04:26:13 PM,04:26:13 PM,0
2100461,,RICHHUR1,0,1730233617,1730233617,04:26:57 PM,04:26:57 PM,0
2100461,,UNIVRIC2,0,1730233687,1730233687,04:28:07 PM,04:28:07 PM,0
2100461,,UNIVSUN2,0,1730233749,1730233749,04:29:09 PM,04:29:09 PM,0
2100461,,DELAHALL,0,1730233860,1730233860,04:31:00 PM,04:31:00 PM,0
2100461,,UNIVHOS1,0,1730233998,1730233998,04:33:18 PM,04:33:18 PM,0
2100461,,PERTWIN1,0,1730234030,1730234030,04:33:50 PM,04:33:50 PM,0
2100461,,RICHWIN1,0,1730234112,1730234112,04:35:12 PM,04:35:12 PM,0
2100461,,RICHWEC1,0,1730234158,1730234158,04:35:58 PM,04:35:58 PM,0
2100461,,RICHCANT,0,1730234201,1730234201,04:36:41 PM,04:36:41 PM,0
2100461,,RICHSUNN,0,1730234275,1730234275,04:37:55 PM,04:37:55 PM,0
2100461,,MASOSTO5,0,1730234400,1730234400,04:40:00 PM,04:40:00 PM,0
2100391,,MASOSTO5,0,1730230680,1730230680,03:38:00 PM,03:38:00 PM,0
2100391,,RICHJACK,0,1730230738,1730230738,03:38:58 PM,03:38:58 PM,0
2100391,,RICHSHAV,0,1730230776,1730230776,03:39:36 PM,03:39:36 PM,0
2100391,,RICHWES2,0,1730230820,1730230820,03:40:20 PM,03:40:20 PM,0
2100391,,RICHWES4,0,1730230842,1730230842,03:40:42 PM,03:40:42 PM,0
2100391,,RICHWYND,0,1730230875,1730230875,03:41:15 PM,03:41:15 PM,0
2100391,,WINDRIC2,0,1730230945,1730230945,03:42:25 PM,03:42:25 PM,0
2100391,,PERTWIN2,0,1730230988,1730230988,03:43:08 PM,03:43:08 PM,0
2100391,,UNIVHOS2,0,1730231040,1730231040,03:44:00 PM,03:44:00 PM,0
2100391,,DELAHAL2,0,1730231168,1730231168,03:46:08 PM,03:46:08 PM,0
2100391,,UNIVSUN1,0,1730231256,1730231256,03:47:36 PM,03:47:36 PM,0
2100391,,UNIVRIC1,0,1730231331,1730231331,03:48:51 PM,03:48:51 PM,0
2100391,,RICHHUR2,0,1730231391,1730231391,03:49:51 PM,03:49:51 PM,0
2100391,,RICHVIC2,0,1730231475,1730231475,03:51:15 PM,03:51:15 PM,0
2100391,,RICHCHE2,0,1730231526,1730231526,03:52:06 PM,03:52:06 PM,0
2100391,,RICHGRO2,0,1730231587,1730231587,03:53:07 PM,03:53:07 PM,0
2100391,,RICHJAM2,0,1730231627,1730231627,03:53:47 PM,03:53:47 PM,0
2100391,,RICHOXF2,0,1730231700,1730231700,03:55:00 PM,03:55:00 PM,0
2100391,,RICHMILL,0,1730231746,1730231746,03:55:46 PM,03:55:46 PM,0
2100391,,RICHCENT,0,1730231811,1730231811,03:56:51 PM,03:56:51 PM,0
2100391,,RICHKEN2,0,1730231855,1730231855,03:57:35 PM,03:57:35 PM,0
2100391,,RICHDUF2,0,1730231881,1730231881,03:58:01 PM,03:58:01 PM,0
2100391,,RICHQUE2,0,1730231940,1730231940,03:59:00 PM,03:59:00 PM,0
2100391,,RICHQUE2,0,1730231940,1730231940,03:59:00 PM,03:59:00 PM,0
2100391,,RICHKIN4,0,1730231991,1730231991,03:59:51 PM,03:59:51 PM,0
2100391,,RICHSIM2,0,1730232128,1730232128,04:02:08 PM,04:02:08 PM,0
2100391,,RICHGREY,0,1730232162,1730232162,04:02:42 PM,04:02:42 PM,0
2100391,,CARFCAR2,0,1730232235,1730232235,04:03:55 PM,04:03:55 PM,0
2100391,,CARFWOOD,0,1730232294,1730232294,04:04:54 PM,04:04:54 PM,0
2100391,,GRANHIG1,0,1730232386,1730232386,04:06:26 PM,04:06:26 PM,0
2100391,,WELLGRA2,0,1730232449,1730232449,04:07:29 PM,04:07:29 PM,0
2100391,,WELLCOLG,0,1730232511,1730232511,04:08:31 PM,04:08:31 PM,0
2100391,,WELLWELL,0,1730232579,1730232579,04:09:39 PM,04:09:39 PM,0
2100391,,WELLTHJA,0,1730232675,1730232675,04:11:15 PM,04:11:15 PM,0
2100391,,WELLBAS2,0,1730232780,1730232780,04:13:00 PM,04:13:00 PM,0
2100391,,WELLCOM4,0,1730232877,1730232877,04:14:37 PM,04:14:37 PM,0
2100391,,WELLWAT2,0,1730232957,1730232957,04:15:57 PM,04:15:57 PM,0
2100391,,WELLWIL4,0,1730233038,1730233038,04:17:18 PM,04:17:18 PM,0
2100391,,WELLNAD1,0,1730233099,1730233099,04:18:19 PM,04:18:19 PM,0
2100391,,WELLNADI,0,1730233134,1730233134,04:18:54 PM,04:18:54 PM,0
2100391,,WELLSDA2,0,1730233200,1730233200,04:20:00 PM,04:20:00 PM,0
2100391,,WELLHARL,0,1730233256,1730233256,04:20:56 PM,04:20:56 PM,0
2100391,,WELLMON4,,,,,,
2100391,,WELLMON2,0,1730233362,1730233362,04:22:42 PM,04:22:42 PM,0
2100391,,WELLBRA2,0,1730233426,1730233426,04:23:46 PM,04:23:46 PM,0
2100391,,WHITOMA1,0,1730233500,1730233500,04:25:00 PM,04:25:00 PM,0
2100465,,WHITOMA1,0,1730233980,1730233980,04:33:00 PM,04:33:00 PM,0
2100465,,BRADWEL3,0,1730234112,1730234112,04:35:12 PM,04:35:12 PM,0
2100465,,DEARBRAD,0,1730234140,1730234140,04:35:40 PM,04:35:40 PM,0
2100465,,DEARDUL1,0,1730234176,1730234176,04:36:16 PM,04:36:16 PM,0
2100465,,WILLDEAR,0,1730234220,1730234220,04:37:00 PM,04:37:00 PM,0
2100465,,WILLOSG1,0,1730234252,1730234252,04:37:32 PM,04:37:32 PM,0
2100465,,OSGOBRE1,0,1730234293,1730234293,04:38:13 PM,04:38:13 PM,0
2100465,,OSGOMETC,0,1730234319,1730234319,04:38:39 PM,04:38:39 PM,0
2100465,,OSGOKIN1,0,1730234357,1730234357,04:39:17 PM,04:39:17 PM,0
2100465,,OSGOADE3,0,1730234392,1730234392,04:39:52 PM,04:39:52 PM,0
2100465,,OSGOADE1,0,1730234460,1730234460,04:41:00 PM,04:41:00 PM,0
2100465,,OSGOWOO1,0,1730234490,1730234490,04:41:30 PM,04:41:30 PM,0
2100465,,DOWASH1,0,1730234525,1730234525,04:42:05 PM,04:42:05 PM,0
2100465,,ASHBSUR2,0,1730234548,1730234548,04:42:28 PM,04:42:28 PM,0
2100465,,ASHBMIL1,0,1730234583,1730234583,04:43:03 PM,04:43:03 PM,0
2100465,,MILLBEX3,0,1730234618,1730234618,04:43:38 PM,04:43:38 PM,0
2100465,,MILLBEX1,0,1730234660,1730234660,04:44:20 PM,04:44:20 PM,0
2100465,,MILLBRID,0,1730234689,1730234689,04:44:49 PM,04:44:49 PM,0
2100465,,MILLDUD1,0,1730234730,1730234730,04:45:30 PM,04:45:30 PM,0
2100465,,MILLHARR,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2100465,,MILLSHA1,0,1730234842,1730234842,04:47:22 PM,04:47:22 PM,0
2100465,,MILLPAR2,0,1730234884,1730234884,04:48:04 PM,04:48:04 PM,0
2100465,,MILLSHA4,0,1730234946,1730234946,04:49:06 PM,04:49:06 PM,0
2100465,,MILLEBU4,0,1730234965,1730234965,04:49:25 PM,04:49:25 PM,0
2100465,,MILLEBU2,0,1730235011,1730235011,04:50:11 PM,04:50:11 PM,0
2100465,,MILLSDA2,0,1730235030,1730235030,04:50:30 PM,04:50:30 PM,0
2100465,,SOUTADE2,0,1730235077,1730235077,04:51:17 PM,04:51:17 PM,0
2100465,,SOUTWIL2,0,1730235148,1730235148,04:52:28 PM,04:52:28 PM,0
2100465,,SOUTWEL2,0,1730235190,1730235190,04:53:10 PM,04:53:10 PM,0
2100465,,WELLSDA3,0,1730235240,1730235240,04:54:00 PM,04:54:00 PM,0
2100465,,WELLCRES,,,,,,
2100465,,WELLCRE2,,,,,,
2100465,,WELLWIL1,,,,,,
2100465,,WELLWIL3,0,1730235420,1730235420,04:57:00 PM,04:57:00 PM,0
2100465,,WELLWAT1,0,1730235453,1730235453,04:57:33 PM,04:57:33 PM,0
2100465,,WELLCOM1,0,1730235496,1730235496,04:58:16 PM,04:58:16 PM,0
2100465,,WELLBAS1,0,1730235540,1730235540,04:59:00 PM,04:59:00 PM,0
2100465,,WELLCHES,0,1730235618,1730235618,05:00:18 PM,05:00:18 PM,0
