id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2100465,,WELLALEX,0,1730235693,1730235693,05:01:33 PM,05:01:33 PM,0
2100465,,WELLBOND,0,1730235746,1730235746,05:02:26 PM,05:02:26 PM,0
2100465,,WELLMCL1,0,1730235802,1730235802,05:03:22 PM,05:03:22 PM,0
2100465,,GRANHIG2,0,1730235889,1730235889,05:04:49 PM,05:04:49 PM,0
2100465,,GRANHIG4,0,1730235924,1730235924,05:05:24 PM,05:05:24 PM,0
2100465,,CARFGRAN,0,1730235977,1730235977,05:06:17 PM,05:06:17 PM,0
2100465,,CARFCAR1,0,1730236034,1730236034,05:07:14 PM,05:07:14 PM,0
2100465,,RICHSIM1,0,1730236112,1730236112,05:08:32 PM,05:08:32 PM,0
2100465,,RICHHOT3,0,1730236147,1730236147,05:09:07 PM,05:09:07 PM,0
2100465,,RICHKIN1,0,1730236240,1730236240,05:10:40 PM,05:10:40 PM,0
2100465,,RICHQUEE,0,1730236320,1730236320,05:12:00 PM,05:12:00 PM,0
2100465,,RICHQUEE,0,1730236320,1730236320,05:12:00 PM,05:12:00 PM,0
2100465,,RICHKEN1,0,1730236456,1730236456,05:14:16 PM,05:14:16 PM,0
2100465,,RICHHYM1,0,1730236579,1730236579,05:16:19 PM,05:16:19 PM,0
2100465,,RICHPALL,0,1730236650,1730236650,05:17:30 PM,05:17:30 PM,0
2100465,,RICHOXF1,0,1730236800,1730236800,05:20:00 PM,05:20:00 PM,0
2100465,,RICHJAM1,0,1730236840,1730236840,05:20:40 PM,05:20:40 PM,0
2100465,,RICHGRO1,0,1730236906,1730236906,05:21:46 PM,05:21:46 PM,0
2100465,,RICHCHE1,0,1730236945,1730236945,05:22:25 PM,05:22:25 PM,0
2100465,,RICHVIC1,0,1730236999,1730236999,05:23:19 PM,05:23:19 PM,0
2100465,,RICHREG1,0,1730237053,1730237053,05:24:13 PM,05:24:13 PM,0
2100465,,RICHHUR1,0,1730237097,1730237097,05:24:57 PM,05:24:57 PM,0
2100465,,UNIVRIC2,0,1730237167,1730237167,05:26:07 PM,05:26:07 PM,0
2100465,,UNIVSUN2,0,1730237229,1730237229,05:27:09 PM,05:27:09 PM,0
2100465,,DELAHALL,0,1730237340,1730237340,05:29:00 PM,05:29:00 PM,0
2100465,,UNIVHOS1,0,1730237478,1730237478,05:31:18 PM,05:31:18 PM,0
2100465,,PERTWIN1,0,1730237510,1730237510,05:31:50 PM,05:31:50 PM,0
2100465,,RICHWIN1,0,1730237592,1730237592,05:33:12 PM,05:33:12 PM,0
2100465,,RICHWEC1,0,1730237638,1730237638,05:33:58 PM,05:33:58 PM,0
2100465,,RICHCANT,0,1730237681,1730237681,05:34:41 PM,05:34:41 PM,0
2100465,,RICHSUNN,0,1730237755,1730237755,05:35:55 PM,05:35:55 PM,0
2100465,,MASOSTO5,0,1730237880,1730237880,05:38:00 PM,05:38:00 PM,0
2100466,,WHITOMA1,0,1730235660,1730235660,05:01:00 PM,05:01:00 PM,0
2100466,,WELLBRA1,,,,,,
2100466,,WELLMON1,,,,,,
2100466,,WELLSDA1,,,,,,
2100466,,WELLCRES,,,,,,
2100466,,WELLCRE2,,,,,,
2100466,,WELLWIL1,,,,,,
2100466,,WELLWIL3,0,1730236192,1730236192,05:09:52 PM,05:09:52 PM,0
2100466,,WELLWAT1,0,1730236227,1730236227,05:10:27 PM,05:10:27 PM,0
2100466,,WELLCOM1,0,1730236273,1730236273,05:11:13 PM,05:11:13 PM,0
2100466,,WELLBAS1,0,1730236320,1730236320,05:12:00 PM,05:12:00 PM,0
2100466,,WELLCHES,0,1730236398,1730236398,05:13:18 PM,05:13:18 PM,0
2100466,,WELLALEX,0,1730236473,1730236473,05:14:33 PM,05:14:33 PM,0
2100466,,WELLBOND,0,1730236526,1730236526,05:15:26 PM,05:15:26 PM,0
2100466,,WELLMCL1,0,1730236582,1730236582,05:16:22 PM,05:16:22 PM,0
2100466,,GRANHIG2,0,1730236669,1730236669,05:17:49 PM,05:17:49 PM,0
2100466,,GRANHIG4,0,1730236704,1730236704,05:18:24 PM,05:18:24 PM,0
2100466,,CARFGRAN,0,1730236757,1730236757,05:19:17 PM,05:19:17 PM,0
2100466,,CARFCAR1,0,1730236814,1730236814,05:20:14 PM,05:20:14 PM,0
2100466,,RICHSIM1,0,1730236892,1730236892,05:21:32 PM,05:21:32 PM,0
2100466,,RICHHOT3,0,1730236927,1730236927,05:22:07 PM,05:22:07 PM,0
2100466,,RICHKIN1,0,1730237020,1730237020,05:23:40 PM,05:23:40 PM,0
2100466,,RICHQUEE,0,1730237100,1730237100,05:25:00 PM,05:25:00 PM,0
2100466,,RICHQUEE,0,1730237100,1730237100,05:25:00 PM,05:25:00 PM,0
2100466,,RICHKEN1,0,1730237236,1730237236,05:27:16 PM,05:27:16 PM,0
2100466,,RICHHYM1,0,1730237359,1730237359,05:29:19 PM,05:29:19 PM,0
2100466,,RICHPALL,0,1730237430,1730237430,05:30:30 PM,05:30:30 PM,0
2100466,,RICHOXF1,0,1730237580,1730237580,05:33:00 PM,05:33:00 PM,0
2100466,,RICHJAM1,0,1730237620,1730237620,05:33:40 PM,05:33:40 PM,0
2100466,,RICHGRO1,0,1730237686,1730237686,05:34:46 PM,05:34:46 PM,0
2100466,,RICHCHE1,0,1730237725,1730237725,05:35:25 PM,05:35:25 PM,0
2100466,,RICHVIC1,0,1730237779,1730237779,05:36:19 PM,05:36:19 PM,0
2100466,,RICHREG1,0,1730237833,1730237833,05:37:13 PM,05:37:13 PM,0
2100466,,RICHHUR1,0,1730237877,1730237877,05:37:57 PM,05:37:57 PM,0
2100466,,UNIVRIC2,0,1730237947,1730237947,05:39:07 PM,05:39:07 PM,0
2100466,,UNIVSUN2,0,1730238009,1730238009,05:40:09 PM,05:40:09 PM,0
2100466,,DELAHALL,0,1730238120,1730238120,05:42:00 PM,05:42:00 PM,0
2100466,,UNIVHOS1,0,1730238258,1730238258,05:44:18 PM,05:44:18 PM,0
2100466,,PERTWIN1,0,1730238290,1730238290,05:44:50 PM,05:44:50 PM,0
2100466,,RICHWIN1,0,1730238372,1730238372,05:46:12 PM,05:46:12 PM,0
2100466,,RICHWEC1,0,1730238418,1730238418,05:46:58 PM,05:46:58 PM,0
2100466,,RICHCANT,0,1730238461,1730238461,05:47:41 PM,05:47:41 PM,0
2100466,,RICHSUNN,0,1730238535,1730238535,05:48:55 PM,05:48:55 PM,0
2100466,,MASOSTO5,0,1730238660,1730238660,05:51:00 PM,05:51:00 PM,0
2100476,,WHITOMA1,0,1730242980,1730242980,07:03:00 PM,07:03:00 PM,0
2100476,,WELLBRA1,,,,,,
2100476,,WELLMON1,,,,,,
2100476,,WELLSDA1,,,,,,
2100476,,WELLCRES,,,,,,
2100476,,WELLCRE2,,,,,,
2100476,,WELLWIL1,,,,,,
2100476,,WELLWIL3,0,1730243512,1730243512,07:11:52 PM,07:11:52 PM,0
2100476,,WELLWAT1,0,1730243547,1730243547,07:12:27 PM,07:12:27 PM,0
2100476,,WELLCOM1,0,1730243593,1730243593,07:13:13 PM,07:13:13 PM,0
2100476,,WELLBAS1,0,1730243640,1730243640,07:14:00 PM,07:14:00 PM,0
2100476,,WELLCHES,0,1730243706,1730243706,07:15:06 PM,07:15:06 PM,0
2100476,,WELLALEX,0,1730243769,1730243769,07:16:09 PM,07:16:09 PM,0
2100476,,WELLBOND,0,1730243814,1730243814,07:16:54 PM,07:16:54 PM,0
2100476,,WELLMCL1,0,1730243862,1730243862,07:17:42 PM,07:17:42 PM,0
2100476,,GRANHIG2,0,1730243935,1730243935,07:18:55 PM,07:18:55 PM,0
2100476,,GRANHIG4,0,1730243964,1730243964,07:19:24 PM,07:19:24 PM,0
2100476,,CARFGRAN,0,1730244009,1730244009,07:20:09 PM,07:20:09 PM,0
2100476,,CARFCAR1,0,1730244057,1730244057,07:20:57 PM,07:20:57 PM,0
2100476,,RICHSIM1,0,1730244123,1730244123,07:22:03 PM,07:22:03 PM,0
2100476,,RICHHOT3,0,1730244153,1730244153,07:22:33 PM,07:22:33 PM,0
2100476,,RICHKIN1,0,1730244232,1730244232,07:23:52 PM,07:23:52 PM,0
2100476,,RICHQUEE,0,1730244300,1730244300,07:25:00 PM,07:25:00 PM,0
2100476,,RICHQUEE,0,1730244300,1730244300,07:25:00 PM,07:25:00 PM,0
2100476,,RICHKEN1,0,1730244385,1730244385,07:26:25 PM,07:26:25 PM,0
2100476,,RICHHYM1,0,1730244462,1730244462,07:27:42 PM,07:27:42 PM,0
2100476,,RICHPALL,0,1730244506,1730244506,07:28:26 PM,07:28:26 PM,0
2100476,,RICHOXF1,0,1730244600,1730244600,07:30:00 PM,07:30:00 PM,0
2100476,,RICHJAM1,0,1730244635,1730244635,07:30:35 PM,07:30:35 PM,0
2100476,,RICHGRO1,0,1730244694,1730244694,07:31:34 PM,07:31:34 PM,0
2100476,,RICHCHE1,0,1730244728,1730244728,07:32:08 PM,07:32:08 PM,0
2100476,,RICHVIC1,0,1730244776,1730244776,07:32:56 PM,07:32:56 PM,0
2100476,,RICHREG1,0,1730244824,1730244824,07:33:44 PM,07:33:44 PM,0
2100476,,RICHHUR1,0,1730244863,1730244863,07:34:23 PM,07:34:23 PM,0
2100476,,UNIVRIC2,0,1730244925,1730244925,07:35:25 PM,07:35:25 PM,0
2100476,,UNIVSUN2,0,1730244980,1730244980,07:36:20 PM,07:36:20 PM,0
2100476,,DELAHALL,0,1730245080,1730245080,07:38:00 PM,07:38:00 PM,0
2100476,,UNIVHOS1,0,1730245187,1730245187,07:39:47 PM,07:39:47 PM,0
2100476,,PERTWIN1,0,1730245212,1730245212,07:40:12 PM,07:40:12 PM,0
2100476,,RICHWIN1,0,1730245275,1730245275,07:41:15 PM,07:41:15 PM,0
2100476,,RICHWEC1,0,1730245311,1730245311,07:41:51 PM,07:41:51 PM,0
2100476,,RICHCANT,0,1730245344,1730245344,07:42:24 PM,07:42:24 PM,0
2100476,,RICHSUNN,0,1730245402,1730245402,07:43:22 PM,07:43:22 PM,0
2100476,,MASOSTO5,0,1730245500,1730245500,07:45:00 PM,07:45:00 PM,0
2100462,,WHITOMA1,0,1730232300,1730232300,04:05:00 PM,04:05:00 PM,0
2100462,,WELLBRA1,,,,,,
2100462,,WELLMON1,,,,,,
2100462,,WELLSDA1,,,,,,
2100462,,WELLCRES,,,,,,
2100462,,WELLCRE2,,,,,,
2100462,,WELLWIL1,,,,,,
2100462,,WELLWIL3,0,1730232832,1730232832,04:13:52 PM,04:13:52 PM,0
2100462,,WELLWAT1,0,1730232867,1730232867,04:14:27 PM,04:14:27 PM,0
2100462,,WELLCOM1,0,1730232913,1730232913,04:15:13 PM,04:15:13 PM,0
2100462,,WELLBAS1,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2100462,,WELLCHES,0,1730233038,1730233038,04:17:18 PM,04:17:18 PM,0
2100462,,WELLALEX,0,1730233113,1730233113,04:18:33 PM,04:18:33 PM,0
2100462,,WELLBOND,0,1730233166,1730233166,04:19:26 PM,04:19:26 PM,0
2100462,,WELLMCL1,0,1730233222,1730233222,04:20:22 PM,04:20:22 PM,0
2100462,,GRANHIG2,0,1730233309,1730233309,04:21:49 PM,04:21:49 PM,0
2100462,,GRANHIG4,0,1730233344,1730233344,04:22:24 PM,04:22:24 PM,0
2100462,,CARFGRAN,0,1730233397,1730233397,04:23:17 PM,04:23:17 PM,0
2100462,,CARFCAR1,0,1730233454,1730233454,04:24:14 PM,04:24:14 PM,0
2100462,,RICHSIM1,0,1730233532,1730233532,04:25:32 PM,04:25:32 PM,0
2100462,,RICHHOT3,0,1730233567,1730233567,04:26:07 PM,04:26:07 PM,0
2100462,,RICHKIN1,0,1730233660,1730233660,04:27:40 PM,04:27:40 PM,0
2100462,,RICHQUEE,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2100462,,RICHQUEE,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2100462,,RICHKEN1,0,1730233876,1730233876,04:31:16 PM,04:31:16 PM,0
2100462,,RICHHYM1,0,1730233999,1730233999,04:33:19 PM,04:33:19 PM,0
2100462,,RICHPALL,0,1730234070,1730234070,04:34:30 PM,04:34:30 PM,0
2100462,,RICHOXF1,0,1730234220,1730234220,04:37:00 PM,04:37:00 PM,0
2100462,,RICHJAM1,0,1730234260,1730234260,04:37:40 PM,04:37:40 PM,0
2100462,,RICHGRO1,0,1730234326,1730234326,04:38:46 PM,04:38:46 PM,0
2100462,,RICHCHE1,0,1730234365,1730234365,04:39:25 PM,04:39:25 PM,0
2100462,,RICHVIC1,0,1730234419,1730234419,04:40:19 PM,04:40:19 PM,0
2100462,,RICHREG1,0,1730234473,1730234473,04:41:13 PM,04:41:13 PM,0
2100462,,RICHHUR1,0,1730234517,1730234517,04:41:57 PM,04:41:57 PM,0
2100462,,UNIVRIC2,0,1730234587,1730234587,04:43:07 PM,04:43:07 PM,0
2100462,,UNIVSUN2,0,1730234649,1730234649,04:44:09 PM,04:44:09 PM,0
2100462,,DELAHALL,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2100462,,UNIVHOS1,0,1730234898,1730234898,04:48:18 PM,04:48:18 PM,0
2100462,,PERTWIN1,0,1730234930,1730234930,04:48:50 PM,04:48:50 PM,0
2100462,,RICHWIN1,0,1730235012,1730235012,04:50:12 PM,04:50:12 PM,0
2100462,,RICHWEC1,0,1730235058,1730235058,04:50:58 PM,04:50:58 PM,0
2100462,,RICHCANT,0,1730235101,1730235101,04:51:41 PM,04:51:41 PM,0
2100462,,RICHSUNN,0,1730235175,1730235175,04:52:55 PM,04:52:55 PM,0
2100462,,MASOSTO5,0,1730235300,1730235300,04:55:00 PM,04:55:00 PM,0
2100397,,MASOSTO5,0,1730235840,1730235840,05:04:00 PM,05:04:00 PM,0
2100397,,RICHJACK,0,1730235908,1730235908,05:05:08 PM,05:05:08 PM,0
2100397,,RICHSHAV,0,1730235952,1730235952,05:05:52 PM,05:05:52 PM,0
2100397,,RICHWES2,0,1730236003,1730236003,05:06:43 PM,05:06:43 PM,0
2100397,,RICHWES4,0,1730236028,1730236028,05:07:08 PM,05:07:08 PM,0
2100397,,RICHWYND,0,1730236066,1730236066,05:07:46 PM,05:07:46 PM,0
2100397,,WINDRIC2,0,1730236148,1730236148,05:09:08 PM,05:09:08 PM,0
2100397,,PERTWIN2,0,1730236198,1730236198,05:09:58 PM,05:09:58 PM,0
2100397,,UNIVHOS2,0,1730236260,1730236260,05:11:00 PM,05:11:00 PM,0
2100397,,DELAHAL2,0,1730236412,1730236412,05:13:32 PM,05:13:32 PM,0
2100397,,UNIVSUN1,0,1730236516,1730236516,05:15:16 PM,05:15:16 PM,0
2100397,,UNIVRIC1,0,1730236604,1730236604,05:16:44 PM,05:16:44 PM,0
2100397,,RICHHUR2,0,1730236675,1730236675,05:17:55 PM,05:17:55 PM,0
2100397,,RICHVIC2,0,1730236774,1730236774,05:19:34 PM,05:19:34 PM,0
2100397,,RICHCHE2,0,1730236834,1730236834,05:20:34 PM,05:20:34 PM,0
2100397,,RICHGRO2,0,1730236906,1730236906,05:21:46 PM,05:21:46 PM,0
2100397,,RICHJAM2,0,1730236953,1730236953,05:22:33 PM,05:22:33 PM,0
2100397,,RICHOXF2,0,1730237040,1730237040,05:24:00 PM,05:24:00 PM,0
2100397,,RICHMILL,0,1730237097,1730237097,05:24:57 PM,05:24:57 PM,0
2100397,,RICHCENT,0,1730237178,1730237178,05:26:18 PM,05:26:18 PM,0
2100397,,RICHKEN2,0,1730237233,1730237233,05:27:13 PM,05:27:13 PM,0
2100397,,RICHDUF2,0,1730237266,1730237266,05:27:46 PM,05:27:46 PM,0
2100397,,RICHQUE2,0,1730237340,1730237340,05:29:00 PM,05:29:00 PM,0
2100397,,RICHQUE2,0,1730237340,1730237340,05:29:00 PM,05:29:00 PM,0
2100397,,RICHKIN4,0,1730237391,1730237391,05:29:51 PM,05:29:51 PM,0
2100397,,RICHSIM2,0,1730237528,1730237528,05:32:08 PM,05:32:08 PM,0
2100397,,RICHGREY,0,1730237562,1730237562,05:32:42 PM,05:32:42 PM,0
2100397,,CARFCAR2,0,1730237635,1730237635,05:33:55 PM,05:33:55 PM,0
2100397,,CARFWOOD,0,1730237694,1730237694,05:34:54 PM,05:34:54 PM,0
2100397,,GRANHIG1,0,1730237786,1730237786,05:36:26 PM,05:36:26 PM,0
2100397,,WELLGRA2,0,1730237849,1730237849,05:37:29 PM,05:37:29 PM,0
2100397,,WELLCOLG,0,1730237911,1730237911,05:38:31 PM,05:38:31 PM,0
2100397,,WELLWELL,0,1730237979,1730237979,05:39:39 PM,05:39:39 PM,0
2100397,,WELLTHJA,0,1730238075,1730238075,05:41:15 PM,05:41:15 PM,0
2100397,,WELLBAS2,0,1730238180,1730238180,05:43:00 PM,05:43:00 PM,0
2100397,,WELLCOM4,0,1730238277,1730238277,05:44:37 PM,05:44:37 PM,0
2100397,,WELLWAT2,0,1730238357,1730238357,05:45:57 PM,05:45:57 PM,0
2100397,,WELLWIL4,0,1730238438,1730238438,05:47:18 PM,05:47:18 PM,0
2100397,,WELLNAD1,0,1730238499,1730238499,05:48:19 PM,05:48:19 PM,0
2100397,,WELLNADI,0,1730238534,1730238534,05:48:54 PM,05:48:54 PM,0
2100397,,WELLSDA2,0,1730238600,1730238600,05:50:00 PM,05:50:00 PM,0
2100397,,WELLHARL,0,1730238656,1730238656,05:50:56 PM,05:50:56 PM,0
2100397,,WELLMON4,,,,,,
2100397,,WELLMON2,0,1730238762,1730238762,05:52:42 PM,05:52:42 PM,0
2100397,,WELLBRA2,0,1730238826,1730238826,05:53:46 PM,05:53:46 PM,0
2100397,,WHITOMA1,0,1730238900,1730238900,05:55:00 PM,05:55:00 PM,0
2100471,,WHITOMA1,0,1730239680,1730239680,06:08:00 PM,06:08:00 PM,0
2100471,,WELLBRA1,,,,,,
2100471,,WELLMON1,,,,,,
2100471,,WELLSDA1,,,,,,
2100471,,WELLCRES,,,,,,
2100471,,WELLCRE2,,,,,,
2100471,,WELLWIL1,,,,,,
2100471,,WELLWIL3,0,1730240212,1730240212,06:16:52 PM,06:16:52 PM,0
2100471,,WELLWAT1,0,1730240247,1730240247,06:17:27 PM,06:17:27 PM,0
2100471,,WELLCOM1,0,1730240293,1730240293,06:18:13 PM,06:18:13 PM,0
2100471,,WELLBAS1,0,1730240340,1730240340,06:19:00 PM,06:19:00 PM,0
2100471,,WELLCHES,0,1730240406,1730240406,06:20:06 PM,06:20:06 PM,0
2100471,,WELLALEX,0,1730240469,1730240469,06:21:09 PM,06:21:09 PM,0
2100471,,WELLBOND,0,1730240514,1730240514,06:21:54 PM,06:21:54 PM,0
2100471,,WELLMCL1,0,1730240562,1730240562,06:22:42 PM,06:22:42 PM,0
2100471,,GRANHIG2,0,1730240635,1730240635,06:23:55 PM,06:23:55 PM,0
2100471,,GRANHIG4,0,1730240664,1730240664,06:24:24 PM,06:24:24 PM,0
2100471,,CARFGRAN,0,1730240709,1730240709,06:25:09 PM,06:25:09 PM,0
2100471,,CARFCAR1,0,1730240757,1730240757,06:25:57 PM,06:25:57 PM,0
2100471,,RICHSIM1,0,1730240823,1730240823,06:27:03 PM,06:27:03 PM,0
2100471,,RICHHOT3,0,1730240853,1730240853,06:27:33 PM,06:27:33 PM,0
2100471,,RICHKIN1,0,1730240932,1730240932,06:28:52 PM,06:28:52 PM,0
2100471,,RICHQUEE,0,1730241000,1730241000,06:30:00 PM,06:30:00 PM,0
2100471,,RICHQUEE,0,1730241000,1730241000,06:30:00 PM,06:30:00 PM,0
2100471,,RICHKEN1,0,1730241085,1730241085,06:31:25 PM,06:31:25 PM,0
2100471,,RICHHYM1,0,1730241162,1730241162,06:32:42 PM,06:32:42 PM,0
2100471,,RICHPALL,0,1730241206,1730241206,06:33:26 PM,06:33:26 PM,0
2100471,,RICHOXF1,0,1730241300,1730241300,06:35:00 PM,06:35:00 PM,0
2100471,,RICHJAM1,0,1730241335,1730241335,06:35:35 PM,06:35:35 PM,0
2100471,,RICHGRO1,0,1730241394,1730241394,06:36:34 PM,06:36:34 PM,0
2100471,,RICHCHE1,0,1730241428,1730241428,06:37:08 PM,06:37:08 PM,0
2100471,,RICHVIC1,0,1730241476,1730241476,06:37:56 PM,06:37:56 PM,0
2100471,,RICHREG1,0,1730241524,1730241524,06:38:44 PM,06:38:44 PM,0
2100471,,RICHHUR1,0,1730241563,1730241563,06:39:23 PM,06:39:23 PM,0
2100471,,UNIVRIC2,0,1730241625,1730241625,06:40:25 PM,06:40:25 PM,0
2100471,,UNIVSUN2,0,1730241680,1730241680,06:41:20 PM,06:41:20 PM,0
2100471,,DELAHALL,0,1730241780,1730241780,06:43:00 PM,06:43:00 PM,0
2100471,,UNIVHOS1,0,1730241887,1730241887,06:44:47 PM,06:44:47 PM,0
2100471,,PERTWIN1,0,1730241912,1730241912,06:45:12 PM,06:45:12 PM,0
2100471,,RICHWIN1,0,1730241975,1730241975,06:46:15 PM,06:46:15 PM,0
2100471,,RICHWEC1,0,1730242011,1730242011,06:46:51 PM,06:46:51 PM,0
2100471,,RICHCANT,0,1730242044,1730242044,06:47:24 PM,06:47:24 PM,0
2100471,,RICHSUNN,0,1730242102,1730242102,06:48:22 PM,06:48:22 PM,0
2100471,,MASOSTO5,0,1730242200,1730242200,06:50:00 PM,06:50:00 PM,0
2100406,,MASOSTO5,0,1730242320,1730242320,06:52:00 PM,06:52:00 PM,0
2100406,,RICHJACK,0,1730242388,1730242388,06:53:08 PM,06:53:08 PM,0
2100406,,RICHSHAV,0,1730242432,1730242432,06:53:52 PM,06:53:52 PM,0
2100406,,RICHWES2,0,1730242483,1730242483,06:54:43 PM,06:54:43 PM,0
2100406,,RICHWES4,0,1730242508,1730242508,06:55:08 PM,06:55:08 PM,0
2100406,,RICHWYND,0,1730242546,1730242546,06:55:46 PM,06:55:46 PM,0
2100406,,WINDRIC2,0,1730242628,1730242628,06:57:08 PM,06:57:08 PM,0
2100406,,PERTWIN2,0,1730242678,1730242678,06:57:58 PM,06:57:58 PM,0
2100406,,UNIVHOS2,0,1730242740,1730242740,06:59:00 PM,06:59:00 PM,0
2100406,,DELAHAL2,0,1730242868,1730242868,07:01:08 PM,07:01:08 PM,0
2100406,,UNIVSUN1,0,1730242956,1730242956,07:02:36 PM,07:02:36 PM,0
2100406,,UNIVRIC1,0,1730243031,1730243031,07:03:51 PM,07:03:51 PM,0
2100406,,RICHHUR2,0,1730243091,1730243091,07:04:51 PM,07:04:51 PM,0
2100406,,RICHVIC2,0,1730243175,1730243175,07:06:15 PM,07:06:15 PM,0
2100406,,RICHCHE2,0,1730243226,1730243226,07:07:06 PM,07:07:06 PM,0
2100406,,RICHGRO2,0,1730243287,1730243287,07:08:07 PM,07:08:07 PM,0
2100406,,RICHJAM2,0,1730243327,1730243327,07:08:47 PM,07:08:47 PM,0
2100406,,RICHOXF2,0,1730243400,1730243400,07:10:00 PM,07:10:00 PM,0
2100406,,RICHMILL,0,1730243446,1730243446,07:10:46 PM,07:10:46 PM,0
2100406,,RICHCENT,0,1730243511,1730243511,07:11:51 PM,07:11:51 PM,0
2100406,,RICHKEN2,0,1730243555,1730243555,07:12:35 PM,07:12:35 PM,0
2100406,,RICHDUF2,0,1730243581,1730243581,07:13:01 PM,07:13:01 PM,0
2100406,,RICHQUE2,0,1730243640,1730243640,07:14:00 PM,07:14:00 PM,0
2100406,,RICHQUE2,0,1730243640,1730243640,07:14:00 PM,07:14:00 PM,0
2100406,,RICHKIN4,0,1730243684,1730243684,07:14:44 PM,07:14:44 PM,0
2100406,,RICHSIM2,0,1730243801,1730243801,07:16:41 PM,07:16:41 PM,0
2100406,,RICHGREY,0,1730243830,1730243830,07:17:10 PM,07:17:10 PM,0
2100406,,CARFCAR2,0,1730243893,1730243893,07:18:13 PM,07:18:13 PM,0
2100406,,CARFWOOD,0,1730243943,1730243943,07:19:03 PM,07:19:03 PM,0
2100406,,GRANHIG1,0,1730244022,1730244022,07:20:22 PM,07:20:22 PM,0
2100406,,WELLGRA2,0,1730244076,1730244076,07:21:16 PM,07:21:16 PM,0
2100406,,WELLCOLG,0,1730244129,1730244129,07:22:09 PM,07:22:09 PM,0
2100406,,WELLWELL,0,1730244187,1730244187,07:23:07 PM,07:23:07 PM,0
2100406,,WELLTHJA,0,1730244269,1730244269,07:24:29 PM,07:24:29 PM,0
2100406,,WELLBAS2,0,1730244360,1730244360,07:26:00 PM,07:26:00 PM,0
2100406,,WELLCOM4,0,1730244429,1730244429,07:27:09 PM,07:27:09 PM,0
2100406,,WELLWAT2,0,1730244486,1730244486,07:28:06 PM,07:28:06 PM,0
2100406,,WELLWIL4,0,1730244544,1730244544,07:29:04 PM,07:29:04 PM,0
2100406,,WELLNAD1,0,1730244587,1730244587,07:29:47 PM,07:29:47 PM,0
2100406,,WELLNADI,0,1730244612,1730244612,07:30:12 PM,07:30:12 PM,0
2100406,,WELLSDA2,0,1730244660,1730244660,07:31:00 PM,07:31:00 PM,0
2100406,,WELLHARL,0,1730244704,1730244704,07:31:44 PM,07:31:44 PM,0
2100406,,WELLMON4,,,,,,
2100406,,WELLMON2,0,1730244789,1730244789,07:33:09 PM,07:33:09 PM,0
2100406,,WELLBRA2,0,1730244840,1730244840,07:34:00 PM,07:34:00 PM,0
2100406,,WHITOMA1,0,1730244900,1730244900,07:35:00 PM,07:35:00 PM,0
2100474,,WHITOMA1,0,1730245620,1730245620,07:47:00 PM,07:47:00 PM,0
2100474,,BRADWEL3,0,1730245735,1730245735,07:48:55 PM,07:48:55 PM,0
2100474,,DEARBRAD,0,1730245759,1730245759,07:49:19 PM,07:49:19 PM,0
2100474,,DEARDUL1,0,1730245790,1730245790,07:49:50 PM,07:49:50 PM,0
2100474,,WILLDEAR,0,1730245828,1730245828,07:50:28 PM,07:50:28 PM,0
2100474,,WILLOSG1,0,1730245856,1730245856,07:50:56 PM,07:50:56 PM,0
2100474,,OSGOBRE1,0,1730245892,1730245892,07:51:32 PM,07:51:32 PM,0
2100474,,OSGOMETC,0,1730245915,1730245915,07:51:55 PM,07:51:55 PM,0
2100474,,OSGOKIN1,0,1730245948,1730245948,07:52:28 PM,07:52:28 PM,0
2100474,,OSGOADE3,0,1730245978,1730245978,07:52:58 PM,07:52:58 PM,0
2100474,,OSGOADE1,0,1730246040,1730246040,07:54:00 PM,07:54:00 PM,0
2100474,,OSGOWOO1,0,1730246066,1730246066,07:54:26 PM,07:54:26 PM,0
2100474,,DOWASH1,0,1730246095,1730246095,07:54:55 PM,07:54:55 PM,0
