id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2100474,,ASHBSUR2,0,1730246114,1730246114,07:55:14 PM,07:55:14 PM,0
2100474,,ASHBMIL1,0,1730246144,1730246144,07:55:44 PM,07:55:44 PM,0
2100474,,MILLBEX3,0,1730246174,1730246174,07:56:14 PM,07:56:14 PM,0
2100474,,MILLBEX1,0,1730246209,1730246209,07:56:49 PM,07:56:49 PM,0
2100474,,MILLBRID,0,1730246234,1730246234,07:57:14 PM,07:57:14 PM,0
2100474,,MILLDUD1,0,1730246268,1730246268,07:57:48 PM,07:57:48 PM,0
2100474,,MILLHARR,0,1730246294,1730246294,07:58:14 PM,07:58:14 PM,0
2100474,,MILLSHA1,0,1730246363,1730246363,07:59:23 PM,07:59:23 PM,0
2100474,,MILLPAR2,0,1730246399,1730246399,07:59:59 PM,07:59:59 PM,0
2100474,,MILLSHA4,0,1730246452,1730246452,08:00:52 PM,08:00:52 PM,0
2100474,,MILLEBU4,0,1730246468,1730246468,08:01:08 PM,08:01:08 PM,0
2100474,,MILLEBU2,0,1730246507,1730246507,08:01:47 PM,08:01:47 PM,0
2100474,,MILLSDA2,0,1730246523,1730246523,08:02:03 PM,08:02:03 PM,0
2100474,,SOUTADE2,0,1730246563,1730246563,08:02:43 PM,08:02:43 PM,0
2100474,,SOUTWIL2,0,1730246623,1730246623,08:03:43 PM,08:03:43 PM,0
2100474,,SOUTWEL2,0,1730246658,1730246658,08:04:18 PM,08:04:18 PM,0
2100474,,WELLSDA3,0,1730246700,1730246700,08:05:00 PM,08:05:00 PM,0
2100474,,WELLCRES,,,,,,
2100474,,WELLCRE2,,,,,,
2100474,,WELLWIL1,,,,,,
2100474,,WELLWIL3,0,1730246843,1730246843,08:07:23 PM,08:07:23 PM,0
2100474,,WELLWAT1,0,1730246869,1730246869,08:07:49 PM,08:07:49 PM,0
2100474,,WELLCOM1,0,1730246903,1730246903,08:08:23 PM,08:08:23 PM,0
2100474,,WELLBAS1,0,1730246940,1730246940,08:09:00 PM,08:09:00 PM,0
2100474,,WELLCHES,0,1730247006,1730247006,08:10:06 PM,08:10:06 PM,0
2100474,,WELLALEX,0,1730247069,1730247069,08:11:09 PM,08:11:09 PM,0
2100474,,WELLBOND,0,1730247114,1730247114,08:11:54 PM,08:11:54 PM,0
2100474,,WELLMCL1,0,1730247162,1730247162,08:12:42 PM,08:12:42 PM,0
2100474,,GRANHIG2,0,1730247235,1730247235,08:13:55 PM,08:13:55 PM,0
2100474,,GRANHIG4,0,1730247264,1730247264,08:14:24 PM,08:14:24 PM,0
2100474,,CARFGRAN,0,1730247309,1730247309,08:15:09 PM,08:15:09 PM,0
2100474,,CARFCAR1,0,1730247357,1730247357,08:15:57 PM,08:15:57 PM,0
2100474,,RICHSIM1,0,1730247423,1730247423,08:17:03 PM,08:17:03 PM,0
2100474,,RICHHOT3,0,1730247453,1730247453,08:17:33 PM,08:17:33 PM,0
2100474,,RICHKIN1,0,1730247532,1730247532,08:18:52 PM,08:18:52 PM,0
2100474,,RICHQUEE,0,1730247600,1730247600,08:20:00 PM,08:20:00 PM,0
2100474,,RICHQUEE,0,1730247600,1730247600,08:20:00 PM,08:20:00 PM,0
2100474,,RICHKEN1,0,1730247685,1730247685,08:21:25 PM,08:21:25 PM,0
2100474,,RICHHYM1,0,1730247762,1730247762,08:22:42 PM,08:22:42 PM,0
2100474,,RICHPALL,0,1730247806,1730247806,08:23:26 PM,08:23:26 PM,0
2100474,,RICHOXF1,0,1730247900,1730247900,08:25:00 PM,08:25:00 PM,0
2100474,,RICHJAM1,0,1730247935,1730247935,08:25:35 PM,08:25:35 PM,0
2100474,,RICHGRO1,0,1730247994,1730247994,08:26:34 PM,08:26:34 PM,0
2100474,,RICHCHE1,0,1730248028,1730248028,08:27:08 PM,08:27:08 PM,0
2100474,,RICHVIC1,0,1730248076,1730248076,08:27:56 PM,08:27:56 PM,0
2100474,,RICHREG1,0,1730248124,1730248124,08:28:44 PM,08:28:44 PM,0
2100474,,RICHHUR1,0,1730248163,1730248163,08:29:23 PM,08:29:23 PM,0
2100474,,UNIVRIC2,0,1730248225,1730248225,08:30:25 PM,08:30:25 PM,0
2100474,,UNIVSUN2,0,1730248280,1730248280,08:31:20 PM,08:31:20 PM,0
2100474,,DELAHALL,0,1730248380,1730248380,08:33:00 PM,08:33:00 PM,0
2100474,,UNIVHOS1,0,1730248487,1730248487,08:34:47 PM,08:34:47 PM,0
2100474,,PERTWIN1,0,1730248512,1730248512,08:35:12 PM,08:35:12 PM,0
2100474,,RICHWIN1,0,1730248575,1730248575,08:36:15 PM,08:36:15 PM,0
2100474,,RICHWEC1,0,1730248611,1730248611,08:36:51 PM,08:36:51 PM,0
2100474,,RICHCANT,0,1730248644,1730248644,08:37:24 PM,08:37:24 PM,0
2100474,,RICHSUNN,0,1730248702,1730248702,08:38:22 PM,08:38:22 PM,0
2100474,,MASOSTO5,0,1730248800,1730248800,08:40:00 PM,08:40:00 PM,0
2100463,,WHITOMA1,0,1730232300,1730232300,04:05:00 PM,04:05:00 PM,0
2100463,,BRADWEL3,0,1730232432,1730232432,04:07:12 PM,04:07:12 PM,0
2100463,,DEARBRAD,0,1730232460,1730232460,04:07:40 PM,04:07:40 PM,0
2100463,,DEARDUL1,0,1730232496,1730232496,04:08:16 PM,04:08:16 PM,0
2100463,,WILLDEAR,0,1730232540,1730232540,04:09:00 PM,04:09:00 PM,0
2100463,,WILLOSG1,0,1730232572,1730232572,04:09:32 PM,04:09:32 PM,0
2100463,,OSGOBRE1,0,1730232613,1730232613,04:10:13 PM,04:10:13 PM,0
2100463,,OSGOMETC,0,1730232639,1730232639,04:10:39 PM,04:10:39 PM,0
2100463,,OSGOKIN1,0,1730232677,1730232677,04:11:17 PM,04:11:17 PM,0
2100463,,OSGOADE3,0,1730232712,1730232712,04:11:52 PM,04:11:52 PM,0
2100463,,OSGOADE1,0,1730232780,1730232780,04:13:00 PM,04:13:00 PM,0
2100463,,OSGOWOO1,0,1730232810,1730232810,04:13:30 PM,04:13:30 PM,0
2100463,,DOWASH1,0,1730232845,1730232845,04:14:05 PM,04:14:05 PM,0
2100463,,ASHBSUR2,0,1730232868,1730232868,04:14:28 PM,04:14:28 PM,0
2100463,,ASHBMIL1,0,1730232903,1730232903,04:15:03 PM,04:15:03 PM,0
2100463,,MILLBEX3,0,1730232938,1730232938,04:15:38 PM,04:15:38 PM,0
2100463,,MILLBEX1,0,1730232980,1730232980,04:16:20 PM,04:16:20 PM,0
2100463,,MILLBRID,0,1730233009,1730233009,04:16:49 PM,04:16:49 PM,0
2100463,,MILLDUD1,0,1730233050,1730233050,04:17:30 PM,04:17:30 PM,0
2100463,,MILLHARR,0,1730233080,1730233080,04:18:00 PM,04:18:00 PM,0
2100463,,MILLSHA1,0,1730233162,1730233162,04:19:22 PM,04:19:22 PM,0
2100463,,MILLPAR2,0,1730233204,1730233204,04:20:04 PM,04:20:04 PM,0
2100463,,MILLSHA4,0,1730233266,1730233266,04:21:06 PM,04:21:06 PM,0
2100463,,MILLEBU4,0,1730233285,1730233285,04:21:25 PM,04:21:25 PM,0
2100463,,MILLEBU2,0,1730233331,1730233331,04:22:11 PM,04:22:11 PM,0
2100463,,MILLSDA2,0,1730233350,1730233350,04:22:30 PM,04:22:30 PM,0
2100463,,SOUTADE2,0,1730233397,1730233397,04:23:17 PM,04:23:17 PM,0
2100463,,SOUTWIL2,0,1730233468,1730233468,04:24:28 PM,04:24:28 PM,0
2100463,,SOUTWEL2,0,1730233510,1730233510,04:25:10 PM,04:25:10 PM,0
2100463,,WELLSDA3,0,1730233560,1730233560,04:26:00 PM,04:26:00 PM,0
2100463,,WELLCRES,,,,,,
2100463,,WELLCRE2,,,,,,
2100463,,WELLWIL1,,,,,,
2100463,,WELLWIL3,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2100463,,WELLWAT1,0,1730233773,1730233773,04:29:33 PM,04:29:33 PM,0
2100463,,WELLCOM1,0,1730233816,1730233816,04:30:16 PM,04:30:16 PM,0
2100463,,WELLBAS1,0,1730233860,1730233860,04:31:00 PM,04:31:00 PM,0
2100463,,WELLCHES,0,1730233938,1730233938,04:32:18 PM,04:32:18 PM,0
2100463,,WELLALEX,0,1730234013,1730234013,04:33:33 PM,04:33:33 PM,0
2100463,,WELLBOND,0,1730234066,1730234066,04:34:26 PM,04:34:26 PM,0
2100463,,WELLMCL1,0,1730234122,1730234122,04:35:22 PM,04:35:22 PM,0
2100463,,GRANHIG2,0,1730234209,1730234209,04:36:49 PM,04:36:49 PM,0
2100463,,GRANHIG4,0,1730234244,1730234244,04:37:24 PM,04:37:24 PM,0
2100463,,CARFGRAN,0,1730234297,1730234297,04:38:17 PM,04:38:17 PM,0
2100463,,CARFCAR1,0,1730234354,1730234354,04:39:14 PM,04:39:14 PM,0
2100463,,RICHSIM1,0,1730234432,1730234432,04:40:32 PM,04:40:32 PM,0
2100463,,RICHHOT3,0,1730234467,1730234467,04:41:07 PM,04:41:07 PM,0
2100463,,RICHKIN1,0,1730234560,1730234560,04:42:40 PM,04:42:40 PM,0
2100463,,RICHQUEE,0,1730234640,1730234640,04:44:00 PM,04:44:00 PM,0
2100463,,RICHQUEE,0,1730234640,1730234640,04:44:00 PM,04:44:00 PM,0
2100463,,RICHKEN1,0,1730234776,1730234776,04:46:16 PM,04:46:16 PM,0
2100463,,RICHHYM1,0,1730234899,1730234899,04:48:19 PM,04:48:19 PM,0
2100463,,RICHPALL,0,1730234970,1730234970,04:49:30 PM,04:49:30 PM,0
2100463,,RICHOXF1,0,1730235120,1730235120,04:52:00 PM,04:52:00 PM,0
2100463,,RICHJAM1,0,1730235160,1730235160,04:52:40 PM,04:52:40 PM,0
2100463,,RICHGRO1,0,1730235226,1730235226,04:53:46 PM,04:53:46 PM,0
2100463,,RICHCHE1,0,1730235265,1730235265,04:54:25 PM,04:54:25 PM,0
2100463,,RICHVIC1,0,1730235319,1730235319,04:55:19 PM,04:55:19 PM,0
2100463,,RICHREG1,0,1730235373,1730235373,04:56:13 PM,04:56:13 PM,0
2100463,,RICHHUR1,0,1730235417,1730235417,04:56:57 PM,04:56:57 PM,0
2100463,,UNIVRIC2,0,1730235487,1730235487,04:58:07 PM,04:58:07 PM,0
2100463,,UNIVSUN2,0,1730235549,1730235549,04:59:09 PM,04:59:09 PM,0
2100463,,DELAHALL,0,1730235660,1730235660,05:01:00 PM,05:01:00 PM,0
2100463,,UNIVHOS1,0,1730235798,1730235798,05:03:18 PM,05:03:18 PM,0
2100463,,PERTWIN1,0,1730235830,1730235830,05:03:50 PM,05:03:50 PM,0
2100463,,RICHWIN1,0,1730235912,1730235912,05:05:12 PM,05:05:12 PM,0
2100463,,RICHWEC1,0,1730235958,1730235958,05:05:58 PM,05:05:58 PM,0
2100463,,RICHCANT,0,1730236001,1730236001,05:06:41 PM,05:06:41 PM,0
2100463,,RICHSUNN,0,1730236075,1730236075,05:07:55 PM,05:07:55 PM,0
2100463,,MASOSTO5,0,1730236200,1730236200,05:10:00 PM,05:10:00 PM,0
2100472,,WHITOMA1,0,1730241420,1730241420,06:37:00 PM,06:37:00 PM,0
2100472,,BRADWEL3,0,1730241535,1730241535,06:38:55 PM,06:38:55 PM,0
2100472,,DEARBRAD,0,1730241559,1730241559,06:39:19 PM,06:39:19 PM,0
2100472,,DEARDUL1,0,1730241590,1730241590,06:39:50 PM,06:39:50 PM,0
2100472,,WILLDEAR,0,1730241628,1730241628,06:40:28 PM,06:40:28 PM,0
2100472,,WILLOSG1,0,1730241656,1730241656,06:40:56 PM,06:40:56 PM,0
2100472,,OSGOBRE1,0,1730241692,1730241692,06:41:32 PM,06:41:32 PM,0
2100472,,OSGOMETC,0,1730241715,1730241715,06:41:55 PM,06:41:55 PM,0
2100472,,OSGOKIN1,0,1730241748,1730241748,06:42:28 PM,06:42:28 PM,0
2100472,,OSGOADE3,0,1730241778,1730241778,06:42:58 PM,06:42:58 PM,0
2100472,,OSGOADE1,0,1730241840,1730241840,06:44:00 PM,06:44:00 PM,0
2100472,,OSGOWOO1,0,1730241866,1730241866,06:44:26 PM,06:44:26 PM,0
2100472,,DOWASH1,0,1730241895,1730241895,06:44:55 PM,06:44:55 PM,0
2100472,,ASHBSUR2,0,1730241914,1730241914,06:45:14 PM,06:45:14 PM,0
2100472,,ASHBMIL1,0,1730241944,1730241944,06:45:44 PM,06:45:44 PM,0
2100472,,MILLBEX3,0,1730241974,1730241974,06:46:14 PM,06:46:14 PM,0
2100472,,MILLBEX1,0,1730242009,1730242009,06:46:49 PM,06:46:49 PM,0
2100472,,MILLBRID,0,1730242034,1730242034,06:47:14 PM,06:47:14 PM,0
2100472,,MILLDUD1,0,1730242068,1730242068,06:47:48 PM,06:47:48 PM,0
2100472,,MILLHARR,0,1730242094,1730242094,06:48:14 PM,06:48:14 PM,0
2100472,,MILLSHA1,0,1730242163,1730242163,06:49:23 PM,06:49:23 PM,0
2100472,,MILLPAR2,0,1730242199,1730242199,06:49:59 PM,06:49:59 PM,0
2100472,,MILLSHA4,0,1730242252,1730242252,06:50:52 PM,06:50:52 PM,0
2100472,,MILLEBU4,0,1730242268,1730242268,06:51:08 PM,06:51:08 PM,0
2100472,,MILLEBU2,0,1730242307,1730242307,06:51:47 PM,06:51:47 PM,0
2100472,,MILLSDA2,0,1730242323,1730242323,06:52:03 PM,06:52:03 PM,0
2100472,,SOUTADE2,0,1730242363,1730242363,06:52:43 PM,06:52:43 PM,0
2100472,,SOUTWIL2,0,1730242423,1730242423,06:53:43 PM,06:53:43 PM,0
2100472,,SOUTWEL2,0,1730242458,1730242458,06:54:18 PM,06:54:18 PM,0
2100472,,WELLSDA3,0,1730242500,1730242500,06:55:00 PM,06:55:00 PM,0
2100472,,WELLCRES,,,,,,
2100472,,WELLCRE2,,,,,,
2100472,,WELLWIL1,,,,,,
2100472,,WELLWIL3,0,1730242643,1730242643,06:57:23 PM,06:57:23 PM,0
2100472,,WELLWAT1,0,1730242669,1730242669,06:57:49 PM,06:57:49 PM,0
2100472,,WELLCOM1,0,1730242703,1730242703,06:58:23 PM,06:58:23 PM,0
2100472,,WELLBAS1,0,1730242740,1730242740,06:59:00 PM,06:59:00 PM,0
2100472,,WELLCHES,0,1730242806,1730242806,07:00:06 PM,07:00:06 PM,0
2100472,,WELLALEX,0,1730242869,1730242869,07:01:09 PM,07:01:09 PM,0
2100472,,WELLBOND,0,1730242914,1730242914,07:01:54 PM,07:01:54 PM,0
2100472,,WELLMCL1,0,1730242962,1730242962,07:02:42 PM,07:02:42 PM,0
2100472,,GRANHIG2,0,1730243035,1730243035,07:03:55 PM,07:03:55 PM,0
2100472,,GRANHIG4,0,1730243064,1730243064,07:04:24 PM,07:04:24 PM,0
2100472,,CARFGRAN,0,1730243109,1730243109,07:05:09 PM,07:05:09 PM,0
2100472,,CARFCAR1,0,1730243157,1730243157,07:05:57 PM,07:05:57 PM,0
2100472,,RICHSIM1,0,1730243223,1730243223,07:07:03 PM,07:07:03 PM,0
2100472,,RICHHOT3,0,1730243253,1730243253,07:07:33 PM,07:07:33 PM,0
2100472,,RICHKIN1,0,1730243332,1730243332,07:08:52 PM,07:08:52 PM,0
2100472,,RICHQUEE,0,1730243400,1730243400,07:10:00 PM,07:10:00 PM,0
2100472,,RICHQUEE,0,1730243400,1730243400,07:10:00 PM,07:10:00 PM,0
2100472,,RICHKEN1,0,1730243485,1730243485,07:11:25 PM,07:11:25 PM,0
2100472,,RICHHYM1,0,1730243562,1730243562,07:12:42 PM,07:12:42 PM,0
2100472,,RICHPALL,0,1730243606,1730243606,07:13:26 PM,07:13:26 PM,0
2100472,,RICHOXF1,0,1730243700,1730243700,07:15:00 PM,07:15:00 PM,0
2100472,,RICHJAM1,0,1730243735,1730243735,07:15:35 PM,07:15:35 PM,0
2100472,,RICHGRO1,0,1730243794,1730243794,07:16:34 PM,07:16:34 PM,0
2100472,,RICHCHE1,0,1730243828,1730243828,07:17:08 PM,07:17:08 PM,0
2100472,,RICHVIC1,0,1730243876,1730243876,07:17:56 PM,07:17:56 PM,0
2100472,,RICHREG1,0,1730243924,1730243924,07:18:44 PM,07:18:44 PM,0
2100472,,RICHHUR1,0,1730243963,1730243963,07:19:23 PM,07:19:23 PM,0
2100472,,UNIVRIC2,0,1730244025,1730244025,07:20:25 PM,07:20:25 PM,0
2100472,,UNIVSUN2,0,1730244080,1730244080,07:21:20 PM,07:21:20 PM,0
2100472,,DELAHALL,0,1730244180,1730244180,07:23:00 PM,07:23:00 PM,0
2100472,,UNIVHOS1,0,1730244287,1730244287,07:24:47 PM,07:24:47 PM,0
2100472,,PERTWIN1,0,1730244312,1730244312,07:25:12 PM,07:25:12 PM,0
2100472,,RICHWIN1,0,1730244375,1730244375,07:26:15 PM,07:26:15 PM,0
2100472,,RICHWEC1,0,1730244411,1730244411,07:26:51 PM,07:26:51 PM,0
2100472,,RICHCANT,0,1730244444,1730244444,07:27:24 PM,07:27:24 PM,0
2100472,,RICHSUNN,0,1730244502,1730244502,07:28:22 PM,07:28:22 PM,0
2100472,,MASOSTO5,0,1730244600,1730244600,07:30:00 PM,07:30:00 PM,0
2100407,,MASOSTO5,0,1730244720,1730244720,07:32:00 PM,07:32:00 PM,0
2100407,,RICHJACK,0,1730244788,1730244788,07:33:08 PM,07:33:08 PM,0
2100407,,RICHSHAV,0,1730244832,1730244832,07:33:52 PM,07:33:52 PM,0
2100407,,RICHWES2,0,1730244883,1730244883,07:34:43 PM,07:34:43 PM,0
2100407,,RICHWES4,0,1730244908,1730244908,07:35:08 PM,07:35:08 PM,0
2100407,,RICHWYND,0,1730244946,1730244946,07:35:46 PM,07:35:46 PM,0
2100407,,WINDRIC2,0,1730245028,1730245028,07:37:08 PM,07:37:08 PM,0
2100407,,PERTWIN2,0,1730245078,1730245078,07:37:58 PM,07:37:58 PM,0
2100407,,UNIVHOS2,0,1730245140,1730245140,07:39:00 PM,07:39:00 PM,0
2100407,,DELAHAL2,0,1730245268,1730245268,07:41:08 PM,07:41:08 PM,0
2100407,,UNIVSUN1,0,1730245356,1730245356,07:42:36 PM,07:42:36 PM,0
2100407,,UNIVRIC1,0,1730245431,1730245431,07:43:51 PM,07:43:51 PM,0
2100407,,RICHHUR2,0,1730245491,1730245491,07:44:51 PM,07:44:51 PM,0
2100407,,RICHVIC2,0,1730245575,1730245575,07:46:15 PM,07:46:15 PM,0
2100407,,RICHCHE2,0,1730245626,1730245626,07:47:06 PM,07:47:06 PM,0
2100407,,RICHGRO2,0,1730245687,1730245687,07:48:07 PM,07:48:07 PM,0
2100407,,RICHJAM2,0,1730245727,1730245727,07:48:47 PM,07:48:47 PM,0
2100407,,RICHOXF2,0,1730245800,1730245800,07:50:00 PM,07:50:00 PM,0
2100407,,RICHMILL,0,1730245846,1730245846,07:50:46 PM,07:50:46 PM,0
2100407,,RICHCENT,0,1730245911,1730245911,07:51:51 PM,07:51:51 PM,0
2100407,,RICHKEN2,0,1730245955,1730245955,07:52:35 PM,07:52:35 PM,0
2100407,,RICHDUF2,0,1730245981,1730245981,07:53:01 PM,07:53:01 PM,0
2100407,,RICHQUE2,0,1730246040,1730246040,07:54:00 PM,07:54:00 PM,0
2100407,,RICHQUE2,0,1730246040,1730246040,07:54:00 PM,07:54:00 PM,0
2100407,,RICHKIN4,0,1730246084,1730246084,07:54:44 PM,07:54:44 PM,0
2100407,,RICHSIM2,0,1730246201,1730246201,07:56:41 PM,07:56:41 PM,0
2100407,,RICHGREY,0,1730246230,1730246230,07:57:10 PM,07:57:10 PM,0
2100407,,CARFCAR2,0,1730246293,1730246293,07:58:13 PM,07:58:13 PM,0
2100407,,CARFWOOD,0,1730246343,1730246343,07:59:03 PM,07:59:03 PM,0
2100407,,GRANHIG1,0,1730246422,1730246422,08:00:22 PM,08:00:22 PM,0
2100407,,WELLGRA2,0,1730246476,1730246476,08:01:16 PM,08:01:16 PM,0
2100407,,WELLCOLG,0,1730246529,1730246529,08:02:09 PM,08:02:09 PM,0
2100407,,WELLWELL,0,1730246587,1730246587,08:03:07 PM,08:03:07 PM,0
2100407,,WELLTHJA,0,1730246669,1730246669,08:04:29 PM,08:04:29 PM,0
2100407,,WELLBAS2,0,1730246760,1730246760,08:06:00 PM,08:06:00 PM,0
2100407,,WELLCOM4,0,1730246829,1730246829,08:07:09 PM,08:07:09 PM,0
2100407,,WELLWAT2,0,1730246886,1730246886,08:08:06 PM,08:08:06 PM,0
2100407,,WELLWIL4,0,1730246944,1730246944,08:09:04 PM,08:09:04 PM,0
2100407,,WELLNAD1,0,1730246987,1730246987,08:09:47 PM,08:09:47 PM,0
2100407,,WELLNADI,0,1730247012,1730247012,08:10:12 PM,08:10:12 PM,0
2100407,,WELLSDA2,0,1730247060,1730247060,08:11:00 PM,08:11:00 PM,0
2100407,,WELLHARL,0,1730247104,1730247104,08:11:44 PM,08:11:44 PM,0
2100407,,WELLMON4,,,,,,
2100407,,WELLMON2,0,1730247189,1730247189,08:13:09 PM,08:13:09 PM,0
2100407,,WELLBRA2,0,1730247240,1730247240,08:14:00 PM,08:14:00 PM,0
2100407,,WHITOMA1,0,1730247300,1730247300,08:15:00 PM,08:15:00 PM,0
2100479,,WHITOMA1,0,1730248020,1730248020,08:27:00 PM,08:27:00 PM,0
2100479,,BRADWEL3,0,1730248135,1730248135,08:28:55 PM,08:28:55 PM,0
2100479,,DEARBRAD,0,1730248159,1730248159,08:29:19 PM,08:29:19 PM,0
2100479,,DEARDUL1,0,1730248190,1730248190,08:29:50 PM,08:29:50 PM,0
2100479,,WILLDEAR,0,1730248228,1730248228,08:30:28 PM,08:30:28 PM,0
2100479,,WILLOSG1,0,1730248256,1730248256,08:30:56 PM,08:30:56 PM,0
2100479,,OSGOBRE1,0,1730248292,1730248292,08:31:32 PM,08:31:32 PM,0
2100479,,OSGOMETC,0,1730248315,1730248315,08:31:55 PM,08:31:55 PM,0
2100479,,OSGOKIN1,0,1730248348,1730248348,08:32:28 PM,08:32:28 PM,0
2100479,,OSGOADE3,0,1730248378,1730248378,08:32:58 PM,08:32:58 PM,0
2100479,,OSGOADE1,0,1730248440,1730248440,08:34:00 PM,08:34:00 PM,0
2100479,,OSGOWOO1,0,1730248466,1730248466,08:34:26 PM,08:34:26 PM,0
2100479,,DOWASH1,0,1730248495,1730248495,08:34:55 PM,08:34:55 PM,0
2100479,,ASHBSUR2,0,1730248514,1730248514,08:35:14 PM,08:35:14 PM,0
2100479,,ASHBMIL1,0,1730248544,1730248544,08:35:44 PM,08:35:44 PM,0
2100479,,MILLBEX3,0,1730248574,1730248574,08:36:14 PM,08:36:14 PM,0
2100479,,MILLBEX1,0,1730248609,1730248609,08:36:49 PM,08:36:49 PM,0
2100479,,MILLBRID,0,1730248634,1730248634,08:37:14 PM,08:37:14 PM,0
2100479,,MILLDUD1,0,1730248668,1730248668,08:37:48 PM,08:37:48 PM,0
2100479,,MILLHARR,0,1730248694,1730248694,08:38:14 PM,08:38:14 PM,0
2100479,,MILLSHA1,0,1730248763,1730248763,08:39:23 PM,08:39:23 PM,0
2100479,,MILLPAR2,0,1730248799,1730248799,08:39:59 PM,08:39:59 PM,0
2100479,,MILLSHA4,0,1730248852,1730248852,08:40:52 PM,08:40:52 PM,0
2100479,,MILLEBU4,0,1730248868,1730248868,08:41:08 PM,08:41:08 PM,0
2100479,,MILLEBU2,0,1730248907,1730248907,08:41:47 PM,08:41:47 PM,0
2100479,,MILLSDA2,0,1730248923,1730248923,08:42:03 PM,08:42:03 PM,0
2100479,,SOUTADE2,0,1730248963,1730248963,08:42:43 PM,08:42:43 PM,0
2100479,,SOUTWIL2,0,1730249023,1730249023,08:43:43 PM,08:43:43 PM,0
2100479,,SOUTWEL2,0,1730249058,1730249058,08:44:18 PM,08:44:18 PM,0
2100479,,WELLSDA3,0,1730249100,1730249100,08:45:00 PM,08:45:00 PM,0
2100479,,WELLCRES,,,,,,
2100479,,WELLCRE2,,,,,,
2100479,,WELLWIL1,,,,,,
2100479,,WELLWIL3,0,1730249243,1730249243,08:47:23 PM,08:47:23 PM,0
2100479,,WELLWAT1,0,1730249269,1730249269,08:47:49 PM,08:47:49 PM,0
2100479,,WELLCOM1,0,1730249303,1730249303,08:48:23 PM,08:48:23 PM,0
2100479,,WELLBAS1,0,1730249340,1730249340,08:49:00 PM,08:49:00 PM,0
2100479,,WELLCHES,0,1730249406,1730249406,08:50:06 PM,08:50:06 PM,0
2100479,,WELLALEX,0,1730249469,1730249469,08:51:09 PM,08:51:09 PM,0
2100479,,WELLBOND,0,1730249514,1730249514,08:51:54 PM,08:51:54 PM,0
2100479,,WELLMCL1,0,1730249562,1730249562,08:52:42 PM,08:52:42 PM,0
2100479,,GRANHIG2,0,1730249635,1730249635,08:53:55 PM,08:53:55 PM,0
2100479,,GRANHIG4,0,1730249664,1730249664,08:54:24 PM,08:54:24 PM,0
2100479,,CARFGRAN,0,1730249709,1730249709,08:55:09 PM,08:55:09 PM,0
2100479,,CARFCAR1,0,1730249757,1730249757,08:55:57 PM,08:55:57 PM,0
2100479,,RICHSIM1,0,1730249823,1730249823,08:57:03 PM,08:57:03 PM,0
2100479,,RICHHOT3,0,1730249853,1730249853,08:57:33 PM,08:57:33 PM,0
2100479,,RICHKIN1,0,1730249932,1730249932,08:58:52 PM,08:58:52 PM,0
2100479,,RICHQUEE,0,1730250000,1730250000,09:00:00 PM,09:00:00 PM,0
2100479,,RICHQUEE,0,1730250000,1730250000,09:00:00 PM,09:00:00 PM,0
2100479,,RICHKEN1,0,1730250085,1730250085,09:01:25 PM,09:01:25 PM,0
2100479,,RICHHYM1,0,1730250162,1730250162,09:02:42 PM,09:02:42 PM,0
2100479,,RICHPALL,0,1730250206,1730250206,09:03:26 PM,09:03:26 PM,0
2100479,,RICHOXF1,0,1730250300,1730250300,09:05:00 PM,09:05:00 PM,0
2100479,,RICHJAM1,0,1730250331,1730250331,09:05:31 PM,09:05:31 PM,0
2100479,,RICHGRO1,0,1730250382,1730250382,09:06:22 PM,09:06:22 PM,0
2100479,,RICHCHE1,0,1730250412,1730250412,09:06:52 PM,09:06:52 PM,0
2100479,,RICHVIC1,0,1730250454,1730250454,09:07:34 PM,09:07:34 PM,0
2100479,,RICHREG1,0,1730250496,1730250496,09:08:16 PM,09:08:16 PM,0
2100479,,RICHHUR1,0,1730250530,1730250530,09:08:50 PM,09:08:50 PM,0
2100479,,UNIVRIC2,0,1730250585,1730250585,09:09:45 PM,09:09:45 PM,0
2100479,,UNIVSUN2,0,1730250633,1730250633,09:10:33 PM,09:10:33 PM,0
