id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2100479,,DELAHALL,0,1730250720,1730250720,09:12:00 PM,09:12:00 PM,0
2100479,,UNIVHOS1,0,1730250812,1730250812,09:13:32 PM,09:13:32 PM,0
2100479,,PERTWIN1,0,1730250833,1730250833,09:13:53 PM,09:13:53 PM,0
2100479,,RICHWIN1,0,1730250887,1730250887,09:14:47 PM,09:14:47 PM,0
2100479,,RICHWEC1,0,1730250917,1730250917,09:15:17 PM,09:15:17 PM,0
2100479,,RICHCANT,0,1730250946,1730250946,09:15:46 PM,09:15:46 PM,0
2100479,,RICHSUNN,0,1730250995,1730250995,09:16:35 PM,09:16:35 PM,0
2100479,,MASOSTO5,0,1730251080,1730251080,09:18:00 PM,09:18:00 PM,0
2100412,,MASOSTO5,0,1730251800,1730251800,09:30:00 PM,09:30:00 PM,0
2100412,,RICHJACK,0,1730251849,1730251849,09:30:49 PM,09:30:49 PM,0
2100412,,RICHSHAV,0,1730251880,1730251880,09:31:20 PM,09:31:20 PM,0
2100412,,RICHWES2,0,1730251916,1730251916,09:31:56 PM,09:31:56 PM,0
2100412,,RICHWES4,0,1730251934,1730251934,09:32:14 PM,09:32:14 PM,0
2100412,,RICHWYND,0,1730251961,1730251961,09:32:41 PM,09:32:41 PM,0
2100412,,WINDRIC2,0,1730252019,1730252019,09:33:39 PM,09:33:39 PM,0
2100412,,PERTWIN2,0,1730252054,1730252054,09:34:14 PM,09:34:14 PM,0
2100412,,UNIVHOS2,0,1730252100,1730252100,09:35:00 PM,09:35:00 PM,0
2100412,,DELAHAL2,0,1730252216,1730252216,09:36:56 PM,09:36:56 PM,0
2100412,,UNIVSUN1,0,1730252296,1730252296,09:38:16 PM,09:38:16 PM,0
2100412,,UNIVRIC1,0,1730252364,1730252364,09:39:24 PM,09:39:24 PM,0
2100412,,RICHHUR2,0,1730252418,1730252418,09:40:18 PM,09:40:18 PM,0
2100412,,RICHVIC2,0,1730252494,1730252494,09:41:34 PM,09:41:34 PM,0
2100412,,RICHCHE2,0,1730252540,1730252540,09:42:20 PM,09:42:20 PM,0
2100412,,RICHGRO2,0,1730252595,1730252595,09:43:15 PM,09:43:15 PM,0
2100412,,RICHJAM2,0,1730252631,1730252631,09:43:51 PM,09:43:51 PM,0
2100412,,RICHOXF2,0,1730252700,1730252700,09:45:00 PM,09:45:00 PM,0
2100412,,RICHMILL,0,1730252746,1730252746,09:45:46 PM,09:45:46 PM,0
2100412,,RICHCENT,0,1730252811,1730252811,09:46:51 PM,09:46:51 PM,0
2100412,,RICHKEN2,0,1730252855,1730252855,09:47:35 PM,09:47:35 PM,0
2100412,,RICHDUF2,0,1730252881,1730252881,09:48:01 PM,09:48:01 PM,0
2100412,,RICHQUE2,0,1730252940,1730252940,09:49:00 PM,09:49:00 PM,0
2100412,,RICHQUE2,0,1730252940,1730252940,09:49:00 PM,09:49:00 PM,0
2100412,,RICHKIN4,0,1730252976,1730252976,09:49:36 PM,09:49:36 PM,0
2100412,,RICHSIM2,0,1730253073,1730253073,09:51:13 PM,09:51:13 PM,0
2100412,,RICHGREY,0,1730253097,1730253097,09:51:37 PM,09:51:37 PM,0
2100412,,CARFCAR2,0,1730253149,1730253149,09:52:29 PM,09:52:29 PM,0
2100412,,CARFWOOD,0,1730253191,1730253191,09:53:11 PM,09:53:11 PM,0
2100412,,GRANHIG1,0,1730253257,1730253257,09:54:17 PM,09:54:17 PM,0
2100412,,WELLGRA2,0,1730253302,1730253302,09:55:02 PM,09:55:02 PM,0
2100412,,WELLCOLG,0,1730253346,1730253346,09:55:46 PM,09:55:46 PM,0
2100412,,WELLWELL,0,1730253394,1730253394,09:56:34 PM,09:56:34 PM,0
2100412,,WELLTHJA,0,1730253462,1730253462,09:57:42 PM,09:57:42 PM,0
2100412,,WELLBAS2,0,1730253540,1730253540,09:59:00 PM,09:59:00 PM,0
2100412,,WELLCOM4,0,1730253595,1730253595,09:59:55 PM,09:59:55 PM,0
2100412,,WELLWAT2,0,1730253640,1730253640,10:00:40 PM,10:00:40 PM,0
2100412,,WELLWIL4,0,1730253686,1730253686,10:01:26 PM,10:01:26 PM,0
2100412,,WELLNAD1,0,1730253720,1730253720,10:02:00 PM,10:02:00 PM,0
2100412,,WELLNADI,0,1730253740,1730253740,10:02:20 PM,10:02:20 PM,0
2100412,,WELLSDA2,0,1730253780,1730253780,10:03:00 PM,10:03:00 PM,0
2100412,,WELLHARL,0,1730253813,1730253813,10:03:33 PM,10:03:33 PM,0
2100412,,WELLMON4,,,,,,
2100412,,WELLMON2,0,1730253877,1730253877,10:04:37 PM,10:04:37 PM,0
2100412,,WELLBRA2,0,1730253915,1730253915,10:05:15 PM,10:05:15 PM,0
2100412,,WHITOMA1,0,1730253960,1730253960,10:06:00 PM,10:06:00 PM,0
2100481,,WHITOMA1,0,1730254740,1730254740,10:19:00 PM,10:19:00 PM,0
2100481,,BRADWEL3,0,1730254839,1730254839,10:20:39 PM,10:20:39 PM,0
2100481,,DEARBRAD,0,1730254860,1730254860,10:21:00 PM,10:21:00 PM,0
2100481,,DEARDUL1,0,1730254887,1730254887,10:21:27 PM,10:21:27 PM,0
2100481,,WILLDEAR,0,1730254920,1730254920,10:22:00 PM,10:22:00 PM,0
2100481,,WILLOSG1,0,1730254944,1730254944,10:22:24 PM,10:22:24 PM,0
2100481,,OSGOBRE1,0,1730254975,1730254975,10:22:55 PM,10:22:55 PM,0
2100481,,OSGOMETC,0,1730254994,1730254994,10:23:14 PM,10:23:14 PM,0
2100481,,OSGOKIN1,0,1730255022,1730255022,10:23:42 PM,10:23:42 PM,0
2100481,,OSGOADE3,0,1730255048,1730255048,10:24:08 PM,10:24:08 PM,0
2100481,,OSGOADE1,0,1730255100,1730255100,10:25:00 PM,10:25:00 PM,0
2100481,,OSGOWOO1,0,1730255126,1730255126,10:25:26 PM,10:25:26 PM,0
2100481,,DOWASH1,0,1730255155,1730255155,10:25:55 PM,10:25:55 PM,0
2100481,,ASHBSUR2,0,1730255174,1730255174,10:26:14 PM,10:26:14 PM,0
2100481,,ASHBMIL1,0,1730255204,1730255204,10:26:44 PM,10:26:44 PM,0
2100481,,MILLBEX3,0,1730255234,1730255234,10:27:14 PM,10:27:14 PM,0
2100481,,MILLBEX1,0,1730255269,1730255269,10:27:49 PM,10:27:49 PM,0
2100481,,MILLBRID,0,1730255294,1730255294,10:28:14 PM,10:28:14 PM,0
2100481,,MILLDUD1,0,1730255328,1730255328,10:28:48 PM,10:28:48 PM,0
2100481,,MILLHARR,0,1730255354,1730255354,10:29:14 PM,10:29:14 PM,0
2100481,,MILLSHA1,0,1730255423,1730255423,10:30:23 PM,10:30:23 PM,0
2100481,,MILLPAR2,0,1730255459,1730255459,10:30:59 PM,10:30:59 PM,0
2100481,,MILLSHA4,0,1730255512,1730255512,10:31:52 PM,10:31:52 PM,0
2100481,,MILLEBU4,0,1730255528,1730255528,10:32:08 PM,10:32:08 PM,0
2100481,,MILLEBU2,0,1730255567,1730255567,10:32:47 PM,10:32:47 PM,0
2100481,,MILLSDA2,0,1730255583,1730255583,10:33:03 PM,10:33:03 PM,0
2100481,,SOUTADE2,0,1730255623,1730255623,10:33:43 PM,10:33:43 PM,0
2100481,,SOUTWIL2,0,1730255683,1730255683,10:34:43 PM,10:34:43 PM,0
2100481,,SOUTWEL2,0,1730255718,1730255718,10:35:18 PM,10:35:18 PM,0
2100481,,WELLSDA3,0,1730255760,1730255760,10:36:00 PM,10:36:00 PM,0
2100481,,WELLCRES,,,,,,
2100481,,WELLCRE2,,,,,,
2100481,,WELLWIL1,,,,,,
2100481,,WELLWIL3,0,1730255903,1730255903,10:38:23 PM,10:38:23 PM,0
2100481,,WELLWAT1,0,1730255929,1730255929,10:38:49 PM,10:38:49 PM,0
2100481,,WELLCOM1,0,1730255963,1730255963,10:39:23 PM,10:39:23 PM,0
2100481,,WELLBAS1,0,1730256000,1730256000,10:40:00 PM,10:40:00 PM,0
2100481,,WELLCHES,0,1730256060,1730256060,10:41:00 PM,10:41:00 PM,0
2100481,,WELLALEX,0,1730256117,1730256117,10:41:57 PM,10:41:57 PM,0
2100481,,WELLBOND,0,1730256158,1730256158,10:42:38 PM,10:42:38 PM,0
2100481,,WELLMCL1,0,1730256201,1730256201,10:43:21 PM,10:43:21 PM,0
2100481,,GRANHIG2,0,1730256267,1730256267,10:44:27 PM,10:44:27 PM,0
2100481,,GRANHIG4,0,1730256293,1730256293,10:44:53 PM,10:44:53 PM,0
2100481,,CARFGRAN,0,1730256334,1730256334,10:45:34 PM,10:45:34 PM,0
2100481,,CARFCAR1,0,1730256377,1730256377,10:46:17 PM,10:46:17 PM,0
2100481,,RICHSIM1,0,1730256437,1730256437,10:47:17 PM,10:47:17 PM,0
2100481,,RICHHOT3,0,1730256464,1730256464,10:47:44 PM,10:47:44 PM,0
2100481,,RICHKIN1,0,1730256536,1730256536,10:48:56 PM,10:48:56 PM,0
2100481,,RICHQUEE,0,1730256600,1730256600,10:50:00 PM,10:50:00 PM,0
2100481,,RICHQUEE,0,1730256600,1730256600,10:50:00 PM,10:50:00 PM,0
2100481,,RICHKEN1,0,1730256685,1730256685,10:51:25 PM,10:51:25 PM,0
2100481,,RICHHYM1,0,1730256762,1730256762,10:52:42 PM,10:52:42 PM,0
2100481,,RICHPALL,0,1730256806,1730256806,10:53:26 PM,10:53:26 PM,0
2100481,,RICHOXF1,0,1730256900,1730256900,10:55:00 PM,10:55:00 PM,0
2100481,,RICHJAM1,0,1730256931,1730256931,10:55:31 PM,10:55:31 PM,0
2100481,,RICHGRO1,0,1730256982,1730256982,10:56:22 PM,10:56:22 PM,0
2100481,,RICHCHE1,0,1730257012,1730257012,10:56:52 PM,10:56:52 PM,0
2100481,,RICHVIC1,0,1730257054,1730257054,10:57:34 PM,10:57:34 PM,0
2100481,,RICHREG1,0,1730257096,1730257096,10:58:16 PM,10:58:16 PM,0
2100481,,RICHHUR1,0,1730257130,1730257130,10:58:50 PM,10:58:50 PM,0
2100481,,UNIVRIC2,0,1730257185,1730257185,10:59:45 PM,10:59:45 PM,0
2100481,,UNIVSUN2,0,1730257233,1730257233,11:00:33 PM,11:00:33 PM,0
2100481,,DELAHALL,0,1730257320,1730257320,11:02:00 PM,11:02:00 PM,0
2100481,,UNIVHOS1,0,1730257412,1730257412,11:03:32 PM,11:03:32 PM,0
2100481,,PERTWIN1,0,1730257433,1730257433,11:03:53 PM,11:03:53 PM,0
2100481,,RICHWIN1,0,1730257487,1730257487,11:04:47 PM,11:04:47 PM,0
2100481,,RICHWEC1,0,1730257517,1730257517,11:05:17 PM,11:05:17 PM,0
2100481,,RICHCANT,0,1730257546,1730257546,11:05:46 PM,11:05:46 PM,0
2100481,,RICHSUNN,0,1730257595,1730257595,11:06:35 PM,11:06:35 PM,0
2100481,,MASOSTO5,0,1730257680,1730257680,11:08:00 PM,11:08:00 PM,0
2100414,,MASOSTO5,0,1730258700,1730258700,11:25:00 PM,11:25:00 PM,0
2100414,,RICHJACK,0,1730258749,1730258749,11:25:49 PM,11:25:49 PM,0
2100414,,RICHSHAV,0,1730258780,1730258780,11:26:20 PM,11:26:20 PM,0
2100414,,RICHWES2,0,1730258816,1730258816,11:26:56 PM,11:26:56 PM,0
2100414,,RICHWES4,0,1730258834,1730258834,11:27:14 PM,11:27:14 PM,0
2100414,,RICHWYND,0,1730258861,1730258861,11:27:41 PM,11:27:41 PM,0
2100414,,WINDRIC2,0,1730258919,1730258919,11:28:39 PM,11:28:39 PM,0
2100414,,PERTWIN2,0,1730258954,1730258954,11:29:14 PM,11:29:14 PM,0
2100414,,UNIVHOS2,0,1730259000,1730259000,11:30:00 PM,11:30:00 PM,0
2100414,,DELAHAL2,0,1730259116,1730259116,11:31:56 PM,11:31:56 PM,0
2100414,,UNIVSUN1,0,1730259196,1730259196,11:33:16 PM,11:33:16 PM,0
2100414,,UNIVRIC1,0,1730259264,1730259264,11:34:24 PM,11:34:24 PM,0
2100414,,RICHHUR2,0,1730259318,1730259318,11:35:18 PM,11:35:18 PM,0
2100414,,RICHVIC2,0,1730259394,1730259394,11:36:34 PM,11:36:34 PM,0
2100414,,RICHCHE2,0,1730259440,1730259440,11:37:20 PM,11:37:20 PM,0
2100414,,RICHGRO2,0,1730259495,1730259495,11:38:15 PM,11:38:15 PM,0
2100414,,RICHJAM2,0,1730259531,1730259531,11:38:51 PM,11:38:51 PM,0
2100414,,RICHOXF2,0,1730259600,1730259600,11:40:00 PM,11:40:00 PM,0
2100414,,RICHMILL,0,1730259646,1730259646,11:40:46 PM,11:40:46 PM,0
2100414,,RICHCENT,0,1730259711,1730259711,11:41:51 PM,11:41:51 PM,0
2100414,,RICHKEN2,0,1730259755,1730259755,11:42:35 PM,11:42:35 PM,0
2100414,,RICHDUF2,0,1730259781,1730259781,11:43:01 PM,11:43:01 PM,0
2100414,,RICHQUE2,0,1730259840,1730259840,11:44:00 PM,11:44:00 PM,0
2100414,,RICHQUE2,0,1730259840,1730259840,11:44:00 PM,11:44:00 PM,0
2100414,,RICHKIN4,0,1730259876,1730259876,11:44:36 PM,11:44:36 PM,0
2100414,,RICHSIM2,0,1730259973,1730259973,11:46:13 PM,11:46:13 PM,0
2100414,,RICHGREY,0,1730259997,1730259997,11:46:37 PM,11:46:37 PM,0
2100414,,CARFCAR2,0,1730260049,1730260049,11:47:29 PM,11:47:29 PM,0
2100414,,CARFWOOD,0,1730260091,1730260091,11:48:11 PM,11:48:11 PM,0
2100414,,GRANHIG1,0,1730260157,1730260157,11:49:17 PM,11:49:17 PM,0
2100414,,WELLGRA2,0,1730260202,1730260202,11:50:02 PM,11:50:02 PM,0
2100414,,WELLCOLG,0,1730260246,1730260246,11:50:46 PM,11:50:46 PM,0
2100414,,WELLWELL,0,1730260294,1730260294,11:51:34 PM,11:51:34 PM,0
2100414,,WELLTHJA,0,1730260362,1730260362,11:52:42 PM,11:52:42 PM,0
2100414,,WELLBAS2,0,1730260440,1730260440,11:54:00 PM,11:54:00 PM,0
2100414,,WELLCOM4,0,1730260495,1730260495,11:54:55 PM,11:54:55 PM,0
2100414,,WELLWAT2,0,1730260540,1730260540,11:55:40 PM,11:55:40 PM,0
2100414,,WELLWIL4,0,1730260586,1730260586,11:56:26 PM,11:56:26 PM,0
2100414,,WELLNAD1,0,1730260620,1730260620,11:57:00 PM,11:57:00 PM,0
2100414,,WELLNADI,0,1730260640,1730260640,11:57:20 PM,11:57:20 PM,0
2100414,,WELLSDA2,0,1730260680,1730260680,11:58:00 PM,11:58:00 PM,0
2100414,,WELLHARL,0,1730260713,1730260713,11:58:33 PM,11:58:33 PM,0
2100414,,WELLMON4,,,,,,
2100414,,WELLMON2,0,1730260777,1730260777,11:59:37 PM,11:59:37 PM,0
2100414,,WELLBRA2,0,1730260815,1730260815,12:00:15 AM,12:00:15 AM,0
2100414,,WHITOMA1,0,1730260860,1730260860,12:01:00 AM,12:01:00 AM,0
2100486,,WHITOMA1,0,1730261220,1730261220,12:07:00 AM,12:07:00 AM,0
2100486,,BRADWEL3,0,1730261319,1730261319,12:08:39 AM,12:08:39 AM,0
2100486,,DEARBRAD,0,1730261340,1730261340,12:09:00 AM,12:09:00 AM,0
2100486,,DEARDUL1,0,1730261367,1730261367,12:09:27 AM,12:09:27 AM,0
2100486,,WILLDEAR,0,1730261400,1730261400,12:10:00 AM,12:10:00 AM,0
2100486,,WILLOSG1,0,1730261424,1730261424,12:10:24 AM,12:10:24 AM,0
2100486,,OSGOBRE1,0,1730261455,1730261455,12:10:55 AM,12:10:55 AM,0
2100486,,OSGOMETC,0,1730261474,1730261474,12:11:14 AM,12:11:14 AM,0
2100486,,OSGOKIN1,0,1730261502,1730261502,12:11:42 AM,12:11:42 AM,0
2100486,,OSGOADE3,0,1730261528,1730261528,12:12:08 AM,12:12:08 AM,0
2100486,,OSGOADE1,0,1730261580,1730261580,12:13:00 AM,12:13:00 AM,0
2100486,,OSGOWOO1,0,1730261606,1730261606,12:13:26 AM,12:13:26 AM,0
2100486,,DOWASH1,0,1730261635,1730261635,12:13:55 AM,12:13:55 AM,0
2100486,,ASHBSUR2,0,1730261654,1730261654,12:14:14 AM,12:14:14 AM,0
2100486,,ASHBMIL1,0,1730261684,1730261684,12:14:44 AM,12:14:44 AM,0
2100486,,MILLBEX3,0,1730261714,1730261714,12:15:14 AM,12:15:14 AM,0
2100486,,MILLBEX1,0,1730261749,1730261749,12:15:49 AM,12:15:49 AM,0
2100486,,MILLBRID,0,1730261774,1730261774,12:16:14 AM,12:16:14 AM,0
2100486,,MILLDUD1,0,1730261808,1730261808,12:16:48 AM,12:16:48 AM,0
2100486,,MILLHARR,0,1730261834,1730261834,12:17:14 AM,12:17:14 AM,0
2100486,,MILLSHA1,0,1730261903,1730261903,12:18:23 AM,12:18:23 AM,0
2100486,,MILLPAR2,0,1730261939,1730261939,12:18:59 AM,12:18:59 AM,0
2100486,,MILLSHA4,0,1730261992,1730261992,12:19:52 AM,12:19:52 AM,0
2100486,,MILLEBU4,0,1730262008,1730262008,12:20:08 AM,12:20:08 AM,0
2100486,,MILLEBU2,0,1730262047,1730262047,12:20:47 AM,12:20:47 AM,0
2100486,,MILLSDA2,0,1730262063,1730262063,12:21:03 AM,12:21:03 AM,0
2100486,,SOUTADE2,0,1730262103,1730262103,12:21:43 AM,12:21:43 AM,0
2100486,,SOUTWIL2,0,1730262163,1730262163,12:22:43 AM,12:22:43 AM,0
2100486,,SOUTWEL2,0,1730262198,1730262198,12:23:18 AM,12:23:18 AM,0
2100486,,WELLSDA3,0,1730262240,1730262240,12:24:00 AM,12:24:00 AM,0
2100486,,WELLCRES,,,,,,
2100486,,WELLCRE2,,,,,,
2100486,,WELLWIL1,,,,,,
2100486,,WELLWIL3,0,1730262383,1730262383,12:26:23 AM,12:26:23 AM,0
2100486,,WELLWAT1,0,1730262409,1730262409,12:26:49 AM,12:26:49 AM,0
2100486,,WELLCOM1,0,1730262443,1730262443,12:27:23 AM,12:27:23 AM,0
2100486,,WELLBAS1,0,1730262480,1730262480,12:28:00 AM,12:28:00 AM,0
2100486,,WELLCHES,0,1730262534,1730262534,12:28:54 AM,12:28:54 AM,0
2100486,,WELLALEX,0,1730262585,1730262585,12:29:45 AM,12:29:45 AM,0
2100486,,WELLBOND,0,1730262622,1730262622,12:30:22 AM,12:30:22 AM,0
2100486,,WELLMCL1,0,1730262661,1730262661,12:31:01 AM,12:31:01 AM,0
2100486,,GRANHIG2,0,1730262721,1730262721,12:32:01 AM,12:32:01 AM,0
2100486,,GRANHIG4,0,1730262745,1730262745,12:32:25 AM,12:32:25 AM,0
2100486,,CARFGRAN,0,1730262782,1730262782,12:33:02 AM,12:33:02 AM,0
2100486,,CARFCAR1,0,1730262821,1730262821,12:33:41 AM,12:33:41 AM,0
2100486,,RICHSIM1,0,1730262875,1730262875,12:34:35 AM,12:34:35 AM,0
2100486,,RICHHOT3,0,1730262899,1730262899,12:34:59 AM,12:34:59 AM,0
2100486,,RICHKIN1,0,1730262964,1730262964,12:36:04 AM,12:36:04 AM,0
2100486,,RICHQUEE,0,1730263020,1730263020,12:37:00 AM,12:37:00 AM,0
2100486,,RICHQUEE,0,1730263020,1730263020,12:37:00 AM,12:37:00 AM,0
2100486,,RICHKEN1,0,1730263088,1730263088,12:38:08 AM,12:38:08 AM,0
2100486,,RICHHYM1,0,1730263149,1730263149,12:39:09 AM,12:39:09 AM,0
2100486,,RICHPALL,0,1730263184,1730263184,12:39:44 AM,12:39:44 AM,0
2100486,,RICHOXF1,0,1730263260,1730263260,12:41:00 AM,12:41:00 AM,0
2100486,,RICHJAM1,0,1730263286,1730263286,12:41:26 AM,12:41:26 AM,0
2100486,,RICHGRO1,0,1730263330,1730263330,12:42:10 AM,12:42:10 AM,0
2100486,,RICHCHE1,0,1730263356,1730263356,12:42:36 AM,12:42:36 AM,0
2100486,,RICHVIC1,0,1730263392,1730263392,12:43:12 AM,12:43:12 AM,0
2100486,,RICHREG1,0,1730263428,1730263428,12:43:48 AM,12:43:48 AM,0
2100486,,RICHHUR1,0,1730263457,1730263457,12:44:17 AM,12:44:17 AM,0
2100486,,UNIVRIC2,0,1730263504,1730263504,12:45:04 AM,12:45:04 AM,0
2100486,,UNIVSUN2,0,1730263545,1730263545,12:45:45 AM,12:45:45 AM,0
2100486,,DELAHALL,0,1730263620,1730263620,12:47:00 AM,12:47:00 AM,0
2100486,,UNIVHOS1,0,1730263712,1730263712,12:48:32 AM,12:48:32 AM,0
2100486,,PERTWIN1,0,1730263733,1730263733,12:48:53 AM,12:48:53 AM,0
2100486,,RICHWIN1,0,1730263787,1730263787,12:49:47 AM,12:49:47 AM,0
2100486,,RICHWEC1,0,1730263817,1730263817,12:50:17 AM,12:50:17 AM,0
2100486,,RICHCANT,0,1730263846,1730263846,12:50:46 AM,12:50:46 AM,0
2100486,,RICHSUNN,0,1730263895,1730263895,12:51:35 AM,12:51:35 AM,0
2100486,,MASOSTO5,0,1730263980,1730263980,12:53:00 AM,12:53:00 AM,0
2100468,,WHITOMA1,0,1730237460,1730237460,05:31:00 PM,05:31:00 PM,0
2100468,,WELLBRA1,,,,,,
2100468,,WELLMON1,,,,,,
2100468,,WELLSDA1,,,,,,
2100468,,WELLCRES,,,,,,
2100468,,WELLCRE2,,,,,,
2100468,,WELLWIL1,,,,,,
2100468,,WELLWIL3,0,1730237992,1730237992,05:39:52 PM,05:39:52 PM,0
2100468,,WELLWAT1,0,1730238027,1730238027,05:40:27 PM,05:40:27 PM,0
2100468,,WELLCOM1,0,1730238073,1730238073,05:41:13 PM,05:41:13 PM,0
2100468,,WELLBAS1,0,1730238120,1730238120,05:42:00 PM,05:42:00 PM,0
2100468,,WELLCHES,0,1730238198,1730238198,05:43:18 PM,05:43:18 PM,0
2100468,,WELLALEX,0,1730238273,1730238273,05:44:33 PM,05:44:33 PM,0
2100468,,WELLBOND,0,1730238326,1730238326,05:45:26 PM,05:45:26 PM,0
2100468,,WELLMCL1,0,1730238382,1730238382,05:46:22 PM,05:46:22 PM,0
2100468,,GRANHIG2,0,1730238469,1730238469,05:47:49 PM,05:47:49 PM,0
2100468,,GRANHIG4,0,1730238504,1730238504,05:48:24 PM,05:48:24 PM,0
2100468,,CARFGRAN,0,1730238557,1730238557,05:49:17 PM,05:49:17 PM,0
2100468,,CARFCAR1,0,1730238614,1730238614,05:50:14 PM,05:50:14 PM,0
2100468,,RICHSIM1,0,1730238692,1730238692,05:51:32 PM,05:51:32 PM,0
2100468,,RICHHOT3,0,1730238727,1730238727,05:52:07 PM,05:52:07 PM,0
2100468,,RICHKIN1,0,1730238820,1730238820,05:53:40 PM,05:53:40 PM,0
2100468,,RICHQUEE,0,1730238900,1730238900,05:55:00 PM,05:55:00 PM,0
2100468,,RICHQUEE,0,1730238900,1730238900,05:55:00 PM,05:55:00 PM,0
2100468,,RICHKEN1,0,1730239036,1730239036,05:57:16 PM,05:57:16 PM,0
2100468,,RICHHYM1,0,1730239159,1730239159,05:59:19 PM,05:59:19 PM,0
2100468,,RICHPALL,0,1730239230,1730239230,06:00:30 PM,06:00:30 PM,0
2100468,,RICHOXF1,0,1730239380,1730239380,06:03:00 PM,06:03:00 PM,0
2100468,,RICHJAM1,0,1730239415,1730239415,06:03:35 PM,06:03:35 PM,0
2100468,,RICHGRO1,0,1730239474,1730239474,06:04:34 PM,06:04:34 PM,0
2100468,,RICHCHE1,0,1730239508,1730239508,06:05:08 PM,06:05:08 PM,0
2100468,,RICHVIC1,0,1730239556,1730239556,06:05:56 PM,06:05:56 PM,0
2100468,,RICHREG1,0,1730239604,1730239604,06:06:44 PM,06:06:44 PM,0
2100468,,RICHHUR1,0,1730239643,1730239643,06:07:23 PM,06:07:23 PM,0
2100468,,UNIVRIC2,0,1730239705,1730239705,06:08:25 PM,06:08:25 PM,0
2100468,,UNIVSUN2,0,1730239760,1730239760,06:09:20 PM,06:09:20 PM,0
2100468,,DELAHALL,0,1730239860,1730239860,06:11:00 PM,06:11:00 PM,0
2100468,,UNIVHOS1,0,1730239967,1730239967,06:12:47 PM,06:12:47 PM,0
2100468,,PERTWIN1,0,1730239992,1730239992,06:13:12 PM,06:13:12 PM,0
2100468,,RICHWIN1,0,1730240055,1730240055,06:14:15 PM,06:14:15 PM,0
2100468,,RICHWEC1,0,1730240091,1730240091,06:14:51 PM,06:14:51 PM,0
2100468,,RICHCANT,0,1730240124,1730240124,06:15:24 PM,06:15:24 PM,0
2100468,,RICHSUNN,0,1730240182,1730240182,06:16:22 PM,06:16:22 PM,0
2100468,,MASOSTO5,0,1730240280,1730240280,06:18:00 PM,06:18:00 PM,0
2100460,,WHITOMA1,0,1730230560,1730230560,03:36:00 PM,03:36:00 PM,0
2100460,,WELLBRA1,,,,,,
2100460,,WELLMON1,,,,,,
2100460,,WELLSDA1,,,,,,
2100460,,WELLCRES,,,,,,
2100460,,WELLCRE2,,,,,,
2100460,,WELLWIL1,,,,,,
2100460,,WELLWIL3,0,1730231032,1730231032,03:43:52 PM,03:43:52 PM,0
2100460,,WELLWAT1,0,1730231067,1730231067,03:44:27 PM,03:44:27 PM,0
2100460,,WELLCOM1,0,1730231113,1730231113,03:45:13 PM,03:45:13 PM,0
2100460,,WELLBAS1,0,1730231160,1730231160,03:46:00 PM,03:46:00 PM,0
2100460,,WELLCHES,0,1730231238,1730231238,03:47:18 PM,03:47:18 PM,0
2100460,,WELLALEX,0,1730231313,1730231313,03:48:33 PM,03:48:33 PM,0
2100460,,WELLBOND,0,1730231366,1730231366,03:49:26 PM,03:49:26 PM,0
2100460,,WELLMCL1,0,1730231422,1730231422,03:50:22 PM,03:50:22 PM,0
2100460,,GRANHIG2,0,1730231509,1730231509,03:51:49 PM,03:51:49 PM,0
2100460,,GRANHIG4,0,1730231544,1730231544,03:52:24 PM,03:52:24 PM,0
2100460,,CARFGRAN,0,1730231597,1730231597,03:53:17 PM,03:53:17 PM,0
2100460,,CARFCAR1,0,1730231654,1730231654,03:54:14 PM,03:54:14 PM,0
2100460,,RICHSIM1,0,1730231732,1730231732,03:55:32 PM,03:55:32 PM,0
2100460,,RICHHOT3,0,1730231767,1730231767,03:56:07 PM,03:56:07 PM,0
2100460,,RICHKIN1,0,1730231860,1730231860,03:57:40 PM,03:57:40 PM,0
2100460,,RICHQUEE,0,1730231940,1730231940,03:59:00 PM,03:59:00 PM,0
2100460,,RICHQUEE,0,1730231940,1730231940,03:59:00 PM,03:59:00 PM,0
2100460,,RICHKEN1,0,1730232042,1730232042,04:00:42 PM,04:00:42 PM,0
