id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2100460,,RICHHYM1,0,1730232134,1730232134,04:02:14 PM,04:02:14 PM,0
2100460,,RICHPALL,0,1730232187,1730232187,04:03:07 PM,04:03:07 PM,0
2100460,,RICHOXF1,0,1730232300,1730232300,04:05:00 PM,04:05:00 PM,0
2100460,,RICHJAM1,0,1730232340,1730232340,04:05:40 PM,04:05:40 PM,0
2100460,,RICHGRO1,0,1730232406,1730232406,04:06:46 PM,04:06:46 PM,0
2100460,,RICHCHE1,0,1730232445,1730232445,04:07:25 PM,04:07:25 PM,0
2100460,,RICHVIC1,0,1730232499,1730232499,04:08:19 PM,04:08:19 PM,0
2100460,,RICHREG1,0,1730232553,1730232553,04:09:13 PM,04:09:13 PM,0
2100460,,RICHHUR1,0,1730232597,1730232597,04:09:57 PM,04:09:57 PM,0
2100460,,UNIVRIC2,0,1730232667,1730232667,04:11:07 PM,04:11:07 PM,0
2100460,,UNIVSUN2,0,1730232729,1730232729,04:12:09 PM,04:12:09 PM,0
2100460,,DELAHALL,0,1730232840,1730232840,04:14:00 PM,04:14:00 PM,0
2100460,,UNIVHOS1,0,1730232978,1730232978,04:16:18 PM,04:16:18 PM,0
2100460,,PERTWIN1,0,1730233010,1730233010,04:16:50 PM,04:16:50 PM,0
2100460,,RICHWIN1,0,1730233092,1730233092,04:18:12 PM,04:18:12 PM,0
2100460,,RICHWEC1,0,1730233138,1730233138,04:18:58 PM,04:18:58 PM,0
2100460,,RICHCANT,0,1730233181,1730233181,04:19:41 PM,04:19:41 PM,0
2100460,,RICHSUNN,0,1730233255,1730233255,04:20:55 PM,04:20:55 PM,0
2100460,,MASOSTO5,0,1730233380,1730233380,04:23:00 PM,04:23:00 PM,0
2100395,,MASOSTO5,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2100395,,RICHJACK,0,1730234108,1730234108,04:35:08 PM,04:35:08 PM,0
2100395,,RICHSHAV,0,1730234152,1730234152,04:35:52 PM,04:35:52 PM,0
2100395,,RICHWES2,0,1730234203,1730234203,04:36:43 PM,04:36:43 PM,0
2100395,,RICHWES4,0,1730234228,1730234228,04:37:08 PM,04:37:08 PM,0
2100395,,RICHWYND,0,1730234266,1730234266,04:37:46 PM,04:37:46 PM,0
2100395,,WINDRIC2,0,1730234348,1730234348,04:39:08 PM,04:39:08 PM,0
2100395,,PERTWIN2,0,1730234398,1730234398,04:39:58 PM,04:39:58 PM,0
2100395,,UNIVHOS2,0,1730234460,1730234460,04:41:00 PM,04:41:00 PM,0
2100395,,DELAHAL2,0,1730234612,1730234612,04:43:32 PM,04:43:32 PM,0
2100395,,UNIVSUN1,0,1730234716,1730234716,04:45:16 PM,04:45:16 PM,0
2100395,,UNIVRIC1,0,1730234804,1730234804,04:46:44 PM,04:46:44 PM,0
2100395,,RICHHUR2,0,1730234875,1730234875,04:47:55 PM,04:47:55 PM,0
2100395,,RICHVIC2,0,1730234974,1730234974,04:49:34 PM,04:49:34 PM,0
2100395,,RICHCHE2,0,1730235034,1730235034,04:50:34 PM,04:50:34 PM,0
2100395,,RICHGRO2,0,1730235106,1730235106,04:51:46 PM,04:51:46 PM,0
2100395,,RICHJAM2,0,1730235153,1730235153,04:52:33 PM,04:52:33 PM,0
2100395,,RICHOXF2,0,1730235240,1730235240,04:54:00 PM,04:54:00 PM,0
2100395,,RICHMILL,0,1730235297,1730235297,04:54:57 PM,04:54:57 PM,0
2100395,,RICHCENT,0,1730235378,1730235378,04:56:18 PM,04:56:18 PM,0
2100395,,RICHKEN2,0,1730235433,1730235433,04:57:13 PM,04:57:13 PM,0
2100395,,RICHDUF2,0,1730235466,1730235466,04:57:46 PM,04:57:46 PM,0
2100395,,RICHQUE2,0,1730235540,1730235540,04:59:00 PM,04:59:00 PM,0
2100395,,RICHQUE2,0,1730235540,1730235540,04:59:00 PM,04:59:00 PM,0
2100395,,RICHKIN4,0,1730235591,1730235591,04:59:51 PM,04:59:51 PM,0
2100395,,RICHSIM2,0,1730235728,1730235728,05:02:08 PM,05:02:08 PM,0
2100395,,RICHGREY,0,1730235762,1730235762,05:02:42 PM,05:02:42 PM,0
2100395,,CARFCAR2,0,1730235835,1730235835,05:03:55 PM,05:03:55 PM,0
2100395,,CARFWOOD,0,1730235894,1730235894,05:04:54 PM,05:04:54 PM,0
2100395,,GRANHIG1,0,1730235986,1730235986,05:06:26 PM,05:06:26 PM,0
2100395,,WELLGRA2,0,1730236049,1730236049,05:07:29 PM,05:07:29 PM,0
2100395,,WELLCOLG,0,1730236111,1730236111,05:08:31 PM,05:08:31 PM,0
2100395,,WELLWELL,0,1730236179,1730236179,05:09:39 PM,05:09:39 PM,0
2100395,,WELLTHJA,0,1730236275,1730236275,05:11:15 PM,05:11:15 PM,0
2100395,,WELLBAS2,0,1730236380,1730236380,05:13:00 PM,05:13:00 PM,0
2100395,,WELLCOM4,0,1730236477,1730236477,05:14:37 PM,05:14:37 PM,0
2100395,,WELLWAT2,0,1730236557,1730236557,05:15:57 PM,05:15:57 PM,0
2100395,,WELLWIL4,0,1730236638,1730236638,05:17:18 PM,05:17:18 PM,0
2100395,,WELLNAD1,0,1730236699,1730236699,05:18:19 PM,05:18:19 PM,0
2100395,,WELLNADI,0,1730236734,1730236734,05:18:54 PM,05:18:54 PM,0
2100395,,WELLSDA2,0,1730236800,1730236800,05:20:00 PM,05:20:00 PM,0
2100395,,WELLHARL,0,1730236856,1730236856,05:20:56 PM,05:20:56 PM,0
2100395,,WELLMON4,,,,,,
2100395,,WELLMON2,0,1730236962,1730236962,05:22:42 PM,05:22:42 PM,0
2100395,,WELLBRA2,0,1730237026,1730237026,05:23:46 PM,05:23:46 PM,0
2100395,,WHITOMA1,0,1730237100,1730237100,05:25:00 PM,05:25:00 PM,0
2100469,,WHITOMA1,0,1730237580,1730237580,05:33:00 PM,05:33:00 PM,0
2100469,,BRADWEL3,0,1730237712,1730237712,05:35:12 PM,05:35:12 PM,0
2100469,,DEARBRAD,0,1730237740,1730237740,05:35:40 PM,05:35:40 PM,0
2100469,,DEARDUL1,0,1730237776,1730237776,05:36:16 PM,05:36:16 PM,0
2100469,,WILLDEAR,0,1730237820,1730237820,05:37:00 PM,05:37:00 PM,0
2100469,,WILLOSG1,0,1730237852,1730237852,05:37:32 PM,05:37:32 PM,0
2100469,,OSGOBRE1,0,1730237893,1730237893,05:38:13 PM,05:38:13 PM,0
2100469,,OSGOMETC,0,1730237919,1730237919,05:38:39 PM,05:38:39 PM,0
2100469,,OSGOKIN1,0,1730237957,1730237957,05:39:17 PM,05:39:17 PM,0
2100469,,OSGOADE3,0,1730237992,1730237992,05:39:52 PM,05:39:52 PM,0
2100469,,OSGOADE1,0,1730238060,1730238060,05:41:00 PM,05:41:00 PM,0
2100469,,OSGOWOO1,0,1730238090,1730238090,05:41:30 PM,05:41:30 PM,0
2100469,,DOWASH1,0,1730238125,1730238125,05:42:05 PM,05:42:05 PM,0
2100469,,ASHBSUR2,0,1730238148,1730238148,05:42:28 PM,05:42:28 PM,0
2100469,,ASHBMIL1,0,1730238183,1730238183,05:43:03 PM,05:43:03 PM,0
2100469,,MILLBEX3,0,1730238218,1730238218,05:43:38 PM,05:43:38 PM,0
2100469,,MILLBEX1,0,1730238260,1730238260,05:44:20 PM,05:44:20 PM,0
2100469,,MILLBRID,0,1730238289,1730238289,05:44:49 PM,05:44:49 PM,0
2100469,,MILLDUD1,0,1730238330,1730238330,05:45:30 PM,05:45:30 PM,0
2100469,,MILLHARR,0,1730238360,1730238360,05:46:00 PM,05:46:00 PM,0
2100469,,MILLSHA1,0,1730238442,1730238442,05:47:22 PM,05:47:22 PM,0
2100469,,MILLPAR2,0,1730238484,1730238484,05:48:04 PM,05:48:04 PM,0
2100469,,MILLSHA4,0,1730238546,1730238546,05:49:06 PM,05:49:06 PM,0
2100469,,MILLEBU4,0,1730238565,1730238565,05:49:25 PM,05:49:25 PM,0
2100469,,MILLEBU2,0,1730238611,1730238611,05:50:11 PM,05:50:11 PM,0
2100469,,MILLSDA2,0,1730238630,1730238630,05:50:30 PM,05:50:30 PM,0
2100469,,SOUTADE2,0,1730238677,1730238677,05:51:17 PM,05:51:17 PM,0
2100469,,SOUTWIL2,0,1730238748,1730238748,05:52:28 PM,05:52:28 PM,0
2100469,,SOUTWEL2,0,1730238790,1730238790,05:53:10 PM,05:53:10 PM,0
2100469,,WELLSDA3,0,1730238840,1730238840,05:54:00 PM,05:54:00 PM,0
2100469,,WELLCRES,,,,,,
2100469,,WELLCRE2,,,,,,
2100469,,WELLWIL1,,,,,,
2100469,,WELLWIL3,0,1730239020,1730239020,05:57:00 PM,05:57:00 PM,0
2100469,,WELLWAT1,0,1730239053,1730239053,05:57:33 PM,05:57:33 PM,0
2100469,,WELLCOM1,0,1730239096,1730239096,05:58:16 PM,05:58:16 PM,0
2100469,,WELLBAS1,0,1730239140,1730239140,05:59:00 PM,05:59:00 PM,0
2100469,,WELLCHES,0,1730239206,1730239206,06:00:06 PM,06:00:06 PM,0
2100469,,WELLALEX,0,1730239269,1730239269,06:01:09 PM,06:01:09 PM,0
2100469,,WELLBOND,0,1730239314,1730239314,06:01:54 PM,06:01:54 PM,0
2100469,,WELLMCL1,0,1730239362,1730239362,06:02:42 PM,06:02:42 PM,0
2100469,,GRANHIG2,0,1730239435,1730239435,06:03:55 PM,06:03:55 PM,0
2100469,,GRANHIG4,0,1730239464,1730239464,06:04:24 PM,06:04:24 PM,0
2100469,,CARFGRAN,0,1730239509,1730239509,06:05:09 PM,06:05:09 PM,0
2100469,,CARFCAR1,0,1730239557,1730239557,06:05:57 PM,06:05:57 PM,0
2100469,,RICHSIM1,0,1730239623,1730239623,06:07:03 PM,06:07:03 PM,0
2100469,,RICHHOT3,0,1730239653,1730239653,06:07:33 PM,06:07:33 PM,0
2100469,,RICHKIN1,0,1730239732,1730239732,06:08:52 PM,06:08:52 PM,0
2100469,,RICHQUEE,0,1730239800,1730239800,06:10:00 PM,06:10:00 PM,0
2100469,,RICHQUEE,0,1730239800,1730239800,06:10:00 PM,06:10:00 PM,0
2100469,,RICHKEN1,0,1730239885,1730239885,06:11:25 PM,06:11:25 PM,0
2100469,,RICHHYM1,0,1730239962,1730239962,06:12:42 PM,06:12:42 PM,0
2100469,,RICHPALL,0,1730240006,1730240006,06:13:26 PM,06:13:26 PM,0
2100469,,RICHOXF1,0,1730240100,1730240100,06:15:00 PM,06:15:00 PM,0
2100469,,RICHJAM1,0,1730240135,1730240135,06:15:35 PM,06:15:35 PM,0
2100469,,RICHGRO1,0,1730240194,1730240194,06:16:34 PM,06:16:34 PM,0
2100469,,RICHCHE1,0,1730240228,1730240228,06:17:08 PM,06:17:08 PM,0
2100469,,RICHVIC1,0,1730240276,1730240276,06:17:56 PM,06:17:56 PM,0
2100469,,RICHREG1,0,1730240324,1730240324,06:18:44 PM,06:18:44 PM,0
2100469,,RICHHUR1,0,1730240363,1730240363,06:19:23 PM,06:19:23 PM,0
2100469,,UNIVRIC2,0,1730240425,1730240425,06:20:25 PM,06:20:25 PM,0
2100469,,UNIVSUN2,0,1730240480,1730240480,06:21:20 PM,06:21:20 PM,0
2100469,,DELAHALL,0,1730240580,1730240580,06:23:00 PM,06:23:00 PM,0
2100469,,UNIVHOS1,0,1730240687,1730240687,06:24:47 PM,06:24:47 PM,0
2100469,,PERTWIN1,0,1730240712,1730240712,06:25:12 PM,06:25:12 PM,0
2100469,,RICHWIN1,0,1730240775,1730240775,06:26:15 PM,06:26:15 PM,0
2100469,,RICHWEC1,0,1730240811,1730240811,06:26:51 PM,06:26:51 PM,0
2100469,,RICHCANT,0,1730240844,1730240844,06:27:24 PM,06:27:24 PM,0
2100469,,RICHSUNN,0,1730240902,1730240902,06:28:22 PM,06:28:22 PM,0
2100469,,MASOSTO5,0,1730241000,1730241000,06:30:00 PM,06:30:00 PM,0
2100477,,WHITOMA1,0,1730245080,1730245080,07:38:00 PM,07:38:00 PM,0
2100477,,WELLBRA1,,,,,,
2100477,,WELLMON1,,,,,,
2100477,,WELLSDA1,,,,,,
2100477,,WELLCRES,,,,,,
2100477,,WELLCRE2,,,,,,
2100477,,WELLWIL1,,,,,,
2100477,,WELLWIL3,0,1730245612,1730245612,07:46:52 PM,07:46:52 PM,0
2100477,,WELLWAT1,0,1730245647,1730245647,07:47:27 PM,07:47:27 PM,0
2100477,,WELLCOM1,0,1730245693,1730245693,07:48:13 PM,07:48:13 PM,0
2100477,,WELLBAS1,0,1730245740,1730245740,07:49:00 PM,07:49:00 PM,0
2100477,,WELLCHES,0,1730245806,1730245806,07:50:06 PM,07:50:06 PM,0
2100477,,WELLALEX,0,1730245869,1730245869,07:51:09 PM,07:51:09 PM,0
2100477,,WELLBOND,0,1730245914,1730245914,07:51:54 PM,07:51:54 PM,0
2100477,,WELLMCL1,0,1730245962,1730245962,07:52:42 PM,07:52:42 PM,0
2100477,,GRANHIG2,0,1730246035,1730246035,07:53:55 PM,07:53:55 PM,0
2100477,,GRANHIG4,0,1730246064,1730246064,07:54:24 PM,07:54:24 PM,0
2100477,,CARFGRAN,0,1730246109,1730246109,07:55:09 PM,07:55:09 PM,0
2100477,,CARFCAR1,0,1730246157,1730246157,07:55:57 PM,07:55:57 PM,0
2100477,,RICHSIM1,0,1730246223,1730246223,07:57:03 PM,07:57:03 PM,0
2100477,,RICHHOT3,0,1730246253,1730246253,07:57:33 PM,07:57:33 PM,0
2100477,,RICHKIN1,0,1730246332,1730246332,07:58:52 PM,07:58:52 PM,0
2100477,,RICHQUEE,0,1730246400,1730246400,08:00:00 PM,08:00:00 PM,0
2100477,,RICHQUEE,0,1730246400,1730246400,08:00:00 PM,08:00:00 PM,0
2100477,,RICHKEN1,0,1730246485,1730246485,08:01:25 PM,08:01:25 PM,0
2100477,,RICHHYM1,0,1730246562,1730246562,08:02:42 PM,08:02:42 PM,0
2100477,,RICHPALL,0,1730246606,1730246606,08:03:26 PM,08:03:26 PM,0
2100477,,RICHOXF1,0,1730246700,1730246700,08:05:00 PM,08:05:00 PM,0
2100477,,RICHJAM1,0,1730246735,1730246735,08:05:35 PM,08:05:35 PM,0
2100477,,RICHGRO1,0,1730246794,1730246794,08:06:34 PM,08:06:34 PM,0
2100477,,RICHCHE1,0,1730246828,1730246828,08:07:08 PM,08:07:08 PM,0
2100477,,RICHVIC1,0,1730246876,1730246876,08:07:56 PM,08:07:56 PM,0
2100477,,RICHREG1,0,1730246924,1730246924,08:08:44 PM,08:08:44 PM,0
2100477,,RICHHUR1,0,1730246963,1730246963,08:09:23 PM,08:09:23 PM,0
2100477,,UNIVRIC2,0,1730247025,1730247025,08:10:25 PM,08:10:25 PM,0
2100477,,UNIVSUN2,0,1730247080,1730247080,08:11:20 PM,08:11:20 PM,0
2100477,,DELAHALL,0,1730247180,1730247180,08:13:00 PM,08:13:00 PM,0
2100477,,UNIVHOS1,0,1730247287,1730247287,08:14:47 PM,08:14:47 PM,0
2100477,,PERTWIN1,0,1730247312,1730247312,08:15:12 PM,08:15:12 PM,0
2100477,,RICHWIN1,0,1730247375,1730247375,08:16:15 PM,08:16:15 PM,0
2100477,,RICHWEC1,0,1730247411,1730247411,08:16:51 PM,08:16:51 PM,0
2100477,,RICHCANT,0,1730247444,1730247444,08:17:24 PM,08:17:24 PM,0
2100477,,RICHSUNN,0,1730247502,1730247502,08:18:22 PM,08:18:22 PM,0
2100477,,MASOSTO5,0,1730247600,1730247600,08:20:00 PM,08:20:00 PM,0
2100404,,MASOSTO5,0,1730248320,1730248320,08:32:00 PM,08:32:00 PM,0
2100404,,RICHJACK,0,1730248388,1730248388,08:33:08 PM,08:33:08 PM,0
2100404,,RICHSHAV,0,1730248432,1730248432,08:33:52 PM,08:33:52 PM,0
2100404,,RICHWES2,0,1730248483,1730248483,08:34:43 PM,08:34:43 PM,0
2100404,,RICHWES4,0,1730248508,1730248508,08:35:08 PM,08:35:08 PM,0
2100404,,RICHWYND,0,1730248546,1730248546,08:35:46 PM,08:35:46 PM,0
2100404,,WINDRIC2,0,1730248628,1730248628,08:37:08 PM,08:37:08 PM,0
2100404,,PERTWIN2,0,1730248678,1730248678,08:37:58 PM,08:37:58 PM,0
2100404,,UNIVHOS2,0,1730248740,1730248740,08:39:00 PM,08:39:00 PM,0
2100404,,DELAHAL2,0,1730248868,1730248868,08:41:08 PM,08:41:08 PM,0
2100404,,UNIVSUN1,0,1730248956,1730248956,08:42:36 PM,08:42:36 PM,0
2100404,,UNIVRIC1,0,1730249031,1730249031,08:43:51 PM,08:43:51 PM,0
2100404,,RICHHUR2,0,1730249091,1730249091,08:44:51 PM,08:44:51 PM,0
2100404,,RICHVIC2,0,1730249175,1730249175,08:46:15 PM,08:46:15 PM,0
2100404,,RICHCHE2,0,1730249226,1730249226,08:47:06 PM,08:47:06 PM,0
2100404,,RICHGRO2,0,1730249287,1730249287,08:48:07 PM,08:48:07 PM,0
2100404,,RICHJAM2,0,1730249327,1730249327,08:48:47 PM,08:48:47 PM,0
2100404,,RICHOXF2,0,1730249400,1730249400,08:50:00 PM,08:50:00 PM,0
2100404,,RICHMILL,0,1730249446,1730249446,08:50:46 PM,08:50:46 PM,0
2100404,,RICHCENT,0,1730249511,1730249511,08:51:51 PM,08:51:51 PM,0
2100404,,RICHKEN2,0,1730249555,1730249555,08:52:35 PM,08:52:35 PM,0
2100404,,RICHDUF2,0,1730249581,1730249581,08:53:01 PM,08:53:01 PM,0
2100404,,RICHQUE2,0,1730249640,1730249640,08:54:00 PM,08:54:00 PM,0
2100404,,RICHQUE2,0,1730249640,1730249640,08:54:00 PM,08:54:00 PM,0
2100404,,RICHKIN4,0,1730249684,1730249684,08:54:44 PM,08:54:44 PM,0
2100404,,RICHSIM2,0,1730249801,1730249801,08:56:41 PM,08:56:41 PM,0
2100404,,RICHGREY,0,1730249830,1730249830,08:57:10 PM,08:57:10 PM,0
2100404,,CARFCAR2,0,1730249893,1730249893,08:58:13 PM,08:58:13 PM,0
2100404,,CARFWOOD,0,1730249943,1730249943,08:59:03 PM,08:59:03 PM,0
2100404,,GRANHIG1,0,1730250022,1730250022,09:00:22 PM,09:00:22 PM,0
2100404,,WELLGRA2,0,1730250076,1730250076,09:01:16 PM,09:01:16 PM,0
2100404,,WELLCOLG,0,1730250129,1730250129,09:02:09 PM,09:02:09 PM,0
2100404,,WELLWELL,0,1730250187,1730250187,09:03:07 PM,09:03:07 PM,0
2100404,,WELLTHJA,0,1730250269,1730250269,09:04:29 PM,09:04:29 PM,0
2100404,,WELLBAS2,0,1730250360,1730250360,09:06:00 PM,09:06:00 PM,0
2100404,,WELLCOM4,0,1730250415,1730250415,09:06:55 PM,09:06:55 PM,0
2100404,,WELLWAT2,0,1730250460,1730250460,09:07:40 PM,09:07:40 PM,0
2100404,,WELLWIL4,0,1730250506,1730250506,09:08:26 PM,09:08:26 PM,0
2100404,,WELLNAD1,0,1730250540,1730250540,09:09:00 PM,09:09:00 PM,0
2100404,,WELLNADI,0,1730250560,1730250560,09:09:20 PM,09:09:20 PM,0
2100404,,WELLSDA2,0,1730250600,1730250600,09:10:00 PM,09:10:00 PM,0
2100404,,WELLHARL,0,1730250633,1730250633,09:10:33 PM,09:10:33 PM,0
2100404,,WELLMON4,,,,,,
2100404,,WELLMON2,0,1730250697,1730250697,09:11:37 PM,09:11:37 PM,0
2100404,,WELLBRA2,0,1730250735,1730250735,09:12:15 PM,09:12:15 PM,0
2100404,,WHITOMA1,0,1730250780,1730250780,09:13:00 PM,09:13:00 PM,0
2100480,,WHITOMA1,0,1730251440,1730251440,09:24:00 PM,09:24:00 PM,0
2100480,,BRADWEL3,0,1730251539,1730251539,09:25:39 PM,09:25:39 PM,0
2100480,,DEARBRAD,0,1730251560,1730251560,09:26:00 PM,09:26:00 PM,0
2100480,,DEARDUL1,0,1730251587,1730251587,09:26:27 PM,09:26:27 PM,0
2100480,,WILLDEAR,0,1730251620,1730251620,09:27:00 PM,09:27:00 PM,0
2100480,,WILLOSG1,0,1730251644,1730251644,09:27:24 PM,09:27:24 PM,0
2100480,,OSGOBRE1,0,1730251675,1730251675,09:27:55 PM,09:27:55 PM,0
2100480,,OSGOMETC,0,1730251694,1730251694,09:28:14 PM,09:28:14 PM,0
2100480,,OSGOKIN1,0,1730251722,1730251722,09:28:42 PM,09:28:42 PM,0
2100480,,OSGOADE3,0,1730251748,1730251748,09:29:08 PM,09:29:08 PM,0
2100480,,OSGOADE1,0,1730251800,1730251800,09:30:00 PM,09:30:00 PM,0
2100480,,OSGOWOO1,0,1730251826,1730251826,09:30:26 PM,09:30:26 PM,0
2100480,,DOWASH1,0,1730251855,1730251855,09:30:55 PM,09:30:55 PM,0
2100480,,ASHBSUR2,0,1730251874,1730251874,09:31:14 PM,09:31:14 PM,0
2100480,,ASHBMIL1,0,1730251904,1730251904,09:31:44 PM,09:31:44 PM,0
2100480,,MILLBEX3,0,1730251934,1730251934,09:32:14 PM,09:32:14 PM,0
2100480,,MILLBEX1,0,1730251969,1730251969,09:32:49 PM,09:32:49 PM,0
2100480,,MILLBRID,0,1730251994,1730251994,09:33:14 PM,09:33:14 PM,0
2100480,,MILLDUD1,0,1730252028,1730252028,09:33:48 PM,09:33:48 PM,0
2100480,,MILLHARR,0,1730252054,1730252054,09:34:14 PM,09:34:14 PM,0
2100480,,MILLSHA1,0,1730252123,1730252123,09:35:23 PM,09:35:23 PM,0
2100480,,MILLPAR2,0,1730252159,1730252159,09:35:59 PM,09:35:59 PM,0
2100480,,MILLSHA4,0,1730252212,1730252212,09:36:52 PM,09:36:52 PM,0
2100480,,MILLEBU4,0,1730252228,1730252228,09:37:08 PM,09:37:08 PM,0
2100480,,MILLEBU2,0,1730252267,1730252267,09:37:47 PM,09:37:47 PM,0
2100480,,MILLSDA2,0,1730252283,1730252283,09:38:03 PM,09:38:03 PM,0
2100480,,SOUTADE2,0,1730252323,1730252323,09:38:43 PM,09:38:43 PM,0
2100480,,SOUTWIL2,0,1730252383,1730252383,09:39:43 PM,09:39:43 PM,0
2100480,,SOUTWEL2,0,1730252418,1730252418,09:40:18 PM,09:40:18 PM,0
2100480,,WELLSDA3,0,1730252460,1730252460,09:41:00 PM,09:41:00 PM,0
2100480,,WELLCRES,,,,,,
2100480,,WELLCRE2,,,,,,
2100480,,WELLWIL1,,,,,,
2100480,,WELLWIL3,0,1730252603,1730252603,09:43:23 PM,09:43:23 PM,0
2100480,,WELLWAT1,0,1730252629,1730252629,09:43:49 PM,09:43:49 PM,0
2100480,,WELLCOM1,0,1730252663,1730252663,09:44:23 PM,09:44:23 PM,0
2100480,,WELLBAS1,0,1730252700,1730252700,09:45:00 PM,09:45:00 PM,0
2100480,,WELLCHES,0,1730252760,1730252760,09:46:00 PM,09:46:00 PM,0
2100480,,WELLALEX,0,1730252817,1730252817,09:46:57 PM,09:46:57 PM,0
2100480,,WELLBOND,0,1730252858,1730252858,09:47:38 PM,09:47:38 PM,0
2100480,,WELLMCL1,0,1730252901,1730252901,09:48:21 PM,09:48:21 PM,0
2100480,,GRANHIG2,0,1730252967,1730252967,09:49:27 PM,09:49:27 PM,0
2100480,,GRANHIG4,0,1730252993,1730252993,09:49:53 PM,09:49:53 PM,0
2100480,,CARFGRAN,0,1730253034,1730253034,09:50:34 PM,09:50:34 PM,0
2100480,,CARFCAR1,0,1730253077,1730253077,09:51:17 PM,09:51:17 PM,0
2100480,,RICHSIM1,0,1730253137,1730253137,09:52:17 PM,09:52:17 PM,0
2100480,,RICHHOT3,0,1730253164,1730253164,09:52:44 PM,09:52:44 PM,0
2100480,,RICHKIN1,0,1730253236,1730253236,09:53:56 PM,09:53:56 PM,0
2100480,,RICHQUEE,0,1730253300,1730253300,09:55:00 PM,09:55:00 PM,0
2100480,,RICHQUEE,0,1730253300,1730253300,09:55:00 PM,09:55:00 PM,0
2100480,,RICHKEN1,0,1730253385,1730253385,09:56:25 PM,09:56:25 PM,0
2100480,,RICHHYM1,0,1730253462,1730253462,09:57:42 PM,09:57:42 PM,0
2100480,,RICHPALL,0,1730253506,1730253506,09:58:26 PM,09:58:26 PM,0
2100480,,RICHOXF1,0,1730253600,1730253600,10:00:00 PM,10:00:00 PM,0
2100480,,RICHJAM1,0,1730253631,1730253631,10:00:31 PM,10:00:31 PM,0
2100480,,RICHGRO1,0,1730253682,1730253682,10:01:22 PM,10:01:22 PM,0
2100480,,RICHCHE1,0,1730253712,1730253712,10:01:52 PM,10:01:52 PM,0
2100480,,RICHVIC1,0,1730253754,1730253754,10:02:34 PM,10:02:34 PM,0
2100480,,RICHREG1,0,1730253796,1730253796,10:03:16 PM,10:03:16 PM,0
2100480,,RICHHUR1,0,1730253830,1730253830,10:03:50 PM,10:03:50 PM,0
2100480,,UNIVRIC2,0,1730253885,1730253885,10:04:45 PM,10:04:45 PM,0
2100480,,UNIVSUN2,0,1730253933,1730253933,10:05:33 PM,10:05:33 PM,0
2100480,,DELAHALL,0,1730254020,1730254020,10:07:00 PM,10:07:00 PM,0
2100480,,UNIVHOS1,0,1730254112,1730254112,10:08:32 PM,10:08:32 PM,0
2100480,,PERTWIN1,0,1730254133,1730254133,10:08:53 PM,10:08:53 PM,0
2100480,,RICHWIN1,0,1730254187,1730254187,10:09:47 PM,10:09:47 PM,0
2100480,,RICHWEC1,0,1730254217,1730254217,10:10:17 PM,10:10:17 PM,0
2100480,,RICHCANT,0,1730254246,1730254246,10:10:46 PM,10:10:46 PM,0
2100480,,RICHSUNN,0,1730254295,1730254295,10:11:35 PM,10:11:35 PM,0
2100480,,MASOSTO5,0,1730254380,1730254380,10:13:00 PM,10:13:00 PM,0
2100413,,MASOSTO5,0,1730254920,1730254920,10:22:00 PM,10:22:00 PM,0
2100413,,RICHJACK,0,1730254969,1730254969,10:22:49 PM,10:22:49 PM,0
2100413,,RICHSHAV,0,1730255000,1730255000,10:23:20 PM,10:23:20 PM,0
2100413,,RICHWES2,0,1730255036,1730255036,10:23:56 PM,10:23:56 PM,0
2100413,,RICHWES4,0,1730255054,1730255054,10:24:14 PM,10:24:14 PM,0
2100413,,RICHWYND,0,1730255081,1730255081,10:24:41 PM,10:24:41 PM,0
2100413,,WINDRIC2,0,1730255139,1730255139,10:25:39 PM,10:25:39 PM,0
2100413,,PERTWIN2,0,1730255174,1730255174,10:26:14 PM,10:26:14 PM,0
2100413,,UNIVHOS2,0,1730255220,1730255220,10:27:00 PM,10:27:00 PM,0
2100413,,DELAHAL2,0,1730255336,1730255336,10:28:56 PM,10:28:56 PM,0
2100413,,UNIVSUN1,0,1730255416,1730255416,10:30:16 PM,10:30:16 PM,0
