id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2100413,,UNIVRIC1,0,1730255484,1730255484,10:31:24 PM,10:31:24 PM,0
2100413,,RICHHUR2,0,1730255538,1730255538,10:32:18 PM,10:32:18 PM,0
2100413,,RICHVIC2,0,1730255614,1730255614,10:33:34 PM,10:33:34 PM,0
2100413,,RICHCHE2,0,1730255660,1730255660,10:34:20 PM,10:34:20 PM,0
2100413,,RICHGRO2,0,1730255715,1730255715,10:35:15 PM,10:35:15 PM,0
2100413,,RICHJAM2,0,1730255751,1730255751,10:35:51 PM,10:35:51 PM,0
2100413,,RICHOXF2,0,1730255820,1730255820,10:37:00 PM,10:37:00 PM,0
2100413,,RICHMILL,0,1730255866,1730255866,10:37:46 PM,10:37:46 PM,0
2100413,,RICHCENT,0,1730255931,1730255931,10:38:51 PM,10:38:51 PM,0
2100413,,RICHKEN2,0,1730255975,1730255975,10:39:35 PM,10:39:35 PM,0
2100413,,RICHDUF2,0,1730256001,1730256001,10:40:01 PM,10:40:01 PM,0
2100413,,RICHQUE2,0,1730256060,1730256060,10:41:00 PM,10:41:00 PM,0
2100413,,RICHQUE2,0,1730256060,1730256060,10:41:00 PM,10:41:00 PM,0
2100413,,RICHKIN4,0,1730256096,1730256096,10:41:36 PM,10:41:36 PM,0
2100413,,RICHSIM2,0,1730256193,1730256193,10:43:13 PM,10:43:13 PM,0
2100413,,RICHGREY,0,1730256217,1730256217,10:43:37 PM,10:43:37 PM,0
2100413,,CARFCAR2,0,1730256269,1730256269,10:44:29 PM,10:44:29 PM,0
2100413,,CARFWOOD,0,1730256311,1730256311,10:45:11 PM,10:45:11 PM,0
2100413,,GRANHIG1,0,1730256377,1730256377,10:46:17 PM,10:46:17 PM,0
2100413,,WELLGRA2,0,1730256422,1730256422,10:47:02 PM,10:47:02 PM,0
2100413,,WELLCOLG,0,1730256466,1730256466,10:47:46 PM,10:47:46 PM,0
2100413,,WELLWELL,0,1730256514,1730256514,10:48:34 PM,10:48:34 PM,0
2100413,,WELLTHJA,0,1730256582,1730256582,10:49:42 PM,10:49:42 PM,0
2100413,,WELLBAS2,0,1730256660,1730256660,10:51:00 PM,10:51:00 PM,0
2100413,,WELLCOM4,0,1730256715,1730256715,10:51:55 PM,10:51:55 PM,0
2100413,,WELLWAT2,0,1730256760,1730256760,10:52:40 PM,10:52:40 PM,0
2100413,,WELLWIL4,0,1730256806,1730256806,10:53:26 PM,10:53:26 PM,0
2100413,,WELLNAD1,0,1730256840,1730256840,10:54:00 PM,10:54:00 PM,0
2100413,,WELLNADI,0,1730256860,1730256860,10:54:20 PM,10:54:20 PM,0
2100413,,WELLSDA2,0,1730256900,1730256900,10:55:00 PM,10:55:00 PM,0
2100413,,WELLHARL,0,1730256933,1730256933,10:55:33 PM,10:55:33 PM,0
2100413,,WELLMON4,,,,,,
2100413,,WELLMON2,0,1730256997,1730256997,10:56:37 PM,10:56:37 PM,0
2100413,,WELLBRA2,0,1730257035,1730257035,10:57:15 PM,10:57:15 PM,0
2100413,,WHITOMA1,0,1730257080,1730257080,10:58:00 PM,10:58:00 PM,0
2100485,,WHITOMA1,0,1730257320,1730257320,11:02:00 PM,11:02:00 PM,0
2100485,,BRADWEL3,0,1730257419,1730257419,11:03:39 PM,11:03:39 PM,0
2100485,,DEARBRAD,0,1730257440,1730257440,11:04:00 PM,11:04:00 PM,0
2100485,,DEARDUL1,0,1730257467,1730257467,11:04:27 PM,11:04:27 PM,0
2100485,,WILLDEAR,0,1730257500,1730257500,11:05:00 PM,11:05:00 PM,0
2100485,,WILLOSG1,0,1730257524,1730257524,11:05:24 PM,11:05:24 PM,0
2100485,,OSGOBRE1,0,1730257555,1730257555,11:05:55 PM,11:05:55 PM,0
2100485,,OSGOMETC,0,1730257574,1730257574,11:06:14 PM,11:06:14 PM,0
2100485,,OSGOKIN1,0,1730257602,1730257602,11:06:42 PM,11:06:42 PM,0
2100485,,OSGOADE3,0,1730257628,1730257628,11:07:08 PM,11:07:08 PM,0
2100485,,OSGOADE1,0,1730257680,1730257680,11:08:00 PM,11:08:00 PM,0
2100485,,OSGOWOO1,0,1730257706,1730257706,11:08:26 PM,11:08:26 PM,0
2100485,,DOWASH1,0,1730257735,1730257735,11:08:55 PM,11:08:55 PM,0
2100485,,ASHBSUR2,0,1730257754,1730257754,11:09:14 PM,11:09:14 PM,0
2100485,,ASHBMIL1,0,1730257784,1730257784,11:09:44 PM,11:09:44 PM,0
2100485,,MILLBEX3,0,1730257814,1730257814,11:10:14 PM,11:10:14 PM,0
2100485,,MILLBEX1,0,1730257849,1730257849,11:10:49 PM,11:10:49 PM,0
2100485,,MILLBRID,0,1730257874,1730257874,11:11:14 PM,11:11:14 PM,0
2100485,,MILLDUD1,0,1730257908,1730257908,11:11:48 PM,11:11:48 PM,0
2100485,,MILLHARR,0,1730257934,1730257934,11:12:14 PM,11:12:14 PM,0
2100485,,MILLSHA1,0,1730258003,1730258003,11:13:23 PM,11:13:23 PM,0
2100485,,MILLPAR2,0,1730258039,1730258039,11:13:59 PM,11:13:59 PM,0
2100485,,MILLSHA4,0,1730258092,1730258092,11:14:52 PM,11:14:52 PM,0
2100485,,MILLEBU4,0,1730258108,1730258108,11:15:08 PM,11:15:08 PM,0
2100485,,MILLEBU2,0,1730258147,1730258147,11:15:47 PM,11:15:47 PM,0
2100485,,MILLSDA2,0,1730258163,1730258163,11:16:03 PM,11:16:03 PM,0
2100485,,SOUTADE2,0,1730258203,1730258203,11:16:43 PM,11:16:43 PM,0
2100485,,SOUTWIL2,0,1730258263,1730258263,11:17:43 PM,11:17:43 PM,0
2100485,,SOUTWEL2,0,1730258298,1730258298,11:18:18 PM,11:18:18 PM,0
2100485,,WELLSDA3,0,1730258340,1730258340,11:19:00 PM,11:19:00 PM,0
2100485,,WELLCRES,,,,,,
2100485,,WELLCRE2,,,,,,
2100485,,WELLWIL1,,,,,,
2100485,,WELLWIL3,0,1730258483,1730258483,11:21:23 PM,11:21:23 PM,0
2100485,,WELLWAT1,0,1730258509,1730258509,11:21:49 PM,11:21:49 PM,0
2100485,,WELLCOM1,0,1730258543,1730258543,11:22:23 PM,11:22:23 PM,0
2100485,,WELLBAS1,0,1730258580,1730258580,11:23:00 PM,11:23:00 PM,0
2100485,,WELLCHES,0,1730258640,1730258640,11:24:00 PM,11:24:00 PM,0
2100485,,WELLALEX,0,1730258697,1730258697,11:24:57 PM,11:24:57 PM,0
2100485,,WELLBOND,0,1730258738,1730258738,11:25:38 PM,11:25:38 PM,0
2100485,,WELLMCL1,0,1730258781,1730258781,11:26:21 PM,11:26:21 PM,0
2100485,,GRANHIG2,0,1730258847,1730258847,11:27:27 PM,11:27:27 PM,0
2100485,,GRANHIG4,0,1730258873,1730258873,11:27:53 PM,11:27:53 PM,0
2100485,,CARFGRAN,0,1730258914,1730258914,11:28:34 PM,11:28:34 PM,0
2100485,,CARFCAR1,0,1730258957,1730258957,11:29:17 PM,11:29:17 PM,0
2100485,,RICHSIM1,0,1730259017,1730259017,11:30:17 PM,11:30:17 PM,0
2100485,,RICHHOT3,0,1730259044,1730259044,11:30:44 PM,11:30:44 PM,0
2100485,,RICHKIN1,0,1730259116,1730259116,11:31:56 PM,11:31:56 PM,0
2100485,,RICHQUEE,0,1730259180,1730259180,11:33:00 PM,11:33:00 PM,0
2100485,,RICHQUEE,0,1730259180,1730259180,11:33:00 PM,11:33:00 PM,0
2100485,,RICHKEN1,0,1730259265,1730259265,11:34:25 PM,11:34:25 PM,0
2100485,,RICHHYM1,0,1730259342,1730259342,11:35:42 PM,11:35:42 PM,0
2100485,,RICHPALL,0,1730259386,1730259386,11:36:26 PM,11:36:26 PM,0
2100485,,RICHOXF1,0,1730259480,1730259480,11:38:00 PM,11:38:00 PM,0
2100485,,RICHJAM1,0,1730259511,1730259511,11:38:31 PM,11:38:31 PM,0
2100485,,RICHGRO1,0,1730259562,1730259562,11:39:22 PM,11:39:22 PM,0
2100485,,RICHCHE1,0,1730259592,1730259592,11:39:52 PM,11:39:52 PM,0
2100485,,RICHVIC1,0,1730259634,1730259634,11:40:34 PM,11:40:34 PM,0
2100485,,RICHREG1,0,1730259676,1730259676,11:41:16 PM,11:41:16 PM,0
2100485,,RICHHUR1,0,1730259710,1730259710,11:41:50 PM,11:41:50 PM,0
2100485,,UNIVRIC2,0,1730259765,1730259765,11:42:45 PM,11:42:45 PM,0
2100485,,UNIVSUN2,0,1730259813,1730259813,11:43:33 PM,11:43:33 PM,0
2100485,,DELAHALL,0,1730259900,1730259900,11:45:00 PM,11:45:00 PM,0
2100485,,UNIVHOS1,0,1730259992,1730259992,11:46:32 PM,11:46:32 PM,0
2100485,,PERTWIN1,0,1730260013,1730260013,11:46:53 PM,11:46:53 PM,0
2100485,,RICHWIN1,0,1730260067,1730260067,11:47:47 PM,11:47:47 PM,0
2100485,,RICHWEC1,0,1730260097,1730260097,11:48:17 PM,11:48:17 PM,0
2100485,,RICHCANT,0,1730260126,1730260126,11:48:46 PM,11:48:46 PM,0
2100485,,RICHSUNN,0,1730260175,1730260175,11:49:35 PM,11:49:35 PM,0
2100485,,MASOSTO5,0,1730260260,1730260260,11:51:00 PM,11:51:00 PM,0
2100488,,WHITOMA1,0,1730263140,1730263140,12:39:00 AM,12:39:00 AM,0
2100488,,WELLBRA1,,,,,,
2100488,,WELLMON1,,,,,,
2100488,,WELLSDA1,,,,,,
2100488,,WELLCRES,,,,,,
2100488,,WELLCRE2,,,,,,
2100488,,WELLWIL1,,,,,,
2100488,,WELLWIL3,0,1730263572,1730263572,12:46:12 AM,12:46:12 AM,0
2100488,,WELLWAT1,0,1730263601,1730263601,12:46:41 AM,12:46:41 AM,0
2100488,,WELLCOM1,0,1730263639,1730263639,12:47:19 AM,12:47:19 AM,0
2100488,,WELLBAS1,0,1730263680,1730263680,12:48:00 AM,12:48:00 AM,0
2100488,,WELLCHES,0,1730263740,1730263740,12:49:00 AM,12:49:00 AM,0
2100488,,WELLALEX,0,1730263797,1730263797,12:49:57 AM,12:49:57 AM,0
2100488,,WELLBOND,0,1730263838,1730263838,12:50:38 AM,12:50:38 AM,0
2100488,,WELLMCL1,0,1730263881,1730263881,12:51:21 AM,12:51:21 AM,0
2100488,,GRANHIG2,0,1730263947,1730263947,12:52:27 AM,12:52:27 AM,0
2100488,,GRANHIG4,0,1730263973,1730263973,12:52:53 AM,12:52:53 AM,0
2100488,,CARFGRAN,0,1730264014,1730264014,12:53:34 AM,12:53:34 AM,0
2100488,,CARFCAR1,0,1730264057,1730264057,12:54:17 AM,12:54:17 AM,0
2100488,,RICHSIM1,0,1730264117,1730264117,12:55:17 AM,12:55:17 AM,0
2100488,,RICHHOT3,0,1730264144,1730264144,12:55:44 AM,12:55:44 AM,0
2100488,,RICHKIN1,0,1730264216,1730264216,12:56:56 AM,12:56:56 AM,0
2100488,,RICHQUEE,0,1730264280,1730264280,12:58:00 AM,12:58:00 AM,0
2100488,,RICHQUEE,0,1730264400,1730264400,01:00:00 AM,01:00:00 AM,0
2100488,,RICHKEN1,0,1730264485,1730264485,01:01:25 AM,01:01:25 AM,0
2100488,,RICHHYM1,0,1730264562,1730264562,01:02:42 AM,01:02:42 AM,0
2100488,,RICHPALL,0,1730264606,1730264606,01:03:26 AM,01:03:26 AM,0
2100488,,RICHOXF1,0,1730264700,1730264700,01:05:00 AM,01:05:00 AM,0
2100488,,RICHJAM1,0,1730264731,1730264731,01:05:31 AM,01:05:31 AM,0
2100488,,RICHGRO1,0,1730264782,1730264782,01:06:22 AM,01:06:22 AM,0
2100488,,RICHCHE1,0,1730264812,1730264812,01:06:52 AM,01:06:52 AM,0
2100488,,RICHVIC1,0,1730264854,1730264854,01:07:34 AM,01:07:34 AM,0
2100488,,RICHREG1,0,1730264896,1730264896,01:08:16 AM,01:08:16 AM,0
2100488,,RICHHUR1,0,1730264930,1730264930,01:08:50 AM,01:08:50 AM,0
2100488,,UNIVRIC2,0,1730264985,1730264985,01:09:45 AM,01:09:45 AM,0
2100488,,UNIVSUN2,0,1730265033,1730265033,01:10:33 AM,01:10:33 AM,0
2100488,,DELAHALL,0,1730265120,1730265120,01:12:00 AM,01:12:00 AM,0
2100488,,UNIVHOS1,0,1730265212,1730265212,01:13:32 AM,01:13:32 AM,0
2100488,,PERTWIN1,0,1730265233,1730265233,01:13:53 AM,01:13:53 AM,0
2100488,,RICHWIN1,0,1730265287,1730265287,01:14:47 AM,01:14:47 AM,0
2100488,,RICHWEC1,0,1730265317,1730265317,01:15:17 AM,01:15:17 AM,0
2100488,,RICHCANT,0,1730265346,1730265346,01:15:46 AM,01:15:46 AM,0
2100488,,RICHSUNN,0,1730265395,1730265395,01:16:35 AM,01:16:35 AM,0
2100488,,MASOSTO5,0,1730265480,1730265480,01:18:00 AM,01:18:00 AM,0
2100464,,WHITOMA1,0,1730234100,1730234100,04:35:00 PM,04:35:00 PM,0
2100464,,WELLBRA1,,,,,,
2100464,,WELLMON1,,,,,,
2100464,,WELLSDA1,,,,,,
2100464,,WELLCRES,,,,,,
2100464,,WELLCRE2,,,,,,
2100464,,WELLWIL1,,,,,,
2100464,,WELLWIL3,0,1730234632,1730234632,04:43:52 PM,04:43:52 PM,0
2100464,,WELLWAT1,0,1730234667,1730234667,04:44:27 PM,04:44:27 PM,0
2100464,,WELLCOM1,0,1730234713,1730234713,04:45:13 PM,04:45:13 PM,0
2100464,,WELLBAS1,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2100464,,WELLCHES,0,1730234838,1730234838,04:47:18 PM,04:47:18 PM,0
2100464,,WELLALEX,0,1730234913,1730234913,04:48:33 PM,04:48:33 PM,0
2100464,,WELLBOND,0,1730234966,1730234966,04:49:26 PM,04:49:26 PM,0
2100464,,WELLMCL1,0,1730235022,1730235022,04:50:22 PM,04:50:22 PM,0
2100464,,GRANHIG2,0,1730235109,1730235109,04:51:49 PM,04:51:49 PM,0
2100464,,GRANHIG4,0,1730235144,1730235144,04:52:24 PM,04:52:24 PM,0
2100464,,CARFGRAN,0,1730235197,1730235197,04:53:17 PM,04:53:17 PM,0
2100464,,CARFCAR1,0,1730235254,1730235254,04:54:14 PM,04:54:14 PM,0
2100464,,RICHSIM1,0,1730235332,1730235332,04:55:32 PM,04:55:32 PM,0
2100464,,RICHHOT3,0,1730235367,1730235367,04:56:07 PM,04:56:07 PM,0
2100464,,RICHKIN1,0,1730235460,1730235460,04:57:40 PM,04:57:40 PM,0
2100464,,RICHQUEE,0,1730235540,1730235540,04:59:00 PM,04:59:00 PM,0
2100464,,RICHQUEE,0,1730235540,1730235540,04:59:00 PM,04:59:00 PM,0
2100464,,RICHKEN1,0,1730235676,1730235676,05:01:16 PM,05:01:16 PM,0
2100464,,RICHHYM1,0,1730235799,1730235799,05:03:19 PM,05:03:19 PM,0
2100464,,RICHPALL,0,1730235870,1730235870,05:04:30 PM,05:04:30 PM,0
2100464,,RICHOXF1,0,1730236020,1730236020,05:07:00 PM,05:07:00 PM,0
2100464,,RICHJAM1,0,1730236060,1730236060,05:07:40 PM,05:07:40 PM,0
2100464,,RICHGRO1,0,1730236126,1730236126,05:08:46 PM,05:08:46 PM,0
2100464,,RICHCHE1,0,1730236165,1730236165,05:09:25 PM,05:09:25 PM,0
2100464,,RICHVIC1,0,1730236219,1730236219,05:10:19 PM,05:10:19 PM,0
2100464,,RICHREG1,0,1730236273,1730236273,05:11:13 PM,05:11:13 PM,0
2100464,,RICHHUR1,0,1730236317,1730236317,05:11:57 PM,05:11:57 PM,0
2100464,,UNIVRIC2,0,1730236387,1730236387,05:13:07 PM,05:13:07 PM,0
2100464,,UNIVSUN2,0,1730236449,1730236449,05:14:09 PM,05:14:09 PM,0
2100464,,DELAHALL,0,1730236560,1730236560,05:16:00 PM,05:16:00 PM,0
2100464,,UNIVHOS1,0,1730236698,1730236698,05:18:18 PM,05:18:18 PM,0
2100464,,PERTWIN1,0,1730236730,1730236730,05:18:50 PM,05:18:50 PM,0
2100464,,RICHWIN1,0,1730236812,1730236812,05:20:12 PM,05:20:12 PM,0
2100464,,RICHWEC1,0,1730236858,1730236858,05:20:58 PM,05:20:58 PM,0
2100464,,RICHCANT,0,1730236901,1730236901,05:21:41 PM,05:21:41 PM,0
2100464,,RICHSUNN,0,1730236975,1730236975,05:22:55 PM,05:22:55 PM,0
2100464,,MASOSTO5,0,1730237100,1730237100,05:25:00 PM,05:25:00 PM,0
2100399,,MASOSTO5,0,1730237640,1730237640,05:34:00 PM,05:34:00 PM,0
2100399,,RICHJACK,0,1730237708,1730237708,05:35:08 PM,05:35:08 PM,0
2100399,,RICHSHAV,0,1730237752,1730237752,05:35:52 PM,05:35:52 PM,0
2100399,,RICHWES2,0,1730237803,1730237803,05:36:43 PM,05:36:43 PM,0
2100399,,RICHWES4,0,1730237828,1730237828,05:37:08 PM,05:37:08 PM,0
2100399,,RICHWYND,0,1730237866,1730237866,05:37:46 PM,05:37:46 PM,0
2100399,,WINDRIC2,0,1730237948,1730237948,05:39:08 PM,05:39:08 PM,0
2100399,,PERTWIN2,0,1730237998,1730237998,05:39:58 PM,05:39:58 PM,0
2100399,,UNIVHOS2,0,1730238060,1730238060,05:41:00 PM,05:41:00 PM,0
2100399,,DELAHAL2,0,1730238212,1730238212,05:43:32 PM,05:43:32 PM,0
2100399,,UNIVSUN1,0,1730238316,1730238316,05:45:16 PM,05:45:16 PM,0
2100399,,UNIVRIC1,0,1730238404,1730238404,05:46:44 PM,05:46:44 PM,0
2100399,,RICHHUR2,0,1730238475,1730238475,05:47:55 PM,05:47:55 PM,0
2100399,,RICHVIC2,0,1730238574,1730238574,05:49:34 PM,05:49:34 PM,0
2100399,,RICHCHE2,0,1730238634,1730238634,05:50:34 PM,05:50:34 PM,0
2100399,,RICHGRO2,0,1730238706,1730238706,05:51:46 PM,05:51:46 PM,0
2100399,,RICHJAM2,0,1730238753,1730238753,05:52:33 PM,05:52:33 PM,0
2100399,,RICHOXF2,0,1730238840,1730238840,05:54:00 PM,05:54:00 PM,0
2100399,,RICHMILL,0,1730238897,1730238897,05:54:57 PM,05:54:57 PM,0
2100399,,RICHCENT,0,1730238978,1730238978,05:56:18 PM,05:56:18 PM,0
2100399,,RICHKEN2,0,1730239033,1730239033,05:57:13 PM,05:57:13 PM,0
2100399,,RICHDUF2,0,1730239066,1730239066,05:57:46 PM,05:57:46 PM,0
2100399,,RICHQUE2,0,1730239140,1730239140,05:59:00 PM,05:59:00 PM,0
2100399,,RICHQUE2,0,1730239140,1730239140,05:59:00 PM,05:59:00 PM,0
2100399,,RICHKIN4,0,1730239184,1730239184,05:59:44 PM,05:59:44 PM,0
2100399,,RICHSIM2,0,1730239301,1730239301,06:01:41 PM,06:01:41 PM,0
2100399,,RICHGREY,0,1730239330,1730239330,06:02:10 PM,06:02:10 PM,0
2100399,,CARFCAR2,0,1730239393,1730239393,06:03:13 PM,06:03:13 PM,0
2100399,,CARFWOOD,0,1730239443,1730239443,06:04:03 PM,06:04:03 PM,0
2100399,,GRANHIG1,0,1730239522,1730239522,06:05:22 PM,06:05:22 PM,0
2100399,,WELLGRA2,0,1730239576,1730239576,06:06:16 PM,06:06:16 PM,0
2100399,,WELLCOLG,0,1730239629,1730239629,06:07:09 PM,06:07:09 PM,0
2100399,,WELLWELL,0,1730239687,1730239687,06:08:07 PM,06:08:07 PM,0
2100399,,WELLTHJA,0,1730239769,1730239769,06:09:29 PM,06:09:29 PM,0
2100399,,WELLBAS2,0,1730239860,1730239860,06:11:00 PM,06:11:00 PM,0
2100399,,WELLCOM4,0,1730239929,1730239929,06:12:09 PM,06:12:09 PM,0
2100399,,WELLWAT2,0,1730239986,1730239986,06:13:06 PM,06:13:06 PM,0
2100399,,WELLWIL4,0,1730240044,1730240044,06:14:04 PM,06:14:04 PM,0
2100399,,WELLNAD1,0,1730240087,1730240087,06:14:47 PM,06:14:47 PM,0
2100399,,WELLNADI,0,1730240112,1730240112,06:15:12 PM,06:15:12 PM,0
2100399,,WELLSDA2,0,1730240160,1730240160,06:16:00 PM,06:16:00 PM,0
2100399,,WELLHARL,0,1730240204,1730240204,06:16:44 PM,06:16:44 PM,0
2100399,,WELLMON4,,,,,,
2100399,,WELLMON2,0,1730240289,1730240289,06:18:09 PM,06:18:09 PM,0
2100399,,WELLBRA2,0,1730240340,1730240340,06:19:00 PM,06:19:00 PM,0
2100399,,WHITOMA1,0,1730240400,1730240400,06:20:00 PM,06:20:00 PM,0
2100475,,WHITOMA1,0,1730240880,1730240880,06:28:00 PM,06:28:00 PM,0
2100475,,WELLBRA1,,,,,,
2100475,,WELLMON1,,,,,,
2100475,,WELLSDA1,,,,,,
2100475,,WELLCRES,,,,,,
2100475,,WELLCRE2,,,,,,
2100475,,WELLWIL1,,,,,,
2100475,,WELLWIL3,0,1730241412,1730241412,06:36:52 PM,06:36:52 PM,0
2100475,,WELLWAT1,0,1730241447,1730241447,06:37:27 PM,06:37:27 PM,0
2100475,,WELLCOM1,0,1730241493,1730241493,06:38:13 PM,06:38:13 PM,0
2100475,,WELLBAS1,0,1730241540,1730241540,06:39:00 PM,06:39:00 PM,0
2100475,,WELLCHES,0,1730241606,1730241606,06:40:06 PM,06:40:06 PM,0
2100475,,WELLALEX,0,1730241669,1730241669,06:41:09 PM,06:41:09 PM,0
2100475,,WELLBOND,0,1730241714,1730241714,06:41:54 PM,06:41:54 PM,0
2100475,,WELLMCL1,0,1730241762,1730241762,06:42:42 PM,06:42:42 PM,0
2100475,,GRANHIG2,0,1730241835,1730241835,06:43:55 PM,06:43:55 PM,0
2100475,,GRANHIG4,0,1730241864,1730241864,06:44:24 PM,06:44:24 PM,0
2100475,,CARFGRAN,0,1730241909,1730241909,06:45:09 PM,06:45:09 PM,0
2100475,,CARFCAR1,0,1730241957,1730241957,06:45:57 PM,06:45:57 PM,0
2100475,,RICHSIM1,0,1730242023,1730242023,06:47:03 PM,06:47:03 PM,0
2100475,,RICHHOT3,0,1730242053,1730242053,06:47:33 PM,06:47:33 PM,0
2100475,,RICHKIN1,0,1730242132,1730242132,06:48:52 PM,06:48:52 PM,0
2100475,,RICHQUEE,0,1730242200,1730242200,06:50:00 PM,06:50:00 PM,0
2100475,,RICHQUEE,0,1730242200,1730242200,06:50:00 PM,06:50:00 PM,0
2100475,,RICHKEN1,0,1730242285,1730242285,06:51:25 PM,06:51:25 PM,0
2100475,,RICHHYM1,0,1730242362,1730242362,06:52:42 PM,06:52:42 PM,0
2100475,,RICHPALL,0,1730242406,1730242406,06:53:26 PM,06:53:26 PM,0
2100475,,RICHOXF1,0,1730242500,1730242500,06:55:00 PM,06:55:00 PM,0
2100475,,RICHJAM1,0,1730242535,1730242535,06:55:35 PM,06:55:35 PM,0
2100475,,RICHGRO1,0,1730242594,1730242594,06:56:34 PM,06:56:34 PM,0
2100475,,RICHCHE1,0,1730242628,1730242628,06:57:08 PM,06:57:08 PM,0
2100475,,RICHVIC1,0,1730242676,1730242676,06:57:56 PM,06:57:56 PM,0
2100475,,RICHREG1,0,1730242724,1730242724,06:58:44 PM,06:58:44 PM,0
2100475,,RICHHUR1,0,1730242763,1730242763,06:59:23 PM,06:59:23 PM,0
2100475,,UNIVRIC2,0,1730242825,1730242825,07:00:25 PM,07:00:25 PM,0
2100475,,UNIVSUN2,0,1730242880,1730242880,07:01:20 PM,07:01:20 PM,0
2100475,,DELAHALL,0,1730242980,1730242980,07:03:00 PM,07:03:00 PM,0
2100475,,UNIVHOS1,0,1730243087,1730243087,07:04:47 PM,07:04:47 PM,0
2100475,,PERTWIN1,0,1730243112,1730243112,07:05:12 PM,07:05:12 PM,0
2100475,,RICHWIN1,0,1730243175,1730243175,07:06:15 PM,07:06:15 PM,0
2100475,,RICHWEC1,0,1730243211,1730243211,07:06:51 PM,07:06:51 PM,0
2100475,,RICHCANT,0,1730243244,1730243244,07:07:24 PM,07:07:24 PM,0
2100475,,RICHSUNN,0,1730243302,1730243302,07:08:22 PM,07:08:22 PM,0
2100475,,MASOSTO5,0,1730243400,1730243400,07:10:00 PM,07:10:00 PM,0
2100478,,WHITOMA1,0,1730247480,1730247480,08:18:00 PM,08:18:00 PM,0
2100478,,WELLBRA1,,,,,,
2100478,,WELLMON1,,,,,,
2100478,,WELLSDA1,,,,,,
2100478,,WELLCRES,,,,,,
2100478,,WELLCRE2,,,,,,
2100478,,WELLWIL1,,,,,,
2100478,,WELLWIL3,0,1730248012,1730248012,08:26:52 PM,08:26:52 PM,0
2100478,,WELLWAT1,0,1730248047,1730248047,08:27:27 PM,08:27:27 PM,0
2100478,,WELLCOM1,0,1730248093,1730248093,08:28:13 PM,08:28:13 PM,0
2100478,,WELLBAS1,0,1730248140,1730248140,08:29:00 PM,08:29:00 PM,0
2100478,,WELLCHES,0,1730248206,1730248206,08:30:06 PM,08:30:06 PM,0
2100478,,WELLALEX,0,1730248269,1730248269,08:31:09 PM,08:31:09 PM,0
2100478,,WELLBOND,0,1730248314,1730248314,08:31:54 PM,08:31:54 PM,0
2100478,,WELLMCL1,0,1730248362,1730248362,08:32:42 PM,08:32:42 PM,0
2100478,,GRANHIG2,0,1730248435,1730248435,08:33:55 PM,08:33:55 PM,0
2100478,,GRANHIG4,0,1730248464,1730248464,08:34:24 PM,08:34:24 PM,0
2100478,,CARFGRAN,0,1730248509,1730248509,08:35:09 PM,08:35:09 PM,0
2100478,,CARFCAR1,0,1730248557,1730248557,08:35:57 PM,08:35:57 PM,0
2100478,,RICHSIM1,0,1730248623,1730248623,08:37:03 PM,08:37:03 PM,0
2100478,,RICHHOT3,0,1730248653,1730248653,08:37:33 PM,08:37:33 PM,0
2100478,,RICHKIN1,0,1730248732,1730248732,08:38:52 PM,08:38:52 PM,0
2100478,,RICHQUEE,0,1730248800,1730248800,08:40:00 PM,08:40:00 PM,0
2100478,,RICHQUEE,0,1730248800,1730248800,08:40:00 PM,08:40:00 PM,0
2100478,,RICHKEN1,0,1730248885,1730248885,08:41:25 PM,08:41:25 PM,0
2100478,,RICHHYM1,0,1730248962,1730248962,08:42:42 PM,08:42:42 PM,0
2100478,,RICHPALL,0,1730249006,1730249006,08:43:26 PM,08:43:26 PM,0
2100478,,RICHOXF1,0,1730249100,1730249100,08:45:00 PM,08:45:00 PM,0
2100478,,RICHJAM1,0,1730249135,1730249135,08:45:35 PM,08:45:35 PM,0
2100478,,RICHGRO1,0,1730249194,1730249194,08:46:34 PM,08:46:34 PM,0
2100478,,RICHCHE1,0,1730249228,1730249228,08:47:08 PM,08:47:08 PM,0
2100478,,RICHVIC1,0,1730249276,1730249276,08:47:56 PM,08:47:56 PM,0
