id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2100478,,RICHREG1,0,1730249324,1730249324,08:48:44 PM,08:48:44 PM,0
2100478,,RICHHUR1,0,1730249363,1730249363,08:49:23 PM,08:49:23 PM,0
2100478,,UNIVRIC2,0,1730249425,1730249425,08:50:25 PM,08:50:25 PM,0
2100478,,UNIVSUN2,0,1730249480,1730249480,08:51:20 PM,08:51:20 PM,0
2100478,,DELAHALL,0,1730249580,1730249580,08:53:00 PM,08:53:00 PM,0
2100478,,UNIVHOS1,0,1730249687,1730249687,08:54:47 PM,08:54:47 PM,0
2100478,,PERTWIN1,0,1730249712,1730249712,08:55:12 PM,08:55:12 PM,0
2100478,,RICHWIN1,0,1730249775,1730249775,08:56:15 PM,08:56:15 PM,0
2100478,,RICHWEC1,0,1730249811,1730249811,08:56:51 PM,08:56:51 PM,0
2100478,,RICHCANT,0,1730249844,1730249844,08:57:24 PM,08:57:24 PM,0
2100478,,RICHSUNN,0,1730249902,1730249902,08:58:22 PM,08:58:22 PM,0
2100478,,MASOSTO5,0,1730250000,1730250000,09:00:00 PM,09:00:00 PM,0
2100483,,WHITOMA1,0,1730253960,1730253960,10:06:00 PM,10:06:00 PM,0
2100483,,WELLBRA1,,,,,,
2100483,,WELLMON1,,,,,,
2100483,,WELLSDA1,,,,,,
2100483,,WELLCRES,,,,,,
2100483,,WELLCRE2,,,,,,
2100483,,WELLWIL1,,,,,,
2100483,,WELLWIL3,0,1730254392,1730254392,10:13:12 PM,10:13:12 PM,0
2100483,,WELLWAT1,0,1730254421,1730254421,10:13:41 PM,10:13:41 PM,0
2100483,,WELLCOM1,0,1730254459,1730254459,10:14:19 PM,10:14:19 PM,0
2100483,,WELLBAS1,0,1730254500,1730254500,10:15:00 PM,10:15:00 PM,0
2100483,,WELLCHES,0,1730254560,1730254560,10:16:00 PM,10:16:00 PM,0
2100483,,WELLALEX,0,1730254617,1730254617,10:16:57 PM,10:16:57 PM,0
2100483,,WELLBOND,0,1730254658,1730254658,10:17:38 PM,10:17:38 PM,0
2100483,,WELLMCL1,0,1730254701,1730254701,10:18:21 PM,10:18:21 PM,0
2100483,,GRANHIG2,0,1730254767,1730254767,10:19:27 PM,10:19:27 PM,0
2100483,,GRANHIG4,0,1730254793,1730254793,10:19:53 PM,10:19:53 PM,0
2100483,,CARFGRAN,0,1730254834,1730254834,10:20:34 PM,10:20:34 PM,0
2100483,,CARFCAR1,0,1730254877,1730254877,10:21:17 PM,10:21:17 PM,0
2100483,,RICHSIM1,0,1730254937,1730254937,10:22:17 PM,10:22:17 PM,0
2100483,,RICHHOT3,0,1730254964,1730254964,10:22:44 PM,10:22:44 PM,0
2100483,,RICHKIN1,0,1730255036,1730255036,10:23:56 PM,10:23:56 PM,0
2100483,,RICHQUEE,0,1730255100,1730255100,10:25:00 PM,10:25:00 PM,0
2100483,,RICHQUEE,0,1730255100,1730255100,10:25:00 PM,10:25:00 PM,0
2100483,,RICHKEN1,0,1730255185,1730255185,10:26:25 PM,10:26:25 PM,0
2100483,,RICHHYM1,0,1730255262,1730255262,10:27:42 PM,10:27:42 PM,0
2100483,,RICHPALL,0,1730255306,1730255306,10:28:26 PM,10:28:26 PM,0
2100483,,RICHOXF1,0,1730255400,1730255400,10:30:00 PM,10:30:00 PM,0
2100483,,RICHJAM1,0,1730255431,1730255431,10:30:31 PM,10:30:31 PM,0
2100483,,RICHGRO1,0,1730255482,1730255482,10:31:22 PM,10:31:22 PM,0
2100483,,RICHCHE1,0,1730255512,1730255512,10:31:52 PM,10:31:52 PM,0
2100483,,RICHVIC1,0,1730255554,1730255554,10:32:34 PM,10:32:34 PM,0
2100483,,RICHREG1,0,1730255596,1730255596,10:33:16 PM,10:33:16 PM,0
2100483,,RICHHUR1,0,1730255630,1730255630,10:33:50 PM,10:33:50 PM,0
2100483,,UNIVRIC2,0,1730255685,1730255685,10:34:45 PM,10:34:45 PM,0
2100483,,UNIVSUN2,0,1730255733,1730255733,10:35:33 PM,10:35:33 PM,0
2100483,,DELAHALL,0,1730255820,1730255820,10:37:00 PM,10:37:00 PM,0
2100483,,UNIVHOS1,0,1730255912,1730255912,10:38:32 PM,10:38:32 PM,0
2100483,,PERTWIN1,0,1730255933,1730255933,10:38:53 PM,10:38:53 PM,0
2100483,,RICHWIN1,0,1730255987,1730255987,10:39:47 PM,10:39:47 PM,0
2100483,,RICHWEC1,0,1730256017,1730256017,10:40:17 PM,10:40:17 PM,0
2100483,,RICHCANT,0,1730256046,1730256046,10:40:46 PM,10:40:46 PM,0
2100483,,RICHSUNN,0,1730256095,1730256095,10:41:35 PM,10:41:35 PM,0
2100483,,MASOSTO5,0,1730256180,1730256180,10:43:00 PM,10:43:00 PM,0
2100487,,WHITOMA1,0,1730260080,1730260080,11:48:00 PM,11:48:00 PM,0
2100487,,WELLBRA1,,,,,,
2100487,,WELLMON1,,,,,,
2100487,,WELLSDA1,,,,,,
2100487,,WELLCRES,,,,,,
2100487,,WELLCRE2,,,,,,
2100487,,WELLWIL1,,,,,,
2100487,,WELLWIL3,0,1730260512,1730260512,11:55:12 PM,11:55:12 PM,0
2100487,,WELLWAT1,0,1730260541,1730260541,11:55:41 PM,11:55:41 PM,0
2100487,,WELLCOM1,0,1730260579,1730260579,11:56:19 PM,11:56:19 PM,0
2100487,,WELLBAS1,0,1730260620,1730260620,11:57:00 PM,11:57:00 PM,0
2100487,,WELLCHES,0,1730260680,1730260680,11:58:00 PM,11:58:00 PM,0
2100487,,WELLALEX,0,1730260737,1730260737,11:58:57 PM,11:58:57 PM,0
2100487,,WELLBOND,0,1730260778,1730260778,11:59:38 PM,11:59:38 PM,0
2100487,,WELLMCL1,0,1730260821,1730260821,12:00:21 AM,12:00:21 AM,0
2100487,,GRANHIG2,0,1730260887,1730260887,12:01:27 AM,12:01:27 AM,0
2100487,,GRANHIG4,0,1730260913,1730260913,12:01:53 AM,12:01:53 AM,0
2100487,,CARFGRAN,0,1730260954,1730260954,12:02:34 AM,12:02:34 AM,0
2100487,,CARFCAR1,0,1730260997,1730260997,12:03:17 AM,12:03:17 AM,0
2100487,,RICHSIM1,0,1730261057,1730261057,12:04:17 AM,12:04:17 AM,0
2100487,,RICHHOT3,0,1730261084,1730261084,12:04:44 AM,12:04:44 AM,0
2100487,,RICHKIN1,0,1730261156,1730261156,12:05:56 AM,12:05:56 AM,0
2100487,,RICHQUEE,0,1730261220,1730261220,12:07:00 AM,12:07:00 AM,0
2100487,,RICHQUEE,0,1730261220,1730261220,12:07:00 AM,12:07:00 AM,0
2100487,,RICHKEN1,0,1730261305,1730261305,12:08:25 AM,12:08:25 AM,0
2100487,,RICHHYM1,0,1730261382,1730261382,12:09:42 AM,12:09:42 AM,0
2100487,,RICHPALL,0,1730261426,1730261426,12:10:26 AM,12:10:26 AM,0
2100487,,RICHOXF1,0,1730261520,1730261520,12:12:00 AM,12:12:00 AM,0
2100487,,RICHJAM1,0,1730261551,1730261551,12:12:31 AM,12:12:31 AM,0
2100487,,RICHGRO1,0,1730261602,1730261602,12:13:22 AM,12:13:22 AM,0
2100487,,RICHCHE1,0,1730261632,1730261632,12:13:52 AM,12:13:52 AM,0
2100487,,RICHVIC1,0,1730261674,1730261674,12:14:34 AM,12:14:34 AM,0
2100487,,RICHREG1,0,1730261716,1730261716,12:15:16 AM,12:15:16 AM,0
2100487,,RICHHUR1,0,1730261750,1730261750,12:15:50 AM,12:15:50 AM,0
2100487,,UNIVRIC2,0,1730261805,1730261805,12:16:45 AM,12:16:45 AM,0
2100487,,UNIVSUN2,0,1730261853,1730261853,12:17:33 AM,12:17:33 AM,0
2100487,,DELAHALL,0,1730261940,1730261940,12:19:00 AM,12:19:00 AM,0
2100487,,UNIVHOS1,0,1730262032,1730262032,12:20:32 AM,12:20:32 AM,0
2100487,,PERTWIN1,0,1730262053,1730262053,12:20:53 AM,12:20:53 AM,0
2100487,,RICHWIN1,0,1730262107,1730262107,12:21:47 AM,12:21:47 AM,0
2100487,,RICHWEC1,0,1730262137,1730262137,12:22:17 AM,12:22:17 AM,0
2100487,,RICHCANT,0,1730262166,1730262166,12:22:46 AM,12:22:46 AM,0
2100487,,RICHSUNN,0,1730262215,1730262215,12:23:35 AM,12:23:35 AM,0
2100487,,MASOSTO5,0,1730262300,1730262300,12:25:00 AM,12:25:00 AM,0
2100415,,MASOSTO5,0,1730263200,1730263200,12:40:00 AM,12:40:00 AM,0
2100415,,RICHJACK,0,1730263249,1730263249,12:40:49 AM,12:40:49 AM,0
2100415,,RICHSHAV,0,1730263280,1730263280,12:41:20 AM,12:41:20 AM,0
2100415,,RICHWES2,0,1730263316,1730263316,12:41:56 AM,12:41:56 AM,0
2100415,,RICHWES4,0,1730263334,1730263334,12:42:14 AM,12:42:14 AM,0
2100415,,RICHWYND,0,1730263361,1730263361,12:42:41 AM,12:42:41 AM,0
2100415,,WINDRIC2,0,1730263419,1730263419,12:43:39 AM,12:43:39 AM,0
2100415,,PERTWIN2,0,1730263454,1730263454,12:44:14 AM,12:44:14 AM,0
2100415,,UNIVHOS2,0,1730263500,1730263500,12:45:00 AM,12:45:00 AM,0
2100415,,DELAHAL2,0,1730263593,1730263593,12:46:33 AM,12:46:33 AM,0
2100415,,UNIVSUN1,0,1730263657,1730263657,12:47:37 AM,12:47:37 AM,0
2100415,,UNIVRIC1,0,1730263711,1730263711,12:48:31 AM,12:48:31 AM,0
2100415,,RICHHUR2,0,1730263754,1730263754,12:49:14 AM,12:49:14 AM,0
2100415,,RICHVIC2,0,1730263815,1730263815,12:50:15 AM,12:50:15 AM,0
2100415,,RICHCHE2,0,1730263852,1730263852,12:50:52 AM,12:50:52 AM,0
2100415,,RICHGRO2,0,1730263896,1730263896,12:51:36 AM,12:51:36 AM,0
2100415,,RICHJAM2,0,1730263925,1730263925,12:52:05 AM,12:52:05 AM,0
2100415,,RICHOXF2,0,1730263980,1730263980,12:53:00 AM,12:53:00 AM,0
2100415,,RICHMILL,0,1730264026,1730264026,12:53:46 AM,12:53:46 AM,0
2100415,,RICHCENT,0,1730264091,1730264091,12:54:51 AM,12:54:51 AM,0
2100415,,RICHKEN2,0,1730264135,1730264135,12:55:35 AM,12:55:35 AM,0
2100415,,RICHDUF2,0,1730264161,1730264161,12:56:01 AM,12:56:01 AM,0
2100415,,RICHQUE2,0,1730264220,1730264220,12:57:00 AM,12:57:00 AM,0
2100415,,RICHQUE2,0,1730264220,1730264220,12:57:00 AM,12:57:00 AM,0
2100415,,RICHKIN4,0,1730264260,1730264260,12:57:40 AM,12:57:40 AM,0
2100415,,RICHSIM2,0,1730264367,1730264367,12:59:27 AM,12:59:27 AM,0
2100415,,RICHGREY,0,1730264394,1730264394,12:59:54 AM,12:59:54 AM,0
2100415,,CARFCAR2,0,1730264451,1730264451,01:00:51 AM,01:00:51 AM,0
2100415,,CARFWOOD,0,1730264497,1730264497,01:01:37 AM,01:01:37 AM,0
2100415,,GRANHIG1,0,1730264569,1730264569,01:02:49 AM,01:02:49 AM,0
2100415,,WELLGRA2,0,1730264619,1730264619,01:03:39 AM,01:03:39 AM,0
2100415,,WELLCOLG,0,1730264668,1730264668,01:04:28 AM,01:04:28 AM,0
2100415,,WELLWELL,0,1730264721,1730264721,01:05:21 AM,01:05:21 AM,0
2100415,,WELLTHJA,0,1730264796,1730264796,01:06:36 AM,01:06:36 AM,0
2100415,,WELLBAS2,0,1730264880,1730264880,01:08:00 AM,01:08:00 AM,0
2100415,,WELLCOM4,0,1730264935,1730264935,01:08:55 AM,01:08:55 AM,0
2100415,,WELLWAT2,0,1730264980,1730264980,01:09:40 AM,01:09:40 AM,0
2100415,,WELLWIL4,0,1730265026,1730265026,01:10:26 AM,01:10:26 AM,0
2100415,,WELLNAD1,0,1730265060,1730265060,01:11:00 AM,01:11:00 AM,0
2100415,,WELLNADI,0,1730265080,1730265080,01:11:20 AM,01:11:20 AM,0
2100415,,WELLSDA2,0,1730265120,1730265120,01:12:00 AM,01:12:00 AM,0
2100415,,WELLHARL,0,1730265153,1730265153,01:12:33 AM,01:12:33 AM,0
2100415,,WELLMON4,,,,,,
2100415,,WELLMON2,0,1730265217,1730265217,01:13:37 AM,01:13:37 AM,0
2100415,,WELLBRA2,0,1730265255,1730265255,01:14:15 AM,01:14:15 AM,0
2100415,,WHITOMA1,0,1730265300,1730265300,01:15:00 AM,01:15:00 AM,0
2100393,,MASOSTO5,0,1730232240,1730232240,04:04:00 PM,04:04:00 PM,0
2100393,,RICHJACK,0,1730232308,1730232308,04:05:08 PM,04:05:08 PM,0
2100393,,RICHSHAV,0,1730232352,1730232352,04:05:52 PM,04:05:52 PM,0
2100393,,RICHWES2,0,1730232403,1730232403,04:06:43 PM,04:06:43 PM,0
2100393,,RICHWES4,0,1730232428,1730232428,04:07:08 PM,04:07:08 PM,0
2100393,,RICHWYND,0,1730232466,1730232466,04:07:46 PM,04:07:46 PM,0
2100393,,WINDRIC2,0,1730232548,1730232548,04:09:08 PM,04:09:08 PM,0
2100393,,PERTWIN2,0,1730232598,1730232598,04:09:58 PM,04:09:58 PM,0
2100393,,UNIVHOS2,0,1730232660,1730232660,04:11:00 PM,04:11:00 PM,0
2100393,,DELAHAL2,0,1730232812,1730232812,04:13:32 PM,04:13:32 PM,0
2100393,,UNIVSUN1,0,1730232916,1730232916,04:15:16 PM,04:15:16 PM,0
2100393,,UNIVRIC1,0,1730233004,1730233004,04:16:44 PM,04:16:44 PM,0
2100393,,RICHHUR2,0,1730233075,1730233075,04:17:55 PM,04:17:55 PM,0
2100393,,RICHVIC2,0,1730233174,1730233174,04:19:34 PM,04:19:34 PM,0
2100393,,RICHCHE2,0,1730233234,1730233234,04:20:34 PM,04:20:34 PM,0
2100393,,RICHGRO2,0,1730233306,1730233306,04:21:46 PM,04:21:46 PM,0
2100393,,RICHJAM2,0,1730233353,1730233353,04:22:33 PM,04:22:33 PM,0
2100393,,RICHOXF2,0,1730233440,1730233440,04:24:00 PM,04:24:00 PM,0
2100393,,RICHMILL,0,1730233497,1730233497,04:24:57 PM,04:24:57 PM,0
2100393,,RICHCENT,0,1730233578,1730233578,04:26:18 PM,04:26:18 PM,0
2100393,,RICHKEN2,0,1730233633,1730233633,04:27:13 PM,04:27:13 PM,0
2100393,,RICHDUF2,0,1730233666,1730233666,04:27:46 PM,04:27:46 PM,0
2100393,,RICHQUE2,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2100393,,RICHQUE2,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2100393,,RICHKIN4,0,1730233791,1730233791,04:29:51 PM,04:29:51 PM,0
2100393,,RICHSIM2,0,1730233928,1730233928,04:32:08 PM,04:32:08 PM,0
2100393,,RICHGREY,0,1730233962,1730233962,04:32:42 PM,04:32:42 PM,0
2100393,,CARFCAR2,0,1730234035,1730234035,04:33:55 PM,04:33:55 PM,0
2100393,,CARFWOOD,0,1730234094,1730234094,04:34:54 PM,04:34:54 PM,0
2100393,,GRANHIG1,0,1730234186,1730234186,04:36:26 PM,04:36:26 PM,0
2100393,,WELLGRA2,0,1730234249,1730234249,04:37:29 PM,04:37:29 PM,0
2100393,,WELLCOLG,0,1730234311,1730234311,04:38:31 PM,04:38:31 PM,0
2100393,,WELLWELL,0,1730234379,1730234379,04:39:39 PM,04:39:39 PM,0
2100393,,WELLTHJA,0,1730234475,1730234475,04:41:15 PM,04:41:15 PM,0
2100393,,WELLBAS2,0,1730234580,1730234580,04:43:00 PM,04:43:00 PM,0
2100393,,WELLCOM4,0,1730234677,1730234677,04:44:37 PM,04:44:37 PM,0
2100393,,WELLWAT2,0,1730234757,1730234757,04:45:57 PM,04:45:57 PM,0
2100393,,WELLWIL4,0,1730234838,1730234838,04:47:18 PM,04:47:18 PM,0
2100393,,WELLNAD1,0,1730234899,1730234899,04:48:19 PM,04:48:19 PM,0
2100393,,WELLNADI,0,1730234934,1730234934,04:48:54 PM,04:48:54 PM,0
2100393,,WELLSDA2,0,1730235000,1730235000,04:50:00 PM,04:50:00 PM,0
2100393,,WELLHARL,0,1730235056,1730235056,04:50:56 PM,04:50:56 PM,0
2100393,,WELLMON4,,,,,,
2100393,,WELLMON2,0,1730235162,1730235162,04:52:42 PM,04:52:42 PM,0
2100393,,WELLBRA2,0,1730235226,1730235226,04:53:46 PM,04:53:46 PM,0
2100393,,WHITOMA1,0,1730235300,1730235300,04:55:00 PM,04:55:00 PM,0
2100467,,WHITOMA1,0,1730235660,1730235660,05:01:00 PM,05:01:00 PM,0
2100467,,BRADWEL3,0,1730235792,1730235792,05:03:12 PM,05:03:12 PM,0
2100467,,DEARBRAD,0,1730235820,1730235820,05:03:40 PM,05:03:40 PM,0
2100467,,DEARDUL1,0,1730235856,1730235856,05:04:16 PM,05:04:16 PM,0
2100467,,WILLDEAR,0,1730235900,1730235900,05:05:00 PM,05:05:00 PM,0
2100467,,WILLOSG1,0,1730235932,1730235932,05:05:32 PM,05:05:32 PM,0
2100467,,OSGOBRE1,0,1730235973,1730235973,05:06:13 PM,05:06:13 PM,0
2100467,,OSGOMETC,0,1730235999,1730235999,05:06:39 PM,05:06:39 PM,0
2100467,,OSGOKIN1,0,1730236037,1730236037,05:07:17 PM,05:07:17 PM,0
2100467,,OSGOADE3,0,1730236072,1730236072,05:07:52 PM,05:07:52 PM,0
2100467,,OSGOADE1,0,1730236140,1730236140,05:09:00 PM,05:09:00 PM,0
2100467,,OSGOWOO1,0,1730236170,1730236170,05:09:30 PM,05:09:30 PM,0
2100467,,DOWASH1,0,1730236205,1730236205,05:10:05 PM,05:10:05 PM,0
2100467,,ASHBSUR2,0,1730236228,1730236228,05:10:28 PM,05:10:28 PM,0
2100467,,ASHBMIL1,0,1730236263,1730236263,05:11:03 PM,05:11:03 PM,0
2100467,,MILLBEX3,0,1730236298,1730236298,05:11:38 PM,05:11:38 PM,0
2100467,,MILLBEX1,0,1730236340,1730236340,05:12:20 PM,05:12:20 PM,0
2100467,,MILLBRID,0,1730236369,1730236369,05:12:49 PM,05:12:49 PM,0
2100467,,MILLDUD1,0,1730236410,1730236410,05:13:30 PM,05:13:30 PM,0
2100467,,MILLHARR,0,1730236440,1730236440,05:14:00 PM,05:14:00 PM,0
2100467,,MILLSHA1,0,1730236522,1730236522,05:15:22 PM,05:15:22 PM,0
2100467,,MILLPAR2,0,1730236564,1730236564,05:16:04 PM,05:16:04 PM,0
2100467,,MILLSHA4,0,1730236626,1730236626,05:17:06 PM,05:17:06 PM,0
2100467,,MILLEBU4,0,1730236645,1730236645,05:17:25 PM,05:17:25 PM,0
2100467,,MILLEBU2,0,1730236691,1730236691,05:18:11 PM,05:18:11 PM,0
2100467,,MILLSDA2,0,1730236710,1730236710,05:18:30 PM,05:18:30 PM,0
2100467,,SOUTADE2,0,1730236757,1730236757,05:19:17 PM,05:19:17 PM,0
2100467,,SOUTWIL2,0,1730236828,1730236828,05:20:28 PM,05:20:28 PM,0
2100467,,SOUTWEL2,0,1730236870,1730236870,05:21:10 PM,05:21:10 PM,0
2100467,,WELLSDA3,0,1730236920,1730236920,05:22:00 PM,05:22:00 PM,0
2100467,,WELLCRES,,,,,,
2100467,,WELLCRE2,,,,,,
2100467,,WELLWIL1,,,,,,
2100467,,WELLWIL3,0,1730237100,1730237100,05:25:00 PM,05:25:00 PM,0
2100467,,WELLWAT1,0,1730237133,1730237133,05:25:33 PM,05:25:33 PM,0
2100467,,WELLCOM1,0,1730237176,1730237176,05:26:16 PM,05:26:16 PM,0
2100467,,WELLBAS1,0,1730237220,1730237220,05:27:00 PM,05:27:00 PM,0
2100467,,WELLCHES,0,1730237298,1730237298,05:28:18 PM,05:28:18 PM,0
2100467,,WELLALEX,0,1730237373,1730237373,05:29:33 PM,05:29:33 PM,0
2100467,,WELLBOND,0,1730237426,1730237426,05:30:26 PM,05:30:26 PM,0
2100467,,WELLMCL1,0,1730237482,1730237482,05:31:22 PM,05:31:22 PM,0
2100467,,GRANHIG2,0,1730237569,1730237569,05:32:49 PM,05:32:49 PM,0
2100467,,GRANHIG4,0,1730237604,1730237604,05:33:24 PM,05:33:24 PM,0
2100467,,CARFGRAN,0,1730237657,1730237657,05:34:17 PM,05:34:17 PM,0
2100467,,CARFCAR1,0,1730237714,1730237714,05:35:14 PM,05:35:14 PM,0
2100467,,RICHSIM1,0,1730237792,1730237792,05:36:32 PM,05:36:32 PM,0
2100467,,RICHHOT3,0,1730237827,1730237827,05:37:07 PM,05:37:07 PM,0
2100467,,RICHKIN1,0,1730237920,1730237920,05:38:40 PM,05:38:40 PM,0
2100467,,RICHQUEE,0,1730238000,1730238000,05:40:00 PM,05:40:00 PM,0
2100467,,RICHQUEE,0,1730238000,1730238000,05:40:00 PM,05:40:00 PM,0
2100467,,RICHKEN1,0,1730238136,1730238136,05:42:16 PM,05:42:16 PM,0
2100467,,RICHHYM1,0,1730238259,1730238259,05:44:19 PM,05:44:19 PM,0
2100467,,RICHPALL,0,1730238330,1730238330,05:45:30 PM,05:45:30 PM,0
2100467,,RICHOXF1,0,1730238480,1730238480,05:48:00 PM,05:48:00 PM,0
2100467,,RICHJAM1,0,1730238520,1730238520,05:48:40 PM,05:48:40 PM,0
2100467,,RICHGRO1,0,1730238586,1730238586,05:49:46 PM,05:49:46 PM,0
2100467,,RICHCHE1,0,1730238625,1730238625,05:50:25 PM,05:50:25 PM,0
2100467,,RICHVIC1,0,1730238679,1730238679,05:51:19 PM,05:51:19 PM,0
2100467,,RICHREG1,0,1730238733,1730238733,05:52:13 PM,05:52:13 PM,0
2100467,,RICHHUR1,0,1730238777,1730238777,05:52:57 PM,05:52:57 PM,0
2100467,,UNIVRIC2,0,1730238847,1730238847,05:54:07 PM,05:54:07 PM,0
2100467,,UNIVSUN2,0,1730238909,1730238909,05:55:09 PM,05:55:09 PM,0
2100467,,DELAHALL,0,1730239020,1730239020,05:57:00 PM,05:57:00 PM,0
2100467,,UNIVHOS1,0,1730239158,1730239158,05:59:18 PM,05:59:18 PM,0
2100467,,PERTWIN1,0,1730239190,1730239190,05:59:50 PM,05:59:50 PM,0
2100467,,RICHWIN1,0,1730239272,1730239272,06:01:12 PM,06:01:12 PM,0
2100467,,RICHWEC1,0,1730239318,1730239318,06:01:58 PM,06:01:58 PM,0
2100467,,RICHCANT,0,1730239361,1730239361,06:02:41 PM,06:02:41 PM,0
2100467,,RICHSUNN,0,1730239435,1730239435,06:03:55 PM,06:03:55 PM,0
2100467,,MASOSTO5,0,1730239560,1730239560,06:06:00 PM,06:06:00 PM,0
2100405,,MASOSTO5,0,1730239920,1730239920,06:12:00 PM,06:12:00 PM,0
2100405,,RICHJACK,0,1730239988,1730239988,06:13:08 PM,06:13:08 PM,0
2100405,,RICHSHAV,0,1730240032,1730240032,06:13:52 PM,06:13:52 PM,0
2100405,,RICHWES2,0,1730240083,1730240083,06:14:43 PM,06:14:43 PM,0
2100405,,RICHWES4,0,1730240108,1730240108,06:15:08 PM,06:15:08 PM,0
2100405,,RICHWYND,0,1730240146,1730240146,06:15:46 PM,06:15:46 PM,0
2100405,,WINDRIC2,0,1730240228,1730240228,06:17:08 PM,06:17:08 PM,0
2100405,,PERTWIN2,0,1730240278,1730240278,06:17:58 PM,06:17:58 PM,0
2100405,,UNIVHOS2,0,1730240340,1730240340,06:19:00 PM,06:19:00 PM,0
2100405,,DELAHAL2,0,1730240468,1730240468,06:21:08 PM,06:21:08 PM,0
2100405,,UNIVSUN1,0,1730240556,1730240556,06:22:36 PM,06:22:36 PM,0
2100405,,UNIVRIC1,0,1730240631,1730240631,06:23:51 PM,06:23:51 PM,0
2100405,,RICHHUR2,0,1730240691,1730240691,06:24:51 PM,06:24:51 PM,0
2100405,,RICHVIC2,0,1730240775,1730240775,06:26:15 PM,06:26:15 PM,0
2100405,,RICHCHE2,0,1730240826,1730240826,06:27:06 PM,06:27:06 PM,0
2100405,,RICHGRO2,0,1730240887,1730240887,06:28:07 PM,06:28:07 PM,0
2100405,,RICHJAM2,0,1730240927,1730240927,06:28:47 PM,06:28:47 PM,0
2100405,,RICHOXF2,0,1730241000,1730241000,06:30:00 PM,06:30:00 PM,0
2100405,,RICHMILL,0,1730241046,1730241046,06:30:46 PM,06:30:46 PM,0
2100405,,RICHCENT,0,1730241111,1730241111,06:31:51 PM,06:31:51 PM,0
2100405,,RICHKEN2,0,1730241155,1730241155,06:32:35 PM,06:32:35 PM,0
2100405,,RICHDUF2,0,1730241181,1730241181,06:33:01 PM,06:33:01 PM,0
2100405,,RICHQUE2,0,1730241240,1730241240,06:34:00 PM,06:34:00 PM,0
2100405,,RICHQUE2,0,1730241240,1730241240,06:34:00 PM,06:34:00 PM,0
2100405,,RICHKIN4,0,1730241284,1730241284,06:34:44 PM,06:34:44 PM,0
2100405,,RICHSIM2,0,1730241401,1730241401,06:36:41 PM,06:36:41 PM,0
2100405,,RICHGREY,0,1730241430,1730241430,06:37:10 PM,06:37:10 PM,0
2100405,,CARFCAR2,0,1730241493,1730241493,06:38:13 PM,06:38:13 PM,0
2100405,,CARFWOOD,0,1730241543,1730241543,06:39:03 PM,06:39:03 PM,0
2100405,,GRANHIG1,0,1730241622,1730241622,06:40:22 PM,06:40:22 PM,0
2100405,,WELLGRA2,0,1730241676,1730241676,06:41:16 PM,06:41:16 PM,0
2100405,,WELLCOLG,0,1730241729,1730241729,06:42:09 PM,06:42:09 PM,0
2100405,,WELLWELL,0,1730241787,1730241787,06:43:07 PM,06:43:07 PM,0
2100405,,WELLTHJA,0,1730241869,1730241869,06:44:29 PM,06:44:29 PM,0
2100405,,WELLBAS2,0,1730241960,1730241960,06:46:00 PM,06:46:00 PM,0
2100405,,WELLCOM4,0,1730242029,1730242029,06:47:09 PM,06:47:09 PM,0
2100405,,WELLWAT2,0,1730242086,1730242086,06:48:06 PM,06:48:06 PM,0
2100405,,WELLWIL4,0,1730242144,1730242144,06:49:04 PM,06:49:04 PM,0
2100405,,WELLNAD1,0,1730242187,1730242187,06:49:47 PM,06:49:47 PM,0
2100405,,WELLNADI,0,1730242212,1730242212,06:50:12 PM,06:50:12 PM,0
2100405,,WELLSDA2,0,1730242260,1730242260,06:51:00 PM,06:51:00 PM,0
2100405,,WELLHARL,0,1730242304,1730242304,06:51:44 PM,06:51:44 PM,0
2100405,,WELLMON4,,,,,,
2100405,,WELLMON2,0,1730242389,1730242389,06:53:09 PM,06:53:09 PM,0
2100405,,WELLBRA2,0,1730242440,1730242440,06:54:00 PM,06:54:00 PM,0
2100405,,WHITOMA1,0,1730242500,1730242500,06:55:00 PM,06:55:00 PM,0
