id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2100473,,WHITOMA1,0,1730243220,1730243220,07:07:00 PM,07:07:00 PM,0
2100473,,BRADWEL3,0,1730243335,1730243335,07:08:55 PM,07:08:55 PM,0
2100473,,DEARBRAD,0,1730243359,1730243359,07:09:19 PM,07:09:19 PM,0
2100473,,DEARDUL1,0,1730243390,1730243390,07:09:50 PM,07:09:50 PM,0
2100473,,WILLDEAR,0,1730243428,1730243428,07:10:28 PM,07:10:28 PM,0
2100473,,WILLOSG1,0,1730243456,1730243456,07:10:56 PM,07:10:56 PM,0
2100473,,OSGOBRE1,0,1730243492,1730243492,07:11:32 PM,07:11:32 PM,0
2100473,,OSGOMETC,0,1730243515,1730243515,07:11:55 PM,07:11:55 PM,0
2100473,,OSGOKIN1,0,1730243548,1730243548,07:12:28 PM,07:12:28 PM,0
2100473,,OSGOADE3,0,1730243578,1730243578,07:12:58 PM,07:12:58 PM,0
2100473,,OSGOADE1,0,1730243640,1730243640,07:14:00 PM,07:14:00 PM,0
2100473,,OSGOWOO1,0,1730243666,1730243666,07:14:26 PM,07:14:26 PM,0
2100473,,DOWASH1,0,1730243695,1730243695,07:14:55 PM,07:14:55 PM,0
2100473,,ASHBSUR2,0,1730243714,1730243714,07:15:14 PM,07:15:14 PM,0
2100473,,ASHBMIL1,0,1730243744,1730243744,07:15:44 PM,07:15:44 PM,0
2100473,,MILLBEX3,0,1730243774,1730243774,07:16:14 PM,07:16:14 PM,0
2100473,,MILLBEX1,0,1730243809,1730243809,07:16:49 PM,07:16:49 PM,0
2100473,,MILLBRID,0,1730243834,1730243834,07:17:14 PM,07:17:14 PM,0
2100473,,MILLDUD1,0,1730243868,1730243868,07:17:48 PM,07:17:48 PM,0
2100473,,MILLHARR,0,1730243894,1730243894,07:18:14 PM,07:18:14 PM,0
2100473,,MILLSHA1,0,1730243963,1730243963,07:19:23 PM,07:19:23 PM,0
2100473,,MILLPAR2,0,1730243999,1730243999,07:19:59 PM,07:19:59 PM,0
2100473,,MILLSHA4,0,1730244052,1730244052,07:20:52 PM,07:20:52 PM,0
2100473,,MILLEBU4,0,1730244068,1730244068,07:21:08 PM,07:21:08 PM,0
2100473,,MILLEBU2,0,1730244107,1730244107,07:21:47 PM,07:21:47 PM,0
2100473,,MILLSDA2,0,1730244123,1730244123,07:22:03 PM,07:22:03 PM,0
2100473,,SOUTADE2,0,1730244163,1730244163,07:22:43 PM,07:22:43 PM,0
2100473,,SOUTWIL2,0,1730244223,1730244223,07:23:43 PM,07:23:43 PM,0
2100473,,SOUTWEL2,0,1730244258,1730244258,07:24:18 PM,07:24:18 PM,0
2100473,,WELLSDA3,0,1730244300,1730244300,07:25:00 PM,07:25:00 PM,0
2100473,,WELLCRES,,,,,,
2100473,,WELLCRE2,,,,,,
2100473,,WELLWIL1,,,,,,
2100473,,WELLWIL3,0,1730244443,1730244443,07:27:23 PM,07:27:23 PM,0
2100473,,WELLWAT1,0,1730244469,1730244469,07:27:49 PM,07:27:49 PM,0
2100473,,WELLCOM1,0,1730244503,1730244503,07:28:23 PM,07:28:23 PM,0
2100473,,WELLBAS1,0,1730244540,1730244540,07:29:00 PM,07:29:00 PM,0
2100473,,WELLCHES,0,1730244606,1730244606,07:30:06 PM,07:30:06 PM,0
2100473,,WELLALEX,0,1730244669,1730244669,07:31:09 PM,07:31:09 PM,0
2100473,,WELLBOND,0,1730244714,1730244714,07:31:54 PM,07:31:54 PM,0
2100473,,WELLMCL1,0,1730244762,1730244762,07:32:42 PM,07:32:42 PM,0
2100473,,GRANHIG2,0,1730244835,1730244835,07:33:55 PM,07:33:55 PM,0
2100473,,GRANHIG4,0,1730244864,1730244864,07:34:24 PM,07:34:24 PM,0
2100473,,CARFGRAN,0,1730244909,1730244909,07:35:09 PM,07:35:09 PM,0
2100473,,CARFCAR1,0,1730244957,1730244957,07:35:57 PM,07:35:57 PM,0
2100473,,RICHSIM1,0,1730245023,1730245023,07:37:03 PM,07:37:03 PM,0
2100473,,RICHHOT3,0,1730245053,1730245053,07:37:33 PM,07:37:33 PM,0
2100473,,RICHKIN1,0,1730245132,1730245132,07:38:52 PM,07:38:52 PM,0
2100473,,RICHQUEE,0,1730245200,1730245200,07:40:00 PM,07:40:00 PM,0
2100473,,RICHQUEE,0,1730245200,1730245200,07:40:00 PM,07:40:00 PM,0
2100473,,RICHKEN1,0,1730245285,1730245285,07:41:25 PM,07:41:25 PM,0
2100473,,RICHHYM1,0,1730245362,1730245362,07:42:42 PM,07:42:42 PM,0
2100473,,RICHPALL,0,1730245406,1730245406,07:43:26 PM,07:43:26 PM,0
2100473,,RICHOXF1,0,1730245500,1730245500,07:45:00 PM,07:45:00 PM,0
2100473,,RICHJAM1,0,1730245535,1730245535,07:45:35 PM,07:45:35 PM,0
2100473,,RICHGRO1,0,1730245594,1730245594,07:46:34 PM,07:46:34 PM,0
2100473,,RICHCHE1,0,1730245628,1730245628,07:47:08 PM,07:47:08 PM,0
2100473,,RICHVIC1,0,1730245676,1730245676,07:47:56 PM,07:47:56 PM,0
2100473,,RICHREG1,0,1730245724,1730245724,07:48:44 PM,07:48:44 PM,0
2100473,,RICHHUR1,0,1730245763,1730245763,07:49:23 PM,07:49:23 PM,0
2100473,,UNIVRIC2,0,1730245825,1730245825,07:50:25 PM,07:50:25 PM,0
2100473,,UNIVSUN2,0,1730245880,1730245880,07:51:20 PM,07:51:20 PM,0
2100473,,DELAHALL,0,1730245980,1730245980,07:53:00 PM,07:53:00 PM,0
2100473,,UNIVHOS1,0,1730246087,1730246087,07:54:47 PM,07:54:47 PM,0
2100473,,PERTWIN1,0,1730246112,1730246112,07:55:12 PM,07:55:12 PM,0
2100473,,RICHWIN1,0,1730246175,1730246175,07:56:15 PM,07:56:15 PM,0
2100473,,RICHWEC1,0,1730246211,1730246211,07:56:51 PM,07:56:51 PM,0
2100473,,RICHCANT,0,1730246244,1730246244,07:57:24 PM,07:57:24 PM,0
2100473,,RICHSUNN,0,1730246302,1730246302,07:58:22 PM,07:58:22 PM,0
2100473,,MASOSTO5,0,1730246400,1730246400,08:00:00 PM,08:00:00 PM,0
2100408,,MASOSTO5,0,1730247120,1730247120,08:12:00 PM,08:12:00 PM,0
2100408,,RICHJACK,0,1730247188,1730247188,08:13:08 PM,08:13:08 PM,0
2100408,,RICHSHAV,0,1730247232,1730247232,08:13:52 PM,08:13:52 PM,0
2100408,,RICHWES2,0,1730247283,1730247283,08:14:43 PM,08:14:43 PM,0
2100408,,RICHWES4,0,1730247308,1730247308,08:15:08 PM,08:15:08 PM,0
2100408,,RICHWYND,0,1730247346,1730247346,08:15:46 PM,08:15:46 PM,0
2100408,,WINDRIC2,0,1730247428,1730247428,08:17:08 PM,08:17:08 PM,0
2100408,,PERTWIN2,0,1730247478,1730247478,08:17:58 PM,08:17:58 PM,0
2100408,,UNIVHOS2,0,1730247540,1730247540,08:19:00 PM,08:19:00 PM,0
2100408,,DELAHAL2,0,1730247668,1730247668,08:21:08 PM,08:21:08 PM,0
2100408,,UNIVSUN1,0,1730247756,1730247756,08:22:36 PM,08:22:36 PM,0
2100408,,UNIVRIC1,0,1730247831,1730247831,08:23:51 PM,08:23:51 PM,0
2100408,,RICHHUR2,0,1730247891,1730247891,08:24:51 PM,08:24:51 PM,0
2100408,,RICHVIC2,0,1730247975,1730247975,08:26:15 PM,08:26:15 PM,0
2100408,,RICHCHE2,0,1730248026,1730248026,08:27:06 PM,08:27:06 PM,0
2100408,,RICHGRO2,0,1730248087,1730248087,08:28:07 PM,08:28:07 PM,0
2100408,,RICHJAM2,0,1730248127,1730248127,08:28:47 PM,08:28:47 PM,0
2100408,,RICHOXF2,0,1730248200,1730248200,08:30:00 PM,08:30:00 PM,0
2100408,,RICHMILL,0,1730248246,1730248246,08:30:46 PM,08:30:46 PM,0
2100408,,RICHCENT,0,1730248311,1730248311,08:31:51 PM,08:31:51 PM,0
2100408,,RICHKEN2,0,1730248355,1730248355,08:32:35 PM,08:32:35 PM,0
2100408,,RICHDUF2,0,1730248381,1730248381,08:33:01 PM,08:33:01 PM,0
2100408,,RICHQUE2,0,1730248440,1730248440,08:34:00 PM,08:34:00 PM,0
2100408,,RICHQUE2,0,1730248440,1730248440,08:34:00 PM,08:34:00 PM,0
2100408,,RICHKIN4,0,1730248484,1730248484,08:34:44 PM,08:34:44 PM,0
2100408,,RICHSIM2,0,1730248601,1730248601,08:36:41 PM,08:36:41 PM,0
2100408,,RICHGREY,0,1730248630,1730248630,08:37:10 PM,08:37:10 PM,0
2100408,,CARFCAR2,0,1730248693,1730248693,08:38:13 PM,08:38:13 PM,0
2100408,,CARFWOOD,0,1730248743,1730248743,08:39:03 PM,08:39:03 PM,0
2100408,,GRANHIG1,0,1730248822,1730248822,08:40:22 PM,08:40:22 PM,0
2100408,,WELLGRA2,0,1730248876,1730248876,08:41:16 PM,08:41:16 PM,0
2100408,,WELLCOLG,0,1730248929,1730248929,08:42:09 PM,08:42:09 PM,0
2100408,,WELLWELL,0,1730248987,1730248987,08:43:07 PM,08:43:07 PM,0
2100408,,WELLTHJA,0,1730249069,1730249069,08:44:29 PM,08:44:29 PM,0
2100408,,WELLBAS2,0,1730249160,1730249160,08:46:00 PM,08:46:00 PM,0
2100408,,WELLCOM4,0,1730249229,1730249229,08:47:09 PM,08:47:09 PM,0
2100408,,WELLWAT2,0,1730249286,1730249286,08:48:06 PM,08:48:06 PM,0
2100408,,WELLWIL4,0,1730249344,1730249344,08:49:04 PM,08:49:04 PM,0
2100408,,WELLNAD1,0,1730249387,1730249387,08:49:47 PM,08:49:47 PM,0
2100408,,WELLNADI,0,1730249412,1730249412,08:50:12 PM,08:50:12 PM,0
2100408,,WELLSDA2,0,1730249460,1730249460,08:51:00 PM,08:51:00 PM,0
2100408,,WELLHARL,0,1730249504,1730249504,08:51:44 PM,08:51:44 PM,0
2100408,,WELLMON4,,,,,,
2100408,,WELLMON2,0,1730249589,1730249589,08:53:09 PM,08:53:09 PM,0
2100408,,WELLBRA2,0,1730249640,1730249640,08:54:00 PM,08:54:00 PM,0
2100408,,WHITOMA1,0,1730249700,1730249700,08:55:00 PM,08:55:00 PM,0
2100482,,WHITOMA1,0,1730250360,1730250360,09:06:00 PM,09:06:00 PM,0
2100482,,WELLBRA1,,,,,,
2100482,,WELLMON1,,,,,,
2100482,,WELLSDA1,,,,,,
2100482,,WELLCRES,,,,,,
2100482,,WELLCRE2,,,,,,
2100482,,WELLWIL1,,,,,,
2100482,,WELLWIL3,0,1730250792,1730250792,09:13:12 PM,09:13:12 PM,0
2100482,,WELLWAT1,0,1730250821,1730250821,09:13:41 PM,09:13:41 PM,0
2100482,,WELLCOM1,0,1730250859,1730250859,09:14:19 PM,09:14:19 PM,0
2100482,,WELLBAS1,0,1730250900,1730250900,09:15:00 PM,09:15:00 PM,0
2100482,,WELLCHES,0,1730250960,1730250960,09:16:00 PM,09:16:00 PM,0
2100482,,WELLALEX,0,1730251017,1730251017,09:16:57 PM,09:16:57 PM,0
2100482,,WELLBOND,0,1730251058,1730251058,09:17:38 PM,09:17:38 PM,0
2100482,,WELLMCL1,0,1730251101,1730251101,09:18:21 PM,09:18:21 PM,0
2100482,,GRANHIG2,0,1730251167,1730251167,09:19:27 PM,09:19:27 PM,0
2100482,,GRANHIG4,0,1730251193,1730251193,09:19:53 PM,09:19:53 PM,0
2100482,,CARFGRAN,0,1730251234,1730251234,09:20:34 PM,09:20:34 PM,0
2100482,,CARFCAR1,0,1730251277,1730251277,09:21:17 PM,09:21:17 PM,0
2100482,,RICHSIM1,0,1730251337,1730251337,09:22:17 PM,09:22:17 PM,0
2100482,,RICHHOT3,0,1730251364,1730251364,09:22:44 PM,09:22:44 PM,0
2100482,,RICHKIN1,0,1730251436,1730251436,09:23:56 PM,09:23:56 PM,0
2100482,,RICHQUEE,0,1730251500,1730251500,09:25:00 PM,09:25:00 PM,0
2100482,,RICHQUEE,0,1730251500,1730251500,09:25:00 PM,09:25:00 PM,0
2100482,,RICHKEN1,0,1730251585,1730251585,09:26:25 PM,09:26:25 PM,0
2100482,,RICHHYM1,0,1730251662,1730251662,09:27:42 PM,09:27:42 PM,0
2100482,,RICHPALL,0,1730251706,1730251706,09:28:26 PM,09:28:26 PM,0
2100482,,RICHOXF1,0,1730251800,1730251800,09:30:00 PM,09:30:00 PM,0
2100482,,RICHJAM1,0,1730251831,1730251831,09:30:31 PM,09:30:31 PM,0
2100482,,RICHGRO1,0,1730251882,1730251882,09:31:22 PM,09:31:22 PM,0
2100482,,RICHCHE1,0,1730251912,1730251912,09:31:52 PM,09:31:52 PM,0
2100482,,RICHVIC1,0,1730251954,1730251954,09:32:34 PM,09:32:34 PM,0
2100482,,RICHREG1,0,1730251996,1730251996,09:33:16 PM,09:33:16 PM,0
2100482,,RICHHUR1,0,1730252030,1730252030,09:33:50 PM,09:33:50 PM,0
2100482,,UNIVRIC2,0,1730252085,1730252085,09:34:45 PM,09:34:45 PM,0
2100482,,UNIVSUN2,0,1730252133,1730252133,09:35:33 PM,09:35:33 PM,0
2100482,,DELAHALL,0,1730252220,1730252220,09:37:00 PM,09:37:00 PM,0
2100482,,UNIVHOS1,0,1730252312,1730252312,09:38:32 PM,09:38:32 PM,0
2100482,,PERTWIN1,0,1730252333,1730252333,09:38:53 PM,09:38:53 PM,0
2100482,,RICHWIN1,0,1730252387,1730252387,09:39:47 PM,09:39:47 PM,0
2100482,,RICHWEC1,0,1730252417,1730252417,09:40:17 PM,09:40:17 PM,0
2100482,,RICHCANT,0,1730252446,1730252446,09:40:46 PM,09:40:46 PM,0
2100482,,RICHSUNN,0,1730252495,1730252495,09:41:35 PM,09:41:35 PM,0
2100482,,MASOSTO5,0,1730252580,1730252580,09:43:00 PM,09:43:00 PM,0
2100484,,WHITOMA1,0,1730256960,1730256960,10:56:00 PM,10:56:00 PM,0
2100484,,WELLBRA1,,,,,,
2100484,,WELLMON1,,,,,,
2100484,,WELLSDA1,,,,,,
2100484,,WELLCRES,,,,,,
2100484,,WELLCRE2,,,,,,
2100484,,WELLWIL1,,,,,,
2100484,,WELLWIL3,0,1730257392,1730257392,11:03:12 PM,11:03:12 PM,0
2100484,,WELLWAT1,0,1730257421,1730257421,11:03:41 PM,11:03:41 PM,0
2100484,,WELLCOM1,0,1730257459,1730257459,11:04:19 PM,11:04:19 PM,0
2100484,,WELLBAS1,0,1730257500,1730257500,11:05:00 PM,11:05:00 PM,0
2100484,,WELLCHES,0,1730257560,1730257560,11:06:00 PM,11:06:00 PM,0
2100484,,WELLALEX,0,1730257617,1730257617,11:06:57 PM,11:06:57 PM,0
2100484,,WELLBOND,0,1730257658,1730257658,11:07:38 PM,11:07:38 PM,0
2100484,,WELLMCL1,0,1730257701,1730257701,11:08:21 PM,11:08:21 PM,0
2100484,,GRANHIG2,0,1730257767,1730257767,11:09:27 PM,11:09:27 PM,0
2100484,,GRANHIG4,0,1730257793,1730257793,11:09:53 PM,11:09:53 PM,0
2100484,,CARFGRAN,0,1730257834,1730257834,11:10:34 PM,11:10:34 PM,0
2100484,,CARFCAR1,0,1730257877,1730257877,11:11:17 PM,11:11:17 PM,0
2100484,,RICHSIM1,0,1730257937,1730257937,11:12:17 PM,11:12:17 PM,0
2100484,,RICHHOT3,0,1730257964,1730257964,11:12:44 PM,11:12:44 PM,0
2100484,,RICHKIN1,0,1730258036,1730258036,11:13:56 PM,11:13:56 PM,0
2100484,,RICHQUEE,0,1730258100,1730258100,11:15:00 PM,11:15:00 PM,0
2100484,,RICHQUEE,0,1730258100,1730258100,11:15:00 PM,11:15:00 PM,0
2100484,,RICHKEN1,0,1730258185,1730258185,11:16:25 PM,11:16:25 PM,0
2100484,,RICHHYM1,0,1730258262,1730258262,11:17:42 PM,11:17:42 PM,0
2100484,,RICHPALL,0,1730258306,1730258306,11:18:26 PM,11:18:26 PM,0
2100484,,RICHOXF1,0,1730258400,1730258400,11:20:00 PM,11:20:00 PM,0
2100484,,RICHJAM1,0,1730258431,1730258431,11:20:31 PM,11:20:31 PM,0
2100484,,RICHGRO1,0,1730258482,1730258482,11:21:22 PM,11:21:22 PM,0
2100484,,RICHCHE1,0,1730258512,1730258512,11:21:52 PM,11:21:52 PM,0
2100484,,RICHVIC1,0,1730258554,1730258554,11:22:34 PM,11:22:34 PM,0
2100484,,RICHREG1,0,1730258596,1730258596,11:23:16 PM,11:23:16 PM,0
2100484,,RICHHUR1,0,1730258630,1730258630,11:23:50 PM,11:23:50 PM,0
2100484,,UNIVRIC2,0,1730258685,1730258685,11:24:45 PM,11:24:45 PM,0
2100484,,UNIVSUN2,0,1730258733,1730258733,11:25:33 PM,11:25:33 PM,0
2100484,,DELAHALL,0,1730258820,1730258820,11:27:00 PM,11:27:00 PM,0
2100484,,UNIVHOS1,0,1730258912,1730258912,11:28:32 PM,11:28:32 PM,0
2100484,,PERTWIN1,0,1730258933,1730258933,11:28:53 PM,11:28:53 PM,0
2100484,,RICHWIN1,0,1730258987,1730258987,11:29:47 PM,11:29:47 PM,0
2100484,,RICHWEC1,0,1730259017,1730259017,11:30:17 PM,11:30:17 PM,0
2100484,,RICHCANT,0,1730259046,1730259046,11:30:46 PM,11:30:46 PM,0
2100484,,RICHSUNN,0,1730259095,1730259095,11:31:35 PM,11:31:35 PM,0
2100484,,MASOSTO5,0,1730259180,1730259180,11:33:00 PM,11:33:00 PM,0
2101707,,COMMDEV4,0,1730230440,1730230440,03:34:00 PM,03:34:00 PM,0
2101707,,COMMPOM4,0,1730230497,1730230497,03:34:57 PM,03:34:57 PM,0
2101707,,COMMKIE2,0,1730230551,1730230551,03:35:51 PM,03:35:51 PM,0
2101707,,COMMFRO2,0,1730230591,1730230591,03:36:31 PM,03:36:31 PM,0
2101707,,COMMLEA2,0,1730230631,1730230631,03:37:11 PM,03:37:11 PM,0
2101707,,COMMADE2,0,1730230655,1730230655,03:37:35 PM,03:37:35 PM,0
2101707,,ADELLEA1,0,1730230705,1730230705,03:38:25 PM,03:38:25 PM,0
2101707,,ADELLEA3,0,1730230758,1730230758,03:39:18 PM,03:39:18 PM,0
2101707,,ADELLEA5,0,1730230777,1730230777,03:39:37 PM,03:39:37 PM,0
2101707,,ADELLEA7,0,1730230812,1730230812,03:40:12 PM,03:40:12 PM,0
2101707,,ADELTHO1,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2101707,,ADELMAUD,0,1730230896,1730230896,03:41:36 PM,03:41:36 PM,0
2101707,,ADELTERR,0,1730230934,1730230934,03:42:14 PM,03:42:14 PM,0
2101707,,ADELADA1,0,1730230956,1730230956,03:42:36 PM,03:42:36 PM,0
2101707,,ADELNEL1,0,1730231012,1730231012,03:43:32 PM,03:43:32 PM,0
2101707,,ADELHIL1,0,1730231050,1730231050,03:44:10 PM,03:44:10 PM,0
2101707,,ADELLISI,0,1730231100,1730231100,03:45:00 PM,03:45:00 PM,0
2101707,,ADELDUN1,0,1730231280,1730231280,03:48:00 PM,03:48:00 PM,0
2101707,,ADELLORN,0,1730231378,1730231378,03:49:38 PM,03:49:38 PM,0
2101707,,ADELCEN1,0,1730231449,1730231449,03:50:49 PM,03:50:49 PM,0
2101707,,ADELMCMA,,,,,,
2101707,,ADELPIC1,0,1730231584,1730231584,03:53:04 PM,03:53:04 PM,0
2101707,,ADELOXF1,0,1730231640,1730231640,03:54:00 PM,03:54:00 PM,0
2101707,,ADELSJA1,0,1730231670,1730231670,03:54:30 PM,03:54:30 PM,0
2101707,,ADELGRO1,0,1730231716,1730231716,03:55:16 PM,03:55:16 PM,0
2101707,,ADELCHE1,0,1730231760,1730231760,03:56:00 PM,03:56:00 PM,0
2101707,,ADELVIC1,0,1730231795,1730231795,03:56:35 PM,03:56:35 PM,0
2101707,,ADELREG1,0,1730231849,1730231849,03:57:29 PM,03:57:29 PM,0
2101707,,ADELHUR1,0,1730231887,1730231887,03:58:07 PM,03:58:07 PM,0
2101707,,ADELHUR5,0,1730231953,1730231953,03:59:13 PM,03:59:13 PM,0
2101707,,ADELKIP1,0,1730231999,1730231999,03:59:59 PM,03:59:59 PM,0
2101707,,ADELWIN1,0,1730232110,1730232110,04:01:50 PM,04:01:50 PM,0
2101707,,ADELGLEN,0,1730232223,1730232223,04:03:43 PM,04:03:43 PM,0
2101707,,ADELTENN,0,1730232251,1730232251,04:04:11 PM,04:04:11 PM,0
2101707,,FANSADE4,0,1730232360,1730232360,04:06:00 PM,04:06:00 PM,0
2101707,,FANSSTO2,0,1730232396,1730232396,04:06:36 PM,04:06:36 PM,0
2101707,,FANSHAS2,0,1730232494,1730232494,04:08:14 PM,04:08:14 PM,0
2101707,,FANSJEN2,0,1730232529,1730232529,04:08:49 PM,04:08:49 PM,0
2101707,,FANSJEN4,0,1730232555,1730232555,04:09:15 PM,04:09:15 PM,0
2101707,,FANSNCR2,0,1730232594,1730232594,04:09:54 PM,04:09:54 PM,0
2101707,,MASOSTO6,0,1730232660,1730232660,04:11:00 PM,04:11:00 PM,0
2101640,,MASOSTO6,0,1730233140,1730233140,04:19:00 PM,04:19:00 PM,0
2101640,,FANSRIC1,0,1730233232,1730233232,04:20:32 PM,04:20:32 PM,0
2101640,,FANSNCR1,0,1730233262,1730233262,04:21:02 PM,04:21:02 PM,0
2101640,,FANSNCR3,0,1730233308,1730233308,04:21:48 PM,04:21:48 PM,0
2101640,,FANSHAS3,0,1730233368,1730233368,04:22:48 PM,04:22:48 PM,0
2101640,,FANSHAS1,0,1730233418,1730233418,04:23:38 PM,04:23:38 PM,0
2101640,,FANSSTO3,0,1730233474,1730233474,04:24:34 PM,04:24:34 PM,0
2101640,,FANSSTO1,0,1730233536,1730233536,04:25:36 PM,04:25:36 PM,0
2101640,,ADELFAN2,0,1730233620,1730233620,04:27:00 PM,04:27:00 PM,0
2101640,,ADELMAPL,0,1730233662,1730233662,04:27:42 PM,04:27:42 PM,0
2101640,,ADELWILL,0,1730233693,1730233693,04:28:13 PM,04:28:13 PM,0
2101640,,ADELWIN2,0,1730233776,1730233776,04:29:36 PM,04:29:36 PM,0
2101640,,ADELKIP2,0,1730233860,1730233860,04:31:00 PM,04:31:00 PM,0
2101640,,ADELKIP6,0,1730233922,1730233922,04:32:02 PM,04:32:02 PM,0
2101640,,ADELHUR2,0,1730233993,1730233993,04:33:13 PM,04:33:13 PM,0
2101640,,ADELVIC2,0,1730234048,1730234048,04:34:08 PM,04:34:08 PM,0
2101640,,ADELCHE2,0,1730234100,1730234100,04:35:00 PM,04:35:00 PM,0
2101640,,ADELGRO2,0,1730234153,1730234153,04:35:53 PM,04:35:53 PM,0
2101640,,ADELSJA2,0,1730234222,1730234222,04:37:02 PM,04:37:02 PM,0
2101640,,ADELOXF2,0,1730234280,1730234280,04:38:00 PM,04:38:00 PM,0
2101640,,ADELPIC2,0,1730234322,1730234322,04:38:42 PM,04:38:42 PM,0
2101640,,ADELPAMA,,,,,,
2101640,,ADELCEN2,0,1730234443,1730234443,04:40:43 PM,04:40:43 PM,0
2101640,,ADELROSE,0,1730234477,1730234477,04:41:17 PM,04:41:17 PM,0
2101640,,ADELPRIN,0,1730234515,1730234515,04:41:55 PM,04:41:55 PM,0
2101640,,ADELDUFR,0,1730234547,1730234547,04:42:27 PM,04:42:27 PM,0
2101640,,ADELQUEE,0,1730234582,1730234582,04:43:02 PM,04:43:02 PM,0
2101640,,ADELDUN2,0,1730234640,1730234640,04:44:00 PM,04:44:00 PM,0
2101640,,ADELHAMI,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2101640,,ADELHIL2,0,1730234796,1730234796,04:46:36 PM,04:46:36 PM,0
2101640,,ADELNEL2,0,1730234850,1730234850,04:47:30 PM,04:47:30 PM,0
2101640,,ADELADA2,0,1730234905,1730234905,04:48:25 PM,04:48:25 PM,0
2101640,,ADELEDNA,0,1730234957,1730234957,04:49:17 PM,04:49:17 PM,0
2101640,,ADELTHO4,0,1730235035,1730235035,04:50:35 PM,04:50:35 PM,0
2101640,,ADELTHO6,0,1730235069,1730235069,04:51:09 PM,04:51:09 PM,0
2101640,,ADELTHO2,0,1730235105,1730235105,04:51:45 PM,04:51:45 PM,0
2101640,,ADELTHO8,0,1730235137,1730235137,04:52:17 PM,04:52:17 PM,0
2101640,,ADELLEA2,0,1730235181,1730235181,04:53:01 PM,04:53:01 PM,0
2101640,,COMMADE1,0,1730235240,1730235240,04:54:00 PM,04:54:00 PM,0
2101640,,COMMLEA1,0,1730235265,1730235265,04:54:25 PM,04:54:25 PM,0
2101640,,COMMFRO1,0,1730235314,1730235314,04:55:14 PM,04:55:14 PM,0
2101640,,COMMKIE1,0,1730235342,1730235342,04:55:42 PM,04:55:42 PM,0
2101640,,COMMPOM1,0,1730235386,1730235386,04:56:26 PM,04:56:26 PM,0
2101640,,COMMPOM1,0,1730235386,1730235386,04:56:26 PM,04:56:26 PM,0
2101640,,PONDDEV2,0,1730235411,1730235411,04:56:51 PM,04:56:51 PM,0
2101640,,PONDBAN2,0,1730235438,1730235438,04:57:18 PM,04:57:18 PM,0
2101640,,DEVEPOND,0,1730235469,1730235469,04:57:49 PM,04:57:49 PM,0
2101640,,DEVEGLEN,0,1730235515,1730235515,04:58:35 PM,04:58:35 PM,0
2101640,,DEVELYSA,0,1730235560,1730235560,04:59:20 PM,04:59:20 PM,0
2101640,,DEVEBANB,0,1730235600,1730235600,05:00:00 PM,05:00:00 PM,0
2101640,,DEVECOM1,0,1730235640,1730235640,05:00:40 PM,05:00:40 PM,0
2101640,,COMMDEV4,0,1730235720,1730235720,05:02:00 PM,05:02:00 PM,0
2101715,,COMMDEV4,0,1730236020,1730236020,05:07:00 PM,05:07:00 PM,0
2101715,,COMMPOM4,0,1730236069,1730236069,05:07:49 PM,05:07:49 PM,0
2101715,,COMMKIE2,0,1730236115,1730236115,05:08:35 PM,05:08:35 PM,0
2101715,,COMMFRO2,0,1730236149,1730236149,05:09:09 PM,05:09:09 PM,0
2101715,,COMMLEA2,0,1730236183,1730236183,05:09:43 PM,05:09:43 PM,0
2101715,,COMMADE2,0,1730236203,1730236203,05:10:03 PM,05:10:03 PM,0
2101715,,ADELLEA1,0,1730236246,1730236246,05:10:46 PM,05:10:46 PM,0
2101715,,ADELLEA3,0,1730236291,1730236291,05:11:31 PM,05:11:31 PM,0
2101715,,ADELLEA5,0,1730236307,1730236307,05:11:47 PM,05:11:47 PM,0
2101715,,ADELLEA7,0,1730236337,1730236337,05:12:17 PM,05:12:17 PM,0
2101715,,ADELTHO1,0,1730236380,1730236380,05:13:00 PM,05:13:00 PM,0
