id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2101715,,ADELMAUD,0,1730236426,1730236426,05:13:46 PM,05:13:46 PM,0
2101715,,ADELTERR,0,1730236474,1730236474,05:14:34 PM,05:14:34 PM,0
2101715,,ADELADA1,0,1730236502,1730236502,05:15:02 PM,05:15:02 PM,0
2101715,,ADELNEL1,0,1730236572,1730236572,05:16:12 PM,05:16:12 PM,0
2101715,,ADELHIL1,0,1730236620,1730236620,05:17:00 PM,05:17:00 PM,0
2101715,,ADELLISI,0,1730236680,1730236680,05:18:00 PM,05:18:00 PM,0
2101715,,ADELDUN1,0,1730236920,1730236920,05:22:00 PM,05:22:00 PM,0
2101715,,ADELLORN,0,1730237018,1730237018,05:23:38 PM,05:23:38 PM,0
2101715,,ADELCEN1,0,1730237089,1730237089,05:24:49 PM,05:24:49 PM,0
2101715,,ADELMCMA,,,,,,
2101715,,ADELPIC1,0,1730237224,1730237224,05:27:04 PM,05:27:04 PM,0
2101715,,ADELOXF1,0,1730237280,1730237280,05:28:00 PM,05:28:00 PM,0
2101715,,ADELSJA1,0,1730237310,1730237310,05:28:30 PM,05:28:30 PM,0
2101715,,ADELGRO1,0,1730237356,1730237356,05:29:16 PM,05:29:16 PM,0
2101715,,ADELCHE1,0,1730237400,1730237400,05:30:00 PM,05:30:00 PM,0
2101715,,ADELVIC1,0,1730237435,1730237435,05:30:35 PM,05:30:35 PM,0
2101715,,ADELREG1,0,1730237489,1730237489,05:31:29 PM,05:31:29 PM,0
2101715,,ADELHUR1,0,1730237527,1730237527,05:32:07 PM,05:32:07 PM,0
2101715,,ADELHUR5,0,1730237593,1730237593,05:33:13 PM,05:33:13 PM,0
2101715,,ADELKIP1,0,1730237639,1730237639,05:33:59 PM,05:33:59 PM,0
2101715,,ADELWIN1,0,1730237750,1730237750,05:35:50 PM,05:35:50 PM,0
2101715,,ADELGLEN,0,1730237863,1730237863,05:37:43 PM,05:37:43 PM,0
2101715,,ADELTENN,0,1730237891,1730237891,05:38:11 PM,05:38:11 PM,0
2101715,,FANSADE4,0,1730238000,1730238000,05:40:00 PM,05:40:00 PM,0
2101715,,FANSSTO2,0,1730238051,1730238051,05:40:51 PM,05:40:51 PM,0
2101715,,FANSHAS2,0,1730238188,1730238188,05:43:08 PM,05:43:08 PM,0
2101715,,FANSJEN2,0,1730238237,1730238237,05:43:57 PM,05:43:57 PM,0
2101715,,FANSJEN4,0,1730238274,1730238274,05:44:34 PM,05:44:34 PM,0
2101715,,FANSNCR2,0,1730238328,1730238328,05:45:28 PM,05:45:28 PM,0
2101715,,MASOSTO6,0,1730238420,1730238420,05:47:00 PM,05:47:00 PM,0
2101644,,MASOSTO6,0,1730238720,1730238720,05:52:00 PM,05:52:00 PM,0
2101644,,FANSRIC1,0,1730238801,1730238801,05:53:21 PM,05:53:21 PM,0
2101644,,FANSNCR1,0,1730238827,1730238827,05:53:47 PM,05:53:47 PM,0
2101644,,FANSNCR3,0,1730238867,1730238867,05:54:27 PM,05:54:27 PM,0
2101644,,FANSHAS3,0,1730238919,1730238919,05:55:19 PM,05:55:19 PM,0
2101644,,FANSHAS1,0,1730238962,1730238962,05:56:02 PM,05:56:02 PM,0
2101644,,FANSSTO3,0,1730239011,1730239011,05:56:51 PM,05:56:51 PM,0
2101644,,FANSSTO1,0,1730239065,1730239065,05:57:45 PM,05:57:45 PM,0
2101644,,ADELFAN2,0,1730239140,1730239140,05:59:00 PM,05:59:00 PM,0
2101644,,ADELMAPL,0,1730239182,1730239182,05:59:42 PM,05:59:42 PM,0
2101644,,ADELWILL,0,1730239213,1730239213,06:00:13 PM,06:00:13 PM,0
2101644,,ADELWIN2,0,1730239296,1730239296,06:01:36 PM,06:01:36 PM,0
2101644,,ADELKIP2,0,1730239380,1730239380,06:03:00 PM,06:03:00 PM,0
2101644,,ADELKIP6,0,1730239442,1730239442,06:04:02 PM,06:04:02 PM,0
2101644,,ADELHUR2,0,1730239513,1730239513,06:05:13 PM,06:05:13 PM,0
2101644,,ADELVIC2,0,1730239568,1730239568,06:06:08 PM,06:06:08 PM,0
2101644,,ADELCHE2,0,1730239620,1730239620,06:07:00 PM,06:07:00 PM,0
2101644,,ADELGRO2,0,1730239655,1730239655,06:07:35 PM,06:07:35 PM,0
2101644,,ADELSJA2,0,1730239701,1730239701,06:08:21 PM,06:08:21 PM,0
2101644,,ADELOXF2,0,1730239740,1730239740,06:09:00 PM,06:09:00 PM,0
2101644,,ADELPIC2,0,1730239775,1730239775,06:09:35 PM,06:09:35 PM,0
2101644,,ADELPAMA,,,,,,
2101644,,ADELCEN2,0,1730239875,1730239875,06:11:15 PM,06:11:15 PM,0
2101644,,ADELROSE,0,1730239903,1730239903,06:11:43 PM,06:11:43 PM,0
2101644,,ADELPRIN,0,1730239934,1730239934,06:12:14 PM,06:12:14 PM,0
2101644,,ADELDUFR,0,1730239961,1730239961,06:12:41 PM,06:12:41 PM,0
2101644,,ADELQUEE,0,1730239990,1730239990,06:13:10 PM,06:13:10 PM,0
2101644,,ADELDUN2,0,1730240040,1730240040,06:14:00 PM,06:14:00 PM,0
2101644,,ADELHAMI,0,1730240160,1730240160,06:16:00 PM,06:16:00 PM,0
2101644,,ADELHIL2,0,1730240192,1730240192,06:16:32 PM,06:16:32 PM,0
2101644,,ADELNEL2,0,1730240239,1730240239,06:17:19 PM,06:17:19 PM,0
2101644,,ADELADA2,0,1730240287,1730240287,06:18:07 PM,06:18:07 PM,0
2101644,,ADELEDNA,0,1730240333,1730240333,06:18:53 PM,06:18:53 PM,0
2101644,,ADELTHO4,0,1730240402,1730240402,06:20:02 PM,06:20:02 PM,0
2101644,,ADELTHO6,0,1730240431,1730240431,06:20:31 PM,06:20:31 PM,0
2101644,,ADELTHO2,0,1730240462,1730240462,06:21:02 PM,06:21:02 PM,0
2101644,,ADELTHO8,0,1730240490,1730240490,06:21:30 PM,06:21:30 PM,0
2101644,,ADELLEA2,0,1730240528,1730240528,06:22:08 PM,06:22:08 PM,0
2101644,,COMMADE1,0,1730240580,1730240580,06:23:00 PM,06:23:00 PM,0
2101644,,COMMLEA1,0,1730240605,1730240605,06:23:25 PM,06:23:25 PM,0
2101644,,COMMFRO1,0,1730240654,1730240654,06:24:14 PM,06:24:14 PM,0
2101644,,COMMKIE1,0,1730240682,1730240682,06:24:42 PM,06:24:42 PM,0
2101644,,COMMPOM1,0,1730240726,1730240726,06:25:26 PM,06:25:26 PM,0
2101644,,COMMPOM1,0,1730240726,1730240726,06:25:26 PM,06:25:26 PM,0
2101644,,PONDDEV2,0,1730240751,1730240751,06:25:51 PM,06:25:51 PM,0
2101644,,PONDBAN2,0,1730240778,1730240778,06:26:18 PM,06:26:18 PM,0
2101644,,DEVEPOND,0,1730240809,1730240809,06:26:49 PM,06:26:49 PM,0
2101644,,DEVEGLEN,0,1730240855,1730240855,06:27:35 PM,06:27:35 PM,0
2101644,,DEVELYSA,0,1730240900,1730240900,06:28:20 PM,06:28:20 PM,0
2101644,,DEVEBANB,0,1730240940,1730240940,06:29:00 PM,06:29:00 PM,0
2101644,,DEVECOM1,0,1730240980,1730240980,06:29:40 PM,06:29:40 PM,0
2101644,,COMMDEV4,0,1730241060,1730241060,06:31:00 PM,06:31:00 PM,0
2101720,,COMMDEV4,0,1730241360,1730241360,06:36:00 PM,06:36:00 PM,0
2101720,,COMMPOM4,0,1730241409,1730241409,06:36:49 PM,06:36:49 PM,0
2101720,,COMMKIE2,0,1730241455,1730241455,06:37:35 PM,06:37:35 PM,0
2101720,,COMMFRO2,0,1730241489,1730241489,06:38:09 PM,06:38:09 PM,0
2101720,,COMMLEA2,0,1730241523,1730241523,06:38:43 PM,06:38:43 PM,0
2101720,,COMMADE2,0,1730241543,1730241543,06:39:03 PM,06:39:03 PM,0
2101720,,ADELLEA1,0,1730241586,1730241586,06:39:46 PM,06:39:46 PM,0
2101720,,ADELLEA3,0,1730241631,1730241631,06:40:31 PM,06:40:31 PM,0
2101720,,ADELLEA5,0,1730241647,1730241647,06:40:47 PM,06:40:47 PM,0
2101720,,ADELLEA7,0,1730241677,1730241677,06:41:17 PM,06:41:17 PM,0
2101720,,ADELTHO1,0,1730241720,1730241720,06:42:00 PM,06:42:00 PM,0
2101720,,ADELMAUD,0,1730241756,1730241756,06:42:36 PM,06:42:36 PM,0
2101720,,ADELTERR,0,1730241794,1730241794,06:43:14 PM,06:43:14 PM,0
2101720,,ADELADA1,0,1730241816,1730241816,06:43:36 PM,06:43:36 PM,0
2101720,,ADELNEL1,0,1730241872,1730241872,06:44:32 PM,06:44:32 PM,0
2101720,,ADELHIL1,0,1730241910,1730241910,06:45:10 PM,06:45:10 PM,0
2101720,,ADELLISI,0,1730241960,1730241960,06:46:00 PM,06:46:00 PM,0
2101720,,ADELDUN1,0,1730242140,1730242140,06:49:00 PM,06:49:00 PM,0
2101720,,ADELLORN,0,1730242205,1730242205,06:50:05 PM,06:50:05 PM,0
2101720,,ADELCEN1,0,1730242252,1730242252,06:50:52 PM,06:50:52 PM,0
2101720,,ADELMCMA,,,,,,
2101720,,ADELPIC1,0,1730242342,1730242342,06:52:22 PM,06:52:22 PM,0
2101720,,ADELOXF1,0,1730242380,1730242380,06:53:00 PM,06:53:00 PM,0
2101720,,ADELSJA1,0,1730242410,1730242410,06:53:30 PM,06:53:30 PM,0
2101720,,ADELGRO1,0,1730242456,1730242456,06:54:16 PM,06:54:16 PM,0
2101720,,ADELCHE1,0,1730242500,1730242500,06:55:00 PM,06:55:00 PM,0
2101720,,ADELVIC1,0,1730242531,1730242531,06:55:31 PM,06:55:31 PM,0
2101720,,ADELREG1,0,1730242579,1730242579,06:56:19 PM,06:56:19 PM,0
2101720,,ADELHUR1,0,1730242613,1730242613,06:56:53 PM,06:56:53 PM,0
2101720,,ADELHUR5,0,1730242672,1730242672,06:57:52 PM,06:57:52 PM,0
2101720,,ADELKIP1,0,1730242714,1730242714,06:58:34 PM,06:58:34 PM,0
2101720,,ADELWIN1,0,1730242814,1730242814,07:00:14 PM,07:00:14 PM,0
2101720,,ADELGLEN,0,1730242915,1730242915,07:01:55 PM,07:01:55 PM,0
2101720,,ADELTENN,0,1730242941,1730242941,07:02:21 PM,07:02:21 PM,0
2101720,,FANSADE4,0,1730243040,1730243040,07:04:00 PM,07:04:00 PM,0
2101720,,FANSSTO2,0,1730243076,1730243076,07:04:36 PM,07:04:36 PM,0
2101720,,FANSHAS2,0,1730243174,1730243174,07:06:14 PM,07:06:14 PM,0
2101720,,FANSJEN2,0,1730243209,1730243209,07:06:49 PM,07:06:49 PM,0
2101720,,FANSJEN4,0,1730243235,1730243235,07:07:15 PM,07:07:15 PM,0
2101720,,FANSNCR2,0,1730243274,1730243274,07:07:54 PM,07:07:54 PM,0
2101720,,MASOSTO6,0,1730243340,1730243340,07:09:00 PM,07:09:00 PM,0
2101648,,MASOSTO6,0,1730243820,1730243820,07:17:00 PM,07:17:00 PM,0
2101648,,FANSRIC1,0,1730243901,1730243901,07:18:21 PM,07:18:21 PM,0
2101648,,FANSNCR1,0,1730243927,1730243927,07:18:47 PM,07:18:47 PM,0
2101648,,FANSNCR3,0,1730243967,1730243967,07:19:27 PM,07:19:27 PM,0
2101648,,FANSHAS3,0,1730244019,1730244019,07:20:19 PM,07:20:19 PM,0
2101648,,FANSHAS1,0,1730244062,1730244062,07:21:02 PM,07:21:02 PM,0
2101648,,FANSSTO3,0,1730244111,1730244111,07:21:51 PM,07:21:51 PM,0
2101648,,FANSSTO1,0,1730244165,1730244165,07:22:45 PM,07:22:45 PM,0
2101648,,ADELFAN2,0,1730244240,1730244240,07:24:00 PM,07:24:00 PM,0
2101648,,ADELMAPL,0,1730244282,1730244282,07:24:42 PM,07:24:42 PM,0
2101648,,ADELWILL,0,1730244313,1730244313,07:25:13 PM,07:25:13 PM,0
2101648,,ADELWIN2,0,1730244396,1730244396,07:26:36 PM,07:26:36 PM,0
2101648,,ADELKIP2,0,1730244480,1730244480,07:28:00 PM,07:28:00 PM,0
2101648,,ADELKIP6,0,1730244542,1730244542,07:29:02 PM,07:29:02 PM,0
2101648,,ADELHUR2,0,1730244613,1730244613,07:30:13 PM,07:30:13 PM,0
2101648,,ADELVIC2,0,1730244668,1730244668,07:31:08 PM,07:31:08 PM,0
2101648,,ADELCHE2,0,1730244720,1730244720,07:32:00 PM,07:32:00 PM,0
2101648,,ADELGRO2,0,1730244755,1730244755,07:32:35 PM,07:32:35 PM,0
2101648,,ADELSJA2,0,1730244801,1730244801,07:33:21 PM,07:33:21 PM,0
2101648,,ADELOXF2,0,1730244840,1730244840,07:34:00 PM,07:34:00 PM,0
2101648,,ADELPIC2,0,1730244875,1730244875,07:34:35 PM,07:34:35 PM,0
2101648,,ADELPAMA,,,,,,
2101648,,ADELCEN2,0,1730244975,1730244975,07:36:15 PM,07:36:15 PM,0
2101648,,ADELROSE,0,1730245003,1730245003,07:36:43 PM,07:36:43 PM,0
2101648,,ADELPRIN,0,1730245034,1730245034,07:37:14 PM,07:37:14 PM,0
2101648,,ADELDUFR,0,1730245061,1730245061,07:37:41 PM,07:37:41 PM,0
2101648,,ADELQUEE,0,1730245090,1730245090,07:38:10 PM,07:38:10 PM,0
2101648,,ADELDUN2,0,1730245140,1730245140,07:39:00 PM,07:39:00 PM,0
2101648,,ADELHAMI,0,1730245260,1730245260,07:41:00 PM,07:41:00 PM,0
2101648,,ADELHIL2,0,1730245292,1730245292,07:41:32 PM,07:41:32 PM,0
2101648,,ADELNEL2,0,1730245339,1730245339,07:42:19 PM,07:42:19 PM,0
2101648,,ADELADA2,0,1730245387,1730245387,07:43:07 PM,07:43:07 PM,0
2101648,,ADELEDNA,0,1730245433,1730245433,07:43:53 PM,07:43:53 PM,0
2101648,,ADELTHO4,0,1730245502,1730245502,07:45:02 PM,07:45:02 PM,0
2101648,,ADELTHO6,0,1730245531,1730245531,07:45:31 PM,07:45:31 PM,0
2101648,,ADELTHO2,0,1730245562,1730245562,07:46:02 PM,07:46:02 PM,0
2101648,,ADELTHO8,0,1730245590,1730245590,07:46:30 PM,07:46:30 PM,0
2101648,,ADELLEA2,0,1730245628,1730245628,07:47:08 PM,07:47:08 PM,0
2101648,,COMMADE1,0,1730245680,1730245680,07:48:00 PM,07:48:00 PM,0
2101648,,COMMLEA1,0,1730245705,1730245705,07:48:25 PM,07:48:25 PM,0
2101648,,COMMFRO1,0,1730245754,1730245754,07:49:14 PM,07:49:14 PM,0
2101648,,COMMKIE1,0,1730245782,1730245782,07:49:42 PM,07:49:42 PM,0
2101648,,COMMPOM1,0,1730245826,1730245826,07:50:26 PM,07:50:26 PM,0
2101648,,COMMPOM1,0,1730245826,1730245826,07:50:26 PM,07:50:26 PM,0
2101648,,PONDDEV2,0,1730245851,1730245851,07:50:51 PM,07:50:51 PM,0
2101648,,PONDBAN2,0,1730245878,1730245878,07:51:18 PM,07:51:18 PM,0
2101648,,DEVEPOND,0,1730245909,1730245909,07:51:49 PM,07:51:49 PM,0
2101648,,DEVEGLEN,0,1730245955,1730245955,07:52:35 PM,07:52:35 PM,0
2101648,,DEVELYSA,0,1730246000,1730246000,07:53:20 PM,07:53:20 PM,0
2101648,,DEVEBANB,0,1730246040,1730246040,07:54:00 PM,07:54:00 PM,0
2101648,,DEVECOM1,0,1730246080,1730246080,07:54:40 PM,07:54:40 PM,0
2101648,,COMMDEV4,0,1730246160,1730246160,07:56:00 PM,07:56:00 PM,0
2101724,,COMMDEV4,0,1730246160,1730246160,07:56:00 PM,07:56:00 PM,0
2101724,,COMMPOM4,0,1730246209,1730246209,07:56:49 PM,07:56:49 PM,0
2101724,,COMMKIE2,0,1730246255,1730246255,07:57:35 PM,07:57:35 PM,0
2101724,,COMMFRO2,0,1730246289,1730246289,07:58:09 PM,07:58:09 PM,0
2101724,,COMMLEA2,0,1730246323,1730246323,07:58:43 PM,07:58:43 PM,0
2101724,,COMMADE2,0,1730246343,1730246343,07:59:03 PM,07:59:03 PM,0
2101724,,ADELLEA1,0,1730246386,1730246386,07:59:46 PM,07:59:46 PM,0
2101724,,ADELLEA3,0,1730246431,1730246431,08:00:31 PM,08:00:31 PM,0
2101724,,ADELLEA5,0,1730246447,1730246447,08:00:47 PM,08:00:47 PM,0
2101724,,ADELLEA7,0,1730246477,1730246477,08:01:17 PM,08:01:17 PM,0
2101724,,ADELTHO1,0,1730246520,1730246520,08:02:00 PM,08:02:00 PM,0
2101724,,ADELMAUD,0,1730246556,1730246556,08:02:36 PM,08:02:36 PM,0
2101724,,ADELTERR,0,1730246594,1730246594,08:03:14 PM,08:03:14 PM,0
2101724,,ADELADA1,0,1730246616,1730246616,08:03:36 PM,08:03:36 PM,0
2101724,,ADELNEL1,0,1730246672,1730246672,08:04:32 PM,08:04:32 PM,0
2101724,,ADELHIL1,0,1730246710,1730246710,08:05:10 PM,08:05:10 PM,0
2101724,,ADELLISI,0,1730246760,1730246760,08:06:00 PM,08:06:00 PM,0
2101724,,ADELDUN1,0,1730246940,1730246940,08:09:00 PM,08:09:00 PM,0
2101724,,ADELLORN,0,1730247005,1730247005,08:10:05 PM,08:10:05 PM,0
2101724,,ADELCEN1,0,1730247052,1730247052,08:10:52 PM,08:10:52 PM,0
2101724,,ADELMCMA,,,,,,
2101724,,ADELPIC1,0,1730247142,1730247142,08:12:22 PM,08:12:22 PM,0
2101724,,ADELOXF1,0,1730247180,1730247180,08:13:00 PM,08:13:00 PM,0
2101724,,ADELSJA1,0,1730247210,1730247210,08:13:30 PM,08:13:30 PM,0
2101724,,ADELGRO1,0,1730247256,1730247256,08:14:16 PM,08:14:16 PM,0
2101724,,ADELCHE1,0,1730247300,1730247300,08:15:00 PM,08:15:00 PM,0
2101724,,ADELVIC1,0,1730247331,1730247331,08:15:31 PM,08:15:31 PM,0
2101724,,ADELREG1,0,1730247379,1730247379,08:16:19 PM,08:16:19 PM,0
2101724,,ADELHUR1,0,1730247413,1730247413,08:16:53 PM,08:16:53 PM,0
2101724,,ADELHUR5,0,1730247472,1730247472,08:17:52 PM,08:17:52 PM,0
2101724,,ADELKIP1,0,1730247514,1730247514,08:18:34 PM,08:18:34 PM,0
2101724,,ADELWIN1,0,1730247614,1730247614,08:20:14 PM,08:20:14 PM,0
2101724,,ADELGLEN,0,1730247715,1730247715,08:21:55 PM,08:21:55 PM,0
2101724,,ADELTENN,0,1730247741,1730247741,08:22:21 PM,08:22:21 PM,0
2101724,,FANSADE4,0,1730247840,1730247840,08:24:00 PM,08:24:00 PM,0
2101724,,FANSSTO2,0,1730247876,1730247876,08:24:36 PM,08:24:36 PM,0
2101724,,FANSHAS2,0,1730247974,1730247974,08:26:14 PM,08:26:14 PM,0
2101724,,FANSJEN2,0,1730248009,1730248009,08:26:49 PM,08:26:49 PM,0
2101724,,FANSJEN4,0,1730248035,1730248035,08:27:15 PM,08:27:15 PM,0
2101724,,FANSNCR2,0,1730248074,1730248074,08:27:54 PM,08:27:54 PM,0
2101724,,MASOSTO6,0,1730248140,1730248140,08:29:00 PM,08:29:00 PM,0
2101652,,MASOSTO6,0,1730248620,1730248620,08:37:00 PM,08:37:00 PM,0
2101652,,FANSRIC1,0,1730248701,1730248701,08:38:21 PM,08:38:21 PM,0
2101652,,FANSNCR1,0,1730248727,1730248727,08:38:47 PM,08:38:47 PM,0
2101652,,FANSNCR3,0,1730248767,1730248767,08:39:27 PM,08:39:27 PM,0
2101652,,FANSHAS3,0,1730248819,1730248819,08:40:19 PM,08:40:19 PM,0
2101652,,FANSHAS1,0,1730248862,1730248862,08:41:02 PM,08:41:02 PM,0
2101652,,FANSSTO3,0,1730248911,1730248911,08:41:51 PM,08:41:51 PM,0
2101652,,FANSSTO1,0,1730248965,1730248965,08:42:45 PM,08:42:45 PM,0
2101652,,ADELFAN2,0,1730249040,1730249040,08:44:00 PM,08:44:00 PM,0
2101652,,ADELMAPL,0,1730249082,1730249082,08:44:42 PM,08:44:42 PM,0
2101652,,ADELWILL,0,1730249113,1730249113,08:45:13 PM,08:45:13 PM,0
2101652,,ADELWIN2,0,1730249196,1730249196,08:46:36 PM,08:46:36 PM,0
2101652,,ADELKIP2,0,1730249280,1730249280,08:48:00 PM,08:48:00 PM,0
2101652,,ADELKIP6,0,1730249342,1730249342,08:49:02 PM,08:49:02 PM,0
2101652,,ADELHUR2,0,1730249413,1730249413,08:50:13 PM,08:50:13 PM,0
2101652,,ADELVIC2,0,1730249468,1730249468,08:51:08 PM,08:51:08 PM,0
2101652,,ADELCHE2,0,1730249520,1730249520,08:52:00 PM,08:52:00 PM,0
2101652,,ADELGRO2,0,1730249555,1730249555,08:52:35 PM,08:52:35 PM,0
2101652,,ADELSJA2,0,1730249601,1730249601,08:53:21 PM,08:53:21 PM,0
2101652,,ADELOXF2,0,1730249640,1730249640,08:54:00 PM,08:54:00 PM,0
2101652,,ADELPIC2,0,1730249675,1730249675,08:54:35 PM,08:54:35 PM,0
2101652,,ADELPAMA,,,,,,
2101652,,ADELCEN2,0,1730249775,1730249775,08:56:15 PM,08:56:15 PM,0
2101652,,ADELROSE,0,1730249803,1730249803,08:56:43 PM,08:56:43 PM,0
2101652,,ADELPRIN,0,1730249834,1730249834,08:57:14 PM,08:57:14 PM,0
2101652,,ADELDUFR,0,1730249861,1730249861,08:57:41 PM,08:57:41 PM,0
2101652,,ADELQUEE,0,1730249890,1730249890,08:58:10 PM,08:58:10 PM,0
2101652,,ADELDUN2,0,1730249940,1730249940,08:59:00 PM,08:59:00 PM,0
2101652,,ADELHAMI,0,1730250060,1730250060,09:01:00 PM,09:01:00 PM,0
2101652,,ADELHIL2,0,1730250092,1730250092,09:01:32 PM,09:01:32 PM,0
2101652,,ADELNEL2,0,1730250139,1730250139,09:02:19 PM,09:02:19 PM,0
2101652,,ADELADA2,0,1730250187,1730250187,09:03:07 PM,09:03:07 PM,0
2101652,,ADELEDNA,0,1730250233,1730250233,09:03:53 PM,09:03:53 PM,0
2101652,,ADELTHO4,0,1730250302,1730250302,09:05:02 PM,09:05:02 PM,0
2101652,,ADELTHO6,0,1730250331,1730250331,09:05:31 PM,09:05:31 PM,0
2101652,,ADELTHO2,0,1730250362,1730250362,09:06:02 PM,09:06:02 PM,0
2101652,,ADELTHO8,0,1730250390,1730250390,09:06:30 PM,09:06:30 PM,0
2101652,,ADELLEA2,0,1730250428,1730250428,09:07:08 PM,09:07:08 PM,0
2101652,,COMMADE1,0,1730250480,1730250480,09:08:00 PM,09:08:00 PM,0
2101652,,COMMLEA1,0,1730250505,1730250505,09:08:25 PM,09:08:25 PM,0
2101652,,COMMFRO1,0,1730250554,1730250554,09:09:14 PM,09:09:14 PM,0
2101652,,COMMKIE1,0,1730250582,1730250582,09:09:42 PM,09:09:42 PM,0
2101652,,COMMPOM1,0,1730250626,1730250626,09:10:26 PM,09:10:26 PM,0
2101652,,COMMPOM1,0,1730250626,1730250626,09:10:26 PM,09:10:26 PM,0
2101652,,PONDDEV2,0,1730250651,1730250651,09:10:51 PM,09:10:51 PM,0
2101652,,PONDBAN2,0,1730250678,1730250678,09:11:18 PM,09:11:18 PM,0
2101652,,DEVEPOND,0,1730250709,1730250709,09:11:49 PM,09:11:49 PM,0
2101652,,DEVEGLEN,0,1730250755,1730250755,09:12:35 PM,09:12:35 PM,0
2101652,,DEVELYSA,0,1730250800,1730250800,09:13:20 PM,09:13:20 PM,0
2101652,,DEVEBANB,0,1730250840,1730250840,09:14:00 PM,09:14:00 PM,0
2101652,,DEVECOM1,0,1730250880,1730250880,09:14:40 PM,09:14:40 PM,0
2101652,,COMMDEV4,0,1730250960,1730250960,09:16:00 PM,09:16:00 PM,0
2101709,,COMMDEV4,0,1730231220,1730231220,03:47:00 PM,03:47:00 PM,0
2101709,,COMMPOM4,0,1730231269,1730231269,03:47:49 PM,03:47:49 PM,0
2101709,,COMMKIE2,0,1730231315,1730231315,03:48:35 PM,03:48:35 PM,0
2101709,,COMMFRO2,0,1730231349,1730231349,03:49:09 PM,03:49:09 PM,0
2101709,,COMMLEA2,0,1730231383,1730231383,03:49:43 PM,03:49:43 PM,0
2101709,,COMMADE2,0,1730231403,1730231403,03:50:03 PM,03:50:03 PM,0
2101709,,ADELLEA1,0,1730231446,1730231446,03:50:46 PM,03:50:46 PM,0
2101709,,ADELLEA3,0,1730231491,1730231491,03:51:31 PM,03:51:31 PM,0
2101709,,ADELLEA5,0,1730231507,1730231507,03:51:47 PM,03:51:47 PM,0
2101709,,ADELLEA7,0,1730231537,1730231537,03:52:17 PM,03:52:17 PM,0
2101709,,ADELTHO1,0,1730231580,1730231580,03:53:00 PM,03:53:00 PM,0
2101709,,ADELMAUD,0,1730231626,1730231626,03:53:46 PM,03:53:46 PM,0
2101709,,ADELTERR,0,1730231674,1730231674,03:54:34 PM,03:54:34 PM,0
2101709,,ADELADA1,0,1730231702,1730231702,03:55:02 PM,03:55:02 PM,0
2101709,,ADELNEL1,0,1730231772,1730231772,03:56:12 PM,03:56:12 PM,0
2101709,,ADELHIL1,0,1730231820,1730231820,03:57:00 PM,03:57:00 PM,0
2101709,,ADELLISI,0,1730231880,1730231880,03:58:00 PM,03:58:00 PM,0
2101709,,ADELDUN1,0,1730232120,1730232120,04:02:00 PM,04:02:00 PM,0
2101709,,ADELLORN,0,1730232218,1730232218,04:03:38 PM,04:03:38 PM,0
2101709,,ADELCEN1,0,1730232289,1730232289,04:04:49 PM,04:04:49 PM,0
2101709,,ADELMCMA,,,,,,
2101709,,ADELPIC1,0,1730232424,1730232424,04:07:04 PM,04:07:04 PM,0
2101709,,ADELOXF1,0,1730232480,1730232480,04:08:00 PM,04:08:00 PM,0
2101709,,ADELSJA1,0,1730232510,1730232510,04:08:30 PM,04:08:30 PM,0
2101709,,ADELGRO1,0,1730232556,1730232556,04:09:16 PM,04:09:16 PM,0
2101709,,ADELCHE1,0,1730232600,1730232600,04:10:00 PM,04:10:00 PM,0
2101709,,ADELVIC1,0,1730232635,1730232635,04:10:35 PM,04:10:35 PM,0
2101709,,ADELREG1,0,1730232689,1730232689,04:11:29 PM,04:11:29 PM,0
2101709,,ADELHUR1,0,1730232727,1730232727,04:12:07 PM,04:12:07 PM,0
2101709,,ADELHUR5,0,1730232793,1730232793,04:13:13 PM,04:13:13 PM,0
2101709,,ADELKIP1,0,1730232839,1730232839,04:13:59 PM,04:13:59 PM,0
2101709,,ADELWIN1,0,1730232950,1730232950,04:15:50 PM,04:15:50 PM,0
2101709,,ADELGLEN,0,1730233063,1730233063,04:17:43 PM,04:17:43 PM,0
