id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2101709,,ADELTENN,0,1730233091,1730233091,04:18:11 PM,04:18:11 PM,0
2101709,,FANSADE4,0,1730233200,1730233200,04:20:00 PM,04:20:00 PM,0
2101709,,FANSSTO2,0,1730233251,1730233251,04:20:51 PM,04:20:51 PM,0
2101709,,FANSHAS2,0,1730233388,1730233388,04:23:08 PM,04:23:08 PM,0
2101709,,FANSJEN2,0,1730233437,1730233437,04:23:57 PM,04:23:57 PM,0
2101709,,FANSJEN4,0,1730233474,1730233474,04:24:34 PM,04:24:34 PM,0
2101709,,FANSNCR2,0,1730233528,1730233528,04:25:28 PM,04:25:28 PM,0
2101709,,MASOSTO6,0,1730233620,1730233620,04:27:00 PM,04:27:00 PM,0
2101641,,MASOSTO6,0,1730233980,1730233980,04:33:00 PM,04:33:00 PM,0
2101641,,FANSRIC1,0,1730234072,1730234072,04:34:32 PM,04:34:32 PM,0
2101641,,FANSNCR1,0,1730234102,1730234102,04:35:02 PM,04:35:02 PM,0
2101641,,FANSNCR3,0,1730234148,1730234148,04:35:48 PM,04:35:48 PM,0
2101641,,FANSHAS3,0,1730234208,1730234208,04:36:48 PM,04:36:48 PM,0
2101641,,FANSHAS1,0,1730234258,1730234258,04:37:38 PM,04:37:38 PM,0
2101641,,FANSSTO3,0,1730234314,1730234314,04:38:34 PM,04:38:34 PM,0
2101641,,FANSSTO1,0,1730234376,1730234376,04:39:36 PM,04:39:36 PM,0
2101641,,ADELFAN2,0,1730234460,1730234460,04:41:00 PM,04:41:00 PM,0
2101641,,ADELMAPL,0,1730234502,1730234502,04:41:42 PM,04:41:42 PM,0
2101641,,ADELWILL,0,1730234533,1730234533,04:42:13 PM,04:42:13 PM,0
2101641,,ADELWIN2,0,1730234616,1730234616,04:43:36 PM,04:43:36 PM,0
2101641,,ADELKIP2,0,1730234700,1730234700,04:45:00 PM,04:45:00 PM,0
2101641,,ADELKIP6,0,1730234762,1730234762,04:46:02 PM,04:46:02 PM,0
2101641,,ADELHUR2,0,1730234833,1730234833,04:47:13 PM,04:47:13 PM,0
2101641,,ADELVIC2,0,1730234888,1730234888,04:48:08 PM,04:48:08 PM,0
2101641,,ADELCHE2,0,1730234940,1730234940,04:49:00 PM,04:49:00 PM,0
2101641,,ADELGRO2,0,1730234993,1730234993,04:49:53 PM,04:49:53 PM,0
2101641,,ADELSJA2,0,1730235062,1730235062,04:51:02 PM,04:51:02 PM,0
2101641,,ADELOXF2,0,1730235120,1730235120,04:52:00 PM,04:52:00 PM,0
2101641,,ADELPIC2,0,1730235162,1730235162,04:52:42 PM,04:52:42 PM,0
2101641,,ADELPAMA,,,,,,
2101641,,ADELCEN2,0,1730235283,1730235283,04:54:43 PM,04:54:43 PM,0
2101641,,ADELROSE,0,1730235317,1730235317,04:55:17 PM,04:55:17 PM,0
2101641,,ADELPRIN,0,1730235355,1730235355,04:55:55 PM,04:55:55 PM,0
2101641,,ADELDUFR,0,1730235387,1730235387,04:56:27 PM,04:56:27 PM,0
2101641,,ADELQUEE,0,1730235422,1730235422,04:57:02 PM,04:57:02 PM,0
2101641,,ADELDUN2,0,1730235480,1730235480,04:58:00 PM,04:58:00 PM,0
2101641,,ADELHAMI,0,1730235600,1730235600,05:00:00 PM,05:00:00 PM,0
2101641,,ADELHIL2,0,1730235636,1730235636,05:00:36 PM,05:00:36 PM,0
2101641,,ADELNEL2,0,1730235690,1730235690,05:01:30 PM,05:01:30 PM,0
2101641,,ADELADA2,0,1730235745,1730235745,05:02:25 PM,05:02:25 PM,0
2101641,,ADELEDNA,0,1730235797,1730235797,05:03:17 PM,05:03:17 PM,0
2101641,,ADELTHO4,0,1730235875,1730235875,05:04:35 PM,05:04:35 PM,0
2101641,,ADELTHO6,0,1730235909,1730235909,05:05:09 PM,05:05:09 PM,0
2101641,,ADELTHO2,0,1730235945,1730235945,05:05:45 PM,05:05:45 PM,0
2101641,,ADELTHO8,0,1730235977,1730235977,05:06:17 PM,05:06:17 PM,0
2101641,,ADELLEA2,0,1730236021,1730236021,05:07:01 PM,05:07:01 PM,0
2101641,,COMMADE1,0,1730236080,1730236080,05:08:00 PM,05:08:00 PM,0
2101641,,COMMLEA1,0,1730236105,1730236105,05:08:25 PM,05:08:25 PM,0
2101641,,COMMFRO1,0,1730236154,1730236154,05:09:14 PM,05:09:14 PM,0
2101641,,COMMKIE1,0,1730236182,1730236182,05:09:42 PM,05:09:42 PM,0
2101641,,COMMPOM1,0,1730236226,1730236226,05:10:26 PM,05:10:26 PM,0
2101641,,COMMPOM1,0,1730236226,1730236226,05:10:26 PM,05:10:26 PM,0
2101641,,PONDDEV2,0,1730236251,1730236251,05:10:51 PM,05:10:51 PM,0
2101641,,PONDBAN2,0,1730236278,1730236278,05:11:18 PM,05:11:18 PM,0
2101641,,DEVEPOND,0,1730236309,1730236309,05:11:49 PM,05:11:49 PM,0
2101641,,DEVEGLEN,0,1730236355,1730236355,05:12:35 PM,05:12:35 PM,0
2101641,,DEVELYSA,0,1730236400,1730236400,05:13:20 PM,05:13:20 PM,0
2101641,,DEVEBANB,0,1730236440,1730236440,05:14:00 PM,05:14:00 PM,0
2101641,,DEVECOM1,0,1730236480,1730236480,05:14:40 PM,05:14:40 PM,0
2101641,,COMMDEV4,0,1730236560,1730236560,05:16:00 PM,05:16:00 PM,0
2101716,,COMMDEV4,0,1730236860,1730236860,05:21:00 PM,05:21:00 PM,0
2101716,,COMMPOM4,0,1730236909,1730236909,05:21:49 PM,05:21:49 PM,0
2101716,,COMMKIE2,0,1730236955,1730236955,05:22:35 PM,05:22:35 PM,0
2101716,,COMMFRO2,0,1730236989,1730236989,05:23:09 PM,05:23:09 PM,0
2101716,,COMMLEA2,0,1730237023,1730237023,05:23:43 PM,05:23:43 PM,0
2101716,,COMMADE2,0,1730237043,1730237043,05:24:03 PM,05:24:03 PM,0
2101716,,ADELLEA1,0,1730237086,1730237086,05:24:46 PM,05:24:46 PM,0
2101716,,ADELLEA3,0,1730237131,1730237131,05:25:31 PM,05:25:31 PM,0
2101716,,ADELLEA5,0,1730237147,1730237147,05:25:47 PM,05:25:47 PM,0
2101716,,ADELLEA7,0,1730237177,1730237177,05:26:17 PM,05:26:17 PM,0
2101716,,ADELTHO1,0,1730237220,1730237220,05:27:00 PM,05:27:00 PM,0
2101716,,ADELMAUD,0,1730237266,1730237266,05:27:46 PM,05:27:46 PM,0
2101716,,ADELTERR,0,1730237314,1730237314,05:28:34 PM,05:28:34 PM,0
2101716,,ADELADA1,0,1730237342,1730237342,05:29:02 PM,05:29:02 PM,0
2101716,,ADELNEL1,0,1730237412,1730237412,05:30:12 PM,05:30:12 PM,0
2101716,,ADELHIL1,0,1730237460,1730237460,05:31:00 PM,05:31:00 PM,0
2101716,,ADELLISI,0,1730237520,1730237520,05:32:00 PM,05:32:00 PM,0
2101716,,ADELDUN1,0,1730237760,1730237760,05:36:00 PM,05:36:00 PM,0
2101716,,ADELLORN,0,1730237858,1730237858,05:37:38 PM,05:37:38 PM,0
2101716,,ADELCEN1,0,1730237929,1730237929,05:38:49 PM,05:38:49 PM,0
2101716,,ADELMCMA,,,,,,
2101716,,ADELPIC1,0,1730238064,1730238064,05:41:04 PM,05:41:04 PM,0
2101716,,ADELOXF1,0,1730238120,1730238120,05:42:00 PM,05:42:00 PM,0
2101716,,ADELSJA1,0,1730238150,1730238150,05:42:30 PM,05:42:30 PM,0
2101716,,ADELGRO1,0,1730238196,1730238196,05:43:16 PM,05:43:16 PM,0
2101716,,ADELCHE1,0,1730238240,1730238240,05:44:00 PM,05:44:00 PM,0
2101716,,ADELVIC1,0,1730238275,1730238275,05:44:35 PM,05:44:35 PM,0
2101716,,ADELREG1,0,1730238329,1730238329,05:45:29 PM,05:45:29 PM,0
2101716,,ADELHUR1,0,1730238367,1730238367,05:46:07 PM,05:46:07 PM,0
2101716,,ADELHUR5,0,1730238433,1730238433,05:47:13 PM,05:47:13 PM,0
2101716,,ADELKIP1,0,1730238479,1730238479,05:47:59 PM,05:47:59 PM,0
2101716,,ADELWIN1,0,1730238590,1730238590,05:49:50 PM,05:49:50 PM,0
2101716,,ADELGLEN,0,1730238703,1730238703,05:51:43 PM,05:51:43 PM,0
2101716,,ADELTENN,0,1730238731,1730238731,05:52:11 PM,05:52:11 PM,0
2101716,,FANSADE4,0,1730238840,1730238840,05:54:00 PM,05:54:00 PM,0
2101716,,FANSSTO2,0,1730238891,1730238891,05:54:51 PM,05:54:51 PM,0
2101716,,FANSHAS2,0,1730239028,1730239028,05:57:08 PM,05:57:08 PM,0
2101716,,FANSJEN2,0,1730239077,1730239077,05:57:57 PM,05:57:57 PM,0
2101716,,FANSJEN4,0,1730239114,1730239114,05:58:34 PM,05:58:34 PM,0
2101716,,FANSNCR2,0,1730239168,1730239168,05:59:28 PM,05:59:28 PM,0
2101716,,MASOSTO6,0,1730239260,1730239260,06:01:00 PM,06:01:00 PM,0
2101645,,MASOSTO6,0,1730239920,1730239920,06:12:00 PM,06:12:00 PM,0
2101645,,FANSRIC1,0,1730240001,1730240001,06:13:21 PM,06:13:21 PM,0
2101645,,FANSNCR1,0,1730240027,1730240027,06:13:47 PM,06:13:47 PM,0
2101645,,FANSNCR3,0,1730240067,1730240067,06:14:27 PM,06:14:27 PM,0
2101645,,FANSHAS3,0,1730240119,1730240119,06:15:19 PM,06:15:19 PM,0
2101645,,FANSHAS1,0,1730240162,1730240162,06:16:02 PM,06:16:02 PM,0
2101645,,FANSSTO3,0,1730240211,1730240211,06:16:51 PM,06:16:51 PM,0
2101645,,FANSSTO1,0,1730240265,1730240265,06:17:45 PM,06:17:45 PM,0
2101645,,ADELFAN2,0,1730240340,1730240340,06:19:00 PM,06:19:00 PM,0
2101645,,ADELMAPL,0,1730240382,1730240382,06:19:42 PM,06:19:42 PM,0
2101645,,ADELWILL,0,1730240413,1730240413,06:20:13 PM,06:20:13 PM,0
2101645,,ADELWIN2,0,1730240496,1730240496,06:21:36 PM,06:21:36 PM,0
2101645,,ADELKIP2,0,1730240580,1730240580,06:23:00 PM,06:23:00 PM,0
2101645,,ADELKIP6,0,1730240642,1730240642,06:24:02 PM,06:24:02 PM,0
2101645,,ADELHUR2,0,1730240713,1730240713,06:25:13 PM,06:25:13 PM,0
2101645,,ADELVIC2,0,1730240768,1730240768,06:26:08 PM,06:26:08 PM,0
2101645,,ADELCHE2,0,1730240820,1730240820,06:27:00 PM,06:27:00 PM,0
2101645,,ADELGRO2,0,1730240855,1730240855,06:27:35 PM,06:27:35 PM,0
2101645,,ADELSJA2,0,1730240901,1730240901,06:28:21 PM,06:28:21 PM,0
2101645,,ADELOXF2,0,1730240940,1730240940,06:29:00 PM,06:29:00 PM,0
2101645,,ADELPIC2,0,1730240975,1730240975,06:29:35 PM,06:29:35 PM,0
2101645,,ADELPAMA,,,,,,
2101645,,ADELCEN2,0,1730241075,1730241075,06:31:15 PM,06:31:15 PM,0
2101645,,ADELROSE,0,1730241103,1730241103,06:31:43 PM,06:31:43 PM,0
2101645,,ADELPRIN,0,1730241134,1730241134,06:32:14 PM,06:32:14 PM,0
2101645,,ADELDUFR,0,1730241161,1730241161,06:32:41 PM,06:32:41 PM,0
2101645,,ADELQUEE,0,1730241190,1730241190,06:33:10 PM,06:33:10 PM,0
2101645,,ADELDUN2,0,1730241240,1730241240,06:34:00 PM,06:34:00 PM,0
2101645,,ADELHAMI,0,1730241360,1730241360,06:36:00 PM,06:36:00 PM,0
2101645,,ADELHIL2,0,1730241392,1730241392,06:36:32 PM,06:36:32 PM,0
2101645,,ADELNEL2,0,1730241439,1730241439,06:37:19 PM,06:37:19 PM,0
2101645,,ADELADA2,0,1730241487,1730241487,06:38:07 PM,06:38:07 PM,0
2101645,,ADELEDNA,0,1730241533,1730241533,06:38:53 PM,06:38:53 PM,0
2101645,,ADELTHO4,0,1730241602,1730241602,06:40:02 PM,06:40:02 PM,0
2101645,,ADELTHO6,0,1730241631,1730241631,06:40:31 PM,06:40:31 PM,0
2101645,,ADELTHO2,0,1730241662,1730241662,06:41:02 PM,06:41:02 PM,0
2101645,,ADELTHO8,0,1730241690,1730241690,06:41:30 PM,06:41:30 PM,0
2101645,,ADELLEA2,0,1730241728,1730241728,06:42:08 PM,06:42:08 PM,0
2101645,,COMMADE1,0,1730241780,1730241780,06:43:00 PM,06:43:00 PM,0
2101645,,COMMLEA1,0,1730241805,1730241805,06:43:25 PM,06:43:25 PM,0
2101645,,COMMFRO1,0,1730241854,1730241854,06:44:14 PM,06:44:14 PM,0
2101645,,COMMKIE1,0,1730241882,1730241882,06:44:42 PM,06:44:42 PM,0
2101645,,COMMPOM1,0,1730241926,1730241926,06:45:26 PM,06:45:26 PM,0
2101645,,COMMPOM1,0,1730241926,1730241926,06:45:26 PM,06:45:26 PM,0
2101645,,PONDDEV2,0,1730241951,1730241951,06:45:51 PM,06:45:51 PM,0
2101645,,PONDBAN2,0,1730241978,1730241978,06:46:18 PM,06:46:18 PM,0
2101645,,DEVEPOND,0,1730242009,1730242009,06:46:49 PM,06:46:49 PM,0
2101645,,DEVEGLEN,0,1730242055,1730242055,06:47:35 PM,06:47:35 PM,0
2101645,,DEVELYSA,0,1730242100,1730242100,06:48:20 PM,06:48:20 PM,0
2101645,,DEVEBANB,0,1730242140,1730242140,06:49:00 PM,06:49:00 PM,0
2101645,,DEVECOM1,0,1730242180,1730242180,06:49:40 PM,06:49:40 PM,0
2101645,,COMMDEV4,0,1730242260,1730242260,06:51:00 PM,06:51:00 PM,0
2101721,,COMMDEV4,0,1730242560,1730242560,06:56:00 PM,06:56:00 PM,0
2101721,,COMMPOM4,0,1730242609,1730242609,06:56:49 PM,06:56:49 PM,0
2101721,,COMMKIE2,0,1730242655,1730242655,06:57:35 PM,06:57:35 PM,0
2101721,,COMMFRO2,0,1730242689,1730242689,06:58:09 PM,06:58:09 PM,0
2101721,,COMMLEA2,0,1730242723,1730242723,06:58:43 PM,06:58:43 PM,0
2101721,,COMMADE2,0,1730242743,1730242743,06:59:03 PM,06:59:03 PM,0
2101721,,ADELLEA1,0,1730242786,1730242786,06:59:46 PM,06:59:46 PM,0
2101721,,ADELLEA3,0,1730242831,1730242831,07:00:31 PM,07:00:31 PM,0
2101721,,ADELLEA5,0,1730242847,1730242847,07:00:47 PM,07:00:47 PM,0
2101721,,ADELLEA7,0,1730242877,1730242877,07:01:17 PM,07:01:17 PM,0
2101721,,ADELTHO1,0,1730242920,1730242920,07:02:00 PM,07:02:00 PM,0
2101721,,ADELMAUD,0,1730242956,1730242956,07:02:36 PM,07:02:36 PM,0
2101721,,ADELTERR,0,1730242994,1730242994,07:03:14 PM,07:03:14 PM,0
2101721,,ADELADA1,0,1730243016,1730243016,07:03:36 PM,07:03:36 PM,0
2101721,,ADELNEL1,0,1730243072,1730243072,07:04:32 PM,07:04:32 PM,0
2101721,,ADELHIL1,0,1730243110,1730243110,07:05:10 PM,07:05:10 PM,0
2101721,,ADELLISI,0,1730243160,1730243160,07:06:00 PM,07:06:00 PM,0
2101721,,ADELDUN1,0,1730243340,1730243340,07:09:00 PM,07:09:00 PM,0
2101721,,ADELLORN,0,1730243405,1730243405,07:10:05 PM,07:10:05 PM,0
2101721,,ADELCEN1,0,1730243452,1730243452,07:10:52 PM,07:10:52 PM,0
2101721,,ADELMCMA,,,,,,
2101721,,ADELPIC1,0,1730243542,1730243542,07:12:22 PM,07:12:22 PM,0
2101721,,ADELOXF1,0,1730243580,1730243580,07:13:00 PM,07:13:00 PM,0
2101721,,ADELSJA1,0,1730243610,1730243610,07:13:30 PM,07:13:30 PM,0
2101721,,ADELGRO1,0,1730243656,1730243656,07:14:16 PM,07:14:16 PM,0
2101721,,ADELCHE1,0,1730243700,1730243700,07:15:00 PM,07:15:00 PM,0
2101721,,ADELVIC1,0,1730243731,1730243731,07:15:31 PM,07:15:31 PM,0
2101721,,ADELREG1,0,1730243779,1730243779,07:16:19 PM,07:16:19 PM,0
2101721,,ADELHUR1,0,1730243813,1730243813,07:16:53 PM,07:16:53 PM,0
2101721,,ADELHUR5,0,1730243872,1730243872,07:17:52 PM,07:17:52 PM,0
2101721,,ADELKIP1,0,1730243914,1730243914,07:18:34 PM,07:18:34 PM,0
2101721,,ADELWIN1,0,1730244014,1730244014,07:20:14 PM,07:20:14 PM,0
2101721,,ADELGLEN,0,1730244115,1730244115,07:21:55 PM,07:21:55 PM,0
2101721,,ADELTENN,0,1730244141,1730244141,07:22:21 PM,07:22:21 PM,0
2101721,,FANSADE4,0,1730244240,1730244240,07:24:00 PM,07:24:00 PM,0
2101721,,FANSSTO2,0,1730244276,1730244276,07:24:36 PM,07:24:36 PM,0
2101721,,FANSHAS2,0,1730244374,1730244374,07:26:14 PM,07:26:14 PM,0
2101721,,FANSJEN2,0,1730244409,1730244409,07:26:49 PM,07:26:49 PM,0
2101721,,FANSJEN4,0,1730244435,1730244435,07:27:15 PM,07:27:15 PM,0
2101721,,FANSNCR2,0,1730244474,1730244474,07:27:54 PM,07:27:54 PM,0
2101721,,MASOSTO6,0,1730244540,1730244540,07:29:00 PM,07:29:00 PM,0
2101649,,MASOSTO6,0,1730245020,1730245020,07:37:00 PM,07:37:00 PM,0
2101649,,FANSRIC1,0,1730245101,1730245101,07:38:21 PM,07:38:21 PM,0
2101649,,FANSNCR1,0,1730245127,1730245127,07:38:47 PM,07:38:47 PM,0
2101649,,FANSNCR3,0,1730245167,1730245167,07:39:27 PM,07:39:27 PM,0
2101649,,FANSHAS3,0,1730245219,1730245219,07:40:19 PM,07:40:19 PM,0
2101649,,FANSHAS1,0,1730245262,1730245262,07:41:02 PM,07:41:02 PM,0
2101649,,FANSSTO3,0,1730245311,1730245311,07:41:51 PM,07:41:51 PM,0
2101649,,FANSSTO1,0,1730245365,1730245365,07:42:45 PM,07:42:45 PM,0
2101649,,ADELFAN2,0,1730245440,1730245440,07:44:00 PM,07:44:00 PM,0
2101649,,ADELMAPL,0,1730245482,1730245482,07:44:42 PM,07:44:42 PM,0
2101649,,ADELWILL,0,1730245513,1730245513,07:45:13 PM,07:45:13 PM,0
2101649,,ADELWIN2,0,1730245596,1730245596,07:46:36 PM,07:46:36 PM,0
2101649,,ADELKIP2,0,1730245680,1730245680,07:48:00 PM,07:48:00 PM,0
2101649,,ADELKIP6,0,1730245742,1730245742,07:49:02 PM,07:49:02 PM,0
2101649,,ADELHUR2,0,1730245813,1730245813,07:50:13 PM,07:50:13 PM,0
2101649,,ADELVIC2,0,1730245868,1730245868,07:51:08 PM,07:51:08 PM,0
2101649,,ADELCHE2,0,1730245920,1730245920,07:52:00 PM,07:52:00 PM,0
2101649,,ADELGRO2,0,1730245955,1730245955,07:52:35 PM,07:52:35 PM,0
2101649,,ADELSJA2,0,1730246001,1730246001,07:53:21 PM,07:53:21 PM,0
2101649,,ADELOXF2,0,1730246040,1730246040,07:54:00 PM,07:54:00 PM,0
2101649,,ADELPIC2,0,1730246075,1730246075,07:54:35 PM,07:54:35 PM,0
2101649,,ADELPAMA,,,,,,
2101649,,ADELCEN2,0,1730246175,1730246175,07:56:15 PM,07:56:15 PM,0
2101649,,ADELROSE,0,1730246203,1730246203,07:56:43 PM,07:56:43 PM,0
2101649,,ADELPRIN,0,1730246234,1730246234,07:57:14 PM,07:57:14 PM,0
2101649,,ADELDUFR,0,1730246261,1730246261,07:57:41 PM,07:57:41 PM,0
2101649,,ADELQUEE,0,1730246290,1730246290,07:58:10 PM,07:58:10 PM,0
2101649,,ADELDUN2,0,1730246340,1730246340,07:59:00 PM,07:59:00 PM,0
2101649,,ADELHAMI,0,1730246460,1730246460,08:01:00 PM,08:01:00 PM,0
2101649,,ADELHIL2,0,1730246492,1730246492,08:01:32 PM,08:01:32 PM,0
2101649,,ADELNEL2,0,1730246539,1730246539,08:02:19 PM,08:02:19 PM,0
2101649,,ADELADA2,0,1730246587,1730246587,08:03:07 PM,08:03:07 PM,0
2101649,,ADELEDNA,0,1730246633,1730246633,08:03:53 PM,08:03:53 PM,0
2101649,,ADELTHO4,0,1730246702,1730246702,08:05:02 PM,08:05:02 PM,0
2101649,,ADELTHO6,0,1730246731,1730246731,08:05:31 PM,08:05:31 PM,0
2101649,,ADELTHO2,0,1730246762,1730246762,08:06:02 PM,08:06:02 PM,0
2101649,,ADELTHO8,0,1730246790,1730246790,08:06:30 PM,08:06:30 PM,0
2101649,,ADELLEA2,0,1730246828,1730246828,08:07:08 PM,08:07:08 PM,0
2101649,,COMMADE1,0,1730246880,1730246880,08:08:00 PM,08:08:00 PM,0
2101649,,COMMLEA1,0,1730246905,1730246905,08:08:25 PM,08:08:25 PM,0
2101649,,COMMFRO1,0,1730246954,1730246954,08:09:14 PM,08:09:14 PM,0
2101649,,COMMKIE1,0,1730246982,1730246982,08:09:42 PM,08:09:42 PM,0
2101649,,COMMPOM1,0,1730247026,1730247026,08:10:26 PM,08:10:26 PM,0
2101649,,COMMPOM1,0,1730247026,1730247026,08:10:26 PM,08:10:26 PM,0
2101649,,PONDDEV2,0,1730247051,1730247051,08:10:51 PM,08:10:51 PM,0
2101649,,PONDBAN2,0,1730247078,1730247078,08:11:18 PM,08:11:18 PM,0
2101649,,DEVEPOND,0,1730247109,1730247109,08:11:49 PM,08:11:49 PM,0
2101649,,DEVEGLEN,0,1730247155,1730247155,08:12:35 PM,08:12:35 PM,0
2101649,,DEVELYSA,0,1730247200,1730247200,08:13:20 PM,08:13:20 PM,0
2101649,,DEVEBANB,0,1730247240,1730247240,08:14:00 PM,08:14:00 PM,0
2101649,,DEVECOM1,0,1730247280,1730247280,08:14:40 PM,08:14:40 PM,0
2101649,,COMMDEV4,0,1730247360,1730247360,08:16:00 PM,08:16:00 PM,0
2101725,,COMMDEV4,0,1730247360,1730247360,08:16:00 PM,08:16:00 PM,0
2101725,,COMMPOM4,0,1730247409,1730247409,08:16:49 PM,08:16:49 PM,0
2101725,,COMMKIE2,0,1730247455,1730247455,08:17:35 PM,08:17:35 PM,0
2101725,,COMMFRO2,0,1730247489,1730247489,08:18:09 PM,08:18:09 PM,0
2101725,,COMMLEA2,0,1730247523,1730247523,08:18:43 PM,08:18:43 PM,0
2101725,,COMMADE2,0,1730247543,1730247543,08:19:03 PM,08:19:03 PM,0
2101725,,ADELLEA1,0,1730247586,1730247586,08:19:46 PM,08:19:46 PM,0
2101725,,ADELLEA3,0,1730247631,1730247631,08:20:31 PM,08:20:31 PM,0
2101725,,ADELLEA5,0,1730247647,1730247647,08:20:47 PM,08:20:47 PM,0
2101725,,ADELLEA7,0,1730247677,1730247677,08:21:17 PM,08:21:17 PM,0
2101725,,ADELTHO1,0,1730247720,1730247720,08:22:00 PM,08:22:00 PM,0
2101725,,ADELMAUD,0,1730247756,1730247756,08:22:36 PM,08:22:36 PM,0
2101725,,ADELTERR,0,1730247794,1730247794,08:23:14 PM,08:23:14 PM,0
2101725,,ADELADA1,0,1730247816,1730247816,08:23:36 PM,08:23:36 PM,0
2101725,,ADELNEL1,0,1730247872,1730247872,08:24:32 PM,08:24:32 PM,0
2101725,,ADELHIL1,0,1730247910,1730247910,08:25:10 PM,08:25:10 PM,0
2101725,,ADELLISI,0,1730247960,1730247960,08:26:00 PM,08:26:00 PM,0
2101725,,ADELDUN1,0,1730248140,1730248140,08:29:00 PM,08:29:00 PM,0
2101725,,ADELLORN,0,1730248205,1730248205,08:30:05 PM,08:30:05 PM,0
2101725,,ADELCEN1,0,1730248252,1730248252,08:30:52 PM,08:30:52 PM,0
2101725,,ADELMCMA,,,,,,
2101725,,ADELPIC1,0,1730248342,1730248342,08:32:22 PM,08:32:22 PM,0
2101725,,ADELOXF1,0,1730248380,1730248380,08:33:00 PM,08:33:00 PM,0
2101725,,ADELSJA1,0,1730248410,1730248410,08:33:30 PM,08:33:30 PM,0
2101725,,ADELGRO1,0,1730248456,1730248456,08:34:16 PM,08:34:16 PM,0
2101725,,ADELCHE1,0,1730248500,1730248500,08:35:00 PM,08:35:00 PM,0
2101725,,ADELVIC1,0,1730248531,1730248531,08:35:31 PM,08:35:31 PM,0
2101725,,ADELREG1,0,1730248579,1730248579,08:36:19 PM,08:36:19 PM,0
2101725,,ADELHUR1,0,1730248613,1730248613,08:36:53 PM,08:36:53 PM,0
2101725,,ADELHUR5,0,1730248672,1730248672,08:37:52 PM,08:37:52 PM,0
2101725,,ADELKIP1,0,1730248714,1730248714,08:38:34 PM,08:38:34 PM,0
2101725,,ADELWIN1,0,1730248814,1730248814,08:40:14 PM,08:40:14 PM,0
2101725,,ADELGLEN,0,1730248915,1730248915,08:41:55 PM,08:41:55 PM,0
2101725,,ADELTENN,0,1730248941,1730248941,08:42:21 PM,08:42:21 PM,0
2101725,,FANSADE4,0,1730249040,1730249040,08:44:00 PM,08:44:00 PM,0
2101725,,FANSSTO2,0,1730249076,1730249076,08:44:36 PM,08:44:36 PM,0
2101725,,FANSHAS2,0,1730249174,1730249174,08:46:14 PM,08:46:14 PM,0
2101725,,FANSJEN2,0,1730249209,1730249209,08:46:49 PM,08:46:49 PM,0
2101725,,FANSJEN4,0,1730249235,1730249235,08:47:15 PM,08:47:15 PM,0
2101725,,FANSNCR2,0,1730249274,1730249274,08:47:54 PM,08:47:54 PM,0
2101725,,MASOSTO6,0,1730249340,1730249340,08:49:00 PM,08:49:00 PM,0
2101653,,MASOSTO6,0,1730249760,1730249760,08:56:00 PM,08:56:00 PM,0
2101653,,FANSRIC1,0,1730249829,1730249829,08:57:09 PM,08:57:09 PM,0
2101653,,FANSNCR1,0,1730249851,1730249851,08:57:31 PM,08:57:31 PM,0
2101653,,FANSNCR3,0,1730249885,1730249885,08:58:05 PM,08:58:05 PM,0
2101653,,FANSHAS3,0,1730249930,1730249930,08:58:50 PM,08:58:50 PM,0
2101653,,FANSHAS1,0,1730249967,1730249967,08:59:27 PM,08:59:27 PM,0
2101653,,FANSSTO3,0,1730250009,1730250009,09:00:09 PM,09:00:09 PM,0
2101653,,FANSSTO1,0,1730250055,1730250055,09:00:55 PM,09:00:55 PM,0
2101653,,ADELFAN2,0,1730250120,1730250120,09:02:00 PM,09:02:00 PM,0
2101653,,ADELMAPL,0,1730250151,1730250151,09:02:31 PM,09:02:31 PM,0
2101653,,ADELWILL,0,1730250174,1730250174,09:02:54 PM,09:02:54 PM,0
2101653,,ADELWIN2,0,1730250236,1730250236,09:03:56 PM,09:03:56 PM,0
2101653,,ADELKIP2,0,1730250300,1730250300,09:05:00 PM,09:05:00 PM,0
2101653,,ADELKIP6,0,1730250362,1730250362,09:06:02 PM,09:06:02 PM,0
