id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2101653,,ADELHUR2,0,1730250433,1730250433,09:07:13 PM,09:07:13 PM,0
2101653,,ADELVIC2,0,1730250488,1730250488,09:08:08 PM,09:08:08 PM,0
2101653,,ADELCHE2,0,1730250540,1730250540,09:09:00 PM,09:09:00 PM,0
2101653,,ADELGRO2,0,1730250575,1730250575,09:09:35 PM,09:09:35 PM,0
2101653,,ADELSJA2,0,1730250621,1730250621,09:10:21 PM,09:10:21 PM,0
2101653,,ADELOXF2,0,1730250660,1730250660,09:11:00 PM,09:11:00 PM,0
2101653,,ADELPIC2,0,1730250695,1730250695,09:11:35 PM,09:11:35 PM,0
2101653,,ADELPAMA,,,,,,
2101653,,ADELCEN2,0,1730250795,1730250795,09:13:15 PM,09:13:15 PM,0
2101653,,ADELROSE,0,1730250823,1730250823,09:13:43 PM,09:13:43 PM,0
2101653,,ADELPRIN,0,1730250854,1730250854,09:14:14 PM,09:14:14 PM,0
2101653,,ADELDUFR,0,1730250881,1730250881,09:14:41 PM,09:14:41 PM,0
2101653,,ADELQUEE,0,1730250910,1730250910,09:15:10 PM,09:15:10 PM,0
2101653,,ADELDUN2,0,1730250960,1730250960,09:16:00 PM,09:16:00 PM,0
2101653,,ADELHAMI,0,1730251080,1730251080,09:18:00 PM,09:18:00 PM,0
2101653,,ADELHIL2,0,1730251107,1730251107,09:18:27 PM,09:18:27 PM,0
2101653,,ADELNEL2,0,1730251148,1730251148,09:19:08 PM,09:19:08 PM,0
2101653,,ADELADA2,0,1730251189,1730251189,09:19:49 PM,09:19:49 PM,0
2101653,,ADELEDNA,0,1730251228,1730251228,09:20:28 PM,09:20:28 PM,0
2101653,,ADELTHO4,0,1730251287,1730251287,09:21:27 PM,09:21:27 PM,0
2101653,,ADELTHO6,0,1730251312,1730251312,09:21:52 PM,09:21:52 PM,0
2101653,,ADELTHO2,0,1730251339,1730251339,09:22:19 PM,09:22:19 PM,0
2101653,,ADELTHO8,0,1730251363,1730251363,09:22:43 PM,09:22:43 PM,0
2101653,,ADELLEA2,0,1730251396,1730251396,09:23:16 PM,09:23:16 PM,0
2101653,,COMMADE1,0,1730251440,1730251440,09:24:00 PM,09:24:00 PM,0
2101653,,COMMLEA1,0,1730251465,1730251465,09:24:25 PM,09:24:25 PM,0
2101653,,COMMFRO1,0,1730251514,1730251514,09:25:14 PM,09:25:14 PM,0
2101653,,COMMKIE1,0,1730251542,1730251542,09:25:42 PM,09:25:42 PM,0
2101653,,COMMPOM1,0,1730251586,1730251586,09:26:26 PM,09:26:26 PM,0
2101653,,COMMPOM1,0,1730251586,1730251586,09:26:26 PM,09:26:26 PM,0
2101653,,PONDDEV2,0,1730251611,1730251611,09:26:51 PM,09:26:51 PM,0
2101653,,PONDBAN2,0,1730251638,1730251638,09:27:18 PM,09:27:18 PM,0
2101653,,DEVEPOND,0,1730251669,1730251669,09:27:49 PM,09:27:49 PM,0
2101653,,DEVEGLEN,0,1730251715,1730251715,09:28:35 PM,09:28:35 PM,0
2101653,,DEVELYSA,0,1730251760,1730251760,09:29:20 PM,09:29:20 PM,0
2101653,,DEVEBANB,0,1730251800,1730251800,09:30:00 PM,09:30:00 PM,0
2101653,,DEVECOM1,0,1730251840,1730251840,09:30:40 PM,09:30:40 PM,0
2101653,,COMMDEV4,0,1730251920,1730251920,09:32:00 PM,09:32:00 PM,0
2101728,,COMMDEV4,0,1730252040,1730252040,09:34:00 PM,09:34:00 PM,0
2101728,,COMMPOM4,0,1730252089,1730252089,09:34:49 PM,09:34:49 PM,0
2101728,,COMMKIE2,0,1730252135,1730252135,09:35:35 PM,09:35:35 PM,0
2101728,,COMMFRO2,0,1730252169,1730252169,09:36:09 PM,09:36:09 PM,0
2101728,,COMMLEA2,0,1730252203,1730252203,09:36:43 PM,09:36:43 PM,0
2101728,,COMMADE2,0,1730252223,1730252223,09:37:03 PM,09:37:03 PM,0
2101728,,ADELLEA1,0,1730252266,1730252266,09:37:46 PM,09:37:46 PM,0
2101728,,ADELLEA3,0,1730252311,1730252311,09:38:31 PM,09:38:31 PM,0
2101728,,ADELLEA5,0,1730252327,1730252327,09:38:47 PM,09:38:47 PM,0
2101728,,ADELLEA7,0,1730252357,1730252357,09:39:17 PM,09:39:17 PM,0
2101728,,ADELTHO1,0,1730252400,1730252400,09:40:00 PM,09:40:00 PM,0
2101728,,ADELMAUD,0,1730252436,1730252436,09:40:36 PM,09:40:36 PM,0
2101728,,ADELTERR,0,1730252474,1730252474,09:41:14 PM,09:41:14 PM,0
2101728,,ADELADA1,0,1730252496,1730252496,09:41:36 PM,09:41:36 PM,0
2101728,,ADELNEL1,0,1730252552,1730252552,09:42:32 PM,09:42:32 PM,0
2101728,,ADELHIL1,0,1730252590,1730252590,09:43:10 PM,09:43:10 PM,0
2101728,,ADELLISI,0,1730252640,1730252640,09:44:00 PM,09:44:00 PM,0
2101728,,ADELDUN1,0,1730252760,1730252760,09:46:00 PM,09:46:00 PM,0
2101728,,ADELLORN,0,1730252825,1730252825,09:47:05 PM,09:47:05 PM,0
2101728,,ADELCEN1,0,1730252872,1730252872,09:47:52 PM,09:47:52 PM,0
2101728,,ADELMCMA,,,,,,
2101728,,ADELPIC1,0,1730252962,1730252962,09:49:22 PM,09:49:22 PM,0
2101728,,ADELOXF1,0,1730253000,1730253000,09:50:00 PM,09:50:00 PM,0
2101728,,ADELSJA1,0,1730253030,1730253030,09:50:30 PM,09:50:30 PM,0
2101728,,ADELGRO1,0,1730253076,1730253076,09:51:16 PM,09:51:16 PM,0
2101728,,ADELCHE1,0,1730253120,1730253120,09:52:00 PM,09:52:00 PM,0
2101728,,ADELVIC1,0,1730253148,1730253148,09:52:28 PM,09:52:28 PM,0
2101728,,ADELREG1,0,1730253191,1730253191,09:53:11 PM,09:53:11 PM,0
2101728,,ADELHUR1,0,1730253221,1730253221,09:53:41 PM,09:53:41 PM,0
2101728,,ADELHUR5,0,1730253274,1730253274,09:54:34 PM,09:54:34 PM,0
2101728,,ADELKIP1,0,1730253311,1730253311,09:55:11 PM,09:55:11 PM,0
2101728,,ADELWIN1,0,1730253400,1730253400,09:56:40 PM,09:56:40 PM,0
2101728,,ADELGLEN,0,1730253490,1730253490,09:58:10 PM,09:58:10 PM,0
2101728,,ADELTENN,0,1730253513,1730253513,09:58:33 PM,09:58:33 PM,0
2101728,,FANSADE4,0,1730253600,1730253600,10:00:00 PM,10:00:00 PM,0
2101728,,FANSSTO2,0,1730253636,1730253636,10:00:36 PM,10:00:36 PM,0
2101728,,FANSHAS2,0,1730253734,1730253734,10:02:14 PM,10:02:14 PM,0
2101728,,FANSJEN2,0,1730253769,1730253769,10:02:49 PM,10:02:49 PM,0
2101728,,FANSJEN4,0,1730253795,1730253795,10:03:15 PM,10:03:15 PM,0
2101728,,FANSNCR2,0,1730253834,1730253834,10:03:54 PM,10:03:54 PM,0
2101728,,MASOSTO6,0,1730253900,1730253900,10:05:00 PM,10:05:00 PM,0
2101658,,MASOSTO6,0,1730253900,1730253900,10:05:00 PM,10:05:00 PM,0
2101658,,FANSRIC1,0,1730253969,1730253969,10:06:09 PM,10:06:09 PM,0
2101658,,FANSNCR1,0,1730253991,1730253991,10:06:31 PM,10:06:31 PM,0
2101658,,FANSNCR3,0,1730254025,1730254025,10:07:05 PM,10:07:05 PM,0
2101658,,FANSHAS3,0,1730254070,1730254070,10:07:50 PM,10:07:50 PM,0
2101658,,FANSHAS1,0,1730254107,1730254107,10:08:27 PM,10:08:27 PM,0
2101658,,FANSSTO3,0,1730254149,1730254149,10:09:09 PM,10:09:09 PM,0
2101658,,FANSSTO1,0,1730254195,1730254195,10:09:55 PM,10:09:55 PM,0
2101658,,ADELFAN2,0,1730254260,1730254260,10:11:00 PM,10:11:00 PM,0
2101658,,ADELMAPL,0,1730254291,1730254291,10:11:31 PM,10:11:31 PM,0
2101658,,ADELWILL,0,1730254314,1730254314,10:11:54 PM,10:11:54 PM,0
2101658,,ADELWIN2,0,1730254376,1730254376,10:12:56 PM,10:12:56 PM,0
2101658,,ADELKIP2,0,1730254440,1730254440,10:14:00 PM,10:14:00 PM,0
2101658,,ADELKIP6,0,1730254502,1730254502,10:15:02 PM,10:15:02 PM,0
2101658,,ADELHUR2,0,1730254573,1730254573,10:16:13 PM,10:16:13 PM,0
2101658,,ADELVIC2,0,1730254628,1730254628,10:17:08 PM,10:17:08 PM,0
2101658,,ADELCHE2,0,1730254680,1730254680,10:18:00 PM,10:18:00 PM,0
2101658,,ADELGRO2,0,1730254715,1730254715,10:18:35 PM,10:18:35 PM,0
2101658,,ADELSJA2,0,1730254761,1730254761,10:19:21 PM,10:19:21 PM,0
2101658,,ADELOXF2,0,1730254800,1730254800,10:20:00 PM,10:20:00 PM,0
2101658,,ADELPIC2,0,1730254835,1730254835,10:20:35 PM,10:20:35 PM,0
2101658,,ADELPAMA,,,,,,
2101658,,ADELCEN2,0,1730254935,1730254935,10:22:15 PM,10:22:15 PM,0
2101658,,ADELROSE,0,1730254963,1730254963,10:22:43 PM,10:22:43 PM,0
2101658,,ADELPRIN,0,1730254994,1730254994,10:23:14 PM,10:23:14 PM,0
2101658,,ADELDUFR,0,1730255021,1730255021,10:23:41 PM,10:23:41 PM,0
2101658,,ADELQUEE,0,1730255050,1730255050,10:24:10 PM,10:24:10 PM,0
2101658,,ADELDUN2,0,1730255100,1730255100,10:25:00 PM,10:25:00 PM,0
2101658,,ADELHAMI,0,1730255220,1730255220,10:27:00 PM,10:27:00 PM,0
2101658,,ADELHIL2,0,1730255247,1730255247,10:27:27 PM,10:27:27 PM,0
2101658,,ADELNEL2,0,1730255288,1730255288,10:28:08 PM,10:28:08 PM,0
2101658,,ADELADA2,0,1730255329,1730255329,10:28:49 PM,10:28:49 PM,0
2101658,,ADELEDNA,0,1730255368,1730255368,10:29:28 PM,10:29:28 PM,0
2101658,,ADELTHO4,0,1730255427,1730255427,10:30:27 PM,10:30:27 PM,0
2101658,,ADELTHO6,0,1730255452,1730255452,10:30:52 PM,10:30:52 PM,0
2101658,,ADELTHO2,0,1730255479,1730255479,10:31:19 PM,10:31:19 PM,0
2101658,,ADELTHO8,0,1730255503,1730255503,10:31:43 PM,10:31:43 PM,0
2101658,,ADELLEA2,0,1730255536,1730255536,10:32:16 PM,10:32:16 PM,0
2101658,,COMMADE1,0,1730255580,1730255580,10:33:00 PM,10:33:00 PM,0
2101658,,COMMLEA1,0,1730255605,1730255605,10:33:25 PM,10:33:25 PM,0
2101658,,COMMFRO1,0,1730255654,1730255654,10:34:14 PM,10:34:14 PM,0
2101658,,COMMKIE1,0,1730255682,1730255682,10:34:42 PM,10:34:42 PM,0
2101658,,COMMPOM1,0,1730255726,1730255726,10:35:26 PM,10:35:26 PM,0
2101658,,COMMPOM1,0,1730255726,1730255726,10:35:26 PM,10:35:26 PM,0
2101658,,PONDDEV2,0,1730255751,1730255751,10:35:51 PM,10:35:51 PM,0
2101658,,PONDBAN2,0,1730255778,1730255778,10:36:18 PM,10:36:18 PM,0
2101658,,DEVEPOND,0,1730255809,1730255809,10:36:49 PM,10:36:49 PM,0
2101658,,DEVEGLEN,0,1730255855,1730255855,10:37:35 PM,10:37:35 PM,0
2101658,,DEVELYSA,0,1730255900,1730255900,10:38:20 PM,10:38:20 PM,0
2101658,,DEVEBANB,0,1730255940,1730255940,10:39:00 PM,10:39:00 PM,0
2101658,,DEVECOM1,0,1730255980,1730255980,10:39:40 PM,10:39:40 PM,0
2101658,,COMMDEV4,0,1730256060,1730256060,10:41:00 PM,10:41:00 PM,0
2101731,,COMMDEV4,0,1730256420,1730256420,10:47:00 PM,10:47:00 PM,0
2101731,,COMMPOM4,0,1730256469,1730256469,10:47:49 PM,10:47:49 PM,0
2101731,,COMMKIE2,0,1730256515,1730256515,10:48:35 PM,10:48:35 PM,0
2101731,,COMMFRO2,0,1730256549,1730256549,10:49:09 PM,10:49:09 PM,0
2101731,,COMMLEA2,0,1730256583,1730256583,10:49:43 PM,10:49:43 PM,0
2101731,,COMMADE2,0,1730256603,1730256603,10:50:03 PM,10:50:03 PM,0
2101731,,ADELLEA1,0,1730256646,1730256646,10:50:46 PM,10:50:46 PM,0
2101731,,ADELLEA3,0,1730256691,1730256691,10:51:31 PM,10:51:31 PM,0
2101731,,ADELLEA5,0,1730256707,1730256707,10:51:47 PM,10:51:47 PM,0
2101731,,ADELLEA7,0,1730256737,1730256737,10:52:17 PM,10:52:17 PM,0
2101731,,ADELTHO1,0,1730256780,1730256780,10:53:00 PM,10:53:00 PM,0
2101731,,ADELMAUD,0,1730256816,1730256816,10:53:36 PM,10:53:36 PM,0
2101731,,ADELTERR,0,1730256854,1730256854,10:54:14 PM,10:54:14 PM,0
2101731,,ADELADA1,0,1730256876,1730256876,10:54:36 PM,10:54:36 PM,0
2101731,,ADELNEL1,0,1730256932,1730256932,10:55:32 PM,10:55:32 PM,0
2101731,,ADELHIL1,0,1730256970,1730256970,10:56:10 PM,10:56:10 PM,0
2101731,,ADELLISI,0,1730257020,1730257020,10:57:00 PM,10:57:00 PM,0
2101731,,ADELDUN1,0,1730257140,1730257140,10:59:00 PM,10:59:00 PM,0
2101731,,ADELLORN,0,1730257205,1730257205,11:00:05 PM,11:00:05 PM,0
2101731,,ADELCEN1,0,1730257252,1730257252,11:00:52 PM,11:00:52 PM,0
2101731,,ADELMCMA,,,,,,
2101731,,ADELPIC1,0,1730257342,1730257342,11:02:22 PM,11:02:22 PM,0
2101731,,ADELOXF1,0,1730257380,1730257380,11:03:00 PM,11:03:00 PM,0
2101731,,ADELSJA1,0,1730257410,1730257410,11:03:30 PM,11:03:30 PM,0
2101731,,ADELGRO1,0,1730257456,1730257456,11:04:16 PM,11:04:16 PM,0
2101731,,ADELCHE1,0,1730257500,1730257500,11:05:00 PM,11:05:00 PM,0
2101731,,ADELVIC1,0,1730257528,1730257528,11:05:28 PM,11:05:28 PM,0
2101731,,ADELREG1,0,1730257571,1730257571,11:06:11 PM,11:06:11 PM,0
2101731,,ADELHUR1,0,1730257601,1730257601,11:06:41 PM,11:06:41 PM,0
2101731,,ADELHUR5,0,1730257654,1730257654,11:07:34 PM,11:07:34 PM,0
2101731,,ADELKIP1,0,1730257691,1730257691,11:08:11 PM,11:08:11 PM,0
2101731,,ADELWIN1,0,1730257780,1730257780,11:09:40 PM,11:09:40 PM,0
2101731,,ADELGLEN,0,1730257870,1730257870,11:11:10 PM,11:11:10 PM,0
2101731,,ADELTENN,0,1730257893,1730257893,11:11:33 PM,11:11:33 PM,0
2101731,,FANSADE4,0,1730257980,1730257980,11:13:00 PM,11:13:00 PM,0
2101731,,FANSSTO2,0,1730258016,1730258016,11:13:36 PM,11:13:36 PM,0
2101731,,FANSHAS2,0,1730258114,1730258114,11:15:14 PM,11:15:14 PM,0
2101731,,FANSJEN2,0,1730258149,1730258149,11:15:49 PM,11:15:49 PM,0
2101731,,FANSJEN4,0,1730258175,1730258175,11:16:15 PM,11:16:15 PM,0
2101731,,FANSNCR2,0,1730258214,1730258214,11:16:54 PM,11:16:54 PM,0
2101731,,MASOSTO6,0,1730258280,1730258280,11:18:00 PM,11:18:00 PM,0
2101661,,MASOSTO6,0,1730258400,1730258400,11:20:00 PM,11:20:00 PM,0
2101661,,FANSRIC1,0,1730258469,1730258469,11:21:09 PM,11:21:09 PM,0
2101661,,FANSNCR1,0,1730258491,1730258491,11:21:31 PM,11:21:31 PM,0
2101661,,FANSNCR3,0,1730258525,1730258525,11:22:05 PM,11:22:05 PM,0
2101661,,FANSHAS3,0,1730258570,1730258570,11:22:50 PM,11:22:50 PM,0
2101661,,FANSHAS1,0,1730258607,1730258607,11:23:27 PM,11:23:27 PM,0
2101661,,FANSSTO3,0,1730258649,1730258649,11:24:09 PM,11:24:09 PM,0
2101661,,FANSSTO1,0,1730258695,1730258695,11:24:55 PM,11:24:55 PM,0
2101661,,ADELFAN2,0,1730258760,1730258760,11:26:00 PM,11:26:00 PM,0
2101661,,ADELMAPL,0,1730258791,1730258791,11:26:31 PM,11:26:31 PM,0
2101661,,ADELWILL,0,1730258814,1730258814,11:26:54 PM,11:26:54 PM,0
2101661,,ADELWIN2,0,1730258876,1730258876,11:27:56 PM,11:27:56 PM,0
2101661,,ADELKIP2,0,1730258940,1730258940,11:29:00 PM,11:29:00 PM,0
2101661,,ADELKIP6,0,1730259002,1730259002,11:30:02 PM,11:30:02 PM,0
2101661,,ADELHUR2,0,1730259073,1730259073,11:31:13 PM,11:31:13 PM,0
2101661,,ADELVIC2,0,1730259128,1730259128,11:32:08 PM,11:32:08 PM,0
2101661,,ADELCHE2,0,1730259180,1730259180,11:33:00 PM,11:33:00 PM,0
2101661,,ADELGRO2,0,1730259215,1730259215,11:33:35 PM,11:33:35 PM,0
2101661,,ADELSJA2,0,1730259261,1730259261,11:34:21 PM,11:34:21 PM,0
2101661,,ADELOXF2,0,1730259300,1730259300,11:35:00 PM,11:35:00 PM,0
2101661,,ADELPIC2,0,1730259335,1730259335,11:35:35 PM,11:35:35 PM,0
2101661,,ADELPAMA,,,,,,
2101661,,ADELCEN2,0,1730259435,1730259435,11:37:15 PM,11:37:15 PM,0
2101661,,ADELROSE,0,1730259463,1730259463,11:37:43 PM,11:37:43 PM,0
2101661,,ADELPRIN,0,1730259494,1730259494,11:38:14 PM,11:38:14 PM,0
2101661,,ADELDUFR,0,1730259521,1730259521,11:38:41 PM,11:38:41 PM,0
2101661,,ADELQUEE,0,1730259550,1730259550,11:39:10 PM,11:39:10 PM,0
2101661,,ADELDUN2,0,1730259600,1730259600,11:40:00 PM,11:40:00 PM,0
2101661,,ADELHAMI,0,1730259720,1730259720,11:42:00 PM,11:42:00 PM,0
2101661,,ADELHIL2,0,1730259747,1730259747,11:42:27 PM,11:42:27 PM,0
2101661,,ADELNEL2,0,1730259788,1730259788,11:43:08 PM,11:43:08 PM,0
2101661,,ADELADA2,0,1730259829,1730259829,11:43:49 PM,11:43:49 PM,0
2101661,,ADELEDNA,0,1730259868,1730259868,11:44:28 PM,11:44:28 PM,0
2101661,,ADELTHO4,0,1730259927,1730259927,11:45:27 PM,11:45:27 PM,0
2101661,,ADELTHO6,0,1730259952,1730259952,11:45:52 PM,11:45:52 PM,0
2101661,,ADELTHO2,0,1730259979,1730259979,11:46:19 PM,11:46:19 PM,0
2101661,,ADELTHO8,0,1730260003,1730260003,11:46:43 PM,11:46:43 PM,0
2101661,,ADELLEA2,0,1730260036,1730260036,11:47:16 PM,11:47:16 PM,0
2101661,,COMMADE1,0,1730260080,1730260080,11:48:00 PM,11:48:00 PM,0
2101661,,COMMLEA1,0,1730260105,1730260105,11:48:25 PM,11:48:25 PM,0
2101661,,COMMFRO1,0,1730260154,1730260154,11:49:14 PM,11:49:14 PM,0
2101661,,COMMKIE1,0,1730260182,1730260182,11:49:42 PM,11:49:42 PM,0
2101661,,COMMPOM1,0,1730260226,1730260226,11:50:26 PM,11:50:26 PM,0
2101661,,COMMPOM1,0,1730260226,1730260226,11:50:26 PM,11:50:26 PM,0
2101661,,PONDDEV2,0,1730260251,1730260251,11:50:51 PM,11:50:51 PM,0
2101661,,PONDBAN2,0,1730260278,1730260278,11:51:18 PM,11:51:18 PM,0
2101661,,DEVEPOND,0,1730260309,1730260309,11:51:49 PM,11:51:49 PM,0
2101661,,DEVEGLEN,0,1730260355,1730260355,11:52:35 PM,11:52:35 PM,0
2101661,,DEVELYSA,0,1730260400,1730260400,11:53:20 PM,11:53:20 PM,0
2101661,,DEVEBANB,0,1730260440,1730260440,11:54:00 PM,11:54:00 PM,0
2101661,,DEVECOM1,0,1730260480,1730260480,11:54:40 PM,11:54:40 PM,0
2101661,,COMMDEV4,0,1730260560,1730260560,11:56:00 PM,11:56:00 PM,0
2101738,,COMMDEV4,0,1730260920,1730260920,12:02:00 AM,12:02:00 AM,0
2101738,,COMMPOM4,0,1730260969,1730260969,12:02:49 AM,12:02:49 AM,0
2101738,,COMMKIE2,0,1730261015,1730261015,12:03:35 AM,12:03:35 AM,0
2101738,,COMMFRO2,0,1730261049,1730261049,12:04:09 AM,12:04:09 AM,0
2101738,,COMMLEA2,0,1730261083,1730261083,12:04:43 AM,12:04:43 AM,0
2101738,,COMMADE2,0,1730261103,1730261103,12:05:03 AM,12:05:03 AM,0
2101738,,ADELLEA1,0,1730261146,1730261146,12:05:46 AM,12:05:46 AM,0
2101738,,ADELLEA3,0,1730261191,1730261191,12:06:31 AM,12:06:31 AM,0
2101738,,ADELLEA5,0,1730261207,1730261207,12:06:47 AM,12:06:47 AM,0
2101738,,ADELLEA7,0,1730261237,1730261237,12:07:17 AM,12:07:17 AM,0
2101738,,ADELTHO1,0,1730261280,1730261280,12:08:00 AM,12:08:00 AM,0
2101738,,ADELMAUD,0,1730261316,1730261316,12:08:36 AM,12:08:36 AM,0
2101738,,ADELTERR,0,1730261354,1730261354,12:09:14 AM,12:09:14 AM,0
2101738,,ADELADA1,0,1730261376,1730261376,12:09:36 AM,12:09:36 AM,0
2101738,,ADELNEL1,0,1730261432,1730261432,12:10:32 AM,12:10:32 AM,0
2101738,,ADELHIL1,0,1730261470,1730261470,12:11:10 AM,12:11:10 AM,0
2101738,,ADELLISI,0,1730261520,1730261520,12:12:00 AM,12:12:00 AM,0
2101738,,ADELDUN1,0,1730261640,1730261640,12:14:00 AM,12:14:00 AM,0
2101738,,ADELLORN,0,1730261705,1730261705,12:15:05 AM,12:15:05 AM,0
2101738,,ADELCEN1,0,1730261752,1730261752,12:15:52 AM,12:15:52 AM,0
2101738,,ADELMCMA,,,,,,
2101738,,ADELPIC1,0,1730261842,1730261842,12:17:22 AM,12:17:22 AM,0
2101738,,ADELOXF1,0,1730261880,1730261880,12:18:00 AM,12:18:00 AM,0
2101738,,ADELSJA1,0,1730261910,1730261910,12:18:30 AM,12:18:30 AM,0
2101738,,ADELGRO1,0,1730261956,1730261956,12:19:16 AM,12:19:16 AM,0
2101738,,ADELCHE1,0,1730262000,1730262000,12:20:00 AM,12:20:00 AM,0
2101738,,ADELVIC1,0,1730262028,1730262028,12:20:28 AM,12:20:28 AM,0
2101738,,ADELREG1,0,1730262071,1730262071,12:21:11 AM,12:21:11 AM,0
2101738,,ADELHUR1,0,1730262101,1730262101,12:21:41 AM,12:21:41 AM,0
2101738,,ADELHUR5,0,1730262154,1730262154,12:22:34 AM,12:22:34 AM,0
2101738,,ADELKIP1,0,1730262191,1730262191,12:23:11 AM,12:23:11 AM,0
2101738,,ADELWIN1,0,1730262280,1730262280,12:24:40 AM,12:24:40 AM,0
2101738,,ADELGLEN,0,1730262370,1730262370,12:26:10 AM,12:26:10 AM,0
2101738,,ADELTENN,0,1730262393,1730262393,12:26:33 AM,12:26:33 AM,0
2101738,,FANSADE4,0,1730262480,1730262480,12:28:00 AM,12:28:00 AM,0
2101738,,FANSSTO2,0,1730262516,1730262516,12:28:36 AM,12:28:36 AM,0
2101738,,FANSHAS2,0,1730262614,1730262614,12:30:14 AM,12:30:14 AM,0
2101738,,FANSJEN2,0,1730262649,1730262649,12:30:49 AM,12:30:49 AM,0
2101738,,FANSJEN4,0,1730262675,1730262675,12:31:15 AM,12:31:15 AM,0
2101738,,FANSNCR2,0,1730262714,1730262714,12:31:54 AM,12:31:54 AM,0
2101738,,MASOSTO6,0,1730262780,1730262780,12:33:00 AM,12:33:00 AM,0
2101666,,MASOSTO6,0,1730262960,1730262960,12:36:00 AM,12:36:00 AM,0
2101666,,FANSRIC1,0,1730263029,1730263029,12:37:09 AM,12:37:09 AM,0
2101666,,FANSNCR1,0,1730263051,1730263051,12:37:31 AM,12:37:31 AM,0
2101666,,FANSNCR3,0,1730263085,1730263085,12:38:05 AM,12:38:05 AM,0
2101666,,FANSHAS3,0,1730263130,1730263130,12:38:50 AM,12:38:50 AM,0
2101666,,FANSHAS1,0,1730263167,1730263167,12:39:27 AM,12:39:27 AM,0
2101666,,FANSSTO3,0,1730263209,1730263209,12:40:09 AM,12:40:09 AM,0
2101666,,FANSSTO1,0,1730263255,1730263255,12:40:55 AM,12:40:55 AM,0
2101666,,ADELFAN2,0,1730263320,1730263320,12:42:00 AM,12:42:00 AM,0
2101666,,ADELMAPL,0,1730263351,1730263351,12:42:31 AM,12:42:31 AM,0
2101666,,ADELWILL,0,1730263374,1730263374,12:42:54 AM,12:42:54 AM,0
2101666,,ADELWIN2,0,1730263436,1730263436,12:43:56 AM,12:43:56 AM,0
2101666,,ADELKIP2,0,1730263500,1730263500,12:45:00 AM,12:45:00 AM,0
2101666,,ADELKIP6,0,1730263562,1730263562,12:46:02 AM,12:46:02 AM,0
2101666,,ADELHUR2,0,1730263633,1730263633,12:47:13 AM,12:47:13 AM,0
2101666,,ADELVIC2,0,1730263688,1730263688,12:48:08 AM,12:48:08 AM,0
2101666,,ADELCHE2,0,1730263740,1730263740,12:49:00 AM,12:49:00 AM,0
2101666,,ADELGRO2,0,1730263775,1730263775,12:49:35 AM,12:49:35 AM,0
2101666,,ADELSJA2,0,1730263821,1730263821,12:50:21 AM,12:50:21 AM,0
2101666,,ADELOXF2,0,1730263860,1730263860,12:51:00 AM,12:51:00 AM,0
2101666,,ADELPIC2,0,1730263888,1730263888,12:51:28 AM,12:51:28 AM,0
2101666,,ADELPAMA,,,,,,
2101666,,ADELCEN2,0,1730263968,1730263968,12:52:48 AM,12:52:48 AM,0
2101666,,ADELROSE,0,1730263990,1730263990,12:53:10 AM,12:53:10 AM,0
2101666,,ADELPRIN,0,1730264015,1730264015,12:53:35 AM,12:53:35 AM,0
2101666,,ADELDUFR,0,1730264036,1730264036,12:53:56 AM,12:53:56 AM,0
2101666,,ADELQUEE,0,1730264059,1730264059,12:54:19 AM,12:54:19 AM,0
2101666,,ADELDUN2,0,1730264100,1730264100,12:55:00 AM,12:55:00 AM,0
2101666,,ADELHAMI,0,1730264220,1730264220,12:57:00 AM,12:57:00 AM,0
2101666,,ADELHIL2,0,1730264247,1730264247,12:57:27 AM,12:57:27 AM,0
2101666,,ADELNEL2,0,1730264288,1730264288,12:58:08 AM,12:58:08 AM,0
2101666,,ADELADA2,0,1730264329,1730264329,12:58:49 AM,12:58:49 AM,0
2101666,,ADELEDNA,0,1730264368,1730264368,12:59:28 AM,12:59:28 AM,0
2101666,,ADELTHO4,0,1730264427,1730264427,01:00:27 AM,01:00:27 AM,0
2101666,,ADELTHO6,0,1730264452,1730264452,01:00:52 AM,01:00:52 AM,0
2101666,,ADELTHO2,0,1730264479,1730264479,01:01:19 AM,01:01:19 AM,0
