id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2101666,,ADELTHO8,0,1730264503,1730264503,01:01:43 AM,01:01:43 AM,0
2101666,,ADELLEA2,0,1730264536,1730264536,01:02:16 AM,01:02:16 AM,0
2101666,,COMMADE1,0,1730264580,1730264580,01:03:00 AM,01:03:00 AM,0
2101666,,COMMLEA1,0,1730264601,1730264601,01:03:21 AM,01:03:21 AM,0
2101666,,COMMFRO1,0,1730264643,1730264643,01:04:03 AM,01:04:03 AM,0
2101666,,COMMKIE1,0,1730264667,1730264667,01:04:27 AM,01:04:27 AM,0
2101666,,COMMPOM1,0,1730264704,1730264704,01:05:04 AM,01:05:04 AM,0
2101666,,COMMPOM1,0,1730264704,1730264704,01:05:04 AM,01:05:04 AM,0
2101666,,PONDDEV2,0,1730264725,1730264725,01:05:25 AM,01:05:25 AM,0
2101666,,PONDBAN2,0,1730264748,1730264748,01:05:48 AM,01:05:48 AM,0
2101666,,DEVEPOND,0,1730264774,1730264774,01:06:14 AM,01:06:14 AM,0
2101666,,DEVEGLEN,0,1730264813,1730264813,01:06:53 AM,01:06:53 AM,0
2101666,,DEVELYSA,0,1730264852,1730264852,01:07:32 AM,01:07:32 AM,0
2101666,,DEVEBANB,0,1730264886,1730264886,01:08:06 AM,01:08:06 AM,0
2101666,,DEVECOM1,0,1730264940,1730264940,01:09:00 AM,01:09:00 AM,0
2101637,,MASOSTO6,0,1730230620,1730230620,03:37:00 PM,03:37:00 PM,0
2101637,,FANSRIC1,0,1730230712,1730230712,03:38:32 PM,03:38:32 PM,0
2101637,,FANSNCR1,0,1730230742,1730230742,03:39:02 PM,03:39:02 PM,0
2101637,,FANSNCR3,0,1730230788,1730230788,03:39:48 PM,03:39:48 PM,0
2101637,,FANSHAS3,0,1730230848,1730230848,03:40:48 PM,03:40:48 PM,0
2101637,,FANSHAS1,0,1730230898,1730230898,03:41:38 PM,03:41:38 PM,0
2101637,,FANSSTO3,0,1730230954,1730230954,03:42:34 PM,03:42:34 PM,0
2101637,,FANSSTO1,0,1730231016,1730231016,03:43:36 PM,03:43:36 PM,0
2101637,,ADELFAN2,0,1730231100,1730231100,03:45:00 PM,03:45:00 PM,0
2101637,,ADELMAPL,0,1730231142,1730231142,03:45:42 PM,03:45:42 PM,0
2101637,,ADELWILL,0,1730231173,1730231173,03:46:13 PM,03:46:13 PM,0
2101637,,ADELWIN2,0,1730231256,1730231256,03:47:36 PM,03:47:36 PM,0
2101637,,ADELKIP2,0,1730231340,1730231340,03:49:00 PM,03:49:00 PM,0
2101637,,ADELKIP6,0,1730231402,1730231402,03:50:02 PM,03:50:02 PM,0
2101637,,ADELHUR2,0,1730231473,1730231473,03:51:13 PM,03:51:13 PM,0
2101637,,ADELVIC2,0,1730231528,1730231528,03:52:08 PM,03:52:08 PM,0
2101637,,ADELCHE2,0,1730231580,1730231580,03:53:00 PM,03:53:00 PM,0
2101637,,ADELGRO2,0,1730231633,1730231633,03:53:53 PM,03:53:53 PM,0
2101637,,ADELSJA2,0,1730231702,1730231702,03:55:02 PM,03:55:02 PM,0
2101637,,ADELOXF2,0,1730231760,1730231760,03:56:00 PM,03:56:00 PM,0
2101637,,ADELPIC2,0,1730231802,1730231802,03:56:42 PM,03:56:42 PM,0
2101637,,ADELPAMA,,,,,,
2101637,,ADELCEN2,0,1730231923,1730231923,03:58:43 PM,03:58:43 PM,0
2101637,,ADELROSE,0,1730231957,1730231957,03:59:17 PM,03:59:17 PM,0
2101637,,ADELPRIN,0,1730231995,1730231995,03:59:55 PM,03:59:55 PM,0
2101637,,ADELDUFR,0,1730232027,1730232027,04:00:27 PM,04:00:27 PM,0
2101637,,ADELQUEE,0,1730232062,1730232062,04:01:02 PM,04:01:02 PM,0
2101637,,ADELDUN2,0,1730232120,1730232120,04:02:00 PM,04:02:00 PM,0
2101637,,ADELHAMI,0,1730232240,1730232240,04:04:00 PM,04:04:00 PM,0
2101637,,ADELHIL2,0,1730232276,1730232276,04:04:36 PM,04:04:36 PM,0
2101637,,ADELNEL2,0,1730232330,1730232330,04:05:30 PM,04:05:30 PM,0
2101637,,ADELADA2,0,1730232385,1730232385,04:06:25 PM,04:06:25 PM,0
2101637,,ADELEDNA,0,1730232437,1730232437,04:07:17 PM,04:07:17 PM,0
2101637,,ADELTHO4,0,1730232515,1730232515,04:08:35 PM,04:08:35 PM,0
2101637,,ADELTHO6,0,1730232549,1730232549,04:09:09 PM,04:09:09 PM,0
2101637,,ADELTHO2,0,1730232585,1730232585,04:09:45 PM,04:09:45 PM,0
2101637,,ADELTHO8,0,1730232617,1730232617,04:10:17 PM,04:10:17 PM,0
2101637,,ADELLEA2,0,1730232661,1730232661,04:11:01 PM,04:11:01 PM,0
2101637,,COMMADE1,0,1730232720,1730232720,04:12:00 PM,04:12:00 PM,0
2101637,,COMMLEA1,0,1730232745,1730232745,04:12:25 PM,04:12:25 PM,0
2101637,,COMMFRO1,0,1730232794,1730232794,04:13:14 PM,04:13:14 PM,0
2101637,,COMMKIE1,0,1730232822,1730232822,04:13:42 PM,04:13:42 PM,0
2101637,,COMMPOM1,0,1730232866,1730232866,04:14:26 PM,04:14:26 PM,0
2101637,,COMMPOM1,0,1730232866,1730232866,04:14:26 PM,04:14:26 PM,0
2101637,,PONDDEV2,0,1730232891,1730232891,04:14:51 PM,04:14:51 PM,0
2101637,,PONDBAN2,0,1730232918,1730232918,04:15:18 PM,04:15:18 PM,0
2101637,,DEVEPOND,0,1730232949,1730232949,04:15:49 PM,04:15:49 PM,0
2101637,,DEVEGLEN,0,1730232995,1730232995,04:16:35 PM,04:16:35 PM,0
2101637,,DEVELYSA,0,1730233040,1730233040,04:17:20 PM,04:17:20 PM,0
2101637,,DEVEBANB,0,1730233080,1730233080,04:18:00 PM,04:18:00 PM,0
2101637,,DEVECOM1,0,1730233120,1730233120,04:18:40 PM,04:18:40 PM,0
2101637,,COMMDEV4,0,1730233200,1730233200,04:20:00 PM,04:20:00 PM,0
2101712,,COMMDEV4,0,1730233500,1730233500,04:25:00 PM,04:25:00 PM,0
2101712,,COMMPOM4,0,1730233549,1730233549,04:25:49 PM,04:25:49 PM,0
2101712,,COMMKIE2,0,1730233595,1730233595,04:26:35 PM,04:26:35 PM,0
2101712,,COMMFRO2,0,1730233629,1730233629,04:27:09 PM,04:27:09 PM,0
2101712,,COMMLEA2,0,1730233663,1730233663,04:27:43 PM,04:27:43 PM,0
2101712,,COMMADE2,0,1730233683,1730233683,04:28:03 PM,04:28:03 PM,0
2101712,,ADELLEA1,0,1730233726,1730233726,04:28:46 PM,04:28:46 PM,0
2101712,,ADELLEA3,0,1730233771,1730233771,04:29:31 PM,04:29:31 PM,0
2101712,,ADELLEA5,0,1730233787,1730233787,04:29:47 PM,04:29:47 PM,0
2101712,,ADELLEA7,0,1730233817,1730233817,04:30:17 PM,04:30:17 PM,0
2101712,,ADELTHO1,0,1730233860,1730233860,04:31:00 PM,04:31:00 PM,0
2101712,,ADELMAUD,0,1730233906,1730233906,04:31:46 PM,04:31:46 PM,0
2101712,,ADELTERR,0,1730233954,1730233954,04:32:34 PM,04:32:34 PM,0
2101712,,ADELADA1,0,1730233982,1730233982,04:33:02 PM,04:33:02 PM,0
2101712,,ADELNEL1,0,1730234052,1730234052,04:34:12 PM,04:34:12 PM,0
2101712,,ADELHIL1,0,1730234100,1730234100,04:35:00 PM,04:35:00 PM,0
2101712,,ADELLISI,0,1730234160,1730234160,04:36:00 PM,04:36:00 PM,0
2101712,,ADELDUN1,0,1730234400,1730234400,04:40:00 PM,04:40:00 PM,0
2101712,,ADELLORN,0,1730234498,1730234498,04:41:38 PM,04:41:38 PM,0
2101712,,ADELCEN1,0,1730234569,1730234569,04:42:49 PM,04:42:49 PM,0
2101712,,ADELMCMA,,,,,,
2101712,,ADELPIC1,0,1730234704,1730234704,04:45:04 PM,04:45:04 PM,0
2101712,,ADELOXF1,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2101712,,ADELSJA1,0,1730234790,1730234790,04:46:30 PM,04:46:30 PM,0
2101712,,ADELGRO1,0,1730234836,1730234836,04:47:16 PM,04:47:16 PM,0
2101712,,ADELCHE1,0,1730234880,1730234880,04:48:00 PM,04:48:00 PM,0
2101712,,ADELVIC1,0,1730234915,1730234915,04:48:35 PM,04:48:35 PM,0
2101712,,ADELREG1,0,1730234969,1730234969,04:49:29 PM,04:49:29 PM,0
2101712,,ADELHUR1,0,1730235007,1730235007,04:50:07 PM,04:50:07 PM,0
2101712,,ADELHUR5,0,1730235073,1730235073,04:51:13 PM,04:51:13 PM,0
2101712,,ADELKIP1,0,1730235119,1730235119,04:51:59 PM,04:51:59 PM,0
2101712,,ADELWIN1,0,1730235230,1730235230,04:53:50 PM,04:53:50 PM,0
2101712,,ADELGLEN,0,1730235343,1730235343,04:55:43 PM,04:55:43 PM,0
2101712,,ADELTENN,0,1730235371,1730235371,04:56:11 PM,04:56:11 PM,0
2101712,,FANSADE4,0,1730235480,1730235480,04:58:00 PM,04:58:00 PM,0
2101712,,FANSSTO2,0,1730235531,1730235531,04:58:51 PM,04:58:51 PM,0
2101712,,FANSHAS2,0,1730235668,1730235668,05:01:08 PM,05:01:08 PM,0
2101712,,FANSJEN2,0,1730235717,1730235717,05:01:57 PM,05:01:57 PM,0
2101712,,FANSJEN4,0,1730235754,1730235754,05:02:34 PM,05:02:34 PM,0
2101712,,FANSNCR2,0,1730235808,1730235808,05:03:28 PM,05:03:28 PM,0
2101712,,MASOSTO6,0,1730235900,1730235900,05:05:00 PM,05:05:00 PM,0
2101643,,MASOSTO6,0,1730236500,1730236500,05:15:00 PM,05:15:00 PM,0
2101643,,FANSRIC1,0,1730236592,1730236592,05:16:32 PM,05:16:32 PM,0
2101643,,FANSNCR1,0,1730236622,1730236622,05:17:02 PM,05:17:02 PM,0
2101643,,FANSNCR3,0,1730236668,1730236668,05:17:48 PM,05:17:48 PM,0
2101643,,FANSHAS3,0,1730236728,1730236728,05:18:48 PM,05:18:48 PM,0
2101643,,FANSHAS1,0,1730236778,1730236778,05:19:38 PM,05:19:38 PM,0
2101643,,FANSSTO3,0,1730236834,1730236834,05:20:34 PM,05:20:34 PM,0
2101643,,FANSSTO1,0,1730236896,1730236896,05:21:36 PM,05:21:36 PM,0
2101643,,ADELFAN2,0,1730236980,1730236980,05:23:00 PM,05:23:00 PM,0
2101643,,ADELMAPL,0,1730237022,1730237022,05:23:42 PM,05:23:42 PM,0
2101643,,ADELWILL,0,1730237053,1730237053,05:24:13 PM,05:24:13 PM,0
2101643,,ADELWIN2,0,1730237136,1730237136,05:25:36 PM,05:25:36 PM,0
2101643,,ADELKIP2,0,1730237220,1730237220,05:27:00 PM,05:27:00 PM,0
2101643,,ADELKIP6,0,1730237282,1730237282,05:28:02 PM,05:28:02 PM,0
2101643,,ADELHUR2,0,1730237353,1730237353,05:29:13 PM,05:29:13 PM,0
2101643,,ADELVIC2,0,1730237408,1730237408,05:30:08 PM,05:30:08 PM,0
2101643,,ADELCHE2,0,1730237460,1730237460,05:31:00 PM,05:31:00 PM,0
2101643,,ADELGRO2,0,1730237513,1730237513,05:31:53 PM,05:31:53 PM,0
2101643,,ADELSJA2,0,1730237582,1730237582,05:33:02 PM,05:33:02 PM,0
2101643,,ADELOXF2,0,1730237640,1730237640,05:34:00 PM,05:34:00 PM,0
2101643,,ADELPIC2,0,1730237682,1730237682,05:34:42 PM,05:34:42 PM,0
2101643,,ADELPAMA,,,,,,
2101643,,ADELCEN2,0,1730237803,1730237803,05:36:43 PM,05:36:43 PM,0
2101643,,ADELROSE,0,1730237837,1730237837,05:37:17 PM,05:37:17 PM,0
2101643,,ADELPRIN,0,1730237875,1730237875,05:37:55 PM,05:37:55 PM,0
2101643,,ADELDUFR,0,1730237907,1730237907,05:38:27 PM,05:38:27 PM,0
2101643,,ADELQUEE,0,1730237942,1730237942,05:39:02 PM,05:39:02 PM,0
2101643,,ADELDUN2,0,1730238000,1730238000,05:40:00 PM,05:40:00 PM,0
2101643,,ADELHAMI,0,1730238120,1730238120,05:42:00 PM,05:42:00 PM,0
2101643,,ADELHIL2,0,1730238156,1730238156,05:42:36 PM,05:42:36 PM,0
2101643,,ADELNEL2,0,1730238210,1730238210,05:43:30 PM,05:43:30 PM,0
2101643,,ADELADA2,0,1730238265,1730238265,05:44:25 PM,05:44:25 PM,0
2101643,,ADELEDNA,0,1730238317,1730238317,05:45:17 PM,05:45:17 PM,0
2101643,,ADELTHO4,0,1730238395,1730238395,05:46:35 PM,05:46:35 PM,0
2101643,,ADELTHO6,0,1730238429,1730238429,05:47:09 PM,05:47:09 PM,0
2101643,,ADELTHO2,0,1730238465,1730238465,05:47:45 PM,05:47:45 PM,0
2101643,,ADELTHO8,0,1730238497,1730238497,05:48:17 PM,05:48:17 PM,0
2101643,,ADELLEA2,0,1730238541,1730238541,05:49:01 PM,05:49:01 PM,0
2101643,,COMMADE1,0,1730238600,1730238600,05:50:00 PM,05:50:00 PM,0
2101643,,COMMLEA1,0,1730238625,1730238625,05:50:25 PM,05:50:25 PM,0
2101643,,COMMFRO1,0,1730238674,1730238674,05:51:14 PM,05:51:14 PM,0
2101643,,COMMKIE1,0,1730238702,1730238702,05:51:42 PM,05:51:42 PM,0
2101643,,COMMPOM1,0,1730238746,1730238746,05:52:26 PM,05:52:26 PM,0
2101643,,COMMPOM1,0,1730238746,1730238746,05:52:26 PM,05:52:26 PM,0
2101643,,PONDDEV2,0,1730238771,1730238771,05:52:51 PM,05:52:51 PM,0
2101643,,PONDBAN2,0,1730238798,1730238798,05:53:18 PM,05:53:18 PM,0
2101643,,DEVEPOND,0,1730238829,1730238829,05:53:49 PM,05:53:49 PM,0
2101643,,DEVEGLEN,0,1730238875,1730238875,05:54:35 PM,05:54:35 PM,0
2101643,,DEVELYSA,0,1730238920,1730238920,05:55:20 PM,05:55:20 PM,0
2101643,,DEVEBANB,0,1730238960,1730238960,05:56:00 PM,05:56:00 PM,0
2101643,,DEVECOM1,0,1730239000,1730239000,05:56:40 PM,05:56:40 PM,0
2101643,,COMMDEV4,0,1730239080,1730239080,05:58:00 PM,05:58:00 PM,0
2101718,,COMMDEV4,0,1730239260,1730239260,06:01:00 PM,06:01:00 PM,0
2101718,,COMMPOM4,0,1730239309,1730239309,06:01:49 PM,06:01:49 PM,0
2101718,,COMMKIE2,0,1730239355,1730239355,06:02:35 PM,06:02:35 PM,0
2101718,,COMMFRO2,0,1730239389,1730239389,06:03:09 PM,06:03:09 PM,0
2101718,,COMMLEA2,0,1730239423,1730239423,06:03:43 PM,06:03:43 PM,0
2101718,,COMMADE2,0,1730239443,1730239443,06:04:03 PM,06:04:03 PM,0
2101718,,ADELLEA1,0,1730239486,1730239486,06:04:46 PM,06:04:46 PM,0
2101718,,ADELLEA3,0,1730239531,1730239531,06:05:31 PM,06:05:31 PM,0
2101718,,ADELLEA5,0,1730239547,1730239547,06:05:47 PM,06:05:47 PM,0
2101718,,ADELLEA7,0,1730239577,1730239577,06:06:17 PM,06:06:17 PM,0
2101718,,ADELTHO1,0,1730239620,1730239620,06:07:00 PM,06:07:00 PM,0
2101718,,ADELMAUD,0,1730239656,1730239656,06:07:36 PM,06:07:36 PM,0
2101718,,ADELTERR,0,1730239694,1730239694,06:08:14 PM,06:08:14 PM,0
2101718,,ADELADA1,0,1730239716,1730239716,06:08:36 PM,06:08:36 PM,0
2101718,,ADELNEL1,0,1730239772,1730239772,06:09:32 PM,06:09:32 PM,0
2101718,,ADELHIL1,0,1730239810,1730239810,06:10:10 PM,06:10:10 PM,0
2101718,,ADELLISI,0,1730239860,1730239860,06:11:00 PM,06:11:00 PM,0
2101718,,ADELDUN1,0,1730240040,1730240040,06:14:00 PM,06:14:00 PM,0
2101718,,ADELLORN,0,1730240105,1730240105,06:15:05 PM,06:15:05 PM,0
2101718,,ADELCEN1,0,1730240152,1730240152,06:15:52 PM,06:15:52 PM,0
2101718,,ADELMCMA,,,,,,
2101718,,ADELPIC1,0,1730240242,1730240242,06:17:22 PM,06:17:22 PM,0
2101718,,ADELOXF1,0,1730240280,1730240280,06:18:00 PM,06:18:00 PM,0
2101718,,ADELSJA1,0,1730240310,1730240310,06:18:30 PM,06:18:30 PM,0
2101718,,ADELGRO1,0,1730240356,1730240356,06:19:16 PM,06:19:16 PM,0
2101718,,ADELCHE1,0,1730240400,1730240400,06:20:00 PM,06:20:00 PM,0
2101718,,ADELVIC1,0,1730240431,1730240431,06:20:31 PM,06:20:31 PM,0
2101718,,ADELREG1,0,1730240479,1730240479,06:21:19 PM,06:21:19 PM,0
2101718,,ADELHUR1,0,1730240513,1730240513,06:21:53 PM,06:21:53 PM,0
2101718,,ADELHUR5,0,1730240572,1730240572,06:22:52 PM,06:22:52 PM,0
2101718,,ADELKIP1,0,1730240614,1730240614,06:23:34 PM,06:23:34 PM,0
2101718,,ADELWIN1,0,1730240714,1730240714,06:25:14 PM,06:25:14 PM,0
2101718,,ADELGLEN,0,1730240815,1730240815,06:26:55 PM,06:26:55 PM,0
2101718,,ADELTENN,0,1730240841,1730240841,06:27:21 PM,06:27:21 PM,0
2101718,,FANSADE4,0,1730240940,1730240940,06:29:00 PM,06:29:00 PM,0
2101718,,FANSSTO2,0,1730240976,1730240976,06:29:36 PM,06:29:36 PM,0
2101718,,FANSHAS2,0,1730241074,1730241074,06:31:14 PM,06:31:14 PM,0
2101718,,FANSJEN2,0,1730241109,1730241109,06:31:49 PM,06:31:49 PM,0
2101718,,FANSJEN4,0,1730241135,1730241135,06:32:15 PM,06:32:15 PM,0
2101718,,FANSNCR2,0,1730241174,1730241174,06:32:54 PM,06:32:54 PM,0
2101718,,MASOSTO6,0,1730241240,1730241240,06:34:00 PM,06:34:00 PM,0
2101646,,MASOSTO6,0,1730241420,1730241420,06:37:00 PM,06:37:00 PM,0
2101646,,FANSRIC1,0,1730241501,1730241501,06:38:21 PM,06:38:21 PM,0
2101646,,FANSNCR1,0,1730241527,1730241527,06:38:47 PM,06:38:47 PM,0
2101646,,FANSNCR3,0,1730241567,1730241567,06:39:27 PM,06:39:27 PM,0
2101646,,FANSHAS3,0,1730241619,1730241619,06:40:19 PM,06:40:19 PM,0
2101646,,FANSHAS1,0,1730241662,1730241662,06:41:02 PM,06:41:02 PM,0
2101646,,FANSSTO3,0,1730241711,1730241711,06:41:51 PM,06:41:51 PM,0
2101646,,FANSSTO1,0,1730241765,1730241765,06:42:45 PM,06:42:45 PM,0
2101646,,ADELFAN2,0,1730241840,1730241840,06:44:00 PM,06:44:00 PM,0
2101646,,ADELMAPL,0,1730241882,1730241882,06:44:42 PM,06:44:42 PM,0
2101646,,ADELWILL,0,1730241913,1730241913,06:45:13 PM,06:45:13 PM,0
2101646,,ADELWIN2,0,1730241996,1730241996,06:46:36 PM,06:46:36 PM,0
2101646,,ADELKIP2,0,1730242080,1730242080,06:48:00 PM,06:48:00 PM,0
2101646,,ADELKIP6,0,1730242142,1730242142,06:49:02 PM,06:49:02 PM,0
2101646,,ADELHUR2,0,1730242213,1730242213,06:50:13 PM,06:50:13 PM,0
2101646,,ADELVIC2,0,1730242268,1730242268,06:51:08 PM,06:51:08 PM,0
2101646,,ADELCHE2,0,1730242320,1730242320,06:52:00 PM,06:52:00 PM,0
2101646,,ADELGRO2,0,1730242355,1730242355,06:52:35 PM,06:52:35 PM,0
2101646,,ADELSJA2,0,1730242401,1730242401,06:53:21 PM,06:53:21 PM,0
2101646,,ADELOXF2,0,1730242440,1730242440,06:54:00 PM,06:54:00 PM,0
2101646,,ADELPIC2,0,1730242475,1730242475,06:54:35 PM,06:54:35 PM,0
2101646,,ADELPAMA,,,,,,
2101646,,ADELCEN2,0,1730242575,1730242575,06:56:15 PM,06:56:15 PM,0
2101646,,ADELROSE,0,1730242603,1730242603,06:56:43 PM,06:56:43 PM,0
2101646,,ADELPRIN,0,1730242634,1730242634,06:57:14 PM,06:57:14 PM,0
2101646,,ADELDUFR,0,1730242661,1730242661,06:57:41 PM,06:57:41 PM,0
2101646,,ADELQUEE,0,1730242690,1730242690,06:58:10 PM,06:58:10 PM,0
2101646,,ADELDUN2,0,1730242740,1730242740,06:59:00 PM,06:59:00 PM,0
2101646,,ADELHAMI,0,1730242860,1730242860,07:01:00 PM,07:01:00 PM,0
2101646,,ADELHIL2,0,1730242892,1730242892,07:01:32 PM,07:01:32 PM,0
2101646,,ADELNEL2,0,1730242939,1730242939,07:02:19 PM,07:02:19 PM,0
2101646,,ADELADA2,0,1730242987,1730242987,07:03:07 PM,07:03:07 PM,0
2101646,,ADELEDNA,0,1730243033,1730243033,07:03:53 PM,07:03:53 PM,0
2101646,,ADELTHO4,0,1730243102,1730243102,07:05:02 PM,07:05:02 PM,0
2101646,,ADELTHO6,0,1730243131,1730243131,07:05:31 PM,07:05:31 PM,0
2101646,,ADELTHO2,0,1730243162,1730243162,07:06:02 PM,07:06:02 PM,0
2101646,,ADELTHO8,0,1730243190,1730243190,07:06:30 PM,07:06:30 PM,0
2101646,,ADELLEA2,0,1730243228,1730243228,07:07:08 PM,07:07:08 PM,0
2101646,,COMMADE1,0,1730243280,1730243280,07:08:00 PM,07:08:00 PM,0
2101646,,COMMLEA1,0,1730243305,1730243305,07:08:25 PM,07:08:25 PM,0
2101646,,COMMFRO1,0,1730243354,1730243354,07:09:14 PM,07:09:14 PM,0
2101646,,COMMKIE1,0,1730243382,1730243382,07:09:42 PM,07:09:42 PM,0
2101646,,COMMPOM1,0,1730243426,1730243426,07:10:26 PM,07:10:26 PM,0
2101646,,COMMPOM1,0,1730243426,1730243426,07:10:26 PM,07:10:26 PM,0
2101646,,PONDDEV2,0,1730243451,1730243451,07:10:51 PM,07:10:51 PM,0
2101646,,PONDBAN2,0,1730243478,1730243478,07:11:18 PM,07:11:18 PM,0
2101646,,DEVEPOND,0,1730243509,1730243509,07:11:49 PM,07:11:49 PM,0
2101646,,DEVEGLEN,0,1730243555,1730243555,07:12:35 PM,07:12:35 PM,0
2101646,,DEVELYSA,0,1730243600,1730243600,07:13:20 PM,07:13:20 PM,0
2101646,,DEVEBANB,0,1730243640,1730243640,07:14:00 PM,07:14:00 PM,0
2101646,,DEVECOM1,0,1730243680,1730243680,07:14:40 PM,07:14:40 PM,0
2101646,,COMMDEV4,0,1730243760,1730243760,07:16:00 PM,07:16:00 PM,0
2101722,,COMMDEV4,0,1730243760,1730243760,07:16:00 PM,07:16:00 PM,0
2101722,,COMMPOM4,0,1730243809,1730243809,07:16:49 PM,07:16:49 PM,0
2101722,,COMMKIE2,0,1730243855,1730243855,07:17:35 PM,07:17:35 PM,0
2101722,,COMMFRO2,0,1730243889,1730243889,07:18:09 PM,07:18:09 PM,0
2101722,,COMMLEA2,0,1730243923,1730243923,07:18:43 PM,07:18:43 PM,0
2101722,,COMMADE2,0,1730243943,1730243943,07:19:03 PM,07:19:03 PM,0
2101722,,ADELLEA1,0,1730243986,1730243986,07:19:46 PM,07:19:46 PM,0
2101722,,ADELLEA3,0,1730244031,1730244031,07:20:31 PM,07:20:31 PM,0
2101722,,ADELLEA5,0,1730244047,1730244047,07:20:47 PM,07:20:47 PM,0
2101722,,ADELLEA7,0,1730244077,1730244077,07:21:17 PM,07:21:17 PM,0
2101722,,ADELTHO1,0,1730244120,1730244120,07:22:00 PM,07:22:00 PM,0
2101722,,ADELMAUD,0,1730244156,1730244156,07:22:36 PM,07:22:36 PM,0
2101722,,ADELTERR,0,1730244194,1730244194,07:23:14 PM,07:23:14 PM,0
2101722,,ADELADA1,0,1730244216,1730244216,07:23:36 PM,07:23:36 PM,0
2101722,,ADELNEL1,0,1730244272,1730244272,07:24:32 PM,07:24:32 PM,0
2101722,,ADELHIL1,0,1730244310,1730244310,07:25:10 PM,07:25:10 PM,0
2101722,,ADELLISI,0,1730244360,1730244360,07:26:00 PM,07:26:00 PM,0
2101722,,ADELDUN1,0,1730244540,1730244540,07:29:00 PM,07:29:00 PM,0
2101722,,ADELLORN,0,1730244605,1730244605,07:30:05 PM,07:30:05 PM,0
2101722,,ADELCEN1,0,1730244652,1730244652,07:30:52 PM,07:30:52 PM,0
2101722,,ADELMCMA,,,,,,
2101722,,ADELPIC1,0,1730244742,1730244742,07:32:22 PM,07:32:22 PM,0
2101722,,ADELOXF1,0,1730244780,1730244780,07:33:00 PM,07:33:00 PM,0
2101722,,ADELSJA1,0,1730244810,1730244810,07:33:30 PM,07:33:30 PM,0
2101722,,ADELGRO1,0,1730244856,1730244856,07:34:16 PM,07:34:16 PM,0
2101722,,ADELCHE1,0,1730244900,1730244900,07:35:00 PM,07:35:00 PM,0
2101722,,ADELVIC1,0,1730244931,1730244931,07:35:31 PM,07:35:31 PM,0
2101722,,ADELREG1,0,1730244979,1730244979,07:36:19 PM,07:36:19 PM,0
2101722,,ADELHUR1,0,1730245013,1730245013,07:36:53 PM,07:36:53 PM,0
2101722,,ADELHUR5,0,1730245072,1730245072,07:37:52 PM,07:37:52 PM,0
2101722,,ADELKIP1,0,1730245114,1730245114,07:38:34 PM,07:38:34 PM,0
2101722,,ADELWIN1,0,1730245214,1730245214,07:40:14 PM,07:40:14 PM,0
2101722,,ADELGLEN,0,1730245315,1730245315,07:41:55 PM,07:41:55 PM,0
2101722,,ADELTENN,0,1730245341,1730245341,07:42:21 PM,07:42:21 PM,0
2101722,,FANSADE4,0,1730245440,1730245440,07:44:00 PM,07:44:00 PM,0
2101722,,FANSSTO2,0,1730245476,1730245476,07:44:36 PM,07:44:36 PM,0
2101722,,FANSHAS2,0,1730245574,1730245574,07:46:14 PM,07:46:14 PM,0
2101722,,FANSJEN2,0,1730245609,1730245609,07:46:49 PM,07:46:49 PM,0
2101722,,FANSJEN4,0,1730245635,1730245635,07:47:15 PM,07:47:15 PM,0
2101722,,FANSNCR2,0,1730245674,1730245674,07:47:54 PM,07:47:54 PM,0
2101722,,MASOSTO6,0,1730245740,1730245740,07:49:00 PM,07:49:00 PM,0
2101650,,MASOSTO6,0,1730246220,1730246220,07:57:00 PM,07:57:00 PM,0
2101650,,FANSRIC1,0,1730246301,1730246301,07:58:21 PM,07:58:21 PM,0
2101650,,FANSNCR1,0,1730246327,1730246327,07:58:47 PM,07:58:47 PM,0
2101650,,FANSNCR3,0,1730246367,1730246367,07:59:27 PM,07:59:27 PM,0
2101650,,FANSHAS3,0,1730246419,1730246419,08:00:19 PM,08:00:19 PM,0
2101650,,FANSHAS1,0,1730246462,1730246462,08:01:02 PM,08:01:02 PM,0
2101650,,FANSSTO3,0,1730246511,1730246511,08:01:51 PM,08:01:51 PM,0
