id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2101650,,FANSSTO1,0,1730246565,1730246565,08:02:45 PM,08:02:45 PM,0
2101650,,ADELFAN2,0,1730246640,1730246640,08:04:00 PM,08:04:00 PM,0
2101650,,ADELMAPL,0,1730246682,1730246682,08:04:42 PM,08:04:42 PM,0
2101650,,ADELWILL,0,1730246713,1730246713,08:05:13 PM,08:05:13 PM,0
2101650,,ADELWIN2,0,1730246796,1730246796,08:06:36 PM,08:06:36 PM,0
2101650,,ADELKIP2,0,1730246880,1730246880,08:08:00 PM,08:08:00 PM,0
2101650,,ADELKIP6,0,1730246942,1730246942,08:09:02 PM,08:09:02 PM,0
2101650,,ADELHUR2,0,1730247013,1730247013,08:10:13 PM,08:10:13 PM,0
2101650,,ADELVIC2,0,1730247068,1730247068,08:11:08 PM,08:11:08 PM,0
2101650,,ADELCHE2,0,1730247120,1730247120,08:12:00 PM,08:12:00 PM,0
2101650,,ADELGRO2,0,1730247155,1730247155,08:12:35 PM,08:12:35 PM,0
2101650,,ADELSJA2,0,1730247201,1730247201,08:13:21 PM,08:13:21 PM,0
2101650,,ADELOXF2,0,1730247240,1730247240,08:14:00 PM,08:14:00 PM,0
2101650,,ADELPIC2,0,1730247275,1730247275,08:14:35 PM,08:14:35 PM,0
2101650,,ADELPAMA,,,,,,
2101650,,ADELCEN2,0,1730247375,1730247375,08:16:15 PM,08:16:15 PM,0
2101650,,ADELROSE,0,1730247403,1730247403,08:16:43 PM,08:16:43 PM,0
2101650,,ADELPRIN,0,1730247434,1730247434,08:17:14 PM,08:17:14 PM,0
2101650,,ADELDUFR,0,1730247461,1730247461,08:17:41 PM,08:17:41 PM,0
2101650,,ADELQUEE,0,1730247490,1730247490,08:18:10 PM,08:18:10 PM,0
2101650,,ADELDUN2,0,1730247540,1730247540,08:19:00 PM,08:19:00 PM,0
2101650,,ADELHAMI,0,1730247660,1730247660,08:21:00 PM,08:21:00 PM,0
2101650,,ADELHIL2,0,1730247692,1730247692,08:21:32 PM,08:21:32 PM,0
2101650,,ADELNEL2,0,1730247739,1730247739,08:22:19 PM,08:22:19 PM,0
2101650,,ADELADA2,0,1730247787,1730247787,08:23:07 PM,08:23:07 PM,0
2101650,,ADELEDNA,0,1730247833,1730247833,08:23:53 PM,08:23:53 PM,0
2101650,,ADELTHO4,0,1730247902,1730247902,08:25:02 PM,08:25:02 PM,0
2101650,,ADELTHO6,0,1730247931,1730247931,08:25:31 PM,08:25:31 PM,0
2101650,,ADELTHO2,0,1730247962,1730247962,08:26:02 PM,08:26:02 PM,0
2101650,,ADELTHO8,0,1730247990,1730247990,08:26:30 PM,08:26:30 PM,0
2101650,,ADELLEA2,0,1730248028,1730248028,08:27:08 PM,08:27:08 PM,0
2101650,,COMMADE1,0,1730248080,1730248080,08:28:00 PM,08:28:00 PM,0
2101650,,COMMLEA1,0,1730248105,1730248105,08:28:25 PM,08:28:25 PM,0
2101650,,COMMFRO1,0,1730248154,1730248154,08:29:14 PM,08:29:14 PM,0
2101650,,COMMKIE1,0,1730248182,1730248182,08:29:42 PM,08:29:42 PM,0
2101650,,COMMPOM1,0,1730248226,1730248226,08:30:26 PM,08:30:26 PM,0
2101650,,COMMPOM1,0,1730248226,1730248226,08:30:26 PM,08:30:26 PM,0
2101650,,PONDDEV2,0,1730248251,1730248251,08:30:51 PM,08:30:51 PM,0
2101650,,PONDBAN2,0,1730248278,1730248278,08:31:18 PM,08:31:18 PM,0
2101650,,DEVEPOND,0,1730248309,1730248309,08:31:49 PM,08:31:49 PM,0
2101650,,DEVEGLEN,0,1730248355,1730248355,08:32:35 PM,08:32:35 PM,0
2101650,,DEVELYSA,0,1730248400,1730248400,08:33:20 PM,08:33:20 PM,0
2101650,,DEVEBANB,0,1730248440,1730248440,08:34:00 PM,08:34:00 PM,0
2101650,,DEVECOM1,0,1730248480,1730248480,08:34:40 PM,08:34:40 PM,0
2101650,,COMMDEV4,0,1730248560,1730248560,08:36:00 PM,08:36:00 PM,0
2101726,,COMMDEV4,0,1730248560,1730248560,08:36:00 PM,08:36:00 PM,0
2101726,,COMMPOM4,0,1730248609,1730248609,08:36:49 PM,08:36:49 PM,0
2101726,,COMMKIE2,0,1730248655,1730248655,08:37:35 PM,08:37:35 PM,0
2101726,,COMMFRO2,0,1730248689,1730248689,08:38:09 PM,08:38:09 PM,0
2101726,,COMMLEA2,0,1730248723,1730248723,08:38:43 PM,08:38:43 PM,0
2101726,,COMMADE2,0,1730248743,1730248743,08:39:03 PM,08:39:03 PM,0
2101726,,ADELLEA1,0,1730248786,1730248786,08:39:46 PM,08:39:46 PM,0
2101726,,ADELLEA3,0,1730248831,1730248831,08:40:31 PM,08:40:31 PM,0
2101726,,ADELLEA5,0,1730248847,1730248847,08:40:47 PM,08:40:47 PM,0
2101726,,ADELLEA7,0,1730248877,1730248877,08:41:17 PM,08:41:17 PM,0
2101726,,ADELTHO1,0,1730248920,1730248920,08:42:00 PM,08:42:00 PM,0
2101726,,ADELMAUD,0,1730248956,1730248956,08:42:36 PM,08:42:36 PM,0
2101726,,ADELTERR,0,1730248994,1730248994,08:43:14 PM,08:43:14 PM,0
2101726,,ADELADA1,0,1730249016,1730249016,08:43:36 PM,08:43:36 PM,0
2101726,,ADELNEL1,0,1730249072,1730249072,08:44:32 PM,08:44:32 PM,0
2101726,,ADELHIL1,0,1730249110,1730249110,08:45:10 PM,08:45:10 PM,0
2101726,,ADELLISI,0,1730249160,1730249160,08:46:00 PM,08:46:00 PM,0
2101726,,ADELDUN1,0,1730249340,1730249340,08:49:00 PM,08:49:00 PM,0
2101726,,ADELLORN,0,1730249405,1730249405,08:50:05 PM,08:50:05 PM,0
2101726,,ADELCEN1,0,1730249452,1730249452,08:50:52 PM,08:50:52 PM,0
2101726,,ADELMCMA,,,,,,
2101726,,ADELPIC1,0,1730249542,1730249542,08:52:22 PM,08:52:22 PM,0
2101726,,ADELOXF1,0,1730249580,1730249580,08:53:00 PM,08:53:00 PM,0
2101726,,ADELSJA1,0,1730249610,1730249610,08:53:30 PM,08:53:30 PM,0
2101726,,ADELGRO1,0,1730249656,1730249656,08:54:16 PM,08:54:16 PM,0
2101726,,ADELCHE1,0,1730249700,1730249700,08:55:00 PM,08:55:00 PM,0
2101726,,ADELVIC1,0,1730249731,1730249731,08:55:31 PM,08:55:31 PM,0
2101726,,ADELREG1,0,1730249779,1730249779,08:56:19 PM,08:56:19 PM,0
2101726,,ADELHUR1,0,1730249813,1730249813,08:56:53 PM,08:56:53 PM,0
2101726,,ADELHUR5,0,1730249872,1730249872,08:57:52 PM,08:57:52 PM,0
2101726,,ADELKIP1,0,1730249914,1730249914,08:58:34 PM,08:58:34 PM,0
2101726,,ADELWIN1,0,1730250014,1730250014,09:00:14 PM,09:00:14 PM,0
2101726,,ADELGLEN,0,1730250115,1730250115,09:01:55 PM,09:01:55 PM,0
2101726,,ADELTENN,0,1730250141,1730250141,09:02:21 PM,09:02:21 PM,0
2101726,,FANSADE4,0,1730250240,1730250240,09:04:00 PM,09:04:00 PM,0
2101726,,FANSSTO2,0,1730250276,1730250276,09:04:36 PM,09:04:36 PM,0
2101726,,FANSHAS2,0,1730250374,1730250374,09:06:14 PM,09:06:14 PM,0
2101726,,FANSJEN2,0,1730250409,1730250409,09:06:49 PM,09:06:49 PM,0
2101726,,FANSJEN4,0,1730250435,1730250435,09:07:15 PM,09:07:15 PM,0
2101726,,FANSNCR2,0,1730250474,1730250474,09:07:54 PM,09:07:54 PM,0
2101726,,MASOSTO6,0,1730250540,1730250540,09:09:00 PM,09:09:00 PM,0
2101656,,MASOSTO6,0,1730251140,1730251140,09:19:00 PM,09:19:00 PM,0
2101656,,FANSRIC1,0,1730251209,1730251209,09:20:09 PM,09:20:09 PM,0
2101656,,FANSNCR1,0,1730251231,1730251231,09:20:31 PM,09:20:31 PM,0
2101656,,FANSNCR3,0,1730251265,1730251265,09:21:05 PM,09:21:05 PM,0
2101656,,FANSHAS3,0,1730251310,1730251310,09:21:50 PM,09:21:50 PM,0
2101656,,FANSHAS1,0,1730251347,1730251347,09:22:27 PM,09:22:27 PM,0
2101656,,FANSSTO3,0,1730251389,1730251389,09:23:09 PM,09:23:09 PM,0
2101656,,FANSSTO1,0,1730251435,1730251435,09:23:55 PM,09:23:55 PM,0
2101656,,ADELFAN2,0,1730251500,1730251500,09:25:00 PM,09:25:00 PM,0
2101656,,ADELMAPL,0,1730251531,1730251531,09:25:31 PM,09:25:31 PM,0
2101656,,ADELWILL,0,1730251554,1730251554,09:25:54 PM,09:25:54 PM,0
2101656,,ADELWIN2,0,1730251616,1730251616,09:26:56 PM,09:26:56 PM,0
2101656,,ADELKIP2,0,1730251680,1730251680,09:28:00 PM,09:28:00 PM,0
2101656,,ADELKIP6,0,1730251742,1730251742,09:29:02 PM,09:29:02 PM,0
2101656,,ADELHUR2,0,1730251813,1730251813,09:30:13 PM,09:30:13 PM,0
2101656,,ADELVIC2,0,1730251868,1730251868,09:31:08 PM,09:31:08 PM,0
2101656,,ADELCHE2,0,1730251920,1730251920,09:32:00 PM,09:32:00 PM,0
2101656,,ADELGRO2,0,1730251955,1730251955,09:32:35 PM,09:32:35 PM,0
2101656,,ADELSJA2,0,1730252001,1730252001,09:33:21 PM,09:33:21 PM,0
2101656,,ADELOXF2,0,1730252040,1730252040,09:34:00 PM,09:34:00 PM,0
2101656,,ADELPIC2,0,1730252075,1730252075,09:34:35 PM,09:34:35 PM,0
2101656,,ADELPAMA,,,,,,
2101656,,ADELCEN2,0,1730252175,1730252175,09:36:15 PM,09:36:15 PM,0
2101656,,ADELROSE,0,1730252203,1730252203,09:36:43 PM,09:36:43 PM,0
2101656,,ADELPRIN,0,1730252234,1730252234,09:37:14 PM,09:37:14 PM,0
2101656,,ADELDUFR,0,1730252261,1730252261,09:37:41 PM,09:37:41 PM,0
2101656,,ADELQUEE,0,1730252290,1730252290,09:38:10 PM,09:38:10 PM,0
2101656,,ADELDUN2,0,1730252340,1730252340,09:39:00 PM,09:39:00 PM,0
2101656,,ADELHAMI,0,1730252460,1730252460,09:41:00 PM,09:41:00 PM,0
2101656,,ADELHIL2,0,1730252487,1730252487,09:41:27 PM,09:41:27 PM,0
2101656,,ADELNEL2,0,1730252528,1730252528,09:42:08 PM,09:42:08 PM,0
2101656,,ADELADA2,0,1730252569,1730252569,09:42:49 PM,09:42:49 PM,0
2101656,,ADELEDNA,0,1730252608,1730252608,09:43:28 PM,09:43:28 PM,0
2101656,,ADELTHO4,0,1730252667,1730252667,09:44:27 PM,09:44:27 PM,0
2101656,,ADELTHO6,0,1730252692,1730252692,09:44:52 PM,09:44:52 PM,0
2101656,,ADELTHO2,0,1730252719,1730252719,09:45:19 PM,09:45:19 PM,0
2101656,,ADELTHO8,0,1730252743,1730252743,09:45:43 PM,09:45:43 PM,0
2101656,,ADELLEA2,0,1730252776,1730252776,09:46:16 PM,09:46:16 PM,0
2101656,,COMMADE1,0,1730252820,1730252820,09:47:00 PM,09:47:00 PM,0
2101656,,COMMLEA1,0,1730252845,1730252845,09:47:25 PM,09:47:25 PM,0
2101656,,COMMFRO1,0,1730252894,1730252894,09:48:14 PM,09:48:14 PM,0
2101656,,COMMKIE1,0,1730252922,1730252922,09:48:42 PM,09:48:42 PM,0
2101656,,COMMPOM1,0,1730252966,1730252966,09:49:26 PM,09:49:26 PM,0
2101656,,COMMPOM1,0,1730252966,1730252966,09:49:26 PM,09:49:26 PM,0
2101656,,PONDDEV2,0,1730252991,1730252991,09:49:51 PM,09:49:51 PM,0
2101656,,PONDBAN2,0,1730253018,1730253018,09:50:18 PM,09:50:18 PM,0
2101656,,DEVEPOND,0,1730253049,1730253049,09:50:49 PM,09:50:49 PM,0
2101656,,DEVEGLEN,0,1730253095,1730253095,09:51:35 PM,09:51:35 PM,0
2101656,,DEVELYSA,0,1730253140,1730253140,09:52:20 PM,09:52:20 PM,0
2101656,,DEVEBANB,0,1730253180,1730253180,09:53:00 PM,09:53:00 PM,0
2101656,,DEVECOM1,0,1730253220,1730253220,09:53:40 PM,09:53:40 PM,0
2101656,,COMMDEV4,0,1730253300,1730253300,09:55:00 PM,09:55:00 PM,0
2101729,,COMMDEV4,0,1730253540,1730253540,09:59:00 PM,09:59:00 PM,0
2101729,,COMMPOM4,0,1730253589,1730253589,09:59:49 PM,09:59:49 PM,0
2101729,,COMMKIE2,0,1730253635,1730253635,10:00:35 PM,10:00:35 PM,0
2101729,,COMMFRO2,0,1730253669,1730253669,10:01:09 PM,10:01:09 PM,0
2101729,,COMMLEA2,0,1730253703,1730253703,10:01:43 PM,10:01:43 PM,0
2101729,,COMMADE2,0,1730253723,1730253723,10:02:03 PM,10:02:03 PM,0
2101729,,ADELLEA1,0,1730253766,1730253766,10:02:46 PM,10:02:46 PM,0
2101729,,ADELLEA3,0,1730253811,1730253811,10:03:31 PM,10:03:31 PM,0
2101729,,ADELLEA5,0,1730253827,1730253827,10:03:47 PM,10:03:47 PM,0
2101729,,ADELLEA7,0,1730253857,1730253857,10:04:17 PM,10:04:17 PM,0
2101729,,ADELTHO1,0,1730253900,1730253900,10:05:00 PM,10:05:00 PM,0
2101729,,ADELMAUD,0,1730253936,1730253936,10:05:36 PM,10:05:36 PM,0
2101729,,ADELTERR,0,1730253974,1730253974,10:06:14 PM,10:06:14 PM,0
2101729,,ADELADA1,0,1730253996,1730253996,10:06:36 PM,10:06:36 PM,0
2101729,,ADELNEL1,0,1730254052,1730254052,10:07:32 PM,10:07:32 PM,0
2101729,,ADELHIL1,0,1730254090,1730254090,10:08:10 PM,10:08:10 PM,0
2101729,,ADELLISI,0,1730254140,1730254140,10:09:00 PM,10:09:00 PM,0
2101729,,ADELDUN1,0,1730254260,1730254260,10:11:00 PM,10:11:00 PM,0
2101729,,ADELLORN,0,1730254325,1730254325,10:12:05 PM,10:12:05 PM,0
2101729,,ADELCEN1,0,1730254372,1730254372,10:12:52 PM,10:12:52 PM,0
2101729,,ADELMCMA,,,,,,
2101729,,ADELPIC1,0,1730254462,1730254462,10:14:22 PM,10:14:22 PM,0
2101729,,ADELOXF1,0,1730254500,1730254500,10:15:00 PM,10:15:00 PM,0
2101729,,ADELSJA1,0,1730254530,1730254530,10:15:30 PM,10:15:30 PM,0
2101729,,ADELGRO1,0,1730254576,1730254576,10:16:16 PM,10:16:16 PM,0
2101729,,ADELCHE1,0,1730254620,1730254620,10:17:00 PM,10:17:00 PM,0
2101729,,ADELVIC1,0,1730254648,1730254648,10:17:28 PM,10:17:28 PM,0
2101729,,ADELREG1,0,1730254691,1730254691,10:18:11 PM,10:18:11 PM,0
2101729,,ADELHUR1,0,1730254721,1730254721,10:18:41 PM,10:18:41 PM,0
2101729,,ADELHUR5,0,1730254774,1730254774,10:19:34 PM,10:19:34 PM,0
2101729,,ADELKIP1,0,1730254811,1730254811,10:20:11 PM,10:20:11 PM,0
2101729,,ADELWIN1,0,1730254900,1730254900,10:21:40 PM,10:21:40 PM,0
2101729,,ADELGLEN,0,1730254990,1730254990,10:23:10 PM,10:23:10 PM,0
2101729,,ADELTENN,0,1730255013,1730255013,10:23:33 PM,10:23:33 PM,0
2101729,,FANSADE4,0,1730255100,1730255100,10:25:00 PM,10:25:00 PM,0
2101729,,FANSSTO2,0,1730255136,1730255136,10:25:36 PM,10:25:36 PM,0
2101729,,FANSHAS2,0,1730255234,1730255234,10:27:14 PM,10:27:14 PM,0
2101729,,FANSJEN2,0,1730255269,1730255269,10:27:49 PM,10:27:49 PM,0
2101729,,FANSJEN4,0,1730255295,1730255295,10:28:15 PM,10:28:15 PM,0
2101729,,FANSNCR2,0,1730255334,1730255334,10:28:54 PM,10:28:54 PM,0
2101729,,MASOSTO6,0,1730255400,1730255400,10:30:00 PM,10:30:00 PM,0
2101659,,MASOSTO6,0,1730255400,1730255400,10:30:00 PM,10:30:00 PM,0
2101659,,FANSRIC1,0,1730255469,1730255469,10:31:09 PM,10:31:09 PM,0
2101659,,FANSNCR1,0,1730255491,1730255491,10:31:31 PM,10:31:31 PM,0
2101659,,FANSNCR3,0,1730255525,1730255525,10:32:05 PM,10:32:05 PM,0
2101659,,FANSHAS3,0,1730255570,1730255570,10:32:50 PM,10:32:50 PM,0
2101659,,FANSHAS1,0,1730255607,1730255607,10:33:27 PM,10:33:27 PM,0
2101659,,FANSSTO3,0,1730255649,1730255649,10:34:09 PM,10:34:09 PM,0
2101659,,FANSSTO1,0,1730255695,1730255695,10:34:55 PM,10:34:55 PM,0
2101659,,ADELFAN2,0,1730255760,1730255760,10:36:00 PM,10:36:00 PM,0
2101659,,ADELMAPL,0,1730255791,1730255791,10:36:31 PM,10:36:31 PM,0
2101659,,ADELWILL,0,1730255814,1730255814,10:36:54 PM,10:36:54 PM,0
2101659,,ADELWIN2,0,1730255876,1730255876,10:37:56 PM,10:37:56 PM,0
2101659,,ADELKIP2,0,1730255940,1730255940,10:39:00 PM,10:39:00 PM,0
2101659,,ADELKIP6,0,1730256002,1730256002,10:40:02 PM,10:40:02 PM,0
2101659,,ADELHUR2,0,1730256073,1730256073,10:41:13 PM,10:41:13 PM,0
2101659,,ADELVIC2,0,1730256128,1730256128,10:42:08 PM,10:42:08 PM,0
2101659,,ADELCHE2,0,1730256180,1730256180,10:43:00 PM,10:43:00 PM,0
2101659,,ADELGRO2,0,1730256215,1730256215,10:43:35 PM,10:43:35 PM,0
2101659,,ADELSJA2,0,1730256261,1730256261,10:44:21 PM,10:44:21 PM,0
2101659,,ADELOXF2,0,1730256300,1730256300,10:45:00 PM,10:45:00 PM,0
2101659,,ADELPIC2,0,1730256335,1730256335,10:45:35 PM,10:45:35 PM,0
2101659,,ADELPAMA,,,,,,
2101659,,ADELCEN2,0,1730256435,1730256435,10:47:15 PM,10:47:15 PM,0
2101659,,ADELROSE,0,1730256463,1730256463,10:47:43 PM,10:47:43 PM,0
2101659,,ADELPRIN,0,1730256494,1730256494,10:48:14 PM,10:48:14 PM,0
2101659,,ADELDUFR,0,1730256521,1730256521,10:48:41 PM,10:48:41 PM,0
2101659,,ADELQUEE,0,1730256550,1730256550,10:49:10 PM,10:49:10 PM,0
2101659,,ADELDUN2,0,1730256600,1730256600,10:50:00 PM,10:50:00 PM,0
2101659,,ADELHAMI,0,1730256720,1730256720,10:52:00 PM,10:52:00 PM,0
2101659,,ADELHIL2,0,1730256747,1730256747,10:52:27 PM,10:52:27 PM,0
2101659,,ADELNEL2,0,1730256788,1730256788,10:53:08 PM,10:53:08 PM,0
2101659,,ADELADA2,0,1730256829,1730256829,10:53:49 PM,10:53:49 PM,0
2101659,,ADELEDNA,0,1730256868,1730256868,10:54:28 PM,10:54:28 PM,0
2101659,,ADELTHO4,0,1730256927,1730256927,10:55:27 PM,10:55:27 PM,0
2101659,,ADELTHO6,0,1730256952,1730256952,10:55:52 PM,10:55:52 PM,0
2101659,,ADELTHO2,0,1730256979,1730256979,10:56:19 PM,10:56:19 PM,0
2101659,,ADELTHO8,0,1730257003,1730257003,10:56:43 PM,10:56:43 PM,0
2101659,,ADELLEA2,0,1730257036,1730257036,10:57:16 PM,10:57:16 PM,0
2101659,,COMMADE1,0,1730257080,1730257080,10:58:00 PM,10:58:00 PM,0
2101659,,COMMLEA1,0,1730257105,1730257105,10:58:25 PM,10:58:25 PM,0
2101659,,COMMFRO1,0,1730257154,1730257154,10:59:14 PM,10:59:14 PM,0
2101659,,COMMKIE1,0,1730257182,1730257182,10:59:42 PM,10:59:42 PM,0
2101659,,COMMPOM1,0,1730257226,1730257226,11:00:26 PM,11:00:26 PM,0
2101659,,COMMPOM1,0,1730257226,1730257226,11:00:26 PM,11:00:26 PM,0
2101659,,PONDDEV2,0,1730257251,1730257251,11:00:51 PM,11:00:51 PM,0
2101659,,PONDBAN2,0,1730257278,1730257278,11:01:18 PM,11:01:18 PM,0
2101659,,DEVEPOND,0,1730257309,1730257309,11:01:49 PM,11:01:49 PM,0
2101659,,DEVEGLEN,0,1730257355,1730257355,11:02:35 PM,11:02:35 PM,0
2101659,,DEVELYSA,0,1730257400,1730257400,11:03:20 PM,11:03:20 PM,0
2101659,,DEVEBANB,0,1730257440,1730257440,11:04:00 PM,11:04:00 PM,0
2101659,,DEVECOM1,0,1730257480,1730257480,11:04:40 PM,11:04:40 PM,0
2101659,,COMMDEV4,0,1730257560,1730257560,11:06:00 PM,11:06:00 PM,0
2101732,,COMMDEV4,0,1730257920,1730257920,11:12:00 PM,11:12:00 PM,0
2101732,,COMMPOM4,0,1730257969,1730257969,11:12:49 PM,11:12:49 PM,0
2101732,,COMMKIE2,0,1730258015,1730258015,11:13:35 PM,11:13:35 PM,0
2101732,,COMMFRO2,0,1730258049,1730258049,11:14:09 PM,11:14:09 PM,0
2101732,,COMMLEA2,0,1730258083,1730258083,11:14:43 PM,11:14:43 PM,0
2101732,,COMMADE2,0,1730258103,1730258103,11:15:03 PM,11:15:03 PM,0
2101732,,ADELLEA1,0,1730258146,1730258146,11:15:46 PM,11:15:46 PM,0
2101732,,ADELLEA3,0,1730258191,1730258191,11:16:31 PM,11:16:31 PM,0
2101732,,ADELLEA5,0,1730258207,1730258207,11:16:47 PM,11:16:47 PM,0
2101732,,ADELLEA7,0,1730258237,1730258237,11:17:17 PM,11:17:17 PM,0
2101732,,ADELTHO1,0,1730258280,1730258280,11:18:00 PM,11:18:00 PM,0
2101732,,ADELMAUD,0,1730258316,1730258316,11:18:36 PM,11:18:36 PM,0
2101732,,ADELTERR,0,1730258354,1730258354,11:19:14 PM,11:19:14 PM,0
2101732,,ADELADA1,0,1730258376,1730258376,11:19:36 PM,11:19:36 PM,0
2101732,,ADELNEL1,0,1730258432,1730258432,11:20:32 PM,11:20:32 PM,0
2101732,,ADELHIL1,0,1730258470,1730258470,11:21:10 PM,11:21:10 PM,0
2101732,,ADELLISI,0,1730258520,1730258520,11:22:00 PM,11:22:00 PM,0
2101732,,ADELDUN1,0,1730258640,1730258640,11:24:00 PM,11:24:00 PM,0
2101732,,ADELLORN,0,1730258705,1730258705,11:25:05 PM,11:25:05 PM,0
2101732,,ADELCEN1,0,1730258752,1730258752,11:25:52 PM,11:25:52 PM,0
2101732,,ADELMCMA,,,,,,
2101732,,ADELPIC1,0,1730258842,1730258842,11:27:22 PM,11:27:22 PM,0
2101732,,ADELOXF1,0,1730258880,1730258880,11:28:00 PM,11:28:00 PM,0
2101732,,ADELSJA1,0,1730258910,1730258910,11:28:30 PM,11:28:30 PM,0
2101732,,ADELGRO1,0,1730258956,1730258956,11:29:16 PM,11:29:16 PM,0
2101732,,ADELCHE1,0,1730259000,1730259000,11:30:00 PM,11:30:00 PM,0
2101732,,ADELVIC1,0,1730259028,1730259028,11:30:28 PM,11:30:28 PM,0
2101732,,ADELREG1,0,1730259071,1730259071,11:31:11 PM,11:31:11 PM,0
2101732,,ADELHUR1,0,1730259101,1730259101,11:31:41 PM,11:31:41 PM,0
2101732,,ADELHUR5,0,1730259154,1730259154,11:32:34 PM,11:32:34 PM,0
2101732,,ADELKIP1,0,1730259191,1730259191,11:33:11 PM,11:33:11 PM,0
2101732,,ADELWIN1,0,1730259280,1730259280,11:34:40 PM,11:34:40 PM,0
2101732,,ADELGLEN,0,1730259370,1730259370,11:36:10 PM,11:36:10 PM,0
2101732,,ADELTENN,0,1730259393,1730259393,11:36:33 PM,11:36:33 PM,0
2101732,,FANSADE4,0,1730259480,1730259480,11:38:00 PM,11:38:00 PM,0
2101732,,FANSSTO2,0,1730259516,1730259516,11:38:36 PM,11:38:36 PM,0
2101732,,FANSHAS2,0,1730259614,1730259614,11:40:14 PM,11:40:14 PM,0
2101732,,FANSJEN2,0,1730259649,1730259649,11:40:49 PM,11:40:49 PM,0
2101732,,FANSJEN4,0,1730259675,1730259675,11:41:15 PM,11:41:15 PM,0
2101732,,FANSNCR2,0,1730259714,1730259714,11:41:54 PM,11:41:54 PM,0
2101732,,MASOSTO6,0,1730259780,1730259780,11:43:00 PM,11:43:00 PM,0
2101664,,MASOSTO6,0,1730259900,1730259900,11:45:00 PM,11:45:00 PM,0
2101664,,FANSRIC1,0,1730259969,1730259969,11:46:09 PM,11:46:09 PM,0
2101664,,FANSNCR1,0,1730259991,1730259991,11:46:31 PM,11:46:31 PM,0
2101664,,FANSNCR3,0,1730260025,1730260025,11:47:05 PM,11:47:05 PM,0
2101664,,FANSHAS3,0,1730260070,1730260070,11:47:50 PM,11:47:50 PM,0
2101664,,FANSHAS1,0,1730260107,1730260107,11:48:27 PM,11:48:27 PM,0
2101664,,FANSSTO3,0,1730260149,1730260149,11:49:09 PM,11:49:09 PM,0
2101664,,FANSSTO1,0,1730260195,1730260195,11:49:55 PM,11:49:55 PM,0
2101664,,ADELFAN2,0,1730260260,1730260260,11:51:00 PM,11:51:00 PM,0
2101664,,ADELMAPL,0,1730260291,1730260291,11:51:31 PM,11:51:31 PM,0
2101664,,ADELWILL,0,1730260314,1730260314,11:51:54 PM,11:51:54 PM,0
2101664,,ADELWIN2,0,1730260376,1730260376,11:52:56 PM,11:52:56 PM,0
2101664,,ADELKIP2,0,1730260440,1730260440,11:54:00 PM,11:54:00 PM,0
2101664,,ADELKIP6,0,1730260502,1730260502,11:55:02 PM,11:55:02 PM,0
2101664,,ADELHUR2,0,1730260573,1730260573,11:56:13 PM,11:56:13 PM,0
2101664,,ADELVIC2,0,1730260628,1730260628,11:57:08 PM,11:57:08 PM,0
2101664,,ADELCHE2,0,1730260680,1730260680,11:58:00 PM,11:58:00 PM,0
2101664,,ADELGRO2,0,1730260715,1730260715,11:58:35 PM,11:58:35 PM,0
2101664,,ADELSJA2,0,1730260761,1730260761,11:59:21 PM,11:59:21 PM,0
2101664,,ADELOXF2,0,1730260800,1730260800,12:00:00 AM,12:00:00 AM,0
2101664,,ADELPIC2,0,1730260835,1730260835,12:00:35 AM,12:00:35 AM,0
2101664,,ADELPAMA,,,,,,
2101664,,ADELCEN2,0,1730260935,1730260935,12:02:15 AM,12:02:15 AM,0
2101664,,ADELROSE,0,1730260963,1730260963,12:02:43 AM,12:02:43 AM,0
2101664,,ADELPRIN,0,1730260994,1730260994,12:03:14 AM,12:03:14 AM,0
2101664,,ADELDUFR,0,1730261021,1730261021,12:03:41 AM,12:03:41 AM,0
2101664,,ADELQUEE,0,1730261050,1730261050,12:04:10 AM,12:04:10 AM,0
2101664,,ADELDUN2,0,1730261100,1730261100,12:05:00 AM,12:05:00 AM,0
2101664,,ADELHAMI,0,1730261220,1730261220,12:07:00 AM,12:07:00 AM,0
