id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2101664,,ADELHIL2,0,1730261247,1730261247,12:07:27 AM,12:07:27 AM,0
2101664,,ADELNEL2,0,1730261288,1730261288,12:08:08 AM,12:08:08 AM,0
2101664,,ADELADA2,0,1730261329,1730261329,12:08:49 AM,12:08:49 AM,0
2101664,,ADELEDNA,0,1730261368,1730261368,12:09:28 AM,12:09:28 AM,0
2101664,,ADELTHO4,0,1730261427,1730261427,12:10:27 AM,12:10:27 AM,0
2101664,,ADELTHO6,0,1730261452,1730261452,12:10:52 AM,12:10:52 AM,0
2101664,,ADELTHO2,0,1730261479,1730261479,12:11:19 AM,12:11:19 AM,0
2101664,,ADELTHO8,0,1730261503,1730261503,12:11:43 AM,12:11:43 AM,0
2101664,,ADELLEA2,0,1730261536,1730261536,12:12:16 AM,12:12:16 AM,0
2101664,,COMMADE1,0,1730261580,1730261580,12:13:00 AM,12:13:00 AM,0
2101664,,COMMLEA1,0,1730261605,1730261605,12:13:25 AM,12:13:25 AM,0
2101664,,COMMFRO1,0,1730261654,1730261654,12:14:14 AM,12:14:14 AM,0
2101664,,COMMKIE1,0,1730261682,1730261682,12:14:42 AM,12:14:42 AM,0
2101664,,COMMPOM1,0,1730261726,1730261726,12:15:26 AM,12:15:26 AM,0
2101664,,COMMPOM1,0,1730261726,1730261726,12:15:26 AM,12:15:26 AM,0
2101664,,PONDDEV2,0,1730261751,1730261751,12:15:51 AM,12:15:51 AM,0
2101664,,PONDBAN2,0,1730261778,1730261778,12:16:18 AM,12:16:18 AM,0
2101664,,DEVEPOND,0,1730261809,1730261809,12:16:49 AM,12:16:49 AM,0
2101664,,DEVEGLEN,0,1730261855,1730261855,12:17:35 AM,12:17:35 AM,0
2101664,,DEVELYSA,0,1730261900,1730261900,12:18:20 AM,12:18:20 AM,0
2101664,,DEVEBANB,0,1730261940,1730261940,12:19:00 AM,12:19:00 AM,0
2101664,,DEVECOM1,0,1730261980,1730261980,12:19:40 AM,12:19:40 AM,0
2101664,,COMMDEV4,0,1730262060,1730262060,12:21:00 AM,12:21:00 AM,0
2101739,,COMMDEV4,0,1730262420,1730262420,12:27:00 AM,12:27:00 AM,0
2101739,,COMMPOM4,0,1730262469,1730262469,12:27:49 AM,12:27:49 AM,0
2101739,,COMMKIE2,0,1730262515,1730262515,12:28:35 AM,12:28:35 AM,0
2101739,,COMMFRO2,0,1730262549,1730262549,12:29:09 AM,12:29:09 AM,0
2101739,,COMMLEA2,0,1730262583,1730262583,12:29:43 AM,12:29:43 AM,0
2101739,,COMMADE2,0,1730262603,1730262603,12:30:03 AM,12:30:03 AM,0
2101739,,ADELLEA1,0,1730262646,1730262646,12:30:46 AM,12:30:46 AM,0
2101739,,ADELLEA3,0,1730262691,1730262691,12:31:31 AM,12:31:31 AM,0
2101739,,ADELLEA5,0,1730262707,1730262707,12:31:47 AM,12:31:47 AM,0
2101739,,ADELLEA7,0,1730262737,1730262737,12:32:17 AM,12:32:17 AM,0
2101739,,ADELTHO1,0,1730262780,1730262780,12:33:00 AM,12:33:00 AM,0
2101739,,ADELMAUD,0,1730262816,1730262816,12:33:36 AM,12:33:36 AM,0
2101739,,ADELTERR,0,1730262854,1730262854,12:34:14 AM,12:34:14 AM,0
2101739,,ADELADA1,0,1730262876,1730262876,12:34:36 AM,12:34:36 AM,0
2101739,,ADELNEL1,0,1730262932,1730262932,12:35:32 AM,12:35:32 AM,0
2101739,,ADELHIL1,0,1730262970,1730262970,12:36:10 AM,12:36:10 AM,0
2101739,,ADELLISI,0,1730263020,1730263020,12:37:00 AM,12:37:00 AM,0
2101739,,ADELDUN1,0,1730263140,1730263140,12:39:00 AM,12:39:00 AM,0
2101739,,ADELLORN,0,1730263205,1730263205,12:40:05 AM,12:40:05 AM,0
2101739,,ADELCEN1,0,1730263252,1730263252,12:40:52 AM,12:40:52 AM,0
2101739,,ADELMCMA,,,,,,
2101739,,ADELPIC1,0,1730263342,1730263342,12:42:22 AM,12:42:22 AM,0
2101739,,ADELOXF1,0,1730263380,1730263380,12:43:00 AM,12:43:00 AM,0
2101739,,ADELSJA1,0,1730263410,1730263410,12:43:30 AM,12:43:30 AM,0
2101739,,ADELGRO1,0,1730263456,1730263456,12:44:16 AM,12:44:16 AM,0
2101739,,ADELCHE1,0,1730263500,1730263500,12:45:00 AM,12:45:00 AM,0
2101739,,ADELVIC1,0,1730263528,1730263528,12:45:28 AM,12:45:28 AM,0
2101739,,ADELREG1,0,1730263571,1730263571,12:46:11 AM,12:46:11 AM,0
2101739,,ADELHUR1,0,1730263601,1730263601,12:46:41 AM,12:46:41 AM,0
2101739,,ADELHUR5,0,1730263654,1730263654,12:47:34 AM,12:47:34 AM,0
2101739,,ADELKIP1,0,1730263691,1730263691,12:48:11 AM,12:48:11 AM,0
2101739,,ADELWIN1,0,1730263780,1730263780,12:49:40 AM,12:49:40 AM,0
2101739,,ADELGLEN,0,1730263870,1730263870,12:51:10 AM,12:51:10 AM,0
2101739,,ADELTENN,0,1730263893,1730263893,12:51:33 AM,12:51:33 AM,0
2101739,,FANSADE4,0,1730263980,1730263980,12:53:00 AM,12:53:00 AM,0
2101739,,FANSSTO2,0,1730264016,1730264016,12:53:36 AM,12:53:36 AM,0
2101739,,FANSHAS2,0,1730264114,1730264114,12:55:14 AM,12:55:14 AM,0
2101739,,FANSJEN2,0,1730264149,1730264149,12:55:49 AM,12:55:49 AM,0
2101739,,FANSJEN4,0,1730264175,1730264175,12:56:15 AM,12:56:15 AM,0
2101739,,FANSNCR2,0,1730264214,1730264214,12:56:54 AM,12:56:54 AM,0
2101739,,MASOSTO6,0,1730264280,1730264280,12:58:00 AM,12:58:00 AM,0
2101667,,MASOSTO6,0,1730264460,1730264460,01:01:00 AM,01:01:00 AM,0
2101667,,FANSRIC1,0,1730264529,1730264529,01:02:09 AM,01:02:09 AM,0
2101667,,FANSNCR1,0,1730264551,1730264551,01:02:31 AM,01:02:31 AM,0
2101667,,FANSNCR3,0,1730264585,1730264585,01:03:05 AM,01:03:05 AM,0
2101667,,FANSHAS3,0,1730264630,1730264630,01:03:50 AM,01:03:50 AM,0
2101667,,FANSHAS1,0,1730264667,1730264667,01:04:27 AM,01:04:27 AM,0
2101667,,FANSSTO3,0,1730264709,1730264709,01:05:09 AM,01:05:09 AM,0
2101667,,FANSSTO1,0,1730264755,1730264755,01:05:55 AM,01:05:55 AM,0
2101667,,ADELFAN2,0,1730264820,1730264820,01:07:00 AM,01:07:00 AM,0
2101667,,ADELMAPL,0,1730264851,1730264851,01:07:31 AM,01:07:31 AM,0
2101667,,ADELWILL,0,1730264874,1730264874,01:07:54 AM,01:07:54 AM,0
2101667,,ADELWIN2,0,1730264936,1730264936,01:08:56 AM,01:08:56 AM,0
2101667,,ADELKIP2,0,1730265000,1730265000,01:10:00 AM,01:10:00 AM,0
2101667,,ADELKIP6,0,1730265062,1730265062,01:11:02 AM,01:11:02 AM,0
2101667,,ADELHUR2,0,1730265133,1730265133,01:12:13 AM,01:12:13 AM,0
2101667,,ADELVIC2,0,1730265188,1730265188,01:13:08 AM,01:13:08 AM,0
2101667,,ADELCHE2,0,1730265240,1730265240,01:14:00 AM,01:14:00 AM,0
2101667,,ADELGRO2,0,1730265275,1730265275,01:14:35 AM,01:14:35 AM,0
2101667,,ADELSJA2,0,1730265321,1730265321,01:15:21 AM,01:15:21 AM,0
2101667,,ADELOXF2,0,1730265360,1730265360,01:16:00 AM,01:16:00 AM,0
2101667,,ADELPIC2,0,1730265388,1730265388,01:16:28 AM,01:16:28 AM,0
2101667,,ADELPAMA,,,,,,
2101667,,ADELCEN2,0,1730265468,1730265468,01:17:48 AM,01:17:48 AM,0
2101667,,ADELROSE,0,1730265490,1730265490,01:18:10 AM,01:18:10 AM,0
2101667,,ADELPRIN,0,1730265515,1730265515,01:18:35 AM,01:18:35 AM,0
2101667,,ADELDUFR,0,1730265536,1730265536,01:18:56 AM,01:18:56 AM,0
2101667,,ADELQUEE,0,1730265559,1730265559,01:19:19 AM,01:19:19 AM,0
2101667,,ADELDUN2,0,1730265600,1730265600,01:20:00 AM,01:20:00 AM,0
2101667,,ADELHAMI,0,1730265720,1730265720,01:22:00 AM,01:22:00 AM,0
2101667,,ADELHIL2,0,1730265747,1730265747,01:22:27 AM,01:22:27 AM,0
2101667,,ADELNEL2,0,1730265788,1730265788,01:23:08 AM,01:23:08 AM,0
2101667,,ADELADA2,0,1730265829,1730265829,01:23:49 AM,01:23:49 AM,0
2101667,,ADELEDNA,0,1730265868,1730265868,01:24:28 AM,01:24:28 AM,0
2101667,,ADELTHO4,0,1730265927,1730265927,01:25:27 AM,01:25:27 AM,0
2101667,,ADELTHO6,0,1730265952,1730265952,01:25:52 AM,01:25:52 AM,0
2101667,,ADELTHO2,0,1730265979,1730265979,01:26:19 AM,01:26:19 AM,0
2101667,,ADELTHO8,0,1730266003,1730266003,01:26:43 AM,01:26:43 AM,0
2101667,,ADELLEA2,0,1730266036,1730266036,01:27:16 AM,01:27:16 AM,0
2101667,,COMMADE1,0,1730266080,1730266080,01:28:00 AM,01:28:00 AM,0
2101667,,COMMLEA1,0,1730266101,1730266101,01:28:21 AM,01:28:21 AM,0
2101667,,COMMFRO1,0,1730266143,1730266143,01:29:03 AM,01:29:03 AM,0
2101667,,COMMKIE1,0,1730266167,1730266167,01:29:27 AM,01:29:27 AM,0
2101667,,COMMPOM1,0,1730266204,1730266204,01:30:04 AM,01:30:04 AM,0
2101667,,COMMPOM1,0,1730266204,1730266204,01:30:04 AM,01:30:04 AM,0
2101667,,PONDDEV2,0,1730266225,1730266225,01:30:25 AM,01:30:25 AM,0
2101667,,PONDBAN2,0,1730266248,1730266248,01:30:48 AM,01:30:48 AM,0
2101667,,DEVEPOND,0,1730266274,1730266274,01:31:14 AM,01:31:14 AM,0
2101667,,DEVEGLEN,0,1730266313,1730266313,01:31:53 AM,01:31:53 AM,0
2101667,,DEVELYSA,0,1730266352,1730266352,01:32:32 AM,01:32:32 AM,0
2101667,,DEVEBANB,0,1730266386,1730266386,01:33:06 AM,01:33:06 AM,0
2101667,,DEVECOM1,0,1730266440,1730266440,01:34:00 AM,01:34:00 AM,0
2101638,,MASOSTO6,0,1730231460,1730231460,03:51:00 PM,03:51:00 PM,0
2101638,,FANSRIC1,0,1730231552,1730231552,03:52:32 PM,03:52:32 PM,0
2101638,,FANSNCR1,0,1730231582,1730231582,03:53:02 PM,03:53:02 PM,0
2101638,,FANSNCR3,0,1730231628,1730231628,03:53:48 PM,03:53:48 PM,0
2101638,,FANSHAS3,0,1730231688,1730231688,03:54:48 PM,03:54:48 PM,0
2101638,,FANSHAS1,0,1730231738,1730231738,03:55:38 PM,03:55:38 PM,0
2101638,,FANSSTO3,0,1730231794,1730231794,03:56:34 PM,03:56:34 PM,0
2101638,,FANSSTO1,0,1730231856,1730231856,03:57:36 PM,03:57:36 PM,0
2101638,,ADELFAN2,0,1730231940,1730231940,03:59:00 PM,03:59:00 PM,0
2101638,,ADELMAPL,0,1730231982,1730231982,03:59:42 PM,03:59:42 PM,0
2101638,,ADELWILL,0,1730232013,1730232013,04:00:13 PM,04:00:13 PM,0
2101638,,ADELWIN2,0,1730232096,1730232096,04:01:36 PM,04:01:36 PM,0
2101638,,ADELKIP2,0,1730232180,1730232180,04:03:00 PM,04:03:00 PM,0
2101638,,ADELKIP6,0,1730232242,1730232242,04:04:02 PM,04:04:02 PM,0
2101638,,ADELHUR2,0,1730232313,1730232313,04:05:13 PM,04:05:13 PM,0
2101638,,ADELVIC2,0,1730232368,1730232368,04:06:08 PM,04:06:08 PM,0
2101638,,ADELCHE2,0,1730232420,1730232420,04:07:00 PM,04:07:00 PM,0
2101638,,ADELGRO2,0,1730232473,1730232473,04:07:53 PM,04:07:53 PM,0
2101638,,ADELSJA2,0,1730232542,1730232542,04:09:02 PM,04:09:02 PM,0
2101638,,ADELOXF2,0,1730232600,1730232600,04:10:00 PM,04:10:00 PM,0
2101638,,ADELPIC2,0,1730232642,1730232642,04:10:42 PM,04:10:42 PM,0
2101638,,ADELPAMA,,,,,,
2101638,,ADELCEN2,0,1730232763,1730232763,04:12:43 PM,04:12:43 PM,0
2101638,,ADELROSE,0,1730232797,1730232797,04:13:17 PM,04:13:17 PM,0
2101638,,ADELPRIN,0,1730232835,1730232835,04:13:55 PM,04:13:55 PM,0
2101638,,ADELDUFR,0,1730232867,1730232867,04:14:27 PM,04:14:27 PM,0
2101638,,ADELQUEE,0,1730232902,1730232902,04:15:02 PM,04:15:02 PM,0
2101638,,ADELDUN2,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2101638,,ADELHAMI,0,1730233080,1730233080,04:18:00 PM,04:18:00 PM,0
2101638,,ADELHIL2,0,1730233116,1730233116,04:18:36 PM,04:18:36 PM,0
2101638,,ADELNEL2,0,1730233170,1730233170,04:19:30 PM,04:19:30 PM,0
2101638,,ADELADA2,0,1730233225,1730233225,04:20:25 PM,04:20:25 PM,0
2101638,,ADELEDNA,0,1730233277,1730233277,04:21:17 PM,04:21:17 PM,0
2101638,,ADELTHO4,0,1730233355,1730233355,04:22:35 PM,04:22:35 PM,0
2101638,,ADELTHO6,0,1730233389,1730233389,04:23:09 PM,04:23:09 PM,0
2101638,,ADELTHO2,0,1730233425,1730233425,04:23:45 PM,04:23:45 PM,0
2101638,,ADELTHO8,0,1730233457,1730233457,04:24:17 PM,04:24:17 PM,0
2101638,,ADELLEA2,0,1730233501,1730233501,04:25:01 PM,04:25:01 PM,0
2101638,,COMMADE1,0,1730233560,1730233560,04:26:00 PM,04:26:00 PM,0
2101638,,COMMLEA1,0,1730233585,1730233585,04:26:25 PM,04:26:25 PM,0
2101638,,COMMFRO1,0,1730233634,1730233634,04:27:14 PM,04:27:14 PM,0
2101638,,COMMKIE1,0,1730233662,1730233662,04:27:42 PM,04:27:42 PM,0
2101638,,COMMPOM1,0,1730233706,1730233706,04:28:26 PM,04:28:26 PM,0
2101638,,COMMPOM1,0,1730233706,1730233706,04:28:26 PM,04:28:26 PM,0
2101638,,PONDDEV2,0,1730233731,1730233731,04:28:51 PM,04:28:51 PM,0
2101638,,PONDBAN2,0,1730233758,1730233758,04:29:18 PM,04:29:18 PM,0
2101638,,DEVEPOND,0,1730233789,1730233789,04:29:49 PM,04:29:49 PM,0
2101638,,DEVEGLEN,0,1730233835,1730233835,04:30:35 PM,04:30:35 PM,0
2101638,,DEVELYSA,0,1730233880,1730233880,04:31:20 PM,04:31:20 PM,0
2101638,,DEVEBANB,0,1730233920,1730233920,04:32:00 PM,04:32:00 PM,0
2101638,,DEVECOM1,0,1730233960,1730233960,04:32:40 PM,04:32:40 PM,0
2101638,,COMMDEV4,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2101713,,COMMDEV4,0,1730234340,1730234340,04:39:00 PM,04:39:00 PM,0
2101713,,COMMPOM4,0,1730234389,1730234389,04:39:49 PM,04:39:49 PM,0
2101713,,COMMKIE2,0,1730234435,1730234435,04:40:35 PM,04:40:35 PM,0
2101713,,COMMFRO2,0,1730234469,1730234469,04:41:09 PM,04:41:09 PM,0
2101713,,COMMLEA2,0,1730234503,1730234503,04:41:43 PM,04:41:43 PM,0
2101713,,COMMADE2,0,1730234523,1730234523,04:42:03 PM,04:42:03 PM,0
2101713,,ADELLEA1,0,1730234566,1730234566,04:42:46 PM,04:42:46 PM,0
2101713,,ADELLEA3,0,1730234611,1730234611,04:43:31 PM,04:43:31 PM,0
2101713,,ADELLEA5,0,1730234627,1730234627,04:43:47 PM,04:43:47 PM,0
2101713,,ADELLEA7,0,1730234657,1730234657,04:44:17 PM,04:44:17 PM,0
2101713,,ADELTHO1,0,1730234700,1730234700,04:45:00 PM,04:45:00 PM,0
2101713,,ADELMAUD,0,1730234746,1730234746,04:45:46 PM,04:45:46 PM,0
2101713,,ADELTERR,0,1730234794,1730234794,04:46:34 PM,04:46:34 PM,0
2101713,,ADELADA1,0,1730234822,1730234822,04:47:02 PM,04:47:02 PM,0
2101713,,ADELNEL1,0,1730234892,1730234892,04:48:12 PM,04:48:12 PM,0
2101713,,ADELHIL1,0,1730234940,1730234940,04:49:00 PM,04:49:00 PM,0
2101713,,ADELLISI,0,1730235000,1730235000,04:50:00 PM,04:50:00 PM,0
2101713,,ADELDUN1,0,1730235240,1730235240,04:54:00 PM,04:54:00 PM,0
2101713,,ADELLORN,0,1730235338,1730235338,04:55:38 PM,04:55:38 PM,0
2101713,,ADELCEN1,0,1730235409,1730235409,04:56:49 PM,04:56:49 PM,0
2101713,,ADELMCMA,,,,,,
2101713,,ADELPIC1,0,1730235544,1730235544,04:59:04 PM,04:59:04 PM,0
2101713,,ADELOXF1,0,1730235600,1730235600,05:00:00 PM,05:00:00 PM,0
2101713,,ADELSJA1,0,1730235630,1730235630,05:00:30 PM,05:00:30 PM,0
2101713,,ADELGRO1,0,1730235676,1730235676,05:01:16 PM,05:01:16 PM,0
2101713,,ADELCHE1,0,1730235720,1730235720,05:02:00 PM,05:02:00 PM,0
2101713,,ADELVIC1,0,1730235755,1730235755,05:02:35 PM,05:02:35 PM,0
2101713,,ADELREG1,0,1730235809,1730235809,05:03:29 PM,05:03:29 PM,0
2101713,,ADELHUR1,0,1730235847,1730235847,05:04:07 PM,05:04:07 PM,0
2101713,,ADELHUR5,0,1730235913,1730235913,05:05:13 PM,05:05:13 PM,0
2101713,,ADELKIP1,0,1730235959,1730235959,05:05:59 PM,05:05:59 PM,0
2101713,,ADELWIN1,0,1730236070,1730236070,05:07:50 PM,05:07:50 PM,0
2101713,,ADELGLEN,0,1730236183,1730236183,05:09:43 PM,05:09:43 PM,0
2101713,,ADELTENN,0,1730236211,1730236211,05:10:11 PM,05:10:11 PM,0
2101713,,FANSADE4,0,1730236320,1730236320,05:12:00 PM,05:12:00 PM,0
2101713,,FANSSTO2,0,1730236371,1730236371,05:12:51 PM,05:12:51 PM,0
2101713,,FANSHAS2,0,1730236508,1730236508,05:15:08 PM,05:15:08 PM,0
2101713,,FANSJEN2,0,1730236557,1730236557,05:15:57 PM,05:15:57 PM,0
2101713,,FANSJEN4,0,1730236594,1730236594,05:16:34 PM,05:16:34 PM,0
2101713,,FANSNCR2,0,1730236648,1730236648,05:17:28 PM,05:17:28 PM,0
2101713,,MASOSTO6,0,1730236740,1730236740,05:19:00 PM,05:19:00 PM,0
2101636,,MASOSTO6,0,1730230080,1730230080,03:28:00 PM,03:28:00 PM,0
2101636,,FANSRIC1,0,1730230172,1730230172,03:29:32 PM,03:29:32 PM,0
2101636,,FANSNCR1,0,1730230202,1730230202,03:30:02 PM,03:30:02 PM,0
2101636,,FANSNCR3,0,1730230248,1730230248,03:30:48 PM,03:30:48 PM,0
2101636,,FANSHAS3,0,1730230308,1730230308,03:31:48 PM,03:31:48 PM,0
2101636,,FANSHAS1,0,1730230358,1730230358,03:32:38 PM,03:32:38 PM,0
2101636,,FANSSTO3,0,1730230414,1730230414,03:33:34 PM,03:33:34 PM,0
2101636,,FANSSTO1,0,1730230476,1730230476,03:34:36 PM,03:34:36 PM,0
2101636,,ADELFAN2,0,1730230560,1730230560,03:36:00 PM,03:36:00 PM,0
2101636,,ADELMAPL,0,1730230602,1730230602,03:36:42 PM,03:36:42 PM,0
2101636,,ADELWILL,0,1730230633,1730230633,03:37:13 PM,03:37:13 PM,0
2101636,,ADELWIN2,0,1730230716,1730230716,03:38:36 PM,03:38:36 PM,0
2101636,,ADELKIP2,0,1730230800,1730230800,03:40:00 PM,03:40:00 PM,0
2101636,,ADELKIP6,0,1730230862,1730230862,03:41:02 PM,03:41:02 PM,0
2101636,,ADELHUR2,0,1730230933,1730230933,03:42:13 PM,03:42:13 PM,0
2101636,,ADELVIC2,0,1730230988,1730230988,03:43:08 PM,03:43:08 PM,0
2101636,,ADELCHE2,0,1730231040,1730231040,03:44:00 PM,03:44:00 PM,0
2101636,,ADELGRO2,0,1730231075,1730231075,03:44:35 PM,03:44:35 PM,0
2101636,,ADELSJA2,0,1730231121,1730231121,03:45:21 PM,03:45:21 PM,0
2101636,,ADELOXF2,0,1730231160,1730231160,03:46:00 PM,03:46:00 PM,0
2101636,,ADELPIC2,0,1730231202,1730231202,03:46:42 PM,03:46:42 PM,0
2101636,,ADELPAMA,,,,,,
2101636,,ADELCEN2,0,1730231323,1730231323,03:48:43 PM,03:48:43 PM,0
2101636,,ADELROSE,0,1730231357,1730231357,03:49:17 PM,03:49:17 PM,0
2101636,,ADELPRIN,0,1730231395,1730231395,03:49:55 PM,03:49:55 PM,0
2101636,,ADELDUFR,0,1730231427,1730231427,03:50:27 PM,03:50:27 PM,0
2101636,,ADELQUEE,0,1730231462,1730231462,03:51:02 PM,03:51:02 PM,0
2101636,,ADELDUN2,0,1730231520,1730231520,03:52:00 PM,03:52:00 PM,0
2101636,,ADELHAMI,0,1730231640,1730231640,03:54:00 PM,03:54:00 PM,0
2101636,,ADELHIL2,0,1730231681,1730231681,03:54:41 PM,03:54:41 PM,0
2101636,,ADELNEL2,0,1730231742,1730231742,03:55:42 PM,03:55:42 PM,0
2101636,,ADELADA2,0,1730231804,1730231804,03:56:44 PM,03:56:44 PM,0
2101636,,ADELEDNA,0,1730231863,1730231863,03:57:43 PM,03:57:43 PM,0
2101636,,ADELTHO4,0,1730231951,1730231951,03:59:11 PM,03:59:11 PM,0
2101636,,ADELTHO6,0,1730231989,1730231989,03:59:49 PM,03:59:49 PM,0
2101636,,ADELTHO2,0,1730232029,1730232029,04:00:29 PM,04:00:29 PM,0
2101636,,ADELTHO8,0,1730232065,1730232065,04:01:05 PM,04:01:05 PM,0
2101636,,ADELLEA2,0,1730232114,1730232114,04:01:54 PM,04:01:54 PM,0
2101636,,COMMADE1,0,1730232180,1730232180,04:03:00 PM,04:03:00 PM,0
2101636,,COMMLEA1,0,1730232205,1730232205,04:03:25 PM,04:03:25 PM,0
2101636,,COMMFRO1,0,1730232254,1730232254,04:04:14 PM,04:04:14 PM,0
2101636,,COMMKIE1,0,1730232282,1730232282,04:04:42 PM,04:04:42 PM,0
2101636,,COMMPOM1,0,1730232326,1730232326,04:05:26 PM,04:05:26 PM,0
2101636,,COMMPOM1,0,1730232326,1730232326,04:05:26 PM,04:05:26 PM,0
2101636,,PONDDEV2,0,1730232351,1730232351,04:05:51 PM,04:05:51 PM,0
2101636,,PONDBAN2,0,1730232378,1730232378,04:06:18 PM,04:06:18 PM,0
2101636,,DEVEPOND,0,1730232409,1730232409,04:06:49 PM,04:06:49 PM,0
2101636,,DEVEGLEN,0,1730232455,1730232455,04:07:35 PM,04:07:35 PM,0
2101636,,DEVELYSA,0,1730232500,1730232500,04:08:20 PM,04:08:20 PM,0
2101636,,DEVEBANB,0,1730232540,1730232540,04:09:00 PM,04:09:00 PM,0
2101636,,DEVECOM1,0,1730232580,1730232580,04:09:40 PM,04:09:40 PM,0
2101636,,COMMDEV4,0,1730232660,1730232660,04:11:00 PM,04:11:00 PM,0
2101711,,COMMDEV4,0,1730232900,1730232900,04:15:00 PM,04:15:00 PM,0
2101711,,COMMPOM4,0,1730232949,1730232949,04:15:49 PM,04:15:49 PM,0
2101711,,COMMKIE2,0,1730232995,1730232995,04:16:35 PM,04:16:35 PM,0
2101711,,COMMFRO2,0,1730233029,1730233029,04:17:09 PM,04:17:09 PM,0
2101711,,COMMLEA2,0,1730233063,1730233063,04:17:43 PM,04:17:43 PM,0
2101711,,COMMADE2,0,1730233083,1730233083,04:18:03 PM,04:18:03 PM,0
2101711,,ADELLEA1,0,1730233126,1730233126,04:18:46 PM,04:18:46 PM,0
2101711,,ADELLEA3,0,1730233171,1730233171,04:19:31 PM,04:19:31 PM,0
2101711,,ADELLEA5,0,1730233187,1730233187,04:19:47 PM,04:19:47 PM,0
2101711,,ADELLEA7,0,1730233217,1730233217,04:20:17 PM,04:20:17 PM,0
2101711,,ADELTHO1,0,1730233260,1730233260,04:21:00 PM,04:21:00 PM,0
2101711,,ADELMAUD,0,1730233306,1730233306,04:21:46 PM,04:21:46 PM,0
2101711,,ADELTERR,0,1730233354,1730233354,04:22:34 PM,04:22:34 PM,0
2101711,,ADELADA1,0,1730233382,1730233382,04:23:02 PM,04:23:02 PM,0
2101711,,ADELNEL1,0,1730233452,1730233452,04:24:12 PM,04:24:12 PM,0
2101711,,ADELHIL1,0,1730233500,1730233500,04:25:00 PM,04:25:00 PM,0
2101711,,ADELLISI,0,1730233560,1730233560,04:26:00 PM,04:26:00 PM,0
2101711,,ADELDUN1,0,1730233800,1730233800,04:30:00 PM,04:30:00 PM,0
2101711,,ADELLORN,0,1730233898,1730233898,04:31:38 PM,04:31:38 PM,0
2101711,,ADELCEN1,0,1730233969,1730233969,04:32:49 PM,04:32:49 PM,0
2101711,,ADELMCMA,,,,,,
2101711,,ADELPIC1,0,1730234104,1730234104,04:35:04 PM,04:35:04 PM,0
2101711,,ADELOXF1,0,1730234160,1730234160,04:36:00 PM,04:36:00 PM,0
2101711,,ADELSJA1,0,1730234190,1730234190,04:36:30 PM,04:36:30 PM,0
2101711,,ADELGRO1,0,1730234236,1730234236,04:37:16 PM,04:37:16 PM,0
2101711,,ADELCHE1,0,1730234280,1730234280,04:38:00 PM,04:38:00 PM,0
2101711,,ADELVIC1,0,1730234315,1730234315,04:38:35 PM,04:38:35 PM,0
2101711,,ADELREG1,0,1730234369,1730234369,04:39:29 PM,04:39:29 PM,0
2101711,,ADELHUR1,0,1730234407,1730234407,04:40:07 PM,04:40:07 PM,0
2101711,,ADELHUR5,0,1730234473,1730234473,04:41:13 PM,04:41:13 PM,0
2101711,,ADELKIP1,0,1730234519,1730234519,04:41:59 PM,04:41:59 PM,0
2101711,,ADELWIN1,0,1730234630,1730234630,04:43:50 PM,04:43:50 PM,0
2101711,,ADELGLEN,0,1730234743,1730234743,04:45:43 PM,04:45:43 PM,0
2101711,,ADELTENN,0,1730234771,1730234771,04:46:11 PM,04:46:11 PM,0
2101711,,FANSADE4,0,1730234880,1730234880,04:48:00 PM,04:48:00 PM,0
2101711,,FANSSTO2,0,1730234931,1730234931,04:48:51 PM,04:48:51 PM,0
2101711,,FANSHAS2,0,1730235068,1730235068,04:51:08 PM,04:51:08 PM,0
2101711,,FANSJEN2,0,1730235117,1730235117,04:51:57 PM,04:51:57 PM,0
2101711,,FANSJEN4,0,1730235154,1730235154,04:52:34 PM,04:52:34 PM,0
2101711,,FANSNCR2,0,1730235208,1730235208,04:53:28 PM,04:53:28 PM,0
2101711,,MASOSTO6,0,1730235300,1730235300,04:55:00 PM,04:55:00 PM,0
