id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2101654,,MASOSTO6,0,1730235660,1730235660,05:01:00 PM,05:01:00 PM,0
2101654,,FANSRIC1,0,1730235752,1730235752,05:02:32 PM,05:02:32 PM,0
2101654,,FANSNCR1,0,1730235782,1730235782,05:03:02 PM,05:03:02 PM,0
2101654,,FANSNCR3,0,1730235828,1730235828,05:03:48 PM,05:03:48 PM,0
2101654,,FANSHAS3,0,1730235888,1730235888,05:04:48 PM,05:04:48 PM,0
2101654,,FANSHAS1,0,1730235938,1730235938,05:05:38 PM,05:05:38 PM,0
2101654,,FANSSTO3,0,1730235994,1730235994,05:06:34 PM,05:06:34 PM,0
2101654,,FANSSTO1,0,1730236056,1730236056,05:07:36 PM,05:07:36 PM,0
2101654,,ADELFAN2,0,1730236140,1730236140,05:09:00 PM,05:09:00 PM,0
2101654,,ADELMAPL,0,1730236182,1730236182,05:09:42 PM,05:09:42 PM,0
2101654,,ADELWILL,0,1730236213,1730236213,05:10:13 PM,05:10:13 PM,0
2101654,,ADELWIN2,0,1730236296,1730236296,05:11:36 PM,05:11:36 PM,0
2101654,,ADELKIP2,0,1730236380,1730236380,05:13:00 PM,05:13:00 PM,0
2101654,,ADELKIP6,0,1730236442,1730236442,05:14:02 PM,05:14:02 PM,0
2101654,,ADELHUR2,0,1730236513,1730236513,05:15:13 PM,05:15:13 PM,0
2101654,,ADELVIC2,0,1730236568,1730236568,05:16:08 PM,05:16:08 PM,0
2101654,,ADELCHE2,0,1730236620,1730236620,05:17:00 PM,05:17:00 PM,0
2101654,,ADELGRO2,0,1730236673,1730236673,05:17:53 PM,05:17:53 PM,0
2101654,,ADELSJA2,0,1730236742,1730236742,05:19:02 PM,05:19:02 PM,0
2101654,,ADELOXF2,0,1730236800,1730236800,05:20:00 PM,05:20:00 PM,0
2101654,,ADELPIC2,0,1730236842,1730236842,05:20:42 PM,05:20:42 PM,0
2101654,,ADELPAMA,,,,,,
2101654,,ADELCEN2,0,1730236963,1730236963,05:22:43 PM,05:22:43 PM,0
2101654,,ADELROSE,0,1730236997,1730236997,05:23:17 PM,05:23:17 PM,0
2101654,,ADELPRIN,0,1730237035,1730237035,05:23:55 PM,05:23:55 PM,0
2101654,,ADELDUFR,0,1730237067,1730237067,05:24:27 PM,05:24:27 PM,0
2101654,,ADELQUEE,0,1730237102,1730237102,05:25:02 PM,05:25:02 PM,0
2101654,,ADELDUN2,0,1730237160,1730237160,05:26:00 PM,05:26:00 PM,0
2101654,,ADELHAMI,0,1730237280,1730237280,05:28:00 PM,05:28:00 PM,0
2101654,,ADELHIL2,0,1730237316,1730237316,05:28:36 PM,05:28:36 PM,0
2101654,,ADELNEL2,0,1730237370,1730237370,05:29:30 PM,05:29:30 PM,0
2101654,,ADELADA2,0,1730237425,1730237425,05:30:25 PM,05:30:25 PM,0
2101654,,ADELEDNA,0,1730237477,1730237477,05:31:17 PM,05:31:17 PM,0
2101654,,ADELTHO4,0,1730237555,1730237555,05:32:35 PM,05:32:35 PM,0
2101654,,ADELTHO6,0,1730237589,1730237589,05:33:09 PM,05:33:09 PM,0
2101654,,ADELTHO2,0,1730237625,1730237625,05:33:45 PM,05:33:45 PM,0
2101654,,ADELTHO8,0,1730237657,1730237657,05:34:17 PM,05:34:17 PM,0
2101654,,ADELLEA2,0,1730237701,1730237701,05:35:01 PM,05:35:01 PM,0
2101654,,COMMADE1,0,1730237760,1730237760,05:36:00 PM,05:36:00 PM,0
2101654,,COMMLEA1,0,1730237785,1730237785,05:36:25 PM,05:36:25 PM,0
2101654,,COMMFRO1,0,1730237834,1730237834,05:37:14 PM,05:37:14 PM,0
2101654,,COMMKIE1,0,1730237862,1730237862,05:37:42 PM,05:37:42 PM,0
2101654,,COMMPOM1,0,1730237906,1730237906,05:38:26 PM,05:38:26 PM,0
2101654,,COMMPOM1,0,1730237906,1730237906,05:38:26 PM,05:38:26 PM,0
2101654,,PONDDEV2,0,1730237931,1730237931,05:38:51 PM,05:38:51 PM,0
2101654,,PONDBAN2,0,1730237958,1730237958,05:39:18 PM,05:39:18 PM,0
2101654,,DEVEPOND,0,1730237989,1730237989,05:39:49 PM,05:39:49 PM,0
2101654,,DEVEGLEN,0,1730238035,1730238035,05:40:35 PM,05:40:35 PM,0
2101654,,DEVELYSA,0,1730238080,1730238080,05:41:20 PM,05:41:20 PM,0
2101654,,DEVEBANB,0,1730238120,1730238120,05:42:00 PM,05:42:00 PM,0
2101654,,DEVECOM1,0,1730238160,1730238160,05:42:40 PM,05:42:40 PM,0
2101654,,COMMDEV4,0,1730238240,1730238240,05:44:00 PM,05:44:00 PM,0
2101635,,MASOSTO6,0,1730229240,1730229240,03:14:00 PM,03:14:00 PM,0
2101635,,FANSRIC1,0,1730229332,1730229332,03:15:32 PM,03:15:32 PM,0
2101635,,FANSNCR1,0,1730229362,1730229362,03:16:02 PM,03:16:02 PM,0
2101635,,FANSNCR3,0,1730229408,1730229408,03:16:48 PM,03:16:48 PM,0
2101635,,FANSHAS3,0,1730229468,1730229468,03:17:48 PM,03:17:48 PM,0
2101635,,FANSHAS1,0,1730229518,1730229518,03:18:38 PM,03:18:38 PM,0
2101635,,FANSSTO3,0,1730229574,1730229574,03:19:34 PM,03:19:34 PM,0
2101635,,FANSSTO1,0,1730229636,1730229636,03:20:36 PM,03:20:36 PM,0
2101635,,ADELFAN2,0,1730229720,1730229720,03:22:00 PM,03:22:00 PM,0
2101635,,ADELMAPL,0,1730229762,1730229762,03:22:42 PM,03:22:42 PM,0
2101635,,ADELWILL,0,1730229793,1730229793,03:23:13 PM,03:23:13 PM,0
2101635,,ADELWIN2,0,1730229876,1730229876,03:24:36 PM,03:24:36 PM,0
2101635,,ADELKIP2,0,1730229960,1730229960,03:26:00 PM,03:26:00 PM,0
2101635,,ADELKIP6,0,1730230022,1730230022,03:27:02 PM,03:27:02 PM,0
2101635,,ADELHUR2,0,1730230093,1730230093,03:28:13 PM,03:28:13 PM,0
2101635,,ADELVIC2,0,1730230148,1730230148,03:29:08 PM,03:29:08 PM,0
2101635,,ADELCHE2,0,1730230200,1730230200,03:30:00 PM,03:30:00 PM,0
2101635,,ADELGRO2,0,1730230235,1730230235,03:30:35 PM,03:30:35 PM,0
2101635,,ADELSJA2,0,1730230281,1730230281,03:31:21 PM,03:31:21 PM,0
2101635,,ADELOXF2,0,1730230320,1730230320,03:32:00 PM,03:32:00 PM,0
2101635,,ADELPIC2,0,1730230362,1730230362,03:32:42 PM,03:32:42 PM,0
2101635,,ADELPAMA,,,,,,
2101635,,ADELCEN2,0,1730230483,1730230483,03:34:43 PM,03:34:43 PM,0
2101635,,ADELROSE,0,1730230517,1730230517,03:35:17 PM,03:35:17 PM,0
2101635,,ADELPRIN,0,1730230555,1730230555,03:35:55 PM,03:35:55 PM,0
2101635,,ADELDUFR,0,1730230587,1730230587,03:36:27 PM,03:36:27 PM,0
2101635,,ADELQUEE,0,1730230622,1730230622,03:37:02 PM,03:37:02 PM,0
2101635,,ADELDUN2,0,1730230680,1730230680,03:38:00 PM,03:38:00 PM,0
2101635,,ADELHAMI,0,1730230800,1730230800,03:40:00 PM,03:40:00 PM,0
2101635,,ADELHIL2,0,1730230841,1730230841,03:40:41 PM,03:40:41 PM,0
2101635,,ADELNEL2,0,1730230902,1730230902,03:41:42 PM,03:41:42 PM,0
2101635,,ADELADA2,0,1730230964,1730230964,03:42:44 PM,03:42:44 PM,0
2101635,,ADELEDNA,0,1730231023,1730231023,03:43:43 PM,03:43:43 PM,0
2101635,,ADELTHO4,0,1730231111,1730231111,03:45:11 PM,03:45:11 PM,0
2101635,,ADELTHO6,0,1730231149,1730231149,03:45:49 PM,03:45:49 PM,0
2101635,,ADELTHO2,0,1730231189,1730231189,03:46:29 PM,03:46:29 PM,0
2101635,,ADELTHO8,0,1730231225,1730231225,03:47:05 PM,03:47:05 PM,0
2101635,,ADELLEA2,0,1730231274,1730231274,03:47:54 PM,03:47:54 PM,0
2101635,,COMMADE1,0,1730231340,1730231340,03:49:00 PM,03:49:00 PM,0
2101635,,COMMLEA1,0,1730231365,1730231365,03:49:25 PM,03:49:25 PM,0
2101635,,COMMFRO1,0,1730231414,1730231414,03:50:14 PM,03:50:14 PM,0
2101635,,COMMKIE1,0,1730231442,1730231442,03:50:42 PM,03:50:42 PM,0
2101635,,COMMPOM1,0,1730231486,1730231486,03:51:26 PM,03:51:26 PM,0
2101635,,COMMPOM1,0,1730231486,1730231486,03:51:26 PM,03:51:26 PM,0
2101635,,PONDDEV2,0,1730231511,1730231511,03:51:51 PM,03:51:51 PM,0
2101635,,PONDBAN2,0,1730231538,1730231538,03:52:18 PM,03:52:18 PM,0
2101635,,DEVEPOND,0,1730231569,1730231569,03:52:49 PM,03:52:49 PM,0
2101635,,DEVEGLEN,0,1730231615,1730231615,03:53:35 PM,03:53:35 PM,0
2101635,,DEVELYSA,0,1730231660,1730231660,03:54:20 PM,03:54:20 PM,0
2101635,,DEVEBANB,0,1730231700,1730231700,03:55:00 PM,03:55:00 PM,0
2101635,,DEVECOM1,0,1730231740,1730231740,03:55:40 PM,03:55:40 PM,0
2101635,,COMMDEV4,0,1730231820,1730231820,03:57:00 PM,03:57:00 PM,0
2101710,,COMMDEV4,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2101710,,COMMPOM4,0,1730232109,1730232109,04:01:49 PM,04:01:49 PM,0
2101710,,COMMKIE2,0,1730232155,1730232155,04:02:35 PM,04:02:35 PM,0
2101710,,COMMFRO2,0,1730232189,1730232189,04:03:09 PM,04:03:09 PM,0
2101710,,COMMLEA2,0,1730232223,1730232223,04:03:43 PM,04:03:43 PM,0
2101710,,COMMADE2,0,1730232243,1730232243,04:04:03 PM,04:04:03 PM,0
2101710,,ADELLEA1,0,1730232286,1730232286,04:04:46 PM,04:04:46 PM,0
2101710,,ADELLEA3,0,1730232331,1730232331,04:05:31 PM,04:05:31 PM,0
2101710,,ADELLEA5,0,1730232347,1730232347,04:05:47 PM,04:05:47 PM,0
2101710,,ADELLEA7,0,1730232377,1730232377,04:06:17 PM,04:06:17 PM,0
2101710,,ADELTHO1,0,1730232420,1730232420,04:07:00 PM,04:07:00 PM,0
2101710,,ADELMAUD,0,1730232466,1730232466,04:07:46 PM,04:07:46 PM,0
2101710,,ADELTERR,0,1730232514,1730232514,04:08:34 PM,04:08:34 PM,0
2101710,,ADELADA1,0,1730232542,1730232542,04:09:02 PM,04:09:02 PM,0
2101710,,ADELNEL1,0,1730232612,1730232612,04:10:12 PM,04:10:12 PM,0
2101710,,ADELHIL1,0,1730232660,1730232660,04:11:00 PM,04:11:00 PM,0
2101710,,ADELLISI,0,1730232720,1730232720,04:12:00 PM,04:12:00 PM,0
2101710,,ADELDUN1,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2101710,,ADELLORN,0,1730233058,1730233058,04:17:38 PM,04:17:38 PM,0
2101710,,ADELCEN1,0,1730233129,1730233129,04:18:49 PM,04:18:49 PM,0
2101710,,ADELMCMA,,,,,,
2101710,,ADELPIC1,0,1730233264,1730233264,04:21:04 PM,04:21:04 PM,0
2101710,,ADELOXF1,0,1730233320,1730233320,04:22:00 PM,04:22:00 PM,0
2101710,,ADELSJA1,0,1730233350,1730233350,04:22:30 PM,04:22:30 PM,0
2101710,,ADELGRO1,0,1730233396,1730233396,04:23:16 PM,04:23:16 PM,0
2101710,,ADELCHE1,0,1730233440,1730233440,04:24:00 PM,04:24:00 PM,0
2101710,,ADELVIC1,0,1730233475,1730233475,04:24:35 PM,04:24:35 PM,0
2101710,,ADELREG1,0,1730233529,1730233529,04:25:29 PM,04:25:29 PM,0
2101710,,ADELHUR1,0,1730233567,1730233567,04:26:07 PM,04:26:07 PM,0
2101710,,ADELHUR5,0,1730233633,1730233633,04:27:13 PM,04:27:13 PM,0
2101710,,ADELKIP1,0,1730233679,1730233679,04:27:59 PM,04:27:59 PM,0
2101710,,ADELWIN1,0,1730233790,1730233790,04:29:50 PM,04:29:50 PM,0
2101710,,ADELGLEN,0,1730233903,1730233903,04:31:43 PM,04:31:43 PM,0
2101710,,ADELTENN,0,1730233931,1730233931,04:32:11 PM,04:32:11 PM,0
2101710,,FANSADE4,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2101710,,FANSSTO2,0,1730234091,1730234091,04:34:51 PM,04:34:51 PM,0
2101710,,FANSHAS2,0,1730234228,1730234228,04:37:08 PM,04:37:08 PM,0
2101710,,FANSJEN2,0,1730234277,1730234277,04:37:57 PM,04:37:57 PM,0
2101710,,FANSJEN4,0,1730234314,1730234314,04:38:34 PM,04:38:34 PM,0
2101710,,FANSNCR2,0,1730234368,1730234368,04:39:28 PM,04:39:28 PM,0
2101710,,MASOSTO6,0,1730234460,1730234460,04:41:00 PM,04:41:00 PM,0
2101642,,MASOSTO6,0,1730234820,1730234820,04:47:00 PM,04:47:00 PM,0
2101642,,FANSRIC1,0,1730234912,1730234912,04:48:32 PM,04:48:32 PM,0
2101642,,FANSNCR1,0,1730234942,1730234942,04:49:02 PM,04:49:02 PM,0
2101642,,FANSNCR3,0,1730234988,1730234988,04:49:48 PM,04:49:48 PM,0
2101642,,FANSHAS3,0,1730235048,1730235048,04:50:48 PM,04:50:48 PM,0
2101642,,FANSHAS1,0,1730235098,1730235098,04:51:38 PM,04:51:38 PM,0
2101642,,FANSSTO3,0,1730235154,1730235154,04:52:34 PM,04:52:34 PM,0
2101642,,FANSSTO1,0,1730235216,1730235216,04:53:36 PM,04:53:36 PM,0
2101642,,ADELFAN2,0,1730235300,1730235300,04:55:00 PM,04:55:00 PM,0
2101642,,ADELMAPL,0,1730235342,1730235342,04:55:42 PM,04:55:42 PM,0
2101642,,ADELWILL,0,1730235373,1730235373,04:56:13 PM,04:56:13 PM,0
2101642,,ADELWIN2,0,1730235456,1730235456,04:57:36 PM,04:57:36 PM,0
2101642,,ADELKIP2,0,1730235540,1730235540,04:59:00 PM,04:59:00 PM,0
2101642,,ADELKIP6,0,1730235602,1730235602,05:00:02 PM,05:00:02 PM,0
2101642,,ADELHUR2,0,1730235673,1730235673,05:01:13 PM,05:01:13 PM,0
2101642,,ADELVIC2,0,1730235728,1730235728,05:02:08 PM,05:02:08 PM,0
2101642,,ADELCHE2,0,1730235780,1730235780,05:03:00 PM,05:03:00 PM,0
2101642,,ADELGRO2,0,1730235833,1730235833,05:03:53 PM,05:03:53 PM,0
2101642,,ADELSJA2,0,1730235902,1730235902,05:05:02 PM,05:05:02 PM,0
2101642,,ADELOXF2,0,1730235960,1730235960,05:06:00 PM,05:06:00 PM,0
2101642,,ADELPIC2,0,1730236002,1730236002,05:06:42 PM,05:06:42 PM,0
2101642,,ADELPAMA,,,,,,
2101642,,ADELCEN2,0,1730236123,1730236123,05:08:43 PM,05:08:43 PM,0
2101642,,ADELROSE,0,1730236157,1730236157,05:09:17 PM,05:09:17 PM,0
2101642,,ADELPRIN,0,1730236195,1730236195,05:09:55 PM,05:09:55 PM,0
2101642,,ADELDUFR,0,1730236227,1730236227,05:10:27 PM,05:10:27 PM,0
2101642,,ADELQUEE,0,1730236262,1730236262,05:11:02 PM,05:11:02 PM,0
2101642,,ADELDUN2,0,1730236320,1730236320,05:12:00 PM,05:12:00 PM,0
2101642,,ADELHAMI,0,1730236440,1730236440,05:14:00 PM,05:14:00 PM,0
2101642,,ADELHIL2,0,1730236476,1730236476,05:14:36 PM,05:14:36 PM,0
2101642,,ADELNEL2,0,1730236530,1730236530,05:15:30 PM,05:15:30 PM,0
2101642,,ADELADA2,0,1730236585,1730236585,05:16:25 PM,05:16:25 PM,0
2101642,,ADELEDNA,0,1730236637,1730236637,05:17:17 PM,05:17:17 PM,0
2101642,,ADELTHO4,0,1730236715,1730236715,05:18:35 PM,05:18:35 PM,0
2101642,,ADELTHO6,0,1730236749,1730236749,05:19:09 PM,05:19:09 PM,0
2101642,,ADELTHO2,0,1730236785,1730236785,05:19:45 PM,05:19:45 PM,0
2101642,,ADELTHO8,0,1730236817,1730236817,05:20:17 PM,05:20:17 PM,0
2101642,,ADELLEA2,0,1730236861,1730236861,05:21:01 PM,05:21:01 PM,0
2101642,,COMMADE1,0,1730236920,1730236920,05:22:00 PM,05:22:00 PM,0
2101642,,COMMLEA1,0,1730236945,1730236945,05:22:25 PM,05:22:25 PM,0
2101642,,COMMFRO1,0,1730236994,1730236994,05:23:14 PM,05:23:14 PM,0
2101642,,COMMKIE1,0,1730237022,1730237022,05:23:42 PM,05:23:42 PM,0
2101642,,COMMPOM1,0,1730237066,1730237066,05:24:26 PM,05:24:26 PM,0
2101642,,COMMPOM1,0,1730237066,1730237066,05:24:26 PM,05:24:26 PM,0
2101642,,PONDDEV2,0,1730237091,1730237091,05:24:51 PM,05:24:51 PM,0
2101642,,PONDBAN2,0,1730237118,1730237118,05:25:18 PM,05:25:18 PM,0
2101642,,DEVEPOND,0,1730237149,1730237149,05:25:49 PM,05:25:49 PM,0
2101642,,DEVEGLEN,0,1730237195,1730237195,05:26:35 PM,05:26:35 PM,0
2101642,,DEVELYSA,0,1730237240,1730237240,05:27:20 PM,05:27:20 PM,0
2101642,,DEVEBANB,0,1730237280,1730237280,05:28:00 PM,05:28:00 PM,0
2101642,,DEVECOM1,0,1730237320,1730237320,05:28:40 PM,05:28:40 PM,0
2101642,,COMMDEV4,0,1730237400,1730237400,05:30:00 PM,05:30:00 PM,0
2101706,,COMMDEV4,0,1730229600,1730229600,03:20:00 PM,03:20:00 PM,0
2101706,,COMMPOM4,0,1730229657,1730229657,03:20:57 PM,03:20:57 PM,0
2101706,,COMMKIE2,0,1730229711,1730229711,03:21:51 PM,03:21:51 PM,0
2101706,,COMMFRO2,0,1730229751,1730229751,03:22:31 PM,03:22:31 PM,0
2101706,,COMMLEA2,0,1730229791,1730229791,03:23:11 PM,03:23:11 PM,0
2101706,,COMMADE2,0,1730229815,1730229815,03:23:35 PM,03:23:35 PM,0
2101706,,ADELLEA1,0,1730229865,1730229865,03:24:25 PM,03:24:25 PM,0
2101706,,ADELLEA3,0,1730229918,1730229918,03:25:18 PM,03:25:18 PM,0
2101706,,ADELLEA5,0,1730229937,1730229937,03:25:37 PM,03:25:37 PM,0
2101706,,ADELLEA7,0,1730229972,1730229972,03:26:12 PM,03:26:12 PM,0
2101706,,ADELTHO1,0,1730230020,1730230020,03:27:00 PM,03:27:00 PM,0
2101706,,ADELMAUD,0,1730230056,1730230056,03:27:36 PM,03:27:36 PM,0
2101706,,ADELTERR,0,1730230094,1730230094,03:28:14 PM,03:28:14 PM,0
2101706,,ADELADA1,0,1730230116,1730230116,03:28:36 PM,03:28:36 PM,0
2101706,,ADELNEL1,0,1730230172,1730230172,03:29:32 PM,03:29:32 PM,0
2101706,,ADELHIL1,0,1730230210,1730230210,03:30:10 PM,03:30:10 PM,0
2101706,,ADELLISI,0,1730230260,1730230260,03:31:00 PM,03:31:00 PM,0
2101706,,ADELDUN1,0,1730230440,1730230440,03:34:00 PM,03:34:00 PM,0
2101706,,ADELLORN,0,1730230538,1730230538,03:35:38 PM,03:35:38 PM,0
2101706,,ADELCEN1,0,1730230609,1730230609,03:36:49 PM,03:36:49 PM,0
2101706,,ADELMCMA,,,,,,
2101706,,ADELPIC1,0,1730230744,1730230744,03:39:04 PM,03:39:04 PM,0
2101706,,ADELOXF1,0,1730230800,1730230800,03:40:00 PM,03:40:00 PM,0
2101706,,ADELSJA1,0,1730230830,1730230830,03:40:30 PM,03:40:30 PM,0
2101706,,ADELGRO1,0,1730230876,1730230876,03:41:16 PM,03:41:16 PM,0
2101706,,ADELCHE1,0,1730230920,1730230920,03:42:00 PM,03:42:00 PM,0
2101706,,ADELVIC1,0,1730230955,1730230955,03:42:35 PM,03:42:35 PM,0
2101706,,ADELREG1,0,1730231009,1730231009,03:43:29 PM,03:43:29 PM,0
2101706,,ADELHUR1,0,1730231047,1730231047,03:44:07 PM,03:44:07 PM,0
2101706,,ADELHUR5,0,1730231113,1730231113,03:45:13 PM,03:45:13 PM,0
2101706,,ADELKIP1,0,1730231159,1730231159,03:45:59 PM,03:45:59 PM,0
2101706,,ADELWIN1,0,1730231270,1730231270,03:47:50 PM,03:47:50 PM,0
2101706,,ADELGLEN,0,1730231383,1730231383,03:49:43 PM,03:49:43 PM,0
2101706,,ADELTENN,0,1730231411,1730231411,03:50:11 PM,03:50:11 PM,0
2101706,,FANSADE4,0,1730231520,1730231520,03:52:00 PM,03:52:00 PM,0
2101706,,FANSSTO2,0,1730231556,1730231556,03:52:36 PM,03:52:36 PM,0
2101706,,FANSHAS2,0,1730231654,1730231654,03:54:14 PM,03:54:14 PM,0
2101706,,FANSJEN2,0,1730231689,1730231689,03:54:49 PM,03:54:49 PM,0
2101706,,FANSJEN4,0,1730231715,1730231715,03:55:15 PM,03:55:15 PM,0
2101706,,FANSNCR2,0,1730231754,1730231754,03:55:54 PM,03:55:54 PM,0
2101706,,MASOSTO6,0,1730231820,1730231820,03:57:00 PM,03:57:00 PM,0
2101639,,MASOSTO6,0,1730232300,1730232300,04:05:00 PM,04:05:00 PM,0
2101639,,FANSRIC1,0,1730232392,1730232392,04:06:32 PM,04:06:32 PM,0
2101639,,FANSNCR1,0,1730232422,1730232422,04:07:02 PM,04:07:02 PM,0
2101639,,FANSNCR3,0,1730232468,1730232468,04:07:48 PM,04:07:48 PM,0
2101639,,FANSHAS3,0,1730232528,1730232528,04:08:48 PM,04:08:48 PM,0
2101639,,FANSHAS1,0,1730232578,1730232578,04:09:38 PM,04:09:38 PM,0
2101639,,FANSSTO3,0,1730232634,1730232634,04:10:34 PM,04:10:34 PM,0
2101639,,FANSSTO1,0,1730232696,1730232696,04:11:36 PM,04:11:36 PM,0
2101639,,ADELFAN2,0,1730232780,1730232780,04:13:00 PM,04:13:00 PM,0
2101639,,ADELMAPL,0,1730232822,1730232822,04:13:42 PM,04:13:42 PM,0
2101639,,ADELWILL,0,1730232853,1730232853,04:14:13 PM,04:14:13 PM,0
2101639,,ADELWIN2,0,1730232936,1730232936,04:15:36 PM,04:15:36 PM,0
2101639,,ADELKIP2,0,1730233020,1730233020,04:17:00 PM,04:17:00 PM,0
2101639,,ADELKIP6,0,1730233082,1730233082,04:18:02 PM,04:18:02 PM,0
2101639,,ADELHUR2,0,1730233153,1730233153,04:19:13 PM,04:19:13 PM,0
2101639,,ADELVIC2,0,1730233208,1730233208,04:20:08 PM,04:20:08 PM,0
2101639,,ADELCHE2,0,1730233260,1730233260,04:21:00 PM,04:21:00 PM,0
2101639,,ADELGRO2,0,1730233313,1730233313,04:21:53 PM,04:21:53 PM,0
2101639,,ADELSJA2,0,1730233382,1730233382,04:23:02 PM,04:23:02 PM,0
2101639,,ADELOXF2,0,1730233440,1730233440,04:24:00 PM,04:24:00 PM,0
2101639,,ADELPIC2,0,1730233482,1730233482,04:24:42 PM,04:24:42 PM,0
2101639,,ADELPAMA,,,,,,
2101639,,ADELCEN2,0,1730233603,1730233603,04:26:43 PM,04:26:43 PM,0
2101639,,ADELROSE,0,1730233637,1730233637,04:27:17 PM,04:27:17 PM,0
2101639,,ADELPRIN,0,1730233675,1730233675,04:27:55 PM,04:27:55 PM,0
2101639,,ADELDUFR,0,1730233707,1730233707,04:28:27 PM,04:28:27 PM,0
2101639,,ADELQUEE,0,1730233742,1730233742,04:29:02 PM,04:29:02 PM,0
2101639,,ADELDUN2,0,1730233800,1730233800,04:30:00 PM,04:30:00 PM,0
2101639,,ADELHAMI,0,1730233920,1730233920,04:32:00 PM,04:32:00 PM,0
2101639,,ADELHIL2,0,1730233956,1730233956,04:32:36 PM,04:32:36 PM,0
2101639,,ADELNEL2,0,1730234010,1730234010,04:33:30 PM,04:33:30 PM,0
2101639,,ADELADA2,0,1730234065,1730234065,04:34:25 PM,04:34:25 PM,0
2101639,,ADELEDNA,0,1730234117,1730234117,04:35:17 PM,04:35:17 PM,0
2101639,,ADELTHO4,0,1730234195,1730234195,04:36:35 PM,04:36:35 PM,0
2101639,,ADELTHO6,0,1730234229,1730234229,04:37:09 PM,04:37:09 PM,0
2101639,,ADELTHO2,0,1730234265,1730234265,04:37:45 PM,04:37:45 PM,0
2101639,,ADELTHO8,0,1730234297,1730234297,04:38:17 PM,04:38:17 PM,0
2101639,,ADELLEA2,0,1730234341,1730234341,04:39:01 PM,04:39:01 PM,0
2101639,,COMMADE1,0,1730234400,1730234400,04:40:00 PM,04:40:00 PM,0
2101639,,COMMLEA1,0,1730234425,1730234425,04:40:25 PM,04:40:25 PM,0
2101639,,COMMFRO1,0,1730234474,1730234474,04:41:14 PM,04:41:14 PM,0
2101639,,COMMKIE1,0,1730234502,1730234502,04:41:42 PM,04:41:42 PM,0
2101639,,COMMPOM1,0,1730234546,1730234546,04:42:26 PM,04:42:26 PM,0
2101639,,COMMPOM1,0,1730234546,1730234546,04:42:26 PM,04:42:26 PM,0
2101639,,PONDDEV2,0,1730234571,1730234571,04:42:51 PM,04:42:51 PM,0
2101639,,PONDBAN2,0,1730234598,1730234598,04:43:18 PM,04:43:18 PM,0
2101639,,DEVEPOND,0,1730234629,1730234629,04:43:49 PM,04:43:49 PM,0
2101639,,DEVEGLEN,0,1730234675,1730234675,04:44:35 PM,04:44:35 PM,0
2101639,,DEVELYSA,0,1730234720,1730234720,04:45:20 PM,04:45:20 PM,0
2101639,,DEVEBANB,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2101639,,DEVECOM1,0,1730234800,1730234800,04:46:40 PM,04:46:40 PM,0
2101639,,COMMDEV4,0,1730234880,1730234880,04:48:00 PM,04:48:00 PM,0
2101714,,COMMDEV4,0,1730235180,1730235180,04:53:00 PM,04:53:00 PM,0
2101714,,COMMPOM4,0,1730235229,1730235229,04:53:49 PM,04:53:49 PM,0
2101714,,COMMKIE2,0,1730235275,1730235275,04:54:35 PM,04:54:35 PM,0
2101714,,COMMFRO2,0,1730235309,1730235309,04:55:09 PM,04:55:09 PM,0
2101714,,COMMLEA2,0,1730235343,1730235343,04:55:43 PM,04:55:43 PM,0
2101714,,COMMADE2,0,1730235363,1730235363,04:56:03 PM,04:56:03 PM,0
2101714,,ADELLEA1,0,1730235406,1730235406,04:56:46 PM,04:56:46 PM,0
2101714,,ADELLEA3,0,1730235451,1730235451,04:57:31 PM,04:57:31 PM,0
2101714,,ADELLEA5,0,1730235467,1730235467,04:57:47 PM,04:57:47 PM,0
2101714,,ADELLEA7,0,1730235497,1730235497,04:58:17 PM,04:58:17 PM,0
2101714,,ADELTHO1,0,1730235540,1730235540,04:59:00 PM,04:59:00 PM,0
