id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2101714,,ADELMAUD,0,1730235586,1730235586,04:59:46 PM,04:59:46 PM,0
2101714,,ADELTERR,0,1730235634,1730235634,05:00:34 PM,05:00:34 PM,0
2101714,,ADELADA1,0,1730235662,1730235662,05:01:02 PM,05:01:02 PM,0
2101714,,ADELNEL1,0,1730235732,1730235732,05:02:12 PM,05:02:12 PM,0
2101714,,ADELHIL1,0,1730235780,1730235780,05:03:00 PM,05:03:00 PM,0
2101714,,ADELLISI,0,1730235840,1730235840,05:04:00 PM,05:04:00 PM,0
2101714,,ADELDUN1,0,1730236080,1730236080,05:08:00 PM,05:08:00 PM,0
2101714,,ADELLORN,0,1730236178,1730236178,05:09:38 PM,05:09:38 PM,0
2101714,,ADELCEN1,0,1730236249,1730236249,05:10:49 PM,05:10:49 PM,0
2101714,,ADELMCMA,,,,,,
2101714,,ADELPIC1,0,1730236384,1730236384,05:13:04 PM,05:13:04 PM,0
2101714,,ADELOXF1,0,1730236440,1730236440,05:14:00 PM,05:14:00 PM,0
2101714,,ADELSJA1,0,1730236470,1730236470,05:14:30 PM,05:14:30 PM,0
2101714,,ADELGRO1,0,1730236516,1730236516,05:15:16 PM,05:15:16 PM,0
2101714,,ADELCHE1,0,1730236560,1730236560,05:16:00 PM,05:16:00 PM,0
2101714,,ADELVIC1,0,1730236595,1730236595,05:16:35 PM,05:16:35 PM,0
2101714,,ADELREG1,0,1730236649,1730236649,05:17:29 PM,05:17:29 PM,0
2101714,,ADELHUR1,0,1730236687,1730236687,05:18:07 PM,05:18:07 PM,0
2101714,,ADELHUR5,0,1730236753,1730236753,05:19:13 PM,05:19:13 PM,0
2101714,,ADELKIP1,0,1730236799,1730236799,05:19:59 PM,05:19:59 PM,0
2101714,,ADELWIN1,0,1730236910,1730236910,05:21:50 PM,05:21:50 PM,0
2101714,,ADELGLEN,0,1730237023,1730237023,05:23:43 PM,05:23:43 PM,0
2101714,,ADELTENN,0,1730237051,1730237051,05:24:11 PM,05:24:11 PM,0
2101714,,FANSADE4,0,1730237160,1730237160,05:26:00 PM,05:26:00 PM,0
2101714,,FANSSTO2,0,1730237211,1730237211,05:26:51 PM,05:26:51 PM,0
2101714,,FANSHAS2,0,1730237348,1730237348,05:29:08 PM,05:29:08 PM,0
2101714,,FANSJEN2,0,1730237397,1730237397,05:29:57 PM,05:29:57 PM,0
2101714,,FANSJEN4,0,1730237434,1730237434,05:30:34 PM,05:30:34 PM,0
2101714,,FANSNCR2,0,1730237488,1730237488,05:31:28 PM,05:31:28 PM,0
2101714,,MASOSTO6,0,1730237580,1730237580,05:33:00 PM,05:33:00 PM,0
2101655,,MASOSTO6,0,1730237640,1730237640,05:34:00 PM,05:34:00 PM,0
2101655,,FANSRIC1,0,1730237732,1730237732,05:35:32 PM,05:35:32 PM,0
2101655,,FANSNCR1,0,1730237762,1730237762,05:36:02 PM,05:36:02 PM,0
2101655,,FANSNCR3,0,1730237808,1730237808,05:36:48 PM,05:36:48 PM,0
2101655,,FANSHAS3,0,1730237868,1730237868,05:37:48 PM,05:37:48 PM,0
2101655,,FANSHAS1,0,1730237918,1730237918,05:38:38 PM,05:38:38 PM,0
2101655,,FANSSTO3,0,1730237974,1730237974,05:39:34 PM,05:39:34 PM,0
2101655,,FANSSTO1,0,1730238036,1730238036,05:40:36 PM,05:40:36 PM,0
2101655,,ADELFAN2,0,1730238120,1730238120,05:42:00 PM,05:42:00 PM,0
2101655,,ADELMAPL,0,1730238162,1730238162,05:42:42 PM,05:42:42 PM,0
2101655,,ADELWILL,0,1730238193,1730238193,05:43:13 PM,05:43:13 PM,0
2101655,,ADELWIN2,0,1730238276,1730238276,05:44:36 PM,05:44:36 PM,0
2101655,,ADELKIP2,0,1730238360,1730238360,05:46:00 PM,05:46:00 PM,0
2101655,,ADELKIP6,0,1730238422,1730238422,05:47:02 PM,05:47:02 PM,0
2101655,,ADELHUR2,0,1730238493,1730238493,05:48:13 PM,05:48:13 PM,0
2101655,,ADELVIC2,0,1730238548,1730238548,05:49:08 PM,05:49:08 PM,0
2101655,,ADELCHE2,0,1730238600,1730238600,05:50:00 PM,05:50:00 PM,0
2101655,,ADELGRO2,0,1730238653,1730238653,05:50:53 PM,05:50:53 PM,0
2101655,,ADELSJA2,0,1730238722,1730238722,05:52:02 PM,05:52:02 PM,0
2101655,,ADELOXF2,0,1730238780,1730238780,05:53:00 PM,05:53:00 PM,0
2101655,,ADELPIC2,0,1730238822,1730238822,05:53:42 PM,05:53:42 PM,0
2101655,,ADELPAMA,,,,,,
2101655,,ADELCEN2,0,1730238943,1730238943,05:55:43 PM,05:55:43 PM,0
2101655,,ADELROSE,0,1730238977,1730238977,05:56:17 PM,05:56:17 PM,0
2101655,,ADELPRIN,0,1730239015,1730239015,05:56:55 PM,05:56:55 PM,0
2101655,,ADELDUFR,0,1730239047,1730239047,05:57:27 PM,05:57:27 PM,0
2101655,,ADELQUEE,0,1730239082,1730239082,05:58:02 PM,05:58:02 PM,0
2101655,,ADELDUN2,0,1730239140,1730239140,05:59:00 PM,05:59:00 PM,0
2101655,,ADELHAMI,0,1730239260,1730239260,06:01:00 PM,06:01:00 PM,0
2101655,,ADELHIL2,0,1730239296,1730239296,06:01:36 PM,06:01:36 PM,0
2101655,,ADELNEL2,0,1730239350,1730239350,06:02:30 PM,06:02:30 PM,0
2101655,,ADELADA2,0,1730239405,1730239405,06:03:25 PM,06:03:25 PM,0
2101655,,ADELEDNA,0,1730239457,1730239457,06:04:17 PM,06:04:17 PM,0
2101655,,ADELTHO4,0,1730239535,1730239535,06:05:35 PM,06:05:35 PM,0
2101655,,ADELTHO6,0,1730239569,1730239569,06:06:09 PM,06:06:09 PM,0
2101655,,ADELTHO2,0,1730239605,1730239605,06:06:45 PM,06:06:45 PM,0
2101655,,ADELTHO8,0,1730239637,1730239637,06:07:17 PM,06:07:17 PM,0
2101655,,ADELLEA2,0,1730239681,1730239681,06:08:01 PM,06:08:01 PM,0
2101655,,COMMADE1,0,1730239740,1730239740,06:09:00 PM,06:09:00 PM,0
2101655,,COMMLEA1,0,1730239765,1730239765,06:09:25 PM,06:09:25 PM,0
2101655,,COMMFRO1,0,1730239814,1730239814,06:10:14 PM,06:10:14 PM,0
2101655,,COMMKIE1,0,1730239842,1730239842,06:10:42 PM,06:10:42 PM,0
2101655,,COMMPOM1,0,1730239886,1730239886,06:11:26 PM,06:11:26 PM,0
2101655,,COMMPOM1,0,1730239886,1730239886,06:11:26 PM,06:11:26 PM,0
2101655,,PONDDEV2,0,1730239911,1730239911,06:11:51 PM,06:11:51 PM,0
2101655,,PONDBAN2,0,1730239938,1730239938,06:12:18 PM,06:12:18 PM,0
2101655,,DEVEPOND,0,1730239969,1730239969,06:12:49 PM,06:12:49 PM,0
2101655,,DEVEGLEN,0,1730240015,1730240015,06:13:35 PM,06:13:35 PM,0
2101655,,DEVELYSA,0,1730240060,1730240060,06:14:20 PM,06:14:20 PM,0
2101655,,DEVEBANB,0,1730240100,1730240100,06:15:00 PM,06:15:00 PM,0
2101655,,DEVECOM1,0,1730240140,1730240140,06:15:40 PM,06:15:40 PM,0
2101655,,COMMDEV4,0,1730240220,1730240220,06:17:00 PM,06:17:00 PM,0
2101719,,COMMDEV4,0,1730240460,1730240460,06:21:00 PM,06:21:00 PM,0
2101719,,COMMPOM4,0,1730240509,1730240509,06:21:49 PM,06:21:49 PM,0
2101719,,COMMKIE2,0,1730240555,1730240555,06:22:35 PM,06:22:35 PM,0
2101719,,COMMFRO2,0,1730240589,1730240589,06:23:09 PM,06:23:09 PM,0
2101719,,COMMLEA2,0,1730240623,1730240623,06:23:43 PM,06:23:43 PM,0
2101719,,COMMADE2,0,1730240643,1730240643,06:24:03 PM,06:24:03 PM,0
2101719,,ADELLEA1,0,1730240686,1730240686,06:24:46 PM,06:24:46 PM,0
2101719,,ADELLEA3,0,1730240731,1730240731,06:25:31 PM,06:25:31 PM,0
2101719,,ADELLEA5,0,1730240747,1730240747,06:25:47 PM,06:25:47 PM,0
2101719,,ADELLEA7,0,1730240777,1730240777,06:26:17 PM,06:26:17 PM,0
2101719,,ADELTHO1,0,1730240820,1730240820,06:27:00 PM,06:27:00 PM,0
2101719,,ADELMAUD,0,1730240856,1730240856,06:27:36 PM,06:27:36 PM,0
2101719,,ADELTERR,0,1730240894,1730240894,06:28:14 PM,06:28:14 PM,0
2101719,,ADELADA1,0,1730240916,1730240916,06:28:36 PM,06:28:36 PM,0
2101719,,ADELNEL1,0,1730240972,1730240972,06:29:32 PM,06:29:32 PM,0
2101719,,ADELHIL1,0,1730241010,1730241010,06:30:10 PM,06:30:10 PM,0
2101719,,ADELLISI,0,1730241060,1730241060,06:31:00 PM,06:31:00 PM,0
2101719,,ADELDUN1,0,1730241240,1730241240,06:34:00 PM,06:34:00 PM,0
2101719,,ADELLORN,0,1730241305,1730241305,06:35:05 PM,06:35:05 PM,0
2101719,,ADELCEN1,0,1730241352,1730241352,06:35:52 PM,06:35:52 PM,0
2101719,,ADELMCMA,,,,,,
2101719,,ADELPIC1,0,1730241442,1730241442,06:37:22 PM,06:37:22 PM,0
2101719,,ADELOXF1,0,1730241480,1730241480,06:38:00 PM,06:38:00 PM,0
2101719,,ADELSJA1,0,1730241510,1730241510,06:38:30 PM,06:38:30 PM,0
2101719,,ADELGRO1,0,1730241556,1730241556,06:39:16 PM,06:39:16 PM,0
2101719,,ADELCHE1,0,1730241600,1730241600,06:40:00 PM,06:40:00 PM,0
2101719,,ADELVIC1,0,1730241631,1730241631,06:40:31 PM,06:40:31 PM,0
2101719,,ADELREG1,0,1730241679,1730241679,06:41:19 PM,06:41:19 PM,0
2101719,,ADELHUR1,0,1730241713,1730241713,06:41:53 PM,06:41:53 PM,0
2101719,,ADELHUR5,0,1730241772,1730241772,06:42:52 PM,06:42:52 PM,0
2101719,,ADELKIP1,0,1730241814,1730241814,06:43:34 PM,06:43:34 PM,0
2101719,,ADELWIN1,0,1730241914,1730241914,06:45:14 PM,06:45:14 PM,0
2101719,,ADELGLEN,0,1730242015,1730242015,06:46:55 PM,06:46:55 PM,0
2101719,,ADELTENN,0,1730242041,1730242041,06:47:21 PM,06:47:21 PM,0
2101719,,FANSADE4,0,1730242140,1730242140,06:49:00 PM,06:49:00 PM,0
2101719,,FANSSTO2,0,1730242176,1730242176,06:49:36 PM,06:49:36 PM,0
2101719,,FANSHAS2,0,1730242274,1730242274,06:51:14 PM,06:51:14 PM,0
2101719,,FANSJEN2,0,1730242309,1730242309,06:51:49 PM,06:51:49 PM,0
2101719,,FANSJEN4,0,1730242335,1730242335,06:52:15 PM,06:52:15 PM,0
2101719,,FANSNCR2,0,1730242374,1730242374,06:52:54 PM,06:52:54 PM,0
2101719,,MASOSTO6,0,1730242440,1730242440,06:54:00 PM,06:54:00 PM,0
2101647,,MASOSTO6,0,1730242620,1730242620,06:57:00 PM,06:57:00 PM,0
2101647,,FANSRIC1,0,1730242701,1730242701,06:58:21 PM,06:58:21 PM,0
2101647,,FANSNCR1,0,1730242727,1730242727,06:58:47 PM,06:58:47 PM,0
2101647,,FANSNCR3,0,1730242767,1730242767,06:59:27 PM,06:59:27 PM,0
2101647,,FANSHAS3,0,1730242819,1730242819,07:00:19 PM,07:00:19 PM,0
2101647,,FANSHAS1,0,1730242862,1730242862,07:01:02 PM,07:01:02 PM,0
2101647,,FANSSTO3,0,1730242911,1730242911,07:01:51 PM,07:01:51 PM,0
2101647,,FANSSTO1,0,1730242965,1730242965,07:02:45 PM,07:02:45 PM,0
2101647,,ADELFAN2,0,1730243040,1730243040,07:04:00 PM,07:04:00 PM,0
2101647,,ADELMAPL,0,1730243082,1730243082,07:04:42 PM,07:04:42 PM,0
2101647,,ADELWILL,0,1730243113,1730243113,07:05:13 PM,07:05:13 PM,0
2101647,,ADELWIN2,0,1730243196,1730243196,07:06:36 PM,07:06:36 PM,0
2101647,,ADELKIP2,0,1730243280,1730243280,07:08:00 PM,07:08:00 PM,0
2101647,,ADELKIP6,0,1730243342,1730243342,07:09:02 PM,07:09:02 PM,0
2101647,,ADELHUR2,0,1730243413,1730243413,07:10:13 PM,07:10:13 PM,0
2101647,,ADELVIC2,0,1730243468,1730243468,07:11:08 PM,07:11:08 PM,0
2101647,,ADELCHE2,0,1730243520,1730243520,07:12:00 PM,07:12:00 PM,0
2101647,,ADELGRO2,0,1730243555,1730243555,07:12:35 PM,07:12:35 PM,0
2101647,,ADELSJA2,0,1730243601,1730243601,07:13:21 PM,07:13:21 PM,0
2101647,,ADELOXF2,0,1730243640,1730243640,07:14:00 PM,07:14:00 PM,0
2101647,,ADELPIC2,0,1730243675,1730243675,07:14:35 PM,07:14:35 PM,0
2101647,,ADELPAMA,,,,,,
2101647,,ADELCEN2,0,1730243775,1730243775,07:16:15 PM,07:16:15 PM,0
2101647,,ADELROSE,0,1730243803,1730243803,07:16:43 PM,07:16:43 PM,0
2101647,,ADELPRIN,0,1730243834,1730243834,07:17:14 PM,07:17:14 PM,0
2101647,,ADELDUFR,0,1730243861,1730243861,07:17:41 PM,07:17:41 PM,0
2101647,,ADELQUEE,0,1730243890,1730243890,07:18:10 PM,07:18:10 PM,0
2101647,,ADELDUN2,0,1730243940,1730243940,07:19:00 PM,07:19:00 PM,0
2101647,,ADELHAMI,0,1730244060,1730244060,07:21:00 PM,07:21:00 PM,0
2101647,,ADELHIL2,0,1730244092,1730244092,07:21:32 PM,07:21:32 PM,0
2101647,,ADELNEL2,0,1730244139,1730244139,07:22:19 PM,07:22:19 PM,0
2101647,,ADELADA2,0,1730244187,1730244187,07:23:07 PM,07:23:07 PM,0
2101647,,ADELEDNA,0,1730244233,1730244233,07:23:53 PM,07:23:53 PM,0
2101647,,ADELTHO4,0,1730244302,1730244302,07:25:02 PM,07:25:02 PM,0
2101647,,ADELTHO6,0,1730244331,1730244331,07:25:31 PM,07:25:31 PM,0
2101647,,ADELTHO2,0,1730244362,1730244362,07:26:02 PM,07:26:02 PM,0
2101647,,ADELTHO8,0,1730244390,1730244390,07:26:30 PM,07:26:30 PM,0
2101647,,ADELLEA2,0,1730244428,1730244428,07:27:08 PM,07:27:08 PM,0
2101647,,COMMADE1,0,1730244480,1730244480,07:28:00 PM,07:28:00 PM,0
2101647,,COMMLEA1,0,1730244505,1730244505,07:28:25 PM,07:28:25 PM,0
2101647,,COMMFRO1,0,1730244554,1730244554,07:29:14 PM,07:29:14 PM,0
2101647,,COMMKIE1,0,1730244582,1730244582,07:29:42 PM,07:29:42 PM,0
2101647,,COMMPOM1,0,1730244626,1730244626,07:30:26 PM,07:30:26 PM,0
2101647,,COMMPOM1,0,1730244626,1730244626,07:30:26 PM,07:30:26 PM,0
2101647,,PONDDEV2,0,1730244651,1730244651,07:30:51 PM,07:30:51 PM,0
2101647,,PONDBAN2,0,1730244678,1730244678,07:31:18 PM,07:31:18 PM,0
2101647,,DEVEPOND,0,1730244709,1730244709,07:31:49 PM,07:31:49 PM,0
2101647,,DEVEGLEN,0,1730244755,1730244755,07:32:35 PM,07:32:35 PM,0
2101647,,DEVELYSA,0,1730244800,1730244800,07:33:20 PM,07:33:20 PM,0
2101647,,DEVEBANB,0,1730244840,1730244840,07:34:00 PM,07:34:00 PM,0
2101647,,DEVECOM1,0,1730244880,1730244880,07:34:40 PM,07:34:40 PM,0
2101647,,COMMDEV4,0,1730244960,1730244960,07:36:00 PM,07:36:00 PM,0
2101723,,COMMDEV4,0,1730244960,1730244960,07:36:00 PM,07:36:00 PM,0
2101723,,COMMPOM4,0,1730245009,1730245009,07:36:49 PM,07:36:49 PM,0
2101723,,COMMKIE2,0,1730245055,1730245055,07:37:35 PM,07:37:35 PM,0
2101723,,COMMFRO2,0,1730245089,1730245089,07:38:09 PM,07:38:09 PM,0
2101723,,COMMLEA2,0,1730245123,1730245123,07:38:43 PM,07:38:43 PM,0
2101723,,COMMADE2,0,1730245143,1730245143,07:39:03 PM,07:39:03 PM,0
2101723,,ADELLEA1,0,1730245186,1730245186,07:39:46 PM,07:39:46 PM,0
2101723,,ADELLEA3,0,1730245231,1730245231,07:40:31 PM,07:40:31 PM,0
2101723,,ADELLEA5,0,1730245247,1730245247,07:40:47 PM,07:40:47 PM,0
2101723,,ADELLEA7,0,1730245277,1730245277,07:41:17 PM,07:41:17 PM,0
2101723,,ADELTHO1,0,1730245320,1730245320,07:42:00 PM,07:42:00 PM,0
2101723,,ADELMAUD,0,1730245356,1730245356,07:42:36 PM,07:42:36 PM,0
2101723,,ADELTERR,0,1730245394,1730245394,07:43:14 PM,07:43:14 PM,0
2101723,,ADELADA1,0,1730245416,1730245416,07:43:36 PM,07:43:36 PM,0
2101723,,ADELNEL1,0,1730245472,1730245472,07:44:32 PM,07:44:32 PM,0
2101723,,ADELHIL1,0,1730245510,1730245510,07:45:10 PM,07:45:10 PM,0
2101723,,ADELLISI,0,1730245560,1730245560,07:46:00 PM,07:46:00 PM,0
2101723,,ADELDUN1,0,1730245740,1730245740,07:49:00 PM,07:49:00 PM,0
2101723,,ADELLORN,0,1730245805,1730245805,07:50:05 PM,07:50:05 PM,0
2101723,,ADELCEN1,0,1730245852,1730245852,07:50:52 PM,07:50:52 PM,0
2101723,,ADELMCMA,,,,,,
2101723,,ADELPIC1,0,1730245942,1730245942,07:52:22 PM,07:52:22 PM,0
2101723,,ADELOXF1,0,1730245980,1730245980,07:53:00 PM,07:53:00 PM,0
2101723,,ADELSJA1,0,1730246010,1730246010,07:53:30 PM,07:53:30 PM,0
2101723,,ADELGRO1,0,1730246056,1730246056,07:54:16 PM,07:54:16 PM,0
2101723,,ADELCHE1,0,1730246100,1730246100,07:55:00 PM,07:55:00 PM,0
2101723,,ADELVIC1,0,1730246131,1730246131,07:55:31 PM,07:55:31 PM,0
2101723,,ADELREG1,0,1730246179,1730246179,07:56:19 PM,07:56:19 PM,0
2101723,,ADELHUR1,0,1730246213,1730246213,07:56:53 PM,07:56:53 PM,0
2101723,,ADELHUR5,0,1730246272,1730246272,07:57:52 PM,07:57:52 PM,0
2101723,,ADELKIP1,0,1730246314,1730246314,07:58:34 PM,07:58:34 PM,0
2101723,,ADELWIN1,0,1730246414,1730246414,08:00:14 PM,08:00:14 PM,0
2101723,,ADELGLEN,0,1730246515,1730246515,08:01:55 PM,08:01:55 PM,0
2101723,,ADELTENN,0,1730246541,1730246541,08:02:21 PM,08:02:21 PM,0
2101723,,FANSADE4,0,1730246640,1730246640,08:04:00 PM,08:04:00 PM,0
2101723,,FANSSTO2,0,1730246676,1730246676,08:04:36 PM,08:04:36 PM,0
2101723,,FANSHAS2,0,1730246774,1730246774,08:06:14 PM,08:06:14 PM,0
2101723,,FANSJEN2,0,1730246809,1730246809,08:06:49 PM,08:06:49 PM,0
2101723,,FANSJEN4,0,1730246835,1730246835,08:07:15 PM,08:07:15 PM,0
2101723,,FANSNCR2,0,1730246874,1730246874,08:07:54 PM,08:07:54 PM,0
2101723,,MASOSTO6,0,1730246940,1730246940,08:09:00 PM,08:09:00 PM,0
2101651,,MASOSTO6,0,1730247420,1730247420,08:17:00 PM,08:17:00 PM,0
2101651,,FANSRIC1,0,1730247501,1730247501,08:18:21 PM,08:18:21 PM,0
2101651,,FANSNCR1,0,1730247527,1730247527,08:18:47 PM,08:18:47 PM,0
2101651,,FANSNCR3,0,1730247567,1730247567,08:19:27 PM,08:19:27 PM,0
2101651,,FANSHAS3,0,1730247619,1730247619,08:20:19 PM,08:20:19 PM,0
2101651,,FANSHAS1,0,1730247662,1730247662,08:21:02 PM,08:21:02 PM,0
2101651,,FANSSTO3,0,1730247711,1730247711,08:21:51 PM,08:21:51 PM,0
2101651,,FANSSTO1,0,1730247765,1730247765,08:22:45 PM,08:22:45 PM,0
2101651,,ADELFAN2,0,1730247840,1730247840,08:24:00 PM,08:24:00 PM,0
2101651,,ADELMAPL,0,1730247882,1730247882,08:24:42 PM,08:24:42 PM,0
2101651,,ADELWILL,0,1730247913,1730247913,08:25:13 PM,08:25:13 PM,0
2101651,,ADELWIN2,0,1730247996,1730247996,08:26:36 PM,08:26:36 PM,0
2101651,,ADELKIP2,0,1730248080,1730248080,08:28:00 PM,08:28:00 PM,0
2101651,,ADELKIP6,0,1730248142,1730248142,08:29:02 PM,08:29:02 PM,0
2101651,,ADELHUR2,0,1730248213,1730248213,08:30:13 PM,08:30:13 PM,0
2101651,,ADELVIC2,0,1730248268,1730248268,08:31:08 PM,08:31:08 PM,0
2101651,,ADELCHE2,0,1730248320,1730248320,08:32:00 PM,08:32:00 PM,0
2101651,,ADELGRO2,0,1730248355,1730248355,08:32:35 PM,08:32:35 PM,0
2101651,,ADELSJA2,0,1730248401,1730248401,08:33:21 PM,08:33:21 PM,0
2101651,,ADELOXF2,0,1730248440,1730248440,08:34:00 PM,08:34:00 PM,0
2101651,,ADELPIC2,0,1730248475,1730248475,08:34:35 PM,08:34:35 PM,0
2101651,,ADELPAMA,,,,,,
2101651,,ADELCEN2,0,1730248575,1730248575,08:36:15 PM,08:36:15 PM,0
2101651,,ADELROSE,0,1730248603,1730248603,08:36:43 PM,08:36:43 PM,0
2101651,,ADELPRIN,0,1730248634,1730248634,08:37:14 PM,08:37:14 PM,0
2101651,,ADELDUFR,0,1730248661,1730248661,08:37:41 PM,08:37:41 PM,0
2101651,,ADELQUEE,0,1730248690,1730248690,08:38:10 PM,08:38:10 PM,0
2101651,,ADELDUN2,0,1730248740,1730248740,08:39:00 PM,08:39:00 PM,0
2101651,,ADELHAMI,0,1730248860,1730248860,08:41:00 PM,08:41:00 PM,0
2101651,,ADELHIL2,0,1730248892,1730248892,08:41:32 PM,08:41:32 PM,0
2101651,,ADELNEL2,0,1730248939,1730248939,08:42:19 PM,08:42:19 PM,0
2101651,,ADELADA2,0,1730248987,1730248987,08:43:07 PM,08:43:07 PM,0
2101651,,ADELEDNA,0,1730249033,1730249033,08:43:53 PM,08:43:53 PM,0
2101651,,ADELTHO4,0,1730249102,1730249102,08:45:02 PM,08:45:02 PM,0
2101651,,ADELTHO6,0,1730249131,1730249131,08:45:31 PM,08:45:31 PM,0
2101651,,ADELTHO2,0,1730249162,1730249162,08:46:02 PM,08:46:02 PM,0
2101651,,ADELTHO8,0,1730249190,1730249190,08:46:30 PM,08:46:30 PM,0
2101651,,ADELLEA2,0,1730249228,1730249228,08:47:08 PM,08:47:08 PM,0
2101651,,COMMADE1,0,1730249280,1730249280,08:48:00 PM,08:48:00 PM,0
2101651,,COMMLEA1,0,1730249305,1730249305,08:48:25 PM,08:48:25 PM,0
2101651,,COMMFRO1,0,1730249354,1730249354,08:49:14 PM,08:49:14 PM,0
2101651,,COMMKIE1,0,1730249382,1730249382,08:49:42 PM,08:49:42 PM,0
2101651,,COMMPOM1,0,1730249426,1730249426,08:50:26 PM,08:50:26 PM,0
2101651,,COMMPOM1,0,1730249426,1730249426,08:50:26 PM,08:50:26 PM,0
2101651,,PONDDEV2,0,1730249451,1730249451,08:50:51 PM,08:50:51 PM,0
2101651,,PONDBAN2,0,1730249478,1730249478,08:51:18 PM,08:51:18 PM,0
2101651,,DEVEPOND,0,1730249509,1730249509,08:51:49 PM,08:51:49 PM,0
2101651,,DEVEGLEN,0,1730249555,1730249555,08:52:35 PM,08:52:35 PM,0
2101651,,DEVELYSA,0,1730249600,1730249600,08:53:20 PM,08:53:20 PM,0
2101651,,DEVEBANB,0,1730249640,1730249640,08:54:00 PM,08:54:00 PM,0
2101651,,DEVECOM1,0,1730249680,1730249680,08:54:40 PM,08:54:40 PM,0
2101651,,COMMDEV4,0,1730249760,1730249760,08:56:00 PM,08:56:00 PM,0
2101727,,COMMDEV4,0,1730249820,1730249820,08:57:00 PM,08:57:00 PM,0
2101727,,COMMPOM4,0,1730249869,1730249869,08:57:49 PM,08:57:49 PM,0
2101727,,COMMKIE2,0,1730249915,1730249915,08:58:35 PM,08:58:35 PM,0
2101727,,COMMFRO2,0,1730249949,1730249949,08:59:09 PM,08:59:09 PM,0
2101727,,COMMLEA2,0,1730249983,1730249983,08:59:43 PM,08:59:43 PM,0
2101727,,COMMADE2,0,1730250003,1730250003,09:00:03 PM,09:00:03 PM,0
2101727,,ADELLEA1,0,1730250046,1730250046,09:00:46 PM,09:00:46 PM,0
2101727,,ADELLEA3,0,1730250091,1730250091,09:01:31 PM,09:01:31 PM,0
2101727,,ADELLEA5,0,1730250107,1730250107,09:01:47 PM,09:01:47 PM,0
2101727,,ADELLEA7,0,1730250137,1730250137,09:02:17 PM,09:02:17 PM,0
2101727,,ADELTHO1,0,1730250180,1730250180,09:03:00 PM,09:03:00 PM,0
2101727,,ADELMAUD,0,1730250216,1730250216,09:03:36 PM,09:03:36 PM,0
2101727,,ADELTERR,0,1730250254,1730250254,09:04:14 PM,09:04:14 PM,0
2101727,,ADELADA1,0,1730250276,1730250276,09:04:36 PM,09:04:36 PM,0
2101727,,ADELNEL1,0,1730250332,1730250332,09:05:32 PM,09:05:32 PM,0
2101727,,ADELHIL1,0,1730250370,1730250370,09:06:10 PM,09:06:10 PM,0
2101727,,ADELLISI,0,1730250420,1730250420,09:07:00 PM,09:07:00 PM,0
2101727,,ADELDUN1,0,1730250540,1730250540,09:09:00 PM,09:09:00 PM,0
2101727,,ADELLORN,0,1730250605,1730250605,09:10:05 PM,09:10:05 PM,0
2101727,,ADELCEN1,0,1730250652,1730250652,09:10:52 PM,09:10:52 PM,0
2101727,,ADELMCMA,,,,,,
2101727,,ADELPIC1,0,1730250742,1730250742,09:12:22 PM,09:12:22 PM,0
2101727,,ADELOXF1,0,1730250780,1730250780,09:13:00 PM,09:13:00 PM,0
2101727,,ADELSJA1,0,1730250810,1730250810,09:13:30 PM,09:13:30 PM,0
2101727,,ADELGRO1,0,1730250856,1730250856,09:14:16 PM,09:14:16 PM,0
2101727,,ADELCHE1,0,1730250900,1730250900,09:15:00 PM,09:15:00 PM,0
2101727,,ADELVIC1,0,1730250928,1730250928,09:15:28 PM,09:15:28 PM,0
2101727,,ADELREG1,0,1730250971,1730250971,09:16:11 PM,09:16:11 PM,0
2101727,,ADELHUR1,0,1730251001,1730251001,09:16:41 PM,09:16:41 PM,0
2101727,,ADELHUR5,0,1730251054,1730251054,09:17:34 PM,09:17:34 PM,0
2101727,,ADELKIP1,0,1730251091,1730251091,09:18:11 PM,09:18:11 PM,0
2101727,,ADELWIN1,0,1730251180,1730251180,09:19:40 PM,09:19:40 PM,0
2101727,,ADELGLEN,0,1730251270,1730251270,09:21:10 PM,09:21:10 PM,0
