id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2101727,,ADELTENN,0,1730251293,1730251293,09:21:33 PM,09:21:33 PM,0
2101727,,FANSADE4,0,1730251380,1730251380,09:23:00 PM,09:23:00 PM,0
2101727,,FANSSTO2,0,1730251416,1730251416,09:23:36 PM,09:23:36 PM,0
2101727,,FANSHAS2,0,1730251514,1730251514,09:25:14 PM,09:25:14 PM,0
2101727,,FANSJEN2,0,1730251549,1730251549,09:25:49 PM,09:25:49 PM,0
2101727,,FANSJEN4,0,1730251575,1730251575,09:26:15 PM,09:26:15 PM,0
2101727,,FANSNCR2,0,1730251614,1730251614,09:26:54 PM,09:26:54 PM,0
2101727,,MASOSTO6,0,1730251680,1730251680,09:28:00 PM,09:28:00 PM,0
2101657,,MASOSTO6,0,1730252400,1730252400,09:40:00 PM,09:40:00 PM,0
2101657,,FANSRIC1,0,1730252469,1730252469,09:41:09 PM,09:41:09 PM,0
2101657,,FANSNCR1,0,1730252491,1730252491,09:41:31 PM,09:41:31 PM,0
2101657,,FANSNCR3,0,1730252525,1730252525,09:42:05 PM,09:42:05 PM,0
2101657,,FANSHAS3,0,1730252570,1730252570,09:42:50 PM,09:42:50 PM,0
2101657,,FANSHAS1,0,1730252607,1730252607,09:43:27 PM,09:43:27 PM,0
2101657,,FANSSTO3,0,1730252649,1730252649,09:44:09 PM,09:44:09 PM,0
2101657,,FANSSTO1,0,1730252695,1730252695,09:44:55 PM,09:44:55 PM,0
2101657,,ADELFAN2,0,1730252760,1730252760,09:46:00 PM,09:46:00 PM,0
2101657,,ADELMAPL,0,1730252791,1730252791,09:46:31 PM,09:46:31 PM,0
2101657,,ADELWILL,0,1730252814,1730252814,09:46:54 PM,09:46:54 PM,0
2101657,,ADELWIN2,0,1730252876,1730252876,09:47:56 PM,09:47:56 PM,0
2101657,,ADELKIP2,0,1730252940,1730252940,09:49:00 PM,09:49:00 PM,0
2101657,,ADELKIP6,0,1730253002,1730253002,09:50:02 PM,09:50:02 PM,0
2101657,,ADELHUR2,0,1730253073,1730253073,09:51:13 PM,09:51:13 PM,0
2101657,,ADELVIC2,0,1730253128,1730253128,09:52:08 PM,09:52:08 PM,0
2101657,,ADELCHE2,0,1730253180,1730253180,09:53:00 PM,09:53:00 PM,0
2101657,,ADELGRO2,0,1730253215,1730253215,09:53:35 PM,09:53:35 PM,0
2101657,,ADELSJA2,0,1730253261,1730253261,09:54:21 PM,09:54:21 PM,0
2101657,,ADELOXF2,0,1730253300,1730253300,09:55:00 PM,09:55:00 PM,0
2101657,,ADELPIC2,0,1730253335,1730253335,09:55:35 PM,09:55:35 PM,0
2101657,,ADELPAMA,,,,,,
2101657,,ADELCEN2,0,1730253435,1730253435,09:57:15 PM,09:57:15 PM,0
2101657,,ADELROSE,0,1730253463,1730253463,09:57:43 PM,09:57:43 PM,0
2101657,,ADELPRIN,0,1730253494,1730253494,09:58:14 PM,09:58:14 PM,0
2101657,,ADELDUFR,0,1730253521,1730253521,09:58:41 PM,09:58:41 PM,0
2101657,,ADELQUEE,0,1730253550,1730253550,09:59:10 PM,09:59:10 PM,0
2101657,,ADELDUN2,0,1730253600,1730253600,10:00:00 PM,10:00:00 PM,0
2101657,,ADELHAMI,0,1730253720,1730253720,10:02:00 PM,10:02:00 PM,0
2101657,,ADELHIL2,0,1730253747,1730253747,10:02:27 PM,10:02:27 PM,0
2101657,,ADELNEL2,0,1730253788,1730253788,10:03:08 PM,10:03:08 PM,0
2101657,,ADELADA2,0,1730253829,1730253829,10:03:49 PM,10:03:49 PM,0
2101657,,ADELEDNA,0,1730253868,1730253868,10:04:28 PM,10:04:28 PM,0
2101657,,ADELTHO4,0,1730253927,1730253927,10:05:27 PM,10:05:27 PM,0
2101657,,ADELTHO6,0,1730253952,1730253952,10:05:52 PM,10:05:52 PM,0
2101657,,ADELTHO2,0,1730253979,1730253979,10:06:19 PM,10:06:19 PM,0
2101657,,ADELTHO8,0,1730254003,1730254003,10:06:43 PM,10:06:43 PM,0
2101657,,ADELLEA2,0,1730254036,1730254036,10:07:16 PM,10:07:16 PM,0
2101657,,COMMADE1,0,1730254080,1730254080,10:08:00 PM,10:08:00 PM,0
2101657,,COMMLEA1,0,1730254105,1730254105,10:08:25 PM,10:08:25 PM,0
2101657,,COMMFRO1,0,1730254154,1730254154,10:09:14 PM,10:09:14 PM,0
2101657,,COMMKIE1,0,1730254182,1730254182,10:09:42 PM,10:09:42 PM,0
2101657,,COMMPOM1,0,1730254226,1730254226,10:10:26 PM,10:10:26 PM,0
2101657,,COMMPOM1,0,1730254226,1730254226,10:10:26 PM,10:10:26 PM,0
2101657,,PONDDEV2,0,1730254251,1730254251,10:10:51 PM,10:10:51 PM,0
2101657,,PONDBAN2,0,1730254278,1730254278,10:11:18 PM,10:11:18 PM,0
2101657,,DEVEPOND,0,1730254309,1730254309,10:11:49 PM,10:11:49 PM,0
2101657,,DEVEGLEN,0,1730254355,1730254355,10:12:35 PM,10:12:35 PM,0
2101657,,DEVELYSA,0,1730254400,1730254400,10:13:20 PM,10:13:20 PM,0
2101657,,DEVEBANB,0,1730254440,1730254440,10:14:00 PM,10:14:00 PM,0
2101657,,DEVECOM1,0,1730254480,1730254480,10:14:40 PM,10:14:40 PM,0
2101657,,COMMDEV4,0,1730254560,1730254560,10:16:00 PM,10:16:00 PM,0
2101730,,COMMDEV4,0,1730254920,1730254920,10:22:00 PM,10:22:00 PM,0
2101730,,COMMPOM4,0,1730254969,1730254969,10:22:49 PM,10:22:49 PM,0
2101730,,COMMKIE2,0,1730255015,1730255015,10:23:35 PM,10:23:35 PM,0
2101730,,COMMFRO2,0,1730255049,1730255049,10:24:09 PM,10:24:09 PM,0
2101730,,COMMLEA2,0,1730255083,1730255083,10:24:43 PM,10:24:43 PM,0
2101730,,COMMADE2,0,1730255103,1730255103,10:25:03 PM,10:25:03 PM,0
2101730,,ADELLEA1,0,1730255146,1730255146,10:25:46 PM,10:25:46 PM,0
2101730,,ADELLEA3,0,1730255191,1730255191,10:26:31 PM,10:26:31 PM,0
2101730,,ADELLEA5,0,1730255207,1730255207,10:26:47 PM,10:26:47 PM,0
2101730,,ADELLEA7,0,1730255237,1730255237,10:27:17 PM,10:27:17 PM,0
2101730,,ADELTHO1,0,1730255280,1730255280,10:28:00 PM,10:28:00 PM,0
2101730,,ADELMAUD,0,1730255316,1730255316,10:28:36 PM,10:28:36 PM,0
2101730,,ADELTERR,0,1730255354,1730255354,10:29:14 PM,10:29:14 PM,0
2101730,,ADELADA1,0,1730255376,1730255376,10:29:36 PM,10:29:36 PM,0
2101730,,ADELNEL1,0,1730255432,1730255432,10:30:32 PM,10:30:32 PM,0
2101730,,ADELHIL1,0,1730255470,1730255470,10:31:10 PM,10:31:10 PM,0
2101730,,ADELLISI,0,1730255520,1730255520,10:32:00 PM,10:32:00 PM,0
2101730,,ADELDUN1,0,1730255640,1730255640,10:34:00 PM,10:34:00 PM,0
2101730,,ADELLORN,0,1730255705,1730255705,10:35:05 PM,10:35:05 PM,0
2101730,,ADELCEN1,0,1730255752,1730255752,10:35:52 PM,10:35:52 PM,0
2101730,,ADELMCMA,,,,,,
2101730,,ADELPIC1,0,1730255842,1730255842,10:37:22 PM,10:37:22 PM,0
2101730,,ADELOXF1,0,1730255880,1730255880,10:38:00 PM,10:38:00 PM,0
2101730,,ADELSJA1,0,1730255910,1730255910,10:38:30 PM,10:38:30 PM,0
2101730,,ADELGRO1,0,1730255956,1730255956,10:39:16 PM,10:39:16 PM,0
2101730,,ADELCHE1,0,1730256000,1730256000,10:40:00 PM,10:40:00 PM,0
2101730,,ADELVIC1,0,1730256028,1730256028,10:40:28 PM,10:40:28 PM,0
2101730,,ADELREG1,0,1730256071,1730256071,10:41:11 PM,10:41:11 PM,0
2101730,,ADELHUR1,0,1730256101,1730256101,10:41:41 PM,10:41:41 PM,0
2101730,,ADELHUR5,0,1730256154,1730256154,10:42:34 PM,10:42:34 PM,0
2101730,,ADELKIP1,0,1730256191,1730256191,10:43:11 PM,10:43:11 PM,0
2101730,,ADELWIN1,0,1730256280,1730256280,10:44:40 PM,10:44:40 PM,0
2101730,,ADELGLEN,0,1730256370,1730256370,10:46:10 PM,10:46:10 PM,0
2101730,,ADELTENN,0,1730256393,1730256393,10:46:33 PM,10:46:33 PM,0
2101730,,FANSADE4,0,1730256480,1730256480,10:48:00 PM,10:48:00 PM,0
2101730,,FANSSTO2,0,1730256516,1730256516,10:48:36 PM,10:48:36 PM,0
2101730,,FANSHAS2,0,1730256614,1730256614,10:50:14 PM,10:50:14 PM,0
2101730,,FANSJEN2,0,1730256649,1730256649,10:50:49 PM,10:50:49 PM,0
2101730,,FANSJEN4,0,1730256675,1730256675,10:51:15 PM,10:51:15 PM,0
2101730,,FANSNCR2,0,1730256714,1730256714,10:51:54 PM,10:51:54 PM,0
2101730,,MASOSTO6,0,1730256780,1730256780,10:53:00 PM,10:53:00 PM,0
2101660,,MASOSTO6,0,1730256900,1730256900,10:55:00 PM,10:55:00 PM,0
2101660,,FANSRIC1,0,1730256969,1730256969,10:56:09 PM,10:56:09 PM,0
2101660,,FANSNCR1,0,1730256991,1730256991,10:56:31 PM,10:56:31 PM,0
2101660,,FANSNCR3,0,1730257025,1730257025,10:57:05 PM,10:57:05 PM,0
2101660,,FANSHAS3,0,1730257070,1730257070,10:57:50 PM,10:57:50 PM,0
2101660,,FANSHAS1,0,1730257107,1730257107,10:58:27 PM,10:58:27 PM,0
2101660,,FANSSTO3,0,1730257149,1730257149,10:59:09 PM,10:59:09 PM,0
2101660,,FANSSTO1,0,1730257195,1730257195,10:59:55 PM,10:59:55 PM,0
2101660,,ADELFAN2,0,1730257260,1730257260,11:01:00 PM,11:01:00 PM,0
2101660,,ADELMAPL,0,1730257291,1730257291,11:01:31 PM,11:01:31 PM,0
2101660,,ADELWILL,0,1730257314,1730257314,11:01:54 PM,11:01:54 PM,0
2101660,,ADELWIN2,0,1730257376,1730257376,11:02:56 PM,11:02:56 PM,0
2101660,,ADELKIP2,0,1730257440,1730257440,11:04:00 PM,11:04:00 PM,0
2101660,,ADELKIP6,0,1730257502,1730257502,11:05:02 PM,11:05:02 PM,0
2101660,,ADELHUR2,0,1730257573,1730257573,11:06:13 PM,11:06:13 PM,0
2101660,,ADELVIC2,0,1730257628,1730257628,11:07:08 PM,11:07:08 PM,0
2101660,,ADELCHE2,0,1730257680,1730257680,11:08:00 PM,11:08:00 PM,0
2101660,,ADELGRO2,0,1730257715,1730257715,11:08:35 PM,11:08:35 PM,0
2101660,,ADELSJA2,0,1730257761,1730257761,11:09:21 PM,11:09:21 PM,0
2101660,,ADELOXF2,0,1730257800,1730257800,11:10:00 PM,11:10:00 PM,0
2101660,,ADELPIC2,0,1730257835,1730257835,11:10:35 PM,11:10:35 PM,0
2101660,,ADELPAMA,,,,,,
2101660,,ADELCEN2,0,1730257935,1730257935,11:12:15 PM,11:12:15 PM,0
2101660,,ADELROSE,0,1730257963,1730257963,11:12:43 PM,11:12:43 PM,0
2101660,,ADELPRIN,0,1730257994,1730257994,11:13:14 PM,11:13:14 PM,0
2101660,,ADELDUFR,0,1730258021,1730258021,11:13:41 PM,11:13:41 PM,0
2101660,,ADELQUEE,0,1730258050,1730258050,11:14:10 PM,11:14:10 PM,0
2101660,,ADELDUN2,0,1730258100,1730258100,11:15:00 PM,11:15:00 PM,0
2101660,,ADELHAMI,0,1730258220,1730258220,11:17:00 PM,11:17:00 PM,0
2101660,,ADELHIL2,0,1730258247,1730258247,11:17:27 PM,11:17:27 PM,0
2101660,,ADELNEL2,0,1730258288,1730258288,11:18:08 PM,11:18:08 PM,0
2101660,,ADELADA2,0,1730258329,1730258329,11:18:49 PM,11:18:49 PM,0
2101660,,ADELEDNA,0,1730258368,1730258368,11:19:28 PM,11:19:28 PM,0
2101660,,ADELTHO4,0,1730258427,1730258427,11:20:27 PM,11:20:27 PM,0
2101660,,ADELTHO6,0,1730258452,1730258452,11:20:52 PM,11:20:52 PM,0
2101660,,ADELTHO2,0,1730258479,1730258479,11:21:19 PM,11:21:19 PM,0
2101660,,ADELTHO8,0,1730258503,1730258503,11:21:43 PM,11:21:43 PM,0
2101660,,ADELLEA2,0,1730258536,1730258536,11:22:16 PM,11:22:16 PM,0
2101660,,COMMADE1,0,1730258580,1730258580,11:23:00 PM,11:23:00 PM,0
2101660,,COMMLEA1,0,1730258605,1730258605,11:23:25 PM,11:23:25 PM,0
2101660,,COMMFRO1,0,1730258654,1730258654,11:24:14 PM,11:24:14 PM,0
2101660,,COMMKIE1,0,1730258682,1730258682,11:24:42 PM,11:24:42 PM,0
2101660,,COMMPOM1,0,1730258726,1730258726,11:25:26 PM,11:25:26 PM,0
2101660,,COMMPOM1,0,1730258726,1730258726,11:25:26 PM,11:25:26 PM,0
2101660,,PONDDEV2,0,1730258751,1730258751,11:25:51 PM,11:25:51 PM,0
2101660,,PONDBAN2,0,1730258778,1730258778,11:26:18 PM,11:26:18 PM,0
2101660,,DEVEPOND,0,1730258809,1730258809,11:26:49 PM,11:26:49 PM,0
2101660,,DEVEGLEN,0,1730258855,1730258855,11:27:35 PM,11:27:35 PM,0
2101660,,DEVELYSA,0,1730258900,1730258900,11:28:20 PM,11:28:20 PM,0
2101660,,DEVEBANB,0,1730258940,1730258940,11:29:00 PM,11:29:00 PM,0
2101660,,DEVECOM1,0,1730258980,1730258980,11:29:40 PM,11:29:40 PM,0
2101660,,COMMDEV4,0,1730259060,1730259060,11:31:00 PM,11:31:00 PM,0
2101733,,COMMDEV4,0,1730259420,1730259420,11:37:00 PM,11:37:00 PM,0
2101733,,COMMPOM4,0,1730259469,1730259469,11:37:49 PM,11:37:49 PM,0
2101733,,COMMKIE2,0,1730259515,1730259515,11:38:35 PM,11:38:35 PM,0
2101733,,COMMFRO2,0,1730259549,1730259549,11:39:09 PM,11:39:09 PM,0
2101733,,COMMLEA2,0,1730259583,1730259583,11:39:43 PM,11:39:43 PM,0
2101733,,COMMADE2,0,1730259603,1730259603,11:40:03 PM,11:40:03 PM,0
2101733,,ADELLEA1,0,1730259646,1730259646,11:40:46 PM,11:40:46 PM,0
2101733,,ADELLEA3,0,1730259691,1730259691,11:41:31 PM,11:41:31 PM,0
2101733,,ADELLEA5,0,1730259707,1730259707,11:41:47 PM,11:41:47 PM,0
2101733,,ADELLEA7,0,1730259737,1730259737,11:42:17 PM,11:42:17 PM,0
2101733,,ADELTHO1,0,1730259780,1730259780,11:43:00 PM,11:43:00 PM,0
2101733,,ADELMAUD,0,1730259816,1730259816,11:43:36 PM,11:43:36 PM,0
2101733,,ADELTERR,0,1730259854,1730259854,11:44:14 PM,11:44:14 PM,0
2101733,,ADELADA1,0,1730259876,1730259876,11:44:36 PM,11:44:36 PM,0
2101733,,ADELNEL1,0,1730259932,1730259932,11:45:32 PM,11:45:32 PM,0
2101733,,ADELHIL1,0,1730259970,1730259970,11:46:10 PM,11:46:10 PM,0
2101733,,ADELLISI,0,1730260020,1730260020,11:47:00 PM,11:47:00 PM,0
2101733,,ADELDUN1,0,1730260140,1730260140,11:49:00 PM,11:49:00 PM,0
2101733,,ADELLORN,0,1730260205,1730260205,11:50:05 PM,11:50:05 PM,0
2101733,,ADELCEN1,0,1730260252,1730260252,11:50:52 PM,11:50:52 PM,0
2101733,,ADELMCMA,,,,,,
2101733,,ADELPIC1,0,1730260342,1730260342,11:52:22 PM,11:52:22 PM,0
2101733,,ADELOXF1,0,1730260380,1730260380,11:53:00 PM,11:53:00 PM,0
2101733,,ADELSJA1,0,1730260410,1730260410,11:53:30 PM,11:53:30 PM,0
2101733,,ADELGRO1,0,1730260456,1730260456,11:54:16 PM,11:54:16 PM,0
2101733,,ADELCHE1,0,1730260500,1730260500,11:55:00 PM,11:55:00 PM,0
2101733,,ADELVIC1,0,1730260528,1730260528,11:55:28 PM,11:55:28 PM,0
2101733,,ADELREG1,0,1730260571,1730260571,11:56:11 PM,11:56:11 PM,0
2101733,,ADELHUR1,0,1730260601,1730260601,11:56:41 PM,11:56:41 PM,0
2101733,,ADELHUR5,0,1730260654,1730260654,11:57:34 PM,11:57:34 PM,0
2101733,,ADELKIP1,0,1730260691,1730260691,11:58:11 PM,11:58:11 PM,0
2101733,,ADELWIN1,0,1730260780,1730260780,11:59:40 PM,11:59:40 PM,0
2101733,,ADELGLEN,0,1730260870,1730260870,12:01:10 AM,12:01:10 AM,0
2101733,,ADELTENN,0,1730260893,1730260893,12:01:33 AM,12:01:33 AM,0
2101733,,FANSADE4,0,1730260980,1730260980,12:03:00 AM,12:03:00 AM,0
2101733,,FANSSTO2,0,1730261016,1730261016,12:03:36 AM,12:03:36 AM,0
2101733,,FANSHAS2,0,1730261114,1730261114,12:05:14 AM,12:05:14 AM,0
2101733,,FANSJEN2,0,1730261149,1730261149,12:05:49 AM,12:05:49 AM,0
2101733,,FANSJEN4,0,1730261175,1730261175,12:06:15 AM,12:06:15 AM,0
2101733,,FANSNCR2,0,1730261214,1730261214,12:06:54 AM,12:06:54 AM,0
2101733,,MASOSTO6,0,1730261280,1730261280,12:08:00 AM,12:08:00 AM,0
2101665,,MASOSTO6,0,1730261400,1730261400,12:10:00 AM,12:10:00 AM,0
2101665,,FANSRIC1,0,1730261469,1730261469,12:11:09 AM,12:11:09 AM,0
2101665,,FANSNCR1,0,1730261491,1730261491,12:11:31 AM,12:11:31 AM,0
2101665,,FANSNCR3,0,1730261525,1730261525,12:12:05 AM,12:12:05 AM,0
2101665,,FANSHAS3,0,1730261570,1730261570,12:12:50 AM,12:12:50 AM,0
2101665,,FANSHAS1,0,1730261607,1730261607,12:13:27 AM,12:13:27 AM,0
2101665,,FANSSTO3,0,1730261649,1730261649,12:14:09 AM,12:14:09 AM,0
2101665,,FANSSTO1,0,1730261695,1730261695,12:14:55 AM,12:14:55 AM,0
2101665,,ADELFAN2,0,1730261760,1730261760,12:16:00 AM,12:16:00 AM,0
2101665,,ADELMAPL,0,1730261791,1730261791,12:16:31 AM,12:16:31 AM,0
2101665,,ADELWILL,0,1730261814,1730261814,12:16:54 AM,12:16:54 AM,0
2101665,,ADELWIN2,0,1730261876,1730261876,12:17:56 AM,12:17:56 AM,0
2101665,,ADELKIP2,0,1730261940,1730261940,12:19:00 AM,12:19:00 AM,0
2101665,,ADELKIP6,0,1730262002,1730262002,12:20:02 AM,12:20:02 AM,0
2101665,,ADELHUR2,0,1730262073,1730262073,12:21:13 AM,12:21:13 AM,0
2101665,,ADELVIC2,0,1730262128,1730262128,12:22:08 AM,12:22:08 AM,0
2101665,,ADELCHE2,0,1730262180,1730262180,12:23:00 AM,12:23:00 AM,0
2101665,,ADELGRO2,0,1730262215,1730262215,12:23:35 AM,12:23:35 AM,0
2101665,,ADELSJA2,0,1730262261,1730262261,12:24:21 AM,12:24:21 AM,0
2101665,,ADELOXF2,0,1730262300,1730262300,12:25:00 AM,12:25:00 AM,0
2101665,,ADELPIC2,0,1730262335,1730262335,12:25:35 AM,12:25:35 AM,0
2101665,,ADELPAMA,,,,,,
2101665,,ADELCEN2,0,1730262435,1730262435,12:27:15 AM,12:27:15 AM,0
2101665,,ADELROSE,0,1730262463,1730262463,12:27:43 AM,12:27:43 AM,0
2101665,,ADELPRIN,0,1730262494,1730262494,12:28:14 AM,12:28:14 AM,0
2101665,,ADELDUFR,0,1730262521,1730262521,12:28:41 AM,12:28:41 AM,0
2101665,,ADELQUEE,0,1730262550,1730262550,12:29:10 AM,12:29:10 AM,0
2101665,,ADELDUN2,0,1730262600,1730262600,12:30:00 AM,12:30:00 AM,0
2101665,,ADELHAMI,0,1730262720,1730262720,12:32:00 AM,12:32:00 AM,0
2101665,,ADELHIL2,0,1730262747,1730262747,12:32:27 AM,12:32:27 AM,0
2101665,,ADELNEL2,0,1730262788,1730262788,12:33:08 AM,12:33:08 AM,0
2101665,,ADELADA2,0,1730262829,1730262829,12:33:49 AM,12:33:49 AM,0
2101665,,ADELEDNA,0,1730262868,1730262868,12:34:28 AM,12:34:28 AM,0
2101665,,ADELTHO4,0,1730262927,1730262927,12:35:27 AM,12:35:27 AM,0
2101665,,ADELTHO6,0,1730262952,1730262952,12:35:52 AM,12:35:52 AM,0
2101665,,ADELTHO2,0,1730262979,1730262979,12:36:19 AM,12:36:19 AM,0
2101665,,ADELTHO8,0,1730263003,1730263003,12:36:43 AM,12:36:43 AM,0
2101665,,ADELLEA2,0,1730263036,1730263036,12:37:16 AM,12:37:16 AM,0
2101665,,COMMADE1,0,1730263080,1730263080,12:38:00 AM,12:38:00 AM,0
2101665,,COMMLEA1,0,1730263105,1730263105,12:38:25 AM,12:38:25 AM,0
2101665,,COMMFRO1,0,1730263154,1730263154,12:39:14 AM,12:39:14 AM,0
2101665,,COMMKIE1,0,1730263182,1730263182,12:39:42 AM,12:39:42 AM,0
2101665,,COMMPOM1,0,1730263226,1730263226,12:40:26 AM,12:40:26 AM,0
2101665,,COMMPOM1,0,1730263226,1730263226,12:40:26 AM,12:40:26 AM,0
2101665,,PONDDEV2,0,1730263251,1730263251,12:40:51 AM,12:40:51 AM,0
2101665,,PONDBAN2,0,1730263278,1730263278,12:41:18 AM,12:41:18 AM,0
2101665,,DEVEPOND,0,1730263309,1730263309,12:41:49 AM,12:41:49 AM,0
2101665,,DEVEGLEN,0,1730263355,1730263355,12:42:35 AM,12:42:35 AM,0
2101665,,DEVELYSA,0,1730263400,1730263400,12:43:20 AM,12:43:20 AM,0
2101665,,DEVEBANB,0,1730263440,1730263440,12:44:00 AM,12:44:00 AM,0
2101665,,DEVECOM1,0,1730263480,1730263480,12:44:40 AM,12:44:40 AM,0
2101665,,COMMDEV4,0,1730263560,1730263560,12:46:00 AM,12:46:00 AM,0
2102289,,BYBAGRIF,0,1730231880,1730231880,03:58:00 PM,03:58:00 PM,0
2102289,,BYBABELV,0,1730231924,1730231924,03:58:44 PM,03:58:44 PM,0
2102289,,BYBABYRO,0,1730231996,1730231996,03:59:56 PM,03:59:56 PM,0
2102289,,BOLEBASE,0,1730232037,1730232037,04:00:37 PM,04:00:37 PM,0
2102289,,BOLEGLEN,0,1730232105,1730232105,04:01:45 PM,04:01:45 PM,0
2102289,,BOLECOM1,0,1730232140,1730232140,04:02:20 PM,04:02:20 PM,0
2102289,,BOLECOM3,0,1730232180,1730232180,04:03:00 PM,04:03:00 PM,0
2102289,,BOLECOM3,0,1730232180,1730232180,04:03:00 PM,04:03:00 PM,0
2102289,,SANIRIV1,0,1730232271,1730232271,04:04:31 PM,04:04:31 PM,0
2102289,,SANIPLY1,0,1730232284,1730232284,04:04:44 PM,04:04:44 PM,0
2102289,,SANISUT1,0,1730232327,1730232327,04:05:27 PM,04:05:27 PM,0
2102289,,OXFOSAN1,0,1730232385,1730232385,04:06:25 PM,04:06:25 PM,0
2102289,,OXFOOLH1,0,1730232412,1730232412,04:06:52 PM,04:06:52 PM,0
2102289,,OXFOROY3,0,1730232462,1730232462,04:07:42 PM,04:07:42 PM,0
2102289,,OXFOROY1,0,1730232500,1730232500,04:08:20 PM,04:08:20 PM,0
2102289,,OXFOHYD1,0,1730232540,1730232540,04:09:00 PM,04:09:00 PM,0
2102289,,OXFOFID1,0,1730232575,1730232575,04:09:35 PM,04:09:35 PM,0
2102289,,OXFOGUI1,0,1730232632,1730232632,04:10:32 PM,04:10:32 PM,0
2102289,,OXFOFRE1,0,1730232677,1730232677,04:11:17 PM,04:11:17 PM,0
2102289,,OXFOJUNI,0,1730232735,1730232735,04:12:15 PM,04:12:15 PM,0
2102289,,OXFOLAR1,0,1730232820,1730232820,04:13:40 PM,04:13:40 PM,0
2102289,,OXFOCAP1,0,1730232885,1730232885,04:14:45 PM,04:14:45 PM,0
2102289,,OXFOWON1,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2102289,,OXFOPRO1,0,1730233007,1730233007,04:16:47 PM,04:16:47 PM,0
2102289,,OXFOBEA1,0,1730233082,1730233082,04:18:02 PM,04:18:02 PM,0
2102289,,OXFOCHE1,0,1730233125,1730233125,04:18:45 PM,04:18:45 PM,0
2102289,,OXFOCHE3,0,1730233142,1730233142,04:19:02 PM,04:19:02 PM,0
2102289,,OXFOBRI1,0,1730233200,1730233200,04:20:00 PM,04:20:00 PM,0
2102289,,OXFORAT1,0,1730233279,1730233279,04:21:19 PM,04:21:19 PM,0
2102289,,OXFOWHA1,0,1730233364,1730233364,04:22:44 PM,04:22:44 PM,0
2102289,,OXFOANDR,0,1730233396,1730233396,04:23:16 PM,04:23:16 PM,0
2102289,,OXFOTAL1,0,1730233500,1730233500,04:25:00 PM,04:25:00 PM,0
2102289,,OXFOGEO1,0,1730233556,1730233556,04:25:56 PM,04:25:56 PM,0
2102289,,OXFORIC1,0,1730233620,1730233620,04:27:00 PM,04:27:00 PM,0
2102289,,OXFOWEL1,0,1730233645,1730233645,04:27:25 PM,04:27:25 PM,0
2102289,,OXFOWAT1,0,1730233689,1730233689,04:28:09 PM,04:28:09 PM,0
2102289,,OXFOCOL1,0,1730233732,1730233732,04:28:52 PM,04:28:52 PM,0
2102289,,OXFOMAI1,0,1730233785,1730233785,04:29:45 PM,04:29:45 PM,0
2102289,,OXFOWIL1,0,1730233821,1730233821,04:30:21 PM,04:30:21 PM,0
2102289,,OXFOADE1,0,1730233860,1730233860,04:31:00 PM,04:31:00 PM,0
2102289,,OXFOELI1,0,1730233909,1730233909,04:31:49 PM,04:31:49 PM,0
2102289,,OXFOELL1,0,1730233952,1730233952,04:32:32 PM,04:32:32 PM,0
2102289,,OXFOGAM1,0,1730234006,1730234006,04:33:26 PM,04:33:26 PM,0
2102289,,OXFOSTE1,0,1730234047,1730234047,04:34:07 PM,04:34:07 PM,0
2102289,,OXFOQUE1,0,1730234071,1730234071,04:34:31 PM,04:34:31 PM,0
2102289,,OXFOSTRA,0,1730234110,1730234110,04:35:10 PM,04:35:10 PM,0
2102289,,OXFOSPIT,0,1730234157,1730234157,04:35:57 PM,04:35:57 PM,0
2102289,,OXFOCLE1,0,1730234200,1730234200,04:36:40 PM,04:36:40 PM,0
2102289,,OXFOEMPI,0,1730234246,1730234246,04:37:26 PM,04:37:26 PM,0
2102289,,OXFOMORN,,,,,,
2102289,,OXFOHIG1,,,,,,
2102289,,OXFOHIG3,,,,,,
2102289,,FANCOLL1,0,1730234460,1730234460,04:41:00 PM,04:41:00 PM,0
2102289,,OXFOSEC1,0,1730234529,1730234529,04:42:09 PM,04:42:09 PM,0
2102289,,OXFOTHI1,0,1730234593,1730234593,04:43:13 PM,04:43:13 PM,0
2102289,,THIROXF2,0,1730234637,1730234637,04:43:57 PM,04:43:57 PM,0
