id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2102289,,THIROFO2,0,1730234669,1730234669,04:44:29 PM,04:44:29 PM,0
2102289,,THIRCUL2,0,1730234700,1730234700,04:45:00 PM,04:45:00 PM,0
2102289,,CULVTHR1,0,1730234723,1730234723,04:45:23 PM,04:45:23 PM,0
2102289,,CULVCUL1,0,1730234773,1730234773,04:46:13 PM,04:46:13 PM,0
2102289,,CULVCUL3,0,1730234806,1730234806,04:46:46 PM,04:46:46 PM,0
2102289,,CULVCUL5,0,1730234859,1730234859,04:47:39 PM,04:47:39 PM,0
2102289,,CULVCLA1,0,1730234914,1730234914,04:48:34 PM,04:48:34 PM,0
2102289,,CLARCULV,0,1730234966,1730234966,04:49:26 PM,04:49:26 PM,0
2102289,,CLARHERB,0,1730234995,1730234995,04:49:55 PM,04:49:55 PM,0
2102289,,CLARPKH2,0,1730235012,1730235012,04:50:12 PM,04:50:12 PM,0
2102289,,CLARAVA2,0,1730235060,1730235060,04:51:00 PM,04:51:00 PM,0
2102289,,CLARDUN2,0,1730235101,1730235101,04:51:41 PM,04:51:41 PM,0
2102289,,CLARWHI2,0,1730235149,1730235149,04:52:29 PM,04:52:29 PM,0
2102289,,ARGYMAL2,0,1730235240,1730235240,04:54:00 PM,04:54:00 PM,0
2102354,,ARGYMAL2,0,1730235960,1730235960,05:06:00 PM,05:06:00 PM,0
2102354,,CLARDUN1,0,1730236034,1730236034,05:07:14 PM,05:07:14 PM,0
2102354,,CLARAVA1,0,1730236061,1730236061,05:07:41 PM,05:07:41 PM,0
2102354,,CLARPKH1,0,1730236095,1730236095,05:08:15 PM,05:08:15 PM,0
2102354,,CLARPACI,0,1730236138,1730236138,05:08:58 PM,05:08:58 PM,0
2102354,,CULVCLA4,0,1730236200,1730236200,05:10:00 PM,05:10:00 PM,0
2102354,,CULVCLA2,0,1730236250,1730236250,05:10:50 PM,05:10:50 PM,0
2102354,,CULVCUL4,0,1730236310,1730236310,05:11:50 PM,05:11:50 PM,0
2102354,,CULVCUL2,0,1730236345,1730236345,05:12:25 PM,05:12:25 PM,0
2102354,,CULVTHR2,0,1730236390,1730236390,05:13:10 PM,05:13:10 PM,0
2102354,,THIRCUL1,0,1730236453,1730236453,05:14:13 PM,05:14:13 PM,0
2102354,,THIROXF1,0,1730236517,1730236517,05:15:17 PM,05:15:17 PM,0
2102354,,OXFOSEC2,0,1730236597,1730236597,05:16:37 PM,05:16:37 PM,0
2102354,,FANCOLL5,0,1730236680,1730236680,05:18:00 PM,05:18:00 PM,0
2102354,,OXFOROE2,0,1730236724,1730236724,05:18:44 PM,05:18:44 PM,0
2102354,,OXFOHIG4,,,,,,
2102354,,OXFOHIG2,,,,,,
2102354,,OXFOWIST,,,,,,
2102354,,OXFOOAKS,0,1730236868,1730236868,05:21:08 PM,05:21:08 PM,0
2102354,,OXFOCLE2,0,1730236918,1730236918,05:21:58 PM,05:21:58 PM,0
2102354,,OXFOLYMA,0,1730236967,1730236967,05:22:47 PM,05:22:47 PM,0
2102354,,OXFOSTUA,0,1730237001,1730237001,05:23:21 PM,05:23:21 PM,0
2102354,,OXFOQUE2,0,1730237047,1730237047,05:24:07 PM,05:24:07 PM,0
2102354,,OXFOSTE2,0,1730237081,1730237081,05:24:41 PM,05:24:41 PM,0
2102354,,OXFOGAM2,0,1730237107,1730237107,05:25:07 PM,05:25:07 PM,0
2102354,,OXFOELL2,0,1730237169,1730237169,05:26:09 PM,05:26:09 PM,0
2102354,,OXFOELI2,0,1730237215,1730237215,05:26:55 PM,05:26:55 PM,0
2102354,,OXFOADE2,0,1730237280,1730237280,05:28:00 PM,05:28:00 PM,0
2102354,,OXFOWIL2,0,1730237326,1730237326,05:28:46 PM,05:28:46 PM,0
2102354,,OXFOMAI2,0,1730237378,1730237378,05:29:38 PM,05:29:38 PM,0
2102354,,OXFOCOL2,0,1730237420,1730237420,05:30:20 PM,05:30:20 PM,0
2102354,,OXFOWAT2,0,1730237467,1730237467,05:31:07 PM,05:31:07 PM,0
2102354,,OXFOWEL2,0,1730237523,1730237523,05:32:03 PM,05:32:03 PM,0
2102354,,OXFORIC2,0,1730237580,1730237580,05:33:00 PM,05:33:00 PM,0
2102354,,OXFOGEO2,0,1730237642,1730237642,05:34:02 PM,05:34:02 PM,0
2102354,,OXFOTAL2,0,1730237696,1730237696,05:34:56 PM,05:34:56 PM,0
2102354,,OXFOGRAC,0,1730237843,1730237843,05:37:23 PM,05:37:23 PM,0
2102354,,OXFOWHA2,0,1730237892,1730237892,05:38:12 PM,05:38:12 PM,0
2102354,,OXFOFERN,0,1730237920,1730237920,05:38:40 PM,05:38:40 PM,0
2102354,,OXFORAT2,0,1730237999,1730237999,05:39:59 PM,05:39:59 PM,0
2102354,,OXFOPLAT,0,1730238120,1730238120,05:42:00 PM,05:42:00 PM,0
2102354,,OXFOCHE2,0,1730238168,1730238168,05:42:48 PM,05:42:48 PM,0
2102354,,OXFOBEA4,0,1730238248,1730238248,05:44:08 PM,05:44:08 PM,0
2102354,,OXFOBEA2,,,,,,
2102354,,OXFOPRO2,0,1730238343,1730238343,05:45:43 PM,05:45:43 PM,0
2102354,,OXFOWON2,0,1730238420,1730238420,05:47:00 PM,05:47:00 PM,0
2102354,,OXFOCAP2,0,1730238458,1730238458,05:47:38 PM,05:47:38 PM,0
2102354,,OXFOLAR2,0,1730238523,1730238523,05:48:43 PM,05:48:43 PM,0
2102354,,OXFOGUI2,0,1730238589,1730238589,05:49:49 PM,05:49:49 PM,0
2102354,,OXFOFRE2,0,1730238649,1730238649,05:50:49 PM,05:50:49 PM,0
2102354,,OXFOGUI3,0,1730238699,1730238699,05:51:39 PM,05:51:39 PM,0
2102354,,OXFOFID2,0,1730238736,1730238736,05:52:16 PM,05:52:16 PM,0
2102354,,HYDEOXF2,0,1730238780,1730238780,05:53:00 PM,05:53:00 PM,0
2102354,,HYDEFIG2,0,1730238834,1730238834,05:53:54 PM,05:53:54 PM,0
2102354,,HYDEHAZE,0,1730238873,1730238873,05:54:33 PM,05:54:33 PM,0
2102354,,HYDERIV1,0,1730238925,1730238925,05:55:25 PM,05:55:25 PM,0
2102354,,RIVEHAR2,0,1730238965,1730238965,05:56:05 PM,05:56:05 PM,0
2102354,,RIVEANT2,0,1730239015,1730239015,05:56:55 PM,05:56:55 PM,0
2102354,,RIVEHAR4,0,1730239036,1730239036,05:57:16 PM,05:57:16 PM,0
2102354,,RIVESAN2,0,1730239072,1730239072,05:57:52 PM,05:57:52 PM,0
2102354,,HALLCOMM,0,1730239140,1730239140,05:59:00 PM,05:59:00 PM,0
2102354,,HALLCOMM,0,1730239680,1730239680,06:08:00 PM,06:08:00 PM,0
2102354,,COMMSTEP,0,1730239718,1730239718,06:08:38 PM,06:08:38 PM,0
2102354,,COMMGRAN,0,1730239749,1730239749,06:09:09 PM,06:09:09 PM,0
2102354,,COMMCAD1,0,1730239772,1730239772,06:09:32 PM,06:09:32 PM,0
2102354,,COMMCAD2,0,1730239803,1730239803,06:10:03 PM,06:10:03 PM,0
2102354,,KAINOXFN,0,1730239860,1730239860,06:11:00 PM,06:11:00 PM,0
2102350,,ARGYMAL2,0,1730231760,1730231760,03:56:00 PM,03:56:00 PM,0
2102350,,CLARDUN1,0,1730231834,1730231834,03:57:14 PM,03:57:14 PM,0
2102350,,CLARAVA1,0,1730231861,1730231861,03:57:41 PM,03:57:41 PM,0
2102350,,CLARPKH1,0,1730231895,1730231895,03:58:15 PM,03:58:15 PM,0
2102350,,CLARPACI,0,1730231938,1730231938,03:58:58 PM,03:58:58 PM,0
2102350,,CULVCLA4,0,1730232000,1730232000,04:00:00 PM,04:00:00 PM,0
2102350,,CULVCLA2,0,1730232050,1730232050,04:00:50 PM,04:00:50 PM,0
2102350,,CULVCUL4,0,1730232110,1730232110,04:01:50 PM,04:01:50 PM,0
2102350,,CULVCUL2,0,1730232145,1730232145,04:02:25 PM,04:02:25 PM,0
2102350,,CULVTHR2,0,1730232190,1730232190,04:03:10 PM,04:03:10 PM,0
2102350,,THIRCUL1,0,1730232253,1730232253,04:04:13 PM,04:04:13 PM,0
2102350,,THIROXF1,0,1730232317,1730232317,04:05:17 PM,04:05:17 PM,0
2102350,,OXFOSEC2,0,1730232397,1730232397,04:06:37 PM,04:06:37 PM,0
2102350,,FANCOLL5,0,1730232480,1730232480,04:08:00 PM,04:08:00 PM,0
2102350,,OXFOROE2,0,1730232524,1730232524,04:08:44 PM,04:08:44 PM,0
2102350,,OXFOHIG4,,,,,,
2102350,,OXFOHIG2,,,,,,
2102350,,OXFOWIST,,,,,,
2102350,,OXFOOAKS,0,1730232668,1730232668,04:11:08 PM,04:11:08 PM,0
2102350,,OXFOCLE2,0,1730232718,1730232718,04:11:58 PM,04:11:58 PM,0
2102350,,OXFOLYMA,0,1730232767,1730232767,04:12:47 PM,04:12:47 PM,0
2102350,,OXFOSTUA,0,1730232801,1730232801,04:13:21 PM,04:13:21 PM,0
2102350,,OXFOQUE2,0,1730232847,1730232847,04:14:07 PM,04:14:07 PM,0
2102350,,OXFOSTE2,0,1730232881,1730232881,04:14:41 PM,04:14:41 PM,0
2102350,,OXFOGAM2,0,1730232907,1730232907,04:15:07 PM,04:15:07 PM,0
2102350,,OXFOELL2,0,1730232969,1730232969,04:16:09 PM,04:16:09 PM,0
2102350,,OXFOELI2,0,1730233015,1730233015,04:16:55 PM,04:16:55 PM,0
2102350,,OXFOADE2,0,1730233080,1730233080,04:18:00 PM,04:18:00 PM,0
2102350,,OXFOWIL2,0,1730233126,1730233126,04:18:46 PM,04:18:46 PM,0
2102350,,OXFOMAI2,0,1730233178,1730233178,04:19:38 PM,04:19:38 PM,0
2102350,,OXFOCOL2,0,1730233220,1730233220,04:20:20 PM,04:20:20 PM,0
2102350,,OXFOWAT2,0,1730233267,1730233267,04:21:07 PM,04:21:07 PM,0
2102350,,OXFOWEL2,0,1730233323,1730233323,04:22:03 PM,04:22:03 PM,0
2102350,,OXFORIC2,0,1730233380,1730233380,04:23:00 PM,04:23:00 PM,0
2102350,,OXFOGEO2,0,1730233442,1730233442,04:24:02 PM,04:24:02 PM,0
2102350,,OXFOTAL2,0,1730233496,1730233496,04:24:56 PM,04:24:56 PM,0
2102350,,OXFOGRAC,0,1730233643,1730233643,04:27:23 PM,04:27:23 PM,0
2102350,,OXFOWHA2,0,1730233692,1730233692,04:28:12 PM,04:28:12 PM,0
2102350,,OXFOFERN,0,1730233720,1730233720,04:28:40 PM,04:28:40 PM,0
2102350,,OXFORAT2,0,1730233799,1730233799,04:29:59 PM,04:29:59 PM,0
2102350,,OXFOPLAT,0,1730233920,1730233920,04:32:00 PM,04:32:00 PM,0
2102350,,OXFOCHE2,0,1730233968,1730233968,04:32:48 PM,04:32:48 PM,0
2102350,,OXFOBEA4,0,1730234048,1730234048,04:34:08 PM,04:34:08 PM,0
2102350,,OXFOBEA2,,,,,,
2102350,,OXFOPRO2,0,1730234143,1730234143,04:35:43 PM,04:35:43 PM,0
2102350,,OXFOWON2,0,1730234220,1730234220,04:37:00 PM,04:37:00 PM,0
2102350,,OXFOCAP2,0,1730234258,1730234258,04:37:38 PM,04:37:38 PM,0
2102350,,OXFOLAR2,0,1730234323,1730234323,04:38:43 PM,04:38:43 PM,0
2102350,,OXFOGUI2,0,1730234389,1730234389,04:39:49 PM,04:39:49 PM,0
2102350,,OXFOFRE2,0,1730234449,1730234449,04:40:49 PM,04:40:49 PM,0
2102350,,OXFOGUI3,0,1730234499,1730234499,04:41:39 PM,04:41:39 PM,0
2102350,,OXFOFID2,0,1730234536,1730234536,04:42:16 PM,04:42:16 PM,0
2102350,,HYDEOXF2,0,1730234580,1730234580,04:43:00 PM,04:43:00 PM,0
2102350,,HYDEFIG2,0,1730234634,1730234634,04:43:54 PM,04:43:54 PM,0
2102350,,HYDEHAZE,0,1730234673,1730234673,04:44:33 PM,04:44:33 PM,0
2102350,,HYDERIV1,0,1730234725,1730234725,04:45:25 PM,04:45:25 PM,0
2102350,,RIVEHAR2,0,1730234765,1730234765,04:46:05 PM,04:46:05 PM,0
2102350,,RIVEANT2,0,1730234815,1730234815,04:46:55 PM,04:46:55 PM,0
2102350,,RIVEHAR4,0,1730234836,1730234836,04:47:16 PM,04:47:16 PM,0
2102350,,RIVESAN2,0,1730234872,1730234872,04:47:52 PM,04:47:52 PM,0
2102350,,HALLCOMM,0,1730234940,1730234940,04:49:00 PM,04:49:00 PM,0
2102350,,HALLCOMM,0,1730235120,1730235120,04:52:00 PM,04:52:00 PM,0
2102350,,COMMSTEP,0,1730235158,1730235158,04:52:38 PM,04:52:38 PM,0
2102350,,COMMGRAN,0,1730235189,1730235189,04:53:09 PM,04:53:09 PM,0
2102350,,COMMCAD1,0,1730235212,1730235212,04:53:32 PM,04:53:32 PM,0
2102350,,COMMCAD2,0,1730235243,1730235243,04:54:03 PM,04:54:03 PM,0
2102350,,KAINOXFN,0,1730235300,1730235300,04:55:00 PM,04:55:00 PM,0
2102292,,KAINOXFN,0,1730235300,1730235300,04:55:00 PM,04:55:00 PM,0
2102292,,KAINKIRK,0,1730235371,1730235371,04:56:11 PM,04:56:11 PM,0
2102292,,KAINSUMM,0,1730235388,1730235388,04:56:28 PM,04:56:28 PM,0
2102292,,KAINRIVE,0,1730235452,1730235452,04:57:32 PM,04:57:32 PM,0
2102292,,RIVESHOR,0,1730235548,1730235548,04:59:08 PM,04:59:08 PM,0
2102292,,RIVEOXF1,0,1730235591,1730235591,04:59:51 PM,04:59:51 PM,0
2102292,,OXFORIV1,0,1730235636,1730235636,05:00:36 PM,05:00:36 PM,0
2102292,,COMMCHE1,0,1730235719,1730235719,05:01:59 PM,05:01:59 PM,0
2102292,,COMMCHE2,0,1730235776,1730235776,05:02:56 PM,05:02:56 PM,0
2102292,,COMMGRA2,0,1730235808,1730235808,05:03:28 PM,05:03:28 PM,0
2102292,,COMMREYN,0,1730235845,1730235845,05:04:05 PM,05:04:05 PM,0
2102292,,COMMSTE1,0,1730235888,1730235888,05:04:48 PM,05:04:48 PM,0
2102292,,COMMHAL2,0,1730235926,1730235926,05:05:26 PM,05:05:26 PM,0
2102292,,BOLECOM3,0,1730235960,1730235960,05:06:00 PM,05:06:00 PM,0
2102292,,BOLECOM3,0,1730235960,1730235960,05:06:00 PM,05:06:00 PM,0
2102292,,RIVESAN1,0,1730236031,1730236031,05:07:11 PM,05:07:11 PM,0
2102292,,RIVEHAR3,0,1730236061,1730236061,05:07:41 PM,05:07:41 PM,0
2102292,,RIVEANT1,0,1730236085,1730236085,05:08:05 PM,05:08:05 PM,0
2102292,,RIVEHAR1,0,1730236130,1730236130,05:08:50 PM,05:08:50 PM,0
2102292,,HYDERIVE,0,1730236178,1730236178,05:09:38 PM,05:09:38 PM,0
2102292,,HYDEVALE,0,1730236229,1730236229,05:10:29 PM,05:10:29 PM,0
2102292,,HYDEFIG1,0,1730236265,1730236265,05:11:05 PM,05:11:05 PM,0
2102292,,HYDEOXF1,0,1730236320,1730236320,05:12:00 PM,05:12:00 PM,0
2102292,,OXFOFID1,0,1730236364,1730236364,05:12:44 PM,05:12:44 PM,0
2102292,,OXFOGUI1,0,1730236420,1730236420,05:13:40 PM,05:13:40 PM,0
2102292,,OXFOFRE1,0,1730236464,1730236464,05:14:24 PM,05:14:24 PM,0
2102292,,OXFOJUNI,0,1730236520,1730236520,05:15:20 PM,05:15:20 PM,0
2102292,,OXFOLAR1,0,1730236602,1730236602,05:16:42 PM,05:16:42 PM,0
2102292,,OXFOCAP1,0,1730236666,1730236666,05:17:46 PM,05:17:46 PM,0
2102292,,OXFOWON1,0,1730236740,1730236740,05:19:00 PM,05:19:00 PM,0
2102292,,OXFOPRO1,0,1730236787,1730236787,05:19:47 PM,05:19:47 PM,0
2102292,,OXFOBEA1,0,1730236862,1730236862,05:21:02 PM,05:21:02 PM,0
2102292,,OXFOCHE1,0,1730236905,1730236905,05:21:45 PM,05:21:45 PM,0
2102292,,OXFOCHE3,0,1730236922,1730236922,05:22:02 PM,05:22:02 PM,0
2102292,,OXFOBRI1,0,1730236980,1730236980,05:23:00 PM,05:23:00 PM,0
2102292,,OXFORAT1,0,1730237059,1730237059,05:24:19 PM,05:24:19 PM,0
2102292,,OXFOWHA1,0,1730237144,1730237144,05:25:44 PM,05:25:44 PM,0
2102292,,OXFOANDR,0,1730237176,1730237176,05:26:16 PM,05:26:16 PM,0
2102292,,OXFOTAL1,0,1730237280,1730237280,05:28:00 PM,05:28:00 PM,0
2102292,,OXFOGEO1,0,1730237336,1730237336,05:28:56 PM,05:28:56 PM,0
2102292,,OXFORIC1,0,1730237400,1730237400,05:30:00 PM,05:30:00 PM,0
2102292,,OXFOWEL1,0,1730237425,1730237425,05:30:25 PM,05:30:25 PM,0
2102292,,OXFOWAT1,0,1730237469,1730237469,05:31:09 PM,05:31:09 PM,0
2102292,,OXFOCOL1,0,1730237512,1730237512,05:31:52 PM,05:31:52 PM,0
2102292,,OXFOMAI1,0,1730237565,1730237565,05:32:45 PM,05:32:45 PM,0
2102292,,OXFOWIL1,0,1730237601,1730237601,05:33:21 PM,05:33:21 PM,0
2102292,,OXFOADE1,0,1730237640,1730237640,05:34:00 PM,05:34:00 PM,0
2102292,,OXFOELI1,0,1730237689,1730237689,05:34:49 PM,05:34:49 PM,0
2102292,,OXFOELL1,0,1730237732,1730237732,05:35:32 PM,05:35:32 PM,0
2102292,,OXFOGAM1,0,1730237786,1730237786,05:36:26 PM,05:36:26 PM,0
2102292,,OXFOSTE1,0,1730237827,1730237827,05:37:07 PM,05:37:07 PM,0
2102292,,OXFOQUE1,0,1730237851,1730237851,05:37:31 PM,05:37:31 PM,0
2102292,,OXFOSTRA,0,1730237890,1730237890,05:38:10 PM,05:38:10 PM,0
2102292,,OXFOSPIT,0,1730237937,1730237937,05:38:57 PM,05:38:57 PM,0
2102292,,OXFOCLE1,0,1730237980,1730237980,05:39:40 PM,05:39:40 PM,0
2102292,,OXFOEMPI,0,1730238026,1730238026,05:40:26 PM,05:40:26 PM,0
2102292,,OXFOMORN,,,,,,
2102292,,OXFOHIG1,,,,,,
2102292,,OXFOHIG3,,,,,,
2102292,,FANCOLL1,0,1730238240,1730238240,05:44:00 PM,05:44:00 PM,0
2102292,,OXFOSEC1,0,1730238312,1730238312,05:45:12 PM,05:45:12 PM,0
2102292,,OXFOTHI1,0,1730238375,1730238375,05:46:15 PM,05:46:15 PM,0
2102292,,THIROXF2,0,1730238418,1730238418,05:46:58 PM,05:46:58 PM,0
2102292,,THIROFO2,0,1730238449,1730238449,05:47:29 PM,05:47:29 PM,0
2102292,,THIRCUL2,0,1730238480,1730238480,05:48:00 PM,05:48:00 PM,0
2102292,,CULVTHR1,0,1730238503,1730238503,05:48:23 PM,05:48:23 PM,0
2102292,,CULVCUL1,0,1730238553,1730238553,05:49:13 PM,05:49:13 PM,0
2102292,,CULVCUL3,0,1730238586,1730238586,05:49:46 PM,05:49:46 PM,0
2102292,,CULVCUL5,0,1730238639,1730238639,05:50:39 PM,05:50:39 PM,0
2102292,,CULVCLA1,0,1730238694,1730238694,05:51:34 PM,05:51:34 PM,0
2102292,,CLARCULV,0,1730238746,1730238746,05:52:26 PM,05:52:26 PM,0
2102292,,CLARHERB,0,1730238775,1730238775,05:52:55 PM,05:52:55 PM,0
2102292,,CLARPKH2,0,1730238792,1730238792,05:53:12 PM,05:53:12 PM,0
2102292,,CLARAVA2,0,1730238840,1730238840,05:54:00 PM,05:54:00 PM,0
2102292,,CLARDUN2,0,1730238881,1730238881,05:54:41 PM,05:54:41 PM,0
2102292,,CLARWHI2,0,1730238929,1730238929,05:55:29 PM,05:55:29 PM,0
2102292,,ARGYMAL2,0,1730239020,1730239020,05:57:00 PM,05:57:00 PM,0
2102317,,ARGYMAL2,0,1730239620,1730239620,06:07:00 PM,06:07:00 PM,0
2102317,,CLARDUN1,0,1730239686,1730239686,06:08:06 PM,06:08:06 PM,0
2102317,,CLARAVA1,0,1730239715,1730239715,06:08:35 PM,06:08:35 PM,0
2102317,,CLARPKH1,0,1730239750,1730239750,06:09:10 PM,06:09:10 PM,0
2102317,,CLARPACI,0,1730239795,1730239795,06:09:55 PM,06:09:55 PM,0
2102317,,CULVCLA4,0,1730239860,1730239860,06:11:00 PM,06:11:00 PM,0
2102317,,CULVCLA2,0,1730239910,1730239910,06:11:50 PM,06:11:50 PM,0
2102317,,CULVCUL4,0,1730239970,1730239970,06:12:50 PM,06:12:50 PM,0
2102317,,CULVCUL2,0,1730240005,1730240005,06:13:25 PM,06:13:25 PM,0
2102317,,CULVTHR2,0,1730240050,1730240050,06:14:10 PM,06:14:10 PM,0
2102317,,THIRCUL1,0,1730240128,1730240128,06:15:28 PM,06:15:28 PM,0
2102317,,THIROXF1,0,1730240177,1730240177,06:16:17 PM,06:16:17 PM,0
2102317,,OXFOSEC2,0,1730240257,1730240257,06:17:37 PM,06:17:37 PM,0
2102317,,FANCOLL5,0,1730240340,1730240340,06:19:00 PM,06:19:00 PM,0
2102317,,OXFOROE2,0,1730240384,1730240384,06:19:44 PM,06:19:44 PM,0
2102317,,OXFOHIG4,,,,,,
2102317,,OXFOHIG2,,,,,,
2102317,,OXFOWIST,,,,,,
2102317,,OXFOOAKS,0,1730240519,1730240519,06:21:59 PM,06:21:59 PM,0
2102317,,OXFOCLE2,0,1730240563,1730240563,06:22:43 PM,06:22:43 PM,0
2102317,,OXFOLYMA,0,1730240606,1730240606,06:23:26 PM,06:23:26 PM,0
2102317,,OXFOSTUA,0,1730240636,1730240636,06:23:56 PM,06:23:56 PM,0
2102317,,OXFOQUE2,0,1730240676,1730240676,06:24:36 PM,06:24:36 PM,0
2102317,,OXFOSTE2,0,1730240706,1730240706,06:25:06 PM,06:25:06 PM,0
2102317,,OXFOGAM2,0,1730240729,1730240729,06:25:29 PM,06:25:29 PM,0
2102317,,OXFOELL2,0,1730240783,1730240783,06:26:23 PM,06:26:23 PM,0
2102317,,OXFOELI2,0,1730240823,1730240823,06:27:03 PM,06:27:03 PM,0
2102317,,OXFOADE2,0,1730240880,1730240880,06:28:00 PM,06:28:00 PM,0
2102317,,OXFOWIL2,0,1730240917,1730240917,06:28:37 PM,06:28:37 PM,0
2102317,,OXFOMAI2,0,1730240958,1730240958,06:29:18 PM,06:29:18 PM,0
2102317,,OXFOCOL2,0,1730240992,1730240992,06:29:52 PM,06:29:52 PM,0
2102317,,OXFOWAT2,0,1730241030,1730241030,06:30:30 PM,06:30:30 PM,0
2102317,,OXFOWEL2,0,1730241075,1730241075,06:31:15 PM,06:31:15 PM,0
2102317,,OXFORIC2,0,1730241120,1730241120,06:32:00 PM,06:32:00 PM,0
2102317,,OXFOGEO2,0,1730241154,1730241154,06:32:34 PM,06:32:34 PM,0
2102317,,OXFOTAL2,0,1730241184,1730241184,06:33:04 PM,06:33:04 PM,0
2102317,,OXFOGRAC,0,1730241265,1730241265,06:34:25 PM,06:34:25 PM,0
2102317,,OXFOWHA2,0,1730241292,1730241292,06:34:52 PM,06:34:52 PM,0
2102317,,OXFOFERN,0,1730241308,1730241308,06:35:08 PM,06:35:08 PM,0
2102317,,OXFORAT2,0,1730241351,1730241351,06:35:51 PM,06:35:51 PM,0
2102317,,OXFOPLAT,0,1730241420,1730241420,06:37:00 PM,06:37:00 PM,0
2102317,,OXFOCHE2,0,1730241468,1730241468,06:37:48 PM,06:37:48 PM,0
2102317,,OXFOBEA4,0,1730241548,1730241548,06:39:08 PM,06:39:08 PM,0
2102317,,OXFOBEA2,,,,,,
2102317,,OXFOPRO2,0,1730241643,1730241643,06:40:43 PM,06:40:43 PM,0
2102317,,OXFOWON2,0,1730241720,1730241720,06:42:00 PM,06:42:00 PM,0
2102317,,OXFOCAP2,0,1730241756,1730241756,06:42:36 PM,06:42:36 PM,0
2102317,,OXFOLAR2,0,1730241818,1730241818,06:43:38 PM,06:43:38 PM,0
2102317,,OXFOGUI2,0,1730241881,1730241881,06:44:41 PM,06:44:41 PM,0
2102317,,OXFOFRE2,0,1730241939,1730241939,06:45:39 PM,06:45:39 PM,0
2102317,,OXFOGUI3,0,1730241986,1730241986,06:46:26 PM,06:46:26 PM,0
2102317,,OXFOFID2,0,1730242022,1730242022,06:47:02 PM,06:47:02 PM,0
2102317,,OXFOHYD2,0,1730242080,1730242080,06:48:00 PM,06:48:00 PM,0
2102317,,OXFOROY2,0,1730242097,1730242097,06:48:17 PM,06:48:17 PM,0
2102317,,OXFOROY4,0,1730242122,1730242122,06:48:42 PM,06:48:42 PM,0
2102317,,OXFOOLH2,0,1730242154,1730242154,06:49:14 PM,06:49:14 PM,0
2102317,,SANISUT2,0,1730242212,1730242212,06:50:12 PM,06:50:12 PM,0
2102317,,SANIPLY2,0,1730242242,1730242242,06:50:42 PM,06:50:42 PM,0
2102317,,SANIRIV2,0,1730242254,1730242254,06:50:54 PM,06:50:54 PM,0
2102317,,HALLCOMM,0,1730242320,1730242320,06:52:00 PM,06:52:00 PM,0
2102317,,HALLCOMM,0,1730242740,1730242740,06:59:00 PM,06:59:00 PM,0
2102317,,COMMSTEP,0,1730242793,1730242793,06:59:53 PM,06:59:53 PM,0
2102317,,GRIFCOMM,0,1730242831,1730242831,07:00:31 PM,07:00:31 PM,0
2102317,,GRIFHEMO,0,1730242868,1730242868,07:01:08 PM,07:01:08 PM,0
2102317,,GRIFNORM,0,1730242916,1730242916,07:01:56 PM,07:01:56 PM,0
2102317,,BYBAGRIF,0,1730242980,1730242980,07:03:00 PM,07:03:00 PM,0
2102251,,BYBAGRIF,0,1730242980,1730242980,07:03:00 PM,07:03:00 PM,0
2102251,,BYBABELV,0,1730243015,1730243015,07:03:35 PM,07:03:35 PM,0
2102251,,BYBABYRO,0,1730243072,1730243072,07:04:32 PM,07:04:32 PM,0
2102251,,BOLEBASE,0,1730243104,1730243104,07:05:04 PM,07:05:04 PM,0
2102251,,BOLEGLEN,0,1730243159,1730243159,07:05:59 PM,07:05:59 PM,0
2102251,,BOLECOM1,0,1730243187,1730243187,07:06:27 PM,07:06:27 PM,0
2102251,,BOLECOM3,0,1730243220,1730243220,07:07:00 PM,07:07:00 PM,0
2102251,,BOLECOM3,0,1730243220,1730243220,07:07:00 PM,07:07:00 PM,0
2102251,,SANIRIV1,0,1730243280,1730243280,07:08:00 PM,07:08:00 PM,0
2102251,,SANIPLY1,0,1730243288,1730243288,07:08:08 PM,07:08:08 PM,0
2102251,,SANISUT1,0,1730243317,1730243317,07:08:37 PM,07:08:37 PM,0
2102251,,OXFOSAN1,0,1730243355,1730243355,07:09:15 PM,07:09:15 PM,0
2102251,,OXFOOLH1,0,1730243373,1730243373,07:09:33 PM,07:09:33 PM,0
2102251,,OXFOROY3,0,1730243406,1730243406,07:10:06 PM,07:10:06 PM,0
2102251,,OXFOROY1,0,1730243431,1730243431,07:10:31 PM,07:10:31 PM,0
