id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2102251,,OXFOHYD1,0,1730243460,1730243460,07:11:00 PM,07:11:00 PM,0
2102251,,OXFOFID1,0,1730243490,1730243490,07:11:30 PM,07:11:30 PM,0
2102251,,OXFOGUI1,0,1730243539,1730243539,07:12:19 PM,07:12:19 PM,0
2102251,,OXFOFRE1,0,1730243578,1730243578,07:12:58 PM,07:12:58 PM,0
2102251,,OXFOJUNI,0,1730243627,1730243627,07:13:47 PM,07:13:47 PM,0
2102251,,OXFOLAR1,0,1730243699,1730243699,07:14:59 PM,07:14:59 PM,0
2102251,,OXFOCAP1,0,1730243755,1730243755,07:15:55 PM,07:15:55 PM,0
2102251,,OXFOWON1,0,1730243820,1730243820,07:17:00 PM,07:17:00 PM,0
2102251,,OXFOPRO1,0,1730243867,1730243867,07:17:47 PM,07:17:47 PM,0
2102251,,OXFOBEA1,0,1730243942,1730243942,07:19:02 PM,07:19:02 PM,0
2102251,,OXFOCHE1,0,1730243985,1730243985,07:19:45 PM,07:19:45 PM,0
2102251,,OXFOCHE3,0,1730244002,1730244002,07:20:02 PM,07:20:02 PM,0
2102251,,OXFOBRI1,0,1730244060,1730244060,07:21:00 PM,07:21:00 PM,0
2102251,,OXFORAT1,0,1730244127,1730244127,07:22:07 PM,07:22:07 PM,0
2102251,,OXFOWHA1,0,1730244200,1730244200,07:23:20 PM,07:23:20 PM,0
2102251,,OXFOANDR,0,1730244227,1730244227,07:23:47 PM,07:23:47 PM,0
2102251,,OXFOTAL1,0,1730244316,1730244316,07:25:16 PM,07:25:16 PM,0
2102251,,OXFOGEO1,0,1730244364,1730244364,07:26:04 PM,07:26:04 PM,0
2102251,,OXFORIC1,0,1730244420,1730244420,07:27:00 PM,07:27:00 PM,0
2102251,,OXFOWEL1,0,1730244439,1730244439,07:27:19 PM,07:27:19 PM,0
2102251,,OXFOWAT1,0,1730244472,1730244472,07:27:52 PM,07:27:52 PM,0
2102251,,OXFOCOL1,0,1730244504,1730244504,07:28:24 PM,07:28:24 PM,0
2102251,,OXFOMAI1,0,1730244544,1730244544,07:29:04 PM,07:29:04 PM,0
2102251,,OXFOWIL1,0,1730244571,1730244571,07:29:31 PM,07:29:31 PM,0
2102251,,OXFOADE1,0,1730244600,1730244600,07:30:00 PM,07:30:00 PM,0
2102251,,OXFOELI1,0,1730244642,1730244642,07:30:42 PM,07:30:42 PM,0
2102251,,OXFOELL1,0,1730244680,1730244680,07:31:20 PM,07:31:20 PM,0
2102251,,OXFOGAM1,0,1730244727,1730244727,07:32:07 PM,07:32:07 PM,0
2102251,,OXFOSTE1,0,1730244763,1730244763,07:32:43 PM,07:32:43 PM,0
2102251,,OXFOQUE1,0,1730244784,1730244784,07:33:04 PM,07:33:04 PM,0
2102251,,OXFOSTRA,0,1730244818,1730244818,07:33:38 PM,07:33:38 PM,0
2102251,,OXFOSPIT,0,1730244859,1730244859,07:34:19 PM,07:34:19 PM,0
2102251,,OXFOCLE1,0,1730244897,1730244897,07:34:57 PM,07:34:57 PM,0
2102251,,OXFOEMPI,0,1730244937,1730244937,07:35:37 PM,07:35:37 PM,0
2102251,,OXFOMORN,,,,,,
2102251,,OXFOHIG1,,,,,,
2102251,,OXFOHIG3,,,,,,
2102251,,FANCOLL1,0,1730245140,1730245140,07:39:00 PM,07:39:00 PM,0
2102251,,OXFOSEC1,0,1730245191,1730245191,07:39:51 PM,07:39:51 PM,0
2102251,,OXFOTHI1,0,1730245239,1730245239,07:40:39 PM,07:40:39 PM,0
2102251,,THIROXF2,0,1730245272,1730245272,07:41:12 PM,07:41:12 PM,0
2102251,,THIROFO2,0,1730245296,1730245296,07:41:36 PM,07:41:36 PM,0
2102251,,THIRCUL2,0,1730245320,1730245320,07:42:00 PM,07:42:00 PM,0
2102251,,CULVTHR1,0,1730245338,1730245338,07:42:18 PM,07:42:18 PM,0
2102251,,CULVCUL1,0,1730245377,1730245377,07:42:57 PM,07:42:57 PM,0
2102251,,CULVCUL3,0,1730245402,1730245402,07:43:22 PM,07:43:22 PM,0
2102251,,CULVCUL5,0,1730245443,1730245443,07:44:03 PM,07:44:03 PM,0
2102251,,CULVCLA1,0,1730245486,1730245486,07:44:46 PM,07:44:46 PM,0
2102251,,CLARCULV,0,1730245526,1730245526,07:45:26 PM,07:45:26 PM,0
2102251,,CLARHERB,0,1730245549,1730245549,07:45:49 PM,07:45:49 PM,0
2102251,,CLARPKH2,0,1730245562,1730245562,07:46:02 PM,07:46:02 PM,0
2102251,,CLARAVA2,0,1730245600,1730245600,07:46:40 PM,07:46:40 PM,0
2102251,,CLARDUN2,0,1730245632,1730245632,07:47:12 PM,07:47:12 PM,0
2102251,,CLARWHI2,0,1730245669,1730245669,07:47:49 PM,07:47:49 PM,0
2102251,,ARGYMAL2,0,1730245740,1730245740,07:49:00 PM,07:49:00 PM,0
2102311,,ARGYMAL2,0,1730246460,1730246460,08:01:00 PM,08:01:00 PM,0
2102311,,CLARDUN1,0,1730246526,1730246526,08:02:06 PM,08:02:06 PM,0
2102311,,CLARAVA1,0,1730246555,1730246555,08:02:35 PM,08:02:35 PM,0
2102311,,CLARPKH1,0,1730246590,1730246590,08:03:10 PM,08:03:10 PM,0
2102311,,CLARPACI,0,1730246635,1730246635,08:03:55 PM,08:03:55 PM,0
2102311,,CULVCLA4,0,1730246700,1730246700,08:05:00 PM,08:05:00 PM,0
2102311,,CULVCLA2,0,1730246750,1730246750,08:05:50 PM,08:05:50 PM,0
2102311,,CULVCUL4,0,1730246810,1730246810,08:06:50 PM,08:06:50 PM,0
2102311,,CULVCUL2,0,1730246845,1730246845,08:07:25 PM,08:07:25 PM,0
2102311,,CULVTHR2,0,1730246890,1730246890,08:08:10 PM,08:08:10 PM,0
2102311,,THIRCUL1,0,1730246968,1730246968,08:09:28 PM,08:09:28 PM,0
2102311,,THIROXF1,0,1730247017,1730247017,08:10:17 PM,08:10:17 PM,0
2102311,,OXFOSEC2,0,1730247097,1730247097,08:11:37 PM,08:11:37 PM,0
2102311,,FANCOLL5,0,1730247180,1730247180,08:13:00 PM,08:13:00 PM,0
2102311,,OXFOROE2,0,1730247224,1730247224,08:13:44 PM,08:13:44 PM,0
2102311,,OXFOHIG4,,,,,,
2102311,,OXFOHIG2,,,,,,
2102311,,OXFOWIST,,,,,,
2102311,,OXFOOAKS,0,1730247359,1730247359,08:15:59 PM,08:15:59 PM,0
2102311,,OXFOCLE2,0,1730247403,1730247403,08:16:43 PM,08:16:43 PM,0
2102311,,OXFOLYMA,0,1730247446,1730247446,08:17:26 PM,08:17:26 PM,0
2102311,,OXFOSTUA,0,1730247476,1730247476,08:17:56 PM,08:17:56 PM,0
2102311,,OXFOQUE2,0,1730247516,1730247516,08:18:36 PM,08:18:36 PM,0
2102311,,OXFOSTE2,0,1730247546,1730247546,08:19:06 PM,08:19:06 PM,0
2102311,,OXFOGAM2,0,1730247569,1730247569,08:19:29 PM,08:19:29 PM,0
2102311,,OXFOELL2,0,1730247623,1730247623,08:20:23 PM,08:20:23 PM,0
2102311,,OXFOELI2,0,1730247663,1730247663,08:21:03 PM,08:21:03 PM,0
2102311,,OXFOADE2,0,1730247720,1730247720,08:22:00 PM,08:22:00 PM,0
2102311,,OXFOWIL2,0,1730247757,1730247757,08:22:37 PM,08:22:37 PM,0
2102311,,OXFOMAI2,0,1730247798,1730247798,08:23:18 PM,08:23:18 PM,0
2102311,,OXFOCOL2,0,1730247832,1730247832,08:23:52 PM,08:23:52 PM,0
2102311,,OXFOWAT2,0,1730247870,1730247870,08:24:30 PM,08:24:30 PM,0
2102311,,OXFOWEL2,0,1730247915,1730247915,08:25:15 PM,08:25:15 PM,0
2102311,,OXFORIC2,0,1730247960,1730247960,08:26:00 PM,08:26:00 PM,0
2102311,,OXFOGEO2,0,1730247994,1730247994,08:26:34 PM,08:26:34 PM,0
2102311,,OXFOTAL2,0,1730248024,1730248024,08:27:04 PM,08:27:04 PM,0
2102311,,OXFOGRAC,0,1730248105,1730248105,08:28:25 PM,08:28:25 PM,0
2102311,,OXFOWHA2,0,1730248132,1730248132,08:28:52 PM,08:28:52 PM,0
2102311,,OXFOFERN,0,1730248148,1730248148,08:29:08 PM,08:29:08 PM,0
2102311,,OXFORAT2,0,1730248191,1730248191,08:29:51 PM,08:29:51 PM,0
2102311,,OXFOPLAT,0,1730248260,1730248260,08:31:00 PM,08:31:00 PM,0
2102311,,OXFOCHE2,0,1730248308,1730248308,08:31:48 PM,08:31:48 PM,0
2102311,,OXFOBEA4,0,1730248388,1730248388,08:33:08 PM,08:33:08 PM,0
2102311,,OXFOBEA2,,,,,,
2102311,,OXFOPRO2,0,1730248483,1730248483,08:34:43 PM,08:34:43 PM,0
2102311,,OXFOWON2,0,1730248560,1730248560,08:36:00 PM,08:36:00 PM,0
2102311,,OXFOCAP2,0,1730248596,1730248596,08:36:36 PM,08:36:36 PM,0
2102311,,OXFOLAR2,0,1730248658,1730248658,08:37:38 PM,08:37:38 PM,0
2102311,,OXFOGUI2,0,1730248721,1730248721,08:38:41 PM,08:38:41 PM,0
2102311,,OXFOFRE2,0,1730248779,1730248779,08:39:39 PM,08:39:39 PM,0
2102311,,OXFOGUI3,0,1730248826,1730248826,08:40:26 PM,08:40:26 PM,0
2102311,,OXFOFID2,0,1730248862,1730248862,08:41:02 PM,08:41:02 PM,0
2102311,,OXFOHYD2,0,1730248920,1730248920,08:42:00 PM,08:42:00 PM,0
2102311,,OXFOROY2,0,1730248937,1730248937,08:42:17 PM,08:42:17 PM,0
2102311,,OXFOROY4,0,1730248962,1730248962,08:42:42 PM,08:42:42 PM,0
2102311,,OXFOOLH2,0,1730248994,1730248994,08:43:14 PM,08:43:14 PM,0
2102311,,SANISUT2,0,1730249052,1730249052,08:44:12 PM,08:44:12 PM,0
2102311,,SANIPLY2,0,1730249082,1730249082,08:44:42 PM,08:44:42 PM,0
2102311,,SANIRIV2,0,1730249094,1730249094,08:44:54 PM,08:44:54 PM,0
2102311,,HALLCOMM,0,1730249160,1730249160,08:46:00 PM,08:46:00 PM,0
2102311,,HALLCOMM,0,1730249580,1730249580,08:53:00 PM,08:53:00 PM,0
2102311,,COMMSTEP,0,1730249633,1730249633,08:53:53 PM,08:53:53 PM,0
2102311,,GRIFCOMM,0,1730249671,1730249671,08:54:31 PM,08:54:31 PM,0
2102311,,GRIFHEMO,0,1730249708,1730249708,08:55:08 PM,08:55:08 PM,0
2102311,,GRIFNORM,0,1730249756,1730249756,08:55:56 PM,08:55:56 PM,0
2102311,,BYBAGRIF,0,1730249820,1730249820,08:57:00 PM,08:57:00 PM,0
2102255,,BYBAGRIF,0,1730249820,1730249820,08:57:00 PM,08:57:00 PM,0
2102255,,BYBABELV,0,1730249855,1730249855,08:57:35 PM,08:57:35 PM,0
2102255,,BYBABYRO,0,1730249912,1730249912,08:58:32 PM,08:58:32 PM,0
2102255,,BOLEBASE,0,1730249944,1730249944,08:59:04 PM,08:59:04 PM,0
2102255,,BOLEGLEN,0,1730249999,1730249999,08:59:59 PM,08:59:59 PM,0
2102255,,BOLECOM1,0,1730250027,1730250027,09:00:27 PM,09:00:27 PM,0
2102255,,BOLECOM3,0,1730250060,1730250060,09:01:00 PM,09:01:00 PM,0
2102255,,BOLECOM3,0,1730250060,1730250060,09:01:00 PM,09:01:00 PM,0
2102255,,SANIRIV1,0,1730250120,1730250120,09:02:00 PM,09:02:00 PM,0
2102255,,SANIPLY1,0,1730250128,1730250128,09:02:08 PM,09:02:08 PM,0
2102255,,SANISUT1,0,1730250157,1730250157,09:02:37 PM,09:02:37 PM,0
2102255,,OXFOSAN1,0,1730250195,1730250195,09:03:15 PM,09:03:15 PM,0
2102255,,OXFOOLH1,0,1730250213,1730250213,09:03:33 PM,09:03:33 PM,0
2102255,,OXFOROY3,0,1730250246,1730250246,09:04:06 PM,09:04:06 PM,0
2102255,,OXFOROY1,0,1730250271,1730250271,09:04:31 PM,09:04:31 PM,0
2102255,,OXFOHYD1,0,1730250300,1730250300,09:05:00 PM,09:05:00 PM,0
2102255,,OXFOFID1,0,1730250325,1730250325,09:05:25 PM,09:05:25 PM,0
2102255,,OXFOGUI1,0,1730250366,1730250366,09:06:06 PM,09:06:06 PM,0
2102255,,OXFOFRE1,0,1730250398,1730250398,09:06:38 PM,09:06:38 PM,0
2102255,,OXFOJUNI,0,1730250439,1730250439,09:07:19 PM,09:07:19 PM,0
2102255,,OXFOLAR1,0,1730250499,1730250499,09:08:19 PM,09:08:19 PM,0
2102255,,OXFOCAP1,0,1730250545,1730250545,09:09:05 PM,09:09:05 PM,0
2102255,,OXFOWON1,0,1730250600,1730250600,09:10:00 PM,09:10:00 PM,0
2102255,,OXFOPRO1,0,1730250647,1730250647,09:10:47 PM,09:10:47 PM,0
2102255,,OXFOBEA1,0,1730250722,1730250722,09:12:02 PM,09:12:02 PM,0
2102255,,OXFOCHE1,0,1730250765,1730250765,09:12:45 PM,09:12:45 PM,0
2102255,,OXFOCHE3,0,1730250782,1730250782,09:13:02 PM,09:13:02 PM,0
2102255,,OXFOBRI1,0,1730250840,1730250840,09:14:00 PM,09:14:00 PM,0
2102255,,OXFORAT1,0,1730250896,1730250896,09:14:56 PM,09:14:56 PM,0
2102255,,OXFOWHA1,0,1730250957,1730250957,09:15:57 PM,09:15:57 PM,0
2102255,,OXFOANDR,0,1730250980,1730250980,09:16:20 PM,09:16:20 PM,0
2102255,,OXFOTAL1,0,1730251054,1730251054,09:17:34 PM,09:17:34 PM,0
2102255,,OXFOGEO1,0,1730251094,1730251094,09:18:14 PM,09:18:14 PM,0
2102255,,OXFORIC1,0,1730251140,1730251140,09:19:00 PM,09:19:00 PM,0
2102255,,OXFOWEL1,0,1730251159,1730251159,09:19:19 PM,09:19:19 PM,0
2102255,,OXFOWAT1,0,1730251192,1730251192,09:19:52 PM,09:19:52 PM,0
2102255,,OXFOCOL1,0,1730251224,1730251224,09:20:24 PM,09:20:24 PM,0
2102255,,OXFOMAI1,0,1730251264,1730251264,09:21:04 PM,09:21:04 PM,0
2102255,,OXFOWIL1,0,1730251291,1730251291,09:21:31 PM,09:21:31 PM,0
2102255,,OXFOADE1,0,1730251320,1730251320,09:22:00 PM,09:22:00 PM,0
2102255,,OXFOELI1,0,1730251362,1730251362,09:22:42 PM,09:22:42 PM,0
2102255,,OXFOELL1,0,1730251400,1730251400,09:23:20 PM,09:23:20 PM,0
2102255,,OXFOGAM1,0,1730251447,1730251447,09:24:07 PM,09:24:07 PM,0
2102255,,OXFOSTE1,0,1730251483,1730251483,09:24:43 PM,09:24:43 PM,0
2102255,,OXFOQUE1,0,1730251504,1730251504,09:25:04 PM,09:25:04 PM,0
2102255,,OXFOSTRA,0,1730251538,1730251538,09:25:38 PM,09:25:38 PM,0
2102255,,OXFOSPIT,0,1730251579,1730251579,09:26:19 PM,09:26:19 PM,0
2102255,,OXFOCLE1,0,1730251617,1730251617,09:26:57 PM,09:26:57 PM,0
2102255,,OXFOEMPI,0,1730251657,1730251657,09:27:37 PM,09:27:37 PM,0
2102255,,OXFOMORN,,,,,,
2102255,,OXFOHIG1,,,,,,
2102255,,OXFOHIG3,,,,,,
2102255,,FANCOLL1,0,1730251860,1730251860,09:31:00 PM,09:31:00 PM,0
2102255,,OXFOSEC1,0,1730251911,1730251911,09:31:51 PM,09:31:51 PM,0
2102255,,OXFOTHI1,0,1730251959,1730251959,09:32:39 PM,09:32:39 PM,0
2102255,,THIROXF2,0,1730251992,1730251992,09:33:12 PM,09:33:12 PM,0
2102255,,THIROFO2,0,1730252016,1730252016,09:33:36 PM,09:33:36 PM,0
2102255,,THIRCUL2,0,1730252040,1730252040,09:34:00 PM,09:34:00 PM,0
2102255,,CULVTHR1,0,1730252055,1730252055,09:34:15 PM,09:34:15 PM,0
2102255,,CULVCUL1,0,1730252088,1730252088,09:34:48 PM,09:34:48 PM,0
2102255,,CULVCUL3,0,1730252110,1730252110,09:35:10 PM,09:35:10 PM,0
2102255,,CULVCUL5,0,1730252145,1730252145,09:35:45 PM,09:35:45 PM,0
2102255,,CULVCLA1,0,1730252182,1730252182,09:36:22 PM,09:36:22 PM,0
2102255,,CLARCULV,0,1730252217,1730252217,09:36:57 PM,09:36:57 PM,0
2102255,,CLARHERB,0,1730252236,1730252236,09:37:16 PM,09:37:16 PM,0
2102255,,CLARPKH2,0,1730252247,1730252247,09:37:27 PM,09:37:27 PM,0
2102255,,CLARAVA2,0,1730252279,1730252279,09:37:59 PM,09:37:59 PM,0
2102255,,CLARDUN2,0,1730252306,1730252306,09:38:26 PM,09:38:26 PM,0
2102255,,CLARWHI2,0,1730252338,1730252338,09:38:58 PM,09:38:58 PM,0
2102255,,ARGYMAL2,0,1730252400,1730252400,09:40:00 PM,09:40:00 PM,0
2102357,,ARGYMAL2,0,1730252760,1730252760,09:46:00 PM,09:46:00 PM,0
2102357,,CLARDUN1,0,1730252809,1730252809,09:46:49 PM,09:46:49 PM,0
2102357,,CLARAVA1,0,1730252830,1730252830,09:47:10 PM,09:47:10 PM,0
2102357,,CLARPKH1,0,1730252856,1730252856,09:47:36 PM,09:47:36 PM,0
2102357,,CLARPACI,0,1730252889,1730252889,09:48:09 PM,09:48:09 PM,0
2102357,,CULVCLA4,0,1730252940,1730252940,09:49:00 PM,09:49:00 PM,0
2102357,,CULVCLA2,0,1730252983,1730252983,09:49:43 PM,09:49:43 PM,0
2102357,,CULVCUL4,0,1730253035,1730253035,09:50:35 PM,09:50:35 PM,0
2102357,,CULVCUL2,0,1730253065,1730253065,09:51:05 PM,09:51:05 PM,0
2102357,,CULVTHR2,0,1730253104,1730253104,09:51:44 PM,09:51:44 PM,0
2102357,,THIRCUL1,0,1730253173,1730253173,09:52:53 PM,09:52:53 PM,0
2102357,,THIROXF1,0,1730253215,1730253215,09:53:35 PM,09:53:35 PM,0
2102357,,OXFOSEC2,0,1730253285,1730253285,09:54:45 PM,09:54:45 PM,0
2102357,,FANCOLL5,0,1730253360,1730253360,09:56:00 PM,09:56:00 PM,0
2102357,,OXFOROE2,0,1730253404,1730253404,09:56:44 PM,09:56:44 PM,0
2102357,,OXFOHIG4,,,,,,
2102357,,OXFOHIG2,,,,,,
2102357,,OXFOWIST,,,,,,
2102357,,OXFOOAKS,0,1730253539,1730253539,09:58:59 PM,09:58:59 PM,0
2102357,,OXFOCLE2,0,1730253583,1730253583,09:59:43 PM,09:59:43 PM,0
2102357,,OXFOLYMA,0,1730253626,1730253626,10:00:26 PM,10:00:26 PM,0
2102357,,OXFOSTUA,0,1730253656,1730253656,10:00:56 PM,10:00:56 PM,0
2102357,,OXFOQUE2,0,1730253696,1730253696,10:01:36 PM,10:01:36 PM,0
2102357,,OXFOSTE2,0,1730253726,1730253726,10:02:06 PM,10:02:06 PM,0
2102357,,OXFOGAM2,0,1730253749,1730253749,10:02:29 PM,10:02:29 PM,0
2102357,,OXFOELL2,0,1730253803,1730253803,10:03:23 PM,10:03:23 PM,0
2102357,,OXFOELI2,0,1730253843,1730253843,10:04:03 PM,10:04:03 PM,0
2102357,,OXFOADE2,0,1730253900,1730253900,10:05:00 PM,10:05:00 PM,0
2102357,,OXFOWIL2,0,1730253927,1730253927,10:05:27 PM,10:05:27 PM,0
2102357,,OXFOMAI2,0,1730253958,1730253958,10:05:58 PM,10:05:58 PM,0
2102357,,OXFOCOL2,0,1730253983,1730253983,10:06:23 PM,10:06:23 PM,0
2102357,,OXFOWAT2,0,1730254011,1730254011,10:06:51 PM,10:06:51 PM,0
2102357,,OXFOWEL2,0,1730254044,1730254044,10:07:24 PM,10:07:24 PM,0
2102357,,OXFORIC2,0,1730254080,1730254080,10:08:00 PM,10:08:00 PM,0
2102357,,OXFOGEO2,0,1730254107,1730254107,10:08:27 PM,10:08:27 PM,0
2102357,,OXFOTAL2,0,1730254131,1730254131,10:08:51 PM,10:08:51 PM,0
2102357,,OXFOGRAC,0,1730254196,1730254196,10:09:56 PM,10:09:56 PM,0
2102357,,OXFOWHA2,0,1730254217,1730254217,10:10:17 PM,10:10:17 PM,0
2102357,,OXFOFERN,0,1730254229,1730254229,10:10:29 PM,10:10:29 PM,0
2102357,,OXFORAT2,0,1730254264,1730254264,10:11:04 PM,10:11:04 PM,0
2102357,,OXFOPLAT,0,1730254320,1730254320,10:12:00 PM,10:12:00 PM,0
2102357,,OXFOCHE2,0,1730254359,1730254359,10:12:39 PM,10:12:39 PM,0
2102357,,OXFOBEA4,0,1730254423,1730254423,10:13:43 PM,10:13:43 PM,0
2102357,,OXFOBEA2,,,,,,
2102357,,OXFOPRO2,0,1730254499,1730254499,10:14:59 PM,10:14:59 PM,0
2102357,,OXFOWON2,0,1730254560,1730254560,10:16:00 PM,10:16:00 PM,0
2102357,,OXFOCAP2,0,1730254590,1730254590,10:16:30 PM,10:16:30 PM,0
2102357,,OXFOLAR2,0,1730254642,1730254642,10:17:22 PM,10:17:22 PM,0
2102357,,OXFOGUI2,0,1730254694,1730254694,10:18:14 PM,10:18:14 PM,0
2102357,,OXFOFRE2,0,1730254742,1730254742,10:19:02 PM,10:19:02 PM,0
2102357,,OXFOGUI3,0,1730254781,1730254781,10:19:41 PM,10:19:41 PM,0
2102357,,OXFOFID2,0,1730254811,1730254811,10:20:11 PM,10:20:11 PM,0
2102357,,OXFOHYD2,0,1730254860,1730254860,10:21:00 PM,10:21:00 PM,0
2102357,,OXFOROY2,0,1730254873,1730254873,10:21:13 PM,10:21:13 PM,0
2102357,,OXFOROY4,0,1730254892,1730254892,10:21:32 PM,10:21:32 PM,0
2102357,,OXFOOLH2,0,1730254916,1730254916,10:21:56 PM,10:21:56 PM,0
2102357,,SANISUT2,0,1730254959,1730254959,10:22:39 PM,10:22:39 PM,0
2102357,,SANIPLY2,0,1730254981,1730254981,10:23:01 PM,10:23:01 PM,0
2102357,,SANIRIV2,0,1730254990,1730254990,10:23:10 PM,10:23:10 PM,0
2102357,,HALLCOMM,0,1730255040,1730255040,10:24:00 PM,10:24:00 PM,0
2102357,,HALLCOMM,0,1730255340,1730255340,10:29:00 PM,10:29:00 PM,0
2102357,,COMMSTEP,0,1730255393,1730255393,10:29:53 PM,10:29:53 PM,0
2102357,,GRIFCOMM,0,1730255431,1730255431,10:30:31 PM,10:30:31 PM,0
2102357,,GRIFHEMO,0,1730255468,1730255468,10:31:08 PM,10:31:08 PM,0
2102357,,GRIFNORM,0,1730255516,1730255516,10:31:56 PM,10:31:56 PM,0
2102357,,BYBAGRIF,0,1730255580,1730255580,10:33:00 PM,10:33:00 PM,0
2102298,,BYBAGRIF,0,1730255580,1730255580,10:33:00 PM,10:33:00 PM,0
2102298,,BYBABELV,0,1730255615,1730255615,10:33:35 PM,10:33:35 PM,0
2102298,,BYBABYRO,0,1730255672,1730255672,10:34:32 PM,10:34:32 PM,0
2102298,,BOLEBASE,0,1730255704,1730255704,10:35:04 PM,10:35:04 PM,0
2102298,,BOLEGLEN,0,1730255759,1730255759,10:35:59 PM,10:35:59 PM,0
2102298,,BOLECOM1,0,1730255787,1730255787,10:36:27 PM,10:36:27 PM,0
2102298,,BOLECOM3,0,1730255820,1730255820,10:37:00 PM,10:37:00 PM,0
2102298,,BOLECOM3,0,1730255820,1730255820,10:37:00 PM,10:37:00 PM,0
2102298,,SANIRIV1,0,1730255880,1730255880,10:38:00 PM,10:38:00 PM,0
2102298,,SANIPLY1,0,1730255888,1730255888,10:38:08 PM,10:38:08 PM,0
2102298,,SANISUT1,0,1730255917,1730255917,10:38:37 PM,10:38:37 PM,0
2102298,,OXFOSAN1,0,1730255955,1730255955,10:39:15 PM,10:39:15 PM,0
2102298,,OXFOOLH1,0,1730255973,1730255973,10:39:33 PM,10:39:33 PM,0
2102298,,OXFOROY3,0,1730256006,1730256006,10:40:06 PM,10:40:06 PM,0
2102298,,OXFOROY1,0,1730256031,1730256031,10:40:31 PM,10:40:31 PM,0
2102298,,OXFOHYD1,0,1730256060,1730256060,10:41:00 PM,10:41:00 PM,0
2102298,,OXFOFID1,0,1730256085,1730256085,10:41:25 PM,10:41:25 PM,0
2102298,,OXFOGUI1,0,1730256126,1730256126,10:42:06 PM,10:42:06 PM,0
2102298,,OXFOFRE1,0,1730256158,1730256158,10:42:38 PM,10:42:38 PM,0
2102298,,OXFOJUNI,0,1730256199,1730256199,10:43:19 PM,10:43:19 PM,0
2102298,,OXFOLAR1,0,1730256259,1730256259,10:44:19 PM,10:44:19 PM,0
2102298,,OXFOCAP1,0,1730256305,1730256305,10:45:05 PM,10:45:05 PM,0
2102298,,OXFOWON1,0,1730256360,1730256360,10:46:00 PM,10:46:00 PM,0
2102298,,OXFOPRO1,0,1730256407,1730256407,10:46:47 PM,10:46:47 PM,0
2102298,,OXFOBEA1,0,1730256482,1730256482,10:48:02 PM,10:48:02 PM,0
2102298,,OXFOCHE1,0,1730256525,1730256525,10:48:45 PM,10:48:45 PM,0
2102298,,OXFOCHE3,0,1730256542,1730256542,10:49:02 PM,10:49:02 PM,0
2102298,,OXFOBRI1,0,1730256600,1730256600,10:50:00 PM,10:50:00 PM,0
2102298,,OXFORAT1,0,1730256656,1730256656,10:50:56 PM,10:50:56 PM,0
2102298,,OXFOWHA1,0,1730256717,1730256717,10:51:57 PM,10:51:57 PM,0
2102298,,OXFOANDR,0,1730256740,1730256740,10:52:20 PM,10:52:20 PM,0
2102298,,OXFOTAL1,0,1730256814,1730256814,10:53:34 PM,10:53:34 PM,0
2102298,,OXFOGEO1,0,1730256854,1730256854,10:54:14 PM,10:54:14 PM,0
2102298,,OXFORIC1,0,1730256900,1730256900,10:55:00 PM,10:55:00 PM,0
2102298,,OXFOWEL1,0,1730256919,1730256919,10:55:19 PM,10:55:19 PM,0
2102298,,OXFOWAT1,0,1730256952,1730256952,10:55:52 PM,10:55:52 PM,0
2102298,,OXFOCOL1,0,1730256984,1730256984,10:56:24 PM,10:56:24 PM,0
2102298,,OXFOMAI1,0,1730257024,1730257024,10:57:04 PM,10:57:04 PM,0
2102298,,OXFOWIL1,0,1730257051,1730257051,10:57:31 PM,10:57:31 PM,0
2102298,,OXFOADE1,0,1730257080,1730257080,10:58:00 PM,10:58:00 PM,0
2102298,,OXFOELI1,0,1730257122,1730257122,10:58:42 PM,10:58:42 PM,0
2102298,,OXFOELL1,0,1730257160,1730257160,10:59:20 PM,10:59:20 PM,0
2102298,,OXFOGAM1,0,1730257207,1730257207,11:00:07 PM,11:00:07 PM,0
2102298,,OXFOSTE1,0,1730257243,1730257243,11:00:43 PM,11:00:43 PM,0
2102298,,OXFOQUE1,0,1730257264,1730257264,11:01:04 PM,11:01:04 PM,0
2102298,,OXFOSTRA,0,1730257298,1730257298,11:01:38 PM,11:01:38 PM,0
2102298,,OXFOSPIT,0,1730257339,1730257339,11:02:19 PM,11:02:19 PM,0
2102298,,OXFOCLE1,0,1730257377,1730257377,11:02:57 PM,11:02:57 PM,0
2102298,,OXFOEMPI,0,1730257417,1730257417,11:03:37 PM,11:03:37 PM,0
2102298,,OXFOMORN,,,,,,
