id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2102298,,OXFOHIG1,,,,,,
2102298,,OXFOHIG3,,,,,,
2102298,,FANCOLL1,0,1730257620,1730257620,11:07:00 PM,11:07:00 PM,0
2102298,,OXFOSEC1,0,1730257671,1730257671,11:07:51 PM,11:07:51 PM,0
2102298,,OXFOTHI1,0,1730257719,1730257719,11:08:39 PM,11:08:39 PM,0
2102298,,THIROXF2,0,1730257752,1730257752,11:09:12 PM,11:09:12 PM,0
2102298,,THIROFO2,0,1730257776,1730257776,11:09:36 PM,11:09:36 PM,0
2102298,,THIRCUL2,0,1730257800,1730257800,11:10:00 PM,11:10:00 PM,0
2102298,,CULVTHR1,0,1730257815,1730257815,11:10:15 PM,11:10:15 PM,0
2102298,,CULVCUL1,0,1730257848,1730257848,11:10:48 PM,11:10:48 PM,0
2102298,,CULVCUL3,0,1730257870,1730257870,11:11:10 PM,11:11:10 PM,0
2102298,,CULVCUL5,0,1730257905,1730257905,11:11:45 PM,11:11:45 PM,0
2102298,,CULVCLA1,0,1730257942,1730257942,11:12:22 PM,11:12:22 PM,0
2102298,,CLARCULV,0,1730257977,1730257977,11:12:57 PM,11:12:57 PM,0
2102298,,CLARHERB,0,1730257996,1730257996,11:13:16 PM,11:13:16 PM,0
2102298,,CLARPKH2,0,1730258007,1730258007,11:13:27 PM,11:13:27 PM,0
2102298,,CLARAVA2,0,1730258039,1730258039,11:13:59 PM,11:13:59 PM,0
2102298,,CLARDUN2,0,1730258066,1730258066,11:14:26 PM,11:14:26 PM,0
2102298,,CLARWHI2,0,1730258098,1730258098,11:14:58 PM,11:14:58 PM,0
2102298,,ARGYMAL2,0,1730258160,1730258160,11:16:00 PM,11:16:00 PM,0
2102361,,ARGYMAL2,0,1730258580,1730258580,11:23:00 PM,11:23:00 PM,0
2102361,,CLARDUN1,0,1730258629,1730258629,11:23:49 PM,11:23:49 PM,0
2102361,,CLARAVA1,0,1730258650,1730258650,11:24:10 PM,11:24:10 PM,0
2102361,,CLARPKH1,0,1730258676,1730258676,11:24:36 PM,11:24:36 PM,0
2102361,,CLARPACI,0,1730258709,1730258709,11:25:09 PM,11:25:09 PM,0
2102361,,CULVCLA4,0,1730258760,1730258760,11:26:00 PM,11:26:00 PM,0
2102361,,CULVCLA2,0,1730258803,1730258803,11:26:43 PM,11:26:43 PM,0
2102361,,CULVCUL4,0,1730258855,1730258855,11:27:35 PM,11:27:35 PM,0
2102361,,CULVCUL2,0,1730258885,1730258885,11:28:05 PM,11:28:05 PM,0
2102361,,CULVTHR2,0,1730258924,1730258924,11:28:44 PM,11:28:44 PM,0
2102361,,THIRCUL1,0,1730258993,1730258993,11:29:53 PM,11:29:53 PM,0
2102361,,THIROXF1,0,1730259035,1730259035,11:30:35 PM,11:30:35 PM,0
2102361,,OXFOSEC2,0,1730259105,1730259105,11:31:45 PM,11:31:45 PM,0
2102361,,FANCOLL5,0,1730259180,1730259180,11:33:00 PM,11:33:00 PM,0
2102361,,OXFOROE2,0,1730259224,1730259224,11:33:44 PM,11:33:44 PM,0
2102361,,OXFOHIG4,,,,,,
2102361,,OXFOHIG2,,,,,,
2102361,,OXFOWIST,,,,,,
2102361,,OXFOOAKS,0,1730259359,1730259359,11:35:59 PM,11:35:59 PM,0
2102361,,OXFOCLE2,0,1730259403,1730259403,11:36:43 PM,11:36:43 PM,0
2102361,,OXFOLYMA,0,1730259446,1730259446,11:37:26 PM,11:37:26 PM,0
2102361,,OXFOSTUA,0,1730259476,1730259476,11:37:56 PM,11:37:56 PM,0
2102361,,OXFOQUE2,0,1730259516,1730259516,11:38:36 PM,11:38:36 PM,0
2102361,,OXFOSTE2,0,1730259546,1730259546,11:39:06 PM,11:39:06 PM,0
2102361,,OXFOGAM2,0,1730259569,1730259569,11:39:29 PM,11:39:29 PM,0
2102361,,OXFOELL2,0,1730259623,1730259623,11:40:23 PM,11:40:23 PM,0
2102361,,OXFOELI2,0,1730259663,1730259663,11:41:03 PM,11:41:03 PM,0
2102361,,OXFOADE2,0,1730259720,1730259720,11:42:00 PM,11:42:00 PM,0
2102361,,OXFOWIL2,0,1730259747,1730259747,11:42:27 PM,11:42:27 PM,0
2102361,,OXFOMAI2,0,1730259778,1730259778,11:42:58 PM,11:42:58 PM,0
2102361,,OXFOCOL2,0,1730259803,1730259803,11:43:23 PM,11:43:23 PM,0
2102361,,OXFOWAT2,0,1730259831,1730259831,11:43:51 PM,11:43:51 PM,0
2102361,,OXFOWEL2,0,1730259864,1730259864,11:44:24 PM,11:44:24 PM,0
2102361,,OXFORIC2,0,1730259900,1730259900,11:45:00 PM,11:45:00 PM,0
2102361,,OXFOGEO2,0,1730259927,1730259927,11:45:27 PM,11:45:27 PM,0
2102361,,OXFOTAL2,0,1730259951,1730259951,11:45:51 PM,11:45:51 PM,0
2102361,,OXFOGRAC,0,1730260016,1730260016,11:46:56 PM,11:46:56 PM,0
2102361,,OXFOWHA2,0,1730260037,1730260037,11:47:17 PM,11:47:17 PM,0
2102361,,OXFOFERN,0,1730260049,1730260049,11:47:29 PM,11:47:29 PM,0
2102361,,OXFORAT2,0,1730260084,1730260084,11:48:04 PM,11:48:04 PM,0
2102361,,OXFOPLAT,0,1730260140,1730260140,11:49:00 PM,11:49:00 PM,0
2102361,,OXFOCHE2,0,1730260179,1730260179,11:49:39 PM,11:49:39 PM,0
2102361,,OXFOBEA4,0,1730260243,1730260243,11:50:43 PM,11:50:43 PM,0
2102361,,OXFOBEA2,,,,,,
2102361,,OXFOPRO2,0,1730260319,1730260319,11:51:59 PM,11:51:59 PM,0
2102361,,OXFOWON2,0,1730260380,1730260380,11:53:00 PM,11:53:00 PM,0
2102361,,OXFOCAP2,0,1730260410,1730260410,11:53:30 PM,11:53:30 PM,0
2102361,,OXFOLAR2,0,1730260462,1730260462,11:54:22 PM,11:54:22 PM,0
2102361,,OXFOGUI2,0,1730260514,1730260514,11:55:14 PM,11:55:14 PM,0
2102361,,OXFOFRE2,0,1730260562,1730260562,11:56:02 PM,11:56:02 PM,0
2102361,,OXFOGUI3,0,1730260601,1730260601,11:56:41 PM,11:56:41 PM,0
2102361,,OXFOFID2,0,1730260631,1730260631,11:57:11 PM,11:57:11 PM,0
2102361,,OXFOHYD2,0,1730260680,1730260680,11:58:00 PM,11:58:00 PM,0
2102361,,OXFOROY2,0,1730260693,1730260693,11:58:13 PM,11:58:13 PM,0
2102361,,OXFOROY4,0,1730260712,1730260712,11:58:32 PM,11:58:32 PM,0
2102361,,OXFOOLH2,0,1730260736,1730260736,11:58:56 PM,11:58:56 PM,0
2102361,,SANISUT2,0,1730260779,1730260779,11:59:39 PM,11:59:39 PM,0
2102361,,SANIPLY2,0,1730260801,1730260801,12:00:01 AM,12:00:01 AM,0
2102361,,SANIRIV2,0,1730260810,1730260810,12:00:10 AM,12:00:10 AM,0
2102361,,HALLCOMM,0,1730260860,1730260860,12:01:00 AM,12:01:00 AM,0
2102361,,HALLCOMM,0,1730261160,1730261160,12:06:00 AM,12:06:00 AM,0
2102361,,COMMSTEP,0,1730261213,1730261213,12:06:53 AM,12:06:53 AM,0
2102361,,GRIFCOMM,0,1730261251,1730261251,12:07:31 AM,12:07:31 AM,0
2102361,,GRIFHEMO,0,1730261288,1730261288,12:08:08 AM,12:08:08 AM,0
2102361,,GRIFNORM,0,1730261336,1730261336,12:08:56 AM,12:08:56 AM,0
2102361,,BYBAGRIF,0,1730261400,1730261400,12:10:00 AM,12:10:00 AM,0
2102305,,BYBAGRIF,0,1730261400,1730261400,12:10:00 AM,12:10:00 AM,0
2102305,,BYBABELV,0,1730261435,1730261435,12:10:35 AM,12:10:35 AM,0
2102305,,BYBABYRO,0,1730261492,1730261492,12:11:32 AM,12:11:32 AM,0
2102305,,BOLEBASE,0,1730261524,1730261524,12:12:04 AM,12:12:04 AM,0
2102305,,BOLEGLEN,0,1730261579,1730261579,12:12:59 AM,12:12:59 AM,0
2102305,,BOLECOM1,0,1730261607,1730261607,12:13:27 AM,12:13:27 AM,0
2102305,,BOLECOM3,0,1730261640,1730261640,12:14:00 AM,12:14:00 AM,0
2102305,,BOLECOM3,0,1730261640,1730261640,12:14:00 AM,12:14:00 AM,0
2102305,,SANIRIV1,0,1730261700,1730261700,12:15:00 AM,12:15:00 AM,0
2102305,,SANIPLY1,0,1730261708,1730261708,12:15:08 AM,12:15:08 AM,0
2102305,,SANISUT1,0,1730261737,1730261737,12:15:37 AM,12:15:37 AM,0
2102305,,OXFOSAN1,0,1730261775,1730261775,12:16:15 AM,12:16:15 AM,0
2102305,,OXFOOLH1,0,1730261793,1730261793,12:16:33 AM,12:16:33 AM,0
2102305,,OXFOROY3,0,1730261826,1730261826,12:17:06 AM,12:17:06 AM,0
2102305,,OXFOROY1,0,1730261851,1730261851,12:17:31 AM,12:17:31 AM,0
2102305,,OXFOHYD1,0,1730261880,1730261880,12:18:00 AM,12:18:00 AM,0
2102305,,OXFOFID1,0,1730261905,1730261905,12:18:25 AM,12:18:25 AM,0
2102305,,OXFOGUI1,0,1730261946,1730261946,12:19:06 AM,12:19:06 AM,0
2102305,,OXFOFRE1,0,1730261978,1730261978,12:19:38 AM,12:19:38 AM,0
2102305,,OXFOJUNI,0,1730262019,1730262019,12:20:19 AM,12:20:19 AM,0
2102305,,OXFOLAR1,0,1730262079,1730262079,12:21:19 AM,12:21:19 AM,0
2102305,,OXFOCAP1,0,1730262125,1730262125,12:22:05 AM,12:22:05 AM,0
2102305,,OXFOWON1,0,1730262180,1730262180,12:23:00 AM,12:23:00 AM,0
2102305,,OXFOPRO1,0,1730262227,1730262227,12:23:47 AM,12:23:47 AM,0
2102305,,OXFOBEA1,0,1730262302,1730262302,12:25:02 AM,12:25:02 AM,0
2102305,,OXFOCHE1,0,1730262345,1730262345,12:25:45 AM,12:25:45 AM,0
2102305,,OXFOCHE3,0,1730262362,1730262362,12:26:02 AM,12:26:02 AM,0
2102305,,OXFOBRI1,0,1730262420,1730262420,12:27:00 AM,12:27:00 AM,0
2102305,,OXFORAT1,0,1730262476,1730262476,12:27:56 AM,12:27:56 AM,0
2102305,,OXFOWHA1,0,1730262537,1730262537,12:28:57 AM,12:28:57 AM,0
2102305,,OXFOANDR,0,1730262560,1730262560,12:29:20 AM,12:29:20 AM,0
2102305,,OXFOTAL1,0,1730262634,1730262634,12:30:34 AM,12:30:34 AM,0
2102305,,OXFOGEO1,0,1730262674,1730262674,12:31:14 AM,12:31:14 AM,0
2102305,,OXFORIC1,0,1730262720,1730262720,12:32:00 AM,12:32:00 AM,0
2102305,,OXFOWEL1,0,1730262739,1730262739,12:32:19 AM,12:32:19 AM,0
2102305,,OXFOWAT1,0,1730262772,1730262772,12:32:52 AM,12:32:52 AM,0
2102305,,OXFOCOL1,0,1730262804,1730262804,12:33:24 AM,12:33:24 AM,0
2102305,,OXFOMAI1,0,1730262844,1730262844,12:34:04 AM,12:34:04 AM,0
2102305,,OXFOWIL1,0,1730262871,1730262871,12:34:31 AM,12:34:31 AM,0
2102305,,OXFOADE1,0,1730262900,1730262900,12:35:00 AM,12:35:00 AM,0
2102305,,OXFOELI1,0,1730262942,1730262942,12:35:42 AM,12:35:42 AM,0
2102305,,OXFOELL1,0,1730262980,1730262980,12:36:20 AM,12:36:20 AM,0
2102305,,OXFOGAM1,0,1730263027,1730263027,12:37:07 AM,12:37:07 AM,0
2102305,,OXFOSTE1,0,1730263063,1730263063,12:37:43 AM,12:37:43 AM,0
2102305,,OXFOQUE1,0,1730263084,1730263084,12:38:04 AM,12:38:04 AM,0
2102305,,OXFOSTRA,0,1730263118,1730263118,12:38:38 AM,12:38:38 AM,0
2102305,,OXFOSPIT,0,1730263159,1730263159,12:39:19 AM,12:39:19 AM,0
2102305,,OXFOCLE1,0,1730263197,1730263197,12:39:57 AM,12:39:57 AM,0
2102305,,OXFOEMPI,0,1730263237,1730263237,12:40:37 AM,12:40:37 AM,0
2102305,,OXFOMORN,,,,,,
2102305,,OXFOHIG1,,,,,,
2102305,,OXFOHIG3,,,,,,
2102305,,FANCOLL1,0,1730263440,1730263440,12:44:00 AM,12:44:00 AM,0
2102305,,OXFOSEC1,0,1730263491,1730263491,12:44:51 AM,12:44:51 AM,0
2102305,,OXFOTHI1,0,1730263539,1730263539,12:45:39 AM,12:45:39 AM,0
2102305,,THIROXF2,0,1730263572,1730263572,12:46:12 AM,12:46:12 AM,0
2102305,,THIROFO2,0,1730263596,1730263596,12:46:36 AM,12:46:36 AM,0
2102305,,THIRCUL2,0,1730263620,1730263620,12:47:00 AM,12:47:00 AM,0
2102305,,CULVTHR1,0,1730263635,1730263635,12:47:15 AM,12:47:15 AM,0
2102305,,CULVCUL1,0,1730263668,1730263668,12:47:48 AM,12:47:48 AM,0
2102305,,CULVCUL3,0,1730263690,1730263690,12:48:10 AM,12:48:10 AM,0
2102305,,CULVCUL5,0,1730263725,1730263725,12:48:45 AM,12:48:45 AM,0
2102305,,CULVCLA1,0,1730263762,1730263762,12:49:22 AM,12:49:22 AM,0
2102305,,CLARCULV,0,1730263797,1730263797,12:49:57 AM,12:49:57 AM,0
2102305,,CLARHERB,0,1730263816,1730263816,12:50:16 AM,12:50:16 AM,0
2102305,,CLARPKH2,0,1730263827,1730263827,12:50:27 AM,12:50:27 AM,0
2102305,,CLARAVA2,0,1730263859,1730263859,12:50:59 AM,12:50:59 AM,0
2102305,,CLARDUN2,0,1730263886,1730263886,12:51:26 AM,12:51:26 AM,0
2102305,,CLARWHI2,0,1730263918,1730263918,12:51:58 AM,12:51:58 AM,0
2102305,,ARGYMAL2,0,1730263980,1730263980,12:53:00 AM,12:53:00 AM,0
2102348,,ARGYMAL2,0,1730229360,1730229360,03:16:00 PM,03:16:00 PM,0
2102348,,CLARDUN1,0,1730229434,1730229434,03:17:14 PM,03:17:14 PM,0
2102348,,CLARAVA1,0,1730229461,1730229461,03:17:41 PM,03:17:41 PM,0
2102348,,CLARPKH1,0,1730229495,1730229495,03:18:15 PM,03:18:15 PM,0
2102348,,CLARPACI,0,1730229538,1730229538,03:18:58 PM,03:18:58 PM,0
2102348,,CULVCLA4,0,1730229600,1730229600,03:20:00 PM,03:20:00 PM,0
2102348,,CULVCLA2,0,1730229650,1730229650,03:20:50 PM,03:20:50 PM,0
2102348,,CULVCUL4,0,1730229710,1730229710,03:21:50 PM,03:21:50 PM,0
2102348,,CULVCUL2,0,1730229745,1730229745,03:22:25 PM,03:22:25 PM,0
2102348,,CULVTHR2,0,1730229790,1730229790,03:23:10 PM,03:23:10 PM,0
2102348,,THIRCUL1,0,1730229853,1730229853,03:24:13 PM,03:24:13 PM,0
2102348,,THIROXF1,0,1730229917,1730229917,03:25:17 PM,03:25:17 PM,0
2102348,,OXFOSEC2,0,1730229997,1730229997,03:26:37 PM,03:26:37 PM,0
2102348,,FANCOLL5,0,1730230080,1730230080,03:28:00 PM,03:28:00 PM,0
2102348,,OXFOROE2,0,1730230124,1730230124,03:28:44 PM,03:28:44 PM,0
2102348,,OXFOHIG4,,,,,,
2102348,,OXFOHIG2,,,,,,
2102348,,OXFOWIST,,,,,,
2102348,,OXFOOAKS,0,1730230268,1730230268,03:31:08 PM,03:31:08 PM,0
2102348,,OXFOCLE2,0,1730230318,1730230318,03:31:58 PM,03:31:58 PM,0
2102348,,OXFOLYMA,0,1730230367,1730230367,03:32:47 PM,03:32:47 PM,0
2102348,,OXFOSTUA,0,1730230401,1730230401,03:33:21 PM,03:33:21 PM,0
2102348,,OXFOQUE2,0,1730230447,1730230447,03:34:07 PM,03:34:07 PM,0
2102348,,OXFOSTE2,0,1730230481,1730230481,03:34:41 PM,03:34:41 PM,0
2102348,,OXFOGAM2,0,1730230507,1730230507,03:35:07 PM,03:35:07 PM,0
2102348,,OXFOELL2,0,1730230569,1730230569,03:36:09 PM,03:36:09 PM,0
2102348,,OXFOELI2,0,1730230615,1730230615,03:36:55 PM,03:36:55 PM,0
2102348,,OXFOADE2,0,1730230680,1730230680,03:38:00 PM,03:38:00 PM,0
2102348,,OXFOWIL2,0,1730230726,1730230726,03:38:46 PM,03:38:46 PM,0
2102348,,OXFOMAI2,0,1730230778,1730230778,03:39:38 PM,03:39:38 PM,0
2102348,,OXFOCOL2,0,1730230820,1730230820,03:40:20 PM,03:40:20 PM,0
2102348,,OXFOWAT2,0,1730230867,1730230867,03:41:07 PM,03:41:07 PM,0
2102348,,OXFOWEL2,0,1730230923,1730230923,03:42:03 PM,03:42:03 PM,0
2102348,,OXFORIC2,0,1730230980,1730230980,03:43:00 PM,03:43:00 PM,0
2102348,,OXFOGEO2,0,1730231028,1730231028,03:43:48 PM,03:43:48 PM,0
2102348,,OXFOTAL2,0,1730231070,1730231070,03:44:30 PM,03:44:30 PM,0
2102348,,OXFOGRAC,0,1730231184,1730231184,03:46:24 PM,03:46:24 PM,0
2102348,,OXFOWHA2,0,1730231222,1730231222,03:47:02 PM,03:47:02 PM,0
2102348,,OXFOFERN,0,1730231244,1730231244,03:47:24 PM,03:47:24 PM,0
2102348,,OXFORAT2,0,1730231305,1730231305,03:48:25 PM,03:48:25 PM,0
2102348,,OXFOPLAT,0,1730231400,1730231400,03:50:00 PM,03:50:00 PM,0
2102348,,OXFOCHE2,0,1730231448,1730231448,03:50:48 PM,03:50:48 PM,0
2102348,,OXFOBEA4,0,1730231528,1730231528,03:52:08 PM,03:52:08 PM,0
2102348,,OXFOBEA2,,,,,,
2102348,,OXFOPRO2,0,1730231623,1730231623,03:53:43 PM,03:53:43 PM,0
2102348,,OXFOWON2,0,1730231700,1730231700,03:55:00 PM,03:55:00 PM,0
2102348,,OXFOCAP2,0,1730231738,1730231738,03:55:38 PM,03:55:38 PM,0
2102348,,OXFOLAR2,0,1730231803,1730231803,03:56:43 PM,03:56:43 PM,0
2102348,,OXFOGUI2,0,1730231869,1730231869,03:57:49 PM,03:57:49 PM,0
2102348,,OXFOFRE2,0,1730231929,1730231929,03:58:49 PM,03:58:49 PM,0
2102348,,OXFOGUI3,0,1730231979,1730231979,03:59:39 PM,03:59:39 PM,0
2102348,,OXFOFID2,0,1730232016,1730232016,04:00:16 PM,04:00:16 PM,0
2102348,,HYDEOXF2,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2102348,,HYDEFIG2,0,1730232114,1730232114,04:01:54 PM,04:01:54 PM,0
2102348,,HYDEHAZE,0,1730232153,1730232153,04:02:33 PM,04:02:33 PM,0
2102348,,HYDERIV1,0,1730232205,1730232205,04:03:25 PM,04:03:25 PM,0
2102348,,RIVEHAR2,0,1730232245,1730232245,04:04:05 PM,04:04:05 PM,0
2102348,,RIVEANT2,0,1730232295,1730232295,04:04:55 PM,04:04:55 PM,0
2102348,,RIVEHAR4,0,1730232316,1730232316,04:05:16 PM,04:05:16 PM,0
2102348,,RIVESAN2,0,1730232352,1730232352,04:05:52 PM,04:05:52 PM,0
2102348,,HALLCOMM,0,1730232420,1730232420,04:07:00 PM,04:07:00 PM,0
2102348,,HALLCOMM,0,1730232720,1730232720,04:12:00 PM,04:12:00 PM,0
2102348,,COMMSTEP,0,1730232758,1730232758,04:12:38 PM,04:12:38 PM,0
2102348,,COMMGRAN,0,1730232789,1730232789,04:13:09 PM,04:13:09 PM,0
2102348,,COMMCAD1,0,1730232812,1730232812,04:13:32 PM,04:13:32 PM,0
2102348,,COMMCAD2,0,1730232843,1730232843,04:14:03 PM,04:14:03 PM,0
2102348,,KAINOXFN,0,1730232900,1730232900,04:15:00 PM,04:15:00 PM,0
2102290,,KAINOXFN,0,1730232900,1730232900,04:15:00 PM,04:15:00 PM,0
2102290,,KAINKIRK,0,1730232971,1730232971,04:16:11 PM,04:16:11 PM,0
2102290,,KAINSUMM,0,1730232988,1730232988,04:16:28 PM,04:16:28 PM,0
2102290,,KAINRIVE,0,1730233052,1730233052,04:17:32 PM,04:17:32 PM,0
2102290,,RIVESHOR,0,1730233148,1730233148,04:19:08 PM,04:19:08 PM,0
2102290,,RIVEOXF1,0,1730233191,1730233191,04:19:51 PM,04:19:51 PM,0
2102290,,OXFORIV1,0,1730233236,1730233236,04:20:36 PM,04:20:36 PM,0
2102290,,COMMCHE1,0,1730233319,1730233319,04:21:59 PM,04:21:59 PM,0
2102290,,COMMCHE2,0,1730233376,1730233376,04:22:56 PM,04:22:56 PM,0
2102290,,COMMGRA2,0,1730233408,1730233408,04:23:28 PM,04:23:28 PM,0
2102290,,COMMREYN,0,1730233445,1730233445,04:24:05 PM,04:24:05 PM,0
2102290,,COMMSTE1,0,1730233488,1730233488,04:24:48 PM,04:24:48 PM,0
2102290,,COMMHAL2,0,1730233526,1730233526,04:25:26 PM,04:25:26 PM,0
2102290,,BOLECOM3,0,1730233560,1730233560,04:26:00 PM,04:26:00 PM,0
2102290,,BOLECOM3,0,1730233560,1730233560,04:26:00 PM,04:26:00 PM,0
2102290,,RIVESAN1,0,1730233631,1730233631,04:27:11 PM,04:27:11 PM,0
2102290,,RIVEHAR3,0,1730233661,1730233661,04:27:41 PM,04:27:41 PM,0
2102290,,RIVEANT1,0,1730233685,1730233685,04:28:05 PM,04:28:05 PM,0
2102290,,RIVEHAR1,0,1730233730,1730233730,04:28:50 PM,04:28:50 PM,0
2102290,,HYDERIVE,0,1730233778,1730233778,04:29:38 PM,04:29:38 PM,0
2102290,,HYDEVALE,0,1730233829,1730233829,04:30:29 PM,04:30:29 PM,0
2102290,,HYDEFIG1,0,1730233865,1730233865,04:31:05 PM,04:31:05 PM,0
2102290,,HYDEOXF1,0,1730233920,1730233920,04:32:00 PM,04:32:00 PM,0
2102290,,OXFOFID1,0,1730233964,1730233964,04:32:44 PM,04:32:44 PM,0
2102290,,OXFOGUI1,0,1730234020,1730234020,04:33:40 PM,04:33:40 PM,0
2102290,,OXFOFRE1,0,1730234064,1730234064,04:34:24 PM,04:34:24 PM,0
2102290,,OXFOJUNI,0,1730234120,1730234120,04:35:20 PM,04:35:20 PM,0
2102290,,OXFOLAR1,0,1730234202,1730234202,04:36:42 PM,04:36:42 PM,0
2102290,,OXFOCAP1,0,1730234266,1730234266,04:37:46 PM,04:37:46 PM,0
2102290,,OXFOWON1,0,1730234340,1730234340,04:39:00 PM,04:39:00 PM,0
2102290,,OXFOPRO1,0,1730234387,1730234387,04:39:47 PM,04:39:47 PM,0
2102290,,OXFOBEA1,0,1730234462,1730234462,04:41:02 PM,04:41:02 PM,0
2102290,,OXFOCHE1,0,1730234505,1730234505,04:41:45 PM,04:41:45 PM,0
2102290,,OXFOCHE3,0,1730234522,1730234522,04:42:02 PM,04:42:02 PM,0
2102290,,OXFOBRI1,0,1730234580,1730234580,04:43:00 PM,04:43:00 PM,0
2102290,,OXFORAT1,0,1730234659,1730234659,04:44:19 PM,04:44:19 PM,0
2102290,,OXFOWHA1,0,1730234744,1730234744,04:45:44 PM,04:45:44 PM,0
2102290,,OXFOANDR,0,1730234776,1730234776,04:46:16 PM,04:46:16 PM,0
2102290,,OXFOTAL1,0,1730234880,1730234880,04:48:00 PM,04:48:00 PM,0
2102290,,OXFOGEO1,0,1730234936,1730234936,04:48:56 PM,04:48:56 PM,0
2102290,,OXFORIC1,0,1730235000,1730235000,04:50:00 PM,04:50:00 PM,0
2102290,,OXFOWEL1,0,1730235025,1730235025,04:50:25 PM,04:50:25 PM,0
2102290,,OXFOWAT1,0,1730235069,1730235069,04:51:09 PM,04:51:09 PM,0
2102290,,OXFOCOL1,0,1730235112,1730235112,04:51:52 PM,04:51:52 PM,0
2102290,,OXFOMAI1,0,1730235165,1730235165,04:52:45 PM,04:52:45 PM,0
2102290,,OXFOWIL1,0,1730235201,1730235201,04:53:21 PM,04:53:21 PM,0
2102290,,OXFOADE1,0,1730235240,1730235240,04:54:00 PM,04:54:00 PM,0
2102290,,OXFOELI1,0,1730235289,1730235289,04:54:49 PM,04:54:49 PM,0
2102290,,OXFOELL1,0,1730235332,1730235332,04:55:32 PM,04:55:32 PM,0
2102290,,OXFOGAM1,0,1730235386,1730235386,04:56:26 PM,04:56:26 PM,0
2102290,,OXFOSTE1,0,1730235427,1730235427,04:57:07 PM,04:57:07 PM,0
2102290,,OXFOQUE1,0,1730235451,1730235451,04:57:31 PM,04:57:31 PM,0
2102290,,OXFOSTRA,0,1730235490,1730235490,04:58:10 PM,04:58:10 PM,0
2102290,,OXFOSPIT,0,1730235537,1730235537,04:58:57 PM,04:58:57 PM,0
2102290,,OXFOCLE1,0,1730235580,1730235580,04:59:40 PM,04:59:40 PM,0
2102290,,OXFOEMPI,0,1730235626,1730235626,05:00:26 PM,05:00:26 PM,0
2102290,,OXFOMORN,,,,,,
2102290,,OXFOHIG1,,,,,,
2102290,,OXFOHIG3,,,,,,
2102290,,FANCOLL1,0,1730235840,1730235840,05:04:00 PM,05:04:00 PM,0
2102290,,OXFOSEC1,0,1730235912,1730235912,05:05:12 PM,05:05:12 PM,0
2102290,,OXFOTHI1,0,1730235975,1730235975,05:06:15 PM,05:06:15 PM,0
2102290,,THIROXF2,0,1730236018,1730236018,05:06:58 PM,05:06:58 PM,0
2102290,,THIROFO2,0,1730236049,1730236049,05:07:29 PM,05:07:29 PM,0
2102290,,THIRCUL2,0,1730236080,1730236080,05:08:00 PM,05:08:00 PM,0
2102290,,CULVTHR1,0,1730236103,1730236103,05:08:23 PM,05:08:23 PM,0
2102290,,CULVCUL1,0,1730236153,1730236153,05:09:13 PM,05:09:13 PM,0
2102290,,CULVCUL3,0,1730236186,1730236186,05:09:46 PM,05:09:46 PM,0
2102290,,CULVCUL5,0,1730236239,1730236239,05:10:39 PM,05:10:39 PM,0
2102290,,CULVCLA1,0,1730236294,1730236294,05:11:34 PM,05:11:34 PM,0
2102290,,CLARCULV,0,1730236346,1730236346,05:12:26 PM,05:12:26 PM,0
2102290,,CLARHERB,0,1730236375,1730236375,05:12:55 PM,05:12:55 PM,0
2102290,,CLARPKH2,0,1730236392,1730236392,05:13:12 PM,05:13:12 PM,0
2102290,,CLARAVA2,0,1730236440,1730236440,05:14:00 PM,05:14:00 PM,0
2102290,,CLARDUN2,0,1730236481,1730236481,05:14:41 PM,05:14:41 PM,0
2102290,,CLARWHI2,0,1730236529,1730236529,05:15:29 PM,05:15:29 PM,0
2102290,,ARGYMAL2,0,1730236620,1730236620,05:17:00 PM,05:17:00 PM,0
2102355,,ARGYMAL2,0,1730237040,1730237040,05:24:00 PM,05:24:00 PM,0
2102355,,CLARDUN1,0,1730237106,1730237106,05:25:06 PM,05:25:06 PM,0
2102355,,CLARAVA1,0,1730237135,1730237135,05:25:35 PM,05:25:35 PM,0
2102355,,CLARPKH1,0,1730237170,1730237170,05:26:10 PM,05:26:10 PM,0
2102355,,CLARPACI,0,1730237215,1730237215,05:26:55 PM,05:26:55 PM,0
2102355,,CULVCLA4,0,1730237280,1730237280,05:28:00 PM,05:28:00 PM,0
2102355,,CULVCLA2,0,1730237330,1730237330,05:28:50 PM,05:28:50 PM,0
