id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2102355,,CULVCUL4,0,1730237390,1730237390,05:29:50 PM,05:29:50 PM,0
2102355,,CULVCUL2,0,1730237425,1730237425,05:30:25 PM,05:30:25 PM,0
2102355,,CULVTHR2,0,1730237470,1730237470,05:31:10 PM,05:31:10 PM,0
2102355,,THIRCUL1,0,1730237548,1730237548,05:32:28 PM,05:32:28 PM,0
2102355,,THIROXF1,0,1730237597,1730237597,05:33:17 PM,05:33:17 PM,0
2102355,,OXFOSEC2,0,1730237677,1730237677,05:34:37 PM,05:34:37 PM,0
2102355,,FANCOLL5,0,1730237760,1730237760,05:36:00 PM,05:36:00 PM,0
2102355,,OXFOROE2,0,1730237804,1730237804,05:36:44 PM,05:36:44 PM,0
2102355,,OXFOHIG4,,,,,,
2102355,,OXFOHIG2,,,,,,
2102355,,OXFOWIST,,,,,,
2102355,,OXFOOAKS,0,1730237948,1730237948,05:39:08 PM,05:39:08 PM,0
2102355,,OXFOCLE2,0,1730237998,1730237998,05:39:58 PM,05:39:58 PM,0
2102355,,OXFOLYMA,0,1730238047,1730238047,05:40:47 PM,05:40:47 PM,0
2102355,,OXFOSTUA,0,1730238081,1730238081,05:41:21 PM,05:41:21 PM,0
2102355,,OXFOQUE2,0,1730238127,1730238127,05:42:07 PM,05:42:07 PM,0
2102355,,OXFOSTE2,0,1730238161,1730238161,05:42:41 PM,05:42:41 PM,0
2102355,,OXFOGAM2,0,1730238187,1730238187,05:43:07 PM,05:43:07 PM,0
2102355,,OXFOELL2,0,1730238249,1730238249,05:44:09 PM,05:44:09 PM,0
2102355,,OXFOELI2,0,1730238295,1730238295,05:44:55 PM,05:44:55 PM,0
2102355,,OXFOADE2,0,1730238360,1730238360,05:46:00 PM,05:46:00 PM,0
2102355,,OXFOWIL2,0,1730238406,1730238406,05:46:46 PM,05:46:46 PM,0
2102355,,OXFOMAI2,0,1730238458,1730238458,05:47:38 PM,05:47:38 PM,0
2102355,,OXFOCOL2,0,1730238500,1730238500,05:48:20 PM,05:48:20 PM,0
2102355,,OXFOWAT2,0,1730238547,1730238547,05:49:07 PM,05:49:07 PM,0
2102355,,OXFOWEL2,0,1730238603,1730238603,05:50:03 PM,05:50:03 PM,0
2102355,,OXFORIC2,0,1730238660,1730238660,05:51:00 PM,05:51:00 PM,0
2102355,,OXFOGEO2,0,1730238722,1730238722,05:52:02 PM,05:52:02 PM,0
2102355,,OXFOTAL2,0,1730238776,1730238776,05:52:56 PM,05:52:56 PM,0
2102355,,OXFOGRAC,0,1730238923,1730238923,05:55:23 PM,05:55:23 PM,0
2102355,,OXFOWHA2,0,1730238972,1730238972,05:56:12 PM,05:56:12 PM,0
2102355,,OXFOFERN,0,1730239000,1730239000,05:56:40 PM,05:56:40 PM,0
2102355,,OXFORAT2,0,1730239079,1730239079,05:57:59 PM,05:57:59 PM,0
2102355,,OXFOPLAT,0,1730239200,1730239200,06:00:00 PM,06:00:00 PM,0
2102355,,OXFOCHE2,0,1730239248,1730239248,06:00:48 PM,06:00:48 PM,0
2102355,,OXFOBEA4,0,1730239328,1730239328,06:02:08 PM,06:02:08 PM,0
2102355,,OXFOBEA2,,,,,,
2102355,,OXFOPRO2,0,1730239423,1730239423,06:03:43 PM,06:03:43 PM,0
2102355,,OXFOWON2,0,1730239500,1730239500,06:05:00 PM,06:05:00 PM,0
2102355,,OXFOCAP2,0,1730239536,1730239536,06:05:36 PM,06:05:36 PM,0
2102355,,OXFOLAR2,0,1730239598,1730239598,06:06:38 PM,06:06:38 PM,0
2102355,,OXFOGUI2,0,1730239661,1730239661,06:07:41 PM,06:07:41 PM,0
2102355,,OXFOFRE2,0,1730239719,1730239719,06:08:39 PM,06:08:39 PM,0
2102355,,OXFOGUI3,0,1730239766,1730239766,06:09:26 PM,06:09:26 PM,0
2102355,,OXFOFID2,0,1730239802,1730239802,06:10:02 PM,06:10:02 PM,0
2102355,,OXFOHYD2,0,1730239860,1730239860,06:11:00 PM,06:11:00 PM,0
2102355,,OXFOROY2,0,1730239877,1730239877,06:11:17 PM,06:11:17 PM,0
2102355,,OXFOROY4,0,1730239902,1730239902,06:11:42 PM,06:11:42 PM,0
2102355,,OXFOOLH2,0,1730239934,1730239934,06:12:14 PM,06:12:14 PM,0
2102355,,SANISUT2,0,1730239992,1730239992,06:13:12 PM,06:13:12 PM,0
2102355,,SANIPLY2,0,1730240022,1730240022,06:13:42 PM,06:13:42 PM,0
2102355,,SANIRIV2,0,1730240034,1730240034,06:13:54 PM,06:13:54 PM,0
2102355,,HALLCOMM,0,1730240100,1730240100,06:15:00 PM,06:15:00 PM,0
2102355,,HALLCOMM,0,1730240520,1730240520,06:22:00 PM,06:22:00 PM,0
2102355,,COMMSTEP,0,1730240573,1730240573,06:22:53 PM,06:22:53 PM,0
2102355,,GRIFCOMM,0,1730240611,1730240611,06:23:31 PM,06:23:31 PM,0
2102355,,GRIFHEMO,0,1730240648,1730240648,06:24:08 PM,06:24:08 PM,0
2102355,,GRIFNORM,0,1730240696,1730240696,06:24:56 PM,06:24:56 PM,0
2102355,,BYBAGRIF,0,1730240760,1730240760,06:26:00 PM,06:26:00 PM,0
2102304,,BYBAGRIF,0,1730240760,1730240760,06:26:00 PM,06:26:00 PM,0
2102304,,BYBABELV,0,1730240804,1730240804,06:26:44 PM,06:26:44 PM,0
2102304,,BYBABYRO,0,1730240876,1730240876,06:27:56 PM,06:27:56 PM,0
2102304,,BOLEBASE,0,1730240917,1730240917,06:28:37 PM,06:28:37 PM,0
2102304,,BOLEGLEN,0,1730240985,1730240985,06:29:45 PM,06:29:45 PM,0
2102304,,BOLECOM1,0,1730241020,1730241020,06:30:20 PM,06:30:20 PM,0
2102304,,BOLECOM3,0,1730241060,1730241060,06:31:00 PM,06:31:00 PM,0
2102304,,BOLECOM3,0,1730241060,1730241060,06:31:00 PM,06:31:00 PM,0
2102304,,SANIRIV1,0,1730241136,1730241136,06:32:16 PM,06:32:16 PM,0
2102304,,SANIPLY1,0,1730241147,1730241147,06:32:27 PM,06:32:27 PM,0
2102304,,SANISUT1,0,1730241183,1730241183,06:33:03 PM,06:33:03 PM,0
2102304,,OXFOSAN1,0,1730241231,1730241231,06:33:51 PM,06:33:51 PM,0
2102304,,OXFOOLH1,0,1730241253,1730241253,06:34:13 PM,06:34:13 PM,0
2102304,,OXFOROY3,0,1730241295,1730241295,06:34:55 PM,06:34:55 PM,0
2102304,,OXFOROY1,0,1730241327,1730241327,06:35:27 PM,06:35:27 PM,0
2102304,,OXFOHYD1,0,1730241360,1730241360,06:36:00 PM,06:36:00 PM,0
2102304,,OXFOFID1,0,1730241390,1730241390,06:36:30 PM,06:36:30 PM,0
2102304,,OXFOGUI1,0,1730241439,1730241439,06:37:19 PM,06:37:19 PM,0
2102304,,OXFOFRE1,0,1730241478,1730241478,06:37:58 PM,06:37:58 PM,0
2102304,,OXFOJUNI,0,1730241527,1730241527,06:38:47 PM,06:38:47 PM,0
2102304,,OXFOLAR1,0,1730241599,1730241599,06:39:59 PM,06:39:59 PM,0
2102304,,OXFOCAP1,0,1730241655,1730241655,06:40:55 PM,06:40:55 PM,0
2102304,,OXFOWON1,0,1730241720,1730241720,06:42:00 PM,06:42:00 PM,0
2102304,,OXFOPRO1,0,1730241767,1730241767,06:42:47 PM,06:42:47 PM,0
2102304,,OXFOBEA1,0,1730241842,1730241842,06:44:02 PM,06:44:02 PM,0
2102304,,OXFOCHE1,0,1730241885,1730241885,06:44:45 PM,06:44:45 PM,0
2102304,,OXFOCHE3,0,1730241902,1730241902,06:45:02 PM,06:45:02 PM,0
2102304,,OXFOBRI1,0,1730241960,1730241960,06:46:00 PM,06:46:00 PM,0
2102304,,OXFORAT1,0,1730242027,1730242027,06:47:07 PM,06:47:07 PM,0
2102304,,OXFOWHA1,0,1730242100,1730242100,06:48:20 PM,06:48:20 PM,0
2102304,,OXFOANDR,0,1730242127,1730242127,06:48:47 PM,06:48:47 PM,0
2102304,,OXFOTAL1,0,1730242216,1730242216,06:50:16 PM,06:50:16 PM,0
2102304,,OXFOGEO1,0,1730242264,1730242264,06:51:04 PM,06:51:04 PM,0
2102304,,OXFORIC1,0,1730242320,1730242320,06:52:00 PM,06:52:00 PM,0
2102304,,OXFOWEL1,0,1730242339,1730242339,06:52:19 PM,06:52:19 PM,0
2102304,,OXFOWAT1,0,1730242372,1730242372,06:52:52 PM,06:52:52 PM,0
2102304,,OXFOCOL1,0,1730242404,1730242404,06:53:24 PM,06:53:24 PM,0
2102304,,OXFOMAI1,0,1730242444,1730242444,06:54:04 PM,06:54:04 PM,0
2102304,,OXFOWIL1,0,1730242471,1730242471,06:54:31 PM,06:54:31 PM,0
2102304,,OXFOADE1,0,1730242500,1730242500,06:55:00 PM,06:55:00 PM,0
2102304,,OXFOELI1,0,1730242542,1730242542,06:55:42 PM,06:55:42 PM,0
2102304,,OXFOELL1,0,1730242580,1730242580,06:56:20 PM,06:56:20 PM,0
2102304,,OXFOGAM1,0,1730242627,1730242627,06:57:07 PM,06:57:07 PM,0
2102304,,OXFOSTE1,0,1730242663,1730242663,06:57:43 PM,06:57:43 PM,0
2102304,,OXFOQUE1,0,1730242684,1730242684,06:58:04 PM,06:58:04 PM,0
2102304,,OXFOSTRA,0,1730242718,1730242718,06:58:38 PM,06:58:38 PM,0
2102304,,OXFOSPIT,0,1730242759,1730242759,06:59:19 PM,06:59:19 PM,0
2102304,,OXFOCLE1,0,1730242797,1730242797,06:59:57 PM,06:59:57 PM,0
2102304,,OXFOEMPI,0,1730242837,1730242837,07:00:37 PM,07:00:37 PM,0
2102304,,OXFOMORN,,,,,,
2102304,,OXFOHIG1,,,,,,
2102304,,OXFOHIG3,,,,,,
2102304,,FANCOLL1,0,1730243040,1730243040,07:04:00 PM,07:04:00 PM,0
2102304,,OXFOSEC1,0,1730243091,1730243091,07:04:51 PM,07:04:51 PM,0
2102304,,OXFOTHI1,0,1730243139,1730243139,07:05:39 PM,07:05:39 PM,0
2102304,,THIROXF2,0,1730243172,1730243172,07:06:12 PM,07:06:12 PM,0
2102304,,THIROFO2,0,1730243196,1730243196,07:06:36 PM,07:06:36 PM,0
2102304,,THIRCUL2,0,1730243220,1730243220,07:07:00 PM,07:07:00 PM,0
2102304,,CULVTHR1,0,1730243238,1730243238,07:07:18 PM,07:07:18 PM,0
2102304,,CULVCUL1,0,1730243277,1730243277,07:07:57 PM,07:07:57 PM,0
2102304,,CULVCUL3,0,1730243302,1730243302,07:08:22 PM,07:08:22 PM,0
2102304,,CULVCUL5,0,1730243343,1730243343,07:09:03 PM,07:09:03 PM,0
2102304,,CULVCLA1,0,1730243386,1730243386,07:09:46 PM,07:09:46 PM,0
2102304,,CLARCULV,0,1730243426,1730243426,07:10:26 PM,07:10:26 PM,0
2102304,,CLARHERB,0,1730243449,1730243449,07:10:49 PM,07:10:49 PM,0
2102304,,CLARPKH2,0,1730243462,1730243462,07:11:02 PM,07:11:02 PM,0
2102304,,CLARAVA2,0,1730243500,1730243500,07:11:40 PM,07:11:40 PM,0
2102304,,CLARDUN2,0,1730243532,1730243532,07:12:12 PM,07:12:12 PM,0
2102304,,CLARWHI2,0,1730243569,1730243569,07:12:49 PM,07:12:49 PM,0
2102304,,ARGYMAL2,0,1730243640,1730243640,07:14:00 PM,07:14:00 PM,0
2102313,,ARGYMAL2,0,1730244180,1730244180,07:23:00 PM,07:23:00 PM,0
2102313,,CLARDUN1,0,1730244246,1730244246,07:24:06 PM,07:24:06 PM,0
2102313,,CLARAVA1,0,1730244275,1730244275,07:24:35 PM,07:24:35 PM,0
2102313,,CLARPKH1,0,1730244310,1730244310,07:25:10 PM,07:25:10 PM,0
2102313,,CLARPACI,0,1730244355,1730244355,07:25:55 PM,07:25:55 PM,0
2102313,,CULVCLA4,0,1730244420,1730244420,07:27:00 PM,07:27:00 PM,0
2102313,,CULVCLA2,0,1730244470,1730244470,07:27:50 PM,07:27:50 PM,0
2102313,,CULVCUL4,0,1730244530,1730244530,07:28:50 PM,07:28:50 PM,0
2102313,,CULVCUL2,0,1730244565,1730244565,07:29:25 PM,07:29:25 PM,0
2102313,,CULVTHR2,0,1730244610,1730244610,07:30:10 PM,07:30:10 PM,0
2102313,,THIRCUL1,0,1730244688,1730244688,07:31:28 PM,07:31:28 PM,0
2102313,,THIROXF1,0,1730244737,1730244737,07:32:17 PM,07:32:17 PM,0
2102313,,OXFOSEC2,0,1730244817,1730244817,07:33:37 PM,07:33:37 PM,0
2102313,,FANCOLL5,0,1730244900,1730244900,07:35:00 PM,07:35:00 PM,0
2102313,,OXFOROE2,0,1730244944,1730244944,07:35:44 PM,07:35:44 PM,0
2102313,,OXFOHIG4,,,,,,
2102313,,OXFOHIG2,,,,,,
2102313,,OXFOWIST,,,,,,
2102313,,OXFOOAKS,0,1730245079,1730245079,07:37:59 PM,07:37:59 PM,0
2102313,,OXFOCLE2,0,1730245123,1730245123,07:38:43 PM,07:38:43 PM,0
2102313,,OXFOLYMA,0,1730245166,1730245166,07:39:26 PM,07:39:26 PM,0
2102313,,OXFOSTUA,0,1730245196,1730245196,07:39:56 PM,07:39:56 PM,0
2102313,,OXFOQUE2,0,1730245236,1730245236,07:40:36 PM,07:40:36 PM,0
2102313,,OXFOSTE2,0,1730245266,1730245266,07:41:06 PM,07:41:06 PM,0
2102313,,OXFOGAM2,0,1730245289,1730245289,07:41:29 PM,07:41:29 PM,0
2102313,,OXFOELL2,0,1730245343,1730245343,07:42:23 PM,07:42:23 PM,0
2102313,,OXFOELI2,0,1730245383,1730245383,07:43:03 PM,07:43:03 PM,0
2102313,,OXFOADE2,0,1730245440,1730245440,07:44:00 PM,07:44:00 PM,0
2102313,,OXFOWIL2,0,1730245477,1730245477,07:44:37 PM,07:44:37 PM,0
2102313,,OXFOMAI2,0,1730245518,1730245518,07:45:18 PM,07:45:18 PM,0
2102313,,OXFOCOL2,0,1730245552,1730245552,07:45:52 PM,07:45:52 PM,0
2102313,,OXFOWAT2,0,1730245590,1730245590,07:46:30 PM,07:46:30 PM,0
2102313,,OXFOWEL2,0,1730245635,1730245635,07:47:15 PM,07:47:15 PM,0
2102313,,OXFORIC2,0,1730245680,1730245680,07:48:00 PM,07:48:00 PM,0
2102313,,OXFOGEO2,0,1730245714,1730245714,07:48:34 PM,07:48:34 PM,0
2102313,,OXFOTAL2,0,1730245744,1730245744,07:49:04 PM,07:49:04 PM,0
2102313,,OXFOGRAC,0,1730245825,1730245825,07:50:25 PM,07:50:25 PM,0
2102313,,OXFOWHA2,0,1730245852,1730245852,07:50:52 PM,07:50:52 PM,0
2102313,,OXFOFERN,0,1730245868,1730245868,07:51:08 PM,07:51:08 PM,0
2102313,,OXFORAT2,0,1730245911,1730245911,07:51:51 PM,07:51:51 PM,0
2102313,,OXFOPLAT,0,1730245980,1730245980,07:53:00 PM,07:53:00 PM,0
2102313,,OXFOCHE2,0,1730246028,1730246028,07:53:48 PM,07:53:48 PM,0
2102313,,OXFOBEA4,0,1730246108,1730246108,07:55:08 PM,07:55:08 PM,0
2102313,,OXFOBEA2,,,,,,
2102313,,OXFOPRO2,0,1730246203,1730246203,07:56:43 PM,07:56:43 PM,0
2102313,,OXFOWON2,0,1730246280,1730246280,07:58:00 PM,07:58:00 PM,0
2102313,,OXFOCAP2,0,1730246316,1730246316,07:58:36 PM,07:58:36 PM,0
2102313,,OXFOLAR2,0,1730246378,1730246378,07:59:38 PM,07:59:38 PM,0
2102313,,OXFOGUI2,0,1730246441,1730246441,08:00:41 PM,08:00:41 PM,0
2102313,,OXFOFRE2,0,1730246499,1730246499,08:01:39 PM,08:01:39 PM,0
2102313,,OXFOGUI3,0,1730246546,1730246546,08:02:26 PM,08:02:26 PM,0
2102313,,OXFOFID2,0,1730246582,1730246582,08:03:02 PM,08:03:02 PM,0
2102313,,OXFOHYD2,0,1730246640,1730246640,08:04:00 PM,08:04:00 PM,0
2102313,,OXFOROY2,0,1730246657,1730246657,08:04:17 PM,08:04:17 PM,0
2102313,,OXFOROY4,0,1730246682,1730246682,08:04:42 PM,08:04:42 PM,0
2102313,,OXFOOLH2,0,1730246714,1730246714,08:05:14 PM,08:05:14 PM,0
2102313,,SANISUT2,0,1730246772,1730246772,08:06:12 PM,08:06:12 PM,0
2102313,,SANIPLY2,0,1730246802,1730246802,08:06:42 PM,08:06:42 PM,0
2102313,,SANIRIV2,0,1730246814,1730246814,08:06:54 PM,08:06:54 PM,0
2102313,,HALLCOMM,0,1730246880,1730246880,08:08:00 PM,08:08:00 PM,0
2102313,,HALLCOMM,0,1730247300,1730247300,08:15:00 PM,08:15:00 PM,0
2102313,,COMMSTEP,0,1730247353,1730247353,08:15:53 PM,08:15:53 PM,0
2102313,,GRIFCOMM,0,1730247391,1730247391,08:16:31 PM,08:16:31 PM,0
2102313,,GRIFHEMO,0,1730247428,1730247428,08:17:08 PM,08:17:08 PM,0
2102313,,GRIFNORM,0,1730247476,1730247476,08:17:56 PM,08:17:56 PM,0
2102313,,BYBAGRIF,0,1730247540,1730247540,08:19:00 PM,08:19:00 PM,0
2102257,,BYBAGRIF,0,1730247540,1730247540,08:19:00 PM,08:19:00 PM,0
2102257,,BYBABELV,0,1730247575,1730247575,08:19:35 PM,08:19:35 PM,0
2102257,,BYBABYRO,0,1730247632,1730247632,08:20:32 PM,08:20:32 PM,0
2102257,,BOLEBASE,0,1730247664,1730247664,08:21:04 PM,08:21:04 PM,0
2102257,,BOLEGLEN,0,1730247719,1730247719,08:21:59 PM,08:21:59 PM,0
2102257,,BOLECOM1,0,1730247747,1730247747,08:22:27 PM,08:22:27 PM,0
2102257,,BOLECOM3,0,1730247780,1730247780,08:23:00 PM,08:23:00 PM,0
2102257,,BOLECOM3,0,1730247780,1730247780,08:23:00 PM,08:23:00 PM,0
2102257,,SANIRIV1,0,1730247840,1730247840,08:24:00 PM,08:24:00 PM,0
2102257,,SANIPLY1,0,1730247848,1730247848,08:24:08 PM,08:24:08 PM,0
2102257,,SANISUT1,0,1730247877,1730247877,08:24:37 PM,08:24:37 PM,0
2102257,,OXFOSAN1,0,1730247915,1730247915,08:25:15 PM,08:25:15 PM,0
2102257,,OXFOOLH1,0,1730247933,1730247933,08:25:33 PM,08:25:33 PM,0
2102257,,OXFOROY3,0,1730247966,1730247966,08:26:06 PM,08:26:06 PM,0
2102257,,OXFOROY1,0,1730247991,1730247991,08:26:31 PM,08:26:31 PM,0
2102257,,OXFOHYD1,0,1730248020,1730248020,08:27:00 PM,08:27:00 PM,0
2102257,,OXFOFID1,0,1730248050,1730248050,08:27:30 PM,08:27:30 PM,0
2102257,,OXFOGUI1,0,1730248099,1730248099,08:28:19 PM,08:28:19 PM,0
2102257,,OXFOFRE1,0,1730248138,1730248138,08:28:58 PM,08:28:58 PM,0
2102257,,OXFOJUNI,0,1730248187,1730248187,08:29:47 PM,08:29:47 PM,0
2102257,,OXFOLAR1,0,1730248259,1730248259,08:30:59 PM,08:30:59 PM,0
2102257,,OXFOCAP1,0,1730248315,1730248315,08:31:55 PM,08:31:55 PM,0
2102257,,OXFOWON1,0,1730248380,1730248380,08:33:00 PM,08:33:00 PM,0
2102257,,OXFOPRO1,0,1730248427,1730248427,08:33:47 PM,08:33:47 PM,0
2102257,,OXFOBEA1,0,1730248502,1730248502,08:35:02 PM,08:35:02 PM,0
2102257,,OXFOCHE1,0,1730248545,1730248545,08:35:45 PM,08:35:45 PM,0
2102257,,OXFOCHE3,0,1730248562,1730248562,08:36:02 PM,08:36:02 PM,0
2102257,,OXFOBRI1,0,1730248620,1730248620,08:37:00 PM,08:37:00 PM,0
2102257,,OXFORAT1,0,1730248687,1730248687,08:38:07 PM,08:38:07 PM,0
2102257,,OXFOWHA1,0,1730248760,1730248760,08:39:20 PM,08:39:20 PM,0
2102257,,OXFOANDR,0,1730248787,1730248787,08:39:47 PM,08:39:47 PM,0
2102257,,OXFOTAL1,0,1730248876,1730248876,08:41:16 PM,08:41:16 PM,0
2102257,,OXFOGEO1,0,1730248924,1730248924,08:42:04 PM,08:42:04 PM,0
2102257,,OXFORIC1,0,1730248980,1730248980,08:43:00 PM,08:43:00 PM,0
2102257,,OXFOWEL1,0,1730248999,1730248999,08:43:19 PM,08:43:19 PM,0
2102257,,OXFOWAT1,0,1730249032,1730249032,08:43:52 PM,08:43:52 PM,0
2102257,,OXFOCOL1,0,1730249064,1730249064,08:44:24 PM,08:44:24 PM,0
2102257,,OXFOMAI1,0,1730249104,1730249104,08:45:04 PM,08:45:04 PM,0
2102257,,OXFOWIL1,0,1730249131,1730249131,08:45:31 PM,08:45:31 PM,0
2102257,,OXFOADE1,0,1730249160,1730249160,08:46:00 PM,08:46:00 PM,0
2102257,,OXFOELI1,0,1730249202,1730249202,08:46:42 PM,08:46:42 PM,0
2102257,,OXFOELL1,0,1730249240,1730249240,08:47:20 PM,08:47:20 PM,0
2102257,,OXFOGAM1,0,1730249287,1730249287,08:48:07 PM,08:48:07 PM,0
2102257,,OXFOSTE1,0,1730249323,1730249323,08:48:43 PM,08:48:43 PM,0
2102257,,OXFOQUE1,0,1730249344,1730249344,08:49:04 PM,08:49:04 PM,0
2102257,,OXFOSTRA,0,1730249378,1730249378,08:49:38 PM,08:49:38 PM,0
2102257,,OXFOSPIT,0,1730249419,1730249419,08:50:19 PM,08:50:19 PM,0
2102257,,OXFOCLE1,0,1730249457,1730249457,08:50:57 PM,08:50:57 PM,0
2102257,,OXFOEMPI,0,1730249497,1730249497,08:51:37 PM,08:51:37 PM,0
2102257,,OXFOMORN,,,,,,
2102257,,OXFOHIG1,,,,,,
2102257,,OXFOHIG3,,,,,,
2102257,,FANCOLL1,0,1730249700,1730249700,08:55:00 PM,08:55:00 PM,0
2102257,,OXFOSEC1,0,1730249751,1730249751,08:55:51 PM,08:55:51 PM,0
2102257,,OXFOTHI1,0,1730249799,1730249799,08:56:39 PM,08:56:39 PM,0
2102257,,THIROXF2,0,1730249832,1730249832,08:57:12 PM,08:57:12 PM,0
2102257,,THIROFO2,0,1730249856,1730249856,08:57:36 PM,08:57:36 PM,0
2102257,,THIRCUL2,0,1730249880,1730249880,08:58:00 PM,08:58:00 PM,0
2102257,,CULVTHR1,0,1730249898,1730249898,08:58:18 PM,08:58:18 PM,0
2102257,,CULVCUL1,0,1730249937,1730249937,08:58:57 PM,08:58:57 PM,0
2102257,,CULVCUL3,0,1730249962,1730249962,08:59:22 PM,08:59:22 PM,0
2102257,,CULVCUL5,0,1730250003,1730250003,09:00:03 PM,09:00:03 PM,0
2102257,,CULVCLA1,0,1730250046,1730250046,09:00:46 PM,09:00:46 PM,0
2102257,,CLARCULV,0,1730250086,1730250086,09:01:26 PM,09:01:26 PM,0
2102257,,CLARHERB,0,1730250109,1730250109,09:01:49 PM,09:01:49 PM,0
2102257,,CLARPKH2,0,1730250122,1730250122,09:02:02 PM,09:02:02 PM,0
2102257,,CLARAVA2,0,1730250160,1730250160,09:02:40 PM,09:02:40 PM,0
2102257,,CLARDUN2,0,1730250192,1730250192,09:03:12 PM,09:03:12 PM,0
2102257,,CLARWHI2,0,1730250229,1730250229,09:03:49 PM,09:03:49 PM,0
2102257,,ARGYMAL2,0,1730250300,1730250300,09:05:00 PM,09:05:00 PM,0
2102288,,KAINOXFN,0,1730230260,1730230260,03:31:00 PM,03:31:00 PM,0
2102288,,KAINKIRK,0,1730230325,1730230325,03:32:05 PM,03:32:05 PM,0
2102288,,KAINSUMM,0,1730230340,1730230340,03:32:20 PM,03:32:20 PM,0
2102288,,KAINRIVE,0,1730230398,1730230398,03:33:18 PM,03:33:18 PM,0
2102288,,RIVESHOR,0,1730230486,1730230486,03:34:46 PM,03:34:46 PM,0
2102288,,RIVEOXF1,0,1730230525,1730230525,03:35:25 PM,03:35:25 PM,0
2102288,,OXFORIV1,0,1730230566,1730230566,03:36:06 PM,03:36:06 PM,0
2102288,,COMMCHE1,0,1730230642,1730230642,03:37:22 PM,03:37:22 PM,0
2102288,,COMMCHE2,0,1730230693,1730230693,03:38:13 PM,03:38:13 PM,0
2102288,,COMMGRA2,0,1730230722,1730230722,03:38:42 PM,03:38:42 PM,0
2102288,,COMMREYN,0,1730230756,1730230756,03:39:16 PM,03:39:16 PM,0
2102288,,COMMSTE1,0,1730230795,1730230795,03:39:55 PM,03:39:55 PM,0
2102288,,COMMHAL2,0,1730230830,1730230830,03:40:30 PM,03:40:30 PM,0
2102288,,BOLECOM3,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2102288,,BOLECOM3,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2102288,,RIVESAN1,0,1730230931,1730230931,03:42:11 PM,03:42:11 PM,0
2102288,,RIVEHAR3,0,1730230961,1730230961,03:42:41 PM,03:42:41 PM,0
2102288,,RIVEANT1,0,1730230985,1730230985,03:43:05 PM,03:43:05 PM,0
2102288,,RIVEHAR1,0,1730231030,1730231030,03:43:50 PM,03:43:50 PM,0
2102288,,HYDERIVE,0,1730231078,1730231078,03:44:38 PM,03:44:38 PM,0
2102288,,HYDEVALE,0,1730231129,1730231129,03:45:29 PM,03:45:29 PM,0
2102288,,HYDEFIG1,0,1730231165,1730231165,03:46:05 PM,03:46:05 PM,0
2102288,,HYDEOXF1,0,1730231220,1730231220,03:47:00 PM,03:47:00 PM,0
2102288,,OXFOFID1,0,1730231271,1730231271,03:47:51 PM,03:47:51 PM,0
2102288,,OXFOGUI1,0,1730231335,1730231335,03:48:55 PM,03:48:55 PM,0
2102288,,OXFOFRE1,0,1730231385,1730231385,03:49:45 PM,03:49:45 PM,0
2102288,,OXFOJUNI,0,1730231449,1730231449,03:50:49 PM,03:50:49 PM,0
2102288,,OXFOLAR1,0,1730231543,1730231543,03:52:23 PM,03:52:23 PM,0
2102288,,OXFOCAP1,0,1730231616,1730231616,03:53:36 PM,03:53:36 PM,0
2102288,,OXFOWON1,0,1730231700,1730231700,03:55:00 PM,03:55:00 PM,0
2102288,,OXFOPRO1,0,1730231747,1730231747,03:55:47 PM,03:55:47 PM,0
2102288,,OXFOBEA1,0,1730231822,1730231822,03:57:02 PM,03:57:02 PM,0
2102288,,OXFOCHE1,0,1730231865,1730231865,03:57:45 PM,03:57:45 PM,0
2102288,,OXFOCHE3,0,1730231882,1730231882,03:58:02 PM,03:58:02 PM,0
2102288,,OXFOBRI1,0,1730231940,1730231940,03:59:00 PM,03:59:00 PM,0
2102288,,OXFORAT1,0,1730232019,1730232019,04:00:19 PM,04:00:19 PM,0
2102288,,OXFOWHA1,0,1730232104,1730232104,04:01:44 PM,04:01:44 PM,0
2102288,,OXFOANDR,0,1730232136,1730232136,04:02:16 PM,04:02:16 PM,0
2102288,,OXFOTAL1,0,1730232240,1730232240,04:04:00 PM,04:04:00 PM,0
2102288,,OXFOGEO1,0,1730232296,1730232296,04:04:56 PM,04:04:56 PM,0
2102288,,OXFORIC1,0,1730232360,1730232360,04:06:00 PM,04:06:00 PM,0
