id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2102288,,OXFOWEL1,0,1730232385,1730232385,04:06:25 PM,04:06:25 PM,0
2102288,,OXFOWAT1,0,1730232429,1730232429,04:07:09 PM,04:07:09 PM,0
2102288,,OXFOCOL1,0,1730232472,1730232472,04:07:52 PM,04:07:52 PM,0
2102288,,OXFOMAI1,0,1730232525,1730232525,04:08:45 PM,04:08:45 PM,0
2102288,,OXFOWIL1,0,1730232561,1730232561,04:09:21 PM,04:09:21 PM,0
2102288,,OXFOADE1,0,1730232600,1730232600,04:10:00 PM,04:10:00 PM,0
2102288,,OXFOELI1,0,1730232649,1730232649,04:10:49 PM,04:10:49 PM,0
2102288,,OXFOELL1,0,1730232692,1730232692,04:11:32 PM,04:11:32 PM,0
2102288,,OXFOGAM1,0,1730232746,1730232746,04:12:26 PM,04:12:26 PM,0
2102288,,OXFOSTE1,0,1730232787,1730232787,04:13:07 PM,04:13:07 PM,0
2102288,,OXFOQUE1,0,1730232811,1730232811,04:13:31 PM,04:13:31 PM,0
2102288,,OXFOSTRA,0,1730232850,1730232850,04:14:10 PM,04:14:10 PM,0
2102288,,OXFOSPIT,0,1730232897,1730232897,04:14:57 PM,04:14:57 PM,0
2102288,,OXFOCLE1,0,1730232940,1730232940,04:15:40 PM,04:15:40 PM,0
2102288,,OXFOEMPI,0,1730232986,1730232986,04:16:26 PM,04:16:26 PM,0
2102288,,OXFOMORN,,,,,,
2102288,,OXFOHIG1,,,,,,
2102288,,OXFOHIG3,,,,,,
2102288,,FANCOLL1,0,1730233200,1730233200,04:20:00 PM,04:20:00 PM,0
2102288,,OXFOSEC1,0,1730233272,1730233272,04:21:12 PM,04:21:12 PM,0
2102288,,OXFOTHI1,0,1730233335,1730233335,04:22:15 PM,04:22:15 PM,0
2102288,,THIROXF2,0,1730233378,1730233378,04:22:58 PM,04:22:58 PM,0
2102288,,THIROFO2,0,1730233409,1730233409,04:23:29 PM,04:23:29 PM,0
2102288,,THIRCUL2,0,1730233440,1730233440,04:24:00 PM,04:24:00 PM,0
2102288,,CULVTHR1,0,1730233463,1730233463,04:24:23 PM,04:24:23 PM,0
2102288,,CULVCUL1,0,1730233513,1730233513,04:25:13 PM,04:25:13 PM,0
2102288,,CULVCUL3,0,1730233546,1730233546,04:25:46 PM,04:25:46 PM,0
2102288,,CULVCUL5,0,1730233599,1730233599,04:26:39 PM,04:26:39 PM,0
2102288,,CULVCLA1,0,1730233654,1730233654,04:27:34 PM,04:27:34 PM,0
2102288,,CLARCULV,0,1730233706,1730233706,04:28:26 PM,04:28:26 PM,0
2102288,,CLARHERB,0,1730233735,1730233735,04:28:55 PM,04:28:55 PM,0
2102288,,CLARPKH2,0,1730233752,1730233752,04:29:12 PM,04:29:12 PM,0
2102288,,CLARAVA2,0,1730233800,1730233800,04:30:00 PM,04:30:00 PM,0
2102288,,CLARDUN2,0,1730233841,1730233841,04:30:41 PM,04:30:41 PM,0
2102288,,CLARWHI2,0,1730233889,1730233889,04:31:29 PM,04:31:29 PM,0
2102288,,ARGYMAL2,0,1730233980,1730233980,04:33:00 PM,04:33:00 PM,0
2102353,,ARGYMAL2,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2102353,,CLARDUN1,0,1730234826,1730234826,04:47:06 PM,04:47:06 PM,0
2102353,,CLARAVA1,0,1730234855,1730234855,04:47:35 PM,04:47:35 PM,0
2102353,,CLARPKH1,0,1730234890,1730234890,04:48:10 PM,04:48:10 PM,0
2102353,,CLARPACI,0,1730234935,1730234935,04:48:55 PM,04:48:55 PM,0
2102353,,CULVCLA4,0,1730235000,1730235000,04:50:00 PM,04:50:00 PM,0
2102353,,CULVCLA2,0,1730235050,1730235050,04:50:50 PM,04:50:50 PM,0
2102353,,CULVCUL4,0,1730235110,1730235110,04:51:50 PM,04:51:50 PM,0
2102353,,CULVCUL2,0,1730235145,1730235145,04:52:25 PM,04:52:25 PM,0
2102353,,CULVTHR2,0,1730235190,1730235190,04:53:10 PM,04:53:10 PM,0
2102353,,THIRCUL1,0,1730235268,1730235268,04:54:28 PM,04:54:28 PM,0
2102353,,THIROXF1,0,1730235317,1730235317,04:55:17 PM,04:55:17 PM,0
2102353,,OXFOSEC2,0,1730235397,1730235397,04:56:37 PM,04:56:37 PM,0
2102353,,FANCOLL5,0,1730235480,1730235480,04:58:00 PM,04:58:00 PM,0
2102353,,OXFOROE2,0,1730235524,1730235524,04:58:44 PM,04:58:44 PM,0
2102353,,OXFOHIG4,,,,,,
2102353,,OXFOHIG2,,,,,,
2102353,,OXFOWIST,,,,,,
2102353,,OXFOOAKS,0,1730235668,1730235668,05:01:08 PM,05:01:08 PM,0
2102353,,OXFOCLE2,0,1730235718,1730235718,05:01:58 PM,05:01:58 PM,0
2102353,,OXFOLYMA,0,1730235767,1730235767,05:02:47 PM,05:02:47 PM,0
2102353,,OXFOSTUA,0,1730235801,1730235801,05:03:21 PM,05:03:21 PM,0
2102353,,OXFOQUE2,0,1730235847,1730235847,05:04:07 PM,05:04:07 PM,0
2102353,,OXFOSTE2,0,1730235881,1730235881,05:04:41 PM,05:04:41 PM,0
2102353,,OXFOGAM2,0,1730235907,1730235907,05:05:07 PM,05:05:07 PM,0
2102353,,OXFOELL2,0,1730235969,1730235969,05:06:09 PM,05:06:09 PM,0
2102353,,OXFOELI2,0,1730236015,1730236015,05:06:55 PM,05:06:55 PM,0
2102353,,OXFOADE2,0,1730236080,1730236080,05:08:00 PM,05:08:00 PM,0
2102353,,OXFOWIL2,0,1730236126,1730236126,05:08:46 PM,05:08:46 PM,0
2102353,,OXFOMAI2,0,1730236178,1730236178,05:09:38 PM,05:09:38 PM,0
2102353,,OXFOCOL2,0,1730236220,1730236220,05:10:20 PM,05:10:20 PM,0
2102353,,OXFOWAT2,0,1730236267,1730236267,05:11:07 PM,05:11:07 PM,0
2102353,,OXFOWEL2,0,1730236323,1730236323,05:12:03 PM,05:12:03 PM,0
2102353,,OXFORIC2,0,1730236380,1730236380,05:13:00 PM,05:13:00 PM,0
2102353,,OXFOGEO2,0,1730236442,1730236442,05:14:02 PM,05:14:02 PM,0
2102353,,OXFOTAL2,0,1730236496,1730236496,05:14:56 PM,05:14:56 PM,0
2102353,,OXFOGRAC,0,1730236643,1730236643,05:17:23 PM,05:17:23 PM,0
2102353,,OXFOWHA2,0,1730236692,1730236692,05:18:12 PM,05:18:12 PM,0
2102353,,OXFOFERN,0,1730236720,1730236720,05:18:40 PM,05:18:40 PM,0
2102353,,OXFORAT2,0,1730236799,1730236799,05:19:59 PM,05:19:59 PM,0
2102353,,OXFOPLAT,0,1730236920,1730236920,05:22:00 PM,05:22:00 PM,0
2102353,,OXFOCHE2,0,1730236968,1730236968,05:22:48 PM,05:22:48 PM,0
2102353,,OXFOBEA4,0,1730237048,1730237048,05:24:08 PM,05:24:08 PM,0
2102353,,OXFOBEA2,,,,,,
2102353,,OXFOPRO2,0,1730237143,1730237143,05:25:43 PM,05:25:43 PM,0
2102353,,OXFOWON2,0,1730237220,1730237220,05:27:00 PM,05:27:00 PM,0
2102353,,OXFOCAP2,0,1730237262,1730237262,05:27:42 PM,05:27:42 PM,0
2102353,,OXFOLAR2,0,1730237335,1730237335,05:28:55 PM,05:28:55 PM,0
2102353,,OXFOGUI2,0,1730237408,1730237408,05:30:08 PM,05:30:08 PM,0
2102353,,OXFOFRE2,0,1730237475,1730237475,05:31:15 PM,05:31:15 PM,0
2102353,,OXFOGUI3,0,1730237530,1730237530,05:32:10 PM,05:32:10 PM,0
2102353,,OXFOFID2,0,1730237572,1730237572,05:32:52 PM,05:32:52 PM,0
2102353,,OXFOHYD2,0,1730237640,1730237640,05:34:00 PM,05:34:00 PM,0
2102353,,OXFOROY2,0,1730237666,1730237666,05:34:26 PM,05:34:26 PM,0
2102353,,OXFOROY4,0,1730237704,1730237704,05:35:04 PM,05:35:04 PM,0
2102353,,OXFOOLH2,0,1730237752,1730237752,05:35:52 PM,05:35:52 PM,0
2102353,,SANISUT2,0,1730237839,1730237839,05:37:19 PM,05:37:19 PM,0
2102353,,SANIPLY2,0,1730237884,1730237884,05:38:04 PM,05:38:04 PM,0
2102353,,SANIRIV2,0,1730237903,1730237903,05:38:23 PM,05:38:23 PM,0
2102353,,HALLCOMM,0,1730238000,1730238000,05:40:00 PM,05:40:00 PM,0
2102353,,HALLCOMM,0,1730238600,1730238600,05:50:00 PM,05:50:00 PM,0
2102353,,COMMSTEP,0,1730238653,1730238653,05:50:53 PM,05:50:53 PM,0
2102353,,GRIFCOMM,0,1730238691,1730238691,05:51:31 PM,05:51:31 PM,0
2102353,,GRIFHEMO,0,1730238728,1730238728,05:52:08 PM,05:52:08 PM,0
2102353,,GRIFNORM,0,1730238776,1730238776,05:52:56 PM,05:52:56 PM,0
2102353,,BYBAGRIF,0,1730238840,1730238840,05:54:00 PM,05:54:00 PM,0
2102295,,BYBAGRIF,0,1730238840,1730238840,05:54:00 PM,05:54:00 PM,0
2102295,,BYBABELV,0,1730238884,1730238884,05:54:44 PM,05:54:44 PM,0
2102295,,BYBABYRO,0,1730238956,1730238956,05:55:56 PM,05:55:56 PM,0
2102295,,BOLEBASE,0,1730238997,1730238997,05:56:37 PM,05:56:37 PM,0
2102295,,BOLEGLEN,0,1730239065,1730239065,05:57:45 PM,05:57:45 PM,0
2102295,,BOLECOM1,0,1730239100,1730239100,05:58:20 PM,05:58:20 PM,0
2102295,,BOLECOM3,0,1730239140,1730239140,05:59:00 PM,05:59:00 PM,0
2102295,,BOLECOM3,0,1730239620,1730239620,06:07:00 PM,06:07:00 PM,0
2102295,,SANIRIV1,0,1730239711,1730239711,06:08:31 PM,06:08:31 PM,0
2102295,,SANIPLY1,0,1730239724,1730239724,06:08:44 PM,06:08:44 PM,0
2102295,,SANISUT1,0,1730239767,1730239767,06:09:27 PM,06:09:27 PM,0
2102295,,OXFOSAN1,0,1730239825,1730239825,06:10:25 PM,06:10:25 PM,0
2102295,,OXFOOLH1,0,1730239852,1730239852,06:10:52 PM,06:10:52 PM,0
2102295,,OXFOROY3,0,1730239902,1730239902,06:11:42 PM,06:11:42 PM,0
2102295,,OXFOROY1,0,1730239940,1730239940,06:12:20 PM,06:12:20 PM,0
2102295,,OXFOHYD1,0,1730239980,1730239980,06:13:00 PM,06:13:00 PM,0
2102295,,OXFOFID1,0,1730240010,1730240010,06:13:30 PM,06:13:30 PM,0
2102295,,OXFOGUI1,0,1730240059,1730240059,06:14:19 PM,06:14:19 PM,0
2102295,,OXFOFRE1,0,1730240098,1730240098,06:14:58 PM,06:14:58 PM,0
2102295,,OXFOJUNI,0,1730240147,1730240147,06:15:47 PM,06:15:47 PM,0
2102295,,OXFOLAR1,0,1730240219,1730240219,06:16:59 PM,06:16:59 PM,0
2102295,,OXFOCAP1,0,1730240275,1730240275,06:17:55 PM,06:17:55 PM,0
2102295,,OXFOWON1,0,1730240340,1730240340,06:19:00 PM,06:19:00 PM,0
2102295,,OXFOPRO1,0,1730240387,1730240387,06:19:47 PM,06:19:47 PM,0
2102295,,OXFOBEA1,0,1730240462,1730240462,06:21:02 PM,06:21:02 PM,0
2102295,,OXFOCHE1,0,1730240505,1730240505,06:21:45 PM,06:21:45 PM,0
2102295,,OXFOCHE3,0,1730240522,1730240522,06:22:02 PM,06:22:02 PM,0
2102295,,OXFOBRI1,0,1730240580,1730240580,06:23:00 PM,06:23:00 PM,0
2102295,,OXFORAT1,0,1730240647,1730240647,06:24:07 PM,06:24:07 PM,0
2102295,,OXFOWHA1,0,1730240720,1730240720,06:25:20 PM,06:25:20 PM,0
2102295,,OXFOANDR,0,1730240747,1730240747,06:25:47 PM,06:25:47 PM,0
2102295,,OXFOTAL1,0,1730240836,1730240836,06:27:16 PM,06:27:16 PM,0
2102295,,OXFOGEO1,0,1730240884,1730240884,06:28:04 PM,06:28:04 PM,0
2102295,,OXFORIC1,0,1730240940,1730240940,06:29:00 PM,06:29:00 PM,0
2102295,,OXFOWEL1,0,1730240959,1730240959,06:29:19 PM,06:29:19 PM,0
2102295,,OXFOWAT1,0,1730240992,1730240992,06:29:52 PM,06:29:52 PM,0
2102295,,OXFOCOL1,0,1730241024,1730241024,06:30:24 PM,06:30:24 PM,0
2102295,,OXFOMAI1,0,1730241064,1730241064,06:31:04 PM,06:31:04 PM,0
2102295,,OXFOWIL1,0,1730241091,1730241091,06:31:31 PM,06:31:31 PM,0
2102295,,OXFOADE1,0,1730241120,1730241120,06:32:00 PM,06:32:00 PM,0
2102295,,OXFOELI1,0,1730241162,1730241162,06:32:42 PM,06:32:42 PM,0
2102295,,OXFOELL1,0,1730241200,1730241200,06:33:20 PM,06:33:20 PM,0
2102295,,OXFOGAM1,0,1730241247,1730241247,06:34:07 PM,06:34:07 PM,0
2102295,,OXFOSTE1,0,1730241283,1730241283,06:34:43 PM,06:34:43 PM,0
2102295,,OXFOQUE1,0,1730241304,1730241304,06:35:04 PM,06:35:04 PM,0
2102295,,OXFOSTRA,0,1730241338,1730241338,06:35:38 PM,06:35:38 PM,0
2102295,,OXFOSPIT,0,1730241379,1730241379,06:36:19 PM,06:36:19 PM,0
2102295,,OXFOCLE1,0,1730241417,1730241417,06:36:57 PM,06:36:57 PM,0
2102295,,OXFOEMPI,0,1730241457,1730241457,06:37:37 PM,06:37:37 PM,0
2102295,,OXFOMORN,,,,,,
2102295,,OXFOHIG1,,,,,,
2102295,,OXFOHIG3,,,,,,
2102295,,FANCOLL1,0,1730241660,1730241660,06:41:00 PM,06:41:00 PM,0
2102295,,OXFOSEC1,0,1730241711,1730241711,06:41:51 PM,06:41:51 PM,0
2102295,,OXFOTHI1,0,1730241759,1730241759,06:42:39 PM,06:42:39 PM,0
2102295,,THIROXF2,0,1730241792,1730241792,06:43:12 PM,06:43:12 PM,0
2102295,,THIROFO2,0,1730241816,1730241816,06:43:36 PM,06:43:36 PM,0
2102295,,THIRCUL2,0,1730241840,1730241840,06:44:00 PM,06:44:00 PM,0
2102295,,CULVTHR1,0,1730241858,1730241858,06:44:18 PM,06:44:18 PM,0
2102295,,CULVCUL1,0,1730241897,1730241897,06:44:57 PM,06:44:57 PM,0
2102295,,CULVCUL3,0,1730241922,1730241922,06:45:22 PM,06:45:22 PM,0
2102295,,CULVCUL5,0,1730241963,1730241963,06:46:03 PM,06:46:03 PM,0
2102295,,CULVCLA1,0,1730242006,1730242006,06:46:46 PM,06:46:46 PM,0
2102295,,CLARCULV,0,1730242046,1730242046,06:47:26 PM,06:47:26 PM,0
2102295,,CLARHERB,0,1730242069,1730242069,06:47:49 PM,06:47:49 PM,0
2102295,,CLARPKH2,0,1730242082,1730242082,06:48:02 PM,06:48:02 PM,0
2102295,,CLARAVA2,0,1730242120,1730242120,06:48:40 PM,06:48:40 PM,0
2102295,,CLARDUN2,0,1730242152,1730242152,06:49:12 PM,06:49:12 PM,0
2102295,,CLARWHI2,0,1730242189,1730242189,06:49:49 PM,06:49:49 PM,0
2102295,,ARGYMAL2,0,1730242260,1730242260,06:51:00 PM,06:51:00 PM,0
2102314,,ARGYMAL2,0,1730243040,1730243040,07:04:00 PM,07:04:00 PM,0
2102314,,CLARDUN1,0,1730243106,1730243106,07:05:06 PM,07:05:06 PM,0
2102314,,CLARAVA1,0,1730243135,1730243135,07:05:35 PM,07:05:35 PM,0
2102314,,CLARPKH1,0,1730243170,1730243170,07:06:10 PM,07:06:10 PM,0
2102314,,CLARPACI,0,1730243215,1730243215,07:06:55 PM,07:06:55 PM,0
2102314,,CULVCLA4,0,1730243280,1730243280,07:08:00 PM,07:08:00 PM,0
2102314,,CULVCLA2,0,1730243330,1730243330,07:08:50 PM,07:08:50 PM,0
2102314,,CULVCUL4,0,1730243390,1730243390,07:09:50 PM,07:09:50 PM,0
2102314,,CULVCUL2,0,1730243425,1730243425,07:10:25 PM,07:10:25 PM,0
2102314,,CULVTHR2,0,1730243470,1730243470,07:11:10 PM,07:11:10 PM,0
2102314,,THIRCUL1,0,1730243548,1730243548,07:12:28 PM,07:12:28 PM,0
2102314,,THIROXF1,0,1730243597,1730243597,07:13:17 PM,07:13:17 PM,0
2102314,,OXFOSEC2,0,1730243677,1730243677,07:14:37 PM,07:14:37 PM,0
2102314,,FANCOLL5,0,1730243760,1730243760,07:16:00 PM,07:16:00 PM,0
2102314,,OXFOROE2,0,1730243804,1730243804,07:16:44 PM,07:16:44 PM,0
2102314,,OXFOHIG4,,,,,,
2102314,,OXFOHIG2,,,,,,
2102314,,OXFOWIST,,,,,,
2102314,,OXFOOAKS,0,1730243939,1730243939,07:18:59 PM,07:18:59 PM,0
2102314,,OXFOCLE2,0,1730243983,1730243983,07:19:43 PM,07:19:43 PM,0
2102314,,OXFOLYMA,0,1730244026,1730244026,07:20:26 PM,07:20:26 PM,0
2102314,,OXFOSTUA,0,1730244056,1730244056,07:20:56 PM,07:20:56 PM,0
2102314,,OXFOQUE2,0,1730244096,1730244096,07:21:36 PM,07:21:36 PM,0
2102314,,OXFOSTE2,0,1730244126,1730244126,07:22:06 PM,07:22:06 PM,0
2102314,,OXFOGAM2,0,1730244149,1730244149,07:22:29 PM,07:22:29 PM,0
2102314,,OXFOELL2,0,1730244203,1730244203,07:23:23 PM,07:23:23 PM,0
2102314,,OXFOELI2,0,1730244243,1730244243,07:24:03 PM,07:24:03 PM,0
2102314,,OXFOADE2,0,1730244300,1730244300,07:25:00 PM,07:25:00 PM,0
2102314,,OXFOWIL2,0,1730244337,1730244337,07:25:37 PM,07:25:37 PM,0
2102314,,OXFOMAI2,0,1730244378,1730244378,07:26:18 PM,07:26:18 PM,0
2102314,,OXFOCOL2,0,1730244412,1730244412,07:26:52 PM,07:26:52 PM,0
2102314,,OXFOWAT2,0,1730244450,1730244450,07:27:30 PM,07:27:30 PM,0
2102314,,OXFOWEL2,0,1730244495,1730244495,07:28:15 PM,07:28:15 PM,0
2102314,,OXFORIC2,0,1730244540,1730244540,07:29:00 PM,07:29:00 PM,0
2102314,,OXFOGEO2,0,1730244574,1730244574,07:29:34 PM,07:29:34 PM,0
2102314,,OXFOTAL2,0,1730244604,1730244604,07:30:04 PM,07:30:04 PM,0
2102314,,OXFOGRAC,0,1730244685,1730244685,07:31:25 PM,07:31:25 PM,0
2102314,,OXFOWHA2,0,1730244712,1730244712,07:31:52 PM,07:31:52 PM,0
2102314,,OXFOFERN,0,1730244728,1730244728,07:32:08 PM,07:32:08 PM,0
2102314,,OXFORAT2,0,1730244771,1730244771,07:32:51 PM,07:32:51 PM,0
2102314,,OXFOPLAT,0,1730244840,1730244840,07:34:00 PM,07:34:00 PM,0
2102314,,OXFOCHE2,0,1730244888,1730244888,07:34:48 PM,07:34:48 PM,0
2102314,,OXFOBEA4,0,1730244968,1730244968,07:36:08 PM,07:36:08 PM,0
2102314,,OXFOBEA2,,,,,,
2102314,,OXFOPRO2,0,1730245063,1730245063,07:37:43 PM,07:37:43 PM,0
2102314,,OXFOWON2,0,1730245140,1730245140,07:39:00 PM,07:39:00 PM,0
2102314,,OXFOCAP2,0,1730245176,1730245176,07:39:36 PM,07:39:36 PM,0
2102314,,OXFOLAR2,0,1730245238,1730245238,07:40:38 PM,07:40:38 PM,0
2102314,,OXFOGUI2,0,1730245301,1730245301,07:41:41 PM,07:41:41 PM,0
2102314,,OXFOFRE2,0,1730245359,1730245359,07:42:39 PM,07:42:39 PM,0
2102314,,OXFOGUI3,0,1730245406,1730245406,07:43:26 PM,07:43:26 PM,0
2102314,,OXFOFID2,0,1730245442,1730245442,07:44:02 PM,07:44:02 PM,0
2102314,,OXFOHYD2,0,1730245500,1730245500,07:45:00 PM,07:45:00 PM,0
2102314,,OXFOROY2,0,1730245517,1730245517,07:45:17 PM,07:45:17 PM,0
2102314,,OXFOROY4,0,1730245542,1730245542,07:45:42 PM,07:45:42 PM,0
2102314,,OXFOOLH2,0,1730245574,1730245574,07:46:14 PM,07:46:14 PM,0
2102314,,SANISUT2,0,1730245632,1730245632,07:47:12 PM,07:47:12 PM,0
2102314,,SANIPLY2,0,1730245662,1730245662,07:47:42 PM,07:47:42 PM,0
2102314,,SANIRIV2,0,1730245674,1730245674,07:47:54 PM,07:47:54 PM,0
2102314,,HALLCOMM,0,1730245740,1730245740,07:49:00 PM,07:49:00 PM,0
2102314,,HALLCOMM,0,1730246160,1730246160,07:56:00 PM,07:56:00 PM,0
2102314,,COMMSTEP,0,1730246213,1730246213,07:56:53 PM,07:56:53 PM,0
2102314,,GRIFCOMM,0,1730246251,1730246251,07:57:31 PM,07:57:31 PM,0
2102314,,GRIFHEMO,0,1730246288,1730246288,07:58:08 PM,07:58:08 PM,0
2102314,,GRIFNORM,0,1730246336,1730246336,07:58:56 PM,07:58:56 PM,0
2102314,,BYBAGRIF,0,1730246400,1730246400,08:00:00 PM,08:00:00 PM,0
2102258,,BYBAGRIF,0,1730246400,1730246400,08:00:00 PM,08:00:00 PM,0
2102258,,BYBABELV,0,1730246435,1730246435,08:00:35 PM,08:00:35 PM,0
2102258,,BYBABYRO,0,1730246492,1730246492,08:01:32 PM,08:01:32 PM,0
2102258,,BOLEBASE,0,1730246524,1730246524,08:02:04 PM,08:02:04 PM,0
2102258,,BOLEGLEN,0,1730246579,1730246579,08:02:59 PM,08:02:59 PM,0
2102258,,BOLECOM1,0,1730246607,1730246607,08:03:27 PM,08:03:27 PM,0
2102258,,BOLECOM3,0,1730246640,1730246640,08:04:00 PM,08:04:00 PM,0
2102258,,BOLECOM3,0,1730246640,1730246640,08:04:00 PM,08:04:00 PM,0
2102258,,SANIRIV1,0,1730246700,1730246700,08:05:00 PM,08:05:00 PM,0
2102258,,SANIPLY1,0,1730246708,1730246708,08:05:08 PM,08:05:08 PM,0
2102258,,SANISUT1,0,1730246737,1730246737,08:05:37 PM,08:05:37 PM,0
2102258,,OXFOSAN1,0,1730246775,1730246775,08:06:15 PM,08:06:15 PM,0
2102258,,OXFOOLH1,0,1730246793,1730246793,08:06:33 PM,08:06:33 PM,0
2102258,,OXFOROY3,0,1730246826,1730246826,08:07:06 PM,08:07:06 PM,0
2102258,,OXFOROY1,0,1730246851,1730246851,08:07:31 PM,08:07:31 PM,0
2102258,,OXFOHYD1,0,1730246880,1730246880,08:08:00 PM,08:08:00 PM,0
2102258,,OXFOFID1,0,1730246910,1730246910,08:08:30 PM,08:08:30 PM,0
2102258,,OXFOGUI1,0,1730246959,1730246959,08:09:19 PM,08:09:19 PM,0
2102258,,OXFOFRE1,0,1730246998,1730246998,08:09:58 PM,08:09:58 PM,0
2102258,,OXFOJUNI,0,1730247047,1730247047,08:10:47 PM,08:10:47 PM,0
2102258,,OXFOLAR1,0,1730247119,1730247119,08:11:59 PM,08:11:59 PM,0
2102258,,OXFOCAP1,0,1730247175,1730247175,08:12:55 PM,08:12:55 PM,0
2102258,,OXFOWON1,0,1730247240,1730247240,08:14:00 PM,08:14:00 PM,0
2102258,,OXFOPRO1,0,1730247287,1730247287,08:14:47 PM,08:14:47 PM,0
2102258,,OXFOBEA1,0,1730247362,1730247362,08:16:02 PM,08:16:02 PM,0
2102258,,OXFOCHE1,0,1730247405,1730247405,08:16:45 PM,08:16:45 PM,0
2102258,,OXFOCHE3,0,1730247422,1730247422,08:17:02 PM,08:17:02 PM,0
2102258,,OXFOBRI1,0,1730247480,1730247480,08:18:00 PM,08:18:00 PM,0
2102258,,OXFORAT1,0,1730247547,1730247547,08:19:07 PM,08:19:07 PM,0
2102258,,OXFOWHA1,0,1730247620,1730247620,08:20:20 PM,08:20:20 PM,0
2102258,,OXFOANDR,0,1730247647,1730247647,08:20:47 PM,08:20:47 PM,0
2102258,,OXFOTAL1,0,1730247736,1730247736,08:22:16 PM,08:22:16 PM,0
2102258,,OXFOGEO1,0,1730247784,1730247784,08:23:04 PM,08:23:04 PM,0
2102258,,OXFORIC1,0,1730247840,1730247840,08:24:00 PM,08:24:00 PM,0
2102258,,OXFOWEL1,0,1730247859,1730247859,08:24:19 PM,08:24:19 PM,0
2102258,,OXFOWAT1,0,1730247892,1730247892,08:24:52 PM,08:24:52 PM,0
2102258,,OXFOCOL1,0,1730247924,1730247924,08:25:24 PM,08:25:24 PM,0
2102258,,OXFOMAI1,0,1730247964,1730247964,08:26:04 PM,08:26:04 PM,0
2102258,,OXFOWIL1,0,1730247991,1730247991,08:26:31 PM,08:26:31 PM,0
2102258,,OXFOADE1,0,1730248020,1730248020,08:27:00 PM,08:27:00 PM,0
2102258,,OXFOELI1,0,1730248062,1730248062,08:27:42 PM,08:27:42 PM,0
2102258,,OXFOELL1,0,1730248100,1730248100,08:28:20 PM,08:28:20 PM,0
2102258,,OXFOGAM1,0,1730248147,1730248147,08:29:07 PM,08:29:07 PM,0
2102258,,OXFOSTE1,0,1730248183,1730248183,08:29:43 PM,08:29:43 PM,0
2102258,,OXFOQUE1,0,1730248204,1730248204,08:30:04 PM,08:30:04 PM,0
2102258,,OXFOSTRA,0,1730248238,1730248238,08:30:38 PM,08:30:38 PM,0
2102258,,OXFOSPIT,0,1730248279,1730248279,08:31:19 PM,08:31:19 PM,0
2102258,,OXFOCLE1,0,1730248317,1730248317,08:31:57 PM,08:31:57 PM,0
2102258,,OXFOEMPI,0,1730248357,1730248357,08:32:37 PM,08:32:37 PM,0
2102258,,OXFOMORN,,,,,,
2102258,,OXFOHIG1,,,,,,
2102258,,OXFOHIG3,,,,,,
2102258,,FANCOLL1,0,1730248560,1730248560,08:36:00 PM,08:36:00 PM,0
2102258,,OXFOSEC1,0,1730248611,1730248611,08:36:51 PM,08:36:51 PM,0
2102258,,OXFOTHI1,0,1730248659,1730248659,08:37:39 PM,08:37:39 PM,0
2102258,,THIROXF2,0,1730248692,1730248692,08:38:12 PM,08:38:12 PM,0
2102258,,THIROFO2,0,1730248716,1730248716,08:38:36 PM,08:38:36 PM,0
2102258,,THIRCUL2,0,1730248740,1730248740,08:39:00 PM,08:39:00 PM,0
2102258,,CULVTHR1,0,1730248758,1730248758,08:39:18 PM,08:39:18 PM,0
2102258,,CULVCUL1,0,1730248797,1730248797,08:39:57 PM,08:39:57 PM,0
2102258,,CULVCUL3,0,1730248822,1730248822,08:40:22 PM,08:40:22 PM,0
2102258,,CULVCUL5,0,1730248863,1730248863,08:41:03 PM,08:41:03 PM,0
2102258,,CULVCLA1,0,1730248906,1730248906,08:41:46 PM,08:41:46 PM,0
2102258,,CLARCULV,0,1730248946,1730248946,08:42:26 PM,08:42:26 PM,0
2102258,,CLARHERB,0,1730248969,1730248969,08:42:49 PM,08:42:49 PM,0
2102258,,CLARPKH2,0,1730248982,1730248982,08:43:02 PM,08:43:02 PM,0
2102258,,CLARAVA2,0,1730249020,1730249020,08:43:40 PM,08:43:40 PM,0
2102258,,CLARDUN2,0,1730249052,1730249052,08:44:12 PM,08:44:12 PM,0
2102258,,CLARWHI2,0,1730249089,1730249089,08:44:49 PM,08:44:49 PM,0
2102258,,ARGYMAL2,0,1730249160,1730249160,08:46:00 PM,08:46:00 PM,0
