id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2102308,,ARGYMAL2,0,1730249700,1730249700,08:55:00 PM,08:55:00 PM,0
2102308,,CLARDUN1,0,1730249766,1730249766,08:56:06 PM,08:56:06 PM,0
2102308,,CLARAVA1,0,1730249795,1730249795,08:56:35 PM,08:56:35 PM,0
2102308,,CLARPKH1,0,1730249830,1730249830,08:57:10 PM,08:57:10 PM,0
2102308,,CLARPACI,0,1730249875,1730249875,08:57:55 PM,08:57:55 PM,0
2102308,,CULVCLA4,0,1730249940,1730249940,08:59:00 PM,08:59:00 PM,0
2102308,,CULVCLA2,0,1730249983,1730249983,08:59:43 PM,08:59:43 PM,0
2102308,,CULVCUL4,0,1730250035,1730250035,09:00:35 PM,09:00:35 PM,0
2102308,,CULVCUL2,0,1730250065,1730250065,09:01:05 PM,09:01:05 PM,0
2102308,,CULVTHR2,0,1730250104,1730250104,09:01:44 PM,09:01:44 PM,0
2102308,,THIRCUL1,0,1730250173,1730250173,09:02:53 PM,09:02:53 PM,0
2102308,,THIROXF1,0,1730250215,1730250215,09:03:35 PM,09:03:35 PM,0
2102308,,OXFOSEC2,0,1730250285,1730250285,09:04:45 PM,09:04:45 PM,0
2102308,,FANCOLL5,0,1730250360,1730250360,09:06:00 PM,09:06:00 PM,0
2102308,,OXFOROE2,0,1730250404,1730250404,09:06:44 PM,09:06:44 PM,0
2102308,,OXFOHIG4,,,,,,
2102308,,OXFOHIG2,,,,,,
2102308,,OXFOWIST,,,,,,
2102308,,OXFOOAKS,0,1730250539,1730250539,09:08:59 PM,09:08:59 PM,0
2102308,,OXFOCLE2,0,1730250583,1730250583,09:09:43 PM,09:09:43 PM,0
2102308,,OXFOLYMA,0,1730250626,1730250626,09:10:26 PM,09:10:26 PM,0
2102308,,OXFOSTUA,0,1730250656,1730250656,09:10:56 PM,09:10:56 PM,0
2102308,,OXFOQUE2,0,1730250696,1730250696,09:11:36 PM,09:11:36 PM,0
2102308,,OXFOSTE2,0,1730250726,1730250726,09:12:06 PM,09:12:06 PM,0
2102308,,OXFOGAM2,0,1730250749,1730250749,09:12:29 PM,09:12:29 PM,0
2102308,,OXFOELL2,0,1730250803,1730250803,09:13:23 PM,09:13:23 PM,0
2102308,,OXFOELI2,0,1730250843,1730250843,09:14:03 PM,09:14:03 PM,0
2102308,,OXFOADE2,0,1730250900,1730250900,09:15:00 PM,09:15:00 PM,0
2102308,,OXFOWIL2,0,1730250927,1730250927,09:15:27 PM,09:15:27 PM,0
2102308,,OXFOMAI2,0,1730250958,1730250958,09:15:58 PM,09:15:58 PM,0
2102308,,OXFOCOL2,0,1730250983,1730250983,09:16:23 PM,09:16:23 PM,0
2102308,,OXFOWAT2,0,1730251011,1730251011,09:16:51 PM,09:16:51 PM,0
2102308,,OXFOWEL2,0,1730251044,1730251044,09:17:24 PM,09:17:24 PM,0
2102308,,OXFORIC2,0,1730251080,1730251080,09:18:00 PM,09:18:00 PM,0
2102308,,OXFOGEO2,0,1730251107,1730251107,09:18:27 PM,09:18:27 PM,0
2102308,,OXFOTAL2,0,1730251131,1730251131,09:18:51 PM,09:18:51 PM,0
2102308,,OXFOGRAC,0,1730251196,1730251196,09:19:56 PM,09:19:56 PM,0
2102308,,OXFOWHA2,0,1730251217,1730251217,09:20:17 PM,09:20:17 PM,0
2102308,,OXFOFERN,0,1730251229,1730251229,09:20:29 PM,09:20:29 PM,0
2102308,,OXFORAT2,0,1730251264,1730251264,09:21:04 PM,09:21:04 PM,0
2102308,,OXFOPLAT,0,1730251320,1730251320,09:22:00 PM,09:22:00 PM,0
2102308,,OXFOCHE2,0,1730251359,1730251359,09:22:39 PM,09:22:39 PM,0
2102308,,OXFOBEA4,0,1730251423,1730251423,09:23:43 PM,09:23:43 PM,0
2102308,,OXFOBEA2,,,,,,
2102308,,OXFOPRO2,0,1730251499,1730251499,09:24:59 PM,09:24:59 PM,0
2102308,,OXFOWON2,0,1730251560,1730251560,09:26:00 PM,09:26:00 PM,0
2102308,,OXFOCAP2,0,1730251590,1730251590,09:26:30 PM,09:26:30 PM,0
2102308,,OXFOLAR2,0,1730251642,1730251642,09:27:22 PM,09:27:22 PM,0
2102308,,OXFOGUI2,0,1730251694,1730251694,09:28:14 PM,09:28:14 PM,0
2102308,,OXFOFRE2,0,1730251742,1730251742,09:29:02 PM,09:29:02 PM,0
2102308,,OXFOGUI3,0,1730251781,1730251781,09:29:41 PM,09:29:41 PM,0
2102308,,OXFOFID2,0,1730251811,1730251811,09:30:11 PM,09:30:11 PM,0
2102308,,OXFOHYD2,0,1730251860,1730251860,09:31:00 PM,09:31:00 PM,0
2102308,,OXFOROY2,0,1730251873,1730251873,09:31:13 PM,09:31:13 PM,0
2102308,,OXFOROY4,0,1730251892,1730251892,09:31:32 PM,09:31:32 PM,0
2102308,,OXFOOLH2,0,1730251916,1730251916,09:31:56 PM,09:31:56 PM,0
2102308,,SANISUT2,0,1730251959,1730251959,09:32:39 PM,09:32:39 PM,0
2102308,,SANIPLY2,0,1730251981,1730251981,09:33:01 PM,09:33:01 PM,0
2102308,,SANIRIV2,0,1730251990,1730251990,09:33:10 PM,09:33:10 PM,0
2102308,,HALLCOMM,0,1730252040,1730252040,09:34:00 PM,09:34:00 PM,0
2102308,,HALLCOMM,0,1730252340,1730252340,09:39:00 PM,09:39:00 PM,0
2102308,,COMMSTEP,0,1730252393,1730252393,09:39:53 PM,09:39:53 PM,0
2102308,,GRIFCOMM,0,1730252431,1730252431,09:40:31 PM,09:40:31 PM,0
2102308,,GRIFHEMO,0,1730252468,1730252468,09:41:08 PM,09:41:08 PM,0
2102308,,GRIFNORM,0,1730252516,1730252516,09:41:56 PM,09:41:56 PM,0
2102308,,BYBAGRIF,0,1730252580,1730252580,09:43:00 PM,09:43:00 PM,0
2102254,,BYBAGRIF,0,1730252580,1730252580,09:43:00 PM,09:43:00 PM,0
2102254,,BYBABELV,0,1730252615,1730252615,09:43:35 PM,09:43:35 PM,0
2102254,,BYBABYRO,0,1730252672,1730252672,09:44:32 PM,09:44:32 PM,0
2102254,,BOLEBASE,0,1730252704,1730252704,09:45:04 PM,09:45:04 PM,0
2102254,,BOLEGLEN,0,1730252759,1730252759,09:45:59 PM,09:45:59 PM,0
2102254,,BOLECOM1,0,1730252787,1730252787,09:46:27 PM,09:46:27 PM,0
2102254,,BOLECOM3,0,1730252820,1730252820,09:47:00 PM,09:47:00 PM,0
2102254,,BOLECOM3,0,1730253120,1730253120,09:52:00 PM,09:52:00 PM,0
2102254,,SANIRIV1,0,1730253180,1730253180,09:53:00 PM,09:53:00 PM,0
2102254,,SANIPLY1,0,1730253188,1730253188,09:53:08 PM,09:53:08 PM,0
2102254,,SANISUT1,0,1730253217,1730253217,09:53:37 PM,09:53:37 PM,0
2102254,,OXFOSAN1,0,1730253255,1730253255,09:54:15 PM,09:54:15 PM,0
2102254,,OXFOOLH1,0,1730253273,1730253273,09:54:33 PM,09:54:33 PM,0
2102254,,OXFOROY3,0,1730253306,1730253306,09:55:06 PM,09:55:06 PM,0
2102254,,OXFOROY1,0,1730253331,1730253331,09:55:31 PM,09:55:31 PM,0
2102254,,OXFOHYD1,0,1730253360,1730253360,09:56:00 PM,09:56:00 PM,0
2102254,,OXFOFID1,0,1730253385,1730253385,09:56:25 PM,09:56:25 PM,0
2102254,,OXFOGUI1,0,1730253426,1730253426,09:57:06 PM,09:57:06 PM,0
2102254,,OXFOFRE1,0,1730253458,1730253458,09:57:38 PM,09:57:38 PM,0
2102254,,OXFOJUNI,0,1730253499,1730253499,09:58:19 PM,09:58:19 PM,0
2102254,,OXFOLAR1,0,1730253559,1730253559,09:59:19 PM,09:59:19 PM,0
2102254,,OXFOCAP1,0,1730253605,1730253605,10:00:05 PM,10:00:05 PM,0
2102254,,OXFOWON1,0,1730253660,1730253660,10:01:00 PM,10:01:00 PM,0
2102254,,OXFOPRO1,0,1730253707,1730253707,10:01:47 PM,10:01:47 PM,0
2102254,,OXFOBEA1,0,1730253782,1730253782,10:03:02 PM,10:03:02 PM,0
2102254,,OXFOCHE1,0,1730253825,1730253825,10:03:45 PM,10:03:45 PM,0
2102254,,OXFOCHE3,0,1730253842,1730253842,10:04:02 PM,10:04:02 PM,0
2102254,,OXFOBRI1,0,1730253900,1730253900,10:05:00 PM,10:05:00 PM,0
2102254,,OXFORAT1,0,1730253956,1730253956,10:05:56 PM,10:05:56 PM,0
2102254,,OXFOWHA1,0,1730254017,1730254017,10:06:57 PM,10:06:57 PM,0
2102254,,OXFOANDR,0,1730254040,1730254040,10:07:20 PM,10:07:20 PM,0
2102254,,OXFOTAL1,0,1730254114,1730254114,10:08:34 PM,10:08:34 PM,0
2102254,,OXFOGEO1,0,1730254154,1730254154,10:09:14 PM,10:09:14 PM,0
2102254,,OXFORIC1,0,1730254200,1730254200,10:10:00 PM,10:10:00 PM,0
2102254,,OXFOWEL1,0,1730254219,1730254219,10:10:19 PM,10:10:19 PM,0
2102254,,OXFOWAT1,0,1730254252,1730254252,10:10:52 PM,10:10:52 PM,0
2102254,,OXFOCOL1,0,1730254284,1730254284,10:11:24 PM,10:11:24 PM,0
2102254,,OXFOMAI1,0,1730254324,1730254324,10:12:04 PM,10:12:04 PM,0
2102254,,OXFOWIL1,0,1730254351,1730254351,10:12:31 PM,10:12:31 PM,0
2102254,,OXFOADE1,0,1730254380,1730254380,10:13:00 PM,10:13:00 PM,0
2102254,,OXFOELI1,0,1730254422,1730254422,10:13:42 PM,10:13:42 PM,0
2102254,,OXFOELL1,0,1730254460,1730254460,10:14:20 PM,10:14:20 PM,0
2102254,,OXFOGAM1,0,1730254507,1730254507,10:15:07 PM,10:15:07 PM,0
2102254,,OXFOSTE1,0,1730254543,1730254543,10:15:43 PM,10:15:43 PM,0
2102254,,OXFOQUE1,0,1730254564,1730254564,10:16:04 PM,10:16:04 PM,0
2102254,,OXFOSTRA,0,1730254598,1730254598,10:16:38 PM,10:16:38 PM,0
2102254,,OXFOSPIT,0,1730254639,1730254639,10:17:19 PM,10:17:19 PM,0
2102254,,OXFOCLE1,0,1730254677,1730254677,10:17:57 PM,10:17:57 PM,0
2102254,,OXFOEMPI,0,1730254717,1730254717,10:18:37 PM,10:18:37 PM,0
2102254,,OXFOMORN,,,,,,
2102254,,OXFOHIG1,,,,,,
2102254,,OXFOHIG3,,,,,,
2102254,,FANCOLL1,0,1730254920,1730254920,10:22:00 PM,10:22:00 PM,0
2102254,,OXFOSEC1,0,1730254971,1730254971,10:22:51 PM,10:22:51 PM,0
2102254,,OXFOTHI1,0,1730255019,1730255019,10:23:39 PM,10:23:39 PM,0
2102254,,THIROXF2,0,1730255052,1730255052,10:24:12 PM,10:24:12 PM,0
2102254,,THIROFO2,0,1730255076,1730255076,10:24:36 PM,10:24:36 PM,0
2102254,,THIRCUL2,0,1730255100,1730255100,10:25:00 PM,10:25:00 PM,0
2102254,,CULVTHR1,0,1730255115,1730255115,10:25:15 PM,10:25:15 PM,0
2102254,,CULVCUL1,0,1730255148,1730255148,10:25:48 PM,10:25:48 PM,0
2102254,,CULVCUL3,0,1730255170,1730255170,10:26:10 PM,10:26:10 PM,0
2102254,,CULVCUL5,0,1730255205,1730255205,10:26:45 PM,10:26:45 PM,0
2102254,,CULVCLA1,0,1730255242,1730255242,10:27:22 PM,10:27:22 PM,0
2102254,,CLARCULV,0,1730255277,1730255277,10:27:57 PM,10:27:57 PM,0
2102254,,CLARHERB,0,1730255296,1730255296,10:28:16 PM,10:28:16 PM,0
2102254,,CLARPKH2,0,1730255307,1730255307,10:28:27 PM,10:28:27 PM,0
2102254,,CLARAVA2,0,1730255339,1730255339,10:28:59 PM,10:28:59 PM,0
2102254,,CLARDUN2,0,1730255366,1730255366,10:29:26 PM,10:29:26 PM,0
2102254,,CLARWHI2,0,1730255398,1730255398,10:29:58 PM,10:29:58 PM,0
2102254,,ARGYMAL2,0,1730255460,1730255460,10:31:00 PM,10:31:00 PM,0
2102359,,ARGYMAL2,0,1730255760,1730255760,10:36:00 PM,10:36:00 PM,0
2102359,,CLARDUN1,0,1730255809,1730255809,10:36:49 PM,10:36:49 PM,0
2102359,,CLARAVA1,0,1730255830,1730255830,10:37:10 PM,10:37:10 PM,0
2102359,,CLARPKH1,0,1730255856,1730255856,10:37:36 PM,10:37:36 PM,0
2102359,,CLARPACI,0,1730255889,1730255889,10:38:09 PM,10:38:09 PM,0
2102359,,CULVCLA4,0,1730255940,1730255940,10:39:00 PM,10:39:00 PM,0
2102359,,CULVCLA2,0,1730255983,1730255983,10:39:43 PM,10:39:43 PM,0
2102359,,CULVCUL4,0,1730256035,1730256035,10:40:35 PM,10:40:35 PM,0
2102359,,CULVCUL2,0,1730256065,1730256065,10:41:05 PM,10:41:05 PM,0
2102359,,CULVTHR2,0,1730256104,1730256104,10:41:44 PM,10:41:44 PM,0
2102359,,THIRCUL1,0,1730256173,1730256173,10:42:53 PM,10:42:53 PM,0
2102359,,THIROXF1,0,1730256215,1730256215,10:43:35 PM,10:43:35 PM,0
2102359,,OXFOSEC2,0,1730256285,1730256285,10:44:45 PM,10:44:45 PM,0
2102359,,FANCOLL5,0,1730256360,1730256360,10:46:00 PM,10:46:00 PM,0
2102359,,OXFOROE2,0,1730256404,1730256404,10:46:44 PM,10:46:44 PM,0
2102359,,OXFOHIG4,,,,,,
2102359,,OXFOHIG2,,,,,,
2102359,,OXFOWIST,,,,,,
2102359,,OXFOOAKS,0,1730256539,1730256539,10:48:59 PM,10:48:59 PM,0
2102359,,OXFOCLE2,0,1730256583,1730256583,10:49:43 PM,10:49:43 PM,0
2102359,,OXFOLYMA,0,1730256626,1730256626,10:50:26 PM,10:50:26 PM,0
2102359,,OXFOSTUA,0,1730256656,1730256656,10:50:56 PM,10:50:56 PM,0
2102359,,OXFOQUE2,0,1730256696,1730256696,10:51:36 PM,10:51:36 PM,0
2102359,,OXFOSTE2,0,1730256726,1730256726,10:52:06 PM,10:52:06 PM,0
2102359,,OXFOGAM2,0,1730256749,1730256749,10:52:29 PM,10:52:29 PM,0
2102359,,OXFOELL2,0,1730256803,1730256803,10:53:23 PM,10:53:23 PM,0
2102359,,OXFOELI2,0,1730256843,1730256843,10:54:03 PM,10:54:03 PM,0
2102359,,OXFOADE2,0,1730256900,1730256900,10:55:00 PM,10:55:00 PM,0
2102359,,OXFOWIL2,0,1730256927,1730256927,10:55:27 PM,10:55:27 PM,0
2102359,,OXFOMAI2,0,1730256958,1730256958,10:55:58 PM,10:55:58 PM,0
2102359,,OXFOCOL2,0,1730256983,1730256983,10:56:23 PM,10:56:23 PM,0
2102359,,OXFOWAT2,0,1730257011,1730257011,10:56:51 PM,10:56:51 PM,0
2102359,,OXFOWEL2,0,1730257044,1730257044,10:57:24 PM,10:57:24 PM,0
2102359,,OXFORIC2,0,1730257080,1730257080,10:58:00 PM,10:58:00 PM,0
2102359,,OXFOGEO2,0,1730257107,1730257107,10:58:27 PM,10:58:27 PM,0
2102359,,OXFOTAL2,0,1730257131,1730257131,10:58:51 PM,10:58:51 PM,0
2102359,,OXFOGRAC,0,1730257196,1730257196,10:59:56 PM,10:59:56 PM,0
2102359,,OXFOWHA2,0,1730257217,1730257217,11:00:17 PM,11:00:17 PM,0
2102359,,OXFOFERN,0,1730257229,1730257229,11:00:29 PM,11:00:29 PM,0
2102359,,OXFORAT2,0,1730257264,1730257264,11:01:04 PM,11:01:04 PM,0
2102359,,OXFOPLAT,0,1730257320,1730257320,11:02:00 PM,11:02:00 PM,0
2102359,,OXFOCHE2,0,1730257359,1730257359,11:02:39 PM,11:02:39 PM,0
2102359,,OXFOBEA4,0,1730257423,1730257423,11:03:43 PM,11:03:43 PM,0
2102359,,OXFOBEA2,,,,,,
2102359,,OXFOPRO2,0,1730257499,1730257499,11:04:59 PM,11:04:59 PM,0
2102359,,OXFOWON2,0,1730257560,1730257560,11:06:00 PM,11:06:00 PM,0
2102359,,OXFOCAP2,0,1730257590,1730257590,11:06:30 PM,11:06:30 PM,0
2102359,,OXFOLAR2,0,1730257642,1730257642,11:07:22 PM,11:07:22 PM,0
2102359,,OXFOGUI2,0,1730257694,1730257694,11:08:14 PM,11:08:14 PM,0
2102359,,OXFOFRE2,0,1730257742,1730257742,11:09:02 PM,11:09:02 PM,0
2102359,,OXFOGUI3,0,1730257781,1730257781,11:09:41 PM,11:09:41 PM,0
2102359,,OXFOFID2,0,1730257811,1730257811,11:10:11 PM,11:10:11 PM,0
2102359,,OXFOHYD2,0,1730257860,1730257860,11:11:00 PM,11:11:00 PM,0
2102359,,OXFOROY2,0,1730257873,1730257873,11:11:13 PM,11:11:13 PM,0
2102359,,OXFOROY4,0,1730257892,1730257892,11:11:32 PM,11:11:32 PM,0
2102359,,OXFOOLH2,0,1730257916,1730257916,11:11:56 PM,11:11:56 PM,0
2102359,,SANISUT2,0,1730257959,1730257959,11:12:39 PM,11:12:39 PM,0
2102359,,SANIPLY2,0,1730257981,1730257981,11:13:01 PM,11:13:01 PM,0
2102359,,SANIRIV2,0,1730257990,1730257990,11:13:10 PM,11:13:10 PM,0
2102359,,HALLCOMM,0,1730258040,1730258040,11:14:00 PM,11:14:00 PM,0
2102359,,HALLCOMM,0,1730258340,1730258340,11:19:00 PM,11:19:00 PM,0
2102359,,COMMSTEP,0,1730258393,1730258393,11:19:53 PM,11:19:53 PM,0
2102359,,GRIFCOMM,0,1730258431,1730258431,11:20:31 PM,11:20:31 PM,0
2102359,,GRIFHEMO,0,1730258468,1730258468,11:21:08 PM,11:21:08 PM,0
2102359,,GRIFNORM,0,1730258516,1730258516,11:21:56 PM,11:21:56 PM,0
2102359,,BYBAGRIF,0,1730258580,1730258580,11:23:00 PM,11:23:00 PM,0
2102300,,BYBAGRIF,0,1730258580,1730258580,11:23:00 PM,11:23:00 PM,0
2102300,,BYBABELV,0,1730258615,1730258615,11:23:35 PM,11:23:35 PM,0
2102300,,BYBABYRO,0,1730258672,1730258672,11:24:32 PM,11:24:32 PM,0
2102300,,BOLEBASE,0,1730258704,1730258704,11:25:04 PM,11:25:04 PM,0
2102300,,BOLEGLEN,0,1730258759,1730258759,11:25:59 PM,11:25:59 PM,0
2102300,,BOLECOM1,0,1730258787,1730258787,11:26:27 PM,11:26:27 PM,0
2102300,,BOLECOM3,0,1730258820,1730258820,11:27:00 PM,11:27:00 PM,0
2102300,,BOLECOM3,0,1730258820,1730258820,11:27:00 PM,11:27:00 PM,0
2102300,,SANIRIV1,0,1730258880,1730258880,11:28:00 PM,11:28:00 PM,0
2102300,,SANIPLY1,0,1730258888,1730258888,11:28:08 PM,11:28:08 PM,0
2102300,,SANISUT1,0,1730258917,1730258917,11:28:37 PM,11:28:37 PM,0
2102300,,OXFOSAN1,0,1730258955,1730258955,11:29:15 PM,11:29:15 PM,0
2102300,,OXFOOLH1,0,1730258973,1730258973,11:29:33 PM,11:29:33 PM,0
2102300,,OXFOROY3,0,1730259006,1730259006,11:30:06 PM,11:30:06 PM,0
2102300,,OXFOROY1,0,1730259031,1730259031,11:30:31 PM,11:30:31 PM,0
2102300,,OXFOHYD1,0,1730259060,1730259060,11:31:00 PM,11:31:00 PM,0
2102300,,OXFOFID1,0,1730259085,1730259085,11:31:25 PM,11:31:25 PM,0
2102300,,OXFOGUI1,0,1730259126,1730259126,11:32:06 PM,11:32:06 PM,0
2102300,,OXFOFRE1,0,1730259158,1730259158,11:32:38 PM,11:32:38 PM,0
2102300,,OXFOJUNI,0,1730259199,1730259199,11:33:19 PM,11:33:19 PM,0
2102300,,OXFOLAR1,0,1730259259,1730259259,11:34:19 PM,11:34:19 PM,0
2102300,,OXFOCAP1,0,1730259305,1730259305,11:35:05 PM,11:35:05 PM,0
2102300,,OXFOWON1,0,1730259360,1730259360,11:36:00 PM,11:36:00 PM,0
2102300,,OXFOPRO1,0,1730259407,1730259407,11:36:47 PM,11:36:47 PM,0
2102300,,OXFOBEA1,0,1730259482,1730259482,11:38:02 PM,11:38:02 PM,0
2102300,,OXFOCHE1,0,1730259525,1730259525,11:38:45 PM,11:38:45 PM,0
2102300,,OXFOCHE3,0,1730259542,1730259542,11:39:02 PM,11:39:02 PM,0
2102300,,OXFOBRI1,0,1730259600,1730259600,11:40:00 PM,11:40:00 PM,0
2102300,,OXFORAT1,0,1730259656,1730259656,11:40:56 PM,11:40:56 PM,0
2102300,,OXFOWHA1,0,1730259717,1730259717,11:41:57 PM,11:41:57 PM,0
2102300,,OXFOANDR,0,1730259740,1730259740,11:42:20 PM,11:42:20 PM,0
2102300,,OXFOTAL1,0,1730259814,1730259814,11:43:34 PM,11:43:34 PM,0
2102300,,OXFOGEO1,0,1730259854,1730259854,11:44:14 PM,11:44:14 PM,0
2102300,,OXFORIC1,0,1730259900,1730259900,11:45:00 PM,11:45:00 PM,0
2102300,,OXFOWEL1,0,1730259919,1730259919,11:45:19 PM,11:45:19 PM,0
2102300,,OXFOWAT1,0,1730259952,1730259952,11:45:52 PM,11:45:52 PM,0
2102300,,OXFOCOL1,0,1730259984,1730259984,11:46:24 PM,11:46:24 PM,0
2102300,,OXFOMAI1,0,1730260024,1730260024,11:47:04 PM,11:47:04 PM,0
2102300,,OXFOWIL1,0,1730260051,1730260051,11:47:31 PM,11:47:31 PM,0
2102300,,OXFOADE1,0,1730260080,1730260080,11:48:00 PM,11:48:00 PM,0
2102300,,OXFOELI1,0,1730260122,1730260122,11:48:42 PM,11:48:42 PM,0
2102300,,OXFOELL1,0,1730260160,1730260160,11:49:20 PM,11:49:20 PM,0
2102300,,OXFOGAM1,0,1730260207,1730260207,11:50:07 PM,11:50:07 PM,0
2102300,,OXFOSTE1,0,1730260243,1730260243,11:50:43 PM,11:50:43 PM,0
2102300,,OXFOQUE1,0,1730260264,1730260264,11:51:04 PM,11:51:04 PM,0
2102300,,OXFOSTRA,0,1730260298,1730260298,11:51:38 PM,11:51:38 PM,0
2102300,,OXFOSPIT,0,1730260339,1730260339,11:52:19 PM,11:52:19 PM,0
2102300,,OXFOCLE1,0,1730260377,1730260377,11:52:57 PM,11:52:57 PM,0
2102300,,OXFOEMPI,0,1730260417,1730260417,11:53:37 PM,11:53:37 PM,0
2102300,,OXFOMORN,,,,,,
2102300,,OXFOHIG1,,,,,,
2102300,,OXFOHIG3,,,,,,
2102300,,FANCOLL1,0,1730260620,1730260620,11:57:00 PM,11:57:00 PM,0
2102300,,OXFOSEC1,0,1730260671,1730260671,11:57:51 PM,11:57:51 PM,0
2102300,,OXFOTHI1,0,1730260719,1730260719,11:58:39 PM,11:58:39 PM,0
2102300,,THIROXF2,0,1730260752,1730260752,11:59:12 PM,11:59:12 PM,0
2102300,,THIROFO2,0,1730260776,1730260776,11:59:36 PM,11:59:36 PM,0
2102300,,THIRCUL2,0,1730260800,1730260800,12:00:00 AM,12:00:00 AM,0
2102300,,CULVTHR1,0,1730260815,1730260815,12:00:15 AM,12:00:15 AM,0
2102300,,CULVCUL1,0,1730260848,1730260848,12:00:48 AM,12:00:48 AM,0
2102300,,CULVCUL3,0,1730260870,1730260870,12:01:10 AM,12:01:10 AM,0
2102300,,CULVCUL5,0,1730260905,1730260905,12:01:45 AM,12:01:45 AM,0
2102300,,CULVCLA1,0,1730260942,1730260942,12:02:22 AM,12:02:22 AM,0
2102300,,CLARCULV,0,1730260977,1730260977,12:02:57 AM,12:02:57 AM,0
2102300,,CLARHERB,0,1730260996,1730260996,12:03:16 AM,12:03:16 AM,0
2102300,,CLARPKH2,0,1730261007,1730261007,12:03:27 AM,12:03:27 AM,0
2102300,,CLARAVA2,0,1730261039,1730261039,12:03:59 AM,12:03:59 AM,0
2102300,,CLARDUN2,0,1730261066,1730261066,12:04:26 AM,12:04:26 AM,0
2102300,,CLARWHI2,0,1730261098,1730261098,12:04:58 AM,12:04:58 AM,0
2102300,,ARGYMAL2,0,1730261160,1730261160,12:06:00 AM,12:06:00 AM,0
2102349,,ARGYMAL2,0,1730230560,1730230560,03:36:00 PM,03:36:00 PM,0
2102349,,CLARDUN1,0,1730230626,1730230626,03:37:06 PM,03:37:06 PM,0
2102349,,CLARAVA1,0,1730230655,1730230655,03:37:35 PM,03:37:35 PM,0
2102349,,CLARPKH1,0,1730230690,1730230690,03:38:10 PM,03:38:10 PM,0
2102349,,CLARPACI,0,1730230735,1730230735,03:38:55 PM,03:38:55 PM,0
2102349,,CULVCLA4,0,1730230800,1730230800,03:40:00 PM,03:40:00 PM,0
2102349,,CULVCLA2,0,1730230850,1730230850,03:40:50 PM,03:40:50 PM,0
2102349,,CULVCUL4,0,1730230910,1730230910,03:41:50 PM,03:41:50 PM,0
2102349,,CULVCUL2,0,1730230945,1730230945,03:42:25 PM,03:42:25 PM,0
2102349,,CULVTHR2,0,1730230990,1730230990,03:43:10 PM,03:43:10 PM,0
2102349,,THIRCUL1,0,1730231068,1730231068,03:44:28 PM,03:44:28 PM,0
2102349,,THIROXF1,0,1730231117,1730231117,03:45:17 PM,03:45:17 PM,0
2102349,,OXFOSEC2,0,1730231197,1730231197,03:46:37 PM,03:46:37 PM,0
2102349,,FANCOLL5,0,1730231280,1730231280,03:48:00 PM,03:48:00 PM,0
2102349,,OXFOROE2,0,1730231324,1730231324,03:48:44 PM,03:48:44 PM,0
2102349,,OXFOHIG4,,,,,,
2102349,,OXFOHIG2,,,,,,
2102349,,OXFOWIST,,,,,,
2102349,,OXFOOAKS,0,1730231468,1730231468,03:51:08 PM,03:51:08 PM,0
2102349,,OXFOCLE2,0,1730231518,1730231518,03:51:58 PM,03:51:58 PM,0
2102349,,OXFOLYMA,0,1730231567,1730231567,03:52:47 PM,03:52:47 PM,0
2102349,,OXFOSTUA,0,1730231601,1730231601,03:53:21 PM,03:53:21 PM,0
2102349,,OXFOQUE2,0,1730231647,1730231647,03:54:07 PM,03:54:07 PM,0
2102349,,OXFOSTE2,0,1730231681,1730231681,03:54:41 PM,03:54:41 PM,0
2102349,,OXFOGAM2,0,1730231707,1730231707,03:55:07 PM,03:55:07 PM,0
2102349,,OXFOELL2,0,1730231769,1730231769,03:56:09 PM,03:56:09 PM,0
2102349,,OXFOELI2,0,1730231815,1730231815,03:56:55 PM,03:56:55 PM,0
2102349,,OXFOADE2,0,1730231880,1730231880,03:58:00 PM,03:58:00 PM,0
2102349,,OXFOWIL2,0,1730231926,1730231926,03:58:46 PM,03:58:46 PM,0
2102349,,OXFOMAI2,0,1730231978,1730231978,03:59:38 PM,03:59:38 PM,0
2102349,,OXFOCOL2,0,1730232020,1730232020,04:00:20 PM,04:00:20 PM,0
2102349,,OXFOWAT2,0,1730232067,1730232067,04:01:07 PM,04:01:07 PM,0
2102349,,OXFOWEL2,0,1730232123,1730232123,04:02:03 PM,04:02:03 PM,0
2102349,,OXFORIC2,0,1730232180,1730232180,04:03:00 PM,04:03:00 PM,0
2102349,,OXFOGEO2,0,1730232242,1730232242,04:04:02 PM,04:04:02 PM,0
2102349,,OXFOTAL2,0,1730232296,1730232296,04:04:56 PM,04:04:56 PM,0
