id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2102349,,OXFOGRAC,0,1730232443,1730232443,04:07:23 PM,04:07:23 PM,0
2102349,,OXFOWHA2,0,1730232492,1730232492,04:08:12 PM,04:08:12 PM,0
2102349,,OXFOFERN,0,1730232520,1730232520,04:08:40 PM,04:08:40 PM,0
2102349,,OXFORAT2,0,1730232599,1730232599,04:09:59 PM,04:09:59 PM,0
2102349,,OXFOPLAT,0,1730232720,1730232720,04:12:00 PM,04:12:00 PM,0
2102349,,OXFOCHE2,0,1730232768,1730232768,04:12:48 PM,04:12:48 PM,0
2102349,,OXFOBEA4,0,1730232848,1730232848,04:14:08 PM,04:14:08 PM,0
2102349,,OXFOBEA2,,,,,,
2102349,,OXFOPRO2,0,1730232943,1730232943,04:15:43 PM,04:15:43 PM,0
2102349,,OXFOWON2,0,1730233020,1730233020,04:17:00 PM,04:17:00 PM,0
2102349,,OXFOCAP2,0,1730233062,1730233062,04:17:42 PM,04:17:42 PM,0
2102349,,OXFOLAR2,0,1730233135,1730233135,04:18:55 PM,04:18:55 PM,0
2102349,,OXFOGUI2,0,1730233208,1730233208,04:20:08 PM,04:20:08 PM,0
2102349,,OXFOFRE2,0,1730233275,1730233275,04:21:15 PM,04:21:15 PM,0
2102349,,OXFOGUI3,0,1730233330,1730233330,04:22:10 PM,04:22:10 PM,0
2102349,,OXFOFID2,0,1730233372,1730233372,04:22:52 PM,04:22:52 PM,0
2102349,,OXFOHYD2,0,1730233440,1730233440,04:24:00 PM,04:24:00 PM,0
2102349,,OXFOROY2,0,1730233466,1730233466,04:24:26 PM,04:24:26 PM,0
2102349,,OXFOROY4,0,1730233504,1730233504,04:25:04 PM,04:25:04 PM,0
2102349,,OXFOOLH2,0,1730233552,1730233552,04:25:52 PM,04:25:52 PM,0
2102349,,SANISUT2,0,1730233639,1730233639,04:27:19 PM,04:27:19 PM,0
2102349,,SANIPLY2,0,1730233684,1730233684,04:28:04 PM,04:28:04 PM,0
2102349,,SANIRIV2,0,1730233703,1730233703,04:28:23 PM,04:28:23 PM,0
2102349,,HALLCOMM,0,1730233800,1730233800,04:30:00 PM,04:30:00 PM,0
2102349,,HALLCOMM,0,1730234220,1730234220,04:37:00 PM,04:37:00 PM,0
2102349,,COMMSTEP,0,1730234273,1730234273,04:37:53 PM,04:37:53 PM,0
2102349,,GRIFCOMM,0,1730234311,1730234311,04:38:31 PM,04:38:31 PM,0
2102349,,GRIFHEMO,0,1730234348,1730234348,04:39:08 PM,04:39:08 PM,0
2102349,,GRIFNORM,0,1730234396,1730234396,04:39:56 PM,04:39:56 PM,0
2102349,,BYBAGRIF,0,1730234460,1730234460,04:41:00 PM,04:41:00 PM,0
2102291,,BYBAGRIF,0,1730234460,1730234460,04:41:00 PM,04:41:00 PM,0
2102291,,BYBABELV,0,1730234504,1730234504,04:41:44 PM,04:41:44 PM,0
2102291,,BYBABYRO,0,1730234576,1730234576,04:42:56 PM,04:42:56 PM,0
2102291,,BOLEBASE,0,1730234617,1730234617,04:43:37 PM,04:43:37 PM,0
2102291,,BOLEGLEN,0,1730234685,1730234685,04:44:45 PM,04:44:45 PM,0
2102291,,BOLECOM1,0,1730234720,1730234720,04:45:20 PM,04:45:20 PM,0
2102291,,BOLECOM3,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2102291,,BOLECOM3,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2102291,,SANIRIV1,0,1730234851,1730234851,04:47:31 PM,04:47:31 PM,0
2102291,,SANIPLY1,0,1730234864,1730234864,04:47:44 PM,04:47:44 PM,0
2102291,,SANISUT1,0,1730234907,1730234907,04:48:27 PM,04:48:27 PM,0
2102291,,OXFOSAN1,0,1730234965,1730234965,04:49:25 PM,04:49:25 PM,0
2102291,,OXFOOLH1,0,1730234992,1730234992,04:49:52 PM,04:49:52 PM,0
2102291,,OXFOROY3,0,1730235042,1730235042,04:50:42 PM,04:50:42 PM,0
2102291,,OXFOROY1,0,1730235080,1730235080,04:51:20 PM,04:51:20 PM,0
2102291,,OXFOHYD1,0,1730235120,1730235120,04:52:00 PM,04:52:00 PM,0
2102291,,OXFOFID1,0,1730235155,1730235155,04:52:35 PM,04:52:35 PM,0
2102291,,OXFOGUI1,0,1730235212,1730235212,04:53:32 PM,04:53:32 PM,0
2102291,,OXFOFRE1,0,1730235257,1730235257,04:54:17 PM,04:54:17 PM,0
2102291,,OXFOJUNI,0,1730235315,1730235315,04:55:15 PM,04:55:15 PM,0
2102291,,OXFOLAR1,0,1730235400,1730235400,04:56:40 PM,04:56:40 PM,0
2102291,,OXFOCAP1,0,1730235465,1730235465,04:57:45 PM,04:57:45 PM,0
2102291,,OXFOWON1,0,1730235540,1730235540,04:59:00 PM,04:59:00 PM,0
2102291,,OXFOPRO1,0,1730235587,1730235587,04:59:47 PM,04:59:47 PM,0
2102291,,OXFOBEA1,0,1730235662,1730235662,05:01:02 PM,05:01:02 PM,0
2102291,,OXFOCHE1,0,1730235705,1730235705,05:01:45 PM,05:01:45 PM,0
2102291,,OXFOCHE3,0,1730235722,1730235722,05:02:02 PM,05:02:02 PM,0
2102291,,OXFOBRI1,0,1730235780,1730235780,05:03:00 PM,05:03:00 PM,0
2102291,,OXFORAT1,0,1730235859,1730235859,05:04:19 PM,05:04:19 PM,0
2102291,,OXFOWHA1,0,1730235944,1730235944,05:05:44 PM,05:05:44 PM,0
2102291,,OXFOANDR,0,1730235976,1730235976,05:06:16 PM,05:06:16 PM,0
2102291,,OXFOTAL1,0,1730236080,1730236080,05:08:00 PM,05:08:00 PM,0
2102291,,OXFOGEO1,0,1730236136,1730236136,05:08:56 PM,05:08:56 PM,0
2102291,,OXFORIC1,0,1730236200,1730236200,05:10:00 PM,05:10:00 PM,0
2102291,,OXFOWEL1,0,1730236225,1730236225,05:10:25 PM,05:10:25 PM,0
2102291,,OXFOWAT1,0,1730236269,1730236269,05:11:09 PM,05:11:09 PM,0
2102291,,OXFOCOL1,0,1730236312,1730236312,05:11:52 PM,05:11:52 PM,0
2102291,,OXFOMAI1,0,1730236365,1730236365,05:12:45 PM,05:12:45 PM,0
2102291,,OXFOWIL1,0,1730236401,1730236401,05:13:21 PM,05:13:21 PM,0
2102291,,OXFOADE1,0,1730236440,1730236440,05:14:00 PM,05:14:00 PM,0
2102291,,OXFOELI1,0,1730236489,1730236489,05:14:49 PM,05:14:49 PM,0
2102291,,OXFOELL1,0,1730236532,1730236532,05:15:32 PM,05:15:32 PM,0
2102291,,OXFOGAM1,0,1730236586,1730236586,05:16:26 PM,05:16:26 PM,0
2102291,,OXFOSTE1,0,1730236627,1730236627,05:17:07 PM,05:17:07 PM,0
2102291,,OXFOQUE1,0,1730236651,1730236651,05:17:31 PM,05:17:31 PM,0
2102291,,OXFOSTRA,0,1730236690,1730236690,05:18:10 PM,05:18:10 PM,0
2102291,,OXFOSPIT,0,1730236737,1730236737,05:18:57 PM,05:18:57 PM,0
2102291,,OXFOCLE1,0,1730236780,1730236780,05:19:40 PM,05:19:40 PM,0
2102291,,OXFOEMPI,0,1730236826,1730236826,05:20:26 PM,05:20:26 PM,0
2102291,,OXFOMORN,,,,,,
2102291,,OXFOHIG1,,,,,,
2102291,,OXFOHIG3,,,,,,
2102291,,FANCOLL1,0,1730237040,1730237040,05:24:00 PM,05:24:00 PM,0
2102291,,OXFOSEC1,0,1730237109,1730237109,05:25:09 PM,05:25:09 PM,0
2102291,,OXFOTHI1,0,1730237173,1730237173,05:26:13 PM,05:26:13 PM,0
2102291,,THIROXF2,0,1730237217,1730237217,05:26:57 PM,05:26:57 PM,0
2102291,,THIROFO2,0,1730237249,1730237249,05:27:29 PM,05:27:29 PM,0
2102291,,THIRCUL2,0,1730237280,1730237280,05:28:00 PM,05:28:00 PM,0
2102291,,CULVTHR1,0,1730237303,1730237303,05:28:23 PM,05:28:23 PM,0
2102291,,CULVCUL1,0,1730237353,1730237353,05:29:13 PM,05:29:13 PM,0
2102291,,CULVCUL3,0,1730237386,1730237386,05:29:46 PM,05:29:46 PM,0
2102291,,CULVCUL5,0,1730237439,1730237439,05:30:39 PM,05:30:39 PM,0
2102291,,CULVCLA1,0,1730237494,1730237494,05:31:34 PM,05:31:34 PM,0
2102291,,CLARCULV,0,1730237546,1730237546,05:32:26 PM,05:32:26 PM,0
2102291,,CLARHERB,0,1730237575,1730237575,05:32:55 PM,05:32:55 PM,0
2102291,,CLARPKH2,0,1730237592,1730237592,05:33:12 PM,05:33:12 PM,0
2102291,,CLARAVA2,0,1730237640,1730237640,05:34:00 PM,05:34:00 PM,0
2102291,,CLARDUN2,0,1730237681,1730237681,05:34:41 PM,05:34:41 PM,0
2102291,,CLARWHI2,0,1730237729,1730237729,05:35:29 PM,05:35:29 PM,0
2102291,,ARGYMAL2,0,1730237820,1730237820,05:37:00 PM,05:37:00 PM,0
2102356,,ARGYMAL2,0,1730238480,1730238480,05:48:00 PM,05:48:00 PM,0
2102356,,CLARDUN1,0,1730238554,1730238554,05:49:14 PM,05:49:14 PM,0
2102356,,CLARAVA1,0,1730238581,1730238581,05:49:41 PM,05:49:41 PM,0
2102356,,CLARPKH1,0,1730238615,1730238615,05:50:15 PM,05:50:15 PM,0
2102356,,CLARPACI,0,1730238658,1730238658,05:50:58 PM,05:50:58 PM,0
2102356,,CULVCLA4,0,1730238720,1730238720,05:52:00 PM,05:52:00 PM,0
2102356,,CULVCLA2,0,1730238770,1730238770,05:52:50 PM,05:52:50 PM,0
2102356,,CULVCUL4,0,1730238830,1730238830,05:53:50 PM,05:53:50 PM,0
2102356,,CULVCUL2,0,1730238865,1730238865,05:54:25 PM,05:54:25 PM,0
2102356,,CULVTHR2,0,1730238910,1730238910,05:55:10 PM,05:55:10 PM,0
2102356,,THIRCUL1,0,1730238973,1730238973,05:56:13 PM,05:56:13 PM,0
2102356,,THIROXF1,0,1730239037,1730239037,05:57:17 PM,05:57:17 PM,0
2102356,,OXFOSEC2,0,1730239117,1730239117,05:58:37 PM,05:58:37 PM,0
2102356,,FANCOLL5,0,1730239200,1730239200,06:00:00 PM,06:00:00 PM,0
2102356,,OXFOROE2,0,1730239244,1730239244,06:00:44 PM,06:00:44 PM,0
2102356,,OXFOHIG4,,,,,,
2102356,,OXFOHIG2,,,,,,
2102356,,OXFOWIST,,,,,,
2102356,,OXFOOAKS,0,1730239379,1730239379,06:02:59 PM,06:02:59 PM,0
2102356,,OXFOCLE2,0,1730239423,1730239423,06:03:43 PM,06:03:43 PM,0
2102356,,OXFOLYMA,0,1730239466,1730239466,06:04:26 PM,06:04:26 PM,0
2102356,,OXFOSTUA,0,1730239496,1730239496,06:04:56 PM,06:04:56 PM,0
2102356,,OXFOQUE2,0,1730239536,1730239536,06:05:36 PM,06:05:36 PM,0
2102356,,OXFOSTE2,0,1730239566,1730239566,06:06:06 PM,06:06:06 PM,0
2102356,,OXFOGAM2,0,1730239589,1730239589,06:06:29 PM,06:06:29 PM,0
2102356,,OXFOELL2,0,1730239643,1730239643,06:07:23 PM,06:07:23 PM,0
2102356,,OXFOELI2,0,1730239683,1730239683,06:08:03 PM,06:08:03 PM,0
2102356,,OXFOADE2,0,1730239740,1730239740,06:09:00 PM,06:09:00 PM,0
2102356,,OXFOWIL2,0,1730239777,1730239777,06:09:37 PM,06:09:37 PM,0
2102356,,OXFOMAI2,0,1730239818,1730239818,06:10:18 PM,06:10:18 PM,0
2102356,,OXFOCOL2,0,1730239852,1730239852,06:10:52 PM,06:10:52 PM,0
2102356,,OXFOWAT2,0,1730239890,1730239890,06:11:30 PM,06:11:30 PM,0
2102356,,OXFOWEL2,0,1730239935,1730239935,06:12:15 PM,06:12:15 PM,0
2102356,,OXFORIC2,0,1730239980,1730239980,06:13:00 PM,06:13:00 PM,0
2102356,,OXFOGEO2,0,1730240014,1730240014,06:13:34 PM,06:13:34 PM,0
2102356,,OXFOTAL2,0,1730240044,1730240044,06:14:04 PM,06:14:04 PM,0
2102356,,OXFOGRAC,0,1730240125,1730240125,06:15:25 PM,06:15:25 PM,0
2102356,,OXFOWHA2,0,1730240152,1730240152,06:15:52 PM,06:15:52 PM,0
2102356,,OXFOFERN,0,1730240168,1730240168,06:16:08 PM,06:16:08 PM,0
2102356,,OXFORAT2,0,1730240211,1730240211,06:16:51 PM,06:16:51 PM,0
2102356,,OXFOPLAT,0,1730240280,1730240280,06:18:00 PM,06:18:00 PM,0
2102356,,OXFOCHE2,0,1730240328,1730240328,06:18:48 PM,06:18:48 PM,0
2102356,,OXFOBEA4,0,1730240408,1730240408,06:20:08 PM,06:20:08 PM,0
2102356,,OXFOBEA2,,,,,,
2102356,,OXFOPRO2,0,1730240503,1730240503,06:21:43 PM,06:21:43 PM,0
2102356,,OXFOWON2,0,1730240580,1730240580,06:23:00 PM,06:23:00 PM,0
2102356,,OXFOCAP2,0,1730240605,1730240605,06:23:25 PM,06:23:25 PM,0
2102356,,OXFOLAR2,0,1730240648,1730240648,06:24:08 PM,06:24:08 PM,0
2102356,,OXFOGUI2,0,1730240692,1730240692,06:24:52 PM,06:24:52 PM,0
2102356,,OXFOFRE2,0,1730240732,1730240732,06:25:32 PM,06:25:32 PM,0
2102356,,OXFOGUI3,0,1730240765,1730240765,06:26:05 PM,06:26:05 PM,0
2102356,,OXFOFID2,0,1730240790,1730240790,06:26:30 PM,06:26:30 PM,0
2102356,,HYDEOXF2,0,1730240820,1730240820,06:27:00 PM,06:27:00 PM,0
2102356,,HYDEFIG2,0,1730240874,1730240874,06:27:54 PM,06:27:54 PM,0
2102356,,HYDEHAZE,0,1730240913,1730240913,06:28:33 PM,06:28:33 PM,0
2102356,,HYDERIV1,0,1730240965,1730240965,06:29:25 PM,06:29:25 PM,0
2102356,,RIVEHAR2,0,1730241005,1730241005,06:30:05 PM,06:30:05 PM,0
2102356,,RIVEANT2,0,1730241055,1730241055,06:30:55 PM,06:30:55 PM,0
2102356,,RIVEHAR4,0,1730241076,1730241076,06:31:16 PM,06:31:16 PM,0
2102356,,RIVESAN2,0,1730241112,1730241112,06:31:52 PM,06:31:52 PM,0
2102356,,HALLCOMM,0,1730241180,1730241180,06:33:00 PM,06:33:00 PM,0
2102356,,HALLCOMM,0,1730241360,1730241360,06:36:00 PM,06:36:00 PM,0
2102356,,COMMSTEP,0,1730241398,1730241398,06:36:38 PM,06:36:38 PM,0
2102356,,COMMGRAN,0,1730241429,1730241429,06:37:09 PM,06:37:09 PM,0
2102356,,COMMCAD1,0,1730241452,1730241452,06:37:32 PM,06:37:32 PM,0
2102356,,COMMCAD2,0,1730241483,1730241483,06:38:03 PM,06:38:03 PM,0
2102356,,KAINOXFN,0,1730241540,1730241540,06:39:00 PM,06:39:00 PM,0
2102297,,KAINOXFN,0,1730241540,1730241540,06:39:00 PM,06:39:00 PM,0
2102297,,KAINKIRK,0,1730241611,1730241611,06:40:11 PM,06:40:11 PM,0
2102297,,KAINSUMM,0,1730241628,1730241628,06:40:28 PM,06:40:28 PM,0
2102297,,KAINRIVE,0,1730241692,1730241692,06:41:32 PM,06:41:32 PM,0
2102297,,RIVESHOR,0,1730241788,1730241788,06:43:08 PM,06:43:08 PM,0
2102297,,RIVEOXF1,0,1730241831,1730241831,06:43:51 PM,06:43:51 PM,0
2102297,,OXFORIV1,0,1730241876,1730241876,06:44:36 PM,06:44:36 PM,0
2102297,,COMMCHE1,0,1730241959,1730241959,06:45:59 PM,06:45:59 PM,0
2102297,,COMMCHE2,0,1730242016,1730242016,06:46:56 PM,06:46:56 PM,0
2102297,,COMMGRA2,0,1730242048,1730242048,06:47:28 PM,06:47:28 PM,0
2102297,,COMMREYN,0,1730242085,1730242085,06:48:05 PM,06:48:05 PM,0
2102297,,COMMSTE1,0,1730242128,1730242128,06:48:48 PM,06:48:48 PM,0
2102297,,COMMHAL2,0,1730242166,1730242166,06:49:26 PM,06:49:26 PM,0
2102297,,BOLECOM3,0,1730242200,1730242200,06:50:00 PM,06:50:00 PM,0
2102297,,BOLECOM3,0,1730242200,1730242200,06:50:00 PM,06:50:00 PM,0
2102297,,RIVESAN1,0,1730242271,1730242271,06:51:11 PM,06:51:11 PM,0
2102297,,RIVEHAR3,0,1730242301,1730242301,06:51:41 PM,06:51:41 PM,0
2102297,,RIVEANT1,0,1730242325,1730242325,06:52:05 PM,06:52:05 PM,0
2102297,,RIVEHAR1,0,1730242370,1730242370,06:52:50 PM,06:52:50 PM,0
2102297,,HYDERIVE,0,1730242418,1730242418,06:53:38 PM,06:53:38 PM,0
2102297,,HYDEVALE,0,1730242469,1730242469,06:54:29 PM,06:54:29 PM,0
2102297,,HYDEFIG1,0,1730242505,1730242505,06:55:05 PM,06:55:05 PM,0
2102297,,HYDEOXF1,0,1730242560,1730242560,06:56:00 PM,06:56:00 PM,0
2102297,,OXFOFID1,0,1730242604,1730242604,06:56:44 PM,06:56:44 PM,0
2102297,,OXFOGUI1,0,1730242660,1730242660,06:57:40 PM,06:57:40 PM,0
2102297,,OXFOFRE1,0,1730242704,1730242704,06:58:24 PM,06:58:24 PM,0
2102297,,OXFOJUNI,0,1730242760,1730242760,06:59:20 PM,06:59:20 PM,0
2102297,,OXFOLAR1,0,1730242842,1730242842,07:00:42 PM,07:00:42 PM,0
2102297,,OXFOCAP1,0,1730242906,1730242906,07:01:46 PM,07:01:46 PM,0
2102297,,OXFOWON1,0,1730242980,1730242980,07:03:00 PM,07:03:00 PM,0
2102297,,OXFOPRO1,0,1730243027,1730243027,07:03:47 PM,07:03:47 PM,0
2102297,,OXFOBEA1,0,1730243102,1730243102,07:05:02 PM,07:05:02 PM,0
2102297,,OXFOCHE1,0,1730243145,1730243145,07:05:45 PM,07:05:45 PM,0
2102297,,OXFOCHE3,0,1730243162,1730243162,07:06:02 PM,07:06:02 PM,0
2102297,,OXFOBRI1,0,1730243220,1730243220,07:07:00 PM,07:07:00 PM,0
2102297,,OXFORAT1,0,1730243287,1730243287,07:08:07 PM,07:08:07 PM,0
2102297,,OXFOWHA1,0,1730243360,1730243360,07:09:20 PM,07:09:20 PM,0
2102297,,OXFOANDR,0,1730243387,1730243387,07:09:47 PM,07:09:47 PM,0
2102297,,OXFOTAL1,0,1730243476,1730243476,07:11:16 PM,07:11:16 PM,0
2102297,,OXFOGEO1,0,1730243524,1730243524,07:12:04 PM,07:12:04 PM,0
2102297,,OXFORIC1,0,1730243580,1730243580,07:13:00 PM,07:13:00 PM,0
2102297,,OXFOWEL1,0,1730243599,1730243599,07:13:19 PM,07:13:19 PM,0
2102297,,OXFOWAT1,0,1730243632,1730243632,07:13:52 PM,07:13:52 PM,0
2102297,,OXFOCOL1,0,1730243664,1730243664,07:14:24 PM,07:14:24 PM,0
2102297,,OXFOMAI1,0,1730243704,1730243704,07:15:04 PM,07:15:04 PM,0
2102297,,OXFOWIL1,0,1730243731,1730243731,07:15:31 PM,07:15:31 PM,0
2102297,,OXFOADE1,0,1730243760,1730243760,07:16:00 PM,07:16:00 PM,0
2102297,,OXFOELI1,0,1730243802,1730243802,07:16:42 PM,07:16:42 PM,0
2102297,,OXFOELL1,0,1730243840,1730243840,07:17:20 PM,07:17:20 PM,0
2102297,,OXFOGAM1,0,1730243887,1730243887,07:18:07 PM,07:18:07 PM,0
2102297,,OXFOSTE1,0,1730243923,1730243923,07:18:43 PM,07:18:43 PM,0
2102297,,OXFOQUE1,0,1730243944,1730243944,07:19:04 PM,07:19:04 PM,0
2102297,,OXFOSTRA,0,1730243978,1730243978,07:19:38 PM,07:19:38 PM,0
2102297,,OXFOSPIT,0,1730244019,1730244019,07:20:19 PM,07:20:19 PM,0
2102297,,OXFOCLE1,0,1730244057,1730244057,07:20:57 PM,07:20:57 PM,0
2102297,,OXFOEMPI,0,1730244097,1730244097,07:21:37 PM,07:21:37 PM,0
2102297,,OXFOMORN,,,,,,
2102297,,OXFOHIG1,,,,,,
2102297,,OXFOHIG3,,,,,,
2102297,,FANCOLL1,0,1730244300,1730244300,07:25:00 PM,07:25:00 PM,0
2102297,,OXFOSEC1,0,1730244354,1730244354,07:25:54 PM,07:25:54 PM,0
2102297,,OXFOTHI1,0,1730244401,1730244401,07:26:41 PM,07:26:41 PM,0
2102297,,THIROXF2,0,1730244433,1730244433,07:27:13 PM,07:27:13 PM,0
2102297,,THIROFO2,0,1730244456,1730244456,07:27:36 PM,07:27:36 PM,0
2102297,,THIRCUL2,0,1730244480,1730244480,07:28:00 PM,07:28:00 PM,0
2102297,,CULVTHR1,0,1730244498,1730244498,07:28:18 PM,07:28:18 PM,0
2102297,,CULVCUL1,0,1730244537,1730244537,07:28:57 PM,07:28:57 PM,0
2102297,,CULVCUL3,0,1730244562,1730244562,07:29:22 PM,07:29:22 PM,0
2102297,,CULVCUL5,0,1730244603,1730244603,07:30:03 PM,07:30:03 PM,0
2102297,,CULVCLA1,0,1730244646,1730244646,07:30:46 PM,07:30:46 PM,0
2102297,,CLARCULV,0,1730244686,1730244686,07:31:26 PM,07:31:26 PM,0
2102297,,CLARHERB,0,1730244709,1730244709,07:31:49 PM,07:31:49 PM,0
2102297,,CLARPKH2,0,1730244722,1730244722,07:32:02 PM,07:32:02 PM,0
2102297,,CLARAVA2,0,1730244760,1730244760,07:32:40 PM,07:32:40 PM,0
2102297,,CLARDUN2,0,1730244792,1730244792,07:33:12 PM,07:33:12 PM,0
2102297,,CLARWHI2,0,1730244829,1730244829,07:33:49 PM,07:33:49 PM,0
2102297,,ARGYMAL2,0,1730244900,1730244900,07:35:00 PM,07:35:00 PM,0
2102312,,ARGYMAL2,0,1730245320,1730245320,07:42:00 PM,07:42:00 PM,0
2102312,,CLARDUN1,0,1730245386,1730245386,07:43:06 PM,07:43:06 PM,0
2102312,,CLARAVA1,0,1730245415,1730245415,07:43:35 PM,07:43:35 PM,0
2102312,,CLARPKH1,0,1730245450,1730245450,07:44:10 PM,07:44:10 PM,0
2102312,,CLARPACI,0,1730245495,1730245495,07:44:55 PM,07:44:55 PM,0
2102312,,CULVCLA4,0,1730245560,1730245560,07:46:00 PM,07:46:00 PM,0
2102312,,CULVCLA2,0,1730245610,1730245610,07:46:50 PM,07:46:50 PM,0
2102312,,CULVCUL4,0,1730245670,1730245670,07:47:50 PM,07:47:50 PM,0
2102312,,CULVCUL2,0,1730245705,1730245705,07:48:25 PM,07:48:25 PM,0
2102312,,CULVTHR2,0,1730245750,1730245750,07:49:10 PM,07:49:10 PM,0
2102312,,THIRCUL1,0,1730245828,1730245828,07:50:28 PM,07:50:28 PM,0
2102312,,THIROXF1,0,1730245877,1730245877,07:51:17 PM,07:51:17 PM,0
2102312,,OXFOSEC2,0,1730245957,1730245957,07:52:37 PM,07:52:37 PM,0
2102312,,FANCOLL5,0,1730246040,1730246040,07:54:00 PM,07:54:00 PM,0
2102312,,OXFOROE2,0,1730246084,1730246084,07:54:44 PM,07:54:44 PM,0
2102312,,OXFOHIG4,,,,,,
2102312,,OXFOHIG2,,,,,,
2102312,,OXFOWIST,,,,,,
2102312,,OXFOOAKS,0,1730246219,1730246219,07:56:59 PM,07:56:59 PM,0
2102312,,OXFOCLE2,0,1730246263,1730246263,07:57:43 PM,07:57:43 PM,0
2102312,,OXFOLYMA,0,1730246306,1730246306,07:58:26 PM,07:58:26 PM,0
2102312,,OXFOSTUA,0,1730246336,1730246336,07:58:56 PM,07:58:56 PM,0
2102312,,OXFOQUE2,0,1730246376,1730246376,07:59:36 PM,07:59:36 PM,0
2102312,,OXFOSTE2,0,1730246406,1730246406,08:00:06 PM,08:00:06 PM,0
2102312,,OXFOGAM2,0,1730246429,1730246429,08:00:29 PM,08:00:29 PM,0
2102312,,OXFOELL2,0,1730246483,1730246483,08:01:23 PM,08:01:23 PM,0
2102312,,OXFOELI2,0,1730246523,1730246523,08:02:03 PM,08:02:03 PM,0
2102312,,OXFOADE2,0,1730246580,1730246580,08:03:00 PM,08:03:00 PM,0
2102312,,OXFOWIL2,0,1730246617,1730246617,08:03:37 PM,08:03:37 PM,0
2102312,,OXFOMAI2,0,1730246658,1730246658,08:04:18 PM,08:04:18 PM,0
2102312,,OXFOCOL2,0,1730246692,1730246692,08:04:52 PM,08:04:52 PM,0
2102312,,OXFOWAT2,0,1730246730,1730246730,08:05:30 PM,08:05:30 PM,0
2102312,,OXFOWEL2,0,1730246775,1730246775,08:06:15 PM,08:06:15 PM,0
2102312,,OXFORIC2,0,1730246820,1730246820,08:07:00 PM,08:07:00 PM,0
2102312,,OXFOGEO2,0,1730246854,1730246854,08:07:34 PM,08:07:34 PM,0
2102312,,OXFOTAL2,0,1730246884,1730246884,08:08:04 PM,08:08:04 PM,0
2102312,,OXFOGRAC,0,1730246965,1730246965,08:09:25 PM,08:09:25 PM,0
2102312,,OXFOWHA2,0,1730246992,1730246992,08:09:52 PM,08:09:52 PM,0
2102312,,OXFOFERN,0,1730247008,1730247008,08:10:08 PM,08:10:08 PM,0
2102312,,OXFORAT2,0,1730247051,1730247051,08:10:51 PM,08:10:51 PM,0
2102312,,OXFOPLAT,0,1730247120,1730247120,08:12:00 PM,08:12:00 PM,0
2102312,,OXFOCHE2,0,1730247168,1730247168,08:12:48 PM,08:12:48 PM,0
2102312,,OXFOBEA4,0,1730247248,1730247248,08:14:08 PM,08:14:08 PM,0
2102312,,OXFOBEA2,,,,,,
2102312,,OXFOPRO2,0,1730247343,1730247343,08:15:43 PM,08:15:43 PM,0
2102312,,OXFOWON2,0,1730247420,1730247420,08:17:00 PM,08:17:00 PM,0
2102312,,OXFOCAP2,0,1730247456,1730247456,08:17:36 PM,08:17:36 PM,0
2102312,,OXFOLAR2,0,1730247518,1730247518,08:18:38 PM,08:18:38 PM,0
2102312,,OXFOGUI2,0,1730247581,1730247581,08:19:41 PM,08:19:41 PM,0
2102312,,OXFOFRE2,0,1730247639,1730247639,08:20:39 PM,08:20:39 PM,0
2102312,,OXFOGUI3,0,1730247686,1730247686,08:21:26 PM,08:21:26 PM,0
2102312,,OXFOFID2,0,1730247722,1730247722,08:22:02 PM,08:22:02 PM,0
2102312,,OXFOHYD2,0,1730247780,1730247780,08:23:00 PM,08:23:00 PM,0
2102312,,OXFOROY2,0,1730247797,1730247797,08:23:17 PM,08:23:17 PM,0
2102312,,OXFOROY4,0,1730247822,1730247822,08:23:42 PM,08:23:42 PM,0
2102312,,OXFOOLH2,0,1730247854,1730247854,08:24:14 PM,08:24:14 PM,0
2102312,,SANISUT2,0,1730247912,1730247912,08:25:12 PM,08:25:12 PM,0
2102312,,SANIPLY2,0,1730247942,1730247942,08:25:42 PM,08:25:42 PM,0
2102312,,SANIRIV2,0,1730247954,1730247954,08:25:54 PM,08:25:54 PM,0
2102312,,HALLCOMM,0,1730248020,1730248020,08:27:00 PM,08:27:00 PM,0
2102312,,HALLCOMM,0,1730248440,1730248440,08:34:00 PM,08:34:00 PM,0
2102312,,COMMSTEP,0,1730248493,1730248493,08:34:53 PM,08:34:53 PM,0
2102312,,GRIFCOMM,0,1730248531,1730248531,08:35:31 PM,08:35:31 PM,0
