id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2102312,,GRIFHEMO,0,1730248568,1730248568,08:36:08 PM,08:36:08 PM,0
2102312,,GRIFNORM,0,1730248616,1730248616,08:36:56 PM,08:36:56 PM,0
2102312,,BYBAGRIF,0,1730248680,1730248680,08:38:00 PM,08:38:00 PM,0
2102256,,BYBAGRIF,0,1730248680,1730248680,08:38:00 PM,08:38:00 PM,0
2102256,,BYBABELV,0,1730248715,1730248715,08:38:35 PM,08:38:35 PM,0
2102256,,BYBABYRO,0,1730248772,1730248772,08:39:32 PM,08:39:32 PM,0
2102256,,BOLEBASE,0,1730248804,1730248804,08:40:04 PM,08:40:04 PM,0
2102256,,BOLEGLEN,0,1730248859,1730248859,08:40:59 PM,08:40:59 PM,0
2102256,,BOLECOM1,0,1730248887,1730248887,08:41:27 PM,08:41:27 PM,0
2102256,,BOLECOM3,0,1730248920,1730248920,08:42:00 PM,08:42:00 PM,0
2102256,,BOLECOM3,0,1730248920,1730248920,08:42:00 PM,08:42:00 PM,0
2102256,,SANIRIV1,0,1730248980,1730248980,08:43:00 PM,08:43:00 PM,0
2102256,,SANIPLY1,0,1730248988,1730248988,08:43:08 PM,08:43:08 PM,0
2102256,,SANISUT1,0,1730249017,1730249017,08:43:37 PM,08:43:37 PM,0
2102256,,OXFOSAN1,0,1730249055,1730249055,08:44:15 PM,08:44:15 PM,0
2102256,,OXFOOLH1,0,1730249073,1730249073,08:44:33 PM,08:44:33 PM,0
2102256,,OXFOROY3,0,1730249106,1730249106,08:45:06 PM,08:45:06 PM,0
2102256,,OXFOROY1,0,1730249131,1730249131,08:45:31 PM,08:45:31 PM,0
2102256,,OXFOHYD1,0,1730249160,1730249160,08:46:00 PM,08:46:00 PM,0
2102256,,OXFOFID1,0,1730249190,1730249190,08:46:30 PM,08:46:30 PM,0
2102256,,OXFOGUI1,0,1730249239,1730249239,08:47:19 PM,08:47:19 PM,0
2102256,,OXFOFRE1,0,1730249278,1730249278,08:47:58 PM,08:47:58 PM,0
2102256,,OXFOJUNI,0,1730249327,1730249327,08:48:47 PM,08:48:47 PM,0
2102256,,OXFOLAR1,0,1730249399,1730249399,08:49:59 PM,08:49:59 PM,0
2102256,,OXFOCAP1,0,1730249455,1730249455,08:50:55 PM,08:50:55 PM,0
2102256,,OXFOWON1,0,1730249520,1730249520,08:52:00 PM,08:52:00 PM,0
2102256,,OXFOPRO1,0,1730249567,1730249567,08:52:47 PM,08:52:47 PM,0
2102256,,OXFOBEA1,0,1730249642,1730249642,08:54:02 PM,08:54:02 PM,0
2102256,,OXFOCHE1,0,1730249685,1730249685,08:54:45 PM,08:54:45 PM,0
2102256,,OXFOCHE3,0,1730249702,1730249702,08:55:02 PM,08:55:02 PM,0
2102256,,OXFOBRI1,0,1730249760,1730249760,08:56:00 PM,08:56:00 PM,0
2102256,,OXFORAT1,0,1730249827,1730249827,08:57:07 PM,08:57:07 PM,0
2102256,,OXFOWHA1,0,1730249900,1730249900,08:58:20 PM,08:58:20 PM,0
2102256,,OXFOANDR,0,1730249927,1730249927,08:58:47 PM,08:58:47 PM,0
2102256,,OXFOTAL1,0,1730250016,1730250016,09:00:16 PM,09:00:16 PM,0
2102256,,OXFOGEO1,0,1730250064,1730250064,09:01:04 PM,09:01:04 PM,0
2102256,,OXFORIC1,0,1730250120,1730250120,09:02:00 PM,09:02:00 PM,0
2102256,,OXFOWEL1,0,1730250139,1730250139,09:02:19 PM,09:02:19 PM,0
2102256,,OXFOWAT1,0,1730250172,1730250172,09:02:52 PM,09:02:52 PM,0
2102256,,OXFOCOL1,0,1730250204,1730250204,09:03:24 PM,09:03:24 PM,0
2102256,,OXFOMAI1,0,1730250244,1730250244,09:04:04 PM,09:04:04 PM,0
2102256,,OXFOWIL1,0,1730250271,1730250271,09:04:31 PM,09:04:31 PM,0
2102256,,OXFOADE1,0,1730250300,1730250300,09:05:00 PM,09:05:00 PM,0
2102256,,OXFOELI1,0,1730250342,1730250342,09:05:42 PM,09:05:42 PM,0
2102256,,OXFOELL1,0,1730250380,1730250380,09:06:20 PM,09:06:20 PM,0
2102256,,OXFOGAM1,0,1730250427,1730250427,09:07:07 PM,09:07:07 PM,0
2102256,,OXFOSTE1,0,1730250463,1730250463,09:07:43 PM,09:07:43 PM,0
2102256,,OXFOQUE1,0,1730250484,1730250484,09:08:04 PM,09:08:04 PM,0
2102256,,OXFOSTRA,0,1730250518,1730250518,09:08:38 PM,09:08:38 PM,0
2102256,,OXFOSPIT,0,1730250559,1730250559,09:09:19 PM,09:09:19 PM,0
2102256,,OXFOCLE1,0,1730250597,1730250597,09:09:57 PM,09:09:57 PM,0
2102256,,OXFOEMPI,0,1730250637,1730250637,09:10:37 PM,09:10:37 PM,0
2102256,,OXFOMORN,,,,,,
2102256,,OXFOHIG1,,,,,,
2102256,,OXFOHIG3,,,,,,
2102256,,FANCOLL1,0,1730250840,1730250840,09:14:00 PM,09:14:00 PM,0
2102256,,OXFOSEC1,0,1730250891,1730250891,09:14:51 PM,09:14:51 PM,0
2102256,,OXFOTHI1,0,1730250939,1730250939,09:15:39 PM,09:15:39 PM,0
2102256,,THIROXF2,0,1730250972,1730250972,09:16:12 PM,09:16:12 PM,0
2102256,,THIROFO2,0,1730250996,1730250996,09:16:36 PM,09:16:36 PM,0
2102256,,THIRCUL2,0,1730251020,1730251020,09:17:00 PM,09:17:00 PM,0
2102256,,CULVTHR1,0,1730251035,1730251035,09:17:15 PM,09:17:15 PM,0
2102256,,CULVCUL1,0,1730251068,1730251068,09:17:48 PM,09:17:48 PM,0
2102256,,CULVCUL3,0,1730251090,1730251090,09:18:10 PM,09:18:10 PM,0
2102256,,CULVCUL5,0,1730251125,1730251125,09:18:45 PM,09:18:45 PM,0
2102256,,CULVCLA1,0,1730251162,1730251162,09:19:22 PM,09:19:22 PM,0
2102256,,CLARCULV,0,1730251197,1730251197,09:19:57 PM,09:19:57 PM,0
2102256,,CLARHERB,0,1730251216,1730251216,09:20:16 PM,09:20:16 PM,0
2102256,,CLARPKH2,0,1730251227,1730251227,09:20:27 PM,09:20:27 PM,0
2102256,,CLARAVA2,0,1730251259,1730251259,09:20:59 PM,09:20:59 PM,0
2102256,,CLARDUN2,0,1730251286,1730251286,09:21:26 PM,09:21:26 PM,0
2102256,,CLARWHI2,0,1730251318,1730251318,09:21:58 PM,09:21:58 PM,0
2102256,,ARGYMAL2,0,1730251380,1730251380,09:23:00 PM,09:23:00 PM,0
2102309,,ARGYMAL2,0,1730251560,1730251560,09:26:00 PM,09:26:00 PM,0
2102309,,CLARDUN1,0,1730251609,1730251609,09:26:49 PM,09:26:49 PM,0
2102309,,CLARAVA1,0,1730251630,1730251630,09:27:10 PM,09:27:10 PM,0
2102309,,CLARPKH1,0,1730251656,1730251656,09:27:36 PM,09:27:36 PM,0
2102309,,CLARPACI,0,1730251689,1730251689,09:28:09 PM,09:28:09 PM,0
2102309,,CULVCLA4,0,1730251740,1730251740,09:29:00 PM,09:29:00 PM,0
2102309,,CULVCLA2,0,1730251783,1730251783,09:29:43 PM,09:29:43 PM,0
2102309,,CULVCUL4,0,1730251835,1730251835,09:30:35 PM,09:30:35 PM,0
2102309,,CULVCUL2,0,1730251865,1730251865,09:31:05 PM,09:31:05 PM,0
2102309,,CULVTHR2,0,1730251904,1730251904,09:31:44 PM,09:31:44 PM,0
2102309,,THIRCUL1,0,1730251973,1730251973,09:32:53 PM,09:32:53 PM,0
2102309,,THIROXF1,0,1730252015,1730252015,09:33:35 PM,09:33:35 PM,0
2102309,,OXFOSEC2,0,1730252085,1730252085,09:34:45 PM,09:34:45 PM,0
2102309,,FANCOLL5,0,1730252160,1730252160,09:36:00 PM,09:36:00 PM,0
2102309,,OXFOROE2,0,1730252204,1730252204,09:36:44 PM,09:36:44 PM,0
2102309,,OXFOHIG4,,,,,,
2102309,,OXFOHIG2,,,,,,
2102309,,OXFOWIST,,,,,,
2102309,,OXFOOAKS,0,1730252339,1730252339,09:38:59 PM,09:38:59 PM,0
2102309,,OXFOCLE2,0,1730252383,1730252383,09:39:43 PM,09:39:43 PM,0
2102309,,OXFOLYMA,0,1730252426,1730252426,09:40:26 PM,09:40:26 PM,0
2102309,,OXFOSTUA,0,1730252456,1730252456,09:40:56 PM,09:40:56 PM,0
2102309,,OXFOQUE2,0,1730252496,1730252496,09:41:36 PM,09:41:36 PM,0
2102309,,OXFOSTE2,0,1730252526,1730252526,09:42:06 PM,09:42:06 PM,0
2102309,,OXFOGAM2,0,1730252549,1730252549,09:42:29 PM,09:42:29 PM,0
2102309,,OXFOELL2,0,1730252603,1730252603,09:43:23 PM,09:43:23 PM,0
2102309,,OXFOELI2,0,1730252643,1730252643,09:44:03 PM,09:44:03 PM,0
2102309,,OXFOADE2,0,1730252700,1730252700,09:45:00 PM,09:45:00 PM,0
2102309,,OXFOWIL2,0,1730252727,1730252727,09:45:27 PM,09:45:27 PM,0
2102309,,OXFOMAI2,0,1730252758,1730252758,09:45:58 PM,09:45:58 PM,0
2102309,,OXFOCOL2,0,1730252783,1730252783,09:46:23 PM,09:46:23 PM,0
2102309,,OXFOWAT2,0,1730252811,1730252811,09:46:51 PM,09:46:51 PM,0
2102309,,OXFOWEL2,0,1730252844,1730252844,09:47:24 PM,09:47:24 PM,0
2102309,,OXFORIC2,0,1730252880,1730252880,09:48:00 PM,09:48:00 PM,0
2102309,,OXFOGEO2,0,1730252907,1730252907,09:48:27 PM,09:48:27 PM,0
2102309,,OXFOTAL2,0,1730252931,1730252931,09:48:51 PM,09:48:51 PM,0
2102309,,OXFOGRAC,0,1730252996,1730252996,09:49:56 PM,09:49:56 PM,0
2102309,,OXFOWHA2,0,1730253017,1730253017,09:50:17 PM,09:50:17 PM,0
2102309,,OXFOFERN,0,1730253029,1730253029,09:50:29 PM,09:50:29 PM,0
2102309,,OXFORAT2,0,1730253064,1730253064,09:51:04 PM,09:51:04 PM,0
2102309,,OXFOPLAT,0,1730253120,1730253120,09:52:00 PM,09:52:00 PM,0
2102309,,OXFOCHE2,0,1730253159,1730253159,09:52:39 PM,09:52:39 PM,0
2102309,,OXFOBEA4,0,1730253223,1730253223,09:53:43 PM,09:53:43 PM,0
2102309,,OXFOBEA2,,,,,,
2102309,,OXFOPRO2,0,1730253299,1730253299,09:54:59 PM,09:54:59 PM,0
2102309,,OXFOWON2,0,1730253360,1730253360,09:56:00 PM,09:56:00 PM,0
2102309,,OXFOCAP2,0,1730253390,1730253390,09:56:30 PM,09:56:30 PM,0
2102309,,OXFOLAR2,0,1730253442,1730253442,09:57:22 PM,09:57:22 PM,0
2102309,,OXFOGUI2,0,1730253494,1730253494,09:58:14 PM,09:58:14 PM,0
2102309,,OXFOFRE2,0,1730253542,1730253542,09:59:02 PM,09:59:02 PM,0
2102309,,OXFOGUI3,0,1730253581,1730253581,09:59:41 PM,09:59:41 PM,0
2102309,,OXFOFID2,0,1730253611,1730253611,10:00:11 PM,10:00:11 PM,0
2102309,,OXFOHYD2,0,1730253660,1730253660,10:01:00 PM,10:01:00 PM,0
2102309,,OXFOROY2,0,1730253673,1730253673,10:01:13 PM,10:01:13 PM,0
2102309,,OXFOROY4,0,1730253692,1730253692,10:01:32 PM,10:01:32 PM,0
2102309,,OXFOOLH2,0,1730253716,1730253716,10:01:56 PM,10:01:56 PM,0
2102309,,SANISUT2,0,1730253759,1730253759,10:02:39 PM,10:02:39 PM,0
2102309,,SANIPLY2,0,1730253781,1730253781,10:03:01 PM,10:03:01 PM,0
2102309,,SANIRIV2,0,1730253790,1730253790,10:03:10 PM,10:03:10 PM,0
2102309,,HALLCOMM,0,1730253840,1730253840,10:04:00 PM,10:04:00 PM,0
2102309,,HALLCOMM,0,1730254140,1730254140,10:09:00 PM,10:09:00 PM,0
2102309,,COMMSTEP,0,1730254193,1730254193,10:09:53 PM,10:09:53 PM,0
2102309,,GRIFCOMM,0,1730254231,1730254231,10:10:31 PM,10:10:31 PM,0
2102309,,GRIFHEMO,0,1730254268,1730254268,10:11:08 PM,10:11:08 PM,0
2102309,,GRIFNORM,0,1730254316,1730254316,10:11:56 PM,10:11:56 PM,0
2102309,,BYBAGRIF,0,1730254380,1730254380,10:13:00 PM,10:13:00 PM,0
2102252,,BYBAGRIF,0,1730254380,1730254380,10:13:00 PM,10:13:00 PM,0
2102252,,BYBABELV,0,1730254415,1730254415,10:13:35 PM,10:13:35 PM,0
2102252,,BYBABYRO,0,1730254472,1730254472,10:14:32 PM,10:14:32 PM,0
2102252,,BOLEBASE,0,1730254504,1730254504,10:15:04 PM,10:15:04 PM,0
2102252,,BOLEGLEN,0,1730254559,1730254559,10:15:59 PM,10:15:59 PM,0
2102252,,BOLECOM1,0,1730254587,1730254587,10:16:27 PM,10:16:27 PM,0
2102252,,BOLECOM3,0,1730254620,1730254620,10:17:00 PM,10:17:00 PM,0
2102252,,BOLECOM3,0,1730254620,1730254620,10:17:00 PM,10:17:00 PM,0
2102252,,SANIRIV1,0,1730254680,1730254680,10:18:00 PM,10:18:00 PM,0
2102252,,SANIPLY1,0,1730254688,1730254688,10:18:08 PM,10:18:08 PM,0
2102252,,SANISUT1,0,1730254717,1730254717,10:18:37 PM,10:18:37 PM,0
2102252,,OXFOSAN1,0,1730254755,1730254755,10:19:15 PM,10:19:15 PM,0
2102252,,OXFOOLH1,0,1730254773,1730254773,10:19:33 PM,10:19:33 PM,0
2102252,,OXFOROY3,0,1730254806,1730254806,10:20:06 PM,10:20:06 PM,0
2102252,,OXFOROY1,0,1730254831,1730254831,10:20:31 PM,10:20:31 PM,0
2102252,,OXFOHYD1,0,1730254860,1730254860,10:21:00 PM,10:21:00 PM,0
2102252,,OXFOFID1,0,1730254885,1730254885,10:21:25 PM,10:21:25 PM,0
2102252,,OXFOGUI1,0,1730254926,1730254926,10:22:06 PM,10:22:06 PM,0
2102252,,OXFOFRE1,0,1730254958,1730254958,10:22:38 PM,10:22:38 PM,0
2102252,,OXFOJUNI,0,1730254999,1730254999,10:23:19 PM,10:23:19 PM,0
2102252,,OXFOLAR1,0,1730255059,1730255059,10:24:19 PM,10:24:19 PM,0
2102252,,OXFOCAP1,0,1730255105,1730255105,10:25:05 PM,10:25:05 PM,0
2102252,,OXFOWON1,0,1730255160,1730255160,10:26:00 PM,10:26:00 PM,0
2102252,,OXFOPRO1,0,1730255207,1730255207,10:26:47 PM,10:26:47 PM,0
2102252,,OXFOBEA1,0,1730255282,1730255282,10:28:02 PM,10:28:02 PM,0
2102252,,OXFOCHE1,0,1730255325,1730255325,10:28:45 PM,10:28:45 PM,0
2102252,,OXFOCHE3,0,1730255342,1730255342,10:29:02 PM,10:29:02 PM,0
2102252,,OXFOBRI1,0,1730255400,1730255400,10:30:00 PM,10:30:00 PM,0
2102252,,OXFORAT1,0,1730255456,1730255456,10:30:56 PM,10:30:56 PM,0
2102252,,OXFOWHA1,0,1730255517,1730255517,10:31:57 PM,10:31:57 PM,0
2102252,,OXFOANDR,0,1730255540,1730255540,10:32:20 PM,10:32:20 PM,0
2102252,,OXFOTAL1,0,1730255614,1730255614,10:33:34 PM,10:33:34 PM,0
2102252,,OXFOGEO1,0,1730255654,1730255654,10:34:14 PM,10:34:14 PM,0
2102252,,OXFORIC1,0,1730255700,1730255700,10:35:00 PM,10:35:00 PM,0
2102252,,OXFOWEL1,0,1730255719,1730255719,10:35:19 PM,10:35:19 PM,0
2102252,,OXFOWAT1,0,1730255752,1730255752,10:35:52 PM,10:35:52 PM,0
2102252,,OXFOCOL1,0,1730255784,1730255784,10:36:24 PM,10:36:24 PM,0
2102252,,OXFOMAI1,0,1730255824,1730255824,10:37:04 PM,10:37:04 PM,0
2102252,,OXFOWIL1,0,1730255851,1730255851,10:37:31 PM,10:37:31 PM,0
2102252,,OXFOADE1,0,1730255880,1730255880,10:38:00 PM,10:38:00 PM,0
2102252,,OXFOELI1,0,1730255922,1730255922,10:38:42 PM,10:38:42 PM,0
2102252,,OXFOELL1,0,1730255960,1730255960,10:39:20 PM,10:39:20 PM,0
2102252,,OXFOGAM1,0,1730256007,1730256007,10:40:07 PM,10:40:07 PM,0
2102252,,OXFOSTE1,0,1730256043,1730256043,10:40:43 PM,10:40:43 PM,0
2102252,,OXFOQUE1,0,1730256064,1730256064,10:41:04 PM,10:41:04 PM,0
2102252,,OXFOSTRA,0,1730256098,1730256098,10:41:38 PM,10:41:38 PM,0
2102252,,OXFOSPIT,0,1730256139,1730256139,10:42:19 PM,10:42:19 PM,0
2102252,,OXFOCLE1,0,1730256177,1730256177,10:42:57 PM,10:42:57 PM,0
2102252,,OXFOEMPI,0,1730256217,1730256217,10:43:37 PM,10:43:37 PM,0
2102252,,OXFOMORN,,,,,,
2102252,,OXFOHIG1,,,,,,
2102252,,OXFOHIG3,,,,,,
2102252,,FANCOLL1,0,1730256420,1730256420,10:47:00 PM,10:47:00 PM,0
2102252,,OXFOSEC1,0,1730256471,1730256471,10:47:51 PM,10:47:51 PM,0
2102252,,OXFOTHI1,0,1730256519,1730256519,10:48:39 PM,10:48:39 PM,0
2102252,,THIROXF2,0,1730256552,1730256552,10:49:12 PM,10:49:12 PM,0
2102252,,THIROFO2,0,1730256576,1730256576,10:49:36 PM,10:49:36 PM,0
2102252,,THIRCUL2,0,1730256600,1730256600,10:50:00 PM,10:50:00 PM,0
2102252,,CULVTHR1,0,1730256615,1730256615,10:50:15 PM,10:50:15 PM,0
2102252,,CULVCUL1,0,1730256648,1730256648,10:50:48 PM,10:50:48 PM,0
2102252,,CULVCUL3,0,1730256670,1730256670,10:51:10 PM,10:51:10 PM,0
2102252,,CULVCUL5,0,1730256705,1730256705,10:51:45 PM,10:51:45 PM,0
2102252,,CULVCLA1,0,1730256742,1730256742,10:52:22 PM,10:52:22 PM,0
2102252,,CLARCULV,0,1730256777,1730256777,10:52:57 PM,10:52:57 PM,0
2102252,,CLARHERB,0,1730256796,1730256796,10:53:16 PM,10:53:16 PM,0
2102252,,CLARPKH2,0,1730256807,1730256807,10:53:27 PM,10:53:27 PM,0
2102252,,CLARAVA2,0,1730256839,1730256839,10:53:59 PM,10:53:59 PM,0
2102252,,CLARDUN2,0,1730256866,1730256866,10:54:26 PM,10:54:26 PM,0
2102252,,CLARWHI2,0,1730256898,1730256898,10:54:58 PM,10:54:58 PM,0
2102252,,ARGYMAL2,0,1730256960,1730256960,10:56:00 PM,10:56:00 PM,0
2102360,,ARGYMAL2,0,1730257260,1730257260,11:01:00 PM,11:01:00 PM,0
2102360,,CLARDUN1,0,1730257309,1730257309,11:01:49 PM,11:01:49 PM,0
2102360,,CLARAVA1,0,1730257330,1730257330,11:02:10 PM,11:02:10 PM,0
2102360,,CLARPKH1,0,1730257356,1730257356,11:02:36 PM,11:02:36 PM,0
2102360,,CLARPACI,0,1730257389,1730257389,11:03:09 PM,11:03:09 PM,0
2102360,,CULVCLA4,0,1730257440,1730257440,11:04:00 PM,11:04:00 PM,0
2102360,,CULVCLA2,0,1730257483,1730257483,11:04:43 PM,11:04:43 PM,0
2102360,,CULVCUL4,0,1730257535,1730257535,11:05:35 PM,11:05:35 PM,0
2102360,,CULVCUL2,0,1730257565,1730257565,11:06:05 PM,11:06:05 PM,0
2102360,,CULVTHR2,0,1730257604,1730257604,11:06:44 PM,11:06:44 PM,0
2102360,,THIRCUL1,0,1730257673,1730257673,11:07:53 PM,11:07:53 PM,0
2102360,,THIROXF1,0,1730257715,1730257715,11:08:35 PM,11:08:35 PM,0
2102360,,OXFOSEC2,0,1730257785,1730257785,11:09:45 PM,11:09:45 PM,0
2102360,,FANCOLL5,0,1730257860,1730257860,11:11:00 PM,11:11:00 PM,0
2102360,,OXFOROE2,0,1730257904,1730257904,11:11:44 PM,11:11:44 PM,0
2102360,,OXFOHIG4,,,,,,
2102360,,OXFOHIG2,,,,,,
2102360,,OXFOWIST,,,,,,
2102360,,OXFOOAKS,0,1730258039,1730258039,11:13:59 PM,11:13:59 PM,0
2102360,,OXFOCLE2,0,1730258083,1730258083,11:14:43 PM,11:14:43 PM,0
2102360,,OXFOLYMA,0,1730258126,1730258126,11:15:26 PM,11:15:26 PM,0
2102360,,OXFOSTUA,0,1730258156,1730258156,11:15:56 PM,11:15:56 PM,0
2102360,,OXFOQUE2,0,1730258196,1730258196,11:16:36 PM,11:16:36 PM,0
2102360,,OXFOSTE2,0,1730258226,1730258226,11:17:06 PM,11:17:06 PM,0
2102360,,OXFOGAM2,0,1730258249,1730258249,11:17:29 PM,11:17:29 PM,0
2102360,,OXFOELL2,0,1730258303,1730258303,11:18:23 PM,11:18:23 PM,0
2102360,,OXFOELI2,0,1730258343,1730258343,11:19:03 PM,11:19:03 PM,0
2102360,,OXFOADE2,0,1730258400,1730258400,11:20:00 PM,11:20:00 PM,0
2102360,,OXFOWIL2,0,1730258427,1730258427,11:20:27 PM,11:20:27 PM,0
2102360,,OXFOMAI2,0,1730258458,1730258458,11:20:58 PM,11:20:58 PM,0
2102360,,OXFOCOL2,0,1730258483,1730258483,11:21:23 PM,11:21:23 PM,0
2102360,,OXFOWAT2,0,1730258511,1730258511,11:21:51 PM,11:21:51 PM,0
2102360,,OXFOWEL2,0,1730258544,1730258544,11:22:24 PM,11:22:24 PM,0
2102360,,OXFORIC2,0,1730258580,1730258580,11:23:00 PM,11:23:00 PM,0
2102360,,OXFOGEO2,0,1730258607,1730258607,11:23:27 PM,11:23:27 PM,0
2102360,,OXFOTAL2,0,1730258631,1730258631,11:23:51 PM,11:23:51 PM,0
2102360,,OXFOGRAC,0,1730258696,1730258696,11:24:56 PM,11:24:56 PM,0
2102360,,OXFOWHA2,0,1730258717,1730258717,11:25:17 PM,11:25:17 PM,0
2102360,,OXFOFERN,0,1730258729,1730258729,11:25:29 PM,11:25:29 PM,0
2102360,,OXFORAT2,0,1730258764,1730258764,11:26:04 PM,11:26:04 PM,0
2102360,,OXFOPLAT,0,1730258820,1730258820,11:27:00 PM,11:27:00 PM,0
2102360,,OXFOCHE2,0,1730258859,1730258859,11:27:39 PM,11:27:39 PM,0
2102360,,OXFOBEA4,0,1730258923,1730258923,11:28:43 PM,11:28:43 PM,0
2102360,,OXFOBEA2,,,,,,
2102360,,OXFOPRO2,0,1730258999,1730258999,11:29:59 PM,11:29:59 PM,0
2102360,,OXFOWON2,0,1730259060,1730259060,11:31:00 PM,11:31:00 PM,0
2102360,,OXFOCAP2,0,1730259090,1730259090,11:31:30 PM,11:31:30 PM,0
2102360,,OXFOLAR2,0,1730259142,1730259142,11:32:22 PM,11:32:22 PM,0
2102360,,OXFOGUI2,0,1730259194,1730259194,11:33:14 PM,11:33:14 PM,0
2102360,,OXFOFRE2,0,1730259242,1730259242,11:34:02 PM,11:34:02 PM,0
2102360,,OXFOGUI3,0,1730259281,1730259281,11:34:41 PM,11:34:41 PM,0
2102360,,OXFOFID2,0,1730259311,1730259311,11:35:11 PM,11:35:11 PM,0
2102360,,OXFOHYD2,0,1730259360,1730259360,11:36:00 PM,11:36:00 PM,0
2102360,,OXFOROY2,0,1730259373,1730259373,11:36:13 PM,11:36:13 PM,0
2102360,,OXFOROY4,0,1730259392,1730259392,11:36:32 PM,11:36:32 PM,0
2102360,,OXFOOLH2,0,1730259416,1730259416,11:36:56 PM,11:36:56 PM,0
2102360,,SANISUT2,0,1730259459,1730259459,11:37:39 PM,11:37:39 PM,0
2102360,,SANIPLY2,0,1730259481,1730259481,11:38:01 PM,11:38:01 PM,0
2102360,,SANIRIV2,0,1730259490,1730259490,11:38:10 PM,11:38:10 PM,0
2102360,,HALLCOMM,0,1730259540,1730259540,11:39:00 PM,11:39:00 PM,0
2102360,,HALLCOMM,0,1730259840,1730259840,11:44:00 PM,11:44:00 PM,0
2102360,,COMMSTEP,0,1730259893,1730259893,11:44:53 PM,11:44:53 PM,0
2102360,,GRIFCOMM,0,1730259931,1730259931,11:45:31 PM,11:45:31 PM,0
2102360,,GRIFHEMO,0,1730259968,1730259968,11:46:08 PM,11:46:08 PM,0
2102360,,GRIFNORM,0,1730260016,1730260016,11:46:56 PM,11:46:56 PM,0
2102360,,BYBAGRIF,0,1730260080,1730260080,11:48:00 PM,11:48:00 PM,0
2102301,,BYBAGRIF,0,1730260080,1730260080,11:48:00 PM,11:48:00 PM,0
2102301,,BYBABELV,0,1730260115,1730260115,11:48:35 PM,11:48:35 PM,0
2102301,,BYBABYRO,0,1730260172,1730260172,11:49:32 PM,11:49:32 PM,0
2102301,,BOLEBASE,0,1730260204,1730260204,11:50:04 PM,11:50:04 PM,0
2102301,,BOLEGLEN,0,1730260259,1730260259,11:50:59 PM,11:50:59 PM,0
2102301,,BOLECOM1,0,1730260287,1730260287,11:51:27 PM,11:51:27 PM,0
2102301,,BOLECOM3,0,1730260320,1730260320,11:52:00 PM,11:52:00 PM,0
2102301,,BOLECOM3,0,1730260320,1730260320,11:52:00 PM,11:52:00 PM,0
2102301,,SANIRIV1,0,1730260380,1730260380,11:53:00 PM,11:53:00 PM,0
2102301,,SANIPLY1,0,1730260388,1730260388,11:53:08 PM,11:53:08 PM,0
2102301,,SANISUT1,0,1730260417,1730260417,11:53:37 PM,11:53:37 PM,0
2102301,,OXFOSAN1,0,1730260455,1730260455,11:54:15 PM,11:54:15 PM,0
2102301,,OXFOOLH1,0,1730260473,1730260473,11:54:33 PM,11:54:33 PM,0
2102301,,OXFOROY3,0,1730260506,1730260506,11:55:06 PM,11:55:06 PM,0
2102301,,OXFOROY1,0,1730260531,1730260531,11:55:31 PM,11:55:31 PM,0
2102301,,OXFOHYD1,0,1730260560,1730260560,11:56:00 PM,11:56:00 PM,0
2102301,,OXFOFID1,0,1730260585,1730260585,11:56:25 PM,11:56:25 PM,0
2102301,,OXFOGUI1,0,1730260626,1730260626,11:57:06 PM,11:57:06 PM,0
2102301,,OXFOFRE1,0,1730260658,1730260658,11:57:38 PM,11:57:38 PM,0
2102301,,OXFOJUNI,0,1730260699,1730260699,11:58:19 PM,11:58:19 PM,0
2102301,,OXFOLAR1,0,1730260759,1730260759,11:59:19 PM,11:59:19 PM,0
2102301,,OXFOCAP1,0,1730260805,1730260805,12:00:05 AM,12:00:05 AM,0
2102301,,OXFOWON1,0,1730260860,1730260860,12:01:00 AM,12:01:00 AM,0
2102301,,OXFOPRO1,0,1730260907,1730260907,12:01:47 AM,12:01:47 AM,0
2102301,,OXFOBEA1,0,1730260982,1730260982,12:03:02 AM,12:03:02 AM,0
2102301,,OXFOCHE1,0,1730261025,1730261025,12:03:45 AM,12:03:45 AM,0
2102301,,OXFOCHE3,0,1730261042,1730261042,12:04:02 AM,12:04:02 AM,0
2102301,,OXFOBRI1,0,1730261100,1730261100,12:05:00 AM,12:05:00 AM,0
2102301,,OXFORAT1,0,1730261156,1730261156,12:05:56 AM,12:05:56 AM,0
2102301,,OXFOWHA1,0,1730261217,1730261217,12:06:57 AM,12:06:57 AM,0
2102301,,OXFOANDR,0,1730261240,1730261240,12:07:20 AM,12:07:20 AM,0
