id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2102293,,CLARDUN2,0,1730240052,1730240052,06:14:12 PM,06:14:12 PM,0
2102293,,CLARWHI2,0,1730240089,1730240089,06:14:49 PM,06:14:49 PM,0
2102293,,ARGYMAL2,0,1730240160,1730240160,06:16:00 PM,06:16:00 PM,0
2102316,,ARGYMAL2,0,1730240760,1730240760,06:26:00 PM,06:26:00 PM,0
2102316,,CLARDUN1,0,1730240826,1730240826,06:27:06 PM,06:27:06 PM,0
2102316,,CLARAVA1,0,1730240855,1730240855,06:27:35 PM,06:27:35 PM,0
2102316,,CLARPKH1,0,1730240890,1730240890,06:28:10 PM,06:28:10 PM,0
2102316,,CLARPACI,0,1730240935,1730240935,06:28:55 PM,06:28:55 PM,0
2102316,,CULVCLA4,0,1730241000,1730241000,06:30:00 PM,06:30:00 PM,0
2102316,,CULVCLA2,0,1730241050,1730241050,06:30:50 PM,06:30:50 PM,0
2102316,,CULVCUL4,0,1730241110,1730241110,06:31:50 PM,06:31:50 PM,0
2102316,,CULVCUL2,0,1730241145,1730241145,06:32:25 PM,06:32:25 PM,0
2102316,,CULVTHR2,0,1730241190,1730241190,06:33:10 PM,06:33:10 PM,0
2102316,,THIRCUL1,0,1730241268,1730241268,06:34:28 PM,06:34:28 PM,0
2102316,,THIROXF1,0,1730241317,1730241317,06:35:17 PM,06:35:17 PM,0
2102316,,OXFOSEC2,0,1730241397,1730241397,06:36:37 PM,06:36:37 PM,0
2102316,,FANCOLL5,0,1730241480,1730241480,06:38:00 PM,06:38:00 PM,0
2102316,,OXFOROE2,0,1730241524,1730241524,06:38:44 PM,06:38:44 PM,0
2102316,,OXFOHIG4,,,,,,
2102316,,OXFOHIG2,,,,,,
2102316,,OXFOWIST,,,,,,
2102316,,OXFOOAKS,0,1730241659,1730241659,06:40:59 PM,06:40:59 PM,0
2102316,,OXFOCLE2,0,1730241703,1730241703,06:41:43 PM,06:41:43 PM,0
2102316,,OXFOLYMA,0,1730241746,1730241746,06:42:26 PM,06:42:26 PM,0
2102316,,OXFOSTUA,0,1730241776,1730241776,06:42:56 PM,06:42:56 PM,0
2102316,,OXFOQUE2,0,1730241816,1730241816,06:43:36 PM,06:43:36 PM,0
2102316,,OXFOSTE2,0,1730241846,1730241846,06:44:06 PM,06:44:06 PM,0
2102316,,OXFOGAM2,0,1730241869,1730241869,06:44:29 PM,06:44:29 PM,0
2102316,,OXFOELL2,0,1730241923,1730241923,06:45:23 PM,06:45:23 PM,0
2102316,,OXFOELI2,0,1730241963,1730241963,06:46:03 PM,06:46:03 PM,0
2102316,,OXFOADE2,0,1730242020,1730242020,06:47:00 PM,06:47:00 PM,0
2102316,,OXFOWIL2,0,1730242057,1730242057,06:47:37 PM,06:47:37 PM,0
2102316,,OXFOMAI2,0,1730242098,1730242098,06:48:18 PM,06:48:18 PM,0
2102316,,OXFOCOL2,0,1730242132,1730242132,06:48:52 PM,06:48:52 PM,0
2102316,,OXFOWAT2,0,1730242170,1730242170,06:49:30 PM,06:49:30 PM,0
2102316,,OXFOWEL2,0,1730242215,1730242215,06:50:15 PM,06:50:15 PM,0
2102316,,OXFORIC2,0,1730242260,1730242260,06:51:00 PM,06:51:00 PM,0
2102316,,OXFOGEO2,0,1730242294,1730242294,06:51:34 PM,06:51:34 PM,0
2102316,,OXFOTAL2,0,1730242324,1730242324,06:52:04 PM,06:52:04 PM,0
2102316,,OXFOGRAC,0,1730242405,1730242405,06:53:25 PM,06:53:25 PM,0
2102316,,OXFOWHA2,0,1730242432,1730242432,06:53:52 PM,06:53:52 PM,0
2102316,,OXFOFERN,0,1730242448,1730242448,06:54:08 PM,06:54:08 PM,0
2102316,,OXFORAT2,0,1730242491,1730242491,06:54:51 PM,06:54:51 PM,0
2102316,,OXFOPLAT,0,1730242560,1730242560,06:56:00 PM,06:56:00 PM,0
2102316,,OXFOCHE2,0,1730242608,1730242608,06:56:48 PM,06:56:48 PM,0
2102316,,OXFOBEA4,0,1730242688,1730242688,06:58:08 PM,06:58:08 PM,0
2102316,,OXFOBEA2,,,,,,
2102316,,OXFOPRO2,0,1730242783,1730242783,06:59:43 PM,06:59:43 PM,0
2102316,,OXFOWON2,0,1730242860,1730242860,07:01:00 PM,07:01:00 PM,0
2102316,,OXFOCAP2,0,1730242896,1730242896,07:01:36 PM,07:01:36 PM,0
2102316,,OXFOLAR2,0,1730242958,1730242958,07:02:38 PM,07:02:38 PM,0
2102316,,OXFOGUI2,0,1730243021,1730243021,07:03:41 PM,07:03:41 PM,0
2102316,,OXFOFRE2,0,1730243079,1730243079,07:04:39 PM,07:04:39 PM,0
2102316,,OXFOGUI3,0,1730243126,1730243126,07:05:26 PM,07:05:26 PM,0
2102316,,OXFOFID2,0,1730243162,1730243162,07:06:02 PM,07:06:02 PM,0
2102316,,OXFOHYD2,0,1730243220,1730243220,07:07:00 PM,07:07:00 PM,0
2102316,,OXFOROY2,0,1730243237,1730243237,07:07:17 PM,07:07:17 PM,0
2102316,,OXFOROY4,0,1730243262,1730243262,07:07:42 PM,07:07:42 PM,0
2102316,,OXFOOLH2,0,1730243294,1730243294,07:08:14 PM,07:08:14 PM,0
2102316,,SANISUT2,0,1730243352,1730243352,07:09:12 PM,07:09:12 PM,0
2102316,,SANIPLY2,0,1730243382,1730243382,07:09:42 PM,07:09:42 PM,0
2102316,,SANIRIV2,0,1730243394,1730243394,07:09:54 PM,07:09:54 PM,0
2102316,,HALLCOMM,0,1730243460,1730243460,07:11:00 PM,07:11:00 PM,0
2102316,,HALLCOMM,0,1730243880,1730243880,07:18:00 PM,07:18:00 PM,0
2102316,,COMMSTEP,0,1730243933,1730243933,07:18:53 PM,07:18:53 PM,0
2102316,,GRIFCOMM,0,1730243971,1730243971,07:19:31 PM,07:19:31 PM,0
2102316,,GRIFHEMO,0,1730244008,1730244008,07:20:08 PM,07:20:08 PM,0
2102316,,GRIFNORM,0,1730244056,1730244056,07:20:56 PM,07:20:56 PM,0
2102316,,BYBAGRIF,0,1730244120,1730244120,07:22:00 PM,07:22:00 PM,0
2102260,,BYBAGRIF,0,1730244120,1730244120,07:22:00 PM,07:22:00 PM,0
2102260,,BYBABELV,0,1730244155,1730244155,07:22:35 PM,07:22:35 PM,0
2102260,,BYBABYRO,0,1730244212,1730244212,07:23:32 PM,07:23:32 PM,0
2102260,,BOLEBASE,0,1730244244,1730244244,07:24:04 PM,07:24:04 PM,0
2102260,,BOLEGLEN,0,1730244299,1730244299,07:24:59 PM,07:24:59 PM,0
2102260,,BOLECOM1,0,1730244327,1730244327,07:25:27 PM,07:25:27 PM,0
2102260,,BOLECOM3,0,1730244360,1730244360,07:26:00 PM,07:26:00 PM,0
2102260,,BOLECOM3,0,1730244360,1730244360,07:26:00 PM,07:26:00 PM,0
2102260,,SANIRIV1,0,1730244420,1730244420,07:27:00 PM,07:27:00 PM,0
2102260,,SANIPLY1,0,1730244428,1730244428,07:27:08 PM,07:27:08 PM,0
2102260,,SANISUT1,0,1730244457,1730244457,07:27:37 PM,07:27:37 PM,0
2102260,,OXFOSAN1,0,1730244495,1730244495,07:28:15 PM,07:28:15 PM,0
2102260,,OXFOOLH1,0,1730244513,1730244513,07:28:33 PM,07:28:33 PM,0
2102260,,OXFOROY3,0,1730244546,1730244546,07:29:06 PM,07:29:06 PM,0
2102260,,OXFOROY1,0,1730244571,1730244571,07:29:31 PM,07:29:31 PM,0
2102260,,OXFOHYD1,0,1730244600,1730244600,07:30:00 PM,07:30:00 PM,0
2102260,,OXFOFID1,0,1730244630,1730244630,07:30:30 PM,07:30:30 PM,0
2102260,,OXFOGUI1,0,1730244679,1730244679,07:31:19 PM,07:31:19 PM,0
2102260,,OXFOFRE1,0,1730244718,1730244718,07:31:58 PM,07:31:58 PM,0
2102260,,OXFOJUNI,0,1730244767,1730244767,07:32:47 PM,07:32:47 PM,0
2102260,,OXFOLAR1,0,1730244839,1730244839,07:33:59 PM,07:33:59 PM,0
2102260,,OXFOCAP1,0,1730244895,1730244895,07:34:55 PM,07:34:55 PM,0
2102260,,OXFOWON1,0,1730244960,1730244960,07:36:00 PM,07:36:00 PM,0
2102260,,OXFOPRO1,0,1730245007,1730245007,07:36:47 PM,07:36:47 PM,0
2102260,,OXFOBEA1,0,1730245082,1730245082,07:38:02 PM,07:38:02 PM,0
2102260,,OXFOCHE1,0,1730245125,1730245125,07:38:45 PM,07:38:45 PM,0
2102260,,OXFOCHE3,0,1730245142,1730245142,07:39:02 PM,07:39:02 PM,0
2102260,,OXFOBRI1,0,1730245200,1730245200,07:40:00 PM,07:40:00 PM,0
2102260,,OXFORAT1,0,1730245267,1730245267,07:41:07 PM,07:41:07 PM,0
2102260,,OXFOWHA1,0,1730245340,1730245340,07:42:20 PM,07:42:20 PM,0
2102260,,OXFOANDR,0,1730245367,1730245367,07:42:47 PM,07:42:47 PM,0
2102260,,OXFOTAL1,0,1730245456,1730245456,07:44:16 PM,07:44:16 PM,0
2102260,,OXFOGEO1,0,1730245504,1730245504,07:45:04 PM,07:45:04 PM,0
2102260,,OXFORIC1,0,1730245560,1730245560,07:46:00 PM,07:46:00 PM,0
2102260,,OXFOWEL1,0,1730245579,1730245579,07:46:19 PM,07:46:19 PM,0
2102260,,OXFOWAT1,0,1730245612,1730245612,07:46:52 PM,07:46:52 PM,0
2102260,,OXFOCOL1,0,1730245644,1730245644,07:47:24 PM,07:47:24 PM,0
2102260,,OXFOMAI1,0,1730245684,1730245684,07:48:04 PM,07:48:04 PM,0
2102260,,OXFOWIL1,0,1730245711,1730245711,07:48:31 PM,07:48:31 PM,0
2102260,,OXFOADE1,0,1730245740,1730245740,07:49:00 PM,07:49:00 PM,0
2102260,,OXFOELI1,0,1730245782,1730245782,07:49:42 PM,07:49:42 PM,0
2102260,,OXFOELL1,0,1730245820,1730245820,07:50:20 PM,07:50:20 PM,0
2102260,,OXFOGAM1,0,1730245867,1730245867,07:51:07 PM,07:51:07 PM,0
2102260,,OXFOSTE1,0,1730245903,1730245903,07:51:43 PM,07:51:43 PM,0
2102260,,OXFOQUE1,0,1730245924,1730245924,07:52:04 PM,07:52:04 PM,0
2102260,,OXFOSTRA,0,1730245958,1730245958,07:52:38 PM,07:52:38 PM,0
2102260,,OXFOSPIT,0,1730245999,1730245999,07:53:19 PM,07:53:19 PM,0
2102260,,OXFOCLE1,0,1730246037,1730246037,07:53:57 PM,07:53:57 PM,0
2102260,,OXFOEMPI,0,1730246077,1730246077,07:54:37 PM,07:54:37 PM,0
2102260,,OXFOMORN,,,,,,
2102260,,OXFOHIG1,,,,,,
2102260,,OXFOHIG3,,,,,,
2102260,,FANCOLL1,0,1730246280,1730246280,07:58:00 PM,07:58:00 PM,0
2102260,,OXFOSEC1,0,1730246331,1730246331,07:58:51 PM,07:58:51 PM,0
2102260,,OXFOTHI1,0,1730246379,1730246379,07:59:39 PM,07:59:39 PM,0
2102260,,THIROXF2,0,1730246412,1730246412,08:00:12 PM,08:00:12 PM,0
2102260,,THIROFO2,0,1730246436,1730246436,08:00:36 PM,08:00:36 PM,0
2102260,,THIRCUL2,0,1730246460,1730246460,08:01:00 PM,08:01:00 PM,0
2102260,,CULVTHR1,0,1730246478,1730246478,08:01:18 PM,08:01:18 PM,0
2102260,,CULVCUL1,0,1730246517,1730246517,08:01:57 PM,08:01:57 PM,0
2102260,,CULVCUL3,0,1730246542,1730246542,08:02:22 PM,08:02:22 PM,0
2102260,,CULVCUL5,0,1730246583,1730246583,08:03:03 PM,08:03:03 PM,0
2102260,,CULVCLA1,0,1730246626,1730246626,08:03:46 PM,08:03:46 PM,0
2102260,,CLARCULV,0,1730246666,1730246666,08:04:26 PM,08:04:26 PM,0
2102260,,CLARHERB,0,1730246689,1730246689,08:04:49 PM,08:04:49 PM,0
2102260,,CLARPKH2,0,1730246702,1730246702,08:05:02 PM,08:05:02 PM,0
2102260,,CLARAVA2,0,1730246740,1730246740,08:05:40 PM,08:05:40 PM,0
2102260,,CLARDUN2,0,1730246772,1730246772,08:06:12 PM,08:06:12 PM,0
2102260,,CLARWHI2,0,1730246809,1730246809,08:06:49 PM,08:06:49 PM,0
2102260,,ARGYMAL2,0,1730246880,1730246880,08:08:00 PM,08:08:00 PM,0
2102310,,ARGYMAL2,0,1730247960,1730247960,08:26:00 PM,08:26:00 PM,0
2102310,,CLARDUN1,0,1730248026,1730248026,08:27:06 PM,08:27:06 PM,0
2102310,,CLARAVA1,0,1730248055,1730248055,08:27:35 PM,08:27:35 PM,0
2102310,,CLARPKH1,0,1730248090,1730248090,08:28:10 PM,08:28:10 PM,0
2102310,,CLARPACI,0,1730248135,1730248135,08:28:55 PM,08:28:55 PM,0
2102310,,CULVCLA4,0,1730248200,1730248200,08:30:00 PM,08:30:00 PM,0
2102310,,CULVCLA2,0,1730248250,1730248250,08:30:50 PM,08:30:50 PM,0
2102310,,CULVCUL4,0,1730248310,1730248310,08:31:50 PM,08:31:50 PM,0
2102310,,CULVCUL2,0,1730248345,1730248345,08:32:25 PM,08:32:25 PM,0
2102310,,CULVTHR2,0,1730248390,1730248390,08:33:10 PM,08:33:10 PM,0
2102310,,THIRCUL1,0,1730248468,1730248468,08:34:28 PM,08:34:28 PM,0
2102310,,THIROXF1,0,1730248517,1730248517,08:35:17 PM,08:35:17 PM,0
2102310,,OXFOSEC2,0,1730248597,1730248597,08:36:37 PM,08:36:37 PM,0
2102310,,FANCOLL5,0,1730248680,1730248680,08:38:00 PM,08:38:00 PM,0
2102310,,OXFOROE2,0,1730248724,1730248724,08:38:44 PM,08:38:44 PM,0
2102310,,OXFOHIG4,,,,,,
2102310,,OXFOHIG2,,,,,,
2102310,,OXFOWIST,,,,,,
2102310,,OXFOOAKS,0,1730248859,1730248859,08:40:59 PM,08:40:59 PM,0
2102310,,OXFOCLE2,0,1730248903,1730248903,08:41:43 PM,08:41:43 PM,0
2102310,,OXFOLYMA,0,1730248946,1730248946,08:42:26 PM,08:42:26 PM,0
2102310,,OXFOSTUA,0,1730248976,1730248976,08:42:56 PM,08:42:56 PM,0
2102310,,OXFOQUE2,0,1730249016,1730249016,08:43:36 PM,08:43:36 PM,0
2102310,,OXFOSTE2,0,1730249046,1730249046,08:44:06 PM,08:44:06 PM,0
2102310,,OXFOGAM2,0,1730249069,1730249069,08:44:29 PM,08:44:29 PM,0
2102310,,OXFOELL2,0,1730249123,1730249123,08:45:23 PM,08:45:23 PM,0
2102310,,OXFOELI2,0,1730249163,1730249163,08:46:03 PM,08:46:03 PM,0
2102310,,OXFOADE2,0,1730249220,1730249220,08:47:00 PM,08:47:00 PM,0
2102310,,OXFOWIL2,0,1730249257,1730249257,08:47:37 PM,08:47:37 PM,0
2102310,,OXFOMAI2,0,1730249298,1730249298,08:48:18 PM,08:48:18 PM,0
2102310,,OXFOCOL2,0,1730249332,1730249332,08:48:52 PM,08:48:52 PM,0
2102310,,OXFOWAT2,0,1730249370,1730249370,08:49:30 PM,08:49:30 PM,0
2102310,,OXFOWEL2,0,1730249415,1730249415,08:50:15 PM,08:50:15 PM,0
2102310,,OXFORIC2,0,1730249460,1730249460,08:51:00 PM,08:51:00 PM,0
2102310,,OXFOGEO2,0,1730249494,1730249494,08:51:34 PM,08:51:34 PM,0
2102310,,OXFOTAL2,0,1730249524,1730249524,08:52:04 PM,08:52:04 PM,0
2102310,,OXFOGRAC,0,1730249605,1730249605,08:53:25 PM,08:53:25 PM,0
2102310,,OXFOWHA2,0,1730249632,1730249632,08:53:52 PM,08:53:52 PM,0
2102310,,OXFOFERN,0,1730249648,1730249648,08:54:08 PM,08:54:08 PM,0
2102310,,OXFORAT2,0,1730249691,1730249691,08:54:51 PM,08:54:51 PM,0
2102310,,OXFOPLAT,0,1730249760,1730249760,08:56:00 PM,08:56:00 PM,0
2102310,,OXFOCHE2,0,1730249808,1730249808,08:56:48 PM,08:56:48 PM,0
2102310,,OXFOBEA4,0,1730249888,1730249888,08:58:08 PM,08:58:08 PM,0
2102310,,OXFOBEA2,,,,,,
2102310,,OXFOPRO2,0,1730249983,1730249983,08:59:43 PM,08:59:43 PM,0
2102310,,OXFOWON2,0,1730250060,1730250060,09:01:00 PM,09:01:00 PM,0
2102310,,OXFOCAP2,0,1730250090,1730250090,09:01:30 PM,09:01:30 PM,0
2102310,,OXFOLAR2,0,1730250142,1730250142,09:02:22 PM,09:02:22 PM,0
2102310,,OXFOGUI2,0,1730250194,1730250194,09:03:14 PM,09:03:14 PM,0
2102310,,OXFOFRE2,0,1730250242,1730250242,09:04:02 PM,09:04:02 PM,0
2102310,,OXFOGUI3,0,1730250281,1730250281,09:04:41 PM,09:04:41 PM,0
2102310,,OXFOFID2,0,1730250311,1730250311,09:05:11 PM,09:05:11 PM,0
2102310,,OXFOHYD2,0,1730250360,1730250360,09:06:00 PM,09:06:00 PM,0
2102310,,OXFOROY2,0,1730250373,1730250373,09:06:13 PM,09:06:13 PM,0
2102310,,OXFOROY4,0,1730250392,1730250392,09:06:32 PM,09:06:32 PM,0
2102310,,OXFOOLH2,0,1730250416,1730250416,09:06:56 PM,09:06:56 PM,0
2102310,,SANISUT2,0,1730250459,1730250459,09:07:39 PM,09:07:39 PM,0
2102310,,SANIPLY2,0,1730250481,1730250481,09:08:01 PM,09:08:01 PM,0
2102310,,SANIRIV2,0,1730250490,1730250490,09:08:10 PM,09:08:10 PM,0
2102310,,HALLCOMM,0,1730250540,1730250540,09:09:00 PM,09:09:00 PM,0
2102310,,HALLCOMM,0,1730250840,1730250840,09:14:00 PM,09:14:00 PM,0
2102310,,COMMSTEP,0,1730250893,1730250893,09:14:53 PM,09:14:53 PM,0
2102310,,GRIFCOMM,0,1730250931,1730250931,09:15:31 PM,09:15:31 PM,0
2102310,,GRIFHEMO,0,1730250968,1730250968,09:16:08 PM,09:16:08 PM,0
2102310,,GRIFNORM,0,1730251016,1730251016,09:16:56 PM,09:16:56 PM,0
2102310,,BYBAGRIF,0,1730251080,1730251080,09:18:00 PM,09:18:00 PM,0
2102253,,BYBAGRIF,0,1730251080,1730251080,09:18:00 PM,09:18:00 PM,0
2102253,,BYBABELV,0,1730251115,1730251115,09:18:35 PM,09:18:35 PM,0
2102253,,BYBABYRO,0,1730251172,1730251172,09:19:32 PM,09:19:32 PM,0
2102253,,BOLEBASE,0,1730251204,1730251204,09:20:04 PM,09:20:04 PM,0
2102253,,BOLEGLEN,0,1730251259,1730251259,09:20:59 PM,09:20:59 PM,0
2102253,,BOLECOM1,0,1730251287,1730251287,09:21:27 PM,09:21:27 PM,0
2102253,,BOLECOM3,0,1730251320,1730251320,09:22:00 PM,09:22:00 PM,0
2102253,,BOLECOM3,0,1730251320,1730251320,09:22:00 PM,09:22:00 PM,0
2102253,,SANIRIV1,0,1730251380,1730251380,09:23:00 PM,09:23:00 PM,0
2102253,,SANIPLY1,0,1730251388,1730251388,09:23:08 PM,09:23:08 PM,0
2102253,,SANISUT1,0,1730251417,1730251417,09:23:37 PM,09:23:37 PM,0
2102253,,OXFOSAN1,0,1730251455,1730251455,09:24:15 PM,09:24:15 PM,0
2102253,,OXFOOLH1,0,1730251473,1730251473,09:24:33 PM,09:24:33 PM,0
2102253,,OXFOROY3,0,1730251506,1730251506,09:25:06 PM,09:25:06 PM,0
2102253,,OXFOROY1,0,1730251531,1730251531,09:25:31 PM,09:25:31 PM,0
2102253,,OXFOHYD1,0,1730251560,1730251560,09:26:00 PM,09:26:00 PM,0
2102253,,OXFOFID1,0,1730251585,1730251585,09:26:25 PM,09:26:25 PM,0
2102253,,OXFOGUI1,0,1730251626,1730251626,09:27:06 PM,09:27:06 PM,0
2102253,,OXFOFRE1,0,1730251658,1730251658,09:27:38 PM,09:27:38 PM,0
2102253,,OXFOJUNI,0,1730251699,1730251699,09:28:19 PM,09:28:19 PM,0
2102253,,OXFOLAR1,0,1730251759,1730251759,09:29:19 PM,09:29:19 PM,0
2102253,,OXFOCAP1,0,1730251805,1730251805,09:30:05 PM,09:30:05 PM,0
2102253,,OXFOWON1,0,1730251860,1730251860,09:31:00 PM,09:31:00 PM,0
2102253,,OXFOPRO1,0,1730251907,1730251907,09:31:47 PM,09:31:47 PM,0
2102253,,OXFOBEA1,0,1730251982,1730251982,09:33:02 PM,09:33:02 PM,0
2102253,,OXFOCHE1,0,1730252025,1730252025,09:33:45 PM,09:33:45 PM,0
2102253,,OXFOCHE3,0,1730252042,1730252042,09:34:02 PM,09:34:02 PM,0
2102253,,OXFOBRI1,0,1730252100,1730252100,09:35:00 PM,09:35:00 PM,0
2102253,,OXFORAT1,0,1730252156,1730252156,09:35:56 PM,09:35:56 PM,0
2102253,,OXFOWHA1,0,1730252217,1730252217,09:36:57 PM,09:36:57 PM,0
2102253,,OXFOANDR,0,1730252240,1730252240,09:37:20 PM,09:37:20 PM,0
2102253,,OXFOTAL1,0,1730252314,1730252314,09:38:34 PM,09:38:34 PM,0
2102253,,OXFOGEO1,0,1730252354,1730252354,09:39:14 PM,09:39:14 PM,0
2102253,,OXFORIC1,0,1730252400,1730252400,09:40:00 PM,09:40:00 PM,0
2102253,,OXFOWEL1,0,1730252419,1730252419,09:40:19 PM,09:40:19 PM,0
2102253,,OXFOWAT1,0,1730252452,1730252452,09:40:52 PM,09:40:52 PM,0
2102253,,OXFOCOL1,0,1730252484,1730252484,09:41:24 PM,09:41:24 PM,0
2102253,,OXFOMAI1,0,1730252524,1730252524,09:42:04 PM,09:42:04 PM,0
2102253,,OXFOWIL1,0,1730252551,1730252551,09:42:31 PM,09:42:31 PM,0
2102253,,OXFOADE1,0,1730252580,1730252580,09:43:00 PM,09:43:00 PM,0
2102253,,OXFOELI1,0,1730252622,1730252622,09:43:42 PM,09:43:42 PM,0
2102253,,OXFOELL1,0,1730252660,1730252660,09:44:20 PM,09:44:20 PM,0
2102253,,OXFOGAM1,0,1730252707,1730252707,09:45:07 PM,09:45:07 PM,0
2102253,,OXFOSTE1,0,1730252743,1730252743,09:45:43 PM,09:45:43 PM,0
2102253,,OXFOQUE1,0,1730252764,1730252764,09:46:04 PM,09:46:04 PM,0
2102253,,OXFOSTRA,0,1730252798,1730252798,09:46:38 PM,09:46:38 PM,0
2102253,,OXFOSPIT,0,1730252839,1730252839,09:47:19 PM,09:47:19 PM,0
2102253,,OXFOCLE1,0,1730252877,1730252877,09:47:57 PM,09:47:57 PM,0
2102253,,OXFOEMPI,0,1730252917,1730252917,09:48:37 PM,09:48:37 PM,0
2102253,,OXFOMORN,,,,,,
2102253,,OXFOHIG1,,,,,,
2102253,,OXFOHIG3,,,,,,
2102253,,FANCOLL1,0,1730253120,1730253120,09:52:00 PM,09:52:00 PM,0
2102253,,OXFOSEC1,0,1730253171,1730253171,09:52:51 PM,09:52:51 PM,0
2102253,,OXFOTHI1,0,1730253219,1730253219,09:53:39 PM,09:53:39 PM,0
2102253,,THIROXF2,0,1730253252,1730253252,09:54:12 PM,09:54:12 PM,0
2102253,,THIROFO2,0,1730253276,1730253276,09:54:36 PM,09:54:36 PM,0
2102253,,THIRCUL2,0,1730253300,1730253300,09:55:00 PM,09:55:00 PM,0
2102253,,CULVTHR1,0,1730253315,1730253315,09:55:15 PM,09:55:15 PM,0
2102253,,CULVCUL1,0,1730253348,1730253348,09:55:48 PM,09:55:48 PM,0
2102253,,CULVCUL3,0,1730253370,1730253370,09:56:10 PM,09:56:10 PM,0
2102253,,CULVCUL5,0,1730253405,1730253405,09:56:45 PM,09:56:45 PM,0
2102253,,CULVCLA1,0,1730253442,1730253442,09:57:22 PM,09:57:22 PM,0
2102253,,CLARCULV,0,1730253477,1730253477,09:57:57 PM,09:57:57 PM,0
2102253,,CLARHERB,0,1730253496,1730253496,09:58:16 PM,09:58:16 PM,0
2102253,,CLARPKH2,0,1730253507,1730253507,09:58:27 PM,09:58:27 PM,0
2102253,,CLARAVA2,0,1730253539,1730253539,09:58:59 PM,09:58:59 PM,0
2102253,,CLARDUN2,0,1730253566,1730253566,09:59:26 PM,09:59:26 PM,0
2102253,,CLARWHI2,0,1730253598,1730253598,09:59:58 PM,09:59:58 PM,0
2102253,,ARGYMAL2,0,1730253660,1730253660,10:01:00 PM,10:01:00 PM,0
2102358,,ARGYMAL2,0,1730254260,1730254260,10:11:00 PM,10:11:00 PM,0
2102358,,CLARDUN1,0,1730254309,1730254309,10:11:49 PM,10:11:49 PM,0
2102358,,CLARAVA1,0,1730254330,1730254330,10:12:10 PM,10:12:10 PM,0
2102358,,CLARPKH1,0,1730254356,1730254356,10:12:36 PM,10:12:36 PM,0
2102358,,CLARPACI,0,1730254389,1730254389,10:13:09 PM,10:13:09 PM,0
2102358,,CULVCLA4,0,1730254440,1730254440,10:14:00 PM,10:14:00 PM,0
2102358,,CULVCLA2,0,1730254483,1730254483,10:14:43 PM,10:14:43 PM,0
2102358,,CULVCUL4,0,1730254535,1730254535,10:15:35 PM,10:15:35 PM,0
2102358,,CULVCUL2,0,1730254565,1730254565,10:16:05 PM,10:16:05 PM,0
2102358,,CULVTHR2,0,1730254604,1730254604,10:16:44 PM,10:16:44 PM,0
2102358,,THIRCUL1,0,1730254673,1730254673,10:17:53 PM,10:17:53 PM,0
2102358,,THIROXF1,0,1730254715,1730254715,10:18:35 PM,10:18:35 PM,0
2102358,,OXFOSEC2,0,1730254785,1730254785,10:19:45 PM,10:19:45 PM,0
2102358,,FANCOLL5,0,1730254860,1730254860,10:21:00 PM,10:21:00 PM,0
2102358,,OXFOROE2,0,1730254904,1730254904,10:21:44 PM,10:21:44 PM,0
2102358,,OXFOHIG4,,,,,,
2102358,,OXFOHIG2,,,,,,
2102358,,OXFOWIST,,,,,,
2102358,,OXFOOAKS,0,1730255039,1730255039,10:23:59 PM,10:23:59 PM,0
2102358,,OXFOCLE2,0,1730255083,1730255083,10:24:43 PM,10:24:43 PM,0
2102358,,OXFOLYMA,0,1730255126,1730255126,10:25:26 PM,10:25:26 PM,0
2102358,,OXFOSTUA,0,1730255156,1730255156,10:25:56 PM,10:25:56 PM,0
2102358,,OXFOQUE2,0,1730255196,1730255196,10:26:36 PM,10:26:36 PM,0
2102358,,OXFOSTE2,0,1730255226,1730255226,10:27:06 PM,10:27:06 PM,0
2102358,,OXFOGAM2,0,1730255249,1730255249,10:27:29 PM,10:27:29 PM,0
2102358,,OXFOELL2,0,1730255303,1730255303,10:28:23 PM,10:28:23 PM,0
2102358,,OXFOELI2,0,1730255343,1730255343,10:29:03 PM,10:29:03 PM,0
2102358,,OXFOADE2,0,1730255400,1730255400,10:30:00 PM,10:30:00 PM,0
2102358,,OXFOWIL2,0,1730255427,1730255427,10:30:27 PM,10:30:27 PM,0
2102358,,OXFOMAI2,0,1730255458,1730255458,10:30:58 PM,10:30:58 PM,0
2102358,,OXFOCOL2,0,1730255483,1730255483,10:31:23 PM,10:31:23 PM,0
2102358,,OXFOWAT2,0,1730255511,1730255511,10:31:51 PM,10:31:51 PM,0
2102358,,OXFOWEL2,0,1730255544,1730255544,10:32:24 PM,10:32:24 PM,0
