id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2102358,,OXFORIC2,0,1730255580,1730255580,10:33:00 PM,10:33:00 PM,0
2102358,,OXFOGEO2,0,1730255607,1730255607,10:33:27 PM,10:33:27 PM,0
2102358,,OXFOTAL2,0,1730255631,1730255631,10:33:51 PM,10:33:51 PM,0
2102358,,OXFOGRAC,0,1730255696,1730255696,10:34:56 PM,10:34:56 PM,0
2102358,,OXFOWHA2,0,1730255717,1730255717,10:35:17 PM,10:35:17 PM,0
2102358,,OXFOFERN,0,1730255729,1730255729,10:35:29 PM,10:35:29 PM,0
2102358,,OXFORAT2,0,1730255764,1730255764,10:36:04 PM,10:36:04 PM,0
2102358,,OXFOPLAT,0,1730255820,1730255820,10:37:00 PM,10:37:00 PM,0
2102358,,OXFOCHE2,0,1730255859,1730255859,10:37:39 PM,10:37:39 PM,0
2102358,,OXFOBEA4,0,1730255923,1730255923,10:38:43 PM,10:38:43 PM,0
2102358,,OXFOBEA2,,,,,,
2102358,,OXFOPRO2,0,1730255999,1730255999,10:39:59 PM,10:39:59 PM,0
2102358,,OXFOWON2,0,1730256060,1730256060,10:41:00 PM,10:41:00 PM,0
2102358,,OXFOCAP2,0,1730256090,1730256090,10:41:30 PM,10:41:30 PM,0
2102358,,OXFOLAR2,0,1730256142,1730256142,10:42:22 PM,10:42:22 PM,0
2102358,,OXFOGUI2,0,1730256194,1730256194,10:43:14 PM,10:43:14 PM,0
2102358,,OXFOFRE2,0,1730256242,1730256242,10:44:02 PM,10:44:02 PM,0
2102358,,OXFOGUI3,0,1730256281,1730256281,10:44:41 PM,10:44:41 PM,0
2102358,,OXFOFID2,0,1730256311,1730256311,10:45:11 PM,10:45:11 PM,0
2102358,,OXFOHYD2,0,1730256360,1730256360,10:46:00 PM,10:46:00 PM,0
2102358,,OXFOROY2,0,1730256373,1730256373,10:46:13 PM,10:46:13 PM,0
2102358,,OXFOROY4,0,1730256392,1730256392,10:46:32 PM,10:46:32 PM,0
2102358,,OXFOOLH2,0,1730256416,1730256416,10:46:56 PM,10:46:56 PM,0
2102358,,SANISUT2,0,1730256459,1730256459,10:47:39 PM,10:47:39 PM,0
2102358,,SANIPLY2,0,1730256481,1730256481,10:48:01 PM,10:48:01 PM,0
2102358,,SANIRIV2,0,1730256490,1730256490,10:48:10 PM,10:48:10 PM,0
2102358,,HALLCOMM,0,1730256540,1730256540,10:49:00 PM,10:49:00 PM,0
2102358,,HALLCOMM,0,1730256840,1730256840,10:54:00 PM,10:54:00 PM,0
2102358,,COMMSTEP,0,1730256893,1730256893,10:54:53 PM,10:54:53 PM,0
2102358,,GRIFCOMM,0,1730256931,1730256931,10:55:31 PM,10:55:31 PM,0
2102358,,GRIFHEMO,0,1730256968,1730256968,10:56:08 PM,10:56:08 PM,0
2102358,,GRIFNORM,0,1730257016,1730257016,10:56:56 PM,10:56:56 PM,0
2102358,,BYBAGRIF,0,1730257080,1730257080,10:58:00 PM,10:58:00 PM,0
2102299,,BYBAGRIF,0,1730257080,1730257080,10:58:00 PM,10:58:00 PM,0
2102299,,BYBABELV,0,1730257115,1730257115,10:58:35 PM,10:58:35 PM,0
2102299,,BYBABYRO,0,1730257172,1730257172,10:59:32 PM,10:59:32 PM,0
2102299,,BOLEBASE,0,1730257204,1730257204,11:00:04 PM,11:00:04 PM,0
2102299,,BOLEGLEN,0,1730257259,1730257259,11:00:59 PM,11:00:59 PM,0
2102299,,BOLECOM1,0,1730257287,1730257287,11:01:27 PM,11:01:27 PM,0
2102299,,BOLECOM3,0,1730257320,1730257320,11:02:00 PM,11:02:00 PM,0
2102299,,BOLECOM3,0,1730257320,1730257320,11:02:00 PM,11:02:00 PM,0
2102299,,SANIRIV1,0,1730257380,1730257380,11:03:00 PM,11:03:00 PM,0
2102299,,SANIPLY1,0,1730257388,1730257388,11:03:08 PM,11:03:08 PM,0
2102299,,SANISUT1,0,1730257417,1730257417,11:03:37 PM,11:03:37 PM,0
2102299,,OXFOSAN1,0,1730257455,1730257455,11:04:15 PM,11:04:15 PM,0
2102299,,OXFOOLH1,0,1730257473,1730257473,11:04:33 PM,11:04:33 PM,0
2102299,,OXFOROY3,0,1730257506,1730257506,11:05:06 PM,11:05:06 PM,0
2102299,,OXFOROY1,0,1730257531,1730257531,11:05:31 PM,11:05:31 PM,0
2102299,,OXFOHYD1,0,1730257560,1730257560,11:06:00 PM,11:06:00 PM,0
2102299,,OXFOFID1,0,1730257585,1730257585,11:06:25 PM,11:06:25 PM,0
2102299,,OXFOGUI1,0,1730257626,1730257626,11:07:06 PM,11:07:06 PM,0
2102299,,OXFOFRE1,0,1730257658,1730257658,11:07:38 PM,11:07:38 PM,0
2102299,,OXFOJUNI,0,1730257699,1730257699,11:08:19 PM,11:08:19 PM,0
2102299,,OXFOLAR1,0,1730257759,1730257759,11:09:19 PM,11:09:19 PM,0
2102299,,OXFOCAP1,0,1730257805,1730257805,11:10:05 PM,11:10:05 PM,0
2102299,,OXFOWON1,0,1730257860,1730257860,11:11:00 PM,11:11:00 PM,0
2102299,,OXFOPRO1,0,1730257907,1730257907,11:11:47 PM,11:11:47 PM,0
2102299,,OXFOBEA1,0,1730257982,1730257982,11:13:02 PM,11:13:02 PM,0
2102299,,OXFOCHE1,0,1730258025,1730258025,11:13:45 PM,11:13:45 PM,0
2102299,,OXFOCHE3,0,1730258042,1730258042,11:14:02 PM,11:14:02 PM,0
2102299,,OXFOBRI1,0,1730258100,1730258100,11:15:00 PM,11:15:00 PM,0
2102299,,OXFORAT1,0,1730258156,1730258156,11:15:56 PM,11:15:56 PM,0
2102299,,OXFOWHA1,0,1730258217,1730258217,11:16:57 PM,11:16:57 PM,0
2102299,,OXFOANDR,0,1730258240,1730258240,11:17:20 PM,11:17:20 PM,0
2102299,,OXFOTAL1,0,1730258314,1730258314,11:18:34 PM,11:18:34 PM,0
2102299,,OXFOGEO1,0,1730258354,1730258354,11:19:14 PM,11:19:14 PM,0
2102299,,OXFORIC1,0,1730258400,1730258400,11:20:00 PM,11:20:00 PM,0
2102299,,OXFOWEL1,0,1730258419,1730258419,11:20:19 PM,11:20:19 PM,0
2102299,,OXFOWAT1,0,1730258452,1730258452,11:20:52 PM,11:20:52 PM,0
2102299,,OXFOCOL1,0,1730258484,1730258484,11:21:24 PM,11:21:24 PM,0
2102299,,OXFOMAI1,0,1730258524,1730258524,11:22:04 PM,11:22:04 PM,0
2102299,,OXFOWIL1,0,1730258551,1730258551,11:22:31 PM,11:22:31 PM,0
2102299,,OXFOADE1,0,1730258580,1730258580,11:23:00 PM,11:23:00 PM,0
2102299,,OXFOELI1,0,1730258622,1730258622,11:23:42 PM,11:23:42 PM,0
2102299,,OXFOELL1,0,1730258660,1730258660,11:24:20 PM,11:24:20 PM,0
2102299,,OXFOGAM1,0,1730258707,1730258707,11:25:07 PM,11:25:07 PM,0
2102299,,OXFOSTE1,0,1730258743,1730258743,11:25:43 PM,11:25:43 PM,0
2102299,,OXFOQUE1,0,1730258764,1730258764,11:26:04 PM,11:26:04 PM,0
2102299,,OXFOSTRA,0,1730258798,1730258798,11:26:38 PM,11:26:38 PM,0
2102299,,OXFOSPIT,0,1730258839,1730258839,11:27:19 PM,11:27:19 PM,0
2102299,,OXFOCLE1,0,1730258877,1730258877,11:27:57 PM,11:27:57 PM,0
2102299,,OXFOEMPI,0,1730258917,1730258917,11:28:37 PM,11:28:37 PM,0
2102299,,OXFOMORN,,,,,,
2102299,,OXFOHIG1,,,,,,
2102299,,OXFOHIG3,,,,,,
2102299,,FANCOLL1,0,1730259120,1730259120,11:32:00 PM,11:32:00 PM,0
2102299,,OXFOSEC1,0,1730259171,1730259171,11:32:51 PM,11:32:51 PM,0
2102299,,OXFOTHI1,0,1730259219,1730259219,11:33:39 PM,11:33:39 PM,0
2102299,,THIROXF2,0,1730259252,1730259252,11:34:12 PM,11:34:12 PM,0
2102299,,THIROFO2,0,1730259276,1730259276,11:34:36 PM,11:34:36 PM,0
2102299,,THIRCUL2,0,1730259300,1730259300,11:35:00 PM,11:35:00 PM,0
2102299,,CULVTHR1,0,1730259315,1730259315,11:35:15 PM,11:35:15 PM,0
2102299,,CULVCUL1,0,1730259348,1730259348,11:35:48 PM,11:35:48 PM,0
2102299,,CULVCUL3,0,1730259370,1730259370,11:36:10 PM,11:36:10 PM,0
2102299,,CULVCUL5,0,1730259405,1730259405,11:36:45 PM,11:36:45 PM,0
2102299,,CULVCLA1,0,1730259442,1730259442,11:37:22 PM,11:37:22 PM,0
2102299,,CLARCULV,0,1730259477,1730259477,11:37:57 PM,11:37:57 PM,0
2102299,,CLARHERB,0,1730259496,1730259496,11:38:16 PM,11:38:16 PM,0
2102299,,CLARPKH2,0,1730259507,1730259507,11:38:27 PM,11:38:27 PM,0
2102299,,CLARAVA2,0,1730259539,1730259539,11:38:59 PM,11:38:59 PM,0
2102299,,CLARDUN2,0,1730259566,1730259566,11:39:26 PM,11:39:26 PM,0
2102299,,CLARWHI2,0,1730259598,1730259598,11:39:58 PM,11:39:58 PM,0
2102299,,ARGYMAL2,0,1730259660,1730259660,11:41:00 PM,11:41:00 PM,0
2102318,,ARGYMAL2,0,1730260080,1730260080,11:48:00 PM,11:48:00 PM,0
2102318,,CLARDUN1,0,1730260129,1730260129,11:48:49 PM,11:48:49 PM,0
2102318,,CLARAVA1,0,1730260150,1730260150,11:49:10 PM,11:49:10 PM,0
2102318,,CLARPKH1,0,1730260176,1730260176,11:49:36 PM,11:49:36 PM,0
2102318,,CLARPACI,0,1730260209,1730260209,11:50:09 PM,11:50:09 PM,0
2102318,,CULVCLA4,0,1730260260,1730260260,11:51:00 PM,11:51:00 PM,0
2102318,,CULVCLA2,0,1730260303,1730260303,11:51:43 PM,11:51:43 PM,0
2102318,,CULVCUL4,0,1730260355,1730260355,11:52:35 PM,11:52:35 PM,0
2102318,,CULVCUL2,0,1730260385,1730260385,11:53:05 PM,11:53:05 PM,0
2102318,,CULVTHR2,0,1730260424,1730260424,11:53:44 PM,11:53:44 PM,0
2102318,,THIRCUL1,0,1730260493,1730260493,11:54:53 PM,11:54:53 PM,0
2102318,,THIROXF1,0,1730260535,1730260535,11:55:35 PM,11:55:35 PM,0
2102318,,OXFOSEC2,0,1730260605,1730260605,11:56:45 PM,11:56:45 PM,0
2102318,,FANCOLL5,0,1730260680,1730260680,11:58:00 PM,11:58:00 PM,0
2102318,,OXFOROE2,0,1730260724,1730260724,11:58:44 PM,11:58:44 PM,0
2102318,,OXFOHIG4,,,,,,
2102318,,OXFOHIG2,,,,,,
2102318,,OXFOWIST,,,,,,
2102318,,OXFOOAKS,0,1730260859,1730260859,12:00:59 AM,12:00:59 AM,0
2102318,,OXFOCLE2,0,1730260903,1730260903,12:01:43 AM,12:01:43 AM,0
2102318,,OXFOLYMA,0,1730260946,1730260946,12:02:26 AM,12:02:26 AM,0
2102318,,OXFOSTUA,0,1730260976,1730260976,12:02:56 AM,12:02:56 AM,0
2102318,,OXFOQUE2,0,1730261016,1730261016,12:03:36 AM,12:03:36 AM,0
2102318,,OXFOSTE2,0,1730261046,1730261046,12:04:06 AM,12:04:06 AM,0
2102318,,OXFOGAM2,0,1730261069,1730261069,12:04:29 AM,12:04:29 AM,0
2102318,,OXFOELL2,0,1730261123,1730261123,12:05:23 AM,12:05:23 AM,0
2102318,,OXFOELI2,0,1730261163,1730261163,12:06:03 AM,12:06:03 AM,0
2102318,,OXFOADE2,0,1730261220,1730261220,12:07:00 AM,12:07:00 AM,0
2102318,,OXFOWIL2,0,1730261247,1730261247,12:07:27 AM,12:07:27 AM,0
2102318,,OXFOMAI2,0,1730261278,1730261278,12:07:58 AM,12:07:58 AM,0
2102318,,OXFOCOL2,0,1730261303,1730261303,12:08:23 AM,12:08:23 AM,0
2102318,,OXFOWAT2,0,1730261331,1730261331,12:08:51 AM,12:08:51 AM,0
2102318,,OXFOWEL2,0,1730261364,1730261364,12:09:24 AM,12:09:24 AM,0
2102318,,OXFORIC2,0,1730261400,1730261400,12:10:00 AM,12:10:00 AM,0
2102318,,OXFOGEO2,0,1730261427,1730261427,12:10:27 AM,12:10:27 AM,0
2102318,,OXFOTAL2,0,1730261451,1730261451,12:10:51 AM,12:10:51 AM,0
2102318,,OXFOGRAC,0,1730261516,1730261516,12:11:56 AM,12:11:56 AM,0
2102318,,OXFOWHA2,0,1730261537,1730261537,12:12:17 AM,12:12:17 AM,0
2102318,,OXFOFERN,0,1730261549,1730261549,12:12:29 AM,12:12:29 AM,0
2102318,,OXFORAT2,0,1730261584,1730261584,12:13:04 AM,12:13:04 AM,0
2102318,,OXFOPLAT,0,1730261640,1730261640,12:14:00 AM,12:14:00 AM,0
2102318,,OXFOCHE2,0,1730261679,1730261679,12:14:39 AM,12:14:39 AM,0
2102318,,OXFOBEA4,0,1730261743,1730261743,12:15:43 AM,12:15:43 AM,0
2102318,,OXFOBEA2,,,,,,
2102318,,OXFOPRO2,0,1730261819,1730261819,12:16:59 AM,12:16:59 AM,0
2102318,,OXFOWON2,0,1730261880,1730261880,12:18:00 AM,12:18:00 AM,0
2102318,,OXFOCAP2,0,1730261910,1730261910,12:18:30 AM,12:18:30 AM,0
2102318,,OXFOLAR2,0,1730261962,1730261962,12:19:22 AM,12:19:22 AM,0
2102318,,OXFOGUI2,0,1730262014,1730262014,12:20:14 AM,12:20:14 AM,0
2102318,,OXFOFRE2,0,1730262062,1730262062,12:21:02 AM,12:21:02 AM,0
2102318,,OXFOGUI3,0,1730262101,1730262101,12:21:41 AM,12:21:41 AM,0
2102318,,OXFOFID2,0,1730262131,1730262131,12:22:11 AM,12:22:11 AM,0
2102318,,OXFOHYD2,0,1730262180,1730262180,12:23:00 AM,12:23:00 AM,0
2102318,,OXFOROY2,0,1730262193,1730262193,12:23:13 AM,12:23:13 AM,0
2102318,,OXFOROY4,0,1730262212,1730262212,12:23:32 AM,12:23:32 AM,0
2102318,,OXFOOLH2,0,1730262236,1730262236,12:23:56 AM,12:23:56 AM,0
2102318,,SANISUT2,0,1730262279,1730262279,12:24:39 AM,12:24:39 AM,0
2102318,,SANIPLY2,0,1730262301,1730262301,12:25:01 AM,12:25:01 AM,0
2102318,,SANIRIV2,0,1730262310,1730262310,12:25:10 AM,12:25:10 AM,0
2102318,,HALLCOMM,0,1730262360,1730262360,12:26:00 AM,12:26:00 AM,0
2102318,,HALLCOMM,0,1730262660,1730262660,12:31:00 AM,12:31:00 AM,0
2102318,,COMMSTEP,0,1730262713,1730262713,12:31:53 AM,12:31:53 AM,0
2102318,,GRIFCOMM,0,1730262751,1730262751,12:32:31 AM,12:32:31 AM,0
2102318,,GRIFHEMO,0,1730262788,1730262788,12:33:08 AM,12:33:08 AM,0
2102318,,GRIFNORM,0,1730262836,1730262836,12:33:56 AM,12:33:56 AM,0
2102318,,BYBAGRIF,0,1730262900,1730262900,12:35:00 AM,12:35:00 AM,0
2102306,,BYBAGRIF,0,1730262900,1730262900,12:35:00 AM,12:35:00 AM,0
2102306,,BYBABELV,0,1730262935,1730262935,12:35:35 AM,12:35:35 AM,0
2102306,,BYBABYRO,0,1730262992,1730262992,12:36:32 AM,12:36:32 AM,0
2102306,,BOLEBASE,0,1730263024,1730263024,12:37:04 AM,12:37:04 AM,0
2102306,,BOLEGLEN,0,1730263079,1730263079,12:37:59 AM,12:37:59 AM,0
2102306,,BOLECOM1,0,1730263107,1730263107,12:38:27 AM,12:38:27 AM,0
2102306,,BOLECOM3,0,1730263140,1730263140,12:39:00 AM,12:39:00 AM,0
2102306,,BOLECOM3,0,1730263140,1730263140,12:39:00 AM,12:39:00 AM,0
2102306,,SANIRIV1,0,1730263200,1730263200,12:40:00 AM,12:40:00 AM,0
2102306,,SANIPLY1,0,1730263208,1730263208,12:40:08 AM,12:40:08 AM,0
2102306,,SANISUT1,0,1730263237,1730263237,12:40:37 AM,12:40:37 AM,0
2102306,,OXFOSAN1,0,1730263275,1730263275,12:41:15 AM,12:41:15 AM,0
2102306,,OXFOOLH1,0,1730263293,1730263293,12:41:33 AM,12:41:33 AM,0
2102306,,OXFOROY3,0,1730263326,1730263326,12:42:06 AM,12:42:06 AM,0
2102306,,OXFOROY1,0,1730263351,1730263351,12:42:31 AM,12:42:31 AM,0
2102306,,OXFOHYD1,0,1730263380,1730263380,12:43:00 AM,12:43:00 AM,0
2102306,,OXFOFID1,0,1730263405,1730263405,12:43:25 AM,12:43:25 AM,0
2102306,,OXFOGUI1,0,1730263446,1730263446,12:44:06 AM,12:44:06 AM,0
2102306,,OXFOFRE1,0,1730263478,1730263478,12:44:38 AM,12:44:38 AM,0
2102306,,OXFOJUNI,0,1730263519,1730263519,12:45:19 AM,12:45:19 AM,0
2102306,,OXFOLAR1,0,1730263579,1730263579,12:46:19 AM,12:46:19 AM,0
2102306,,OXFOCAP1,0,1730263625,1730263625,12:47:05 AM,12:47:05 AM,0
2102306,,OXFOWON1,0,1730263680,1730263680,12:48:00 AM,12:48:00 AM,0
2102306,,OXFOPRO1,0,1730263727,1730263727,12:48:47 AM,12:48:47 AM,0
2102306,,OXFOBEA1,0,1730263802,1730263802,12:50:02 AM,12:50:02 AM,0
2102306,,OXFOCHE1,0,1730263845,1730263845,12:50:45 AM,12:50:45 AM,0
2102306,,OXFOCHE3,0,1730263862,1730263862,12:51:02 AM,12:51:02 AM,0
2102306,,OXFOBRI1,0,1730263920,1730263920,12:52:00 AM,12:52:00 AM,0
2102306,,OXFORAT1,0,1730263976,1730263976,12:52:56 AM,12:52:56 AM,0
2102306,,OXFOWHA1,0,1730264037,1730264037,12:53:57 AM,12:53:57 AM,0
2102306,,OXFOANDR,0,1730264060,1730264060,12:54:20 AM,12:54:20 AM,0
2102306,,OXFOTAL1,0,1730264134,1730264134,12:55:34 AM,12:55:34 AM,0
2102306,,OXFOGEO1,0,1730264174,1730264174,12:56:14 AM,12:56:14 AM,0
2102306,,OXFORIC1,0,1730264220,1730264220,12:57:00 AM,12:57:00 AM,0
2102306,,OXFOWEL1,0,1730264239,1730264239,12:57:19 AM,12:57:19 AM,0
2102306,,OXFOWAT1,0,1730264272,1730264272,12:57:52 AM,12:57:52 AM,0
2102306,,OXFOCOL1,0,1730264304,1730264304,12:58:24 AM,12:58:24 AM,0
2102306,,OXFOMAI1,0,1730264344,1730264344,12:59:04 AM,12:59:04 AM,0
2102306,,OXFOWIL1,0,1730264371,1730264371,12:59:31 AM,12:59:31 AM,0
2102306,,OXFOADE1,0,1730264400,1730264400,01:00:00 AM,01:00:00 AM,0
2102306,,OXFOELI1,0,1730264442,1730264442,01:00:42 AM,01:00:42 AM,0
2102306,,OXFOELL1,0,1730264480,1730264480,01:01:20 AM,01:01:20 AM,0
2102306,,OXFOGAM1,0,1730264527,1730264527,01:02:07 AM,01:02:07 AM,0
2102306,,OXFOSTE1,0,1730264563,1730264563,01:02:43 AM,01:02:43 AM,0
2102306,,OXFOQUE1,0,1730264584,1730264584,01:03:04 AM,01:03:04 AM,0
2102306,,OXFOSTRA,0,1730264618,1730264618,01:03:38 AM,01:03:38 AM,0
2102306,,OXFOSPIT,0,1730264659,1730264659,01:04:19 AM,01:04:19 AM,0
2102306,,OXFOCLE1,0,1730264697,1730264697,01:04:57 AM,01:04:57 AM,0
2102306,,OXFOEMPI,0,1730264737,1730264737,01:05:37 AM,01:05:37 AM,0
2102306,,OXFOMORN,,,,,,
2102306,,OXFOHIG1,,,,,,
2102306,,OXFOHIG3,,,,,,
2102306,,FANCOLL1,0,1730264940,1730264940,01:09:00 AM,01:09:00 AM,0
2102306,,OXFOSEC1,0,1730264991,1730264991,01:09:51 AM,01:09:51 AM,0
2102306,,OXFOTHI1,0,1730265039,1730265039,01:10:39 AM,01:10:39 AM,0
2102306,,THIROXF2,0,1730265072,1730265072,01:11:12 AM,01:11:12 AM,0
2102306,,THIROFO2,0,1730265096,1730265096,01:11:36 AM,01:11:36 AM,0
2102306,,THIRCUL2,0,1730265120,1730265120,01:12:00 AM,01:12:00 AM,0
2102306,,CULVTHR1,0,1730265135,1730265135,01:12:15 AM,01:12:15 AM,0
2102306,,CULVCUL1,0,1730265168,1730265168,01:12:48 AM,01:12:48 AM,0
2102306,,CULVCUL3,0,1730265190,1730265190,01:13:10 AM,01:13:10 AM,0
2102306,,CULVCUL5,0,1730265225,1730265225,01:13:45 AM,01:13:45 AM,0
2102306,,CULVCLA1,0,1730265262,1730265262,01:14:22 AM,01:14:22 AM,0
2102306,,CLARCULV,0,1730265297,1730265297,01:14:57 AM,01:14:57 AM,0
2102306,,CLARHERB,0,1730265316,1730265316,01:15:16 AM,01:15:16 AM,0
2102306,,CLARPKH2,0,1730265327,1730265327,01:15:27 AM,01:15:27 AM,0
2102306,,CLARAVA2,0,1730265359,1730265359,01:15:59 AM,01:15:59 AM,0
2102306,,CLARDUN2,0,1730265386,1730265386,01:16:26 AM,01:16:26 AM,0
2102306,,CLARWHI2,0,1730265418,1730265418,01:16:58 AM,01:16:58 AM,0
2102306,,ARGYMAL2,0,1730265480,1730265480,01:18:00 AM,01:18:00 AM,0
2102352,,ARGYMAL2,0,1730233860,1730233860,04:31:00 PM,04:31:00 PM,0
2102352,,CLARDUN1,0,1730233934,1730233934,04:32:14 PM,04:32:14 PM,0
2102352,,CLARAVA1,0,1730233961,1730233961,04:32:41 PM,04:32:41 PM,0
2102352,,CLARPKH1,0,1730233995,1730233995,04:33:15 PM,04:33:15 PM,0
2102352,,CLARPACI,0,1730234038,1730234038,04:33:58 PM,04:33:58 PM,0
2102352,,CULVCLA4,0,1730234100,1730234100,04:35:00 PM,04:35:00 PM,0
2102352,,CULVCLA2,0,1730234150,1730234150,04:35:50 PM,04:35:50 PM,0
2102352,,CULVCUL4,0,1730234210,1730234210,04:36:50 PM,04:36:50 PM,0
2102352,,CULVCUL2,0,1730234245,1730234245,04:37:25 PM,04:37:25 PM,0
2102352,,CULVTHR2,0,1730234290,1730234290,04:38:10 PM,04:38:10 PM,0
2102352,,THIRCUL1,0,1730234353,1730234353,04:39:13 PM,04:39:13 PM,0
2102352,,THIROXF1,0,1730234417,1730234417,04:40:17 PM,04:40:17 PM,0
2102352,,OXFOSEC2,0,1730234497,1730234497,04:41:37 PM,04:41:37 PM,0
2102352,,FANCOLL5,0,1730234580,1730234580,04:43:00 PM,04:43:00 PM,0
2102352,,OXFOROE2,0,1730234624,1730234624,04:43:44 PM,04:43:44 PM,0
2102352,,OXFOHIG4,,,,,,
2102352,,OXFOHIG2,,,,,,
2102352,,OXFOWIST,,,,,,
2102352,,OXFOOAKS,0,1730234768,1730234768,04:46:08 PM,04:46:08 PM,0
2102352,,OXFOCLE2,0,1730234818,1730234818,04:46:58 PM,04:46:58 PM,0
2102352,,OXFOLYMA,0,1730234867,1730234867,04:47:47 PM,04:47:47 PM,0
2102352,,OXFOSTUA,0,1730234901,1730234901,04:48:21 PM,04:48:21 PM,0
2102352,,OXFOQUE2,0,1730234947,1730234947,04:49:07 PM,04:49:07 PM,0
2102352,,OXFOSTE2,0,1730234981,1730234981,04:49:41 PM,04:49:41 PM,0
2102352,,OXFOGAM2,0,1730235007,1730235007,04:50:07 PM,04:50:07 PM,0
2102352,,OXFOELL2,0,1730235069,1730235069,04:51:09 PM,04:51:09 PM,0
2102352,,OXFOELI2,0,1730235115,1730235115,04:51:55 PM,04:51:55 PM,0
2102352,,OXFOADE2,0,1730235180,1730235180,04:53:00 PM,04:53:00 PM,0
2102352,,OXFOWIL2,0,1730235226,1730235226,04:53:46 PM,04:53:46 PM,0
2102352,,OXFOMAI2,0,1730235278,1730235278,04:54:38 PM,04:54:38 PM,0
2102352,,OXFOCOL2,0,1730235320,1730235320,04:55:20 PM,04:55:20 PM,0
2102352,,OXFOWAT2,0,1730235367,1730235367,04:56:07 PM,04:56:07 PM,0
2102352,,OXFOWEL2,0,1730235423,1730235423,04:57:03 PM,04:57:03 PM,0
2102352,,OXFORIC2,0,1730235480,1730235480,04:58:00 PM,04:58:00 PM,0
2102352,,OXFOGEO2,0,1730235542,1730235542,04:59:02 PM,04:59:02 PM,0
2102352,,OXFOTAL2,0,1730235596,1730235596,04:59:56 PM,04:59:56 PM,0
2102352,,OXFOGRAC,0,1730235743,1730235743,05:02:23 PM,05:02:23 PM,0
2102352,,OXFOWHA2,0,1730235792,1730235792,05:03:12 PM,05:03:12 PM,0
2102352,,OXFOFERN,0,1730235820,1730235820,05:03:40 PM,05:03:40 PM,0
2102352,,OXFORAT2,0,1730235899,1730235899,05:04:59 PM,05:04:59 PM,0
2102352,,OXFOPLAT,0,1730236020,1730236020,05:07:00 PM,05:07:00 PM,0
2102352,,OXFOCHE2,0,1730236068,1730236068,05:07:48 PM,05:07:48 PM,0
2102352,,OXFOBEA4,0,1730236148,1730236148,05:09:08 PM,05:09:08 PM,0
2102352,,OXFOBEA2,,,,,,
2102352,,OXFOPRO2,0,1730236243,1730236243,05:10:43 PM,05:10:43 PM,0
2102352,,OXFOWON2,0,1730236320,1730236320,05:12:00 PM,05:12:00 PM,0
2102352,,OXFOCAP2,0,1730236358,1730236358,05:12:38 PM,05:12:38 PM,0
2102352,,OXFOLAR2,0,1730236423,1730236423,05:13:43 PM,05:13:43 PM,0
2102352,,OXFOGUI2,0,1730236489,1730236489,05:14:49 PM,05:14:49 PM,0
2102352,,OXFOFRE2,0,1730236549,1730236549,05:15:49 PM,05:15:49 PM,0
2102352,,OXFOGUI3,0,1730236599,1730236599,05:16:39 PM,05:16:39 PM,0
2102352,,OXFOFID2,0,1730236636,1730236636,05:17:16 PM,05:17:16 PM,0
2102352,,HYDEOXF2,0,1730236680,1730236680,05:18:00 PM,05:18:00 PM,0
2102352,,HYDEFIG2,0,1730236734,1730236734,05:18:54 PM,05:18:54 PM,0
2102352,,HYDEHAZE,0,1730236773,1730236773,05:19:33 PM,05:19:33 PM,0
2102352,,HYDERIV1,0,1730236825,1730236825,05:20:25 PM,05:20:25 PM,0
2102352,,RIVEHAR2,0,1730236865,1730236865,05:21:05 PM,05:21:05 PM,0
2102352,,RIVEANT2,0,1730236915,1730236915,05:21:55 PM,05:21:55 PM,0
2102352,,RIVEHAR4,0,1730236936,1730236936,05:22:16 PM,05:22:16 PM,0
2102352,,RIVESAN2,0,1730236972,1730236972,05:22:52 PM,05:22:52 PM,0
2102352,,HALLCOMM,0,1730237040,1730237040,05:24:00 PM,05:24:00 PM,0
2102352,,HALLCOMM,0,1730237340,1730237340,05:29:00 PM,05:29:00 PM,0
2102352,,COMMSTEP,0,1730237378,1730237378,05:29:38 PM,05:29:38 PM,0
2102352,,COMMGRAN,0,1730237409,1730237409,05:30:09 PM,05:30:09 PM,0
2102352,,COMMCAD1,0,1730237432,1730237432,05:30:32 PM,05:30:32 PM,0
2102352,,COMMCAD2,0,1730237463,1730237463,05:31:03 PM,05:31:03 PM,0
2102352,,KAINOXFN,0,1730237520,1730237520,05:32:00 PM,05:32:00 PM,0
2102294,,KAINOXFN,0,1730237520,1730237520,05:32:00 PM,05:32:00 PM,0
