id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2102294,,KAINKIRK,0,1730237591,1730237591,05:33:11 PM,05:33:11 PM,0
2102294,,KAINSUMM,0,1730237608,1730237608,05:33:28 PM,05:33:28 PM,0
2102294,,KAINRIVE,0,1730237672,1730237672,05:34:32 PM,05:34:32 PM,0
2102294,,RIVESHOR,0,1730237768,1730237768,05:36:08 PM,05:36:08 PM,0
2102294,,RIVEOXF1,0,1730237811,1730237811,05:36:51 PM,05:36:51 PM,0
2102294,,OXFORIV1,0,1730237856,1730237856,05:37:36 PM,05:37:36 PM,0
2102294,,COMMCHE1,0,1730237939,1730237939,05:38:59 PM,05:38:59 PM,0
2102294,,COMMCHE2,0,1730237996,1730237996,05:39:56 PM,05:39:56 PM,0
2102294,,COMMGRA2,0,1730238028,1730238028,05:40:28 PM,05:40:28 PM,0
2102294,,COMMREYN,0,1730238065,1730238065,05:41:05 PM,05:41:05 PM,0
2102294,,COMMSTE1,0,1730238108,1730238108,05:41:48 PM,05:41:48 PM,0
2102294,,COMMHAL2,0,1730238146,1730238146,05:42:26 PM,05:42:26 PM,0
2102294,,BOLECOM3,0,1730238180,1730238180,05:43:00 PM,05:43:00 PM,0
2102294,,BOLECOM3,0,1730238180,1730238180,05:43:00 PM,05:43:00 PM,0
2102294,,RIVESAN1,0,1730238251,1730238251,05:44:11 PM,05:44:11 PM,0
2102294,,RIVEHAR3,0,1730238281,1730238281,05:44:41 PM,05:44:41 PM,0
2102294,,RIVEANT1,0,1730238305,1730238305,05:45:05 PM,05:45:05 PM,0
2102294,,RIVEHAR1,0,1730238350,1730238350,05:45:50 PM,05:45:50 PM,0
2102294,,HYDERIVE,0,1730238398,1730238398,05:46:38 PM,05:46:38 PM,0
2102294,,HYDEVALE,0,1730238449,1730238449,05:47:29 PM,05:47:29 PM,0
2102294,,HYDEFIG1,0,1730238485,1730238485,05:48:05 PM,05:48:05 PM,0
2102294,,HYDEOXF1,0,1730238540,1730238540,05:49:00 PM,05:49:00 PM,0
2102294,,OXFOFID1,0,1730238584,1730238584,05:49:44 PM,05:49:44 PM,0
2102294,,OXFOGUI1,0,1730238640,1730238640,05:50:40 PM,05:50:40 PM,0
2102294,,OXFOFRE1,0,1730238684,1730238684,05:51:24 PM,05:51:24 PM,0
2102294,,OXFOJUNI,0,1730238740,1730238740,05:52:20 PM,05:52:20 PM,0
2102294,,OXFOLAR1,0,1730238822,1730238822,05:53:42 PM,05:53:42 PM,0
2102294,,OXFOCAP1,0,1730238886,1730238886,05:54:46 PM,05:54:46 PM,0
2102294,,OXFOWON1,0,1730238960,1730238960,05:56:00 PM,05:56:00 PM,0
2102294,,OXFOPRO1,0,1730239007,1730239007,05:56:47 PM,05:56:47 PM,0
2102294,,OXFOBEA1,0,1730239082,1730239082,05:58:02 PM,05:58:02 PM,0
2102294,,OXFOCHE1,0,1730239125,1730239125,05:58:45 PM,05:58:45 PM,0
2102294,,OXFOCHE3,0,1730239142,1730239142,05:59:02 PM,05:59:02 PM,0
2102294,,OXFOBRI1,0,1730239200,1730239200,06:00:00 PM,06:00:00 PM,0
2102294,,OXFORAT1,0,1730239267,1730239267,06:01:07 PM,06:01:07 PM,0
2102294,,OXFOWHA1,0,1730239340,1730239340,06:02:20 PM,06:02:20 PM,0
2102294,,OXFOANDR,0,1730239367,1730239367,06:02:47 PM,06:02:47 PM,0
2102294,,OXFOTAL1,0,1730239456,1730239456,06:04:16 PM,06:04:16 PM,0
2102294,,OXFOGEO1,0,1730239504,1730239504,06:05:04 PM,06:05:04 PM,0
2102294,,OXFORIC1,0,1730239560,1730239560,06:06:00 PM,06:06:00 PM,0
2102294,,OXFOWEL1,0,1730239579,1730239579,06:06:19 PM,06:06:19 PM,0
2102294,,OXFOWAT1,0,1730239612,1730239612,06:06:52 PM,06:06:52 PM,0
2102294,,OXFOCOL1,0,1730239644,1730239644,06:07:24 PM,06:07:24 PM,0
2102294,,OXFOMAI1,0,1730239684,1730239684,06:08:04 PM,06:08:04 PM,0
2102294,,OXFOWIL1,0,1730239711,1730239711,06:08:31 PM,06:08:31 PM,0
2102294,,OXFOADE1,0,1730239740,1730239740,06:09:00 PM,06:09:00 PM,0
2102294,,OXFOELI1,0,1730239782,1730239782,06:09:42 PM,06:09:42 PM,0
2102294,,OXFOELL1,0,1730239820,1730239820,06:10:20 PM,06:10:20 PM,0
2102294,,OXFOGAM1,0,1730239867,1730239867,06:11:07 PM,06:11:07 PM,0
2102294,,OXFOSTE1,0,1730239903,1730239903,06:11:43 PM,06:11:43 PM,0
2102294,,OXFOQUE1,0,1730239924,1730239924,06:12:04 PM,06:12:04 PM,0
2102294,,OXFOSTRA,0,1730239958,1730239958,06:12:38 PM,06:12:38 PM,0
2102294,,OXFOSPIT,0,1730239999,1730239999,06:13:19 PM,06:13:19 PM,0
2102294,,OXFOCLE1,0,1730240037,1730240037,06:13:57 PM,06:13:57 PM,0
2102294,,OXFOEMPI,0,1730240077,1730240077,06:14:37 PM,06:14:37 PM,0
2102294,,OXFOMORN,,,,,,
2102294,,OXFOHIG1,,,,,,
2102294,,OXFOHIG3,,,,,,
2102294,,FANCOLL1,0,1730240280,1730240280,06:18:00 PM,06:18:00 PM,0
2102294,,OXFOSEC1,0,1730240334,1730240334,06:18:54 PM,06:18:54 PM,0
2102294,,OXFOTHI1,0,1730240381,1730240381,06:19:41 PM,06:19:41 PM,0
2102294,,THIROXF2,0,1730240413,1730240413,06:20:13 PM,06:20:13 PM,0
2102294,,THIROFO2,0,1730240436,1730240436,06:20:36 PM,06:20:36 PM,0
2102294,,THIRCUL2,0,1730240460,1730240460,06:21:00 PM,06:21:00 PM,0
2102294,,CULVTHR1,0,1730240478,1730240478,06:21:18 PM,06:21:18 PM,0
2102294,,CULVCUL1,0,1730240517,1730240517,06:21:57 PM,06:21:57 PM,0
2102294,,CULVCUL3,0,1730240542,1730240542,06:22:22 PM,06:22:22 PM,0
2102294,,CULVCUL5,0,1730240583,1730240583,06:23:03 PM,06:23:03 PM,0
2102294,,CULVCLA1,0,1730240626,1730240626,06:23:46 PM,06:23:46 PM,0
2102294,,CLARCULV,0,1730240666,1730240666,06:24:26 PM,06:24:26 PM,0
2102294,,CLARHERB,0,1730240689,1730240689,06:24:49 PM,06:24:49 PM,0
2102294,,CLARPKH2,0,1730240702,1730240702,06:25:02 PM,06:25:02 PM,0
2102294,,CLARAVA2,0,1730240740,1730240740,06:25:40 PM,06:25:40 PM,0
2102294,,CLARDUN2,0,1730240772,1730240772,06:26:12 PM,06:26:12 PM,0
2102294,,CLARWHI2,0,1730240809,1730240809,06:26:49 PM,06:26:49 PM,0
2102294,,ARGYMAL2,0,1730240880,1730240880,06:28:00 PM,06:28:00 PM,0
2102315,,ARGYMAL2,0,1730241900,1730241900,06:45:00 PM,06:45:00 PM,0
2102315,,CLARDUN1,0,1730241966,1730241966,06:46:06 PM,06:46:06 PM,0
2102315,,CLARAVA1,0,1730241995,1730241995,06:46:35 PM,06:46:35 PM,0
2102315,,CLARPKH1,0,1730242030,1730242030,06:47:10 PM,06:47:10 PM,0
2102315,,CLARPACI,0,1730242075,1730242075,06:47:55 PM,06:47:55 PM,0
2102315,,CULVCLA4,0,1730242140,1730242140,06:49:00 PM,06:49:00 PM,0
2102315,,CULVCLA2,0,1730242190,1730242190,06:49:50 PM,06:49:50 PM,0
2102315,,CULVCUL4,0,1730242250,1730242250,06:50:50 PM,06:50:50 PM,0
2102315,,CULVCUL2,0,1730242285,1730242285,06:51:25 PM,06:51:25 PM,0
2102315,,CULVTHR2,0,1730242330,1730242330,06:52:10 PM,06:52:10 PM,0
2102315,,THIRCUL1,0,1730242408,1730242408,06:53:28 PM,06:53:28 PM,0
2102315,,THIROXF1,0,1730242457,1730242457,06:54:17 PM,06:54:17 PM,0
2102315,,OXFOSEC2,0,1730242537,1730242537,06:55:37 PM,06:55:37 PM,0
2102315,,FANCOLL5,0,1730242620,1730242620,06:57:00 PM,06:57:00 PM,0
2102315,,OXFOROE2,0,1730242664,1730242664,06:57:44 PM,06:57:44 PM,0
2102315,,OXFOHIG4,,,,,,
2102315,,OXFOHIG2,,,,,,
2102315,,OXFOWIST,,,,,,
2102315,,OXFOOAKS,0,1730242799,1730242799,06:59:59 PM,06:59:59 PM,0
2102315,,OXFOCLE2,0,1730242843,1730242843,07:00:43 PM,07:00:43 PM,0
2102315,,OXFOLYMA,0,1730242886,1730242886,07:01:26 PM,07:01:26 PM,0
2102315,,OXFOSTUA,0,1730242916,1730242916,07:01:56 PM,07:01:56 PM,0
2102315,,OXFOQUE2,0,1730242956,1730242956,07:02:36 PM,07:02:36 PM,0
2102315,,OXFOSTE2,0,1730242986,1730242986,07:03:06 PM,07:03:06 PM,0
2102315,,OXFOGAM2,0,1730243009,1730243009,07:03:29 PM,07:03:29 PM,0
2102315,,OXFOELL2,0,1730243063,1730243063,07:04:23 PM,07:04:23 PM,0
2102315,,OXFOELI2,0,1730243103,1730243103,07:05:03 PM,07:05:03 PM,0
2102315,,OXFOADE2,0,1730243160,1730243160,07:06:00 PM,07:06:00 PM,0
2102315,,OXFOWIL2,0,1730243197,1730243197,07:06:37 PM,07:06:37 PM,0
2102315,,OXFOMAI2,0,1730243238,1730243238,07:07:18 PM,07:07:18 PM,0
2102315,,OXFOCOL2,0,1730243272,1730243272,07:07:52 PM,07:07:52 PM,0
2102315,,OXFOWAT2,0,1730243310,1730243310,07:08:30 PM,07:08:30 PM,0
2102315,,OXFOWEL2,0,1730243355,1730243355,07:09:15 PM,07:09:15 PM,0
2102315,,OXFORIC2,0,1730243400,1730243400,07:10:00 PM,07:10:00 PM,0
2102315,,OXFOGEO2,0,1730243434,1730243434,07:10:34 PM,07:10:34 PM,0
2102315,,OXFOTAL2,0,1730243464,1730243464,07:11:04 PM,07:11:04 PM,0
2102315,,OXFOGRAC,0,1730243545,1730243545,07:12:25 PM,07:12:25 PM,0
2102315,,OXFOWHA2,0,1730243572,1730243572,07:12:52 PM,07:12:52 PM,0
2102315,,OXFOFERN,0,1730243588,1730243588,07:13:08 PM,07:13:08 PM,0
2102315,,OXFORAT2,0,1730243631,1730243631,07:13:51 PM,07:13:51 PM,0
2102315,,OXFOPLAT,0,1730243700,1730243700,07:15:00 PM,07:15:00 PM,0
2102315,,OXFOCHE2,0,1730243748,1730243748,07:15:48 PM,07:15:48 PM,0
2102315,,OXFOBEA4,0,1730243828,1730243828,07:17:08 PM,07:17:08 PM,0
2102315,,OXFOBEA2,,,,,,
2102315,,OXFOPRO2,0,1730243923,1730243923,07:18:43 PM,07:18:43 PM,0
2102315,,OXFOWON2,0,1730244000,1730244000,07:20:00 PM,07:20:00 PM,0
2102315,,OXFOCAP2,0,1730244036,1730244036,07:20:36 PM,07:20:36 PM,0
2102315,,OXFOLAR2,0,1730244098,1730244098,07:21:38 PM,07:21:38 PM,0
2102315,,OXFOGUI2,0,1730244161,1730244161,07:22:41 PM,07:22:41 PM,0
2102315,,OXFOFRE2,0,1730244219,1730244219,07:23:39 PM,07:23:39 PM,0
2102315,,OXFOGUI3,0,1730244266,1730244266,07:24:26 PM,07:24:26 PM,0
2102315,,OXFOFID2,0,1730244302,1730244302,07:25:02 PM,07:25:02 PM,0
2102315,,OXFOHYD2,0,1730244360,1730244360,07:26:00 PM,07:26:00 PM,0
2102315,,OXFOROY2,0,1730244377,1730244377,07:26:17 PM,07:26:17 PM,0
2102315,,OXFOROY4,0,1730244402,1730244402,07:26:42 PM,07:26:42 PM,0
2102315,,OXFOOLH2,0,1730244434,1730244434,07:27:14 PM,07:27:14 PM,0
2102315,,SANISUT2,0,1730244492,1730244492,07:28:12 PM,07:28:12 PM,0
2102315,,SANIPLY2,0,1730244522,1730244522,07:28:42 PM,07:28:42 PM,0
2102315,,SANIRIV2,0,1730244534,1730244534,07:28:54 PM,07:28:54 PM,0
2102315,,HALLCOMM,0,1730244600,1730244600,07:30:00 PM,07:30:00 PM,0
2102315,,HALLCOMM,0,1730245020,1730245020,07:37:00 PM,07:37:00 PM,0
2102315,,COMMSTEP,0,1730245073,1730245073,07:37:53 PM,07:37:53 PM,0
2102315,,GRIFCOMM,0,1730245111,1730245111,07:38:31 PM,07:38:31 PM,0
2102315,,GRIFHEMO,0,1730245148,1730245148,07:39:08 PM,07:39:08 PM,0
2102315,,GRIFNORM,0,1730245196,1730245196,07:39:56 PM,07:39:56 PM,0
2102315,,BYBAGRIF,0,1730245260,1730245260,07:41:00 PM,07:41:00 PM,0
2102259,,BYBAGRIF,0,1730245260,1730245260,07:41:00 PM,07:41:00 PM,0
2102259,,BYBABELV,0,1730245295,1730245295,07:41:35 PM,07:41:35 PM,0
2102259,,BYBABYRO,0,1730245352,1730245352,07:42:32 PM,07:42:32 PM,0
2102259,,BOLEBASE,0,1730245384,1730245384,07:43:04 PM,07:43:04 PM,0
2102259,,BOLEGLEN,0,1730245439,1730245439,07:43:59 PM,07:43:59 PM,0
2102259,,BOLECOM1,0,1730245467,1730245467,07:44:27 PM,07:44:27 PM,0
2102259,,BOLECOM3,0,1730245500,1730245500,07:45:00 PM,07:45:00 PM,0
2102259,,BOLECOM3,0,1730245500,1730245500,07:45:00 PM,07:45:00 PM,0
2102259,,SANIRIV1,0,1730245560,1730245560,07:46:00 PM,07:46:00 PM,0
2102259,,SANIPLY1,0,1730245568,1730245568,07:46:08 PM,07:46:08 PM,0
2102259,,SANISUT1,0,1730245597,1730245597,07:46:37 PM,07:46:37 PM,0
2102259,,OXFOSAN1,0,1730245635,1730245635,07:47:15 PM,07:47:15 PM,0
2102259,,OXFOOLH1,0,1730245653,1730245653,07:47:33 PM,07:47:33 PM,0
2102259,,OXFOROY3,0,1730245686,1730245686,07:48:06 PM,07:48:06 PM,0
2102259,,OXFOROY1,0,1730245711,1730245711,07:48:31 PM,07:48:31 PM,0
2102259,,OXFOHYD1,0,1730245740,1730245740,07:49:00 PM,07:49:00 PM,0
2102259,,OXFOFID1,0,1730245770,1730245770,07:49:30 PM,07:49:30 PM,0
2102259,,OXFOGUI1,0,1730245819,1730245819,07:50:19 PM,07:50:19 PM,0
2102259,,OXFOFRE1,0,1730245858,1730245858,07:50:58 PM,07:50:58 PM,0
2102259,,OXFOJUNI,0,1730245907,1730245907,07:51:47 PM,07:51:47 PM,0
2102259,,OXFOLAR1,0,1730245979,1730245979,07:52:59 PM,07:52:59 PM,0
2102259,,OXFOCAP1,0,1730246035,1730246035,07:53:55 PM,07:53:55 PM,0
2102259,,OXFOWON1,0,1730246100,1730246100,07:55:00 PM,07:55:00 PM,0
2102259,,OXFOPRO1,0,1730246147,1730246147,07:55:47 PM,07:55:47 PM,0
2102259,,OXFOBEA1,0,1730246222,1730246222,07:57:02 PM,07:57:02 PM,0
2102259,,OXFOCHE1,0,1730246265,1730246265,07:57:45 PM,07:57:45 PM,0
2102259,,OXFOCHE3,0,1730246282,1730246282,07:58:02 PM,07:58:02 PM,0
2102259,,OXFOBRI1,0,1730246340,1730246340,07:59:00 PM,07:59:00 PM,0
2102259,,OXFORAT1,0,1730246407,1730246407,08:00:07 PM,08:00:07 PM,0
2102259,,OXFOWHA1,0,1730246480,1730246480,08:01:20 PM,08:01:20 PM,0
2102259,,OXFOANDR,0,1730246507,1730246507,08:01:47 PM,08:01:47 PM,0
2102259,,OXFOTAL1,0,1730246596,1730246596,08:03:16 PM,08:03:16 PM,0
2102259,,OXFOGEO1,0,1730246644,1730246644,08:04:04 PM,08:04:04 PM,0
2102259,,OXFORIC1,0,1730246700,1730246700,08:05:00 PM,08:05:00 PM,0
2102259,,OXFOWEL1,0,1730246719,1730246719,08:05:19 PM,08:05:19 PM,0
2102259,,OXFOWAT1,0,1730246752,1730246752,08:05:52 PM,08:05:52 PM,0
2102259,,OXFOCOL1,0,1730246784,1730246784,08:06:24 PM,08:06:24 PM,0
2102259,,OXFOMAI1,0,1730246824,1730246824,08:07:04 PM,08:07:04 PM,0
2102259,,OXFOWIL1,0,1730246851,1730246851,08:07:31 PM,08:07:31 PM,0
2102259,,OXFOADE1,0,1730246880,1730246880,08:08:00 PM,08:08:00 PM,0
2102259,,OXFOELI1,0,1730246922,1730246922,08:08:42 PM,08:08:42 PM,0
2102259,,OXFOELL1,0,1730246960,1730246960,08:09:20 PM,08:09:20 PM,0
2102259,,OXFOGAM1,0,1730247007,1730247007,08:10:07 PM,08:10:07 PM,0
2102259,,OXFOSTE1,0,1730247043,1730247043,08:10:43 PM,08:10:43 PM,0
2102259,,OXFOQUE1,0,1730247064,1730247064,08:11:04 PM,08:11:04 PM,0
2102259,,OXFOSTRA,0,1730247098,1730247098,08:11:38 PM,08:11:38 PM,0
2102259,,OXFOSPIT,0,1730247139,1730247139,08:12:19 PM,08:12:19 PM,0
2102259,,OXFOCLE1,0,1730247177,1730247177,08:12:57 PM,08:12:57 PM,0
2102259,,OXFOEMPI,0,1730247217,1730247217,08:13:37 PM,08:13:37 PM,0
2102259,,OXFOMORN,,,,,,
2102259,,OXFOHIG1,,,,,,
2102259,,OXFOHIG3,,,,,,
2102259,,FANCOLL1,0,1730247420,1730247420,08:17:00 PM,08:17:00 PM,0
2102259,,OXFOSEC1,0,1730247471,1730247471,08:17:51 PM,08:17:51 PM,0
2102259,,OXFOTHI1,0,1730247519,1730247519,08:18:39 PM,08:18:39 PM,0
2102259,,THIROXF2,0,1730247552,1730247552,08:19:12 PM,08:19:12 PM,0
2102259,,THIROFO2,0,1730247576,1730247576,08:19:36 PM,08:19:36 PM,0
2102259,,THIRCUL2,0,1730247600,1730247600,08:20:00 PM,08:20:00 PM,0
2102259,,CULVTHR1,0,1730247618,1730247618,08:20:18 PM,08:20:18 PM,0
2102259,,CULVCUL1,0,1730247657,1730247657,08:20:57 PM,08:20:57 PM,0
2102259,,CULVCUL3,0,1730247682,1730247682,08:21:22 PM,08:21:22 PM,0
2102259,,CULVCUL5,0,1730247723,1730247723,08:22:03 PM,08:22:03 PM,0
2102259,,CULVCLA1,0,1730247766,1730247766,08:22:46 PM,08:22:46 PM,0
2102259,,CLARCULV,0,1730247806,1730247806,08:23:26 PM,08:23:26 PM,0
2102259,,CLARHERB,0,1730247829,1730247829,08:23:49 PM,08:23:49 PM,0
2102259,,CLARPKH2,0,1730247842,1730247842,08:24:02 PM,08:24:02 PM,0
2102259,,CLARAVA2,0,1730247880,1730247880,08:24:40 PM,08:24:40 PM,0
2102259,,CLARDUN2,0,1730247912,1730247912,08:25:12 PM,08:25:12 PM,0
2102259,,CLARWHI2,0,1730247949,1730247949,08:25:49 PM,08:25:49 PM,0
2102259,,ARGYMAL2,0,1730248020,1730248020,08:27:00 PM,08:27:00 PM,0
2103213,,FANCOLL3,0,1730238540,1730238540,05:49:00 PM,05:49:00 PM,0
2103213,,OXFOROE2,0,1730238590,1730238590,05:49:50 PM,05:49:50 PM,0
2103213,,OXFOHIG4,,,,,,
2103213,,OXFOHIG2,,,,,,
2103213,,MORNOXF2,0,1730238725,1730238725,05:52:05 PM,05:52:05 PM,0
2103213,,MORNOXF4,0,1730238748,1730238748,05:52:28 PM,05:52:28 PM,0
2103213,,MORNCON2,0,1730238789,1730238789,05:53:09 PM,05:53:09 PM,0
2103213,,MORNMOR4,0,1730238815,1730238815,05:53:35 PM,05:53:35 PM,0
2103213,,MORNSAL2,0,1730238840,1730238840,05:54:00 PM,05:54:00 PM,0
2103213,,MORNCURR,0,1730238866,1730238866,05:54:26 PM,05:54:26 PM,0
2103213,,MORNGLAS,0,1730238915,1730238915,05:55:15 PM,05:55:15 PM,0
2103213,,QUEBMORN,0,1730238943,1730238943,05:55:43 PM,05:55:43 PM,0
2103213,,QUEBELI2,0,1730239000,1730239000,05:56:40 PM,05:56:40 PM,0
2103213,,QUEBLOR2,0,1730239026,1730239026,05:57:06 PM,05:57:06 PM,0
2103213,,QUEBDUFF,0,1730239039,1730239039,05:57:19 PM,05:57:19 PM,0
2103213,,DUNDQUE2,0,1730239080,1730239080,05:58:00 PM,05:58:00 PM,0
2103213,,DUNDONT2,0,1730239128,1730239128,05:58:48 PM,05:58:48 PM,0
2103213,,DUNDREC2,0,1730239173,1730239173,05:59:33 PM,05:59:33 PM,0
2103213,,DUNDENGL,0,1730239220,1730239220,06:00:20 PM,06:00:20 PM,0
2103213,,DUNDELIZ,0,1730239269,1730239269,06:01:09 PM,06:01:09 PM,0
2103213,,DUNDADE2,0,1730239320,1730239320,06:02:00 PM,06:02:00 PM,0
2103213,,DUNDWIL2,0,1730239373,1730239373,06:02:53 PM,06:02:53 PM,0
2103213,,DUNDMAI2,0,1730239448,1730239448,06:04:08 PM,06:04:08 PM,0
2103213,,DUNDCOL2,0,1730239524,1730239524,06:05:24 PM,06:05:24 PM,0
2103213,,DUNDWAT2,0,1730239601,1730239601,06:06:41 PM,06:06:41 PM,0
2103213,,DUNDWEL2,0,1730239680,1730239680,06:08:00 PM,06:08:00 PM,0
2103213,,QUEECLAR,0,1730239809,1730239809,06:10:09 PM,06:10:09 PM,0
2103213,,QUEERIC2,0,1730239860,1730239860,06:11:00 PM,06:11:00 PM,0
2103213,,QUEERIC2,0,1730239860,1730239860,06:11:00 PM,06:11:00 PM,0
2103213,,QUENRIDO,0,1730239941,1730239941,06:12:21 PM,06:12:21 PM,0
2103213,,RIVEWIL2,0,1730240022,1730240022,06:13:42 PM,06:13:42 PM,0
2103213,,RIVEWHA4,0,1730240076,1730240076,06:14:36 PM,06:14:36 PM,0
2103213,,RIVEMTPL,0,1730240123,1730240123,06:15:23 PM,06:15:23 PM,0
2103213,,WOODRIVE,0,1730240166,1730240166,06:16:06 PM,06:16:06 PM,0
2103213,,WOODEDI1,0,1730240228,1730240228,06:17:08 PM,06:17:08 PM,0
2103213,,WOODCAM1,0,1730240256,1730240256,06:17:36 PM,06:17:36 PM,0
2103213,,PLATOXF1,0,1730240303,1730240303,06:18:23 PM,06:18:23 PM,0
2103213,,CHERPLA2,0,1730240338,1730240338,06:18:58 PM,06:18:58 PM,0
2103213,,CHERCHC4,0,1730240367,1730240367,06:19:27 PM,06:19:27 PM,0
2103213,,CHERCHBL,0,1730240404,1730240404,06:20:04 PM,06:20:04 PM,0
2103213,,CHEROXF2,0,1730240460,1730240460,06:21:00 PM,06:21:00 PM,0
2103213,,BEAVOXF2,0,1730240557,1730240557,06:22:37 PM,06:22:37 PM,0
2103213,,PROUBEA2,0,1730240631,1730240631,06:23:51 PM,06:23:51 PM,0
2103213,,FOREHIL2,0,1730240677,1730240677,06:24:37 PM,06:24:37 PM,0
2103213,,PROUOXF3,0,1730240736,1730240736,06:25:36 PM,06:25:36 PM,0
2103213,,PROUOXF1,0,1730240767,1730240767,06:26:07 PM,06:26:07 PM,0
2103213,,PROUFAR3,0,1730240789,1730240789,06:26:29 PM,06:26:29 PM,0
2103213,,PROUFAR1,0,1730240825,1730240825,06:27:05 PM,06:27:05 PM,0
2103213,,BEAVHORI,0,1730240896,1730240896,06:28:16 PM,06:28:16 PM,0
2103213,,BEAVWOND,0,1730240935,1730240935,06:28:55 PM,06:28:55 PM,0
2103213,,BEAVBLYT,0,1730241000,1730241000,06:30:00 PM,06:30:00 PM,0
2103218,,FANCOLL3,0,1730244420,1730244420,07:27:00 PM,07:27:00 PM,0
2103218,,OXFOROE2,0,1730244470,1730244470,07:27:50 PM,07:27:50 PM,0
2103218,,OXFOHIG4,,,,,,
2103218,,OXFOHIG2,,,,,,
2103218,,MORNOXF2,0,1730244605,1730244605,07:30:05 PM,07:30:05 PM,0
2103218,,MORNOXF4,0,1730244628,1730244628,07:30:28 PM,07:30:28 PM,0
2103218,,MORNCON2,0,1730244669,1730244669,07:31:09 PM,07:31:09 PM,0
2103218,,MORNMOR4,0,1730244695,1730244695,07:31:35 PM,07:31:35 PM,0
2103218,,MORNSAL2,0,1730244720,1730244720,07:32:00 PM,07:32:00 PM,0
2103218,,MORNCURR,0,1730244746,1730244746,07:32:26 PM,07:32:26 PM,0
2103218,,MORNGLAS,0,1730244795,1730244795,07:33:15 PM,07:33:15 PM,0
2103218,,QUEBMORN,0,1730244823,1730244823,07:33:43 PM,07:33:43 PM,0
2103218,,QUEBELI2,0,1730244880,1730244880,07:34:40 PM,07:34:40 PM,0
2103218,,QUEBLOR2,0,1730244906,1730244906,07:35:06 PM,07:35:06 PM,0
2103218,,QUEBDUFF,0,1730244919,1730244919,07:35:19 PM,07:35:19 PM,0
2103218,,DUNDQUE2,0,1730244960,1730244960,07:36:00 PM,07:36:00 PM,0
2103218,,DUNDONT2,0,1730245008,1730245008,07:36:48 PM,07:36:48 PM,0
2103218,,DUNDREC2,0,1730245053,1730245053,07:37:33 PM,07:37:33 PM,0
2103218,,DUNDENGL,0,1730245100,1730245100,07:38:20 PM,07:38:20 PM,0
2103218,,DUNDELIZ,0,1730245149,1730245149,07:39:09 PM,07:39:09 PM,0
2103218,,DUNDADE2,0,1730245200,1730245200,07:40:00 PM,07:40:00 PM,0
2103218,,DUNDWIL2,0,1730245235,1730245235,07:40:35 PM,07:40:35 PM,0
2103218,,DUNDMAI2,0,1730245285,1730245285,07:41:25 PM,07:41:25 PM,0
2103218,,DUNDCOL2,0,1730245335,1730245335,07:42:15 PM,07:42:15 PM,0
2103218,,DUNDWAT2,0,1730245386,1730245386,07:43:06 PM,07:43:06 PM,0
2103218,,DUNDWEL2,0,1730245440,1730245440,07:44:00 PM,07:44:00 PM,0
2103218,,QUEECLAR,0,1730245569,1730245569,07:46:09 PM,07:46:09 PM,0
2103218,,QUEERIC2,0,1730245620,1730245620,07:47:00 PM,07:47:00 PM,0
2103218,,QUEERIC2,0,1730245620,1730245620,07:47:00 PM,07:47:00 PM,0
2103218,,QUENRIDO,0,1730245701,1730245701,07:48:21 PM,07:48:21 PM,0
2103218,,RIVEWIL2,0,1730245782,1730245782,07:49:42 PM,07:49:42 PM,0
2103218,,RIVEWHA4,0,1730245836,1730245836,07:50:36 PM,07:50:36 PM,0
2103218,,RIVEMTPL,0,1730245883,1730245883,07:51:23 PM,07:51:23 PM,0
2103218,,WOODRIVE,0,1730245926,1730245926,07:52:06 PM,07:52:06 PM,0
2103218,,WOODEDI1,0,1730245988,1730245988,07:53:08 PM,07:53:08 PM,0
2103218,,WOODCAM1,0,1730246016,1730246016,07:53:36 PM,07:53:36 PM,0
2103218,,PLATOXF1,0,1730246063,1730246063,07:54:23 PM,07:54:23 PM,0
2103218,,CHERPLA2,0,1730246098,1730246098,07:54:58 PM,07:54:58 PM,0
2103218,,CHERCHC4,0,1730246127,1730246127,07:55:27 PM,07:55:27 PM,0
2103218,,CHERCHBL,0,1730246164,1730246164,07:56:04 PM,07:56:04 PM,0
2103218,,CHEROXF2,0,1730246220,1730246220,07:57:00 PM,07:57:00 PM,0
2103218,,BEAVOXF2,0,1730246317,1730246317,07:58:37 PM,07:58:37 PM,0
2103218,,PROUBEA2,0,1730246391,1730246391,07:59:51 PM,07:59:51 PM,0
