id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2103218,,FOREHIL2,0,1730246437,1730246437,08:00:37 PM,08:00:37 PM,0
2103218,,PROUOXF3,0,1730246496,1730246496,08:01:36 PM,08:01:36 PM,0
2103218,,PROUOXF1,0,1730246527,1730246527,08:02:07 PM,08:02:07 PM,0
2103218,,PROUFAR3,0,1730246549,1730246549,08:02:29 PM,08:02:29 PM,0
2103218,,PROUFAR1,0,1730246585,1730246585,08:03:05 PM,08:03:05 PM,0
2103218,,BEAVHORI,0,1730246656,1730246656,08:04:16 PM,08:04:16 PM,0
2103218,,BEAVWOND,0,1730246695,1730246695,08:04:55 PM,08:04:55 PM,0
2103218,,BEAVBLYT,0,1730246760,1730246760,08:06:00 PM,08:06:00 PM,0
2103222,,FANCOLL3,0,1730250960,1730250960,09:16:00 PM,09:16:00 PM,0
2103222,,OXFOROE2,0,1730251010,1730251010,09:16:50 PM,09:16:50 PM,0
2103222,,OXFOHIG4,,,,,,
2103222,,OXFOHIG2,,,,,,
2103222,,MORNOXF2,0,1730251145,1730251145,09:19:05 PM,09:19:05 PM,0
2103222,,MORNOXF4,0,1730251168,1730251168,09:19:28 PM,09:19:28 PM,0
2103222,,MORNCON2,0,1730251209,1730251209,09:20:09 PM,09:20:09 PM,0
2103222,,MORNMOR4,0,1730251235,1730251235,09:20:35 PM,09:20:35 PM,0
2103222,,MORNSAL2,0,1730251260,1730251260,09:21:00 PM,09:21:00 PM,0
2103222,,MORNCURR,0,1730251286,1730251286,09:21:26 PM,09:21:26 PM,0
2103222,,MORNGLAS,0,1730251335,1730251335,09:22:15 PM,09:22:15 PM,0
2103222,,QUEBMORN,0,1730251363,1730251363,09:22:43 PM,09:22:43 PM,0
2103222,,QUEBELI2,0,1730251420,1730251420,09:23:40 PM,09:23:40 PM,0
2103222,,QUEBLOR2,0,1730251446,1730251446,09:24:06 PM,09:24:06 PM,0
2103222,,QUEBDUFF,0,1730251459,1730251459,09:24:19 PM,09:24:19 PM,0
2103222,,DUNDQUE2,0,1730251500,1730251500,09:25:00 PM,09:25:00 PM,0
2103222,,DUNDONT2,0,1730251548,1730251548,09:25:48 PM,09:25:48 PM,0
2103222,,DUNDREC2,0,1730251593,1730251593,09:26:33 PM,09:26:33 PM,0
2103222,,DUNDENGL,0,1730251640,1730251640,09:27:20 PM,09:27:20 PM,0
2103222,,DUNDELIZ,0,1730251689,1730251689,09:28:09 PM,09:28:09 PM,0
2103222,,DUNDADE2,0,1730251740,1730251740,09:29:00 PM,09:29:00 PM,0
2103222,,DUNDWIL2,0,1730251766,1730251766,09:29:26 PM,09:29:26 PM,0
2103222,,DUNDMAI2,0,1730251803,1730251803,09:30:03 PM,09:30:03 PM,0
2103222,,DUNDCOL2,0,1730251841,1730251841,09:30:41 PM,09:30:41 PM,0
2103222,,DUNDWAT2,0,1730251879,1730251879,09:31:19 PM,09:31:19 PM,0
2103222,,DUNDWEL2,0,1730251920,1730251920,09:32:00 PM,09:32:00 PM,0
2103222,,QUEECLAR,0,1730252006,1730252006,09:33:26 PM,09:33:26 PM,0
2103222,,QUEERIC2,0,1730252040,1730252040,09:34:00 PM,09:34:00 PM,0
2103222,,QUEERIC2,0,1730252040,1730252040,09:34:00 PM,09:34:00 PM,0
2103222,,QUENRIDO,0,1730252113,1730252113,09:35:13 PM,09:35:13 PM,0
2103222,,RIVEWIL2,0,1730252186,1730252186,09:36:26 PM,09:36:26 PM,0
2103222,,RIVEWHA4,0,1730252235,1730252235,09:37:15 PM,09:37:15 PM,0
2103222,,RIVEMTPL,0,1730252277,1730252277,09:37:57 PM,09:37:57 PM,0
2103222,,WOODRIVE,0,1730252316,1730252316,09:38:36 PM,09:38:36 PM,0
2103222,,WOODEDI1,0,1730252372,1730252372,09:39:32 PM,09:39:32 PM,0
2103222,,WOODCAM1,0,1730252397,1730252397,09:39:57 PM,09:39:57 PM,0
2103222,,PLATOXF1,0,1730252440,1730252440,09:40:40 PM,09:40:40 PM,0
2103222,,CHERPLA2,0,1730252471,1730252471,09:41:11 PM,09:41:11 PM,0
2103222,,CHERCHC4,0,1730252497,1730252497,09:41:37 PM,09:41:37 PM,0
2103222,,CHERCHBL,0,1730252530,1730252530,09:42:10 PM,09:42:10 PM,0
2103222,,CHEROXF2,0,1730252580,1730252580,09:43:00 PM,09:43:00 PM,0
2103222,,BEAVOXF2,0,1730252677,1730252677,09:44:37 PM,09:44:37 PM,0
2103222,,PROUBEA2,0,1730252751,1730252751,09:45:51 PM,09:45:51 PM,0
2103222,,FOREHIL2,0,1730252797,1730252797,09:46:37 PM,09:46:37 PM,0
2103222,,PROUOXF3,0,1730252856,1730252856,09:47:36 PM,09:47:36 PM,0
2103222,,PROUOXF1,0,1730252887,1730252887,09:48:07 PM,09:48:07 PM,0
2103222,,PROUFAR3,0,1730252909,1730252909,09:48:29 PM,09:48:29 PM,0
2103222,,PROUFAR1,0,1730252945,1730252945,09:49:05 PM,09:49:05 PM,0
2103222,,BEAVHORI,0,1730253016,1730253016,09:50:16 PM,09:50:16 PM,0
2103222,,BEAVWOND,0,1730253055,1730253055,09:50:55 PM,09:50:55 PM,0
2103222,,BEAVBLYT,0,1730253120,1730253120,09:52:00 PM,09:52:00 PM,0
2103226,,FANCOLL3,0,1730257200,1730257200,11:00:00 PM,11:00:00 PM,0
2103226,,OXFOROE2,0,1730257250,1730257250,11:00:50 PM,11:00:50 PM,0
2103226,,OXFOHIG4,,,,,,
2103226,,OXFOHIG2,,,,,,
2103226,,MORNOXF2,0,1730257385,1730257385,11:03:05 PM,11:03:05 PM,0
2103226,,MORNOXF4,0,1730257408,1730257408,11:03:28 PM,11:03:28 PM,0
2103226,,MORNCON2,0,1730257449,1730257449,11:04:09 PM,11:04:09 PM,0
2103226,,MORNMOR4,0,1730257475,1730257475,11:04:35 PM,11:04:35 PM,0
2103226,,MORNSAL2,0,1730257500,1730257500,11:05:00 PM,11:05:00 PM,0
2103226,,MORNCURR,0,1730257526,1730257526,11:05:26 PM,11:05:26 PM,0
2103226,,MORNGLAS,0,1730257575,1730257575,11:06:15 PM,11:06:15 PM,0
2103226,,QUEBMORN,0,1730257603,1730257603,11:06:43 PM,11:06:43 PM,0
2103226,,QUEBELI2,0,1730257660,1730257660,11:07:40 PM,11:07:40 PM,0
2103226,,QUEBLOR2,0,1730257686,1730257686,11:08:06 PM,11:08:06 PM,0
2103226,,QUEBDUFF,0,1730257699,1730257699,11:08:19 PM,11:08:19 PM,0
2103226,,DUNDQUE2,0,1730257740,1730257740,11:09:00 PM,11:09:00 PM,0
2103226,,DUNDONT2,0,1730257788,1730257788,11:09:48 PM,11:09:48 PM,0
2103226,,DUNDREC2,0,1730257833,1730257833,11:10:33 PM,11:10:33 PM,0
2103226,,DUNDENGL,0,1730257880,1730257880,11:11:20 PM,11:11:20 PM,0
2103226,,DUNDELIZ,0,1730257929,1730257929,11:12:09 PM,11:12:09 PM,0
2103226,,DUNDADE2,0,1730257980,1730257980,11:13:00 PM,11:13:00 PM,0
2103226,,DUNDWIL2,0,1730258006,1730258006,11:13:26 PM,11:13:26 PM,0
2103226,,DUNDMAI2,0,1730258043,1730258043,11:14:03 PM,11:14:03 PM,0
2103226,,DUNDCOL2,0,1730258081,1730258081,11:14:41 PM,11:14:41 PM,0
2103226,,DUNDWAT2,0,1730258119,1730258119,11:15:19 PM,11:15:19 PM,0
2103226,,DUNDWEL2,0,1730258160,1730258160,11:16:00 PM,11:16:00 PM,0
2103226,,QUEECLAR,0,1730258246,1730258246,11:17:26 PM,11:17:26 PM,0
2103226,,QUEERIC2,0,1730258280,1730258280,11:18:00 PM,11:18:00 PM,0
2103226,,QUEERIC2,0,1730258280,1730258280,11:18:00 PM,11:18:00 PM,0
2103226,,QUENRIDO,0,1730258353,1730258353,11:19:13 PM,11:19:13 PM,0
2103226,,RIVEWIL2,0,1730258426,1730258426,11:20:26 PM,11:20:26 PM,0
2103226,,RIVEWHA4,0,1730258475,1730258475,11:21:15 PM,11:21:15 PM,0
2103226,,RIVEMTPL,0,1730258517,1730258517,11:21:57 PM,11:21:57 PM,0
2103226,,WOODRIVE,0,1730258556,1730258556,11:22:36 PM,11:22:36 PM,0
2103226,,WOODEDI1,0,1730258612,1730258612,11:23:32 PM,11:23:32 PM,0
2103226,,WOODCAM1,0,1730258637,1730258637,11:23:57 PM,11:23:57 PM,0
2103226,,PLATOXF1,0,1730258680,1730258680,11:24:40 PM,11:24:40 PM,0
2103226,,CHERPLA2,0,1730258711,1730258711,11:25:11 PM,11:25:11 PM,0
2103226,,CHERCHC4,0,1730258737,1730258737,11:25:37 PM,11:25:37 PM,0
2103226,,CHERCHBL,0,1730258770,1730258770,11:26:10 PM,11:26:10 PM,0
2103226,,CHEROXF2,0,1730258820,1730258820,11:27:00 PM,11:27:00 PM,0
2103226,,BEAVOXF2,0,1730258917,1730258917,11:28:37 PM,11:28:37 PM,0
2103226,,PROUBEA2,0,1730258991,1730258991,11:29:51 PM,11:29:51 PM,0
2103226,,FOREHIL2,0,1730259037,1730259037,11:30:37 PM,11:30:37 PM,0
2103226,,PROUOXF3,0,1730259096,1730259096,11:31:36 PM,11:31:36 PM,0
2103226,,PROUOXF1,0,1730259127,1730259127,11:32:07 PM,11:32:07 PM,0
2103226,,PROUFAR3,0,1730259149,1730259149,11:32:29 PM,11:32:29 PM,0
2103226,,PROUFAR1,0,1730259185,1730259185,11:33:05 PM,11:33:05 PM,0
2103226,,BEAVHORI,0,1730259256,1730259256,11:34:16 PM,11:34:16 PM,0
2103226,,BEAVWOND,0,1730259295,1730259295,11:34:55 PM,11:34:55 PM,0
2103226,,BEAVBLYT,0,1730259360,1730259360,11:36:00 PM,11:36:00 PM,0
2103228,,FANCOLL3,0,1730263020,1730263020,12:37:00 AM,12:37:00 AM,0
2103228,,OXFOROE2,0,1730263070,1730263070,12:37:50 AM,12:37:50 AM,0
2103228,,OXFOHIG4,,,,,,
2103228,,OXFOHIG2,,,,,,
2103228,,MORNOXF2,0,1730263183,1730263183,12:39:43 AM,12:39:43 AM,0
2103228,,MORNOXF4,0,1730263198,1730263198,12:39:58 AM,12:39:58 AM,0
2103228,,MORNCON2,0,1730263225,1730263225,12:40:25 AM,12:40:25 AM,0
2103228,,MORNMOR4,0,1730263242,1730263242,12:40:42 AM,12:40:42 AM,0
2103228,,MORNSAL2,0,1730263260,1730263260,12:41:00 AM,12:41:00 AM,0
2103228,,MORNCURR,0,1730263286,1730263286,12:41:26 AM,12:41:26 AM,0
2103228,,MORNGLAS,0,1730263335,1730263335,12:42:15 AM,12:42:15 AM,0
2103228,,QUEBMORN,0,1730263363,1730263363,12:42:43 AM,12:42:43 AM,0
2103228,,QUEBELI2,0,1730263420,1730263420,12:43:40 AM,12:43:40 AM,0
2103228,,QUEBLOR2,0,1730263446,1730263446,12:44:06 AM,12:44:06 AM,0
2103228,,QUEBDUFF,0,1730263459,1730263459,12:44:19 AM,12:44:19 AM,0
2103228,,DUNDQUE2,0,1730263500,1730263500,12:45:00 AM,12:45:00 AM,0
2103228,,DUNDONT2,0,1730263536,1730263536,12:45:36 AM,12:45:36 AM,0
2103228,,DUNDREC2,0,1730263570,1730263570,12:46:10 AM,12:46:10 AM,0
2103228,,DUNDENGL,0,1730263605,1730263605,12:46:45 AM,12:46:45 AM,0
2103228,,DUNDELIZ,0,1730263642,1730263642,12:47:22 AM,12:47:22 AM,0
2103228,,DUNDADE2,0,1730263680,1730263680,12:48:00 AM,12:48:00 AM,0
2103228,,DUNDWIL2,0,1730263706,1730263706,12:48:26 AM,12:48:26 AM,0
2103228,,DUNDMAI2,0,1730263743,1730263743,12:49:03 AM,12:49:03 AM,0
2103228,,DUNDCOL2,0,1730263781,1730263781,12:49:41 AM,12:49:41 AM,0
2103228,,DUNDWAT2,0,1730263819,1730263819,12:50:19 AM,12:50:19 AM,0
2103228,,DUNDWEL2,0,1730263860,1730263860,12:51:00 AM,12:51:00 AM,0
2103228,,QUEECLAR,0,1730263946,1730263946,12:52:26 AM,12:52:26 AM,0
2103228,,QUEERIC2,0,1730263980,1730263980,12:53:00 AM,12:53:00 AM,0
2103228,,QUEERIC2,0,1730264400,1730264400,01:00:00 AM,01:00:00 AM,0
2103228,,QUENRIDO,0,1730264457,1730264457,01:00:57 AM,01:00:57 AM,0
2103228,,RIVEWIL2,0,1730264513,1730264513,01:01:53 AM,01:01:53 AM,0
2103228,,RIVEWHA4,0,1730264551,1730264551,01:02:31 AM,01:02:31 AM,0
2103228,,RIVEMTPL,0,1730264584,1730264584,01:03:04 AM,01:03:04 AM,0
2103228,,WOODRIVE,0,1730264614,1730264614,01:03:34 AM,01:03:34 AM,0
2103228,,WOODEDI1,0,1730264657,1730264657,01:04:17 AM,01:04:17 AM,0
2103228,,WOODCAM1,0,1730264677,1730264677,01:04:37 AM,01:04:37 AM,0
2103228,,PLATOXF1,0,1730264710,1730264710,01:05:10 AM,01:05:10 AM,0
2103228,,CHERPLA2,0,1730264734,1730264734,01:05:34 AM,01:05:34 AM,0
2103228,,CHERCHC4,0,1730264754,1730264754,01:05:54 AM,01:05:54 AM,0
2103228,,CHERCHBL,0,1730264780,1730264780,01:06:20 AM,01:06:20 AM,0
2103228,,CHEROXF2,0,1730264820,1730264820,01:07:00 AM,01:07:00 AM,0
2103228,,BEAVOXF2,0,1730264906,1730264906,01:08:26 AM,01:08:26 AM,0
2103228,,PROUBEA2,0,1730264972,1730264972,01:09:32 AM,01:09:32 AM,0
2103228,,FOREHIL2,0,1730265013,1730265013,01:10:13 AM,01:10:13 AM,0
2103228,,PROUOXF3,0,1730265066,1730265066,01:11:06 AM,01:11:06 AM,0
2103228,,PROUOXF1,0,1730265093,1730265093,01:11:33 AM,01:11:33 AM,0
2103228,,PROUFAR3,0,1730265112,1730265112,01:11:52 AM,01:11:52 AM,0
2103228,,PROUFAR1,0,1730265144,1730265144,01:12:24 AM,01:12:24 AM,0
2103228,,BEAVHORI,0,1730265207,1730265207,01:13:27 AM,01:13:27 AM,0
2103228,,BEAVWOND,0,1730265242,1730265242,01:14:02 AM,01:14:02 AM,0
2103228,,BEAVBLYT,0,1730265300,1730265300,01:15:00 AM,01:15:00 AM,0
2103207,,FANCOLL3,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2103207,,OXFOROE2,0,1730234835,1730234835,04:47:15 PM,04:47:15 PM,0
2103207,,OXFOHIG4,,,,,,
2103207,,OXFOHIG2,,,,,,
2103207,,MORNOXF2,0,1730235026,1730235026,04:50:26 PM,04:50:26 PM,0
2103207,,MORNOXF4,0,1730235057,1730235057,04:50:57 PM,04:50:57 PM,0
2103207,,MORNCON2,0,1730235112,1730235112,04:51:52 PM,04:51:52 PM,0
2103207,,MORNMOR4,0,1730235147,1730235147,04:52:27 PM,04:52:27 PM,0
2103207,,MORNSAL2,0,1730235180,1730235180,04:53:00 PM,04:53:00 PM,0
2103207,,MORNCURR,0,1730235212,1730235212,04:53:32 PM,04:53:32 PM,0
2103207,,MORNGLAS,0,1730235273,1730235273,04:54:33 PM,04:54:33 PM,0
2103207,,QUEBMORN,0,1730235308,1730235308,04:55:08 PM,04:55:08 PM,0
2103207,,QUEBELI2,0,1730235379,1730235379,04:56:19 PM,04:56:19 PM,0
2103207,,QUEBLOR2,0,1730235411,1730235411,04:56:51 PM,04:56:51 PM,0
2103207,,QUEBDUFF,0,1730235428,1730235428,04:57:08 PM,04:57:08 PM,0
2103207,,DUNDQUE2,0,1730235480,1730235480,04:58:00 PM,04:58:00 PM,0
2103207,,DUNDONT2,0,1730235540,1730235540,04:59:00 PM,04:59:00 PM,0
2103207,,DUNDREC2,0,1730235596,1730235596,04:59:56 PM,04:59:56 PM,0
2103207,,DUNDENGL,0,1730235655,1730235655,05:00:55 PM,05:00:55 PM,0
2103207,,DUNDELIZ,0,1730235717,1730235717,05:01:57 PM,05:01:57 PM,0
2103207,,DUNDADE2,0,1730235780,1730235780,05:03:00 PM,05:03:00 PM,0
2103207,,DUNDWIL2,0,1730235833,1730235833,05:03:53 PM,05:03:53 PM,0
2103207,,DUNDMAI2,0,1730235908,1730235908,05:05:08 PM,05:05:08 PM,0
2103207,,DUNDCOL2,0,1730235984,1730235984,05:06:24 PM,05:06:24 PM,0
2103207,,DUNDWAT2,0,1730236061,1730236061,05:07:41 PM,05:07:41 PM,0
2103207,,DUNDWEL2,0,1730236140,1730236140,05:09:00 PM,05:09:00 PM,0
2103207,,QUEECLAR,0,1730236269,1730236269,05:11:09 PM,05:11:09 PM,0
2103207,,QUEERIC2,0,1730236320,1730236320,05:12:00 PM,05:12:00 PM,0
2103207,,QUEERIC2,0,1730236320,1730236320,05:12:00 PM,05:12:00 PM,0
2103207,,QUENRIDO,0,1730236417,1730236417,05:13:37 PM,05:13:37 PM,0
2103207,,RIVEWIL2,0,1730236514,1730236514,05:15:14 PM,05:15:14 PM,0
2103207,,RIVEWHA4,0,1730236579,1730236579,05:16:19 PM,05:16:19 PM,0
2103207,,RIVEMTPL,0,1730236635,1730236635,05:17:15 PM,05:17:15 PM,0
2103207,,WOODRIVE,0,1730236687,1730236687,05:18:07 PM,05:18:07 PM,0
2103207,,WOODEDI1,0,1730236762,1730236762,05:19:22 PM,05:19:22 PM,0
2103207,,WOODCAM1,0,1730236796,1730236796,05:19:56 PM,05:19:56 PM,0
2103207,,PLATOXF1,0,1730236853,1730236853,05:20:53 PM,05:20:53 PM,0
2103207,,CHERPLA2,0,1730236895,1730236895,05:21:35 PM,05:21:35 PM,0
2103207,,CHERCHC4,0,1730236930,1730236930,05:22:10 PM,05:22:10 PM,0
2103207,,CHERCHBL,0,1730236975,1730236975,05:22:55 PM,05:22:55 PM,0
2103207,,CHEROXF2,0,1730237040,1730237040,05:24:00 PM,05:24:00 PM,0
2103207,,BEAVOXF2,0,1730237137,1730237137,05:25:37 PM,05:25:37 PM,0
2103207,,PROUBEA2,0,1730237211,1730237211,05:26:51 PM,05:26:51 PM,0
2103207,,FOREHIL2,0,1730237257,1730237257,05:27:37 PM,05:27:37 PM,0
2103207,,PROUOXF3,0,1730237316,1730237316,05:28:36 PM,05:28:36 PM,0
2103207,,PROUOXF1,0,1730237347,1730237347,05:29:07 PM,05:29:07 PM,0
2103207,,PROUFAR3,0,1730237369,1730237369,05:29:29 PM,05:29:29 PM,0
2103207,,PROUFAR1,0,1730237405,1730237405,05:30:05 PM,05:30:05 PM,0
2103207,,BEAVHORI,0,1730237476,1730237476,05:31:16 PM,05:31:16 PM,0
2103207,,BEAVWOND,0,1730237515,1730237515,05:31:55 PM,05:31:55 PM,0
2103207,,BEAVBLYT,0,1730237580,1730237580,05:33:00 PM,05:33:00 PM,0
2103205,,FANCOLL3,0,1730233020,1730233020,04:17:00 PM,04:17:00 PM,0
2103205,,OXFOROE2,0,1730233095,1730233095,04:18:15 PM,04:18:15 PM,0
2103205,,OXFOHIG4,,,,,,
2103205,,OXFOHIG2,,,,,,
2103205,,MORNOXF2,0,1730233286,1730233286,04:21:26 PM,04:21:26 PM,0
2103205,,MORNOXF4,0,1730233317,1730233317,04:21:57 PM,04:21:57 PM,0
2103205,,MORNCON2,0,1730233372,1730233372,04:22:52 PM,04:22:52 PM,0
2103205,,MORNMOR4,0,1730233407,1730233407,04:23:27 PM,04:23:27 PM,0
2103205,,MORNSAL2,0,1730233440,1730233440,04:24:00 PM,04:24:00 PM,0
2103205,,MORNCURR,0,1730233472,1730233472,04:24:32 PM,04:24:32 PM,0
2103205,,MORNGLAS,0,1730233533,1730233533,04:25:33 PM,04:25:33 PM,0
2103205,,QUEBMORN,0,1730233568,1730233568,04:26:08 PM,04:26:08 PM,0
2103205,,QUEBELI2,0,1730233639,1730233639,04:27:19 PM,04:27:19 PM,0
2103205,,QUEBLOR2,0,1730233671,1730233671,04:27:51 PM,04:27:51 PM,0
2103205,,QUEBDUFF,0,1730233688,1730233688,04:28:08 PM,04:28:08 PM,0
2103205,,DUNDQUE2,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2103205,,DUNDONT2,0,1730233800,1730233800,04:30:00 PM,04:30:00 PM,0
2103205,,DUNDREC2,0,1730233856,1730233856,04:30:56 PM,04:30:56 PM,0
2103205,,DUNDENGL,0,1730233915,1730233915,04:31:55 PM,04:31:55 PM,0
2103205,,DUNDELIZ,0,1730233977,1730233977,04:32:57 PM,04:32:57 PM,0
2103205,,DUNDADE2,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2103205,,DUNDWIL2,0,1730234093,1730234093,04:34:53 PM,04:34:53 PM,0
2103205,,DUNDMAI2,0,1730234168,1730234168,04:36:08 PM,04:36:08 PM,0
2103205,,DUNDCOL2,0,1730234244,1730234244,04:37:24 PM,04:37:24 PM,0
2103205,,DUNDWAT2,0,1730234321,1730234321,04:38:41 PM,04:38:41 PM,0
2103205,,DUNDWEL2,0,1730234400,1730234400,04:40:00 PM,04:40:00 PM,0
2103205,,QUEECLAR,0,1730234529,1730234529,04:42:09 PM,04:42:09 PM,0
2103205,,QUEERIC2,0,1730234580,1730234580,04:43:00 PM,04:43:00 PM,0
2103205,,QUEERIC2,0,1730234580,1730234580,04:43:00 PM,04:43:00 PM,0
2103205,,QUENRIDO,0,1730234677,1730234677,04:44:37 PM,04:44:37 PM,0
2103205,,RIVEWIL2,0,1730234774,1730234774,04:46:14 PM,04:46:14 PM,0
2103205,,RIVEWHA4,0,1730234839,1730234839,04:47:19 PM,04:47:19 PM,0
2103205,,RIVEMTPL,0,1730234895,1730234895,04:48:15 PM,04:48:15 PM,0
2103205,,WOODRIVE,0,1730234947,1730234947,04:49:07 PM,04:49:07 PM,0
2103205,,WOODEDI1,0,1730235022,1730235022,04:50:22 PM,04:50:22 PM,0
2103205,,WOODCAM1,0,1730235056,1730235056,04:50:56 PM,04:50:56 PM,0
2103205,,PLATOXF1,0,1730235113,1730235113,04:51:53 PM,04:51:53 PM,0
2103205,,CHERPLA2,0,1730235155,1730235155,04:52:35 PM,04:52:35 PM,0
2103205,,CHERCHC4,0,1730235190,1730235190,04:53:10 PM,04:53:10 PM,0
2103205,,CHERCHBL,0,1730235235,1730235235,04:53:55 PM,04:53:55 PM,0
2103205,,CHEROXF2,0,1730235300,1730235300,04:55:00 PM,04:55:00 PM,0
2103205,,BEAVOXF2,0,1730235397,1730235397,04:56:37 PM,04:56:37 PM,0
2103205,,PROUBEA2,0,1730235471,1730235471,04:57:51 PM,04:57:51 PM,0
2103205,,FOREHIL2,0,1730235517,1730235517,04:58:37 PM,04:58:37 PM,0
2103205,,PROUOXF3,0,1730235576,1730235576,04:59:36 PM,04:59:36 PM,0
2103205,,PROUOXF1,0,1730235607,1730235607,05:00:07 PM,05:00:07 PM,0
2103205,,PROUFAR3,0,1730235629,1730235629,05:00:29 PM,05:00:29 PM,0
2103205,,PROUFAR1,0,1730235665,1730235665,05:01:05 PM,05:01:05 PM,0
2103205,,BEAVHORI,0,1730235736,1730235736,05:02:16 PM,05:02:16 PM,0
2103205,,BEAVWOND,0,1730235775,1730235775,05:02:55 PM,05:02:55 PM,0
2103205,,BEAVBLYT,0,1730235840,1730235840,05:04:00 PM,05:04:00 PM,0
2103215,,FANCOLL3,0,1730240820,1730240820,06:27:00 PM,06:27:00 PM,0
2103215,,OXFOROE2,0,1730240870,1730240870,06:27:50 PM,06:27:50 PM,0
2103215,,OXFOHIG4,,,,,,
2103215,,OXFOHIG2,,,,,,
2103215,,MORNOXF2,0,1730241005,1730241005,06:30:05 PM,06:30:05 PM,0
2103215,,MORNOXF4,0,1730241028,1730241028,06:30:28 PM,06:30:28 PM,0
2103215,,MORNCON2,0,1730241069,1730241069,06:31:09 PM,06:31:09 PM,0
2103215,,MORNMOR4,0,1730241095,1730241095,06:31:35 PM,06:31:35 PM,0
2103215,,MORNSAL2,0,1730241120,1730241120,06:32:00 PM,06:32:00 PM,0
2103215,,MORNCURR,0,1730241146,1730241146,06:32:26 PM,06:32:26 PM,0
2103215,,MORNGLAS,0,1730241195,1730241195,06:33:15 PM,06:33:15 PM,0
2103215,,QUEBMORN,0,1730241223,1730241223,06:33:43 PM,06:33:43 PM,0
2103215,,QUEBELI2,0,1730241280,1730241280,06:34:40 PM,06:34:40 PM,0
2103215,,QUEBLOR2,0,1730241306,1730241306,06:35:06 PM,06:35:06 PM,0
2103215,,QUEBDUFF,0,1730241319,1730241319,06:35:19 PM,06:35:19 PM,0
2103215,,DUNDQUE2,0,1730241360,1730241360,06:36:00 PM,06:36:00 PM,0
2103215,,DUNDONT2,0,1730241408,1730241408,06:36:48 PM,06:36:48 PM,0
2103215,,DUNDREC2,0,1730241453,1730241453,06:37:33 PM,06:37:33 PM,0
2103215,,DUNDENGL,0,1730241500,1730241500,06:38:20 PM,06:38:20 PM,0
2103215,,DUNDELIZ,0,1730241549,1730241549,06:39:09 PM,06:39:09 PM,0
2103215,,DUNDADE2,0,1730241600,1730241600,06:40:00 PM,06:40:00 PM,0
2103215,,DUNDWIL2,0,1730241635,1730241635,06:40:35 PM,06:40:35 PM,0
2103215,,DUNDMAI2,0,1730241685,1730241685,06:41:25 PM,06:41:25 PM,0
2103215,,DUNDCOL2,0,1730241735,1730241735,06:42:15 PM,06:42:15 PM,0
2103215,,DUNDWAT2,0,1730241786,1730241786,06:43:06 PM,06:43:06 PM,0
2103215,,DUNDWEL2,0,1730241840,1730241840,06:44:00 PM,06:44:00 PM,0
2103215,,QUEECLAR,0,1730241969,1730241969,06:46:09 PM,06:46:09 PM,0
2103215,,QUEERIC2,0,1730242020,1730242020,06:47:00 PM,06:47:00 PM,0
2103215,,QUEERIC2,0,1730242020,1730242020,06:47:00 PM,06:47:00 PM,0
2103215,,QUENRIDO,0,1730242101,1730242101,06:48:21 PM,06:48:21 PM,0
2103215,,RIVEWIL2,0,1730242182,1730242182,06:49:42 PM,06:49:42 PM,0
2103215,,RIVEWHA4,0,1730242236,1730242236,06:50:36 PM,06:50:36 PM,0
2103215,,RIVEMTPL,0,1730242283,1730242283,06:51:23 PM,06:51:23 PM,0
2103215,,WOODRIVE,0,1730242326,1730242326,06:52:06 PM,06:52:06 PM,0
2103215,,WOODEDI1,0,1730242388,1730242388,06:53:08 PM,06:53:08 PM,0
2103215,,WOODCAM1,0,1730242416,1730242416,06:53:36 PM,06:53:36 PM,0
2103215,,PLATOXF1,0,1730242463,1730242463,06:54:23 PM,06:54:23 PM,0
2103215,,CHERPLA2,0,1730242498,1730242498,06:54:58 PM,06:54:58 PM,0
2103215,,CHERCHC4,0,1730242527,1730242527,06:55:27 PM,06:55:27 PM,0
2103215,,CHERCHBL,0,1730242564,1730242564,06:56:04 PM,06:56:04 PM,0
2103215,,CHEROXF2,0,1730242620,1730242620,06:57:00 PM,06:57:00 PM,0
2103215,,BEAVOXF2,0,1730242717,1730242717,06:58:37 PM,06:58:37 PM,0
