id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2103215,,PROUBEA2,0,1730242791,1730242791,06:59:51 PM,06:59:51 PM,0
2103215,,FOREHIL2,0,1730242837,1730242837,07:00:37 PM,07:00:37 PM,0
2103215,,PROUOXF3,0,1730242896,1730242896,07:01:36 PM,07:01:36 PM,0
2103215,,PROUOXF1,0,1730242927,1730242927,07:02:07 PM,07:02:07 PM,0
2103215,,PROUFAR3,0,1730242949,1730242949,07:02:29 PM,07:02:29 PM,0
2103215,,PROUFAR1,0,1730242985,1730242985,07:03:05 PM,07:03:05 PM,0
2103215,,BEAVHORI,0,1730243056,1730243056,07:04:16 PM,07:04:16 PM,0
2103215,,BEAVWOND,0,1730243095,1730243095,07:04:55 PM,07:04:55 PM,0
2103215,,BEAVBLYT,0,1730243160,1730243160,07:06:00 PM,07:06:00 PM,0
2103220,,FANCOLL3,0,1730247120,1730247120,08:12:00 PM,08:12:00 PM,0
2103220,,OXFOROE2,0,1730247170,1730247170,08:12:50 PM,08:12:50 PM,0
2103220,,OXFOHIG4,,,,,,
2103220,,OXFOHIG2,,,,,,
2103220,,MORNOXF2,0,1730247305,1730247305,08:15:05 PM,08:15:05 PM,0
2103220,,MORNOXF4,0,1730247328,1730247328,08:15:28 PM,08:15:28 PM,0
2103220,,MORNCON2,0,1730247369,1730247369,08:16:09 PM,08:16:09 PM,0
2103220,,MORNMOR4,0,1730247395,1730247395,08:16:35 PM,08:16:35 PM,0
2103220,,MORNSAL2,0,1730247420,1730247420,08:17:00 PM,08:17:00 PM,0
2103220,,MORNCURR,0,1730247446,1730247446,08:17:26 PM,08:17:26 PM,0
2103220,,MORNGLAS,0,1730247495,1730247495,08:18:15 PM,08:18:15 PM,0
2103220,,QUEBMORN,0,1730247523,1730247523,08:18:43 PM,08:18:43 PM,0
2103220,,QUEBELI2,0,1730247580,1730247580,08:19:40 PM,08:19:40 PM,0
2103220,,QUEBLOR2,0,1730247606,1730247606,08:20:06 PM,08:20:06 PM,0
2103220,,QUEBDUFF,0,1730247619,1730247619,08:20:19 PM,08:20:19 PM,0
2103220,,DUNDQUE2,0,1730247660,1730247660,08:21:00 PM,08:21:00 PM,0
2103220,,DUNDONT2,0,1730247708,1730247708,08:21:48 PM,08:21:48 PM,0
2103220,,DUNDREC2,0,1730247753,1730247753,08:22:33 PM,08:22:33 PM,0
2103220,,DUNDENGL,0,1730247800,1730247800,08:23:20 PM,08:23:20 PM,0
2103220,,DUNDELIZ,0,1730247849,1730247849,08:24:09 PM,08:24:09 PM,0
2103220,,DUNDADE2,0,1730247900,1730247900,08:25:00 PM,08:25:00 PM,0
2103220,,DUNDWIL2,0,1730247935,1730247935,08:25:35 PM,08:25:35 PM,0
2103220,,DUNDMAI2,0,1730247985,1730247985,08:26:25 PM,08:26:25 PM,0
2103220,,DUNDCOL2,0,1730248035,1730248035,08:27:15 PM,08:27:15 PM,0
2103220,,DUNDWAT2,0,1730248086,1730248086,08:28:06 PM,08:28:06 PM,0
2103220,,DUNDWEL2,0,1730248140,1730248140,08:29:00 PM,08:29:00 PM,0
2103220,,QUEECLAR,0,1730248269,1730248269,08:31:09 PM,08:31:09 PM,0
2103220,,QUEERIC2,0,1730248320,1730248320,08:32:00 PM,08:32:00 PM,0
2103220,,QUEERIC2,0,1730248320,1730248320,08:32:00 PM,08:32:00 PM,0
2103220,,QUENRIDO,0,1730248401,1730248401,08:33:21 PM,08:33:21 PM,0
2103220,,RIVEWIL2,0,1730248482,1730248482,08:34:42 PM,08:34:42 PM,0
2103220,,RIVEWHA4,0,1730248536,1730248536,08:35:36 PM,08:35:36 PM,0
2103220,,RIVEMTPL,0,1730248583,1730248583,08:36:23 PM,08:36:23 PM,0
2103220,,WOODRIVE,0,1730248626,1730248626,08:37:06 PM,08:37:06 PM,0
2103220,,WOODEDI1,0,1730248688,1730248688,08:38:08 PM,08:38:08 PM,0
2103220,,WOODCAM1,0,1730248716,1730248716,08:38:36 PM,08:38:36 PM,0
2103220,,PLATOXF1,0,1730248763,1730248763,08:39:23 PM,08:39:23 PM,0
2103220,,CHERPLA2,0,1730248798,1730248798,08:39:58 PM,08:39:58 PM,0
2103220,,CHERCHC4,0,1730248827,1730248827,08:40:27 PM,08:40:27 PM,0
2103220,,CHERCHBL,0,1730248864,1730248864,08:41:04 PM,08:41:04 PM,0
2103220,,CHEROXF2,0,1730248920,1730248920,08:42:00 PM,08:42:00 PM,0
2103220,,BEAVOXF2,0,1730249017,1730249017,08:43:37 PM,08:43:37 PM,0
2103220,,PROUBEA2,0,1730249091,1730249091,08:44:51 PM,08:44:51 PM,0
2103220,,FOREHIL2,0,1730249137,1730249137,08:45:37 PM,08:45:37 PM,0
2103220,,PROUOXF3,0,1730249196,1730249196,08:46:36 PM,08:46:36 PM,0
2103220,,PROUOXF1,0,1730249227,1730249227,08:47:07 PM,08:47:07 PM,0
2103220,,PROUFAR3,0,1730249249,1730249249,08:47:29 PM,08:47:29 PM,0
2103220,,PROUFAR1,0,1730249285,1730249285,08:48:05 PM,08:48:05 PM,0
2103220,,BEAVHORI,0,1730249356,1730249356,08:49:16 PM,08:49:16 PM,0
2103220,,BEAVWOND,0,1730249395,1730249395,08:49:55 PM,08:49:55 PM,0
2103220,,BEAVBLYT,0,1730249460,1730249460,08:51:00 PM,08:51:00 PM,0
2103224,,FANCOLL3,0,1730254080,1730254080,10:08:00 PM,10:08:00 PM,0
2103224,,OXFOROE2,0,1730254130,1730254130,10:08:50 PM,10:08:50 PM,0
2103224,,OXFOHIG4,,,,,,
2103224,,OXFOHIG2,,,,,,
2103224,,MORNOXF2,0,1730254265,1730254265,10:11:05 PM,10:11:05 PM,0
2103224,,MORNOXF4,0,1730254288,1730254288,10:11:28 PM,10:11:28 PM,0
2103224,,MORNCON2,0,1730254329,1730254329,10:12:09 PM,10:12:09 PM,0
2103224,,MORNMOR4,0,1730254355,1730254355,10:12:35 PM,10:12:35 PM,0
2103224,,MORNSAL2,0,1730254380,1730254380,10:13:00 PM,10:13:00 PM,0
2103224,,MORNCURR,0,1730254406,1730254406,10:13:26 PM,10:13:26 PM,0
2103224,,MORNGLAS,0,1730254455,1730254455,10:14:15 PM,10:14:15 PM,0
2103224,,QUEBMORN,0,1730254483,1730254483,10:14:43 PM,10:14:43 PM,0
2103224,,QUEBELI2,0,1730254540,1730254540,10:15:40 PM,10:15:40 PM,0
2103224,,QUEBLOR2,0,1730254566,1730254566,10:16:06 PM,10:16:06 PM,0
2103224,,QUEBDUFF,0,1730254579,1730254579,10:16:19 PM,10:16:19 PM,0
2103224,,DUNDQUE2,0,1730254620,1730254620,10:17:00 PM,10:17:00 PM,0
2103224,,DUNDONT2,0,1730254668,1730254668,10:17:48 PM,10:17:48 PM,0
2103224,,DUNDREC2,0,1730254713,1730254713,10:18:33 PM,10:18:33 PM,0
2103224,,DUNDENGL,0,1730254760,1730254760,10:19:20 PM,10:19:20 PM,0
2103224,,DUNDELIZ,0,1730254809,1730254809,10:20:09 PM,10:20:09 PM,0
2103224,,DUNDADE2,0,1730254860,1730254860,10:21:00 PM,10:21:00 PM,0
2103224,,DUNDWIL2,0,1730254886,1730254886,10:21:26 PM,10:21:26 PM,0
2103224,,DUNDMAI2,0,1730254923,1730254923,10:22:03 PM,10:22:03 PM,0
2103224,,DUNDCOL2,0,1730254961,1730254961,10:22:41 PM,10:22:41 PM,0
2103224,,DUNDWAT2,0,1730254999,1730254999,10:23:19 PM,10:23:19 PM,0
2103224,,DUNDWEL2,0,1730255040,1730255040,10:24:00 PM,10:24:00 PM,0
2103224,,QUEECLAR,0,1730255126,1730255126,10:25:26 PM,10:25:26 PM,0
2103224,,QUEERIC2,0,1730255160,1730255160,10:26:00 PM,10:26:00 PM,0
2103224,,QUEERIC2,0,1730255160,1730255160,10:26:00 PM,10:26:00 PM,0
2103224,,QUENRIDO,0,1730255233,1730255233,10:27:13 PM,10:27:13 PM,0
2103224,,RIVEWIL2,0,1730255306,1730255306,10:28:26 PM,10:28:26 PM,0
2103224,,RIVEWHA4,0,1730255355,1730255355,10:29:15 PM,10:29:15 PM,0
2103224,,RIVEMTPL,0,1730255397,1730255397,10:29:57 PM,10:29:57 PM,0
2103224,,WOODRIVE,0,1730255436,1730255436,10:30:36 PM,10:30:36 PM,0
2103224,,WOODEDI1,0,1730255492,1730255492,10:31:32 PM,10:31:32 PM,0
2103224,,WOODCAM1,0,1730255517,1730255517,10:31:57 PM,10:31:57 PM,0
2103224,,PLATOXF1,0,1730255560,1730255560,10:32:40 PM,10:32:40 PM,0
2103224,,CHERPLA2,0,1730255591,1730255591,10:33:11 PM,10:33:11 PM,0
2103224,,CHERCHC4,0,1730255617,1730255617,10:33:37 PM,10:33:37 PM,0
2103224,,CHERCHBL,0,1730255650,1730255650,10:34:10 PM,10:34:10 PM,0
2103224,,CHEROXF2,0,1730255700,1730255700,10:35:00 PM,10:35:00 PM,0
2103224,,BEAVOXF2,0,1730255797,1730255797,10:36:37 PM,10:36:37 PM,0
2103224,,PROUBEA2,0,1730255871,1730255871,10:37:51 PM,10:37:51 PM,0
2103224,,FOREHIL2,0,1730255917,1730255917,10:38:37 PM,10:38:37 PM,0
2103224,,PROUOXF3,0,1730255976,1730255976,10:39:36 PM,10:39:36 PM,0
2103224,,PROUOXF1,0,1730256007,1730256007,10:40:07 PM,10:40:07 PM,0
2103224,,PROUFAR3,0,1730256029,1730256029,10:40:29 PM,10:40:29 PM,0
2103224,,PROUFAR1,0,1730256065,1730256065,10:41:05 PM,10:41:05 PM,0
2103224,,BEAVHORI,0,1730256136,1730256136,10:42:16 PM,10:42:16 PM,0
2103224,,BEAVWOND,0,1730256175,1730256175,10:42:55 PM,10:42:55 PM,0
2103224,,BEAVBLYT,0,1730256240,1730256240,10:44:00 PM,10:44:00 PM,0
2103229,,FANCOLL3,0,1730259960,1730259960,11:46:00 PM,11:46:00 PM,0
2103229,,OXFOROE2,0,1730260010,1730260010,11:46:50 PM,11:46:50 PM,0
2103229,,OXFOHIG4,,,,,,
2103229,,OXFOHIG2,,,,,,
2103229,,MORNOXF2,0,1730260123,1730260123,11:48:43 PM,11:48:43 PM,0
2103229,,MORNOXF4,0,1730260138,1730260138,11:48:58 PM,11:48:58 PM,0
2103229,,MORNCON2,0,1730260165,1730260165,11:49:25 PM,11:49:25 PM,0
2103229,,MORNMOR4,0,1730260182,1730260182,11:49:42 PM,11:49:42 PM,0
2103229,,MORNSAL2,0,1730260200,1730260200,11:50:00 PM,11:50:00 PM,0
2103229,,MORNCURR,0,1730260226,1730260226,11:50:26 PM,11:50:26 PM,0
2103229,,MORNGLAS,0,1730260275,1730260275,11:51:15 PM,11:51:15 PM,0
2103229,,QUEBMORN,0,1730260303,1730260303,11:51:43 PM,11:51:43 PM,0
2103229,,QUEBELI2,0,1730260360,1730260360,11:52:40 PM,11:52:40 PM,0
2103229,,QUEBLOR2,0,1730260386,1730260386,11:53:06 PM,11:53:06 PM,0
2103229,,QUEBDUFF,0,1730260399,1730260399,11:53:19 PM,11:53:19 PM,0
2103229,,DUNDQUE2,0,1730260440,1730260440,11:54:00 PM,11:54:00 PM,0
2103229,,DUNDONT2,0,1730260476,1730260476,11:54:36 PM,11:54:36 PM,0
2103229,,DUNDREC2,0,1730260510,1730260510,11:55:10 PM,11:55:10 PM,0
2103229,,DUNDENGL,0,1730260545,1730260545,11:55:45 PM,11:55:45 PM,0
2103229,,DUNDELIZ,0,1730260582,1730260582,11:56:22 PM,11:56:22 PM,0
2103229,,DUNDADE2,0,1730260620,1730260620,11:57:00 PM,11:57:00 PM,0
2103229,,DUNDWIL2,0,1730260646,1730260646,11:57:26 PM,11:57:26 PM,0
2103229,,DUNDMAI2,0,1730260683,1730260683,11:58:03 PM,11:58:03 PM,0
2103229,,DUNDCOL2,0,1730260721,1730260721,11:58:41 PM,11:58:41 PM,0
2103229,,DUNDWAT2,0,1730260759,1730260759,11:59:19 PM,11:59:19 PM,0
2103229,,DUNDWEL2,0,1730260800,1730260800,12:00:00 AM,12:00:00 AM,0
2103229,,QUEECLAR,0,1730260886,1730260886,12:01:26 AM,12:01:26 AM,0
2103229,,QUEERIC2,0,1730260920,1730260920,12:02:00 AM,12:02:00 AM,0
2103229,,QUEERIC2,0,1730260920,1730260920,12:02:00 AM,12:02:00 AM,0
2103229,,QUENRIDO,0,1730260977,1730260977,12:02:57 AM,12:02:57 AM,0
2103229,,RIVEWIL2,0,1730261033,1730261033,12:03:53 AM,12:03:53 AM,0
2103229,,RIVEWHA4,0,1730261071,1730261071,12:04:31 AM,12:04:31 AM,0
2103229,,RIVEMTPL,0,1730261104,1730261104,12:05:04 AM,12:05:04 AM,0
2103229,,WOODRIVE,0,1730261134,1730261134,12:05:34 AM,12:05:34 AM,0
2103229,,WOODEDI1,0,1730261177,1730261177,12:06:17 AM,12:06:17 AM,0
2103229,,WOODCAM1,0,1730261197,1730261197,12:06:37 AM,12:06:37 AM,0
2103229,,PLATOXF1,0,1730261230,1730261230,12:07:10 AM,12:07:10 AM,0
2103229,,CHERPLA2,0,1730261254,1730261254,12:07:34 AM,12:07:34 AM,0
2103229,,CHERCHC4,0,1730261274,1730261274,12:07:54 AM,12:07:54 AM,0
2103229,,CHERCHBL,0,1730261300,1730261300,12:08:20 AM,12:08:20 AM,0
2103229,,CHEROXF2,0,1730261340,1730261340,12:09:00 AM,12:09:00 AM,0
2103229,,BEAVOXF2,0,1730261426,1730261426,12:10:26 AM,12:10:26 AM,0
2103229,,PROUBEA2,0,1730261492,1730261492,12:11:32 AM,12:11:32 AM,0
2103229,,FOREHIL2,0,1730261533,1730261533,12:12:13 AM,12:12:13 AM,0
2103229,,PROUOXF3,0,1730261586,1730261586,12:13:06 AM,12:13:06 AM,0
2103229,,PROUOXF1,0,1730261613,1730261613,12:13:33 AM,12:13:33 AM,0
2103229,,PROUFAR3,0,1730261632,1730261632,12:13:52 AM,12:13:52 AM,0
2103229,,PROUFAR1,0,1730261664,1730261664,12:14:24 AM,12:14:24 AM,0
2103229,,BEAVHORI,0,1730261727,1730261727,12:15:27 AM,12:15:27 AM,0
2103229,,BEAVWOND,0,1730261762,1730261762,12:16:02 AM,12:16:02 AM,0
2103229,,BEAVBLYT,0,1730261820,1730261820,12:17:00 AM,12:17:00 AM,0
2103201,,FANCOLL3,0,1730229480,1730229480,03:18:00 PM,03:18:00 PM,0
2103201,,OXFOROE2,0,1730229530,1730229530,03:18:50 PM,03:18:50 PM,0
2103201,,OXFOHIG4,,,,,,
2103201,,OXFOHIG2,,,,,,
2103201,,MORNOXF2,0,1730229665,1730229665,03:21:05 PM,03:21:05 PM,0
2103201,,MORNOXF4,0,1730229688,1730229688,03:21:28 PM,03:21:28 PM,0
2103201,,MORNCON2,0,1730229729,1730229729,03:22:09 PM,03:22:09 PM,0
2103201,,MORNMOR4,0,1730229755,1730229755,03:22:35 PM,03:22:35 PM,0
2103201,,MORNSAL2,0,1730229780,1730229780,03:23:00 PM,03:23:00 PM,0
2103201,,MORNCURR,0,1730229812,1730229812,03:23:32 PM,03:23:32 PM,0
2103201,,MORNGLAS,0,1730229873,1730229873,03:24:33 PM,03:24:33 PM,0
2103201,,QUEBMORN,0,1730229908,1730229908,03:25:08 PM,03:25:08 PM,0
2103201,,QUEBELI2,0,1730229979,1730229979,03:26:19 PM,03:26:19 PM,0
2103201,,QUEBLOR2,0,1730230011,1730230011,03:26:51 PM,03:26:51 PM,0
2103201,,QUEBDUFF,0,1730230028,1730230028,03:27:08 PM,03:27:08 PM,0
2103201,,DUNDQUE2,0,1730230080,1730230080,03:28:00 PM,03:28:00 PM,0
2103201,,DUNDONT2,0,1730230140,1730230140,03:29:00 PM,03:29:00 PM,0
2103201,,DUNDREC2,0,1730230196,1730230196,03:29:56 PM,03:29:56 PM,0
2103201,,DUNDENGL,0,1730230255,1730230255,03:30:55 PM,03:30:55 PM,0
2103201,,DUNDELIZ,0,1730230317,1730230317,03:31:57 PM,03:31:57 PM,0
2103201,,DUNDADE2,0,1730230380,1730230380,03:33:00 PM,03:33:00 PM,0
2103201,,DUNDWIL2,0,1730230424,1730230424,03:33:44 PM,03:33:44 PM,0
2103201,,DUNDMAI2,0,1730230486,1730230486,03:34:46 PM,03:34:46 PM,0
2103201,,DUNDCOL2,0,1730230549,1730230549,03:35:49 PM,03:35:49 PM,0
2103201,,DUNDWAT2,0,1730230613,1730230613,03:36:53 PM,03:36:53 PM,0
2103201,,DUNDWEL2,0,1730230680,1730230680,03:38:00 PM,03:38:00 PM,0
2103201,,QUEECLAR,0,1730230809,1730230809,03:40:09 PM,03:40:09 PM,0
2103201,,QUEERIC2,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2103201,,QUEERIC2,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2103201,,QUENRIDO,0,1730230949,1730230949,03:42:29 PM,03:42:29 PM,0
2103201,,RIVEWIL2,0,1730231038,1730231038,03:43:58 PM,03:43:58 PM,0
2103201,,RIVEWHA4,0,1730231098,1730231098,03:44:58 PM,03:44:58 PM,0
2103201,,RIVEMTPL,0,1730231150,1730231150,03:45:50 PM,03:45:50 PM,0
2103201,,WOODRIVE,0,1730231198,1730231198,03:46:38 PM,03:46:38 PM,0
2103201,,WOODEDI1,0,1730231267,1730231267,03:47:47 PM,03:47:47 PM,0
2103201,,WOODCAM1,0,1730231298,1730231298,03:48:18 PM,03:48:18 PM,0
2103201,,PLATOXF1,0,1730231350,1730231350,03:49:10 PM,03:49:10 PM,0
2103201,,CHERPLA2,0,1730231388,1730231388,03:49:48 PM,03:49:48 PM,0
2103201,,CHERCHC4,0,1730231420,1730231420,03:50:20 PM,03:50:20 PM,0
2103201,,CHERCHBL,0,1730231461,1730231461,03:51:01 PM,03:51:01 PM,0
2103201,,CHEROXF2,0,1730231520,1730231520,03:52:00 PM,03:52:00 PM,0
2103201,,BEAVOXF2,0,1730231617,1730231617,03:53:37 PM,03:53:37 PM,0
2103201,,PROUBEA2,0,1730231691,1730231691,03:54:51 PM,03:54:51 PM,0
2103201,,FOREHIL2,0,1730231737,1730231737,03:55:37 PM,03:55:37 PM,0
2103201,,PROUOXF3,0,1730231796,1730231796,03:56:36 PM,03:56:36 PM,0
2103201,,PROUOXF1,0,1730231827,1730231827,03:57:07 PM,03:57:07 PM,0
2103201,,PROUFAR3,0,1730231849,1730231849,03:57:29 PM,03:57:29 PM,0
2103201,,PROUFAR1,0,1730231885,1730231885,03:58:05 PM,03:58:05 PM,0
2103201,,BEAVHORI,0,1730231956,1730231956,03:59:16 PM,03:59:16 PM,0
2103201,,BEAVWOND,0,1730231995,1730231995,03:59:55 PM,03:59:55 PM,0
2103201,,BEAVBLYT,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2103208,,FANCOLL3,0,1730235660,1730235660,05:01:00 PM,05:01:00 PM,0
2103208,,OXFOROE2,0,1730235735,1730235735,05:02:15 PM,05:02:15 PM,0
2103208,,OXFOHIG4,,,,,,
2103208,,OXFOHIG2,,,,,,
2103208,,MORNOXF2,0,1730235926,1730235926,05:05:26 PM,05:05:26 PM,0
2103208,,MORNOXF4,0,1730235957,1730235957,05:05:57 PM,05:05:57 PM,0
2103208,,MORNCON2,0,1730236012,1730236012,05:06:52 PM,05:06:52 PM,0
2103208,,MORNMOR4,0,1730236047,1730236047,05:07:27 PM,05:07:27 PM,0
2103208,,MORNSAL2,0,1730236080,1730236080,05:08:00 PM,05:08:00 PM,0
2103208,,MORNCURR,0,1730236112,1730236112,05:08:32 PM,05:08:32 PM,0
2103208,,MORNGLAS,0,1730236173,1730236173,05:09:33 PM,05:09:33 PM,0
2103208,,QUEBMORN,0,1730236208,1730236208,05:10:08 PM,05:10:08 PM,0
2103208,,QUEBELI2,0,1730236279,1730236279,05:11:19 PM,05:11:19 PM,0
2103208,,QUEBLOR2,0,1730236311,1730236311,05:11:51 PM,05:11:51 PM,0
2103208,,QUEBDUFF,0,1730236328,1730236328,05:12:08 PM,05:12:08 PM,0
2103208,,DUNDQUE2,0,1730236380,1730236380,05:13:00 PM,05:13:00 PM,0
2103208,,DUNDONT2,0,1730236440,1730236440,05:14:00 PM,05:14:00 PM,0
2103208,,DUNDREC2,0,1730236496,1730236496,05:14:56 PM,05:14:56 PM,0
2103208,,DUNDENGL,0,1730236555,1730236555,05:15:55 PM,05:15:55 PM,0
2103208,,DUNDELIZ,0,1730236617,1730236617,05:16:57 PM,05:16:57 PM,0
2103208,,DUNDADE2,0,1730236680,1730236680,05:18:00 PM,05:18:00 PM,0
2103208,,DUNDWIL2,0,1730236733,1730236733,05:18:53 PM,05:18:53 PM,0
2103208,,DUNDMAI2,0,1730236808,1730236808,05:20:08 PM,05:20:08 PM,0
2103208,,DUNDCOL2,0,1730236884,1730236884,05:21:24 PM,05:21:24 PM,0
2103208,,DUNDWAT2,0,1730236961,1730236961,05:22:41 PM,05:22:41 PM,0
2103208,,DUNDWEL2,0,1730237040,1730237040,05:24:00 PM,05:24:00 PM,0
2103208,,QUEECLAR,0,1730237169,1730237169,05:26:09 PM,05:26:09 PM,0
2103208,,QUEERIC2,0,1730237220,1730237220,05:27:00 PM,05:27:00 PM,0
2103208,,QUEERIC2,0,1730237220,1730237220,05:27:00 PM,05:27:00 PM,0
2103208,,QUENRIDO,0,1730237317,1730237317,05:28:37 PM,05:28:37 PM,0
2103208,,RIVEWIL2,0,1730237414,1730237414,05:30:14 PM,05:30:14 PM,0
2103208,,RIVEWHA4,0,1730237479,1730237479,05:31:19 PM,05:31:19 PM,0
2103208,,RIVEMTPL,0,1730237535,1730237535,05:32:15 PM,05:32:15 PM,0
2103208,,WOODRIVE,0,1730237587,1730237587,05:33:07 PM,05:33:07 PM,0
2103208,,WOODEDI1,0,1730237662,1730237662,05:34:22 PM,05:34:22 PM,0
2103208,,WOODCAM1,0,1730237696,1730237696,05:34:56 PM,05:34:56 PM,0
2103208,,PLATOXF1,0,1730237753,1730237753,05:35:53 PM,05:35:53 PM,0
2103208,,CHERPLA2,0,1730237795,1730237795,05:36:35 PM,05:36:35 PM,0
2103208,,CHERCHC4,0,1730237830,1730237830,05:37:10 PM,05:37:10 PM,0
2103208,,CHERCHBL,0,1730237875,1730237875,05:37:55 PM,05:37:55 PM,0
2103208,,CHEROXF2,0,1730237940,1730237940,05:39:00 PM,05:39:00 PM,0
2103208,,BEAVOXF2,0,1730238037,1730238037,05:40:37 PM,05:40:37 PM,0
2103208,,PROUBEA2,0,1730238111,1730238111,05:41:51 PM,05:41:51 PM,0
2103208,,FOREHIL2,0,1730238157,1730238157,05:42:37 PM,05:42:37 PM,0
2103208,,PROUOXF3,0,1730238216,1730238216,05:43:36 PM,05:43:36 PM,0
2103208,,PROUOXF1,0,1730238247,1730238247,05:44:07 PM,05:44:07 PM,0
2103208,,PROUFAR3,0,1730238269,1730238269,05:44:29 PM,05:44:29 PM,0
2103208,,PROUFAR1,0,1730238305,1730238305,05:45:05 PM,05:45:05 PM,0
2103208,,BEAVHORI,0,1730238376,1730238376,05:46:16 PM,05:46:16 PM,0
2103208,,BEAVWOND,0,1730238415,1730238415,05:46:55 PM,05:46:55 PM,0
2103208,,BEAVBLYT,0,1730238480,1730238480,05:48:00 PM,05:48:00 PM,0
2103216,,FANCOLL3,0,1730242020,1730242020,06:47:00 PM,06:47:00 PM,0
2103216,,OXFOROE2,0,1730242070,1730242070,06:47:50 PM,06:47:50 PM,0
2103216,,OXFOHIG4,,,,,,
2103216,,OXFOHIG2,,,,,,
2103216,,MORNOXF2,0,1730242205,1730242205,06:50:05 PM,06:50:05 PM,0
2103216,,MORNOXF4,0,1730242228,1730242228,06:50:28 PM,06:50:28 PM,0
2103216,,MORNCON2,0,1730242269,1730242269,06:51:09 PM,06:51:09 PM,0
2103216,,MORNMOR4,0,1730242295,1730242295,06:51:35 PM,06:51:35 PM,0
2103216,,MORNSAL2,0,1730242320,1730242320,06:52:00 PM,06:52:00 PM,0
2103216,,MORNCURR,0,1730242346,1730242346,06:52:26 PM,06:52:26 PM,0
2103216,,MORNGLAS,0,1730242395,1730242395,06:53:15 PM,06:53:15 PM,0
2103216,,QUEBMORN,0,1730242423,1730242423,06:53:43 PM,06:53:43 PM,0
2103216,,QUEBELI2,0,1730242480,1730242480,06:54:40 PM,06:54:40 PM,0
2103216,,QUEBLOR2,0,1730242506,1730242506,06:55:06 PM,06:55:06 PM,0
2103216,,QUEBDUFF,0,1730242519,1730242519,06:55:19 PM,06:55:19 PM,0
2103216,,DUNDQUE2,0,1730242560,1730242560,06:56:00 PM,06:56:00 PM,0
2103216,,DUNDONT2,0,1730242608,1730242608,06:56:48 PM,06:56:48 PM,0
2103216,,DUNDREC2,0,1730242653,1730242653,06:57:33 PM,06:57:33 PM,0
2103216,,DUNDENGL,0,1730242700,1730242700,06:58:20 PM,06:58:20 PM,0
2103216,,DUNDELIZ,0,1730242749,1730242749,06:59:09 PM,06:59:09 PM,0
2103216,,DUNDADE2,0,1730242800,1730242800,07:00:00 PM,07:00:00 PM,0
2103216,,DUNDWIL2,0,1730242835,1730242835,07:00:35 PM,07:00:35 PM,0
2103216,,DUNDMAI2,0,1730242885,1730242885,07:01:25 PM,07:01:25 PM,0
2103216,,DUNDCOL2,0,1730242935,1730242935,07:02:15 PM,07:02:15 PM,0
2103216,,DUNDWAT2,0,1730242986,1730242986,07:03:06 PM,07:03:06 PM,0
2103216,,DUNDWEL2,0,1730243040,1730243040,07:04:00 PM,07:04:00 PM,0
2103216,,QUEECLAR,0,1730243169,1730243169,07:06:09 PM,07:06:09 PM,0
2103216,,QUEERIC2,0,1730243220,1730243220,07:07:00 PM,07:07:00 PM,0
2103216,,QUEERIC2,0,1730243220,1730243220,07:07:00 PM,07:07:00 PM,0
2103216,,QUENRIDO,0,1730243301,1730243301,07:08:21 PM,07:08:21 PM,0
2103216,,RIVEWIL2,0,1730243382,1730243382,07:09:42 PM,07:09:42 PM,0
2103216,,RIVEWHA4,0,1730243436,1730243436,07:10:36 PM,07:10:36 PM,0
2103216,,RIVEMTPL,0,1730243483,1730243483,07:11:23 PM,07:11:23 PM,0
2103216,,WOODRIVE,0,1730243526,1730243526,07:12:06 PM,07:12:06 PM,0
2103216,,WOODEDI1,0,1730243588,1730243588,07:13:08 PM,07:13:08 PM,0
2103216,,WOODCAM1,0,1730243616,1730243616,07:13:36 PM,07:13:36 PM,0
2103216,,PLATOXF1,0,1730243663,1730243663,07:14:23 PM,07:14:23 PM,0
2103216,,CHERPLA2,0,1730243698,1730243698,07:14:58 PM,07:14:58 PM,0
2103216,,CHERCHC4,0,1730243727,1730243727,07:15:27 PM,07:15:27 PM,0
2103216,,CHERCHBL,0,1730243764,1730243764,07:16:04 PM,07:16:04 PM,0
2103216,,CHEROXF2,0,1730243820,1730243820,07:17:00 PM,07:17:00 PM,0
