id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2103216,,BEAVOXF2,0,1730243917,1730243917,07:18:37 PM,07:18:37 PM,0
2103216,,PROUBEA2,0,1730243991,1730243991,07:19:51 PM,07:19:51 PM,0
2103216,,FOREHIL2,0,1730244037,1730244037,07:20:37 PM,07:20:37 PM,0
2103216,,PROUOXF3,0,1730244096,1730244096,07:21:36 PM,07:21:36 PM,0
2103216,,PROUOXF1,0,1730244127,1730244127,07:22:07 PM,07:22:07 PM,0
2103216,,PROUFAR3,0,1730244149,1730244149,07:22:29 PM,07:22:29 PM,0
2103216,,PROUFAR1,0,1730244185,1730244185,07:23:05 PM,07:23:05 PM,0
2103216,,BEAVHORI,0,1730244256,1730244256,07:24:16 PM,07:24:16 PM,0
2103216,,BEAVWOND,0,1730244295,1730244295,07:24:55 PM,07:24:55 PM,0
2103216,,BEAVBLYT,0,1730244360,1730244360,07:26:00 PM,07:26:00 PM,0
2103221,,FANCOLL3,0,1730249040,1730249040,08:44:00 PM,08:44:00 PM,0
2103221,,OXFOROE2,0,1730249090,1730249090,08:44:50 PM,08:44:50 PM,0
2103221,,OXFOHIG4,,,,,,
2103221,,OXFOHIG2,,,,,,
2103221,,MORNOXF2,0,1730249225,1730249225,08:47:05 PM,08:47:05 PM,0
2103221,,MORNOXF4,0,1730249248,1730249248,08:47:28 PM,08:47:28 PM,0
2103221,,MORNCON2,0,1730249289,1730249289,08:48:09 PM,08:48:09 PM,0
2103221,,MORNMOR4,0,1730249315,1730249315,08:48:35 PM,08:48:35 PM,0
2103221,,MORNSAL2,0,1730249340,1730249340,08:49:00 PM,08:49:00 PM,0
2103221,,MORNCURR,0,1730249366,1730249366,08:49:26 PM,08:49:26 PM,0
2103221,,MORNGLAS,0,1730249415,1730249415,08:50:15 PM,08:50:15 PM,0
2103221,,QUEBMORN,0,1730249443,1730249443,08:50:43 PM,08:50:43 PM,0
2103221,,QUEBELI2,0,1730249500,1730249500,08:51:40 PM,08:51:40 PM,0
2103221,,QUEBLOR2,0,1730249526,1730249526,08:52:06 PM,08:52:06 PM,0
2103221,,QUEBDUFF,0,1730249539,1730249539,08:52:19 PM,08:52:19 PM,0
2103221,,DUNDQUE2,0,1730249580,1730249580,08:53:00 PM,08:53:00 PM,0
2103221,,DUNDONT2,0,1730249628,1730249628,08:53:48 PM,08:53:48 PM,0
2103221,,DUNDREC2,0,1730249673,1730249673,08:54:33 PM,08:54:33 PM,0
2103221,,DUNDENGL,0,1730249720,1730249720,08:55:20 PM,08:55:20 PM,0
2103221,,DUNDELIZ,0,1730249769,1730249769,08:56:09 PM,08:56:09 PM,0
2103221,,DUNDADE2,0,1730249820,1730249820,08:57:00 PM,08:57:00 PM,0
2103221,,DUNDWIL2,0,1730249846,1730249846,08:57:26 PM,08:57:26 PM,0
2103221,,DUNDMAI2,0,1730249883,1730249883,08:58:03 PM,08:58:03 PM,0
2103221,,DUNDCOL2,0,1730249921,1730249921,08:58:41 PM,08:58:41 PM,0
2103221,,DUNDWAT2,0,1730249959,1730249959,08:59:19 PM,08:59:19 PM,0
2103221,,DUNDWEL2,0,1730250000,1730250000,09:00:00 PM,09:00:00 PM,0
2103221,,QUEECLAR,0,1730250086,1730250086,09:01:26 PM,09:01:26 PM,0
2103221,,QUEERIC2,0,1730250120,1730250120,09:02:00 PM,09:02:00 PM,0
2103221,,QUEERIC2,0,1730250120,1730250120,09:02:00 PM,09:02:00 PM,0
2103221,,QUENRIDO,0,1730250193,1730250193,09:03:13 PM,09:03:13 PM,0
2103221,,RIVEWIL2,0,1730250266,1730250266,09:04:26 PM,09:04:26 PM,0
2103221,,RIVEWHA4,0,1730250315,1730250315,09:05:15 PM,09:05:15 PM,0
2103221,,RIVEMTPL,0,1730250357,1730250357,09:05:57 PM,09:05:57 PM,0
2103221,,WOODRIVE,0,1730250396,1730250396,09:06:36 PM,09:06:36 PM,0
2103221,,WOODEDI1,0,1730250452,1730250452,09:07:32 PM,09:07:32 PM,0
2103221,,WOODCAM1,0,1730250477,1730250477,09:07:57 PM,09:07:57 PM,0
2103221,,PLATOXF1,0,1730250520,1730250520,09:08:40 PM,09:08:40 PM,0
2103221,,CHERPLA2,0,1730250551,1730250551,09:09:11 PM,09:09:11 PM,0
2103221,,CHERCHC4,0,1730250577,1730250577,09:09:37 PM,09:09:37 PM,0
2103221,,CHERCHBL,0,1730250610,1730250610,09:10:10 PM,09:10:10 PM,0
2103221,,CHEROXF2,0,1730250660,1730250660,09:11:00 PM,09:11:00 PM,0
2103221,,BEAVOXF2,0,1730250757,1730250757,09:12:37 PM,09:12:37 PM,0
2103221,,PROUBEA2,0,1730250831,1730250831,09:13:51 PM,09:13:51 PM,0
2103221,,FOREHIL2,0,1730250877,1730250877,09:14:37 PM,09:14:37 PM,0
2103221,,PROUOXF3,0,1730250936,1730250936,09:15:36 PM,09:15:36 PM,0
2103221,,PROUOXF1,0,1730250967,1730250967,09:16:07 PM,09:16:07 PM,0
2103221,,PROUFAR3,0,1730250989,1730250989,09:16:29 PM,09:16:29 PM,0
2103221,,PROUFAR1,0,1730251025,1730251025,09:17:05 PM,09:17:05 PM,0
2103221,,BEAVHORI,0,1730251096,1730251096,09:18:16 PM,09:18:16 PM,0
2103221,,BEAVWOND,0,1730251135,1730251135,09:18:55 PM,09:18:55 PM,0
2103221,,BEAVBLYT,0,1730251200,1730251200,09:20:00 PM,09:20:00 PM,0
2103225,,FANCOLL3,0,1730255640,1730255640,10:34:00 PM,10:34:00 PM,0
2103225,,OXFOROE2,0,1730255690,1730255690,10:34:50 PM,10:34:50 PM,0
2103225,,OXFOHIG4,,,,,,
2103225,,OXFOHIG2,,,,,,
2103225,,MORNOXF2,0,1730255825,1730255825,10:37:05 PM,10:37:05 PM,0
2103225,,MORNOXF4,0,1730255848,1730255848,10:37:28 PM,10:37:28 PM,0
2103225,,MORNCON2,0,1730255889,1730255889,10:38:09 PM,10:38:09 PM,0
2103225,,MORNMOR4,0,1730255915,1730255915,10:38:35 PM,10:38:35 PM,0
2103225,,MORNSAL2,0,1730255940,1730255940,10:39:00 PM,10:39:00 PM,0
2103225,,MORNCURR,0,1730255966,1730255966,10:39:26 PM,10:39:26 PM,0
2103225,,MORNGLAS,0,1730256015,1730256015,10:40:15 PM,10:40:15 PM,0
2103225,,QUEBMORN,0,1730256043,1730256043,10:40:43 PM,10:40:43 PM,0
2103225,,QUEBELI2,0,1730256100,1730256100,10:41:40 PM,10:41:40 PM,0
2103225,,QUEBLOR2,0,1730256126,1730256126,10:42:06 PM,10:42:06 PM,0
2103225,,QUEBDUFF,0,1730256139,1730256139,10:42:19 PM,10:42:19 PM,0
2103225,,DUNDQUE2,0,1730256180,1730256180,10:43:00 PM,10:43:00 PM,0
2103225,,DUNDONT2,0,1730256228,1730256228,10:43:48 PM,10:43:48 PM,0
2103225,,DUNDREC2,0,1730256273,1730256273,10:44:33 PM,10:44:33 PM,0
2103225,,DUNDENGL,0,1730256320,1730256320,10:45:20 PM,10:45:20 PM,0
2103225,,DUNDELIZ,0,1730256369,1730256369,10:46:09 PM,10:46:09 PM,0
2103225,,DUNDADE2,0,1730256420,1730256420,10:47:00 PM,10:47:00 PM,0
2103225,,DUNDWIL2,0,1730256446,1730256446,10:47:26 PM,10:47:26 PM,0
2103225,,DUNDMAI2,0,1730256483,1730256483,10:48:03 PM,10:48:03 PM,0
2103225,,DUNDCOL2,0,1730256521,1730256521,10:48:41 PM,10:48:41 PM,0
2103225,,DUNDWAT2,0,1730256559,1730256559,10:49:19 PM,10:49:19 PM,0
2103225,,DUNDWEL2,0,1730256600,1730256600,10:50:00 PM,10:50:00 PM,0
2103225,,QUEECLAR,0,1730256686,1730256686,10:51:26 PM,10:51:26 PM,0
2103225,,QUEERIC2,0,1730256720,1730256720,10:52:00 PM,10:52:00 PM,0
2103225,,QUEERIC2,0,1730256720,1730256720,10:52:00 PM,10:52:00 PM,0
2103225,,QUENRIDO,0,1730256793,1730256793,10:53:13 PM,10:53:13 PM,0
2103225,,RIVEWIL2,0,1730256866,1730256866,10:54:26 PM,10:54:26 PM,0
2103225,,RIVEWHA4,0,1730256915,1730256915,10:55:15 PM,10:55:15 PM,0
2103225,,RIVEMTPL,0,1730256957,1730256957,10:55:57 PM,10:55:57 PM,0
2103225,,WOODRIVE,0,1730256996,1730256996,10:56:36 PM,10:56:36 PM,0
2103225,,WOODEDI1,0,1730257052,1730257052,10:57:32 PM,10:57:32 PM,0
2103225,,WOODCAM1,0,1730257077,1730257077,10:57:57 PM,10:57:57 PM,0
2103225,,PLATOXF1,0,1730257120,1730257120,10:58:40 PM,10:58:40 PM,0
2103225,,CHERPLA2,0,1730257151,1730257151,10:59:11 PM,10:59:11 PM,0
2103225,,CHERCHC4,0,1730257177,1730257177,10:59:37 PM,10:59:37 PM,0
2103225,,CHERCHBL,0,1730257210,1730257210,11:00:10 PM,11:00:10 PM,0
2103225,,CHEROXF2,0,1730257260,1730257260,11:01:00 PM,11:01:00 PM,0
2103225,,BEAVOXF2,0,1730257357,1730257357,11:02:37 PM,11:02:37 PM,0
2103225,,PROUBEA2,0,1730257431,1730257431,11:03:51 PM,11:03:51 PM,0
2103225,,FOREHIL2,0,1730257477,1730257477,11:04:37 PM,11:04:37 PM,0
2103225,,PROUOXF3,0,1730257536,1730257536,11:05:36 PM,11:05:36 PM,0
2103225,,PROUOXF1,0,1730257567,1730257567,11:06:07 PM,11:06:07 PM,0
2103225,,PROUFAR3,0,1730257589,1730257589,11:06:29 PM,11:06:29 PM,0
2103225,,PROUFAR1,0,1730257625,1730257625,11:07:05 PM,11:07:05 PM,0
2103225,,BEAVHORI,0,1730257696,1730257696,11:08:16 PM,11:08:16 PM,0
2103225,,BEAVWOND,0,1730257735,1730257735,11:08:55 PM,11:08:55 PM,0
2103225,,BEAVBLYT,0,1730257800,1730257800,11:10:00 PM,11:10:00 PM,0
2109210,,FANCOLL3,0,1730261520,1730261520,12:12:00 AM,12:12:00 AM,0
2109210,,OXFOROE2,0,1730261570,1730261570,12:12:50 AM,12:12:50 AM,0
2109210,,OXFOHIG4,,,,,,
2109210,,OXFOHIG2,,,,,,
2109210,,MORNOXF2,0,1730261683,1730261683,12:14:43 AM,12:14:43 AM,0
2109210,,MORNOXF4,0,1730261698,1730261698,12:14:58 AM,12:14:58 AM,0
2109210,,MORNCON2,0,1730261725,1730261725,12:15:25 AM,12:15:25 AM,0
2109210,,MORNMOR4,0,1730261742,1730261742,12:15:42 AM,12:15:42 AM,0
2109210,,MORNSAL2,0,1730261760,1730261760,12:16:00 AM,12:16:00 AM,0
2109210,,MORNCURR,0,1730261786,1730261786,12:16:26 AM,12:16:26 AM,0
2109210,,MORNGLAS,0,1730261835,1730261835,12:17:15 AM,12:17:15 AM,0
2109210,,QUEBMORN,0,1730261863,1730261863,12:17:43 AM,12:17:43 AM,0
2109210,,QUEBELI2,0,1730261920,1730261920,12:18:40 AM,12:18:40 AM,0
2109210,,QUEBLOR2,0,1730261946,1730261946,12:19:06 AM,12:19:06 AM,0
2109210,,QUEBDUFF,0,1730261959,1730261959,12:19:19 AM,12:19:19 AM,0
2109210,,DUNDQUE2,0,1730262000,1730262000,12:20:00 AM,12:20:00 AM,0
2109210,,DUNDONT2,0,1730262036,1730262036,12:20:36 AM,12:20:36 AM,0
2109210,,DUNDREC2,0,1730262070,1730262070,12:21:10 AM,12:21:10 AM,0
2109210,,DUNDENGL,0,1730262105,1730262105,12:21:45 AM,12:21:45 AM,0
2109210,,DUNDELIZ,0,1730262142,1730262142,12:22:22 AM,12:22:22 AM,0
2109210,,DUNDADE2,0,1730262180,1730262180,12:23:00 AM,12:23:00 AM,0
2109210,,DUNDWIL2,0,1730262206,1730262206,12:23:26 AM,12:23:26 AM,0
2109210,,DUNDMAI2,0,1730262243,1730262243,12:24:03 AM,12:24:03 AM,0
2109210,,DUNDCOL2,0,1730262281,1730262281,12:24:41 AM,12:24:41 AM,0
2109210,,DUNDWAT2,0,1730262319,1730262319,12:25:19 AM,12:25:19 AM,0
2109210,,DUNDWEL2,0,1730262360,1730262360,12:26:00 AM,12:26:00 AM,0
2109210,,QUEECLAR,0,1730262446,1730262446,12:27:26 AM,12:27:26 AM,0
2109210,,QUEERIC2,0,1730262480,1730262480,12:28:00 AM,12:28:00 AM,0
2109210,,QUEERIC2,0,1730262600,1730262600,12:30:00 AM,12:30:00 AM,0
2109210,,QUENRIDO,0,1730262657,1730262657,12:30:57 AM,12:30:57 AM,0
2109210,,RIVEWIL2,0,1730262713,1730262713,12:31:53 AM,12:31:53 AM,0
2109210,,RIVEWHA4,0,1730262751,1730262751,12:32:31 AM,12:32:31 AM,0
2109210,,RIVEMTPL,0,1730262784,1730262784,12:33:04 AM,12:33:04 AM,0
2109210,,WOODRIVE,0,1730262814,1730262814,12:33:34 AM,12:33:34 AM,0
2109210,,WOODEDI1,0,1730262857,1730262857,12:34:17 AM,12:34:17 AM,0
2109210,,WOODCAM1,0,1730262877,1730262877,12:34:37 AM,12:34:37 AM,0
2109210,,PLATOXF1,0,1730262910,1730262910,12:35:10 AM,12:35:10 AM,0
2109210,,CHERPLA2,0,1730262934,1730262934,12:35:34 AM,12:35:34 AM,0
2109210,,CHERCHC4,0,1730262954,1730262954,12:35:54 AM,12:35:54 AM,0
2109210,,CHERCHBL,0,1730262980,1730262980,12:36:20 AM,12:36:20 AM,0
2109210,,CHEROXF2,0,1730263020,1730263020,12:37:00 AM,12:37:00 AM,0
2109210,,BEAVOXF2,0,1730263106,1730263106,12:38:26 AM,12:38:26 AM,0
2109210,,PROUBEA2,0,1730263172,1730263172,12:39:32 AM,12:39:32 AM,0
2109210,,FOREHIL2,0,1730263213,1730263213,12:40:13 AM,12:40:13 AM,0
2109210,,PROUOXF3,0,1730263266,1730263266,12:41:06 AM,12:41:06 AM,0
2109210,,PROUOXF1,0,1730263293,1730263293,12:41:33 AM,12:41:33 AM,0
2109210,,PROUFAR3,0,1730263312,1730263312,12:41:52 AM,12:41:52 AM,0
2109210,,PROUFAR1,0,1730263344,1730263344,12:42:24 AM,12:42:24 AM,0
2109210,,BEAVHORI,0,1730263407,1730263407,12:43:27 AM,12:43:27 AM,0
2109210,,BEAVWOND,0,1730263442,1730263442,12:44:02 AM,12:44:02 AM,0
2109210,,BEAVBLYT,0,1730263500,1730263500,12:45:00 AM,12:45:00 AM,0
2103204,,FANCOLL3,0,1730232120,1730232120,04:02:00 PM,04:02:00 PM,0
2103204,,OXFOROE2,0,1730232195,1730232195,04:03:15 PM,04:03:15 PM,0
2103204,,OXFOHIG4,,,,,,
2103204,,OXFOHIG2,,,,,,
2103204,,MORNOXF2,0,1730232386,1730232386,04:06:26 PM,04:06:26 PM,0
2103204,,MORNOXF4,0,1730232417,1730232417,04:06:57 PM,04:06:57 PM,0
2103204,,MORNCON2,0,1730232472,1730232472,04:07:52 PM,04:07:52 PM,0
2103204,,MORNMOR4,0,1730232507,1730232507,04:08:27 PM,04:08:27 PM,0
2103204,,MORNSAL2,0,1730232540,1730232540,04:09:00 PM,04:09:00 PM,0
2103204,,MORNCURR,0,1730232572,1730232572,04:09:32 PM,04:09:32 PM,0
2103204,,MORNGLAS,0,1730232633,1730232633,04:10:33 PM,04:10:33 PM,0
2103204,,QUEBMORN,0,1730232668,1730232668,04:11:08 PM,04:11:08 PM,0
2103204,,QUEBELI2,0,1730232739,1730232739,04:12:19 PM,04:12:19 PM,0
2103204,,QUEBLOR2,0,1730232771,1730232771,04:12:51 PM,04:12:51 PM,0
2103204,,QUEBDUFF,0,1730232788,1730232788,04:13:08 PM,04:13:08 PM,0
2103204,,DUNDQUE2,0,1730232840,1730232840,04:14:00 PM,04:14:00 PM,0
2103204,,DUNDONT2,0,1730232900,1730232900,04:15:00 PM,04:15:00 PM,0
2103204,,DUNDREC2,0,1730232956,1730232956,04:15:56 PM,04:15:56 PM,0
2103204,,DUNDENGL,0,1730233015,1730233015,04:16:55 PM,04:16:55 PM,0
2103204,,DUNDELIZ,0,1730233077,1730233077,04:17:57 PM,04:17:57 PM,0
2103204,,DUNDADE2,0,1730233140,1730233140,04:19:00 PM,04:19:00 PM,0
2103204,,DUNDWIL2,0,1730233193,1730233193,04:19:53 PM,04:19:53 PM,0
2103204,,DUNDMAI2,0,1730233268,1730233268,04:21:08 PM,04:21:08 PM,0
2103204,,DUNDCOL2,0,1730233344,1730233344,04:22:24 PM,04:22:24 PM,0
2103204,,DUNDWAT2,0,1730233421,1730233421,04:23:41 PM,04:23:41 PM,0
2103204,,DUNDWEL2,0,1730233500,1730233500,04:25:00 PM,04:25:00 PM,0
2103204,,QUEECLAR,0,1730233629,1730233629,04:27:09 PM,04:27:09 PM,0
2103204,,QUEERIC2,0,1730233680,1730233680,04:28:00 PM,04:28:00 PM,0
2103204,,QUEERIC2,0,1730233680,1730233680,04:28:00 PM,04:28:00 PM,0
2103204,,QUENRIDO,0,1730233777,1730233777,04:29:37 PM,04:29:37 PM,0
2103204,,RIVEWIL2,0,1730233874,1730233874,04:31:14 PM,04:31:14 PM,0
2103204,,RIVEWHA4,0,1730233939,1730233939,04:32:19 PM,04:32:19 PM,0
2103204,,RIVEMTPL,0,1730233995,1730233995,04:33:15 PM,04:33:15 PM,0
2103204,,WOODRIVE,0,1730234047,1730234047,04:34:07 PM,04:34:07 PM,0
2103204,,WOODEDI1,0,1730234122,1730234122,04:35:22 PM,04:35:22 PM,0
2103204,,WOODCAM1,0,1730234156,1730234156,04:35:56 PM,04:35:56 PM,0
2103204,,PLATOXF1,0,1730234213,1730234213,04:36:53 PM,04:36:53 PM,0
2103204,,CHERPLA2,0,1730234255,1730234255,04:37:35 PM,04:37:35 PM,0
2103204,,CHERCHC4,0,1730234290,1730234290,04:38:10 PM,04:38:10 PM,0
2103204,,CHERCHBL,0,1730234335,1730234335,04:38:55 PM,04:38:55 PM,0
2103204,,CHEROXF2,0,1730234400,1730234400,04:40:00 PM,04:40:00 PM,0
2103204,,BEAVOXF2,0,1730234497,1730234497,04:41:37 PM,04:41:37 PM,0
2103204,,PROUBEA2,0,1730234571,1730234571,04:42:51 PM,04:42:51 PM,0
2103204,,FOREHIL2,0,1730234617,1730234617,04:43:37 PM,04:43:37 PM,0
2103204,,PROUOXF3,0,1730234676,1730234676,04:44:36 PM,04:44:36 PM,0
2103204,,PROUOXF1,0,1730234707,1730234707,04:45:07 PM,04:45:07 PM,0
2103204,,PROUFAR3,0,1730234729,1730234729,04:45:29 PM,04:45:29 PM,0
2103204,,PROUFAR1,0,1730234765,1730234765,04:46:05 PM,04:46:05 PM,0
2103204,,BEAVHORI,0,1730234836,1730234836,04:47:16 PM,04:47:16 PM,0
2103204,,BEAVWOND,0,1730234875,1730234875,04:47:55 PM,04:47:55 PM,0
2103204,,BEAVBLYT,0,1730234940,1730234940,04:49:00 PM,04:49:00 PM,0
2103214,,FANCOLL3,0,1730239620,1730239620,06:07:00 PM,06:07:00 PM,0
2103214,,OXFOROE2,0,1730239670,1730239670,06:07:50 PM,06:07:50 PM,0
2103214,,OXFOHIG4,,,,,,
2103214,,OXFOHIG2,,,,,,
2103214,,MORNOXF2,0,1730239805,1730239805,06:10:05 PM,06:10:05 PM,0
2103214,,MORNOXF4,0,1730239828,1730239828,06:10:28 PM,06:10:28 PM,0
2103214,,MORNCON2,0,1730239869,1730239869,06:11:09 PM,06:11:09 PM,0
2103214,,MORNMOR4,0,1730239895,1730239895,06:11:35 PM,06:11:35 PM,0
2103214,,MORNSAL2,0,1730239920,1730239920,06:12:00 PM,06:12:00 PM,0
2103214,,MORNCURR,0,1730239946,1730239946,06:12:26 PM,06:12:26 PM,0
2103214,,MORNGLAS,0,1730239995,1730239995,06:13:15 PM,06:13:15 PM,0
2103214,,QUEBMORN,0,1730240023,1730240023,06:13:43 PM,06:13:43 PM,0
2103214,,QUEBELI2,0,1730240080,1730240080,06:14:40 PM,06:14:40 PM,0
2103214,,QUEBLOR2,0,1730240106,1730240106,06:15:06 PM,06:15:06 PM,0
2103214,,QUEBDUFF,0,1730240119,1730240119,06:15:19 PM,06:15:19 PM,0
2103214,,DUNDQUE2,0,1730240160,1730240160,06:16:00 PM,06:16:00 PM,0
2103214,,DUNDONT2,0,1730240208,1730240208,06:16:48 PM,06:16:48 PM,0
2103214,,DUNDREC2,0,1730240253,1730240253,06:17:33 PM,06:17:33 PM,0
2103214,,DUNDENGL,0,1730240300,1730240300,06:18:20 PM,06:18:20 PM,0
2103214,,DUNDELIZ,0,1730240349,1730240349,06:19:09 PM,06:19:09 PM,0
2103214,,DUNDADE2,0,1730240400,1730240400,06:20:00 PM,06:20:00 PM,0
2103214,,DUNDWIL2,0,1730240435,1730240435,06:20:35 PM,06:20:35 PM,0
2103214,,DUNDMAI2,0,1730240485,1730240485,06:21:25 PM,06:21:25 PM,0
2103214,,DUNDCOL2,0,1730240535,1730240535,06:22:15 PM,06:22:15 PM,0
2103214,,DUNDWAT2,0,1730240586,1730240586,06:23:06 PM,06:23:06 PM,0
2103214,,DUNDWEL2,0,1730240640,1730240640,06:24:00 PM,06:24:00 PM,0
2103214,,QUEECLAR,0,1730240769,1730240769,06:26:09 PM,06:26:09 PM,0
2103214,,QUEERIC2,0,1730240820,1730240820,06:27:00 PM,06:27:00 PM,0
2103214,,QUEERIC2,0,1730240820,1730240820,06:27:00 PM,06:27:00 PM,0
2103214,,QUENRIDO,0,1730240901,1730240901,06:28:21 PM,06:28:21 PM,0
2103214,,RIVEWIL2,0,1730240982,1730240982,06:29:42 PM,06:29:42 PM,0
2103214,,RIVEWHA4,0,1730241036,1730241036,06:30:36 PM,06:30:36 PM,0
2103214,,RIVEMTPL,0,1730241083,1730241083,06:31:23 PM,06:31:23 PM,0
2103214,,WOODRIVE,0,1730241126,1730241126,06:32:06 PM,06:32:06 PM,0
2103214,,WOODEDI1,0,1730241188,1730241188,06:33:08 PM,06:33:08 PM,0
2103214,,WOODCAM1,0,1730241216,1730241216,06:33:36 PM,06:33:36 PM,0
2103214,,PLATOXF1,0,1730241263,1730241263,06:34:23 PM,06:34:23 PM,0
2103214,,CHERPLA2,0,1730241298,1730241298,06:34:58 PM,06:34:58 PM,0
2103214,,CHERCHC4,0,1730241327,1730241327,06:35:27 PM,06:35:27 PM,0
2103214,,CHERCHBL,0,1730241364,1730241364,06:36:04 PM,06:36:04 PM,0
2103214,,CHEROXF2,0,1730241420,1730241420,06:37:00 PM,06:37:00 PM,0
2103214,,BEAVOXF2,0,1730241517,1730241517,06:38:37 PM,06:38:37 PM,0
2103214,,PROUBEA2,0,1730241591,1730241591,06:39:51 PM,06:39:51 PM,0
2103214,,FOREHIL2,0,1730241637,1730241637,06:40:37 PM,06:40:37 PM,0
2103214,,PROUOXF3,0,1730241696,1730241696,06:41:36 PM,06:41:36 PM,0
2103214,,PROUOXF1,0,1730241727,1730241727,06:42:07 PM,06:42:07 PM,0
2103214,,PROUFAR3,0,1730241749,1730241749,06:42:29 PM,06:42:29 PM,0
2103214,,PROUFAR1,0,1730241785,1730241785,06:43:05 PM,06:43:05 PM,0
2103214,,BEAVHORI,0,1730241856,1730241856,06:44:16 PM,06:44:16 PM,0
2103214,,BEAVWOND,0,1730241895,1730241895,06:44:55 PM,06:44:55 PM,0
2103214,,BEAVBLYT,0,1730241960,1730241960,06:46:00 PM,06:46:00 PM,0
2103219,,FANCOLL3,0,1730245920,1730245920,07:52:00 PM,07:52:00 PM,0
2103219,,OXFOROE2,0,1730245970,1730245970,07:52:50 PM,07:52:50 PM,0
2103219,,OXFOHIG4,,,,,,
2103219,,OXFOHIG2,,,,,,
2103219,,MORNOXF2,0,1730246105,1730246105,07:55:05 PM,07:55:05 PM,0
2103219,,MORNOXF4,0,1730246128,1730246128,07:55:28 PM,07:55:28 PM,0
2103219,,MORNCON2,0,1730246169,1730246169,07:56:09 PM,07:56:09 PM,0
2103219,,MORNMOR4,0,1730246195,1730246195,07:56:35 PM,07:56:35 PM,0
2103219,,MORNSAL2,0,1730246220,1730246220,07:57:00 PM,07:57:00 PM,0
2103219,,MORNCURR,0,1730246246,1730246246,07:57:26 PM,07:57:26 PM,0
2103219,,MORNGLAS,0,1730246295,1730246295,07:58:15 PM,07:58:15 PM,0
2103219,,QUEBMORN,0,1730246323,1730246323,07:58:43 PM,07:58:43 PM,0
2103219,,QUEBELI2,0,1730246380,1730246380,07:59:40 PM,07:59:40 PM,0
2103219,,QUEBLOR2,0,1730246406,1730246406,08:00:06 PM,08:00:06 PM,0
2103219,,QUEBDUFF,0,1730246419,1730246419,08:00:19 PM,08:00:19 PM,0
2103219,,DUNDQUE2,0,1730246460,1730246460,08:01:00 PM,08:01:00 PM,0
2103219,,DUNDONT2,0,1730246508,1730246508,08:01:48 PM,08:01:48 PM,0
2103219,,DUNDREC2,0,1730246553,1730246553,08:02:33 PM,08:02:33 PM,0
2103219,,DUNDENGL,0,1730246600,1730246600,08:03:20 PM,08:03:20 PM,0
2103219,,DUNDELIZ,0,1730246649,1730246649,08:04:09 PM,08:04:09 PM,0
2103219,,DUNDADE2,0,1730246700,1730246700,08:05:00 PM,08:05:00 PM,0
2103219,,DUNDWIL2,0,1730246735,1730246735,08:05:35 PM,08:05:35 PM,0
2103219,,DUNDMAI2,0,1730246785,1730246785,08:06:25 PM,08:06:25 PM,0
2103219,,DUNDCOL2,0,1730246835,1730246835,08:07:15 PM,08:07:15 PM,0
2103219,,DUNDWAT2,0,1730246886,1730246886,08:08:06 PM,08:08:06 PM,0
2103219,,DUNDWEL2,0,1730246940,1730246940,08:09:00 PM,08:09:00 PM,0
2103219,,QUEECLAR,0,1730247069,1730247069,08:11:09 PM,08:11:09 PM,0
2103219,,QUEERIC2,0,1730247120,1730247120,08:12:00 PM,08:12:00 PM,0
2103219,,QUEERIC2,0,1730247120,1730247120,08:12:00 PM,08:12:00 PM,0
2103219,,QUENRIDO,0,1730247201,1730247201,08:13:21 PM,08:13:21 PM,0
2103219,,RIVEWIL2,0,1730247282,1730247282,08:14:42 PM,08:14:42 PM,0
2103219,,RIVEWHA4,0,1730247336,1730247336,08:15:36 PM,08:15:36 PM,0
2103219,,RIVEMTPL,0,1730247383,1730247383,08:16:23 PM,08:16:23 PM,0
2103219,,WOODRIVE,0,1730247426,1730247426,08:17:06 PM,08:17:06 PM,0
2103219,,WOODEDI1,0,1730247488,1730247488,08:18:08 PM,08:18:08 PM,0
2103219,,WOODCAM1,0,1730247516,1730247516,08:18:36 PM,08:18:36 PM,0
2103219,,PLATOXF1,0,1730247563,1730247563,08:19:23 PM,08:19:23 PM,0
2103219,,CHERPLA2,0,1730247598,1730247598,08:19:58 PM,08:19:58 PM,0
2103219,,CHERCHC4,0,1730247627,1730247627,08:20:27 PM,08:20:27 PM,0
2103219,,CHERCHBL,0,1730247664,1730247664,08:21:04 PM,08:21:04 PM,0
