id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2103219,,CHEROXF2,0,1730247720,1730247720,08:22:00 PM,08:22:00 PM,0
2103219,,BEAVOXF2,0,1730247817,1730247817,08:23:37 PM,08:23:37 PM,0
2103219,,PROUBEA2,0,1730247891,1730247891,08:24:51 PM,08:24:51 PM,0
2103219,,FOREHIL2,0,1730247937,1730247937,08:25:37 PM,08:25:37 PM,0
2103219,,PROUOXF3,0,1730247996,1730247996,08:26:36 PM,08:26:36 PM,0
2103219,,PROUOXF1,0,1730248027,1730248027,08:27:07 PM,08:27:07 PM,0
2103219,,PROUFAR3,0,1730248049,1730248049,08:27:29 PM,08:27:29 PM,0
2103219,,PROUFAR1,0,1730248085,1730248085,08:28:05 PM,08:28:05 PM,0
2103219,,BEAVHORI,0,1730248156,1730248156,08:29:16 PM,08:29:16 PM,0
2103219,,BEAVWOND,0,1730248195,1730248195,08:29:55 PM,08:29:55 PM,0
2103219,,BEAVBLYT,0,1730248260,1730248260,08:31:00 PM,08:31:00 PM,0
2103223,,FANCOLL3,0,1730252520,1730252520,09:42:00 PM,09:42:00 PM,0
2103223,,OXFOROE2,0,1730252570,1730252570,09:42:50 PM,09:42:50 PM,0
2103223,,OXFOHIG4,,,,,,
2103223,,OXFOHIG2,,,,,,
2103223,,MORNOXF2,0,1730252705,1730252705,09:45:05 PM,09:45:05 PM,0
2103223,,MORNOXF4,0,1730252728,1730252728,09:45:28 PM,09:45:28 PM,0
2103223,,MORNCON2,0,1730252769,1730252769,09:46:09 PM,09:46:09 PM,0
2103223,,MORNMOR4,0,1730252795,1730252795,09:46:35 PM,09:46:35 PM,0
2103223,,MORNSAL2,0,1730252820,1730252820,09:47:00 PM,09:47:00 PM,0
2103223,,MORNCURR,0,1730252846,1730252846,09:47:26 PM,09:47:26 PM,0
2103223,,MORNGLAS,0,1730252895,1730252895,09:48:15 PM,09:48:15 PM,0
2103223,,QUEBMORN,0,1730252923,1730252923,09:48:43 PM,09:48:43 PM,0
2103223,,QUEBELI2,0,1730252980,1730252980,09:49:40 PM,09:49:40 PM,0
2103223,,QUEBLOR2,0,1730253006,1730253006,09:50:06 PM,09:50:06 PM,0
2103223,,QUEBDUFF,0,1730253019,1730253019,09:50:19 PM,09:50:19 PM,0
2103223,,DUNDQUE2,0,1730253060,1730253060,09:51:00 PM,09:51:00 PM,0
2103223,,DUNDONT2,0,1730253108,1730253108,09:51:48 PM,09:51:48 PM,0
2103223,,DUNDREC2,0,1730253153,1730253153,09:52:33 PM,09:52:33 PM,0
2103223,,DUNDENGL,0,1730253200,1730253200,09:53:20 PM,09:53:20 PM,0
2103223,,DUNDELIZ,0,1730253249,1730253249,09:54:09 PM,09:54:09 PM,0
2103223,,DUNDADE2,0,1730253300,1730253300,09:55:00 PM,09:55:00 PM,0
2103223,,DUNDWIL2,0,1730253326,1730253326,09:55:26 PM,09:55:26 PM,0
2103223,,DUNDMAI2,0,1730253363,1730253363,09:56:03 PM,09:56:03 PM,0
2103223,,DUNDCOL2,0,1730253401,1730253401,09:56:41 PM,09:56:41 PM,0
2103223,,DUNDWAT2,0,1730253439,1730253439,09:57:19 PM,09:57:19 PM,0
2103223,,DUNDWEL2,0,1730253480,1730253480,09:58:00 PM,09:58:00 PM,0
2103223,,QUEECLAR,0,1730253566,1730253566,09:59:26 PM,09:59:26 PM,0
2103223,,QUEERIC2,0,1730253600,1730253600,10:00:00 PM,10:00:00 PM,0
2103223,,QUEERIC2,0,1730253600,1730253600,10:00:00 PM,10:00:00 PM,0
2103223,,QUENRIDO,0,1730253673,1730253673,10:01:13 PM,10:01:13 PM,0
2103223,,RIVEWIL2,0,1730253746,1730253746,10:02:26 PM,10:02:26 PM,0
2103223,,RIVEWHA4,0,1730253795,1730253795,10:03:15 PM,10:03:15 PM,0
2103223,,RIVEMTPL,0,1730253837,1730253837,10:03:57 PM,10:03:57 PM,0
2103223,,WOODRIVE,0,1730253876,1730253876,10:04:36 PM,10:04:36 PM,0
2103223,,WOODEDI1,0,1730253932,1730253932,10:05:32 PM,10:05:32 PM,0
2103223,,WOODCAM1,0,1730253957,1730253957,10:05:57 PM,10:05:57 PM,0
2103223,,PLATOXF1,0,1730254000,1730254000,10:06:40 PM,10:06:40 PM,0
2103223,,CHERPLA2,0,1730254031,1730254031,10:07:11 PM,10:07:11 PM,0
2103223,,CHERCHC4,0,1730254057,1730254057,10:07:37 PM,10:07:37 PM,0
2103223,,CHERCHBL,0,1730254090,1730254090,10:08:10 PM,10:08:10 PM,0
2103223,,CHEROXF2,0,1730254140,1730254140,10:09:00 PM,10:09:00 PM,0
2103223,,BEAVOXF2,0,1730254237,1730254237,10:10:37 PM,10:10:37 PM,0
2103223,,PROUBEA2,0,1730254311,1730254311,10:11:51 PM,10:11:51 PM,0
2103223,,FOREHIL2,0,1730254357,1730254357,10:12:37 PM,10:12:37 PM,0
2103223,,PROUOXF3,0,1730254416,1730254416,10:13:36 PM,10:13:36 PM,0
2103223,,PROUOXF1,0,1730254447,1730254447,10:14:07 PM,10:14:07 PM,0
2103223,,PROUFAR3,0,1730254469,1730254469,10:14:29 PM,10:14:29 PM,0
2103223,,PROUFAR1,0,1730254505,1730254505,10:15:05 PM,10:15:05 PM,0
2103223,,BEAVHORI,0,1730254576,1730254576,10:16:16 PM,10:16:16 PM,0
2103223,,BEAVWOND,0,1730254615,1730254615,10:16:55 PM,10:16:55 PM,0
2103223,,BEAVBLYT,0,1730254680,1730254680,10:18:00 PM,10:18:00 PM,0
2103227,,FANCOLL3,0,1730258760,1730258760,11:26:00 PM,11:26:00 PM,0
2103227,,OXFOROE2,0,1730258810,1730258810,11:26:50 PM,11:26:50 PM,0
2103227,,OXFOHIG4,,,,,,
2103227,,OXFOHIG2,,,,,,
2103227,,MORNOXF2,0,1730258945,1730258945,11:29:05 PM,11:29:05 PM,0
2103227,,MORNOXF4,0,1730258968,1730258968,11:29:28 PM,11:29:28 PM,0
2103227,,MORNCON2,0,1730259009,1730259009,11:30:09 PM,11:30:09 PM,0
2103227,,MORNMOR4,0,1730259035,1730259035,11:30:35 PM,11:30:35 PM,0
2103227,,MORNSAL2,0,1730259060,1730259060,11:31:00 PM,11:31:00 PM,0
2103227,,MORNCURR,0,1730259086,1730259086,11:31:26 PM,11:31:26 PM,0
2103227,,MORNGLAS,0,1730259135,1730259135,11:32:15 PM,11:32:15 PM,0
2103227,,QUEBMORN,0,1730259163,1730259163,11:32:43 PM,11:32:43 PM,0
2103227,,QUEBELI2,0,1730259220,1730259220,11:33:40 PM,11:33:40 PM,0
2103227,,QUEBLOR2,0,1730259246,1730259246,11:34:06 PM,11:34:06 PM,0
2103227,,QUEBDUFF,0,1730259259,1730259259,11:34:19 PM,11:34:19 PM,0
2103227,,DUNDQUE2,0,1730259300,1730259300,11:35:00 PM,11:35:00 PM,0
2103227,,DUNDONT2,0,1730259348,1730259348,11:35:48 PM,11:35:48 PM,0
2103227,,DUNDREC2,0,1730259393,1730259393,11:36:33 PM,11:36:33 PM,0
2103227,,DUNDENGL,0,1730259440,1730259440,11:37:20 PM,11:37:20 PM,0
2103227,,DUNDELIZ,0,1730259489,1730259489,11:38:09 PM,11:38:09 PM,0
2103227,,DUNDADE2,0,1730259540,1730259540,11:39:00 PM,11:39:00 PM,0
2103227,,DUNDWIL2,0,1730259566,1730259566,11:39:26 PM,11:39:26 PM,0
2103227,,DUNDMAI2,0,1730259603,1730259603,11:40:03 PM,11:40:03 PM,0
2103227,,DUNDCOL2,0,1730259641,1730259641,11:40:41 PM,11:40:41 PM,0
2103227,,DUNDWAT2,0,1730259679,1730259679,11:41:19 PM,11:41:19 PM,0
2103227,,DUNDWEL2,0,1730259720,1730259720,11:42:00 PM,11:42:00 PM,0
2103227,,QUEECLAR,0,1730259806,1730259806,11:43:26 PM,11:43:26 PM,0
2103227,,QUEERIC2,0,1730259840,1730259840,11:44:00 PM,11:44:00 PM,0
2103227,,QUEERIC2,0,1730259840,1730259840,11:44:00 PM,11:44:00 PM,0
2103227,,QUENRIDO,0,1730259913,1730259913,11:45:13 PM,11:45:13 PM,0
2103227,,RIVEWIL2,0,1730259986,1730259986,11:46:26 PM,11:46:26 PM,0
2103227,,RIVEWHA4,0,1730260035,1730260035,11:47:15 PM,11:47:15 PM,0
2103227,,RIVEMTPL,0,1730260077,1730260077,11:47:57 PM,11:47:57 PM,0
2103227,,WOODRIVE,0,1730260116,1730260116,11:48:36 PM,11:48:36 PM,0
2103227,,WOODEDI1,0,1730260172,1730260172,11:49:32 PM,11:49:32 PM,0
2103227,,WOODCAM1,0,1730260197,1730260197,11:49:57 PM,11:49:57 PM,0
2103227,,PLATOXF1,0,1730260240,1730260240,11:50:40 PM,11:50:40 PM,0
2103227,,CHERPLA2,0,1730260271,1730260271,11:51:11 PM,11:51:11 PM,0
2103227,,CHERCHC4,0,1730260297,1730260297,11:51:37 PM,11:51:37 PM,0
2103227,,CHERCHBL,0,1730260330,1730260330,11:52:10 PM,11:52:10 PM,0
2103227,,CHEROXF2,0,1730260380,1730260380,11:53:00 PM,11:53:00 PM,0
2103227,,BEAVOXF2,0,1730260477,1730260477,11:54:37 PM,11:54:37 PM,0
2103227,,PROUBEA2,0,1730260551,1730260551,11:55:51 PM,11:55:51 PM,0
2103227,,FOREHIL2,0,1730260597,1730260597,11:56:37 PM,11:56:37 PM,0
2103227,,PROUOXF3,0,1730260656,1730260656,11:57:36 PM,11:57:36 PM,0
2103227,,PROUOXF1,0,1730260687,1730260687,11:58:07 PM,11:58:07 PM,0
2103227,,PROUFAR3,0,1730260709,1730260709,11:58:29 PM,11:58:29 PM,0
2103227,,PROUFAR1,0,1730260745,1730260745,11:59:05 PM,11:59:05 PM,0
2103227,,BEAVHORI,0,1730260816,1730260816,12:00:16 AM,12:00:16 AM,0
2103227,,BEAVWOND,0,1730260855,1730260855,12:00:55 AM,12:00:55 AM,0
2103227,,BEAVBLYT,0,1730260920,1730260920,12:02:00 AM,12:02:00 AM,0
2103202,,FANCOLL3,0,1730230500,1730230500,03:35:00 PM,03:35:00 PM,0
2103202,,OXFOROE2,0,1730230550,1730230550,03:35:50 PM,03:35:50 PM,0
2103202,,OXFOHIG4,,,,,,
2103202,,OXFOHIG2,,,,,,
2103202,,MORNOXF2,0,1730230685,1730230685,03:38:05 PM,03:38:05 PM,0
2103202,,MORNOXF4,0,1730230708,1730230708,03:38:28 PM,03:38:28 PM,0
2103202,,MORNCON2,0,1730230749,1730230749,03:39:09 PM,03:39:09 PM,0
2103202,,MORNMOR4,0,1730230775,1730230775,03:39:35 PM,03:39:35 PM,0
2103202,,MORNSAL2,0,1730230800,1730230800,03:40:00 PM,03:40:00 PM,0
2103202,,MORNCURR,0,1730230832,1730230832,03:40:32 PM,03:40:32 PM,0
2103202,,MORNGLAS,0,1730230893,1730230893,03:41:33 PM,03:41:33 PM,0
2103202,,QUEBMORN,0,1730230928,1730230928,03:42:08 PM,03:42:08 PM,0
2103202,,QUEBELI2,0,1730230999,1730230999,03:43:19 PM,03:43:19 PM,0
2103202,,QUEBLOR2,0,1730231031,1730231031,03:43:51 PM,03:43:51 PM,0
2103202,,QUEBDUFF,0,1730231048,1730231048,03:44:08 PM,03:44:08 PM,0
2103202,,DUNDQUE2,0,1730231100,1730231100,03:45:00 PM,03:45:00 PM,0
2103202,,DUNDONT2,0,1730231160,1730231160,03:46:00 PM,03:46:00 PM,0
2103202,,DUNDREC2,0,1730231216,1730231216,03:46:56 PM,03:46:56 PM,0
2103202,,DUNDENGL,0,1730231275,1730231275,03:47:55 PM,03:47:55 PM,0
2103202,,DUNDELIZ,0,1730231337,1730231337,03:48:57 PM,03:48:57 PM,0
2103202,,DUNDADE2,0,1730231400,1730231400,03:50:00 PM,03:50:00 PM,0
2103202,,DUNDWIL2,0,1730231444,1730231444,03:50:44 PM,03:50:44 PM,0
2103202,,DUNDMAI2,0,1730231506,1730231506,03:51:46 PM,03:51:46 PM,0
2103202,,DUNDCOL2,0,1730231569,1730231569,03:52:49 PM,03:52:49 PM,0
2103202,,DUNDWAT2,0,1730231633,1730231633,03:53:53 PM,03:53:53 PM,0
2103202,,DUNDWEL2,0,1730231700,1730231700,03:55:00 PM,03:55:00 PM,0
2103202,,QUEECLAR,0,1730231829,1730231829,03:57:09 PM,03:57:09 PM,0
2103202,,QUEERIC2,0,1730231880,1730231880,03:58:00 PM,03:58:00 PM,0
2103202,,QUEERIC2,0,1730231880,1730231880,03:58:00 PM,03:58:00 PM,0
2103202,,QUENRIDO,0,1730231969,1730231969,03:59:29 PM,03:59:29 PM,0
2103202,,RIVEWIL2,0,1730232058,1730232058,04:00:58 PM,04:00:58 PM,0
2103202,,RIVEWHA4,0,1730232118,1730232118,04:01:58 PM,04:01:58 PM,0
2103202,,RIVEMTPL,0,1730232170,1730232170,04:02:50 PM,04:02:50 PM,0
2103202,,WOODRIVE,0,1730232218,1730232218,04:03:38 PM,04:03:38 PM,0
2103202,,WOODEDI1,0,1730232287,1730232287,04:04:47 PM,04:04:47 PM,0
2103202,,WOODCAM1,0,1730232318,1730232318,04:05:18 PM,04:05:18 PM,0
2103202,,PLATOXF1,0,1730232370,1730232370,04:06:10 PM,04:06:10 PM,0
2103202,,CHERPLA2,0,1730232408,1730232408,04:06:48 PM,04:06:48 PM,0
2103202,,CHERCHC4,0,1730232440,1730232440,04:07:20 PM,04:07:20 PM,0
2103202,,CHERCHBL,0,1730232481,1730232481,04:08:01 PM,04:08:01 PM,0
2103202,,CHEROXF2,0,1730232540,1730232540,04:09:00 PM,04:09:00 PM,0
2103202,,BEAVOXF2,0,1730232637,1730232637,04:10:37 PM,04:10:37 PM,0
2103202,,PROUBEA2,0,1730232711,1730232711,04:11:51 PM,04:11:51 PM,0
2103202,,FOREHIL2,0,1730232757,1730232757,04:12:37 PM,04:12:37 PM,0
2103202,,PROUOXF3,0,1730232816,1730232816,04:13:36 PM,04:13:36 PM,0
2103202,,PROUOXF1,0,1730232847,1730232847,04:14:07 PM,04:14:07 PM,0
2103202,,PROUFAR3,0,1730232869,1730232869,04:14:29 PM,04:14:29 PM,0
2103202,,PROUFAR1,0,1730232905,1730232905,04:15:05 PM,04:15:05 PM,0
2103202,,BEAVHORI,0,1730232976,1730232976,04:16:16 PM,04:16:16 PM,0
2103202,,BEAVWOND,0,1730233015,1730233015,04:16:55 PM,04:16:55 PM,0
2103202,,BEAVBLYT,0,1730233080,1730233080,04:18:00 PM,04:18:00 PM,0
2103212,,FANCOLL3,0,1730237460,1730237460,05:31:00 PM,05:31:00 PM,0
2103212,,OXFOROE2,0,1730237535,1730237535,05:32:15 PM,05:32:15 PM,0
2103212,,OXFOHIG4,,,,,,
2103212,,OXFOHIG2,,,,,,
2103212,,MORNOXF2,0,1730237726,1730237726,05:35:26 PM,05:35:26 PM,0
2103212,,MORNOXF4,0,1730237757,1730237757,05:35:57 PM,05:35:57 PM,0
2103212,,MORNCON2,0,1730237812,1730237812,05:36:52 PM,05:36:52 PM,0
2103212,,MORNMOR4,0,1730237847,1730237847,05:37:27 PM,05:37:27 PM,0
2103212,,MORNSAL2,0,1730237880,1730237880,05:38:00 PM,05:38:00 PM,0
2103212,,MORNCURR,0,1730237912,1730237912,05:38:32 PM,05:38:32 PM,0
2103212,,MORNGLAS,0,1730237973,1730237973,05:39:33 PM,05:39:33 PM,0
2103212,,QUEBMORN,0,1730238008,1730238008,05:40:08 PM,05:40:08 PM,0
2103212,,QUEBELI2,0,1730238079,1730238079,05:41:19 PM,05:41:19 PM,0
2103212,,QUEBLOR2,0,1730238111,1730238111,05:41:51 PM,05:41:51 PM,0
2103212,,QUEBDUFF,0,1730238128,1730238128,05:42:08 PM,05:42:08 PM,0
2103212,,DUNDQUE2,0,1730238180,1730238180,05:43:00 PM,05:43:00 PM,0
2103212,,DUNDONT2,0,1730238240,1730238240,05:44:00 PM,05:44:00 PM,0
2103212,,DUNDREC2,0,1730238296,1730238296,05:44:56 PM,05:44:56 PM,0
2103212,,DUNDENGL,0,1730238355,1730238355,05:45:55 PM,05:45:55 PM,0
2103212,,DUNDELIZ,0,1730238417,1730238417,05:46:57 PM,05:46:57 PM,0
2103212,,DUNDADE2,0,1730238480,1730238480,05:48:00 PM,05:48:00 PM,0
2103212,,DUNDWIL2,0,1730238533,1730238533,05:48:53 PM,05:48:53 PM,0
2103212,,DUNDMAI2,0,1730238608,1730238608,05:50:08 PM,05:50:08 PM,0
2103212,,DUNDCOL2,0,1730238684,1730238684,05:51:24 PM,05:51:24 PM,0
2103212,,DUNDWAT2,0,1730238761,1730238761,05:52:41 PM,05:52:41 PM,0
2103212,,DUNDWEL2,0,1730238840,1730238840,05:54:00 PM,05:54:00 PM,0
2103212,,QUEECLAR,0,1730238969,1730238969,05:56:09 PM,05:56:09 PM,0
2103212,,QUEERIC2,0,1730239020,1730239020,05:57:00 PM,05:57:00 PM,0
2103212,,QUEERIC2,0,1730239020,1730239020,05:57:00 PM,05:57:00 PM,0
2103212,,QUENRIDO,0,1730239117,1730239117,05:58:37 PM,05:58:37 PM,0
2103212,,RIVEWIL2,0,1730239214,1730239214,06:00:14 PM,06:00:14 PM,0
2103212,,RIVEWHA4,0,1730239279,1730239279,06:01:19 PM,06:01:19 PM,0
2103212,,RIVEMTPL,0,1730239335,1730239335,06:02:15 PM,06:02:15 PM,0
2103212,,WOODRIVE,0,1730239387,1730239387,06:03:07 PM,06:03:07 PM,0
2103212,,WOODEDI1,0,1730239462,1730239462,06:04:22 PM,06:04:22 PM,0
2103212,,WOODCAM1,0,1730239496,1730239496,06:04:56 PM,06:04:56 PM,0
2103212,,PLATOXF1,0,1730239553,1730239553,06:05:53 PM,06:05:53 PM,0
2103212,,CHERPLA2,0,1730239595,1730239595,06:06:35 PM,06:06:35 PM,0
2103212,,CHERCHC4,0,1730239630,1730239630,06:07:10 PM,06:07:10 PM,0
2103212,,CHERCHBL,0,1730239675,1730239675,06:07:55 PM,06:07:55 PM,0
2103212,,CHEROXF2,0,1730239740,1730239740,06:09:00 PM,06:09:00 PM,0
2103212,,BEAVOXF2,0,1730239837,1730239837,06:10:37 PM,06:10:37 PM,0
2103212,,PROUBEA2,0,1730239911,1730239911,06:11:51 PM,06:11:51 PM,0
2103212,,FOREHIL2,0,1730239957,1730239957,06:12:37 PM,06:12:37 PM,0
2103212,,PROUOXF3,0,1730240016,1730240016,06:13:36 PM,06:13:36 PM,0
2103212,,PROUOXF1,0,1730240047,1730240047,06:14:07 PM,06:14:07 PM,0
2103212,,PROUFAR3,0,1730240069,1730240069,06:14:29 PM,06:14:29 PM,0
2103212,,PROUFAR1,0,1730240105,1730240105,06:15:05 PM,06:15:05 PM,0
2103212,,BEAVHORI,0,1730240176,1730240176,06:16:16 PM,06:16:16 PM,0
2103212,,BEAVWOND,0,1730240215,1730240215,06:16:55 PM,06:16:55 PM,0
2103212,,BEAVBLYT,0,1730240280,1730240280,06:18:00 PM,06:18:00 PM,0
2103206,,FANCOLL3,0,1730233860,1730233860,04:31:00 PM,04:31:00 PM,0
2103206,,OXFOROE2,0,1730233935,1730233935,04:32:15 PM,04:32:15 PM,0
2103206,,OXFOHIG4,,,,,,
2103206,,OXFOHIG2,,,,,,
2103206,,MORNOXF2,0,1730234126,1730234126,04:35:26 PM,04:35:26 PM,0
2103206,,MORNOXF4,0,1730234157,1730234157,04:35:57 PM,04:35:57 PM,0
2103206,,MORNCON2,0,1730234212,1730234212,04:36:52 PM,04:36:52 PM,0
2103206,,MORNMOR4,0,1730234247,1730234247,04:37:27 PM,04:37:27 PM,0
2103206,,MORNSAL2,0,1730234280,1730234280,04:38:00 PM,04:38:00 PM,0
2103206,,MORNCURR,0,1730234312,1730234312,04:38:32 PM,04:38:32 PM,0
2103206,,MORNGLAS,0,1730234373,1730234373,04:39:33 PM,04:39:33 PM,0
2103206,,QUEBMORN,0,1730234408,1730234408,04:40:08 PM,04:40:08 PM,0
2103206,,QUEBELI2,0,1730234479,1730234479,04:41:19 PM,04:41:19 PM,0
2103206,,QUEBLOR2,0,1730234511,1730234511,04:41:51 PM,04:41:51 PM,0
2103206,,QUEBDUFF,0,1730234528,1730234528,04:42:08 PM,04:42:08 PM,0
2103206,,DUNDQUE2,0,1730234580,1730234580,04:43:00 PM,04:43:00 PM,0
2103206,,DUNDONT2,0,1730234640,1730234640,04:44:00 PM,04:44:00 PM,0
2103206,,DUNDREC2,0,1730234696,1730234696,04:44:56 PM,04:44:56 PM,0
2103206,,DUNDENGL,0,1730234755,1730234755,04:45:55 PM,04:45:55 PM,0
2103206,,DUNDELIZ,0,1730234817,1730234817,04:46:57 PM,04:46:57 PM,0
2103206,,DUNDADE2,0,1730234880,1730234880,04:48:00 PM,04:48:00 PM,0
2103206,,DUNDWIL2,0,1730234933,1730234933,04:48:53 PM,04:48:53 PM,0
2103206,,DUNDMAI2,0,1730235008,1730235008,04:50:08 PM,04:50:08 PM,0
2103206,,DUNDCOL2,0,1730235084,1730235084,04:51:24 PM,04:51:24 PM,0
2103206,,DUNDWAT2,0,1730235161,1730235161,04:52:41 PM,04:52:41 PM,0
2103206,,DUNDWEL2,0,1730235240,1730235240,04:54:00 PM,04:54:00 PM,0
2103206,,QUEECLAR,0,1730235369,1730235369,04:56:09 PM,04:56:09 PM,0
2103206,,QUEERIC2,0,1730235420,1730235420,04:57:00 PM,04:57:00 PM,0
2103206,,QUEERIC2,0,1730235420,1730235420,04:57:00 PM,04:57:00 PM,0
2103206,,QUENRIDO,0,1730235517,1730235517,04:58:37 PM,04:58:37 PM,0
2103206,,RIVEWIL2,0,1730235614,1730235614,05:00:14 PM,05:00:14 PM,0
2103206,,RIVEWHA4,0,1730235679,1730235679,05:01:19 PM,05:01:19 PM,0
2103206,,RIVEMTPL,0,1730235735,1730235735,05:02:15 PM,05:02:15 PM,0
2103206,,WOODRIVE,0,1730235787,1730235787,05:03:07 PM,05:03:07 PM,0
2103206,,WOODEDI1,0,1730235862,1730235862,05:04:22 PM,05:04:22 PM,0
2103206,,WOODCAM1,0,1730235896,1730235896,05:04:56 PM,05:04:56 PM,0
2103206,,PLATOXF1,0,1730235953,1730235953,05:05:53 PM,05:05:53 PM,0
2103206,,CHERPLA2,0,1730235995,1730235995,05:06:35 PM,05:06:35 PM,0
2103206,,CHERCHC4,0,1730236030,1730236030,05:07:10 PM,05:07:10 PM,0
2103206,,CHERCHBL,0,1730236075,1730236075,05:07:55 PM,05:07:55 PM,0
2103206,,CHEROXF2,0,1730236140,1730236140,05:09:00 PM,05:09:00 PM,0
2103206,,BEAVOXF2,0,1730236237,1730236237,05:10:37 PM,05:10:37 PM,0
2103206,,PROUBEA2,0,1730236311,1730236311,05:11:51 PM,05:11:51 PM,0
2103206,,FOREHIL2,0,1730236357,1730236357,05:12:37 PM,05:12:37 PM,0
2103206,,PROUOXF3,0,1730236416,1730236416,05:13:36 PM,05:13:36 PM,0
2103206,,PROUOXF1,0,1730236447,1730236447,05:14:07 PM,05:14:07 PM,0
2103206,,PROUFAR3,0,1730236469,1730236469,05:14:29 PM,05:14:29 PM,0
2103206,,PROUFAR1,0,1730236505,1730236505,05:15:05 PM,05:15:05 PM,0
2103206,,BEAVHORI,0,1730236576,1730236576,05:16:16 PM,05:16:16 PM,0
2103206,,BEAVWOND,0,1730236615,1730236615,05:16:55 PM,05:16:55 PM,0
2103206,,BEAVBLYT,0,1730236680,1730236680,05:18:00 PM,05:18:00 PM,0
2104769,,WHITOMA2,0,1730230080,1730230080,03:28:00 PM,03:28:00 PM,0
2104769,,BRADWEL2,,,,,,
2104769,,BRADJAL2,0,1730230202,1730230202,03:30:02 PM,03:30:02 PM,0
2104769,,BRADERN1,0,1730230278,1730230278,03:31:18 PM,03:31:18 PM,0
2104769,,BRADERN2,0,1730230313,1730230313,03:31:53 PM,03:31:53 PM,0
2104769,,BRADJAL3,0,1730230351,1730230351,03:32:31 PM,03:32:31 PM,0
2104769,,WHITBRA1,0,1730230440,1730230440,03:34:00 PM,03:34:00 PM,0
2104769,,WHITDOW2,0,1730230462,1730230462,03:34:22 PM,03:34:22 PM,0
2104769,,WHITEXE2,0,1730230488,1730230488,03:34:48 PM,03:34:48 PM,0
2104769,,WHITEXE3,0,1730230512,1730230512,03:35:12 PM,03:35:12 PM,0
2104769,,EXETWHIT,0,1730230538,1730230538,03:35:38 PM,03:35:38 PM,0
2104769,,EXETBRE2,0,1730230568,1730230568,03:36:08 PM,03:36:08 PM,0
2104769,,EXETMEA2,0,1730230633,1730230633,03:37:13 PM,03:37:13 PM,0
2104769,,EXETMEA3,0,1730230680,1730230680,03:38:00 PM,03:38:00 PM,0
2104769,,EXETWON1,0,1730230765,1730230765,03:39:25 PM,03:39:25 PM,0
2104769,,WHARSAVO,0,1730230839,1730230839,03:40:39 PM,03:40:39 PM,0
2104769,,WHARSAV1,0,1730230879,1730230879,03:41:19 PM,03:41:19 PM,0
2104769,,WHARCAMP,0,1730230920,1730230920,03:42:00 PM,03:42:00 PM,0
2104769,,CAMPMARI,0,1730230972,1730230972,03:42:52 PM,03:42:52 PM,0
2104769,,CAMPSUNR,0,1730230998,1730230998,03:43:18 PM,03:43:18 PM,0
2104769,,SUNRHOWA,0,1730231050,1730231050,03:44:10 PM,03:44:10 PM,0
2104769,,SUNRCOLT,0,1730231100,1730231100,03:45:00 PM,03:45:00 PM,0
2104770,,WHITOMA2,0,1730232480,1730232480,04:08:00 PM,04:08:00 PM,0
2104770,,BRADWEL2,,,,,,
2104770,,BRADJAL2,0,1730232602,1730232602,04:10:02 PM,04:10:02 PM,0
2104770,,BRADERN1,0,1730232678,1730232678,04:11:18 PM,04:11:18 PM,0
2104770,,BRADERN2,0,1730232713,1730232713,04:11:53 PM,04:11:53 PM,0
2104770,,BRADJAL3,0,1730232751,1730232751,04:12:31 PM,04:12:31 PM,0
2104770,,WHITBRA1,0,1730232840,1730232840,04:14:00 PM,04:14:00 PM,0
2104770,,WHITDOW2,0,1730232862,1730232862,04:14:22 PM,04:14:22 PM,0
2104770,,WHITEXE2,0,1730232888,1730232888,04:14:48 PM,04:14:48 PM,0
2104770,,WHITEXE3,0,1730232912,1730232912,04:15:12 PM,04:15:12 PM,0
2104770,,EXETWHIT,0,1730232938,1730232938,04:15:38 PM,04:15:38 PM,0
2104770,,EXETBRE2,0,1730232968,1730232968,04:16:08 PM,04:16:08 PM,0
2104770,,EXETMEA2,0,1730233033,1730233033,04:17:13 PM,04:17:13 PM,0
2104770,,EXETMEA3,0,1730233080,1730233080,04:18:00 PM,04:18:00 PM,0
2104770,,EXETWON1,0,1730233165,1730233165,04:19:25 PM,04:19:25 PM,0
2104770,,WHARSAVO,0,1730233239,1730233239,04:20:39 PM,04:20:39 PM,0
2104770,,WHARSAV1,0,1730233279,1730233279,04:21:19 PM,04:21:19 PM,0
