id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2104770,,WHARCAMP,0,1730233320,1730233320,04:22:00 PM,04:22:00 PM,0
2104770,,CAMPMARI,0,1730233372,1730233372,04:22:52 PM,04:22:52 PM,0
2104770,,CAMPSUNR,0,1730233398,1730233398,04:23:18 PM,04:23:18 PM,0
2104770,,SUNRHOWA,0,1730233450,1730233450,04:24:10 PM,04:24:10 PM,0
2104770,,SUNRCOLT,0,1730233500,1730233500,04:25:00 PM,04:25:00 PM,0
2104771,,WHITOMA2,0,1730234880,1730234880,04:48:00 PM,04:48:00 PM,0
2104771,,BRADWEL2,,,,,,
2104771,,BRADJAL2,0,1730235002,1730235002,04:50:02 PM,04:50:02 PM,0
2104771,,BRADERN1,0,1730235078,1730235078,04:51:18 PM,04:51:18 PM,0
2104771,,BRADERN2,0,1730235113,1730235113,04:51:53 PM,04:51:53 PM,0
2104771,,BRADJAL3,0,1730235151,1730235151,04:52:31 PM,04:52:31 PM,0
2104771,,WHITBRA1,0,1730235240,1730235240,04:54:00 PM,04:54:00 PM,0
2104771,,WHITDOW2,0,1730235262,1730235262,04:54:22 PM,04:54:22 PM,0
2104771,,WHITEXE2,0,1730235288,1730235288,04:54:48 PM,04:54:48 PM,0
2104771,,WHITEXE3,0,1730235312,1730235312,04:55:12 PM,04:55:12 PM,0
2104771,,EXETWHIT,0,1730235338,1730235338,04:55:38 PM,04:55:38 PM,0
2104771,,EXETBRE2,0,1730235368,1730235368,04:56:08 PM,04:56:08 PM,0
2104771,,EXETMEA2,0,1730235433,1730235433,04:57:13 PM,04:57:13 PM,0
2104771,,EXETMEA3,0,1730235480,1730235480,04:58:00 PM,04:58:00 PM,0
2104771,,EXETWON1,0,1730235565,1730235565,04:59:25 PM,04:59:25 PM,0
2104771,,WHARSAVO,0,1730235639,1730235639,05:00:39 PM,05:00:39 PM,0
2104771,,WHARSAV1,0,1730235679,1730235679,05:01:19 PM,05:01:19 PM,0
2104771,,WHARCAMP,0,1730235720,1730235720,05:02:00 PM,05:02:00 PM,0
2104771,,CAMPMARI,0,1730235772,1730235772,05:02:52 PM,05:02:52 PM,0
2104771,,CAMPSUNR,0,1730235798,1730235798,05:03:18 PM,05:03:18 PM,0
2104771,,SUNRHOWA,0,1730235850,1730235850,05:04:10 PM,05:04:10 PM,0
2104771,,SUNRCOLT,0,1730235900,1730235900,05:05:00 PM,05:05:00 PM,0
2104772,,WHITOMA2,0,1730237280,1730237280,05:28:00 PM,05:28:00 PM,0
2104772,,BRADWEL2,,,,,,
2104772,,BRADJAL2,0,1730237402,1730237402,05:30:02 PM,05:30:02 PM,0
2104772,,BRADERN1,0,1730237478,1730237478,05:31:18 PM,05:31:18 PM,0
2104772,,BRADERN2,0,1730237513,1730237513,05:31:53 PM,05:31:53 PM,0
2104772,,BRADJAL3,0,1730237551,1730237551,05:32:31 PM,05:32:31 PM,0
2104772,,WHITBRA1,0,1730237640,1730237640,05:34:00 PM,05:34:00 PM,0
2104772,,WHITDOW2,0,1730237662,1730237662,05:34:22 PM,05:34:22 PM,0
2104772,,WHITEXE2,0,1730237688,1730237688,05:34:48 PM,05:34:48 PM,0
2104772,,WHITEXE3,0,1730237712,1730237712,05:35:12 PM,05:35:12 PM,0
2104772,,EXETWHIT,0,1730237738,1730237738,05:35:38 PM,05:35:38 PM,0
2104772,,EXETBRE2,0,1730237768,1730237768,05:36:08 PM,05:36:08 PM,0
2104772,,EXETMEA2,0,1730237833,1730237833,05:37:13 PM,05:37:13 PM,0
2104772,,EXETMEA3,0,1730237880,1730237880,05:38:00 PM,05:38:00 PM,0
2104772,,EXETWON1,0,1730237965,1730237965,05:39:25 PM,05:39:25 PM,0
2104772,,WHARSAVO,0,1730238039,1730238039,05:40:39 PM,05:40:39 PM,0
2104772,,WHARSAV1,0,1730238079,1730238079,05:41:19 PM,05:41:19 PM,0
2104772,,WHARCAMP,0,1730238120,1730238120,05:42:00 PM,05:42:00 PM,0
2104772,,CAMPMARI,0,1730238172,1730238172,05:42:52 PM,05:42:52 PM,0
2104772,,CAMPSUNR,0,1730238198,1730238198,05:43:18 PM,05:43:18 PM,0
2104772,,SUNRHOWA,0,1730238250,1730238250,05:44:10 PM,05:44:10 PM,0
2104772,,SUNRCOLT,0,1730238300,1730238300,05:45:00 PM,05:45:00 PM,0
2104773,,WHITOMA2,0,1730239680,1730239680,06:08:00 PM,06:08:00 PM,0
2104773,,BRADWEL2,,,,,,
2104773,,BRADJAL2,0,1730239802,1730239802,06:10:02 PM,06:10:02 PM,0
2104773,,BRADERN1,0,1730239878,1730239878,06:11:18 PM,06:11:18 PM,0
2104773,,BRADERN2,0,1730239913,1730239913,06:11:53 PM,06:11:53 PM,0
2104773,,BRADJAL3,0,1730239951,1730239951,06:12:31 PM,06:12:31 PM,0
2104773,,WHITBRA1,0,1730240040,1730240040,06:14:00 PM,06:14:00 PM,0
2104773,,WHITDOW2,0,1730240062,1730240062,06:14:22 PM,06:14:22 PM,0
2104773,,WHITEXE2,0,1730240088,1730240088,06:14:48 PM,06:14:48 PM,0
2104773,,WHITEXE3,0,1730240112,1730240112,06:15:12 PM,06:15:12 PM,0
2104773,,EXETWHIT,0,1730240138,1730240138,06:15:38 PM,06:15:38 PM,0
2104773,,EXETBRE2,0,1730240168,1730240168,06:16:08 PM,06:16:08 PM,0
2104773,,EXETMEA2,0,1730240233,1730240233,06:17:13 PM,06:17:13 PM,0
2104773,,EXETMEA3,0,1730240280,1730240280,06:18:00 PM,06:18:00 PM,0
2104773,,EXETWON1,0,1730240365,1730240365,06:19:25 PM,06:19:25 PM,0
2104773,,WHARSAVO,0,1730240439,1730240439,06:20:39 PM,06:20:39 PM,0
2104773,,WHARSAV1,0,1730240479,1730240479,06:21:19 PM,06:21:19 PM,0
2104773,,WHARCAMP,0,1730240520,1730240520,06:22:00 PM,06:22:00 PM,0
2104773,,CAMPMARI,0,1730240572,1730240572,06:22:52 PM,06:22:52 PM,0
2104773,,CAMPSUNR,0,1730240598,1730240598,06:23:18 PM,06:23:18 PM,0
2104773,,SUNRHOWA,0,1730240650,1730240650,06:24:10 PM,06:24:10 PM,0
2104773,,SUNRCOLT,0,1730240700,1730240700,06:25:00 PM,06:25:00 PM,0
2104774,,WHITOMA2,0,1730242080,1730242080,06:48:00 PM,06:48:00 PM,0
2104774,,BRADWEL2,,,,,,
2104774,,BRADJAL2,0,1730242202,1730242202,06:50:02 PM,06:50:02 PM,0
2104774,,BRADERN1,0,1730242278,1730242278,06:51:18 PM,06:51:18 PM,0
2104774,,BRADERN2,0,1730242313,1730242313,06:51:53 PM,06:51:53 PM,0
2104774,,BRADJAL3,0,1730242351,1730242351,06:52:31 PM,06:52:31 PM,0
2104774,,WHITBRA1,0,1730242440,1730242440,06:54:00 PM,06:54:00 PM,0
2104774,,WHITDOW2,0,1730242462,1730242462,06:54:22 PM,06:54:22 PM,0
2104774,,WHITEXE2,0,1730242488,1730242488,06:54:48 PM,06:54:48 PM,0
2104774,,WHITEXE3,0,1730242512,1730242512,06:55:12 PM,06:55:12 PM,0
2104774,,EXETWHIT,0,1730242538,1730242538,06:55:38 PM,06:55:38 PM,0
2104774,,EXETBRE2,0,1730242568,1730242568,06:56:08 PM,06:56:08 PM,0
2104774,,EXETMEA2,0,1730242633,1730242633,06:57:13 PM,06:57:13 PM,0
2104774,,EXETMEA3,0,1730242680,1730242680,06:58:00 PM,06:58:00 PM,0
2104774,,EXETWON1,0,1730242765,1730242765,06:59:25 PM,06:59:25 PM,0
2104774,,WHARSAVO,0,1730242839,1730242839,07:00:39 PM,07:00:39 PM,0
2104774,,WHARSAV1,0,1730242879,1730242879,07:01:19 PM,07:01:19 PM,0
2104774,,WHARCAMP,0,1730242920,1730242920,07:02:00 PM,07:02:00 PM,0
2104774,,CAMPMARI,0,1730242972,1730242972,07:02:52 PM,07:02:52 PM,0
2104774,,CAMPSUNR,0,1730242998,1730242998,07:03:18 PM,07:03:18 PM,0
2104774,,SUNRHOWA,0,1730243050,1730243050,07:04:10 PM,07:04:10 PM,0
2104774,,SUNRCOLT,0,1730243100,1730243100,07:05:00 PM,07:05:00 PM,0
2104811,,CHEEGLOB,0,1730229960,1730229960,03:26:00 PM,03:26:00 PM,0
2104811,,WILTMIDP,0,1730230196,1730230196,03:29:56 PM,03:29:56 PM,0
2104811,,WILTPMI4,0,1730230222,1730230222,03:30:22 PM,03:30:22 PM,0
2104811,,WILTPMI2,0,1730230258,1730230258,03:30:58 PM,03:30:58 PM,0
2104811,,WILTSIS2,0,1730230295,1730230295,03:31:35 PM,03:31:35 PM,0
2104811,,WILTSIS4,0,1730230320,1730230320,03:32:00 PM,03:32:00 PM,0
2104811,,SISEWIG2,0,1730230340,1730230340,03:32:20 PM,03:32:20 PM,0
2104811,,SISEGVA2,0,1730230381,1730230381,03:33:01 PM,03:33:01 PM,0
2104811,,ROXBCAS2,0,1730230414,1730230414,03:33:34 PM,03:33:34 PM,0
2104811,,ROXBWEL2,0,1730230440,1730230440,03:34:00 PM,03:34:00 PM,0
2104811,,WELLEXE1,0,1730230620,1730230620,03:37:00 PM,03:37:00 PM,0
2104811,,WELLDEAR,,,,,,
2104811,,WHITOMA2,0,1730230800,1730230800,03:40:00 PM,03:40:00 PM,0
2104810,,CHEEGLOB,0,1730232360,1730232360,04:06:00 PM,04:06:00 PM,0
2104810,,WILTMIDP,0,1730232596,1730232596,04:09:56 PM,04:09:56 PM,0
2104810,,WILTPMI4,0,1730232622,1730232622,04:10:22 PM,04:10:22 PM,0
2104810,,WILTPMI2,0,1730232658,1730232658,04:10:58 PM,04:10:58 PM,0
2104810,,WILTSIS2,0,1730232695,1730232695,04:11:35 PM,04:11:35 PM,0
2104810,,WILTSIS4,0,1730232720,1730232720,04:12:00 PM,04:12:00 PM,0
2104810,,SISEWIG2,0,1730232740,1730232740,04:12:20 PM,04:12:20 PM,0
2104810,,SISEGVA2,0,1730232781,1730232781,04:13:01 PM,04:13:01 PM,0
2104810,,ROXBCAS2,0,1730232814,1730232814,04:13:34 PM,04:13:34 PM,0
2104810,,ROXBWEL2,0,1730232840,1730232840,04:14:00 PM,04:14:00 PM,0
2104810,,WELLEXE1,0,1730233020,1730233020,04:17:00 PM,04:17:00 PM,0
2104810,,WELLDEAR,,,,,,
2104810,,WHITOMA2,0,1730233200,1730233200,04:20:00 PM,04:20:00 PM,0
2104809,,CHEEGLOB,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2104809,,WILTMIDP,0,1730234996,1730234996,04:49:56 PM,04:49:56 PM,0
2104809,,WILTPMI4,0,1730235022,1730235022,04:50:22 PM,04:50:22 PM,0
2104809,,WILTPMI2,0,1730235058,1730235058,04:50:58 PM,04:50:58 PM,0
2104809,,WILTSIS2,0,1730235095,1730235095,04:51:35 PM,04:51:35 PM,0
2104809,,WILTSIS4,0,1730235120,1730235120,04:52:00 PM,04:52:00 PM,0
2104809,,SISEWIG2,0,1730235140,1730235140,04:52:20 PM,04:52:20 PM,0
2104809,,SISEGVA2,0,1730235181,1730235181,04:53:01 PM,04:53:01 PM,0
2104809,,ROXBCAS2,0,1730235214,1730235214,04:53:34 PM,04:53:34 PM,0
2104809,,ROXBWEL2,0,1730235240,1730235240,04:54:00 PM,04:54:00 PM,0
2104809,,WELLEXE1,0,1730235420,1730235420,04:57:00 PM,04:57:00 PM,0
2104809,,WELLDEAR,,,,,,
2104809,,WHITOMA2,0,1730235600,1730235600,05:00:00 PM,05:00:00 PM,0
2104808,,CHEEGLOB,0,1730237160,1730237160,05:26:00 PM,05:26:00 PM,0
2104808,,WILTMIDP,0,1730237396,1730237396,05:29:56 PM,05:29:56 PM,0
2104808,,WILTPMI4,0,1730237422,1730237422,05:30:22 PM,05:30:22 PM,0
2104808,,WILTPMI2,0,1730237458,1730237458,05:30:58 PM,05:30:58 PM,0
2104808,,WILTSIS2,0,1730237495,1730237495,05:31:35 PM,05:31:35 PM,0
2104808,,WILTSIS4,0,1730237520,1730237520,05:32:00 PM,05:32:00 PM,0
2104808,,SISEWIG2,0,1730237540,1730237540,05:32:20 PM,05:32:20 PM,0
2104808,,SISEGVA2,0,1730237581,1730237581,05:33:01 PM,05:33:01 PM,0
2104808,,ROXBCAS2,0,1730237614,1730237614,05:33:34 PM,05:33:34 PM,0
2104808,,ROXBWEL2,0,1730237640,1730237640,05:34:00 PM,05:34:00 PM,0
2104808,,WELLEXE1,0,1730237820,1730237820,05:37:00 PM,05:37:00 PM,0
2104808,,WELLDEAR,,,,,,
2104808,,WHITOMA2,0,1730238000,1730238000,05:40:00 PM,05:40:00 PM,0
2104807,,CHEEGLOB,0,1730239560,1730239560,06:06:00 PM,06:06:00 PM,0
2104807,,WILTMIDP,0,1730239796,1730239796,06:09:56 PM,06:09:56 PM,0
2104807,,WILTPMI4,0,1730239822,1730239822,06:10:22 PM,06:10:22 PM,0
2104807,,WILTPMI2,0,1730239858,1730239858,06:10:58 PM,06:10:58 PM,0
2104807,,WILTSIS2,0,1730239895,1730239895,06:11:35 PM,06:11:35 PM,0
2104807,,WILTSIS4,0,1730239920,1730239920,06:12:00 PM,06:12:00 PM,0
2104807,,SISEWIG2,0,1730239940,1730239940,06:12:20 PM,06:12:20 PM,0
2104807,,SISEGVA2,0,1730239981,1730239981,06:13:01 PM,06:13:01 PM,0
2104807,,ROXBCAS2,0,1730240014,1730240014,06:13:34 PM,06:13:34 PM,0
2104807,,ROXBWEL2,0,1730240040,1730240040,06:14:00 PM,06:14:00 PM,0
2104807,,WELLEXE1,0,1730240220,1730240220,06:17:00 PM,06:17:00 PM,0
2104807,,WELLDEAR,,,,,,
2104807,,WHITOMA2,0,1730240400,1730240400,06:20:00 PM,06:20:00 PM,0
2104806,,CHEEGLOB,0,1730241660,1730241660,06:41:00 PM,06:41:00 PM,0
2104806,,WILTMIDP,0,1730241896,1730241896,06:44:56 PM,06:44:56 PM,0
2104806,,WILTPMI4,0,1730241922,1730241922,06:45:22 PM,06:45:22 PM,0
2104806,,WILTPMI2,0,1730241958,1730241958,06:45:58 PM,06:45:58 PM,0
2104806,,WILTSIS2,0,1730241995,1730241995,06:46:35 PM,06:46:35 PM,0
2104806,,WILTSIS4,0,1730242020,1730242020,06:47:00 PM,06:47:00 PM,0
2104806,,SISEWIG2,0,1730242040,1730242040,06:47:20 PM,06:47:20 PM,0
2104806,,SISEGVA2,0,1730242081,1730242081,06:48:01 PM,06:48:01 PM,0
2104806,,ROXBCAS2,0,1730242114,1730242114,06:48:34 PM,06:48:34 PM,0
2104806,,ROXBWEL2,0,1730242140,1730242140,06:49:00 PM,06:49:00 PM,0
2104806,,WELLEXE1,0,1730242320,1730242320,06:52:00 PM,06:52:00 PM,0
2104806,,WELLDEAR,,,,,,
2104806,,WHITOMA2,0,1730242500,1730242500,06:55:00 PM,06:55:00 PM,0
2106342,,WHITOMA1,0,1730231100,1730231100,03:45:00 PM,03:45:00 PM,0
2106342,,WELLSDA4,,,,,,
2106342,,WELLCOM1,0,1730231545,1730231545,03:52:25 PM,03:52:25 PM,0
2106342,,WELLBAS1,0,1730231580,1730231580,03:53:00 PM,03:53:00 PM,0
2106342,,GRANHIG2,0,1730231876,1730231876,03:57:56 PM,03:57:56 PM,0
2106342,,RICHHOT3,0,1730232096,1730232096,04:01:36 PM,04:01:36 PM,0
2106342,,RICHKIN1,0,1730232175,1730232175,04:02:55 PM,04:02:55 PM,0
2106342,,RICHQUEE,0,1730232240,1730232240,04:04:00 PM,04:04:00 PM,0
2106342,,RICHOXF1,0,1730232540,1730232540,04:09:00 PM,04:09:00 PM,0
2106342,,RICHGRO1,0,1730232614,1730232614,04:10:14 PM,04:10:14 PM,0
2106342,,RICHUNI1,0,1730232782,1730232782,04:13:02 PM,04:13:02 PM,0
2106342,,RICHWIN1,0,1730232986,1730232986,04:16:26 PM,04:16:26 PM,0
2106342,,MASOSTO4,0,1730233200,1730233200,04:20:00 PM,04:20:00 PM,0
2106380,,WHITOMA1,0,1730236500,1730236500,05:15:00 PM,05:15:00 PM,0
2106380,,WELLSDA4,,,,,,
2106380,,WELLCOM1,0,1730237057,1730237057,05:24:17 PM,05:24:17 PM,0
2106380,,WELLBAS1,0,1730237100,1730237100,05:25:00 PM,05:25:00 PM,0
2106380,,GRANHIG2,0,1730237477,1730237477,05:31:17 PM,05:31:17 PM,0
2106380,,RICHHOT3,0,1730237757,1730237757,05:35:57 PM,05:35:57 PM,0
2106380,,RICHKIN1,0,1730237858,1730237858,05:37:38 PM,05:37:38 PM,0
2106380,,RICHQUEE,0,1730237940,1730237940,05:39:00 PM,05:39:00 PM,0
2106380,,RICHOXF1,0,1730238360,1730238360,05:46:00 PM,05:46:00 PM,0
2106380,,RICHGRO1,0,1730238454,1730238454,05:47:34 PM,05:47:34 PM,0
2106380,,RICHUNI1,0,1730238668,1730238668,05:51:08 PM,05:51:08 PM,0
2106380,,RICHWIN1,0,1730238928,1730238928,05:55:28 PM,05:55:28 PM,0
2106380,,MASOSTO4,0,1730239200,1730239200,06:00:00 PM,06:00:00 PM,0
2106379,,WHITOMA1,0,1730229300,1730229300,03:15:00 PM,03:15:00 PM,0
2106379,,WELLSDA4,,,,,,
2106379,,WELLCOM1,0,1730229745,1730229745,03:22:25 PM,03:22:25 PM,0
2106379,,WELLBAS1,0,1730229780,1730229780,03:23:00 PM,03:23:00 PM,0
2106379,,GRANHIG2,0,1730230076,1730230076,03:27:56 PM,03:27:56 PM,0
2106379,,RICHHOT3,0,1730230296,1730230296,03:31:36 PM,03:31:36 PM,0
2106379,,RICHKIN1,0,1730230375,1730230375,03:32:55 PM,03:32:55 PM,0
2106379,,RICHQUEE,0,1730230440,1730230440,03:34:00 PM,03:34:00 PM,0
2106379,,RICHOXF1,0,1730230740,1730230740,03:39:00 PM,03:39:00 PM,0
2106379,,RICHGRO1,0,1730230814,1730230814,03:40:14 PM,03:40:14 PM,0
2106379,,RICHUNI1,0,1730230982,1730230982,03:43:02 PM,03:43:02 PM,0
2106379,,RICHWIN1,0,1730231186,1730231186,03:46:26 PM,03:46:26 PM,0
2106379,,MASOSTO4,0,1730231400,1730231400,03:50:00 PM,03:50:00 PM,0
2106340,,WHITOMA1,0,1730233800,1730233800,04:30:00 PM,04:30:00 PM,0
2106340,,WELLSDA4,,,,,,
2106340,,WELLCOM1,0,1730234357,1730234357,04:39:17 PM,04:39:17 PM,0
2106340,,WELLBAS1,0,1730234400,1730234400,04:40:00 PM,04:40:00 PM,0
2106340,,GRANHIG2,0,1730234777,1730234777,04:46:17 PM,04:46:17 PM,0
2106340,,RICHHOT3,0,1730235057,1730235057,04:50:57 PM,04:50:57 PM,0
2106340,,RICHKIN1,0,1730235158,1730235158,04:52:38 PM,04:52:38 PM,0
2106340,,RICHQUEE,0,1730235240,1730235240,04:54:00 PM,04:54:00 PM,0
2106340,,RICHOXF1,0,1730235660,1730235660,05:01:00 PM,05:01:00 PM,0
2106340,,RICHGRO1,0,1730235754,1730235754,05:02:34 PM,05:02:34 PM,0
2106340,,RICHUNI1,0,1730235968,1730235968,05:06:08 PM,05:06:08 PM,0
2106340,,RICHWIN1,0,1730236228,1730236228,05:10:28 PM,05:10:28 PM,0
2106340,,MASOSTO4,0,1730236500,1730236500,05:15:00 PM,05:15:00 PM,0
2106360,,WHITOMA1,0,1730239200,1730239200,06:00:00 PM,06:00:00 PM,0
2106360,,WELLSDA4,,,,,,
2106360,,WELLCOM1,0,1730239757,1730239757,06:09:17 PM,06:09:17 PM,0
2106360,,WELLBAS1,0,1730239800,1730239800,06:10:00 PM,06:10:00 PM,0
2106360,,GRANHIG2,0,1730240174,1730240174,06:16:14 PM,06:16:14 PM,0
2106360,,RICHHOT3,0,1730240451,1730240451,06:20:51 PM,06:20:51 PM,0
2106360,,RICHKIN1,0,1730240551,1730240551,06:22:31 PM,06:22:31 PM,0
2106360,,RICHQUEE,0,1730240640,1730240640,06:24:00 PM,06:24:00 PM,0
2106343,,WHITOMA1,0,1730230200,1730230200,03:30:00 PM,03:30:00 PM,0
2106343,,WELLSDA4,,,,,,
2106343,,WELLCOM1,0,1730230645,1730230645,03:37:25 PM,03:37:25 PM,0
2106343,,WELLBAS1,0,1730230680,1730230680,03:38:00 PM,03:38:00 PM,0
2106343,,GRANHIG2,0,1730230976,1730230976,03:42:56 PM,03:42:56 PM,0
2106343,,RICHHOT3,0,1730231196,1730231196,03:46:36 PM,03:46:36 PM,0
2106343,,RICHKIN1,0,1730231275,1730231275,03:47:55 PM,03:47:55 PM,0
2106343,,RICHQUEE,0,1730231340,1730231340,03:49:00 PM,03:49:00 PM,0
2106343,,RICHOXF1,0,1730231640,1730231640,03:54:00 PM,03:54:00 PM,0
2106343,,RICHGRO1,0,1730231714,1730231714,03:55:14 PM,03:55:14 PM,0
2106343,,RICHUNI1,0,1730231882,1730231882,03:58:02 PM,03:58:02 PM,0
2106343,,RICHWIN1,0,1730232086,1730232086,04:01:26 PM,04:01:26 PM,0
2106343,,MASOSTO4,0,1730232300,1730232300,04:05:00 PM,04:05:00 PM,0
2106338,,WHITOMA1,0,1730235600,1730235600,05:00:00 PM,05:00:00 PM,0
2106338,,WELLSDA4,,,,,,
2106338,,WELLCOM1,0,1730236157,1730236157,05:09:17 PM,05:09:17 PM,0
2106338,,WELLBAS1,0,1730236200,1730236200,05:10:00 PM,05:10:00 PM,0
2106338,,GRANHIG2,0,1730236577,1730236577,05:16:17 PM,05:16:17 PM,0
2106338,,RICHHOT3,0,1730236857,1730236857,05:20:57 PM,05:20:57 PM,0
2106338,,RICHKIN1,0,1730236958,1730236958,05:22:38 PM,05:22:38 PM,0
2106338,,RICHQUEE,0,1730237040,1730237040,05:24:00 PM,05:24:00 PM,0
2106338,,RICHOXF1,0,1730237460,1730237460,05:31:00 PM,05:31:00 PM,0
2106338,,RICHGRO1,0,1730237554,1730237554,05:32:34 PM,05:32:34 PM,0
2106338,,RICHUNI1,0,1730237768,1730237768,05:36:08 PM,05:36:08 PM,0
2106338,,RICHWIN1,0,1730238028,1730238028,05:40:28 PM,05:40:28 PM,0
2106338,,MASOSTO4,0,1730238300,1730238300,05:45:00 PM,05:45:00 PM,0
2106382,,WHITOMA1,0,1730242500,1730242500,06:55:00 PM,06:55:00 PM,0
2106382,,WELLSDA4,,,,,,
2106382,,WELLCOM1,0,1730242945,1730242945,07:02:25 PM,07:02:25 PM,0
2106382,,WELLBAS1,0,1730242980,1730242980,07:03:00 PM,07:03:00 PM,0
2106382,,GRANHIG2,0,1730243249,1730243249,07:07:29 PM,07:07:29 PM,0
2106382,,RICHHOT3,0,1730243449,1730243449,07:10:49 PM,07:10:49 PM,0
2106382,,RICHKIN1,0,1730243521,1730243521,07:12:01 PM,07:12:01 PM,0
2106382,,RICHQUEE,0,1730243580,1730243580,07:13:00 PM,07:13:00 PM,0
2106382,,RICHOXF1,0,1730243760,1730243760,07:16:00 PM,07:16:00 PM,0
2106382,,RICHGRO1,0,1730243814,1730243814,07:16:54 PM,07:16:54 PM,0
2106382,,RICHUNI1,0,1730243936,1730243936,07:18:56 PM,07:18:56 PM,0
2106382,,RICHWIN1,0,1730244085,1730244085,07:21:25 PM,07:21:25 PM,0
2106382,,MASOSTO4,0,1730244240,1730244240,07:24:00 PM,07:24:00 PM,0
2106385,,WHITOMA1,0,1730247300,1730247300,08:15:00 PM,08:15:00 PM,0
2106385,,WELLSDA4,,,,,,
2106385,,WELLCOM1,0,1730247745,1730247745,08:22:25 PM,08:22:25 PM,0
2106385,,WELLBAS1,0,1730247780,1730247780,08:23:00 PM,08:23:00 PM,0
2106385,,GRANHIG2,0,1730248049,1730248049,08:27:29 PM,08:27:29 PM,0
2106385,,RICHHOT3,0,1730248249,1730248249,08:30:49 PM,08:30:49 PM,0
2106385,,RICHKIN1,0,1730248321,1730248321,08:32:01 PM,08:32:01 PM,0
2106385,,RICHQUEE,0,1730248380,1730248380,08:33:00 PM,08:33:00 PM,0
2106385,,RICHOXF1,0,1730248560,1730248560,08:36:00 PM,08:36:00 PM,0
2106385,,RICHGRO1,0,1730248614,1730248614,08:36:54 PM,08:36:54 PM,0
2106385,,RICHUNI1,0,1730248736,1730248736,08:38:56 PM,08:38:56 PM,0
2106385,,RICHWIN1,0,1730248885,1730248885,08:41:25 PM,08:41:25 PM,0
2106385,,MASOSTO4,0,1730249040,1730249040,08:44:00 PM,08:44:00 PM,0
2106341,,WHITOMA1,0,1730232000,1730232000,04:00:00 PM,04:00:00 PM,0
2106341,,WELLSDA4,,,,,,
2106341,,WELLCOM1,0,1730232557,1730232557,04:09:17 PM,04:09:17 PM,0
2106341,,WELLBAS1,0,1730232600,1730232600,04:10:00 PM,04:10:00 PM,0
2106341,,GRANHIG2,0,1730232977,1730232977,04:16:17 PM,04:16:17 PM,0
2106341,,RICHHOT3,0,1730233257,1730233257,04:20:57 PM,04:20:57 PM,0
2106341,,RICHKIN1,0,1730233358,1730233358,04:22:38 PM,04:22:38 PM,0
2106341,,RICHQUEE,0,1730233440,1730233440,04:24:00 PM,04:24:00 PM,0
2106341,,RICHOXF1,0,1730233860,1730233860,04:31:00 PM,04:31:00 PM,0
2106341,,RICHGRO1,0,1730233954,1730233954,04:32:34 PM,04:32:34 PM,0
2106341,,RICHUNI1,0,1730234168,1730234168,04:36:08 PM,04:36:08 PM,0
2106341,,RICHWIN1,0,1730234428,1730234428,04:40:28 PM,04:40:28 PM,0
2106341,,MASOSTO4,0,1730234700,1730234700,04:45:00 PM,04:45:00 PM,0
2106337,,WHITOMA1,0,1730237400,1730237400,05:30:00 PM,05:30:00 PM,0
2106337,,WELLSDA4,,,,,,
2106337,,WELLCOM1,0,1730237957,1730237957,05:39:17 PM,05:39:17 PM,0
2106337,,WELLBAS1,0,1730238000,1730238000,05:40:00 PM,05:40:00 PM,0
2106337,,GRANHIG2,0,1730238374,1730238374,05:46:14 PM,05:46:14 PM,0
2106337,,RICHHOT3,0,1730238651,1730238651,05:50:51 PM,05:50:51 PM,0
2106337,,RICHKIN1,0,1730238751,1730238751,05:52:31 PM,05:52:31 PM,0
2106337,,RICHQUEE,0,1730238840,1730238840,05:54:00 PM,05:54:00 PM,0
2106381,,WHITOMA1,0,1730232900,1730232900,04:15:00 PM,04:15:00 PM,0
2106381,,WELLSDA4,,,,,,
2106381,,WELLCOM1,0,1730233457,1730233457,04:24:17 PM,04:24:17 PM,0
2106381,,WELLBAS1,0,1730233500,1730233500,04:25:00 PM,04:25:00 PM,0
2106381,,GRANHIG2,0,1730233877,1730233877,04:31:17 PM,04:31:17 PM,0
2106381,,RICHHOT3,0,1730234157,1730234157,04:35:57 PM,04:35:57 PM,0
2106381,,RICHKIN1,0,1730234258,1730234258,04:37:38 PM,04:37:38 PM,0
2106381,,RICHQUEE,0,1730234340,1730234340,04:39:00 PM,04:39:00 PM,0
