id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2106381,,RICHOXF1,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2106381,,RICHGRO1,0,1730234854,1730234854,04:47:34 PM,04:47:34 PM,0
2106381,,RICHUNI1,0,1730235068,1730235068,04:51:08 PM,04:51:08 PM,0
2106381,,RICHWIN1,0,1730235328,1730235328,04:55:28 PM,04:55:28 PM,0
2106381,,MASOSTO4,0,1730235600,1730235600,05:00:00 PM,05:00:00 PM,0
2106336,,WHITOMA1,0,1730238300,1730238300,05:45:00 PM,05:45:00 PM,0
2106336,,WELLSDA4,,,,,,
2106336,,WELLCOM1,0,1730238857,1730238857,05:54:17 PM,05:54:17 PM,0
2106336,,WELLBAS1,0,1730238900,1730238900,05:55:00 PM,05:55:00 PM,0
2106336,,GRANHIG2,0,1730239277,1730239277,06:01:17 PM,06:01:17 PM,0
2106336,,RICHHOT3,0,1730239557,1730239557,06:05:57 PM,06:05:57 PM,0
2106336,,RICHKIN1,0,1730239658,1730239658,06:07:38 PM,06:07:38 PM,0
2106336,,RICHQUEE,0,1730239740,1730239740,06:09:00 PM,06:09:00 PM,0
2106336,,RICHOXF1,0,1730240160,1730240160,06:16:00 PM,06:16:00 PM,0
2106336,,RICHGRO1,0,1730240254,1730240254,06:17:34 PM,06:17:34 PM,0
2106336,,RICHUNI1,0,1730240468,1730240468,06:21:08 PM,06:21:08 PM,0
2106336,,RICHWIN1,0,1730240728,1730240728,06:25:28 PM,06:25:28 PM,0
2106336,,MASOSTO4,0,1730241000,1730241000,06:30:00 PM,06:30:00 PM,0
2106383,,WHITOMA1,0,1730244000,1730244000,07:20:00 PM,07:20:00 PM,0
2106383,,WELLSDA4,,,,,,
2106383,,WELLCOM1,0,1730244445,1730244445,07:27:25 PM,07:27:25 PM,0
2106383,,WELLBAS1,0,1730244480,1730244480,07:28:00 PM,07:28:00 PM,0
2106383,,GRANHIG2,0,1730244749,1730244749,07:32:29 PM,07:32:29 PM,0
2106383,,RICHHOT3,0,1730244949,1730244949,07:35:49 PM,07:35:49 PM,0
2106383,,RICHKIN1,0,1730245021,1730245021,07:37:01 PM,07:37:01 PM,0
2106383,,RICHQUEE,0,1730245080,1730245080,07:38:00 PM,07:38:00 PM,0
2106383,,RICHOXF1,0,1730245260,1730245260,07:41:00 PM,07:41:00 PM,0
2106383,,RICHGRO1,0,1730245314,1730245314,07:41:54 PM,07:41:54 PM,0
2106383,,RICHUNI1,0,1730245436,1730245436,07:43:56 PM,07:43:56 PM,0
2106383,,RICHWIN1,0,1730245585,1730245585,07:46:25 PM,07:46:25 PM,0
2106383,,MASOSTO4,0,1730245740,1730245740,07:49:00 PM,07:49:00 PM,0
2106386,,WHITOMA1,0,1730249100,1730249100,08:45:00 PM,08:45:00 PM,0
2106386,,WELLSDA4,,,,,,
2106386,,WELLCOM1,0,1730249545,1730249545,08:52:25 PM,08:52:25 PM,0
2106386,,WELLBAS1,0,1730249580,1730249580,08:53:00 PM,08:53:00 PM,0
2106386,,GRANHIG2,0,1730249849,1730249849,08:57:29 PM,08:57:29 PM,0
2106386,,RICHHOT3,0,1730250049,1730250049,09:00:49 PM,09:00:49 PM,0
2106386,,RICHKIN1,0,1730250121,1730250121,09:02:01 PM,09:02:01 PM,0
2106386,,RICHQUEE,0,1730250180,1730250180,09:03:00 PM,09:03:00 PM,0
2106386,,RICHOXF1,0,1730250360,1730250360,09:06:00 PM,09:06:00 PM,0
2106386,,RICHGRO1,0,1730250414,1730250414,09:06:54 PM,09:06:54 PM,0
2106386,,RICHUNI1,0,1730250536,1730250536,09:08:56 PM,09:08:56 PM,0
2106386,,RICHWIN1,0,1730250685,1730250685,09:11:25 PM,09:11:25 PM,0
2106386,,MASOSTO4,0,1730250840,1730250840,09:14:00 PM,09:14:00 PM,0
2106339,,WHITOMA1,0,1730234700,1730234700,04:45:00 PM,04:45:00 PM,0
2106339,,WELLSDA4,,,,,,
2106339,,WELLCOM1,0,1730235257,1730235257,04:54:17 PM,04:54:17 PM,0
2106339,,WELLBAS1,0,1730235300,1730235300,04:55:00 PM,04:55:00 PM,0
2106339,,GRANHIG2,0,1730235677,1730235677,05:01:17 PM,05:01:17 PM,0
2106339,,RICHHOT3,0,1730235957,1730235957,05:05:57 PM,05:05:57 PM,0
2106339,,RICHKIN1,0,1730236058,1730236058,05:07:38 PM,05:07:38 PM,0
2106339,,RICHQUEE,0,1730236140,1730236140,05:09:00 PM,05:09:00 PM,0
2106339,,RICHOXF1,0,1730236560,1730236560,05:16:00 PM,05:16:00 PM,0
2106339,,RICHGRO1,0,1730236654,1730236654,05:17:34 PM,05:17:34 PM,0
2106339,,RICHUNI1,0,1730236868,1730236868,05:21:08 PM,05:21:08 PM,0
2106339,,RICHWIN1,0,1730237128,1730237128,05:25:28 PM,05:25:28 PM,0
2106339,,MASOSTO4,0,1730237400,1730237400,05:30:00 PM,05:30:00 PM,0
2106335,,WHITOMA1,0,1730241000,1730241000,06:30:00 PM,06:30:00 PM,0
2106335,,WELLSDA4,,,,,,
2106335,,WELLCOM1,0,1730241445,1730241445,06:37:25 PM,06:37:25 PM,0
2106335,,WELLBAS1,0,1730241480,1730241480,06:38:00 PM,06:38:00 PM,0
2106335,,GRANHIG2,0,1730241749,1730241749,06:42:29 PM,06:42:29 PM,0
2106335,,RICHHOT3,0,1730241949,1730241949,06:45:49 PM,06:45:49 PM,0
2106335,,RICHKIN1,0,1730242021,1730242021,06:47:01 PM,06:47:01 PM,0
2106335,,RICHQUEE,0,1730242080,1730242080,06:48:00 PM,06:48:00 PM,0
2106335,,RICHOXF1,0,1730242260,1730242260,06:51:00 PM,06:51:00 PM,0
2106335,,RICHGRO1,0,1730242314,1730242314,06:51:54 PM,06:51:54 PM,0
2106335,,RICHUNI1,0,1730242436,1730242436,06:53:56 PM,06:53:56 PM,0
2106335,,RICHWIN1,0,1730242585,1730242585,06:56:25 PM,06:56:25 PM,0
2106335,,MASOSTO4,0,1730242740,1730242740,06:59:00 PM,06:59:00 PM,0
2106384,,WHITOMA1,0,1730245500,1730245500,07:45:00 PM,07:45:00 PM,0
2106384,,WELLSDA4,,,,,,
2106384,,WELLCOM1,0,1730245945,1730245945,07:52:25 PM,07:52:25 PM,0
2106384,,WELLBAS1,0,1730245980,1730245980,07:53:00 PM,07:53:00 PM,0
2106384,,GRANHIG2,0,1730246249,1730246249,07:57:29 PM,07:57:29 PM,0
2106384,,RICHHOT3,0,1730246449,1730246449,08:00:49 PM,08:00:49 PM,0
2106384,,RICHKIN1,0,1730246521,1730246521,08:02:01 PM,08:02:01 PM,0
2106384,,RICHQUEE,0,1730246580,1730246580,08:03:00 PM,08:03:00 PM,0
2106384,,RICHOXF1,0,1730246760,1730246760,08:06:00 PM,08:06:00 PM,0
2106384,,RICHGRO1,0,1730246814,1730246814,08:06:54 PM,08:06:54 PM,0
2106384,,RICHUNI1,0,1730246936,1730246936,08:08:56 PM,08:08:56 PM,0
2106384,,RICHWIN1,0,1730247085,1730247085,08:11:25 PM,08:11:25 PM,0
2106384,,MASOSTO4,0,1730247240,1730247240,08:14:00 PM,08:14:00 PM,0
2106387,,WHITOMA1,0,1730250900,1730250900,09:15:00 PM,09:15:00 PM,0
2106387,,WELLSDA4,,,,,,
2106387,,WELLCOM1,0,1730251290,1730251290,09:21:30 PM,09:21:30 PM,0
2106387,,WELLBAS1,0,1730251320,1730251320,09:22:00 PM,09:22:00 PM,0
2106387,,GRANHIG2,0,1730251560,1730251560,09:26:00 PM,09:26:00 PM,0
2106387,,RICHHOT3,0,1730251738,1730251738,09:28:58 PM,09:28:58 PM,0
2106387,,RICHKIN1,0,1730251802,1730251802,09:30:02 PM,09:30:02 PM,0
2106387,,RICHQUEE,0,1730251860,1730251860,09:31:00 PM,09:31:00 PM,0
2104820,,CHEEGLOB,0,1730256240,1730256240,10:44:00 PM,10:44:00 PM,0
2104820,,WILTMIDP,0,1730256476,1730256476,10:47:56 PM,10:47:56 PM,0
2104820,,WILTPMI4,0,1730256502,1730256502,10:48:22 PM,10:48:22 PM,0
2104820,,WILTPMI2,0,1730256538,1730256538,10:48:58 PM,10:48:58 PM,0
2104820,,WILTSIS2,0,1730256575,1730256575,10:49:35 PM,10:49:35 PM,0
2104820,,WILTSIS4,0,1730256600,1730256600,10:50:00 PM,10:50:00 PM,0
2104820,,SISEWIG2,0,1730256620,1730256620,10:50:20 PM,10:50:20 PM,0
2104820,,SISEGVA2,0,1730256661,1730256661,10:51:01 PM,10:51:01 PM,0
2104820,,ROXBCAS2,0,1730256694,1730256694,10:51:34 PM,10:51:34 PM,0
2104820,,ROXBWEL2,0,1730256720,1730256720,10:52:00 PM,10:52:00 PM,0
2104820,,WELLEXE1,0,1730256900,1730256900,10:55:00 PM,10:55:00 PM,0
2104820,,WELLDEAR,,,,,,
2104820,,WHITOMA2,0,1730257080,1730257080,10:58:00 PM,10:58:00 PM,0
2104821,,CHEEGLOB,0,1730258340,1730258340,11:19:00 PM,11:19:00 PM,0
2104821,,WILTMIDP,0,1730258576,1730258576,11:22:56 PM,11:22:56 PM,0
2104821,,WILTPMI4,0,1730258602,1730258602,11:23:22 PM,11:23:22 PM,0
2104821,,WILTPMI2,0,1730258638,1730258638,11:23:58 PM,11:23:58 PM,0
2104821,,WILTSIS2,0,1730258675,1730258675,11:24:35 PM,11:24:35 PM,0
2104821,,WILTSIS4,0,1730258700,1730258700,11:25:00 PM,11:25:00 PM,0
2104821,,SISEWIG2,0,1730258720,1730258720,11:25:20 PM,11:25:20 PM,0
2104821,,SISEGVA2,0,1730258761,1730258761,11:26:01 PM,11:26:01 PM,0
2104821,,ROXBCAS2,0,1730258794,1730258794,11:26:34 PM,11:26:34 PM,0
2104821,,ROXBWEL2,0,1730258820,1730258820,11:27:00 PM,11:27:00 PM,0
2104821,,WELLEXE1,0,1730259000,1730259000,11:30:00 PM,11:30:00 PM,0
2104821,,WELLDEAR,,,,,,
2104821,,WHITOMA2,0,1730259180,1730259180,11:33:00 PM,11:33:00 PM,0
2106617,,FANCOLL1,0,1730230740,1730230740,03:39:00 PM,03:39:00 PM,0
2106617,,OXFOHIG2,,,,,,
2106617,,OXFOGAM2,0,1730231096,1730231096,03:44:56 PM,03:44:56 PM,0
2106617,,OXFOADE2,0,1730231220,1730231220,03:47:00 PM,03:47:00 PM,0
2106617,,OXFORIC2,0,1730231460,1730231460,03:51:00 PM,03:51:00 PM,0
2106617,,OXFOFERN,0,1730231632,1730231632,03:53:52 PM,03:53:52 PM,0
2106617,,OXFOPLAT,0,1730231730,1730231730,03:55:30 PM,03:55:30 PM,0
2106617,,OXFOPRO2,0,1730231946,1730231946,03:59:06 PM,03:59:06 PM,0
2106617,,OXFOWON2,0,1730232017,1730232017,04:00:17 PM,04:00:17 PM,0
2106617,,CAPUOXFO,0,1730232180,1730232180,04:03:00 PM,04:03:00 PM,0
2106571,,CAPUOXFO,0,1730232600,1730232600,04:10:00 PM,04:10:00 PM,0
2106571,,OXFOWON1,0,1730232715,1730232715,04:11:55 PM,04:11:55 PM,0
2106571,,OXFOPRO1,0,1730232808,1730232808,04:13:28 PM,04:13:28 PM,0
2106571,,OXFOBRI1,0,1730233030,1730233030,04:17:10 PM,04:17:10 PM,0
2106571,,OXFOWHA1,0,1730233140,1730233140,04:19:00 PM,04:19:00 PM,0
2106571,,OXFORIC1,0,1730233320,1730233320,04:22:00 PM,04:22:00 PM,0
2106571,,OXFOADE1,0,1730233490,1730233490,04:24:50 PM,04:24:50 PM,0
2106571,,OXFOGAM1,0,1730233593,1730233593,04:26:33 PM,04:26:33 PM,0
2106571,,OXFOHIG3,,,,,,
2106571,,FANCOLL1,0,1730233920,1730233920,04:32:00 PM,04:32:00 PM,0
2106621,,FANCOLL1,0,1730234280,1730234280,04:38:00 PM,04:38:00 PM,0
2106621,,OXFOHIG2,,,,,,
2106621,,OXFOGAM2,0,1730234682,1730234682,04:44:42 PM,04:44:42 PM,0
2106621,,OXFOADE2,0,1730234820,1730234820,04:47:00 PM,04:47:00 PM,0
2106621,,OXFORIC2,0,1730235060,1730235060,04:51:00 PM,04:51:00 PM,0
2106621,,OXFOFERN,0,1730235261,1730235261,04:54:21 PM,04:54:21 PM,0
2106621,,OXFOPLAT,0,1730235376,1730235376,04:56:16 PM,04:56:16 PM,0
2106621,,OXFOPRO2,0,1730235628,1730235628,05:00:28 PM,05:00:28 PM,0
2106621,,OXFOWON2,0,1730235711,1730235711,05:01:51 PM,05:01:51 PM,0
2106621,,CAPUOXFO,0,1730235900,1730235900,05:05:00 PM,05:05:00 PM,0
2106575,,CAPUOXFO,0,1730236200,1730236200,05:10:00 PM,05:10:00 PM,0
2106575,,OXFOWON1,0,1730236315,1730236315,05:11:55 PM,05:11:55 PM,0
2106575,,OXFOPRO1,0,1730236408,1730236408,05:13:28 PM,05:13:28 PM,0
2106575,,OXFOBRI1,0,1730236630,1730236630,05:17:10 PM,05:17:10 PM,0
2106575,,OXFOWHA1,0,1730236740,1730236740,05:19:00 PM,05:19:00 PM,0
2106575,,OXFORIC1,0,1730236920,1730236920,05:22:00 PM,05:22:00 PM,0
2106575,,OXFOADE1,0,1730237090,1730237090,05:24:50 PM,05:24:50 PM,0
2106575,,OXFOGAM1,0,1730237193,1730237193,05:26:33 PM,05:26:33 PM,0
2106575,,OXFOHIG3,,,,,,
2106575,,FANCOLL1,0,1730237520,1730237520,05:32:00 PM,05:32:00 PM,0
2106625,,FANCOLL1,0,1730237880,1730237880,05:38:00 PM,05:38:00 PM,0
2106625,,OXFOHIG2,,,,,,
2106625,,OXFOGAM2,0,1730238282,1730238282,05:44:42 PM,05:44:42 PM,0
2106625,,OXFOADE2,0,1730238420,1730238420,05:47:00 PM,05:47:00 PM,0
2106625,,OXFORIC2,0,1730238660,1730238660,05:51:00 PM,05:51:00 PM,0
2106625,,OXFOFERN,0,1730238861,1730238861,05:54:21 PM,05:54:21 PM,0
2106625,,OXFOPLAT,0,1730238976,1730238976,05:56:16 PM,05:56:16 PM,0
2106625,,OXFOPRO2,0,1730239228,1730239228,06:00:28 PM,06:00:28 PM,0
2106625,,OXFOWON2,0,1730239311,1730239311,06:01:51 PM,06:01:51 PM,0
2106625,,CAPUOXFO,0,1730239500,1730239500,06:05:00 PM,06:05:00 PM,0
2106579,,CAPUOXFO,0,1730239680,1730239680,06:08:00 PM,06:08:00 PM,0
2106579,,OXFOWON1,0,1730239782,1730239782,06:09:42 PM,06:09:42 PM,0
2106579,,OXFOPRO1,0,1730239865,1730239865,06:11:05 PM,06:11:05 PM,0
2106579,,OXFOBRI1,0,1730240062,1730240062,06:14:22 PM,06:14:22 PM,0
2106579,,OXFOWHA1,0,1730240160,1730240160,06:16:00 PM,06:16:00 PM,0
2106579,,OXFORIC1,0,1730240340,1730240340,06:19:00 PM,06:19:00 PM,0
2106579,,OXFOADE1,0,1730240493,1730240493,06:21:33 PM,06:21:33 PM,0
2106579,,OXFOGAM1,0,1730240586,1730240586,06:23:06 PM,06:23:06 PM,0
2106579,,OXFOHIG3,,,,,,
2106579,,FANCOLL1,0,1730240880,1730240880,06:28:00 PM,06:28:00 PM,0
2106628,,FANCOLL1,0,1730241000,1730241000,06:30:00 PM,06:30:00 PM,0
2106628,,OXFOHIG2,,,,,,
2106628,,OXFOGAM2,0,1730241312,1730241312,06:35:12 PM,06:35:12 PM,0
2106628,,OXFOADE2,0,1730241420,1730241420,06:37:00 PM,06:37:00 PM,0
2106628,,OXFORIC2,0,1730241600,1730241600,06:40:00 PM,06:40:00 PM,0
2106628,,OXFOFERN,0,1730241743,1730241743,06:42:23 PM,06:42:23 PM,0
2106628,,OXFOPLAT,0,1730241825,1730241825,06:43:45 PM,06:43:45 PM,0
2106628,,OXFOPRO2,0,1730242005,1730242005,06:46:45 PM,06:46:45 PM,0
2106628,,OXFOWON2,0,1730242064,1730242064,06:47:44 PM,06:47:44 PM,0
2106628,,CAPUOXFO,0,1730242200,1730242200,06:50:00 PM,06:50:00 PM,0
2106582,,CAPUOXFO,0,1730242380,1730242380,06:53:00 PM,06:53:00 PM,0
2106582,,OXFOWON1,0,1730242482,1730242482,06:54:42 PM,06:54:42 PM,0
2106582,,OXFOPRO1,0,1730242565,1730242565,06:56:05 PM,06:56:05 PM,0
2106582,,OXFOBRI1,0,1730242762,1730242762,06:59:22 PM,06:59:22 PM,0
2106582,,OXFOWHA1,0,1730242860,1730242860,07:01:00 PM,07:01:00 PM,0
2106582,,OXFORIC1,0,1730243040,1730243040,07:04:00 PM,07:04:00 PM,0
2106582,,OXFOADE1,0,1730243193,1730243193,07:06:33 PM,07:06:33 PM,0
2106582,,OXFOGAM1,0,1730243286,1730243286,07:08:06 PM,07:08:06 PM,0
2106582,,OXFOHIG3,,,,,,
2106582,,FANCOLL1,0,1730243580,1730243580,07:13:00 PM,07:13:00 PM,0
2106631,,FANCOLL1,0,1730243880,1730243880,07:18:00 PM,07:18:00 PM,0
2106631,,OXFOHIG2,,,,,,
2106631,,OXFOGAM2,0,1730244192,1730244192,07:23:12 PM,07:23:12 PM,0
2106631,,OXFOADE2,0,1730244300,1730244300,07:25:00 PM,07:25:00 PM,0
2106631,,OXFORIC2,0,1730244480,1730244480,07:28:00 PM,07:28:00 PM,0
2106631,,OXFOFERN,0,1730244623,1730244623,07:30:23 PM,07:30:23 PM,0
2106631,,OXFOPLAT,0,1730244705,1730244705,07:31:45 PM,07:31:45 PM,0
2106631,,OXFOPRO2,0,1730244885,1730244885,07:34:45 PM,07:34:45 PM,0
2106631,,OXFOWON2,0,1730244944,1730244944,07:35:44 PM,07:35:44 PM,0
2106631,,CAPUOXFO,0,1730245080,1730245080,07:38:00 PM,07:38:00 PM,0
2106585,,CAPUOXFO,0,1730245260,1730245260,07:41:00 PM,07:41:00 PM,0
2106585,,OXFOWON1,0,1730245362,1730245362,07:42:42 PM,07:42:42 PM,0
2106585,,OXFOPRO1,0,1730245445,1730245445,07:44:05 PM,07:44:05 PM,0
2106585,,OXFOBRI1,0,1730245642,1730245642,07:47:22 PM,07:47:22 PM,0
2106585,,OXFOWHA1,0,1730245740,1730245740,07:49:00 PM,07:49:00 PM,0
2106585,,OXFORIC1,0,1730245920,1730245920,07:52:00 PM,07:52:00 PM,0
2106585,,OXFOADE1,0,1730246073,1730246073,07:54:33 PM,07:54:33 PM,0
2106585,,OXFOGAM1,0,1730246166,1730246166,07:56:06 PM,07:56:06 PM,0
2106585,,OXFOHIG3,,,,,,
2106585,,FANCOLL1,0,1730246460,1730246460,08:01:00 PM,08:01:00 PM,0
2106568,,CAPUOXFO,0,1730229900,1730229900,03:25:00 PM,03:25:00 PM,0
2106568,,OXFOWON1,0,1730230015,1730230015,03:26:55 PM,03:26:55 PM,0
2106568,,OXFOPRO1,0,1730230108,1730230108,03:28:28 PM,03:28:28 PM,0
2106568,,OXFOBRI1,0,1730230330,1730230330,03:32:10 PM,03:32:10 PM,0
2106568,,OXFOWHA1,0,1730230440,1730230440,03:34:00 PM,03:34:00 PM,0
2106568,,OXFORIC1,0,1730230620,1730230620,03:37:00 PM,03:37:00 PM,0
2106568,,OXFOADE1,0,1730230790,1730230790,03:39:50 PM,03:39:50 PM,0
2106568,,OXFOGAM1,0,1730230893,1730230893,03:41:33 PM,03:41:33 PM,0
2106568,,OXFOHIG3,,,,,,
2106568,,FANCOLL1,0,1730231220,1730231220,03:47:00 PM,03:47:00 PM,0
2106618,,FANCOLL1,0,1730231580,1730231580,03:53:00 PM,03:53:00 PM,0
2106618,,OXFOHIG2,,,,,,
2106618,,OXFOGAM2,0,1730231982,1730231982,03:59:42 PM,03:59:42 PM,0
2106618,,OXFOADE2,0,1730232120,1730232120,04:02:00 PM,04:02:00 PM,0
2106618,,OXFORIC2,0,1730232360,1730232360,04:06:00 PM,04:06:00 PM,0
2106618,,OXFOFERN,0,1730232561,1730232561,04:09:21 PM,04:09:21 PM,0
2106618,,OXFOPLAT,0,1730232676,1730232676,04:11:16 PM,04:11:16 PM,0
2106618,,OXFOPRO2,0,1730232928,1730232928,04:15:28 PM,04:15:28 PM,0
2106618,,OXFOWON2,0,1730233011,1730233011,04:16:51 PM,04:16:51 PM,0
2106618,,CAPUOXFO,0,1730233200,1730233200,04:20:00 PM,04:20:00 PM,0
2106572,,CAPUOXFO,0,1730233500,1730233500,04:25:00 PM,04:25:00 PM,0
2106572,,OXFOWON1,0,1730233615,1730233615,04:26:55 PM,04:26:55 PM,0
2106572,,OXFOPRO1,0,1730233708,1730233708,04:28:28 PM,04:28:28 PM,0
2106572,,OXFOBRI1,0,1730233930,1730233930,04:32:10 PM,04:32:10 PM,0
2106572,,OXFOWHA1,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2106572,,OXFORIC1,0,1730234220,1730234220,04:37:00 PM,04:37:00 PM,0
2106572,,OXFOADE1,0,1730234390,1730234390,04:39:50 PM,04:39:50 PM,0
2106572,,OXFOGAM1,0,1730234493,1730234493,04:41:33 PM,04:41:33 PM,0
2106572,,OXFOHIG3,,,,,,
2106572,,FANCOLL1,0,1730234820,1730234820,04:47:00 PM,04:47:00 PM,0
2106622,,FANCOLL1,0,1730235180,1730235180,04:53:00 PM,04:53:00 PM,0
2106622,,OXFOHIG2,,,,,,
2106622,,OXFOGAM2,0,1730235582,1730235582,04:59:42 PM,04:59:42 PM,0
2106622,,OXFOADE2,0,1730235720,1730235720,05:02:00 PM,05:02:00 PM,0
2106622,,OXFORIC2,0,1730235960,1730235960,05:06:00 PM,05:06:00 PM,0
2106622,,OXFOFERN,0,1730236161,1730236161,05:09:21 PM,05:09:21 PM,0
2106622,,OXFOPLAT,0,1730236276,1730236276,05:11:16 PM,05:11:16 PM,0
2106622,,OXFOPRO2,0,1730236528,1730236528,05:15:28 PM,05:15:28 PM,0
2106622,,OXFOWON2,0,1730236611,1730236611,05:16:51 PM,05:16:51 PM,0
2106622,,CAPUOXFO,0,1730236800,1730236800,05:20:00 PM,05:20:00 PM,0
2106576,,CAPUOXFO,0,1730237100,1730237100,05:25:00 PM,05:25:00 PM,0
2106576,,OXFOWON1,0,1730237215,1730237215,05:26:55 PM,05:26:55 PM,0
2106576,,OXFOPRO1,0,1730237308,1730237308,05:28:28 PM,05:28:28 PM,0
2106576,,OXFOBRI1,0,1730237530,1730237530,05:32:10 PM,05:32:10 PM,0
2106576,,OXFOWHA1,0,1730237640,1730237640,05:34:00 PM,05:34:00 PM,0
2106576,,OXFORIC1,0,1730237820,1730237820,05:37:00 PM,05:37:00 PM,0
2106576,,OXFOADE1,0,1730237990,1730237990,05:39:50 PM,05:39:50 PM,0
2106576,,OXFOGAM1,0,1730238093,1730238093,05:41:33 PM,05:41:33 PM,0
2106576,,OXFOHIG3,,,,,,
2106576,,FANCOLL1,0,1730238420,1730238420,05:47:00 PM,05:47:00 PM,0
2106626,,FANCOLL1,0,1730239020,1730239020,05:57:00 PM,05:57:00 PM,0
2106626,,OXFOHIG2,,,,,,
2106626,,OXFOGAM2,0,1730239332,1730239332,06:02:12 PM,06:02:12 PM,0
2106626,,OXFOADE2,0,1730239440,1730239440,06:04:00 PM,06:04:00 PM,0
2106626,,OXFORIC2,0,1730239620,1730239620,06:07:00 PM,06:07:00 PM,0
2106626,,OXFOFERN,0,1730239763,1730239763,06:09:23 PM,06:09:23 PM,0
2106626,,OXFOPLAT,0,1730239845,1730239845,06:10:45 PM,06:10:45 PM,0
2106626,,OXFOPRO2,0,1730240025,1730240025,06:13:45 PM,06:13:45 PM,0
2106626,,OXFOWON2,0,1730240084,1730240084,06:14:44 PM,06:14:44 PM,0
2106626,,CAPUOXFO,0,1730240220,1730240220,06:17:00 PM,06:17:00 PM,0
2106580,,CAPUOXFO,0,1730240460,1730240460,06:21:00 PM,06:21:00 PM,0
2106580,,OXFOWON1,0,1730240562,1730240562,06:22:42 PM,06:22:42 PM,0
2106580,,OXFOPRO1,0,1730240645,1730240645,06:24:05 PM,06:24:05 PM,0
2106580,,OXFOBRI1,0,1730240842,1730240842,06:27:22 PM,06:27:22 PM,0
2106580,,OXFOWHA1,0,1730240940,1730240940,06:29:00 PM,06:29:00 PM,0
2106580,,OXFORIC1,0,1730241120,1730241120,06:32:00 PM,06:32:00 PM,0
2106580,,OXFOADE1,0,1730241273,1730241273,06:34:33 PM,06:34:33 PM,0
2106580,,OXFOGAM1,0,1730241366,1730241366,06:36:06 PM,06:36:06 PM,0
2106580,,OXFOHIG3,,,,,,
2106580,,FANCOLL1,0,1730241660,1730241660,06:41:00 PM,06:41:00 PM,0
2106629,,FANCOLL1,0,1730241960,1730241960,06:46:00 PM,06:46:00 PM,0
2106629,,OXFOHIG2,,,,,,
2106629,,OXFOGAM2,0,1730242272,1730242272,06:51:12 PM,06:51:12 PM,0
2106629,,OXFOADE2,0,1730242380,1730242380,06:53:00 PM,06:53:00 PM,0
2106629,,OXFORIC2,0,1730242560,1730242560,06:56:00 PM,06:56:00 PM,0
2106629,,OXFOFERN,0,1730242703,1730242703,06:58:23 PM,06:58:23 PM,0
2106629,,OXFOPLAT,0,1730242785,1730242785,06:59:45 PM,06:59:45 PM,0
2106629,,OXFOPRO2,0,1730242965,1730242965,07:02:45 PM,07:02:45 PM,0
2106629,,OXFOWON2,0,1730243024,1730243024,07:03:44 PM,07:03:44 PM,0
2106629,,CAPUOXFO,0,1730243160,1730243160,07:06:00 PM,07:06:00 PM,0
2106583,,CAPUOXFO,0,1730243340,1730243340,07:09:00 PM,07:09:00 PM,0
2106583,,OXFOWON1,0,1730243442,1730243442,07:10:42 PM,07:10:42 PM,0
2106583,,OXFOPRO1,0,1730243525,1730243525,07:12:05 PM,07:12:05 PM,0
2106583,,OXFOBRI1,0,1730243722,1730243722,07:15:22 PM,07:15:22 PM,0
2106583,,OXFOWHA1,0,1730243820,1730243820,07:17:00 PM,07:17:00 PM,0
2106583,,OXFORIC1,0,1730244000,1730244000,07:20:00 PM,07:20:00 PM,0
2106583,,OXFOADE1,0,1730244153,1730244153,07:22:33 PM,07:22:33 PM,0
2106583,,OXFOGAM1,0,1730244246,1730244246,07:24:06 PM,07:24:06 PM,0
2106583,,OXFOHIG3,,,,,,
2106583,,FANCOLL1,0,1730244540,1730244540,07:29:00 PM,07:29:00 PM,0
2106632,,FANCOLL1,0,1730244840,1730244840,07:34:00 PM,07:34:00 PM,0
2106632,,OXFOHIG2,,,,,,
2106632,,OXFOGAM2,0,1730245152,1730245152,07:39:12 PM,07:39:12 PM,0
2106632,,OXFOADE2,0,1730245260,1730245260,07:41:00 PM,07:41:00 PM,0
2106632,,OXFORIC2,0,1730245440,1730245440,07:44:00 PM,07:44:00 PM,0
2106632,,OXFOFERN,0,1730245583,1730245583,07:46:23 PM,07:46:23 PM,0
2106632,,OXFOPLAT,0,1730245665,1730245665,07:47:45 PM,07:47:45 PM,0
2106632,,OXFOPRO2,0,1730245845,1730245845,07:50:45 PM,07:50:45 PM,0
2106632,,OXFOWON2,0,1730245904,1730245904,07:51:44 PM,07:51:44 PM,0
2106632,,CAPUOXFO,0,1730246040,1730246040,07:54:00 PM,07:54:00 PM,0
