id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2106616,,FANCOLL1,0,1730229840,1730229840,03:24:00 PM,03:24:00 PM,0
2106616,,OXFOHIG2,,,,,,
2106616,,OXFOGAM2,0,1730230196,1730230196,03:29:56 PM,03:29:56 PM,0
2106616,,OXFOADE2,0,1730230320,1730230320,03:32:00 PM,03:32:00 PM,0
2106616,,OXFORIC2,0,1730230560,1730230560,03:36:00 PM,03:36:00 PM,0
2106616,,OXFOFERN,0,1730230732,1730230732,03:38:52 PM,03:38:52 PM,0
2106616,,OXFOPLAT,0,1730230830,1730230830,03:40:30 PM,03:40:30 PM,0
2106616,,OXFOPRO2,0,1730231046,1730231046,03:44:06 PM,03:44:06 PM,0
2106616,,OXFOWON2,0,1730231117,1730231117,03:45:17 PM,03:45:17 PM,0
2106616,,CAPUOXFO,0,1730231280,1730231280,03:48:00 PM,03:48:00 PM,0
2106570,,CAPUOXFO,0,1730231700,1730231700,03:55:00 PM,03:55:00 PM,0
2106570,,OXFOWON1,0,1730231815,1730231815,03:56:55 PM,03:56:55 PM,0
2106570,,OXFOPRO1,0,1730231908,1730231908,03:58:28 PM,03:58:28 PM,0
2106570,,OXFOBRI1,0,1730232130,1730232130,04:02:10 PM,04:02:10 PM,0
2106570,,OXFOWHA1,0,1730232240,1730232240,04:04:00 PM,04:04:00 PM,0
2106570,,OXFORIC1,0,1730232420,1730232420,04:07:00 PM,04:07:00 PM,0
2106570,,OXFOADE1,0,1730232590,1730232590,04:09:50 PM,04:09:50 PM,0
2106570,,OXFOGAM1,0,1730232693,1730232693,04:11:33 PM,04:11:33 PM,0
2106570,,OXFOHIG3,,,,,,
2106570,,FANCOLL1,0,1730233020,1730233020,04:17:00 PM,04:17:00 PM,0
2106620,,FANCOLL1,0,1730233380,1730233380,04:23:00 PM,04:23:00 PM,0
2106620,,OXFOHIG2,,,,,,
2106620,,OXFOGAM2,0,1730233782,1730233782,04:29:42 PM,04:29:42 PM,0
2106620,,OXFOADE2,0,1730233920,1730233920,04:32:00 PM,04:32:00 PM,0
2106620,,OXFORIC2,0,1730234160,1730234160,04:36:00 PM,04:36:00 PM,0
2106620,,OXFOFERN,0,1730234361,1730234361,04:39:21 PM,04:39:21 PM,0
2106620,,OXFOPLAT,0,1730234476,1730234476,04:41:16 PM,04:41:16 PM,0
2106620,,OXFOPRO2,0,1730234728,1730234728,04:45:28 PM,04:45:28 PM,0
2106620,,OXFOWON2,0,1730234811,1730234811,04:46:51 PM,04:46:51 PM,0
2106620,,CAPUOXFO,0,1730235000,1730235000,04:50:00 PM,04:50:00 PM,0
2106574,,CAPUOXFO,0,1730235300,1730235300,04:55:00 PM,04:55:00 PM,0
2106574,,OXFOWON1,0,1730235415,1730235415,04:56:55 PM,04:56:55 PM,0
2106574,,OXFOPRO1,0,1730235508,1730235508,04:58:28 PM,04:58:28 PM,0
2106574,,OXFOBRI1,0,1730235730,1730235730,05:02:10 PM,05:02:10 PM,0
2106574,,OXFOWHA1,0,1730235840,1730235840,05:04:00 PM,05:04:00 PM,0
2106574,,OXFORIC1,0,1730236020,1730236020,05:07:00 PM,05:07:00 PM,0
2106574,,OXFOADE1,0,1730236190,1730236190,05:09:50 PM,05:09:50 PM,0
2106574,,OXFOGAM1,0,1730236293,1730236293,05:11:33 PM,05:11:33 PM,0
2106574,,OXFOHIG3,,,,,,
2106574,,FANCOLL1,0,1730236620,1730236620,05:17:00 PM,05:17:00 PM,0
2106624,,FANCOLL1,0,1730236980,1730236980,05:23:00 PM,05:23:00 PM,0
2106624,,OXFOHIG2,,,,,,
2106624,,OXFOGAM2,0,1730237382,1730237382,05:29:42 PM,05:29:42 PM,0
2106624,,OXFOADE2,0,1730237520,1730237520,05:32:00 PM,05:32:00 PM,0
2106624,,OXFORIC2,0,1730237760,1730237760,05:36:00 PM,05:36:00 PM,0
2106624,,OXFOFERN,0,1730237961,1730237961,05:39:21 PM,05:39:21 PM,0
2106624,,OXFOPLAT,0,1730238076,1730238076,05:41:16 PM,05:41:16 PM,0
2106624,,OXFOPRO2,0,1730238328,1730238328,05:45:28 PM,05:45:28 PM,0
2106624,,OXFOWON2,0,1730238411,1730238411,05:46:51 PM,05:46:51 PM,0
2106624,,CAPUOXFO,0,1730238600,1730238600,05:50:00 PM,05:50:00 PM,0
2106578,,CAPUOXFO,0,1730238720,1730238720,05:52:00 PM,05:52:00 PM,0
2106578,,OXFOWON1,0,1730238822,1730238822,05:53:42 PM,05:53:42 PM,0
2106578,,OXFOPRO1,0,1730238905,1730238905,05:55:05 PM,05:55:05 PM,0
2106578,,OXFOBRI1,0,1730239102,1730239102,05:58:22 PM,05:58:22 PM,0
2106578,,OXFOWHA1,0,1730239200,1730239200,06:00:00 PM,06:00:00 PM,0
2106578,,OXFORIC1,0,1730239380,1730239380,06:03:00 PM,06:03:00 PM,0
2106578,,OXFOADE1,0,1730239533,1730239533,06:05:33 PM,06:05:33 PM,0
2106578,,OXFOGAM1,0,1730239626,1730239626,06:07:06 PM,06:07:06 PM,0
2106578,,OXFOHIG3,,,,,,
2106578,,FANCOLL1,0,1730239920,1730239920,06:12:00 PM,06:12:00 PM,0
2106627,,FANCOLL1,0,1730240040,1730240040,06:14:00 PM,06:14:00 PM,0
2106627,,OXFOHIG2,,,,,,
2106627,,OXFOGAM2,0,1730240352,1730240352,06:19:12 PM,06:19:12 PM,0
2106627,,OXFOADE2,0,1730240460,1730240460,06:21:00 PM,06:21:00 PM,0
2106627,,OXFORIC2,0,1730240640,1730240640,06:24:00 PM,06:24:00 PM,0
2106627,,OXFOFERN,0,1730240783,1730240783,06:26:23 PM,06:26:23 PM,0
2106627,,OXFOPLAT,0,1730240865,1730240865,06:27:45 PM,06:27:45 PM,0
2106627,,OXFOPRO2,0,1730241045,1730241045,06:30:45 PM,06:30:45 PM,0
2106627,,OXFOWON2,0,1730241104,1730241104,06:31:44 PM,06:31:44 PM,0
2106627,,CAPUOXFO,0,1730241240,1730241240,06:34:00 PM,06:34:00 PM,0
2106581,,CAPUOXFO,0,1730241420,1730241420,06:37:00 PM,06:37:00 PM,0
2106581,,OXFOWON1,0,1730241522,1730241522,06:38:42 PM,06:38:42 PM,0
2106581,,OXFOPRO1,0,1730241605,1730241605,06:40:05 PM,06:40:05 PM,0
2106581,,OXFOBRI1,0,1730241802,1730241802,06:43:22 PM,06:43:22 PM,0
2106581,,OXFOWHA1,0,1730241900,1730241900,06:45:00 PM,06:45:00 PM,0
2106581,,OXFORIC1,0,1730242080,1730242080,06:48:00 PM,06:48:00 PM,0
2106581,,OXFOADE1,0,1730242233,1730242233,06:50:33 PM,06:50:33 PM,0
2106581,,OXFOGAM1,0,1730242326,1730242326,06:52:06 PM,06:52:06 PM,0
2106581,,OXFOHIG3,,,,,,
2106581,,FANCOLL1,0,1730242620,1730242620,06:57:00 PM,06:57:00 PM,0
2106630,,FANCOLL1,0,1730242920,1730242920,07:02:00 PM,07:02:00 PM,0
2106630,,OXFOHIG2,,,,,,
2106630,,OXFOGAM2,0,1730243232,1730243232,07:07:12 PM,07:07:12 PM,0
2106630,,OXFOADE2,0,1730243340,1730243340,07:09:00 PM,07:09:00 PM,0
2106630,,OXFORIC2,0,1730243520,1730243520,07:12:00 PM,07:12:00 PM,0
2106630,,OXFOFERN,0,1730243663,1730243663,07:14:23 PM,07:14:23 PM,0
2106630,,OXFOPLAT,0,1730243745,1730243745,07:15:45 PM,07:15:45 PM,0
2106630,,OXFOPRO2,0,1730243925,1730243925,07:18:45 PM,07:18:45 PM,0
2106630,,OXFOWON2,0,1730243984,1730243984,07:19:44 PM,07:19:44 PM,0
2106630,,CAPUOXFO,0,1730244120,1730244120,07:22:00 PM,07:22:00 PM,0
2106584,,CAPUOXFO,0,1730244300,1730244300,07:25:00 PM,07:25:00 PM,0
2106584,,OXFOWON1,0,1730244402,1730244402,07:26:42 PM,07:26:42 PM,0
2106584,,OXFOPRO1,0,1730244485,1730244485,07:28:05 PM,07:28:05 PM,0
2106584,,OXFOBRI1,0,1730244682,1730244682,07:31:22 PM,07:31:22 PM,0
2106584,,OXFOWHA1,0,1730244780,1730244780,07:33:00 PM,07:33:00 PM,0
2106584,,OXFORIC1,0,1730244960,1730244960,07:36:00 PM,07:36:00 PM,0
2106584,,OXFOADE1,0,1730245113,1730245113,07:38:33 PM,07:38:33 PM,0
2106584,,OXFOGAM1,0,1730245206,1730245206,07:40:06 PM,07:40:06 PM,0
2106584,,OXFOHIG3,,,,,,
2106584,,FANCOLL1,0,1730245500,1730245500,07:45:00 PM,07:45:00 PM,0
2106633,,FANCOLL1,0,1730245800,1730245800,07:50:00 PM,07:50:00 PM,0
2106633,,OXFOHIG2,,,,,,
2106633,,OXFOGAM2,0,1730246112,1730246112,07:55:12 PM,07:55:12 PM,0
2106633,,OXFOADE2,0,1730246220,1730246220,07:57:00 PM,07:57:00 PM,0
2106633,,OXFORIC2,0,1730246400,1730246400,08:00:00 PM,08:00:00 PM,0
2106633,,OXFOFERN,0,1730246543,1730246543,08:02:23 PM,08:02:23 PM,0
2106633,,OXFOPLAT,0,1730246625,1730246625,08:03:45 PM,08:03:45 PM,0
2106633,,OXFOPRO2,0,1730246805,1730246805,08:06:45 PM,08:06:45 PM,0
2106633,,OXFOWON2,0,1730246864,1730246864,08:07:44 PM,08:07:44 PM,0
2106633,,CAPUOXFO,0,1730247000,1730247000,08:10:00 PM,08:10:00 PM,0
2106569,,CAPUOXFO,0,1730230800,1730230800,03:40:00 PM,03:40:00 PM,0
2106569,,OXFOWON1,0,1730230915,1730230915,03:41:55 PM,03:41:55 PM,0
2106569,,OXFOPRO1,0,1730231008,1730231008,03:43:28 PM,03:43:28 PM,0
2106569,,OXFOBRI1,0,1730231230,1730231230,03:47:10 PM,03:47:10 PM,0
2106569,,OXFOWHA1,0,1730231340,1730231340,03:49:00 PM,03:49:00 PM,0
2106569,,OXFORIC1,0,1730231520,1730231520,03:52:00 PM,03:52:00 PM,0
2106569,,OXFOADE1,0,1730231690,1730231690,03:54:50 PM,03:54:50 PM,0
2106569,,OXFOGAM1,0,1730231793,1730231793,03:56:33 PM,03:56:33 PM,0
2106569,,OXFOHIG3,,,,,,
2106569,,FANCOLL1,0,1730232120,1730232120,04:02:00 PM,04:02:00 PM,0
2106619,,FANCOLL1,0,1730232480,1730232480,04:08:00 PM,04:08:00 PM,0
2106619,,OXFOHIG2,,,,,,
2106619,,OXFOGAM2,0,1730232882,1730232882,04:14:42 PM,04:14:42 PM,0
2106619,,OXFOADE2,0,1730233020,1730233020,04:17:00 PM,04:17:00 PM,0
2106619,,OXFORIC2,0,1730233260,1730233260,04:21:00 PM,04:21:00 PM,0
2106619,,OXFOFERN,0,1730233461,1730233461,04:24:21 PM,04:24:21 PM,0
2106619,,OXFOPLAT,0,1730233576,1730233576,04:26:16 PM,04:26:16 PM,0
2106619,,OXFOPRO2,0,1730233828,1730233828,04:30:28 PM,04:30:28 PM,0
2106619,,OXFOWON2,0,1730233911,1730233911,04:31:51 PM,04:31:51 PM,0
2106619,,CAPUOXFO,0,1730234100,1730234100,04:35:00 PM,04:35:00 PM,0
2106573,,CAPUOXFO,0,1730234400,1730234400,04:40:00 PM,04:40:00 PM,0
2106573,,OXFOWON1,0,1730234515,1730234515,04:41:55 PM,04:41:55 PM,0
2106573,,OXFOPRO1,0,1730234608,1730234608,04:43:28 PM,04:43:28 PM,0
2106573,,OXFOBRI1,0,1730234830,1730234830,04:47:10 PM,04:47:10 PM,0
2106573,,OXFOWHA1,0,1730234940,1730234940,04:49:00 PM,04:49:00 PM,0
2106573,,OXFORIC1,0,1730235120,1730235120,04:52:00 PM,04:52:00 PM,0
2106573,,OXFOADE1,0,1730235290,1730235290,04:54:50 PM,04:54:50 PM,0
2106573,,OXFOGAM1,0,1730235393,1730235393,04:56:33 PM,04:56:33 PM,0
2106573,,OXFOHIG3,,,,,,
2106573,,FANCOLL1,0,1730235720,1730235720,05:02:00 PM,05:02:00 PM,0
2106623,,FANCOLL1,0,1730236080,1730236080,05:08:00 PM,05:08:00 PM,0
2106623,,OXFOHIG2,,,,,,
2106623,,OXFOGAM2,0,1730236482,1730236482,05:14:42 PM,05:14:42 PM,0
2106623,,OXFOADE2,0,1730236620,1730236620,05:17:00 PM,05:17:00 PM,0
2106623,,OXFORIC2,0,1730236860,1730236860,05:21:00 PM,05:21:00 PM,0
2106623,,OXFOFERN,0,1730237061,1730237061,05:24:21 PM,05:24:21 PM,0
2106623,,OXFOPLAT,0,1730237176,1730237176,05:26:16 PM,05:26:16 PM,0
2106623,,OXFOPRO2,0,1730237428,1730237428,05:30:28 PM,05:30:28 PM,0
2106623,,OXFOWON2,0,1730237511,1730237511,05:31:51 PM,05:31:51 PM,0
2106623,,CAPUOXFO,0,1730237700,1730237700,05:35:00 PM,05:35:00 PM,0
2106577,,CAPUOXFO,0,1730238000,1730238000,05:40:00 PM,05:40:00 PM,0
2106577,,OXFOWON1,0,1730238115,1730238115,05:41:55 PM,05:41:55 PM,0
2106577,,OXFOPRO1,0,1730238208,1730238208,05:43:28 PM,05:43:28 PM,0
2106577,,OXFOBRI1,0,1730238430,1730238430,05:47:10 PM,05:47:10 PM,0
2106577,,OXFOWHA1,0,1730238540,1730238540,05:49:00 PM,05:49:00 PM,0
2106577,,OXFORIC1,0,1730238720,1730238720,05:52:00 PM,05:52:00 PM,0
2106577,,OXFOADE1,0,1730238890,1730238890,05:54:50 PM,05:54:50 PM,0
2106577,,OXFOGAM1,0,1730238993,1730238993,05:56:33 PM,05:56:33 PM,0
2106577,,OXFOHIG3,,,,,,
2106577,,FANCOLL1,0,1730239320,1730239320,06:02:00 PM,06:02:00 PM,0
2107246,,ARGYMAL1,0,1730230380,1730230380,03:33:00 PM,03:33:00 PM,0
2107246,,DUNDBUR2,,,,,,
2107246,,DUNDHIG2,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2107246,,DUNDEGE2,,,,,,
2107246,,DUNDADE2,0,1730231220,1730231220,03:47:00 PM,03:47:00 PM,0
2107246,,DUNDWEL2,0,1730231400,1730231400,03:50:00 PM,03:50:00 PM,0
2107246,,QUEERIC1,0,1730231460,1730231460,03:51:00 PM,03:51:00 PM,0
2107246,,RIVEWHA2,0,1730231698,1730231698,03:54:58 PM,03:54:58 PM,0
2107246,,WHAROXF1,0,1730231940,1730231940,03:59:00 PM,03:59:00 PM,0
2107246,,WESTESSE,0,1730232019,1730232019,04:00:19 PM,04:00:19 PM,0
2107246,,AZIZWEST,0,1730232299,1730232299,04:04:59 PM,04:04:59 PM,0
2107246,,HUROLAMB,0,1730232425,1730232425,04:07:05 PM,04:07:05 PM,0
2107246,,NATSCI,0,1730232600,1730232600,04:10:00 PM,04:10:00 PM,0
2107226,,NATSCI,0,1730232900,1730232900,04:15:00 PM,04:15:00 PM,0
2107226,,WESTSAR2,0,1730233238,1730233238,04:20:38 PM,04:20:38 PM,0
2107226,,WHARMCDO,0,1730233527,1730233527,04:25:27 PM,04:25:27 PM,0
2107226,,WHAROXF2,0,1730233620,1730233620,04:27:00 PM,04:27:00 PM,0
2107226,,RIVEWHA1,0,1730233822,1730233822,04:30:22 PM,04:30:22 PM,0
2107226,,KINGRICH,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2107226,,WELLDUN3,0,1730234280,1730234280,04:38:00 PM,04:38:00 PM,0
2107226,,DUNDADE1,0,1730234580,1730234580,04:43:00 PM,04:43:00 PM,0
2107226,,DUNDEGE1,,,,,,
2107226,,DUNDHIG1,0,1730235000,1730235000,04:50:00 PM,04:50:00 PM,0
2107226,,DUNDSASK,0,1730235205,1730235205,04:53:25 PM,04:53:25 PM,0
2107226,,ARGYMAL1,0,1730235480,1730235480,04:58:00 PM,04:58:00 PM,0
2107250,,ARGYMAL1,0,1730235840,1730235840,05:04:00 PM,05:04:00 PM,0
2107250,,DUNDBUR2,,,,,,
2107250,,DUNDHIG2,0,1730236320,1730236320,05:12:00 PM,05:12:00 PM,0
2107250,,DUNDEGE2,,,,,,
2107250,,DUNDADE2,0,1730236680,1730236680,05:18:00 PM,05:18:00 PM,0
2107250,,DUNDWEL2,0,1730236860,1730236860,05:21:00 PM,05:21:00 PM,0
2107250,,QUEERIC1,0,1730236980,1730236980,05:23:00 PM,05:23:00 PM,0
2107250,,RIVEWHA2,0,1730237278,1730237278,05:27:58 PM,05:27:58 PM,0
2107250,,WHAROXF1,0,1730237580,1730237580,05:33:00 PM,05:33:00 PM,0
2107250,,WESTESSE,0,1730237659,1730237659,05:34:19 PM,05:34:19 PM,0
2107250,,AZIZWEST,0,1730237939,1730237939,05:38:59 PM,05:38:59 PM,0
2107250,,HUROLAMB,0,1730238065,1730238065,05:41:05 PM,05:41:05 PM,0
2107250,,NATSCI,0,1730238240,1730238240,05:44:00 PM,05:44:00 PM,0
2107230,,NATSCI,0,1730238480,1730238480,05:48:00 PM,05:48:00 PM,0
2107230,,WESTSAR2,0,1730238818,1730238818,05:53:38 PM,05:53:38 PM,0
2107230,,WHARMCDO,0,1730239107,1730239107,05:58:27 PM,05:58:27 PM,0
2107230,,WHAROXF2,0,1730239200,1730239200,06:00:00 PM,06:00:00 PM,0
2107230,,RIVEWHA1,0,1730239344,1730239344,06:02:24 PM,06:02:24 PM,0
2107230,,KINGRICH,0,1730239500,1730239500,06:05:00 PM,06:05:00 PM,0
2107230,,WELLDUN3,0,1730239680,1730239680,06:08:00 PM,06:08:00 PM,0
2107230,,DUNDADE1,0,1730239860,1730239860,06:11:00 PM,06:11:00 PM,0
2107230,,DUNDEGE1,,,,,,
2107230,,DUNDHIG1,0,1730240160,1730240160,06:16:00 PM,06:16:00 PM,0
2107230,,DUNDSASK,0,1730240314,1730240314,06:18:34 PM,06:18:34 PM,0
2107230,,ARGYMAL1,0,1730240520,1730240520,06:22:00 PM,06:22:00 PM,0
2107225,,NATSCI,0,1730231520,1730231520,03:52:00 PM,03:52:00 PM,0
2107225,,WESTSAR2,0,1730231858,1730231858,03:57:38 PM,03:57:38 PM,0
2107225,,WHARMCDO,0,1730232147,1730232147,04:02:27 PM,04:02:27 PM,0
2107225,,WHAROXF2,0,1730232240,1730232240,04:04:00 PM,04:04:00 PM,0
2107225,,RIVEWHA1,0,1730232442,1730232442,04:07:22 PM,04:07:22 PM,0
2107225,,KINGRICH,0,1730232660,1730232660,04:11:00 PM,04:11:00 PM,0
2107225,,WELLDUN3,0,1730232900,1730232900,04:15:00 PM,04:15:00 PM,0
2107225,,DUNDADE1,0,1730233200,1730233200,04:20:00 PM,04:20:00 PM,0
2107225,,DUNDEGE1,,,,,,
2107225,,DUNDHIG1,0,1730233620,1730233620,04:27:00 PM,04:27:00 PM,0
2107225,,DUNDSASK,0,1730233825,1730233825,04:30:25 PM,04:30:25 PM,0
2107225,,ARGYMAL1,0,1730234100,1730234100,04:35:00 PM,04:35:00 PM,0
2107249,,ARGYMAL1,0,1730234460,1730234460,04:41:00 PM,04:41:00 PM,0
2107249,,DUNDBUR2,,,,,,
2107249,,DUNDHIG2,0,1730234940,1730234940,04:49:00 PM,04:49:00 PM,0
2107249,,DUNDEGE2,,,,,,
2107249,,DUNDADE2,0,1730235300,1730235300,04:55:00 PM,04:55:00 PM,0
2107249,,DUNDWEL2,0,1730235480,1730235480,04:58:00 PM,04:58:00 PM,0
2107249,,QUEERIC1,0,1730235600,1730235600,05:00:00 PM,05:00:00 PM,0
2107249,,RIVEWHA2,0,1730235898,1730235898,05:04:58 PM,05:04:58 PM,0
2107249,,WHAROXF1,0,1730236200,1730236200,05:10:00 PM,05:10:00 PM,0
2107249,,WESTESSE,0,1730236279,1730236279,05:11:19 PM,05:11:19 PM,0
2107249,,AZIZWEST,0,1730236559,1730236559,05:15:59 PM,05:15:59 PM,0
2107249,,HUROLAMB,0,1730236685,1730236685,05:18:05 PM,05:18:05 PM,0
2107249,,NATSCI,0,1730236860,1730236860,05:21:00 PM,05:21:00 PM,0
2107229,,NATSCI,0,1730237100,1730237100,05:25:00 PM,05:25:00 PM,0
2107229,,WESTSAR2,0,1730237438,1730237438,05:30:38 PM,05:30:38 PM,0
2107229,,WHARMCDO,0,1730237727,1730237727,05:35:27 PM,05:35:27 PM,0
2107229,,WHAROXF2,0,1730237820,1730237820,05:37:00 PM,05:37:00 PM,0
2107229,,RIVEWHA1,0,1730238022,1730238022,05:40:22 PM,05:40:22 PM,0
2107229,,KINGRICH,0,1730238240,1730238240,05:44:00 PM,05:44:00 PM,0
2107229,,WELLDUN3,0,1730238480,1730238480,05:48:00 PM,05:48:00 PM,0
2107229,,DUNDADE1,0,1730238780,1730238780,05:53:00 PM,05:53:00 PM,0
2107229,,DUNDEGE1,,,,,,
2107229,,DUNDHIG1,0,1730239200,1730239200,06:00:00 PM,06:00:00 PM,0
2107229,,DUNDSASK,0,1730239354,1730239354,06:02:34 PM,06:02:34 PM,0
2107229,,ARGYMAL1,0,1730239560,1730239560,06:06:00 PM,06:06:00 PM,0
2107247,,ARGYMAL1,0,1730231700,1730231700,03:55:00 PM,03:55:00 PM,0
2107247,,DUNDBUR2,,,,,,
2107247,,DUNDHIG2,0,1730232180,1730232180,04:03:00 PM,04:03:00 PM,0
2107247,,DUNDEGE2,,,,,,
2107247,,DUNDADE2,0,1730232540,1730232540,04:09:00 PM,04:09:00 PM,0
2107247,,DUNDWEL2,0,1730232720,1730232720,04:12:00 PM,04:12:00 PM,0
2107247,,QUEERIC1,0,1730232840,1730232840,04:14:00 PM,04:14:00 PM,0
2107247,,RIVEWHA2,0,1730233138,1730233138,04:18:58 PM,04:18:58 PM,0
2107247,,WHAROXF1,0,1730233440,1730233440,04:24:00 PM,04:24:00 PM,0
2107247,,WESTESSE,0,1730233519,1730233519,04:25:19 PM,04:25:19 PM,0
2107247,,AZIZWEST,0,1730233799,1730233799,04:29:59 PM,04:29:59 PM,0
2107247,,HUROLAMB,0,1730233925,1730233925,04:32:05 PM,04:32:05 PM,0
2107247,,NATSCI,0,1730234100,1730234100,04:35:00 PM,04:35:00 PM,0
2107227,,NATSCI,0,1730234340,1730234340,04:39:00 PM,04:39:00 PM,0
2107227,,WESTSAR2,0,1730234678,1730234678,04:44:38 PM,04:44:38 PM,0
2107227,,WHARMCDO,0,1730234967,1730234967,04:49:27 PM,04:49:27 PM,0
2107227,,WHAROXF2,0,1730235060,1730235060,04:51:00 PM,04:51:00 PM,0
2107227,,RIVEWHA1,0,1730235262,1730235262,04:54:22 PM,04:54:22 PM,0
2107227,,KINGRICH,0,1730235480,1730235480,04:58:00 PM,04:58:00 PM,0
2107227,,WELLDUN3,0,1730235720,1730235720,05:02:00 PM,05:02:00 PM,0
2107227,,DUNDADE1,0,1730236020,1730236020,05:07:00 PM,05:07:00 PM,0
2107227,,DUNDEGE1,,,,,,
2107227,,DUNDHIG1,0,1730236440,1730236440,05:14:00 PM,05:14:00 PM,0
2107227,,DUNDSASK,0,1730236645,1730236645,05:17:25 PM,05:17:25 PM,0
2107227,,ARGYMAL1,0,1730236920,1730236920,05:22:00 PM,05:22:00 PM,0
2107251,,ARGYMAL1,0,1730237220,1730237220,05:27:00 PM,05:27:00 PM,0
2107251,,DUNDBUR2,,,,,,
2107251,,DUNDHIG2,0,1730237700,1730237700,05:35:00 PM,05:35:00 PM,0
2107251,,DUNDEGE2,,,,,,
2107251,,DUNDADE2,0,1730238060,1730238060,05:41:00 PM,05:41:00 PM,0
2107251,,DUNDWEL2,0,1730238240,1730238240,05:44:00 PM,05:44:00 PM,0
2107251,,QUEERIC1,0,1730238360,1730238360,05:46:00 PM,05:46:00 PM,0
2107251,,RIVEWHA2,0,1730238658,1730238658,05:50:58 PM,05:50:58 PM,0
2107251,,WHAROXF1,0,1730238960,1730238960,05:56:00 PM,05:56:00 PM,0
2107251,,WESTESSE,0,1730239039,1730239039,05:57:19 PM,05:57:19 PM,0
2107251,,AZIZWEST,0,1730239319,1730239319,06:01:59 PM,06:01:59 PM,0
2107251,,HUROLAMB,0,1730239445,1730239445,06:04:05 PM,06:04:05 PM,0
2107251,,NATSCI,0,1730239620,1730239620,06:07:00 PM,06:07:00 PM,0
2107224,,NATSCI,0,1730230320,1730230320,03:32:00 PM,03:32:00 PM,0
2107224,,WESTSAR2,0,1730230602,1730230602,03:36:42 PM,03:36:42 PM,0
2107224,,WHARMCDO,0,1730230843,1730230843,03:40:43 PM,03:40:43 PM,0
2107224,,WHAROXF2,0,1730230920,1730230920,03:42:00 PM,03:42:00 PM,0
2107224,,RIVEWHA1,0,1730231093,1730231093,03:44:53 PM,03:44:53 PM,0
2107224,,KINGRICH,0,1730231280,1730231280,03:48:00 PM,03:48:00 PM,0
2107224,,WELLDUN3,0,1730231520,1730231520,03:52:00 PM,03:52:00 PM,0
2107224,,DUNDADE1,0,1730231760,1730231760,03:56:00 PM,03:56:00 PM,0
2107224,,DUNDEGE1,,,,,,
2107224,,DUNDHIG1,0,1730232180,1730232180,04:03:00 PM,04:03:00 PM,0
2107224,,DUNDSASK,0,1730232385,1730232385,04:06:25 PM,04:06:25 PM,0
2107224,,ARGYMAL1,0,1730232660,1730232660,04:11:00 PM,04:11:00 PM,0
2107248,,ARGYMAL1,0,1730233080,1730233080,04:18:00 PM,04:18:00 PM,0
2107248,,DUNDBUR2,,,,,,
2107248,,DUNDHIG2,0,1730233560,1730233560,04:26:00 PM,04:26:00 PM,0
2107248,,DUNDEGE2,,,,,,
2107248,,DUNDADE2,0,1730233920,1730233920,04:32:00 PM,04:32:00 PM,0
2107248,,DUNDWEL2,0,1730234100,1730234100,04:35:00 PM,04:35:00 PM,0
2107248,,QUEERIC1,0,1730234220,1730234220,04:37:00 PM,04:37:00 PM,0
2107248,,RIVEWHA2,0,1730234518,1730234518,04:41:58 PM,04:41:58 PM,0
2107248,,WHAROXF1,0,1730234820,1730234820,04:47:00 PM,04:47:00 PM,0
2107248,,WESTESSE,0,1730234899,1730234899,04:48:19 PM,04:48:19 PM,0
2107248,,AZIZWEST,0,1730235179,1730235179,04:52:59 PM,04:52:59 PM,0
2107248,,HUROLAMB,0,1730235305,1730235305,04:55:05 PM,04:55:05 PM,0
2107248,,NATSCI,0,1730235480,1730235480,04:58:00 PM,04:58:00 PM,0
2107228,,NATSCI,0,1730235720,1730235720,05:02:00 PM,05:02:00 PM,0
2107228,,WESTSAR2,0,1730236058,1730236058,05:07:38 PM,05:07:38 PM,0
2107228,,WHARMCDO,0,1730236347,1730236347,05:12:27 PM,05:12:27 PM,0
2107228,,WHAROXF2,0,1730236440,1730236440,05:14:00 PM,05:14:00 PM,0
2107228,,RIVEWHA1,0,1730236642,1730236642,05:17:22 PM,05:17:22 PM,0
2107228,,KINGRICH,0,1730236860,1730236860,05:21:00 PM,05:21:00 PM,0
2107228,,WELLDUN3,0,1730237100,1730237100,05:25:00 PM,05:25:00 PM,0
2107228,,DUNDADE1,0,1730237400,1730237400,05:30:00 PM,05:30:00 PM,0
2107228,,DUNDEGE1,,,,,,
2107228,,DUNDHIG1,0,1730237820,1730237820,05:37:00 PM,05:37:00 PM,0
2107228,,DUNDSASK,0,1730238025,1730238025,05:40:25 PM,05:40:25 PM,0
2107228,,ARGYMAL1,0,1730238300,1730238300,05:45:00 PM,05:45:00 PM,0
